Gujarati,Marathi
રેડિયો વર્ણ,रेडिओ स्पेक्ट्रम
રેડિયો ટ્રેકિંગ,रेडिओ ट्रॅकिंग
રેડિયો ટ્રાન્સમીટર,रेडिओ ट्रान्समीटर
રેડિયો ફર,रेडिओ वेव्ह
ત્રિજ્યા,त्रिज्या
દાદર,रॅम्प
અવ્યવસ્થિત,यादृच्छिक
અવ્યવસ્થિત માહિતી,यादृच्छिक डेटा
અવ્યવસ્થિત ભૂલ,यादृच्छिक त्रुटी
રેન્ડમ વધઘટ,यादृच्छिक चढउतार
શ્રેણી,श्रेणी
રાસાયણિક,रास्टर
રાસ્ટર છબીનું બંધારણ,रास्टर प्रतिमा स्वरूप
દર નિયંત્રણ,दर नियंत्रण
ફેરફાર દર,बदलण्याचे प्रमाण
રેખૃત ક્ષમતા,निर्धारित क्षमता
રેટેડ હોર્સ પાવર,रेटेड हॉर्स पॉवर
રેટેડ સત્તા,रेट केलेली शक्ती
દરખાસ્ત,रेटिंग
આર-સી જોડાણ,आर-सी कपलिंग
પ્રતિક્રિયા,प्रतिक्रिया
પ્રતિક્રિયા,प्रतिक्रिया
પ્રતિક્રિયાશીલ ઘટક,प्रतिक्रियाशील घटक
પ્રતિક્રિયાશીલ ભાર,प्रतिक्रियाशील भार
પુનgentપ્રયમ,अभिकर्मक एचिंग
રીઅલ ટાઇમ ટ્રાન્સમિશન,रिअल टाइम ट्रान्समिशन
પુનbrપ્રાપ્તિ,पुनर्बांधणी
પ્રાપ્તકર્તા,प्राप्तकर्ता
એન્ટેના પ્રાપ્ત,अँटेना प्राप्त
પ્રાપ્ત કેન્દ્ર,प्राप्त केंद्र
સ્વાગત,रिसेप्शन
સ્વાગત અહેવાલ,रिसेप्शन रिपोर्ट
સ્વાગત મોજણી,रिसेप्शन सर्वेक्षण
પારસ્પરિક,परस्पर
પુનર્નિર્માણ ફિલ્ટર,पुनर्रचना फिल्टर
રેકોર્ડિંગપાત્ર,रेकॉर्ड करण्यायोग्य
અંકિત,रेकॉर्ड
નોંધણી,रेकॉर्डर
નોંધણી,मुद्रित करणे
નોંધણી બૂથ,रेकॉर्डिंग बूथ
વિપુલ નોંધણી,रेकॉर्डिंग हेड
ડિસ્ક પર રેકોર્ડિંગ,डिस्कवर रेकॉर्डिंग
નોંધણી ખંડ,रेकॉर्डिंग रूम
નોંધણી પદ્ધતિ,रेकॉर्डिंग सिस्टम
નોંધણી ટેપ,रेकॉर्डिंग टेप
સુધારો,दुरुस्ती
સુધારેલું સંકેત,सुधारित सिग्नल
નિર્લજ્જ,सुधारक
રિસાયકલ કરવું,रिसायकल
નિરર્થકતા,रिडंडंसी
નકામું,निरर्थक
નિરર્થક તત્વ,निरर्थक घटक
ફરીથી ઇજતો,पुन्हा अभियंता
ફરી વંચિત,पुन्हा प्रवेश
સંદર્ભ આવર્તન,संदर्भ वारंवारता
સંદર્ભ મૂલ્ય,संदर्भ मूल्य
પ્રતિબિંબ,प्रतिबिंबित थर
પ્રતિબિંબ,प्रतिबिंबित माध्यम
પ્રતિબિંબ,प्रतिबिंबित पृष्ठभाग
પ્રતિબિંબ,प्रतिबिंब
પ્રતિબિંબ,परावर्तक
એન્ટેના માટે પરાવર્તક,अँटेना साठी परावर्तक
પ્રહાર,अपवर्तन
પ્રતિકૂળ સૂચક,अपवर्तक सूचकांक
ઠાર,रेफ्रिजरेशन
પુનર્જનન,पुनर्जन्म
નોંધણી કરવી,नोंदणी करा
નિયમનકારી વાલ્વ,झडप नियंत्रित करणे
નિયમન,नियमन
નિયમનકાર,नियामक
નિયમનકારી,नियामक
મજબૂતાઈ,मजबुतीकरण
સંબંધી,संबंधीत
સવારની પરવાનગી,सापेक्ष परवानगी
રિલે,रिले
રિલે કેન્દ્ર,रिले सेंटर
રિલે,रिले निःशब्द
રિલે ટ્રાન્સમીટર,रिले ट्रान्समीटर
મુલતવી,सोडणे
પ્રકાશન કોઈ વોલ્ટ,रिलीज नाही व्होल्ट
વિશ્વસનીયતા,विश्वसनीयता
વિશ્વાસપાત્ર,विश्वसनीय
દૂરવુભારી,दूरस्थ
દૂરસ્થ નિયંત્રણ,रिमोट कंट्रोल
દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ,रिमोट कंट्रोल आणि नेव्हिगेशन सिस्टम
દૂરસ્થ નિયંત્રણ એકમ,रिमोट कंट्रोल युनिट
પ્રણાલીની પદ્ધતિ,रिमोट सिस्टम
દૂરથી નિયંત્રિત સાધનસામગ્રી,दूरस्थपणे नियंत्रित उपकरणे
પુનરાવર્તન કોઇલ,कॉइलची पुनरावृत्ती करा
ફરી વળવું,रीपिटर
ફેરબદલ,बदली
ભરપાઈ,पुन्हा भरती
પુનરુત્પાદન કરવું,पुनरुत्पादित
પ્રજનન,पुनरुत्पादन
ફરી નોંધણી કરવી,पुन्हा रेकॉर्डिंग
સંશોધન અને વિકાસ,संशोधन आणि विकास
ફરીથી સેટ કરવું,रीसेट
શેષ ફેરબદલ,अवशिष्ट रीशफलिंग
શેષ,अवशेष
પ્રતિકાર,प्रतिकार
પ્રતિકાર લોડ,प्रतिकार भार
પ્રતિકારક,प्रतिरोधक
ઠરાવ,ठराव
પડઘો,अनुनाद
પડઘો આવર્તન,अनुनाद वारंवारता
ચીકણું,अनुनाद
પડઘો,रेझोनंट लाइन
પડઘો પાડનાર,अनुनाद
સાધન,संसाधन
સાધન -વહેંચણી,संसाधन सामायिकरण
જવાબદાર સમય,प्रतिसाद कालावधी
પ્રતિભાવ,प्रतिसाद
પુન: સ્થાપન,जीर्णोद्धार
પરિણામ,परिणामी
પ્રતિધારણ,धारणा
પઠાણ,Retransmission
પુનઃપ્રાપ્તિ,पुनर्प्राप्ती
પુનરાગમન એન્જિન,पुनर्प्राप्ती इंजिन
ફરી કોશિશ કરવી,पुन्हा प्रयत्न करा
વળતર,परत
પાછું રસ્તો,परत मार्ग
પરાવર્તન,पुनर्विचार
પરાવર્તનનો સમય,पुनर्विचार वेळ
વિપરીત ડાયોડ,रिव्हर्स बायस्ड डायोड
વિપરીત પ્રવાહ,उलट करंट
ફરતું,रिव्हॉल्व्हिंग
ફેરબદલ કરવી,रिवाइंड
પુનરાવર્તનીય ફ્યુઝ,रीवायरेबल फ्यूज
આછું,रीवायरिंग
પુનરાવર્તન કરી શકાય એવું,पुन्हा लिहिण्यायोग्य
આરએફ ડ્રાઇવ,आरएफ ड्राइव्ह
આરએફ ફીડર,आरएफ फीडर
આર.એફ.,आरएफ धोके
આર.એફ. સંરક્ષણ ગુણોત્તર,आरएफ संरक्षण प्रमाण
ગોઇ -રિયોસ્ટેટ,Rheostat
રિબન,रिबन
ઉશ્કેરવું,Rivet
જોરદાર સંયુક્ત,Riveteted संयुक्त
ખરબચડું,Rivetting
આર.એન.,आरएन चॅनेल
રોબોટ,रोबोट
રોબોટવિજ્icsાન,रोबोटिक्स
ઠપકો આપવો,रोल इन
રખડવું,बाहेर पडा
મૂળ,मूळ
રાસાયણિક,रोटरी
પરિભ્રમણ,रोटेशन
માર્ગ,मार्ग
રાઉટર,राउटर
દિનચર્યાની કામગીરી,नियमित ऑपरेशन्स
માર્ગદર્શન,मार्ग
સમયનો સમય,वेळ धाव
સલામતી વ્યવસ્થા,सुरक्षा व्यवस्था
સલામતી સાથે સંકળાયેલ,सुरक्षा इंटरलॉक
ઝંખવું,Sag
મુખ્ય વિશેષતા,ठळक वैशिष्ट्ये
નમૂનો,नमुना
નમૂના અને હોલ્ડ સર્કિટ,नमुना आणि होल्ड सर्किट
નમૂનો,नमुन्याचा आकार
નમૂના લીધેલ માહિતી,नमुना डेटा
નમૂનો,नमुना
નમૂના દર,नमूना दर
નમૂનાની સંતૃપ્તિ,नमुना संपृक्तता
નમૂનાની સિદ્ધાંત/પ્રમેય,नमुना सिद्धांत/प्रमेय
ઉપગ્રહ,उपग्रह
ઉપગ્રહ સંચાર,उपग्रह संप्रेषण
ઉપગ્રહ -કવરેજ,उपग्रह कव्हरेज
ઉપગ્રહ ડિજિટલ લિંક,उपग्रह डिजिटल दुवा
ઉપગ્રહ દખલ,उपग्रह हस्तक्षेप
ઉપગ્રહ રેડિયો,उपग्रह रेडिओ
ઉપગ્રહ રેડિયો પ્રસારણ,उपग्रह रेडिओ ट्रान्समिशन
ઉપગ્રહ,उपग्रह प्रसारण
સંતૃપ્ત હવા,संतृप्त हवा
સંતૃપ્ત પ્રવાહ,सॅच्युरेटिंग करंट
સંતૃપ્તિ,संपृक्तता
દાંત તરંગ જોયું,दात लाट सॉ
ગુણધર્મ,स्केलेबिलिटी
માપદંડ,स्केल
માપદંડ,स्केल फॅक्टर
ઉન્માદ,स्केलिंग
સ્કેન કરેલ બીમ,स्कॅन केलेले बीम
સ્કેનર,स्कॅनर
સ્કanનિંગ આવર્તન,स्कॅनिंग वारंवारता
સ્કેન રેખા,स्कॅनिंग लाइन
છૂટાછવાયા,विखुरलेले
દૃશ્ય,परिस्थिती
સૂચિ આપનાર,शेड्यूलर
યોજનાકીય,योजनाबद्ध
સ્કોટકી અવરોધ,शॉटकी अडथळा
સિંટિલેશન,Scintillation
ખળભળાટ મચાવનારું,स्क्रॅम्बलर
ખળભળાટ મચાવનારું,स्क्रॅम्बलिंग
ભંગાર,स्क्रॅप
ભંગાર,स्क्रॅपिंग
શરૂઆતથી,स्क्रॅच
પડઘો,स्क्रीन
સ્ક્રીન બળીને,स्क्रीन बर्न
સ્ક્રીન,स्क्रीन बायपास
વર્તમાન,स्क्रीन करंट
ગ્રીક માણસ,स्क्रीन ग्रीड
સ્ક્રીન સેવર,स्क्रीन सेव्हर
તપાસેલી કેબલ,स्क्रीनिंग केबल
તપાસ,स्क्रीनिंग
ઝરવું,स्क्रोल
દાણાદાર પટ્ટી,स्क्रोल बार
ઝાપટાં,स्क्रोलिंग
શોધ એન્જિન,शोध इंजिन
ગૌણ,दुय्यम
ગૌણ કોષ,दुय्यम सेल
ક્ષેત્ર,क्षेत्र
ભાગ,विभाग
સ્વ -નિદાનને લગતું,सेल्फ डायग्नोस्टिक
અર્ધજક્ષણ કરનાર,अर्धसंवाहक
પ્રેષક,प्रेषक
સંવેદનશીલતા,संवेदनशीलता
સંવેદના,सेन्सर
અનુક્રમ,क्रम
ક્રમ,अनुक्रमांक
ક્રમ,अनुक्रमांक प्रवेश
ક્રમ -બંદર,सिरियल पोर्ट
શ્રેણી પડઘો,मालिका अनुनाद
સર,सर्व्हर
સ્થાપના,सेटअप
છાયા,शेडिंग
પડછાયો,सावली
શેનોનના પ્રમેય,शॅननचे प्रमेय
આકારવા,आकार
શેરગાળો,सामायिकवेअर
મ્યાન કરવું,म्यान
પાળી,शिफ्ट
સ્થળાંતર,शिफ्टिंग
આઘાત,शॉक
ટૂંકા ગાળા,शॉर्ट सर्किट
ટૂંકી સર્કિટ કસોટી,शॉर्ट सर्किट चाचणी
ટૂંકા ગાળા,शॉर्ट वेव्ह
ટૂંકા તરંગ કેન્દ્ર,शॉर्ट वेव्ह सेंटर
ટૂંકાકટ,शॉर्टकट
બંધ કરો,शटडाउन
બંધ સંકેત,शटडाउन सिग्नल
બાજુની બાજુ,साइड बँड
આડંબરી શક્તિ,साइड बँड पॉवर
સંકેત,सिग्नल
સિગ્નલ -કંપનવિસ્તાર,सिग्नल मोठेपणा
સિગ્નલ પ્રવાહ ગ્રાફ,सिग्नल फ्लो आलेख
સિગ્નલ જનરેટર,सिग्नल जनरेटर
સંકેત પ્રકાશ,सिग्नल लाइट
સંકેત -માર્ગ,सिग्नल राउटिंग
ઈજાજ,सिग्नल सामर्थ्य
ક્રોસ ટોક રેશિયોનો સંકેત,क्रॉस टॉक रेशोचे सिग्नल
અવાજ ગુણોત્તરનો સંકેત,आवाजाचे प्रमाण सिग्नल
અજાણ્યા અવાજ ગુણોત્તરનો સંકેત,अन्वाट ध्वनी प्रमाण सिग्नल
સિગ્નલિંગ અને સ્વિચિંગ,सिग्नलिंग आणि स्विचिंग
સિગ્નલિંગ બીટ,सिग्नलिंग बिट
નોંધપાત્ર સાઇડબેન્ડ્સ,महत्त्वपूर्ण साइडबँड
સિમ્પલેક્સ,सिम्प्लेक्स
સિમ્યુલેશન,सिम्युलेशन
સિદ્ધ,सिम्युलेटर
એકલકામ,सिमुलकास्ट
એક સાથે માસ્કિંગ,एकाचवेळी मुखवटा
એક જાતનો ઘટક,साइन घटक
સાઈન લહેર,साइन वेव्ह
એકલ આવર્તન નેટવર્ક,एकल वारंवारता नेटवर्क
એક -એક તબક્કો મોટર,सिंगल फेज मोटर
સ્થળ,जागा
સાઇટ લેઆઉટ યોજના,साइट लेआउट योजना
કુશળ operatorપરેટર,कुशल ऑपरेटर
છોડો અંતર,अंतर वगळा
આકાશમાં,स्काय वेव्ह
સ્કાય વેવ પ્રચાર,स्काय वेव्ह प्रसार
સ્લેબ,स्लॅब
ઘૃણાનો માર્ગ,तिरकस मार्ग
સ્લોટ,स्लॉट
સ્માર્ટ કાર્ડ,स्मार्ट कार्ड
સોડિયમ વરાળ,सोडियम वाष्प दिवा
નરમ ચાવી,मऊ की
સ software,सॉफ्टवेअर
સૌર પ્રવૃત્તિ,सौर क्रिया
સૌર ઊર્જા,सौर उर्जा
સૌર જ્વાળાઓ,सौर flares
સૌર સંચાલિત,सौर उर्जा
ઘન સ્થિતિ,ठोस राज्य
રાજ્ય સંગ્રહ,सॉलिड स्टेट स्टोरेज
નક્કર રાજ્ય ટ્રાન્સમીટર,सॉलिड स्टेट ट्रान्समीटर
પ્રકાર,क्रमवारी
અવાજ,आवाज
તકરાર,ध्वनी शोषण
ધ્વનિ સિલક,ध्वनी शिल्लक
સાઉન્ડ ડિટેક્ટર,ध्वनी शोधक
સાઉન્ડ મિક્સર,ध्वनी मिक्सर
તકરાર,ध्वनी दृष्टीकोन
ધ્વનિ -શક્તિ,ध्वनी शक्ती
ધ્વનિરોધક,ध्वनी पुरावा
ધ્વનિરોધક,ध्वनी रेकॉर्डिंग
અવાજનું પ્રતિબિંબ,ध्वनी प्रतिबिंब
ધ્વનિ -પ્રસારણ ખોટ,ध्वनी संप्रेषण तोटा
મૂળ,स्त्रोत
સ્ત્રોત એન્કોડર,स्त्रोत एन्कोडर
જગ્યા,जागा
જગ્યાની વિવિધતા,अंतराळ विविधता
જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા,स्पेस टेलिकास्टिंग
અવકાશ તરંગ,स्पेस वेव्ह
અંતર,अंतर
સ્પામ,स्पॅम
સ્પામિંગ,स्पॅमिंग
ગાળો,कालावधी
ફાળવણી,मोकळा
નાર,अतिरिक्त
ભાગ,स्पार्किंग
સ્થગિત,स्थानिक
સ્થગિત અસર,स्थानिक प्रभाव
અવકાશ નિર્જનતા,स्थानिक रिडंडंसी
વિશેષ અસર,विशेष प्रभाव
ખાસ અસરો એમ્પ્લીફાયર,विशेष प्रभाव एम्पलीफायर
વિશેષતા,विशेषज्ञता
વિશિષ્ટતા,तपशील
વર્ણપટ,वर्णक्रमीय शोषण
વર્ણપટ્ટીની પ્રતિકૃતિ,स्पेक्ट्रल बँड प्रतिकृती
વર્ણપત્ર,वर्णक्रमीय वितरण
વર્ણપટ્ટીની નિરર્થકતા,स्पेक्ट्रल रिडंडंसी
વર્ણિતામાપક,स्पेक्ट्रोफोटोमीटर
વર્ણપટ,स्पेक्ट्रोस्कोप
ચંચળ,स्पेक्ट्रम
અનુયાયી,स्पेक्ट्रम विश्लेषक
શેતરંજ,स्पेक्ट्रम आकार
વાણી -અભિવ્યક્તિ,भाषण बोलणे
વાણી માધ્યમ,भाषण चॅनेल
વાણી -સંકોચન,भाषण कॉम्प्रेशन
વાણી -એન્કોડિંગ,भाषण एन्कोडिंग
વાણી -માન્યતા,भाषण ओळख
ફરતો,स्पिन
સર્પાકાર,आवर्त
છળકતું,स्प्लिंग
છીનવી લેવું,स्प्लिटर
ડંટો,स्पूल
છૂટું,तुरळक
સ્પોટ બીમ,स्पॉट बीम
ફેલાવો,पसरवा पत्रक
જુલમી અને સુભાન કિરણોત્સર્ગ,उत्तेजक आणि हार्मोनिक रेडिएशन
અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ,स्पुरियस साइडबँड फ्रिक्वेन्सी
સ્ક્વિઝ્ડ વિડિઓ,पिळलेला व्हिडिओ
મુદ્રાંકન,स्टॅम्पिंग
માનક સ Soમીવાર,मानक सॉफ्टवेअर
માનકીકરણ,मानकीकरण
નિદ્રાધીન,स्टँडबाय
સ્થાયી સાધનસામગ્રી,स्टँडबाय उपकरणे
સ્થાયી મોજા,उभे लाट
સ્થાયી તરંગ ગુણોત્તર,स्थायी वेव्ह रेशो
આરંભ,टॉर्क प्रारंभ करीत आहे
શરૂઆત,स्टार्ट-स्टॉप
સ્થિર,स्थिर
આંકડા પદ્ધતિ,सांख्यिकीय पद्धत
દરજ્જો,स्थिती
દરજ્જો સંકેત,स्थिती संकेत
સ્થિર,स्थिर
ત્રિઆયું,स्टिरीओ
ત્રિમો સિલક,स्टीरिओ शिल्लक
રૂ stereિ -એન્કોડર,स्टीरिओ एन्कोडर
ત્રિ -જનનરેટર,स्टीरिओ जनरेटर
રૂ stereિ દર,स्टीरिओ मोड
રૂ stereિ -પ્રસારણ,स्टीरिओ ट्रान्समिशन
સ્ટીરિયોફોનિક અવાજ પ્રજનન,स्टिरिओफोनिक ध्वनी पुनरुत्पादन
ત્રિપરિમાણી,स्टिरिओफोनी
ત્રિઆરી,स्टिरिओस्कोपी
સ્થિર ચિત્ર,तरीही चित्र
ઉદ્દીપન,उत्तेजन
રોકાયેલું,स्टॉपबँड
સંગ્રહ,संचयन
સંગ્રહ -બટારો,स्टोरेज बॅटरी रूम
સંગ્રહ ઉપકરણ,स्टोरेज डिव्हाइस
મુખ્યત્વે,स्ट्रॅटोस्फीयर
સુવ્યવસ્થિત,प्रवाह
ખેંચવું,ताणून लांब करणे
તાર,स्ट्रिंग
રચાયેલ,संरचित
સ્ટુડિયો અવરોધ,स्टुडिओ ब्लॉक
સ્ટુડિયો કેન્દ્ર,स्टुडिओ सेंटर
સ્ટુડિયો લાઇટિંગ,स्टुडिओ लाइटिंग
સ્ટુડિયો મોનીટર,स्टुडिओ मॉनिटर्स
સ્ટાઈલસ,स्टाईलस
ઉપસર્ગ,सबबँड एन्कोडिंग
ઉપસર્ગ,सबबँड मास्किंग
ઉપસર્ગ,सबबँड नमुने
ઉપનિર્દ,सबनेट
અનુશ્રમાં,सबसॅम्पलिंग
ગ્રાહક,ग्राहक
અચાનક આયનોસ્ફિયર ખલેલ,अचानक आयनोस्फीयरचा त्रास
સૂર્ય સ્થળ પ્રવૃત્તિ,सूर्य स्पॉट क्रियाकलाप
સુપર પાવર ટ્રાન્સમીટર,सुपर पॉवर ट्रान्समीटर
અતિશય નમૂના,सुपर सॅम्पलिंग
અતિશય સોકેટ,सुपर सॉकेट
આહલાદક વરાળ,सुपरहीटेड वाफ
Superંચેટેરોડિન,सुपरहेटरोडिन
Hegtetetenodyne કન્વર્ટર,सुपरहेटरोडिन कन्व्हर्टर
HEHHETETERODYNE રીરિસીવર,सुपरहेटरोडिन रिसीव्हर
સુપરિમ્પોઝ્ડ (વર્તમાન),सुपरइम्पोज्ड (चालू)
અતિશય સ્થિતિ,सुपरपोजिशन
અતિશય સ્થિતિ,सुपरपोजिशन
અતિધિપતિવાળું,सुपरसोनिक
પુરવઠા નળી,पुरवठा नलिका
દમન ગ્રીડ,दडपशाही ग्रीड
સપાટીનો અવાજ,पृष्ठभागाचा आवाज
સપાટીએ,पृष्ठभाग लाट
સર્ફિંગ,सर्फिंग
વધારો,लाट
આસપાસના,आसपासच्या
સંવેદનશીલતા,संवेदनाक्षमता
સંવેદનશીલતા,संवेदनशीलता
સ્થગિત કરવું,निलंबित
Swછળવું,स्वॅप
ચકચાર,स्वीप सर्किट
બદલવું,स्विच
ફેરબદલ,स्विच बोर्ड
નિયંત્રણ એકમ સ્વિચ કરો,नियंत्रण युनिट चालू करा
ફેરબદલ,स्विचिंग
પ્રતીક દર,प्रतीक दर
સપ્રમાણતાવાળું,सममितीय
સમન્વયિત (સિંક્રનસ),समक्रमित (सिंक्रोनस)
સમન્વય,समक्रमित नाडी
સમન્વય -તબદીલી,समक्रमण हस्तांतरण
સમકા્યા,संकालन
સમકાલીન,समक्रमित
સમકાલીન,सिंक्रोनस
સમન્વય મોટર,सिंक्रोनस मोटर
સહસંયાતીય,Synergic
સહસંયોજક,Synergistic
અનુલાપ્ય,समन्वय
સંસદીય,सिंटॅक्टिक
સાંકળનો વિસ્તાર,मांडणी
વાક્યબંધી ભૂલ,वाक्यरचनेची चूक
સંસદસભારી,सिंथेसाइझर
સંશ્લેષણ કાર્ડ,सिंथेसाइझर कार्ड
પદ્ધતિ,प्रणाली
પદ્ધતિસર સ્થાપત્ય,सिस्टम आर्किटेक्चर
વ્યવસ્થા -રચના,सिस्टम डिझाइन
સિસ્ટમ મેનુ,सिस्टम मेनू
ટ tag ગ,टॅग
પછી વાત કરું,परत बोला
ટેપ,टेप
ટેપ રેકોર્ડર,टेप रेकोर्डर
કાતરી,टेप काप
Tંચે બાંધેલું,टेपर्ड
નિશાન,लक्ष्य
પ્રશુલ્ક,आयात मालावरील जकात
કાર્ય -પટ્ટી,टास्क बार
તકનિકી,तांत्रिक
તકનિકી પડકાર,तांत्रिक आव्हान
તકનિકી વિશેષતા,तांत्रिक वैशिष्ट्ये
તકનિકી માર્ગદર્શિકા,तांत्रिक मार्गदर्शक तत्त्वे
તકનિકી પરિમાણ,तांत्रिक मापदंड
તકનિકી ગુણવત્તા,तांत्रिक गुणवत्ता
તકનિકી,तांत्रिक स्नॅग
પ્રખ્યાત,तंत्र
પ્રૌદ્યોગિક અવરોધ,तांत्रिक अडचणी
પ્રાતળતા,तंत्रज्ञान
પ્રખ્યાતનું મૂલ્યાંકન,तंत्रज्ञान मूल्यांकन
દૂરગત્ર,टेलिकास्टिंग
દૂરબીન,टेलिसिन
તાર,टेलीग्राफी
દૂરિયાણાવિદ,टेलिमेटिक्स
ટેલિમેટરીંગ,टेलिमेटरिंग
દૂરભાષ,टेलिफोन
મેદાનો,टेलिटेक्स्ट
ટેલિવિઝન,टेलिव्हिजन
તાપમાન,तापमान
તબાધનો નિયંત્રણ,तापमान नियंत्रण
ગરીબ,ऐहिक
હાસ્યનું સંચાલન,ऐहिक व्यवस्थापन
અસ્થાયી નિરર્થકતા,ऐहिक अनावश्यकता
તણાવ શક્તિ,ताणासंबंधीचा शक्ती
તકરાર,तंबू
ટેરાબાઇટ (ટીબી),तेराबाइट (टीबी)
અંતિમ,टर्मिनल
અંત adાપ્રિયા,टर्मिनल अ‍ॅडॉप्टर्स
આંતરિક સાધનો,टर्मिनल उपकरणे
સમાપ્તિ,संपुष्टात आणणे
અંત,समाप्त प्रतिकार
સમાપ્તિ,समाप्ती
અંતર્દેશક,टर्मिनेटर
ભૂપ્રદેશ,भूप्रदेश प्रोफाइल
ત્રીજા ભાગ,तृतीयक वळण
કસોટી,चाचणी
પરીક્ષણ -સામગ્રી,चाचणी डेटा
પરીક્ષણ છબી,चाचणी प्रतिमा
પરીક્ષણ સિગ્નલ,चाचणी सिग्नल
પરીક,परीक्षक
પરીક્ષણ,चाचणी
પરીક્ષણો અને માપન,चाचण्या आणि मोजमाप
ઉષ્ણતામાનનો અવાજ,थर्मल आवाज
થર્મલ ઓવરલોડ રિલે,थर्मल ओव्हरलोड रिले
થર્મિઓનિક સુધારણા કરનાર,थर्मिओनिक रेक्टिफायर
તાપમાર્ગ,थर्माकोपल
ઉષ્ણતામાપક,थर्मामीटर
તાપમાન,थर्मोस्टॅट
અંગારું,थिम्बल
તહેવારલી ફિલામેન્ટ,थोरिएटेड फिलामेंट
દાણા,धागा
ત્રણ તબક્કાની સપ્લાય,तीन टप्प्यात पुरवठा
ત્રણ તબક્કો ટ્રાન્સફોર્મર,तीन फेज ट्रान्सफॉर्मर
થ્રેશોલ્ડ,उंबरठा
ગળાના માઇક્રોફોન,घसा मायक्रोफोन
ખોલવું,थ्रस्ट
થેરાટ્રોન,थायरट्रॉन
ચોરસ,थायरिस्टर
નમેલું,टिल्ट
મંદીનું,लाकूड
સમય,वेळ
સમયનો આધાર,वेळ बेस
સમયપત્રક,वेळ कोड
સમયસર,वेळ स्थिर
સમય વિલંબ,वेळ विलंब
સમયપત્રક,वेळ डोमेन
સમય,वेळ नमुना
સમય ખેંચાણ,वेळ ताणणे
સમયનો સમય,टाइमर
શીર્ષક સ્થાન,शीर्षक पट्टी
ગતિથી,टू आणि फ्रो मोशन
ટોકલ -સ્વિચ,टॉगल स्विच
પ્રતીક રિંગ નેટવર્ક,टोकन रिंग नेटवर्क
સહનશીલતા,सहिष्णुता
સ્વર નિયંત્રણ,टोन नियंत्रण
ઓજાર,टूल बार
સાધનો,साधने
દાંતવાળું,दात तयार
સ્નાતકવિજ્ologyાન,टोपोलॉजी
ટોરોઇડલ વિન્ડિંગ,टोरॉइडल वळण
ટોર્ક,टॉर्क
કુલ ગુણવત્તા સંચાલન (ટીક્યુએમ),एकूण गुणवत्ता व्यवस्थापन (टीक्यूएम)
સર્વાંગી,एकूण
Tંચે ટાવર,टॉवर
ટ્રેસર,ट्रेसर
ટ્રેસિંગ,ट्रेसिंग
ટ્રેક,ट्रॅक
માર્ગ,ट्रॅक बॉल
ટ્રેકિંગ,ट्रॅकिंग
પ્રવાસ વ્યવસ્થાપન,रहदारी व्यवस्थापन
વ્યવહાર -ફાઇલ પદ્ધતિ,ट्रान्झॅक्शनल फाइल सिस्टम
ટ્રાંસકોડ,ट्रान्सकोड
પરિવર્તન કરનાર,ट्रान्सड्यूसर
ક્રેશ કરનાર,ट्रॅनसीव्हर
તબદીલી લાક્ષણિકતાઓ,हस्तांतरण वैशिष्ट्ये
તબદીલી વિધેય,हस्तांतरण कार्य
પરિવર્તનશીલ,रोहीत्र
પરિવર્તનશીલ,ट्रान्सफॉर्मर एक्झिटर
રૂપાંતર,ट्रान्सफॉर्मर ट्रॉली
ક્ષણભંગુર,क्षणिक
ક્ષણિક કોડિંગ,क्षणिक कोडिंग
ક્ષણિક ભૂલ,क्षणिक त्रुटी
ક્ષણિક ફેરબદલ,क्षणिक स्विचिंग
સંજ્istાન,ट्रान्झिस्टर
ભાષાંતર,अनुवाद
ભાષાંતર કરનાર,अनुवादक
ટ્રાન્સમિશન,संसर्ग
પ્રસારણ ઇન્ટરફેસ,ट्रान्समिशन इंटरफेस
પ્રસારણ લાઈન,ट्रान्समिशन लाइन
પ્રસારણ નુકસાન,ट्रान्समिशन लॉस
પ્રસારણ સ્ટુડિયો,ट्रान्समिशन स्टुडिओ
ઉપનામ કરનાર,ट्रान्समीटर
ટ્રાન્સમીટર નિયંત્રક,ट्रान्समीटर कंट्रोलर
ટ્રાન્સમીટર જાળવણી,ट्रान्समीटर देखभाल
ટ્રાન્સમીટર આઉટ પાવર આઉટ,ट्रान्समीटर आउट पॉवर ठेवा
પ્રસારિત,Ten न्टीना प्रसारित करणे
એન્ટેના લાભ,Ten न्टीना गेन प्रसारित करणे
પ્રસારણ આવર્તન,प्रसारित वारंवारता
પ્રસારણ કેન્દ્ર,प्रसारित स्टेशन
સમાવિષ્ટ,ट्रान्सपॉन्डर
ટ્રેપેટ ડાયોડ,ट्रॅपॅट डायोड
પ્રવાસ,प्रवासी लाट
જપ્તી ડીકોડિંગ,ट्रेलिस डिकोडिंग
ખાઈ અને નળી,खंदक आणि नाली
ઉશ્કેરણી સરકી,ट्रिगर सर्किट
સુઘડ,ट्रिम
સુવ્યવસ્થિત,ट्रिमिंग
ત્રણ,ट्रायपॉड
ઉષ્ણકટિબંધ,ट्रॉपोस्फीअर
કાપી નાખવું,काटेकोर
