Punjabi,Kannada
ਸ਼ੁੱਧ ਇੰਡਕਸ਼ਨ,ಶುದ್ಧ ಇಂಡಕ್ಷನ್
ਪੂਰੀ ਤਰ੍ਹਾਂ ਪਾਰਦਰਸ਼ੀ,ಸಂಪೂರ್ಣವಾಗಿ ಅತೀಂದ್ರಿಯ
ਸ਼ੁੱਧ ਗਣਿਤ,ಶುದ್ಧ ಗಣಿತ
ਸ਼ੁੱਧ ਨੰਬਰ,ಶುದ್ಧ ಸಂಖ್ಯೆ
ਸ਼ੁੱਧ ਰਣਨੀਤੀ,ಶುದ್ಧ ತಂತ್ರ
ਪਿਰਾਮਿਡ,ಪಿರಮಿಡ್
ਪਿਰਾਮਿਡਲ ਠੋਸ,ಪಿರಮಿಡ್ ಘನ
ਪਿਰਾਮਿਡਲ ਸਤਹ,ಪಿರಮಿಡ್ ಮೇಲ್ಮೈ
QED,QED
ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ
ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ,ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್
ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ
ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ
ਚਤੁਰਭੁਜ ਲਾਗਤ,ಚತುರ್ಭುಜ ವೆಚ್ಚ
ਕੁਆਡ੍ਰੈਟਿਕ ਲਾਗਤ ਫੰਕਸ਼ਨ,ಚತುರ್ಭುಜ ವೆಚ್ಚದ ಕಾರ್ಯ
ਚਤੁਰਭੁਜ ਵਕਰ,ಚತುರ್ಭುಜ ವಕ್ರರೇಖೆ
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ಚತುರ್ಭುಜ ಸಮೀಕರಣ
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ಚತುರ್ಭುಜ ಅಭಿವ್ಯಕ್ತಿ
ਚਤੁਰਭੁਜ ਰੂਪ,ಚತುರ್ಭುಜ ರೂಪ
ਚਤੁਰਭੁਜ ਫੰਕਸ਼ਨ,ಚತುರ್ಭುಜ ಕಾರ್ಯ
ਚਤੁਰਭੁਜ ਕਾਰਜਸ਼ੀਲ,ಚತುರ್ಭುಜ ಕ್ರಿಯಾತ್ಮಕ
ਚਤੁਰਭੁਜ ਇੰਟਰਪੋਲੇਸ਼ਨ,ಕ್ವಾಡ್ರಾಟಿಕ್ ಇಂಟರ್ಪೋಲೇಷನ್
ਚਤੁਰਭੁਜ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,ಕ್ವಾಡ್ರಾಟಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
ਚਤੁਰਭੁਜ ਪ੍ਰੋਗਰਾਮਿੰਗ,ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਚਤੁਰਭੁਜ ਪਰਸਪਰਤਾ,ಚತುರ್ಭುಜ ಪರಸ್ಪರ
ਚਤੁਰਭੁਜ ਸਤਹ,ಚತುರ್ಭುಜ ಮೇಲ್ಮೈ
ਚਤੁਰਭੁਜ ਮਿਆਦ,ಚತುರ್ಭುಜ ಪದ
ਚਤੁਰਭੁਜ ਫਾਰਮੂਲਾ,ಚತುರ್ಭುಜ ಸೂತ್ರ
ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ
ਗੁਣਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,ಗುಣಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ,ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ
ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ,ಕ್ವಾಂಟಮ್ ಮೆಕ್ಯಾನಿಕ್ಸ್
ਕੁਆਂਟਮ ਨੰਬਰ,ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ
ਕੁਆਂਟਮ ਅੰਕੜੇ,ಕ್ವಾಂಟಮ್ ಅಂಕಿಅಂಶಗಳು
ਤਿਮਾਹੀ,ಕಾಲು
ਕੁਆਰਟਿਕ,ಕ್ವಾರ್ಟಿಕ್
ਚੌਥਾਈ,ಕ್ವಾರ್ಟೈಲ್
ਅਰਧ ਲੀਨੀਅਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ,ಅರೆ ರೇಖೀಯ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ
ਅਰਧ ਨਿਯਮਤ,ಅರೆ ನಿಯಮಿತ
quaternion,ಚತುರ್ಭುಜ
ਕਤਾਰ ਦੀ ਲੰਬਾਈ,ಕ್ಯೂ ಉದ್ದ
ਕਤਾਰ ਮਾਡਲ,ಸರತಿ ಮಾದರಿ
ਕਤਾਰ ਵਿੱਚ ਸਮੱਸਿਆ,ಸರದಿಯಲ್ಲಿ ಸಮಸ್ಯೆ
ਕਤਾਰਬੰਦੀ ਦੀ ਪ੍ਰਕਿਰਿਆ,ಸರದಿ ಪ್ರಕ್ರಿಯೆ
ਕਤਾਰ ਸਿਸਟਮ,ಸಾಲು ವ್ಯವಸ್ಥೆ
ਕਤਾਰ ਸਿਧਾਂਤ,ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ
ਕੁਇੰਟਲ,ಕ್ವಿಂಟೈಲ್
quintuplet,ಪಂಚಾಂಗ
ਹਵਾਲਾ,ಉದ್ಧರಣ
ਭਾਗ,ಅಂಶ
ਭਾਗ ਖੇਤਰ,ಅಂಶ ಕ್ಷೇತ್ರ
ਭਾਗ ਸਮੂਹ,ಅಂಶ ಗುಂಪು
ਭਾਗ ਕਾਨੂੰਨ,ಪ್ರಮಾಣ ಕಾನೂನು
ਭਾਗ ਸੈੱਟ,ಅಂಶ ಸೆಟ್
ਭਾਗ ਸਥਾਨ,ಅಂಶದ ಜಾಗ
ਭਾਗ ਟੋਪੋਲੋਜੀ,ಅಂಶದ ಸ್ಥಳಶಾಸ್ತ್ರ
ਰੇਡੀਅਲ,ರೇಡಿಯಲ್
ਰੇਡੀਅਨ,ರೇಡಿಯನ್
ਰੇਡੀਅਨ ਮਾਪ,ರೇಡಿಯನ್ ಅಳತೆ
ਰੈਡੀਕਲ,ಆಮೂಲಾಗ್ರ
ਰੈਡੀਕਲ ਧੁਰਾ,ಆಮೂಲಾಗ್ರ ಅಕ್ಷ
ਰੈਡੀਕਲ ਚਿੰਨ੍ਹ,ಆಮೂಲಾಗ್ರ ಚಿಹ್ನೆ
ਘੇਰੇ,ತ್ರಿಜ್ಯ
ਕਨਵਰਜੈਂਸ ਦਾ ਘੇਰਾ,ಒಮ್ಮುಖದ ತ್ರಿಜ್ಯ
ਵਕਰਤਾ ਦਾ ਘੇਰਾ,ವಕ್ರತೆಯ ತ್ರಿಜ್ಯ
ਰੇਡੀਅਸ ਵੈਕਟਰ,ತ್ರಿಜ್ಯ ವೆಕ್ಟರ್
radix,ರಾಡಿಕ್ಸ್
ਬੇਤਰਤੀਬ ਗਲਤੀ,ಯಾದೃಚ್ಛಿಕ ದೋಷ
ਬੇਤਰਤੀਬ ਫੰਕਸ਼ਨ,ಯಾದೃಚ್ಛಿಕ ಕಾರ್ಯ
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
ਬੇਤਰਤੀਬ ਬਲਾਕ,ಯಾದೃಚ್ಛಿಕ ಬ್ಲಾಕ್ಗಳು
ਬੇਤਰਤੀਬ ਮਾਡਲ,ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
ਬੇਤਰਤੀਬ ਨੰਬਰ,ಯಾದೃಚ್ಛಿಕ ಸಂಖ್ಯೆ
ਬੇਤਰਤੀਬ ਨਮੂਨਾ,ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ਸੀਮਾ,ವ್ಯಾಪ್ತಿಯ
ਕਨਵਰਜੈਂਸ ਦੀ ਰੇਂਜ,ಒಮ್ಮುಖದ ವ್ಯಾಪ್ತಿ
ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ,ಏಕೀಕರಣದ ವ್ಯಾಪ್ತಿ
ਸਬੰਧ ਦੀ ਸੀਮਾ,ಸಂಬಂಧದ ವ್ಯಾಪ್ತಿ
ਸੀਮਾ ਸਪੇਸ,ವ್ಯಾಪ್ತಿಯ ಜಾಗ
ਦਰਜਾ,ಶ್ರೇಣಿ
ਰੈਂਕ ਸਬੰਧ,ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ
ਮੈਟ੍ਰਿਕਸ ਦਾ ਦਰਜਾ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಶ್ರೇಣಿ
ਰੈਂਕ ਆਰਡਰ ਦੇ ਅੰਕੜੇ,ಶ್ರೇಣಿಯ ಕ್ರಮಾಂಕದ ಅಂಕಿಅಂಶಗಳು
ਤਬਦੀਲੀ ਦੀ ਦਰ,ಬದಲಾವಣೆಯ ದರ
ਕਨਵਰਜੈਂਸ ਦੀ ਦਰ,ಒಮ್ಮುಖದ ದರ
ਅਨੁਪਾਤ,ಅನುಪಾತ
ਤਰਕਸ਼ੀਲ,ತರ್ಕಬದ್ಧ
ਤਰਕਸ਼ੀਲ ਸਮੀਕਰਨ,ತರ್ಕಬದ್ಧ ಅಭಿವ್ಯಕ್ತಿ
ਤਰਕਸ਼ੀਲ ਖੇਤਰ,ತರ್ಕಬದ್ಧ ಕ್ಷೇತ್ರ
ਤਰਕਸ਼ੀਲ ਫੰਕਸ਼ਨ,ತರ್ಕಬದ್ಧ ಕಾರ್ಯ
ਭਾਜ ਦਾ ਤਰਕਸੰਗਤੀਕਰਨ,ಛೇದದ ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ
ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ,ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ
ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ ਖੇਤਰ,ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ ಕ್ಷೇತ್ರ
ਤਰਕਸੰਗਤ ਕਾਰਵਾਈ,ತರ್ಕಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ
ਅਨੁਪਾਤ ਟੈਸਟ,ಅನುಪಾತ ಪರೀಕ್ಷೆ
ਕੱਚਾ ਡਾਟਾ,ಕಚ್ಚಾ ಮಾಹಿತಿ
ਕਿਰਨ,ಕಿರಣ
ਰੇ ਵੈਕਟਰ,ಕಿರಣ ವೆಕ್ಟರ್
ਅਸਲੀ,ನಿಜವಾದ
ਅਸਲੀ ਧੁਰਾ,ನಿಜವಾದ ಅಕ್ಷ
ਅਸਲੀ ਨਿਰੰਤਰਤਾ,ನಿಜವಾದ ನಿರಂತರತೆ
ਅਸਲੀ ਲਾਈਨ,ನಿಜವಾದ ಸಾಲು
ਅਸਲ ਰੇਖਿਕ ਵੈਕਟਰ ਸਪੇਸ,ನಿಜವಾದ ರೇಖೀಯ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
ਅਸਲੀ ਮੈਟ੍ਰਿਕਸ,ನಿಜವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਅਸਲੀ ਨੰਬਰ,ನೈಜ ಸಂಖ್ಯೆ
ਅਸਲ ਨੰਬਰ ਖੇਤਰ,ನೈಜ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
ਅਸਲੀ ਹਿੱਸਾ,ನಿಜವಾದ ಭಾಗ
ਅਸਲ ਬਹੁਪਦ,ನಿಜವಾದ ಬಹುಪದೋಕ್ತಿ
ਅਸਲ ਚਤੁਰਭੁਜ,ನಿಜವಾದ ಚತುರ್ಭುಜ
ਅਸਲੀ ਜੜ੍ਹ,ನಿಜವಾದ ಮೂಲ
ਅਸਲੀ ਸਪੇਸ,ನಿಜವಾದ ಜಾಗ
ਰੀਅਲ ਟਾਈਮ ਸਿਸਟਮ,ನೈಜ ಸಮಯದ ವ್ಯವಸ್ಥೆ
ਅਸਲ ਕੀਮਤੀ ਫੰਕਸ਼ਨ,ನಿಜವಾದ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ
ਅਸਲੀ ਵੇਰੀਏਬਲ,ನಿಜವಾದ ವೇರಿಯಬಲ್
ਅਸਲ ਵੈਕਟਰ ਸਪੇਸ,ನಿಜವಾದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
ਪਰਸਪਰ,ಪರಸ್ಪರ
ਪਰਸਪਰ ਮੈਟ੍ਰਿਕਸ,ಪರಸ್ಪರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਆਇਤਕਾਰ,ಆಯಾತ
ਆਇਤਾਕਾਰ,ಆಯತಾಕಾರದ
ਆਇਤਾਕਾਰ ਐਰੇ,ಆಯತಾಕಾರದ ರಚನೆ
ਆਇਤਾਕਾਰ ਧੁਰਾ,ಆಯತಾಕಾರದ ಅಕ್ಷ
ਆਇਤਾਕਾਰ ਘਣਤਾ ਫੰਕਸ਼ਨ,ಆಯತಾಕಾರದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ਆਇਤਾਕਾਰ ਹਾਈਪਰਬੋਲਾ,ಆಯತಾಕಾರದ ಹೈಪರ್ಬೋಲಾ
ਆਇਤਾਕਾਰ ਮੈਟ੍ਰਿਕਸ,ಆಯತಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਆਇਤਾਕਾਰ ਪੈਰੇਲਲੋਪਾਈਪਡ (ਘਣ),ಆಯತಾಕಾರದ ಪ್ಯಾರೆಲ್ಲೆಲೋಪಿಪ್ಡ್ (ಕ್ಯೂಬಾಯ್ಡ್)
ਠੀਕ ਕਰਨ ਯੋਗ ਕਰਵ,ಸರಿಪಡಿಸಬಹುದಾದ ಕರ್ವ್
ਆਵਰਤੀ ਫਾਰਮੂਲਾ,ಮರುಕಳಿಸುವಿಕೆಯ ಸೂತ್ರ
ਆਵਰਤੀ ਦਸ਼ਮਲਵ,ಮರುಕಳಿಸುವ ದಶಮಾಂಶ
ਆਵਰਤੀ ਫਾਰਮੂਲਾ,ಪುನರಾವರ್ತನೆಯ ಸೂತ್ರ
ਘਟਾਇਆ ਗਿਆ ਏਕਲੋਨ ਫਾਰਮ,ಕಡಿಮೆಯಾದ ಎಚೆಲೋನ್ ರೂಪ
reduction-ad-absurdum,reductio-ad-absurdum
ਘਟਾਉਣ ਦਾ ਫਾਰਮੂਲਾ,ಕಡಿತ ಸೂತ್ರ
ਹਵਾਲਾ ਲਾਈਨ,ಉಲ್ಲೇಖ ಸಾಲು
ਹਵਾਲਾ ਬਿੰਦੂ,ಉಲ್ಲೇಖ ಬಿಂದು
ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ,ಪ್ರತಿಫಲಿತ ತರಂಗ
ਪ੍ਰਤੀਬਿੰਬ,ಪ್ರತಿಬಿಂಬ
ਰਿਫਲੈਕਸਿਵ ਕਾਨੂੰਨ,ಪ್ರತಿಫಲಿತ ಕಾನೂನು
ਕਨਵਰਜੈਂਸ ਦਾ ਖੇਤਰ,ಒಮ್ಮುಖದ ಪ್ರದೇಶ
ਵਿਭਿੰਨਤਾ ਦਾ ਖੇਤਰ,ಭಿನ್ನತೆಯ ಪ್ರದೇಶ
ਏਕੀਕਰਣ ਦਾ ਖੇਤਰ,ಏಕೀಕರಣದ ಪ್ರದೇಶ
ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
ਰਿਗਰੈਸ਼ਨ ਕਰਵ,ಹಿಂಜರಿತ ಕರ್ವ್
ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,ಹಿಂಜರಿತ ಸಮೀಕರಣ
ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ,ಹಿಂಜರಿತ ರೇಖೆ
ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ,ಹಿಂಜರಿತ ಮಾದರಿ
ਨਿਯਮਤ ਕਰਵ,ನಿಯಮಿತ ಕರ್ವ್
ਨਿਯਮਤ ਹੈਕਸਾਗਨ,ನಿಯಮಿತ ಷಡ್ಭುಜಾಕೃತಿ
ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ,ನಿಯಮಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਨਿਯਮਤ tetrahedron,ನಿಯಮಿತ ಟೆಟ್ರಾಹೆಡ್ರಾನ್
ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ,ಸಾಪೇಕ್ಷ ಪೂರಕ
ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ,ತುಲನಾತ್ಮಕ ಗರಿಷ್ಠ
ਅਨੁਸਾਰੀ ਘੱਟੋ-ਘੱਟ,ತುಲನಾತ್ಮಕ ಕನಿಷ್ಠ
ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ (ਸ਼ਰਤ ਸੰਭਾਵਨਾ),ಸಾಪೇಕ್ಷ ಸಂಭವನೀಯತೆ (ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ)
ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ,ಸಾಪೇಕ್ಷ ವೇಗ
ਰਿਲੇਟੀਵਿਟੀ,ಸಾಪೇಕ್ಷತೆ
ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ,ಸಾಪೇಕ್ಷತಾ ಸಿದ್ಧಾಂತ
ਭਰੋਸੇਯੋਗਤਾ,ವಿಶ್ವಾಸಾರ್ಹತೆ
ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ,ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಸಮಸ್ಯೆ
ਬਾਕੀ ਮਿਆਦ,ಉಳಿದ ಅವಧಿ
ਬਾਕੀ ਪ੍ਰਮੇਯ,ಉಳಿದ ಪ್ರಮೇಯ
ਦੁਹਰਾਇਆ ਸੀਮਾ,ಪುನರಾವರ್ತಿತ ಮಿತಿ
ਰੀਮੈਨ ਇੰਟੀਗਰਲ ਨੂੰ ਦੁਹਰਾਇਆ ਗਿਆ,ಪುನರಾವರ್ತಿತ ರೀಮನ್ ಅವಿಭಾಜ್ಯ
ਨੁਮਾਇੰਦਗੀ,ಪ್ರಾತಿನಿಧ್ಯ
ਬਾਕੀ ਦੇ,ಶೇಷ
ਖੰਭੇ &#39;ਤੇ ਰਹਿੰਦ-ਖੂੰਹਦ,ಧ್ರುವದಲ್ಲಿ ಶೇಷ
ਮਤਾ,ನಿರ್ಣಯ
ਤਾਕਤਾਂ ਦਾ ਹੱਲ,ಪಡೆಗಳ ನಿರ್ಣಯ
ਵੇਗ ਦਾ ਹੱਲ,ವೇಗಗಳ ನಿರ್ಣಯ
ਨਤੀਜੇ ਵਜੋਂ,ಪರಿಣಾಮವಾಗಿ
ਨਤੀਜਾ ਬਲ,ಪರಿಣಾಮವಾಗಿ ಶಕ್ತಿ
ਨਤੀਜਾ ਵੈਕਟਰ,ಪರಿಣಾಮವಾಗಿ ವೆಕ್ಟರ್
ਸੰਸ਼ੋਧਿਤ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ,ಪರಿಷ್ಕೃತ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ
ਰੋਮਬਸ,ರೋಂಬಸ್
ਰੀਮੈਨ ਅਟੁੱਟ,ರೀಮನ್ ಅವಿಭಾಜ್ಯ
ਸੱਜੇ ਕੋਣ,ಬಲ ಕೋನ
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ,ಬಲ ಕೋನದ ತ್ರಿಕೋನ
ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ,ಬಲ ವೃತ್ತಾಕಾರದ ಕೋನ್
ਸਹੀ coset,ಸರಿಯಾದ ಸಂಯೋಜನೆ
ਸੱਜੇ ਸਿਲੰਡਰ,ಬಲ ಸಿಲಿಂಡರ್
ਸੱਜੇ ਹੱਥ,ಬಲಗೈ
ਸੱਜੇ ਉਲਟ,ಬಲ ವಿಲೋಮ
ਸਖ਼ਤ ਸਬੂਤ,ಕಠಿಣ ಪುರಾವೆ
ਰਿੰਗ,ಉಂಗುರ
ਪੂਰਨ ਅੰਕਾਂ ਦੀ ਰਿੰਗ,ಪೂರ್ಣಾಂಕಗಳ ಉಂಗುರ
ਆਰ-ਏਕੀਕ੍ਰਿਤ,ಆರ್-ಇಂಟಿಗ್ರೇಬಲ್
ਰੂਟ,ಬೇರು
ਮੂਲ ਦਾ ਮਤਲਬ ਵਰਗ,ಮೂಲ ಎಂದರೆ ಚೌಕ
ਬਹੁਪਦ ਦਾ ਮੂਲ,ಬಹುಪದದ ಮೂಲ
ਰੋਟੇਸ਼ਨ,ಸುತ್ತುವುದು
ਰਾਊਂਡਿੰਗ ਗਲਤੀ,ಪೂರ್ಣಾಂಕ ದೋಷ
ਕਤਾਰ,ಸಾಲು
ਕਤਾਰ-ਦਰ-ਕਾਲਮ ਗੁਣਾ,ಸಾಲು-ಮೂಲಕ-ಕಾಲಮ್ ಗುಣಾಕಾರ
ਕਤਾਰ ਬਰਾਬਰੀ,ಸಾಲು ಸಮಾನತೆ
ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ,ಸಾಲು ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਕਤਾਰ ਦਾ ਦਰਜਾ,ಸಾಲು ಶ್ರೇಣಿ
ਕਾਠੀ ਬਿੰਦੂ,ತಡಿ ಬಿಂದು
ਨਮੂਨਾ,ಮಾದರಿ
ਨਮੂਨਾ ਦਾ ਮਤਲਬ ਹੈ,ಮಾದರಿ ಎಂದರೆ
ਨਮੂਨਾ ਬਿੰਦੂ,ಮಾದರಿ ಬಿಂದು
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,ಮಾದರಿ ಅಳತೆ
ਨਮੂਨਾ ਸਪੇਸ,ಮಾದರಿ ಜಾಗ
ਨਮੂਨਾ ਮਿਆਰੀ ਵਿਵਹਾਰ,ಮಾದರಿ ಪ್ರಮಾಣಿತ ವಿಚಲನ
ਨਮੂਨਾ ਸਰਵੇਖਣ,ಮಾದರಿ ಸಮೀಕ್ಷೆ
ਨਮੂਨਾ ਪਰਿਵਰਤਨ,ಮಾದರಿ ವ್ಯತ್ಯಾಸ
ਨਮੂਨਾ,ಮಾದರಿ
ਨਮੂਨਾ ਵੰਡ,ಮಾದರಿ ವಿತರಣೆ
ਨਮੂਨਾ ਗਲਤੀ,ಮಾದರಿ ದೋಷ
ਨਮੂਨਾ ਅੰਤਰਾਲ,ಮಾದರಿ ಮಧ್ಯಂತರ
ਨਮੂਨਾ ਵਿਧੀ,ಮಾದರಿ ವಿಧಾನ
ਨਮੂਨਾ ਥਿਊਰੀ,ಮಾದರಿ ಸಿದ್ಧಾಂತ
ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ,ಬದಲಿಯೊಂದಿಗೆ ಮಾದರಿ
ਸਕੇਲਰ,ಸ್ಕೇಲಾರ್
ਸਕੇਲਰ ਖੇਤਰ,ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ
ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ,ಸ್ಕೇಲಾರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਸਕੇਲਰ ਮਲਟੀਪਲ,ಸ್ಕೇಲಾರ್ ಬಹು
ਸਕੇਲਰ ਗੁਣਾ,ಸ್ಕೇಲಾರ್ ಗುಣಾಕಾರ
ਸਕੇਲਰ ਉਤਪਾਦ,ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ
ਸਕੇਲਰ ਮਾਤਰਾ,ಸ್ಕೇಲಾರ್ ಪ್ರಮಾಣ
ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ,ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ
scelene ਤਿਕੋਣ,ದೃಶ್ಯ ತ್ರಿಕೋನ
ਖਿੰਡੇ ਹੋਏ ਚਿੱਤਰ,ಚದುರಿದ ರೇಖಾಚಿತ್ರ
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ
ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,ಋತುಮಾನದ ಏರಿಳಿತ
secant,ಸೆಕೆಂಟ್
secant ਢੰਗ,ಸೆಕೆಂಟ್ ವಿಧಾನ
ਦੂਜਾ ਡੈਰੀਵੇਟਿਵ,ಎರಡನೇ ಉತ್ಪನ್ನ
ਦੂਜਾ ਕ੍ਰਮ,ಎರಡನೇ ಆದೇಶ
ਅਨੁਭਾਗ,ವಿಭಾಗ
ਸੈਕਟਰ,ವಲಯ
ਇੱਕ ਕਰਵ ਦਾ ਖੰਡ,ವಕ್ರರೇಖೆಯ ವಿಭಾಗ
ਸਵੈ-ਸਬੰਧਤ,ಸ್ವಯಂ - ಪಕ್ಕದ
ਸਵੈ ਸਹਾਇਕ ਆਪਰੇਟਰ,ಸ್ವಯಂ ಸಂಯೋಜಿತ ಆಪರೇಟರ್
ਸਵੈ - ਸੰਜੋਗ,ಸ್ವಯಂ - ಸಂಯೋಗ
semiaxis,ಸೆಮಿಯಾಕ್ಸಿಸ್
ਅਰਧ ਚੱਕਰ,ಅರ್ಧವೃತ್ತ
ਅਰਧ-ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,ಅರೆ-ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਅਰਧ - ਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ,ಅರೆ-ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ
ਅਰਧ ਸਮੂਹ,ಅರೆಗುಂಪು
ਅਰਧ ਅੰਤਰਾਲ,ಅರೆ ಮಧ್ಯಂತರ
ਅਰਧ ਪ੍ਰਮੁੱਖ ਧੁਰਾ,ಅರೆ ಪ್ರಮುಖ ಅಕ್ಷ
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,ಅರೆ ಸಣ್ಣ ಅಕ್ಷ
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ
ਵੇਰੀਏਬਲ ਦਾ ਵੱਖ ਹੋਣਾ,ಅಸ್ಥಿರಗಳ ಪ್ರತ್ಯೇಕತೆ
ਕ੍ਰਮ,ಅನುಕ್ರಮ
ਕ੍ਰਮ ਸਿਧਾਂਤ,ಅನುಕ್ರಮ ಸಿದ್ಧಾಂತ
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,ಅನುಕ್ರಮ ಮಾದರಿ
ਲੜੀਵਾਰ ਸਬੰਧ,ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ
ਲੜੀ,ಸರಣಿ
ਸੈੱਟ,ಸೆಟ್
ਸੈਕਸਟੈਂਟ,ಸೆಕ್ಸ್ಟಂಟ್
Shewhart ਕੰਟਰੋਲ ਚਾਰਟ,ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್‌ಗಳು
ਚਿੰਨ੍ਹ,ಚಿಹ್ನೆ
