Gujarati,Hindi
ગુણ,"स्कोर, प्राप्तांक"
કા scoreી નાખવું,काट देना
ભંગાર મૂલ્ય,"रद्‌दी मूल्य, कबाड़ मूल्य"
તપાસ,"छानबीन, जांच परख, छांटना, पर्दे पर दिखाना"
તપાસ સમિતિ,छानबीन समिति
લખાણ,"आलेख, लिपि"
ચકાસણી,संवीक्षक
ચકાસણી,"संवीक्षा, छानबीन"
મહોર,"मुद्रा, मुहर, मोहर लगाना, सील करना"
સીલબંધ,मोहरबंद
સીલબંધ નિવિદા,"मुहरबंद निविदा, मुहरबंद टेंडर"
મહોર લગાડનાર,मुद्रांकक
હોદ્દાની મહોર,"कार्यालय की मुहर, पद की मुहर"
શોધ,"तलाशी, तलाश, तलाश करना"
અભિયાન,तलाशी अभियान
સર્ચ -કામગીરી,तलाशी कार्रवाई
સર્ચ વોરંટ,"तलाशी अधिपत्र, तलाशी का वारंट"
મોસમી બેરોજગારી,मौसमी बेरोजगारी
મોસમ ટિકિટ,मियादी टिकट
ગૌણ,"गौण द्‌‌वितीयक, माध्यमिक"
માધ્યમિક શિક્ષણ,माध्यमिक शिक्षा
ગૌણ ઉદ્યોગ,द्‌‌वितीयक उद्‌योग
બીજા વર્ગ,"द्‌वितीयक श्रेणी, दूसरी श्रेणी"
ગુપ્તતા,गोपनीयता
ગુપ્ત,"गुप्त, गुप्त बात"
સચિવાલય,"सचिवालयीय, लिपिकीय"
સચિવાલય સેવા,"सचिवालय सेवा, लिपिकीय सेवा"
ગુપ્ત મતદાન,गुप्त मतदान
ગુપ્ત આવરણ,"गुप्त लिफ़ाफ़ा, गुप्त आवरण"
ગુપ્ત ભંડોળ,गुप्त निधियां
ગુપ્ત તપાસ,गुप्त जांच
ગુપ્ત સૂચના,गुप्त अनुदेश
ગુપ્ત અક્ષર,गुप्त पत्र
વિભાગ,"अनुभाग, वर्ग, धारा, काट"
ક્ષેત્ર,"सेक्टर, क्षेत्रक"
લૌકિક,"धर्मनिरपेक्ष, पंथनिरपेक्ष"
સુરક્ષા,"प्रतिभूति, सुरक्षा"
સુરક્ષા થાપણ,"प्रतिभूति जमा, ज़मानत जमा"
સુરક્ષા સૂચના,सुरक्षा अनुदेश
સુરક્ષા પગલું,सुरक्षा उपाय
અલગ પાડવું,"पृथक करना, अलग करना"
પકડ,अभिग्रहण
પસંદગી સમિતિ,प्रवर समिति
પસંદગી,"चयन, प्रवरण"
પસંદગી બોર્ડ,चयन मंडल
પસંદગી સમિતિ,चयन समिति
પસંદગી -ધોરણ,"चयन वेतनमान, प्रवरण कोटि"
પસંદગી જગ્યા,"चयन पद, प्रवरण पद"
પસંદગી કાર્યપદ્ધતિ,चयन कार्यविधि
પસંદગી કસોટી,चयन परीक्षा
સૂચિ સૂચિ,चुनिंदा सूची
સ્વ-મૂલ્યાંકન (સ્વ-આકારણી),स्वयं निरूपण
આત્મ વિશ્વાસ,आत्म विश्‍वास
સ્વયં સમાયેલી નોંધ,स्वत:पूर्ण टिप्पणी
સ્વ રોજગાર,स्वरोजगार
સ્વ-વર્ણનાત્મક,स्वत: स्पष्‍ट
સ્વ-સરકાર,स्वशासन
સત્ર,सेमेस्टर
અર્ધ-સ્વાભાવિક,अर्ध-स्वायत्‍त
પરિસંવાદ,संगोष्‍ठी
અર્ધ કુશળ મજૂર,अर्ध-कुशल श्रमिक
સેનેટ,"सेनेट, वरिष्‍ठ सभा"
પ્રેષક,प्रेषक
વરિષ્ઠ,वरिष्‍ठ
પ્રવર વહીવટી ધોરણ,वरिष्‍ठ प्रशासनिक-ग्रेड
વરિષ્ઠ ધોરણ,वरिष्‍ठ ग्रेड
પ્રવરતા,वरिष्‍ठता
વરિષ્ઠતા-સહનશક્તિ,वरिष्‍ठता-सह-उपयुक्‍तता
વરિષ્ઠતા-ભાત,वरिष्‍ठता-सह योग्यता क्रम
પ્રવરતા પદ્ધતિ,वरिष्‍ठता पद्‌धति
પ્રવર મેનેજમેન્ટ,वरिष्‍ठ प्रबंधक वर्ग
સિિનરનો,वरिष्‍ठतम
પ્રવર સ્કર્મ,"वरिष्‍ठ वेतनमान, प्रवर वेतनमान"
પ્રવર ટાઇમસ્કેલ,वरिष्‍ठ समय-मान
સંવેદના,"संवेदना, संवेदन, सनसनी"
સંવેદનશીલ,संवेदनशील
સજા,"दंड, दंडादेश, वाक्य"
અલગ કુટુંબ,विलग परिवार
અલગતા,"विलगन, वियोजन, विभाजन"
અનુક્રમ,अनुक्रम
ક્રમ -સૂચિ,क्रम सूची
અનુક્રમ નંબર,"क्रमांक, क्रम संख्या"
શ્રેણી,"माला, श्रेणी"
ગંભીર,गंभीर
નોકર,"सेवक, नौकर"
કામ કરવું,"सेवा करना, तामील करना, परोसना"
સેવા,"सेवा, नौकर, व्यवस्था, सेवाई, तामील"
ઉપયોગ કરી શકાય એવું,"उपयोज्य, काम में लाने योग्य, मरम्मत योग्य, तामील योग्य"
સેવા -વહી,"सेवा पंजी, सेवा पुस्तिका"
નોકરીની શરતો,सेवाशर्तें
સેવા કરાર,सेवा संविदा
સમન,समन तामील
સેવા ટપાલ ટિકિટ,सरकारी डाक टिकट
નોકરીનો વિક્રમ,"सेवा अभिलेख, सेवा रिकार्ड"
નોકરીનો માર્ગ,सेवा वृत्‍त
સેવા નિયમો,सेवानियम
સેવા -ખરાઈ,सेवा सत्यापन
સત્ર,"सत्र, अधिवेशन"
સંસદનું સત્ર,संसद सत्र
સમૂહ,"विन्यस्त, ठीक करना, व्यवस्थित करना, समुच्चय"
કોરે સુયોજિત,"अलग करना, अलग रखना, अपास्त करना"
પતાવટ,"बंदोबस्त, निपटारा, समझौता, व्यवस्थापन, बस्ती"
સ્થાપના,"व्यवस्था, ढांचा"
અલગ અલગ રીતે,"पृथक्-पृथक्, अलग-अलग"
સાપેક્ષતા,संबंध-विच्छेद
તીવ્ર પગલાં,कठोर कार्रवाई
ગટર,वाहित मल
જાતિ,"लिंग, यौन, काम"
જાતીય ભેદભાવ,लिंग भेदभाव
હિસ્સો,"अंश, शेयर, भाग, भागी होना, साझी, भाग पाना"
શેરહોલ્ડર,"शेयरधारी, शेयरहोल्डर"
વહેંચણી,सहभाजन
પાળી,पारी
સ્થળાંતર,स्थान परिवर्तन
પાળી પદ્ધતિ,पारी-प्रणाली
પાળી તબદીલી,पारी बदलाव
તંગી,कमी
ઘટાડો,कमी
શિર્થેહર,आशुलिपि
ટૂંકી રજા,अल्पावधि छुट्टी
ટૂંકી સૂચિ,लघु सूची
નાની સુચના,अल्प सूचना
ટૂંકા ગાળાની,"न्यून स्टॉफ, कम स्टॉफ वाला"
ટુંકી મુદત નું,"अल्पकालिक, अल्पावधि"
ટૂંકા ગાળાના અભ્યાસક્રમ,अल्पकालीन पाठ्यक्रम
ટૂંકું નામ,"संक्षिप्त शीर्षक, संक्षिप्त नाम"
કારણ બતાવો નોટિસ,कारण बताओ नोटिस
બંધ કરો,बंद होना
બીમાર ઉદ્યોગ,"रूग्ण उद्‌योग, अलाभकारी उद्‌योग"
માંદગી રજા,बीमारी की छुट्टी
માંદગી લાભ,अस्वस्थता हितलाभ
માંદગી અહેવાલ,अस्वस्थता रिपोर्ट
હસ્તાક્ષર,"हस्ताक्षर करना, चिह्‌न, संकेत"
સહી,हस्ताक्षर
સહી ઝુંબેશ,हस्ताक्षर अभियान
સહી,हस्ताक्षर पैड
નોંધપાત્ર,"महत्वपूर्ण, सार्थक"
સૂચિત કરવું,"व्यक्‍त करना, प्रकट करना, संज्ञापित करना"
સમાન,"सदृश, वैसा ही, समरूप"
સાદો હિત,साधारण ब्याज
એક સાથે,"साथ-साथ, एक साथ, समसामयिक"
એક સાથે,"एक साथ, एक ही समय पर"
ધિરાણ,"निष्ठावान, निष्कपट"
એકસરખી,अनिश्‍चितकाल के लिए
સાઈન ક્વો નોન,अपरिहार्य शर्त
એક -પ્રવેશ -પદ્ધતિ,एकल प्रविष्‍टि पद्‌धति
એક ભાડું,"इकतरफ़ा किराया, एकल किराया"
એક ફાઇલ પદ્ધતિ,एकल फाइल पद्‌धति
સર,"श्रीमन्, महोदय"
સ્થળ,"स्थल, स्थान"
સ્થળીય યોજના,स्थल-नक्शा
ચાલુ સભ્ય,आसीन सदस्य
સ્થિતિ,"अवस्थिति, स्थिति"
ખાલી પરિસ્થિતિ,रिक्‍त स्थान
પરિસ્થિતિઓ ઇચ્છતી હતી,काम चाहिए
હાડપિંજર,अत्यल्प स्टाफ
કુશળ મજૂર,कुशल श्रमिक
સુસ્ત,"शिथिलता, ढिलाई"
સુસ્ત મોસમ,मंदी का समय
નિંદા,अपमानवचन
સ્લીપર વર્ગ,शायिका श्रेणी
સ્લાઇદિંગ ધોરણ,विसर्पी मान
ચાળી,"पर्ची, चूक"
ધિમું કરો,"कार्य मंदी, मंदन, धीरे चलना, धीरे चलो"
ગંદાં,झुग्गी बस्ती
મંદી,"अचानक गिरावट, चरम मंदी"
નાનકડી બચત નિધિ,अल्प बचत-निधि
નાના પાયેનું સાહસ,लघु उद्‌यम
નાના ઉદ્યોગ,लघु उद्‌योग
સ્માર્ટતા,चुस्ती
સરળ,निर्विघ्न
ત્વરિત નિરીક્ષણ,आकस्मिक निरीक्षण
ત્વરિત હડતાલ,आकस्मिक हड़ताल
સામાજિક સલામતી,सामाजिक सुरक्षा
સમાજ કલ્યાણ,समाज कल्याण
સ software,"सॉफ्टवेयर, प्रक्रिया सामग्री"
છીનવી લેવું,"अवस्थान, विराम"
દર,"एकमात्र, एकल"
એકમાત્ર એજન્સી,"एकल एजेंसी, एकल अभिकरण"
ગૌરવપૂર્ણ,"सत्यनिष्‍ठ, गंभीर"
સત્યનિષ્ઠાપૂર્વક પ્રતિજ્ationા,सत्यनिष्‍ठ प्रतिज्ञान
Solemnક,"सत्यनिष्‍ठा, गंभीरता, गांभीर्य"
ગંભીરતાપૂર્વક જણાવવું,विधिवत् अनुष्ठापित करना
સત્યનિષ્ઠાપૂર્વક,"सत्यनिष्‍ठतापूर्वक, सत्यनिष्‍ठा से"
એકમાત્ર માલિક,एक मात्र स्वामी
મનાવવું,याचना करना
એકતા,एकजुटता
એકાંત,"एकांत, एकमात्र, अकेला"
એકલતાનો કેસ,अकेला मामला
ઉકેલ,"हल, समाधान, साधन"
ઉકેલ લાવવું,"हल करना, समाधान करना"
વર્ગીકરણ,छंटाई
વર્ગીકરણ,छंटाई उपयंत्र
મૂળ,"स्रोत, उद्‌गम"
આવક ના સ્ત્રોત,"आय स्रोत, आय साधन"
સંભારણું,स्मारिका
સર્વોપરી,"संप्रभु, प्रभुसत्‍तासंपन्न, प्रभुत्वसंपन्न"
સાર્વભૌમત્વ,"संप्रभुता, सर्वोच्च सत्‍ता"
જગ્યા,"अंतरिक्ष, अंतर, स्थान, जगह"
અંતર,अंतरालन
પ્રારંભિક કામ,"तैयारी-पूर्व कार्य, प्रारंभिक कार्य"
ફાંસી,अतिरिक्‍त
વધારાની નકલ,अतिरिक्‍त प्रति
ફાજલ સમય,"खाली समय, अतिरिक्‍त समय"
સ્પીકર,"अध्यक्ष, वक्‍ता, स्पीकर"
વિશિષ્ટ,विशेष
ખાસ ક્ષમતા કસોટી,विशेष-योग्यता परीक्षण
ખાસ ભથ્થું,विशेष भत्‍ता
ખાસ કોષ,विशेष प्रकोष्‍ठ
ખાસ પ્રશંસા,विशेष सराहना
ખાસ વળતર ભથ્થું,विशेष प्रतिकर भत्‍ता
ખાસ વાહન,विशेष अभियान
વિશેષ અનુદાન,विशेष अनुदान
નિષ્ણાત,विशेषज्ञ
વિશેષતા,विशेषज्ञता
ખાસ મેસેંજર,विशेष संदेशवाहक
ખાસ પગાર,विशेष वेतन
ખાસ એટર્ની,मुख्तारनामा
ખાસ સંરક્ષણ જૂથ,विशेष रक्षण दल
ચોક્કસ,"विनिर्दिष्‍ट, विशिष्‍टि"
વિશિષ્ટતા,"विनिर्देशन, विशेष रूप से नकारना, विशिष्‍ट"
વિશિષ્ટ અસ્વીકાર,स्पष्‍ट खंडन
ચોક્કસ કારણ,विशिष्‍ट कारण
નમૂનો,नमूना हस्ताक्षर
સટ્ટો,"सट्टा, अटकल, परिकल्पना"
ભાષણ,"भाषण, वाक्"
ગતિ,"गति, चाल, रफ्तार, शीघ्रता"
ગતિ અવરોધક,गतिरोधक
ગતિ મર્યાદા,गति सीमा
ગતિ,"तीव्र डाक, स्पीड पोस्ट"
ઝડપી કાર્યવાહી,"शीघ्र कार्रवाई, द्रुत कार्रवाई"
ક્ષેત્ર,क्षेत्र
સર્પાકાર બંધનકર્તા,"सर्पिल जिल्द, सर्पिल जिल्दबंदी"
વિભાજિત શુલ્ક,विभाजित ड्यूटी
પ્રવક્તા (= પ્રવક્તા વ્યક્તિ),प्रवक्‍ता
પ્રમોધક,"प्रायोजक, प्रायोजित करना"
કારોબારી,प्रायोजकता
હાજર નિરીક્ષણ,"स्थल परीक्षण, मौका मुआयना"
હાજર ચુકવણી,"स्थल भुगतान, मौके पर भुगतान"
જીવનસાથી,"विवाहिती, पति या पत्नी"
ટુકડી,"स्कवॉड, दस्ता"
સ્થિરતા,"स्थिरता, स्थायित्व"
સ્ટાફ,"कर्मचारी-वर्ग, अमला, स्टाफ"
સ્ટાફ મંડળ,कर्मचारी संघ
કર્મચારીઓની તપાસ એકમ,स्टाफ़ निरीक्षण एकक
કર્મચારી -ક્વાર્ટર,स्टाफ क्वार्टर
કર્મચારી - વર્ગ,"कर्मचारी कक्ष, स्टाफ रूम"
કર્મચારી કલ્યાણ નિધિ,"कर्मचारी कल्याण निधि, स्टाफ कल्याण निधि"
નાટ્ય,"अवस्था, चरण, रंगमंच, मंच"
સ્થિરતા,गतिरोध
હોડ,"दांव, हित धारिता, अंश स्वामित्व"
ટિકિટ,"टिकट, स्टांप, मुहर, मुद्रांक"
સ્ટેમ્પ ડ્યૂટી,स्टांप शुल्क
ટિકિટવાળું પરબિડીયું,टिकट लगा लिफाफा
સ્ટેમ્પ પડો,मुहर पैड
ટિકિટનો કાગળ,स्टांप काग़ज़
Standભા રહેવું,"स्टैंड, अड्डा"
ધોરણ,"मानक, स्तर"
માનક કરાર,मानक करार
માનક કપાત,मानक कटौती
માનક ફોર્મેટ,"मानक संरूप, मानक फॉर्मेट"
માનકીકરણ,मानकीकरण
માનક-કલાકો,मानक श्रम-घंटे
જીવન ધોરણ,जीवन-स्तर
માનક કામગીરી,मानक निष्पादन
માનક દર,मानक दर
સ્થિર વ્યવસ્થા,आपात-उपयोगी व्यवस्था
સ્થાયી,स्थायी
સ્થાયી આયોગ,स्थायी आयोग
સ્થાયી સમિતિ,स्थायी समिति
સ્થાયી હુકમ,स्थायी आदेश
ફાટવું,रुक जाना
તારાંકિત,तारांकित
તારાંકિત પ્રશ્ન,तारांकित प्रश्‍न
પ્રથમ,आरंभक
પ્રારંભ પગાર,आरंभिक वेतन
રાજ્ય,"राज्य, स्थिति, दशा, अवस्था, हालत, प्रदेश"
રાજ્ય ભોજન સમારંભ,राजभोज
રાજ્ય સરકાર,राज्य सरकार
રાજ્ય મહેમાન,राजकीय अतिथि
રાજ્ય યાદી,राज्य सूची
મડાગાંઠ,गत्यवरोध
નિવેદન,"कथन, बयान, वक्‍तव्य, विवरण"
એકાઉન્ટ સ્ટેટમેન્ટ,लेखा-विवरण
હકીકતોનું નિવેદન,तथ्यों का विवरण
આરોગ્ય રાજ્ય,स्वास्थ्य की स्थिति
રાજનીતિદાર,राजमर्मज्ञ
સ્થિર,स्थिर
કેન્દ્ર,"स्टेशन, केंद्र"
સ્થિર સ્ટ stockક,स्थिर स्टॉक
લેખનસામગ્રી,लेखन-सामग्री
કેન્દ્ર રજા,स्टेशन छोड़ने की अनुमति
આંકડાવિષયક,सांख्यिकीय
આંકડાકીય આધાર -સામગ્રી,सांख्यिकीय आंकडे
આંકડા,"सांख्यिकी, आंकड़े"
દરજ્જો,"स्थिति, प्रस्थिति, हैसियत, प्रतिष्ठा"
યથાપૂર્વ,यथापूर्व स्थिति
સ્થિતિ અહેવાલ,स्थिति रिपोर्ट
પ્રત્યક્ષ પ્રતીક,प्रतिष्ठा प्रतीक
કાનૂન,"संविधि, कानून"
વૈધાનિક,"सांविधिक, कानूनी"
વૈધાનિક સંસ્થા,सांविधिक निकाय
વૈધાનિક રજા,सांविधिक अवकाश
વૈધાનિક હક,सांविधिक अधिकार
મનાઈ,"रोक, रोक देना, रोक लगाना"
મુખ્યત્વે,एस.टी.डी
સતત વૃદ્ધિ,"सतत वृद्‌धि, अविरल वृद्‌धि"
બેહદ વધારો,तीव्र वृद्‌धि
સંચાલન સમિતિ,"विषय-निर्वाचन समिति, विषय संचालन समिति"
પરિશ્રમ,आशुलिपि
રોગાણુનાશન,"बंध्यकरण  नसबंदी, विसंक्रमण, निष्फलन, अनुर्वरीकरण"
કડક કાર્યવાહી,कठोर कार्रवाई
લાંછન,"लांछन, कलंक"
ઉદ્દીપન,उद्‌दीपन
વૃત્તિકાપ,"वृत्‍तिका, वेतन"
નિયત કરવું,अनुबंध करना
નિયત સમય મર્યાદા,अनुबंधित समय सीमा
શરત,अनुबंध
માલ,"सामान, माल, स्ट़ॉक"
સ્ટ stockક રજિસ્ટર,स्टॉक रजिस्टर
સ્ટ stockક,स्टॉक या माल की पड़ताल
માલ -મૂલ્યાંકન,माल का मूल्यांकन
બંધ -વ્યવસ્થા,अंतः कालीन व्यवस्था
સંગ્રહ,"भंडारण, संग्रहण, गोदाम"
સંગ્રહ -જગ્યા,भंडारण स्थान
દુકાન,"भंडार, संग्रह करना, गोदाम में रखना"
સીધું,"सीधा, सरल, खरा, स्पष्‍ट"
તાણ,तनाव
વિચિત્ર,"अपरिचित, विचित्र"
અજાણી વ્યક્તિ,"अपरिचित, अजनबी"
સ્તર,स्तर
વ્યૂહ,"रणनीति, कार्यनीति"
સ્તરીકરણ,स्तरण
સુવ્યવસ્થિત કરવું,सुप्रवाही बनाना
શક્તિ,"सामर्थ्य, शक्‍ति, संख्या"
મજબૂત બનાવવું,"मज़बूत करना, समर्थ बनाना, सशक्‍त करना"
સખત,श्रमसाध्य
ભાર,"दबाव, जोर देना, बल देना"
તણાવ વ્યવસ્થાપન,दबाव प्रबंधन
અસંદિગ્ધ,"कड़ा, कठोर, सख्त"
નિષ્ઠિત રીતે,"सख्ती से, कठोरता से"
અસંદિગ્ધતા,"सख्ती, कठोरता"
કરટીત,अवक्षेप
હડતાલ,"हड़ताल, आघात करना, काट देना"
પ્રહાર,हड़ताल का आह्‌वान
સખતાઈ,"कठोरता, कड़ापन, तंगी"
પટ્ટી,पट्टी
પ્રયત્ન કરવો,प्रयास करना
સંગ્રહ ક્ષમતા,भंडारण क्षमता
મજબૂત ખંડ,"कोष कक्ष, सुरक्षित कक्ष"
માળખાકીય,संरचनात्मक
માળખું,संरचना
માળખું,संरचित साक्षात्कार
રચના કરેલ પગાર,संरचित वेतन
સંઘર્ષ,संघर्ष
જિદ્દી,"जिद्‌‌दी, हठी"
ભવ્ય,"अध्ययनशील, परिश्रमी"
અભ્યાસ,अध्ययन
અભ્યાસ -રજા,अध्ययन छुट्टी
ખેલ,सामग्री
બેવકૂફ,"विस्मयकारी, बृहत्, भारी"
શૈલી,"शैली, ढंग"
પેટા,"नायब, उप"
પેટા-સમિતિ,उप-समिति
પેટા-કરાર,"उप-ठेका, उप-संविदा"
પેટા-જખ,उप-जि़ला
પેટા-વિભાગ,"उपप्रभाग, उपमंडल, उप-विभाजन"
પેટા-માદક,उप-शीर्ष
વિષય,"विषय, विषय-वस्तु, प्रजा"
વ્યક્તિલક્ષી,"आत्मनिष्‍ठ, व्यक्‍तिपरक, व्यक्‍तिनिष्‍ठ"
વજૂદી,न्यायाधीन
ચતુરતા,"उपपट्टा, शिकमी पट्टा"
Suોંગ,उप-किराएदारी
રજૂઆત,"प्रस्तुतीकरण, मानना, स्वीकार करना, निवेदन, समर्पण, समर्पित करना"
આધીન,"विनीत, विनम्र, दब्बू"
તાબાની કચેરી,अधीनस्थ कार्यालय
તાબાની સેવાઓ,अधीनस्थ सेवाएं
તાબાની કર્મચારી,"अधीनस्थ कर्मचारी-वर्ग, अधीनस्थ स्टाफ़"
ઘુમાડા,उप-पैरा
અનુપસ્થિત,उप नियम
ભરો કરવું,"चंदा या शुल्क देना, ग्राहक बनना, अभिदान करना, समर्थन करना, सहमत होना, हस्ताक्षर करना"
નોંધાયેલું મૂડી,अभिदत्‍त पूंजी
ગ્રાહક,"ग्राहक, अभिदाता, हस्ताक्षरकर्ता"
લવા.,"अभिदान, चंदा"
પેટા -તપાસ,उप-धारा
અનુગામી,"बाद का, उत्‍तरवर्ती"
અનુગામી પગલાં,उत्‍तरवर्ती कार्रवाई
ત્યારબાદ,"बाद में, तत्पश्‍चात्"
ગૌણ,"गौण, सहायक"
સહાયકારી સંસ્થાઓ,"गौण निकाय, सहायक निकाय"
આનુષંગિક ઉદ્યોગ,उपांग उद्‌योग
સહાયકારી આદેશ,सहायक अधिदेश
ગૌણ પાવતી,गौण आवती
ગૌણ રજિસ્ટર,सहायक रजिस्टर
સહાયકી આપવી,सहायिकी देना
સહાયકી,सहायिकी-प्राप्त
સહાયકીવાસ,सहायिकी प्राप्त आवास
સહાયકી,सहायिकी
નિર્વાહ,निर्वाह
નિર્વાહ -ભથ્થું,निर्वाह-भत्‍ता
નિર્વાહ -અનુદાન,निर्वाह-अनुदान
અનુપજન,अवमानक
તત્પત,"सारभूत, सारवान, पर्याप्त, बहुत"
મુલતવી રાખવું,"सिद्‌ध करना, पुख्ता करना"
મૂળ,मूल
મૂળ પગાર,मूल पद वेतन
મૂળ સ્થાન,मूल पद
અવેજી,"प्रतिस्थापित करना, एवजी, प्रतिस्थानी"
અવેજી,"प्रतिस्थापन, के स्थान पर रखना"
પેટા-પેટા-ફકરા,उप-उप पैरा
ઉપનગરીય,उपनगरीय
મતભેદ,संसहायिकी
વિપુલતા,ध्वंस
ઉપદ્રવ,भूमिगत  पथ
અનુતાગી,उत्‍तरवर्ती
ઉત્તરાધિકાર,"उत्‍तराधिकार, उत्‍तरवर्तन"
ક્રમિક,"उत्‍तरोत्‍तर, आनुक्रमिक"
અનુગામી,उत्‍तराधिकारी
સંકટ,"सहायता, सहायता प्रदान करना"
દાવો માંડવો,"मुक़दमा चलाना, वाद चलाना"
સહન,"सहना, पीडि़त होना"
દુ suffખ,"कष्‍ट, पीड़ा"
પુરતું,पर्याप्त
પ્રત્યય,"अंत में जोड़ना, प्रत्यय परसर्ग"
મતાધિકાર,मताधिकार
સૂચન,सुझाव
સૂચન પેટી,"सुझाव पेटिका, सुझाव पेटी"
સૂચનો પોથી,सुझाव पुस्तिका
સૂચક,"सूचक, विचारोत्‍तेजक"
આત્મહત્યા,आत्महत्या
સમારંભ,"दावा, मुक़दमा, वाद, उपयुक्‍त होना"
યોગ્યતા,"उपयुक्‍तता, औचित्य"
યોગ્ય કાર્યવાહી,उपयुक्‍त कार्रवाई
અનુકૂળ,उपयुक्‍त
રકમ,"राशि, रक़म, योगफल, जोड़"
ટૂંકમાં,"सरसरी तौर पर, संक्षेप में"
સારાંશ,सार
સંક્ષિપ્ત સુનાવણી,संक्षिप्त विचारण
સારાંશ,"उपसंहार, समाहार"
શિખર,"शिखर, शिखर सम्मेलन"
સમન,"समन करना, बुलाना, बुला भेजना"
અનુમાન ભથ્થું,व्यय-भत्‍ता
ટૂંકમાં,समाहार करना
ભૂરું,"फुटकर, विविध"
સુસો મોટો,"अपने आप से, स्वप्रेरणा से"
વય -નિભાવ,अधिवर्षिता
વય -નિવૃત્તિ પેન્શન,अधिवर्षिता पेन्शन
ચોરીછૂપી,"ऊपरी, सतही"
અવિરત,"फालतू, अनावश्यक, अतिरिक्‍त, अतिव्यापी, अतिशय"
પ્રાણવામા,"अध्यारोपण करना, अध्यारोपित करना"
ચડિયાતું,उच्च  श्रेष्‍ठ
શ્રેષ્ઠતા,"उच्चता, श्रेष्‍ठता"
અલૌકિક,अधिसंख्य
સંખ્યાધિક જગ્યા,अधिसंख्य पद
પરાંકી દેવું,ऊपर लिखना
પર્સાંકી,"उपरिलेख, उपरिलेखन, पता"
રદ કરવું,अधिक्रमण करना
પર્સન,अधिक्रमण
અન્ડરસ્ટ્રક્ચર,"ऊपरी ढांचा, अधिरचना"
ટેરા,अतिकर
અધિક સમય,अधिसमय मान
અવેક્ષણ,"पर्यवेक्षण, देखरेख"
અવેક્ષક,पर्यवेक्षक
અવેક્ષક કર્મચારી કર્મચારીઓ,पर्यवेक्षी कर्मचारी-वर्ग
પૂરવણી,"परिशिष्‍ट, पूरक, अनुपूरक, जोड़ना, अनुपूरण"
પૂરક,अनुपूरक
પૂરક અંદાજપત્ર,अनुपूरक बजट
પૂરક ખર્ચ,अनुपूरक लागत
પૂરક માંગ,अनुपूरक मांग
પૂરક અનુદાન,अनुपूरक अनुदान
પૂરક પ્રશ્ન,"अनुपूरक प्रश्‍न, पूरक प्रश्‍न"
પૂરક નિયમો,अनुपूरक नियमावली
પુરવઠા પાડનાર,"प्रदायक, पूर्तिकार"
પુરવઠા,"पूर्ति, प्रदाय, प्रदाय करना"
ટેકો,"समर्थन, आलंब लगाना, भरण-पोषण, सहायता, आधार"
સમર્થક,समर्थक
સહાયક દસ્તાવેજ,समर्थक दस्तावेज
દબાવી દેવું,"दमन करना, दबाना"
સર્વોચ્ચતા,सर्वोच्चता
સર્વોપરી,"उच्चतम, सर्वोच्च"
કરચોરી,अधिभार
જામીનગીરી,"जमानत, जमानती, निश्‍चितता"
જામીન - ખત,ज़मानत बंध-पत्र
સપાટી નિરીક્ષણ,सतही निरीक्षण
સપાટી પરત,भूतल परिवहन
શાસ્ત્રી,शल्य-चिकित्सा
અટક,कुलनाम
ફાજલ,"अधिशेष, बेशी"
ફાજલ અંદાજપત્ર,बचत का बजट
ફાજલ અહેવાલ,अधिशेष रिपोर्ट
ફાજલ સ્ટાફ,बेशी कर्मचारी वर्ग
ચોરી,आकस्मिक जांच
આશ્ચર્યજનક મુલાકાત,"आकस्मिक निरीक्षण, आकस्मिक दौरा"
સોંપણી,अभ्यर्पण
આસપાસના,परिवेश
સર્ટ ax ક્સ,"अतिकर, अधिकर"
જાદુઈ,निगरानी
મોજણી,सर्वेक्षण
મોજણી અહેવાલ,सर्वेक्षण रिपोर्ट
અવિચારી,उत्‍तरजीविता
જીવંત,"उत्‍तरजीवी, अवशिष्‍ट"
સર્જિત,उत्‍तरजीवी
સંવેદનશીલતા,सुग्राहिता
શંકાસ્પદ વ્યક્તિ,"(व्यक्‍ति) संदिग्ध, संदेह करना"
મુલતવી રાખવી,निलंबित करना
લોકગીત,"असमंजस, उचंत, कौतूहल"
સાનુકૂળ હિસાબ,उचंत खाता
મુકાબલો,"निलंबन, मुअत्‍तली"
બંધબેસતા હુકમ,निलंबन आदेश
શંકા,"संदेह, संशय"
ટકાઉ,संधारणीय
ટકાઉ વૃદ્ધિ,संधारणीय वृद्‌धि
સતત,"संधारित, लगातार, मान लिया गया"
શપથ લેવો,"शपथ लेना, शपथ ग्रहण करना"
શપથવિચારણા,शपथ ग्रहण समारोह
અભ્યાસક્રમ,पाठ्य-विवरण
પ્રતીક,प्रतीक
સપ્રમાણતા,"सममिति, समरूपता"
સહાનુભુતિ,"सहानुभूति, समवेदना"
સહાનુભૂતિ હડતાલ,सहानुभूति हड़ताल
પરિષદ,परिसंवाद
લક્ષણ,लक्षण
સમતળ કરવું,"साथ-साथ होना, साथ-साथ घटना"
શબ્દભોગ,"रूपरेखा, विषय-संक्षेप, सार-संक्षेप"
સંશ્લેષણ,"संश्‍लेषण, कृत्रिम"
કૃત્રિમ,संश्‍लिष्‍ट
પદ્ધતિ,"पद्‌धति, प्रणाली, निकाय, तंत्र"
પદ્ધતિસરનું,व्यवस्थित
