Malayalam,Bengali
റിഗ്രഷൻ വിശകലനം,রিগ্রেশন বিশ্লেষণ
റിഗ്രഷൻ കർവ്,রিগ্রেশন বক্ররেখা
റിഗ്രഷൻ സമവാക്യം,রিগ্রেশন সমীকরণ
റിഗ്രഷൻ ലൈൻ,প্রত্যাগতি সীমা
റിഗ്രഷൻ മോഡൽ,রিগ্রেশন মডেল
പതിവ് വളവ്,নিয়মিত বক্ররেখা
സാധാരണ ഷഡ്ഭുജം,নিয়মিত ষড়ভুজ
റെഗുലർ മാട്രിക്സ്,নিয়মিত ম্যাট্রিক্স
സാധാരണ ടെട്രാഹെഡ്രോൺ,নিয়মিত টেট্রাহেড্রন
ആപേക്ഷിക പൂരകം,আপেক্ষিক পরিপূরক
ആപേക്ഷിക പരമാവധി,আপেক্ষিক সর্বোচ্চ
ആപേക്ഷിക മിനിമം,আপেক্ষিক সর্বনিম্ন
ആപേക്ഷിക സാധ്യത (സോപാധിക സംഭാവ്യത),আপেক্ষিক সম্ভাব্যতা (শর্তগত সম্ভাবনা)
ആപേക്ഷിക വേഗത,আপেক্ষিক বেগ
ആപേക്ഷികത,আপেক্ষিকতা
ആപേക്ഷിക സിദ്ധാന്തം,আপেক্ষিকতা তত্ত্ব
വിശ്വാസ്യത,নির্ভরযোগ্যতা
വിശ്വാസ്യത പ്രശ്നം,নির্ভরযোগ্যতা সমস্যা
ശേഷിക്കുന്ന കാലാവധി,অবশিষ্ট মেয়াদ
ശേഷിക്കുന്ന സിദ്ധാന്തം,অবশিষ্ট উপপাদ্য
ആവർത്തിച്ചുള്ള പരിധി,পুনরাবৃত্তি সীমা
റീമാൻ ഇന്റഗ്രൽ ആവർത്തിച്ചു,পুনরাবৃত্ত Riemann অবিচ্ছেদ্য
പ്രാതിനിധ്യം,প্রতিনিধিত্ব
അവശിഷ്ടം,অবশিষ্টাংশ
ഒരു ധ്രുവത്തിൽ അവശിഷ്ടം,একটি মেরুতে অবশিষ্টাংশ
പ്രമേയം,রেজোলিউশন
ശക്തികളുടെ പ്രമേയം,বাহিনীর রেজোলিউশন
വേഗതകളുടെ റെസലൂഷൻ,বেগের রেজোলিউশন
ഫലമായി,ফলে
ഫലമായ ശക്തി,পরিসমাপ্তি বল
ഫലമായ വെക്റ്റർ,ফলে ভেক্টর
പരിഷ്കരിച്ച സിംപ്ലക്സ് ടെക്നിക്,সংশোধিত সিমপ্লেক্স কৌশল
റോംബസ്,রম্বস
റീമാൻ ഇന്റഗ്രൽ,রিম্যান অবিচ্ছেদ্য
വലത് കോൺ,সমকোণ
വലത് കോണുള്ള ത്രികോണം,ডান কোণই ত্রিভুজ
വലത് വൃത്താകൃതിയിലുള്ള കോൺ,ডান বৃত্তাকার শঙ্কু
ശരിയായ കോസെറ്റ്,ডান coset
വലത് സിലിണ്ടർ,ডান সিলিন্ডার
വലംകൈ,ডান হাতি
വലത് വിപരീതം,ডান বিপরীত
കഠിനമായ തെളിവ്,কঠোর প্রমাণ
മോതിരം,রিং
പൂർണ്ണസംഖ്യകളുടെ വളയം,পূর্ণসংখ্যার রিং
R-ഇന്റഗ്രബിൾ,R- সংহত
റൂട്ട്,মূল
റൂട്ട് അർത്ഥം ചതുരം,রুট অর্থ বর্গ
ഒരു ബഹുപദത്തിന്റെ റൂട്ട്,বহুপদীর মূল
ഭ്രമണം,ঘূর্ণন
റൗണ്ടിംഗ് പിശക്,রাউন্ডিং ত্রুটি
വരി,সারি
നിര-നിര ഗുണനം,সারি দ্বারা কলাম গুণন
വരി തുല്യത,সারি সমতা
വരി മാട്രിക്സ്,সারি ম্যাট্রিক্স
വരി റാങ്ക്,সারি র‍্যাঙ্ক
സാഡിൽ പോയിന്റ്,জিন বিন্দু
സാമ്പിൾ,নমুনা
സാമ്പിൾ അർത്ഥം,নমুনা মানে
സാമ്പിൾ പോയിന്റ്,নমুনা পয়েন্ট
സാമ്പിൾ വലിപ്പം,সাধারন মাপ
സാമ്പിൾ സ്ഥലം,নমুনা স্থান
സാമ്പിൾ സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,নমুনা স্ট্যান্ডার্ড বিচ্যুতি
സാമ്പിൾ സർവേ,নমুনা জরিপ
സാമ്പിൾ വ്യത്യാസം,নমুনা বৈচিত্র্য
സാമ്പിൾ,নমুনা
സാമ്പിൾ വിതരണം,নমুনা বিতরণ
സാമ്പിൾ പിശക്,নমুনা ত্রুটি
സാമ്പിൾ ഇടവേള,নমুনা ব্যবধান
സാമ്പിൾ രീതി,নমুনা পদ্ধতি
സാമ്പിൾ സിദ്ധാന്തം,নমুনা তত্ত্ব
പകരമുള്ള സാമ്പിൾ,প্রতিস্থাপন সহ নমুনা
സ്കെയിലർ,স্কেলার
സ്കെയിലർ ഫീൽഡ്,স্কেলার ক্ষেত্র
സ്കെയിലർ മാട്രിക്സ്,স্কেলার ম্যাট্রিক্স
സ്കെയിലർ മൾട്ടിപ്പിൾ,স্কেলার একাধিক
സ്കെയിലർ ഗുണനം,স্কেলার গুণন
സ്കെയിലർ ഉൽപ്പന്നം,স্কালে পণ্য
സ്കെയിലർ അളവ്,স্কালের পরিমাণ
സ്കെയിലർ ട്രിപ്പിൾ ഉൽപ്പന്നം,স্কেলার ট্রিপল পণ্য
ദൃശ്യ ത്രികോണം,দৃশ্যমান ত্রিভুজ
ചിതറിക്കിടക്കുന്ന ഡയഗ്രം,বিক্ষিপ্ত চিত্র
ഷ്രോഡിംഗർ സമവാക്യം,শ্রোডিঙ্গার সমীকরণ
സീസണൽ ഏറ്റക്കുറച്ചിലുകൾ,ঋতু ওঠানামা
സെക്കന്റ്,সেক্যান্ট
സെക്കന്റ് രീതി,সেক্যান্ট পদ্ধতি
രണ്ടാമത്തെ ഡെറിവേറ്റീവ്,দ্বিতীয় ডেরিভেটিভ
രണ്ടാമത്തെ ഓർഡർ,দ্বিতীয় ক্রম
വിഭാഗം,অধ্যায়
മേഖല,সেক্টর
ഒരു വക്രത്തിന്റെ ഭാഗം,একটি বক্ররেখার অংশ
സ്വയം - അനുബന്ധം,স্ব - সংলগ্ন
സ്വയം അനുബന്ധ ഓപ്പറേറ്റർ,স্ব-সংলগ্ন অপারেটর
സ്വയം - സംയോജനം,স্ব - সংঘবদ্ধ
സെമിഅക്സിസ്,semiaxis
അർദ്ധവൃത്തം,অর্ধবৃত্ত
അർദ്ധ-നിശ്ചിത മാട്രിക്സ്,আধা-নির্দিষ্ট ম্যাট্রিক্স
അർദ്ധ-നിശ്ചിത ചതുരാകൃതിയിലുള്ള രൂപം,আধা - নির্দিষ্ট দ্বিঘাত ফর্ম
അർദ്ധഗ്രൂപ്പ്,সেমিগ্রুপ
അർദ്ധ ഇടവേള,আধা - ব্যবধান
അർദ്ധ പ്രധാന അക്ഷം,আধা প্রধান অক্ষ
സെമി മൈനർ അക്ഷം,আধা গৌণ অক্ষ
വേർതിരിക്കാവുന്ന ബഹുപദം,বিভাজ্য বহুপদ
വേരിയബിളുകളുടെ വേർതിരിവ്,ভেরিয়েবলের বিচ্ছেদ
ക്രമം,ক্রম
അനുക്രമ സിദ്ധാന്തം,সিকোয়েন্সিং তত্ত্ব
തുടർച്ചയായ വിശകലനം,অনুক্রমিক বিশ্লেষণ
തുടർച്ചയായ സാമ്പിൾ,অনুক্রমিক নমুনা
സീരിയൽ പരസ്പരബന്ധം,সিরিয়াল পারস্পরিক সম্পর্ক
പരമ്പര,সিরিজ
സെറ്റ്,সেট
സെക്സ്റ്റന്റ്,সেক্সট্যান্ট
ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ടുകൾ,Shewhart নিয়ন্ত্রণ চার্ট
അടയാളം,চিহ্ন
ഒരു മാട്രിക്സിന്റെ ഒപ്പ്,একটি ম্যাট্রিক্সের স্বাক্ষর
ക്വാഡ്രാറ്റിക് രൂപത്തിന്റെ ഒപ്പ്,দ্বিঘাত আকারের স্বাক্ষর
ഒപ്പിട്ട നമ്പർ,স্বাক্ষরিত নম্বর
പ്രാധാന്യ നില,তাত্পর্য স্তর
പ്രാധാന്യം പരിശോധന,তাৎপর্য পরীক্ষা
ഗണ്യമായ അക്കം,উল্লেখযোগ্য সংখ্যা
അടയാള പരിശോധന,সাইন পরীক্ষা
സിഗ്നം ഫംഗ്ഷൻ,signum ফাংশন
സമാനമായ ദീർഘവൃത്തങ്ങൾ,অনুরূপ উপবৃত্তাকার
സമാനമായ കണക്കുകൾ,অনুরূপ পরিসংখ্যান
സാമ്യം,মিল
സമാനമായ മെട്രിക്സ്,অনুরূপ ম্যাট্রিক্স
ലളിതമായ അടഞ്ഞ വക്രം,সহজ বন্ধ বক্ররেখা
ലളിതമായ പരസ്പരബന്ധം,সহজ পারস্পরিক সম্পর্ক
ലളിതമായ ഹാർമോണിക് ചലനം,সহজ সুরেলা গতি
ലളിതമായ റാൻഡം സാമ്പിൾ,সহজ র্যান্ডম স্যাম্পলিং
സിംപ്ലക്സ്,সিমপ্লেক্স
സിംപ്ലക്സ് അൽഗോരിതം,সিমপ্লেক্স অ্যালগরিদম
സിംപ്ലക്സ് ടാബ്ലോ,সিমপ্লেক্স মূকনাট্য
സിംപ്‌സണിന്റെ ഒന്ന് - മൂന്നാമത്തെ നിയമം,সিম্পসনের এক - তৃতীয় নিয়ম
സിമുലേഷൻ ടെക്നിക്,সিমুলেশন কৌশল
ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യങ്ങൾ,যুগপত ডিফারেনশিয়াল সমীকরণ
ഒരേസമയം സമവാക്യങ്ങൾ,যুগপত সমীকরণ
പാപം,সাইন
സൈൻ വക്രം,সাইন বক্ররেখা
സിംഗിൾടൺ,এককটন
ഒരൊറ്റ മൂല്യമുള്ള പ്രവർത്തനം,একক মূল্যবান ফাংশন
ഏക അവിഭാജ്യ,একবচন অবিচ্ছেদ্য
ഏകത്വം,এককতা
ഏക മാട്രിക്സ്,একবচন ম্যাট্রিক্স
ഏക പരിഹാരം,একক সমাধান
സാമ്പിളിന്റെ വലിപ്പം,নমুনার আকার
വളഞ്ഞ വിതരണം,তির্যক বিতরণ
സ്കെവ്-ഹെർമിഷ്യൻ മാട്രിക്സ്,skew-Hermitian ম্যাট্রিক্স
വക്രത,তির্যকতা
ചരിഞ്ഞ സമമിതി മാട്രിക്സ്,তির্যক প্রতিসম ম্যাট্রিক্স
സ്ലാക്ക് വേരിയബിൾ,স্ল্যাক পরিবর্তনশীল
ചരിവ്,ঢাল
ചരിവ് ഗ്രേഡിയന്റ്,ঢাল গ্রেডিয়েন্ট
ചെറിയ ബ്രാക്കറ്റുകൾ,ছোট বন্ধনী
മിനുസമാർന്ന വക്രം,মসৃণ বক্ররেখা
സുഗമമായ പ്രവർത്തനം,মসৃণ ফাংশন
സമയ ശ്രേണി സുഗമമാക്കുന്നു,সময় সিরিজের মসৃণকরণ
സൗരയൂഥം,সৌর জগৎ
സോളിനോയ്ഡൽ വെക്റ്റർ,solenoidal ভেক্টর
ഖര,কঠিন
ഖര ജ്യാമിതി,কঠিন জ্যামিতি
പരിഹാരം,সমাধান
പരമ്പരയിലെ പരിഹാരം,সিরিজে সমাধান
പരിഹാരം മാട്രിക്സ്,সমাধান ম্যাট্রিক্স
ഒരു ത്രികോണത്തിന്റെ പരിഹാരം,একটি ত্রিভুজের সমাধান
പരിഹാരം സ്ഥലം,সমাধান স্থান
സോണിൻ ബഹുപദം,সোনাইন বহুপদী
സ്ഥലം,স্থান
സ്പേസ് കർവ്,স্থান বক্ররেখা
പരന്നുകിടക്കുന്ന സെറ്റ്,স্প্যানিং সেট
സ്പേഷ്യൽ കോറെലോഗ്രാം,স্থানিক কোরিলোগ্রাম
പ്രത്യേക രേഖീയ ഗ്രൂപ്പ്,বিশেষ লিনিয়ার গ্রুপ
പ്രത്യേക ഓർത്തോഗണൽ ഗ്രൂപ്പ്,বিশেষ অর্থোগোনাল গ্রুপ
പ്രത്യേക ഗുരുത്വാകർഷണം,আপেক্ষিক গুরুত্ব
സ്പെക്ട്രൽ മാപ്പിംഗ് സിദ്ധാന്തം,বর্ণালী ম্যাপিং উপপাদ্য
ഒരു ഫംഗ്ഷന്റെ സ്പെക്ട്രം,একটি ফাংশনের বর্ণালী
ഗോളം,গোলক
ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം,গোলাকার সমন্বয় ব্যবস্থা
ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റ്,গোলাকার মেরু স্থানাঙ্ক
ഗോളാകൃതിയിലുള്ള ത്രികോണം,গোলাকার ত্রিভুজ
ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി,গোলাকার ত্রিকোণমিতি
സർപ്പിളമായ,সর্পিল
സമചതുരം Samachathuram,বর্গক্ষেত্র
ചതുര ബ്രാക്കറ്റുകൾ,চতুস্কন বন্ধনী
സമചതുരം സംയോജിപ്പിക്കാവുന്ന,বর্গাকার সংহত
ചതുര മാട്രിക്സ്,বর্গ ম্যাট্রিক্স
സ്ക്വയർ റൂട്ട്,বর্গমূল
സാമ്പിളിന്റെ ഘട്ടം,নমুনা নেওয়ার পর্যায়
ഗോവണി പ്രവർത്തനം,সিঁড়ি ফাংশন
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,আদর্শ চ্যুতি
സാധാരണ ആന്തരിക ഉൽപ്പന്നം,আদর্শ অভ্যন্তরীণ পণ্য
സന്തുലിതാവസ്ഥ,ভারসাম্যের অবস্থা
നിശ്ചലമായ വക്രം,স্থির বক্ররেখা
നിശ്ചല പോയിന്റ്,স্থির বিন্দু
നിശ്ചല മൂല്യം,স্থির মান
സ്ഥിതിവിവരക്കണക്ക്,পরিসংখ্যান
സ്ഥിതിവിവരക്കണക്ക്,পরিসংখ্যানগত
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ,পরিসংখ্যানগত তথ্য
സ്ഥിതിവിവരക്കണക്ക് വിതരണം,পরিসংখ্যানগত বন্টন
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,পরিসংখ্যানগত অনুমান
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,পরিসংখ্যান অনুমান
സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ,পরিসংখ্যান মডেল
സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ,পরিসংখ্যান জনসংখ্যা
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം,পরিসংখ্যানগত মান নিয়ন্ত্রণ
സ്ഥിതിവിവരക്കണക്കുകൾ,পরিসংখ্যান
സ്ഥിരമായ,স্থির
സ്ഥിരമായ പരിഹാരം,স্থির রাষ্ট্র সমাধান
കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ),খাড়া আরোহন (একটি বক্ররেখার)
കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന,খাড়া আরোহন নকশা
കുത്തനെയുള്ള ഇറക്കം,খাড়া বংশদ্ভুত
ഘട്ടം പ്രവർത്തനം,ধাপ ফাংশন
സ്റ്റെർലിംഗ് പരമ്പര,স্টার্লিং সিরিজ
സ്ഥായിയായ,স্টোকাস্টিক
സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്,স্টোকাস্টিক ম্যাট্রিক্স
സ്ഥായിയായ മോഡൽ,স্টোকাস্টিক মডেল
സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്,স্টোকাস্টিক প্রোগ্রামিং
സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ,স্টোকাস্টিক পরিবর্তনশীল
സ്റ്റോക്സിന്റെ സിദ്ധാന്തം,স্টোকসের উপপাদ্য
നേർരേഖ,সোজা লাইন
സ്ട്രാറ്റ ചാർട്ട്,স্তর চার্ট
വർഗ്ഗീകരണം,স্তরবিন্যাস
സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ,স্তরিত নমুনা
സ്ട്രീം-ലൈൻ,স্ট্রিম লাইন
സമ്മർദ്ദം,চাপ
കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ,কঠোরভাবে উত্তল ফাংশন
കർശനമായി കുറയുന്നു,কঠোরভাবে কমছে
കർശനമായി വർദ്ധിപ്പിക്കുന്നു,কঠোরভাবে বাড়ছে
കർശനമായി ഏകതാനമായ പ്രവർത്തനം,কঠোরভাবে একঘেয়ে ফাংশন
വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്),ছাত্রের পরীক্ষা (ছাত্রের &quot;টি&quot; পরীক্ষা)
ഉപശേഖരം,উপ-সংগ্রহ
സബ് ഡിറ്റർമിനന്റ്,উপ-নির্ধারক
ഉപഫീൽഡ്,উপক্ষেত্র
ഉപഗ്രൂപ്പ്,উপগোষ্ঠী
ഉപ ഇടവേള,উপ-ব্যবধান
സബ്മാട്രിക്സ്,সাবম্যাট্রিক্স
സബ്സ്ക്രിപ്റ്റ്,সাবস্ক্রিপ্ট
തുടർന്നുള്ള,পরবর্তী
ഉപഗണം,উপসেট
ഉപസ്ഥലം,সাবস্পেস
പകരംവയ്ക്കൽ,প্রতিস্থাপন
സബ്ടാൻജന്റ്,subtangent
വിധേയമാക്കുക,জমা করা
കുറയ്ക്കുക,বিয়োগ
കുറയ്ക്കൽ,বিয়োগ
തുടർച്ചയായി,ক্রমাগত
തുടർച്ചയായ വ്യത്യാസം,ধারাবাহিক পার্থক্য
തുടർച്ചയായ ഏകീകരണം,ধারাবাহিক একীকরণ
പിൻഗാമി,উত্তরাধিকারী
പ്രത്യയം,প্রত্যয়
തുക,যোগফল
തുക പ്രവർത്തനം,যোগফল ফাংশন
സംഗ്രഹിക്കാവുന്ന,যোগ করা যায়
സംഗ്രഹം,সমন্বিত
സംഗ്രഹം,সমষ্টি
സംഗ്രഹ കൺവെൻഷൻ,সমষ্টি সম্মেলন
സംഗ്രഹ ഫോർമുല,সমষ্টি সূত্র
പരമ്പരയുടെ സംഗ്രഹം,সিরিজের সমষ্টি
സംഗ്രഹ ചിഹ്നം,সমষ্টি চিহ্ন
അനന്തതയിലേക്ക് തുക,অসীমের যোগফল
സൂപ്പർസ്ക്രിപ്റ്റ്,সুপারস্ক্রিপ্ট
സൂപ്പർസെറ്റ്,সুপারসেট
സൂപ്പർസോണിക് ഒഴുക്ക്,সুপারসনিক প্রবাহ
സപ്ലിമെന്ററി ആംഗിൾ,সম্পূরক কোণ
ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു,সমর্থনকারী হাইপারপ্লেন
പ്രവർത്തനത്തിന്റെ പിന്തുണ,ফাংশন সমর্থন
കരുതുക,ধরুন
പരമോന്നത,সর্বোচ্চ
surd,surd
ഉപരിതലം,পৃষ্ঠতল
ഉപരിതല പ്രദേശം,ভূপৃষ্ঠের
ഉപരിതല ഇന്റഗ്രൽ,পৃষ্ঠ অবিচ্ছেদ্য
സർജക്ഷൻ,সার্জেকশন
സർജക്റ്റീവ്,surjective
സർജക്റ്റീവ് മാപ്പ്,অনুমানমূলক মানচিত্র
ചിഹ്നം,প্রতীক
പ്രതീകാത്മക യുക്തി,প্রতীকী যুক্তি
പ്രതീകാത്മക മാതൃക,প্রতীকী মডেল
സമമിതി,প্রতিসম
സമമിതി,প্রতিসম
സമമിതി ഡിറ്റർമിനന്റ്,প্রতিসম নির্ধারক
സമമിതി വ്യത്യാസം,প্রতিসম পার্থক্য
സമമിതി മാട്രിക്സ്,প্রতিসম ম্যাট্রিক্স
സിസ്റ്റം വിശകലനം,ধারা বিশ্লেষণ
വ്യവസ്ഥാപിത സാമ്പിൾ,পদ্ধতিগত নমুনা
മേശ,টেবিল
ടാബ്ലോ,মূকনাট্য
ഇന്റഗ്രലുകളുടെ പട്ടിക,অখণ্ডের সারণী
പട്ടിക,সারণী
പട്ടിക രൂപം,ট্যাবুলার ফর্ম
പട്ടിക ലോഗരിതം,সারণী লগারিদম
പട്ടികപ്പെടുത്തുക,সারণী
പട്ടികപ്പെടുത്തിയ മൂല്യം,সারণীকৃত মান
ടാബുലേഷൻ,ট্যাবুলেশন
ടാബുലേറ്റർ,ট্যাবুলেটার
വാൽ,লেজ
വാൽ പ്രദേശം (വിതരണം),লেজ এলাকা (বন্টন)
സ്പർശനം,স্পর্শকতা
ടാൻജെന്റ്,স্পর্শক
ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ,স্পর্শক হাইপারপ্লেন
സ്പർശനാത്മകമായ,স্পর্শক
ടാൻജൻഷ്യൽ ഘടകം,স্পর্শক উপাদান
ടാൻജൻഷ്യൽ വിഭാഗം,স্পর্শক বিভাগ
ടാൻജെന്റ് ലൈൻ,স্পর্শক রেখা
ടാൻജെന്റ് വിമാനം,স্পর্শক সমতল
ടാൻജെന്റ് സ്പേസ്,স্পর্শক স্থান
ടേപ്പ് പഞ്ച്,টেপ পাঞ্চ
ടേപ്പ് റീഡർ,টেপ পাঠক
ടൗബേറിയൻ സിദ്ധാന്തം,টবেরিয়ান উপপাদ্য
ടെയ്ലറുടെ സിദ്ധാന്തം,টেলরের উপপাদ্য
ചെബിചേവ് മെട്രിക്,চেবিচেভ মেট্রিক
ടി-വിതരണം,টি-বন্টন
ദൂരദർശിനി പരമ്പര,টেলিস্কোপিক সিরিজ
താൽക്കാലിക കോർഡിനേറ്റുകൾ,সাময়িক স্থানাঙ্ক
താൽക്കാലിക ബന്ധം,সাময়িক সম্পর্ক
താൽക്കാലിക വേരിയബിൾ,অস্থায়ী পরিবর্তনশীল
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,প্রসার্য শক্তি
ടെൻസർ,টেনসর
ടെൻസർ വിശകലനം,টেনসর বিশ্লেষণ
ടെൻസർ ഉൽപ്പന്നം,টেনসর পণ্য
താൽക്കാലിക രൂപീകരണം,অস্থায়ী সূত্র
കാലാവധി,মেয়াদ
ടെർമിനൽ അവസ്ഥ,টার্মিনাল অবস্থা
ടെർമിനൽ വെലോസിറ്റി ഡൈവ്,টার্মিনাল বেগ ডুব
ദശാംശം അവസാനിപ്പിക്കുന്നു,শেষ করা দশমিক
ടേം മൂല്യങ്ങൾ,মেয়াদী মান
ടേം തിരിച്ചുള്ള വ്യത്യാസം,শব্দগত পার্থক্য
ടേംവൈസ് ഇന്റഗ്രേഷൻ,টার্মওয়াইজ ইন্টিগ্রেশন
ത്രിതീയ,তিরনারি
പരീക്ഷ,পরীক্ষা
വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന,বৈচিত্র্যের একজাতীয়তার জন্য পরীক্ষা
ടെസ്റ്റ് ഫംഗ്ഷൻ,পরীক্ষার ফাংশন
സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം,অনুমানের পরীক্ষা
പ്രാധാന്യത്തിന്റെ പരീക്ഷണം,তাৎপর্য পরীক্ষা
ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ,পরীক্ষার পরিসংখ্যান
ടെട്രാഹെഡ്രൽ,টেট্রাহেড্রাল
ടെട്രാഹെഡ്രൽ കോൺ,টেট্রাহেড্রাল কোণ
ടെട്രാഹെഡ്രോൺ,টেট্রাহেড্রন
സിദ്ധാന്തം,উপপাদ্য
അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം,অবশিষ্টাংশের উপপাদ্য
സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം,তাত্ত্বিক চাহিদা ফাংশন
സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം,তাত্ত্বিক বিচ্ছিন্ন বিতরণ
സൈദ്ധാന്തിക പിശക്,তাত্ত্বিক ত্রুটি
സൈദ്ധാന്തിക അനുയോജ്യം,তাত্ত্বিক ফিট
സൈദ്ധാന്തിക രൂപീകരണം,তাত্ত্বিক গঠন
സൈദ്ധാന്തിക ആവൃത്തി,তাত্ত্বিক ফ্রিকোয়েন্সি
സൈദ്ധാന്തികമായി,তাত্ত্বিকভাবে
സൈദ്ധാന്തിക മാതൃക,তাত্ত্বিক মডেল
സൈദ്ധാന്തിക ചികിത്സ,তাত্ত্বিক চিকিত্সা
സമവാക്യങ്ങളുടെ സിദ്ധാന്തം,সমীকরণ তত্ত্ব
പിശകുകളുടെ സിദ്ധാന്തം,ত্রুটির তত্ত্ব
എസ്റ്റിമേറ്റ് സിദ്ധാന്തം,অনুমান তত্ত্ব
പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം,ফাংশন তত্ত্ব
ഗെയിമുകളുടെ സിദ്ധാന്തം,গেমের তত্ত্ব
ഗുരുത്വാകർഷണ സിദ്ധാന്തം,মহাকর্ষ তত্ত্ব
വിവര സിദ്ധാന്തം,তথ্য তত্ত্ব
മാറ്റിസ്ഥാപിക്കാനുള്ള സിദ്ധാന്തം (=പരാജയത്തിന്റെ സിദ്ധാന്തം),প্রতিস্থাপনের তত্ত্ব (= ব্যর্থতার তত্ত্ব)
സെറ്റുകളുടെ സിദ്ധാന്തം,সেটের তত্ত্ব
കാത്തിരിപ്പ് വരികളുടെ സിദ്ധാന്തം (= ക്യൂയിംഗ് സിദ്ധാന്തം),অপেক্ষার লাইনের তত্ত্ব (= সারিবদ্ধ তত্ত্ব)
തരംഗങ്ങളുടെ സിദ്ധാന്തം,তরঙ্গ তত্ত্ব
തെർമോഡൈനാമിക്,থার্মোডাইনামিক
ഒരു സ്ക്രൂവിന്റെ ത്രെഡ്,একটি স্ক্রু এর থ্রেড
ത്രിമാനമായ,ত্রিমাত্রিক
ത്രിമാന വെക്റ്റർ വിശകലനം,ত্রিমাত্রিক ভেক্টর বিশ্লেষণ
മൂന്ന്-വഴി വർഗ്ഗീകരണം,ত্রিমুখী শ্রেণীবিভাগ
എറിയുക,নিক্ষেপ
തള്ളുക,খোঁচা
സമയം,সময়
സമയ അക്ഷം,সময় অক্ষ
സമയ ആശ്രിതത്വം,সময় নির্ভরতা
സമയത്തെ ആശ്രയിച്ചുള്ള ഘടനാപരമായ സമവാക്യം,সময়-নির্ভর গঠনমূলক সমীকরণ
സമയബന്ധിതമായ പ്രക്രിയ,সময় নির্ভর প্রক্রিয়া
സമയ-സ്വതന്ത്ര പദം,সময়-স্বাধীন শব্দ
സമയ ഇടവേള,সময়ের ব্যবধান
സമയ പരമ്പര,সময় সিরিজ
സമയ ശ്രേണി വിശകലനം,সময় সিরিজ বিশ্লেষণ
സമയ ശ്രേണി ഡാറ്റ,সময় সিরিজের তথ্য
സമയം പങ്കിടൽ സംവിധാനം,সময় ভাগ করে নেওয়ার সিস্টেম
സഹിഷ്ണുത,সহনশীলতা
സഹിഷ്ണുത ഇടവേള,সহনশীলতা ব্যবধান
സഹിഷ്ണുത നില,সহ্যসীমা
സഹിഷ്ണുത പരിധി,সহনশীলতার সীমা
ടോപ്പോളജിക്കൽ,টপোলজিকাল
ടോപ്പോളജിക്കൽ ഡ്യുവൽ,টপোলজিক্যাল দ্বৈত
ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്,টপোলজিকাল গ্রুপ
ടോപ്പോളജിക്കൽ ഐസോമോർഫിസം,টপোলজিকাল আইসোমরফিজম
ടോപ്പോളജിക്കൽ ലീനിയർ സ്പേസ്,টপোলজিক্যাল লিনিয়ার স্পেস
സ്ഥലശാസ്ത്രപരമായി,টপোলজিক্যালি
ടോപ്പോളജിക്കൽ മാപ്പിംഗ്,টপোলজিক্যাল ম্যাপিং
ടോപ്പോളജിക്കൽ പ്രോപ്പർട്ടി,টপোলজিকাল সম্পত্তি
ടോപ്പോളജിക്കൽ സ്പേസ്,টপোলজিকাল স্পেস
ടോപ്പോളജിക്കൽ വെക്റ്റർ സ്പേസ്,টপোলজিক্যাল ভেক্টর স্পেস
