Hindi,Marathi
स्थैतिक भंडारण,स्थिर संचयन
स्थैतिक भंडारण नियतन,"स्थिर संचयन
 वाटप"
स्थैतिक उपनेमका,स्थिर सबरुटिन
स्थैतिक परीक्षण विधा,स्थिर चाचणी मोड
स्थैतिक चर,स्थिर चल
केंद्र व्यवस्था,"स्टेशन
 व्यवस्था"
स्थिर सूचना स्रोत,"स्थिर
 माहिती
 स्त्रोत"
स्थिर संदेश स्रोत,"स्थिर संदेश
 स्त्रोत"
स्थानक बैटरी,स्टेशन बॅटरी
स्थानक कूट,स्टेशन कोड
स्थानक नियंत्रण खंडक,"स्टेशन नियंत्रण
 ब्लॉक"
स्थानक त्रुटि संसूचन,"स्टेशन त्रुटी
 शोध"
स्थानक वरण कूट,"स्टेशन निवड
 कोड"
अंतरास्थानक सेवा,"स्टेशन ते स्टेशन
 सेवा"
सांख्यिकीय बहुसंकेतन,"सांख्यिकीय
 मल्टीप्लेक्सिंग"
सांख्यिकीय प्रागुक्‍ति,"सांख्यिकीय
 भविष्यवाणी"
स्थानक घड़ी,स्टेटन घड्याळ
"स्टैटर, स्थिरांग",स्टेटर
अवस्था चर,स्टेट्रे व्हेरिएबल
अवस्थिति,स्थिती
अवस्थिति प्रणाल,स्थिती चॅनेल
अवस्थिति लाइन,स्थिती ओळ
अवस्थिति पंजी,स्थिती नोंदणी
अवस्थिति क्रमवीक्षण,स्थिती स्कॅन
अवस्थिति शब्द,स्थिती शब्द
चरणश: संक्रिया,"क्रमाक्रमाने
 ऑपरेशन"
चरणश: स्विच,चरण -दर -चरण स्विच
चरणश: तंत्र,"क्रमाक्रमाने
 प्रणाली"
सोपानी परिवर्तन,चरण बदल
सोपानित प्रारंभ विराम तंत्र,"स्टेप स्टार्ट स्टॉप
 प्रणाली"
सोपानक मोटर,स्टीपर मोटर
चरणश: स्विच,"स्टेपर स्विच
 (= चरण -दर -चरण
 स्विच)"
सोपान आमाप,चरण आकार
दुर्नम्य समीकरण,कडक समीकरण
"अचल चित्र, अचल विडियो",तरीही व्हिडिओ
प्रसंभाव्य स्वचल प्ररूप,"स्टोकेस्टिक
 ऑटोमाटा"
प्रसंभाव्य मैट्रिक्स,स्टोकेस्टिक मॅट्रिक्स
प्रसंभाव्य प्रक्रम,स्टोकेस्टिक प्रक्रिया
विराम द्वयंक,थांबा
विराम संप्रतीक,वर्ण थांबवा
विराम कूट,स्टॉप कोड
विराम अवयव,घटक थांबवा
विराम अनुदेश,सूचना थांबवा
विराम कुंजी,स्टॉप की
विराम पाश,लूप थांबवा
विरामक,स्टॉपर
विराम संकेत,स्टॉप सिग्नल
विराम काल,वेळ थांबवा
भंडारण,संचयन
भंडारण नियतन,स्टोरेज वाटप
भंडारण क्षेत्र,साठवणुकीची जागा
भंडारण खंडक,स्टोरेज ब्लॉक
भंडारण कोष्‍ठिका,स्टोरेज सेल
भंडारण चक्र,स्टोरेज चक्र
भंडारण सघनता,स्टोरेज घनता
भंडारण युक्‍ति,स्टोरेज डिव्हाइस
भंडारण ड्रम,स्टोरेज ड्रम
भंडारण सन्निक्षेप,स्टोरेज डंप
भंडारण अवयव,स्टोरेज घटक
भंडारण विनियम,स्टोरेज एक्सचेंज
भंडारण भरण,स्टोरेज फिल
भंडारण द्विमानित्र,स्टोरेज फ्लिप फ्लॉप
भंडारण खंडन,"संचयन
 विखंडन"
भंडारण पदानुक्रम,स्टोरेज पदानुक्रम
भंडारण सूचक,स्टोरेज इंडिकेटर
भंडारण एकीकारक,स्टोरेज इंटिग्रेटर
भंडारण व्यतिकरण,"संचयन
 हस्तक्षेप"
भंडारण कुंजी,स्टोरेज की
भंडारण वत्ती,स्टोरेज लाइट
भंडारण स्थान,साठवण्याची जागा
भंडारण स्थान वरण,"साठवण्याची जागा
 निवड"
भंडारण मैट्रिक्स,स्टोरेज मॅट्रिक्स
भंडारण दोलनदर्शी,"संचयन
 ऑसिलोस्कोप"
भंडारण उपरिशायी,स्टोरेज आच्छादन
भंडारण समता जाँच,"स्टोरेज पॅरिटी
 तपासा"
भंडारण पूल,स्टोरेज पूल
भंडारण रक्षण,स्टोरेज संरक्षण
भंडारण रक्षण क्रियाविधि,"स्टोरेज संरक्षण
 यंत्रणा"
भंडारण प्रदेश,स्टोरेज प्रदेश
भंडारण पंजी,स्टोरेज रजिस्टर
भंडारण वियोजक,स्टोरेज रिझोल्व्हर
भंडारण चिति,स्टोरेज स्टॅक
भंडारण संरचना,स्टोरेज रचना
भंडारण टैब समायोजन,स्टोरेज टॅब सेटिंग
भंडारण नलिका,स्टोरेज ट्यूब
भंडार,स्टोअर
भंडारण अग्रेषण,स्टोअर आणि पुढे
भंडारण अग्रेषण विधा,"स्टोअर आणि पुढे
 मोड"
भंडार नियंत्रक,स्टोअर कंट्रोलर
भंडार नियंत्रक चक्रिका,"स्टोअर कंट्रोलर
 डिस्क"
भंडार नियंत्रक भंडारण,"स्टोअर कंट्रोलर
 संचयन"
भंडरित संरूप अनुदेश,"संग्रहित स्वरूप
 सूचना"
भंडारित क्रमादेश,संग्रहित कार्यक्रम
भंडारित क्रमादेश अभिकलित्र,"संग्रहित कार्यक्रम
 संगणक"
भंडारित क्रमादेश नियंत्रण,"संग्रहित कार्यक्रम
 नियंत्रण"
भंडारित नेमका,संचयित दिनचर्या
भंडार पाश,स्टोअर लूप
भंडार पाश चालित्र,स्टोअर लूप ड्रायव्हर
भंडार रक्षण,स्टोअर संरक्षण
भंडार सहाय क्रियाविधि,"स्टोअर समर्थन
 प्रक्रिया"
सीधी निविष्‍टि शॉटन,"सरळ अंतर्भूत
 क्रमवारी"
सरल रेखा कूटलेखन,"सरळ रेषा
 कोडिंग"
सीधावरण शाटन,"सरळ निवड
 क्रमवारी"
विकृति मापी,स्ट्रेन गेज
स्ट्रासेन कलन विधि,स्ट्रॅसेन अल्गोरिदम
स्तरित भाषा,स्तरीकृत भाषा
प्रवाही टेप अभिगमन,"प्रवाह टेप
 वाहतूक"
"रज्जु, माला",स्ट्रिंग
रज्जु भंग,स्ट्रिंग ब्रेक
रज्जु प्रतीक,स्ट्रिंग कॅरेक्टर
रज्जु स्थिरांक,स्ट्रिंग स्थिर
रज्जु आँकड़े,स्ट्रिंग डेटा
रज्जु संचिका,स्ट्रिंग फाइल
रज्जु नम्यिका,स्ट्रिंग फ्लॉपी
रज्जु दैर्ध्य,स्ट्रिंग लांबी
रज्जु प्रकलन,"स्ट्रिंग
 हाताळणी"
रज्जु सुमेलन,स्ट्रिंग मॅचिंग
रज्जु संकारक,स्ट्रिंग ऑपरेटर
रज्जु प्रक्रम तंत्र,"स्ट्रिंग प्रक्रिया
 प्रणाली"
रज्जु खंड,स्ट्रिंग सेगमेंट
रज्जु शाटन,स्ट्रिंग सॉर्टिंग
रज्जु चर,स्ट्रिंग व्हेरिएबल
अभिचायी,स्ट्रॉब
अभिचायी स्पंद,स्ट्रॉब नाडी
प्रखंड केंद्र रेखा,स्ट्रोक सेंटर लाइन
प्रखंड संप्रतीक जनक,"स्ट्रोक वर्ण
 जनरेटर"
प्रखंड कोर,स्ट्रोकची धार
प्रखंड कोर अनियमितता,"स्ट्रोकची धार
 अनियमितता"
प्रखंड चौड़ाई,स्ट्रोक रुंदी
दृढ़ संबद्ध,जोरदार कनेक्ट केलेले
संरचनात्मक आगम,"स्ट्रक्चरल
 प्रेरण"
संरचना,रचना
सरंचित विश्‍लेषण,संरचित विश्लेषण
संरचित कूटलेखन,संरचित कोडिंग
संरचित भाषा,"संरचित
 इंग्रजी"
संरचित क्रमादेशन,"संरचित
 प्रोग्रामिंग"
संरचित तंत्र विश्‍लेषण,"संरचित प्रणाली
 विश्लेषण"
संरचित चर (अभिलेख),"संरचित चल
 (विक्रम)"
संरचना व्यंजक,"रचना
 अभिव्यक्ती"
संरचना प्रवाह संचित्र,स्ट्रक्चर फ्लोचार्ट
संरचना अवयव,रचना सदस्य
सरणी संरचना,अ‍ॅरेची रचना
"स्थूण, ठूँठ",स्टब
स्थूण पत्रक,स्टब कार्ड
प्रभरण संप्रतीक,स्टफिंग कॅरेक्टर
मुद्रणेतर बाक्स,स्टंट बॉक्स
शूक,स्टाईलस
शूक मुदित्र,स्टाईलस प्रिंटर
उपखंडक,सब ब्लॉक
उपप्रणाल,सबचेनेल
उपसमादेश,सबकॉमांड
उप आँकड़ा संचय,सबडाटाबेस
उपक्षेत्र,सबफिल्ड
उपजनन,सबजेनरेशन
उपसूची,Sublist
उपपाश,सब लूप
उपमैट्रिक्स,सबमॅट्रिक्स
उपप्रतिरूपक प्रावस्था,सबमोड्युलर फेज
नाइक्विस्ट उपप्रतिचयन,"उप-नवी
 नमुना"
उपप्राचल,सबपॅरामीटर
उपक्रमादेश,सबप्रोग्राम
उपनुरावर्तन पदानुक्रम,"Subrecursive
 पदानुक्रम"
उपनेमका,सबरूटिन
उपनेमका आह्‍वान,सबरूटिन कॉल
उपनेमका क्रमादेश संग्रह,सब्रूटिन लायब्ररी
उपनेमका कथन,"सबरूटिन
 विधान"
उपविवरणिका,सबचेमा
"पादांक, पादाक्षर",सबस्क्रिप्ट
पाद संप्रतीक,सबस्क्रिप्ट वर्ण
पादांक सूची,सबस्क्रिप्ट यादी
पाद चर,सबस्क्रिप्ट व्हेरिएबल
उपसामिसमूह,सब सेमी ग्रुप
उपानुक्रम,उप अनुक्रम
प्रतिस्थापक संप्रतीक,"पर्याय
 वर्ण"
प्रतिस्थापन,प्रतिस्थापन
उपरज्जु,सबस्ट्रिंग
उपरज्जु अभिज्ञापक,सबस्ट्रिंग अभिज्ञापक
उपतंत्र,उपप्रणाली
उपकार्य,सबटास्क
व्यवकलित्र,वजाबाकीदार
उपतरु,सबट्री
परवर्ती फलन,उत्तराधिकारी कार्य
अनुलग्न,प्रत्यय
अनुलग्न संकेतन,प्रत्यय नोटेशन
सर्वाग,सूट
योग जाँच,Sumcheck
संकलित्र,उन्हाळा
संकलन समाकलित्र,"सारांश
 इंटिग्रेटर"
गुणनफल योग व्यंजक,"उत्पादनांची बेरीज
 अभिव्यक्ती"
योग पद,बेरीज टर्म
महा अभिकलित्र,सुपर संगणक
अतिचालक स्मृति,"सुपर कंडक्टिंग
 मेमरी"
अतिचालक प्रौद्योगिकी,"सुपर कंडक्टिंग
 तंत्रज्ञान"
अति समूह,सुपर ग्रुप
अतिसमूह वितरण,"सुपर ग्रुप
 वितरण"
अति समूह वितरण फ्रेम,"सुपर ग्रुप
वितरण
 फ्रेम"
महत् एकीकृत परिपथ,"सुपर मोठ्या प्रमाणात
 एकात्मिक सर्किट"
नाइक्विस्ट अति प्रतिचयन,"सुपर न्यूक्विस्ट
 नमुना"
प्रौढ़ वैयक्‍तिक अभिकलित्र,"सुपर वैयक्तिक
 संगणक"
मूर्धाक संप्रतीक,"सुपर स्क्रिप्ट
 वर्ण"
पर्यवेक्षक,पर्यवेक्षक
पर्यवेक्षक आह्‍वान,पर्यवेक्षक कॉल
पर्यवेक्षक क्रमादेश,"पर्यवेक्षक
 कार्यक्रम"
पर्यवेक्षक अवस्था,पर्यवेक्षक राज्य
आलंब पटलिका,समर्थन चिप
सहायक क्रमादेश,समर्थन कार्यक्रम
दमन,दडपण
नियंत्रण सहायक क्रमादेश,"समर्थन नियंत्रण
 कार्यक्रम"
आच्छादान,निर्देश
चौकसी क्रमादेश,"पाळत ठेवणे
 कार्यक्रम"
निलंबित,निलंबित
निलंबित तालक,निलंबित लॉक
गमागम,स्वॅप
गमागम नियतन एकक,"स्वॅप वाटप
 युनिट"
अंतर्गमागम,मध्ये स्वॅप करा
समागमन,स्वॅपिंग
बहिर्गमागन,स्वॅप आउट
गमागम समुच्चय,स्वॅप सेट
स्विच,स्विच
स्विच कोष्‍ठिका,स्विच सेल
स्विच संप्रतीक,स्विच वर्ण
स्विच कूट,स्विच कोड
स्विच नियंत्रण अभिकलित्र,"स्विच नियंत्रण
 संगणक"
स्विच लाइन,स्विच लाइन
स्विचन,स्विचिंग
स्विच सूचक,स्विच निर्देशक
स्विचन बीजगणित,बीजगणित स्विच करीत आहे
स्विचन अनुप्रयोग,"स्विचिंग
 अर्ज"
स्विचन केन्द्र,स्विचिंग सेंटर
स्विचन परिपथ,सर्किट स्विच करीत आहे
स्विचन अवयव,स्विचिंग घटक
स्विचन फलन,स्विचिंग फंक्शन
स्विचन जालक्रम,स्विचिंग नेटवर्क
स्विचन पैड,स्विचिंग पॅड
स्विचन नियामक,"स्विचिंग
 नियामक"
स्विचन चाल,स्विचिंग वेग
स्विचन तंत्र,स्विचिंग सिस्टम
स्विचन सिद्वांत,स्विचिंग सिद्धांत
स्विचन काल,स्विच वेळ
स्विचन एकक,स्विचिंग युनिट
स्विचन चर,व्हेरिएबल स्विच करीत आहे
स्विचन तरंग रूप,"स्विचिंग वेव्ह
 फॉर्म"
स्विच निवेशन,स्विच समाविष्ट करा
स्विच अनुदेश,स्विच सूचना
क्रियांतरण,स्विच करा
स्विच पंजी,स्विच रजिस्टर
स्विच कक्ष,स्विच रूम
स्विचावली,स्विच ट्रेन
अंतरक्षरीय हाइफन (संप्रतीक),"अक्षांश हायफन
 (वर्ण)"
सिल्वेस्टर मैट्रिक्स,सिल्वेस्टर मॅट्रिक्स
युगपत नियंत्रक नेमका,सिम्बंट नियंत्रण
प्रतीक,चिन्ह
प्रतीकात्मक पता,प्रतीकात्मक पत्ता
प्रतीकात्मक पताभिगमन,"प्रतीकात्मक
 पत्ता"
प्रतीकात्मक कोडांतरक,"प्रतीकात्मक
 असेंबलर"
प्रतीकात्मक कूटलेखन,प्रतीकात्मक कोडिंग
प्रतीकात्मक दोषमार्जन,"प्रतीकात्मक
 डीबगिंग"
प्रतीकात्मक गड्डी,प्रतीकात्मक डेक
प्रतीकात्मक संपादक,प्रतीकात्मक संपादक
प्रतीकात्मक अनुदेश,"प्रतीकात्मक
 सूचना"
प्रतीकात्मक निवेश निर्गम नियतन,"प्रतीकात्मक I/O
 असाइनमेंट"
प्रतीकात्मक भाषा,प्रतीकात्मक भाषा
प्रतीकात्मक तर्क,प्रतीकात्मक तर्कशास्त्र
प्रतीकात्मक नाम,प्रतीकात्मक नाव
प्रतीकात्मक संकेतन,प्रतीकात्मक संकेत
प्रतीकात्मक संख्या,प्रतीकात्मक संख्या
प्रतीकात्मक प्राचल,"प्रतीकात्मक
 पॅरामीटर"
स्थानधारी प्रतीक,"प्रतीकात्मक
 प्लेसहोल्डर"
प्रतीकात्मक क्रमादेशन,"प्रतीकात्मक
 प्रोग्रामिंग"
प्रतीकात्मक क्रमादेश तंत्र,"प्रतीकात्मक कार्यक्रम
 प्रणाली"
प्रतीक प्रकलन,"चिन्ह
 हाताळणी"
प्रतीक स्थानीय मान,प्रतीक रँक
प्रतीक रज्जु,प्रतीक स्ट्रिंग
प्रतीक सारणी,प्रतीक सारणी
सममित प्रणाल,सममितीय चॅनेल
सममित परिपथ,सममितीय सर्किट
सममित अंतर,"सममितीय
 फरक"
सममित फलन,"सममितीय
 कार्य"
सममित समूह,सममितीय गट
सममित सूची,सममितीय यादी
सममित सूची संसाधित्र,"सममितीय यादी
 प्रोसेसर"
सममित मैट्रिक्स,सममितीय मॅट्रिक्स
सममित क्रम पथक्रमण,"सममितीय ऑर्डर
 ट्रॅव्हर्सल"
सममित संसाथित्र,"सममितीय
 प्रोसेसर"
सममित संबंध,सममितीय संबंध
सममित समूह,सममिती गट
तुल्यकालिक द्वंयक,समक्रमित बिट
तुल्यकालिक संप्रतीक,समक्रमित वर्ण
तुल्यकालिक,समक्रमित
तुल्यकालन,संकालन
तुल्यकालन स्पंद,"संकालन
 नाडी"
तुल्यकालक,सिंक्रोनाइझर
तुल्यकालन अनुरक्षण,पायलट सिंक्रोनाइझिंग
तुल्यकालन संकेत,"समक्रमित
 सिग्नल"
"तुल्यकालिक, तुल्यकाली",सिंक्रोनस
तुल्यकालिक परिपथ,"सिंक्रोनस
 सर्किट"
तुल्यकालिक संचार,"सिंक्रोनस
 संप्रेषण"
तुल्यकालिक अभिकलित्र,"सिंक्रोनस
 संगणक"
तुल्यकालिक आँकड़ा शृंखला,"सिंक्रोनस डेटा
 दुवा"
तुल्यकालिक आँकड़ा शृंखला नियंत्रण,"सिंक्रोनस डेटा
 दुवा नियंत्रण"
तुल्यकालिक आँकड़ा जालक्रम,"सिंक्रोनस डेटा
 नेटवर्क"
तुल्यकालिक आँकड़ा स्थानांतरण,"सिंक्रोनस डेटा
 हस्तांतरण"
तुल्यकालिक आँकड़ा संचरण,"सिंक्रोनस डेटा
 संसर्ग"
तुल्यकालिक द्विमानित्र परिपथ,"सिंक्रोनस फ्लिप
 फ्लॉप सर्किट"
तुल्यकालिक लाइन नियंत्रण,"सिंक्रोनस लाइन
 नियंत्रण"
तुल्यकालिक प्रचालन,"सिंक्रोनस
 ऑपरेशन"
तुल्याकालिक उपग्रह,"सिंक्रोनस
 उपग्रह"
तुल्यकालिक क्रमिक नि/नि स्थानांतरण,"सिंक्रोनस सीरियल
 आय/ओ हस्तांतरण"
तुल्यकालिक स्थानांतरण,"सिंक्रोनस
 हस्तांतरण"
तुल्यकालिक संचरण,"सिंक्रोनस
 संसर्ग"
तुल्यकालिक निष्पादन,"सिंक्रोनस
 कार्यरत"
संदर्भदर्शी,सिंडिक
युति प्रभावी,Synergetic
समन्वित,Synergic
वाक्य रचना त्रुटि,सिंटॅक्टिक त्रुटी
वाक्य रचना एकाभ,सिंटॅक्टिक मोनोओड
वाक्य रचना,मांडणी
वाक्य रचना विश्‍लेषण,वाक्यरचना विश्लेषण
वाक्य रचना विश्‍लेषित्र,वाक्यरचना विश्लेषक
वाक्य रचना जाँच क्रमादेश,वाक्यरचना तपासक
वाक्य रचना आरेख,वाक्यरचना आकृती
वाक्य रचनापरक अनुभाषक,"वाक्यरचना निर्देशित
 कंपाईलर"
वाक्य रचना त्रुटि,वाक्यरचनेची चूक
वाक्य रचना भाषा,वाक्यरचना भाषा
वाक्य रचना तरु,वाक्यरचना वृक्ष
जनित पता,कृत्रिम पत्ता (= व्युत्पन्न पत्ता)
स्रोत भाषा,कृत्रिम भाषा (= स्त्रोत भाषा)
तंत्र जनन,"सिसजेन (= सिस्टम
 पिढी)"
तंत्र लेखा,सिस्टम अकाउंटिंग
तंत्र विश्‍लेषण,सिस्टम विश्लेषण
तंत्र विश्‍लेषित्र,सिस्टम विश्लेषक
तंत्र विश्‍लेषक,प्रणाली विश्लेषक
व्यवस्थित कूट,पद्धतशीर कोड
तंत्र क्षमता,सिस्टम क्षमता
तंत्र संचित्र,सिस्टम चार्ट
तंत्र जाँच,सिस्टम चेक
तंत्र जाँच प्रतिरूपक,"सिस्टम चेक
 मॉड्यूल"
तंत्र समादेशा,सिस्टम कमांड
तंत्र संचार संसाधन,"प्रणाली
 संप्रेषण
 प्रक्रिया"
तंत्र अचर,सिस्टम स्थिर
तंत्र नियंत्रण भाषा,"सिस्टम नियंत्रण
 इंग्रजी"
तंत्र नियंत्रक,सिस्टम कंट्रोलर
तंत्र भंजन,सिस्टम क्रॅश
तंत्र परिभाषा,सिस्टम व्याख्या
तंत्र अभिकल्पना,सिस्टम डिझाइन
तंत्र अभिकल्पक,सिस्टम डिझायनर
तंत्र प्रलेखन,"प्रणाली
 दस्तऐवजीकरण"
तंत्र इंजीनियरी,"प्रणाली
 अभियांत्रिकी"
तंत्र त्रुटि,सिस्टम त्रुटी
तंत्र जनन,सिस्टम निर्मिती
तंत्र हैकर,सिस्टम हॅकर
तंत्र गुटिका,सिस्टम हँडबुक
तंत्र निवेश युक्‍ति,"सिस्टम इनपुट
 साधन"
तंत्र अनुदेश,सिस्टम सूचना
तंत्र अंतरापृष्‍ठ,सिस्टम इंटरफेस
तंत्र अंतरापृष्‍ठ अभिकल्पना,"सिस्टम इंटरफेस
 डिझाइन"
तंत्र अंतरायक,सिस्टम व्यत्यय
तंत्र कुंजी,सिस्टम की
तंत्र भाषा,सिस्टम भाषा
तंत्र स्तर क्रमादेशन,"सिस्टम स्तर
 प्रोग्रामिंग"
तंत्र क्रमादेश संग्रह,सिस्टम लायब्ररी
तंत्र जीवन चक्र,सिस्टम लाइफ सायकल
तंत्र भारक,सिस्टम लोडर
तंत्र प्रचालेख,सिस्टम लॉग
तंत्र प्रबंध,"प्रणाली
 व्यवस्थापन"
तंत्र प्रतिरूपकता,सिस्टम मॉड्युलरिटी
तंत्र जालक्रम वास्तुकला,"सिस्टम नेटवर्क
 आर्किटेक्चर"
तंत्र प्रचालक,सिस्टम ऑपरेटर
तंत्र निर्गम युक्‍ति,"सिस्टम आउटपुट
 साधन"
तंत्र निर्गम लेखित्र,"सिस्टम आउटपुट
 लेखक"
तंत्र उत्पादकता,"प्रणाली
 उत्पादकता"
तंत्र क्रमादेश,सिस्टम प्रोग्राम
तंत्र क्रमादेशक,"प्रणाली
 प्रोग्रामर"
तंत्र क्रमादेशन भाषा,"प्रणाली
 प्रोग्रामिंग
 इंग्रजी"
तंत्र शमन,सिस्टम क्विसिस
तंत्र विश्‍वसनीयता,सिस्टम विश्वसनीयता
तंत्र पीठ खंड,"सिस्टम निवास
 खंड"
स्मृतिवासी,सिस्टम रहिवासी
स्मृतिवासी प्रक्रिया सामग्री,"सिस्टम रहिवासी
 सॉफ्टवेअर"
तंत्र प्रत्यास्थता,सिस्टमची लवचिकता
तंत्र साधन,सिस्टम संसाधन
तंत्र साधन प्रबंधक,"सिस्टम संसाधन
 व्यवस्थापक"
तंत्र अनुक्रिया,सिस्टम प्रतिसाद
तंत्र अनुक्रिया क्षेत्र,"सिस्टम प्रतिसाद
 फील्ड"
तंत्र पुन: प्रारम्भन,सिस्टम रीस्टार्ट
तंत्र उपगमन,सिस्टमचा दृष्टीकोन
तंत्र अभिकल्पना,सिस्टम डिझाइन
तंत्र सुरक्षा,सिस्टम सुरक्षा
तंत्र प्रवाह संचित्र,सिस्टम फ्लो चार्ट
तंत्र जनन,सिस्टम निर्मिती
तंत्र समापन,सिस्टम शटडाउन
तंत्र अनुकार,सिस्टम सिम्युलेशन
तंत्र मंदन,सिस्टम मंद
तंत्र प्रक्रिया सामग्री,सिस्टम सॉफ्टवेअर
तंत्र विनिर्देश,"प्रणाली
 तपशील"
तंत्र क्रमादेश,सिस्टम प्रोग्राम
तंत्र क्रमादेशक,"सिस्टम
 प्रोग्रामर"
तंत्र क्रमादेशन भाषा,"सिस्टम
 प्रोग्रामिंग"
तंत्र उपनेमका,सिस्टम सबरूटिन
तंत्र मानक,सिस्टम मानक
तंत्र सांख्यिकी,सिस्टम आकडेवारी
तंत्र संरचना,सिस्टम रचना
तंत्र अध्ययन,सिस्टम अभ्यास
तंत्र पर्यवेक्षक,सिस्टम सुपरवायझर
तंत्र सारणी,सिस्टम टेबल
तंत्र कार्य,सिस्टम कार्य
तंत्र टर्मिनल,सिस्टम टर्मिनल
तंत्र परीक्षण,सिस्टम चाचणी
तंत्र सिद्धांत,सिस्टम सिद्धांत
तंत्र उपयोगिता,सिस्टम उपयुक्तता
तंत्र उपोयगिता युक्‍ति,"सिस्टम उपयुक्तता
 साधन"
तंत्र उपयोगिता क्रमादेश,"सिस्टम उपयुक्तता
 कार्यक्रम"
तंत्र चर प्रतीक,"सिस्टम व्हेरिएबल
 चिन्ह"
सारणी अवयव,टेबल घटक
सारणी फलन,टेबल फंक्शन
सारणी अवलोकन,टेबल लुक-अप
संचय सारणी,"च्या टेबल
 संयोजन"
सारणी अनुकारक,टेबल सिम्युलेटर
सारणिका,टॅब्लेट
सारणीबद्ध भाषा,सारणी भाषा
सारणीयन संप्रतीक,"टॅब्युलेशन
 वर्ण"
प्रचिह्‍न रूपांतरण युक्‍ति,"टॅग रूपांतरण
 साधन"
प्रचिह्‍नित वास्तुकला,"टॅग केले
 आर्किटेक्चर"
प्रचिह्‍न शाटन,टॅग क्रमवारी
अग्रानुक्रम अभिकलित्र,टँडम संगणक
अग्रानुक्रम आँकड़ा परिपथ,"टेंडम डेटा
 सर्किट"
अग्रानुक्रम केन्द्र,टँडम ऑफिस
अग्रानुक्रम स्विचन,टेंडम स्विचिंग
अग्रानुक्रम तंत्र,टँडम सिस्टम
अग्रानुक्रम ट्रांजिस्टर,टेंडेम ट्रान्सिस्टर
अग्रानुक्रम ट्रंक,टँडम ट्रंक
टेप परिबद्ध टयूरिंग यंत्र,"टेप बाउंड
 ट्युरिंग मशीन"
टेप आगुटिका,टेप काडतूस
टेप संप्रतीक,टेप वर्ण
टेप कूट,टेप कोड
टेप चालन,टेप ड्राइव्ह
टेप संचिका,टेप फाइल
टेप संरूप,टेप स्वरूप
टेप प्रवेशिका,टेप इनपुट
टेप लेबल,टेप लेबल
टेप क्रमादेश संग्रह,टेप लायब्ररी
टेप कार्यविधि,टेप मॅचानिझम
टेप चिह्‍नक,टेप मार्कर
टेप भंडारण,टेप स्टोरेज
टेप एकक,टेप युनिट
लक्ष्य अभिकलित्र,लक्ष्य संगणक
लक्ष्य भाषा,लक्ष्य भाषा
लक्ष्य क्रमादेश,लक्ष्य कार्यक्रम
लक्ष्य चर,लक्ष्य व्हेरिएबल
कार्य नियंत्रण खंडक,कार्य नियंत्रण ब्लॉक
कार्य प्रबंध,कार्य व्यवस्थापन
कार्य नाम,कार्य नाव
कार्य पंक्‍ति,कार्य रांग
कार्य नियोजक,कार्य शेड्यूलर
कार्य स्विच,कार्य स्विच
कार्य-कार्य संचार,"कार्य करण्यासाठी कार्य
 संप्रेषण"
कार्य चर,कार्य चल
तकनीक प्रवाह संचित्र,"तंत्र
 फ्लोचार्ट"
दूर सम्मेलन,टेलिकॉन्फरन्सिंग
दूर जाल,टेलिनेट
दूर मुद्रित्र,टेलीप्रिंटर
दूरसंसाधन जालक्रम,"टेलीप्रोसेसिंग
 नेटवर्क"
प्रेस ग्राही दूर प्रपट्ट,टेलीस्क्रीन
दूर पाठ्यांश,टेलिटेक्स्ट
दूर पाठ्यांश सेवा,टेलिटेक्स्ट सेवा
दूर टंकित्र कूट,टेलीटाइप कोड
दूर टंकित्र,टेलीटाइप लेखक
दस पूरक,दहापट पूरक
"अंतक, टर्मिनल",टर्मिनल
अंतक क्षेत्र,टर्मिनल क्षेत्र
अंतक गुच्छ,टर्मिनल क्लस्टर
अंतक घटक,"टर्मिनल
 घटक"
अंतक विन्यास सुविधा,"टर्मिनल
 कॉन्फिगरेशन
 सुविधा"
अंतक नियंत्रक,टर्मिनल कंट्रोलर
अंतक प्रसंकेतक,टर्मिनल कर्सर
अंतक संपादन संक्रिया,"टर्मिनल संपादन
 ऑपरेशन"
अंतक प्रविष्‍टि,टर्मिनल एंट्री
अंतक उपकरण,"टर्मिनल
उपकरणे"
अंतक स्थापन,"टर्मिनल
 स्थापना"
अंतक विनियम,टर्मिनल इंटरचेंज
अंतक कार्य,टर्मिनल जॉब
अंतक विधा,टर्मिनल मोड
अंतक मानिटर क्रमादेश,"टर्मिनल मॉनिटर
 कार्यक्रम"
अंतक आसंथि,टर्मिनल नोड
अंतक संद्वार,टर्मिनल बंदर
अंतक पुनरावर्तक,टर्मिनल रीपीटर
अंतक कक्ष,टर्मिनल रूम
अंतक सत्र,टर्मिनल सत्र
अंतक प्रतीक,टर्मिनल प्रतीक
अंतक एकक,टर्मिनल युनिट
अंतक उपयोक्‍ता,टर्मिनल वापरकर्ता
समापन,समाप्ती
अंतक प्रवर्तक,"टर्मिनेटर/
 आरंभकर्ता"
शब्दावली बैंक,टर्मिनोलॉजी बँक
पद भाषा,मुदत भाषा
त्रयी कूट,टर्नरी कोड
त्रयी तर्क,टर्नरी लॉजिक
त्रयी वरणित्र द्वार,"टर्नरी निवडकर्ता
 गेट"
त्रयी देहली द्वार,"टर्नरी थ्रेशोल्ड
 गेट"
परीक्षण और समायोजन,चाचणी आणि सेट
