Odiya,Punjabi
ବରିଷ୍ଠତା-କମ-ମେରିଟ୍ |,ਸੀਨੀਅਰਤਾ-ਕਮ-ਗੁਣ
ବରିଷ୍ଠୁରୀଟି ସିଷ୍ଟମ,ਸੀਨੀਅਰਿਟੀ ਸਿਸਟਮ
ବରିଷ୍ଠ ପ୍ରବନ୍ଧନ,ਸੀਨੀਅਰ ਮੈਨੇਜਮੈਂਟ
ଧରକ,SeniverROROST
ସିନିୟର ସ୍କେଲ,ਸੀਨੀਅਰ ਪੈਮਾਨੇ
ସିନିୟର ଟାଇମ୍ସଲେଲ୍ |,ਸੀਨੀਅਰ ਟਾਈਮਕੇਲ
ସମ୍ବେଦନଶୀଳତା |,ਸਨਸਨੀ
ସମ୍ବେଦନଶୀଳ |,ਸੰਵੇਦਨਸ਼ੀਲ
ବାକ୍ୟ,ਵਾਕ
ପୃଥକ ପରିବାର,ਵੱਖਰਾ ਪਰਿਵਾਰ
ପୃଥକତା,ਵੱਖ ਹੋਣਾ
କ୍ରମ |,ਤਰਤੀਬ
କ୍ରମିକ ତାଲିକା |,ਸੀਰੀਅਲ ਲਿਸਟ
କ୍ରମିକ ନଂବର,ਕ੍ਰਮ ਸੰਖਿਆ
କ୍ରମ,ਸੀਰੀਜ਼
ଗମ୍ଭୀର,ਗੰਭੀਰ
ଚାକର,ਨੌਕਰ
ସେବା କର |,ਸੇਵਾ ਕਰੋ
ସେବା,ਸੇਵਾ
ସେବା ଯୋଗ୍ୟ |,ਸੇਵਾਯੋਗ
ସେବା ବହି,ਸੇਵਾ ਕਿਤਾਬ
ସେବା ସର୍ତ୍ତ,ਸੇਵਾ ਦੇ ਹਾਲਾਤ
ସେବା ଚୁକ୍ତିନାମା |,ਸੇਵਾ ਸਮਝੌਤਾ
ସମନ୍ୱୟ ସେବା |,ਸੰਮਨ ਦੀ ਸੇਵਾ
ସେବା ଡାକ ଷ୍ଟାମ୍ପ୍ |,ਸੇਵਾ ਡਾਕ ਸਟੈਂਪ
ସେବା ରେକର୍ଡ,ਸੇਵਾ ਰਿਕਾਰਡ
ସେବା ରୋଲ୍ |,ਸੇਵਾ ਰੋਲ
ସେବା ନିୟମ,ਸੇਵਾ ਨਿਯਮ
ସେବା ଯାଞ୍ଚ,ਸੇਵਾ ਤਸਦੀਕ
ଅଧିବେଶନ,ਸੈਸ਼ਨ
ସଂସଦର ଅଧିବେଶନ |,ਸੰਸਦ ਦਾ ਸੈਸ਼ਨ
ସେଟ୍ କରନ୍ତୁ |,ਸੈੱਟ
ଅଲଗା ସେଟ୍ କରନ୍ତୁ |,ਵਿੱਚੋਂ ਕੱਢ ਕੇ ਰੱਖਣਾ
ସମାଧାନ,ਬੰਦੋਬਸਤ
ସେଟଅପ୍,ਸਥਾਪਨਾ ਕਰਨਾ
ବହୁତ୍,ਕਈਂ
ରୀତିନୀତିର ଏକକ |,ਰਿਸ਼ਤੇਦਾਰੀ ਦਾ ਵੱਖਰਾ
ଭୟଙ୍କର କାର୍ଯ୍ୟ,ਗੰਭੀਰ ਕਾਰਵਾਈ
ଜଳ ନିଷ୍କାସନ,ਸੀਵਰੇਜ
ସେକ୍ସ,ਲਿੰਗ
ଯ sex ନ ଭେଦଭାବ |,ਸੈਕਸ ਵਿਤਕਰਾ
ଅଂଶୀଦାର କରନ୍ତୁ |,ਸਾਂਝਾ ਕਰੋ
ଧାରକ ଅଂଶୀଦାର କରନ୍ତୁ |,ਸ਼ੇਅਰ ਧਾਰਕ
ଅଂଶୀଦାର,ਸਾਂਝਾ ਕਰਨਾ
ଶିଫ୍ଟ,ਸ਼ਿਫਟ
ସ୍ଥାନାନ୍ତର,ਸ਼ਿਫਟਿੰਗ
SHIFT ସିଷ୍ଟମ୍ |,ਸ਼ਿਫਟ ਸਿਸਟਮ
ସ୍ଥାନାନ୍ତର ସ୍ଥାନାନ୍ତର |,ਸ਼ਿਫਟ ਟ੍ਰਾਂਸਫਰ
ଅଭାବ |,ਘਾਟ
ଶର୍ଥଶକାରୀ,ਕਮੀ
ଶର୍ଥଶକାରୀ,ਸ਼ਾਰਟਹੈਂਡ
ସଂକ୍ଷିପ୍ତ ଛୁଟି,ਛੋਟੀ ਛੁੱਟੀ
ସର୍ଟଲିଷ୍ଟ,ਸ਼ੌਰਟਲਿਸਟ
ସଂକ୍ଷିପ୍ତ ବିଜ୍ଞପ୍ତି |,ਛੋਟਾ ਨੋਟਿਸ
ଛୋଟ କର୍ମଚାରୀ,ਛੋਟਾ ਸਟਾਫ
ସ୍ୱଳ୍ପ ମିଆଦି,ਘੱਟ ਸਮੇਂ ਲਈ
ସ୍ୱଳ୍ପକାଳୀନ-ପାଠ୍ୟକ୍ରମ,ਥੋੜ੍ਹੇ ਸਮੇਂ ਦੇ ਕੋਰਸ
ସଂକ୍ଷିପ୍ତ ଆଖ୍ୟା |,ਛੋਟਾ ਸਿਰਲੇਖ
କାରଣ ନୋଟିସ୍ ଦେଖାନ୍ତୁ |,ਕਾਰਨ ਨੋਟਿਸ ਦਿਖਾਓ
ବନ୍ଦ କର,ਸ਼ਟ ਡਾਉਨ
ଅସୁସ୍ଥ ଶିଳ୍ପ,ਬਿਮਾਰ ਉਦਯੋਗ
ଅସୁସ୍ଥ ଛୁଟି,ਬੀਮਾਰੀ ਦੀ ਛੁੱਟੀ ਲਈ ਅਰਜ਼ੀ
ଅସୁସ୍ଥତା ଲାଭ,ਬਿਮਾਰੀ ਦਾ ਲਾਭ
ଅସୁସ୍ଥ ରିପୋର୍ଟ,ਬਿਮਾਰੀ ਦੀ ਰਿਪੋਰਟ
ଚିହ୍ନ,ਦਸਤਖਤ
ଦସ୍ତଖତ,ਦਸਤਖਤ
ଦସ୍ତଖତ ଅଭିଯାନ |,ਦਸਤਖਤ ਮੁਹਿੰਮ
ଦସ୍ତଖତ ପ୍ୟାଡ୍ |,ਦਸਤਖਤ ਪੈਡ
ଉଲ୍ଲେଖନୀୟ |,ਮਹੱਤਵਪੂਰਨ
ସଙ୍କେତ ଦିଅ,ਸੰਕੇਤ
ସମାନ,ਇਸੇ ਤਰਾਂ ਦੇ
ସରଳ ସୁଧ,ਸਧਾਰਣ ਰੁਚੀ
ଏକକାଳୀନ,ਸਿਮਟਲ
ଏକାସାଙ୍ଗରେ |,ਇਕੋ ਸਮੇਂ
ଆନ୍ତରିକ,ਸੁਹਿਰਦ
ସିନ୍ ମର |,ਸਿਨ ਮਰ
ସାଇନ କଟା ଅଣ |,ਸੇਜਬਲਯੂ ਗੈਰ
ଏକକ ଏଣ୍ଟ୍ରି ସିଷ୍ଟମ୍ |,ਸਿੰਗਲ ਐਂਟਰੀ ਸਿਸਟਮ
ଏକକ ଭଡା,ਸਿੰਗਲ ਕਿਰਾਇਆ
ଏକକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,ਸਿੰਗਲ ਫਾਇਲ ਸਿਸਟਮ
ସାର୍,ਸਰ
ସାଇଟ୍ |,ਸਾਈਟ
ସାଇଟ୍ ଯୋଜନା |,ਸਾਈਟ ਯੋਜਨਾ
ବସିବା ସଦସ୍ୟ |,ਬੈਠਣ ਦਾ ਮੈਂਬਰ
ପରିସ୍ଥିତି,ਸਥਿਤੀ
ପରିସ୍ଥିତି ଖାଲି ଅଛି |,ਹਾਲਾਤ ਖਾਲੀ
ପରିସ୍ଥିତି ଚାହୁଁଥିଲା |,ਹਾਲਾਤ ਚਾਹੁੰਦੇ ਸਨ
କଙ୍କାଳ କର୍ମଚାରୀ,ਸਕੇਲਟਨ ਸਟਾਫ
କୁଶଳୀ ଶ୍ରମିକ |,ਕੁਸ਼ਲ ਮਜ਼ਦੂਰ
ଅଳସୁଆ,ਸਲੈਕਸੀ
ଅଳସୁଆ season ତୁ,ਸਲੈਕ ਦਾ ਮੌਸਮ
ନିନ୍ଦା,ਬਦਨਾਮੀ
ଧାରୀ ଶ୍ରେଣୀ,ਸਲੀਪਰ ਕਲਾਸ
ସ୍ଲାଇଡିଂ ସ୍କେଲ |,ਸਲਾਈਡਿੰਗ ਸਕੇਲ
ସ୍ଲିପ୍,ਤਿਲਕ
ଧିମେଇ ଜାଅ,ਰਫ਼ਤਾਰ ਹੌਲੀ
ବସ୍ତି,ਝੁੱਗੀ
Ump ୁଲା |,ਗੜਬੜ
ଛୋଟ ସଞ୍ଚୟ ପାଣ୍ଠି |,ਛੋਟੇ ਬਚਤ ਫੰਡ
ଛୋଟ ମାଷ୍ଟର ଏଣ୍ଟରପ୍ରାଇଜ୍ |,ਛੋਟੇ ਸਕੇਲ ਐਂਟਰਪ੍ਰਾਈਜ਼
ଛୋଟ ସ୍କେଲ୍ ଇଣ୍ଡଷ୍ଟ୍ରି |,ਛੋਟਾ ਪੈਮਾਨਾ ਉਦਯੋਗ
ଚତୁରତା,ਚੁਸਤ
ଚିକ୍କଣ |,ਨਿਰਵਿਘਨ
ସ୍ନାପ୍ ଇନ୍ସପେକ୍ସନ୍ |,ਸਨੈਪ ਜਾਂਚ
ସ୍ନାପ୍ ଷ୍ଟ୍ରାଇକ୍ |,ਸਨੈਪ ਹੜਤਾਲ
ସାମାଜିକ ସୁରକ୍ଷା,ਸਾਮਾਜਕ ਸੁਰੱਖਿਆ
ସାମାଜିକ କଲ୍ୟାଣ |,ਸਮਾਜਿਕ ਭਲਾਈ
ସଫ୍ଟୱେର୍,ਸਾਫਟਵੇਅਰ
ପ୍ରବାସ,Sujourn
ଏକମାତ୍ର,ਸੋਲ
ସୋୱେନ ଏଜେନ୍ସି,ਇਕੋ ਏਜੰਸੀ
ସ୍ଥଗିତ,ਗੰਭੀਰ
ଏକୀକରଣ ନିଶ୍ଚିତକରଣ |,ਗੰਭੀਰ ਪੁਸ਼ਟੀਕਰਣ
ଅଭିଳାଷୀ,ਗੰਭੀਰਤਾ
ସଦୃଶ,ਗੰਭੀਰਤਾ ਨਾਲ
ସ୍ଥାୟୀ ଭାବରେ,ਗੰਭੀਰਤਾ ਨਾਲ
ଏକମାତ୍ର ମାଲିକ,ਇਕੋ ਮਾਲਕ
THILIT |,ਬੇਨਤੀ
ଏକତା |,ਏਕਤਾ
ଏକାକୀ,ਇਕਾਂਤ
ଏକାକୀ ମାମଲା |,ਇਕੱਲੇ ਕੇਸ
ସମାଧାନ,ਦਾ ਹੱਲ
ସମାଧାନ,ਹੱਲ ਕਰੋ
ସର୍ଟିଂ,ਛਾਂਟੀ ਕਰਨਾ
ଉପକରଣ ସର୍ଟ କରିବା |,ਉਪਕਰਣ ਛਾਂਟਣਾ
ଉତ୍ସ,ਸਰੋਤ
ଆୟର ଉତ୍ସ |,ਆਮਦਨੀ ਦਾ ਸਰੋਤ
ସ୍ମରଣିକା,ਯਾਦਗਾਰੀ
ସାର୍ବଭ,ਸਰਬਸ਼ਕਤੀਮਾਨ
ସାର୍ବଭ .ମ,ਪ੍ਰਭੂਸੱਤਾ
ସ୍ଥାନ,ਸਪੇਸ
ବ୍ୟବଧାନ,ਸਪੇਸਿੰਗ
Spade କାର୍ଯ୍ୟ,ਕੂੜੇ ਦਾ ਕੰਮ
ଖୁଚୁରା,ਸਪੇਅਰ
ଖାଲି କପି |,ਸਪੇਅਰ ਕਾਪੀ
ଖାଲି ସମୟ,ਵੇਹਲੇ ਵਕਤ
ବକ୍ତା,ਸਪੀਕਰ
ବିଶେଷ,ਵਿਸ਼ੇਸ਼
ବିଶେଷ ଦକ୍ଷତା ପରୀକ୍ଷା |,ਵਿਸ਼ੇਸ਼ ਯੋਗਤਾ ਟੈਸਟ
ବିଶେଷ ଭତ୍ତା,ਵਿਸ਼ੇਸ਼ ਭੱਤਾ
ବିଶେଷ କୋଷ,ਵਿਸ਼ੇਸ਼ ਸੈੱਲ
ବିଶେଷ ପ୍ରଶଂସା,ਵਿਸ਼ੇਸ਼ ਤਾਰੀਫ
ବିଶେଷ କ୍ଷତିପୂରଣ ଭତ୍ତା |,ਵਿਸ਼ੇਸ਼ ਮੁਆਵਜ਼ਾ ਭੱਤਾ
ସ୍ୱତନ୍ତ୍ର ଡ୍ରାଇଭ୍ |,ਵਿਸ਼ੇਸ਼ ਡਰਾਈਵ
ବିଶେଷ ଅନୁଦାନ,ਵਿਸ਼ੇਸ਼ ਗ੍ਰਾਂਟ
ବିଶେଷଜ୍ଞ |,ਮਾਹਰ
ବିଶେଷକରଣ,ਮੁਹਾਰਤ
ବିଶେଷ ଦୂତ |,ਵਿਸ਼ੇਸ਼ ਮੈਸੇਂਜਰ
ବିଶେଷ ଦରମା,ਵਿਸ਼ੇਸ਼ ਤਨਖਾਹ
ATTERNY ର ବିଶେଷ ଶକ୍ତି |,ਅਟਾਰਨੀ ਦੀ ਵਿਸ਼ੇਸ਼ ਪਾਵਰ
ବିଶେଷ ସୁରକ୍ଷା ଗୋଷ୍ଠୀ |,ਵਿਸ਼ੇਸ਼ ਸੁਰੱਖਿਆ ਸਮੂਹ
ନିର୍ଦ୍ଦିଷ୍ଟ,ਖਾਸ
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,ਨਿਰਧਾਰਨ
ନିର୍ଦ୍ଦିଷ୍ଟ ଅସ୍ୱୀକାର |,ਖਾਸ ਇਨਕਾਰ
ନିର୍ଦ୍ଦିଷ୍ଟ କାରଣ |,ਖਾਸ ਕਾਰਨ
ନମୁନା ଦସ୍ତଖତ |,ਨਮੂਨੇ ਦੇ ਦਸਤਖਤ
ଅନୁମାନ,ਕਿਆਸਅਰਾਈਆਂ
ଭାଷଣ,ਭਾਸ਼ਣ
ଗତି,ਗਤੀ
ସ୍ପିଡ୍ ବ୍ରେକର୍ |,ਸਪੀਡ ਬ੍ਰੇਕਰ
ଗତି ସୀମା,ਰਫ਼ਤਾਰ ਸੀਮਾ
ଗତି ପୋଷ୍ଟ,ਸਪੀਡ ਪੋਸਟ
ଶୀଘ୍ର କାର୍ଯ୍ୟ,ਤੇਜ਼ੀ ਨਾਲ ਕਾਰਵਾਈ
କ୍ଷେତ୍ର,ਗੋਲਾ
ସ୍ପିରାଲ୍ ବାନ୍ଧିବା |,ਸਪਿਰਲ ਬਾਈਡਿੰਗ
ବିଭାଜନ କର୍ତ୍ତବ୍ୟ,ਸਪਲਿਟ ਡਿ duty ਟੀ
ମୁଖମାସମ୍ୟାନ୍ (= ବ୍ୟକ୍ତିଙ୍କୁ କହିଥିଲେ),ਬੁਲਾਰਾ (= ਬੋਲਿਆ ਵਿਅਕਤੀ)
ପ୍ରଯୋଜକ,ਸਪਾਂਸਰ
ପ୍ରାୟୋଜକ,ਸਪਾਂਸਰਸ਼ਿਪ
ସ୍ପଟ୍ ଇନ୍ସପେକ୍ଟର |,ਸਪਾਟ ਨਿਰੀਖਣ
ସ୍ପଟ୍ ଦେୟ,ਸਪਾਟ ਭੁਗਤਾਨ
ପତି,ਜੀਵਨ ਸਾਥੀ
ସ୍କ୍ବାଡ୍,ਸਕੁਐਡ
ସ୍ଥିରତା,ਸਥਿਰਤਾ
କର୍ମଚାରୀ,ਸਟਾਫ
କର୍ମଚାରୀ ଆସୋସିଏସନ |,ਸਟਾਫ ਐਸੋਸੀਏਸ਼ਨ
କର୍ମଚାରୀ ଯାଞ୍ଚ ଏକକ |,ਸਟਾਫ ਨਿਰੀਖਣ ਇਕਾਈ
କର୍ମଚାରୀ କ୍ୱାର୍ଟର |,ਸਟਾਫ ਕੁਆਰਟਰ
କର୍ମଚାରୀ କୋଠରୀ |,ਸਟਾਫ ਰੂਮ
କର୍ମଚାରୀ କଲ୍ୟାଣ ପାଣ୍ଠି |,ਸਟਾਫ ਵੈੱਲਫੇਅਰ ਫੰਡ
ପର୍ଯ୍ୟାୟ,ਪੜਾਅ
ସ୍ଥଗନ,ਖੜੋਤ
ବାଡ଼ି,ਹਿੱਸੇਦਾਰੀ
ମୋହର,ਸਟੈਂਪ
ଷ୍ଟାମ୍ପ ଡ୍ୟୁଟି |,ਸਟੈਂਪ ਡਿ duty ਟੀ
ଷ୍ଟାମ୍ପଡ୍ ଏନଭଲପ୍ |,ਸਟੈਂਪਡ ਲਿਫਾਫਾ
ଷ୍ଟାମ୍ପଡ୍ ପ୍ୟାଡ୍ |,ਸਟੈਂਪ ਪੈਡ
ଷ୍ଟାମ୍ପ କାଗଜ |,ਸਟੈਂਪ ਪੇਪਰ
ଛିଡା ହୁଅ |,ਖੜੇ
ମାନକ,ਸਟੈਂਡਰਡ
ମାନକ ଚୁକ୍ତି |,ਸਟੈਂਡਰਡ ਸਮਝੌਤਾ
ଷ୍ଟାଣ୍ଡାର୍ଡ ରିହାତି |,ਮਿਆਰੀ ਕਟੌਤੀ
ମାନକ ଫର୍ମାଟ,ਸਟੈਂਡਰਡ ਫਾਰਮੈਟ
ମାନକ,ਮਾਨਕੀਕਰਨ
ମାନକ ମ୍ୟାନ୍-ଘଣ୍ଟା |,ਸਟੈਂਡਰਡ ਮੈਨ-ਘੰਟੇ
ଜୀବନ୍ତ ବାସସ୍ଥାନ,ਰਹਿਣ ਦਾ ਮਿਆਰ
ମାନକ କାର୍ଯ୍ୟଦକ୍ଷତା |,ਮਿਆਰੀ ਪ੍ਰਦਰਸ਼ਨ
ମାନକ ହାର,ਸਟੈਂਡਰਡ ਰੇਟ
ଷ୍ଟାଣ୍ଡବାଇ ବ୍ୟବସ୍ଥା |,ਸਟੈਂਡਬਾਏ ਦਾ ਪ੍ਰਬੰਧ
ଠିଆ ହେବା,ਖੜ੍ਹੇ
ଛିଡା କମିଶନ |,ਖੜ੍ਹੇ ਕਮਿਸ਼ਨ
ଷ୍ଟାଣ୍ଡିଂ କମିଟି |,ਖੜ੍ਹੀ ਕਮੇਟੀ
ଠିଆ ହୋଇଥିବା କ୍ରମ |,ਖੜ੍ਹੇ ਕ੍ਰਮ
ଛିଡା ହୋଇଛି |,ਖੜੇ
ଆକଳନ,ਸਟਾਰਡ
ଶବ୍ଦର ପ୍ରଶ୍ନ,ਸਿਤਾਰਾ ਸਵਾਲ
ପ୍ରାରମ୍ଭିକ,ਸਟਾਰਟਰ
ଦରମା ଆରମ୍ଭ କରିବା |,ਤਨਖਾਹ ਸ਼ੁਰੂ ਕਰਨਾ
ରାଜ୍ୟ,ਰਾਜ
ଷ୍ଟେଟ୍ ବ୍ୟାଙ୍କକେଟ୍ |,ਸਟੇਟ ਦਾਵਤ
ରାଜ୍ୟ ସରକାର,ਰਾਜ ਸਰਕਾਰ
ଷ୍ଟେଟ୍ ଅତିଥି |,ਰਾਜ ਮਹਿਮਾਨ
ସ୍ଥିତି ତାଲିକା,ਰਾਜ ਦੀ ਸੂਚੀ
ଅସ୍ଥିରତା,ਰੁਕਾਵਟ
ଷ୍ଟେଟମେଣ୍ଟ,ਬਿਆਨ
ଖାତାର ବିବୃତ୍ତି,ਖਾਤੇ ਦਾ ਬਿਆਨ
ତଥ୍ୟଗୁଡିକର ବିବୃତ୍ତି |,ਤੱਥਾਂ ਦਾ ਬਿਆਨ
ସ୍ୱାସ୍ଥ୍ୟର ଅବସ୍ଥା,ਸਿਹਤ ਦੀ ਸਥਿਤੀ
ରାଜ୍ୟଦାତା |,ਸਟੇਟਸਮੈਨ
ପରିସଂଖ୍ୟାନ,ਸਥਿਰ
ଷ୍ଟେସନ |,ਸਟੇਸ਼ਨ
ସ୍ଥିର ଷ୍ଟକ୍ |,ਸਟੇਸ਼ਨਰੀ ਸਟਾਕ
ଷ୍ଟେସନାରୀ,ਸਟੇਸ਼ਨਰੀ
ଷ୍ଟେସନ ଛୁଟି,ਸਟੇਸ਼ਨ ਛੁੱਟੀ
ପରିସଂଖ୍ୟାନ,ਅੰਕੜਾ
ପରିସଂଖ୍ୟାନ ତଥ୍ୟ |,ਅੰਕੜਾ ਡਾਟਾ
ପରିସଂଖ୍ୟାନ,ਅੰਕੜੇ
ସ୍ଥିତି,ਸਥਿਤੀ
ଯଥାସ୍ଥିତି,ਵਰਤਮਾਨ ਸਥਿਤੀ
ସ୍ଥିତି ରିପୋର୍ଟ,ਸਥਿਤੀ ਰਿਪੋਰਟ
ସ୍ଥିତି ପ୍ରତୀକ |,ਸਥਿਤੀ ਪ੍ਰਤੀਕ
ସ୍ଥ,ਕਾਨੂੰਨ
ନିୟମ,ਕਾਨੂੰਨੀ
ବିଧିଗତ ଶରୀର,ਕਾਨੂੰਨੀ ਸਰੀਰ
ବିପୁଟ ଛୁଟି,ਕਾਨੂੰਨੀ ਛੁੱਟੀ
ବିପୁଟ ଅଧିକାର |,ਕਾਨੂੰਨੀ ਅਧਿਕਾਰ
ରୁହ |,ਰਹੋ
Ssd,Std
ସ୍ଥିର ଅଭିବୃଦ୍ଧି |,ਸਥਿਰ ਵਿਕਾਸ
ଖାଲ ବୃଦ୍ଧି,ਵਧਿਆ ਹੋਇਆ ਵਾਧਾ
ଷ୍ଟିଅରିଂ କମିଟି |,ਸੰਚਾਲਨ ਕਮੇਟੀ
ବାଡ଼ିଗ୍ରାଫି |,ਸਟੈਨੋਗ੍ਰਾਫੀ
ନିରୂପଣ,ਨਸਬੰਦੀ
କଠୋର କାର୍ଯ୍ୟ,ਸਖਤ ਕਾਰਵਾਈ
କଳହ,ਕਲੰਕ
ଉତ୍ସାହ,ਉਤੇਜਨਾ
ସ୍ଥିର,ਵਜ਼ੀਫ਼ੇ
ସର୍ତ୍ତମୂଳକ,ਨਿਰਧਾਰਤ
ଧାର୍ଯ୍ୟ ସମୟ ସୀମା |,ਨਿਰਧਾਰਤ ਸਮੇਂ ਦੀ ਸੀਮਾ
ସର୍ତ୍ତ,ਨਿਰਧਾਰਤ
ଷ୍ଟକ୍ |,ਸਟਾਕ
ଷ୍ଟକ୍ ରେଜିଷ୍ଟର |,ਸਟਾਕ ਰਜਿਸਟਰ
ଷ୍ଟକ୍-ନେବା,ਸਟਾਕ-ਲੈਣਾ
ଷ୍ଟକ୍ ମୂଲ୍ୟ,ਸਟਾਕ ਮੁੱਲ
ଷ୍ଟପଗାପ୍ ବ୍ୟବସ୍ଥା |,ਸਟਾਪਗੈਪ ਪ੍ਰਬੰਧ
ସଂରକ୍ଷଣ,ਸਟੋਰੇਜ
ସଂରକ୍ଷଣ ସ୍ଥାନ,ਸਟੋਰੇਜ ਸਪੇਸ
ଷ୍ଟୋର୍ କରନ୍ତୁ |,ਸਟੋਰ
ସିଧା,ਸਿੱਧਾ
ଷ୍ଟ୍ରେନ୍,ਖਿਚਾਅ
ଅଜବ |,ਅਜੀਬ
ଅପରିଚିତ,ਅਜਨਬੀ
Sra,ਸਟ੍ਰਾਟਾ
ରଣନୀତି,ਰਣਨੀਤੀ
ଚାପରିଫିକେସନ୍,ਸਟਰੇਟੀਕੇਸ਼ਨ
Stream ରଣା,ਸਟ੍ਰੀਮਲਾਈਨ
ଶକ୍ତି,ਤਾਕਤ
ଶକ୍ତିଶାଳୀ କର |,ਮਜ਼ਬੂਤ
ଶକ୍ତିଶାଳୀ,ਸਖ਼ਤ
ଚାପ,ਤਣਾਅ
S ଚାପ ପରିଚାଳନା,ਤਣਾਅ ਪ੍ਰਬੰਧਨ
କଡା,ਸਖਤ
କଠୋର ଭାବରେ |,ਸਖਤੀ ਨਾਲ
କଠୋରତା,ਸਖਤੀ
କଠୋର,ਸਖਤੀਕਰ
ଧର୍ମଘଟ,ਹੜਤਾਲ
ଷ୍ଟ୍ରାଇକ୍ କଲ୍,ਹੜਤਾਲ ਕਾਲ
ଅଗ୍ରଜନ୍ତୁ,ਸਖ਼ਤ
ଷ୍ଟ୍ରିପ୍,ਪੱਟੀ
ଚେଷ୍ଟା କର,ਕੋਸ਼ਿਸ਼ ਕਰੋ
ସଂରକ୍ଷଣ କ୍ଷମତା,ਸਟੋਰੇਜ ਸਮਰੱਥਾ
ଶକ୍ତିଶାଳୀ କୋଠରୀ,ਮਜ਼ਬੂਤ ​​ਕਮਰਾ
ଗଠନମୂଳକ,Struct ਾਂਚਾਗਤ
ଗଠନ,Structure ਾਂਚਾ
ସଂରଚନା ସାକ୍ଷାତକାର |,ਸਟਰਕਚਰਡ ਇੰਟਰਵਿ.
ଗଠନମୂଳକ ଦରମା |,Struct ਾਂਚਾਗਤ ਤਨਖਾਹ
ସଂଘର୍ଷ,ਸੰਘਰਸ਼
ଜିଦ୍ଖୋର,ਜ਼ਿੱਦੀ
ଅଧ୍ୟୟନ,ਅਧਿਐਨ
ଅଧ୍ୟୟନ |,ਅਧਿਐਨ
ଅଧ୍ୟୟନ ଛୁଟି,ਅਧਿਐਨ ਛੁੱਟੀ
ଷ୍ଟଫ୍,ਚੀਜ਼ਾਂ
ଅଳସୁଆ,ਮੂਰਖ
ଶ style ଳୀ,ਸ਼ੈਲੀ
ସବ୍,ਉਪ
ସବ୍-କମିଟି |,ਸਬ-ਕਮੇਟੀ
ସବ୍-ଚୁକ୍ତି |,ਸਬ-ਇਕਰਾਰਨਾਮਾ
ଉପ ଜିଲ୍ଲା,ਸਬ ਜ਼ਿਲ੍ਹੇ
ସବ୍-ଡିଭିଜନ୍ |,ਸਬ-ਡਵੀਜ਼ਨ
ସବ୍-ହେଡ୍ |,ਉਪ-ਦਿਮਾਗ
ବିଷୟ,ਵਿਸ਼ਾ
ବିଷୟବସ୍ତୁ |,ਵਿਅਕਤੀਗਤ
ବଶୀଭୂତ,ਅਧੀਨ
ଅଭିଯୋଗ,ਸਿਕਿਆ ਖੇਤਰ
ଅଭିଯୋଗକାରୀ |,Oubleting
ଦାଖଲ,ਅਧੀਨਗੀ
ବଶୀଭୂତ |,ਅਧੀਨਗੀ
ଅଧିନସ୍ଥ କାର୍ଯ୍ୟାଳୟ,ਅਧੀਨ ਦਫਤਰ
ଅଧସ୍ତନ ସେବା |,ਅਧੀਨ ਸੇਵਾਵਾਂ
ଅଧୀକ୍ଷକ କର୍ମଚାରୀ |,ਅਧੀਨ ਸਟਾਫ
ସୁବପାରା ଫିଗ୍,ਉਪ -ਰਾਗ੍ਰਾਫ
ସୁରବୁଲ |,ਸਬਜੋਲ
ସବସ୍କ୍ରାଇବ କରନ୍ତୁ |,ਸਬਸਕ੍ਰਾਈਬ
ସବସ୍କ୍ରାଇଟ୍ ପୁଞ୍ଜି |,ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ
ଗ୍ରାହକ |,ਗਾਹਕ
ସଦସ୍ୟତା,ਗਾਹਕੀ
ଉତ୍ତେଜନା,ਉਪ-ਭਾਗ
ପରବର୍ତ୍ତୀ,ਇਸ ਤੋਂ ਬਾਅਦ
ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ,ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ
ପରବର୍ତ୍ତୀ ସମୟରେ |,ਬਾਅਦ ਵਿੱਚ
ସହାୟକ,ਸਹਾਇਕ
ସହାୟକ ଶରୀର,ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ
ସହାୟକ ଶିଳ୍ପ |,ਸਹਾਇਕ ਉਦਯੋਗ
ସବସିଡିୟାରି ମାନଣ୍ଡେଟ୍ |,ਸਬਸਿਡੀ ਫਤਵਾ
ସହାୟକ ରସିଦ,ਸਹਾਇਕ ਰਸੀਦ
ସହାୟକ ପଞ୍ଜିକରଣ |,ਸਹਾਇਕ ਰਜਿਸਟਰ
ସବସିଡିଜ୍ |,ਸਬਸਿਡੀ
ସବସିଡି,ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ
ସବସିଡିଯୁକ୍ତ ଆବାସ,ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼
ସବସିଡି,ਸਬਸਿਡੀ
ସବଷ୍ଟାଣ୍ଟେନ୍ସ,ਗੁਲਾਬ
ସବଷ୍ଟାଣ୍ଟେନ୍ସ ଭତ୍ତା,ਗੁਲਾਬ ਭੱਤਾ
