Marathi,Bengali
पोलोनियम,পোলোনিয়াম
polyatomic,polyatomic
मल्टीक्रिस्टलाइन,মাল্টিক্রিস্টালাইন
बहुरूपी,বহুরূপী
बहुरूपी,বহুরূপী
पूल,পুল
पुष्करिणी अणुभट्टी,পুষ্করিণী চুল্লি
सच्छिद्रता,ছিদ্র
पोर्टेबल,সুবহ
"सकारात्मक, पैसा, सकारात्मक, सकारात्मक","ইতিবাচক, অর্থ, ইতিবাচক, ইতিবাচক"
पॉझिट्रॉन,পজিট্রন
पोझिट्रोनियम,পজিট্রনিয়াম
"संभाव्यता, संभाव्यता","সম্ভাবনা, সম্ভাবনা"
स्तंभ,স্তম্ভ
"संभाव्य (v.), परिस्थितीजन्य, संभाव्य (v.)","সম্ভাব্য (v.), পরিস্থিতিগত, সম্ভাব্য (v.)"
संभाव्य कूप,সম্ভাব্য কুপ
"पोटेंशियोमीटर, पोटेंशियोमीटर","potentiometer, potentiometer"
पौंडल,পাউন্ডাল
"पावडर, पावडर","পাউডার, পাউডার"
पावडर पद्धत,পাউডার পদ্ধতি
"शक्ती, सामर्थ्य, क्षमता, सामर्थ्य","শক্তি, শক্তি, ক্ষমতা, ক্ষমতা"
शक्ती नियम,ক্ষমতার নিয়ম
"पॉवर प्लांट, पॉवर प्लांट","পাওয়ার প্লান্ট, পাওয়ার প্লান্ট"
वीज पुरवठा,পাওয়ার সাপ্লাই
"प्रायोगिक, प्रायोगिक, व्यावहारिक","পরীক্ষামূলক, পরীক্ষামূলক, ব্যবহারিক"
"ayan, precession","ayan, precession"
"अचूक, अचूक","সঠিক, নির্ভুল"
"अचूकता, अचूकता","নির্ভুলতা, নির্ভুলতা"
अंदाज,ভবিষ্যদ্বাণী
निवडक,নির্বাচনী
"प्राधान्य, प्राधान्य","পছন্দের, পছন্দের"
आरंभिक,প্রাথমিক
संक्षेप,সঙ্কোচন
"प्राथमिक, प्राथमिक, प्रथम, मुख्य, मुख्य, मूळ","আদি, প্রাথমিক, প্রথম, প্রধান, প্রধান, মূল"
"स्टार्टर, प्राइमर","স্টার্টার, প্রাইমার"
"प्राइम, आदिम","prime, primitive"
"मुख्याध्यापक, मुख्याध्यापक, प्राचार्य","প্রধান, প্রধান, প্রধান"
नियम,নিয়ম
प्रिझम,প্রিজম
"प्रिझमॅटिक, प्रिझमॅटिक","প্রিজম্যাটিক, প্রিজম্যাটিক"
संभाव्य,সম্ভাব্য
परीक्षक,পরীক্ষক
"प्रक्रिया, प्रक्रिया","পদ্ধতি, পদ্ধতি"
"प्रक्रिया, टप्पा","প্রক্রিয়া, পর্যায়"
"प्रक्रिया, संसाधने","প্রক্রিয়াকরণ, সম্পদ"
प्रोसेसर,প্রসেসর
उत्पादन उत्पादन,পণ্য পণ্য
उत्पादन,উৎপাদন
उत्पादकता,প্রমোদ
"कार्यक्रम, कार्यक्रम, कार्यक्रम","প্রোগ্রাম, প্রোগ্রাম, প্রোগ্রাম"
प्रोग्रामर,প্রোগ্রামার
"प्रगतीशील, पुरोगामी","প্রগতিশীল, প্রগতিশীল"
मनाई,নিষেধাজ্ঞা
"प्रोजेक्टिव्ह, आउटपुट","প্রজেক্টিভ, আউটপুট"
प्रवर्तित इलेक्ट्रॉन,উন্নীত ইলেকট্রন
तात्काळ न्यूट्रॉन,তাৎক্ষণিক নিউট্রন
हात,বাহু
"प्रसार, प्रवर्धन, प्रसार","সংক্রমণ, পরিবর্ধন, প্রচার"
प्रणोदक,চালক
गुणधर्म,বৈশিষ্ট্য
"योग्य मूल्य, eigen मूल्य","সঠিক মান, আইজেন মান"
"प्रमाण, प्रमाण, भागाकार","অনুপাত, অনুপাত, বিভাজন"
प्रणोदन,চালনা
प्रोटॉन,প্রোটন
जवळीक,নৈকট্য
1स्यूडो-वेक्टर स्यूडो-वेक्टर,"1pseudovector, pseudovector"
"काढणे, खेचणे, खेचणे, छाप, पुल","আঁকা, টান, টান, ছাপ, সেতু"
"पुली, घिरणी, कप्पी","পুলি, ঝিরনি, কাপ্পি"
"प्रतिमा विस्तार, सिंक्रोनाइझेशन नुकसान, 3 कर्षण","ইমেজ এক্সটেনশন, সিঙ্ক্রোনাইজেশন ক্ষতি, 3 ট্র্যাকশন"
नाडी,স্পন্দন
फडफड,ফ্লাটার
"कडधान्ये, कडधान्ये","ডাল, ডাল"
नाडी,পালসার
पंप,পাম্প
पंपिंग,পাম্পিং
मुक्का मारणे,ঘুষি
"तारा, विद्यार्थी, कनिनिका","তারকা, ছাত্র, কণিকা"
शुद्ध,বিশুদ্ধ
अचूकता,সঠিকতা
"नील लोहित, जांभळा, जांभळा","নীল লোহিত, বেগুনি, বেগুনি"
पुश बटण पुश बटण,পুশ বোতাম পুশ বোতাম
काढणे,নিষ্কাশন
"पायरॅनोमीटर, सौर थर्मामीटर","পাইরানোমিটার, সৌর থার্মোমিটার"
थर्मोइलेक्ट्रिक,তাপবিদ্যুৎ
हायग्रोमीटर,হাইগ্রোমিটার
सायटोमेट्री,সাইটোমেট্রি
"Q-अक्षर, Q-गुणक","Q- অক্ষর, Q- সহগ"
"चतुर्थांश, वर्तुळ पाय","চতুর্ভুজ, বৃত্ত পা"
"क्वाड्रंट इलेक्ट्रोमीटर, क्वाड्रंट इलेक्ट्रोमीटर","চতুর্ভুজ ইলেক্ট্রোমিটার, চতুর্ভুজ ইলেক্ট্রোমিটার"
चतुर्भुज,চতুর্মুখী
चतुर्भुज,চতুর্ভুজ
गुणवत्ता,গুণমান
क्वांटम,কোয়ান্টাম
क्वांटम,কোয়ান্টাম
"क्वांटायझेशन, क्वांटम, क्वांटायझेशन, क्वांटायझेशन","কোয়ান্টাইজেশন, কোয়ান্টাম, কোয়ান্টাইজেশন, কোয়ান্টাইজেশন"
प्रमाणबद्ध,পরিমাপ করা
"परिमाणवाचक, परिमाणवाचक","পরিমাণগত, পরিমাণগত"
"प्रमाण, प्रमाण, रक्कम","পরিমাণ, পরিমাণ, পরিমাণ"
क्वांटम,কোয়ান্টাম
"तिमाही, चतुर्थांश, तिमाही","কোয়ার্টার, কোয়ার্টার, কোয়ার্টার"
"rhinestones, क्वार्ट्ज","rhinestones, কোয়ার্টজ"
सहसा स्थिती,সাধারণত অবস্থা
उत्तराधिकार,উত্তরাধিকার
लवचिक शक्ती,ইলাস্টিক বল
लवचिक लहर,ইলাস্টিক তরঙ্গ
कायम सर्किट,স্থায়ী সার্কিট
स्थिर प्रतिमा,স্ট্যাটিক ইমেজ
निश्चित चक्र,স্থির চক্র
कायमस्वरूपी स्थिती,স্থায়ী অবস্থা
शांत करणे,নিভিয়ে ফেলা
शामक,উপশমকারী
"शांत करणे, विझवणे","quench, quench"
शांत दिवस,শান্ত দিন
d-मूल्य,d-মান
"रेडिओ (सं.), रेडिओ (व्ही.), किरणोत्सर्गी, आपत्तीजनक, विकिरण","রেডিও (সম্পাদনা), রেডিও (ভি.), তেজস্ক্রিয়, বিপর্যয়কর, বিকিরণ"
रेडिएशन सक्रियण विश्लेषण,বিকিরণ সক্রিয়করণ বিশ্লেষণ
"विखंडन, किरणोत्सर्गी","বিচ্ছিন্ন, তেজস্ক্রিয়"
किरणोत्सर्गी परवानाधारक,তেজস্ক্রিয় লাইসেন্সকারী
"विघटन, किरणोत्सर्गीता, किरणोत्सर्गीता","পচন, তেজস্ক্রিয়তা, তেজস্ক্রিয়তা"
"रेडिओग्राम, रेडिओ वायर, रेडियम प्रतिमा","রেডিওগ্রাম, রেডিও তার, রেডিয়াম ছবি"
"रेडिओग्राफ, रेडिएशन प्रतिमा","রেডিওগ্রাফ, বিকিরণ ছবি"
किरणोत्सर्गी आयोडीन,তেজস্ক্রিয় আয়োডিন
"radioisotopes, radiation isotopes","রেডিওআইসোটোপ, বিকিরণ আইসোটোপ"
"एक्स-रे थेरपी, रेडिएशन थेरपी","এক্স-রে থেরাপি, রেডিয়েশন থেরাপি"
रेडिएशन थेरपिस्ट,বিকিরণ থেরাপিস্ট
"रेडिओमीटर, रेडिओमीटर","রেডিওমিটার, রেডিওমিটার"
रेडिओमेट्री,রেডিওমেট্রি
किरणोत्सर्गी-थॅलियम,তেজস্ক্রিয়-থ্যালিয়াম
रेडिएशन थेरपी,বিকিরণ থেরাপির
रॅडियम,রেডিয়াম
रेडियम थेरपी,রেডিয়াম থেরাপি
त्रिज्या,ব্যাসার্ধ
इंद्र धनुष,ইন্দ্র ধানুশ
रमण इफेक्ट,রমন প্রভাব
रॅम्सडेन मंडळ,রামসডেন সার্কেল
"यादृच्छिक, अनियमित","এলোমেলো, অনিয়মিত"
यादृच्छिकीकरण,এলোমেলোকরণ
यादृच्छिकता,এলোমেলোতা
ऑसिलेटर,অসিলেটর
श्रवणक्षमतेची श्रेणी,শ্রবণযোগ্যতার পরিসীমা
जलद नाडी,দ্রুত পালস
"दुर्मिळ, दुर्मिळ","বিরল, বিরল"
दुर्मिळता,বিরলতা
दुर्मिळ करणे,বিরল করা
परवानगीयोग्य व्होल्टेज,অনুমোদিত ভোল্টেজ
"रेटिंग, रेटिंग","রেটিং, রেটিং"
प्रमाण,অনুপাত
तर्कशुद्ध,যুক্তিসঙ্গত
"unprocessed datum, datum प्राप्त झाल्याप्रमाणे","আনপ্রসেসড ডেটাম, প্রাপ্ত ডেটাম হিসাবে"
"रश्मी, किरण, अर्धरेखा, ए.आर","রশ্মি, কিরণ, অর্ধরেখা, আর"
Raleigh विखुरणे,Raleigh বিক্ষিপ্ত
प्रतिक्षेप,রিবাউন্ড
अभिप्राय,প্রতিক্রিয়া
प्रतिक्रियात्मक जोडणी,প্রতিক্রিয়াশীল যুগল
पुन्हा सक्रिय करणे,পুনরায় সক্রিয়করণ
असंबद्धता,অপ্রাসঙ্গিকতা
अणुभट्टी,চুল্লি
अणुभट्टी गुप्ती,চুল্লি গুপ্তি
असाजी शस्त्र,আসাজি অস্ত্র
"वाचन, वाचन","পড়া, পড়া"
पुन्हा समायोजन,পুনরায় সমন্বয়
वास्तविक,রিয়াল
"प्रतिक्षेप करणे (n.), प्रतिबिंबित करणे (ver.)","প্রতিবিম্বিত করা (n.), প্রতিফলিত করা (ver.)"
पुनरुत्पादन उष्णता,পুনর্জন্ম তাপ
पुन्हा कॅलिब्रेशन,পুনরায় ক্রমাঙ্কন
"प्राप्तकर्ता, प्राप्तकर्ता","গ্রহণকারী, গ্রহণকারী"
"रिव्हर्सल, रिव्हर्सल, बॅक अॅरे","বিপরীত, বিপরীত, পিছনে অ্যারে"
"व्यस्त, परस्पर, परस्पर","বিপরীত, পারস্পরিক, পারস্পরিক"
"पारस्परिकता, पारस्परिकता","reciprocity, reciprocity"
"परावर्तित (V.), प्रतिबिंबित करा (V.)","প্রতিফলিত (V.), প্রতিফলিত (V.)"
"पुनर्संयोजन, पुनर्वापर","recombination, reuse"
देखरेख,পর্যবেক্ষণ
"रेकॉर्ड, रेकॉर्ड (n.), रेकॉर्ड करणे, चिन्हांकित करणे (v.)","রেকর্ড, রেকর্ড (n.), রেকর্ড করা, চিহ্নিত করা (v.)"
रेकॉर्ड केले,নথিভুক্ত
आर्काइव्हिस्ट,আর্কাইভিস্ট
मुद्रित करणे,রেকর্ডিং
"प्राप्ती, प्राप्ती, प्राप्ती","অর্জন, অর্জন, অর্জন"
काटकोन समन्वय समन्वय,সমকোণ স্থানাঙ্ক স্থানাঙ্ক
"परिष्करण, सुधारणा","পরিশোধন, সংশোধন"
"परिष्कृत, परिष्कृत","পরিমার্জিত, পরিমার্জিত"
दुरुस्त करणारा,সংশোধনকারী
रेक्टिफायर वाल्व,সংশোধনকারী ভালভ
"सरळ रेषा, सरळ रेषा, सरळ रेषा","সরলরেখা, সরলরেখা, সরলরেখা"
आवर्ती घटना,পুনরাবৃত্ত ঘটনা
रक्त राक्षस लाल राक्षस,রক্ত রাক্ষস লাল রাক্ষস
रक्त विस्थापन,রক্ত স্থানচ্যুতি
"कमी करणे, समान करणे, सजीव करणे","হ্রাস করা, সমান করা, সজীব করা"
आश्चर्यकारक,(ধূমকেতুর)
परिष्कृत डेटा,পরিমার্জিত তথ্য
"समान, सूक्ष्म, बंधनकारक","analogous, miniaturized, obligate"
गुणांक बदला,সহগ পরিবর্তন
रीड पाईप,বেণুবাঁশ
पुन्हा प्रवेश,পুনরায় প্রবেশ
"निर्देश, संदर्भ","নির্দেশাবলী, রেফারেন্স"
प्रतिबिंब,প্রতিফলন
"प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित","প্রতিফলিত, প্রতিফলিত, প্রতিফলিত"
प्रतिबिंबित,প্রতিফলিত
चिंतनशील,প্রতিফলিত
प्रतिबिंब,প্রতিফলন
परावर्तित नुकसान,প্রতিফলিত ক্ষতি
प्रतिबिंब,প্রতিফলন
परावर्तक,প্রতিফলক
रिफ्लेक्स यंत्रणा,রিফ্লেক্স মেকানিজম
अपवर्तित,প্রতিসৃত
अपवर्तन,প্রতিসরণ
अपवर्तक सूचकांक,প্রতিসরাঙ্ক
अपवर्तकता,অবাধ্যতা
अपवर्तक सूचकांक,প্রতিসরাঙ্ক
"रेफ्रिजरेटर, रेफ्रिजरेटर","রেফ্রিজারেটর, রেফ্রিজারেটর"
reenactment,reenactment
"पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म","পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম"
"पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक","regenerative, regenerative, regenerative"
"नोंदणी, नोंदणी","নিবন্ধন, নিবন্ধন"
"विक्री गती, मागास हालचाल, प्रतिगमन, उलट","বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী"
"सम, नियमित, सममितीय","এমনকি, নিয়মিত, প্রতিসম"
isoform घन,আইসোফর্ম কঠিন
नियमन,প্রবিধান
संबंध,সম্পর্ক
"नातेवाईक, नातेवाईक","আত্মীয়, আত্মীয়"
नातेवाईक,আপেক্ষিক
तुलनेने खात्री आहे,তুলনামূলকভাবে নিশ্চিত
"सापेक्षता, सापेक्षता, सापेक्षता","আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা"
उर्वरित,বিশ্রাম
"रिले, ट्रान्समिशन","রিলে, ট্রান্সমিশন"
विमोचन,মুক্তি
विश्वसनीयता,নির্ভরযোগ্যতা
अवशिष्ट,অবশিষ্ট
रिमोट कंट्रोल,দূরবর্তী নিয়ন্ত্রণ
पुनर्सामान्यीकृत,পুনর্নবীকরণ
"री-ओरिएंटेशन, री-कॉन्फिगरेशन","পুনরায় অভিযোজন, পুনরায় কনফিগারেশন"
पुनरावृत्तीक्षमता,পুনরাবৃত্তিযোগ্যতা
"रिपीटर, रिपीटर","পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী"
"repel करणे, repel करणे","to repel, to be repelled"
तिरस्करणीय,বিকর্ষণকারী
पुनरावृत्ती,পুনরাবৃত্তি
प्रतिनिधित्व,প্রতিনিধিত্ব
"प्रतिनिधी, प्रतिनिधी","প্রতিনিধি, প্রতিনিধি"
"पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य","পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য"
"पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन","প্রজনন, প্রজনন, প্রজনন"
दूर करणे,বিকর্ষণ
तिरस्करण,বিকর্ষণ
तिरस्करणीय,বিকর্ষণকারী
संशोधन,গবেষণা
"कुंड, जलाशय, जलाशय, जलाशय, टाकी","কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড"
पुनर्नियोजन,পুনঃনিয়োগ
"अवशिष्ट, अवशिष्ट","residual, residual"
"प्रतिकार, प्रतिकार","resistance, resistance"
प्रतिरोधकता,প্রতিরোধ ক্ষমতা
रेझिस्टर,প্রতিরোধক
"विघटन, विघटन, भेदभाव","বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য"
चुकीचे वर्णन,ভুল উপস্থাপনা
"विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे","ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা"
स्प्लिटर,স্প্লিটার
अनुनाद,অনুরণন
अनुनाद प्रभाव,অনুরণিত প্রভাব
प्रतिध्वनी,অনুরণিত
"अनुनाद, अनुनाद","অনুরণন, অনুরণন"
प्रतिध्वनी,অনুরণিত
"उत्तर, प्रतिसाद, अहवाल","উত্তর, প্রতিক্রিয়া, রিপোর্ট"
विराम द्या,বিরতি
पुन्हा सुरू करा,আবার শুরু
अवशिष्ट तुळई,অবশিষ্ট মরীচি
"परिणाम, परिणाम, परिणाम","ফলাফল, ফলাফল, ফলাফল"
परिणामी परिणाम,ফলপ্রসূ ফলাফল
मंद,প্রতিবন্ধী
सौम्य,diluent
जाळीदार,জালিকা
"डोळयातील पडदा, डोळयातील पडदा","রেটিনা, রেটিনা"
परत रॉकेट,পিছনের রকেট
"अनुनाद, प्रतिगमन, प्रतिक्षेप","রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড"
अनुसरण करा,অনুসরণ
उलट,বিপরীত
"उलट, उलट, उलट, उलट","বিপরীত, বিপরীত, বিপরীত, বিপরীত"
मागास पूर्वाग्रह,পশ্চাদমুখী পক্ষপাত
उलटसुलभता,প্রত্যাবর্তনশীলতা
उलट करण्यायोग्य,বিপরীত
रोटेशन,ঘূর্ণন
फिरणे,ঘোরানো
रेनॉल्ड्स क्रमांक,রেনল্ডস নম্বর
प्रवाह नियंत्रक,স্ট্রিম কন্ট্রোলার
विषम लांबी,বিজোড় দৈর্ঘ্য
"त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स","ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক"
"रोमबोइड प्रिझम, चतुर्भुज प्रिझम","রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম"
गवंडी रहा,রাজমিস্ত্রি থাকুন
"ताल, ताल, ताल","তাল, তাল, ছন্দ"
घड्याळाच्या दिशेने,ঘড়ির কাঁটার দিকে
अनुलंब प्रिझम,উল্লম্ব প্রিজম
उजव्या हाताचा नियम,ডান হাতের নিয়ম
उजव्या बाजूचा स्क्रू,ডান দিকের স্ক্রু
समतुल्य प्रिझम,সমতুল্য প্রিজম
मजबूत,শক্তিশালী
चिकाटी,অধ্যবসায়
"अचूक पुरावा, अचूक पुरावा","সঠিক প্রমাণ, সঠিক প্রমাণ"
"आवाज, वाद्य","শব্দ, যন্ত্র"
उर्मिका,উর্মিকা
आनंदाचा दिवस,শুভদিন
रोबो,রোবো
रॉकेट क्रिया,রকেট কর্ম
रॉकेट,রকেট
रॉकेट विज्ञान,রকেট বিজ্ঞান
"खडक, हालचाल, स्विंग","শিলা, আন্দোলন, দোলনা"
roentgen,roentgen
"roentgen-रे, क्ष-किरण","রোন্টজেন-রে, এক্স-রে"
"रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)","ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)"
"बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)","বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)"
फिरणारा,ঘূর্ণায়মান
"फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)","ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)"
फिरणारा,ঘূর্ণায়মান
"फिरणे, फिरणे","ঘূর্ণন, ঘূর্ণন"
"रोटेशनल, रोटेशनल, रोटेशनल","ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল"
"रोटेशनल, रोटेटर","ঘূর্ণায়মান, আবর্তনকারী"
"रोटेशनल, रोटेशनल","ঘূর্ণায়মান, ঘূর্ণায়মান"
"रोटर, रोटर","রটার, রটার"
"खडबडीत, खडबडीत","রুক্ষ, রুক্ষ"
"बंद करा, बंद करा","বন্ধ, বন্ধ"
संक्रमण वेळ,ট্রানজিট সময়
मार्ग,পথ
"दिनचर्या, दिनचर्या","রুটিন, রুটিন"
"पद्मराग, माणिक, लाल, याकूत","পদ্মরাগ, রুবি, লাল, ইয়াকুত"
"रुबी लेसर, रुबी लेसर","রুবি লেজার, রুবি লেজার"
"रडर, नियंत्रण","rudder, control"
नियम,নিয়ম
अधोरेखित जाळी,আন্ডারলাইন করা ঝাঁঝরি
"आलेख, रेषा","গ্রাফ, লাইন"
"चालवा, परंपरा","রান, ঐতিহ্য"
धावपटू,রানার
"करार, करार, फुटणे","চুক্তি, চুক্তি, বিস্ফোরণ"
रदरफोर्ड स्कॅटरिंग,রাদারফোর্ড বিক্ষিপ্ত
रदरफोर्ड,রাদারফোর্ড
रायडबर्ग,রাইডবার্গ
सुरक्षित भार,নিরাপদ লোড
"सुरक्षित, सुरक्षित","নিরাপদ, নিরাপদ"
"सेफ्टी फ्यूज, बिकफोर्ड फ्यूज","নিরাপত্তা ফিউজ, Bickford ফিউজ"
सुरक्षा झडप,নিরাপত্তা ভালভ
"नमुना, नमुना","নমুনা, নমুনা"
"नमुना (v.), नमुना (n.)","নমুনা (v.), নমুনা (n.)"
सँडविच,স্যান্ডউইচ
"उपग्रह, उपकंपनी, अनुगामी","স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং"
उपनदी रेषा,উপনদী লাইন
समाधान करण्यासाठी,সন্তুষ্ট করার জন্য
शनि रिंग,শনি রিং
savart,savart
स्केलर,স্কেলার
चरण गुणक,ধাপ গুণক
"विखुरणे, विखुरणे","বিক্ষিপ্ত, বিক্ষিপ্ত"
विखुरण्याची प्रक्रिया,বিচ্ছুরণ প্রক্রিয়া
दृष्टी,দৃষ্টিশক্তি
वाढवणे,প্রসারিত করা
"स्क्रॅच (आवाज), ओरखडा","scratch (শব্দ), আঁচড়"
"चाळणी, चाळणी (सं.), चालवा","seve, seve (ed.), drive"
sku टक लावून पाहणे,sku দৃষ্টি
"बंद करणे, सील करणे, सील करणे (वर.)","বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)"
"हंगामी फरक, हंगामी चढउतार","ঋতু পরিবর্তন, ঋতু ওঠানামা"
secant नियम,সেক্যান্ট নিয়ম
"दुसरा (सं.), दुसरा (वि.)","দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)"
"दुय्यम, दुय्यम","মাধ্যমিক, মাধ্যমিক"
"1 विभाग, विभाग, विभाग, विभाग, विभाग","1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ"
"क्षेत्र, क्षेत्र, क्षेत्र","সেক্টর, সেক্টর, সেক্টর"
दीर्घकाळ टिकणारा,দীর্ঘ মেয়াদী
बीजन,বীজ বপন
भूकंपशास्त्र,সিসমোলজি
भूकंपशास्त्र,সিসমোলজি
भूकंपशास्त्र,সিসমোলজি
निवडकता,নির্বাচন
"स्वत:, स्वत:","স্ব, স্ব"
आंतरिक ऊर्जा,অন্তর্নিহিত শক্তি
उत्स्फूर्त दोलन,স্বতঃস্ফূর্ত দোলন
सेमीकंडक्टर,অর্ধপরিবাহী
अर्ध अनुभवजन्य,আধা অভিজ্ঞতামূলক
अर्ध-अनंत,আধা অসীম
अर्ध-लॉग आलेख पत्रक,আধা-লগ গ্রাফ শীট
गोलाकार अधिक कोन,গোলাকার প্লাস কোণ
अर्थ,ইন্দ্রিয়
संवेदनशील,সংবেদনশীল
"संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील","সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল"
"ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत","সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম"
"संवेदनशीलता, संवेदनशीलता, संवेदनशीलता","সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা"
"सक्रियकरण, संवेदना","সক্রিয়করণ, সেন্সিং"
सेन्सर,সেন্সর
वेगळे करण्यायोग्य,বিভাজ্য
"वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर","বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক"
अष्टक,অষ্টক
septode,সেপ্টোড
अनुक्रमणिका,ইনডেক্সিং
मालिका मालिका मालिका (नकाशा),সিরিজ সিরিজ সিরিজ (মানচিত্র)
सर्वो मोटर,সার্ভো মোটর
"सेट अप, सेट अप, सेट अप, सेट अप, माउंट","সেট আপ, সেট আপ, সেট আপ, সেট আপ"
"निकृष्ट, छायांकित","degraded, shaded"
सावली,ছায়া
आकृती,চিত্র
तीक्ष्ण टोक,ধারালো শেষ
स्पाउट श्रेणी,স্পাউট পরিসীমা
"कातरणे बल, कातरणे","শিয়ার বল, শিয়ার"
ढाल केलेले न्यूक्लाइड,সংরক্ষিত নিউক্লাইড
"निर्मिती, विस्थापन, हस्तांतरण","সৃষ্টি, স্থানচ্যুতি, স্থানান্তর"
शॉक वेग,শক বেগ
शॉक वेव्ह,শক ওয়েভ
"लहान, जीर्ण, विसंगत","সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন"
मोठा आवाज,উচ্চকণ্ঠ
"पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)","পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)"
"बाजू, बाजू, बाजू","পাশ, পাশ, পাশ"
बाजूला,পার্শ্বীয়
"पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे","sighting, aiming, sighting, aiming, aiming, locating"
राशी चिन्ह,রাশিচক্র সাইন
"सिग्नल, सिग्नल","সংকেত, সংকেত"
शांत कालावधी,নীরব সময়
सिलिकॉन डायोड,সিলিকন ডায়োড
सिलिकॉन,সিলিকন
"सिलिकॉन प्लेक, सिलिकॉन वेफर","সিলিকন প্লাক, সিলিকন ওয়েফার"
"साधर्म्य, सादृश्यता","সাদৃশ্য, উপমা"
अनुकरण करणारा,অনুকরণকারী
एकाच वेळी,যুগপত
"चिन्ह, साइन","সাইন, সাইন"
एकल आयनीकरण,একক আয়নকরণ
सिंगल लाइन सिंगल लाइन,একক লাইন একক লাইন
एकच पाऊल,একক পদক্ষেপ
"प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी","অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড"
sinusoidal,ঘোড়ার ডিম
सायफन,সাইফন
सायरन,সাইরেন
"आकार, आकार (n.), आकार, खोदकाम (v.)","আকার, আকার (n.), আকার, খোদাই (v.)"
"असममित, तिरकस","asymmetrical, skew"
"एपिडर्मिस प्रभाव, त्वचा प्रभाव","এপিডার্মিস প্রভাব, ত্বকের প্রভাব"
आकाशी निळा,আকাশী নীল
तिरकस श्रेणी,তির্যক পরিসীমা
साप,সাপ
"स्लिप, स्लिप, स्लिप, स्लिप, समाधान","স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান"
c रिंग,গ রিং
"स्लिट, स्लिट, स्लिट","slit, slit, slit"
"उतार, उतार, उतार","ঢাল, ঢাল, ঢাল"
स्लॉटेड लाइन,স্লটেড লাইন
मंद अणुभट्टी,ধীর চুল্লি
स्मोक्ड,ধূমপান
प्रेरक कॅपेसिटर,প্রবর্তক ক্যাপাসিটর
"वक्रांचे संवहन, वक्रांचे विलीनीकरण","বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা"
सोडर,সোডার
"मऊ, मऊ, कोमल","নরম, নরম, কোমল"
अल्पकालीन घटक,স্বল্পমেয়াদী উপাদান
सुपर कंडक्टर,সুপার কন্ডাক্টর
