English,Malayalam
Radius,ആരം
Radula,ഡുല
Ramapithecus,രാമാപിറ്റെകസ്
Random pairing,റാൻഡം ജോടിയാക്കൽ
Randomly,ക്രമരഹിതം
Ranunculus aquatilis,റുനുൻകുലസ് അക്വാട്ടിലിസ്
Raphe,ആട്ടം
Raphides,റാഫൈഡുകൾ
Rare,അപൂര്വ്വമായ
Rasberry,റാസ്ബെറിപ്പഴം
Rattus,ലാവസ്
Rauwolfia vomitoria,റ uwo പ്ലായ വെർമിറ്റോറിയ
Raw material,അസംസ്കൃത വസ്തു
Ray and disc floret,"റേ, ഡിസ്ക് ഫ്ലോട്ട്"
Reactant,പ്രതിനിധി
Reaction center,പ്രതികരണ കേന്ദ്രം
Recapitulation,കുറയ്ക്കൽ
Receiving cell,സെൽ സ്വീകരിക്കുന്നു
Recent,പുതുതായ
Receptacle,പാത്രം
Receptor,റിസപ്റ്റർ
Receptor molecule,റിസപ്റ്റർ തന്മാത്ര
Recessive allele,റിസീവായ അലോലെ
Recessive epistasis,റിജ്ഞാസനായ എപ്പിസ്റ്റാസിസ്
Recessive gene,റിയാഷ്ഷ്യൽ ജീൻ
Recessive lethal allele,മാരകമായ മാരക അലല
Recessive unit factor,യൂണിറ്റ് ഫാക്ടർ
Recipient cell,സ്വീകർത്താവ് സെൽ
Reciprocal cross,പരസ്പര കുരിശ്
Reciprocal translocation,അനോക്രോകൽ ട്രാൻസ്ലോക്കേഷൻ
Recognition site,തിരിച്ചറിയൽ സൈറ്റ്
Recombinant,വീണ്ടും സംയോജിപ്പിക്കുക
Recombinant D.N.A. technology,വീണ്ടും സംയോജിപ്പിച്ച് D.N.A. സാങ്കേതികവിദ
Recombinant protein,വീണ്ടും സംയോജിപ്പിൻ
Recombination,ക്രമീകരണം
Recombination DNA,ക്രമീകരണ ഡിഎൻഎ
Recombination frequency,പുന orടൽ ആവൃത്തി
Recombination nodule,പുന orടൽ നോഡ്യൂൾ
Recovery stroke,വീണ്ടെടുക്കൽ സ്ട്രോക്ക്
Rectum,ഗുദം
Red algae,ചുവന്ന ആൽഗകൾ
Red blood cell (RBC),ചുവന്ന രക്താണുക്കൾ (ആർബിസി)
Red bone marrow,ചുവന്ന അസ്ഥിമജ്ജ
Red muscle,ചുവന്ന പേശി
Red pigment,ചുവന്ന പിഗ്മെന്റ്
Red rot of sugarcane,ചുവന്ന ചെംചീയൽ
Red tide,ചുവന്ന വേലിയേറ്റം
Redox,ചെറുതാക്കുക
Reduced fruiting,ഫലവൃക്ഷം കുറച്ചു
Reduced tailbone,വാൽബോൺ കുറച്ചു
Raductase,സമുദായങ്ങളും
Reduction,കുറയ്ക്കല്
Reduction-oxidation (redox),റിഡക്ഷൻ-ഓക്സിഡേഷൻ (വീണ്ടും)
Reductive amination,കുറയ്ക്കുക
Reflecting surface,ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു
Refinement,പരിവർത്തനം
Reflected,പ്രതിഫലിച്ചു
Reflection,പതിച്ഛായ
Reflex action,റിഫ്ലെക്സ് പ്രവർത്തനം
Reflex arc,റിഫ്ലെക്സ് ആർക്ക്
Refractive,റിഫ്രാക്റ്റീവ്
Refractive index,അപവർത്തനാങ്കം
Refrigerate,ശീതീകരിക്കുക
Regeneration,പുനരുദ്ധാരണ
Regeneration,പുനരുദ്ധാരണ
Regeneration,പുനരുദ്ധാരണ
Regeneration unit,പുനരുജ്ജീവന യൂണിറ്റ്
Regeneration blastema,പുനരുജ്ജീവന ബ്ലൈമമ
Regeneration of bud,മുകുളത്തിന്റെ പുനരുജ്ജീവിപ്പിക്കൽ
Regeneration of plantlet,ചെടിയുടെ പുനരുജ്ജീവിപ്പിക്കൽ
Region,പ്രദേശം
Region of elongation,നീളമേറിയ പ്രദേശത്ത്
Region of maturation,പക്വതയുടെ പ്രദേശം
Regression coefficient,റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
Regulation,നിയന്തിക്കല്
Reissner's membrane,റിയാനറിന്റെ മെംബറേൻ
Relative abundance,ആപേക്ഷിക സമൃദ്ധി
Relaxation,അയച്ചുവിടല്
Relaxation,അയച്ചുവിടല്
Relaxin,അയഞ്ഞ
Release factor (rf),പ്രകാശന ഘടകം (RF)
Remora,റിമോറ
Renal calculi,വൃക്കസംബന്ധമായ കാൽക്കുലി
Renal cortex,വൃക്കസംബന്ധമായ കോർടെക്സ്
Renal medulla,വൃക്കസംബന്ധമായ മെഡുള്ള
Renal portal system,വൃക്കസംബന്ധമായ പോർട്ടൽ സിസ്റ്റം
Renal pyramid,വൃക്കസംബന്ധമായ പിരമിഡ്
Renal secretion,വൃക്കസംബന്ധമായ സ്രവണം
Rennet tablet,റെനെറ്റ് ടാബ്ലെറ്റ്
Rennin,റെനിൻ
Repairative regeneration,നന്നാക്കൽ പുനരുജ്ജീവിപ്പിക്കൽ
Repetitive DNA,ആവർത്തിച്ചുള്ള ഡിഎൻഎ
Replacement level,മാറ്റിസ്ഥാപിക്കൽ ലെവൽ
Replacement surgery,മാറ്റിസ്ഥാപിക്കൽ ശസ്ത്രക്രിയ
Replica plating,റെപ്ലിക്ക പ്ലാറ്റിംഗ്
Replication,പകർപ്പ്
Replication,പകർപ്പ്
Replication fork,റെപ്ലിക്കേഷൻ ഫോർക്ക്
Replicator,ആവർത്തിക്കുക
Repolarisation wave,റിപ്പോർട്ടുറേഷൻ തരംഗം
Repressible,അടിച്ചമർത്തേറിയ
Repressor molecule,റെസിഷർ തന്മാത്ര
Reproduction,പുനരുല്പ്പത്തി
Reproductive and child health care,പ്രത്യുത്പാദനവും കുട്ടികളുടെ ആരോഗ്യ പരിരക്ഷയും
Reproductive health programme,പുനരുൽപാദന ആരോഗ്യ പരിപാടി
Reproductive isolation,പ്രത്യുൽപാദന ഒറ്റപ്പെടൽ
Reproductive tract,പ്രത്യുത്പാദന ലഘുലേഖ
Reproductivity,പുനരുല്പ്പത്തിവിധം
Reptile,ഇഴജന്തു
Reptilia,ഒപ്റ്റോറിയൻ
Reptilian jaw apparatus,റെപ്ലിലിയൻ താവ് ഉപകരണങ്ങൾ
Reserpine,പുനർവരം
Reserve cell,സെൽ റിസർവ് ചെയ്യുക
Residual body,ശേഷിക്കുന്ന ശരീരം
Residual energy,ശേഷിക്കുന്ന energy ർജ്ജം
Residual volume,ശേഷിക്കുന്ന വോളിയം
Resin,റെസിനിൻ
Resolution,മിഴിവ്
Resolving power,ശക്തി പരിഹരിക്കുന്നു
Resonance,അനുരണനം
Respiration,ശ്വസനം
Respiratory,ശ്വസനമാര്ഗം
Respiratory centre,ശ്വസന കേന്ദ്രം
Respiratory membrane,ശ്വസന മെംബ്രൺ
Respiratory organ,ശ്വസന അവയവം
Respiratory pigment,ശ്വസന പിഗ്മെന്റ്
Respiratory substrate,ശ്വസന കെ.ഇ.
Responding,പ്രതികരിക്കുന്നു
Resting period,വിശ്രമിക്കുന്ന കാലയളവ്
Restoring the soil fertility,മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത പുന oring സ്ഥാപിക്കുന്നു
Restriction endonuclease,നിയന്ത്രണ എൻഡോനുക്ലേസി
Restriction enzyme,നിയന്ത്രണം എൻസൈം
Restriction fragment length analysis,നിയന്ത്രണം ശകലത്തിന്റെ ദൈർഘ്യം വിശകലനം
Restriction site,നിയന്ത്രണം സൈറ്റ്
Rete malpighi,മാൽപിഗി റെറ്റ് ചെയ്യുക
Rete testis,ടെസ്റ്റിസ് റിട്ടൂട്ട് ചെയ്യുക
Retention,ധാരണ
Reticulate,ജാലികുലേറ്റ്
Reticulate venation,ജാലിക നനം
Reticulated vein,റിട്ടേറ്റഡ് സിര
Retina,റെറ്റിന
Retinal,റെറ്റിന
Retinal image,റെറ്റിന ഇമേജ്
Retrogressive trend,പിന്തിരിപ്പൻ പ്രവണത
Retrovirus,റിട്രോവിറസ്
Reverse evolution,വിപരീത പരിണാമം
Reverse osmosis,ഓസ്മോസിസ് റിവേഴ്സ് ചെയ്യുക
Reverse transcribe,ട്രാൻസ്ക്രൈബുചെയ്യുക
Reverse transcriptase,റിവേഴ്സ് ട്രാൻസ്ക്രിപ്റ്റേസ്
Reverse transcription,റിവേഴ്സ് ട്രാൻസ്ക്രിപ്ഷൻ
Rh (Rhesus) blood group,RH (RAS) രക്തം ഗ്രൂപ്പ്
Rhabditis,റാബ്ഡിറ്റിസ്
Rhabdome,റാബോം
Rhacophorus,റോകോഫറസ്
Rheumatic fever,രക്ത വാതം
Rheumatic heart disease,റുമാറ്റിക് ഹൃദ്രോഗം
Rheumatism,ഖങ്ങ
Rheumatoid arthritis,റൂമറ്റോയ്ഡ് ആർത്രൈറ്റിസ്
Rhino virus,റിനോ വൈറസ്
Rhizobium meliloti,റൈസോബിയം മെലിലോട്ടി
Rhizoid,റൈസോയിഡ്
Rhizome,റൈസോം
Rhizophora,റൈസോഫോറ
Rhizopus,റൈസോസസ്
Rho factor,റോ ഘടകം
Rhodophyceae,റോഡോഫിസിസി
Rhodopsin,റോഡോപ്സിൻ
Rhombencephalon,റോംബെൻസ്ഫലോൺ
Rhynia,താള്ക്കു
Rhythmic contraction,താളാത്മക സങ്കോചം
Rib,വാരിയെല്ല്
Riboflavin,റിബോഫ്ലേവിൻ
Ribonuclease,റിബോൺൗക്ലേസ്
Ribose,പൂഴ്സ്
Ribosomal RNA,റിബോസോമാൽ ആർഎൻഎ
Ribosome,റിബോസോം
Ribulose bi-phosphate,റിബലൂസ് ബി-ഫോസ്ഫേറ്റ്
Rickets,റിക്കറ്റ്
Rickettsia,റിക്കറ്റ്സിയ
Ridge,അഗം
Right atrium,വലത് ആട്രിയം
Right cardiac artery,വലത് കാർഡിയാക് ധമനി
Rinderpest,റിൻഡർപ്സ്റ്റ്
Ring,വളയം
Ringworm,റിംഗ് വോർം
Riverine,നദി
Rivet popper hypothesis,റിവറ്റ് പോപ്പർ സിദ്ധാന്തം
RNA interference,ആർഎ ഇടപെടൽ
RNA intermediate,Rna ഇന്റർമീഡിയറ്റ്
RNA primer complementary,ആർഎൻഎ പ്രൈമർ പൂരകമാണ്
RNA splicing,Rna സ്പ്ലിംഗ്
RNA world,ആർഎ വേൾഡ്
RNA ase,Rna ase
RNA i,Rna i
Rod shaped bacteria,റോഡ് ആകൃതിയിലുള്ള ബാക്ടീരിയ
Rod,വടി
Rohu,രോഹി
Root cap,റൂട്ട് തൊപ്പി
Root detritus,റൂട്ട് ഡിട്രിറ്റസ്
Root gall,റൂട്ട് പിത്തം
Root hair,റൂട്ട് മുടി
Root modification,റൂട്ട് പരിഷ്ക്കരണം
Root pocket,റൂട്ട് പോക്കറ്റ്
Root system,റൂട്ട് സിസ്റ്റം
Roquefort cheese,റോക്വോർട്ട് ചീസ്
Rosaceous,റോസാഷ്യസ്
Rosaceous,റോസാഷ്യസ്
Rosales,റോസലുകൾ
Rotifer,റൊട്ടിഫർ
Rotor,റോട്ടര്
Rough endoplasmic reticulum,പരുക്കൻ എൻഡോപ്ലാസ്മിക് റെറ്റിക്യുലം
Round window,റ ound ണ്ട് വിൻഡോ
Rounded labyrinth,വൃത്താകൃതിയിലുള്ള ലാബിരിന്ത്
Rounded protuberance,വൃത്താകൃതിയിലുള്ള പ്രോട്ടോബുറൻസ്
Rubiales,രംഗങ്ങൾ
RUBISCO,സാസമായ
Rudiment,കഴിവ്
Rudiment,കഴിവ്
Rudimentary tentacle,മുതലാളിത്തം കൂടാരം
Rudimentary vestige,അടിസ്ഥാന വൈവേജ്
Rudumentary body hair,റൂഡ്മെന്ററി ബോഡി മുടി
Rumen,റുമോൻ
Runner,ഓട്ടക്കാരൻ
Ruscus,റസ്കസ്
Rust,തുരുന്വ്
Rust,തുരുന്വ്
S-bacteria,എസ്-ബാക്ടീരിയ
Saccharomyces cerevisiae,സാചരോമൈസിസ് സെറേവിസിയാ
Saccharum,സാചരം
Saccharum berberis,സാചരം ബെർബെറിസ്
Saccharum officinarum,സന്യാരം അഫീഷ്നാരം
Saccoglossus,സാക്കോഗ്ലോസസ്
Saccule,Sackule
Sac-like cisternae,സക്സി പോലുള്ള സിസ്റ്റർന
Sacral bone,സെക്രൽ അസ്ഥി
Sacred forest,പവിത്രമായ വനം
Sacred grove,പവിത്രമായ തോവ്
Sacred lake,പവിത്ര തടാകം
Sarcoplasm,സാക്കോപ്ലാസ്
Sacrum,ട്
Safe disposal,സുരക്ഷിത നിർമാർജനം
Saffron,കുങ്കുമം
Sagittaria,സംഗ യത്താരിയ
Sal,സാൽ
Salamandra,സതാണ്രന്
Salicaceae,സാലിലൈസി
Saline soil,സലൈൻ മണ്ണ്
Salinity,ലളിത
Saliva,ഉമിനീര്
Salmonella typhi,സാൽമൊണെല്ല ടൈപ്പ്
Salmonella typhimurium,സാൽമെല്ലാ ടൈമറിയം
Salpa,സാൽപ
Saltation,ഉപ്പ്
Saltatory conduction,നിഷ്കളങ്കമായ ചാലകം
Salvia,സാൽവിയ
Salvinia,സാൽവിനിയ
Samara,സമര
Sample,മാതൃക
Sampling unit,സാമ്പിൾ യൂണിറ്റ്
Sanguiniuore,രംഗുവിയൂവ്
Sanitary landfill,സാനിറ്ററി ലാൻഡ്ഫിൽ
Sansevieria,സൻസെവിയറിയ
Santalaceae,സാന്താലസി
Santonin,സാന്റോണിൻ
Sap vacuole,SAP ശൂന്യത
Sapindales,സാപ്പിന്ദലുകൾ
Saprophyte,സപ്രോഫൈറ്റ്
Saprobiotic mode,Saprobotion മോഡ്
Saprophytic,സപ്രോഫിറ്റിക്
Saprotroph,സപ്പോട്രോഫ്
Saprozoic,സപ്രോസോയിക്
Saprozoic,സപ്രോസോയിക്
Sapwood,സപ്വുഡ്
Saraca,ശാരക
Sarcodina,സർകോഡിന
Sarcolemma,സർക്കോളംമ
Sarcoma,സാർകോമ
Sarcomere,സാർകോം
Sarcoplasm,സാക്കോപ്ലാസ്
Sarcoplasmic reticulum,Sarcoplasmmil റിറ്റിക്ലം
Sarcosome,പരിക്രമണകാരി
Sardine,സാർഡൈൻ
Sargassum,സാർഗാസ്പം
Satellite,ഉപഗഹം
Satellite,ഉപഗഹം
Satellite chromosome,സാറ്റലൈറ്റ് ക്രോമസോം
Satellite DNA,സാറ്റലൈറ്റ് ഡിഎൻഎ
Saturated,പൂരിത
Saturated compound,പൂരിത സംയുക്തം
Saturated fatty acid,പൂരിത ഫാറ്റി ആസിഡ്
Saturated hydride,പൂരിത ഹൈഡ്രൈഡ്
Sauropsid,സോറോപ്സിഡ്
Savanna,സന്ന
Saw fish,മത്സ്യം കണ്ടു
Scalp,തലയോട്
Scanning electron microscope,ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ് സ്കാൻ ചെയ്യുന്നു
Scanning funnelling microscope,മൈക്രോസ്കോപ്പ് ഫണലിംഗ് സ്കാൻ ചെയ്യുന്നു
Scanning probe microscope,പ്രോബ്സ് മൈക്രോസ്കോപ്പ് സ്കാൻ ചെയ്യുന്നു
Scape,പേളം
Scaphoid,താല്പമുള്ള
Scapula,സ്കാപുല
Scavenger,തോട്ടികോട്ടിന്
Scavenging,തീച്ചെടുക്കല്
S-cells,എസ്-സെല്ലുകൾ
Schistosoma,ഷിസ്റ്റോസോമ
Schizocarpic fruit,സ്കീസോകാർപിക് ഫലം
Schizophrenia,സ്കീസോഫ്രീനിയ
Schwann cell,ഷ്വാൻ സെൽ
Science of genetics,ജനിതകവസ്തുക്കളുടെ ശാസ്ത്രം
Scientific attitude,ശാസ്ത്രീയ മനോഭാവം
Scientific classiffication,ശാസ്ത്ര സാങ്കേതികത
Scientific study,ശാസ്ത്രീയ പഠനം
Scilla,കല
Scion,പഖാപിക്കുക
Sciophyte,സിയോഫൈറ്റ്
Sclera,സ്കെലര
Sclereid,Sclyerid
Sclerite,അക്രോന്റ്റ്
Sclerotic,സ്കിറോട്ടിക്
Sclerotic,സ്കിറോട്ടിക്
Scorched leaf tip,കരിഞ്ഞ ഇല ടിപ്പ്
Scotopic,സ്കോടോപ്പിക്
Screwpine,സ്ക്രൂപ്പിൻ
Scrotum,വൃഷണം
Scrub stage,സ്ക്രബ് സ്റ്റേജ്
Scrubber,സ്ക്രബ്ബെര്
Scutellum,സ്കട്ടെല്ലം
Scypha,സ്കേധ
Sea anemone,കടൽ അനെമോൺ
Sea cucumber,കടൽ കുക്കുമ്പർ
Sea horse,കടൽ കുതിര
Sea lily,കടൽ താമര
Sea mouse,കടൽ മൗസ്
Sea pen,കടൽ പേന
Sea shell,കടൽ ഷെൽ
Sea urchin,കടൽ ആർച്ചിൻ
Sea walnut,കടൽ വാൽനട്ട്
Sea weed,കടൽ കള
Sea-fan,കടൽത്തീരത്ത്
Sebaceous gland,സെബേസിയസ് ഗ്രന്ഥി
Sebum,സെബം
Secale cereale,സെകേൽ സെറാൽ
Second antenna,രണ്ടാമത്തെ ആന്റിന
Second law of thermodynamics,തെർമോഡൈനാമിക്സിന്റെ രണ്ടാമത്തെ നിയമം
Secondary,സെക്കൻഡറി
Secondary cortex,ദ്വിതീയ കോർട്ടെക്സ്
Secondary lysosome,ദ്വിതീയ ലിസോമും
Secondary meristem,ദ്വിതീയ മെസ്റ്റിസ്റ്റെം
Secondary pollutant,ദ്വിതീയ മലിനീകരണം
Secondary productivity,ദ്വിതീയ ഉൽപാദനക്ഷമത
Secretion,സ്രവഷൻ
Secretory,സ്രഗറി
Sedative,ശമനൗഷധം
Sedge,സ്രാഗ്
Sediment,ഊറല്
Sedimentary,അവശിഷ്ടങ്ങൾ
Sedimentary rock,സെഡൈലറി റോക്ക്
Sedimentation coefficient,അവശിഷ്ട ഗുണകം
Seed coat,വിത്ത് കോട്ട്
Seed eating,വിത്ത് കഴിക്കുന്നു
Seed fern,വിത്ത് ഫെൺ
Seed multiplication,വിത്ത് ഗുണനമാണ്
Seedling,തൈ
Segregation,വേർതിരിക്കൽ
Sehema,സെഹീമ
Seismonasty,സീസ്മോഗ്രാസ്
Seizuredisorder,അപസ്മാരം
Selaginella,സെലാഗിനെല്ല
Selectable marker,തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ
Selection,തെരഞ്ഞെടുക്കല്
Selective breeding,സെലക്ടീവ് ബ്രീഡിംഗ്
Selective permeability,സെലക്ടീവ് പ്രവേശനക്ഷമത
Selectively permeable,തിരഞ്ഞെടുക്കാനാകാവൂ
Selenium,സെലിനിയം
Self excitation,സ്വയം ആവേശം
Self fertilization,സ്വയം ബീജസങ്കലനം
Self incompatibility,സ്വയം പൊരുത്തക്കേട്
Self incompatibility,സ്വയം പൊരുത്തക്കേട്
Self pollination,സ്വയം പരാഗത
Self producing molecule,സ്വയം നിർമ്മിക്കുന്ന തന്മാത്ര
Self regulating,സ്വയം നിയന്ത്രിക്കുന്നു
Self sterility,സ്വയം വന്ധ്യം
Self sustaining,സ്വയം നിലനിൽക്കുന്നു
Self sustaining,സ്വയം നിലനിൽക്കുന്നു
Self-pollinated crop,സ്വയം പരാഗണം നടത്തിയ വിള
Semi arid region,അർദ്ധ വരണ്ട പ്രദേശം
Semi-automated analyser,സെമി ഓട്ടോമേറ്റഡ് അനലൈസർ
Semi conservative,സെമി കൺസർവേറ്റീവ്
Semi conservative replication,സെമി കൺസർവേറ്റീവ് റെപ്ലിക്കേഷൻ
Semi dwarf nature,സെമി കുള്ളൻ പ്രകൃതി
Semi dwarf variety,അർദ്ധ കുള്ളൻ വൈവിധ്യമാർന്ന ഇനം
Semi evergreen forest,സെമി നിത്യഹരിത വനം
Semi natural condition,സെമി സ്വാഭാവിക അവസ്ഥ
Seminal vesicle,സെമിനൽ വെസിക്കിൾ
Seminiferous tubule,സെമിനിഫറസ് ട്യൂബുൾ
Semi-parasite,സെമി-പരാന്നഭോജി
Semi-permeable,സെമി-ഫോർമെൻട്
Senescence,കൂട്ടായ്മ
Senescent,സെൻസസറ്റര്
Sensation,വികാരം
Sense organ,അവയവം
Sense RNA,അർത്ഥം ആർഎൻഎ
Sensitive chart recorder,സെൻസിറ്റീവ് ചാർട്ട് റെക്കോർഡർ
Sensitive organism,സെൻസിറ്റീവ് ഓർഗാനിസം
Sensory neuron,സെൻസറി ന്യൂറോൺ
Sensory reception and processing,സെൻസറി സ്വീകരണവും പ്രോസസ്സിംഗും
Sensory tentacle,സെൻസറി കൂടാരം
Sensory papilla,സെൻസറി പാപ്പില്ല
Sepal,സെപ്പാൽ
Sepaloid,സെപ്പാലോയിഡ്
Separation,വേര്പാട്
Separation wall,വേർതിരിക്കൽ മതിൽ
Sepia,സെപിയ
Septal nephridia,സെപ്റ്റൽ നെഫ്രിഡിയ
Septal nephridium,സെപ്റ്റൽ നെക്ക്രിയം
Septum,സെപ്തം
Sequence annotation,സീക്വൻസ് വ്യാഖ്യാനം
Seral community,സെറൽ കമ്മ്യൂണിറ്റി
Seral stage,സെററൽ വേദി
Sere,സേറേൽ ചെയ്യുക
Sericulture,സീരീക്കൾ
Serology,ചരക്ക്
Sero-mucous gland,സെറോ-കമ്പാൻഡ് ഗ്രന്ഥി
Serosa,സോറോസ
Serrate,സൈറേറ്റ് ചെയ്യുക
Sertoli cell (supporting cell),സെർട്ടോലി സെൽ (പിന്തുണയ്ക്കുന്ന സെൽ)
Serum,സെറം
Sesbania,സെസ്ബാനിയ
Sessile,അവകാശം
Seta,സെറ്റ
Seta,സെറ്റ
Setae,സജ്ജീകരിക്കുക
Severe combined immuno deficiency,കടുത്ത സംയോജിത ഇമ്മനോയുടെ കുറവ്
Sewage treatment,മാലിന്യ സംസ്കരണം
Sex,ലിംഗം
Sexual behaviour,ലൈംഗിക പെരുമാറ്റം
Sex chromosome,ലൈംഗിക ക്രോമസോം
Sex hormone,ലൈംഗിക ഹോർമോൺ
Sexual deceit,ലൈംഗിക വഞ്ചന
Sexual development,ലൈംഗിക വികസനം
Sexual dimorphism,ലൈംഗിക ഡിമോറിംഗ്
Sexual maturity,ലൈംഗിക പക്വത
Sexual reproduction,ലൈംഗിക പുനരുൽപാദനം
Sexually transmitted disease (STDs),ലൈംഗികമായി പകരുന്ന രോഗം (എസ്ടിഡി)
Shaft,കണ
Shallow soil,ആഴമില്ലാത്ത മണ്ണ്
Shell-less egg,ഷെൽ-കുറവ് മുട്ട
Shelled egg,ഷെൽ ചെയ്ത മുട്ട
Shell-fish,ഷെൽ-ഫിഷ്
Shephered's purse,ഇടയന്റെ പേഴ്സ്
Shetland pony,ഷെട്ട്ലാൻഡ് പോണി
Ship worm,കപ്പൽ പുഴു
Shock protien,ഷോക്ക് പ്രോറ്റിയൻ
Shoot axis,ആക്സിസ് ഷൂട്ട് ചെയ്യുക
Shoot borer,ബോറർ ഷൂട്ട്
Shorea robusta,ഷോറിയ റോബുസ്ത
Short day plant,ഹ്രസ്വ ദിവസത്തെ ചെടി
Short stature,ഹ്രസ്വ പൊക്കം
Short tandem repeat,ഹ്രസ്വ ടാൻഡം ആവർത്തിക്കുക
Short wave radiation,ഹ്രസ്വകാല വേവ് വികിരണം
Shotgun pellet,ഷോട്ട്ഗൺ പെല്ലറ്റ്
Shrub,കുറ്റിച്ചെടി
Shrub layer,കുറ്റിച്ചെടി പാളി
Sibling species,സഹോദരങ്ങളെ സഹായിക്കുക
Sickle cell anaemia,സിക്കിൾ സെൽ അനീമിയ
Sickle cell gene,സിക്കിൾ സെൽ ജീൻ
Sieve tube,അരിപ്പ ട്യൂബ്
Sieve-like,അരിപ്പ പോലുള്ള
Sigma factor,സിഗ്മ ഘടകം
Sigmoid growth,സിഗ്മോയിഡ് വളർച്ച
Silencing of mRNA,എംആർഎൻഎയുടെ നിശബ്ദത
Silent zone,നിശബ്ദ മേഖല
Siliceous spicule,സിലിസസ് സ്പിക്കുലേറ്റ്
Silicon dioxide,സിലിക്കൺ ഡയോക്സൈഡ്
Silicosis,സിലിക്കോസിസ്
Siliqua,സൈറ്റിക്വ
Silk cotton tree,സിൽക്ക് കോട്ടൺ ട്രീ
Siltation,പചന്തി
Silurian period,സിലൂറിയൻ കാലഘട്ടം
Silver fir (Abies pindrow),സിൽവർ ഫിർ (ആഭിമുഖ്യം പിൻഡ്രോ)
Simple binary fission,ലളിതമായ ബൈനറി വിഘടനം
Simple epithelium,ലളിതമായ എപിത്തീലിയം
Simple leaf,ലളിതമായ ഇല
Simple microscope,ലളിതമായ മൈക്രോസ്കോപ്പ്
Simple tubular system,ലളിതമായ ട്യൂബുലാർ സിസ്റ്റം
Simplest tubular excretory system,ലളിതമായ ട്യൂബുലാർ escricacry syste സിസ്റ്റം
Simulation,സിമുലേഷൻ
Single bond,ഒറ്റ ബോണ്ട്
Single celled,ഒറ്റ സെല്ലെഡ്
Single messenger RNA,സിംഗിൾ മെസഞ്ചർ ആർഎൻഎ
Single nucleotide polymorphism,സിംഗിൾ ന്യൂക്ലിയോടൈഡ് പോളിമോർഫിസം
Single stranded,ഒറ്റവെണ്ടി
Sinus,എല്ലിന്റെ ഉള്ളിലെ സുഷിരം
Sinus venosus,സൈനസ് വെനോസസ്
Sister chromatid,സഹോദരി ക്രോമാറ്റിഡ്
Size of population,ജനസംഖ്യയുടെ വലുപ്പം
Skeletal fluorosis,എല്ലിലെ ഫ്ലൂറോസിസ്
Skeletal muscle,അസ്ഥികൂടി പേശി
Skeletal system,അസ്ഥികൂടം
Skin cancer,ചർമ്മ കാൻസർ
Skull,തലയോട്
Slash and burn agriculture,കാർഷിക മേഖല വെട്ടാക്കി കത്തിക്കുക
Slaughter house waste,ഭവന മാലിന്യങ്ങൾ
Sleeping sickness,ഉറങ്ങുന്ന രോഗം
Sliding filament theory,സ്ലൈഡിംഗ് ഫിലിംഗ് ടൂറി
Slightly movable,ചെറുതായി ചലിക്കാൻ
Slime layer,സ്ലിം ലെയർ
Slime mould,സ്ലിം പൂപ്പൽ
Slimy mass,മെലിഞ്ഞ പിണ്ഡം
Slope of regression,റിഗ്രഷന്റെ ചരിവ്
Sludge,ചെളി
Slurry,സ്ലറി
Smack,സ്മാക്ക്
Small pox,ചെറിയ പോക്സ്
Smilax,സ്മൈലാക്സ്
Smog,പുക
Smoke stacks,പുക സ്റ്റാക്കുകൾ
Smooth ER,മിനുസമാർന്ന ER
Smooth muscle,മിനുസമാർന്ന പേശി
Smut,സ്മറ്റ്
Snapdragon flower,സ്നാപ്ഡ്രാഗൺ പുഷ്പം
Snorting,ലഘുലേഖ
Snow blindness,മഞ്ഞ് അന്ധത
Snow free,മഞ്ഞ് രഹിതം
Snowfall,മഞ്ഞുവീഴ്ച
Social forestry,സാമൂഹിക വനം
Socket,സോക്കറ്റ്
Sodium,സോഡിയം
Sodium azide,സോഡിയം അസൈഡ്
Soil,മണ്ണ്
Soil pollution,മണ്ണ് മലിനീകരണം
Soil profile,മണ്ണ് പ്രൊഫൈൽ
Soil texture,മണ്ണ് ടെക്സ്ചർ
Solanaceae,സോലാനേഷ്യ
Solanum,സോളനം
Solanum tuberosum,സോളനം ട്യൂബറോസം
Solar constant,സൗരോർജ്ജ സ്ഥിരാങ്കം
Solar energy,സൗരോർജ്ജം
Solar nebula,സോളാർ നെബുല
Solar radiation,സൗരവികിരണം
Solar spectrum,സോളാർ സ്പെക്ട്രം
Solar system,സൗരയൂഥം
Solenoid,സോളിനോയിഡ്
Solidago,സോളാഗോ
Solitary axillary,ഏകാന്ത കക്ഷീയ കക്ഷീയ
Soluble,ലയിക്കുന്ന
Soluble organic matter,ലയിക്കുന്ന ജൈവവസ്തുക്കൾ
Soluble organic matter,ലയിക്കുന്ന ജൈവവസ്തുക്കൾ
Solute,മൊയ്ദ്ധമായ
Solute concentration,ഏകാഗ്രത
Solution,പരിഹാരം
Solution potential,പരിഹാര സാധ്യത
Solvent,ലായക
Somaclonal collection,സോമാക്ലോണൽ ശേഖരം
Somaclone,സമാക്ലോൺ
Somatic,പുക
