Odiya,Marathi
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,स्थायी आदेश
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,स्थायी आदेश
ରାଜ୍ୟସ୍ତରୀୟ,स्टेटसमन
ପଥର ଲେଖା |,दगडी शिलालेख
Orm ଡ଼ ସ troops ନ୍ୟ,तुफान सैन्य
ଷ୍ଟ୍ରାଟେଜେମ୍ |,डावपेच
ରଣନୀତି,रणनीती
ରଣନୀତି,रणनीती
ରଣନୀତି,रणनीती
ଷ୍ଟ୍ରାଟୋକ୍ରାସି |,स्ट्रॅटोक्रसी
Ife ଗଡା,कलह
Ife ଗଡା,कलह
ଦୃ hold ଧରନ୍ତୁ |,मजबूत पकड
ଦୃ hold ଧରନ୍ତୁ |,मजबूत पकड
ସହାୟକ ଉଚ୍ଚତା |,उपकंपनी टॅलायन्स
ଉତ୍ତରାଧିକାରୀ |,उत्तराधिकारी
ଉତ୍ତରାଧିକାରୀ,उत्तराधिकारी
ମତଦାନ,मताधिकार
ସୁଫ୍ରାଗିଷ୍ଟ |,मताधिकारवादी
ସୁଲତାନ,सल्तनत
ସୁଲତାନ ଅବଧି,सुलतानी काळ
ଆତ୍ମସମର୍ପଣ,शरणागती
ସୁଜେରାଇନ୍ |,सुझरेन
ସୁଜେରେନ ରାଜ୍ୟ |,सुझरेन राज्य
ଖଣ୍ଡାଧାରକ |,तलवारबाज
ତାମାନି ସୋସାଇଟି |,तमनी सोसायटी
କ୍ରୋଧିତ ଖଣ୍ଡା |,टेम्पर्ड तलवार
ଭଡାଟିଆ,भाडेकरू
ଭଡାଟିଆ,भाडेकरू
ଅଞ୍ଚଳ,प्रदेश
ଅଞ୍ଚଳ,प्रदेश
ପ୍ରଦେଶ ସରକାର,प्रदेश सरकार
ଆତଙ୍କବାଦ,दहशतवाद
ତୃତୀୟ ଇଷ୍ଟେଟ୍ |,तिसरी इस्टेट
ତିନୋଟି ଇଷ୍ଟେଟ୍ |,तीन इस्टेट्स
ଟୋଲ୍,टोल
ଟୋଲ୍ ହାଉସ୍ |,टोल घर
ସମାଧି,थडगे
ଟୋରୀ |,टोरी
ଟୋଟେମ୍ |,टोटेम
ଦୁର୍ଗ,टॉवर
ଦୁର୍ଗ,टॉवर
ବିଜୟ ଦୁର୍ଗ,विजयाचा टॉवर
ଦେଶଦ୍ରୋହୀ,देशद्रोही
ବିଶ୍ୱାସଘାତକତା,विश्वासघात
ଦେଶଦ୍ରୋହ,देशद्रोह
ଚୁକ୍ତି,करार
ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍),युद्धाद्वारे चाचणी (= लढाईद्वारे माग)
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,श्रद्धांजली
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,श्रद्धांजली
ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |,श्रद्धांजली भूमी
ତ୍ରିଗୁଣ ସହଯୋଗ,तिहेरी युती
ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |,तिहेरी entente
ବିଜୟ,विजय
ବିଜୟ,विजय
ଅଶାନ୍ତି |,गडबड
ଟାଇରାନାଇସିଡ୍ |,अत्याचारी
ଟାଇରାନାଇସିଡ୍ |,अत्याचारी
ଅତ୍ୟାଚାର,जुलमी
ଅତ୍ୟାଚାର,जुलमी
ଅତ୍ୟାଚାର,जुलमी
ଉହଲାନ୍ |,उल्हान
ଉକେସ୍ |,उकासे
ଉକେସ୍ |,उकासे
ଉଲେମା,उलेमा
ଅଲ୍ଟିମାଟମ୍ |,अल्टिमेटम
ଅଲ୍ଟିମାଟମ୍ |,अल्टिमेटम
ମାମୁଁ ସାମ,सॅम काका
ଅଣ୍ଡର-ରାଜା |,अंडर-राजा
ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |,युनायटेड आयरिशमन
ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର,संयुक्त राष्ट्र
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,संयुक्त प्रांत
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,संयुक्त प्रांत
ଅବିଭକ୍ତ ଦୁର୍ଗ |,अतुलनीय किल्ला
ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |,सार्वत्रिक सम्राट
ସର୍ବଭାରତୀୟ ମତଦାନ,सार्वत्रिक मताधिकार
ବିଦ୍ରୋହ,उठाव
ଉସର୍ପେସନ୍ |,उपभोग
ଉସର୍ପର୍ |,हडप करणारा
Utopia,युटोपिया
ଭାଣ୍ଡାଲ୍,तोडफोड
ଭଙ୍ଗାରୁଜା,तोडफोड
ଭଙ୍ଗାର୍ଡ |,मोहरा
ଭଙ୍ଗାର୍ଡ |,मोहरा
ଭଙ୍ଗାର୍ଡ |,मोहरा
ବାରଙ୍ଗିଆନ୍ |,वरांगीयन
ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |,वरांजीयन गार्ड
ଭାସାଲ୍ |,वासल
ଭାସାଲ୍ |,वासल
ଭାସାଲ୍ ରାଜ୍ୟ |,वासल राज्य
ଭାଟିକାନ୍ ପରିଷଦ,व्हॅटिकन कौन्सिल
ଜାହାଜ |,भांडे
ଜାହାଜ |,भांडे
ଜାହାଜ |,भांडे
ଉପ-ରାଜା,उपराजा
ଭିକେରୋଇ |,व्हाईसरॉय
ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |,व्हाईसरॉयल्टी = व्हाईसरॉयशिप
ଭିକ୍ଟର |,व्हिक्टर
ବିଜୟ,विजय
ଭିଲିନ୍ |,विलेन
ଯାତ୍ରା,जलप्रवास
ଦୁର୍ବଳ ଦୁର୍ଗ,असुरक्षित किल्ला
କାନ୍ଥ ଚିତ୍ର,वॉल पेंटिंग
କାନ୍ଥ ଚିତ୍ର,भिंत पेंटिंग
ଯୁଦ୍ଧ,युद्ध
ଯୁଦ୍ଧ-ପ୍ରଭୁ,युद्धाचा अधिपती
ଯୋଦ୍ଧା,योद्धा
ଯୋଦ୍ଧା,योद्धा
ଯୋଦ୍ଧା,योद्धा
ଯୁଦ୍ଧ ଜାହାଜ,युद्धनौका
ୱାଚ୍ ୱାର୍ଡ |,पहा-शब्द
କଲ୍ୟାଣ ସ୍ଥିତି,कल्याणकारी राज्य
କଲ୍ୟାଣ କାର୍ଯ୍ୟ,कल्याणकारी कार्य
ୱିଗ୍ |,विग
ଧଳା ପତାକା |,पांढरा झेंडा
ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |,व्हाईटमेनचे ओझे
ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |,जागतिक साम्राज्य
ବିଶ୍ୱ ଆନ୍ଦୋଳନ |,जागतिक चळवळ
ବିଶ୍ୱ ରାଜନୀତି,जागतिक राजकारण
ବିଶ୍ୱ ଶକ୍ତି,जागतिक शक्ती
ବିଶ୍ଵ ଯୁଦ୍ଧ,विश्वयुद्ध
Wreeker,कामगार
ସଂଶୋଧନ ସଂଶୋଧନ |,मोडतोड दुरुस्ती
ଜେନେଲେସିସ୍ |,झेनेलासिस
ଜେନୋଫୋବିୟା |,झेनोफोबिया
ଜାନକୀ,यँकी
ହଳଦିଆ ଜ୍ୟାକେଟ୍ |,पिवळे जाकीट
ହଳଦିଆ,पिवळा माणूस
ହଳଦିଆ ବିପଦ,पिवळा धोका
ହଳଦିଆ ପ୍ରେସ୍ |,पिवळा प्रेस
ଯୁବକ ତୁର୍କୀ |,तरुण तुर्क
ଜିଉସ୍,झ्यूस
ଜିଓନିଜିମ୍ |,झिओनिझम
ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |,झोरास्ट्रियन धर्म
