English,Malayalam
memory protection,മെമ്മറി സംരക്ഷണം
memory reference instruction,മെമ്മറി റഫറൻസ് നിർദ്ദേശം
memory resident program,മെമ്മറി റസിഡന്റ് പ്രോഗ്രാം
memory unit,മെമ്മറി യൂണിറ്റ്
Menu,മെനു
menu bar,മെനു ബാർ
menu drive,മെനു ഡ്രൈവ്
menu selection,മെനു തിരഞ്ഞെടുക്കൽ
menu-driven program,മെനു അടിസ്ഥാനമാക്കിയുള്ള പ്രോഗ്രാം
Merge,ലയിപ്പിക്കുക
merge exchange sort,എക്സ്ചേഞ്ച് സോർട്ട് ലയിപ്പിക്കുക
merge sort,ലയിപ്പിക്കുക
Merging,ലയിപ്പിക്കുന്നു
mesh network,മെഷ് നെറ്റ്വർക്ക്
Messagaing,സന്ദേശമയയ്‌ക്കൽ
Message,സന്ദേശം
message authentication,സന്ദേശ പ്രാമാണീകരണം
message box,സന്ദേശ ബോക്സ്
message circuit,സന്ദേശ സർക്യൂട്ട്
message format,സന്ദേശ ഫോർമാറ്റ്
message header,സന്ദേശ തലക്കെട്ട്
message mode,സന്ദേശ മോഡ്
message passing,സന്ദേശം കൈമാറുന്നു
message polling,സന്ദേശ വോട്ടെടുപ്പ്
message queue,സന്ദേശ ക്യൂ
message switch,സന്ദേശ സ്വിച്ച്
message text,സന്ദേശ വാചകം
message transfer agent,സന്ദേശ കൈമാറ്റ ഏജന്റ്
meta assembler,മെറ്റാ അസംബ്ലർ
meta class,മെറ്റാ ക്ലാസ്
meta compilation,മെറ്റാ സമാഹാരം
meta compiler,മെറ്റാ കമ്പൈലർ
meta language,മെറ്റാ ഭാഷ
meta network,മെറ്റാ നെറ്റ്വർക്ക്
meta system,മെറ്റാ സിസ്റ്റം
Method,രീതി
metropolitan area network (MAN),മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക് (MAN)
Micro,മൈക്രോ
micro code,മൈക്രോ കോഡ്
micro computer,മൈക്രോ കമ്പ്യൂട്ടർ
micro controller,മൈക്രോ കൺട്രോളർ
micro cycle,മൈക്രോ സൈക്കിൾ
micro electronic mechanical system (MEMS),മൈക്രോ ഇലക്ട്രോണിക് മെക്കാനിക്കൽ സിസ്റ്റം (MEMS)
micro electronics,മൈക്രോ ഇലക്ട്രോണിക്സ്
micro miniauthorization,മൈക്രോ മിനി ഓതറൈസേഷൻ
micro order,മൈക്രോ ഓർഡർ
micro/mainframe link,മൈക്രോ/മെയിൻഫ്രെയിം ലിങ്ക്
Microchip,മൈക്രോചിപ്പ്
Microcobol,മൈക്രോകോബോൾ
Microcode,മൈക്രോകോഡ്
Microfiche,മൈക്രോഫിഷ്
Microfloppy,മൈക്രോഫ്ലോപ്പി
microform reader,മൈക്രോഫോം റീഡർ
Microframe,മൈക്രോഫ്രെയിം
Micrographics,മൈക്രോഗ്രാഫിക്സ്
Microphone,മൈക്രോഫോൺ
Microphotograph,മൈക്രോഫോട്ടോഗ്രാഫ്
microprocessing unit,മൈക്രോപ്രൊസസിംഗ് യൂണിറ്റ്
Microprocessor,മൈക്രോപ്രൊസസർ
microprocessor chip,മൈക്രോപ്രൊസസർ ചിപ്പ്
microprocessor compiler,മൈക്രോപ്രൊസസർ കമ്പൈലർ
microprocessor unit (MPU),മൈക്രോപ്രൊസസർ യൂണിറ്റ് (എംപിയു)
Microprogram,മൈക്രോപ്രോഗ്രാം
Microsequence,മൈക്രോസെക്വൻസ്
Microsoft,മൈക്രോസോഫ്റ്റ്
microsoft windows,മൈക്രോസോഫ്റ്റ് വിൻഡോകൾ
Microwave,മൈക്രോവേവ്
microwave link,മൈക്രോവേവ് ലിങ്ക്
microwave propagation,മൈക്രോവേവ് പ്രചരണം
middle management,മധ്യ മാനേജ്മെന്റ്
Middleware,മിഡിൽവെയർ
Midicomputer,മിഡികമ്പ്യൂട്ടർ
Midpoint,മധ്യഭാഗം
Midterm,ഇടക്കാല
migration path,മൈഗ്രേഷൻ പാത
million instructions per second (MIPS),സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS)
minicomputer,മിനികമ്പ്യൂട്ടർ
Minidiskette,മിനിഡിസ്കെറ്റ്
minimal kernel,ഏറ്റവും കുറഞ്ഞ കേർണൽ
minimal product,കുറഞ്ഞ ഉൽപ്പന്നം
minimal tree,ഏറ്റവും കുറഞ്ഞ വൃക്ഷം
minimax (min-max) algorithm,മിനിമാക്സ് (മിനി-മാക്സ്) അൽഗോരിതം
minimax procedure,മിനിമാക്സ് നടപടിക്രമം
minimum cost spanning tree,ഏറ്റവും കുറഞ്ഞ ചെലവ് പരന്നുകിടക്കുന്ന മരം
minimum latency coding,ഏറ്റവും കുറഞ്ഞ ലേറ്റൻസി കോഡിംഗ്
minor device,ചെറിയ ഉപകരണം
Minterim,മിന്ററിം
minus flag,മൈനസ് പതാക
minus flag,മൈനസ് പതാക
minus zone,മൈനസ് സോൺ
mirror,കണ്ണാടി
mirror site,കണ്ണാടി സൈറ്റ്
mixed-radix notation,മിക്സഡ്-റാഡിക്സ് നൊട്ടേഷൻ
Mixer,മിക്സർ
Mnemonic,ഓർമ്മപ്പെടുത്തൽ
mnemonic address,സ്മരണിക വിലാസം
Mnemonics,മെമ്മോണിക്സ്
Mobile,മൊബൈൽ
mobile computing,മൊബൈൽ കമ്പ്യൂട്ടിംഗ്
Model,മോഡൽ
modeless editor,മാതൃകയില്ലാത്ത എഡിറ്റർ
Modelling,മോഡലിംഗ്
Modem,മോഡം
Moderate,മിതത്വം
Moderation,മോഡറേഷൻ
Moderator,മോഡറേറ്റർ
modified instruction,പരിഷ്കരിച്ച നിർദ്ദേശം
Modifier,മോഡിഫയർ
modifier bit,മോഡിഫയർ ബിറ്റ്
Modify,പരിഷ്ക്കരിക്കുക
Modular,മോഡുലാർ
Modularity,മോഡുലാരിറ്റി
Modulation,മോഡുലേഷൻ
Module,മൊഡ്യൂൾ
module architecture,മൊഡ്യൂൾ ആർക്കിടെക്ചർ
Monitor,മോണിറ്റർ
monitoring program,നിരീക്ഷണ പരിപാടി
monocrome display,മോണോക്രോം ഡിസ്പ്ലേ
monolithic integrated circuit,മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്
monolithic technology,മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ
monospace font,മോണോസ്പേസ് ഫോണ്ട്
Monostable,മോണോസ്റ്റബിൾ
Monotoricity,മോണോട്ടോറിസിറ്റി
Morph,മോർഫ്
Morpheme,മോർഫീം
Morphism,മോർഫിസം
Mortgage,ജാമ്യം
mosfet (MOSFET),മോസ്ഫെറ്റ് (MOSFET)
most significant bit,ഏറ്റവും പ്രധാനപ്പെട്ട ബിറ്റ്
mother board,മദർ ബോർഡ്
mother register,അമ്മ രജിസ്റ്റർ
motion picture,ചലച്ചിത്രം
motion picture experts group (MPEG),മോഷൻ പിക്ചർ വിദഗ്ധ സംഘം (എംപിഇജി)
Mount,മൗണ്ട്
Mouse,മൗസ്
Move,നീക്കുക
move character,ചലിക്കുന്ന സ്വഭാവം
MS-DOS,MS-DOS
MS-Windows,MS-Windows
multi aspect,ബഹുമുഖം
multi processor,മൾട്ടി പ്രൊസസർ
multi programming,മൾട്ടി പ്രോഗ്രാമിംഗ്
multi tasking,മൾട്ടി ടാസ്കിംഗ്
Multibus,മൾട്ടിബസ്
Multicast,മൾട്ടികാസ്റ്റ്
multicast address,മൾട്ടികാസ്റ്റ് വിലാസം
Multicasting,മൾട്ടികാസ്റ്റിംഗ്
Multichip,മൾട്ടിചിപ്പ്
Multics,മൾട്ടിക്സ്
multijob operation,മൾട്ടിജോബ് പ്രവർത്തനം
multilevel memory,മൾട്ടി ലെവൽ മെമ്മറി
multimedia technology,മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ
Multimode,മൾട്ടിമോഡ്
Multiple,ഒന്നിലധികം
multiple precision,ഒന്നിലധികം കൃത്യത
multiple regression,ഒന്നിലധികം റിഗ്രഷൻ
Multiplex,മൾട്ടിപ്ലക്സ്
multiplex mode,മൾട്ടിപ്ലക്സ് മോഡ്
Multiplexer,മൾട്ടിപ്ലക്‌സർ
Multiplexing,മൾട്ടിപ്ലെക്സിംഗ്
multipoint network,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
Multiprocessing,മൾട്ടിപ്രോസസിംഗ്
multiprocessor system,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
multipurpose internet mail extention (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME)
Multischedule,മൾട്ടിഷെഡ്യൂൾ
Multistation,മൾട്ടിസ്റ്റേഷൻ
Multithreading,മൾട്ടിത്രെഡിംഗ്
multivalued logic,ബഹുമുഖ യുക്തി
multivariate analysis,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
Multivibrator,മൾട്ടിവൈബ്രേറ്റർ
mutual exclusion,പരസ്പര ഒഴിവാക്കൽ
mutual information,പരസ്പര വിവരങ്ങൾ
naïve user,നിഷ്കളങ്കനായ ഉപയോക്താവ്
name server,നെയിം സെർവർ
NAND operation,NAND പ്രവർത്തനം
Nano,നാനോ
narrow band,ഇടുങ്ങിയ ബാൻഡ്
national information infrastructure,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
National Information Standards Organization (NAND NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO)
native code,നേറ്റീവ് കോഡ്
native compiler,നേറ്റീവ് കംപൈലർ
native software,നേറ്റീവ് സോഫ്റ്റ്വെയർ
natural compiler,സ്വാഭാവിക കമ്പൈലർ
natural language processing,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
natural language querry,സ്വാഭാവിക ഭാഷാ ചോദ്യം
natural number,സ്വാഭാവിക സംഖ്യ
Navigation,നാവിഗേഷൻ
Navigator,നാവിഗേറ്റർ
negative logic,നെഗറ്റീവ് യുക്തി
nested loop,നെസ്റ്റഡ് ലൂപ്പ്
nested macros,നെസ്റ്റഡ് മാക്രോകൾ
Net,നെറ്റ്
net address,നെറ്റ് വിലാസം
net citizen,നെറ്റ് പൗരൻ
netscape navigator,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
network access control,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
network architecture,നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ
network file system (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
network integrity,നെറ്റ്‌വർക്ക് സമഗ്രത
network interconnection,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
network layer,നെറ്റ്വർക്ക് പാളി
network management,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
network topology,നെറ്റ്‌വർക്ക് ടോപ്പോളജി
network virtual terminal,നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ
neutral relay,ന്യൂട്രൽ റിലേ
neutral transmission,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
new line character,പുതിയ വരി പ്രതീകം
new sync,പുതിയ സമന്വയം
NFS/network file,NFS/നെറ്റ്‌വർക്ക് ഫയൽ
Nibble,നുള്ളി
nine's complement,ഒമ്പതിന്റെ പൂരകം
Node,നോഡ്
Noise,ശബ്ദം
noise mode,ശബ്ദ മോഡ്
noiseless coding,ശബ്ദരഹിതമായ കോഡിംഗ്
non determinism,നോൺ ഡിറ്റർമിനിസം
non distributive,വിതരണം ചെയ്യാത്തത്
non empty set,ശൂന്യമല്ലാത്ത സെറ്റ്
non prime,അപ്രധാനം
Non-interactive,നോൺ-ഇന്ററാക്ടീവ്
non-terminal system,നോൺ-ടെർമിനൽ സിസ്റ്റം
non-volatile memory,അസ്ഥിരമല്ലാത്ത മെമ്മറി
non-volatile ram,അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ
non-weighted code,നോൺ-വെയ്റ്റഡ് കോഡ്
NOP instruction,NOP നിർദ്ദേശം
NOR,NOR
NOR gate,NOR ഗേറ്റ്
Normal,സാധാരണ
Normalization,നോർമലൈസേഷൻ
Normalizer,നോർമലൈസർ
NOR-operation,NOR-ഓപ്പറേഷൻ
NOT,അല്ല
NOT circuit,സർക്യൂട്ട് അല്ല
NOT equivalence gate,തുല്യതാ ഗേറ്റ് അല്ല
NOT operation,ഓപ്പറേഷൻ അല്ല
Not-AND,അല്ല-AND
NOT-AND operation,അല്ല-ആൻഡ് ഓപ്പറേഷൻ
NOT-OR,അല്ല-അല്ലെങ്കിൽ
NOT-OR operation,അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം
NP completeness,NP പൂർണ്ണത
NULL pointer,NULL പോയിന്റർ
number theory,സംഖ്യ സിദ്ധാന്തം
nyquist criteria,നിക്വിസ്റ്റ് മാനദണ്ഡം
Object,വസ്തു
object oriented,ഒബ്ജക്റ്റ് ഓറിയന്റഡ്
octal code,ഒക്ടൽ കോഡ്
octal number,അഷ്ടസംഖ്യ
Octet,ഒക്ടെറ്റ്
Octree,ഒക്‌ട്രി
odd parity,വിചിത്രമായ തുല്യത
office automation,ഓഫീസ് ഓട്ടോമേഷൻ
office software,ഓഫീസ് സോഫ്റ്റ്വെയർ
Off-line,ഓഫ്-ലൈൻ
off-line processing,ഓഫ്-ലൈൻ പ്രോസസ്സിംഗ്
Off-set,ഓഫ്-സെറ്റ്
omega notation,ഒമേഗ നൊട്ടേഷൻ
on-line communication,ഓൺലൈൻ ആശയവിനിമയം
on-line processing,ഓൺലൈൻ പ്രോസസ്സിംഗ്
OP register,ഒപി രജിസ്റ്റർ
open addressing,തുറന്ന വിലാസം
open system interconnection,ഓപ്പൺ സിസ്റ്റം ഇന്റർകണക്ഷൻ
open wire,തുറന്ന വയർ
Operand,ഓപ്പറാൻറ്
operating system,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
Operation,ഓപ്പറേഷൻ
Operator,ഓപ്പറേറ്റർ
optical character recognition,ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ
optical fibre,ഒപ്റ്റിക്കൽ ഫൈബർ
optical font,ഒപ്റ്റിക്കൽ ഫോണ്ട്
optical mark recognition (OMR),ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR)
optical memory,ഒപ്റ്റിക്കൽ മെമ്മറി
optical reader,ഒപ്റ്റിക്കൽ റീഡർ
optical scanning,ഒപ്റ്റിക്കൽ സ്കാനിംഗ്
Optimal,ഒപ്റ്റിമൽ
Optimization,ഒപ്റ്റിമൈസേഷൻ
opto coupler,opto coupler
Optoelectronics,ഒപ്‌റ്റോഇലക്‌ട്രോണിക്‌സ്
Optoisolator,ഒപ്റ്റോസോലേറ്റർ
OR,അഥവാ
OR gate,അല്ലെങ്കിൽ ഗേറ്റ്
OR operation,അല്ലെങ്കിൽ പ്രവർത്തനം
order by,ഓർഡർ പ്രകാരം
order of precedence,മുൻഗണനാക്രമം
ordered pair,ഓർഡർ ചെയ്ത ജോഡി
ordered set,ഓർഡർ സെറ്റ്
ordered tree,ഓർഡർ വൃക്ഷം
output data,ഔട്ട്പുട്ട് ഡാറ്റ
output device,ഔട്ട്പുട്ട് ഉപകരണം
output file,ഔട്ട്പുട്ട് ഫയൽ
output module,ഔട്ട്പുട്ട് മൊഡ്യൂൾ
output statement,ഔട്ട്പുട്ട് പ്രസ്താവന
output stream,ഔട്ട്പുട്ട് സ്ട്രീം
output unit,ഔട്ട്പുട്ട് യൂണിറ്റ്
over flow,ഓവർ ഫ്ലോ
over lay,മേൽ കിടന്നു
over load,അമിതഭാരം
over printing,ഓവർ പ്രിന്റിംഗ്
over run,ഓവർ റൺ
over run error,ഓവർ റൺ പിശക്
overhead bit,ഓവർഹെഡ് ബിറ്റ്
Overlap,ഓവർലാപ്പ്
overlay program,ഓവർലേ പ്രോഗ്രാം
override interrupt,അസാധുവാക്കൽ തടസ്സം
Overwrite,തിരുത്തിയെഴുതുക
own coding,സ്വന്തം കോഡിംഗ്
Pack,പാക്ക്
Package,പാക്കേജ്
Packet,പാക്കറ്റ്
packet switching,പാക്കറ്റ് സ്വിച്ചിംഗ്
packing factor,പാക്കിംഗ് ഘടകം
Padding,പാഡിംഗ്
Page,പേജ്
page addressing,പേജ് വിലാസം
page break,പേജ് ബ്രേക്ക്
page footing,പേജ് അടിക്കുറിപ്പ്
page in,പേജിൽ
page out,പേജ് ഔട്ട്
page reader,പേജ് റീഡർ
page swap,പേജ് സ്വാപ്പ്
paged memory,പേജ് മെമ്മറി
Paging,പേജിംഗ്
palm top,ഈന്തപ്പനയുടെ മുകൾഭാഗം
paper sensor,പേപ്പർ സെൻസർ
parallel algoritham,സമാന്തര അൽഗോരിതം
parallel computer,സമാന്തര കമ്പ്യൂട്ടർ
parallel interface,സമാന്തര ഇന്റർഫേസ്
parallel port,സമാന്തര തുറമുഖം
parallel processing,സമാന്തര പ്രോസസ്സിംഗ്
parallel programming,സമാന്തര പ്രോഗ്രാമിംഗ്
Parameter,പരാമീറ്റർ
Parent,രക്ഷിതാവ്
Parity,സമത്വം
parse tree,പാഴ്സ് മരം
Parser,പാർസർ
Parsing,പാഴ്സിംഗ്
Partition,വിഭജനം
Partitioning,വിഭജനം
Password,Password
Path,പാത
pattern recognition,പാറ്റേൺ തിരിച്ചറിയൽ
PC-disk operating system (PCDOS),പിസി-ഡിസ്ക് ഓപ്പറേറ്റിംഗ് സിസ്റ്റം (പിസിഡിഒഎസ്)
Peer,സമപ്രായക്കാരൻ
pen plotter,പേന പ്ലോട്ടർ
Pentium,പെന്റിയം
Periodic,ആനുകാലികം
Peripherals,പെരിഫറലുകൾ
Peri,പെരി
permanent virtual circuit,സ്ഥിരമായ വെർച്വൽ സർക്യൂട്ട്
Persistant,സ്ഥിരതയുള്ള
personel computer (PC),പേഴ്സണൽ കമ്പ്യൂട്ടർ (PC)
personnel digital assistant (PDA),പേഴ്സണൽ ഡിജിറ്റൽ അസിസ്റ്റന്റ് (PDA)
Phantom,ഫാന്റം
Phase,ഘട്ടം
Phoneme,ഫോൺമെ
phonetic system,സ്വരസൂചക സംവിധാനം
photo diode,ഫോട്ടോ ഡയോഡ്
Physical,ശാരീരികം
physical interface,ഫിസിക്കൽ ഇന്റർഫേസ്
Pico,പിക്കോ
pie chart,പൈ ചാർട്ട്
pie graph,പൈ ഗ്രാഫ്
Pitch,പിച്ച്
Pixel,പിക്സൽ
plain ascii (ASCII),പ്ലെയിൻ ആസ്കി (ASCII)
plain text,പ്ലെയിൻ ടെക്സ്റ്റ്
Planning,ആസൂത്രണം
Platform,പ്ലാറ്റ്ഫോം
Plotter,പ്ലോട്ടർ
plotting head,ഗൂഢാലോചന തല
Plugboard,പ്ലഗ്ബോർഡ്
Point,പോയിന്റ്
point to point protocol (PPP),പോയിന്റ് ടു പോയിന്റ് പ്രോട്ടോക്കോൾ (PPP)
Pointer,പോയിന്റർ
Polarization,ധ്രുവീകരണം
Polling,പോളിംഗ്
polygon clipping,ബഹുഭുജ ക്ലിപ്പിംഗ്
Polymorphism,പോളിമോർഫിസം
Polynomial,ബഹുപദം
POP (post office protocol),POP (പോസ്റ്റ് ഓഫീസ് പ്രോട്ടോക്കോൾ)
Pop-up menu,പോപ്പ്-അപ്പ് മെനു
Portability,പോർട്ടബിലിറ്റി
Portrait,ഛായാചിത്രം
post order,പോസ്റ്റ് ഓർഡർ
post script,പോസ്റ്റ് സ്ക്രിപ്റ്റ്
postamble bit,തപാൽ ബിറ്റ്
Postfix,പോസ്റ്റ്ഫിക്സ്
power down,വൈദ്യുതി മുടക്കം
Power-off,പവർ-ഓഫ്
Power-on,പവർ-ഓൺ
Power-up,പവർ-അപ്പ്
preamble bit,ആമുഖം ബിറ്റ്
precedance graph,മുൻഗണന ഗ്രാഫ്
Predicate,പ്രവചിക്കുക
preemptive scheduling,മുൻകൂർ ഷെഡ്യൂളിംഗ്
Pre-fix,മുൻകൂട്ടി പരിഹരിക്കുക
Preprocessing,പ്രീപ്രോസസിംഗ്
Process,പ്രക്രിയ
process switch,പ്രോസസ്സ് സ്വിച്ച്
Processing,പ്രോസസ്സിംഗ്
Processor,പ്രോസസ്സർ
Production,ഉത്പാദനം
Program,പ്രോഗ്രാം
program compilation,പ്രോഗ്രാം സമാഹാരം
Program cash,പ്രോഗ്രാം പണം
program debugging,പ്രോഗ്രാം ഡീബഗ്ഗിംഗ്
program design,പ്രോഗ്രാം ഡിസൈൻ
program evaluation & review technique (PERT),പ്രോഗ്രാം മൂല്യനിർണ്ണയ &amp; അവലോകന സാങ്കേതികത (PERT)
program halt,പ്രോഗ്രാം നിർത്തി
program library,പ്രോഗ്രാം ലൈബ്രറി
program run,പ്രോഗ്രാം റൺ
Programmer,പ്രോഗ്രാമർ
Prolog,പ്രോലോഗ്
PROM,പ്രോം
Propagation,പ്രചരണം
Proposition,നിർദ്ദേശം
protected key,സംരക്ഷിത കീ
Protection,സംരക്ഷണം
Protocol,പ്രോട്ടോക്കോൾ
protocol translation,പ്രോട്ടോക്കോൾ വിവർത്തനം
pseudo code,വ്യാജ കോഡ്
public data network,പൊതു ഡാറ്റ നെറ്റ്‌വർക്ക്
public domain,പൊതുസഞ്ചയത്തിൽ
public key encripting,പൊതു കീ എൻക്രിപ്റ്റിംഗ്
Pulse,പൾസ്
pulse code modulation,പൾസ് കോഡ് മോഡുലേഷൻ
pulse digital modulation (PDM),പൾസ് ഡിജിറ്റൽ മോഡുലേഷൻ (PDM)
pulse train,പൾസ് ട്രെയിൻ
Punctuation,വിരാമചിഹ്നം
Push,തള്ളുക
push down automata,ഓട്ടോമാറ്റയെ താഴേക്ക് തള്ളുക
pushup list,pushup ലിസ്റ്റ്
quad density,ക്വാഡ് സാന്ദ്രത
Qualification,യോഗ്യത
Quantifier,ക്വാണ്ടിഫയർ
Quantize,ക്വാണ്ടൈസ് ചെയ്യുക
Quantizer,ക്വാണ്ടൈസർ
Quantum,ക്വാണ്ടം
quantum clock,ക്വാണ്ടം ക്ലോക്ക്
quantum computing,ക്വാണ്ടം കമ്പ്യൂട്ടിംഗ്
querry by example,ഉദാഹരണത്തിലൂടെ ചോദിക്കുക
Query,ചോദ്യം
query language,ചോദ്യ ഭാഷ
query processing,അന്വേഷണ പ്രോസസ്സിംഗ്
Queue,ക്യൂ
queue management,ക്യൂ മാനേജ്മെന്റ്
queue register,ക്യൂ രജിസ്റ്റർ
queuing network,ക്യൂയിംഗ് നെറ്റ്‌വർക്ക്
queuining theory,ക്യൂയിനിംഗ് സിദ്ധാന്തം
quick acess memory,പെട്ടെന്നുള്ള ആക്സസ് മെമ്മറി
Quotient,ക്വട്ടേഷൻ
radio frequency interference (RFI),റേഡിയോ ഫ്രീക്വൻസി ഇടപെടൽ (RFI)
Radix,റാഡിക്സ്
random access computer equipment (RACE),റാൻഡം ആക്സസ് കമ്പ്യൂട്ടർ ഉപകരണങ്ങൾ (RACE)
random access memory (RAM),റാൻഡം ആക്സസ് മെമ്മറി (റാം)
random scan,ക്രമരഹിതമായ സ്കാൻ
Raster,റാസ്റ്റർ
raster scan,റാസ്റ്റർ സ്കാൻ
re engineering,വീണ്ടും എഞ്ചിനീയറിംഗ്
re enlargement,വീണ്ടും വലുതാക്കൽ
Reachability,എത്തിച്ചേരാനാകുന്നത്
Read,വായിക്കുക
read head,തല വായിക്കുക
read only,വായിക്കാൻ മാത്രം
read only memory,വായന മാത്രം മെമ്മറി
read write head,തല വായിക്കുക
read/write cycle,വായന/എഴുത്ത് ചക്രം
read/write head,തല വായിക്കുക/എഴുതുക
read/write,വായിക്കുക/എഴുതുക
Reader,വായനക്കാരൻ
reading,വായന
read-out,വായിക്കുക
real,യഥാർത്ഥമായ
real time processing,തത്സമയ പ്രോസസ്സിംഗ്
Receiver,റിസീവർ
recognition logic,തിരിച്ചറിയൽ യുക്തി
Recompile,വീണ്ടും കംപൈൽ ചെയ്യുക
Record,രേഖപ്പെടുത്തുക
recording head,റെക്കോർഡിംഗ് തല
recoverable error,വീണ്ടെടുക്കാവുന്ന പിശക്
Recovery,വീണ്ടെടുക്കൽ
recursim theorem,ആവർത്തന സിദ്ധാന്തം
Recursion,ആവർത്തനം
recursive function,ആവർത്തന പ്രവർത്തനം
reduced instruction set computer (RISC),കുറച്ച ഇൻസ്ട്രക്ഷൻ സെറ്റ് കമ്പ്യൂട്ടർ (RISC)
Redundancy,ആവർത്തനം
redundant array of independent disks (RAID),സ്വതന്ത്ര ഡിസ്കുകളുടെ അനാവശ്യ ശ്രേണി (RAID)
Re-entrant,വീണ്ടും പ്രവേശനം
re-entrant code,വീണ്ടും പ്രവേശിക്കുന്ന കോഡ്
Reference,റഫറൻസ്
referential integrity,റഫറൻഷ്യൽ സമഗ്രത
Reflectivity,പ്രതിഫലനം
Reflextion,പ്രതിഫലനം
Refraction,അപവർത്തനം
Refresh,പുതുക്കുക
Regeneration,പുനരുജ്ജീവനം
Register,രജിസ്റ്റർ ചെയ്യുക
regular grammar,പതിവ് വ്യാകരണം
Relation,ബന്ധം
relational database,റിലേഷണൽ ഡാറ്റാബേസ്
relational database management system (RDBMS),റിലേഷണൽ ഡാറ്റാബേസ് മാനേജ്മെന്റ് സിസ്റ്റം (RDBMS)
relational model,റിലേഷണൽ മോഡൽ
Relative,ബന്ധു
relative addressing,ബന്ധു വിലാസം
Relay,റിലേ
reliability modeling,വിശ്വാസ്യത മോഡലിംഗ്
Reliable,വിശ്വസനീയം
relocatable code,മാറ്റിസ്ഥാപിക്കാവുന്ന കോഡ്
Remote,റിമോട്ട്
remote host,റിമോട്ട് ഹോസ്റ്റ്
remote job entry,വിദൂര ജോലി പ്രവേശനം
remote log-in,വിദൂര ലോഗിൻ
remote procedure call (RPC),വിദൂര നടപടിക്രമ കോൾ (RPC)
remote sensing,വിദൂര സംവേദനം
Rename,പേരുമാറ്റുക
Rendering,റെൻഡറിംഗ്
Repeater,റിപ്പീറ്റർ
Reply,മറുപടി
Request,അഭ്യർത്ഥിക്കുക
request for comments (RFC),അഭിപ്രായങ്ങൾക്കായുള്ള അഭ്യർത്ഥന (RFC)
request/reply protocol,അഭ്യർത്ഥന/മറുപടി പ്രോട്ടോക്കോൾ
rerun program,പ്രോഗ്രാം വീണ്ടും പ്രവർത്തിപ്പിക്കുക
Research,ഗവേഷണം
reset cycle,റീസെറ്റ് സൈക്കിൾ
Resident,താമസക്കാരൻ
Resolution,റെസലൂഷൻ
Resources,വിഭവങ്ങൾ
responsee time,പ്രതികരണ സമയം
Restart,പുനരാരംഭിക്കുക
Restore,പുനഃസ്ഥാപിക്കുക
Retrace,തിരിച്ചെടുക്കുക
Retransmission,പുനഃസംപ്രേക്ഷണം
Retrieve,വീണ്ടെടുക്കുക
Retry,വീണ്ടും ശ്രമിക്കുക
Return,മടങ്ങുക
return code,റിട്ടേൺ കോഡ്
return key,റിട്ടേൺ കീ
reusable code,വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്
Rewritable,മാറ്റിയെഴുതാവുന്നത്
RGB monitor,RGB മോണിറ്റർ
Ribbon,റിബൺ
right issue,ശരിയായ പ്രശ്നം
Robot,റോബോട്ട്
Robotics,റോബോട്ടിക്സ്
Robust,കരുത്തുറ്റത്
Role,പങ്ക്
roll back,തിരികെ ഉരുട്ടുക
roll in,റോൾ ഇൻ ചെയ്യുക
roll out,റോൾ ഔട്ട്
ROM,ROM
Root,റൂട്ട്
root directory,റൂട്ട് ഡയറക്ടറി
round of error,പിശകിന്റെ റൗണ്ട്
Router,റൂട്ടർ
Routing,റൂട്ടിംഗ്
RS232C interface,RS232C ഇന്റർഫേസ്
RSA encryption,RSA എൻക്രിപ്ഷൻ
