Odiya,Kannada
ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |,ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್
ସୁଦୂର,ರಿಮೋಟ್
ସୁଦୂର ହୋଷ୍ଟ,ರಿಮೋಟ್ ಹೋಸ್ಟ್
ସୁଦୂର ଚାକିରି ପ୍ରବେଶ,ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ
ସୁଦୂର ଲଗ୍ ଇନ୍ |,ರಿಮೋಟ್ ಲಾಗ್-ಇನ್
ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC),ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,ದೂರ ಸಂವೇದಿ
ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,ಮರುಹೆಸರಿಸು
ରେଣ୍ଡରିଂ,ರೆಂಡರಿಂಗ್
ପୁନରାବୃତ୍ତି |,ಪುನರಾವರ್ತಕ
ଉତ୍ତର ଦିଅ,ಉತ್ತರಿಸು
ଅନୁରୋଧ,ವಿನಂತಿ
ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC),ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC)
ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |,ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್
ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍,ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ
ଅନୁସନ୍ଧାନ |,ಸಂಶೋಧನೆ
ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |,ಮರುಹೊಂದಿಸುವ ಚಕ್ರ
ବାସିନ୍ଦା,ನಿವಾಸಿ
ସଂକଳ୍ପ,ರೆಸಲ್ಯೂಶನ್
ଉତ୍ସଗୁଡ଼ିକ,ಸಂಪನ್ಮೂಲಗಳು
ପ୍ରତିକ୍ରିୟା ସମୟ,ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ
ପୁନଃପ୍ରାରମ୍ଭ,ಪುನರಾರಂಭದ
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,ಮರುಸ್ಥಾಪಿಸಿ
ପ୍ରତ୍ୟାବର୍ତ୍ତନ |,ಹಿಂಪಡೆಯಿರಿ
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,ಮರುಪ್ರಸಾರ
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ,ಹಿಂಪಡೆಯಲು
ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |,ಮರುಪ್ರಯತ್ನಿಸಿ
ଫେରନ୍ତୁ,ಹಿಂತಿರುಗಿ
ଫେରସ୍ତ କୋଡ୍,ರಿಟರ್ನ್ ಕೋಡ್
ରିଟର୍ନ କୀ,ರಿಟರ್ನ್ ಕೀ
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್
ପୁନ r ଲିଖନଯୋଗ୍ୟ |,ಪುನಃ ಬರೆಯಬಹುದಾದ
RGB ମନିଟର |,RGB ಮಾನಿಟರ್
ରିବନ୍,ರಿಬ್ಬನ್
ସଠିକ୍ ପ୍ରସଙ୍ଗ |,ಸರಿಯಾದ ಸಮಸ್ಯೆ
ରୋବଟ୍ |,ರೋಬೋಟ್
ରୋବୋଟିକ୍ସ |,ರೊಬೊಟಿಕ್ಸ್
ଦୃ ust,ದೃಢವಾದ
ଭୂମିକା,ಪಾತ್ರ
ପଛକୁ ଗଡ଼ |,ಹಿಂತಿರುಗಿ
ଗଡ଼,ರೋಲ್ ಇನ್
ଗଡ଼,ರೋಲ್ ಔಟ್
ଆର.ଓ. ଏମ,ರಾಮ್
ମୂଳ,ಬೇರು
ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |,ಮೂಲ ಡೈರೆಕ್ಟರಿ
ତ୍ରୁଟିର ରାଉଣ୍ଡ |,ದೋಷದ ಸುತ್ತಿನ
ରାଉଟର,ರೂಟರ್
ମାର୍ଗ,ರೂಟಿಂಗ್
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C ಇಂಟರ್ಫೇಸ್
RSA ଏନକ୍ରିପସନ୍ |,RSA ಗೂಢಲಿಪೀಕರಣ
RTC,ಆರ್.ಟಿ.ಸಿ
ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |,ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್
ଚଲାଇବା ସମୟ |,ರನ್ ಸಮಯ
ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |,ರನ್ ಸಮಯದ ದೋಷ
ନମୁନା |,ಮಾದರಿ
ନମୁନା ସଂଗ୍ରହ,ಮಾದರಿ
ସାଟେଲାଇଟ୍,ಉಪಗ್ರಹ
ତୃପ୍ତି,ಸ್ಯಾಚುರೇಟಿಂಗ್
ସଞ୍ଚୟ କରନ୍ତୁ |,ಉಳಿಸಿ
ମାପନୀୟତା,ಸ್ಕೇಲೆಬಿಲಿಟಿ
ସ୍କାଲାର୍ |,ಸ್ಕೇಲಾರ್
ସ୍କାନିଂ,ಸ್ಕ್ಯಾನಿಂಗ್
ଦୃଶ୍ୟ,ಸನ್ನಿವೇಶ
ଅନୁସୂଚୀତକାରୀ,ಶೆಡ್ಯೂಲರ್
ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |,ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್
ସ୍କ୍ରିପ୍ଟ,ಸ್ಕ್ರಿಪ್ಟ್
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
ସ୍କ୍ରୋଲିଂ,ಸ್ಕ್ರೋಲಿಂಗ್
SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ),SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ)
ସନ୍ଧାନ କର |,ಹುಡುಕಿ Kannada
ଖୋଜିବା ଯନ୍ତ୍ର,ಹುಡುಕಾಟ ಎಂಜಿನ್
ବୃକ୍ଷ ଖୋଜ |,ಹುಡುಕಾಟ ಮರ
ଖୋଜୁଛି |,ಹುಡುಕಲಾಗುತ್ತಿದೆ
ଦ୍ Secondary ିତୀୟ,ದ್ವಿತೀಯ
ସେକ୍ଟର,ವಲಯ
ସୁରକ୍ଷା ନୀତି,ಭದ್ರತಾ ನೀತಿ
ସମୟ ଖୋଜ |,ಸಮಯ ಹುಡುಕುವುದು
ବିଭାଗ,ವಿಭಾಗ
ବିଭାଗ,ವಿಭಜನೆ
ଚୟନ ପ୍ରକାର,ಆಯ್ಕೆಯ ರೀತಿಯ
ଆତ୍ମ ଧାରଣ,ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ
ସେମାଣ୍ଟିକ୍ସ |,ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ
ସେମାଫୋର |,ಸೆಮಾಫೋರ್
ସେମିକଣ୍ଡକ୍ଟର |,ಸೆಮಿಕಂಡಕ್ಟರ್
ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |,ಶಬ್ದಾರ್ಥದ ವೆಬ್
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
କ୍ରମିକ |,ಧಾರಾವಾಹಿ
କ୍ରମିକ,ಧಾರಾವಾಹಿ
ସର୍ଭର |,ಸರ್ವರ್
ସର୍ଭର କ୍ରାସ୍ |,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
ସର୍ଭର ଲାଇସେନ୍ସ |,ಸರ್ವರ್ ಪರವಾನಗಿ
ସର୍ଭୋ ଗୁଣକ,ಸರ್ವೋ ಗುಣಕ
ସେଟ୍ କରନ୍ତୁ |,ಹೊಂದಿಸಿ
ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |,ಸೆಟ್ ಪಾಯಿಂಟ್
ସେଟ୍ ଅପ୍ କରନ୍ତୁ |,ಸ್ಥಾಪಿಸಿದರು
ଛାଇ,ನೆರಳು
ଛାୟା,ಛಾಯೆ
ଛାୟା |,ನೆರಳು
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
ଅଂଶୀଦାର ପ୍ରବେଶ,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
ଅଂଶୀଦାର,ಹಂಚಿಕೆ
ଶେଲ୍ |,ಶೆಲ್
ଶିଫ୍ଟ ବର୍ଣ୍ଣ,ಶಿಫ್ಟ್ ಪಾತ್ರ
ସର୍ଟ ସର୍କିଟ |,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,ಸಣ್ಣ ಸೂಚನೆ
ଭାଇଭଉଣୀ |,ಒಡಹುಟ್ಟಿದವರು
ପାର୍ଶ୍ୱ ପ୍ରଭାବ,ಅಡ್ಡ ಪರಿಣಾಮ
ସାଇନ୍ ବିଟ୍ |,ಸೈನ್ ಬಿಟ್
ସଙ୍କେତ,ಸಿಗ್ನಲ್
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
ସଙ୍କେତ,ಸಿಗ್ನಲಿಂಗ್
ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |,ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ
ଦସ୍ତଖତ,ಸಹಿ
ଦସ୍ତଖତ ପରୀକ୍ଷା,ಸಹಿ ಪರೀಕ್ಷೆ
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,ಗಮನಾರ್ಹ ಅಂಕಿ
ସିଲିକନ୍ ଚିପ୍ |,ಸಿಲಿಕಾನ್ ಚಿಪ್
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
ସିମ୍ପ୍ଲେକ୍ସ |,ಸಿಂಪ್ಲೆಕ್ಸ್
ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |,ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್
ଅନୁକରଣ,ಸಿಮ್ಯುಲೇಶನ್
ସିମୁଲେଟର,ಸಿಮ್ಯುಲೇಟರ್
ଏକକାଳୀନ,ಏಕಕಾಲಿಕ
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
ସିଙ୍ଗଲେଟନ୍ |,ಸಿಂಗಲ್ಟನ್
ସାଇଟ୍ ଲାଇସେନ୍ସ |,ಸೈಟ್ ಪರವಾನಗಿ
ଆକାର,ಗಾತ್ರ
ଆକାର,ಗಾತ್ರ
ସ୍କେଚିଂ,ಸ್ಕೆಚಿಂಗ್
ଛାଡିଦିଅ |,ಬಿಟ್ಟುಬಿಡಿ
ଛାଡିବା,ಸ್ಕಿಪ್ಪಿಂಗ್
ସ୍ଲାସ୍ |,ಸ್ಲ್ಯಾಷ್
ଦାସ କମ୍ପ୍ୟୁଟର |,ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್
ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್
ସ୍ଲିପ୍,ಸ್ಲಿಪ್
ସ୍ଲଟ୍,ಸ್ಲಾಟ್
ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI),ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
ସ୍ନାଲ୍ ମେଲ୍ |,ನಿಧಾನ ಅಂಚೆ
ସ୍ନାପସଟ୍ |,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
ନରମ ଗଣନା,ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್
ସଫ୍ଟ କପି,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
ନରମ ଫଣ୍ଟ |,ಮೃದುವಾದ ಫಾಂಟ್
ସଫ୍ଟୱେର୍,ಸಾಫ್ಟ್ವೇರ್
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
ସଫ୍ଟୱେର୍ ଡକାୟତି |,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
ସ୍ପେକ୍ଟ୍ରମ୍,ಸ್ಪೆಕ್ಟ್ರಮ್
ସ୍ପିରାଲ୍ |,ಸುರುಳಿಯಾಕಾರದ
ସ୍ପ୍ରେଡ୍ ସିଟ୍ |,ಸ್ಪ್ರೆಡ್ಶೀಟ್
ମାନକ,ಪ್ರಮಾಣಿತ
ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML)
ମାନକକରଣ,ಪ್ರಮಾಣೀಕರಣ
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |,ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ
ତାରକା LAN |,ಸ್ಟಾರ್ LAN
ତାରା ଟପୋଲୋଜି |,ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್
ଅନାହାର,ಹಸಿವು
ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;,ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,ಸ್ಥಿತಿ ಚಾನಲ್
ଷ୍ଟେପ୍ ସାଇଜ୍ |,ಹಂತದ ಗಾತ್ರ
ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |,ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್
ବନ୍ଦ କୋଡ୍,ಸ್ಟಾಪ್ ಕೋಡ್
ଷ୍ଟପ୍ କୀ,ಸ್ಟಾಪ್ ಕೀ
ସ୍ଥାୟୀତ୍ୱ |,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |,ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ
ସଂରଚନା କୋଡିଂ |,ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
ଷ୍ଟାଇଲ୍ ସିଟ୍ |,ಶೈಲಿ ಹಾಳೆ
ସବ୍-ଡିରେକ୍ଟୋରୀ |,ಉಪ ಡೈರೆಕ್ಟರಿ
ସବ୍ନେଟ୍ |,ಸಬ್ನೆಟ್
ସବଟ୍ରି |,ಉಪವೃಕ್ಷ
ସଂକ୍ଷିପ୍ତକରଣ,ಸಾರಾಂಶ
ସୁପର କମ୍ପ୍ୟୁଟର |,ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್
ସୁପର କମ୍ପ୍ୟୁଟିଂ,ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್
ସୁପର କି,ಸೂಪರ್ ಕೀ
ସୁପର ୟୁଜର୍ |,ಸೂಪರ್ ಬಳಕೆದಾರ
ତଦାରଖ ଶିକ୍ଷଣ |,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
ସମର୍ଥନ ଚିପ୍ |,ಬೆಂಬಲ ಚಿಪ್
ସର୍ଫ୍ |,ಸರ್ಫ್
ସର୍ଫିଂ,ಸರ್ಫಿಂಗ್
ସ୍ ap ାପ୍,ಸ್ವ್ಯಾಪ್ ಮಾಡಿ
ଅଦଳବଦଳ କରନ୍ତୁ |,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
ଅଦଳବଦଳ କରନ୍ତୁ |,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
ଅଦଳବଦଳ,ವಿನಿಮಯ
ସୁଇଚ୍ ନେଟୱାର୍କ |,ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್
ସୁଇଚ୍,ಸ್ವಿಚಿಂಗ್
ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |,ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,ಸಿಂಕ್ರೊನೈಸೇಶನ್
ସିଙ୍କ୍ରୋନାଇଜର,ಸಿಂಕ್ರೊನೈಸರ್
ସମକାଳୀନ |,ಸಿಂಕ್ರೊನಸ್
ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH),ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH)
ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |,ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |,ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
ସିଷ୍ଟମ୍ ଲଗ୍ |,ಸಿಸ್ಟಮ್ ಲಾಗ್
ସିଷ୍ଟମ୍ ମାସ୍କ |,ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA)
ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |,ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್
ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ
ସିଷ୍ଟମ୍ ବନ୍ଦ |,ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
ବ୍ୟବସ୍ଥିତ କୋଡ୍ |,ವ್ಯವಸ್ಥಿತ ಕೋಡ್
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
ସାରଣୀ,ಟೇಬಲ್
ଟେବୁଲ୍ ଦେଖ |,ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ
ଟେବୁଲ୍ ସ୍ପେସ୍ |,ಟೇಬಲ್ ಸ್ಪೇಸ್
ଟାବଲେଟ୍ |,ಟ್ಯಾಬ್ಲೆಟ್
ଟାବୁଲାର୍ ଆରେ |,ಕೋಷ್ಟಕ ರಚನೆ
ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍,ಕೋಷ್ಟಕ ಕಾರ್ಯ
ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |,ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ
ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF),ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF)
ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |,ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ
ଟେପ୍ ସାନ୍ଧ୍ରତା |,ಟೇಪ್ ಸಾಂದ್ರತೆ
ଟେପ୍ ମାସ୍କ |,ಟೇಪ್ ಮುಖವಾಡ
ଟାର୍ ଫାଇଲ୍ |,ಟಾರ್ ಫೈಲ್
କାର୍ଯ୍ୟ,ಕಾರ್ಯ
ଟାସ୍କ ବାର୍ |,ಟಾಸ್ಕ್ ಬಾರ್
କାର୍ଯ୍ୟ ନିର୍ଧାରକ |,ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ
TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍),TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್)
ଲୁହବୁହା ଅପରେସନ୍ |,ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ
ଟେଲିକମ୍ |,ಟೆಲಿಕಾಂ
ଟେଲି ଯୋଗାଯୋଗ |,ದೂರಸಂಪರ್ಕ
ଟେଲି କନଫରେନ୍ସ |,ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್
ଟେଲି କନଫରେନ୍ସିଂ |,ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್
ଟେଲିଗ୍ରାଫି |,ಟೆಲಿಗ್ರಾಫಿ
ଟେଲିମେଟ୍ରି |,ಟೆಲಿಮೆಟ್ರಿ
ଟେଲିଫୋନ୍,ದೂರವಾಣಿ
ଟେଲିଫୋନି,ಟೆಲಿಫೋನಿ
ଟେଲିପ୍ରିଣ୍ଟର୍,ಟೆಲಿಪ್ರಿಂಟರ್
ଟେଲି ପ୍ରୋସେସିଂ |,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
ଟେଲିଭିଜନ,ದೂರದರ್ಶನ
ଟେଲକ୍ସ |,ಟೆಲೆಕ್ಸ್
ଟେଲନେଟ୍ |,ಟೆಲ್ನೆಟ್
ତାପମାତ୍ରା,ತಾಪಮಾನ
ଟେମ୍ପଲେଟ୍ |,ಟೆಂಪ್ಲೇಟ್
ଦଶର ସଂପନ୍ନ |,ಹತ್ತರ ಪೂರಕ
ଟେରା ବାଇଟ୍ |,ಟೆರಾ ಬೈಟ್
ଟେରା ଫ୍ଲପ୍ |,ಟೆರಾ ಫ್ಲಾಪ್ಸ್
ଟର୍ମିନାଲ୍ କର୍ସର୍ |,ಟರ್ಮಿನಲ್ ಕರ್ಸರ್
ଟର୍ମିନାଲ୍ ନୋଡ୍,ಟರ್ಮಿನಲ್ ನೋಡ್
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
ସମାପ୍ତି,ಮುಕ್ತಾಯ
ଟେର୍ନାରୀ |,ತ್ರಯಾತ್ಮಕ
ଟର୍ନାରୀ ଅପରେସନ୍,ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ
ପରୀକ୍ଷା,ಪರೀಕ್ಷೆ
ପରୀକ୍ଷା କଭରେଜ୍ |,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
ପରୀକ୍ଷା ରନ୍,ಪರೀಕ್ಷಾ ಓಟ
ପରୀକ୍ଷା-ତଥ୍ୟ |,ಪರೀಕ್ಷಾ ಡೇಟಾ
ପାଠ,ಪಠ್ಯ
ଟେକ୍ସଟ୍ ବକ୍ସ,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
ପାଠ୍ୟ କର୍ସର୍ |,ಪಠ್ಯ ಕರ್ಸರ್
ପାଠ୍ୟ ସମ୍ପାଦକ |,ಪಠ್ಯ ಸಂಪಾದಕ
ଟେକ୍ସଟ୍ ଫାଇଲ୍ |,ಪಠ್ಯ ಫೈಲ್
ପାଠ୍ୟ ମୋଡ୍,ಪಠ್ಯ ಮೋಡ್
ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
ଭାଷଣକୁ ପାଠ (TTS),ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS)
ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
ଟି-ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
ଥର୍ମାଲ୍ ପ୍ରିଣ୍ଟର୍ |,ಉಷ್ಣ ಮುದ್ರಕ
ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ
ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର |,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ଥ୍ରାସ କରିବା |,ಥಳಿಸುವುದು
ଥ୍ରେଡ୍,ಎಳೆ
ଥ୍ରେଡିଂ,ಥ್ರೆಡಿಂಗ್
ଥ୍ରୀଟିଅର୍ ନେଟୱାର୍କ |,ಮೂರು ಹಂತದ ಜಾಲ
ଥ୍ରୋପପୁଟ,ಥ್ರೋಪುಟ್
ସମୟ ଜଟିଳତା |,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
