Tamil,Marathi
தொடு சுவிட்ச்,स्पर्श स्विच
தொட்டுணரக்கூடிய குரல்,स्पर्शिक स्वरीकरण
டி-பேட்,टी-पॅड
மும்மடங்கு,तिप्पट
"தடமறிதல், தடமறிதல்","ट्रेसिंग, ट्रेसिंग"
"தட பந்து, தட பந்து","ट्रॅक बॉल, ट्रॅक बॉल"
இணக்கம்,अनुपालन
கண்காணிப்பு மற்றும் கட்டுப்பாட்டு சுற்று,ट्रॅकिंग आणि कंट्रोल सर्किट
"பின் கோர், பின் கோர்","मागील कोर, अनुगामी कोर"
பயிற்சியாளர்,प्रशिक्षक
இணக்கம்,अनुपालन
பரஸ்பரம்,परस्पर
கடத்துத்திறன்,इंटरकंडक्टिव्हिटी
மின்மாற்றி,ट्रान्सड्यूसर
பரிமாற்ற பண்புகள்,हस्तांतरण वैशिष्ट्ये
பரிமாற்ற செயல்பாடு,हस्तांतरण कार्य
பரிமாற்ற லாபம்,नफा हस्तांतरित करा
மாற்றம்,रूपांतरण
"மின்மாற்றி, மின்மாற்றி","ट्रान्सफॉर्मर, ट्रान्सफॉर्मर"
மின்மாற்றி இணைந்த பெருக்கி,ट्रान्सफॉर्मर जोडलेले अॅम्प्लिफायर
மின்மாற்றி இணைப்பு,ट्रान्सफॉर्मर कपलिंग
மாறி திறன்,परिवर्तनीय कार्यक्षमता
தற்காலிகமானது,क्षणिक
தற்காலிக மீறல்,क्षणिक उल्लंघन
தற்காலிக பதில்,क्षणिक प्रतिसाद
நிலையற்ற பின்னடைவு,क्षणिक मंद
டிரான்சிஸ்டர் தொகுதி,ट्रान्झिस्टर ब्लॉक
டிரான்சிஸ்டர் தற்போதைய ஆதாயம்,ट्रान्झिस्टर चालू लाभ
டிரான்சிஸ்டர் சுவிட்ச்,ट्रान्झिस्टर स्विच
டிரான்சிஸ்டர்,ट्रान्झिस्टर
டிரான்சிஸ்டர் சத்தம்,ट्रान्झिस्टरचा आवाज
டிரான்சிஸ்டர் சீராக்கி,ट्रान्झिस्टर नियामक
புறப்படும் நேரம்,प्रस्थानाची वेळ
மாற்றம் மின்தேக்கி,संक्रमण कॅपेसिटर
மாற்றம் காரணி,संक्रमण घटक
மாறுதல் அதிர்வெண்,संक्रमण वारंवारता
மாற்றம் மண்டலம்,संक्रमण क्षेत्र
பரிமாற்ற இடையக,हस्तांतरण बफर
பரிமாற்ற இழப்பு,ट्रान्समिशन नुकसान
ஊடுருவக்கூடிய தன்மை,पारगम्यता
"அனுப்புபவர், அனுப்புபவர்","पाठवणारा, पाठवणारा"
அதிர்வெண் டிரான்ஸ்மிட்டர்,वारंवारता ट्रान्समीटर
வெளிப்படையான தாழ்ப்பாளை,पारदर्शक कुंडी
டிரான்ஸ்பாண்டர்,ट्रान्सपॉन्डर
போக்குவரத்து பெருக்கி,वाहतूक गुणक
தெளிவான காரணம்,स्पष्ट कारण
குறுக்கு எதிர்ப்பு,क्रॉस प्रतिकार
குறுக்கு அலை,आडवा लहर
மாற்றி மாற்றி,ट्रान्सविच
நிகர,नेट
trapezoidal அலை,ट्रॅपेझॉइडल लाट
முற்போக்கான அலை குழாய்,प्रगतीशील लहरी ट्यूब
பள்ளம் பிரிப்பு,चर वेगळे करणे
முக்கோண,triac
முக்கோண சதுர அலை மாற்றி,त्रिकोणी स्क्वेअर वेव्ह कनवर्टर
முக்கோண-சைன் அலை மாற்றி,त्रिकोणी-साइन वेव्ह कनवर्टर
முக்கோண அலை ஜெனரேட்டர்,त्रिकोणी लहर जनरेटर
தூண்டுதல்,ट्रिगर
தூண்டுதல் டையோடு,ट्रिगर डायोड
தூண்டுதல் துடிப்பு,ट्रिगर नाडी
டிரான்சிஸ்டர்,ट्रान्झिस्टर
"நுட்பமான சரிசெய்தல், டிரிம்","सूक्ष्म समायोजन, ट्रिम"
மைக்ரோ அட்ஜஸ்டர்,सूक्ष्म समायोजक
முக்கோணம்,triode
பிளவு ஜாதகம்,विभाजन पत्रिका
மூன்று துல்லிய எண்,तिहेरी अचूक संख्या
மூன்று நிலை தாங்கல்,तीन स्टेज बफर
முக்கூட்டு தர்க்கம்,त्रिकूट तर्क
ட்ரோகோட்ரான்,ट्रोकोट्रॉन
குழப்பம் சிதறிய இணைப்பு,गोंधळ विखुरलेला दुवा
வெப்ப மண்டலம்,ट्रोपोस्फियर
சரிசெய்தல்,समस्यानिवारक
உண்மையான சக்தி மாற்றி,वास्तविक शक्ती कनवर्टर
உண்மையான சதுர சராசரி ரூட் வோல்ட்மீட்டர்,खरे वर्ग-मीन रूट व्होल्टमीटर
உண்மை அட்டவணை,सत्य सारणी
டி-நிலை,टी-राज्य
TTL,TTL
குழாய் மின்தேக்கி,ट्यूबलर कॅपेसिटर
டியூன் செய்யப்பட்ட பெருக்கி,ट्यून केलेले अॅम्प्लीफायर
டியூன் செய்யப்பட்ட சேகரிப்பான் ஆஸிலேட்டர்,ट्यून केलेले कलेक्टर ऑसिलेटर
டியூன் செய்யப்பட்ட வடிகால் ஆஸிலேட்டர்,ट्यून केलेला ड्रेन ऑसिलेटर
குரல் கோர்,व्होकल कोर
டியூனிங் நெட்வொர்க்,ट्यूनिंग नेटवर्क
குரல் நாண்கள்,व्होकल कॉर्ड
"டன்னல் டையோடு, டன்னல் டையோடு","टनेल डायोड, टनेल डायोड"
"சுரங்கப்பாதை விளைவு, சுரங்கப்பாதை விளைவு","टनेलिंग इफेक्ट, टनेलिंग इफेक्ट"
விசையாழி ஓட்டமானி,टर्बाइन फ्लोमीटर
நிலைமாற்ற காலம்,संक्रमण कालावधी
வசிக்கும் நேரம்,निवास वेळ
ஆரம்பிக்கும் நேரம்,सुरवातीची वेळ
டர்ன்ஸ்டைல் ஆண்டெனா ட்வீட்டர்,टर्नस्टाइल अँटेना ट्वीटर
ட்விட்டர்,twitter
யமல் அகாரக்,यमल आगरक
ட்வின்-டி நாட்ச் வடிகட்டி,ट्विन-टी नॉच फिल्टर
yaml டீ ஆஸிலேட்டர்,yaml चहा oscillator
முறுக்கப்பட்ட ஜோடி,वळलेली जोडी
முறுக்கப்பட்ட மோதிர கவுண்டர்,ट्विस्टेड रिंग काउंटर
முறுக்கப்பட்ட-நெமடிக் திரவம்,twisted-nematic द्रव
இருவழி நெட்வொர்க்,द्वि-मार्ग नेटवर्क
முறுக்கு,ट्विस्ट्रॉन
"u-art, u-sart","u-art, u-sart"
மீயொலி பிழை கண்டறிதல்,अल्ट्रासोनिक फॉल्ट डिटेक्टर
மீயொலி அதிர்வெண்,प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी) वारंवारता
புற ஊதா ஒளி மூல/விளக்கு,अल्ट्राव्हायोलेट प्रकाश स्रोत/दिवा
புற ஊதா கதிர்வீச்சு,अतिनील विकिरण
eumatic,युमॅटिक
சமநிலையற்ற சுமை (குண்டு),असंतुलित भार (फुगवटा)
தடையில்லா திரிபு அளவுகோல்,अविरत स्ट्रेन गेज
நிபந்தனையற்ற துள்ளல்,बिनशर्त उसळी
தணியாத அலைவு,undamped oscillation
இனவிருத்தி,प्रजनन
அடிபணிந்தது,वश
குறைந்த ஈரப்பதமான அலைவு,कमी ओलसर दोलन
நீருக்கடியில் கேமரா,पाण्याखालील कॅमेरा
நிலங்களுக்கு இடையேயான நெட்வொர்க்,आंतर जमीन नेटवर्क
பயனற்ற,अपवर्तक
நீருக்கடியில் ஒலிவாங்கி (குரல் கிளையன்ட்),पाण्याखालील मायक्रोफोन (व्हॉइस क्लायंट)
ஒருதலைப்பட்ச கையகப்படுத்தல்,एकतर्फी संपादन
ஒற்றை ஆண்டெனா,सिंगल अँटेना
உள்நாட்டு பதிவு,घरगुती रजिस्टर
ஒரு சந்திப்பு டிரான்சிஸ்டர்,जंक्शन ट्रान्झिस्टर
ஒருதலைப்பட்சமாக்கல்,एकतर्फीकरण
ஒருமுனை சாதனம்,एकध्रुवीय उपकरण
ஒற்றை இணைப்பு,एकल परिशिष्ट
ஒற்றை தேர்வாளர் (தொலைபேசி),सिंगल सिलेक्टर (Tel)
அலகு உந்துதல் / உந்துதல்,युनिट थ्रस्ट/आवेग
தகவல் அலகு,माहिती युनिट
அலகு படி,युनिट पायरी
ஒற்றை அதிர்வு,एकल व्हायब्रेटर
அலகு ஆதாய பெருக்கி,युनिट गेन एम्पलीफायर
யூனிட் கெயின் பேண்ட் விரிவாக்கம்,युनिट गेन बँड विस्तार
அலகு சக்தி காரணி,युनिट पॉवर फॅक्टर
உலகளாவிய வடிகட்டி,सार्वत्रिक फिल्टर
உலகளாவிய வாயில்,सार्वत्रिक गेट
நீர்வீழ்ச்சி மோட்டார்,उभयचर मोटर
"உலகளாவிய shunt, பக்கவாட்டு பாதை","सार्वत्रिक शंट, पार्श्व मार्ग"
உலகளாவிய தண்டு சுற்று,युनिव्हर्सल ट्रंक सर्किट
உலகளாவிய சுருள்,सार्वत्रिक कॉइलिंग
ஒழுங்கற்ற மின்சாரம்,अनियमित वीज पुरवठा
கவசமற்ற கேபிள்,असुरक्षित केबल
கவசமற்ற கம்பி,असुरक्षित वायर
முறுக்கப்படாத மின்மாற்றி,न वळलेला ट्रान्सफॉर्मर
செங்குத்து மாற்றி,अनुलंब कनवर्टर
மேல்நோக்கி கால்குலேட்டர்,अपडाउन कॅल्क्युलेटर
"அப்லிங்க், அப்லிங்க்","अपलिंक, अपलिंक"
மேல்நிலை அதிர்வெண்,ओव्हरहेड वारंवारता
உயர் பின்னணி அதிர்வெண்,उच्च प्लेबॅक वारंवारता
மேல்நிலை பயண புள்ளி,ओव्हरहेड ट्रिप पॉइंट
பயன்பாட்டு காரணி,अनुप्रयोग घटक
வி-சேனல் மாறுதல்,व्ही-चॅनल स्विचिंग
வி-மாடுலேட்டர்,व्ही-मॉड्युलेटर
V-F (மின்னழுத்தம்/அதிர்வெண் மாற்றி),V-F (व्होल्टेज/फ्रिक्वेंसी कनव्हर्टर)
வெற்றிட வெப்ப சந்திப்பு,व्हॅक्यूम उष्णता जंक्शन
வெற்றிட பிணைப்பு மின்னியல் மின்னழுத்தமானி,व्हॅक्यूम बाउंड इलेक्ट्रोस्टॅटिक व्होल्टमीटर
வெற்றிட அளவி,व्हॅक्यूम गेज
வெற்றிட குழாய்,व्हॅक्यूम रबरी नळी
வெற்றிட குழாய் சுற்று,व्हॅक्यूम ट्यूब सर्किट
வெற்றிட குழாய் வோல்ட்மீட்டர் (VTVM),व्हॅक्यूम ट्यूब व्होल्टमीटर (VTVM)
வேலன்ஸ் இசைக்குழு,व्हॅलेन्स बँड
வேலன்ஸ் எலக்ட்ரான்,व्हॅलेन्स इलेक्ट्रॉन
இறக்கும் புள்ளி,ड्रॉप-ऑफ पॉइंट
வால்வு திருத்தி,झडप सुधारक
நீராவி கட்ட கரைப்பான்,वाफ फेज सॉल्व्हेंट
திசையன் டையோடு,वेक्टर डायोड
திசையன் டையோடு மாடுலேட்டர்,वेक्टर डायोड मॉड्युलेटर
திசையன் ட்யூனர்,वर्ण ट्यूनर
மாறி மின்தேக்கி,व्हेरिएबल कॅपेसिटर
மாறி தூண்டி,परिवर्तनीय प्रेरणक
மாறி மாடுலஸ் பிரிப்பான்,व्हेरिएबल मॉड्यूलस विभाजक
மாறி பின்னொளி,व्हेरिएबल बॅकलाइट
மாறி எதிர்வினை,परिवर्तनीय प्रतिक्रिया
மாறி எதிர்ப்பு,परिवर्तनीय प्रतिकार
"மாறி மின்மாற்றி, மாறக்கூடிய மின்மாற்றி","व्हेरिएबल ट्रान्सफॉर्मर, व्हेरिएबल ट्रान्सफॉर्मर"
மாறுபாடு,variac
varicap,varicap
varistor,varistor
வார்லி லூப் சோதனை,वारली लूप चाचणी
வேரோமீட்டர் (எதிர்வினை பொட்டென்டோமீட்டர்),व्हॅरोमीटर (प्रतिक्रिया पोटेंशियोमीटर)
மெழுகு,मेण
VBE பெருக்கி,VBE गुणक
வி.சி.பி (வீடியோ கேசட் பிளேயர்),VCP (व्हिडिओ कॅसेट प्लेअर)
விசிஆர் (வீடியோ கேசட் ரெக்கார்டர்),VCR (व्हिडिओ कॅसेट रेकॉर्डर)
v-மாடுலேட்டர்,v-मॉड्युलेटर
திசையன்,वेक्टर
திசையன் காட்சி,वेक्टर प्रदर्शन
திசையன் வரைகலை,वेक्टर ग्राफिक्स
திசையன் மின்மறுப்பு மீட்டர்,वेक्टर प्रतिबाधा मीटर
திசையன் அறிவுறுத்தல்,वेक्टर सूचना
வெக்டர் நெட்வொர்க் பகுப்பாய்வி,वेक्टर नेटवर्क विश्लेषक
திசையன் பார்வையாளர்,वेक्टर दर्शक
திசையன் குறுக்கீடு,वेक्टर व्यत्यय
பொருள் வழங்கும் இயந்திரம்,विक्रीयंत्र
காற்றோட்டம்,वायुवीजन
வெர்னியர் கால்குலேட்டர்,व्हर्नियर कॅल्क्युलेटर
வெர்னியர் இடைச்செருகல்,व्हर्नियर इंटरपोलेशन
வெர்னியர் பொட்டென்டோமீட்டர்,व्हर्नियर पोटेंशियोमीटर
செங்குத்து ஆண்டெனா,अनुलंब अँटेना
செங்குத்து புறக்கணிப்பு,अनुलंब वगळणे
பிரகாசமான வண்ண இசைக்குழு,चमकदार रंगीत पट्टी
செங்குத்து அதிர்வெண்,अनुलंब वारंवारता
தீவிர ஆதாயம்,अत्यंत फायदा
செங்குத்து கட்டுப்படுத்தி,अनुलंब नियंत्रक
ஹொரைசன் கன்ட்ரோலர்,होरायझन कंट्रोलर
கிடைமட்ட சுவடு,क्षैतिज ट्रेस
செங்குத்து இடைவெளி,अनुलंब अंतर
முன்னோக்கி இடைவெளி அறிவுறுத்தல்,पुढे अंतराल सूचना
செங்குத்து இடைவெளி சோதனை சமிக்ஞை,अनुलंब मध्यांतर चाचणी सिग्नल
செங்குத்து துருவமுனைப்பு,अनुलंब ध्रुवीकरण
செங்குத்து நிரலாக்க,अनुलंब प्रोग्रामिंग
செங்குத்து நிரலாக்க,अनुलंब प्रोग्रामिंग
செங்குத்து தீர்மானம்,तीक्ष्ण रिझोल्यूशन
செங்குத்து சுவடு,अनुलंब ट्रेस
செங்குத்து படம் உருளை,अनुलंब चित्र सिलेंडर
விரைவான ஸ்கேனிங்,जलद स्कॅनिंग
செங்குத்து ஒத்திசைவு,अनुलंब सिंक्रोनाइझेशन
செங்குத்து சுவடு,अनुलंब ट्रेस
செங்குத்து டிரான்சிஸ்டர்,अनुलंब ट्रान्झिस्टर
கிடைமட்ட ஸ்கேனிங்,क्षैतिज स्कॅनिंग
அதி உயர் அடர்த்தி வடிவம்,अल्ट्रा उच्च घनता स्वरूप
மிக அதிக அடர்த்தி உடல்,खूप उच्च घनता शरीर
மிக அதிக அதிர்வெண் (VHF),खूप उच्च वारंवारता (VHF)
அல்ட்ரா ஹை ஸ்பீட் இன்டகிரேட்டட் சர்க்யூட் (VHSIC),अल्ट्रा हाय स्पीड इंटिग्रेटेड सर्किट (VHSIC)
பெரிய ஒருங்கிணைப்பு (VLSI),लार्ज इंटिग्रेशन (VLSI)
மிகக் குறைந்த அதிர்வெண் (VLF),खूप कमी वारंवारता (VLF)
மிக குறைந்த அதிர்வெண் பரிமாற்றம்,खूप कमी वारंवारता प्रेषण
மீதமுள்ள பக்க இசைக்குழு,अवशिष्ट बाजू बँड
வி.எச்.டி.எல்,VHDL
ஹார்மனி விஎச்எஃப்,सुसंवाद VHF
அதிர்வு கால்வனோமீட்டர் (VHS),कंपन गॅल्व्हानोमीटर (VHS)
தடுமாறிய கால்வனோமீட்டர்,स्तब्ध गॅल्व्हानोमीटर
வீடியோ ADC,व्हिडिओ एडीसी
"வீடியோ பெருக்கி, காட்சி பெருக்கி","व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर"
வீடியோ பண்புகள்,व्हिडिओ गुणवत्ता
வீடியோ சப்ளையர்,व्हिडिओ पुरवठादार
வீடியோ அலைவரிசை அகலம்,व्हिडिओ बँड-रुंदी
"வீடியோ கேசட், காட்சி கேசட்","व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट"
வீடியோ கேசட் ரெக்கார்டர்,व्हिडिओ कॅसेट रेकॉर्डर
வீடியோ கட்டுப்படுத்தி,व्हिडिओ कंट्रोलर
வீடியோ தரவு முனையம்,व्हिडिओ डेटा टर्मिनल
வீடியோ டிடெக்டர்,व्हिडिओ डिटेक्टर
வீடியோ டிஸ்க்,व्हिडिओ डिस्क
வீடியோ வட்டு அமைப்பு,व्हिडिओ डिस्क सिस्टम
வீடியோ காட்சி,व्हिडिओ प्रदर्शन
வீடியோ காட்சி அலகு (VDU),व्हिडिओ डिस्प्ले युनिट (VDU)
வீடியோ எலக்ட்ரானிக் ஸ்டாண்டர்ட்ஸ் அசோசியேஷன் (VESA),व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA)
வீடியோ அதிர்வெண்,व्हिडिओ वारंवारता
வீடியோ கேம்,व्हिडिओ गेम
வீடியோ கிராஃபிக் ஆப்டிமைசர் (VGA),व्हिडिओ ग्राफिक ऑप्टिमायझर (VGA)
வீடியோ தொடர்பு நிறுவனம்,व्हिडिओ परस्परसंवाद अस्तित्व
வீடியோ நினைவகம்,व्हिडिओ मेमरी
வீடியோ பக்கம்,व्हिडिओ पृष्ठ
வீடியோ தொலைபேசி,चलचित्र दाखवण्याची सुविधा असलेले संपर्क यंत्र
வீடியோ முன்பெருக்கி,व्हिडिओ प्रीम्प्लीफायर
வீடியோ ரேம்,व्हिडिओ रॅम
VRAM,VRAM
வீடியோ டேப்,व्हिडिओ टेप
வீடியோ டேப் பதிவு,व्हिडिओ टेप रेकॉर्डिंग
வீடியோ டேப் பதிவு செய்யப்பட்டது,व्हिडिओ टेप रेकॉर्ड केला
வீடியோ முனையம்,व्हिडिओ टर्मिनल
வீடியோ சோதனை சமிக்ஞை,व्हिडिओ चाचणी सिग्नल
வீடியோ உரை,व्हिडिओ मजकूर
வீடியோ உரை தரவு முனையம்,व्हिडिओ मजकूर डेटा टर्मिनल
வீடியோ பாதை,व्हिडिओ मार्ग
வீடியோகான் குழாய்,व्हिडिओकॉन ट्यूब
காட்சி தரவு,व्हिज्युअल डेटा
வ்யூஃபைண்டர்,दृश्यदर्शक
கண்காணிப்பு தூரம்,निरीक्षण अंतर
வெரிலோக்,व्हेरिलॉग
மெய்நிகர் சேனல்,आभासी चॅनेल
மெய்நிகர் அடிப்படையிலானது,आभासी ग्राउंड
மெய்நிகர் உயரம்,आभासी उंची
மெய்நிகர் நினைவகம்,आभासी स्मृती
மெய்நிகர் நினைவக அமைப்பு,आभासी मेमरी प्रणाली
காணக்கூடிய ஒளி நிறமாலை,दृश्यमान प्रकाश स्पेक्ट्रम
காட்சி தலைப்பு,दृश्य शीर्षक
VME,VME
v-பாசி,v-मॉस
V-MOSFET,V-MOSFET
குரல் செய்தி,आवाज संदेश
தொனியில் இயங்கும் சுவிட்ச்,टोन ऑपरेटेड स्विच
குரல் சின்தசைசர்,व्हॉइस सिंथेसायझर
"ஆவியாகும், ஆவியாகும்","अस्थिर, अस्थिर"
நினைவகம் இல்லை,गहाळ मेमरी
மின்னழுத்தம்,विद्युतदाब
மின்னழுத்த பெருக்கி / தாங்கல்,व्होल्टेज अॅम्प्लीफायर / बफर
மின்னழுத்த ஒப்பீட்டாளர்,व्होल्टेज तुलना करणारा
மின்னழுத்தக் கட்டுப்படுத்தி ஆஸிலேட்டர் (VCO),व्होल्टेज कंट्रोलर ऑसिलेटर (VCO)
மின்னழுத்த கட்டுப்பாட்டு மின்னோட்டம் (VCCS),व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS)
மின்னழுத்த கட்டுப்பாட்டு மின்னோட்டம் (VCCS),व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS)
மின்னழுத்த கட்டுப்பாட்டு சாதனம்,व्होल्टेज कंट्रोल डिव्हाइस
மின்னழுத்த கட்டுப்பாட்டு எதிர்ப்பு,व्होल्टेज नियंत्रित प्रतिकार
மின்னழுத்தக் கட்டுப்படுத்தப்பட்ட மின்னழுத்த ஆதாரம் (VCVS),व्होल्टेज नियंत्रित व्होल्टेज स्रोत (VCVS)
மின்னழுத்த பிரிவு,व्होल्टेज विभागणी
மின்னழுத்த இரட்டிப்பாக்கி,व्होल्टेज दुप्पट
மின்னழுத்த இரட்டிப்பாக்கி,व्होल्टेज दुप्पट
மின்னழுத்த மீட்டமைப்பு,व्होल्टेज रीसेट
மின்னழுத்த பின்னடைவு,व्होल्टेज ट्रेलिंग
மின்னழுத்த சின்னம்,व्होल्टेज चिन्ह
மின்னழுத்த உருப்பெருக்கி,व्होल्टेज मॅग्निफिकेशन गुणक
மின்னழுத்த பெருக்கி சுற்று,व्होल्टेज गुणक सर्किट
மின்னழுத்த இருபடி,व्होल्टेज क्वाड्रॅचर
மின்னழுத்த மதிப்பீடு,व्होल्टेज रेटिंग
மின்னழுத்த அறிவுறுத்தல்,व्होल्टेज सूचना
மின்னழுத்த ஒழுங்குமுறை,व्होल्टेज नियमन
மின்னழுத்த ஆதாரம்,व्होल्टेज स्रोत
மின்னழுத்த ஸ்பைக்/குலுக்கல்,व्होल्टेज स्पाइक/शॉक
மின்னழுத்த நிலைப்படுத்தி,व्होल्टेज स्टॅबिलायझर
மின்னழுத்த முன்னேற்ற அலை,व्होल्टेज प्रोग्रेसिंग वेव्ह
மின்னழுத்த முன்னேற்ற அலை விகிதம் (VSWR),व्होल्टेज प्रोग्रेसिंग वेव्ह रेशो (VSWR)
மின்னழுத்த சரிசெய்தல்,व्होल्टेज समायोजक
மின்னழுத்த-தற்போதைய மாற்றி,व्होल्टेज-करंट कनवर्टर
மின்னழுத்த-அதிர்வெண் மாற்றி,व्होल्टेज-फ्रिक्वेंसी कनवर्टर
மின்னழுத்த பரிமாற்ற செயல்பாடு,व्होल्टेज हस्तांतरण कार्य
மின்னழுத்த பரிமாற்ற விகிதம்,व्होल्टेज हस्तांतरण प्रमाण
மின்னழுத்த மின்மாற்றி / மின்மாற்றி,व्होल्टेज ट्रान्सफॉर्मर/ट्रान्सफॉर्मर
மின்னழுத்தம் மும்மடங்கு,व्होल्टेज ट्रिपलर
டிஜிட்டல் வீடியோ வட்டு,डिजिटल व्हिडिओ डिस्क
வெப்ப சமமான வோல்ட்,उष्णता समतुल्य व्होल्ट
"ஒலி கட்டுப்படுத்தி, ஒலி கட்டுப்படுத்தி","लाउडनेस कंट्रोलर, ध्वनी नियंत्रक"
VOS,VOS
விஆர் குழாய்,व्हीआर ट्यूब
வி.எஸ்.டபிள்யூ.ஆர் அளவிடப்பட்டது,VSWR मोजमाप
"தகடு, கருவுறாத","फलक, unfertilized"
காத்திருக்கும் நிலை,प्रतीक्षा स्थिती
சுவர் தட்டு,भिंत फलक
வாட்,वॅट
வாட் மணிநேரம் / வாட் மணிநேரம்,वॅट तास / वॅट तास
"வாட்மீட்டர், வாட்மீட்டர்","वॅटमीटर, वॅटमीटर"
வாட்டேஜ் மதிப்பீடு,वॅटेज रेटिंग
அலை பகுப்பாய்வி,लहर विश्लेषक
அலை வடிவம்,लहरी स्वरूप
அலைவடிவ சிதைவு,तरंग विकृती
அலைவடிவ ஜெனரேட்டர்,वेव्हफॉर्म जनरेटर
அலைவடிவ தொகுப்பு,तरंग संश्लेषण
அலை முன்,तरंग समोर
அலை பாதை,लहरी मार्ग
அலை பாதை முடிவு,तरंग मार्ग समाप्ती
அலை மின்தடை,लहर प्रतिबाधा
அலைநீளம்,तरंगलांबी
அலைநீளப் பிரிவு மல்டிபிளெக்சிங் (WDM),तरंगलांबी विभाग मल्टिप्लेक्सिंग (WDM)
அலை மீட்டர்,तरंग मीटर
அலை பரிமாற்றம்,लहरी प्रेषण
அலை பிரதிபலிப்பு,लहरी प्रतिबिंब
அலை கட்டமைப்பு,लहर कॉन्फिगरेशन
"அலை வளையம், அலை பொறி","वेव्ह लूप, वेव्ह ट्रॅप"
அலை பாதை சிதறல்,तरंग मार्ग फैलाव
வெபர்,वेबर
இணையதளம்,संकेतस्थळ
எடையுள்ள குறியீடு,भारित कोड
ஈரமான செல்,wet-cell
கோதுமை கல் பாலம்,गव्हाचा दगडी पूल
விசில் சத்தம்,शिट्टीचा आवाज
வெள்ளை சத்தம்,पांढरा आवाज
பரந்த பகுதி நெட்வொர்க் (WAN),विस्तृत क्षेत्र नेटवर्क (WAN)
பரந்த இசைக்குழு,रुंद बँड
பரந்த-பேண்ட் பெருக்கி,वाइड-बँड अॅम्प्लिफायर
பரந்த பட்டை வடிகட்டி,रुंद बँड फिल्टर
பரந்த அலைவரிசை உயர் தெளிவு தொலைக்காட்சி,विस्तृत बँड उच्च स्पष्टता दूरदर्शन
வைட்லர் மின்சார கண்ணாடி,विडलर इलेक्ट्रिक करंट मिरर
பாலம் ஆஸிலேட்டர்,ब्रिज ऑसिलेटर
வில்சன் மின்சார கண்ணாடி,विल्सन इलेक्ट्रिक करंट मिरर
வின்செஸ்டர் ஹார்ட் டிஸ்க்,विंचेस्टर हार्ड डिस्क
சுருள்,कॉइलिंग
சுருள் பெருக்கி,कॉइल गुणक
விண்டோஸ்,खिडक्या
"துடைப்பான், மின்விசிறி","वाइपर, पंखा"
கம்பி,तार
கம்பி அளவு / கம்பி அளவு,वायर गेज / वायर गेज
கம்பி முடிவு தர்க்கம்,वायर्ड एंड लॉजिक
கம்பி வாதம்,वायर्ड युक्तिवाद
கம்பி அல்லது தர்க்கம்,वायर्ड किंवा तर्क
வயர்லெஸ் அணுகல் நெறிமுறை/செய்தி அனுப்புதல் (WAP),वायरलेस ऍक्सेस प्रोटोकॉल/मेसेजिंग (WAP)
கம்பியில்லா தொடர்பு,वायरलेस संप्रेषण
கம்பி சுருள் மின்தடை,वायर कॉइल रेझिस्टर
கம்பி கொள்ளளவு,वायर कॅपेसिटन्स
விண்மீன் வரைபடம்,नक्षत्र आकृती
கம்பி தூண்டல்,वायर अधिष्ठाता
தள்ளாட,स्तब्ध
பூஃபர்,बूफर
சொல்,शब्द
வார்த்தை நீளம்,शब्द लांबी
சொல் செயலாக்க,शब्द प्रक्रिया
வார்த்தை நீளம்,शब्द लांबी
வார்த்தை நட்சத்திரம்,शब्द तारा
செயல்பாடு செயல்பாடு,फंक्शन फंक्शन
"பணி நிலையம், சக்திவாய்ந்த கணினி","वर्क स्टेशन, शक्तिशाली संगणक"
உலகத்தரம் வாய்ந்த செயற்கைக்கோள் நெட்வொர்க்,जागतिक दर्जाचे उपग्रह नेटवर्क
உலகளாவிய வலை (W.W.W.),वर्ल्ड वाइड वेब (W.W.W.)
குறைந்தபட்ச உள்ளீட்டு மின்னழுத்தம்,किमान इनपुट व्होल्टेज
உச்ச வெளியீட்டு மின்னழுத்தம்,पीक आउटपुट व्होल्टेज
மோசமான பரிமாற்ற தாமதம்,सर्वात वाईट ट्रांसमिशन विलंब
அணுகல் நேரத்தை எழுதுங்கள்,प्रवेश वेळ लिहा
ஒழுங்கு எழுத,ऑर्डर लिहा
அடிக்கடி படித்தல் (WMRA),वारंवार वाचन (WMRA)
ஒரு எழுத்து மேலும் படிக்க (புழு),एक लिहा अधिक वाचा (कृमी)
எழுது-பாதுகாப்பு ஸ்லாட்,लेखन-संरक्षण स्लॉट
எழுதும் நேரம்,लेखन वेळ
y-உறவு,y-संबंध
y-டெல்டா மாற்றம்,y-डेल्टा रूपांतरण
x-மாடுலேட்டர்,x-मॉड्युलेटर
x-முறை நெறிமுறை,एक्स-मोड प्रोटोकॉल
எக்ஸ்-மோடம்,एक्स-मॉडेम
x அல்லது கேட்,x किंवा गेट नाही
x-அச்சு,x-अक्ष
எக்ஸ்-சேனல்,एक्स-चॅनेल
x-copy கட்டளை,x-कॉपी कमांड
gbec கட்டுப்படுத்தி,gbec नियंत्रक
செனான் வாயு,झेनॉन वायू
செனான் லேசர்,झेनॉन लेसर
