Marathi,Bengali
क्वांटम बियाणे,কোয়ান্টাম বীজ
विलग्नवास,পৃথকীকরণ
अलग ठेवणे कीटक,পৃথকীকরণ কীটপতঙ্গ
क्वार्ट्ज,কোয়ার্টজ
द्रुत चाचणी,দ্রুত পরীক্ষা
शांतता,নিরবতা
क्विसेन्ट सेंटर,কুইসেন্ট সেন্টার
लहान पक्षी,কোয়েল
राणी माशी,রাণী মৌমাছি
आर मूल्य,R মান
रबी (हिवाळा) पीक,রবি (শীত) ফসল
रेसिम,রেসমে
रेडिएशन,বিকিরণ
रेडिकल,র‌্যাডিকাল
रेडिओएक्टिव्हिटी,তেজস্ক্রিয়তা
रेडिओबायोलॉजी,রেডিওবায়োলজি
रेडिओमुनो परख,রেডিওমুনো অ্যাস
रेडिओसोटोप,রেডিওআইসোটোপ
पावसाचे पाणी कापणी,বৃষ্টির ফসল
इंद्रधनुष्य क्रांती,রেইনবো বিপ্লব
पाऊस,বৃষ্টিপাত
रेनफेड,বৃষ্টি
पर्जन्यामापक,বৃষ্টি-গেজ
पावसाळ्याचा हंगाम,বর্ষাকাল
बेड उंच,উত্থিত বিছানা
रॅन्चिंग,রাঞ্চিং
खवटपणा,Rancidy
यादृच्छिक एम्प्लिफाइड पॉलिमॉर्फिक,এলোমেলোভাবে প্রশস্ত পলিমারফিক
यादृच्छिक नमुना,এলোমেলো সাধারন
यादृच्छिकरण,র্যান্ডমাইজেশন
यादृच्छिक ब्लॉक डिझाइन,এলোমেলোভাবে ব্লক ডিজাইন
श्रेणी (आकडेवारी),পরিসীমা (পরিসংখ্যান)
रेंजलँड,রেঞ্জল্যান্ড
श्रेणी व्यवस्थापन,পরিসীমা পরিচালনা
वेगवान ग्रामीण मूल्यांकन (आरआरए),দ্রুত গ্রামীণ মূল্যায়ন (আরআরএ)
रेशन,রেশন
रेटून,রতুন
रॅटून पीक,রেটুন ক্রপিং
रेपर,রিপার
Recalcitrant बियाणे,Recalcitrant বীজ
मंदी शेती,মন্দা চাষ
मंदीचा टप्पा,মন্দা পর্ব
Recasive,বিরল
रिचार्ज,রিচার্জ
परस्पर जीन्स,পারস্পরিক জিন
पुन्हा हक्क सांगितलेली जमीन,পুনরুদ্ধার জমি
रिकॉम्बिनेंट,রিকম্বিন্যান্ট
रिकॉम्बिनेंट डीएनए तंत्रज्ञान,রিকম্বিন্যান্ট ডিএনএ প্রযুক্তি
पुनर्संचय,পুনঃসংযোগ
Recon,পুনঃনির্মাণ
जादू सर्वेक्षण,পুনর্বিবেচনা জরিপ
वारंवार पालक,পুনরাবৃত্ত পিতামাতা
पुनर्वापरयोग्य कचरा,পুনর্ব্যবহারযোগ্য বর্জ্য
लाल एकपेशीय वनस्पती,লাল শৈবাল
लाल डेटा बुक,লাল ডেটা বই
लाल माती,লাল মাটি
रेडॉक्स संभाव्यता,অক্সিডাইজেশান ও সংকোচনের ক্ষমতা
नमुना कमी केला,হ্রাস নমুনা
नांगरलेली जमीन कमी केली,হ্রাস চাষ
साखर कमी करणे,চিনি কমানো
कपात,হ্রাস
संदर्भ पीक,রেফারেন্স ফসল
प्रतिबिंब गुणांक,প্রতিবিম্ব সহগ
प्रतिबिंब,প্রতিচ্ছবি
प्रतिक्षिप्त पुंकेसर,রিফ্লেক্সড স্ট্যামেন
अपवर्तक सूचकांक,প্রতিসরাঙ্ক
रेफ्रेक्टोमीटर,রিফ্র্যাক্টোমিটার
पुनर्जन्म,পুনর্জন্ম
नोंदणीकृत बियाणे,নিবন্ধিত বীজ
रेगोलिथ,রেজোলিথ
रीग्रेशन,রিগ্রেশন
रीग्रेशन गुणांक,রিগ্রেশন সহগ
नियामक जनुक,নিয়ন্ত্রক জিন
सापेक्ष पीक-तीव्रता निर्देशांक,আপেক্ষিক শস্য-তীব্রতা সূচক
सापेक्ष गर्दी गुणांक (के),আপেক্ষিক ভিড় সহগ (কে)
सापेक्ष वाढीचा दर (आरजीआर),আপেক্ষিক বৃদ্ধির হার (আরজিআর)
सापेक्ष आर्द्रता (आरएच),আপেক্ষিক আর্দ্রতা (আরএইচ)
सापेक्ष प्रसार निर्देशांक,আপেক্ষিক স্প্রেড সূচক
सापेक्ष पाण्याचे प्रमाण,আপেক্ষিক জলের সামগ্রী
सापेक्ष तण,আপেক্ষিক আগাছা
सापेक्ष उत्पन्न निर्देशांक,আপেক্ষিক ফলন সূচক
सापेक्ष उत्पन्न एकूण,আপেক্ষিক ফলন মোট
रिले पीक,রিলে ক্রপিং
मदत,স্বস্তি
रिमोट सेन्सिंग,রিমোট সেন্সিং
उर्जेचे नूतनीकरणयोग्य स्त्रोत,শক্তির পুনর্নবীকরণযোগ্য উত্স
नूतनीकरण,সংস্কার
रीफेलेंट,বিদ্বেষপূর্ণ
प्रतिकृती काटा,প্রতিলিপি কাঁটাচামচ
प्रतिकृती,প্রতিলিপি
रिपोर्टर जनुक,রিপোর্টার জিন
खताचा अवशिष्ट प्रभाव,সারের অবশিষ্টাংশ
खताचा अवशिष्ट प्रभाव,সারের অবশিষ্টাংশ
अवशिष्ट सोडियम कार्बोनेट,অবশিষ্ট সোডিয়াম কার্বনেট
अवशिष्ट मातीची सुपीकता,অবশিষ্ট মাটির উর্বরতা
अवशेष,অবশিষ্টাংশ
लवचिकता (पीक),স্থিতিস্থাপকতা (ফসল)
संसाधनाचा वापर निर्देशांक (आरयूआय),রিসোর্স-ব্যবহার সূচকগুলি (আরইউআই)
श्वसन शांत,শ্বাস প্রশ্বাস কুইওটেন্ট
श्वसन रंगद्रव्य,শ্বাস প্রশ্বাসের রঙ্গক
श्वसन भाग,শ্বাস প্রশ্বাসের ভাগ
प्रतिसाद वक्र,প্রতিক্রিয়া বক্ররেখা
प्रतिसाद,প্রতিক্রিয়া
पुनर्वसन केंद्रक,পুনর্বাসন নিউক্লিয়াস
पुनर्संचयित ओळ,পুনরুদ্ধারকারী লাইন
निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,সীমাবদ্ধতা এনজাইম
निर्बंध तुकडा,সীমাবদ্ধতা খণ্ড
परिणाम प्रात्यक्षिक,ফলাফল প্রদর্শন
किरकोळ विक्री,খুচরা বিক্রয়
Retarder,Retarder
रेट्रोव्हायरस,রেট্রোভাইরাস
रीटिंग,রিটেন
महसूल,রাজস্ব
उलट अनुवंशशास्त्र,বিপরীত জেনেটিক্স
उलट उत्परिवर्तन,বিপরীত রূপান্তর
राइझोबॅक्टेरिया (पीजीपीआर),রাইজোব্যাকটিরিয়া (পিজিপিআর)
Rhizodeposition,Rhizodeposition
Rhizoid,রিজয়েড
Rhizome,রাইজোম
Rhizosphere,রাইজোস্ফিয়ার
राइबोसोम,রাইবোসোম
सजीवांसारखे रिकेट्सिया,রিকেটসিয়া জীবের মতো
रिज माजी (रिडर),রিজ প্রাক্তন (রাইডার)
रिज लागवड,রিজ রোপণ
रिज टेरेस,রিজ টেরেস
रिज पर्यंत,রিজ পর্যন্ত
रिल इरोशन,রিল ক্ষয়
जोखीम,ঝুঁকি
आरएनए शिडी,আরএনএ মই
रॉक,রক
नकली,দুর্বৃত্ত
Roguing,দুর্বৃত্ত
मूळ पीक,মূল ফসল
रूट एक्स्युडेट्स,রুট এক্সিউডেটস
रूट पित्त नेमाटोड,রুট গল নেমাটোড
रूट इंड्यूकिंग प्लाझमिड,মূল প্ররোচিত প্লাজমিড
रूट नोड्यूल,রুট নোডুলস
रूटस्टॉक,রুটস্টক
रोसेट रोग,গোলাপের রোগ
रोसेट पॉलीमब्रोनी,রোসেট পলিমব্রনি
रोसेट व्हायरस,রোসেট ভাইরাস
रोटरी नांगरलेली जमीन,রোটারি টিলেজ
रोटेशनल चरणे,ঘূর্ণন চারণ
रगेज,রাউগেজ
पंक्ती पिके,সারি ফসল
पंक्ती आंतरपीक,সারি ইন্টারক্রপিং
आरटीएस पेय,আরটিএস পানীয়
धावपटू,রানার
धावपळीची शेती,রান-অফ কৃষিকাজ
धावपळ,রান অফ
ग्रामीण प्रादेशिक बँक,গ্রামীণ আঞ্চলিক ব্যাংক
मुळा,মূলা
पावसाचे झाड,বৃষ্টি গাছ
मनुका,কিসমিন
रामबुटन,রামবুটান
रंगून लता,রাঙ্গুন লতা
बलात्कार,র‌্যাপিড
रास्पबेरी,রাস্পবেরি
उंदीर-शेपटी मुळा,ইঁদুর-লেজ মূলা
रतन,বেত
लाल देवदार (टूना),লাল সিডার (টুনা)
लाल क्लोव्हर,লাল ক্লোভার
लाल रेशीम झाड,লাল সিল্ক গাছ
रीड गवत,রিড ঘাস
रोड्स गवत,রোডস ঘাস
रोडोडेंड्रॉन,রোডোডেনড্রন
रुस,রুস
तांदूळ,ভাত
Ridged gurd,রিডজড লাউ
गुलाब,গোলাপ
गुलाब बेरी,গোলাপ বেরি
रोझमेरी,রোজমেরি
गोल घोळ,রাউন্ড লাউ
रबर,রাবার
उंदीर,ইঁদুর
लाल पाम भुंगा,লাল খেজুর উইভিল
लाल भोपळा बीटल,লাল কুমড়ো বিটল
गेंडा बीटल,গণ্ডার পোকা
तांदूळ भुंगा,ভাত Weevil
खारट क्षार माती,স্যালাইন ক্ষারীয় মাটি
खारट माती,লবণাক্ত মাটি
खारटपणा,লবণাক্তকরণ
लाळ ग्रंथी गुणसूत्र,লালা গ্রন্থি ক্রোমোজোম
मीठ,লবণ
मीठ-प्रभावित माती,লবণ-প্রভাবিত মাটি
मीठ निर्देशांक,লবণ সূচক
मीठ तणाव,লবণের চাপ
मीठ सहिष्णुता,লবণ সহনশীলতা
नमुना,নমুনা
नमुना त्रुटी,নমুনা ত্রুটি
सॅम्पलिंग युनिट,স্যাম্পলিং ইউনিট
नमुना,নমুনা
वाळू,বালি
वालुकामय चिकणमाती,স্যান্ডি ক্লে
वालुकामय चिकणमाती,স্যান্ডি লোম
वालुकामय माती,বেলে মাটি
एसएपी,এসএপি
रोपट्या,চারা
Saponification मूल्य,স্যাপোনিফিকেশন মান
उपग्रह डीएनए,স্যাটেলাইট ডিএনএ
उपग्रह तण,স্যাটেলাইট আগাছা
संतृप्त वाष्प दाब,স্যাচুরেটেড বাষ্প চাপ
सवाना,সাভানা
स्कॅफोल्ड प्रोटीन,স্ক্যাফোল্ড প্রোটিন
बळी,স্কেপ
स्कारिफिकेशन,স্কারিফিকেশন
स्किओन,স্কিয়ন
सायोफाईट्स,সাইফাইটস
हंगामी चक्र,মৌসুমী চক্র
हंगामी दुष्काळ,মৌসুমী খরা
हंगामी वनस्पती,মৌসুমী উদ্ভিদ
दुय्यम वाढ,গৌণ বৃদ্ধি
दुय्यम वनस्पती पोषक,গৌণ উদ্ভিদ পুষ্টি
दुय्यम उत्पादकता,গৌণ উত্পাদনশীলতা
दुय्यम नांगरलेली जमीन,মাধ্যমিক চাষ
Shedge,শেড
बियाणे जन्मलेले बुरशीचे,বীজ জন্মগ্রহণকারী ছত্রাক
बियाणे प्रमाणपत्र,বীজ শংসাপত্র
बियाणे कडक करणे,বীজ শক্ত করা
बियाणे उपचार,বীজ চিকিত্সা
बियाणे-कम-फर्टिलिझर ड्रिल,বীজ-কাম-ফার্টিলাইজার ড্রিল
बीपासून नुकतेच तयार झालेले रोप,চারা
सीपेज,সিপেজ
विभाजन,পৃথকীকরণ
निवडण्यायोग्य मार्कर,নির্বাচনযোগ্য চিহ্নিতকারী
निवड दबाव,নির্বাচন চাপ
निवडक औषधी वनस्पती,নির্বাচনী ভেষজনাশক
सिलेक्टिव्हिटी इंडेक्स,নির্বাচনী সূচক
सेल्फ फर्टिलायझेशन,স্ব সার
आत्मनिर्भरता,স্বনির্ভরতা
स्वत: ची पातळ क्षमता,স্ব পাতলা ক্ষমতা
स्वत: ची फळफळ,স্ব-ফলস্বরূপ
स्वत: ची विसंगतता,স্ব-অসম্পূর্ণতা
स्वार्थी डीएनए,স্বার্থপর ডিএনএ
अर्ध-रखरखीत,আধা-শুকনো
संवेदी मूल्यांकन,সংজ্ঞাবহ মূল্যায়ন
सेपल,সিপাল
अनुक्रमिक पीक,অনুক্রমিক ক্রপিং
अनुक्रमांक,সিরিয়াল হ্রাস
सेरिकल्चर,সেরিকালচার
सेरोलॉजी,সেরোলজি
सीरम,সিরাম
लैंगिक निर्णय,যৌন-সংকল্প
लैंगिक संबंध,সেক্স-লিঙ্কেজ
लैंगिक प्रसार,যৌন প্রচার
पत्रक इरोशन,শীট ক্ষয়
गोळीबार,শেলিং
निवारा पट्टा,আশ্রয় বেল্ট
शॉर्ट-डे प्लांट,স্বল্প দিনের উদ্ভিদ
शॉर्ट-वेव्ह रेडिएशन,স্বল্প-তরঙ্গ বিকিরণ
शटल वेक्टर,শাটল ভেক্টর
भावंड,ভাইবোন
सिकल सेल em नेमिया,সিকেল সেল অ্যানিমিয়া
सिग्मॉइड वक्र,সিগময়েড বক্ররেখা
सिग्नल गृहीतक,সংকেত অনুমান
महत्त्व चाचणी,তাত্পর্য পরীক্ষা
साईलेज,সিলেজ
सिलो,সিলো
गाळ,পলি
गाळ चिकणमाती,পলি দোআঁশ
सिल्व्हिकल्चर,সিলভিকালচার
बुडणे,ডুবে
सिंक क्षमता,ডুবে ক্ষমতা
बहीण क्रोमॅटिड,বোন ক্রোমাটিড
साइट-विशिष्ट पोषक व्यवस्थापन,সাইট-নির্দিষ্ট পুষ্টিকর ব্যবস্থাপনা
Skewed वितरण,স্কিউ বিতরণ
पंक्ती लावणी वगळा,সারি রোপণ এড়িয়ে যান
स्लाईम मोल्ड,স্লাইম ছাঁচ
स्लो-रीलिझ खत,ধীর মুক্তি সার
गाळ,কর্দম
स्लरी,স্লারি
पीक धूसर,স্মুথ ফসল
सामाजिक वनीकरण,সামাজিক বনায়ন
एसओडी संस्कृती,সোড সংস্কৃতি
सोड,সোড
सोडिक माती,সোডিক মাটি
सोडियम शोषण प्रमाण,সোডিয়াম শোষণ অনুপাত
सोडियम पंप,সোডিয়াম পাম্প
मऊ-लाकूड कलम,নরম-কাঠের গ্রাফটিং
मातीचे चिकट,মাটি আনুগত্য
माती वायुवीजन,মাটির বায়ুচালনা
माती एकत्रित,মাটির সমষ্টি
माती क्षारता,মাটির ক্ষারতা
माती दुरुस्ती,মাটি সংশোধন
मातीचे विश्लेषण,মাটি বিশ্লেষণ
माती जैवविविधता,মাটির জীববৈচিত্র্য
माती जीवशास्त्र,মাটি জীববিজ্ঞান
मातीचे वर्गीकरण,মাটির শ্রেণিবিন্যাস
माती कोलोइड,মাটি কলয়েড
मातीचे कॉम्पॅक्शन,মাটির সংযোগ
माती कंडिशनर,মাটি কন্ডিশনার
माती संवर्धन,মাটি সংরক্ষণ
मातीचे कवच,মাটি ভূত্বক
मातीचे र्‍हास,মাটির অবক্ষয়
माती इरोदिबिलिटी फॅक्टर,মাটি ক্ষয়যোগ্যতা ফ্যাক্টর
मातीची सुपीकता,মাটির উর্বরতা
माती उत्पत्ति,মাটি জেনেসিস
मातीचे आरोग्य,মাটির স্বাস্থ্য
मातीची क्षितिजे,মাটি দিগন্ত
मातीची मॅक्रोऑर्जेनिझम,মাটির ম্যাক্রোর্গানিজম
माती व्यवस्थापन,মাটি পরিচালনা
माती सूक्ष्मजीवशास्त्र,মাটির মাইক্রোবায়োলজি
माती सूक्ष्मजीव,মাটির অণুজীব
माती ओलावा तूट,মাটির আর্দ্রতা ঘাটতি
माती सेंद्रिय पदार्थ,মাটি জৈব পদার্থ
माती पोर्सिटी,মাটি পোরোসিটি
मातीची उत्पादकता,মাটির উত্পাদনশীলতা
मातीचे प्रोफाइल,মাটির প্রোফাইল
मातीची गुणवत्ता,মাটির গুণমান
मातीची प्रतिक्रिया,মাটির প্রতিক্রিয়া
मातीचा प्रतिकार,মাটি প্রতিরোধ
माती खारटपणा,মাটির লবণাক্ততা
माती विज्ञान,মৃত্তিকা বিজ্ঞান
माती आजारपण,মাটি অসুস্থতা
माती चाळणी,মাটি সিভিং
मातीचे समाधान,মাটি সমাধান
माती निर्जंतुकीकरण,মাটি জীবাণুমুক্ত
मातीची रचना,মাটির কাঠামো
माती निलंबन,মাটি সাসপেনশন
मातीची चाचणी,মাটি পরীক্ষা
मातीची पोत,মাটির টেক্সচার
मातीची पाण्याची क्षमता,মাটির জলের সম্ভাবনা
मातीचे पाणी,ভূগর্ভস্থ পানি
सौर स्थिर,সৌর ধ্রুবক
सौर विकिरण,সৌর বিকিরণ
सौर स्पेक्ट्रम,সৌর বর্ণালী
सोलारायझेशन,সোলারাইজেশন
एकमेव पीक,একমাত্র ফসল
विद्रव्य सोडियम टक्केवारी,দ্রবণীয় সোডিয়াম শতাংশ
सोमाटिक सेल,দেহকোষ
सोमाटिक गर्भ,সোম্যাটিক ভ্রূণ
सोमाटिक हायब्रीडायझेशन,সোম্যাটিক হাইব্রিডাইজেশন
ज्वारीची दुखापत,জোরে আঘাত
एसओएस जनुक,এসওএস জিন
दक्षिणी ब्लॉटिंग,দক্ষিণ ব্লটিং
अंतर (वनस्पती),ব্যবধান (উদ্ভিদ)
स्पॅडिक्स,স্প্যাডিক্স
स्पॅथ,স্পাথ
विशेष व्यवस्था,বিশেষ ব্যবস্থা
विशेष पीक,বিশেষ ফসল
विशेष शेती,বিশেষ কৃষক
प्रजाती,প্রজাতি
विशिष्ट पीक तीव्रता निर्देशांक,নির্দিষ্ট ফসলের তীব্রতা সূচক
विशिष्ट गुरुत्व,আপেক্ষিক গুরুত্ব
विशिष्ट आर्द्रता,নির্দিষ্ট আর্দ্রতা
विशिष्ट पानांचे क्षेत्र,নির্দিষ্ট পাতার অঞ্চল
शुक्राणुजन्य रोग,স্পার্মাটোজেনেসিস
एस-फेज,এস-ফেজ
स्पाइक,স্পাইক
स्पाइकलेट,স্পাইকলেট
स्पिंडल बुश,স্পিন্ডল বুশ
स्प्लॅश इरोशन,স্প্ল্যাশ ক্ষয়
स्प्लिंग,স্প্লিকিং
विभाजित अनुप्रयोग,বিভক্ত অ্যাপ্লিকেশন
स्प्लिट जीन्स,বিভক্ত জিন
स्प्लिट प्लॉट डिझाइन,স্প্লিট প্লট ডিজাইন
स्पंजयुक्त ऊतक,স্পঞ্জি টিস্যু
उत्स्फूर्त उत्परिवर्तन,স্বতঃস্ফূর্ত মিউটেশন
बीजाणू,স্পোর
शिंपडा सिंचन,স্প্রিংকলার সেচ
स्पूडिंग,স্পুডিং
स्पर,স্পার
स्पूर बेअरिंग,স্পার বিয়ারিং
स्क्वॉल,স্কল
स्थिर एजंट,স্থিতিশীল এজেন্ট
प्रमाणित विचलन,আদর্শ চ্যুতি
मुख्य पीक,প্রধান ফসল
कोडन प्रारंभ करा,কোডন শুরু করুন
स्टार्टर सोल्यूशन,স্টার্টার সলিউশন
स्टेम बोरर,স্টেম বোরার
स्टेम-एंड,স্টেম-এন্ড
स्टेनोस्पर्मोकार्पी,স্টেনোস্পারমোকার্পি
स्टेप,স্টেপ্প
निर्जंतुकीकरण,জীবাণুমুক্তকরণ
कलंक रिसेप्टिव्हिटी,কলঙ্ক গ্রহণযোগ্যতা
कलंक,কলঙ্ক
स्टिल्ट रूट,স্টিল্ট রুট
स्टॉलोन,স্টোলন
स्टोमाटा,স্টোমাটা
स्टूलिंग,মলিং
कोडन थांबवा,কোডন বন্ধ করুন
स्तरीकृत,স্তরিত
स्तरीकरण,স্তরবিন্যাস
पेंढा,খড়
ताण,স্ট্রেস
पट्टी पीक,স্ট্রিপ ক্রপিং
स्ट्रिप इंटरकॉपिंग,স্ট্রিপ ইন্টারক্রপিং
स्ट्रॉमा,স্ট্রোমা
स्टबल,খড়
हलक्या गवताचे गवत,স্টাবল মালচিং
शैली,স্টাইল
सब दमट,সাব আর্দ্র
सुबरिकेशन,Suberication
बुडवणे,নিমজ্জন
निर्वाह शेती,অস্তিত্ব চাষ
सबसिलिंग,সাবসয়েলিং
उप-प्रजाती,উপ-প্রজাতি
प्रतिस्थापन पीक,প্রতিস্থাপন ক্রপিং
सब्सट्रेट,স্তর
उप -पृष्ठभाग सिंचन,সাবসারফেস সেচ
उत्तराधिकार,উত্তরাধিকার
रसदार,রসালো
शोषक,স্তন্যপায়ী
सुई-जनरिस,স্বজাতীয়
सूर्यप्रकाश,সূর্য নিরাময়
पूरक सिंचन,পরিপূরক সেচ
पूरक उद्योग,পরিপূরক উদ্যোগ
पूरक संवाद,পরিপূরক মিথস্ক্রিয়া
सुपरप्रेसर जनुक,সুপারিশ জিন
सर्फॅक्टंट,সার্ফ্যাক্ট্যান্ট
संवेदनाक्षम,সংবেদনশীল
निलंबन संस्कृती,সাসপেনশন সংস্কৃতি
शाश्वत शेती,টেকসই কৃষি
शाश्वत विकास,টেকসই উন্নয়ন
स्वर्मिंग,ঝাঁকুনি
तलवार पान,তরোয়াল পাতা
सायकोनियम,সাইকোনিয়াম
सहजीवन,সিম্বিওসিস
Syngamy,সিনগ্যামি
तांदळाची तीव्रता,ধানের তীব্রতা
सिस्टीमिक हर्बिसाईड,সিস্টেমিক ভেষজনাশক
केशर,জাফলওয়ার
केशर,জাফরান
ऋषी,Age ষি
साल,সাল
साल्विया,সালভিয়া
चप्पल लाकूड,স্যান্ডেল কাঠ
सपोटा,সাপোটা
स्क्रूपाइन,স্ক্রুপাইন
सीबकॉर्न,সিবুকহর্ন
सेना,সেনা
सर्प लाकूड,সর্প কাঠ
तीळ,তিল
साप भडकणे,চিচিঙ্গা
स्नॅप खरबूज,স্ন্যাপ মেলন
साबण,সাবান্ট
ज्वारी,জোর
सोयाबीन,সয়াবিন
स्पॅनिश चेरी,স্প্যানিশ চেরি
पालक,পালং শাক
स्पिंडल लाकूड,স্পিন্ডল কাঠ
स्पंज गॉर्ड,স্পঞ্জ গর্ড
स्टीव्हिया,স্টিভিয়া
स्टिंगिंग नेटटल,বিছুটি জাতের গাছ
स्टोन फ्लॉवर,পাথর ফুল
स्ट्रॉबेरी,স্ট্রবেরি
सुदान गवत,সুদান ঘাস
ऊस,আখ
उन्हाळा स्क्वॅश,গ্রীষ্ম স্কোয়াশ
सूर्यफूल,সূর্যমুখী
सनहॅम्प,সানহেম্প
गोड क्लोव्हर,মিষ্টি ক্লোভার
गोड खोडकर,মিষ্টি লাউ
रताळे,মিষ্টি আলু
गोड व्हायोलेट,মিষ্টি ভায়োলেট
एसएपी शोषक,স্যাপ স্তন্যপায়ী
सॉ फ्लाय,উড়ে গেছে
स्केल कीटक,স্কেল পোকামাকড়
सेमीलूपर,সেমিলোপার
बोरर शूट करा,শ্যুট বোরার
रेशीम किडा,সিল্কওয়ার্ম
गोगलगाय,শামুক
चिमणी,চড়ুই
कोळी,মাকড়সা
गिलहरी,কাঠবিড়ালি
देठ बोरर,ডাঁটা বোরার
स्टेम बोरर,স্টেম বোরার
स्टेम गर्डलर,স্টেম গার্ডলার
दगड भुंगा,স্টোন উইভিল
माती वैज्ञानिक,মাটি বিজ্ঞানী
युक्ती चळवळ,কৌশল আন্দোলন
टॅगिंग (लेबलिंग),ট্যাগিং (লেবেলিং)
टँक गाळ,ট্যাঙ্ক পলি
रूट टॅप करा,রুট ট্যাপ করুন
तसेल (मका),তাসেল (ভুট্টা)
वर्गीकरण,ট্যাক্সোনমি
तंत्रज्ञान,প্রযুক্তি
समशीतोष्ण झोन,নাতিশীতোষ্ণ অঞ্চল
तात्पुरते विल्टिंग,অস্থায়ী উইল্টিং
टेंड्रिल,টেন্ড্রিল
टेन्सिओमीटर,টেনসিওমিটার
Tepal,টেপাল
टेराटोजेनी,টেরেটোজিনি
टर्मिनेशन कोडन,সমাপ্তি কোডন
टेरेस,টেরেস
टेरेस मध्यांतर,টেরেস ইন্টারভাল
स्थलीय रेडिएशन,টেরেস্ট্রিয়াল রেডিয়েশন
स्थलीय तण,টেরেস্ট্রিয়াল আগাছা
चाचणी क्रॉस,পরীক্ষা ক্রস
चाचणी वजन,পরীক্ষার ওজন
टेस्टा,টেস্টা
टेट्रॅड,টেট্রাড
टेट्राप्लॉइड,টেট্রাপ্লয়েড
टेट्राप्लॉईड,টেট্রাপ্লোডি
थॅलेमस,থ্যালামাস
औष्मिक प्रवाहकता,তাপ পরিবাহিতা
औष्णिक भिन्नता,তাপ নিরোধক
थर्मल इंडक्शन,তাপীয় আনয়ন
थर्माकोपल,থার্মোকল
थर्मोग्राफ,থার্মোগ্রাফ
थर्मोपेरिओडिटी,থার্মোপারিডিসিটি
थर्मोपेरिओडिझम,থার্মোপারিডিজম
थर्मोफाइल,থার্মোফিল
थर्मोटॅक्सिस,থার্মোট্যাক্সিস
पातळ बाहेर,পাতলা আউট
मळणी,থ্রেশিং
टीआय प्लाझमिड,টিআই প্লাজমিড
भरतीसंबंधी दलदल,জোয়ার জলাভূমি
टाइल ड्रेनेज,টাইল নিকাশী
टिलबिलिटी,টিলিবিলিটি
नांगरलेली जमीन,চাষ
टिलर (वनस्पती),টিলার (উদ্ভিদ)
टिलरिंग,টিলারিং
टिलरिंग स्टेज,টিলারিং স্টেজ
Tilth,তিলথ
ऊतक चाचणी,টিস্যু পরীক্ষা
टॉडी,টডি
सहिष्णुता,সহনশীলতা
शीर्ष माती,শীর্ষ মাটি
टोपाटो,টোপাটো
टॉप-ड्रेसिंग,শীর্ষ-ড্রেসিং
टोपोक्लीमॅटोलॉजी,টপোক্লিম্যাটোলজি
टॉपिंग (तंबाखू),টপিং (তামাক)
एकूण पचण्यायोग्य पोषक,মোট হজমযোগ্য পুষ্টি
एकूण घटक उत्पादकता,মোট ফ্যাক্টর উত্পাদনশীলতা
एकूण विद्रव्य घन,মোট দ্রবণীয় দ্রবণ
TOTIPOTENCY,টোটিপোটেন্সি
विषारीपणा,বিষাক্ততা
विष,টক্সিন
कमी प्रमाणात असलेले घटक,ট্রেস উপাদান
ट्रेसर घटक,ট্রেসার উপাদান
व्यवहार,লেনদেন
लिप्यंतरण,প্রতিলিপি
परिवर्तन,রূপান্তর
ट्रान्सजेनिक,ট্রান্সজেনিক
अनुवाद,অনুবাদ
लिप्यंतरण,ট্রান্সলোকেশন
संक्रमण,ট্রান্সমিট্যান্স
रक्तवाहिन्यासंबंधी गुणांक,ট্রান্সপিরেশন সহগ
ट्रान्सपायरी पुल,ট্রান্সপিরেশন টান
संक्रमण प्रमाण,ট্রান্সপিরেশন অনুপাত
प्रत्यारोपणाचा धक्का,প্রতিস্থাপন শক
प्रत्यारोपण,ট্রান্সপ্ল্যান্টার
प्रत्यारोपण,প্রতিস্থাপন
वाहतूक माती,পরিবহন মাটি
ट्रान्सपोजॉन,ট্রান্সপসন
ट्रान्सव्हर्स ड्रेनेज,ট্রান্সভার্স নিকাশী
सापळा पिके,ফাঁদ ফসল
कचरा,ট্র্যাশিং
उपचार,চিকিত্সা
झाडाचे पीक,গাছের ফসল
झाडाची अंगठी,গাছের আংটি
चाचणी,ট্রায়াল
ट्रिकल सिंचन,ট্রিকল সেচ
ट्रिगर फॅक्टर,ট্রিগার ফ্যাক্টর
ट्रिपलॉइड,ট্রিপলয়েড
ट्रिपल पीक,ট্রিপল ক্রপিং
ट्रॉफिक पातळी,ট্রফিক পর্যায়ে
उष्णकटिबंधीय हालचाली,ট্রপিক আন্দোলন
उष्णकटिबंधीय प्रदेश,ক্রান্তীয় অঞ্চল
उष्णकटिबंधीय,ট্রপিজম
खरी घनता,সত্য ঘনত্ব
खरी पचनक्षमता,সত্য হজমতা
काटलेला प्रोफाइल,কাটা প্রোফাইল
कापलेली माती,কাটা মাটি
त्सुनामी,সুনামি
कंद पिके,কন্দ ফসল
कंद,কন্দ
ट्यूमर,টিউমার
मातीचा ट्यूनेशन,মাটির ছোঁয়া
टुंड्रा,টুন্ড্রা
टर्फ,টার্ফ
टर्गिड,তুরগিড
टर्गोर चळवळ,তুরগর আন্দোলন
टर्गर प्रेशर,টার্গোর চাপ
टर्गोर,তুরগর
टर्नर सिंड्रोम,টার্নার এর সিন্ড্রোম
