Malayalam,Hindi
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,सांख्यिकीय परिकल्पना
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,सांख्यिकीय अनुमिति
സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ,सांख्यिकीय निदर्श
സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ,सांख्यिकीय समष्टि
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം,सांख्यिकीय गुणता-नियंत्रण 
സ്ഥിതിവിവരക്കണക്കുകൾ," सांख्यिकी , आंकड़े"
സ്ഥിരമായ,"अपरिवर्ती, अचर, स्थिर, स्थायी"
സ്ഥിരമായ പരിഹാരം,स्थायी अवस्था हल
കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ),अधिक प्रवण आरोह
കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന,प्रवणतम-आरोहण अभिकल्पना
കുത്തനെയുള്ള ഇറക്കം,प्रवणतम अवरोहण
ഘട്ടം പ്രവർത്തനം,"पग-फलन, सोपान फल्लनन"
സ്റ്റെർലിംഗ് പരമ്പര,स्टर्लिंग श्रेणी
സ്ഥായിയായ,"स्टोकैस्टिक, प्रसंभाव्य"
സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്,प्रसंभाव्य आव्यूह
സ്ഥായിയായ മോഡൽ,प्रसंभाव्य निदर्श
സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്,प्रसंभाव्य प्रोग्रामन
സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ,प्रसंभाव्य चर
സ്റ്റോക്സിന്റെ സിദ്ധാന്തം,स्टोक्स प्रमेय
നേർരേഖ,"सीधी रेखा, ऋजु रेखा, सरल रेखा"
സ്ട്രാറ്റ ചാർട്ട്,"स्तरी चार्ट, पट्टीदार चार्ट"
വർഗ്ഗീകരണം," स्तरण , स्तरविन्यास"
സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ,स्तरित प्रतिचयन
സ്ട്രീം-ലൈൻ,"प्रवाह-रेखा, धारा-रेखा"
സമ്മർദ്ദം,प्रतिबल
കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ,दृढ़तः अवमुख फलन
കർശനമായി കുറയുന്നു,निरंतर हृासमान
കർശനമായി വർദ്ധിപ്പിക്കുന്നു,निरंतर वर्धमान
കർശനമായി ഏകതാനമായ പ്രവർത്തനം,निरंतर एकदिष्ट फलन
വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്),स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण)
ഉപശേഖരം,उपसंग्रह
സബ് ഡിറ്റർമിനന്റ്,अव-सारणिक
ഉപഫീൽഡ്,उपक्षेत्र
ഉപഗ്രൂപ്പ്,"उपवर्ग, उपसमृूह, उपग्रुप"
ഉപ ഇടവേള,उपांतराल
സബ്മാട്രിക്സ്,"उपमैट्रिक्स, उपाव्यूह"
സബ്സ്ക്രിപ്റ്റ്,"पादांक, पादाक्षर, पादलिपि"
തുടർന്നുള്ള,उपानुक्रम
ഉപഗണം,उपसमुच्चय
ഉപസ്ഥലം,उपसमष्टि
പകരംവയ്ക്കൽ,प्रतिस्थापन
സബ്ടാൻജന്റ്,अधः स्पर्शी
വിധേയമാക്കുക,"कक्षांतरित करना, अंतरित करना"
കുറയ്ക്കുക,"घटाना, व्यवकलन करना"
കുറയ്ക്കൽ,"व्यवकलन, घटाना"
തുടർച്ചയായി,उत्तरोत्तर
തുടർച്ചയായ വ്യത്യാസം,उत्तरोत्तर अवकलन
തുടർച്ചയായ ഏകീകരണം,उत्तरोत्तर समाकलन
പിൻഗാമി,परवर्ती
പ്രത്യയം,अनुलग्न
തുക," योगफल, जोड़, संकलन फल , धनराशि"
തുക പ്രവർത്തനം,योग फलन
സംഗ്രഹിക്കാവുന്ന,संकलनीय
സംഗ്രഹം,योगखंड
സംഗ്രഹം,संकलन
സംഗ്രഹ കൺവെൻഷൻ,संकलन-परिपाटी
സംഗ്രഹ ഫോർമുല,संकलन सूत्र
പരമ്പരയുടെ സംഗ്രഹം,श्रेणी-संकलन
സംഗ്രഹ ചിഹ്നം,संकलन चिन्ह
അനന്തതയിലേക്ക് തുക,अनंत तक योग
സൂപ്പർസ്ക്രിപ്റ്റ്,"मूर्धांक, मूर्धाक्षर"
സൂപ്പർസെറ്റ്,अधिसमुच्चय
സൂപ്പർസോണിക് ഒഴുക്ക്,पराध्वनिक प्रवाह
സപ്ലിമെന്ററി ആംഗിൾ,संपूरक कोण
ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു,आलंबक ऊनविम समतल
പ്രവർത്തനത്തിന്റെ പിന്തുണ,फलन का आलंब
കരുതുക,"कल्पना करना, मान लेना"
പരമോന്നത,उच्चक
surd,करणी
ഉപരിതലം," पृष्ठ , बहिर्तल , सतह, धरातल"
ഉപരിതല പ്രദേശം,पृष्ठीय श्रेत्रफल
ഉപരിതല ഇന്റഗ്രൽ,पृष्ठ-समाकल
സർജക്ഷൻ,आच्छादन
സർജക്റ്റീവ്,आच्छादी
സർജക്റ്റീവ് മാപ്പ്,आच्छादी प्रतिचित्र
ചിഹ്നം,प्रतीक
പ്രതീകാത്മക യുക്തി,प्रतीकात्मक तर्क
പ്രതീകാത്മക മാതൃക,प्रतीकात्मक निदर्श
സമമിതി,सममित
സമമിതി,सममितीय
സമമിതി ഡിറ്റർമിനന്റ്,"सममित सारणिक, सममित डिटर्मिनन्ट"
സമമിതി വ്യത്യാസം,सममित अंतर
സമമിതി മാട്രിക്സ്,सममित मैट्रिक्सि
സിസ്റ്റം വിശകലനം,"तंत्र विश्लेषण, प्रणाली विश्लेषण"
വ്യവസ്ഥാപിത സാമ്പിൾ,क्रमबद्ध प्रतिचयन
മേശ,"सारणी, टेबल"
ടാബ്ലോ,"टेब्लो, सारणी"
ഇന്റഗ്രലുകളുടെ പട്ടിക,समाकल सारणी
പട്ടിക,"सारणीबद्ध, सपाट"
പട്ടിക രൂപം,सारणीबद्ध फार्म
പട്ടിക ലോഗരിതം,"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म"
പട്ടികപ്പെടുത്തുക,सारणीबद्ध करना
പട്ടികപ്പെടുത്തിയ മൂല്യം,सारणीबद्ध मान
ടാബുലേഷൻ,सारणीयन
ടാബുലേറ്റർ," सारणित्र, सारणी यंत्र , सारणीयक"
വാൽ,"पुच्छ, पूँछ"
വാൽ പ്രദേശം (വിതരണം),पुच्छ क्षेत्र (बंटन का)
സ്പർശനം,स्पर्शिता
ടാൻജെന്റ്," स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट"
ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ,स्पर्श ऊनविम समतल
സ്പർശനാത്മകമായ,"स्पर्शीय, स्पर्श रेखीय"
ടാൻജൻഷ്യൽ ഘടകം,स्पर्श रेखीय घटक
ടാൻജൻഷ്യൽ വിഭാഗം,स्पर्श रेखीय काट
ടാൻജെന്റ് ലൈൻ,स्पर्श रेखा
ടാൻജെന്റ് വിമാനം,"स्पर्श तल, स्पर्श समतल"
ടാൻജെന്റ് സ്പേസ്,स्पर्शी समष्टि
ടേപ്പ് പഞ്ച്,टेप पंच
ടേപ്പ് റീഡർ,टेप पठित्र
ടൗബേറിയൻ സിദ്ധാന്തം,टाउबरी प्रमेय
ടെയ്ലറുടെ സിദ്ധാന്തം,टेलर प्रमेय
ചെബിചേവ് മെട്രിക്,शेबीशेव दूरीक
ടി-വിതരണം,t-बंटन
ദൂരദർശിനി പരമ്പര,अंतःसर्पी श्रेणी
താൽക്കാലിക കോർഡിനേറ്റുകൾ,कालिक निर्देशांक
താൽക്കാലിക ബന്ധം,कालिक संबंध
താൽക്കാലിക വേരിയബിൾ,कालिक चर
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,तनन-सामर्थ्य
ടെൻസർ,"प्रदिश, टेन्सर"
ടെൻസർ വിശകലനം,प्रदिश विश्लेषण
ടെൻസർ ഉൽപ്പന്നം,प्रदिश गुणनफल
താൽക്കാലിക രൂപീകരണം,अस्थायी संरूपण
കാലാവധി,पद
ടെർമിനൽ അവസ്ഥ,अंत्य प्रतिबंध
ടെർമിനൽ വെലോസിറ്റി ഡൈവ്,अंतिम वेग गोता
ദശാംശം അവസാനിപ്പിക്കുന്നു,सांत दशमलव
ടേം മൂല്യങ്ങൾ,पद मान
ടേം തിരിച്ചുള്ള വ്യത്യാസം,पदशः अवकलन
ടേംവൈസ് ഇന്റഗ്രേഷൻ,पदशः समाकलन
ത്രിതീയ,"त्रिअंगी, त्रिआधारी"
പരീക്ഷ,परीक्षण
വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന,प्रसरण समांगता का परीक्षण
ടെസ്റ്റ് ഫംഗ്ഷൻ,परीक्षण फलन
സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം,परिकल्पना-परीक्षण
പ്രാധാന്യത്തിന്റെ പരീക്ഷണം,सार्थकता-परीक्षण
ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ,परीक्षण प्रतिदर्शज
ടെട്രാഹെഡ്രൽ,चतुष्फलकीय
ടെട്രാഹെഡ്രൽ കോൺ,चतुष्फलकीय कोण
ടെട്രാഹെഡ്രോൺ,चतुष्फलक
സിദ്ധാന്തം,प्रमेय
അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം,अवशेष-प्रमेय
സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം,सैद्धांतिक माँग फलन
സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം,सैद्धांतिक असंतत बंटन
സൈദ്ധാന്തിക പിശക്,सैद्धांतिक त्रुटि
സൈദ്ധാന്തിക അനുയോജ്യം,सैद्धांतिक समंजन
സൈദ്ധാന്തിക രൂപീകരണം,सैद्धांतिक संरूपण
സൈദ്ധാന്തിക ആവൃത്തി,सैद्धांतिक बारंबारता
സൈദ്ധാന്തികമായി,"सैद्धांततः, सिद्धांत रूप से"
സൈദ്ധാന്തിക മാതൃക,सैद्धांतिक निदर्श
സൈദ്ധാന്തിക ചികിത്സ,सैद्धांतिक निरूपण
സമവാക്യങ്ങളുടെ സിദ്ധാന്തം,समीकरण सिद्धांत
പിശകുകളുടെ സിദ്ധാന്തം,त्रुटि सिद्धांत
എസ്റ്റിമേറ്റ് സിദ്ധാന്തം,आकलन सिद्धांत
പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം,फलन सिद्धांत
ഗെയിമുകളുടെ സിദ്ധാന്തം,खेल सिद्धांत
ഗുരുത്വാകർഷണ സിദ്ധാന്തം,गुरुत्वाकर्षण-सिद्धांत
വിവര സിദ്ധാന്തം,सूचना सिद्धांत
മാറ്റിസ്ഥാപിക്കാനുള്ള സിദ്ധാന്തം (=പരാജയത്തിന്റെ സിദ്ധാന്തം),प्रतिस्थापन सिद्धांत
സെറ്റുകളുടെ സിദ്ധാന്തം,समुच्चय-सिद्धांत
കാത്തിരിപ്പ് വരികളുടെ സിദ്ധാന്തം (= ക്യൂയിംഗ് സിദ്ധാന്തം),पंक्ति सिद्धांत
തരംഗങ്ങളുടെ സിദ്ധാന്തം,तरंग सिद्धांत
തെർമോഡൈനാമിക്,ऊष्मागतिक
ഒരു സ്ക്രൂവിന്റെ ത്രെഡ്,पेच की चूड़ी
ത്രിമാനമായ,त्रिविम
ത്രിമാന വെക്റ്റർ വിശകലനം,त्रिविम सदिश विश्लेषण
മൂന്ന്-വഴി വർഗ്ഗീകരണം,त्रिधा वर्गीकरण
എറിയുക,"प्रक्षेप, पात"
തള്ളുക," प्रणोद , क्षेप"
സമയം,"समय, काल, अवधि"
സമയ അക്ഷം,काल-अक्ष
സമയ ആശ്രിതത്വം,कालाश्रितता
സമയത്തെ ആശ്രയിച്ചുള്ള ഘടനാപരമായ സമവാക്യം,कालाश्रित संरचक समीकरण
സമയബന്ധിതമായ പ്രക്രിയ,कालाश्रित प्रक्रिया
സമയ-സ്വതന്ത്ര പദം,समय-निरपेक्ष पद
സമയ ഇടവേള,काल अंतराल
സമയ പരമ്പര,काल श्रेणी
സമയ ശ്രേണി വിശകലനം,काल-श्रेणी विश्लेषण
സമയ ശ്രേണി ഡാറ്റ,काल श्रेणी न्यास
സമയം പങ്കിടൽ സംവിധാനം,कालभागी तंत्र
സഹിഷ്ണുത,"सहयता, सहन"
സഹിഷ്ണുത ഇടവേള,सहयता अंतराल
സഹിഷ്ണുത നില,सहय तल
സഹിഷ്ണുത പരിധി,"सहयता सीमा, सहन सीमा"
ടോപ്പോളജിക്കൽ,सांस्थितिक
ടോപ്പോളജിക്കൽ ഡ്യുവൽ,सांस्थितिक द्वैत
ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്,सांस्थितिक समूह
ടോപ്പോളജിക്കൽ ഐസോമോർഫിസം,सांस्थितिक तुल्याकारिता
ടോപ്പോളജിക്കൽ ലീനിയർ സ്പേസ്,सांस्थितिक रैखिक समष्टि
സ്ഥലശാസ്ത്രപരമായി,सांस्थितिकतः
ടോപ്പോളജിക്കൽ മാപ്പിംഗ്,सांस्थितिक प्रतिचित्रण
ടോപ്പോളജിക്കൽ പ്രോപ്പർട്ടി,सांस्थितिक गुणधर्म
ടോപ്പോളജിക്കൽ സ്പേസ്,सांस्थितिक समष्टि
ടോപ്പോളജിക്കൽ വെക്റ്റർ സ്പേസ്,सांस्थितिक सदिश समष्टि
ടോപ്പോളജി,"संस्थिति-विज्ञान, सांस्थितिकी"
ടോർഷൻ,"मरोड़, विमोटन, ऐंठन"
ടോറസ്,"वृत्तज ठोस-वलय, टोरस"
ആകെ,"जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)"
മൊത്തം ഡെറിവേറ്റീവ്,संपूर्ण अवकलज
മൊത്തം ഡിഫറൻഷ്യൽ,संपूर्ण अवकल
മൊത്തം ഡിഫറൻഷ്യൽ സമവാക്യം,संपूर्ण अवकल समीकरण
മൊത്തം പരിശോധന,संपूर्ण निरीक्षण
പൂർണ്ണമായും പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,संपूर्णतया परिबद्ध
പൂർണ്ണമായും ഓർഡർ ചെയ്ത സെറ്റ്,संपूर्णतया क्रमित समुच्चय
മൊത്തം ഓർഡർ,संपूर्ण क्रमीकरण
ട്രെയ്സ്," अनुरेख, अनुरेखण (सं.) , संछेद (सं.), अनुरेखण करना (वि.)"
മാട്രിക്സിന്റെ ട്രെയ്സ്,आव्यूह का अनुरेख
കണ്ടെത്തൽ,"अनुरेखण, अक्स अंकन"
ട്രേഡ് ഓഫ് ഫംഗ്ഷൻ,विनियम फलन
പാത," प्रक्षेप-पथ, प्रपथ , संछेदी"
അതീന്ദ്രിയമായ,अबीजीय
അതീന്ദ്രിയ സമവാക്യം,अबीजीय समीकरण
അതീന്ദ്രിയ പ്രവർത്തനം,अबीजीय फलन
അതീന്ദ്രിയ സംഖ്യ,अबीजीय संख्या
കൈമാറ്റം,"स्थानांतरण, अंतरण"
ട്രാൻസ്ഫർ ഫംഗ്ഷൻ,अंतरित फलन
ട്രാൻസ്ഫിനൈറ്റ് ഇൻഡക്ഷൻ,परिमितातीत आगमन
ട്രാൻസ്ഫിനിറ്റ് നമ്പർ,परिमितातीत संख्या
രൂപാന്തരപ്പെടുത്തുക,रूपांतर
പരിവർത്തന ഫോർമുല,रूपांतरण-सूत्र
പരിവർത്തന മാട്രിക്സ്,रूपांतरण आव्यूह
കോർഡിനേറ്റുകളുടെ പരിവർത്തനം,निर्देशांकों का रूपांतरण
രൂപാന്തരപ്പെട്ട പ്രവർത്തനം,रूपांतरित फलन
രൂപാന്തരപ്പെട്ട മാട്രിക്സ്,रूपांतरित आव्यूह
ട്രാൻസ്ഷിപ്പ്മെന്റ് പ്രശ്നം,पोत-परिवहन समस्या
ക്ഷണികമായ പെരുമാറ്റം,क्षणिक आचरण
ക്ഷണികമായ പരിഹാരം,क्षणिक हल
സംക്രമണം,संक्रमण
സംക്രമണ മാട്രിക്സ്,संक्रमण आव्यूह
ട്രാൻസിറ്റീവ്,संक्रामक
ട്രാൻസിറ്റീവ് നിയമം,संक्रमण-नियम
ട്രാൻസിറ്റീവ് ബന്ധം,संक्रामक संबंध
ട്രാൻസിറ്റിവിറ്റി,संक्रामिता
ട്രാൻസിറ്റിവിറ്റി സെറ്റ്,संक्रामिता-समुच्चय
വിവർത്തനം,स्थानांतरण
ഗതാഗത ചെലവ്,परिवहन लागत
ഗതാഗത പ്രശ്നം,परिवहन समस्या
ഗതാഗത സമയം,परिवहन काल
ഗതാഗത സമവാക്യം,अभिगमन-समीकरण
ട്രാൻസ്പോസ്ഡ് മാട്രിക്സ്,परिवर्तित आव्यूह
ഒരു മാട്രിക്സ് മാറ്റുക,आव्यूह-परिवर्त
സ്ഥാനമാറ്റം,पक्षांतरण
തിരശ്ചീനത,अनुप्रस्थता
തിരശ്ചീന അവസ്ഥ,अनुप्रस्थता प्रतिबंध
തിരശ്ചീനമായ,"अनुप्रस्थ, आड़ा"
തിരശ്ചീന ചലനം,अनुप्रस्थ गति
ട്രപീസിയം,"समलंब, ट्रैपीजियम"
ട്രപസോയിഡ്,समलंबाभ
ട്രപസോയ്ഡൽ പ്രിസം,समलंब-प्रिज्म
ചികിത്സ," प्रशोधन , उपचार"
ട്രീ ഡയഗ്രം,वृक्षारेख
പ്രവണത,"प्रवृत्ति, उपनति"
ട്രെൻഡ് ലൈൻ,उपनति रेखा
പ്രവണത മൂല്യം,उपनति मान
ത്രിതല,त्रयक
വിചാരണ," जाँच, परख , अभिप्रयोग"
ട്രയൽ ഫംഗ്ഷൻ,अभिप्रायोगिक फलन
ത്രികോണം,"त्रिभुज, त्रिकोण"
ത്രികോണ അസമത്വം,त्रिभुज असमिका
വേഗതയുടെ ത്രികോണം,वेग-त्रिभुज
ത്രികോണ ചിഹ്നം,त्रिभुज-प्रतीक
ത്രികോണ സംവിധാനം,त्रिभुज पद्धति
ത്രികോണാകൃതി,त्रिभुजनीयता
ത്രികോണാകൃതിയിലുള്ള,"त्रिभुजीय, त्रिकोणीय, त्रिभुजाकार"
ത്രികോണ മാട്രിക്സ്,त्रिभुजीय आव्यूह
ത്രികോണം,"त्रिभुजन, त्रिकोणीयन"
ട്രൈക്കോട്ടമി,त्रिभाजन
ത്രികോണാകൃതിയിലുള്ള,त्रिविकर्णी
ത്രികോണമിതി,त्रिकोणमितीय
ത്രികോണമിതി വക്രം,त्रिकोणमितीय वक्र
ത്രികോണമിതി സമവാക്യം,त्रिकोणमितीय समीकरण
ത്രികോണമിതി പ്രവർത്തനം,त्रिकोणमितीय फलन
ത്രികോണമിതി ഐഡന്റിറ്റി,त्रिकोणमितीय सर्वसमिका
ത്രികോണമിതി പരമ്പര,त्रिकोणमितीय श्रेणी
ത്രികോണമിതി പരിഹാരം,त्रिकोणमितीय हल
ത്രികോണമിതി രൂപാന്തരം,त्रिकोणमितीय रूपांतरण
ത്രികോണമിതി,त्रिकोणमिति
ട്രിപ്പിൾ,"त्रिगुण, त्रिधा, त्रि-,त्रिशः, त्रिक, त्रितः"
ട്രിപ്പിൾ ഇന്റഗ്രേഷൻ,त्रिशः समाकलन
ട്രിപ്പിൾ,त्रिक
ത്രിശകലം,समत्रिभाजित करना
ട്രൈസെക്ഷൻ,समत्रिभाजन
ഒരു കോണിന്റെ ട്രൈസെക്ഷൻ,कोण का समत्रिभाजन
നിസ്സാരമായ രൂപം,तच्छ रूप
നിസ്സാര ടോപ്പോളജി,तुच्छ संस्थिति
കർക്കടകത്തിന്റെ ഉഷ്ണമേഖലാ,कर्क-रेखा
മകരം രാശിയുടെ ഉഷ്ണമേഖലാ,मकर-रेखा
ട്രോപോസ്ഫിയർ,क्षोभमंडल
യഥാർത്ഥ അർത്ഥം,यथार्थ माध्य
യഥാർത്ഥ മോഡ്,यथार्थ बहुलक
വെട്ടിച്ചുരുക്കി,"लूनाग्र, रुंडित"
വെട്ടിച്ചുരുക്കിയ കോൺ,"रुंडित शंकु, छिन्न शंकु"
വെട്ടിച്ചുരുക്കിയ വിതരണം,छिन्न बंटन
വെട്ടിച്ചുരുക്കിയ ആവൃത്തി വിതരണം,छिन्न बारंबारता बंटन
വെട്ടിച്ചുരുക്കൽ,"छेदन, छिन्नकरण, रुंडन, लूनाग्रता"
വെട്ടിച്ചുരുക്കൽ പിശക്,रुंडन
സത്യം,"यथार्थता, सत्यता"
സത്യം പ്രവർത്തനം,सत्यमान फलन
സത്യ പട്ടിക,सत्यमान सारणी
സത്യ മൂല്യം,सत्यमान
ടി-സ്റ്റാറ്റിസ്റ്റിക്,t-प्रतिदर्शज
ടി-ടെസ്റ്റ്,t-परीक्षण
പ്രക്ഷുബ്ധത സിദ്ധാന്തം,प्रक्षोभ सिद्धांत
വഴിത്തിരിവ്,वर्तन बिंदु
വളച്ചൊടിക്കുക,"ऐंठन, मरोड़, व्यावर्तन , ट्विस्ट"
വളച്ചൊടിച്ച വളവ്,"व्यावर्तित वक्र, असमतली वक्र"
ദ്വിമാനം,द्विविम
ദ്വിമാന തുടർച്ചയായ വിതരണം,द्विविम संतत बंटन
ദ്വിമാന വെക്റ്റർ,द्विविम सदिश
രണ്ട് മടങ്ങ് വർഗ്ഗീകരണം,द्विवर्गीकरण
രണ്ട് പാരാമീറ്റർ കുടുംബം,द्विप्राचन परिवार
രണ്ട് ആളുകളുടെ ഗെയിം,द्विव्यक्तीय खेल
രണ്ട് ഘട്ട രീതി,द्विचरण विधि
രണ്ട് ഘട്ട സാമ്പിൾ,द्वि-प्रावस्था प्रतिचयन
രണ്ട് പോയിന്റ് അതിർത്തി അവസ്ഥ,द्विबिंदु परिसीमा प्रतिबंध
രണ്ട് വശങ്ങളുള്ള എഫ്-ടെസ്റ്റ്,द्वि-पुच्छी F-परीक्षण
രണ്ട് വശങ്ങളുള്ള സാധാരണ പരിശോധന,द्वि-पुच्छी प्रसामान्य परीक्षण
രണ്ട് വശങ്ങളുള്ള X-ടെസ്റ്റ്,द्वि-पुच्छी X-परीक्षण
ആത്യന്തിക മൂല്യം,अंतिम मान
നിഷ്പക്ഷമായ കണക്ക്,अनभिनत आकल
ജനസംഖ്യാ വ്യതിയാനത്തിന്റെ നിഷ്പക്ഷമായ കണക്ക്,समष्टि प्रसरण का अनभिनत आकल
നിഷ്പക്ഷ രേഖീയ എസ്റ്റിമേറ്റ്,अनभिनत रैखिक आकल
നിഷ്പക്ഷ പോയിന്റ് എസ്റ്റിമേറ്റ്,अनभिनत बिंदु आकल
നിഷ്പക്ഷമായ പരിശോധന,अनभिनत परीक्षण
പരിധിയില്ലാത്ത പ്രദേശം,अपरिबद्‌ध प्रदेश
പരിധിയില്ലാത്ത സെറ്റ്,अपरिबद्‌ध समुच्चय
പരിധിയില്ലാത്ത പരിഹാരം,अपरिबद्‌ध हल
അനിശ്ചിതത്വ തത്വം,अनिश्चितता-सिद्‌धांत
നിരുപാധികമായ സംഭാവ്യത,अप्रतिबंध प्रायिकता
അനിയന്ത്രിതമായ ആപേക്ഷിക പരമാവധി,अव्यवरोधित आपेक्षिक अधिकतम
എണ്ണമറ്റ,अगणनीय
കണക്കാക്കാനാവാത്ത ഉപവിഭാഗം,अगणनीय उपसमुच्चय
അനിശ്ചിതമായ,अनिर्धारित
നിർണ്ണയിക്കപ്പെടാത്ത ഗുണകം,अनिर्धारित गुणांक
അസമമായ,असमान
ഗ്രൂപ്പില്ലാത്തത്,अवर्गीकृत
ഗ്രൂപ്പ് ചെയ്യാത്ത ഡാറ്റ,अवर्गीकृत न्यास
ഒരേപോലെ,एकसमान
യൂണിഫോം ത്വരണം,"एकसमान त्वरण, अचर त्वरण"
ഏകീകൃത പരിധി,एकसमान परिबद्‌धता
ഏകീകൃത ഒത്തുചേരൽ,एकसमान अभिसरण
യൂണിഫോം കോൺവെക്സിറ്റി,एकसमान अवमुखता
ഏകീകൃത സാന്ദ്രത,एकसमान घनत्व
യൂണിഫോം വിതരണം,एकसमान बंटन
ഏകീകൃത ഗുരുത്വാകർഷണ മണ്ഡലം,एकसमान गुरुत्वाकर्षण क्षेत्र
ഏകരൂപം," एकसमानता , परिवेशक, परिवेश-परिवार"
ഒരേപോലെ മികച്ചത്,एकसमान सुष्ठुतम
ഒരേപോലെ തുടർച്ചയായ വിപുലീകരണം,एकसमान संतत विस्तार
ഒരേപോലെ ഒത്തുചേരുന്നു,एकसमान अभिसारी
ഒരേപോലെ ഏറ്റവും ശക്തമായ പരീക്ഷണം,एकसमान शक्ततम परीक्षण
ഏകീകൃത ചലനം,एकसमान गति
ഏകീകൃത സംഭാവ്യത വിതരണം,एकसमान प्रायिकता बंटन
ഏകീകൃത വേഗത,एकसमान चाल
ഏകീകൃത ടോപ്പോളജി,एकसमान संस्थिति
ഏകീകൃതമായ,एकबहुलकी
ഏകമാതൃക,एकमापांकी
യൂണിമോഡുലാർ മാട്രിക്സ്,एकमापांकी आव्यूह
ഏകീകൃത സ്വത്ത്,एकमापांकी गुणधर्म
യൂണിയൻ," संघ , सम्मिलन , संयोग"
ഉപവിഭാഗങ്ങളുടെ കുടുംബത്തിന്റെ യൂണിയൻ,उपसमुच्चयों के परिवार का सम्मिलन
സെറ്റുകളുടെ യൂണിയൻ,समुच्चयों का सम्मिलन
അദ്വിതീയ ഫാക്‌ടറൈസേഷൻ ഡൊമെയ്‌ൻ,अद्वितीय गणनखंडन प्रांत
അദ്വിതീയ ഘടകീകരണ സിദ്ധാന്തം,अद्वितीय गुणनखंडन प्रमेय
അദ്വിതീയമായി നിർവചിക്കപ്പെട്ടത് (=അതുല്യമായി നിർവചിക്കപ്പെട്ടത്),अद्वितीयतः निर्धारित
അതുല്യത,अद्वितीयता
പരിഹാരത്തിന്റെ പ്രത്യേകത,हल की अद्वितीयता
അദ്വിതീയ പ്രശ്നം,अद्वितीयता-समस्या
അദ്വിതീയ സിദ്ധാന്തം,अद्वितीयता-प्रमेय
അതുല്യമായ പരിഹാരം,अद्वितीय हल
അതുല്യമായ വെക്റ്റർ,अद्वितीय सदिश
യൂണിറ്റ്," मात्रक, इकाई, एकक,यूनिट, एकांक, एकल,ऐकिक, , व्युत्क्रमणीय"
ഏകീകൃത,ऐकिक
ഏകീകൃത സംഘം,ऐकिक समूह
ഏകീകൃത മാട്രിക്സ്,ऐकिक आव्यूह
ഏകീകൃത രീതി,ऐकिक विधि
യൂണിറ്റ് പന്ത്,एकक गोलक
യൂണിറ്റ് സെൽ,"एकक सेल, एकक कोष्ठिका, मात्रक कोष्ठिका"
യൂണിറ്റ് സർക്കിൾ,एकांक वृत्त
യൂണിറ്റ് ഘടകം,तत्समक अवयव
യൂണിറ്റ് പ്രവർത്തനം,एकक फलन
യൂണിറ്റ് പിണ്ഡം,एकांक द्रव्यमान
യൂണിറ്റ് മാട്രിക്സ്,"एकांक मैट्रिक्स, तत्समकारी आव्यूह"
യൂണിറ്റ് നോർമൽ വേരിയേറ്റ് (=സ്റ്റാൻഡേർഡ് നോർമൽ വേരിയേറ്റ്),मानकीकृत प्रसामान्य विचर
യൂണിറ്റ് ഗോളം,एकक गोलक
യൂണിറ്റ് സ്റ്റെപ്പ് ഫംഗ്ഷൻ,एकक पग फलन
യൂണിറ്റ് വെക്റ്റർ,इकाई सदिश
യൂണിറ്റ് വോള്യം,एकांक आयतन
ഐക്യം,"एक, तत्समक"
ഏകതാ ഘടകം(=ഐഡന്റിറ്റി എലമെന്റ് =യൂണിറ്റ് എലമെന്റ്),तत्समक अवयव
