Gujarati,Tamil
મિલકત,சொத்து
પ્રમાણસર,விகிதாசார
સંરક્ષણ ગુણોત્તર,பாதுகாப்பு விகிதம்
રક્ષણાત્મક રિલે,பாதுகாப்பு ரிலே
પ્રોટોકોલ,நெறிமுறை
પ્રોટોટાઇપ,முன்மாதிரி
પ્રોક્સી સર્વર,ப்ராக்ஸி சேவையகம்
મનોવૈજ્ codાનિક કોડર,மனோவியல் கோடர்
મનોવૈજ્ modeાન,மனோவியல் பயன்முறை
મનોવૈજ્ modelાનિક,மனோவியல் மாதிரி
માનસિક ઘટના,மனோவியல் நிகழ்வு
મનોવિશ્લેષિકા,மனோவியல்
મનોમેટ્રિક ચાર્ટ,சைக்கோமெட்ரிக் விளக்கப்படம்
જાહેર સરનામું એમ્પ્લીફાયર,பொது முகவரி பெருக்கி
જાહેર પ્રસારણકર્તા,பொது ஒளிபரப்பாளர்
નાડી,துடிப்பு
નાડી કોડ મોડ્યુલેશન,துடிப்பு குறியீடு பண்பேற்றம்
નાડી જનરેટર,துடிப்பு ஜெனரேட்டர்
નાડી -મોડ્યુલેશન,துடிப்பு பண்பேற்றம்
પલ્સ વધારો સમય,துடிப்பு உயர்வு நேரம்
નાડી પહોળાઈ,துடிப்பு அகலம்
મુક્કોવાળો કાર્ડ,குத்திய அட்டை
પંકચરો,பஞ்சிங்
દબાણ બટન,புஷ் பொத்தான்
પુલ પુલ પાવર એમ્પ્લીફાયર,புஷ் புல் பவர் பெருக்கி
ચતુર્ભુજ,இருபடி
ચોરસ વર્ગ,இருபடி
ગુણવત્તા,தரம்
ગુણવત્તા નિયંત્રણ,தர கட்டுப்பாடு
ગુણવત્તા પરિબળ,தரமான காரணி
જથ્થો,அளவு
જથ્થો,அளவு
જથ્થો ભૂલ,அளவீட்டு பிழை
પ્રમાણ,அளவிடுதல்
શંકાને લગતું,தணிப்பது
વિકિંદી શક્તિ,கதிர்வீச்சு சக்தி
કિરણોત્સર્ગ,கதிர்வீச்சு
વિકિરણ કાર્યક્ષમતા,கதிர்வீச்சு திறன்
રેડિયો,வானொலி
રેડિયો પ્રવૃત્તિના જોખમો,ரேடியோ செயல்பாட்டு அபாயங்கள்
રેડિયો ખગોળશાસ્ત્ર,வானொலி வானியல்
રેડીઓ તરંગ,ரேடியோ அதிர்வெண்
રેડિયો ફ્રીક્વન્સી (આરએફ) ડ્રાઇવ,ரேடியோ அதிர்வெண் (RF) இயக்கி
રેડિયો ફ્રીક્વન્સી (આરએફ) ફીડર,ரேடியோ அதிர்வெண் (RF) ஊட்டி
રેડિયો ફ્રીક્વન્સી (આરએફ) ઓસિલેટર,ரேடியோ அதிர்வெண் (RF) ஆஸிலேட்டர்
રેડિયો ફ્રીક્વન્સી (આરએફ) સિન્થેસાઇઝર,ரேடியோ அதிர்வெண் (RF) சின்தசைசர்
રેડિયો હસ્તક્ષેપ,ரேடியோ குறுக்கீடு
રેડિયો સ્થાન,ரேடியோ இடம்
રેડિયો નેટવર્કિંગ (આરએન) ચેનલ,ரேடியோ நெட்வொர்க்கிங் (ஆர்.என்) சேனல்
રેડિયો પ્રચાર માધ્યમ,ரேடியோ பரப்புதல் ஊடகம்
રેડિયો પ્રાપ્તકર્તા,ரேடியோ ரிசீவர்
રેડિયો નિયમો,வானொலி விதிமுறைகள்
રેડિયો સંકેત,ரேடியோ சிக்னல்
રેડિયો વર્ણ,ரேடியோ ஸ்பெக்ட்ரம்
રેડિયો ટ્રેકિંગ,ரேடியோ கண்காணிப்பு
રેડિયો ટ્રાન્સમીટર,ரேடியோ டிரான்ஸ்மிட்டர்
રેડિયો ફર,ரேடியோ அலை
ત્રિજ્યા,ஆரம்
દાદર,வளைவு
અવ્યવસ્થિત,சீரற்ற
અવ્યવસ્થિત માહિતી,சீரற்ற தரவு
અવ્યવસ્થિત ભૂલ,சீரற்ற பிழை
રેન્ડમ વધઘટ,சீரற்ற ஏற்ற இறக்கங்கள்
શ્રેણી,சரகம்
રાસાયણિક,ராஸ்டர்
રાસ્ટર છબીનું બંધારણ,ராஸ்டர் பட வடிவம்
દર નિયંત્રણ,வீதக் கட்டுப்பாடு
ફેરફાર દર,மாற்ற விகிதம்
રેખૃત ક્ષમતા,மதிப்பிடப்பட்ட திறன்
રેટેડ હોર્સ પાવર,மதிப்பிடப்பட்ட குதிரை சக்தி
રેટેડ સત્તા,மதிப்பிடப்பட்ட சக்தியை
દરખાસ્ત,மதிப்பீடு
આર-સી જોડાણ,R-c இணைப்பு
પ્રતિક્રિયા,எதிர்வினை
પ્રતિક્રિયા,எதிர்வினை
પ્રતિક્રિયાશીલ ઘટક,எதிர்வினை கூறு
પ્રતિક્રિયાશીલ ભાર,எதிர்வினை சுமை
પુનgentપ્રયમ,மறுஉருவாக்கம் பொறித்தல்
રીઅલ ટાઇમ ટ્રાન્સમિશન,நிகழ்நேர பரிமாற்றம்
પુનbrપ્રાપ્તિ,மறு ஒளிபரப்பு
પ્રાપ્તકર્તા,பெறுநர்
એન્ટેના પ્રાપ્ત,ஆண்டெனாவைப் பெறுதல்
પ્રાપ્ત કેન્દ્ર,பெறும் மையம்
સ્વાગત,வரவேற்பு
સ્વાગત અહેવાલ,வரவேற்பு அறிக்கை
સ્વાગત મોજણી,வரவேற்பு ஆய்வு
પારસ્પરિક,பரஸ்பர
પુનર્નિર્માણ ફિલ્ટર,புனரமைப்பு வடிகட்டி
રેકોર્ડિંગપાત્ર,பதிவு செய்யக்கூடியது
અંકિત,பதிவு செய்யப்பட்டது
નોંધણી,ரெக்கார்டர்
નોંધણી,பதிவு
નોંધણી બૂથ,பதிவு சாவடி
વિપુલ નોંધણી,பதிவு செய்யும் தலை
ડિસ્ક પર રેકોર્ડિંગ,வட்டில் பதிவு செய்தல்
નોંધણી ખંડ,பதிவு அறை
નોંધણી પદ્ધતિ,பதிவு முறை
નોંધણી ટેપ,ரெக்கார்டிங் டேப்
સુધારો,திருத்தம்
સુધારેલું સંકેત,திருத்தப்பட்ட சமிக்ஞை
નિર્લજ્જ,திருத்தி
રિસાયકલ કરવું,மறுசுழற்சி
નિરર્થકતા,பணிநீக்கம்
નકામું,தேவைக்கதிகமான
નિરર્થક તત્વ,தேவையற்ற உறுப்பு
ફરીથી ઇજતો,மறு பொறியியல்
ફરી વંચિત,மறு-பொறுப்பு
સંદર્ભ આવર્તન,குறிப்பு அதிர்வெண்
સંદર્ભ મૂલ્ય,குறிப்பு மதிப்பு
પ્રતિબિંબ,பிரதிபலிக்கும் அடுக்கு
પ્રતિબિંબ,நடுத்தர பிரதிபலிக்கும்
પ્રતિબિંબ,மேற்பரப்பு பிரதிபலிக்கும்
પ્રતિબિંબ,பிரதிபலிப்பு
પ્રતિબિંબ,பிரதிபலிப்பு
એન્ટેના માટે પરાવર્તક,ஆண்டெனாவிற்கான பிரதிபலிப்பு
પ્રહાર,ஒளிவிலகல்
પ્રતિકૂળ સૂચક,ஒளிவிலகல்
ઠાર,குளிரூட்டல்
પુનર્જનન,மீளுருவாக்கம்
નોંધણી કરવી,பதிவு
નિયમનકારી વાલ્વ,வால்வை ஒழுங்குபடுத்துதல்
નિયમન,ஒழுங்குமுறை
નિયમનકાર,கட்டுப்பாட்டாளர்
નિયમનકારી,ஒழுங்குமுறை
મજબૂતાઈ,வலுவூட்டல்
સંબંધી,தொடர்புடைய
સવારની પરવાનગી,உறவினர் அனுமதி
રિલે,ரிலே
રિલે કેન્દ્ર,ரிலே மையம்
રિલે,ரிலே முடித்தல்
રિલે ટ્રાન્સમીટર,ரிலே டிரான்ஸ்மிட்டர்
મુલતવી,வெளியீடு
પ્રકાશન કોઈ વોલ્ટ,வோல்ட் இல்லை
વિશ્વસનીયતા,நம்பகத்தன்மை
વિશ્વાસપાત્ર,நம்பகமான
દૂરવુભારી,தொலைநிலை
દૂરસ્થ નિયંત્રણ,தொலையியக்கி
દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ,தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு
દૂરસ્થ નિયંત્રણ એકમ,தொலை கட்டுப்பாட்டு அலகு
પ્રણાલીની પદ્ધતિ,தொலைநிலை அமைப்பு
દૂરથી નિયંત્રિત સાધનસામગ્રી,தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்
પુનરાવર્તન કોઇલ,சுருள் மீண்டும்
ફરી વળવું,ரிப்பேட்டர்
ફેરબદલ,மாற்று
ભરપાઈ,நிரப்புதல்
પુનરુત્પાદન કરવું,இனப்பெருக்கம் செய்யுங்கள்
પ્રજનન,இனப்பெருக்கம்
ફરી નોંધણી કરવી,மறு பதிவு
સંશોધન અને વિકાસ,ஆராய்ச்சி மற்றும் மேம்பாடு
ફરીથી સેટ કરવું,மீட்டமைக்கவும்
શેષ ફેરબદલ,மீதமுள்ள மறுசீரமைப்பு
શેષ,எச்சம்
પ્રતિકાર,எதிர்ப்பு
પ્રતિકાર લોડ,எதிர்ப்பு சுமை
પ્રતિકારક,மின்தடை
ઠરાવ,தீர்மானம்
પડઘો,அதிர்வு
પડઘો આવર્તન,அதிர்வு அதிர்வெண்
ચીકણું,அதிர்வு
પડઘો,அதிர்வு வரி
પડઘો પાડનાર,ரெசனேட்டர்
સાધન,வள
સાધન -વહેંચણી,வள பகிர்வு
જવાબદાર સમય,பதிலளிக்கும் காலம்
પ્રતિભાવ,பதில்
પુન: સ્થાપન,மறுசீரமைப்பு
પરિણામ,இதன் விளைவாக
પ્રતિધારણ,தக்கவைத்தல்
પઠાણ,மறுபயன்பாடு
પુનઃપ્રાપ્તિ,மீட்டெடுப்பு
પુનરાગમન એન્જિન,மீட்டெடுப்பு இயந்திரம்
ફરી કોશિશ કરવી,மீண்டும் முயற்சிக்கவும்
વળતર,திரும்ப
પાછું રસ્તો,திரும்பும் பாதை
પરાવર્તન,எதிரொலித்தல்
પરાવર્તનનો સમય,எதிரொலிக்கும் நேரம்
વિપરીત ડાયોડ,தலைகீழ் சார்புடைய டையோடு
વિપરીત પ્રવાહ,தலைகீழ் மின்னோட்டம்
ફરતું,சுழலும்
ફેરબદલ કરવી,முன்னாடி
પુનરાવર્તનીય ફ્યુઝ,மறுசீரமைக்கக்கூடிய உருகி
આછું,மாற்றியமைத்தல்
પુનરાવર્તન કરી શકાય એવું,மறுபரிசீலனை செய்யக்கூடியது
આરએફ ડ્રાઇવ,ஆர்.எஃப் டிரைவ்
આરએફ ફીડર,RF ஊட்டி
આર.એફ.,ஆர்.எஃப் அபாயங்கள்
આર.એફ. સંરક્ષણ ગુણોત્તર,RF பாதுகாப்பு விகிதம்
ગોઇ -રિયોસ્ટેટ,ரியோஸ்டாட்
રિબન,ரிப்பன்
ઉશ્કેરવું,ரிவெட்
જોરદાર સંયુક્ત,ரிவெட் கூட்டு
ખરબચડું,ரிவெட்டிங்
આર.એન.,ஆர்.என் சேனல்
રોબોટ,ரோபோ
રોબોટવિજ્icsાન,ரோபாட்டிக்ஸ்
ઠપકો આપવો,உருட்டவும்
રખડવું,உருட்டவும்
મૂળ,வேர்
રાસાયણિક,ரோட்டரி
પરિભ્રમણ,சுழற்சி
માર્ગ,பாதை
રાઉટર,திசைவி
દિનચર્યાની કામગીરી,வழக்கமான செயல்பாடுகள்
માર્ગદર્શન,ரூட்டிங்
સમયનો સમય,நேரம் ரன்
સલામતી વ્યવસ્થા,பாதுகாப்பு ஏற்பாடு
સલામતી સાથે સંકળાયેલ,பாதுகாப்பு இன்டர்லாக்
ઝંખવું,சாக்
મુખ્ય વિશેષતા,முக்கிய அம்சங்கள்
નમૂનો,மாதிரி
નમૂના અને હોલ્ડ સર્કિટ,மாதிரி மற்றும் ஹோல்ட் சுற்று
નમૂનો,மாதிரி அளவு
નમૂના લીધેલ માહિતી,மாதிரி தரவு
નમૂનો,மாதிரி
નમૂના દર,மாதிரி விகிதம்
નમૂનાની સંતૃપ્તિ,மாதிரி செறிவு
નમૂનાની સિદ્ધાંત/પ્રમેય,மாதிரி கோட்பாடு/தேற்றம்
ઉપગ્રહ,செயற்கைக்கோள்
ઉપગ્રહ સંચાર,செயற்கைக்கோள் தொடர்பு
ઉપગ્રહ -કવરેજ,செயற்கைக்கோள் பாதுகாப்பு
ઉપગ્રહ ડિજિટલ લિંક,செயற்கைக்கோள் டிஜிட்டல் இணைப்பு
ઉપગ્રહ દખલ,செயற்கைக்கோள் குறுக்கீடு
ઉપગ્રહ રેડિયો,செயற்கைக்கோள் வானொலி
ઉપગ્રહ રેડિયો પ્રસારણ,செயற்கைக்கோள் வானொலி பரிமாற்றம்
ઉપગ્રહ,செயற்கைக்கோள் பரிமாற்றம்
સંતૃપ્ત હવા,நிறைவுற்ற காற்று
સંતૃપ્ત પ્રવાહ,நிறைவுற்ற மின்னோட்டம்
સંતૃપ્તિ,செறிவூட்டல்
દાંત તરંગ જોયું,பல் அலை பார்த்தது
ગુણધર્મ,அளவீடல்
માપદંડ,அளவு
માપદંડ,அளவிலான காரணி
ઉન્માદ,அளவிடுதல்
સ્કેન કરેલ બીમ,ஸ்கேன் செய்யப்பட்ட பீம்
સ્કેનર,ஸ்கேனர்
સ્કanનિંગ આવર્તન,ஸ்கேனிங் அதிர்வெண்
સ્કેન રેખા,ஸ்கேனிங் லைன்
છૂટાછવાયા,சிதறல்
દૃશ્ય,காட்சி
સૂચિ આપનાર,திட்டமிடுபவர்
યોજનાકીય,திட்டம்
સ્કોટકી અવરોધ,ஷாட்கி தடை
સિંટિલેશન,சிண்டில்லேஷன்
ખળભળાટ મચાવનારું,ஸ்க்ராம்ப்ளர்
ખળભળાટ મચાવનારું,துருவல்
ભંગાર,ஸ்கிராப்
ભંગાર,ஸ்கிராப்பிங்
શરૂઆતથી,கீறல்
પડઘો,திரை
સ્ક્રીન બળીને,திரை எரிக்க
સ્ક્રીન,திரை பைபாஸ்
વર્તમાન,திரை மின்னோட்டம்
ગ્રીક માણસ,திரை கட்டம்
સ્ક્રીન સેવર,ஸ்கிரீன் சேவர்
તપાસેલી કેબલ,திரையிடப்பட்ட கேபிள்
તપાસ,திரையிடல்
ઝરવું,சுருள்
દાણાદાર પટ્ટી,உருள் பட்டை
ઝાપટાં,ஸ்க்ரோலிங்
શોધ એન્જિન,தேடல் இயந்திரம்
ગૌણ,இரண்டாம் நிலை
ગૌણ કોષ,இரண்டாம் நிலை செல்
ક્ષેત્ર,துறை
ભાગ,பிரிவு
સ્વ -નિદાનને લગતું,சுய கண்டறியும்
અર્ધજક્ષણ કરનાર,குறைக்கடத்தி
પ્રેષક,அனுப்புநர்
સંવેદનશીલતા,உணர்திறன்
સંવેદના,சென்சார்
અનુક્રમ,வரிசை
ક્રમ,தொடர்
ક્રમ,தொடர் அணுகல்
ક્રમ -બંદર,சீரியல் போர்ட்
શ્રેણી પડઘો,தொடர் அதிர்வு
સર,சேவையகம்
સ્થાપના,அமைவு
છાયા,நிழல்
પડછાયો,நிழல்
શેનોનના પ્રમેય,ஷானனின் தேற்றம்
આકારવા,வடிவமைத்தல்
શેરગાળો,ஷேர்வேர்
મ્યાન કરવું,உறை
પાળી,மாற்றம்
સ્થળાંતર,மாற்றுதல்
આઘાત,அதிர்ச்சி
ટૂંકા ગાળા,குறைந்த மின்னழுத்தம்
ટૂંકી સર્કિટ કસોટી,குறுகிய சுற்று சோதனை
ટૂંકા ગાળા,குறுகிய அலை
ટૂંકા તરંગ કેન્દ્ર,குறுகிய அலை மையம்
ટૂંકાકટ,குறுக்குவழி
બંધ કરો,பணிநிறுத்தம்
બંધ સંકેત,பணிநிறுத்தம் சமிக்ஞை
બાજુની બાજુ,பக்க இசைக்குழு
આડંબરી શક્તિ,பக்க இசைக்குழு சக்தி
સંકેત,சிக்னல்
સિગ્નલ -કંપનવિસ્તાર,சிக்னல் வீச்சு
સિગ્નલ પ્રવાહ ગ્રાફ,சிக்னல் ஓட்ட வரைபடம்
સિગ્નલ જનરેટર,சிக்னல் ஜெனரேட்டர்
સંકેત પ્રકાશ,சிக்னல் ஒளி
સંકેત -માર્ગ,சிக்னல் ரூட்டிங்
ઈજાજ,சிக்னல் வலிமை
ક્રોસ ટોક રેશિયોનો સંકેત,பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை
અવાજ ગુણોત્તરનો સંકેત,சத்தம் விகிதத்திற்கு சமிக்ஞை
અજાણ્યા અવાજ ગુણોત્તરનો સંકેત,கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை
સિગ્નલિંગ અને સ્વિચિંગ,சமிக்ஞை மற்றும் மாறுதல்
સિગ્નલિંગ બીટ,சிக்னலிங் பிட்
નોંધપાત્ર સાઇડબેન્ડ્સ,குறிப்பிடத்தக்க பக்கப்பட்டிகள்
સિમ્પલેક્સ,சிம்ப்ளக்ஸ்
સિમ્યુલેશન,உருவகப்படுத்துதல்
સિદ્ધ,சிமுலேட்டர்
એકલકામ,சிமுல்காஸ்ட்
એક સાથે માસ્કિંગ,ஒரே நேரத்தில் முகமூடி
એક જાતનો ઘટક,சைன் கூறு
સાઈન લહેર,சைன் அலை
એકલ આવર્તન નેટવર્ક,ஒற்றை அதிர்வெண் நெட்வொர்க்
એક -એક તબક્કો મોટર,ஒற்றை கட்ட மோட்டார்
સ્થળ,தளம்
સાઇટ લેઆઉટ યોજના,தள தளவமைப்பு திட்டம்
કુશળ operatorપરેટર,திறமையான ஆபரேட்டர்
છોડો અંતર,தூரத்தைத் தவிர்க்கவும்
આકાશમાં,வான அலை
સ્કાય વેવ પ્રચાર,வான அலை பரப்புதல்
સ્લેબ,ஸ்லாப்
ઘૃણાનો માર્ગ,சாய்ந்த பாதை
સ્લોટ,ஸ்லாட்
સ્માર્ટ કાર્ડ,ஸ்மார்ட் கார்டு
સોડિયમ વરાળ,சோடியம் நீராவி விளக்கு
નરમ ચાવી,மென்மையான விசை
સ software,மென்பொருள்
સૌર પ્રવૃત્તિ,சூரிய செயல்பாடு
સૌર ઊર્જા,சூரிய சக்தி
સૌર જ્વાળાઓ,சூரிய எரிப்பு
સૌર સંચાલિત,சூரிய சக்தி
ઘન સ્થિતિ,திட நிலை
રાજ્ય સંગ્રહ,திட நிலை சேமிப்பு
નક્કર રાજ્ય ટ્રાન્સમીટર,திட நிலை டிரான்ஸ்மிட்டர்
પ્રકાર,வகைபடுத்து
અવાજ,ஒலி
તકરાર,ஒலி உறிஞ்சுதல்
ધ્વનિ સિલક,ஒலி சமநிலை
સાઉન્ડ ડિટેક્ટર,ஒலி கண்டறிதல்
સાઉન્ડ મિક્સર,ஒலி கலவை
તકરાર,ஒலி முன்னோக்கு
ધ્વનિ -શક્તિ,ஒலி சக்தி
ધ્વનિરોધક,ஒலி ஆதாரம்
ધ્વનિરોધક,ஒலி பதிவு
અવાજનું પ્રતિબિંબ,ஒலி பிரதிபலிப்பு
ધ્વનિ -પ્રસારણ ખોટ,ஒலி பரிமாற்ற இழப்பு
મૂળ,ஆதாரம்
સ્ત્રોત એન્કોડર,மூல குறியாக்கி
જગ્યા,இடம்
જગ્યાની વિવિધતા,விண்வெளி பன்முகத்தன்மை
જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા,விண்வெளி ஒளிபரப்பு
અવકાશ તરંગ,விண்வெளி அலை
અંતર,இடைவெளி
સ્પામ,ஸ்பேம்
સ્પામિંગ,ஸ்பேமிங்
ગાળો,இடைவெளி
ફાળવણી,உதிரி பிட்
નાર,உதிரிபாகங்கள்
ભાગ,தீப்பொறி
સ્થગિત,இடஞ்சார்ந்த
સ્થગિત અસર,இடஞ்சார்ந்த விளைவு
અવકાશ નિર્જનતા,இடஞ்சார்ந்த பணிநீக்கம்
વિશેષ અસર,சிறப்பு விளைவு
ખાસ અસરો એમ્પ્લીફાયર,சிறப்பு விளைவுகள் பெருக்கி
વિશેષતા,நிபுணத்துவம்
વિશિષ્ટતા,விவரக்குறிப்பு
વર્ણપટ,நிறமாலை உறிஞ்சுதல்
વર્ણપટ્ટીની પ્રતિકૃતિ,ஸ்பெக்ட்ரல் பேண்ட் பிரதி
વર્ણપત્ર,நிறமாலை விநியோகம்
વર્ણપટ્ટીની નિરર્થકતા,நிறமாலை பணிநீக்கம்
વર્ણિતામાપક,ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்
વર્ણપટ,ஸ்பெக்ட்ரோஸ்கோப்
ચંચળ,ஸ்பெக்ட்ரம்
અનુયાયી,ஸ்பெக்ட்ரம் பகுப்பாய்வி
શેતરંજ,ஸ்பெக்ட்ரம் வடிவமைத்தல்
વાણી -અભિવ્યક્તિ,பேச்சு வெளிப்பாடு
વાણી માધ્યમ,பேச்சு சேனல்
વાણી -સંકોચન,பேச்சு சுருக்க
વાણી -એન્કોડિંગ,பேச்சு குறியாக்கம்
વાણી -માન્યતા,பேச்சு அங்கீகாரம்
ફરતો,சுழல்
સર્પાકાર,சுழல்
છળકતું,பிளவுபடும்
છીનવી લેવું,ஸ்ப்ளிட்டர்
ડંટો,ஸ்பூல்
છૂટું,அவ்வப்போது
સ્પોટ બીમ,ஸ்பாட் பீம்கள்
ફેલાવો,விரிதாள்
જુલમી અને સુભાન કિરણોત્સર્ગ,மோசமான மற்றும் இணக்கமான கதிர்வீச்சு
અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ,மோசமான பக்கப்பட்டி அதிர்வெண்கள்
સ્ક્વિઝ્ડ વિડિઓ,பிழிந்த வீடியோ
મુદ્રાંકન,முத்திரை
માનક સ Soમીવાર,நிலையான மென்பொருள்
માનકીકરણ,தரப்படுத்தல்
નિદ્રાધીન,காத்திருப்பு
સ્થાયી સાધનસામગ્રી,காத்திருப்பு உபகரணங்கள்
સ્થાયી મોજા,நிற்கும் அலை
સ્થાયી તરંગ ગુણોત્તર,நிற்கும் அலை விகிதம்
આરંભ,முறுக்கு தொடக்க
શરૂઆત,தொடக்க-நிறுத்தம்
સ્થિર,நிலையான
આંકડા પદ્ધતિ,புள்ளிவிவர முறை
દરજ્જો,நிலை
દરજ્જો સંકેત,நிலை அறிகுறி
સ્થિર,நிலையான
ત્રિઆયું,ஸ்டீரியோ
ત્રિમો સિલક,ஸ்டீரியோ சமநிலை
રૂ stereિ -એન્કોડર,ஸ்டீரியோ குறியாக்கி
ત્રિ -જનનરેટર,ஸ்டீரியோ ஜெனரேட்டர்
રૂ stereિ દર,ஸ்டீரியோ பயன்முறை
રૂ stereિ -પ્રસારણ,ஸ்டீரியோ பரிமாற்றம்
સ્ટીરિયોફોનિક અવાજ પ્રજનન,ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்
ત્રિપરિમાણી,ஸ்டீரியோபோனி
ત્રિઆરી,ஸ்டீரியோஸ்கோபி
સ્થિર ચિત્ર,இன்னும் படம்
ઉદ્દીપન,தூண்டுதல்
રોકાયેલું,நிறுத்தப்பட்டே
સંગ્રહ,சேமிப்பு
સંગ્રહ -બટારો,சேமிப்பு பேட்டரி அறை
સંગ્રહ ઉપકરણ,சேமிப்பு கருவி
મુખ્યત્વે,அடுக்கு மண்டலம்
સુવ્યવસ્થિત,ஸ்ட்ரீமிங்
ખેંચવું,நீட்சி
તાર,லேசான கயிறு
રચાયેલ,கட்டமைக்கப்பட்ட
સ્ટુડિયો અવરોધ,ஸ்டுடியோ தொகுதி
સ્ટુડિયો કેન્દ્ર,ஸ்டுடியோ மையம்
સ્ટુડિયો લાઇટિંગ,ஸ்டுடியோ லைட்டிங்
સ્ટુડિયો મોનીટર,ஸ்டுடியோ மானிட்டர்கள்
સ્ટાઈલસ,ஸ்டைலஸ்
ઉપસર્ગ,துணைப்பிரிவு குறியாக்கம்
ઉપસર્ગ,சப் பேண்ட் முகமூடி
ઉપસર્ગ,துணைப்பிரிவு மாதிரிகள்
ઉપનિર્દ,சப்நெட்
અનુશ્રમાં,துணை மாதிரி
ગ્રાહક,சந்தாதாரர்
અચાનક આયનોસ્ફિયર ખલેલ,திடீர் அயனோஸ்பியர் தொந்தரவு
સૂર્ય સ્થળ પ્રવૃત્તિ,சன் ஸ்பாட் செயல்பாடு
સુપર પાવર ટ્રાન્સમીટર,சூப்பர் பவர் டிரான்ஸ்மிட்டர்
અતિશય નમૂના,சூப்பர் மாதிரி
અતિશય સોકેટ,சூப்பர் சாக்கெட்
આહલાદક વરાળ,சூப்பர் ஹீட் நீராவி
Superંચેટેરોડિન,சூப்பர்ஹெட்டோடைன்
Hegtetetenodyne કન્વર્ટર,சூப்பர்ஹெட்டோடைன் மாற்றி
HEHHETETERODYNE રીરિસીવર,சூப்பர்ஹெட்டோடைன் ரிசீவர்
સુપરિમ્પોઝ્ડ (વર્તમાન),மிகைப்படுத்தப்பட்ட (நடப்பு)
અતિશય સ્થિતિ,மிகைப்படுத்தல்
અતિશય સ્થિતિ,சூப்பர் போசிஷன்
અતિધિપતિવાળું,சூப்பர்சோனிக்
પુરવઠા નળી,விநியோக குழாய்
દમન ગ્રીડ,அடக்குமுறை கட்டம்
સપાટીનો અવાજ,மேற்பரப்பு சத்தம்
સપાટીએ,மேற்பரப்பு அலை
સર્ફિંગ,உலாவல்
વધારો,எழுச்சி
આસપાસના,சுற்றியுள்ள
સંવેદનશીલતા,பாதிப்பு
સંવેદનશીલતા,எளிதில் பாதிப்பு
સ્થગિત કરવું,இடைநீக்கம்
Swછળવું,இடமாற்று
ચકચાર,ஸ்வீப் சுற்று
બદલવું,சொடுக்கி
ફેરબદલ,பலகை சுவிட்ச்
નિયંત્રણ એકમ સ્વિચ કરો,கட்டுப்பாட்டு அலகு மாற்றவும்
ફેરબદલ,மாறுதல்
પ્રતીક દર,சின்னம் வீதம்
સપ્રમાણતાવાળું,சமச்சீர்
સમન્વયિત (સિંક્રનસ),ஒத்திசைவு (ஒத்திசைவு)
સમન્વય,ஒத்திசைவு துடிப்பு
સમન્વય -તબદીલી,ஒத்திசைவு பரிமாற்றம்
સમકા્યા,ஒத்திசைவு
સમકાલીન,ஒத்திசைக்கப்பட்டது
સમકાલીન,ஒத்திசைவு
સમન્વય મોટર,ஒத்திசைவான மோட்டார்
સહસંયાતીય,சினெர்ஜிக்
સહસંયોજક,சினெர்ஜிஸ்டிக்
અનુલાપ્ય,சினெர்ஜி
સંસદીય,தொடரியல்
સાંકળનો વિસ્તાર,தொடரியல்
વાક્યબંધી ભૂલ,தொடரியல் பிழை
સંસદસભારી,சின்தசைசர்
સંશ્લેષણ કાર્ડ,சின்தசைசர் அட்டைகள்
પદ્ધતિ,அமைப்பு
પદ્ધતિસર સ્થાપત્ય,கணினி வடிவமைப்பு
વ્યવસ્થા -રચના,கணினி வடிவமைப்பு
સિસ્ટમ મેનુ,கணினி மெனு
ટ tag ગ,குறிச்சொல்
પછી વાત કરું,திரும்ப பேசு
ટેપ,டேப்
ટેપ રેકોર્ડર,ஒலி பதிவு பெட்டி
કાતરી,டேப் துண்டு துண்டாக
Tંચે બાંધેલું,குறுகியது
નિશાન,இலக்கு
પ્રશુલ્ક,கட்டணம்
કાર્ય -પટ્ટી,பணிப்பட்டு
તકનિકી,தொழில்நுட்ப
તકનિકી પડકાર,தொழில்நுட்ப சவால்
તકનિકી વિશેષતા,தொழில்நுட்ப அம்சங்கள்
તકનિકી માર્ગદર્શિકા,தொழில்நுட்ப வழிகாட்டுதல்கள்
તકનિકી પરિમાણ,தொழில்நுட்ப அளவுரு
તકનિકી ગુણવત્તા,தொழில்நுட்ப தரம்
તકનિકી,தொழில்நுட்ப ஸ்னாக்
પ્રખ્યાત,நுட்பம்
પ્રૌદ્યોગિક અવરોધ,தொழில்நுட்ப கட்டுப்பாடு
પ્રાતળતા,தொழில்நுட்பம்
પ્રખ્યાતનું મૂલ્યાંકન,தொழில்நுட்ப மதிப்பீடு
દૂરગત્ર,ஒளிபரப்பு
દૂરબીન,டெலிசின்
