Tamil,Gujarati
பதிவு செய்யும் ஊடகம்,નોંધણી માધ્યમ
பதிவு முறை,રેકોર્ડિંગ મોડ
பதிவு டிரங்க்,રેકોર્ડિંગ થડ
பதிவு விசை,રેકર કી
பதிவு தளவமைப்பு,દફતર -લેઆઉટ
பதிவு நீளம்,રેકર્ડ લંબાઈ
பதிவு,રેકન પર નિશાની
பதிவு ஊடகம்,રેકર્ડ માધ્યમ
பதிவு பெயர்,રેકર્ડ નામ
பதிவு எண்,રેકર નંબર
பதிவு தயார்,રેકોર્ડ તૈયાર
"பதிவு பிரிப்பான்
 எழுத்து","વિજેતા
 પાત્ર"
பதிவு தாள்,દફતરદાર
பதிவு வரிசையாக்கம்,છટણી
"பதிவு சேமிப்பு
 குறி","દફતર સંગ્રહ
 ચિહ્ન"
பதிவு துண்டு,રેકર પટ્ટી
பதிவு வகை,રેકોર્ડ પ્રકાર
மீட்டெடுக்கக்கூடிய பிழை,પુન ove પ્રાપ્તિની ભૂલ
"மீட்பு
 மேலாண்மை
 ஆதரவு","પુન: પ્રાપ્તિ
 સંચાલન
 ટેકો"
மீட்பு உற்பத்தி,પુન recoveryપ્રાપ્તિ ઉત્પન્ન
மீட்பு வழக்கமான,પુન recoveryપ્રાપતિ
மீட்பு அமைப்பு,વસૂલાત પદ્ધતિ
மீண்டும் மீண்டும்,પુનરાવર્તન
மறுநிகழ்வு,પુનરાવર્તન
மறுநிகழ்வு தேற்றம்,પુનરાવર્તન પ્રમેય
"சுழல்நிலை வம்சாவளி
 பாகுபடுத்தல்","પુનરાવર્તિત વંશ
 પાર્કસ"
சுழல்நிலை செயல்பாடு,પુનરાવર્તિત કાર્ય
சுழல்நிலை பட்டியல்,પુનરાવર્તિત યાદી
"மீண்டும் மீண்டும் வரையறுக்கப்பட்டுள்ளது
 வரிசை","પુનરાવર્તિત
 અનુક્રમ"
"மீண்டும் மீண்டும்
 கணக்கிடக்கூடிய தொகுப்பு","પુનરાવર્તિત રીતે
 ગણિત"
சுழல்நிலை செயல்முறை,પુનરાવર્તિત પ્રક્રિયા
சுழல்நிலை உறவு,પુનરાવર્તિત સંબંધ
சுழல்நிலை வழக்கம்,પુનરાવર્તક નિત્યક્રમ
சுழல்நிலை தொகுப்பு,પુનરાવર્તિત સમૂહ
திருத்துதல்,Redભું કરવું
மறுசீரமைப்பு,Redણપત્ર
குறைப்பு இயந்திரம்,ઘટાડો મશીન
பணிநீக்கம்,નિરર્થકતા
பணிநீக்க சோதனை,નિરર્થકતા તપાસ
"பணிநீக்க சோதனை
 பிட்","નિરર્થકતા તપાસ
 ગાળો"
"பணிநீக்க சோதனை
 எழுத்து","નિરર્થકતા તપાસ
 પાત્ર"
"பணிநீக்கம்
 தகவல்கள்","નિરર્થકતા
 માહિતી"
"தேவைக்கதிகமான
 எழுத்து","નકામું
 પાત્ર"
தேவையற்ற குறியீடு,રિબન્ડન્ટ કોડ
மறுசீரமைப்பு,પુનર્જીવન
"மீண்டும் அடையக்கூடிய சுமை
 தொகுதி","ફરી સમારંભનો ભાર
 વિધિ"
"மீண்டும் அடையக்கூடியது
 திட்டம்","ફરીથી તૈયાર
 કાર્યક્રમ"
"மீண்டும் அடையக்கூடியது
 வழக்கமான","ફરીથી તૈયાર
 રોજિંદા"
"மீண்டும் அடையக்கூடியது
 சப்ரூட்டீன்","ફરીથી તૈયાર
 Subલટ"
மறு நுழைவு,ફરી પ્રવેશદ્વાર
மறுசீரமைப்பு குறியீடு,પૂર્વવર્તી કોડ
"மறு நுழைவு
 திட்டம்","ફરી પ્રવેશદ્વાર
 કાર્યક્રમ"
மறுபயன்பாட்டு வழக்கமான,પૂર્વનિર્ધારિત નિત્યક્રમ
"மறுபயன்பாடு
 சப்ரூட்டீன்","ફરીથી મોકલવું
 Subલટ"
மறுபயன்பாட்டு புள்ளி,પુનર્વિચારણા બિંદુ
மறுபயன்பாட்டு அமைப்பு,પુન reપ્રધાન પદ્ધતિ
குறிப்பு,સંદર્ભ
குறிப்பு முகவரி,સંદર્ભ સરનામું
குறிப்பு கடிகாரம்,સંદર્ભ ઘડિયાળ
குறிப்பு விளிம்பு,સંદર્ભ
குறிப்பு கோப்பு,સંદર્ભ ફાઈલ
"குறிப்பு உள்ளீடு
 சிக்னல்","સંદર્ભ
 સંકેત"
"குறிப்பு
 வழிமுறைகள்","સંદર્ભ
 સૂચના"
"குறிப்பு
 மொழி","સંદર્ભ
 ભાષા"
குறிப்பு நிலை,સંદર્ભ સ્તર
குறிப்பு பட்டியல்,સંદર્ભ -યાદી
குறிப்பு சத்தம்,સંદર્ભ અવાજ
குறிப்பு பதிவு,સંદર્ભ
குறிப்பு நேரம்,સંદર્ભ સમય
குறிப்பு தொகுதி,સંદર્ભ
மறுபரிசீலனை செய்யுங்கள்,ફેરબદલ કરવી
பிரதிபலிப்பு,પરાવર્તક
பிரதிபலிப்பு விகிதம்,પરાવર્તક
"பிரதிபலித்த பைனரி
 குறியீடு","દ્વિસંગી પ્રતિબિંબ
 સંહિતા"
பிரதிபலிப்பு ஸ்கேன்,પ્રતિબિંબીત સ્કેન
பிரதிபலிப்பு மூடல்,પ્રતિસ્પંદિત બંધ
பிரதிபலிப்பு உறவு,પ્રતિલપણ સંબંધ
மறுவடிவமைப்பு,સુધારા
புதுப்பிப்பு,તાજું કરવું
"மீளுருவாக்கம்
 பின்னூட்டம்","પુનર્વિચારક
 પ્રતિસાદ"
"மீளுருவாக்கம்
 நினைவு","પુનર્વિચારક
 યાદ"
மீளுருவாக்கம் வாசிப்பு,પુનર્જીવિત વાંચન
"மீளுருவாக்கம்
 படித்தல்","પુનર્વિચારક
 પ્રયોગ"
"மீளுருவாக்கம்
 ரிப்பேட்டர்","પુનર્વિચારક
 ફરી વળવું"
மீளுருவாக்கம் பாடல்,પુનર્નિર્દેશક ટ્રેક
"மீளுருவாக்கம்
 பிரிவு","સમાધાનો કરનાર
 વિભાગ"
மீளுருவாக்கம்,પુનર્જનન
பிராந்திய முகவரி,પ્રાદેશિક સંબોધન
பிராந்திய மையம்,પ્રાદેશિક કેન્દ્ર
"பிராந்திய கணினி
 வலைப்பின்னல்","પ્રાદેશિક કમ્પ્યુટર
 નેટવર્ક"
பதிவு,નોંધણી કરવી
"முகவரி பதிவு
 புலம்","નોંધણી કરો
 ક્ષેત્ર"
பதிவு திறன்,રજિસ્ટર
கோப்பு பதிவு,રજીસ્ટર ફાઇલ
"உள்ளீட்டை பதிவு செய்யுங்கள்
 இடையக","ઇનપુટ
 બફર"
பதிவு நீளம்,રજિસ્ટર
"பதிவு
 தேர்வுமுறை","નોંધણી કરવી
 Optimપ્ટિમાઇઝેશન"
பதிவு சுட்டிக்காட்டி,રજીસ્ટર નિર્દેશક
பதிவு செய்யுங்கள்,રજીસ્ટર પસંદ કરો
"பதிவு பரிமாற்றம்
 மொழி","નોંધણી
 ભાષા"
"பதிவு
 திட்டம்","નોંધણી
 કાર્યક્રમ"
"வழக்கமான நிகழ்வு
 (= வழக்கமான
 மொழி)","નિયમિત ઘટના
 (= નિયમિત
 ભાષા)"
வழக்கமான வெளிப்பாடு,નિયમિત સમીકરણ
வழக்கமான இலக்கணம்,નિયમિત વ્યાકરણ
வழக்கமான மொழி,નિયમિત ભાષા
வழக்கமான செயல்பாடு,નિયમિત કામગીરી
வழக்கமான ஆபரேட்டர்,નિયમિત operatorપરેટર
"தொடர்புடைய தரவு
 அடித்தளம்","સંબંધી આંકડા
 પાયો"
"தொடர்புடைய
 வெளிப்பாடு","સંબંધી
 અભિમાન"
தொடர்புடைய ஆபரேட்டர்,સંબંધી ઓપરેટર
உறவு தன்மை,સંબંધ -પાત્ર
உறவு நிலை,સંબંધ
உறவினர் முகவரி,સંબંધી સંબોધન
உறவினர் முகவரி,સંબંધી
"உறவினர் தொகுதி
 எண்","સંબંધી
 નંબર"
உறவினர் குறியீடு,સંબંધી સંહિતા
உறவினர் குறியீட்டு முறை,સન્યાસી
உறவினர் கட்டளை,સંબંધી આદેશ
ஒப்பீட்டளவில் முதன்மையானது,પ્રમાણમાં
உறவினர் தயாரிப்பு,સંબંધી ઉત્પાદન
ரிலே,રિલે
வெளியீடு,મુલતવી
நம்பகத்தன்மை,વિશ્વસનીયતા
"இடமாற்றம் செய்யக்கூடியது
 திட்டம்","સ્થળાંતર કરી શકાય એવું
 કાર્યક્રમ"
ஏற்றி இடமாற்றம்,સ્થળાંતર કરનાર લોડર
"தீர்வு
 பராமரிப்பு","ઉપચારાત્મક
 જાળવણી"
தொலைநிலை,દૂરવુભારી
தொலைநிலை அணுகல்,દૂરસ્થ પ્રવેશ
"தொலைநிலை அணுகல் தரவு
 செயலாக்கம்","રિમોટ એક્સેસ ડેટા
 પ્રક્રિયા"
தொலைநிலை தொகுதி,રિમોટ બેચ
"தொலைநிலை தொகுதி
 நுழைவு","રિમોટ બેચ
 પ્રવેશ"
"தொலைநிலை தொகுதி
 செயலாக்கம்","રિમોટ બેચ
 પ્રક્રિયા"
"தொலைநிலை தொகுதி
 முனையத்தில்","રિમોટ બેચ
 અંતિમ"
"தொலை அழைப்பு
 பகிர்தல்","દૂરસ્થ ક callલ
 રવાના"
"தொலைநிலை
 செறிவு","દૂરવુભારી
 એકાગ્રતા"
தொலை கன்சோல்,રિમોટ કન્સોલ
தொலையியக்கி,દૂરસ્થ નિયંત્રણ
"தொலைநிலை தரவு
 செறிவு","દૂરસ્થ માહિતી
 એકાગ્રતા"
"தொலைநிலை வடிவம்
 உருப்படி","રિમોટ ફોર્મેટ
 બાબત"
தொலை ஹோஸ்ட்,દૂરસ્થ યજમાન
தொலைநிலை வேலை நுழைவு,કામકાજની નોંધ
"தொலை வளையம்
 பின்னல்","રિમોટ લૂપ
 અનુકૂલન"
"தொலை செய்தி
 செயலாக்கம்","દૂરસ્થ સંદેશ
 પ્રક્રિયા"
தொலை ஆர்டர் கம்பி,રિમોટ ઓર્ડર વાયર
தொலைநிலை சக்தி முடக்கப்பட்டுள்ளது,રિમોટ પાવર બંધ
தொலை அச்சிடுதல்,દૂરસ્થ મુદ્રણ
"தொலை நிரல்
 ஏற்றி","દૂર -કાર્યક્રમ
 લોહિયો"
தொலை உணர்வு,રિમોટ સેન્સિંગ
தொலைநிலை நிலையம்,પ્રણાલીનું મથક
தொலை துணைக்குழு,રિમોટ સબસેટ
தொலைநிலை சுவிட்ச்,દૂરસ્થ સ્વિચ
தொலை முனையம்,દૂરસ્થ
"தொலை டிரங்க்
 ஏற்பாடு","દૂરસ્થ થડ
 વ્યવસ્થા"
மறுவரிசை,ફરીથી ગોઠવવું
மறுவரிசை தொனியை,પુનર્રડો
நிராகரிப்பு,અણગમો
பழுதுபார்க்கும் நேரம்,સમારકામનો સમય
"மீண்டும் நிகழ்தகவு
 அளவீடு","પુનરાવર્તનીયતા
 માપ"
செயல் விசையை மீண்டும் செய்யவும்,ક્રિયા કી પુનરાવર્તન કરો
"தேவையான ஹைபன்
 எழுத்து","જરૂરી હાઇફન
 પાત્ર"
"தேவையான இடம்
 எழுத்து","આવશ્યક જગ્યા
 પાત્ર"
"தேவைகள்
 பகுப்பாய்வு","આવશ્યકતા
 વિશ્લેષણ"
மீண்டும்,ફરી શરૂ કરવું
பயன்முறையை மீண்டும் இயக்கவும்,પુનર્વિચારણા કરો
புள்ளி மீண்டும்,ફરીથી બિંદુ
மீண்டும் நிரல்,ફરી સમાપ્ત થવું
ஒதுக்கப்பட்ட சொல்,અનામત શબ્દ
மீட்டமைக்கவும்,ફરીથી સેટ કરવું
சுழற்சியை மீட்டமைக்கவும்,રીસેટ ચક્ર
பயன்முறையை மீட்டமை,રીસેટ મોડ
துடிப்பை மீட்டமைக்கவும்,નાડી ફરીથી સેટ કરવી
வீதத்தை மீட்டமை,ફરીથી સેટ દર
பூஜ்ஜியத்திற்கு மீட்டமைக்கவும்,શૂન્ય પર ફરીથી સેટ કરો
குடியிருப்பாளர்,રહેવાસી
"வதிவிட கட்டுப்பாடு
 திட்டம்","રહેવાસી નિયંત્રણ
 કાર્યક્રમ"
"குடியிருப்பாளர்
 மேக்ரோஅஸ்ம்ப்ளர்","રહેવાસી
 ઉધરસ"
"குடியுரிமை திட்டம்
 பட்டியலைத் தேர்ந்தெடுக்கவும்","નિવાસી કાર્યક્રમ
 સૂચિ સૂચિ"
குடியுரிமை திட்டம்,નિવાસી કાર્યક્રમ
மீதமுள்ள பிழை,અવશેષ ભૂલ
எச்ச எண்கணிதம்,અવશેષ અંકગણિત
எச்ச சோதனை,અવશેષ તપાસ
ரிசஸ்டென்ட் தொகுதி,સુશોભિત મોડ્યુલ
"மின்தடை டிரான்சிஸ்டர்
 தர்க்கம்","પ્રતિકારક
 તર્કશાસ્ત્ર"
தீர்மானம் பிழை,ઠરાવ ભૂલ
தீர்வு,ઉકેલવું
"வள அணுகல்
 கட்டுப்பாட்டு வசதி","સંસાધન પ્રવેશ
 નિયંત્રણ સુવિધા"
"வள
 ஒதுக்கீடு","સાધન
 ફાળવણી"
"வள
 விவரிப்பான்","સાધન
 વર્ણનકર્તા"
"வள
 மேலாண்மை","સાધન
 સંચાલન"
வள மேலாளர்,સંસાધન વ્યવસ્થાપક
வள பகிர்வு,સાધન -વહેંચણી
"வள பகிர்வு
 கட்டுப்பாடு","સાધન -વહેંચણી
 નિયંત્રણ"
மறுமொழி காலம்,પ્રતિભાવ સમયગાળો
மறுமொழி செயல்பாடு,કાર્ય
பதில் நேரம்,પ્રતિભાવ સમય
மறுதொடக்கம்,ફરી થી શરૂ કરવું
நிலையை மறுதொடக்கம் செய்யுங்கள்,સ્થિતિ ફરીથી પ્રારંભ કરો
அறிவுறுத்தலை மறுதொடக்கம் செய்யுங்கள்,સૂચના ફરીથી પ્રારંભ કરો
புள்ளி மறுதொடக்கம்,ફરીથી પ્રારંભ બિંદુ
மீட்டமை,પુનઃસ્થાપિત
"தக்கவைக்கும் காலம்
 காசோலை","જાળવણીનો સમયગાળો
 તપાસ"
மறுபயன்பாடு,ફરી વળવું
ரெட்ரோஃபிட் சோதனை,ફરી પરીક્ષણ
மீண்டும் முயற்சிக்கவும்,ફરી કોશિશ કરવી
திரும்ப,વળતર
திரும்ப முகவரி,પાછું સરનામું
திரும்ப சேனல்,પાછું સાંકેત
திரும்பும் எழுத்து,પાછું અક્ષર
திரும்பும் குறியீடு,પાછું આચાર
"திரும்பும் குறியீடு
 பதிவு","પાછું આચાર
 નોંધણી કરવી"
திரும்பிய மதிப்பு,પાછું મૂલ્ય
திரும்ப அறிவுறுத்தல்,પાછું મેળવવું
திரும்பும் இழப்பு,પાછું નુકસાન
திரும்பும் காலம்,પાછલો સમય
"திரும்ப
 குறிப்பு
 பதிவு","પાછું ફરવું
 સંદર્ભ
 નોંધણી"
"பூஜ்ஜியத்திற்கு திரும்ப
 பதிவு","શૂન્ય
 નોંધણી"
மறுபயன்பாட்டு திட்டம்,ફરીથી વાપરી શકાય તેવી કાર્યક્રમ
மீண்டும் பயன்படுத்தக்கூடிய வள,ફરીથી વાપરી શકાય તેવા સાધન
மீண்டும் பயன்படுத்தக்கூடிய வழக்கம்,ફરીથી ઉપયોગ કરી શકાય તેવી રીત
தலைகீழ் செயல்பாடு,Reલટું કાર્ય
தலைகீழ் இடைவெளி,વિપરીત વિરામ
கப்ஸ்டனை தலைகீழ்,વિપરીત
தலைகீழ் சேனல்,Reલટું માદા
"தலைகீழ் சேனல்
 திறன்","Reલટું માદા
 ક્ષમતા"
தலைகீழ் கிளிப்பிங்,વિપરીત ક્લિપિંગ
"தலைகீழ் குறியீடு
 அகராதி","Verseલટ
 શબ્દકોશ"
"தலைகீழ் திசை
 ஓட்டம்","વિપરીત દિશા
 પ્રવાહ"
தலைகீழ் குறியீட்டு,Reલટું અનુક્રમણિકા
"தலைகீழ் மீட்பு
 நேரம்","ઉલટા પુન recovery પ્રાપ્તિ
 સમય"
தலைகீழ் வீடியோ,વિપરીત વિડિઓ
மீளக்கூடிய கவுண்டர்,ઉલટાવી શકાય તેવું કાઉન્ટર
"மீளக்கூடிய
 காந்த செயல்முறை","ઉલટાવી શકાય તેવું
 ચુંબકીય પ્રક્રિયા"
மீளக்கூடிய செயல்முறை,ઉલટાવી શકાય તેવું પ્રક્રિયા
விசை முன்னாடி,ફેરબદલ કરવી
நேரத்தை முன்னாடி,ફેરબદલ
மீண்டும் எழுதவும்,ફરી લખવું
நியாயப்படுத்துங்கள்,અધિકારને યોગ્ય ઠેરવવું
"வலது நேரியல்
 இலக்கணம்","જમણા રેખીય
 વ્યાકરણ"
சரியான மாற்றம்,જમણી પાળી
வலது சப்ட்ரீ,જમણે ઉપરી
மோதிரம்,ક ringંગું
ரிங் பேக் டோன்,રિંગ બેક સ્વર
மோதிர நடத்துனர்,વાહક
வளைய கவுண்டர்,કણ કાઉન્ટર
கீழே மோதிரம்,ઘસી જવું
வளைய நெட்வொர்க்,રખેવાળનું નેટવર્ક
"வளைய மாற்றம் (= சுழற்சி
 மாற்றம்)","રીંગ શિફ્ટ (= ચક્રીય
 પાળી)"
வளைய பயணம்,ક ringંગર -સફર
"சிற்றலை எடுத்துச் செல்லுங்கள்
 (= சிற்றலை சேர்க்கை)","લહેરિયું
 (= લહેરિયું એડડર)"
சிற்றலை கவுண்டர்,લહેરિયું કાઉન્ટર
உயர்வு நேரம்,ઉદય સમય
இடர் அளவிடல்,જોખમી આકારણી
பங்கு காட்டி,ભૂમિકા સૂચક
மீண்டும் உருட்டவும்,પાછળ વળવું
வழக்கத்தை மீண்டும் உருட்டவும்,દિનચર્યા
உருட்டவும்,ઠપકો આપવો
உருட்டவும்,રખડવું
ரோட்டரி டயல்,રામર
அறிவுறுத்தலை சுழற்றுங்கள்,ફેરવવું
"சுழற்சி நிலை
 உணர்திறன்","ફરતી સ્થિતિ
 સંવેદના"
"சுழற்சி நிலை
 சென்சார்","ફરતી સ્થિતિ
 સંવેદના"
ரவுண்டிங் பிழை,ગોળાકાર ભૂલ
பாதை பிரிவு,માર્ગ -ક્ષેત્ર
வழக்கமான,રોજિંદા
ரூட்டிங்,માર્ગદર્શન
ரூட்டிங் தொடர்பு,માર્ગદર્શન
ரூட்டிங் குறியீடு,માર્ગ -સંહિતા
ரூட்டிங் காட்டி,માર્ગ સૂચક
ரூட்டிங் விசை,માર્ગ -કી
ரூட்டிங் சோதனை,માર્ગ -કસોટી
வரிசை பைனரி,તામસી દ્વિસંગી
வரிசை நெடுவரிசை,પંક્તિ સ્તંભ
வரிசை சுருதி,પંક્તિ
வரிசை ஸ்கேனிங்,પંક્તિ -સ્કેનીંગ
வரிசை திசையன்,હરોળનું વેક્ટર
ஓடு,દોડવું
ரன் புக்,ચલાવો બુક
விளக்கப்படம் இயக்கவும்,ચાર્ટ ચલાવવું
வரைபடத்தை இயக்கவும்,વિપુલ વિપરીત
ரன் காலம்,સમયનો સમયગાળો
லொக்கேட்டரை இயக்கவும்,લોકેદાર
ரன் பயன்முறை,પથરવું
நேரம் இயங்கும்,ચાલુ સમય
ரன் கட்டம்,તબક્કાવાર
அட்டவணையை இயக்கவும்,રન -અનુસૂચિ
ஸ்ட்ரீம் ரன்,પ્રવાહ
"நேரம் ரன்
 (= மரணதண்டனை
 நேரம்)","સમયનો સમય
 (= અમલ
 સમય)"
ரன் யூனிட்,રન -એકમ
"மாதிரி தரவு
 அமைப்பு","નમૂના લીધેલ માહિતી
 પદ્ધતિ"
மாதிரி,નમૂનો
சாம் (தொடர்ச்சியான அணுகல் முறை),સેમ (ક્રમિક access ક્સેસ પદ્ધતિ)
செயற்கைக்கோள் கணினி,ઉપગ્રહ કમ્પ્યુટર
செயற்கைக்கோள் செயலி,ઉપગ્રહ પ્રોસેસર
செயற்கைக்கோள் ரிலே,ઉપગ્રહ રિલે
திருப்தி,સંતોષ
"திருப்தி
 பிரச்சனை","સંતોષ
 સમસ્યા"
செறிவூட்டல்,સંતૃપ્તિ
செறிவு சத்தம்,સંતૃપ્તિનો અવાજ
செறிவு சோதனை,સંતૃપ્તિ પરીક્ષણ
பகுதியைச் சேமிக்கவும்,વિસ્તાર સાચવો
அளவிடுதல்,છરીબ
அளவிடக்கூடிய உருப்படி,સ્કેલેર વસ્તુ
அளவிடுதல் மாறி,સ્કેલેર ચલ
அளவிடக்கூடிய காரணி,સ્કેલેર પરિબળ
அளவிடுதல்,ઉન્માદ
ஊடுகதிர்,સ્કેન
ஸ்கேனர்,સ્કેનર
ஸ்கேனிங் லிமிட்,સ્ક scનિંગ મર્યાદા
ஸ்கேனிங் மெஷின்,ખોડખાંહનું યંત્ર
ஸ்கேனிங் முறை,સ્કેન પદ્ધતિ
ஸ்கேனிங் வீதம்,સ્ક scનિંગ દર
ஸ்கேனிங் யூனிட்,સ્કેન -એકમ
ஸ்கேன் காலம்,સ્કેન ગાળો
சிதறல் வடிவம்,શરણાગતિ
சிதறல் இடைவெளி,છૂટાછવાયા ગેપ
சிதறல் ஏற்றுதல்,છૂટાછવાયા લોડિંગ
சிதறல் படித்தது,છૂટાછવાયા
"திட்டமிடப்பட்ட
 வேலையில்லா நேரம்","નિર્ધારિત
 ડાઉનટાઇમ"
"திட்டமிடப்பட்ட
 பராமரிப்பு","નિર્ધારિત
 જાળવણી"
"திட்டமிடப்பட்ட
 செயல்பாடு","નિર્ધારિત
 સંચાલન"
"அட்டவணை வேலை
 (= திட்டமிடுபவர்)","અનુસૂચિ -કાર્ય
 (= શેડ્યૂલર)"
"அட்டவணை
 பராமரிப்பு","અનુસૂચિ
 જાળવણી"
"திட்டமிடுபவர்
 (= அட்டவணை வேலை)","સૂચિ આપનાર
 (= શેડ્યૂલ જોબ)"
"திட்டமிடல் வேலை
 பகுதி","સમયપત્રક
 વિસ્તાર"
"திட்டமிடல்
 வழிமுறை","સૂચિ
 અલ્ગોરિધમનો"
திட்டமிடல் கோட்பாடு,સમયપત્રક
திட்டம்,યોજના
ஷ்மிட் தூண்டுதல்,ધૂમ્રપાન
"ஸ்கோன்ஹேஜ்
 வழிமுறை","શૂન્ય
 અલ્ગોરિધમનો"
"அறிவியல்
 வழிமுறைகள் தொகுப்பு","વૈજ્ scientificાનિક
 સૂચના સમૂહ"
அறிவியல் குறியீடு,વૈજ્ઞાનિક સંજ્ઞામા
கத்தரிக்கோல்,કાતરિયો
அடித்தது அட்டை,સ્કોર કાર્ડ
ஸ்க்ராம்ப்ளர்,ખળભળાટ મચાવનારું
கீறல்,શરૂઆતથી
கீறல் திண்டு,સ્ક્રેચ પેડ
கீறல் நாடா,સ્ક્રેચ ટેપ
திரை,પડઘો
"திரை பண்புக்கூறு
 பைட்","સ્ક્રીન લક્ષણ
 પહાડ"
திரை ஆசிரியர்,તપાસણી
திரை ஜெனரேட்டர்,જનરેટર
திரை சுமை,લોડ
"திரை சார்ந்த
 திட்டம்","સ્ક્રીન લક્ષી
 કાર્યક્રમ"
திரை படித்தது,સ્ક્રીન વાંચો
சுருள்,ઝરવું
"தேடல் மற்றும்
 செருகல்
 வழிமுறை","શોધ અને
 ઉમેરવુ
 અલ્ગોરિધમનો"
தேடல் சுழற்சி,શોધ ચક્ર
தேடி,તપાસ
தேடல் விசை,સર્ચ કી
தேடல் மொழி,શોધ ભાષા
தேடல் நேரம்,શોધ -સમય
தேடல் மரம்,શોધ વૃક્ષ
வார்த்தையைத் தேடுங்கள்,શોધ શબ્દ
இரண்டாம் நிலை அணுகல்,ગૌણ પ્રવેશ
இரண்டாம் நிலை கன்சோல்,ગૌણ ક consસોલ
"இரண்டாம் நிலை கட்டுப்பாடு
 புள்ளி","ગૌણ નિયંત્રણ
 બિંદુ"
"இரண்டாம் நிலை
 இலக்கு","ગૌણ
 ગંતવ્ય"
"இரண்டாம் நிலை நுழைவு
 புள்ளி","ગૌણ નોંધ
 બિંદુ"
இரண்டாம் நிலை கோப்பு,ગૌણ ફાઇલ
இரண்டாம் நிலை விசை,માધ્યમિક કી
"இரண்டாம் நிலை தர்க்கரீதியான
 பிரிவு விசை","ગૌણ તાર્કિક
 એકમ કી"
இரண்டாம் நிலை நினைவகம்,માધ્યમિક યાદશક્તિ
இரண்டாம் நிலை நிலையம்,ગૌણ કેન્દ્ર
இரண்டாம் நிலை சேமிப்பு,માધ્યમિક સંગ્રહ
இரண்டாம் நிலை கடை,માધ્યમિક ખેલ
"இரண்டாவது கணினி
 வயது","બીજો કમ્પ્યુટર
 ઉંમર"
"இரண்டாம் தலைமுறை
 கணினி","બીજી પે generation ી
 કોમ્પ્યુટર"
"இரண்டாவது நிலை
 முகவரி","બીજા સ્તરે
 સંબોધન"
இரண்டாவது ஆதாரம்,બીજું સાધન
பிரிவு மையம்,વિભાગીય કેન્દ્ર
பிரிவு தலைப்பு,વિભાગનું મથાળું
பிரிவு பெயர்,અનુભાગ નામ
பிரிவு எண்,અનુભાગ
பிரிவு உரை,અનુભાગ લખાણ
பாதுகாப்பு,સુરક્ષા
"பாதுகாப்பு
 சான்றிதழ்","સુરક્ષા
 પ્રમાણપત્ર"
பகுதியைத் தேடுங்கள்,વિસ્તાર
சாவியைத் தேடுங்கள்,ચાવી
நேரத்தை நாடுங்கள்,સમય લેવો
பிரிவு குறி,સેગ્ની
பிரிவு எண்,ઘટ
சிக்னலைக் கைப்பற்றுதல்,કબજા -સંકેત
தேர்ந்தெடுக்கவும்,પસંદ કરો
தேர்வு சோதனை,પસંદગી તપાસ
தேர்வு விகிதம்,પસંદગી ગુણોત્તર
தேர்வு-மாற்று அணுகுமுறை,પસંદગી-રિપ્લેસમેન્ટ અભિગમ
தேர்வு சமிக்ஞை,પસંદગી સંકેત
தேர்வு வரிசை,પસંદગી પ્રકારની
தேர்வு நேரம்,પસંદગી સમય
தேர்ந்தெடுக்கப்பட்ட சட்டசபை,પસંદગીની સભા
தேர்ந்தெடுக்கப்பட்ட அழைப்பு,પસંદગીયુક્ત ક calling લિંગ
தேர்ந்தெடுக்கப்பட்ட ஒருங்கிணைப்பு,પસંદગીયુક્ત
தேர்ந்தெடுக்கப்பட்ட டம்ப்,પસંદગીલક્ષી ડમ્પ
தேர்ந்தெடுக்கப்பட்ட அழிப்பு,પસંદગીયુક્ત ભૂંસી નાખવું
தேர்ந்தெடுக்கப்பட்ட மறைதல்,પસંદગીલક્ષી નિસ્તેજ
தேர்ந்தெடுக்கப்பட்ட அட்டவணை,પસંદગીલક્ષી અનુક્રમણિકા
தேர்ந்தெடுக்கப்பட்ட பட்டியல்,પસંદગીલક્ષી સૂચિ
தேர்ந்தெடுக்கப்பட்ட ரிங்கிங்,પસંદગીલક્ષી રિંગિંગ
தேர்ந்தெடுக்கப்பட்ட சுவடு,પસંદગીલક્ષી ટ્રેસ
வரியைத் தேர்ந்தெடுக்கவும்,લાઇન પસંદ કરો
தேர்வாளர்,પસંદગીકાર
தேர்வாளர் சேனல்,પસંદગીકર્તા
தேர்வாளர் பயன்முறை,પસંદગીકાર મોડ
தேர்வாளர் பேனா,પસંદગીકર્તા પેન
"சுய விளம்பரப்படுத்துதல்
 கணினி","સ્વ-અનુકૂળ
 કોમ્પ્યુટર"
"சுய விளம்பரப்படுத்துதல்
 செயல்முறை","સ્વ-અનુકૂળ
 પ્રક્રિયા"
"சுய விளம்பரப்படுத்துதல்
 திட்டம்","સ્વ-અનુકૂળ
 કાર્યક્રમ"
சுய சோதனை குறியீடு,સ્વ -ચકાસણી કોડ
"சுய தேர்வு
 எண்","આત્મવિશ્વાસ
 નંબર"
"சுய தொகை
 கணினி","આત્મનિરીક્ષણ
 કોમ્પ્યુટર"
சுய-இணைக்கும் குறியீடு,સ્વ-પૂરક કોડ
சுய வரையறுத்தல்,સ્વયં વ્યાખ્યા
"சுய வரையறுத்தல்
 டிலிமிட்டர்","સ્વયં વ્યાખ્યા
 ડિલિમિટર"
