Kannada,Punjabi
ಸಂಭವನೀಯ ಬೇಡಿಕೆ,ਸੰਭਾਵੀ ਮੰਗ
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ
ಸಂಭವನೀಯತೆ,ਸੰਭਾਵਨਾ
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆ,ਸੰਭਾਵਨਾ ਘਣਤਾ
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ವಿತರಣೆ,ਸੰਭਾਵਨਾ ਘਣਤਾ ਵੰਡ
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,ਸੰਭਾਵਨਾ ਘਣਤਾ ਫੰਕਸ਼ਨ
ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,ਸੰਭਾਵਨਾ ਵੰਡ
ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ
ಸಂಭವನೀಯತೆಯನ್ನು ಉತ್ಪಾದಿಸುವ ಕಾರ್ಯ,ਸੰਭਾਵਨਾ ਪੈਦਾ ਕਰਨ ਵਾਲਾ ਫੰਕਸ਼ਨ
ಸಂಭವನೀಯತೆ ದ್ರವ್ಯರಾಶಿ,ਸੰਭਾਵਨਾ ਪੁੰਜ
ಸಂಭವನೀಯತೆ ಜಾಗ,ਸੰਭਾਵਨਾ ਸਪੇਸ
ಸಂಭವನೀಯ,ਸੰਭਾਵੀ
ಸಂಭವನೀಯ ದೋಷ,ਸੰਭਾਵੀ ਗਲਤੀ
ಸಮಸ್ಯೆ,ਸਮੱਸਿਆ
ಸಮಸ್ಯೆಯ ವ್ಯಾಖ್ಯಾನ,ਸਮੱਸਿਆ ਦੀ ਪਰਿਭਾਸ਼ਾ
ಸಮಸ್ಯೆ ಸೂತ್ರೀಕರಣ,ਸਮੱਸਿਆ ਦਾ ਗਠਨ
ವಿಧಾನ,ਵਿਧੀ
ಪ್ರಕ್ರಿಯೆ,ਪ੍ਰਕਿਰਿਆ
ಸಂಸ್ಕರಣೆ,ਕਾਰਵਾਈ
ಕನಿಷ್ಠ ಚೌಕಗಳ ಪ್ರಕ್ರಿಯೆ,ਘੱਟੋ-ਘੱਟ ਵਰਗ ਦੀ ਪ੍ਰਕਿਰਿਆ
ನಿರ್ಮಾಪಕ,ਨਿਰਮਾਤਾ
ಉತ್ಪನ್ನ,ਉਤਪਾਦ
ಉತ್ಪನ್ನದ ವಿಲೋಮ ರೂಪ,ਉਲਟ ਦਾ ਉਤਪਾਦ ਰੂਪ
ಉತ್ಪಾದನೆ,ਉਤਪਾਦਨ
ಉತ್ಪಾದನಾ ವೆಚ್ಚ,ਉਤਪਾਦਨ ਦੀ ਲਾਗਤ
ಉತ್ಪಾದನಾ ವಕ್ರಾಕೃತಿಗಳು,ਉਤਪਾਦਨ ਵਕਰ
ಉತ್ಪಾದನಾ ಕಾರ್ಯ,ਉਤਪਾਦਨ ਫੰਕਸ਼ਨ
ಉತ್ಪಾದನಾ ಕಾರ್ಯ ಮಾದರಿ,ਉਤਪਾਦਨ ਫੰਕਸ਼ਨ ਮਾਡਲ
ಉತ್ಪಾದನಾ ಯೋಜನೆ,ਉਤਪਾਦਨ ਯੋਜਨਾ
ಉತ್ಪಾದನಾ ಪ್ರಕ್ರಿಯೆ,ਉਤਪਾਦਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
ಉತ್ಪಾದನಾ ದರ,ਉਤਪਾਦਨ ਦੀ ਦਰ
ಉತ್ಪಾದನಾ ವೇಳಾಪಟ್ಟಿ,ਉਤਪਾਦਨ ਤਹਿ
ಯಾದೃಚ್ಛಿಕ ಅಸ್ಥಿರಗಳ ಉತ್ಪನ್ನ,ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ ਦਾ ਉਤਪਾਦ
ಎರಡು ರೂಪಾಂತರಗಳ ಉತ್ಪನ್ನ,ਦੋ ਪਰਿਵਰਤਨ ਦਾ ਉਤਪਾਦ
ಉತ್ಪನ್ನ ಸೆಟ್,ਉਤਪਾਦ ਸੈੱਟ
ಉತ್ಪನ್ನ ಸ್ಥಳ,ਉਤਪਾਦ ਸਪੇਸ
ಉತ್ಪನ್ನ ಟೋಪೋಲಜಿ,ਉਤਪਾਦ ਟੋਪੋਲੋਜੀ
ಪ್ರೊಫೈಲ್ ವಿಭಾಗ,ਪ੍ਰੋਫਾਈਲ ਸੈਕਸ਼ਨ
ಲಾಭ,ਲਾਭ
ಲಾಭ ಕಾರ್ಯ,ਲਾਭ ਫੰਕਸ਼ਨ
ಲಾಭ ಗರಿಷ್ಠೀಕರಣ,ਵੱਧ ਤੋਂ ਵੱਧ ਲਾਭ
ಪ್ರೋಗ್ರಾಮರ್,ਪ੍ਰੋਗਰਾਮਰ
ಪ್ರೋಗ್ರಾಮಿಂಗ್,ਪ੍ਰੋਗਰਾਮਿੰਗ
ಪ್ರಗತಿ,ਤਰੱਕੀ
ಪ್ರೊಜೆಕ್ಷನ್,ਪ੍ਰੋਜੈਕਸ਼ਨ
ಪ್ರೊಜೆಕ್ಷನ್ ಸೂತ್ರ,ਪ੍ਰੋਜੈਕਸ਼ਨ ਫਾਰਮੂਲਾ
ನಿರ್ದೇಶಾಂಕ ಜಾಗಗಳಲ್ಲಿ ಪ್ರಕ್ಷೇಪಣ,ਕੋਆਰਡੀਨੇਟ ਸਪੇਸ ਵਿੱਚ ਪ੍ਰੋਜੈਕਸ਼ਨ
ಪ್ರೊಜೆಕ್ಷನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਪ੍ਰੋਜੈਕਸ਼ਨ ਮੈਟਰਿਕਸ
ಒಂದು ಸೆಟ್ನ ಪ್ರೊಜೆಕ್ಷನ್,ਇੱਕ ਸੈੱਟ ਦਾ ਪ੍ਰੋਜੈਕਸ਼ਨ
ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯದ ಪ್ರಕ್ಷೇಪಣ,ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਅਨੁਮਾਨ
ವೆಕ್ಟರ್ನ ಪ್ರೊಜೆಕ್ಷನ್,ਵੈਕਟਰ ਦਾ ਪ੍ਰੋਜੈਕਸ਼ਨ
ಪ್ರೊಜೆಕ್ಷನ್ ಪ್ರಮೇಯ,ਪ੍ਰੋਜੈਕਸ਼ਨ ਥਿਊਰਮ
ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ,ਪ੍ਰੋਜੈਕਟਿਵ ਜਿਓਮੈਟਰੀ
ಪ್ರಕ್ಷೇಪಕ ವಿಮಾನ,ਪ੍ਰੋਜੈਕਟਿਵ ਜਹਾਜ਼
ಪ್ರಕ್ಷೇಪಕ ರೂಪಾಂತರ,ਪ੍ਰੋਜੈਕਟਿਵ ਪਰਿਵਰਤਨ
ಪುರಾವೆ,ਸਬੂਤ
ಇಂಡಕ್ಷನ್ ಮೂಲಕ ಪುರಾವೆ,ਇੰਡਕਸ਼ਨ ਦੁਆਰਾ ਸਬੂਤ
ದೋಷವನ್ನು ಪ್ರಚಾರ ಮಾಡಲಾಗಿದೆ,ਪ੍ਰਸਾਰਿਤ ਗਲਤੀ
ದೋಷದ ಪ್ರಸರಣ,ਗਲਤੀ ਦਾ ਪ੍ਰਸਾਰ
ಸರಿಯಾದ ಅಂಶ,ਸਹੀ ਕਾਰਕ
ಸರಿಯಾದ ಕಾರ್ಯ,ਸਹੀ ਫੰਕਸ਼ਨ
ಸರಿಯಾದ ಮಧ್ಯಂತರ,ਸਹੀ ਅੰਤਰਾਲ
ಸರಿಯಾಗಿ ಒಳಗೊಂಡಿದೆ,ਸਹੀ ਢੰਗ ਨਾਲ ਸ਼ਾਮਿਲ
ಸರಿಯಾದ ಉಪವಿಭಾಗ,ਸਹੀ ਉਪ ਸਮੂਹ
ಸರಿಯಾದ ಉಪಸ್ಥಳ,ਉਚਿਤ ਉਪਸਪੇਸ
ಸಂರಕ್ಷಣೆಯ ಆಸ್ತಿ,ਸੰਭਾਲ ਦੀ ਜਾਇਦਾਦ
ಸರಿಯಾದ ಮೌಲ್ಯ (=ಈಜೆನ್ ಮೌಲ್ಯ),ਸਹੀ ਮੁੱਲ (=ਈਗਨ ਮੁੱਲ)
ಸರಿಯಾದ ವೆಕ್ಟರ್,ਸਹੀ ਵੈਕਟਰ
ಪ್ರಮಾಣಾನುಗುಣವಾದ,ਅਨੁਪਾਤਕ
ಅನುಪಾತದ ಸಂಬಂಧ,ਅਨੁਪਾਤਕ ਸਬੰਧ
ಅನುಪಾತದ ಮಾದರಿ,ਅਨੁਪਾਤਕ ਨਮੂਨਾ
ಪ್ರತಿಪಾದನೆ,ਪ੍ਰਸਤਾਵ
ಸೂಡೊಕೋಡ್,ਸੂਡੋਕੋਡ
ಸೂಡೊಮೆಟ್ರಿಕ್,ਸੂਡੋਮੈਟ੍ਰਿਕ
ಸೂಡೊಮೆಟ್ರಿಕ್ ಜಾಗ,ਸੂਡੋਮੈਟ੍ਰਿਕ ਸਪੇਸ
ಹುಸಿ ರೂಢಿ,ਸੂਡੋਨੋਰਮ
ಸ್ಯೂಡೋನಾರ್ಮ್ ಟೋಪೋಲಜಿ,ਸੂਡੋਨੋਰਮ ਟੋਪੋਲੋਜੀ
ಎಳೆಯಿರಿ,ਖਿੱਚੋ
ರಾಟೆ,ਪੁਲੀ
ಪಂಚ್ ಕಾರ್ಡ್,ਪੰਚ ਕਾਰਡ
ಪಂಚ್ ಕಾರ್ಡ್ ಯಂತ್ರ,ਪੰਚ ਕਾਰਡ ਮਸ਼ੀਨ
ಗುದ್ದುವ ಯಂತ್ರ,ਪੰਚਿੰਗ ਮਸ਼ੀਨ
ಶುದ್ಧ ಬಾಗುವುದು,ਸ਼ੁੱਧ ਝੁਕਣਾ
ಶುದ್ಧ ದಶಮಾಂಶ,ਸ਼ੁੱਧ ਦਸ਼ਮਲਵ
ಶುದ್ಧ ಜ್ಯಾಮಿತಿ,ਸ਼ੁੱਧ ਜਿਓਮੈਟਰੀ
ಶುದ್ಧ ಇಂಡಕ್ಷನ್,ਸ਼ੁੱਧ ਇੰਡਕਸ਼ਨ
ಸಂಪೂರ್ಣವಾಗಿ ಅತೀಂದ್ರಿಯ,ਪੂਰੀ ਤਰ੍ਹਾਂ ਪਾਰਦਰਸ਼ੀ
ಶುದ್ಧ ಗಣಿತ,ਸ਼ੁੱਧ ਗਣਿਤ
ಶುದ್ಧ ಸಂಖ್ಯೆ,ਸ਼ੁੱਧ ਨੰਬਰ
ಶುದ್ಧ ತಂತ್ರ,ਸ਼ੁੱਧ ਰਣਨੀਤੀ
ಪಿರಮಿಡ್,ਪਿਰਾਮਿਡ
ಪಿರಮಿಡ್ ಘನ,ਪਿਰਾਮਿਡਲ ਠੋਸ
ಪಿರಮಿಡ್ ಮೇಲ್ಮೈ,ਪਿਰਾਮਿਡਲ ਸਤਹ
QED,QED
ಚತುರ್ಭುಜ,ਚਤੁਰਭੁਜ
ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್,ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ
ಚತುರ್ಭುಜ,ਚਤੁਰਭੁਜ
ಚತುರ್ಭುಜ,ਚਤੁਰਭੁਜ
ಚತುರ್ಭುಜ ವೆಚ್ಚ,ਚਤੁਰਭੁਜ ਲਾਗਤ
ಚತುರ್ಭುಜ ವೆಚ್ಚದ ಕಾರ್ಯ,ਕੁਆਡ੍ਰੈਟਿਕ ਲਾਗਤ ਫੰਕਸ਼ਨ
ಚತುರ್ಭುಜ ವಕ್ರರೇಖೆ,ਚਤੁਰਭੁਜ ਵਕਰ
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ
ಚತುರ್ಭುಜ ಅಭಿವ್ಯಕ್ತಿ,ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ
ಚತುರ್ಭುಜ ರೂಪ,ਚਤੁਰਭੁਜ ਰੂਪ
ಚತುರ್ಭುಜ ಕಾರ್ಯ,ਚਤੁਰਭੁਜ ਫੰਕਸ਼ਨ
ಚತುರ್ಭುಜ ಕ್ರಿಯಾತ್ಮಕ,ਚਤੁਰਭੁਜ ਕਾਰਜਸ਼ੀਲ
ಕ್ವಾಡ್ರಾಟಿಕ್ ಇಂಟರ್ಪೋಲೇಷನ್,ਚਤੁਰਭੁਜ ਇੰਟਰਪੋਲੇਸ਼ਨ
ಕ್ವಾಡ್ರಾಟಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,ਚਤੁਰਭੁਜ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ਚਤੁਰਭੁਜ ਪ੍ਰੋਗਰਾਮਿੰਗ
ಚತುರ್ಭುಜ ಪರಸ್ಪರ,ਚਤੁਰਭੁਜ ਪਰਸਪਰਤਾ
ಚತುರ್ಭುಜ ಮೇಲ್ಮೈ,ਚਤੁਰਭੁਜ ਸਤਹ
ಚತುರ್ಭುಜ ಪದ,ਚਤੁਰਭੁਜ ਮਿਆਦ
ಚತುರ್ಭುಜ ಸೂತ್ರ,ਚਤੁਰਭੁਜ ਫਾਰਮੂਲਾ
ಚತುರ್ಭುಜ,ਚਤੁਰਭੁਜ
ಗುಣಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,ਗੁਣਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ
ಕ್ವಾಂಟಮ್ ಮೆಕ್ಯಾನಿಕ್ಸ್,ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ
ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ,ਕੁਆਂਟਮ ਨੰਬਰ
ಕ್ವಾಂಟಮ್ ಅಂಕಿಅಂಶಗಳು,ਕੁਆਂਟਮ ਅੰਕੜੇ
ಕಾಲು,ਤਿਮਾਹੀ
ಕ್ವಾರ್ಟಿಕ್,ਕੁਆਰਟਿਕ
ಕ್ವಾರ್ಟೈಲ್,ਚੌਥਾਈ
ಅರೆ ರೇಖೀಯ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ,ਅਰਧ ਲੀਨੀਅਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ
ಅರೆ ನಿಯಮಿತ,ਅਰਧ ਨਿਯਮਤ
ಚತುರ್ಭುಜ,quaternion
ಕ್ಯೂ ಉದ್ದ,ਕਤਾਰ ਦੀ ਲੰਬਾਈ
ಸರತಿ ಮಾದರಿ,ਕਤਾਰ ਮਾਡਲ
ಸರದಿಯಲ್ಲಿ ಸಮಸ್ಯೆ,ਕਤਾਰ ਵਿੱਚ ਸਮੱਸਿਆ
ಸರದಿ ಪ್ರಕ್ರಿಯೆ,ਕਤਾਰਬੰਦੀ ਦੀ ਪ੍ਰਕਿਰਿਆ
ಸಾಲು ವ್ಯವಸ್ಥೆ,ਕਤਾਰ ਸਿਸਟਮ
ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ,ਕਤਾਰ ਸਿਧਾਂਤ
ಕ್ವಿಂಟೈಲ್,ਕੁਇੰਟਲ
ಪಂಚಾಂಗ,quintuplet
ಉದ್ಧರಣ,ਹਵਾਲਾ
ಅಂಶ,ਭਾਗ
ಅಂಶ ಕ್ಷೇತ್ರ,ਭਾਗ ਖੇਤਰ
ಅಂಶ ಗುಂಪು,ਭਾਗ ਸਮੂਹ
ಪ್ರಮಾಣ ಕಾನೂನು,ਭਾਗ ਕਾਨੂੰਨ
ಅಂಶ ಸೆಟ್,ਭਾਗ ਸੈੱਟ
ಅಂಶದ ಜಾಗ,ਭਾਗ ਸਥਾਨ
ಅಂಶದ ಸ್ಥಳಶಾಸ್ತ್ರ,ਭਾਗ ਟੋਪੋਲੋਜੀ
ರೇಡಿಯಲ್,ਰੇਡੀਅਲ
ರೇಡಿಯನ್,ਰੇਡੀਅਨ
ರೇಡಿಯನ್ ಅಳತೆ,ਰੇਡੀਅਨ ਮਾਪ
ಆಮೂಲಾಗ್ರ,ਰੈਡੀਕਲ
ಆಮೂಲಾಗ್ರ ಅಕ್ಷ,ਰੈਡੀਕਲ ਧੁਰਾ
ಆಮೂಲಾಗ್ರ ಚಿಹ್ನೆ,ਰੈਡੀਕਲ ਚਿੰਨ੍ਹ
ತ್ರಿಜ್ಯ,ਘੇਰੇ
ಒಮ್ಮುಖದ ತ್ರಿಜ್ಯ,ਕਨਵਰਜੈਂਸ ਦਾ ਘੇਰਾ
ವಕ್ರತೆಯ ತ್ರಿಜ್ಯ,ਵਕਰਤਾ ਦਾ ਘੇਰਾ
ತ್ರಿಜ್ಯ ವೆಕ್ಟರ್,ਰੇਡੀਅਸ ਵੈਕਟਰ
ರಾಡಿಕ್ಸ್,radix
ಯಾದೃಚ್ಛಿಕ ದೋಷ,ਬੇਤਰਤੀਬ ਗਲਤੀ
ಯಾದೃಚ್ಛಿಕ ಕಾರ್ಯ,ਬੇਤਰਤੀਬ ਫੰਕਸ਼ਨ
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ
ಯಾದೃಚ್ಛಿಕ ಬ್ಲಾಕ್ಗಳು,ਬੇਤਰਤੀਬ ਬਲਾਕ
ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,ਬੇਤਰਤੀਬ ਮਾਡਲ
ಯಾದೃಚ್ಛಿಕ ಸಂಖ್ಯೆ,ਬੇਤਰਤੀਬ ਨੰਬਰ
ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,ਬੇਤਰਤੀਬ ਨਮੂਨਾ
ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ವ್ಯಾಪ್ತಿಯ,ਸੀਮਾ
ಒಮ್ಮುಖದ ವ್ಯಾಪ್ತಿ,ਕਨਵਰਜੈਂਸ ਦੀ ਰੇਂਜ
ಏಕೀಕರಣದ ವ್ಯಾಪ್ತಿ,ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ
ಸಂಬಂಧದ ವ್ಯಾಪ್ತಿ,ਸਬੰਧ ਦੀ ਸੀਮਾ
ವ್ಯಾಪ್ತಿಯ ಜಾಗ,ਸੀਮਾ ਸਪੇਸ
ಶ್ರೇಣಿ,ਦਰਜਾ
ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ,ਰੈਂਕ ਸਬੰਧ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಶ್ರೇಣಿ,ਮੈਟ੍ਰਿਕਸ ਦਾ ਦਰਜਾ
ಶ್ರೇಣಿಯ ಕ್ರಮಾಂಕದ ಅಂಕಿಅಂಶಗಳು,ਰੈਂਕ ਆਰਡਰ ਦੇ ਅੰਕੜੇ
ಬದಲಾವಣೆಯ ದರ,ਤਬਦੀਲੀ ਦੀ ਦਰ
ಒಮ್ಮುಖದ ದರ,ਕਨਵਰਜੈਂਸ ਦੀ ਦਰ
ಅನುಪಾತ,ਅਨੁਪਾਤ
ತರ್ಕಬದ್ಧ,ਤਰਕਸ਼ੀਲ
ತರ್ಕಬದ್ಧ ಅಭಿವ್ಯಕ್ತಿ,ਤਰਕਸ਼ੀਲ ਸਮੀਕਰਨ
ತರ್ಕಬದ್ಧ ಕ್ಷೇತ್ರ,ਤਰਕਸ਼ੀਲ ਖੇਤਰ
ತರ್ಕಬದ್ಧ ಕಾರ್ಯ,ਤਰਕਸ਼ੀਲ ਫੰਕਸ਼ਨ
ಛೇದದ ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ,ਭਾਜ ਦਾ ਤਰਕਸੰਗਤੀਕਰਨ
ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ,ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ
ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ ಕ್ಷೇತ್ರ,ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ ਖੇਤਰ
ತರ್ಕಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ,ਤਰਕਸੰਗਤ ਕਾਰਵਾਈ
ಅನುಪಾತ ಪರೀಕ್ಷೆ,ਅਨੁਪਾਤ ਟੈਸਟ
ಕಚ್ಚಾ ಮಾಹಿತಿ,ਕੱਚਾ ਡਾਟਾ
ಕಿರಣ,ਕਿਰਨ
ಕಿರಣ ವೆಕ್ಟರ್,ਰੇ ਵੈਕਟਰ
ನಿಜವಾದ,ਅਸਲੀ
ನಿಜವಾದ ಅಕ್ಷ,ਅਸਲੀ ਧੁਰਾ
ನಿಜವಾದ ನಿರಂತರತೆ,ਅਸਲੀ ਨਿਰੰਤਰਤਾ
ನಿಜವಾದ ಸಾಲು,ਅਸਲੀ ਲਾਈਨ
ನಿಜವಾದ ರೇಖೀಯ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ਅਸਲ ਰੇਖਿਕ ਵੈਕਟਰ ਸਪੇਸ
ನಿಜವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਅਸਲੀ ਮੈਟ੍ਰਿਕਸ
ನೈಜ ಸಂಖ್ಯೆ,ਅਸਲੀ ਨੰਬਰ
ನೈಜ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,ਅਸਲ ਨੰਬਰ ਖੇਤਰ
ನಿಜವಾದ ಭಾಗ,ਅਸਲੀ ਹਿੱਸਾ
ನಿಜವಾದ ಬಹುಪದೋಕ್ತಿ,ਅਸਲ ਬਹੁਪਦ
ನಿಜವಾದ ಚತುರ್ಭುಜ,ਅਸਲ ਚਤੁਰਭੁਜ
ನಿಜವಾದ ಮೂಲ,ਅਸਲੀ ਜੜ੍ਹ
ನಿಜವಾದ ಜಾಗ,ਅਸਲੀ ਸਪੇਸ
ನೈಜ ಸಮಯದ ವ್ಯವಸ್ಥೆ,ਰੀਅਲ ਟਾਈਮ ਸਿਸਟਮ
ನಿಜವಾದ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,ਅਸਲ ਕੀਮਤੀ ਫੰਕਸ਼ਨ
ನಿಜವಾದ ವೇರಿಯಬಲ್,ਅਸਲੀ ਵੇਰੀਏਬਲ
ನಿಜವಾದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ਅਸਲ ਵੈਕਟਰ ਸਪੇਸ
ಪರಸ್ಪರ,ਪਰਸਪਰ
ಪರಸ್ಪರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਪਰਸਪਰ ਮੈਟ੍ਰਿਕਸ
ಆಯಾತ,ਆਇਤਕਾਰ
ಆಯತಾಕಾರದ,ਆਇਤਾਕਾਰ
ಆಯತಾಕಾರದ ರಚನೆ,ਆਇਤਾਕਾਰ ਐਰੇ
ಆಯತಾಕಾರದ ಅಕ್ಷ,ਆਇਤਾਕਾਰ ਧੁਰਾ
ಆಯತಾಕಾರದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,ਆਇਤਾਕਾਰ ਘਣਤਾ ਫੰਕਸ਼ਨ
ಆಯತಾಕಾರದ ಹೈಪರ್ಬೋಲಾ,ਆਇਤਾਕਾਰ ਹਾਈਪਰਬੋਲਾ
ಆಯತಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਆਇਤਾਕਾਰ ਮੈਟ੍ਰਿਕਸ
ಆಯತಾಕಾರದ ಪ್ಯಾರೆಲ್ಲೆಲೋಪಿಪ್ಡ್ (ಕ್ಯೂಬಾಯ್ಡ್),ਆਇਤਾਕਾਰ ਪੈਰੇਲਲੋਪਾਈਪਡ (ਘਣ)
ಸರಿಪಡಿಸಬಹುದಾದ ಕರ್ವ್,ਠੀਕ ਕਰਨ ਯੋਗ ਕਰਵ
ಮರುಕಳಿಸುವಿಕೆಯ ಸೂತ್ರ,ਆਵਰਤੀ ਫਾਰਮੂਲਾ
ಮರುಕಳಿಸುವ ದಶಮಾಂಶ,ਆਵਰਤੀ ਦਸ਼ਮਲਵ
ಪುನರಾವರ್ತನೆಯ ಸೂತ್ರ,ਆਵਰਤੀ ਫਾਰਮੂਲਾ
ಕಡಿಮೆಯಾದ ಎಚೆಲೋನ್ ರೂಪ,ਘਟਾਇਆ ਗਿਆ ਏਕਲੋਨ ਫਾਰਮ
reductio-ad-absurdum,reduction-ad-absurdum
ಕಡಿತ ಸೂತ್ರ,ਘਟਾਉਣ ਦਾ ਫਾਰਮੂਲਾ
ಉಲ್ಲೇಖ ಸಾಲು,ਹਵਾਲਾ ਲਾਈਨ
ಉಲ್ಲೇಖ ಬಿಂದು,ਹਵਾਲਾ ਬਿੰਦੂ
ಪ್ರತಿಫಲಿತ ತರಂಗ,ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ
ಪ್ರತಿಬಿಂಬ,ਪ੍ਰਤੀਬਿੰਬ
ಪ್ರತಿಫಲಿತ ಕಾನೂನು,ਰਿਫਲੈਕਸਿਵ ਕਾਨੂੰਨ
ಒಮ್ಮುಖದ ಪ್ರದೇಶ,ਕਨਵਰਜੈਂਸ ਦਾ ਖੇਤਰ
ಭಿನ್ನತೆಯ ಪ್ರದೇಶ,ਵਿਭਿੰਨਤਾ ਦਾ ਖੇਤਰ
ಏಕೀಕರಣದ ಪ್ರದೇಶ,ਏਕੀਕਰਣ ਦਾ ਖੇਤਰ
ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
ಹಿಂಜರಿತ ಕರ್ವ್,ਰਿਗਰੈਸ਼ਨ ਕਰਵ
ಹಿಂಜರಿತ ಸಮೀಕರಣ,ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
ಹಿಂಜರಿತ ರೇಖೆ,ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ
ಹಿಂಜರಿತ ಮಾದರಿ,ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ
ನಿಯಮಿತ ಕರ್ವ್,ਨਿਯਮਤ ਕਰਵ
ನಿಯಮಿತ ಷಡ್ಭುಜಾಕೃತಿ,ਨਿਯਮਤ ਹੈਕਸਾਗਨ
ನಿಯಮಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ
ನಿಯಮಿತ ಟೆಟ್ರಾಹೆಡ್ರಾನ್,ਨਿਯਮਤ tetrahedron
ಸಾಪೇಕ್ಷ ಪೂರಕ,ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ
ತುಲನಾತ್ಮಕ ಗರಿಷ್ಠ,ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
ತುಲನಾತ್ಮಕ ಕನಿಷ್ಠ,ਅਨੁਸਾਰੀ ਘੱਟੋ-ਘੱਟ
ಸಾಪೇಕ್ಷ ಸಂಭವನೀಯತೆ (ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ),ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ (ਸ਼ਰਤ ਸੰਭਾਵਨਾ)
ಸಾಪೇಕ್ಷ ವೇಗ,ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ
ಸಾಪೇಕ್ಷತೆ,ਰਿਲੇਟੀਵਿਟੀ
ಸಾಪೇಕ್ಷತಾ ಸಿದ್ಧಾಂತ,ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ
