Gujarati,Punjabi
"રાઇનસ્ટોન્સ, ક્વાર્ટઝ","rhinestones, ਕੁਆਰਟਜ਼"
સામાન્ય રીતે સ્થિતિ,ਆਮ ਤੌਰ &#39;ਤੇ ਸਥਿਤੀ
ઉત્તરાધિકાર,ਉਤਰਾਧਿਕਾਰ
સ્થિતિસ્થાપક બળ,ਲਚਕੀਲੇ ਬਲ
સ્થિતિસ્થાપક તરંગ,ਲਚਕੀਲੇ ਲਹਿਰ
કાયમી સર્કિટ,ਸਥਾਈ ਸਰਕਟ
સ્થિર છબી,ਸਥਿਰ ਚਿੱਤਰ
નિશ્ચિત ચક્ર,ਸਥਿਰ ਚੱਕਰ
કાયમી સ્થિતિ,ਸਥਾਈ ਸਥਿਤੀ
બુઝાવવા માટે,ਬੁਝਾਉਣ ਲਈ
શામક,ਸੈਡੇਟਿਵ
"બુઝાવવું, શાંત કરવું","ਬੁਝਾਉਣਾ, ਬੁਝਾਉਣਾ"
શાંત દિવસ,ਸ਼ਾਂਤ ਦਿਨ
d-મૂલ્ય,d-ਮੁੱਲ
"રેડિયો (સં.), રેડિયો (વી.), કિરણોત્સર્ગી, આપત્તિજનક, રેડિયેશન","ਰੇਡੀਓ (ਐਡੀ.), ਰੇਡੀਓ (ਵੀ.), ਰੇਡੀਓਐਕਟਿਵ, ਵਿਨਾਸ਼ਕਾਰੀ, ਰੇਡੀਏਸ਼ਨ"
રેડિયેશન સક્રિયકરણ વિશ્લેષણ,ਰੇਡੀਏਸ਼ਨ ਐਕਟੀਵੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
"વિખંડન, કિરણોત્સર્ગી","ਫਿਸਿਲ, ਰੇਡੀਓਐਕਟਿਵ"
કિરણોત્સર્ગી લાઇસન્સર,ਰੇਡੀਓ ਐਕਟਿਵ ਲਾਇਸੰਸਰ
"વિઘટન, રેડિયોએક્ટિવિટી, રેડિયોએક્ટિવિટી","ਸੜਨ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ"
"રેડિયોગ્રામ, રેડિયો વાયર, રેડિયમ છબીઓ","ਰੇਡੀਓਗ੍ਰਾਮ, ਰੇਡੀਓ ਤਾਰ, ਰੇਡੀਅਮ ਚਿੱਤਰ"
"રેડિયોગ્રાફ્સ, રેડિયેશન છબીઓ","ਰੇਡੀਓਗ੍ਰਾਫ, ਰੇਡੀਏਸ਼ਨ ਚਿੱਤਰ"
કિરણોત્સર્ગી આયોડિન,ਰੇਡੀਓਐਕਟਿਵ ਆਇਓਡੀਨ
"રેડિયો આઇસોટોપ્સ, રેડિયેશન આઇસોટોપ્સ","ਰੇਡੀਓ ਆਈਸੋਟੋਪ, ਰੇਡੀਏਸ਼ਨ ਆਈਸੋਟੋਪ"
"એક્સ-રે ઉપચાર, રેડિયેશન ઉપચાર","ਐਕਸ-ਰੇ ਥੈਰੇਪੀ, ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ"
રેડિયેશન થેરાપિસ્ટ,ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪਿਸਟ
"રેડિયોમીટર, રેડિયોમીટર","ਰੇਡੀਓਮੀਟਰ, ਰੇਡੀਓਮੀਟਰ"
રેડિયોમેટ્રી,ਰੇਡੀਓਮੈਟਰੀ
કિરણોત્સર્ગી-થેલિયમ,ਰੇਡੀਓਐਕਟਿਵ-ਥੈਲੀਅਮ
રેડિયેશન ઉપચાર,ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ
રેડિયમ,ਰੇਡੀਅਮ
રેડિયમ ઉપચાર,ਰੇਡੀਅਮ ਥੈਰੇਪੀ
ત્રિજ્યા,ਰੇਡੀਅਸ
ઇન્દ્ર ધનુષ,ਇੰਦਰ ਧਨੁਸ਼
રમન ઇફેક્ટ,ਰਮਨ ਪ੍ਰਭਾਵ
રેમ્સડેન વર્તુળ,ramsden ਸਰਕਲ
"રેન્ડમ, અનિયમિત","ਬੇਤਰਤੀਬ, ਅਨਿਯਮਿਤ"
રેન્ડમાઇઝેશન,ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ
અવ્યવસ્થિતતા,ਬੇਤਰਤੀਬਤਾ
ઓસિલેટર,ਔਸਿਲੇਟਰ
શ્રાવ્યતાની શ્રેણી,ਸੁਣਨ ਦੀ ਸੀਮਾ
ઝડપી પલ્સ,ਤੇਜ਼ ਨਬਜ਼
"દુર્લભ, દુર્લભ","ਦੁਰਲੱਭ, ਦੁਰਲੱਭ"
દુર્લભતા,ਦੁਰਲੱਭਤਾ
દુર્લભ કરવા માટે,ਦੁਰਲੱਭ ਕਰਨ ਲਈ
અનુમતિપાત્ર વોલ્ટેજ,ਮਨਜ਼ੂਰ ਵੋਲਟੇਜ
"રેટિંગ, રેટિંગ","ਰੇਟਿੰਗ, ਰੇਟਿੰਗ"
ગુણોત્તર,ਅਨੁਪਾਤ
તર્કસંગત,ਤਰਕਸ਼ੀਲ
"બિનપ્રક્રિયા કરેલ ડેટમ, પ્રાપ્ત ડેટમ તરીકે","ਅਣਪ੍ਰੋਸੈਸਡ ਡੈਟਮ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਡੈਟਮ"
"રશ્મિ, કિરણ, અર્ધરેખા, અાર","ਰਸ਼ਮੀ, ਕਿਰਨ, ਅਰਧਰੇਖਾ, ਆਰ"
રેલે સ્કેટરિંગ,Raleigh ਸਕੈਟਰਿੰਗ
રીબાઉન્ડ,ਰੀਬਾਉਂਡ
પ્રતિસાદ,ਸੁਝਾਅ
પ્રતિક્રિયાશીલ જોડાણ,ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ
પુનઃસક્રિયકરણ,ਮੁੜ ਸਰਗਰਮੀ
અપ્રસ્તુતતા,ਅਪ੍ਰਸੰਗਿਕਤਾ
રિએક્ટર,ਰਿਐਕਟਰ
રિએક્ટર ગુપ્તી,ਰਿਐਕਟਰ ਗੁਪਤਾ
આશાજી હથિયાર,astji ਹਥਿਆਰ
"વાંચન, વાંચન","ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ"
ફરીથી ગોઠવણ,ਮੁੜ-ਵਿਵਸਥਾ
વાસ્તવિક,ਅਸਲੀ
"રીબાઉન્ડ કરવું (n.), પ્રતિબિંબિત કરવું (ver.)","ਰੀਬਾਉਂਡ (n.), ਪ੍ਰਤੀਬਿੰਬਤ ਕਰਨਾ (ver.)"
પુનર્જીવન ગરમી,ਮੁੜ ਪੈਦਾ ਕਰਨ ਦੀ ਗਰਮੀ
પુનઃ માપાંકન,ਮੁੜ-ਕੈਲੀਬ੍ਰੇਸ਼ਨ
"પ્રાપ્તકર્તા, પ્રાપ્તકર્તા","ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ"
"રિવર્સ, રિવર્સ, બેક એરે","ਉਲਟਾ, ਉਲਟਾ, ਪਿਛਲਾ ਐਰੇ"
"વ્યસ્ત, પારસ્પરિક, પારસ્પરિક","ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ"
"પારસ્પરિકતા, પારસ્પરિકતા","ਪਰਸਪਰਤਾ, ਪਰਸਪਰਤਾ"
"પ્રતિબિંબ (વી.), પ્રતિબિંબ (વી.)","ਰਿਫਲੈਕਟ (V.), ਰਿਫਲੈਕਟ (V.)"
"પુનઃસંયોજન, પુનઃઉપયોગ","ਮੁੜ ਸੰਯੋਜਨ, ਮੁੜ ਵਰਤੋਂ"
દેખરેખ,ਨਿਗਰਾਨੀ
"રેકોર્ડ, રેકોર્ડ (n.), રેકોર્ડ કરવું, ચિહ્નિત કરવું (v.)","ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (ਐਨ.), ਰਿਕਾਰਡ ਕਰਨਾ, ਨਿਸ਼ਾਨ ਲਗਾਉਣਾ (v.)"
નોંધાયેલ,ਦਰਜ ਕੀਤਾ
આર્કાઇવિસ્ટ,ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ
રેકોર્ડિંગ,ਰਿਕਾਰਡਿੰਗ
"સિદ્ધિ, સિદ્ધિ, સિદ્ધિ","ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ"
જમણો કોણ સંકલન કોઓર્ડિનેટ્સ,ਸੱਜੇ ਕੋਣ ਕੋਆਰਡੀਨੇਟ ਕੋਆਰਡੀਨੇਟ
"શુદ્ધિકરણ, સુધારણા","ਸੁਧਾਰ, ਸੁਧਾਰ"
"શુદ્ધ, શુદ્ધ","ਕੁੰਦਨ, ਕੁੰਦਨ"
સુધારક,ਸੁਧਾਰਕ
રેક્ટિફાયર વાલ્વ,ਸੁਧਾਰਕ ਵਾਲਵ
"સીધી રેખા, સીધી રેખા, સીધી રેખા","ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ"
પુનરાવર્તિત ઘટના,ਆਵਰਤੀ ਘਟਨਾ
રક્ત રાક્ષસ લાલ રાક્ષસ,ਖੂਨ ਦਾ ਭੂਤ ਲਾਲ ਭੂਤ
લોહીનું વિસ્થાપન,ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ
"ઘટાડવું, સમાન કરવું, એનિમેટ કરવું","ਘਟਾਓ, ਬਰਾਬਰ ਕਰੋ, ਐਨੀਮੇਟ ਕਰੋ"
(ધૂમકેતુનું),(ਇੱਕ ਧੂਮਕੇਤੂ ਦਾ)
શુદ્ધ ડેટા,ਸ਼ੁੱਧ ਡਾਟਾ
"સમાન, લઘુચિત્ર, ફરજિયાત","ਸਮਾਨ, ਛੋਟਾ, ਲਾਜ਼ਮੀ"
ગુણાંક બદલો,ਗੁਣਾਂਕ ਬਦਲੋ
રીડ-પાઈપ,ਰੀਡ-ਪਾਈਪ
ફરીથી પ્રવેશ,ਦੁਬਾਰਾ ਦਾਖਲਾ
"સૂચનાઓ, સંદર્ભો","ਨਿਰਦੇਸ਼, ਹਵਾਲੇ"
પ્રતિબિંબ,ਪ੍ਰਤੀਬਿੰਬਤਾ
"પ્રતિબિંબિત, પ્રતિબિંબિત, પ્રતિબિંબિત","ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ"
પ્રતિબિંબિત,ਪ੍ਰਤੀਬਿੰਬਿਤ
પ્રતિબિંબિત,ਪ੍ਰਤੀਬਿੰਬਤ
પ્રતિબિંબ,ਪ੍ਰਤੀਬਿੰਬ
પ્રતિબિંબીત નુકશાન,ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ
પ્રતિબિંબ,ਪ੍ਰਤੀਬਿੰਬਤਾ
પરાવર્તક,ਰਿਫਲੈਕਟਰ
રીફ્લેક્સ મિકેનિઝમ,ਰਿਫਲੈਕਸ ਵਿਧੀ
રીફ્રેક્ટેડ,ਰਿਫ੍ਰੈਕਟਡ
રીફ્રેક્શન,ਅਪਵਰਤਨ
રીફ્રેક્ટિવ ઇન્ડેક્સ,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
પ્રત્યાવર્તન,ਪ੍ਰਤੀਰੋਧਕਤਾ
રીફ્રેક્ટિવ ઇન્ડેક્સ,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
"રેફ્રિજરેટર, રેફ્રિજરેટર","ਫਰਿੱਜ, ਫਰਿੱਜ"
પુનઃપ્રક્રિયા,ਮੁੜ ਲਾਗੂ ਕਰਨਾ
"પુનર્જીવન, ટકાઉ પુનઃ એકીકરણ, પુનર્જીવન","ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ"
"પુનર્જીવિત, પુનર્જીવિત, પુનર્જીવિત","regenerative, regenerative, regenerative"
"નોંધણી, નોંધણી","ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ"
"વેચાણની ઝડપ, પછાત ચળવળ, રીગ્રેસન, રિવર્સલ","ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ"
"સમ, નિયમિત, સપ્રમાણ","ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ"
આઇસોફોર્મ ઘન,isoform ਠੋਸ
નિયમન,ਨਿਯਮ
સંબંધ,ਸਬੰਧ
"સંબંધી, સંબંધી","ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ"
સંબંધિત,ਰਿਸ਼ਤੇਦਾਰ
પ્રમાણમાં ખાતરી,ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ
"સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા","ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ"
આરામ,ਆਰਾਮ
"રિલે, ટ્રાન્સમિશન","ਰੀਲੇਅ, ਸੰਚਾਰ"
વિમોચન,ਛੁਟਕਾਰਾ
વિશ્વસનીયતા,ਭਰੋਸੇਯੋਗਤਾ
શેષ,ਬਕਾਇਆ
દૂરસ્થ નિયંત્રણ,ਰਿਮੋਟ ਕੰਟਰੋਲ
રિનોર્મલાઈઝ્ડ,ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ
"પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી","ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ"
પુનરાવર્તિતતા,ਦੁਹਰਾਉਣਯੋਗਤਾ
"રીપીટર, રીપીટર","ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ"
"ભગાડવું, ભગાડવું","repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ"
પ્રતિકૂળ,ਘਿਣਾਉਣੀ
પુનરાવર્તન,ਦੁਹਰਾਓ
પ્રતિનિધિત્વ,ਨੁਮਾਇੰਦਗੀ
"પ્રતિનિધિ, પ્રતિનિધિ","ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ"
"પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું","ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ"
"પ્રજનન, પ્રજનન, પ્રજનન","ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ"
નિવારવા,ਦੂਰ ਕਰਨਾ
પ્રતિકૂળ,ਵਿਰੋਧ
પ્રતિકૂળ,ਘਿਣਾਉਣੀ
સંશોધન,ਖੋਜ
"કુંડ, જળાશય, જળાશય, જળાશય, કુંડ","ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ"
પુનઃસ્થાપન,ਮੁੜ ਤੈਨਾਤੀ
"શેષ, શેષ","ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ"
"પ્રતિકાર, પ્રતિકાર","ਵਿਰੋਧ, ਵਿਰੋਧ"
પ્રતિકારકતા,ਪ੍ਰਤੀਰੋਧਕਤਾ
રેઝિસ્ટર,ਰੋਧਕ
"વિયોજન, વિસર્જન, ભિન્નતા","ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ"
ખોટી રજૂઆત,ਗਲਤ ਪੇਸ਼ਕਾਰੀ
"વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું","ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ"
સ્પ્લિટર,ਵੰਡਣ ਵਾਲਾ
પડઘો,ਗੂੰਜ
પ્રતિધ્વનિ અસર,ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ
પ્રતિધ્વનિ,ਗੂੰਜਦਾ
"પડઘો, પડઘો","ਗੂੰਜ, ਗੂੰਜ"
પ્રતિધ્વનિ,ਗੂੰਜਦਾ
"જવાબ, પ્રતિભાવ, અહેવાલ","ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ"
વિરામ,ਵਿਰਾਮ
ફરી શરૂ કરો,ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ
શેષ બીમ,ਬਕਾਇਆ ਬੀਮ
"પરિણામ, પરિણામ, પરિણામ","ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ"
પરિણામી પરિણામ,ਨਤੀਜਾ ਨਤੀਜਾ
મંદ,ਤੇਕਮਜ਼ੋਰ
પાતળું,ਪਤਲਾ
જાળીદાર,ਜਾਲੀਦਾਰ
"રેટિના, રેટિના","ਰੈਟੀਨਾ, ਰੈਟੀਨਾ"
પાછળનું રોકેટ,ਵਾਪਸ ਰਾਕੇਟ
"રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ","Resonance, Regression, Rebound"
અનુસરો,ਦੀ ਪਾਲਣਾ ਕਰੋ
રિવર્સલ,ਉਲਟਾ
"ઊલટું, ઊલટું, ઊલટું, ઊલટું","ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ"
પછાત પૂર્વગ્રહ,ਪਿਛੜੇ ਪੱਖਪਾਤ
ઉલટાવી શકાય તેવું,reversibility
ઉલટાવી શકાય તેવું,ਉਲਟਾਉਣਯੋਗ
પરિભ્રમણ,ਰੋਟੇਸ਼ਨ
ફરવું,ਘੁੰਮਣਾ
રેનોલ્ડ્સ નંબર,ਰੇਨੋਲਡਸ ਨੰਬਰ
સ્ટ્રીમ કંટ્રોલર,ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ
વિચિત્ર લંબાઈ,ਅਜੀਬ ਲੰਬਾਈ
"ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો","ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ"
"રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ","ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ"
મેસન રહો,ਮੇਸਨ ਰਹੋ
"લય, લય, લય","ਤਾਲ, ਤਾਲ, ਤਾਲ"
ઘડિયાળની દિશામાં,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
વર્ટિકલ પ્રિઝમ,ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ
જમણા હાથનો નિયમ,ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ
જમણી બાજુનો સ્ક્રૂ,ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ
હોમોલોગસ પ્રિઝમ,ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ
મજબૂત,ਮਜ਼ਬੂਤ
દ્રઢતા,ਲਗਨ
"ચોક્કસ પુરાવો, સચોટ પુરાવો","ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
"અવાજ, સાધન","ਆਵਾਜ਼, ਸਾਧਨ"
ઉર્મિકા,ਉਰਮਿਕਾ
હેયડે,ਉੱਤਮ ਦਿਨ
રોબો,ਰੋਬੋ
રોકેટ ક્રિયા,ਰਾਕੇਟ ਕਾਰਵਾਈ
રોકેટ,ਰਾਕੇਟ
રોકેટ વિજ્ઞાન,ਰਾਕੇਟ ਵਿਗਿਆਨ
"ખડક, ચળવળ, સ્વિંગ","ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ"
roentgen,roentgen
"રોન્ટજેન-રે, એક્સ-રે","roentgen-ਰੇ, ਐਕਸ-ਰੇ"
"રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)","ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)"
"બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)","ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)"
રોટેશનલ,ਰੋਟੇਸ਼ਨਲ
"સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)","ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)"
રોટેશનલ,ਰੋਟੇਸ਼ਨਲ
"પરિભ્રમણ, પરિભ્રમણ","ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ"
"રોટેશનલ, રોટેશનલ, રોટેશનલ","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"રોટેશનલ, રોટેટર","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ"
"રોટેશનલ, રોટેશનલ","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"રોટર, રોટર","ਰੋਟਰ, ਰੋਟਰ"
"રફ, રફ","ਮੋਟਾ, ਮੋਟਾ"
"બંધ, બંધ","ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ"
પરિવહન સમય,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
વે,ਰਾਹ
"નિયમિત, નિયમિત","ਰੁਟੀਨ, ਰੁਟੀਨ"
"પદમરાગ, રૂબી, લાલ, યાકુત","ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ"
"રૂબી લેસર, રૂબી લેસર","ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ"
"સુકાન, નિયંત્રણ","ਪਤਵਾਰ, ਕੰਟਰੋਲ"
નિયમો,ਨਿਯਮ
રેખાંકિત જાળી,ਰੇਖਾਂਕਿਤ grating
"આલેખ, રેખાઓ","ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ"
"ચલાવો, પરંપરા","ਚਲਾਓ, ਪਰੰਪਰਾ"
દોડવીર,ਦੌੜਾਕ
"કરાર, કરાર, વિસ્ફોટ","ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ"
રધરફોર્ડ સ્કેટરિંગ,ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ
રધરફોર્ડ,ਰਦਰਫੋਰਡ
રાયડબર્ગ,ਰਾਈਡਬਰਗ
સલામત ભાર,ਸੁਰੱਖਿਅਤ ਲੋਡ
"સલામત, સુરક્ષિત","ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ"
"સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ","ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼"
સુરક્ષા વાલ્વ,ਸੁਰੱਖਿਆ ਵਾਲਵ
"નમૂના, નમૂનો","ਨਮੂਨਾ, ਨਮੂਨਾ"
"નમૂના (v.), નમૂના (n.)","ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)"
સેન્ડવીચ,ਸੈਂਡਵਿਚ
"ઉપગ્રહ, પેટાકંપની, પાછળનું","ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ"
ઉપનદી રેખા,ਸਹਾਇਕ ਲਾਈਨ
સંતોષવા માટે,ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ
શનિની વીંટી,ਸ਼ਨੀ ਰਿੰਗ
savart,savart
સ્કેલર,ਸਕੇਲਰ
પગલું ગુણક,ਕਦਮ ਗੁਣਕ
"વેરવિખેર, વેરવિખેર","ਖਿਲਾਰ, ਖਿਲਾਰ"
વિખેરવાની પ્રક્રિયા,ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ
દૃષ્ટિ,ਨਜ਼ਰ
ફેલાવો,ਫੈਲਾਉਣਾ
"સ્ક્રેચ (અવાજ), સ્ક્રેચ","scratch (ਆਵਾਜ਼), scratch"
"ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ","sieve, sieve (ed.), drive"
sku ત્રાટકશક્તિ,sku ਨਿਗਾਹ
"બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)","ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)"
"મોસમી વિવિધતા, મોસમી વધઘટ","ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
સેકન્ટ નિયમ,secant ਨਿਯਮ
"બીજું (સં.), બીજું (વિ.)","ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)"
"ગૌણ, ગૌણ","ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ"
"1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ","1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ"
"ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર","ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ"
લાંબા સમય સુધી ચાલે છે,ਲੰਮਾ ਸਮਾਂ
બીજ,ਬੀਜਣ
સિસ્મોલોજી,ਭੂਚਾਲ ਵਿਗਿਆਨ
સિસ્મોલોજી,ਭੂਚਾਲ ਵਿਗਿਆਨ
સિસ્મોલોજી,ਭੂਚਾਲ ਵਿਗਿਆਨ
પસંદગી,ਚੋਣਯੋਗਤਾ
"સ્વ, સ્વ","ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ"
આંતરિક ઊર્જા,ਅੰਦਰੂਨੀ ਊਰਜਾ
સ્વયંસ્ફુરિત ઓસિલેશન,ਸਵੈ-ਚਾਲਤ ਦੋਲਨ
સેમિકન્ડક્ટર,ਸੈਮੀਕੰਡਕਟਰ
અર્ધ પ્રયોગમૂલક,ਅਰਧ ਅਨੁਭਵੀ
અર્ધ-અનંત,ਅਰਧ-ਅਨੰਤ
અર્ધ-લોગ ગ્રાફ શીટ,ਅਰਧ-ਲਾਗ ਗ੍ਰਾਫ ਸ਼ੀਟ
ગોળાકાર વત્તા કોણ,ਗੋਲਾਕਾਰ ਪਲੱਸ ਕੋਣ
અર્થ,ਭਾਵਨਾ
સંવેદનશીલ,ਸੰਵੇਦਨਸ਼ੀਲ
"સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ","ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ"
"સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત","ਸਾਊਂਡ ਰਿਸੀਵਰ ਲੈਂਪ ਕਰੈਸਟ, ਸਾਊਂਡ ਰਿਸੀਵਰ ਫਲੇਮ"
