English,Malayalam
sample survey,സാമ്പിൾ സർവേ
sample variance,സാമ്പിൾ വ്യത്യാസം
sampling,സാമ്പിൾ
sampling distribution,സാമ്പിൾ വിതരണം
sampling error,സാമ്പിൾ പിശക്
sampling interval,സാമ്പിൾ ഇടവേള
sampling method,സാമ്പിൾ രീതി
sampling theory,സാമ്പിൾ സിദ്ധാന്തം
sampling with replacement,പകരമുള്ള സാമ്പിൾ
scalar,സ്കെയിലർ
scalar field,സ്കെയിലർ ഫീൽഡ്
scalar matrix,സ്കെയിലർ മാട്രിക്സ്
scalar multiple,സ്കെയിലർ മൾട്ടിപ്പിൾ
scalar multiplication,സ്കെയിലർ ഗുണനം
scalar product,സ്കെയിലർ ഉൽപ്പന്നം
scalar quantity,സ്കെയിലർ അളവ്
scalar triple product,സ്കെയിലർ ട്രിപ്പിൾ ഉൽപ്പന്നം
scelene triangle,ദൃശ്യ ത്രികോണം
scattered diagram,ചിതറിക്കിടക്കുന്ന ഡയഗ്രം
Schrodinger equation,ഷ്രോഡിംഗർ സമവാക്യം
seasonal fluctuation,സീസണൽ ഏറ്റക്കുറച്ചിലുകൾ
secant,സെക്കന്റ്
secant method,സെക്കന്റ് രീതി
second derivative,രണ്ടാമത്തെ ഡെറിവേറ്റീവ്
second order,രണ്ടാമത്തെ ഓർഡർ
section,വിഭാഗം
sector,മേഖല
segment of a curve,ഒരു വക്രത്തിന്റെ ഭാഗം
self — adjoint,സ്വയം - അനുബന്ധം
self adjoint operator,സ്വയം അനുബന്ധ ഓപ്പറേറ്റർ
self — conjugate,സ്വയം - സംയോജനം
semiaxis,സെമിഅക്സിസ്
semicircle,അർദ്ധവൃത്തം
semi - definite matrix,അർദ്ധ-നിശ്ചിത മാട്രിക്സ്
semi - definite quadratic form,അർദ്ധ-നിശ്ചിത ചതുരാകൃതിയിലുള്ള രൂപം
semigroup,അർദ്ധഗ്രൂപ്പ്
semi - interval,അർദ്ധ ഇടവേള
semi major axis,അർദ്ധ പ്രധാന അക്ഷം
semi minor axis,സെമി മൈനർ അക്ഷം
separable polynomial,വേർതിരിക്കാവുന്ന ബഹുപദം
separation of variables,വേരിയബിളുകളുടെ വേർതിരിവ്
sequence,ക്രമം
sequencing theory,അനുക്രമ സിദ്ധാന്തം
sequential analysis,തുടർച്ചയായ വിശകലനം
sequential sampling,തുടർച്ചയായ സാമ്പിൾ
serial correlation,സീരിയൽ പരസ്പരബന്ധം
series,പരമ്പര
set,സെറ്റ്
sextant,സെക്സ്റ്റന്റ്
Shewhart control charts,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ടുകൾ
sign,അടയാളം
signature of a matrix,ഒരു മാട്രിക്സിന്റെ ഒപ്പ്
signature of quadratic form,ക്വാഡ്രാറ്റിക് രൂപത്തിന്റെ ഒപ്പ്
signed number,ഒപ്പിട്ട നമ്പർ
significance level,പ്രാധാന്യ നില
significance test,പ്രാധാന്യം പരിശോധന
significant digit,ഗണ്യമായ അക്കം
sign test,അടയാള പരിശോധന
signum function,സിഗ്നം ഫംഗ്ഷൻ
similar ellipses,സമാനമായ ദീർഘവൃത്തങ്ങൾ
similar figures,സമാനമായ കണക്കുകൾ
similarity,സാമ്യം
similar matrices,സമാനമായ മെട്രിക്സ്
simple closed curve,ലളിതമായ അടഞ്ഞ വക്രം
simple correlation,ലളിതമായ പരസ്പരബന്ധം
simple harmonic motion,ലളിതമായ ഹാർമോണിക് ചലനം
simple random sampling,ലളിതമായ റാൻഡം സാമ്പിൾ
simplex,സിംപ്ലക്സ്
simplex algorithm,സിംപ്ലക്സ് അൽഗോരിതം
simplex tableau,സിംപ്ലക്സ് ടാബ്ലോ
Simpson's one - third rule,സിംപ്‌സണിന്റെ ഒന്ന് - മൂന്നാമത്തെ നിയമം
simulation technique,സിമുലേഷൻ ടെക്നിക്
simultaneous differential equations,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യങ്ങൾ
simultaneous equations,ഒരേസമയം സമവാക്യങ്ങൾ
sine,പാപം
sine curve,സൈൻ വക്രം
singleton,സിംഗിൾടൺ
single valued function,ഒരൊറ്റ മൂല്യമുള്ള പ്രവർത്തനം
singular integral,ഏക അവിഭാജ്യ
singularity,ഏകത്വം
singular matrix,ഏക മാട്രിക്സ്
singular solution,ഏക പരിഹാരം
size of sample,സാമ്പിളിന്റെ വലിപ്പം
skewed distribution,വളഞ്ഞ വിതരണം
skew-Hermitian matrix,സ്കെവ്-ഹെർമിഷ്യൻ മാട്രിക്സ്
skewness,വക്രത
skew symmetric matrix,ചരിഞ്ഞ സമമിതി മാട്രിക്സ്
slack variable,സ്ലാക്ക് വേരിയബിൾ
slope,ചരിവ്
slope gradient,ചരിവ് ഗ്രേഡിയന്റ്
small brackets,ചെറിയ ബ്രാക്കറ്റുകൾ
smooth curve,മിനുസമാർന്ന വക്രം
smooth function,സുഗമമായ പ്രവർത്തനം
smoothing of time series,സമയ ശ്രേണി സുഗമമാക്കുന്നു
solar system,സൗരയൂഥം
solenoidal vector,സോളിനോയ്ഡൽ വെക്റ്റർ
solid,ഖര
solid geometry,ഖര ജ്യാമിതി
solution,പരിഹാരം
solution in series,പരമ്പരയിലെ പരിഹാരം
solution matrix,പരിഹാരം മാട്രിക്സ്
solution of a triangle,ഒരു ത്രികോണത്തിന്റെ പരിഹാരം
solution space,പരിഹാരം സ്ഥലം
Sonine polynomial,സോണിൻ ബഹുപദം
space,സ്ഥലം
space curve,സ്പേസ് കർവ്
spanning set,പരന്നുകിടക്കുന്ന സെറ്റ്
spatial correlogram,സ്പേഷ്യൽ കോറെലോഗ്രാം
special linear group,പ്രത്യേക രേഖീയ ഗ്രൂപ്പ്
special orthogonal group,പ്രത്യേക ഓർത്തോഗണൽ ഗ്രൂപ്പ്
specific gravity,പ്രത്യേക ഗുരുത്വാകർഷണം
spectral mapping theorem,സ്പെക്ട്രൽ മാപ്പിംഗ് സിദ്ധാന്തം
spectrum of a function,ഒരു ഫംഗ്ഷന്റെ സ്പെക്ട്രം
sphere,ഗോളം
spherical coordinate system,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
spherical polar coordinate,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റ്
spherical triangle,ഗോളാകൃതിയിലുള്ള ത്രികോണം
spherical trigonometry,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
spiral,സർപ്പിളമായ
square,സമചതുരം Samachathuram
square brackets,ചതുര ബ്രാക്കറ്റുകൾ
square integrable,സമചതുരം സംയോജിപ്പിക്കാവുന്ന
square matrix,ചതുര മാട്രിക്സ്
square root,സ്ക്വയർ റൂട്ട്
stage of sampling,സാമ്പിളിന്റെ ഘട്ടം
staircase function,ഗോവണി പ്രവർത്തനം
standard deviation,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
standard inner product,സാധാരണ ആന്തരിക ഉൽപ്പന്നം
state of equilibrium,സന്തുലിതാവസ്ഥ
stationary curve,നിശ്ചലമായ വക്രം
stationary point,നിശ്ചല പോയിന്റ്
stationary value,നിശ്ചല മൂല്യം
statistic,സ്ഥിതിവിവരക്കണക്ക്
statistical,സ്ഥിതിവിവരക്കണക്ക്
statistical data,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ
statistical distribution,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
statistical hypothesis,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
statistical inference,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
statistical model,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
statistical population,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
statistical quality control,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
statistics,സ്ഥിതിവിവരക്കണക്കുകൾ
steady,സ്ഥിരമായ
steady state solution,സ്ഥിരമായ പരിഹാരം
steep ascent (of a curve),കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ)
steepest ascent design,കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന
steepest descent,കുത്തനെയുള്ള ഇറക്കം
step function,ഘട്ടം പ്രവർത്തനം
Stirling series,സ്റ്റെർലിംഗ് പരമ്പര
stochastic,സ്ഥായിയായ
stochastic matrix,സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്
stochastic model,സ്ഥായിയായ മോഡൽ
stochastic programming,സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്
stochastic variable,സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ
Stokes’ theorem,സ്റ്റോക്സിന്റെ സിദ്ധാന്തം
straight line,നേർരേഖ
strata chart,സ്ട്രാറ്റ ചാർട്ട്
stratification,വർഗ്ഗീകരണം
stratified sampling,സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ
stream-line,സ്ട്രീം-ലൈൻ
stress,സമ്മർദ്ദം
strictly convex function,കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ
strictly decreasing,കർശനമായി കുറയുന്നു
strictly increasing,കർശനമായി വർദ്ധിപ്പിക്കുന്നു
strictly monotonic function,കർശനമായി ഏകതാനമായ പ്രവർത്തനം
"Student's test (Student's ""t"" test)",വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്)
sub-collection,ഉപശേഖരം
sub determinant,സബ് ഡിറ്റർമിനന്റ്
subfield,ഉപഫീൽഡ്
subgroup,ഉപഗ്രൂപ്പ്
sub-interval,ഉപ ഇടവേള
submatrix,സബ്മാട്രിക്സ്
subscript,സബ്സ്ക്രിപ്റ്റ്
subsequence,തുടർന്നുള്ള
subset,ഉപഗണം
subspace,ഉപസ്ഥലം
substitution,പകരംവയ്ക്കൽ
subtangent,സബ്ടാൻജന്റ്
subtend,വിധേയമാക്കുക
subtract,കുറയ്ക്കുക
subtraction,കുറയ്ക്കൽ
successive,തുടർച്ചയായി
successive differentiation,തുടർച്ചയായ വ്യത്യാസം
successive integration,തുടർച്ചയായ ഏകീകരണം
successor,പിൻഗാമി
suffix,പ്രത്യയം
sum,തുക
sum function,തുക പ്രവർത്തനം
summable,സംഗ്രഹിക്കാവുന്ന
summand,സംഗ്രഹം
summation,സംഗ്രഹം
summation convention,സംഗ്രഹ കൺവെൻഷൻ
summation formula,സംഗ്രഹ ഫോർമുല
summation of series,പരമ്പരയുടെ സംഗ്രഹം
summation sign,സംഗ്രഹ ചിഹ്നം
sum to infinity,അനന്തതയിലേക്ക് തുക
superscript,സൂപ്പർസ്ക്രിപ്റ്റ്
superset,സൂപ്പർസെറ്റ്
supersonic flow,സൂപ്പർസോണിക് ഒഴുക്ക്
supplementary angle,സപ്ലിമെന്ററി ആംഗിൾ
supporting hyperplane,ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു
support of function,പ്രവർത്തനത്തിന്റെ പിന്തുണ
suppose,കരുതുക
supremum,പരമോന്നത
surd,surd
surface,ഉപരിതലം
surface area,ഉപരിതല പ്രദേശം
surface integral,ഉപരിതല ഇന്റഗ്രൽ
surjection,സർജക്ഷൻ
surjective,സർജക്റ്റീവ്
surjective map,സർജക്റ്റീവ് മാപ്പ്
symbol,ചിഹ്നം
symbolic logic,പ്രതീകാത്മക യുക്തി
symbolic model,പ്രതീകാത്മക മാതൃക
symmetric,സമമിതി
symmetrical,സമമിതി
symmetric determinant,സമമിതി ഡിറ്റർമിനന്റ്
symmetric difference,സമമിതി വ്യത്യാസം
symmetric matrix,സമമിതി മാട്രിക്സ്
system analysis,സിസ്റ്റം വിശകലനം
systematic sampling,വ്യവസ്ഥാപിത സാമ്പിൾ
table,മേശ
tableau,ടാബ്ലോ
table of integrals,ഇന്റഗ്രലുകളുടെ പട്ടിക
tabular,പട്ടിക
tabular form,പട്ടിക രൂപം
tabular logarithm,പട്ടിക ലോഗരിതം
tabulate,പട്ടികപ്പെടുത്തുക
tabulated value,പട്ടികപ്പെടുത്തിയ മൂല്യം
tabulation,ടാബുലേഷൻ
tabulator,ടാബുലേറ്റർ
tail,വാൽ
tail area (of distribution),വാൽ പ്രദേശം (വിതരണം)
tangency,സ്പർശനം
tangent,ടാൻജെന്റ്
tangent hyperplane,ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ
tangential,സ്പർശനാത്മകമായ
tangential component,ടാൻജൻഷ്യൽ ഘടകം
tangential section,ടാൻജൻഷ്യൽ വിഭാഗം
tangent line,ടാൻജെന്റ് ലൈൻ
tangent plane,ടാൻജെന്റ് വിമാനം
tangent space,ടാൻജെന്റ് സ്പേസ്
tape punch,ടേപ്പ് പഞ്ച്
tape reader,ടേപ്പ് റീഡർ
Tauberian theorem,ടൗബേറിയൻ സിദ്ധാന്തം
Taylor's theorem,ടെയ്ലറുടെ സിദ്ധാന്തം
Tchebychev metric,ചെബിചേവ് മെട്രിക്
t-distribution,ടി-വിതരണം
telescopic series,ദൂരദർശിനി പരമ്പര
temporal coordinates,താൽക്കാലിക കോർഡിനേറ്റുകൾ
temporal relationship,താൽക്കാലിക ബന്ധം
temporal variable,താൽക്കാലിക വേരിയബിൾ
tensile strength,വലിച്ചുനീട്ടാനാവുന്ന ശേഷി
tensor,ടെൻസർ
tensor analysis,ടെൻസർ വിശകലനം
tensor product,ടെൻസർ ഉൽപ്പന്നം
tentative formulation,താൽക്കാലിക രൂപീകരണം
term,കാലാവധി
terminal condition,ടെർമിനൽ അവസ്ഥ
terminal velocity dive,ടെർമിനൽ വെലോസിറ്റി ഡൈവ്
terminating decimal,ദശാംശം അവസാനിപ്പിക്കുന്നു
term values,ടേം മൂല്യങ്ങൾ
termwise differentiation,ടേം തിരിച്ചുള്ള വ്യത്യാസം
termwise integration,ടേംവൈസ് ഇന്റഗ്രേഷൻ
ternary,ത്രിതീയ
test,പരീക്ഷ
test for homogeneity of variances,വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന
test function,ടെസ്റ്റ് ഫംഗ്ഷൻ
test of hypothesis,സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം
test of significance,പ്രാധാന്യത്തിന്റെ പരീക്ഷണം
test statistics,ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ
tetrahedral,ടെട്രാഹെഡ്രൽ
tetrahedral angle,ടെട്രാഹെഡ്രൽ കോൺ
tetrahedron,ടെട്രാഹെഡ്രോൺ
theorem,സിദ്ധാന്തം
theorem of residues,അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം
theoretical demand function,സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം
theoretical discrete distribution,സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം
theoretical error,സൈദ്ധാന്തിക പിശക്
theoretical fit,സൈദ്ധാന്തിക അനുയോജ്യം
theoretical formulation,സൈദ്ധാന്തിക രൂപീകരണം
theoretical frequency,സൈദ്ധാന്തിക ആവൃത്തി
theoretically,സൈദ്ധാന്തികമായി
theoretical model,സൈദ്ധാന്തിക മാതൃക
theoretical treatment,സൈദ്ധാന്തിക ചികിത്സ
theory of equations,സമവാക്യങ്ങളുടെ സിദ്ധാന്തം
theory of errors,പിശകുകളുടെ സിദ്ധാന്തം
theory of estimation,എസ്റ്റിമേറ്റ് സിദ്ധാന്തം
theory of functions,പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം
theory of games,ഗെയിമുകളുടെ സിദ്ധാന്തം
theory of gravitation,ഗുരുത്വാകർഷണ സിദ്ധാന്തം
theory of information,വിവര സിദ്ധാന്തം
theory of replacement (= theory of failure),മാറ്റിസ്ഥാപിക്കാനുള്ള സിദ്ധാന്തം (=പരാജയത്തിന്റെ സിദ്ധാന്തം)
theory of sets,സെറ്റുകളുടെ സിദ്ധാന്തം
theory of waiting lines(= queuing theory),കാത്തിരിപ്പ് വരികളുടെ സിദ്ധാന്തം (= ക്യൂയിംഗ് സിദ്ധാന്തം)
theory of waves,തരംഗങ്ങളുടെ സിദ്ധാന്തം
Thermodynamic,തെർമോഡൈനാമിക്
thread of a screw,ഒരു സ്ക്രൂവിന്റെ ത്രെഡ്
three dimensional,ത്രിമാനമായ
three dimensional vector analysis,ത്രിമാന വെക്റ്റർ വിശകലനം
three-way classification,മൂന്ന്-വഴി വർഗ്ഗീകരണം
throw,എറിയുക
thrust,തള്ളുക
time,സമയം
time axis,സമയ അക്ഷം
time dependence,സമയ ആശ്രിതത്വം
time-dependent constitutive equation,സമയത്തെ ആശ്രയിച്ചുള്ള ഘടനാപരമായ സമവാക്യം
time-dependent process,സമയബന്ധിതമായ പ്രക്രിയ
time-independent term,സമയ-സ്വതന്ത്ര പദം
time interval,സമയ ഇടവേള
time series,സമയ പരമ്പര
time series analysis,സമയ ശ്രേണി വിശകലനം
time series data,സമയ ശ്രേണി ഡാറ്റ
time sharing system,സമയം പങ്കിടൽ സംവിധാനം
tolerance,സഹിഷ്ണുത
tolerance interval,സഹിഷ്ണുത ഇടവേള
tolerance level,സഹിഷ്ണുത നില
tolerance limit,സഹിഷ്ണുത പരിധി
topological,ടോപ്പോളജിക്കൽ
topological dual,ടോപ്പോളജിക്കൽ ഡ്യുവൽ
topological group,ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്
topological isomorphism,ടോപ്പോളജിക്കൽ ഐസോമോർഫിസം
topological linear space,ടോപ്പോളജിക്കൽ ലീനിയർ സ്പേസ്
topologically,സ്ഥലശാസ്ത്രപരമായി
topological mapping,ടോപ്പോളജിക്കൽ മാപ്പിംഗ്
topological property,ടോപ്പോളജിക്കൽ പ്രോപ്പർട്ടി
topological space,ടോപ്പോളജിക്കൽ സ്പേസ്
topological vector space,ടോപ്പോളജിക്കൽ വെക്റ്റർ സ്പേസ്
topology,ടോപ്പോളജി
torsion,ടോർഷൻ
torus,ടോറസ്
total,ആകെ
total derivative,മൊത്തം ഡെറിവേറ്റീവ്
total differential,മൊത്തം ഡിഫറൻഷ്യൽ
total differential equation,മൊത്തം ഡിഫറൻഷ്യൽ സമവാക്യം
total inspection,മൊത്തം പരിശോധന
totally bounded,പൂർണ്ണമായും പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
totally ordered set,പൂർണ്ണമായും ഓർഡർ ചെയ്ത സെറ്റ്
total ordering,മൊത്തം ഓർഡർ
trace,ട്രെയ്സ്
trace of matrix,മാട്രിക്സിന്റെ ട്രെയ്സ്
tracing,കണ്ടെത്തൽ
trade off function,ട്രേഡ് ഓഫ് ഫംഗ്ഷൻ
trajectory,പാത
transcendental,അതീന്ദ്രിയമായ
transcendental equation,അതീന്ദ്രിയ സമവാക്യം
transcendental function,അതീന്ദ്രിയ പ്രവർത്തനം
transcendental number,അതീന്ദ്രിയ സംഖ്യ
transfer,കൈമാറ്റം
transfer function,ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
transfinite induction,ട്രാൻസ്ഫിനൈറ്റ് ഇൻഡക്ഷൻ
transfinite number,ട്രാൻസ്ഫിനിറ്റ് നമ്പർ
transform,രൂപാന്തരപ്പെടുത്തുക
transformation formula,പരിവർത്തന ഫോർമുല
transformation matrix,പരിവർത്തന മാട്രിക്സ്
transformation of coordinates,കോർഡിനേറ്റുകളുടെ പരിവർത്തനം
transformed function,രൂപാന്തരപ്പെട്ട പ്രവർത്തനം
transformed matrix,രൂപാന്തരപ്പെട്ട മാട്രിക്സ്
transshipment problem,ട്രാൻസ്ഷിപ്പ്മെന്റ് പ്രശ്നം
transient behaviour,ക്ഷണികമായ പെരുമാറ്റം
transient solution,ക്ഷണികമായ പരിഹാരം
transition,സംക്രമണം
transition matrix,സംക്രമണ മാട്രിക്സ്
transitive,ട്രാൻസിറ്റീവ്
transitive law,ട്രാൻസിറ്റീവ് നിയമം
transitive relation,ട്രാൻസിറ്റീവ് ബന്ധം
transitivity,ട്രാൻസിറ്റിവിറ്റി
transitivity set,ട്രാൻസിറ്റിവിറ്റി സെറ്റ്
translation,വിവർത്തനം
transportation cost,ഗതാഗത ചെലവ്
transportation problem,ഗതാഗത പ്രശ്നം
transportation time,ഗതാഗത സമയം
transport equation,ഗതാഗത സമവാക്യം
transposed matrix,ട്രാൻസ്പോസ്ഡ് മാട്രിക്സ്
transpose of a matrix,ഒരു മാട്രിക്സ് മാറ്റുക
transposition,സ്ഥാനമാറ്റം
transversality,തിരശ്ചീനത
transversality condition,തിരശ്ചീന അവസ്ഥ
transverse,തിരശ്ചീനമായ
transverse motion,തിരശ്ചീന ചലനം
trapezium,ട്രപീസിയം
trapezoid,ട്രപസോയിഡ്
trapezoidal prism,ട്രപസോയ്ഡൽ പ്രിസം
treatment,ചികിത്സ
tree diagram,ട്രീ ഡയഗ്രം
trend,പ്രവണത
trend line,ട്രെൻഡ് ലൈൻ
trend value,പ്രവണത മൂല്യം
triadic,ത്രിതല
trial,വിചാരണ
trial function,ട്രയൽ ഫംഗ്ഷൻ
triangle,ത്രികോണം
triangle inequality,ത്രികോണ അസമത്വം
triangle of velocity,വേഗതയുടെ ത്രികോണം
triangle symbol,ത്രികോണ ചിഹ്നം
triangle system,ത്രികോണ സംവിധാനം
triangulability,ത്രികോണാകൃതി
triangular,ത്രികോണാകൃതിയിലുള്ള
triangular matrix,ത്രികോണ മാട്രിക്സ്
triangulation,ത്രികോണം
trichotomy,ട്രൈക്കോട്ടമി
tridiagonal,ത്രികോണാകൃതിയിലുള്ള
trigonometric,ത്രികോണമിതി
trigonometric curve,ത്രികോണമിതി വക്രം
trigonometric equation,ത്രികോണമിതി സമവാക്യം
trigonometric function,ത്രികോണമിതി പ്രവർത്തനം
trigonometric identity,ത്രികോണമിതി ഐഡന്റിറ്റി
trigonometric series,ത്രികോണമിതി പരമ്പര
trigonometric solution,ത്രികോണമിതി പരിഹാരം
trigonometric transformation,ത്രികോണമിതി രൂപാന്തരം
trigonometry,ത്രികോണമിതി
triple,ട്രിപ്പിൾ
triple integration,ട്രിപ്പിൾ ഇന്റഗ്രേഷൻ
triplet,ട്രിപ്പിൾ
trisect,ത്രിശകലം
trisection,ട്രൈസെക്ഷൻ
trisection of an angle,ഒരു കോണിന്റെ ട്രൈസെക്ഷൻ
trivial form,നിസ്സാരമായ രൂപം
trivial topology,നിസ്സാര ടോപ്പോളജി
tropic of Cancer,കർക്കടകത്തിന്റെ ഉഷ്ണമേഖലാ
tropic of Capricorn,മകരം രാശിയുടെ ഉഷ്ണമേഖലാ
troposphere,ട്രോപോസ്ഫിയർ
true mean,യഥാർത്ഥ അർത്ഥം
true mode,യഥാർത്ഥ മോഡ്
truncated,വെട്ടിച്ചുരുക്കി
truncated cone,വെട്ടിച്ചുരുക്കിയ കോൺ
truncated distribution,വെട്ടിച്ചുരുക്കിയ വിതരണം
truncated frequency distribution,വെട്ടിച്ചുരുക്കിയ ആവൃത്തി വിതരണം
truncation,വെട്ടിച്ചുരുക്കൽ
truncation error,വെട്ടിച്ചുരുക്കൽ പിശക്
truth,സത്യം
truth function,സത്യം പ്രവർത്തനം
truth table,സത്യ പട്ടിക
truth value,സത്യ മൂല്യം
t-statistic,ടി-സ്റ്റാറ്റിസ്റ്റിക്
t-test,ടി-ടെസ്റ്റ്
turbulence theory,പ്രക്ഷുബ്ധത സിദ്ധാന്തം
turning point,വഴിത്തിരിവ്
twist,വളച്ചൊടിക്കുക
twisted curve,വളച്ചൊടിച്ച വളവ്
two dimensional,ദ്വിമാനം
two dimensional continuous distribution,ദ്വിമാന തുടർച്ചയായ വിതരണം
two dimensional vector,ദ്വിമാന വെക്റ്റർ
two fold classification,രണ്ട് മടങ്ങ് വർഗ്ഗീകരണം
two parameter family,രണ്ട് പാരാമീറ്റർ കുടുംബം
two person game,രണ്ട് ആളുകളുടെ ഗെയിം
two phase method,രണ്ട് ഘട്ട രീതി
two phase sampling,രണ്ട് ഘട്ട സാമ്പിൾ
two point boundary condition,രണ്ട് പോയിന്റ് അതിർത്തി അവസ്ഥ
two sided F-test,രണ്ട് വശങ്ങളുള്ള എഫ്-ടെസ്റ്റ്
two sided normal test,രണ്ട് വശങ്ങളുള്ള സാധാരണ പരിശോധന
two sided X-test,രണ്ട് വശങ്ങളുള്ള X-ടെസ്റ്റ്
ultimate value,ആത്യന്തിക മൂല്യം
unbiased estimate,നിഷ്പക്ഷമായ കണക്ക്
unbiased estimate of population variance,ജനസംഖ്യാ വ്യതിയാനത്തിന്റെ നിഷ്പക്ഷമായ കണക്ക്
unbiased linear estimate,നിഷ്പക്ഷ രേഖീയ എസ്റ്റിമേറ്റ്
unbiased point estimate,നിഷ്പക്ഷ പോയിന്റ് എസ്റ്റിമേറ്റ്
unbiased test,നിഷ്പക്ഷമായ പരിശോധന
unbounded region,പരിധിയില്ലാത്ത പ്രദേശം
unbounded set,പരിധിയില്ലാത്ത സെറ്റ്
unbounded solution,പരിധിയില്ലാത്ത പരിഹാരം
uncertainity principle,അനിശ്ചിതത്വ തത്വം
unconditional probability,നിരുപാധികമായ സംഭാവ്യത
unconstrained relative maximum,അനിയന്ത്രിതമായ ആപേക്ഷിക പരമാവധി
uncountable,എണ്ണമറ്റ
uncountable subset,കണക്കാക്കാനാവാത്ത ഉപവിഭാഗം
undetermined,അനിശ്ചിതമായ
undetermined coefficient,നിർണ്ണയിക്കപ്പെടാത്ത ഗുണകം
unequal,അസമമായ
ungrouped,ഗ്രൂപ്പില്ലാത്തത്
ungrouped data,ഗ്രൂപ്പ് ചെയ്യാത്ത ഡാറ്റ
uniform,ഒരേപോലെ
uniform acceleration,യൂണിഫോം ത്വരണം
uniform boundedness,ഏകീകൃത പരിധി
uniform convergence,ഏകീകൃത ഒത്തുചേരൽ
uniform convexity,യൂണിഫോം കോൺവെക്സിറ്റി
uniform density,ഏകീകൃത സാന്ദ്രത
uniform distribution,യൂണിഫോം വിതരണം
uniform gravitational field,ഏകീകൃത ഗുരുത്വാകർഷണ മണ്ഡലം
uniformity,ഏകരൂപം
uniformly best,ഒരേപോലെ മികച്ചത്
uniformly continuous extension,ഒരേപോലെ തുടർച്ചയായ വിപുലീകരണം
uniformly convergent,ഒരേപോലെ ഒത്തുചേരുന്നു
uniformly most powerful test,ഒരേപോലെ ഏറ്റവും ശക്തമായ പരീക്ഷണം
uniform motion,ഏകീകൃത ചലനം
uniform probability distribution,ഏകീകൃത സംഭാവ്യത വിതരണം
uniform speed,ഏകീകൃത വേഗത
uniform topology,ഏകീകൃത ടോപ്പോളജി
unimodal,ഏകീകൃതമായ
unimodular,ഏകമാതൃക
unimodular matrix,യൂണിമോഡുലാർ മാട്രിക്സ്
unimodular property,ഏകീകൃത സ്വത്ത്
union,യൂണിയൻ
union of family of subsets,ഉപവിഭാഗങ്ങളുടെ കുടുംബത്തിന്റെ യൂണിയൻ
union of sets,സെറ്റുകളുടെ യൂണിയൻ
unique factorization domain,അദ്വിതീയ ഫാക്‌ടറൈസേഷൻ ഡൊമെയ്‌ൻ
unique factorization theorem,അദ്വിതീയ ഘടകീകരണ സിദ്ധാന്തം
uniquely defined(=uniquely determined),അദ്വിതീയമായി നിർവചിക്കപ്പെട്ടത് (=അതുല്യമായി നിർവചിക്കപ്പെട്ടത്)
uniqueness,അതുല്യത
uniqueness of the solution,പരിഹാരത്തിന്റെ പ്രത്യേകത
uniqueness problem,അദ്വിതീയ പ്രശ്നം
uniqueness theorem,അദ്വിതീയ സിദ്ധാന്തം
unique solution,അതുല്യമായ പരിഹാരം
unique vector,അതുല്യമായ വെക്റ്റർ
unit,യൂണിറ്റ്
unitary,ഏകീകൃത
unitary group,ഏകീകൃത സംഘം
unitary matrix,ഏകീകൃത മാട്രിക്സ്
unitary method,ഏകീകൃത രീതി
unit ball,യൂണിറ്റ് പന്ത്
