Punjabi,Marathi
ਆਇਤਾਕਾਰ ਘਣਤਾ ਫੰਕਸ਼ਨ,आयताकृती घनता कार्य
ਆਇਤਾਕਾਰ ਹਾਈਪਰਬੋਲਾ,आयताकृती हायपरबोला
ਆਇਤਾਕਾਰ ਮੈਟ੍ਰਿਕਸ,आयताकृती मॅट्रिक्स
ਆਇਤਾਕਾਰ ਪੈਰੇਲਲੋਪਾਈਪਡ (ਘਣ),आयताकृती पॅरेललोपाइप (घनाकार)
ਠੀਕ ਕਰਨ ਯੋਗ ਕਰਵ,सुधारण्यायोग्य वक्र
ਆਵਰਤੀ ਫਾਰਮੂਲਾ,पुनरावृत्ती सूत्र
ਆਵਰਤੀ ਦਸ਼ਮਲਵ,आवर्ती दशांश
ਆਵਰਤੀ ਫਾਰਮੂਲਾ,पुनरावृत्ती सूत्र
ਘਟਾਇਆ ਗਿਆ ਏਕਲੋਨ ਫਾਰਮ,कमी एकेलॉन फॉर्म
reduction-ad-absurdum,reductio-ad-absurdum
ਘਟਾਉਣ ਦਾ ਫਾਰਮੂਲਾ,कपात सूत्र
ਹਵਾਲਾ ਲਾਈਨ,संदर्भ ओळ
ਹਵਾਲਾ ਬਿੰਦੂ,संदर्भ बिंदू
ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ,परावर्तित लहर
ਪ੍ਰਤੀਬਿੰਬ,प्रतिबिंब
ਰਿਫਲੈਕਸਿਵ ਕਾਨੂੰਨ,प्रतिक्षेपी कायदा
ਕਨਵਰਜੈਂਸ ਦਾ ਖੇਤਰ,अभिसरण क्षेत्र
ਵਿਭਿੰਨਤਾ ਦਾ ਖੇਤਰ,विचलनाचा प्रदेश
ਏਕੀਕਰਣ ਦਾ ਖੇਤਰ,एकत्रीकरणाचा प्रदेश
ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,प्रतिगमन विश्लेषण
ਰਿਗਰੈਸ਼ਨ ਕਰਵ,प्रतिगमन वक्र
ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,प्रतिगमन समीकरण
ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ,प्रतिगमन ओळ
ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ,प्रतिगमन मॉडेल
ਨਿਯਮਤ ਕਰਵ,नियमित वक्र
ਨਿਯਮਤ ਹੈਕਸਾਗਨ,नियमित षटकोनी
ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ,नियमित मॅट्रिक्स
ਨਿਯਮਤ tetrahedron,नियमित टेट्राहेड्रॉन
ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ,सापेक्ष पूरक
ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ,सापेक्ष कमाल
ਅਨੁਸਾਰੀ ਘੱਟੋ-ਘੱਟ,सापेक्ष किमान
ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ (ਸ਼ਰਤ ਸੰਭਾਵਨਾ),सापेक्ष संभाव्यता (सशर्त संभाव्यता)
ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ,सापेक्ष वेग
ਰਿਲੇਟੀਵਿਟੀ,सापेक्षता
ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ,सापेक्षता सिद्धांत
ਭਰੋਸੇਯੋਗਤਾ,विश्वसनीयता
ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ,विश्वसनीयता समस्या
ਬਾਕੀ ਮਿਆਦ,उर्वरित मुदत
ਬਾਕੀ ਪ੍ਰਮੇਯ,उर्वरित प्रमेय
ਦੁਹਰਾਇਆ ਸੀਮਾ,पुनरावृत्ती मर्यादा
ਰੀਮੈਨ ਇੰਟੀਗਰਲ ਨੂੰ ਦੁਹਰਾਇਆ ਗਿਆ,पुनरावृत्ती रीमन इंटिग्रल
ਨੁਮਾਇੰਦਗੀ,प्रतिनिधित्व
ਬਾਕੀ ਦੇ,अवशेष
ਖੰਭੇ &#39;ਤੇ ਰਹਿੰਦ-ਖੂੰਹਦ,खांबावर अवशेष
ਮਤਾ,ठराव
ਤਾਕਤਾਂ ਦਾ ਹੱਲ,सैन्याचा ठराव
ਵੇਗ ਦਾ ਹੱਲ,वेगाचे निराकरण
ਨਤੀਜੇ ਵਜੋਂ,परिणामी
ਨਤੀਜਾ ਬਲ,परिणामी शक्ती
ਨਤੀਜਾ ਵੈਕਟਰ,परिणामी वेक्टर
ਸੰਸ਼ੋਧਿਤ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ,सुधारित सिम्प्लेक्स तंत्र
ਰੋਮਬਸ,समभुज चौकोन
ਰੀਮੈਨ ਅਟੁੱਟ,रिमन इंटिग्रल
ਸੱਜੇ ਕੋਣ,काटकोन
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ,काटकोन त्रिकोण
ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ,उजवा गोलाकार शंकू
ਸਹੀ coset,योग्य कॉसेट
ਸੱਜੇ ਸਿਲੰਡਰ,उजवा सिलेंडर
ਸੱਜੇ ਹੱਥ,उजव्या हाताचा
ਸੱਜੇ ਉਲਟ,उजवा उलटा
ਸਖ਼ਤ ਸਬੂਤ,कठोर पुरावा
ਰਿੰਗ,अंगठी
ਪੂਰਨ ਅੰਕਾਂ ਦੀ ਰਿੰਗ,पूर्णांकांची रिंग
ਆਰ-ਏਕੀਕ੍ਰਿਤ,आर-समाकलनीय
ਰੂਟ,मूळ
ਮੂਲ ਦਾ ਮਤਲਬ ਵਰਗ,रूट म्हणजे चौरस
ਬਹੁਪਦ ਦਾ ਮੂਲ,बहुपदीचे मूळ
ਰੋਟੇਸ਼ਨ,रोटेशन
ਰਾਊਂਡਿੰਗ ਗਲਤੀ,गोलाकार त्रुटी
ਕਤਾਰ,पंक्ती
ਕਤਾਰ-ਦਰ-ਕਾਲਮ ਗੁਣਾ,पंक्ती-दर-स्तंभ गुणाकार
ਕਤਾਰ ਬਰਾਬਰੀ,पंक्ती समतुल्यता
ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ,पंक्ती मॅट्रिक्स
ਕਤਾਰ ਦਾ ਦਰਜਾ,पंक्ती रँक
ਕਾਠੀ ਬਿੰਦੂ,खोगीर बिंदू
ਨਮੂਨਾ,नमुना
ਨਮੂਨਾ ਦਾ ਮਤਲਬ ਹੈ,नमुना म्हणजे
ਨਮੂਨਾ ਬਿੰਦੂ,नमुना बिंदू
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,नमुन्याचा आकार
ਨਮੂਨਾ ਸਪੇਸ,नमुना जागा
ਨਮੂਨਾ ਮਿਆਰੀ ਵਿਵਹਾਰ,नमुना मानक विचलन
ਨਮੂਨਾ ਸਰਵੇਖਣ,नमुना सर्वेक्षण
ਨਮੂਨਾ ਪਰਿਵਰਤਨ,नमुना भिन्नता
ਨਮੂਨਾ,नमुना
ਨਮੂਨਾ ਵੰਡ,नमुना वितरण
ਨਮੂਨਾ ਗਲਤੀ,नमुना त्रुटी
ਨਮੂਨਾ ਅੰਤਰਾਲ,नमुना अंतराल
ਨਮੂਨਾ ਵਿਧੀ,नमुना पद्धत
ਨਮੂਨਾ ਥਿਊਰੀ,नमुना सिद्धांत
ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ,प्रतिस्थापनासह नमुना घेणे
ਸਕੇਲਰ,स्केलर
ਸਕੇਲਰ ਖੇਤਰ,स्केलर फील्ड
ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ,स्केलर मॅट्रिक्स
ਸਕੇਲਰ ਮਲਟੀਪਲ,स्केलर एकाधिक
ਸਕੇਲਰ ਗੁਣਾ,स्केलर गुणाकार
ਸਕੇਲਰ ਉਤਪਾਦ,स्केलर उत्पादन
ਸਕੇਲਰ ਮਾਤਰਾ,स्केलर प्रमाण
ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ,स्केलर ट्रिपल उत्पादन
scelene ਤਿਕੋਣ,दृश्य त्रिकोण
ਖਿੰਡੇ ਹੋਏ ਚਿੱਤਰ,विखुरलेला आकृती
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,श्रोडिंगर समीकरण
ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,हंगामी चढउतार
secant,secant
secant ਢੰਗ,secant पद्धत
ਦੂਜਾ ਡੈਰੀਵੇਟਿਵ,दुसरा व्युत्पन्न
ਦੂਜਾ ਕ੍ਰਮ,दुसरी ऑर्डर
ਅਨੁਭਾਗ,विभाग
ਸੈਕਟਰ,क्षेत्र
ਇੱਕ ਕਰਵ ਦਾ ਖੰਡ,वक्र भाग
ਸਵੈ-ਸਬੰਧਤ,स्वत: - संलग्न
ਸਵੈ ਸਹਾਇਕ ਆਪਰੇਟਰ,स्वत: संलग्न ऑपरेटर
ਸਵੈ - ਸੰਜੋਗ,स्वत: - संयुग्मित
semiaxis,semiaxis
ਅਰਧ ਚੱਕਰ,अर्धवर्तुळ
ਅਰਧ-ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,अर्ध-निश्चित मॅट्रिक्स
ਅਰਧ - ਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ,अर्ध-निश्चित चतुर्भुज फॉर्म
ਅਰਧ ਸਮੂਹ,अर्धसमूह
ਅਰਧ ਅੰਤਰਾਲ,अर्ध-मांतर
ਅਰਧ ਪ੍ਰਮੁੱਖ ਧੁਰਾ,अर्ध प्रमुख अक्ष
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,अर्ध किरकोळ अक्ष
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,विभक्त बहुपदी
ਵੇਰੀਏਬਲ ਦਾ ਵੱਖ ਹੋਣਾ,व्हेरिएबल्सचे पृथक्करण
ਕ੍ਰਮ,क्रम
ਕ੍ਰਮ ਸਿਧਾਂਤ,अनुक्रम सिद्धांत
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,अनुक्रमिक विश्लेषण
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,अनुक्रमिक नमुना
ਲੜੀਵਾਰ ਸਬੰਧ,मालिका सहसंबंध
ਲੜੀ,मालिका
ਸੈੱਟ,सेट
ਸੈਕਸਟੈਂਟ,सेक्संट
Shewhart ਕੰਟਰੋਲ ਚਾਰਟ,Shewhart नियंत्रण चार्ट
ਚਿੰਨ੍ਹ,चिन्ह
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦੇ ਦਸਤਖਤ,मॅट्रिक्सची स्वाक्षरी
ਚਤੁਰਭੁਜ ਰੂਪ ਦੇ ਦਸਤਖਤ,चतुर्भुज स्वरूपाची स्वाक्षरी
ਦਸਤਖਤ ਕੀਤੇ ਨੰਬਰ,स्वाक्षरी केलेला क्रमांक
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,महत्त्व पातळी
ਮਹੱਤਤਾ ਟੈਸਟ,महत्त्व चाचणी
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,लक्षणीय अंक
ਸਾਈਨ ਟੈਸਟ,साइन चाचणी
ਸਾਈਨਮ ਫੰਕਸ਼ਨ,साइनम फंक्शन
ਸਮਾਨ ਅੰਡਾਕਾਰ,समान लंबवृत्त
ਸਮਾਨ ਅੰਕੜੇ,समान आकडे
ਸਮਾਨਤਾ,समानता
ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ,समान मॅट्रिक्स
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,साधे बंद वक्र
ਸਧਾਰਨ ਸਬੰਧ,साधा सहसंबंध
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,साधी हार्मोनिक गती
ਸਧਾਰਨ ਬੇਤਰਤੀਬ ਨਮੂਨਾ,साधे यादृच्छिक नमुना
ਸਿੰਪਲੈਕਸ,simplex
ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ,सिम्प्लेक्स अल्गोरिदम
ਸਿੰਪਲੈਕਸ ਝਾਂਕੀ,सिम्प्लेक्स टेबल
ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ,सिम्पसनचा एक - तिसरा नियम
ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ,सिम्युलेशन तंत्र
ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ,एकाचवेळी विभेदक समीकरणे
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,एकाचवेळी समीकरणे
ਸਾਈਨ,साइन
ਸਾਈਨ ਕਰਵ,साइन वक्र
ਸਿੰਗਲਟਨ,सिंगलटन
ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ,एकल मूल्यवान कार्य
ਇਕਵਚਨ ਅਟੁੱਟ,एकवचन अविभाज्य
ਇਕੱਲਤਾ,एकलता
ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ,एकवचन मॅट्रिक्स
ਇਕਵਚਨ ਹੱਲ,एकवचन उपाय
ਨਮੂਨੇ ਦਾ ਆਕਾਰ,नमुन्याचा आकार
ਤਿੱਖੀ ਵੰਡ,विकृत वितरण
skew-Hermitian ਮੈਟਰਿਕਸ,स्क्यू-हर्मिटियन मॅट्रिक्स
ਤਿੱਖਾਪਨ,तिरकसपणा
ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,स्क्यू सिमेट्रिक मॅट्रिक्स
ਢਿੱਲਾ ਵੇਰੀਏਬਲ,स्लॅक व्हेरिएबल
ਢਲਾਨ,उतार
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,उतार ग्रेडियंट
ਛੋਟੇ ਬਰੈਕਟ,लहान कंस
ਨਿਰਵਿਘਨ ਕਰਵ,गुळगुळीत वक्र
ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ,गुळगुळीत कार्य
ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ,वेळ मालिका गुळगुळीत
ਸੂਰਜੀ ਸਿਸਟਮ,सौर यंत्रणा
solenoidal ਵੈਕਟਰ,solenoidal वेक्टर
ਠੋਸ,घन
ਠੋਸ ਜਿਓਮੈਟਰੀ,घन भूमिती
ਦਾ ਹੱਲ,उपाय
ਲੜੀ ਵਿੱਚ ਹੱਲ,मालिकेत उपाय
ਹੱਲ ਮੈਟਰਿਕਸ,समाधान मॅट्रिक्स
ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ,त्रिकोणाचे समाधान
ਹੱਲ ਸਪੇਸ,समाधान जागा
ਸੋਨੀਨ ਬਹੁਪਦ,सोनीन बहुपदी
ਸਪੇਸ,जागा
ਸਪੇਸ ਕਰਵ,जागा वक्र
ਫੈਲਿਆ ਸੈੱਟ,पसरलेला संच
ਸਥਾਨਿਕ correlogram,अवकाशीय सहकोरेलोग्राम
ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ,विशेष रेखीय गट
ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ,विशेष ऑर्थोगोनल गट
ਖਾਸ ਗੰਭੀਰਤਾ,विशिष्ट गुरुत्व
ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ,वर्णक्रमीय मॅपिंग प्रमेय
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ,फंक्शनचा स्पेक्ट्रम
ਗੋਲਾ,गोल
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,गोलाकार समन्वय प्रणाली
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ,गोलाकार ध्रुवीय समन्वय
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,गोलाकार त्रिकोण
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,गोलाकार त्रिकोणमिती
ਚੂੜੀਦਾਰ,सर्पिल
ਵਰਗ,चौरस
ਵਰਗ ਬਰੈਕਟ,चौकोनी कंस
ਵਰਗ ਏਕੀਕ੍ਰਿਤ,चौरस अविभाज्य
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,चौरस मॅट्रिक्स
ਵਰਗਮੂਲ,वर्गमुळ
ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ,नमुना घेण्याचा टप्पा
ਪੌੜੀ ਫੰਕਸ਼ਨ,पायर्या फंक्शन
ਮਿਆਰੀ ਭਟਕਣ,प्रमाणित विचलन
ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,मानक आतील उत्पादन
ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ,समतोल स्थिती
ਸਥਿਰ ਕਰਵ,स्थिर वक्र
ਸਥਿਰ ਬਿੰਦੂ,स्थिर बिंदू
ਸਥਿਰ ਮੁੱਲ,स्थिर मूल्य
ਅੰਕੜਾ,आकडेवारी
ਅੰਕੜਾ,सांख्यिकीय
ਅੰਕੜਾ ਡਾਟਾ,सांख्यिकीय डेटा
ਅੰਕੜਾ ਵੰਡ,सांख्यिकीय वितरण
ਅੰਕੜਾ ਅਨੁਮਾਨ,सांख्यिकीय गृहीतक
ਅੰਕੜਾ ਅਨੁਮਾਨ,सांख्यिकीय निष्कर्ष
ਅੰਕੜਾ ਮਾਡਲ,सांख्यिकीय मॉडेल
ਅੰਕੜਾ ਆਬਾਦੀ,सांख्यिकीय लोकसंख्या
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,सांख्यिकीय गुणवत्ता नियंत्रण
ਅੰਕੜੇ,आकडेवारी
ਸਥਿਰ,स्थिर
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,स्थिर राज्य उपाय
ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ),सरळ चढण (वक्र)
ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ,सर्वात उंच चढण डिझाइन
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,सर्वात उंच कूळ
ਕਦਮ ਫੰਕਸ਼ਨ,चरण कार्य
ਸਟਰਲਿੰਗ ਲੜੀ,स्टर्लिंग मालिका
ਸਟੋਚੈਸਟਿਕ,स्टोकेस्टिक
ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ,स्टोकास्टिक मॅट्रिक्स
ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ,स्टोकास्टिक मॉडेल
ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,स्टोकास्टिक प्रोग्रामिंग
ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ,स्टोकास्टिक व्हेरिएबल
ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ,स्टोक्सचे प्रमेय
ਸਿੱਧੀ ਲਾਈਨ,सरळ रेषा
ਸਤਰ ਚਾਰਟ,स्तर तक्ता
ਪੱਧਰੀਕਰਨ,स्तरीकरण
ਪੱਧਰੀ ਨਮੂਨਾ,स्तरीकृत नमुना
ਸਟ੍ਰੀਮ-ਲਾਈਨ,प्रवाह-रेषा
ਤਣਾਅ,ताण
ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,काटेकोरपणे बहिर्वक्र कार्य
ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ,काटेकोरपणे कमी होत आहे
ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ,काटेकोरपणे वाढत आहे
ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ,काटेकोरपणे मोनोटोनिक कार्य
ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ),विद्यार्थ्यांची चाचणी (विद्यार्थ्याची &quot;टी&quot; चाचणी)
ਉਪ-ਸੰਗ੍ਰਹਿ,उप-संग्रह
ਉਪ ਨਿਰਣਾਇਕ,उप निर्धारक
ਸਬਫੀਲਡ,उपक्षेत्र
ਉਪ ਸਮੂਹ,उपसमूह
ਉਪ-ਅੰਤਰਾਲ,उप-मांतर
ਸਬਮੈਟ੍ਰਿਕਸ,सबमॅट्रिक्स
ਸਬਸਕ੍ਰਿਪਟ,सबस्क्रिप्ट
ਬਾਅਦ,त्यानंतरचा
ਸਬਸੈੱਟ,उपसंच
ਸਬਸਪੇਸ,सबस्पेस
ਬਦਲ,बदली
ਸਬਟੈਂਜੈਂਟ,subtangent
ਘਟਾਓ,वजा करणे
ਘਟਾਓ,वजा करा
ਘਟਾਓ,वजाबाकी
ਲਗਾਤਾਰ,सलग
ਲਗਾਤਾਰ ਭਿੰਨਤਾ,सलग भेद
ਲਗਾਤਾਰ ਏਕੀਕਰਨ,सलग एकीकरण
ਉੱਤਰਾਧਿਕਾਰੀ,उत्तराधिकारी
ਪਿਛੇਤਰ,प्रत्यय
ਜੋੜ,बेरीज
ਜੋੜ ਫੰਕਸ਼ਨ,बेरीज फंक्शन
ਜੋੜਨਯੋਗ,जोडण्यायोग्य
ਸੰਮਨ,आदेश
ਸਾਰ,बेरीज
ਸੰਮਤੀ ਸੰਮੇਲਨ,समीकरण अधिवेशन
ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ,बेरीज सूत्र
ਲੜੀ ਦਾ ਸਾਰ,मालिकेची बेरीज
ਸਾਰ ਚਿੰਨ੍ਹ,बेरीज चिन्ह
ਅਨੰਤਤਾ ਦਾ ਜੋੜ,बेरीज ते अनंत
ਸੁਪਰਸਕ੍ਰਿਪਟ,सुपरस्क्रिप्ट
ਸੁਪਰਸੈੱਟ,सुपरसेट
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,सुपरसोनिक प्रवाह
ਪੂਰਕ ਕੋਣ,पूरक कोन
ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ,समर्थन हायपरप्लेन
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,फंक्शनचे समर्थन
ਮੰਨ ਲਓ,समजा
ਸਰਵਉੱਚ,सर्वोच्च
surd,surd
ਸਤ੍ਹਾ,पृष्ठभाग
ਸਤਹ ਖੇਤਰ,पृष्ठभागाचे क्षेत्रफळ
ਸਤਹ ਅਟੁੱਟ,पृष्ठभाग अविभाज्य
ਸਰਜੈਕਸ਼ਨ,सर्जेशन
ਸਰਜੈਕਟਿਵ,surjective
ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ,सर्जेक्टिव्ह नकाशा
ਚਿੰਨ੍ਹ,चिन्ह
ਪ੍ਰਤੀਕ ਤਰਕ,प्रतीकात्मक तर्क
ਪ੍ਰਤੀਕ ਮਾਡਲ,प्रतीकात्मक मॉडेल
ਸਮਮਿਤੀ,सममितीय
ਸਮਮਿਤੀ,सममितीय
ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ,सममितीय निर्धारक
ਸਮਮਿਤੀ ਅੰਤਰ,सममितीय फरक
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,सममित मॅट्रिक्स
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,प्रणाली विश्लेषण
ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ,पद्धतशीर नमुना
ਮੇਜ਼,टेबल
ਝਾਂਕੀ,झांकी
ਅਟੁੱਟ ਸਾਰਣੀ,अविभाज्य सारणी
ਸਾਰਣੀਦਾਰ,सारणी
ਸਾਰਣੀ ਫਾਰਮ,सारणी फॉर्म
ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ,सारणी लॉगरिदम
ਸਾਰਣੀ,सारणी
ਸਾਰਣੀਬੱਧ ਮੁੱਲ,सारणीबद्ध मूल्य
ਸਾਰਣੀ,सारणी
ਟੇਬੂਲੇਟਰ,टॅब्युलेटर
ਪੂਛ,शेपूट
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),शेपटीचे क्षेत्र (वितरणाचे)
ਸਪਰਸ਼,स्पर्शिकता
ਸਪਰਸ਼,स्पर्शिका
ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ,स्पर्शिका हायपरप्लेन
ਸਪਰਸ਼,स्पर्शिक
ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ,स्पर्शिक घटक
ਸਪਰਸ਼ ਭਾਗ,स्पर्शिका विभाग
ਸਪਰਸ਼ ਲਾਈਨ,स्पर्शरेषा
ਸਪਰਸ਼ ਜਹਾਜ਼,स्पर्शिका विमान
ਸਪਰਸ਼ ਸਪੇਸ,स्पर्शिका जागा
ਟੇਪ ਪੰਚ,टेप पंच
ਟੇਪ ਰੀਡਰ,टेप रीडर
ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ,टॉबेरियन प्रमेय
ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ,टेलरचे प्रमेय
Tchebychev ਮੈਟ੍ਰਿਕ,Tchebychev मेट्रिक
t-ਵੰਡ,टी-वितरण
ਦੂਰਬੀਨ ਲੜੀ,टेलिस्कोपिक मालिका
ਅਸਥਾਈ ਧੁਰੇ,ऐहिक निर्देशांक
ਅਸਥਾਈ ਸਬੰਧ,ऐहिक संबंध
ਅਸਥਾਈ ਵੇਰੀਏਬਲ,टेम्पोरल व्हेरिएबल
ਲਚੀਲਾਪਨ,ताणासंबंधीचा शक्ती
ਟੈਂਸਰ,टेन्सर
ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ,टेन्सर विश्लेषण
tensor ਉਤਪਾਦ,टेन्सर उत्पादन
ਅਸਥਾਈ ਫਾਰਮੂਲਾ,तात्पुरते सूत्रीकरण
ਮਿਆਦ,मुदत
ਟਰਮੀਨਲ ਸਥਿਤੀ,टर्मिनल स्थिती
ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ,टर्मिनल वेग डायव्ह
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,दशांश समाप्त करणे
ਮਿਆਦ ਮੁੱਲ,मुदत मूल्ये
ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ,शब्दानुसार भिन्नता
ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ,टर्मवार एकीकरण
ਤਿਨਾੜੀ,तिरंगी
ਟੈਸਟ,चाचणी
ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ,भिन्नतेच्या एकसमानतेसाठी चाचणी
ਟੈਸਟ ਫੰਕਸ਼ਨ,चाचणी कार्य
ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ,गृहीतकांची चाचणी
ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ,महत्त्वाची चाचणी
ਟੈਸਟ ਦੇ ਅੰਕੜੇ,चाचणी आकडेवारी
tetrahedral,टेट्राहेड्रल
tetrahedral ਕੋਣ,टेट्राहेड्रल कोन
tetrahedron,टेट्राहेड्रॉन
ਪ੍ਰਮੇਯ,प्रमेय
ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ,अवशेषांचे प्रमेय
