Gujarati,English
પાઇઝોઇલેક્ટ્રિક,Piezoelectric
ઉભા જનરેટર,Pilot generator
પ્રાયોગિક સંકેત,Pilot signal
ઉચાપણ,Pilot tone
ચાંચિયાગીરી,Piracy
પીઠ,Pitch
પિક્સેલ,Pixel
પિક્લેઇઝેશન,Pixelization
છોડ,Plant
પ્લાઝ્મા,Plasma
પ્લેટફોર્મ,Platform
પાછું રમવું,Play back
પાછા એમ્પ્લીફાયર રમો,Play back amplifier
બેવકૂફ,Play back head
પ્લેલિસ્ટ,Playlist
Playબ,Playout
કાવતરા,Plotter
પડોવું,Plug
વાયુયુક્ત નિયંત્રણ પદ્ધતિ,Pneumatic control system
ધ્રુવીકરણ,Polarisation
ધ્રુવીયતા,Polarity
બહુવિધ,Polygon
બહુપદી,Polynomial
બહુપદી ફિલ્ટર બેંક,Polyphase filter bank
પોર્ચ,Porch
છિદ્રાળુ શોષક,Porous absorber
બંદર,Port
નિશ્ચયી ટોચ,Positive peak
સુમેળ,Post synchronisation
શકિતમાપક,Potentiometer
શક્તિ,Power
વીજળીનો ભરતક,Power amplifier
સંયોજન,Power combining
પાવર વપરાશ,Power consumption
વીજળી નિયંત્રણ,Power control
વીજળીની ઘનતા,Power density
વીજળી વહેંચણી,Power distribution
વીજળી નિષ્ફળતા,Power failure
વીજળી લાભ,Power gain
વીજળી સૂચક,Power indicator
વીજળી ઇન્ટરફેસ,Power interface
વીજ પુરવઠો,Power supply
વીજ પુરવઠો- યોજનાકીય,Power supply- schematic
વીજળીનું બટન,Power switch
વીજળી રૂપાંતરક,Power transformer
અગ્રતા અસર,Precedence effect
આગાહી,Predictive coding
પૂર્વ-શ્રમજીવી,Pre-emphasis
પૂર્વ-ભિક્ષુ,Pre-mix
પૂર્વ-રેકોર્ડ કરેલું,Pre-recorded
જાળવણી,Preservation
દબાવો બટન,Press button
દબાણ પરીક્ષણ,Pressure testing
પ્રાથમિક રંગ,Primary colour
પ્રાથમિક કવરેજ,Primary coverage
આદિમ બહુપદી,Primitive polynomial
મુદ્રિત સર્કિટ બોર્ડ (પીસીબી),Printed circuit board (PCB)
મુદ્રક,Printer
પદ્ધતિ,Procedure
પ્રક્રિયા,Process
પ્રક્રિયા,Processing
પ્રોસેસર,Processor
રૂપરેખા,Profile
બહુવિધ,Program multiplexing
પ્રોગ્રામ (પ્રોગ્રામ),Programme (program)
કાર્યક્રમ કરનાર,Programmer
યોજના સંચાલન,Project management
પ્રસાર,Proliferation
પ્રસાર,Propagation
રેડિયો તરંગોનો પ્રસાર,Propagation  of radio waves
પ્રચાર વળાંક,Propagation curve
મિલકત,Property
પ્રમાણસર,Proportional
સંરક્ષણ ગુણોત્તર,Protection ratio
રક્ષણાત્મક રિલે,Protective relay
પ્રોટોકોલ,Protocol
પ્રોટોટાઇપ,Prototype
પ્રોક્સી સર્વર,Proxy server
મનોવૈજ્ codાનિક કોડર,Psychoacoustic coder
મનોવૈજ્ modeાન,Psychoacoustic mode
મનોવૈજ્ modelાનિક,Psychoacoustic model
માનસિક ઘટના,Psychoacoustic phenomenon
મનોવિશ્લેષિકા,Psychoacoustics
મનોમેટ્રિક ચાર્ટ,Psychometric chart
જાહેર સરનામું એમ્પ્લીફાયર,Public address amplifier
જાહેર પ્રસારણકર્તા,Public broadcaster
નાડી,Pulse
નાડી કોડ મોડ્યુલેશન,Pulse code modulation
નાડી જનરેટર,Pulse generator
નાડી -મોડ્યુલેશન,Pulse modulation
પલ્સ વધારો સમય,Pulse rise time
નાડી પહોળાઈ,Pulse width
મુક્કોવાળો કાર્ડ,Punched card
પંકચરો,Puncturing
દબાણ બટન,Push button
પુલ પુલ પાવર એમ્પ્લીફાયર,Push pull power amplifier
ચતુર્ભુજ,Quadraphonic
ચોરસ વર્ગ,Quadrature
ગુણવત્તા,Quality
ગુણવત્તા નિયંત્રણ,Quality control
ગુણવત્તા પરિબળ,Quality factor
જથ્થો,Quantity
જથ્થો,Quantization
જથ્થો ભૂલ,Quantization error
પ્રમાણ,Quantizing
શંકાને લગતું,Quenching
વિકિંદી શક્તિ,Radiated power
કિરણોત્સર્ગ,Radiation
વિકિરણ કાર્યક્ષમતા,Radiation efficiency
રેડિયો,Radio
રેડિયો પ્રવૃત્તિના જોખમો,Radio activity hazards
રેડિયો ખગોળશાસ્ત્ર,Radio astronomy
રેડીઓ તરંગ,Radio frequency
રેડિયો ફ્રીક્વન્સી (આરએફ) ડ્રાઇવ,Radio frequency (RF) drive
રેડિયો ફ્રીક્વન્સી (આરએફ) ફીડર,Radio frequency (RF) feeder
રેડિયો ફ્રીક્વન્સી (આરએફ) ઓસિલેટર,Radio frequency (RF) oscillator
રેડિયો ફ્રીક્વન્સી (આરએફ) સિન્થેસાઇઝર,Radio frequency (RF) synthesizer
રેડિયો હસ્તક્ષેપ,Radio interference
રેડિયો સ્થાન,Radio location
રેડિયો નેટવર્કિંગ (આરએન) ચેનલ,Radio networking (RN) channel
રેડિયો પ્રચાર માધ્યમ,Radio propagation medium
રેડિયો પ્રાપ્તકર્તા,Radio receiver
રેડિયો નિયમો,Radio regulations
રેડિયો સંકેત,Radio signal
રેડિયો વર્ણ,Radio spectrum
રેડિયો ટ્રેકિંગ,Radio tracking
રેડિયો ટ્રાન્સમીટર,Radio transmitter
રેડિયો ફર,Radio wave
ત્રિજ્યા,Radius
દાદર,Ramp
અવ્યવસ્થિત,Random
અવ્યવસ્થિત માહિતી,Random data
અવ્યવસ્થિત ભૂલ,Random error
રેન્ડમ વધઘટ,Random fluctuations
શ્રેણી,Range
રાસાયણિક,Raster
રાસ્ટર છબીનું બંધારણ,Raster image format
દર નિયંત્રણ,Rate control
ફેરફાર દર,Rate of change
રેખૃત ક્ષમતા,Rated capacity
રેટેડ હોર્સ પાવર,Rated horse power
રેટેડ સત્તા,Rated power
દરખાસ્ત,Rating
આર-સી જોડાણ,R-C coupling
પ્રતિક્રિયા,Reactance
પ્રતિક્રિયા,Reaction
પ્રતિક્રિયાશીલ ઘટક,Reactive component
પ્રતિક્રિયાશીલ ભાર,Reactive load
પુનgentપ્રયમ,Reagent etching
રીઅલ ટાઇમ ટ્રાન્સમિશન,Real time transmission
પુનbrપ્રાપ્તિ,Rebroadcasting
પ્રાપ્તકર્તા,Receiver
એન્ટેના પ્રાપ્ત,Receiving antenna
પ્રાપ્ત કેન્દ્ર,Receiving centre
સ્વાગત,Reception
સ્વાગત અહેવાલ,Reception report
સ્વાગત મોજણી,Reception survey
પારસ્પરિક,Reciprocal
પુનર્નિર્માણ ફિલ્ટર,Reconstruction filter
રેકોર્ડિંગપાત્ર,Recordable
અંકિત,Recorded
નોંધણી,Recorder
નોંધણી,Recording
નોંધણી બૂથ,Recording booth
વિપુલ નોંધણી,Recording head
ડિસ્ક પર રેકોર્ડિંગ,Recording on disc
નોંધણી ખંડ,Recording room
નોંધણી પદ્ધતિ,Recording system
નોંધણી ટેપ,Recording tape
સુધારો,Rectification
સુધારેલું સંકેત,Rectified signal
નિર્લજ્જ,Rectifier
રિસાયકલ કરવું,Recycle
નિરર્થકતા,Redundancy
નકામું,Redundant
નિરર્થક તત્વ,Redundant element
ફરીથી ઇજતો,Re-engineering
ફરી વંચિત,Re-enlargement
સંદર્ભ આવર્તન,Reference frequency
સંદર્ભ મૂલ્ય,Reference value
પ્રતિબિંબ,Reflecting layer
પ્રતિબિંબ,Reflecting medium
પ્રતિબિંબ,Reflecting surface
પ્રતિબિંબ,Reflection
પ્રતિબિંબ,Reflector
એન્ટેના માટે પરાવર્તક,Reflector for antenna
પ્રહાર,Refraction
પ્રતિકૂળ સૂચક,Refractive index
ઠાર,Refrigeration
પુનર્જનન,Regeneration
નોંધણી કરવી,Register
નિયમનકારી વાલ્વ,Regulating valve
નિયમન,Regulation
નિયમનકાર,Regulator
નિયમનકારી,Regulatory
મજબૂતાઈ,Reinforcement
સંબંધી,Relational
સવારની પરવાનગી,Relative permittivity
રિલે,Relay
રિલે કેન્દ્ર,Relay centre
રિલે,Relay muting
રિલે ટ્રાન્સમીટર,Relay transmitter
મુલતવી,Release
પ્રકાશન કોઈ વોલ્ટ,Release no volt
વિશ્વસનીયતા,Reliability
વિશ્વાસપાત્ર,Reliable
દૂરવુભારી,Remote
દૂરસ્થ નિયંત્રણ,Remote control
દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ,Remote control and navigation system
દૂરસ્થ નિયંત્રણ એકમ,Remote control unit
પ્રણાલીની પદ્ધતિ,Remote system
દૂરથી નિયંત્રિત સાધનસામગ્રી,Remotely controlled equipment
પુનરાવર્તન કોઇલ,Repeat coil
ફરી વળવું,Repeater
ફેરબદલ,Replacement
ભરપાઈ,Replenishment
પુનરુત્પાદન કરવું,Reproduce
પ્રજનન,Reproduction
ફરી નોંધણી કરવી,Re-recording
સંશોધન અને વિકાસ,Research and development
ફરીથી સેટ કરવું,Reset
શેષ ફેરબદલ,Residual reshuffling
શેષ,Residue
પ્રતિકાર,Resistance
પ્રતિકાર લોડ,Resistance load
પ્રતિકારક,Resistor
ઠરાવ,Resolution
પડઘો,Resonance
પડઘો આવર્તન,Resonance frequency
ચીકણું,Resonant
પડઘો,Resonant line
પડઘો પાડનાર,Resonator
સાધન,Resource
સાધન -વહેંચણી,Resource sharing
જવાબદાર સમય,Responding period
પ્રતિભાવ,Response
પુન: સ્થાપન,Restoration
પરિણામ,Resultant
પ્રતિધારણ,Retention
પઠાણ,Retransmission
પુનઃપ્રાપ્તિ,Retrieval
પુનરાગમન એન્જિન,Retrieval engine
ફરી કોશિશ કરવી,Retry
વળતર,Return
પાછું રસ્તો,Return path
પરાવર્તન,Reverberation
પરાવર્તનનો સમય,Reverberation  time
વિપરીત ડાયોડ,Reverse biased diode
વિપરીત પ્રવાહ,Reverse current
ફરતું,Revolving
ફેરબદલ કરવી,Rewind
પુનરાવર્તનીય ફ્યુઝ,Rewirable fuse
આછું,Rewiring
પુનરાવર્તન કરી શકાય એવું,Rewritable
આરએફ ડ્રાઇવ,RF drive
આરએફ ફીડર,RF feeder
આર.એફ.,RF hazards
આર.એફ. સંરક્ષણ ગુણોત્તર,RF protection ratio
ગોઇ -રિયોસ્ટેટ,Rheostat
રિબન,Ribbon
ઉશ્કેરવું,Rivet
જોરદાર સંયુક્ત,Rivetted joint
ખરબચડું,Rivetting
આર.એન.,RN channel
રોબોટ,Robot
રોબોટવિજ્icsાન,Robotics
ઠપકો આપવો,Roll in
રખડવું,Roll out
મૂળ,Root
રાસાયણિક,Rotary
પરિભ્રમણ,Rotation
માર્ગ,Route
રાઉટર,Router
દિનચર્યાની કામગીરી,Routine operations
માર્ગદર્શન,Routing
સમયનો સમય,Run time
સલામતી વ્યવસ્થા,Safety arrangement
સલામતી સાથે સંકળાયેલ,Safety interlock
ઝંખવું,Sag
મુખ્ય વિશેષતા,Salient features
નમૂનો,Sample
નમૂના અને હોલ્ડ સર્કિટ,Sample and hold circuit
નમૂનો,Sample size
નમૂના લીધેલ માહિતી,Sampled data
નમૂનો,Sampling
નમૂના દર,Sampling rate
નમૂનાની સંતૃપ્તિ,Sampling saturation
નમૂનાની સિદ્ધાંત/પ્રમેય,Sampling theory/theorem
ઉપગ્રહ,Satellite
ઉપગ્રહ સંચાર,Satellite communication
ઉપગ્રહ -કવરેજ,Satellite coverage
ઉપગ્રહ ડિજિટલ લિંક,Satellite digital link
ઉપગ્રહ દખલ,Satellite interference
ઉપગ્રહ રેડિયો,Satellite radio
ઉપગ્રહ રેડિયો પ્રસારણ,Satellite radio transmission
ઉપગ્રહ,Satellite transmission
સંતૃપ્ત હવા,Saturated air
સંતૃપ્ત પ્રવાહ,Saturating current
સંતૃપ્તિ,Saturation
દાંત તરંગ જોયું,Saw tooth wave
ગુણધર્મ,Scalability
માપદંડ,Scale
માપદંડ,Scale factor
ઉન્માદ,Scaling
સ્કેન કરેલ બીમ,Scanned beam
સ્કેનર,Scanner
સ્કanનિંગ આવર્તન,Scanning frequency
સ્કેન રેખા,Scanning line
છૂટાછવાયા,Scattering
દૃશ્ય,Scenario
સૂચિ આપનાર,Scheduler
યોજનાકીય,Schematic
સ્કોટકી અવરોધ,Schottkey barrier
સિંટિલેશન,Scintillation
ખળભળાટ મચાવનારું,Scrambler
ખળભળાટ મચાવનારું,Scrambling
ભંગાર,Scrap
ભંગાર,Scraping
શરૂઆતથી,Scratch
પડઘો,Screen
સ્ક્રીન બળીને,Screen burn
સ્ક્રીન,Screen bypass
વર્તમાન,Screen current
ગ્રીક માણસ,Screen grid
સ્ક્રીન સેવર,Screen saver
તપાસેલી કેબલ,Screened cable
તપાસ,Screening
ઝરવું,Scroll
દાણાદાર પટ્ટી,Scroll bar
ઝાપટાં,Scrolling
શોધ એન્જિન,Search engine
ગૌણ,Secondary
ગૌણ કોષ,Secondary cell
ક્ષેત્ર,Sector
ભાગ,Segment
સ્વ -નિદાનને લગતું,Self diagnostic
અર્ધજક્ષણ કરનાર,Semiconductor
પ્રેષક,Sender
સંવેદનશીલતા,Sensitivity
સંવેદના,Sensor
અનુક્રમ,Sequence
ક્રમ,Serial
ક્રમ,Serial access
ક્રમ -બંદર,Serial port
શ્રેણી પડઘો,Series resonance
સર,Server
સ્થાપના,Setup
છાયા,Shading
પડછાયો,Shadow
શેનોનના પ્રમેય,Shannon’s theorem
આકારવા,Shaping
શેરગાળો,Shareware
મ્યાન કરવું,Sheath
પાળી,Shift
સ્થળાંતર,Shifting
આઘાત,Shock
ટૂંકા ગાળા,Short circuit
ટૂંકી સર્કિટ કસોટી,Short circuit test
ટૂંકા ગાળા,Short wave
ટૂંકા તરંગ કેન્દ્ર,Short wave centre
ટૂંકાકટ,Shortcut
બંધ કરો,Shutdown
બંધ સંકેત,Shutdown signal
બાજુની બાજુ,Side band
આડંબરી શક્તિ,Side band power
સંકેત,Signal
સિગ્નલ -કંપનવિસ્તાર,Signal amplitude
સિગ્નલ પ્રવાહ ગ્રાફ,Signal flow graph
સિગ્નલ જનરેટર,Signal generator
સંકેત પ્રકાશ,Signal light
સંકેત -માર્ગ,Signal routing
ઈજાજ,Signal strength
ક્રોસ ટોક રેશિયોનો સંકેત,Signal to cross talk ratio
અવાજ ગુણોત્તરનો સંકેત,Signal to noise ratio
અજાણ્યા અવાજ ગુણોત્તરનો સંકેત,Signal to unweighted noise ratio
સિગ્નલિંગ અને સ્વિચિંગ,Signalling and switching
સિગ્નલિંગ બીટ,Signalling bit
નોંધપાત્ર સાઇડબેન્ડ્સ,Significant sidebands
સિમ્પલેક્સ,Simplex
સિમ્યુલેશન,Simulation
સિદ્ધ,Simulator
એકલકામ,Simulcast
એક સાથે માસ્કિંગ,Simultaneous masking
એક જાતનો ઘટક,Sine component
સાઈન લહેર,Sine wave
એકલ આવર્તન નેટવર્ક,Single frequency network
એક -એક તબક્કો મોટર,Single phase motor
સ્થળ,Site
સાઇટ લેઆઉટ યોજના,Site layout plan
કુશળ operatorપરેટર,Skilled operator
છોડો અંતર,Skip distance
આકાશમાં,Sky wave
સ્કાય વેવ પ્રચાર,Sky wave propagation
સ્લેબ,Slab
ઘૃણાનો માર્ગ,Slant path
સ્લોટ,Slot
સ્માર્ટ કાર્ડ,Smart card
સોડિયમ વરાળ,Sodium vapour lamp
નરમ ચાવી,Soft key
સ software,Software
સૌર પ્રવૃત્તિ,Solar activity
સૌર ઊર્જા,Solar energy
સૌર જ્વાળાઓ,Solar flares
સૌર સંચાલિત,Solar powered
ઘન સ્થિતિ,Solid state
રાજ્ય સંગ્રહ,Solid state storage
નક્કર રાજ્ય ટ્રાન્સમીટર,Solid state transmitter
પ્રકાર,Sort
અવાજ,Sound
તકરાર,Sound absorption
ધ્વનિ સિલક,Sound balance
સાઉન્ડ ડિટેક્ટર,Sound detector
સાઉન્ડ મિક્સર,Sound mixer
તકરાર,Sound perspective
ધ્વનિ -શક્તિ,Sound power
ધ્વનિરોધક,Sound proof
ધ્વનિરોધક,Sound recording
અવાજનું પ્રતિબિંબ,Sound reflection
ધ્વનિ -પ્રસારણ ખોટ,Sound transmission loss
મૂળ,Source
સ્ત્રોત એન્કોડર,Source encoder
જગ્યા,Space
જગ્યાની વિવિધતા,Space diversity
જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા,Space telecasting
અવકાશ તરંગ,Space wave
અંતર,Spacing
સ્પામ,Spam
સ્પામિંગ,Spamming
ગાળો,Span
ફાળવણી,Spare bit
નાર,Spares
ભાગ,Sparking
સ્થગિત,Spatial
સ્થગિત અસર,Spatial effect
અવકાશ નિર્જનતા,Spatial redundancy
વિશેષ અસર,Special effect
ખાસ અસરો એમ્પ્લીફાયર,Special effects amplifier
વિશેષતા,Specialization
વિશિષ્ટતા,Specification
વર્ણપટ,Spectral absorption
વર્ણપટ્ટીની પ્રતિકૃતિ,Spectral band replication
વર્ણપત્ર,Spectral distribution
વર્ણપટ્ટીની નિરર્થકતા,Spectral redundancy
વર્ણિતામાપક,Spectrophotometer
વર્ણપટ,Spectroscope
ચંચળ,Spectrum
અનુયાયી,Spectrum analyzer
શેતરંજ,Spectrum shaping
વાણી -અભિવ્યક્તિ,Speech articulation
વાણી માધ્યમ,Speech channel
વાણી -સંકોચન,Speech compression
વાણી -એન્કોડિંગ,Speech encoding
વાણી -માન્યતા,Speech recognition
ફરતો,Spin
સર્પાકાર,Spiral
છળકતું,Splicing
છીનવી લેવું,Splitter
ડંટો,Spool
છૂટું,Sporadic
સ્પોટ બીમ,Spot beams
ફેલાવો,Spread sheet
જુલમી અને સુભાન કિરણોત્સર્ગ,Spurious and harmonic radiation
અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ,Spurious sideband frequencies
સ્ક્વિઝ્ડ વિડિઓ,Squeezed video
મુદ્રાંકન,Stamping
માનક સ Soમીવાર,Standard software
માનકીકરણ,Standardization
નિદ્રાધીન,Standby
સ્થાયી સાધનસામગ્રી,Standby equipment
સ્થાયી મોજા,Standing wave
સ્થાયી તરંગ ગુણોત્તર,Standing wave ratio
આરંભ,Starting torque
શરૂઆત,Start-stop
સ્થિર,Static
આંકડા પદ્ધતિ,Statistical method
દરજ્જો,Status
દરજ્જો સંકેત,Status indication
સ્થિર,Steady
ત્રિઆયું,Stereo
ત્રિમો સિલક,Stereo balance
રૂ stereિ -એન્કોડર,Stereo encoder
ત્રિ -જનનરેટર,Stereo generator
રૂ stereિ દર,Stereo mode
રૂ stereિ -પ્રસારણ,Stereo transmission
સ્ટીરિયોફોનિક અવાજ પ્રજનન,Stereophonic sound reproduction
ત્રિપરિમાણી,Stereophony
ત્રિઆરી,Stereoscopy
સ્થિર ચિત્ર,Still picture
ઉદ્દીપન,Stimulus
રોકાયેલું,Stopband
સંગ્રહ,Storage
સંગ્રહ -બટારો,Storage battery room
સંગ્રહ ઉપકરણ,Storage device
મુખ્યત્વે,Stratosphere
સુવ્યવસ્થિત,Streaming
ખેંચવું,Stretch
તાર,String
રચાયેલ,Structured
સ્ટુડિયો અવરોધ,Studio block
સ્ટુડિયો કેન્દ્ર,Studio centre
સ્ટુડિયો લાઇટિંગ,Studio lighting
સ્ટુડિયો મોનીટર,Studio monitors
સ્ટાઈલસ,Stylus
ઉપસર્ગ,Subband encoding
ઉપસર્ગ,Subband masking
ઉપસર્ગ,Subband samples
ઉપનિર્દ,Subnet
અનુશ્રમાં,Subsampling
ગ્રાહક,Subscriber
અચાનક આયનોસ્ફિયર ખલેલ,Sudden ionosphere disturbance
સૂર્ય સ્થળ પ્રવૃત્તિ,Sun spot activity
સુપર પાવર ટ્રાન્સમીટર,Super power transmitter
અતિશય નમૂના,Super sampling
અતિશય સોકેટ,Super socket
આહલાદક વરાળ,Superheated vapour
Superંચેટેરોડિન,Superheterodyne
Hegtetetenodyne કન્વર્ટર,Superheterodyne converter
HEHHETETERODYNE રીરિસીવર,Superheterodyne receiver
સુપરિમ્પોઝ્ડ (વર્તમાન),Superimposed (current)
અતિશય સ્થિતિ,Superimposition
અતિશય સ્થિતિ,Superposition
અતિધિપતિવાળું,Supersonic
પુરવઠા નળી,Supply duct
દમન ગ્રીડ,Suppression grid
સપાટીનો અવાજ,Surface noise
સપાટીએ,Surface wave
સર્ફિંગ,Surfing
વધારો,Surge
આસપાસના,Surroundings
સંવેદનશીલતા,Susceptance
સંવેદનશીલતા,Susceptibility
સ્થગિત કરવું,Suspended
Swછળવું,Swap
ચકચાર,Sweep circuit
બદલવું,Switch
ફેરબદલ,Switch board
નિયંત્રણ એકમ સ્વિચ કરો,Switch on control unit
ફેરબદલ,Switching
પ્રતીક દર,Symbol rate
સપ્રમાણતાવાળું,Symmetrical
સમન્વયિત (સિંક્રનસ),Sync (synchronous)
સમન્વય,Sync pulse
સમન્વય -તબદીલી,Sync transfer
સમકા્યા,Synchronization
સમકાલીન,Synchronized
સમકાલીન,Synchronous
સમન્વય મોટર,Synchronous motor
સહસંયાતીય,Synergic
સહસંયોજક,Synergistic
અનુલાપ્ય,Synergy
સંસદીય,Syntactic
સાંકળનો વિસ્તાર,Syntax
વાક્યબંધી ભૂલ,Syntax error
સંસદસભારી,Synthesizer
સંશ્લેષણ કાર્ડ,Synthesizer cards
પદ્ધતિ,System
પદ્ધતિસર સ્થાપત્ય,System architecture
વ્યવસ્થા -રચના,System design
સિસ્ટમ મેનુ,System menu
ટ tag ગ,Tag
પછી વાત કરું,Talk back
ટેપ,Tape
ટેપ રેકોર્ડર,Tape recorder
કાતરી,Tape slicing
Tંચે બાંધેલું,Tapered
નિશાન,Target
પ્રશુલ્ક,Tariff
કાર્ય -પટ્ટી,Task bar
તકનિકી,Technical
તકનિકી પડકાર,Technical challenge
તકનિકી વિશેષતા,Technical features
તકનિકી માર્ગદર્શિકા,Technical guidelines
તકનિકી પરિમાણ,Technical parameter
તકનિકી ગુણવત્તા,Technical quality
તકનિકી,Technical snag
પ્રખ્યાત,Technique
પ્રૌદ્યોગિક અવરોધ,Technological constraint
પ્રાતળતા,Technology
પ્રખ્યાતનું મૂલ્યાંકન,Technology assessment
દૂરગત્ર,Telecasting
દૂરબીન,Telecine
તાર,Telegraphy
દૂરિયાણાવિદ,Telematics
ટેલિમેટરીંગ,Telemetering
દૂરભાષ,Telephone
મેદાનો,Teletext
ટેલિવિઝન,Television
તાપમાન,Temperature
તબાધનો નિયંત્રણ,Temperature control
ગરીબ,Temporal
હાસ્યનું સંચાલન,Temporal management
અસ્થાયી નિરર્થકતા,Temporal redundancy
તણાવ શક્તિ,Tensile strength
તકરાર,Tentacle
ટેરાબાઇટ (ટીબી),Terabyte (TB)
અંતિમ,Terminal
અંત adાપ્રિયા,Terminal adapters
આંતરિક સાધનો,Terminal equipment
સમાપ્તિ,Terminating
અંત,Terminating resistance
સમાપ્તિ,Termination
અંતર્દેશક,Terminator
ભૂપ્રદેશ,Terrain profiles
ત્રીજા ભાગ,Tertiary winding
કસોટી,Test
પરીક્ષણ -સામગ્રી,Test data
પરીક્ષણ છબી,Test image
પરીક્ષણ સિગ્નલ,Test signal
પરીક,Tester
પરીક્ષણ,Testing
પરીક્ષણો અને માપન,Tests and measurement
ઉષ્ણતામાનનો અવાજ,Thermal noise
થર્મલ ઓવરલોડ રિલે,Thermal overload relay
થર્મિઓનિક સુધારણા કરનાર,Thermionic rectifier
તાપમાર્ગ,Thermocouple
ઉષ્ણતામાપક,Thermometer
તાપમાન,Thermostat
અંગારું,Thimble
તહેવારલી ફિલામેન્ટ,Thoriated filament
દાણા,Thread
ત્રણ તબક્કાની સપ્લાય,Three phase supply
ત્રણ તબક્કો ટ્રાન્સફોર્મર,Three phase transformer
થ્રેશોલ્ડ,Threshold
ગળાના માઇક્રોફોન,Throat microphone
ખોલવું,Thrust
થેરાટ્રોન,Thyratron
ચોરસ,Thyristor
નમેલું,Tilt
મંદીનું,Timbre
સમય,Time
સમયનો આધાર,Time base
સમયપત્રક,Time code
સમયસર,Time constant
સમય વિલંબ,Time delay
સમયપત્રક,Time domain
સમય,Time sampling
સમય ખેંચાણ,Time stretching
સમયનો સમય,Timer
શીર્ષક સ્થાન,Title bar
ગતિથી,To and fro motion
ટોકલ -સ્વિચ,Toggle switch
પ્રતીક રિંગ નેટવર્ક,Token ring network
સહનશીલતા,Tolerance
સ્વર નિયંત્રણ,Tone control
ઓજાર,Tool bar
સાધનો,Tools
દાંતવાળું,Toothed gearing
સ્નાતકવિજ્ologyાન,Topology
ટોરોઇડલ વિન્ડિંગ,Toroidal winding
ટોર્ક,Torque
કુલ ગુણવત્તા સંચાલન (ટીક્યુએમ),Total quality management (TQM)
સર્વાંગી,Totalizer
Tંચે ટાવર,Tower
ટ્રેસર,Tracer
ટ્રેસિંગ,Tracing
ટ્રેક,Track
માર્ગ,Track ball
ટ્રેકિંગ,Tracking
પ્રવાસ વ્યવસ્થાપન,Traffic management
વ્યવહાર -ફાઇલ પદ્ધતિ,Transactional file system
ટ્રાંસકોડ,Transcode
પરિવર્તન કરનાર,Transducer
ક્રેશ કરનાર,Transeiver
તબદીલી લાક્ષણિકતાઓ,Transfer characteristics
તબદીલી વિધેય,Transfer function
પરિવર્તનશીલ,Transformer
પરિવર્તનશીલ,Transformer exciter
રૂપાંતર,Transformer trolley
ક્ષણભંગુર,Transient
ક્ષણિક કોડિંગ,Transient coding
ક્ષણિક ભૂલ,Transient error
ક્ષણિક ફેરબદલ,Transient switching
સંજ્istાન,Transistor
ભાષાંતર,Translation
ભાષાંતર કરનાર,Translator
ટ્રાન્સમિશન,Transmission
પ્રસારણ ઇન્ટરફેસ,Transmission interface
પ્રસારણ લાઈન,Transmission line
પ્રસારણ નુકસાન,Transmission loss
પ્રસારણ સ્ટુડિયો,Transmission studio
ઉપનામ કરનાર,Transmitter
ટ્રાન્સમીટર નિયંત્રક,Transmitter controller
ટ્રાન્સમીટર જાળવણી,Transmitter maintenance
ટ્રાન્સમીટર આઉટ પાવર આઉટ,Transmitter out put power
પ્રસારિત,Transmitting antenna
એન્ટેના લાભ,Transmitting antenna gain
પ્રસારણ આવર્તન,Transmitting frequency
પ્રસારણ કેન્દ્ર,Transmitting station
સમાવિષ્ટ,Transponder
ટ્રેપેટ ડાયોડ,Trapatt diode
પ્રવાસ,Travelling wave
જપ્તી ડીકોડિંગ,Trellis decoding
ખાઈ અને નળી,Trench and conduit
ઉશ્કેરણી સરકી,Trigger circuit
સુઘડ,Trim
સુવ્યવસ્થિત,Trimming
ત્રણ,Tripod
ઉષ્ણકટિબંધ,Troposphere
કાપી નાખવું,Truncation
સત્ય વિષય,Truth table
ટાળવું,Tuned
ટ્યુરર,Tuner
બચ્ચો,Tuning
ટનલ ડાયોડ,Tunnel diode
પહાડ,Tunnelling
વ્યવસ્થાપન તરફ વળવું,Turn around management
ફેર,Turn table
ટ્યુજીટર,Tweeter
વાળીને વળેલું,Twisted
વિકૃત જોડી કેબલ,Twisted pair cable
અસંતુલિત audio ડિઓ લાઇન,Unbalanced audio line
વોલ્ટેજ હેઠળ,Under voltage
બેકાબૂ,Unicasting
સાર્વત્રિક દ્વાર,Universal gate
સાર્વત્રિક નેટવર્ક,Universal network
પૂજનીય ફિલ્ટર,Unweighted filter
કન્વર્ટર,Up convertor
ઉચ્ચારણ,Uplink
અપલોડ કરવું,Upload
ઉપયોગી ક્ષેત્ર શક્તિ,Usable field strength
મૂલ્ય પ્રાપ્ત સેવાઓ,Value added services
ચલ ડાયોડ,Varactor diode
વધઘટપાત્ર,Variable
ચલ વિસ્તાર સાઉન્ડ ટ્રેક,Variable area sound track
ચલ ડેટા દર સંકોચન,Variable data rate compression
ચલ ઘનતાનો ટ્રેક,Variable density sound track
ચલ ચલણ -આઉટપુટ ડેટા દર,Variable output data rate
વેક્ટર,Vector
વેક્ટર અવરોધ મીટર,Vector impedance meter
