Tamil,Hindi
வெப்ப இயக்கவியல்,ऊष्मागतिकी
தெர்மோனோஸ்டி,तापानुकुंचन
தெர்மோநியூக்ளியர் வெடிப்பு,तापनाभिकीय विस्फोट
தெர்மோபெரியோடிசம்,तापकालिता
தெர்மோர்செப்டர்,ऊष्माग्राही
தெர்மோர்குலேஷன்,तापनियमन
தெர்மோஸ்டேப்,"ताप स्थिर, ताप स्थायी"
தெர்மோஸ்டேட்,ताप-अपेक्षी अवस्था
தெர்மோடாக்சிஸ்,तापानुचलन
தெர்மஸ் அக்வாடிகஸ்,थर्मस ऐक्वैटिकस
மெல்லிய பிரிவு,पतला खंड
தியோபாசில்லஸ்,थायोबैसिलस
தொராசிக் பெருநாடி,वक्षीय महाधमनी
தொராசி குழி,"वक्ष गुहा, वक्षीय गुहा"
தொராசிக் கேங்க்லியா,वक्ष गुच्छिका
தொராசிக் பிரிவு,वक्षीय खंड
தொராசி முதுகெலும்பு,वक्षीय कशेरूक
தோரகோலும்பர் வெளிச்சம்,वक्षकटि बहिर्गम
தோரகோலும்பர் பகுதி,वक्षकटि क्षेत्र
தோராக்ஸ்,वक्ष
முள்,"कंटक, कांटा"
முப்பரிமாண அமைப்பு,त्रिविम संरचना
வாசல் தூண்டுதல்,देहली उद्दीपन
த்ரோம்போசைட்,"बिंबाणु, थ्रॉम्बोसाइट"
த்ரோம்போபிளாஸ்டின்,थ्रॉम्बोप्लैस्टिन
த்ரோம்போசிஸ்,"धनास्रता, थ्रॉम्बोसिस"
தைலாசினஸ்,थाइलेसाइनस
தைலாகாய்டு,थाइलेकॉइड
தைலாகாய்டு சவ்வு,थाइलेकॉइड कला
தைமின்,थाइमीन
தைமோசின்,थाइमोसिन
தைமஸ்,थाइमस
தைரோகல்கிட்டோனின்,थायरोकैल्सिटोनिन
தைராய்டு நுண்ணறை,"अवटु पुटक, थाइरॉइड पुटक"
தைராய்டு சுரப்பி,"अवटु ग्रंथि, थाइरॉइड ग्रंथि"
தைராய்டு சுரப்பி தீங்கு,अवटुग्रंथि हॉर्मोन
தைராய்டு ஹார்மோன்,अवटु हॉर्मोन
தைராய்டு தூண்டுதல் ஹார்மோன் (டி.எஸ்.எச்),अवटु उद्दीपक हॉर्मोन
தைரோட்ராஃப்,अवटुपोषी
தைரோட்ரோபின் வெளியிடும் ஹார்மோன் (டிஆர்ஹெச்),थाइरोट्रॉपिन निर्मोचक हॉर्मोन
Ti (கட்டி தூண்டுதல்) பிளாஸ்மிட்,Ti (अर्बुद प्रेरक) प्लैज्मिड
திபியா,"अंतर्जांघिका, टिबिया"
டிக்,किलनी
காய்ச்சல் டிக்,किलनी ज्वर
டைடல் மார்ஷ்,ज्वारीय कच्छ
அலை ஒலி,ज्वारीय बल
டைகெல்லம்,लघुस्तंभ
புலி பூனை,व्याघ्र बिल्ली
டினோஸ்போரா,टिनोस्पोरा
டின்ஸல் வகை ஃபிளாஜெல்லம்,कूर्चसम कशाभ
சிறிய துருவ மூலக்கூறு,लघु ध्रुवी अणु
திசு நிலை,ऊतक स्तर
திசு பிளாஸ்மினோஜென் ஆக்டிவேட்டர்,ऊतक प्लैज्मिनोजन सक्रियक
திசு தட்டச்சு,ऊतक प्ररूपण
டி-கில்லர் செல்,T-मारक कोशिका
தேரை,"भेक, टोड"
டோட்ஸ்டூல்,"छत्रक, कुकुरमुत्ता"
புகையிலை புட்வோர்ம்,तंबाकू कलिकाशलभ
புகையிலை மொசைக்,तंबाकू मोजेक
புகையிலை மொசைக் வைரஸ் (டி.எம்.வி),तंबाकू मोजेक विषाणु (टी.एम.वी.)
கத்தி,ताड़ी
கால்,पादांगुलि
சகிப்புத்தன்மை கொண்ட இனங்கள்,सह्य जाति
தக்காளி மொசைக் வைரஸ்,टमाटर मोजेक विषाणु
நாக்கு,"जीभ, जिह्वा"
நாக்கு ஒட்டுதல்,जीभनुमा कलमबंदी
டோனோபிளாஸ்ட்,तानलवक
தொண்டை சதை வளர்ச்சி,"टॉन्सिल, गलतुंडिका"
பல்,"दंत, दाँत"
பல் பயாப்ஸி ஃபோர்ஸ்பெப்,दंतुर जीवूति परीक्षा चिमटी
சிறந்த கார்னிவோர்,शीर्ष मांसाहारी
மேல் மண்,उपरिमृदा
நிலப்பரப்பு,स्थलाकृति
டோபோயோசோமரேஸ்,टोपोआइसोमरेज
டார்பிடோ (மின்சார கதிர்),"टॉरपीडो, विद्युत्-रे"
மொத்த கருவுறுதல் விகிதம்,संपूर्ण जननक्षमता दर
மொத்தம்,पूर्णशक्तता
நச்சு,आविषालु
நச்சு உயிரியல் தயாரிப்பு,आविषालु जैविक पदार्थ / उत्पाद
நச்சு வளர்சிதை மாற்ற கழிவுகள்,आविषालु उपापचयी अपशिष्ट
நச்சுத்தன்மை,आविषालुता
நச்சு,आविष
டாக்ஸோபிளாஸ்மா,टॉक्सोप्लाज्मा
சுவடு உறுப்பு,लेश तत्व
மூச்சுக்குழாய்,"श्वासनली, वातक"
மூச்சுக்குழாய் அமைப்பு,वातक तंत्र
மூச்சுக்குழாய் குழாய்,वातकीनाल
ட்ரச்சீட்,वाहिनिका (दारू)
டிராக்கோபைட்,ट्रैकिओफाइट
டிராக்கோபைட் மூதாதையர்கள்,ट्रैकिओफाइट पूर्वज
பாரம்பரிய வேளாண் வனவியல் அமைப்பு,पारंपरिक कृषिवानिकी तंत्र
பாதை பிரிப்பான்,प्रक्षेपपथीय पृथक्कारी
அமைதியான,प्रति-अवसादक
டிரான்ஸ்மினேஸ்,ट्रांसऐमीनेज
டிரான்ஸ் சவ்வு பம்ப்,पारकला पंप
இடமாற்றம்,"पार ऐमीनन, ट्रांसऐमीनेशन"
படியெடுத்தல்,अनुलेखन
ஆர்.என்.ஏவை மாற்றவும்,स्थानांतरण आर.एन.ए.
டிரான்ஸ்ஃபர்ரின்,ट्रांस्फेरिन
உருமாறும்,रूपांतरज
மாற்றும் கொள்கை,रूपांतरण नियम
டிரான்ஸ்ஜெனிக்,पारजीनी
டிரான்ஸ்ஜெனிக் பயிர்,पारजीनी फसल
டிரான்ஸ்ஜெனிக் உயிரினம்,पारजीनी जीव
டிரான்ஸ்ஜெனிக் ஆலை,पारजीनी पादप
மாற்றம் மண்டலம்,संक्रमण क्षेत्र
இடைக்கால எபிட்டிலியம்,परिवर्ती उपकला
மொழிபெயர்ப்பு,"अनुवाद, ट्रांस्लेशन"
கரைசலின் இடமாற்றம்,विलेय का स्थानांतरण
டிரான்ஸ்மேம்பிரேன் பாதை,पारकला पथ
டிரான்ஸ்மேம்பிரேன் புரதம்,पारकला प्रोटीन
பரவும் முறை,"संचरण, प्रेषण, संचारण"
பரவும் முறை,पारगमन
டிரான்ஸ்மிஷன் எலக்ட்ரான் நுண்ணோக்கி,संचरण इलेक्ट्रॉन सूक्ष्मदर्शी
நரம்பு பயன்பாடு பரவுதல்,तंत्रिका आवेग का संचरण
ஆவியுயிர்ப்பு,वाष्पोत्सर्जन
டிரான்ஸ்பிரேஷனல் புல்,वाष्पोत्सर्जनी खिंचाव
போக்குவரத்து,अभिगमन
மாற்று அறுவை சிகிச்சை,प्रतिरोपण
டிரான்ஸ்போசன்,ट्रांसपोसोन
குறுக்கு பைனரி பிளவு,अनुप्रस्थ द्विखंडम
குறுக்கு பெருங்குடல்,अनुप्रस्थ वृहदांत
சிக்கிய பூச்சி,"पाशित कीट, प्रगृहीत कीट"
பொறி,"विपाशन, प्रग्रहण"
அதிர்ச்சி,अभिघात
மரம் ஃபெர்ன்,"वृक्ष पर्णांग, वृक्ष फर्न"
மர பல்லி,वृक्ष गोधिका
நடுங்கும்,कंपन
ட்ரெபோனெமா பாலிடியம்,ट्रैपोनीमा पैलिडियम
முக்கோண,त्रिपुंकेसरधारिता
ட்ரயாசிக் காலம்,ट्राइएसिक कल्प
ட்ரிபுலஸ்,ट्राइबुलस
டிரிகார்பாக்சிலிக் அமில சுழற்சி,ट्राइकार्बोक्सिलिक अम्ल चक्र
டிரிகார்பாக்சிலிக் அமிலம்,ट्राइकार्बोक्सिलिक अम्ल
டிரிகார்பெல்லரி,त्रिअंडपी
ட்ரைசெல்லுலர்,त्रिकोशिका
ட்ரைக்கோமோனாஸ் வஜினலிஸ்,ट्राइकोमोनास वैजीनेलिस
ட்ரைக்கோடெர்மா,ट्राइकोडर्मा
முக்கோண,त्वचारोम
ட்ரைக்கோமோனியாசிஸ்,ट्राइकोमोनसता
ட்ரைக்கோஃபைட்டன்,ट्राइकोफाइटॉन
ட்ரைகோடெர்மா பாலிஸ்போரம்,ट्राइकोडर्मा पॉलिस्पोरम
ட்ரைகுஸ்பிட் வால்வு,त्रिवलन कपाट
ட்ரிடாக்ஸ்,ट्राइडैक्स
ட்ரைஃபோலியேட்,त्रिपर्णक
ட்ரிஃபோலியம்,ट्राइफोलियम
ட்ரைஃபர்கேட்,त्रिशाखित
முக்கோண நரம்பு,त्रिशाखी तंत्रिका
தூண்டுதல் மண்டலம்,प्रवर्तक क्षेत्र
ட்ரைகிளிசரைடு,ट्राइग्लिसराइड
ட்ரைகிளிசரைடு வளர்சிதை மாற்றம்,ट्राइग्लिसराइड उपापचय
டிரிக்மோமெட்ரிக் விகிதம்,त्रिकोणमितीय अनुपात
ட்ரைஹைப்ரிட்,त्रिसंकर
ட்ரைஹைப்ரிட் சிலுவை,त्रिसंकर संकरण
ட்ரியோடோதைரோனைன்,ट्राइआयोडोथाइरोनीन
ட்ரைலோடோட்ரிட்டன்,ट्राइलोटोट्रिटॉन
ட்ரைமர்,"त्रितय, त्रितयाणु"
டிரிமரஸ்,त्रितयी
ட்ரைமெதிலமைன் ஆக்சைடு,ट्राइमेथिलऐमीन ऑक्साइड
டிரினோமியல் பெயரிடல்,त्रिनाम पद्धति
ட்ரையோனிக்ஸ்,ट्रायोनिक्स
ட்ரைஸ்பாஸ்பேட்,ट्रायोसफॉस्फेट
திரிபால்மிடின்,ट्राइपामिटिन
திரிபெப்டைட்,ट्राइपेप्टाइड
டிரிபின்னேட் இலை,त्रिपिच्छाकार पत्ती
மும்மடங்கு,त्रिक
டிரிப்ளோபிளாஸ்டிக்,त्रिकोरकी
ட்ரைமிக்,त्रिसूत्री
Tritatice,ट्रिटिकेल
ட்ரிடிகம் ஏஸ்டிவம் (கோதுமை),ट्रिटिकम एस्टिवम (गेहूँ)
ட்ரிட்டிகம் சாடிவம்,ट्रिटिकम सैटाइवम
ட்ரிட்டிகம் டர்கிடம்,ट्रिटिकम टर्जिडम
Trochanter,शिखरक
ட்ரோகோஃபோர் லார்வா,"चक्रधारी डिंभक, ट्रोकोफोर डिंभक"
கோப்பை காரணி,पोषीकारक
கோப்பை நிலை,पोषी स्तर
கோப்பை நிலை செயல்திறன்,पोषीस्तर दक्षता
ட்ரோபோபிளாஸ்ட்,पोषकोरक
வெப்பமண்டல வானிலை,उष्णकटिबंधीय जलवायु
வெப்பமண்டல சமூகங்கள்,उष्णकटिबंधीय समुदाय
வெப்பமண்டல இலையுதிர் வன பயோம்,उष्णकटिबंधीय पर्णपाती वन बायोम
வெப்பமண்டல சுற்றுச்சூழல் அமைப்பு,उष्णकटिबंधीय पारितंत्र
வெப்பமண்டல காடு,उष्णकटिबंधीय वन
வெப்பமண்டல மழைக்காடு பயோம்,उष्णकटिबंधीय वर्षा बायोम
வெப்பமண்டல மழைக்காடு,उष्णकटिबंधी वर्षा वन
ட்ரோபோமயோசின்,ट्रोपोमायोसिन
ட்ரோபோனின்,ट्रोपोनिन
டிராபோபாஸ் (வெப்பமண்டலத்தின் மேல்),क्षोभ सीमा (क्षोभमंडल शीर्ष)
உண்மையான இனப்பெருக்கம் வகை,तद्रूप प्रजनन किस्म
உண்மையான புற்றுநோய்,वास्तविक कैंसर
உண்மையான பழம்,वास्तविक फल
உண்மையான கரு,यथार्थ केंद्रक
டிரங்க் பகுதி,धड़ प्रक्षेत्र
டிரங்க் பகுதி,तना प्रक्षेत्र
டிரங்க்,धड़
டிரங்க்,मुंड
டிரங்க்,तना
முயற்சி,ट्राइगोन
டிரிபனோசோமா,ट्रिपैनोसोमा
ட்ரிப்சின்,ट्रिप्सिन
டிரிப்டோபன் ஓபரான்,ट्रिप्टोफान ऑपेरॉन
டிரிப்டோபான்,ट्रिप्टोफैन
குழாய் கலாச்சாரம்,नाल संवर्ध
குழாய் கலாச்சாரம்,नाल संवर्धन
கிழங்கு உருவாக்கம்,कंद निर्माण
காசநோய் வேர்,गुलिकीय जड़
காசநோய்,यक्ष्मा
டூபெரோ-இன்ஃபுண்டிபுலர் நியூரான்,ट्यूबेरो इन्फंडीबुलम न्यूरोन
குக்கிராசி,"कंदिल, गाँठदार"
கிழங்கு வகை,"गाँठदार, कंदिल प्रकार"
டூபிஃபெக்ஸ்,ट्यूबिफेक्स
குழாய் உறுப்பு,नलिकाकार अंग
குழாய் மறுஉருவாக்கம்,नलिकीय पुनर्वशोषण
குழாய் சுரப்பு,नलिकीय स्राव
குழாய்,नलिका
டூபுலி ரெக்டி,रेक्टाई नलिका
டூபுலின்,ट्युबुलिन
சிலியாவின் டஃப்ட்,पक्ष्माभ गुच्छ
கட்டி,अर्बुद
வைரஸை ஏற்படுத்தும் கட்டி,अर्बुदकारी विषाणु
கட்டி உருவாக்கும் மரபணு,अर्बुदकारी जीन
கட்டி அடக்கி மரபணு,अर्बुद निरोधक जीन
கட்டி ஊக்குவிப்பாளர்,अर्बुद वर्धक
கட்டி வைரஸ்,अर्बुद विषाणु
சூரை மீன்,ट्यूना मछली
மின்னிழைமம்,टंग्स्टेन
டூனிகா,"कंचुक, ट्यूनिका"
துனிகா அல்புகினியா,श्वेत कंचुक
துனிகா எக்ஸ்டெர்னா,बाह्य कंचुक
துனிகா இன்டிமா,कंचुक अंतःस्तर
துனிகா மீடியா,मध्य कंचुक
டூனிகேட்டா,ट्यूनिकेटा
டூனிகேட்,कंचुकी (ट्यूनिकेट)
டூனிகேட் குழு,कंचुकी समूह
கொந்தளிப்பு,आविलता
கொந்தளிப்பு,स्फीत
டர்கர் அழுத்தம்,स्फीति दाब
டர்னரின் நோய்க்குறி,टर्नर संलक्षण
டர்னிப் மொசைக்,शलजम मोजेक
முறுக்கப்பட்ட அஸ்டிவேஷன்,व्यावर्तित पुष्पदल-विन्यास
முறுக்கப்பட்ட,अंशछादित
இரு பரிமாண எலக்ட்ரோபோரேசிஸ்,द्विविम वैद्युतकण संचलन
இரண்டு இராச்சிய வகைப்பாடு,द्विजगत् वर्गीकरण
டைம்பானிக் சவ்வு,कर्णपटल झिल्ली
டைம்பனம்,कर्णपटह
டைபேசி,टाइफेसी
டைப்லோசோல்,अंत्रवलन
டைபாய்டு,टाइफॉइड
வழக்கமான,प्ररूपी
வழக்கமான ஸ்டோமாடல் துளை,प्ररूपी स्टोमैटा-छिद्र
எபிக்வினோல்,यूबिक्विनॉल
எபிக்வினோன்,यूबिक्विनोन
உல்னா,"अंतःप्रकोष्ठिका, अल्ना"
அல்ட்ரா சென்ட்ரிஃபியூஜ்,द्रुतअपकेंद्रित्र
அல்ட்ராசவுண்ட்,पराध्वनि
அல்ட்ராசவுண்ட் வேலை,पराध्वनि कार्य
அல்ட்ராஸ்ட்ரக்சர்,परासंरचना
புற ஊதா,पराबैंगनी
புற ஊதா கதிர்,पराबैंगनी किरण
அம்பல்,पुष्पछत्र
தொப்புள் தண்டு,नाभिरज्जु
இணைக்கப்படாத ஆற்றல்,अस्वांगीकृत ऊर्जा
கட்டமைக்கப்படாதது,विकुंडलित
ஊட்டச்சத்தின் கீழ்,अल्प पोषण
புதரின் கீழ்,"उप क्षुप, उप झाड़ी"
நிலத்தடி தண்டு,भूमिगत तना
நிலத்தடி கிழங்கு வேர்,भूमिगत कंदीय जड़
வழங்கப்படாத அலை,अविचलित तरंग
வேறுபடுத்தப்படாத செல்,अविभेदित कोशिका
தடையின்றி சுற்றுச்சூழல் அமைப்பு,अक्षुब्ध पारितंत्र
மதிப்பிடுதல்,तरंगित
முறையற்ற இயக்கம்,तरंगित गति
யூனிகோஸ்டேட்,"एकशिरीय, एकशिरामय"
ஒருதலைப்பட்ச ஓட்டம்,एकदिश प्रवाह
ஒருதலைப்பட்ச,एककोष्ठकी
கலக்கமற்ற,एककेंद्रकी
மனிதநேயமற்ற,एकशाखी
மனிதநேயமற்ற,एकप्रसू
Unipinnate,एकपिच्छकी
யூனிபோலார் நியூரான்,"एकध्रुवीय तंत्रिएक, एकध्रुवीय न्यूरॉन"
யூனிபோர்ட்,एकलगमन
ஒற்றுமை,एकलिंगी
ஒரே மாதிரியான மலர்,एकलिंगी पुष्प
பிரபஞ்சம்,"विश्व, ब्रह्मांड"
இணைக்கப்படாதது,अपरागित
தகுதியற்ற குவாக்,अनर्हता प्राप्त नीमहकीम
நிறைவுறாத,असंतृप्त
மொழிபெயர்க்கப்படாத பகுதி,अन् अनुवादित क्षेत्र
மேல் கை,उर्ध्वभुजा
அப்ஸ்ட்ரீம் செயலாக்கம்,प्रतिप्रवाह प्रक्रमण
உயர்வு,"उद्ग्रहण, अंतर्ग्रहण"
யுரேசில்,यूरेसिल
யுரேனைட்,यूरेनाइट
யுரேனியம்,यूरेनियम
யுரேனஸ்,यूरेनस
யூரியா சுழற்சி,यूरिया चक्र
யுரேமியா,यूरिमिया
யூரேமிக் நோயாளி,मूत्रमेह रोगी
Uricotelic,यूरिक उत्सर्जी
சிறுநீர்ப்பை,मूत्रवाहिनी
சிறுநீர்ப்பை,मूत्रमार्ग
சிறுநீர்க்குழாய் மீட்டஸ்,मूत्रमार्गकुहर
Urginea,अर्जीनिया
யூரிக் அமிலம்,यूरिक अम्ल
யூரிகோஸ் சுரப்பி,यूरीकोस ग्रंथि
Uricotelic,यूरिकाम्ल उत्सर्गी
சகிப்புத்தன்மை,यूरिक अम्ल उत्सर्जन
சிறுநீர்,मूत्र
சிறுநீர் கழிக்கும் குழாய்,मूत्रजन नलिका
சிறுநீர் கழித்தல் குழாய்,जननमूत्र वाहिनी
யூரினோ-மரபணு பத்தியில்,मूत्रजनन मार्ग
Urochordata,यूरोकॉर्डेटा
யூர்டிகா டையடிகா,अर्टिका डायटिका
உஸ்டிலாகோ,अस्टिलैगो
கருப்பை சுரப்பி,गर्भाशय ग्रंथि
கருப்பை சுவர்,गर्भाशय भित्ति
கருப்பை,गर्भाशय
Utrcle,दृति
Utricularia,यूट्रीक्युलेरिया
உட்ரின் செரோசா,गर्भाशय लसीकला
தடுப்பூசி,टीकाकरण
தடுப்பூசி,टीका
தடுப்பூசி,वैक्सीन
வெற்றிடம்,"रसधानी, धानी"
வெற்றிடம்,निर्वात
வாகஸ் நரம்பு,वैगस तंत्रिका
வேலன்ஸ் எலக்ட்ரான்,संयोजकता इलेक्ट्रॉन
வேலன்ஸ் நிலை,संयोजकता स्तर
வாலின்,वेलीन
வால்வேட்,कोरस्पर्शी
Valvate aestivation,कोरस्पर्शी पुष्पदल-विन्यास
அடைப்பான்,कपाट
வாண்டா,वैन्डा
ஆவியாதல்,वाष्पन
வாரனஸ்,वैरेनस
மாறி எண் டேன்டெம் மீண்டும்,परिवर्ती संख्या अनुबद्ध पुनरावर्तक
மாறுபாடு,विभिन्नता
மாறுபாடு,परिवर्तन
வாஸ் டிஃபெரன்ஸ்,शुक्रवाहक
வாஸ் எஃபெரன்ஸ்,शुक्रवाहिका
வாசா எஃபெரென்டியா,शुक्रवाहिका
வாசா ரெக்டா,वासा रेक्टा
வாசா ரெக்டே,वासा रेक्टी
வாஸ்குலர் மூட்டை,संवहन पूल
வாஸ்குலர் ஒட்டு,वाहिका निरोप
வாஸ்குலர் ஆலை,संवहनी पादप
வாஸ்குலம்,लघुवाहिका
வாசோடைலேஷன்,वाहिनी विस्फारण
பெட்டக,चापछद
Vaxillary Aestivation,ध्वजीय पुष्पदल-विन्यास
திசையன்,"संवाहक, वेक्टर"
காய்கறி விதை எண்ணெய்,वनस्पति बीज तेल
தாவரங்கள்,"वनस्पति, पेड़-पौधे"
தாவர மற்றும் பாலியல் வளர்ச்சி,कायिक और लैंगिक परिवर्धन
தாவர பரப்புதல்,कायिक प्रवर्धन
தாவர இனப்பெருக்கம்,कायिक जनन
நரம்பு,शिरा
செனர்லெட்,शिरिका
வெல்லெலா,वेलेला
வேனா காவா,महाशिरा
விஷம்,"जीविष, जीवविष"
விஷம்,जीविषालु
வென்ட்,"द्वार, मुख, निकप्स"
வென்ட்ரல் நரம்பு தண்டு,अधर तंत्रिका रज्जु
வென்ட்ரல் மேற்பரப்பு,अधर सतह
வென்ட்ரிக்கிள்,निलय
வென்ட்ரிகுலர் டயஸ்டோல்,निलय अनुशिथिलन
வென்ட்ரிகுலர் நிரப்புதல்,निलय भरण
வென்ட்ரிகுலர் சிஸ்டோல்,निलय प्रकुंचन
வீனஸ் மலர் கூடை,वीनस पुष्प करंड
வீனஸ் பூச்சி கொல்லி,वीनस फ्लाइ ट्रैप
சொற்களஞ்சியம்,वर्बैस्कम
வெர்மி உரம்,केंचुआ खाद बनाना
வெர்மிஃபியூஜ்,कृमिहर
வடமொழி பெயர்,देशी नाम
வெர்னலிசேஷன்,वसंतीकरण
பல்துறை,मुक्तदोली
முதுகெலும்பு,कशेरुकी
முதுகெலும்பு,कशेरुक दंड
முதுகெலும்புகள்,वर्टिब्रेटा
முதுகெலும்பு,कशेरुकी प्राणी
முதுகெலும்பு வரைபடம்,कशेरुक-उपास्थि पसली
செங்குத்து அடுக்கு,ऊर्ध्वाधर स्तरण
வெர்டிசில்லாஸ்டர்,कूटचक्रक
வெசெக்டோமி,शुक्रवाहक उच्छेदन
வெசிகல்,आशय
வெசிகுலர் சுரப்பி,आशयी ग्रंथि
கப்பல்,वाहिका
வெஸ்டிபுலர் கருவி,प्रघाण उपकरण
வெஸ்டிபுலர் பார்தோலின்ஸ் சுரப்பி,प्रघाण बार्थोलिन ग्रंथि
வெஸ்டிபுலர் சுரப்பி,प्रघाण ग्रंथि
வெஸ்டிபுலர் நரம்பு,प्रघाण तंत्रिका
வெஸ்டிபுலர் அமைப்பு,प्रघाण तंत्र
வெஸ்டிபுல்,प्रघाण
வெஸ்டிபுலம்,बाह्य प्रगुहा
வெஸ்டிஷியல் உறுப்பு,"अवशेषी अंग, अवशेषांग"
வெஸ்டிஜியல் அளவு,अवशेषी शल्क
வெக்ஸில்லரி,"परिच्छादी, वेक्सिलरी"
நம்பகத்தன்மை,जीवन क्षमता
குப்பை,वायल
விப்ரியோ,विब्रिओ
விப்ரிஸ்ஸே,दृढ़रोम
வைஸ்ராய் பட்டாம்பூச்சி,वायसरॉय तितली
வில்லஸ்,दीर्घरोमी
வில்லஸ்,"अंकुर, रसाअंकुर"
வின்ப்ளாஸ்டின்,विनब्लैस्टिन
வின்கா,विंका
கொடியின்,अंगूरलता
கொடியின்,लता
வன்முறை மற்றும் அபாயகரமான எதிர்வினை,तीव्र एवं घातक प्रतिक्रिया / अनुक्रिया
வைரஸ் ஆன்டிஜென்,विषाणु प्रतिजन
வைராய்டு,विषाणुभ
வைராலஜிக்கல் பெயரிடல்,विषाणु नामपद्धति
வைரஸ்,विषाणु
உள்ளுறுப்பு ஹம்ப்,अंतरंग कूबड़
உள்ளுறுப்பு உறுப்பு,अंतरंग अंग
உள்ளுறுப்பு ப்ளூரா,"अंतरंग फुप्फुसावरण, अंतरंग प्लूरा"
பாகுத்தன்மை,श्यानता
விஸ்கம்,विस्कम
தெரியும் ஒளி,दृश्य प्रकाश
புலப்படும் ஸ்பெக்ட்ரம்,दृश्य स्पेक्ट्रम
காட்சி புறணி,दृष्टि वल्कुट
முக்கிய செயல்பாடு,जीवद क्रिया
முக்கிய திறன்,जीवद धारिता
விட்ரஸ்,"काचाभ, काचसम"
விட்ரஸ் நகைச்சுவை,काचाभ द्रव
விவிபரஸ்,"सजीवप्रजक, जरायुज"
விவிபரி,"सजीवप्रजता, जरायुजता"
குரல் சாக்,वाक् कोष
கொந்தளிப்பான கரிம கார்பன்,वाष्पशील कार्बनिक कार्बन
ஆவியாகும்,वाष्पीयन
எரிமலை வெடிப்பு,ज्वालामुखी उद्गार
தன்னார்வ கட்டுப்பாடு,ऐच्छिक नियंत्रण
தன்னார்வ தசை,ऐच्छिक पेशी
வோலூட்டின் கிரானுல்,वालूटिन कणिका
வோல்வாக்ஸ்,वॉल्वॉक्स
வோமரின் பற்கள்,"सीरिक दंत, वोमरीय दंत"
பாதிக்கப்படக்கூடிய,सुभेद्य
கழுகு,गिद्ध
வல்வா,भग
நடைபயிற்சி ஃபெர்ன்,चलनशील फर्न
நடைபயிற்சி திண்டு,चलन तल्प
சுவர் மலர்,भित्तिपुष्प
சுவர் அழுத்தம்,भित्ति दाब
சூடான இரத்தம்,"समतापी, नियततापी"
சூடான ஏற்பி,उष्णग्राही
வெப்பமயமாதல்,तापन
எச்சரிக்கை வண்ணம்,भयसूचक अनुहरण
வார்ப்,ताना
மருக்கள்,मस्सा
கழிவு ஒருங்கிணைந்த திறன்,अपशिष्ट स्वांगीकृत क्षमता
கழிவுப்படை,अपशिष्ट क्षेपण
கழிவு உலோகம்,अपशिष्ट धातु
கழிவு உற்பத்தி,अपशिष्ट उत्पादन
பிளாஸ்டிக் தாளை வீணாக்குகிறது,अपशिष्ट प्लास्टिक चादर
நீர் பிறந்த நோய்க்கிருமி,जलवाहित रोगाणु
நீர் கஷ்கொட்டை,सिंघाड़ा
நீர் பற்றாக்குறை,जल-न्यूनता
நீர் பிளே,जल पिस्सू
நீர் பதுமராகம்,जल हायसिन्थ
நீர் அல்லி,कुमुदिनी
நீர் மாசுபாடு,जल प्रदूषण
நீர் சாத்தியம்,जल विभव
நீர் சாத்தியமான சாய்வு,जल विभव प्रवणता
நீர் நிறைந்த சூழல்,जल प्रचुर पर्यावरण
நீர் கரையக்கூடிய வைட்டமின்,जल विलेय विटामिन
நீர் வாஸ்குலர் அமைப்பு,जल-संवहनी तंत्र
நீரில் மூழ்கியது,जलाक्रांत
அலை நீளம்,तरंग दैर्ध्य
அலை அலையான,"तरंगित, लहरदार"
மெழுகு,मोम
மெழுகு சுரப்பி,मोम-ग्रंथि
மெழுகு கட்டமைப்பு,मोमी क्यूटिकल
வானிலை,मौसम
வானிலை செயல்முறை,अपक्षयण प्रक्रिया
ஆப்பு ஒட்டுதல்,फन्नी कलमबंदी
களைக் கொலை,"अपतृणनाशी, खरपतवारनाशी"
வெயிட் அமைப்பு,बाना संरचना
ஈரமான படிவு,आर्द्र निक्षेप
கோதுமை,गेहूँ
விப்லாஷ் ஃபிளாஜெல்லம்,प्रतोद कशाभ
வெள்ளை கொலாஜன் ஃபைபர்,श्वेत कोलेजन रेशा
வெள்ளை நார்ச்சத்து திசு,श्वेत रेशेदार ऊतक
வெள்ளை இரத்த கார்பஸல்,श्वेत रूधिर कोशिका
வெள்ளையான பொருள்,श्वेत द्रव्य
வெள்ளை தசை,सफेद पेशी
வெள்ளை ராமஸ் கம்யூனிகன்கள்,श्वेत संयोजक शाखा
முழு தானிய தானியங்கள்,पूर्ण दाना धान्य
ஹூப்பிங் கிரேன்,हपिंग सारस
சுழல்,"परिचक्र, चक्कर"
வோர்ட்,चक्करदार
அகல சோதனை,विडाल परीक्षण
காட்டு வாழ்க்கை,"वन्य जीव, वन्य जीवन"
காட்டு விலங்கு,वन्य प्राणी
காட்டு தாவரவகை நான்கு மடங்கு,वन्य शाकाहारी चौपाया (प्राणी)
காட்டு வாழ்க்கை சரணாலயம்,वन्यजीव अभयारण्य
காட்டு ஆலை,वन्य पादप
காட்டு அரிசி,जंगली चावल
காட்டு இனங்கள்,वन्य जाति
காட்டு ஸ்ட்ராபெரி,जंगली स्ट्रॉबेरी
காட்டுவகை,वन्य प्ररूप
காட்டு வகை அலீல்,वन्य प्ररूप विकल्पी
காட்டு வகை,वन्य किस्म
