Tamil,Bengali
ரோடோடென்ட்ரான்,রোডোডেনড্রন
ருஸ்,রুস
அரிசி,ভাত
ரிட்ஜ் சுண்டைக்காய்,রিডজড লাউ
உயர்ந்தது,গোলাপ
ரோஸ் பெர்ரி,গোলাপ বেরি
ரோஸ்மேரி,রোজমেরি
சுற்று சுண்டைக்காய்,রাউন্ড লাউ
ரப்பர்,রাবার
எலி,ইঁদুর
சிவப்பு பனை அந்துப்பூச்சி,লাল খেজুর উইভিল
சிவப்பு பூசணி வண்டு,লাল কুমড়ো বিটল
ரைனோசெரோஸ் வண்டு,গণ্ডার পোকা
அரிசி அந்துப்பூச்சி,ভাত Weevil
உமிழ்நீர் ஆல்கி மண்,স্যালাইন ক্ষারীয় মাটি
உமிழ்நீர் மண்,লবণাক্ত মাটি
உமிழ்நீர்,লবণাক্তকরণ
உமிழ்நீர் சுரப்பி குரோமோசோம்,লালা গ্রন্থি ক্রোমোজোম
உப்பு,লবণ
உப்பு பாதிக்கப்பட்ட மண்,লবণ-প্রভাবিত মাটি
உப்பு அட்டவணை,লবণ সূচক
உப்பு அழுத்தம்,লবণের চাপ
உப்பு சகிப்புத்தன்மை,লবণ সহনশীলতা
மாதிரி,নমুনা
மாதிரி பிழை,নমুনা ত্রুটি
மாதிரி அலகு,স্যাম্পলিং ইউনিট
மாதிரி,নমুনা
மணல்,বালি
சாண்டி களிமண்,স্যান্ডি ক্লে
சாண்டி களிமண்,স্যান্ডি লোম
மணல் நிறைந்த பூமி,বেলে মাটি
SAP,এসএপি
சப்பிங்,চারা
Saponification மதிப்பு,স্যাপোনিফিকেশন মান
செயற்கைக்கோள் டி.என்.ஏ.,স্যাটেলাইট ডিএনএ
செயற்கைக்கோள் களை,স্যাটেলাইট আগাছা
நிறைவுற்ற நீராவி அழுத்தம்,স্যাচুরেটেড বাষ্প চাপ
சவன்னா,সাভানা
ஸ்காஃபோல்ட் புரதம்,স্ক্যাফোল্ড প্রোটিন
ஸ்கேப்,স্কেপ
ஸ்கார்ஃபிகேஷன்,স্কারিফিকেশন
சியோன்,স্কিয়ন
சியோபைட்டுகள்,সাইফাইটস
பருவகால சுழற்சி,মৌসুমী চক্র
பருவகால வறட்சி,মৌসুমী খরা
பருவகால ஆலை,মৌসুমী উদ্ভিদ
இரண்டாம் நிலை வளர்ச்சி,গৌণ বৃদ্ধি
இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்,গৌণ উদ্ভিদ পুষ্টি
இரண்டாம் நிலை உற்பத்தித்திறன்,গৌণ উত্পাদনশীলতা
இரண்டாம் நிலை உழவு,মাধ্যমিক চাষ
செட்ஜ்,শেড
விதை பிறந்த பூஞ்சை,বীজ জন্মগ্রহণকারী ছত্রাক
விதை சான்றிதழ்,বীজ শংসাপত্র
விதை கடினப்படுத்துதல்,বীজ শক্ত করা
விதை சிகிச்சை,বীজ চিকিত্সা
விதை-கம்-உர துரப்பணம்,বীজ-কাম-ফার্টিলাইজার ড্রিল
நாற்று,চারা
Seepage,সিপেজ
பாகுபாடு,পৃথকীকরণ
தேர்ந்தெடுக்கக்கூடிய மார்க்கர்,নির্বাচনযোগ্য চিহ্নিতকারী
தேர்வு அழுத்தம்,নির্বাচন চাপ
தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி,নির্বাচনী ভেষজনাশক
தேர்ந்தெடுப்பு அட்டவணை,নির্বাচনী সূচক
சுய கருத்தரித்தல்,স্ব সার
தன்னிறைவு,স্বনির্ভরতা
சுய மெல்லிய திறன்,স্ব পাতলা ক্ষমতা
சுயநல,স্ব-ফলস্বরূপ
சுய-முரண்பாடு,স্ব-অসম্পূর্ণতা
சுயநல டி.என்.ஏ,স্বার্থপর ডিএনএ
அரை வறண்ட,আধা-শুকনো
உணர்ச்சி மதிப்பீடு,সংজ্ঞাবহ মূল্যায়ন
செபால்,সিপাল
தொடர்ச்சியான பயிர்,অনুক্রমিক ক্রপিং
தொடர் நீர்த்தல்,সিরিয়াল হ্রাস
புத்துணர்ச்சி,সেরিকালচার
செரோலஜி,সেরোলজি
சீரம்,সিরাম
பாலின நிர்ணயம்,যৌন-সংকল্প
பாலியல்-இணைப்பு,সেক্স-লিঙ্কেজ
பாலியல் பரப்புதல்,যৌন প্রচার
தாள் அரிப்பு,শীট ক্ষয়
ஷெல்லிங்,শেলিং
தங்குமிடம் பெல்ட்,আশ্রয় বেল্ট
குறுகிய நாள் ஆலை,স্বল্প দিনের উদ্ভিদ
குறுகிய அலை கதிர்வீச்சு,স্বল্প-তরঙ্গ বিকিরণ
ஷட்டில் வெக்டர்,শাটল ভেক্টর
உடன்பிறப்பு,ভাইবোন
அரிவாள் செல் இரத்த சோகை,সিকেল সেল অ্যানিমিয়া
சிக்மாய்டு வளைவு,সিগময়েড বক্ররেখা
சிக்னல் கருதுகோள்,সংকেত অনুমান
முக்கியத்துவம் சோதனை,তাত্পর্য পরীক্ষা
சிலேஜ்,সিলেজ
சிலோ,সিলো
மண்,পলি
சில்ட் களிமண்,পলি দোআঁশ
சில்விக்கால்ச்சர்,সিলভিকালচার
மூழ்கி,ডুবে
மூழ்கும் திறன்,ডুবে ক্ষমতা
சகோதரி குரோமாடிட்,বোন ক্রোমাটিড
தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை,সাইট-নির্দিষ্ট পুষ্টিকর ব্যবস্থাপনা
வளைந்த விநியோகம்,স্কিউ বিতরণ
வரிசை நடவு தவிர்க்கவும்,সারি রোপণ এড়িয়ে যান
சேறு அச்சு,স্লাইম ছাঁচ
மெதுவாக வெளியிடும் உரம்,ধীর মুক্তি সার
கசடு,কর্দম
குழம்பு,স্লারি
மென்மையான பயிர்கள்,স্মুথ ফসল
சமூக வனவியல்,সামাজিক বনায়ন
புல் கலாச்சாரம்,সোড সংস্কৃতি
புல்,সোড
சோடிக் மண்,সোডিক মাটি
சோடியம் உறிஞ்சுதல் விகிதம்,সোডিয়াম শোষণ অনুপাত
சோடியம் பம்ப்,সোডিয়াম পাম্প
மென்மையான-வூட் ஒட்டுதல்,নরম-কাঠের গ্রাফটিং
மண் ஒட்டுதல்,মাটি আনুগত্য
மண் காற்றோட்டம்,মাটির বায়ুচালনা
மண் மொத்தம்,মাটির সমষ্টি
மண் காரத்தன்மை,মাটির ক্ষারতা
மண் திருத்தம்,মাটি সংশোধন
மண் பகுப்பாய்வு,মাটি বিশ্লেষণ
மண் பல்லுயிர்,মাটির জীববৈচিত্র্য
மண் உயிரியல்,মাটি জীববিজ্ঞান
மண் வகைப்பாடு,মাটির শ্রেণিবিন্যাস
மண் கூழ்,মাটি কলয়েড
மண் சுருக்கம்,মাটির সংযোগ
மண் கண்டிஷனர்கள்,মাটি কন্ডিশনার
மண் பாதுகாப்பு,মাটি সংরক্ষণ
மண் மேலோடு,মাটি ভূত্বক
மண் சீரழிவு,মাটির অবক্ষয়
மண் அரிக்கும் காரணி,মাটি ক্ষয়যোগ্যতা ফ্যাক্টর
மண் கருவுறுதல்,মাটির উর্বরতা
மண் ஆதியாகமம்,মাটি জেনেসিস
மண் ஆரோக்கியம்,মাটির স্বাস্থ্য
மண் அடிவானம்,মাটি দিগন্ত
மண் மேக்ரோ ஆர்கானிசம்,মাটির ম্যাক্রোর্গানিজম
மண் மேலாண்மை,মাটি পরিচালনা
மண் நுண்ணுயிரியல்,মাটির মাইক্রোবায়োলজি
மண் நுண்ணுயிரிகள்,মাটির অণুজীব
மண்ணின் ஈரப்பதம் பற்றாக்குறை,মাটির আর্দ্রতা ঘাটতি
மண் கரிமப்பொருள்,মাটি জৈব পদার্থ
மண் போரோசிட்டி,মাটি পোরোসিটি
மண் உற்பத்தித்திறன்,মাটির উত্পাদনশীলতা
மண் சுயவிவரம்,মাটির প্রোফাইল
மண்ணின் தரம்,মাটির গুণমান
மண் எதிர்வினை,মাটির প্রতিক্রিয়া
மண்ணின் எதிர்ப்பு,মাটি প্রতিরোধ
மண் உப்புத்தன்மை,মাটির লবণাক্ততা
மண் அறிவியல்,মৃত্তিকা বিজ্ঞান
மண் நோய்,মাটি অসুস্থতা
மண் சல்லடை,মাটি সিভিং
மண் தீர்வு,মাটি সমাধান
மண் கருத்தடை,মাটি জীবাণুমুক্ত
மண் அமைப்பு,মাটির কাঠামো
மண் இடைநீக்கம்,মাটি সাসপেনশন
மண் சோதனை,মাটি পরীক্ষা
மண் அமைப்பு,মাটির টেক্সচার
மண் நீர் சாத்தியம்,মাটির জলের সম্ভাবনা
மண் நீர்,ভূগর্ভস্থ পানি
சூரிய மாறிலி,সৌর ধ্রুবক
சூரிய கதிர்வீச்சு,সৌর বিকিরণ
சூரிய நிறமாலை,সৌর বর্ণালী
தனிமைப்படுத்தல்,সোলারাইজেশন
ஒரே பயிர்,একমাত্র ফসল
கரையக்கூடிய சோடியம் சதவீதம்,দ্রবণীয় সোডিয়াম শতাংশ
சோமாடிக் செல்,দেহকোষ
சோமாடிக் கரு,সোম্যাটিক ভ্রূণ
சோமாடிக் கலப்பினமாக்கல்,সোম্যাটিক হাইব্রিডাইজেশন
சோளம் காயம்,জোরে আঘাত
SOS மரபணு,এসওএস জিন
தெற்கு வெடிப்பு,দক্ষিণ ব্লটিং
இடைவெளி (ஆலை),ব্যবধান (উদ্ভিদ)
ஸ்பேடிக்ஸ்,স্প্যাডিক্স
ஸ்பேட்டே,স্পাথ
சிறப்பு ஏற்பாடு,বিশেষ ব্যবস্থা
சிறப்பு பயிர்,বিশেষ ফসল
சிறப்பு விவசாயம்,বিশেষ কৃষক
இனங்கள்,প্রজাতি
குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை,নির্দিষ্ট ফসলের তীব্রতা সূচক
குறிப்பிட்ட ஈர்ப்பு,আপেক্ষিক গুরুত্ব
குறிப்பிட்ட ஈரப்பதம்,নির্দিষ্ট আর্দ্রতা
குறிப்பிட்ட இலை பகுதி,নির্দিষ্ট পাতার অঞ্চল
விந்தணுக்கள்,স্পার্মাটোজেনেসিস
எஸ்-கட்டம்,এস-ফেজ
ஸ்பைக்,স্পাইক
ஸ்பைக்லெட்,স্পাইকলেট
சுழல் புஷ்,স্পিন্ডল বুশ
ஸ்பிளாஸ் அரிப்பு,স্প্ল্যাশ ক্ষয়
பிளவுபடும்,স্প্লিকিং
பயன்பாடு பிளவு,বিভক্ত অ্যাপ্লিকেশন
பிரிந்த மரபணுக்கள்,বিভক্ত জিন
பிளவுபட்ட சதி வடிவமைப்பு,স্প্লিট প্লট ডিজাইন
பஞ்சுபோன்ற திசு,স্পঞ্জি টিস্যু
தன்னிச்சையான பிறழ்வு,স্বতঃস্ফূর্ত মিউটেশন
வித்து,স্পোর
தெளிப்பானை நீர்ப்பாசனம்,স্প্রিংকলার সেচ
ஸ்பட்ங்,স্পুডিং
ஸ்பர்,স্পার
தூண்டுதல்,স্পার বিয়ারিং
சண்டை,স্কল
உறுதிப்படுத்தும் முகவர்,স্থিতিশীল এজেন্ট
நிலையான விலகல்,আদর্শ চ্যুতি
பிரதான பயிர்,প্রধান ফসল
கோடனைத் தொடங்குங்கள்,কোডন শুরু করুন
ஸ்டார்டர் தீர்வு,স্টার্টার সলিউশন
தண்டு துளைப்பான்,স্টেম বোরার
தண்டு-இறுதி,স্টেম-এন্ড
ஸ்டெனோஸ்பெர்மோகார்பி,স্টেনোস্পারমোকার্পি
புல்வெளி,স্টেপ্প
கருத்தடை,জীবাণুমুক্তকরণ
களங்கம் ஏற்பு,কলঙ্ক গ্রহণযোগ্যতা
களங்கம்,কলঙ্ক
ஸ்டைட் ரூட்,স্টিল্ট রুট
ஸ்டோலன்,স্টোলন
ஸ்டோமாட்டா,স্টোমাটা
மலம்,মলিং
கோடனை நிறுத்துங்கள்,কোডন বন্ধ করুন
அடுக்கு,স্তরিত
அடுக்கு,স্তরবিন্যাস
வைக்கோல்,খড়
மன அழுத்தம்,স্ট্রেস
ஸ்ட்ரிப் பயிர்,স্ট্রিপ ক্রপিং
ஸ்ட்ரிப் இன்டர்பிராப்பிங்,স্ট্রিপ ইন্টারক্রপিং
ஸ்ட்ரோமா,স্ট্রোমা
குண்டானது,খড়
குண்டான தழைக்கூளம்,স্টাবল মালচিং
ஸ்டைல்,স্টাইল
துணை ஈரப்பதம்,সাব আর্দ্র
சப்பரேஷன்,Suberication
நீரில் மூழ்குவது,নিমজ্জন
வாழ்வாதார விவசாயம்,অস্তিত্ব চাষ
துணை மட்டி,সাবসয়েলিং
துணை இனங்கள்,উপ-প্রজাতি
மாற்று பயிர்,প্রতিস্থাপন ক্রপিং
அடி மூலக்கூறு,স্তর
மேற்பரப்பு நீர்ப்பாசனம்,সাবসারফেস সেচ
அடுத்தடுத்து,উত্তরাধিকার
சதைப்பற்றுள்ள,রসালো
உறிஞ்சும்,স্তন্যপায়ী
சூய் ஜென்ரிஸ்,স্বজাতীয়
சூரிய-குணப்படுத்துதல்,সূর্য নিরাময়
துணை நீர்ப்பாசனம்,পরিপূরক সেচ
துணை நிறுவனம்,পরিপূরক উদ্যোগ
துணை தொடர்பு,পরিপূরক মিথস্ক্রিয়া
அடக்கி மரபணு,সুপারিশ জিন
சர்பாக்டான்ட்,সার্ফ্যাক্ট্যান্ট
எளிதில் பாதிக்கப்படக்கூடியது,সংবেদনশীল
இடைநீக்க கலாச்சாரம்,সাসপেনশন সংস্কৃতি
நிலையான விவசாயம்,টেকসই কৃষি
நிலையான அபிவிருத்தி,টেকসই উন্নয়ন
திரள்,ঝাঁকুনি
வாள் இலை,তরোয়াল পাতা
சோனியம்,সাইকোনিয়াম
சிம்பியோசிஸ்,সিম্বিওসিস
ஒத்திசைவு,সিনগ্যামি
அரிசி தீவிரத்தின் அமைப்பு,ধানের তীব্রতা
முறையான களைக்கொல்லி,সিস্টেমিক ভেষজনাশক
குங்குமப்பூ,জাফলওয়ার
குங்குமப்பூ,জাফরান
முனிவர்,Age ষি
சால்,সাল
சால்வியா,সালভিয়া
சந்தனம்,স্যান্ডেল কাঠ
சபோட்டா,সাপোটা
ஸ்க்ரூட்பைன்,স্ক্রুপাইন
சீபக்ஹார்ன்,সিবুকহর্ন
சென்னா,সেনা
பாம்பு மரம்,সর্প কাঠ
எள்,তিল
புடலங்காய்,চিচিঙ্গা
முலாம்பழம் ஸ்னாப்,স্ন্যাপ মেলন
சோப்பு,সাবান্ট
சோளம்,জোর
சோயாபீன்,সয়াবিন
ஸ்பானிஷ் செர்ரி,স্প্যানিশ চেরি
கீரை,পালং শাক
சுழல் மரம்,স্পিন্ডল কাঠ
கடற்பாசி சுண்டைக்காய்,স্পঞ্জ গর্ড
ஸ்டீவியா,স্টিভিয়া
உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி,বিছুটি জাতের গাছ
கல் மலர்,পাথর ফুল
ஸ்ட்ராபெரி,স্ট্রবেরি
சூடான் புல்,সুদান ঘাস
கரும்பு,আখ
கோடை ஸ்குவாஷ்,গ্রীষ্ম স্কোয়াশ
சூரியகாந்தி,সূর্যমুখী
சன்ஹெம்ப்,সানহেম্প
ஸ்வீட் க்ளோவர்,মিষ্টি ক্লোভার
இனிப்பு சுண்டைக்காய்,মিষ্টি লাউ
இனிப்பு உருளைக்கிழங்கு,মিষ্টি আলু
இனிப்பு வயலட்,মিষ্টি ভায়োলেট
SAP உறிஞ்சும்,স্যাপ স্তন্যপায়ী
பார்த்தேன்,উড়ে গেছে
அளவிலான பூச்சி,স্কেল পোকামাকড়
செமிலூப்பர்,সেমিলোপার
துளைப்பான் சுடவும்,শ্যুট বোরার
பட்டுப்புழு,সিল্কওয়ার্ম
நத்தை,শামুক
குருவி,চড়ুই
சிலந்தி,মাকড়সা
அணில்,কাঠবিড়ালি
தண்டு துளைப்பான்,ডাঁটা বোরার
தண்டு துளைப்பான்,স্টেম বোরার
ஸ்டெம் கிர்ட்லர்,স্টেম গার্ডলার
கல் அந்துப்பூச்சி,স্টোন উইভিল
மண் விஞ்ஞானி,মাটি বিজ্ঞানী
தந்திரோபாய இயக்கம்,কৌশল আন্দোলন
குறிச்சொல் (லேபிளிங்),ট্যাগিং (লেবেলিং)
தொட்டி மண்,ট্যাঙ্ক পলি
வேரைத் தட்டவும்,রুট ট্যাপ করুন
டஸ்ஸல் (மக்காச்சோளம்),তাসেল (ভুট্টা)
வகைபிரித்தல்,ট্যাক্সোনমি
தொழில்நுட்பம்,প্রযুক্তি
மிதமான மண்டலம்,নাতিশীতোষ্ণ অঞ্চল
தற்காலிக வில்டிங்,অস্থায়ী উইল্টিং
டெண்ட்ரில்,টেন্ড্রিল
டென்சியோமீட்டர்,টেনসিওমিটার
டெபல்,টেপাল
டெரடோஜெனி,টেরেটোজিনি
முடித்தல் கோடான்,সমাপ্তি কোডন
மொட்டை மாடி,টেরেস
மொட்டை மாடி இடைவெளி,টেরেস ইন্টারভাল
நிலப்பரப்பு கதிர்வீச்சு,টেরেস্ট্রিয়াল রেডিয়েশন
நிலப்பரப்பு களைகள்,টেরেস্ট্রিয়াল আগাছা
சோதனை குறுக்கு,পরীক্ষা ক্রস
சோதனை எடை,পরীক্ষার ওজন
டெஸ்டா,টেস্টা
டெட்ராட்,টেট্রাড
டெட்ராப்ளோயிட்,টেট্রাপ্লয়েড
டெட்ராப்ளோயிடி,টেট্রাপ্লোডি
தாலமஸ்,থ্যালামাস
வெப்ப கடத்தி,তাপ পরিবাহিতা
வெப்ப வேறுபாடு,তাপ নিরোধক
வெப்ப தூண்டல்,তাপীয় আনয়ন
தெர்மோகப்பிள்,থার্মোকল
வெப்ப வரைபடம்,থার্মোগ্রাফ
தெர்மோபெரியோடிசிட்டி,থার্মোপারিডিসিটি
தெர்மோபெரியோடிசம்,থার্মোপারিডিজম
தெர்மோபில்,থার্মোফিল
தெர்மோடாக்சிஸ்,থার্মোট্যাক্সিস
மெல்லியதாக,পাতলা আউট
வாசல்,থ্রেশিং
டி பிளாஸ்மிட்,টিআই প্লাজমিড
அலை சதுப்பு நிலங்கள்,জোয়ার জলাভূমি
ஓடு வடிகால்,টাইল নিকাশী
இழிவு,টিলিবিলিটি
உழவு,চাষ
உழவன் (ஆலை),টিলার (উদ্ভিদ)
உழவு,টিলারিং
உழவு நிலை,টিলারিং স্টেজ
Tilth,তিলথ
திசு சோதனை,টিস্যু পরীক্ষা
கத்தி,টডি
சகிப்புத்தன்மை,সহনশীলতা
மேல் மண்,শীর্ষ মাটি
டோபாடோ,টোপাটো
மேல்-ஆடை,শীর্ষ-ড্রেসিং
Topoclimatology,টপোক্লিম্যাটোলজি
முதலிடம் (புகையிலை),টপিং (তামাক)
மொத்த செரிமான ஊட்டச்சத்து,মোট হজমযোগ্য পুষ্টি
மொத்த காரணி உற்பத்தித்திறன்,মোট ফ্যাক্টর উত্পাদনশীলতা
மொத்த கரையக்கூடிய திடப்பொருள்கள்,মোট দ্রবণীয় দ্রবণ
மொத்தம்,টোটিপোটেন্সি
நச்சுத்தன்மை,বিষাক্ততা
நச்சு,টক্সিন
சுவடு கூறுகள்,ট্রেস উপাদান
ட்ரேசர் கூறுகள்,ট্রেসার উপাদান
பரிவர்த்தனை,লেনদেন
படியெடுத்தல்,প্রতিলিপি
மாற்றம்,রূপান্তর
டிரான்ஸ்ஜெனிக்,ট্রান্সজেনিক
மொழிபெயர்ப்பு,অনুবাদ
இடமாற்றம்,ট্রান্সলোকেশন
பரிமாற்றம்,ট্রান্সমিট্যান্স
டிரான்ஸ்பிரேஷன் குணகம்,ট্রান্সপিরেশন সহগ
டிரான்ஸ்பிரேஷன் இழுத்தல்,ট্রান্সপিরেশন টান
டிரான்ஸ்பிரேஷன் விகிதம்,ট্রান্সপিরেশন অনুপাত
மாற்று அதிர்ச்சி,প্রতিস্থাপন শক
மாற்றுபவர்,ট্রান্সপ্ল্যান্টার
இடமாற்றம்,প্রতিস্থাপন
கொண்டு செல்லப்பட்ட மண்,পরিবহন মাটি
டிரான்ஸ்போசன்,ট্রান্সপসন
குறுக்கு வடிகால்,ট্রান্সভার্স নিকাশী
பொறி பயிர்கள்,ফাঁদ ফসল
குப்பை,ট্র্যাশিং
சிகிச்சை,চিকিত্সা
மரம் பயிர்,গাছের ফসল
மர வளையம்,গাছের আংটি
சோதனை,ট্রায়াল
நீர்ப்பாசனம்,ট্রিকল সেচ
தூண்டுதல் காரணி,ট্রিগার ফ্যাক্টর
ட்ரிப்ளாய்டு,ট্রিপলয়েড
டிரிப்பிள் பயிர்,ট্রিপল ক্রপিং
கோப்பை நிலை,ট্রফিক পর্যায়ে
டிராபிக் இயக்கங்கள்,ট্রপিক আন্দোলন
வெப்பமண்டல பகுதி,ক্রান্তীয় অঞ্চল
வெப்பமண்டலம்,ট্রপিজম
உண்மையான அடர்த்தி,সত্য ঘনত্ব
உண்மையான செரிமானம்,সত্য হজমতা
துண்டிக்கப்பட்ட சுயவிவரம்,কাটা প্রোফাইল
துண்டிக்கப்பட்ட மண்,কাটা মাটি
சுனாமி,সুনামি
கிழங்கு பயிர்கள்,কন্দ ফসল
கிழங்கு,কন্দ
கட்டி,টিউমার
மண்ணின் குறைப்பு,মাটির ছোঁয়া
டன்ட்ரா,টুন্ড্রা
தரை,টার্ফ
கொந்தளிப்பு,তুরগিড
டர்கர் இயக்கம்,তুরগর আন্দোলন
டர்கர் அழுத்தம்,টার্গোর চাপ
டர்கர்,তুরগর
டர்னரின் நோய்க்குறி,টার্নার এর সিন্ড্রোম
வகை (ஆலை),প্রকার (উদ্ভিদ)
வகை I பிழை,টাইপ আই ত্রুটি
வகை II பிழை,টাইপ II ত্রুটি
சூறாவளி,টাইফুন
புளி,তেঁতুল
டாராகன்,তারাগন
கோயில் அல்லது பகோடா மரம்,মন্দির বা প্যাগোডা গাছ
திஸ்டில்,থিসল
துஜா,থুজা
தைம்,থাইম
புகையிலை,তামাক
தக்காளி,টমেটো
துக்கத்தின் மரம்,দুঃখের গাছ
Tritatice,ট্রিটিকাল
எக்காளம் கொடியின்,শিঙা ভাইন
டியூபரோஸ்,টিউবারোজ
மஞ்சள்,হলুদ
டர்னிப்,শালগম
டைபா (இந்தியன் ரீட் மெஸ்),টাইফা (ভারতীয় রিড গদা)
தேயிலை கொசு,চা মশা
கரையான்கள் (வெள்ளை எறும்பு),টার্মিটস (সাদা পিঁপড়া)
த்ரிப்ஸ்,থ্রিপস
அல்ட்ராசென்ட்ரிஃபுகேஷன்,আল্ট্রাসেন্ট্রিফিউগেশন
அல்ட்ராசவுண்ட்,আল্ট্রাসাউন্ড
அம்பல்,উম্বল
துண்டித்தல்,অবিচ্ছিন্ন
பயனற்ற தன்மை,ফলস্বরূপ
ஒற்றுமையற்றது,অবিচ্ছিন্ন
உலகளாவிய மரபணு குறியீடு,ইউনিভার্সাল জেনেটিক কোড
உலகளாவிய மண் இழப்பு சமன்பாடு,ইউনিভার্সাল মাটি ক্ষতির সমীকরণ
நிறைவுறா கொழுப்பு அமிலங்கள்,অসম্পৃক্ত ফ্যাটি অ্যাসিড
அப்லாண்ட் அரிசி,উঁচু ভাত
மேல்நிலை,উর্ধ্বভূমি
நகர்ப்புற உரம்,আরবান কম্পোস্ট
யூரியா,ইউরিয়া
யூரீஸ்,ইউরিজ
உல்லா புல்,উলা ঘাস
தடுப்பூசி,ভ্যাকসিন
வெற்றிடம்,ভ্যাকুওল
மதிப்பு கூட்டப்பட்ட விவசாயம்,মূল্য সংযোজন কৃষি
மதிப்பு கூட்டப்பட்ட தயாரிப்பு,মূল্য সংযোজন পণ্য
மதிப்பு கூடுதலாக,মান সংযোজন
மதிப்பு செலவு விகிதம்,মান ব্যয় অনুপাত
VAM (வெசிகுலர் ஆர்பஸ்குலர்),ভ্যাম (ভেসিকুলার আরবাসকুলার)
நீராவி வெப்ப சிகிச்சை,বাষ্প তাপ চিকিত্সা
ஆவி அழுத்தம்,বাষ্প চাপ
மாறுபடும் விலை,পরিবর্তনশীল খরচ
மாறக்கூடிய மரபணு,পরিবর্তনশীল জিন
மாறி வீத தொழில்நுட்பம்,পরিবর্তনশীল হার প্রযুক্তি
மாறுபாடு,বৈকল্পিক
மாறுபாடு,বিভিন্নতা
வகை,বিভিন্ন
திசையன்,ভেক্টর
தாவரங்கள்,গাছপালা
தாவர சீரழிவு,উদ্ভিদ অবক্ষয়
தாவர தடை,উদ্ভিদ বাধা
தாவர கவர்,উদ্ভিজ্জ কভার
தாவர பரப்புதல்,উদ্ভিদ প্রচার
தாவர நிலை,উদ্ভিজ্জ পর্যায়
வினேஷன்,ভেনেশন
வெர்மிகாஸ்டிங்ஸ்,সিঁদুর
மன்மாரம்போஸ்ட்,ভার্মিকম্পস্ট
வெர்னலைசேஷன்,ভার্নালাইজেশন
செங்குத்து தழைக்கூளம்,উল্লম্ব mulching
வெர்டிசோல்,ভার্টিসল
நம்பகத்தன்மை (விதை),কার্যক্ষমতা (বীজ)
கொடியின்,দ্রাক্ষালতা
வினிகர்,ভিনেগার
Vir மரபணு,ভাই জিন
கன்னி நிலம்,ভার্জিন ল্যান্ড
கன்னி மண்,কুমারী মাটি
வைரஸ்,ভাইরুলেন্স
வைரஸ்,ভাইরাস
வைரஸ் கோட் புரதம்,ভাইরাস কোট প্রোটিন
வைரஸ் குறியீட்டு,ভাইরাস সূচক
பாகுத்தன்மை,সান্দ্রতা
புலப்படும் கதிர்வீச்சு,দৃশ্যমান বিকিরণ
வைட்டமின்கள்,ভিটামিন
வைட்டிகல்ச்சர்,ভিটিকালচার
விவிபரஸ்,Viviparous
வெற்றிட இடம்,শূন্য স্থান
ஆவியாகும்,উদ্বায়ী
தன்னார்வ தாவரங்கள்,স্বেচ্ছাসেবক উদ্ভিদ
வெண்ணிலா,ভ্যানিলা
வெட்டிவர்,ভেটিভার
கால்நடை மருத்துவ மருத்துவர்,ভেটেরিনিয়ান ডাক্তার
வைரஸ் நிபுணர்,ভাইরোলজিস্ট
ஊதியம்,বেতন
சூடான இரத்தம் கொண்ட விலங்கு,উষ্ণ রক্তাক্ত প্রাণী
கழிவு மேலாண்மை,বর্জ্য ব্যবস্থাপনা
தரிசு நிலங்கள்,জঞ্জাল জমি
நீர் பயன்பாட்டு திறன்,জল প্রয়োগ দক্ষতা
நீர் பயன்பாட்டு வீதம்,জলের আবেদন হার
நீர் சமநிலை,জল ভারসাম্য
நீர் சுருக்கம்,জল সংযোগ
நீர் பாதுகாப்பு,জল সংরক্ষণ
தண்ணீர் பயன்பாடு,জল খরচ
நீர் அனுப்பும் திறன்,জল পরিবহনের দক্ষতা
நீர் கலாச்சாரம்,জল সংস্কৃতি
நீர் பற்றாக்குறை,জলের ঘাটতি
நீர் விநியோக திறன்,জল বিতরণ দক্ষতা
நீர் கடமை,জল শুল্ক
நீர் உரோமம்,জল ফুরো
நீர் வாயில்கள்,জলের গেটস
நீர் பதிவு,জল লগিং
நீர் மேலாண்மை,পানি ব্যবস্থাপনা
பயிர்களின் நீர் தேவை,ফসলের জলের প্রয়োজনীয়তা
நீர் செறிவு பற்றாக்குறை,জলের স্যাচুরেশন ঘাটতি
நீர் அட்டவணை,পানির টেবিল
நீர் பயன்பாட்டு திறன்,জল ব্যবহারের দক্ষতা
நீர் மகசூல்,জলের ফলন
நீர் அறுவடை,পানি ফসল
நீர்நிலை,জলাশয়
நீர்நிலை மேலாண்மை,জলাশয় ব্যবস্থাপনা
நீர்நிலை சிகிச்சை,জলাশয় চিকিত্সা
நீர்நிலை அடிப்படையிலான அமைப்பு,ওয়াটারশেড-ভিত্তিক সিস্টেম
நீர்வழி,জলপথ
அலை நீளம்,তরঙ্গ দৈর্ঘ্য
மெழுகு,ওয়াক্সিং
வானிலை,আবহাওয়া
வானிலை,আবহাওয়া
களை,গাঁজা
களை கட்டுப்பாடு,আগাছা নিয়ন্ত্রণ
