Malayalam,Bengali
സാച്ചുറേഷൻ വോൾട്ടേജ്,স্যাচুরেশন ভোল্টেজ
വരണ്ട ഫിൽട്ടർ,অ্যারিড্যান্ট ফিল্টার
ഡെന്റ് ജനറേറ്റർ കണ്ടു,ডেন্ট জেনারেটর দেখেছি
അരിഡന്തി തരംഗ രൂപം,aridanti তরঙ্গ ফর্ম
സ്കെയിലർ,স্কেলার
സ്കെയിൽ മൾട്ടിപ്ലയർ,স্কেল গুণক
സ്കാനിംഗ് പാത,স্ক্যানিং পথ
സ്കാനർ,স্ক্যানার
സ്കാനിംഗ്,স্ক্যানিং
ചിതറിക്കിടക്കുന്ന സംപ്രേക്ഷണം,বিক্ষিপ্ত সংক্রমণ
ചിതറിക്കിടക്കുന്നവൻ,বিচ্ছুরণকারী
വ്യവസ്ഥാപിതമായ പിടിച്ചെടുക്കൽ,পদ্ধতিগত ক্যাপচার
സ്മിത്ത് ട്രിഗർ,স্মিথ ট্রিগার
ഷോട്ട്കി ഡയോഡ്,স্কটকি ডায়োড
ലഘൂകരണ പ്രതികരണം,প্রশমন প্রতিক্রিয়া
വീക്കം അറ,ফোলা চেম্বার
മിന്നുന്ന,scintillating
അവ്യക്തമായ,শ্বাসরোধ
സ്ക്രീൻ ഡിസ്പ്ലേ,পর্দা প্রদর্শন
മൂടി,আবরণ
സിൻക്രണസ് ഡൈനാമിക് റാം (SDRAM),সিঙ্ক্রোনাস ডায়নামিক RAM (SDRAM)
സികം കൊടക്,সিকাম কোডাক
രണ്ടാം ഭരണം,সেক্যান্ট নিয়ম
രണ്ടാമത്തെ ഏകദേശ കണക്ക്,দ্বিতীয় অনুমান
രണ്ടാമത്തെ വിള്ളൽ,দ্বিতীয় ফাটল
രണ്ടാമത്തെ ഹാർമോണിക്,দ্বিতীয় সুরেলা
രണ്ടാം ഓർഡർ ലൂപ്പ്,দ্বিতীয় অর্ডার লুপ
സെക്കൻഡറി സെൽ (സെക്കൻഡറി സെൽ),সেকেন্ডারি সেল
ദ്വിതീയ ഉദ്വമനം,গৌণ নির্গমন
ദ്വിതീയ കോയിൽ,সেকেন্ডারি কয়েল
റേഡിയൽ കൊമ്പ്,রেডিয়াল হর্ন
സെഗ്മെന്റേഷൻ ഘടകം,বিভাজন ফ্যাক্টর
പര്യവേക്ഷണ കാലയളവ്,অন্বেষণ সময়কাল
ബ്ലോക്ക് രജിസ്റ്റർ,ব্লক রেজিস্টার
തിരഞ്ഞെടുപ്പ് പ്രക്രിയ,নির্বাচন প্রক্রিয়া
തിരഞ്ഞെടുത്ത ആക്സന്റ്,নির্বাচনী উচ্চারণ
തിരഞ്ഞെടുത്ത ഓക്സിഡേഷൻ,নির্বাচনী অক্সিডেশন
"തിരഞ്ഞെടുക്കൽ, തിരഞ്ഞെടുക്കൽ","সিলেক্টিভিটি, সিলেক্টিভিটি"
ആവൃത്തി തിരഞ്ഞെടുക്കൽ,ফ্রিকোয়েন্সি নির্বাচনীতা
സെലിനിയം റക്റ്റിഫയർ,সেলেনিয়াম রেকটিফায়ার
സ്വയം വിന്യസിക്കുന്ന ഗേറ്റ്,স্ব সারিবদ্ধ গেট
സ്വയം കടപ്പാട്,স্ব আরোপ
ഓട്ടോമോട്ടീവ്,স্বয়ংচালিত
സ്വയം നിമജ്ജനം,আত্ম নিমজ্জন
സ്വയം ദീർഘവൃത്താകൃതിയിലുള്ള കോഡ്,স্ব-উপবৃত্তাকার কোড
സെമി ലോഗരിഥമിക് സ്കെയിൽ,আধা লগারিদমিক স্কেল
അർദ്ധചാലകം,অর্ধপরিবাহী
അർദ്ധചാലക ലേസർ ഡയോഡ്,সেমিকন্ডাক্টর লেজার ডায়োড
സെൻസിംഗ് ടെർമിനൽ,সেন্সিং টার্মিনাল
സെൻസർ,সেন্সর
സംവേദനക്ഷമത,সংবেদনশীলতা
സെൻസർ,সেন্সর
തുടർച്ചയായ പ്രവേശനം,অনুক্রমিক অ্যাক্সেস
തുടർച്ചയായ സർക്യൂട്ട്,অনুক্রমিক সার্কিট
തുടർച്ചയായ എൻകോഡിംഗ്,অনুক্রমিক এনকোডিং
സൂചികയിലുള്ള മെമ്മറി,ইন্ডেক্সড মেমরি
ക്ലാസ് പ്രവേശനം,ক্লাস অ্যাক্সেস
ക്ലാസ് ആഡർ,বর্গ যোগকারী
സീക്വൻസ് ഡാറ്റ പോർട്ട്,সিকোয়েন্স ডেটা পোর্ট
ക്ലാസ് പോർട്ട്,ক্লাস পোর্ট
വിഭാഗം പ്രിന്റർ,ক্যাটাগরি প্রিন্টার
ശ്രേണിപരമായ കൈമാറ്റം,অনুক্রমিক স্থানান্তর
പരിധി സെൽ,পরিসীমা সেল
ഗ്രേഡ് ഡിഗ്രേഡേഷൻ രജിസ്റ്റർ,গ্রেড অবক্ষয় রেজিস্টার
വിഭാഗം റീചാർജ്,বিভাগ রিচার্জ
പരിധി ഓമ്മീറ്റർ,পরিসীমা ওহমিটার
പരമ്പര സമാന്തര സർക്യൂട്ട്,সিরিজ সমান্তরাল সার্কিট
ക്ലാസ് റെഗുലേറ്റർ,শ্রেণী নিয়ন্ত্রক
ശ്രേണി അനുരണനം,পরিসীমা অনুরণন
സീരീസ് ട്യൂൺഡ് സർക്യൂട്ട്,সিরিজ টিউনড সার্কিট
പരിധി വോൾട്ടേജ് റെഗുലേറ്റർ,পরিসীমা ভোল্টেজ নিয়ন্ত্রক
"സെർവർ, സെർവർ","সার্ভার, সার্ভার"
സെർവോ ആംപ്ലിഫയർ,servo পরিবর্ধক
സെർവോ മെക്കാനിക്കൽ രീതി,সার্ভো যান্ত্রিক পদ্ধতি
സെർവോ റെക്കോഡർ,servo recoder
അലങ്കാര സമയം,সজ্জা সময়
ക്രമീകരിക്കൽ കാലയളവ്,সমন্বয় সময়কাল
അഷ്ടഭുജ ഡീകോഡർ,অক্টাল ডিকোডার
സപ്തഖണ്ഡ പ്രദർശനം,সপ্তখণ্ড প্রদর্শন
നിഴൽ കവർ; ഷാഡോ മാസ്ക്,ছায়া আবরণ; ছায়া মুখোশ
നിഴൽ ഓർമ്മ,ছায়া স্মৃতি
ഷാനന്റെ സിദ്ധാന്തം,শ্যাননের উপপাদ্য
സംഭരണ പ്രായം,স্টোরেজ বয়স
പ്രിസർവേറ്റീവ്,সংরক্ষণকারী
ട്രാൻസ്ഫർ കൗണ്ടർ,স্থানান্তর কাউন্টার
സ്ഥാനചലനം രജിസ്റ്റർ,স্থানচ্যুতি নিবন্ধন
ഷോക്ക് ഉത്തേജനം,শক উদ্দীপনা
ഞെട്ടിക്കുന്ന പ്രതിസന്ധി,শক সংকট
ഷോർട്ട് പാത്ത് കറന്റ്,সংক্ষিপ্ত পথ বর্তমান
ഷോർട്ട് സർക്യൂട്ട് സംരക്ഷണം,শর্ট সার্কিট সুরক্ষা
ഹ്രസ്വ പ്രഭാവം,সংক্ষিপ্ত প্রভাব
"അലർച്ച, വെടിയൊച്ച","হট্টগোল, গুলির শব্দ"
ചുരുക്കിയ കാലതാമസം ലൈൻ,সংক্ষিপ্ত বিলম্ব লাইন
വെടി മുഴക്കം,শট শব্দ
സൈഡ് പാത്ത്,পাশের পথ
നടപ്പാത കറന്റ്,ফুটপাথ স্রোত
ഷണ്ട് ഉപകരണം,শান্ট ডিভাইস
ഷണ്ട് റീചാർജ്,শান্ট রিচার্জ
ഷണ്ട് മീറ്റർ,শান্ট মিটার
സൈഡ് സർക്യൂട്ട്,সাইড সার্কিট
ഷണ്ട് ക്ലാസ് ദമ്പതികൾ,শান্ট ক্লাস দম্পতি
സൈഡ് ബാൻഡ്,পার্শ্ব ব্যান্ড
സൈഡ് ബാൻഡ് ശബ്ദം,সাইড ব্যান্ডের আওয়াজ
ലാറ്ററൽ കാരിയർ ഫ്രീക്വൻസി,পার্শ্বীয় ক্যারিয়ার ফ্রিকোয়েন্সি
"ലാറ്ററൽ ഷിഫ്റ്റ്, ലാറ്ററൽ ലാവ്","পার্শ্বীয় স্থানান্তর, পার্শ্বীয় ল্যাভ"
വോക്കൽസ്,কণ্ঠ্য স্বর
സീമെൻസ്,সিমেন্স
ചിഹ്ന പെട്ടി,প্রতীক বক্স
അടയാളം വലിപ്പം,চিহ্ন আকার
വോളിയം നമ്പർ അടയാളപ്പെടുത്തുക,ভলিউম নম্বর চিহ্নিত করুন
സിഗ്നൽ വിശകലനം,সংকেত বিশ্লেষণ
സിഗ്നൽ ഡിറ്റക്ടർ,সংকেত সনাক্তকারী
സിഗ്നൽ ജനറേറ്റർ,সংকেত উৎপাদক
സിഗ്നൽ പോളാർ ഐസൊലേറ്റർ,সিগন্যাল পোলার আইসোলেটর
സിഗ്നൽ അളവ്,সংকেত পরিমাপ
സിഗ്നൽ തീവ്രത,সংকেত তীব্রতা
സിഗ്നൽ-ടു-ബേർ അനുപാതം,সংকেত-টু-বেয়ার অনুপাত
സിലിക്കൺ നിയന്ത്രിത റക്റ്റിഫയർ,সিলিকন নিয়ন্ত্রিত সংশোধনকারী
സിലിക്കൺ നിയന്ത്രിത സ്വിച്ച്,সিলিকন নিয়ন্ত্রিত সুইচ
സിലിക്കൺ ഡയോക്സൈഡ്,সিলিকন ডাই অক্সাইড
സിലിക്കൺ ഗേറ്റ്,সিলিকন গেট
സിലിക്കൺ നൈട്രൈഡ്,সিলিকন নাইট্রাইড
സിലിക്കൺ-ഓക്സൈഡ് രീതി,সিলিকন-অক্সাইড পদ্ধতি
സിലിക്കൺ ട്രാൻസിസ്റ്റർ,সিলিকন ট্রানজিস্টর
സിലിക്കൺ ബഫർ,সিলিকন বাফার
സിൽക്ക് കവർ,রেশম আবরণ
സിംപ്ലക്സ് കോഡ്,সিমপ্লেক্স কোড
ഒറ്റ ലിങ്ക്,একক লিঙ্ক
സിമുലേറ്റഡ് മോട്ടിവേറ്റർ,অনুকরণ inducer
സിമുലേഷൻ രീതി,সিমুলেশন পদ্ধতি
എമുലേറ്റർ,এমুলেটর
സൈൻ ഫലൻ ജനറേറ്റർ,সাইন ফলন জেনারেটর
സൈൻ ഇന്റഗ്രൽ,sine অবিচ্ছেদ্য
സൈൻ സ്ക്വയർ വേവ് കൺവെർട്ടർ,সাইন বর্গ তরঙ্গ রূপান্তরকারী
സൈൻ വേവ് സിന്തസിസ്,সাইন ওয়েভ সংশ্লেষণ
സൈൻ-സ്ക്വയർ വേവ് ജനറേറ്റർ,সাইন-স্কয়ার ওয়েভ জেনারেটর
സിംഗിൾ ബോർഡ് കമ്പ്യൂട്ടർ,একক বোর্ড কম্পিউটার
സിംഗിൾ കപ്പാസിറ്റൻസ് നഷ്ടപരിഹാരം,একক ক্ষমতা ক্ষতিপূরণ
ഒറ്റ ചിപ്പ് മൈക്രോപ്രൊസസർ,একক চিপ মাইক্রোপ্রসেসর
ഏക സാന്ദ്രത ഡിസ്ക്,একক ঘনত্ব ডিস্ক
സിംഗിൾ വെയിൻ ഔട്ട്പുട്ട്,একক শিরা আউটপুট
സിംഗിൾ-പോൾ ബൈപ്രോജക്റ്റ് സ്വിച്ച്,একক-মেরু দ্বিপ্রকল্প সুইচ
സോളോ പ്ലേബാക്ക് ബാൻഡ് (SSB),একক প্লেব্যাক ব্যান্ড (SSB)
സിംഗിൾ സൈഡ് ഡിസ്ക്,একক সাইড ডিস্ক
സിംഗിൾ പ്രോൺ adc,একক প্রবণ ADC
സിംഗിൾ സ്റ്റേജ് എക്സിക്യൂഷൻ,একক পর্যায় নির্বাহ
ഒറ്റ വിതരണ പ്രവർത്തന ആംപ്ലിഫയർ,একক সরবরাহ কর্মক্ষম পরিবর্ধক
ഒറ്റ വിതരണ പ്രവർത്തനം,একক সরবরাহ অপারেশন
നിമജ്ജനം,নিমজ্জন
sinusoidal പ്രതികരണം,সাইনুসয়েডাল প্রতিক্রিয়া
sinusoidal തരംഗം,সাইনুসয়েডাল তরঙ্গ
സ്ക്യൂ ക്ലോക്ക്,স্কু ক্লক
ഉപരിതല പ്രഭാവം,পৃষ্ঠ প্রভাব
വോളിയം തരംഗം,ভলিউম তরঙ্গ
സ്കൈ വേവ് ട്രാൻസ്മിഷൻ,আকাশ তরঙ্গ সংক্রমণ
കീഴാളൻ,অধীনস্থ
പ്രവർത്തനരഹിതമായ മോഡ്,সুপ্ত মোড
സ്റ്റെപ്പ് മോട്ടോർ,ধাপ মোটর
സ്ലൂയിസ് നിരക്ക്,স্লুইস হার
പ്രോൺ ഡിറ്റക്ടർ,প্রবণ সনাক্তকারী
സ്ലോട്ട് ലൈൻ,স্লটেড লাইন
മങ്ങിയ ഫ്യൂസ്,আবছা ফিউজ
സ്ലോ സ്കാനിംഗ് ടെലിവിഷൻ,ধীরগতির স্ক্যানিং টেলিভিশন
ചെറിയ ഏകീകരണം (SSI),ছোট ইন্টিগ্রেশন (SSI)
ഹ്രസ്വ സിഗ്നൽ വിശകലനം,সংক্ষিপ্ত সংকেত বিশ্লেষণ
ചെറിയ സിഗ്നൽ മോഡൽ,সংক্ষিপ্ত সংকেত মডেল
സ്മാർട്ട് കാർഡ്,স্মার্ট কার্ড
സ്മാർട്ട് ഫാൻ,স্মার্ট ফ্যান
സ്മെക്റ്റിക് ക്രിസ്റ്റൽ,smectic স্ফটিক
സ്മിത്ത് ചാർട്ട്,স্মিথ চার্ট
പുക പരിശോധക യന്ത്രം,স্মোক ডিটেক্টর
മായ്ക്കുന്നു,মুছে ফেলা
മഞ്ഞ് പ്രഭാവം,তুষার প্রভাব
ഷോക്ക് അബ്സോർബർ,ঘাতশোষক
ഷോക്ക് അബ്സോർബിംഗ് സർക്യൂട്ട്,শক শোষণকারী সার্কিট
ഷോക്ക് കറന്റ്,শক কারেন্ট
സോക്കറ്റ്,সকেট
സോഫ്റ്റ് കോപ്പി,সফট কপি
മൃദു മടക്കം,নরম রিটার্ন
മൃദുവായ സാച്ചുറേഷൻ,নরম স্যাচুরেশন
മൃദു തുടക്കം,নরম শুরু
സോഫ്റ്റ്വെയർ,সফটওয়্যার
സോളാർ സെൽ,সৌর কোষ
സൌരോര്ജ പാനലുകൾ,সৌর প্যানেল
സോൾഡർ,ঝাল
സോൾഡർ പാലം,ঝাল সেতু
സോളിനോയ്ഡ്,সোলেনয়েড
സോളിഡ് സ്റ്റേറ്റ് ഡിറ്റക്ടർ,কঠিন অবস্থা আবিষ্কারক
സോളിഡ് സ്റ്റേറ്റ് ഉപകരണം,কঠিন অবস্থা ডিভাইস
സോളിഡ് സ്റ്റേറ്റ് റിലേ,কঠিন রাষ্ট্র রিলে
സോണാർ,সোনার
SOS,এসওএস
ശബ്ദം സജീവമാക്കിയ സ്വിച്ച്,ভয়েস সক্রিয় সুইচ
ശബ്ദ ജനറേറ്റർ,শব্দ জেনারেটর
സോഴ്സ് കോഡ്,সোর্স কোড
ഉറവിട കോഡിംഗ്,উৎস কোডিং
ഉറവിടം കപ്പിൾഡ്,উত্স মিলিত
ഉറവിട ഡിസ്ക്,উৎস ডিস্ক
ഉറവിട ട്രെയിലിംഗ്,সোর্স ট্রেইলিং
ഉറവിട പ്രതിഫലനം കോഡിംഗ്,উৎস প্রতিফলন কোডিং
"സ്ഥലം, സ്ഥലം, സ്ഥലം, ആകാശം","স্থান, স্থান, স্থান, আকাশ"
സ്പേസ് ബാർ,স্পেস বার
ഇന്റർസ്റ്റീഷ്യൽ പൾസ്,আন্তঃস্থায়ী আবেগ
മൾട്ടിപ്ലക്‌സർ കപ്പാസിറ്റൻസ്/സ്റ്റീരിയോ സെഗ്‌മെന്റേഷൻ,মাল্টিপ্লেক্সার স্পেস/স্টিরিও বিভাগ
ഇന്റർവെൽ ഡിവൈഡഡ് മൾട്ടിപ്ലെക്സിംഗ്,ইন্টারভাল ডিভাইডেড মাল্টিপ্লেক্সিং
കവറേജ് ഉയർന്ന അനുപാതം,কভারেজ উচ্চ অনুপাত
ബഹിരാകാശ തരംഗം,স্থান তরঙ্গ
സ്പാർക്കിംഗ് ഇടവേള,স্পার্কিং ব্যবধান
spdt സ്വിച്ച്,spdt সুইচ
സ്പീക്കർ,স্পিকার
സ്പെസിഫിക്കേഷൻ ഷീറ്റ്,সবিস্তার বিবরণী পাতা
"സ്പെക്ട്രം, സ്പെക്ട്രം","বর্ণালী, বর্ণালী"
സ്പെക്ട്രൽ അനലൈസർ,বর্ণালী বিশ্লেষক
"സംഭാഷണ സമന്വയം, വോയ്സ് സിന്തസിസ്","বক্তৃতা সংশ্লেষণ, ভয়েস সংশ্লেষণ"
പ്രവർത്തിക്കുന്ന കപ്പാസിറ്റർ,চলমান ক্যাপাসিটর
കോളിക് വിരുദ്ധ,বিরোধী কোলিক
സൈക്കിൾ സ്ഥിരത,চক্র স্থিতিশীলতা
വിഘടിപ്പിച്ച ആർട്ട് കോഡിംഗ്,খণ্ডিত-শিল্প কোডিং
തകർന്ന വൈദ്യുതി ഉറവിടം,ভাঙা শক্তি উৎস
സ്പ്ലിറ്റർ,স্প্লিটার
"പൊതിയൽ, സ്പൂളിംഗ്","wrapping, spooling"
എസ്.പി.എസ്.ടി സ്വിച്ച്,এসপিএসটি সুইচ
വെർച്വൽ (സ്യൂഡോ) മെമ്മറി റൈറ്റിംഗ്,ভার্চুয়াল (ছদ্ম) মেমরি লেখা
തെറ്റിദ്ധരിപ്പിക്കുന്ന പ്രതികരണം,বিভ্রান্তিকর প্রতিক্রিয়া
വെർച്വൽ സിഗ്നൽ,ভার্চুয়াল সংকেত
കുത്തിവയ്പ്പ്,ইনজেকশন
ക്ലാസ് റൂൾ സൂചകം,ক্লাস নিয়ম নির্দেশক
ക്ലാസ് റൂൾ ഉപകരണം,ক্লাস নিয়ম ডিভাইস
സ്ക്വയർ റൂട്ട്,বর্গমূল
ചതുര തരംഗം,বর্গ তরঙ্গ
ചതുര തരംഗ ഓസിലേറ്റർ,বর্গাকার তরঙ্গ দোলক
സ്ഥിരത ഘടകം,স্থিতিশীলতা ফ্যাক্টর
സുസ്ഥിര പുനർനിക്ഷേപം,টেকসই পুনর্বিনিয়োগ
സ്ഥിരത,স্থিতিশীলতা
സ്റ്റെബിലൈസർ നെറ്റ്വർക്ക്,স্টেবিলাইজার নেটওয়ার্ক
"സ്റ്റാക്ക്, സ്റ്റാക്ക്","স্ট্যাক, স্ট্যাক"
മനസ്സ് സംവിധായകൻ,মনের পরিচালক
ഘട്ടം കാര്യക്ഷമത,ধাপ দক্ষতা
സമാന്തര സമയം,সমান্তরাল সময়
സ്റ്റാൻഡേർഡ് ആംപ്ലിറ്റ്യൂഡ് മോഡുലേഷൻ,স্ট্যান্ডার্ড প্রশস্ততা মড্যুলেশন
സാധാരണ സെൽ,স্ট্যান্ডার্ড সেল
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,আদর্শ চ্যুতি
സ്റ്റാൻഡേർഡ് TTL,স্ট্যান্ডার্ড টিটিএল
അടിയന്തര വൈദ്യുതി സംവിധാനം,জরুরী শক্তি সিস্টেম
സ്ഥിരതരംഗം,অবিচলিত তরঙ্গ
സ്ഥിരമായ തരംഗ അനുപാതം,স্থির তরঙ্গ অনুপাত
ദൂരം അനുപാതം,দূরত্ব অনুপাত
ബിറ്റ് ആരംഭിക്കുക,বিট শুরু
ആരംഭിക്കുന്ന പൾസ്,প্রারম্ভিক পালস
സ്ഥാനം ഡയഗ്രം,অবস্থান চিত্র
സ്റ്റാറ്റസ്-ട്രാൻസിഷൻ ഡയഗ്രം,স্ট্যাটাস-ট্রানজিশন ডায়াগ্রাম
പരിവർത്തനം ചെയ്യാവുന്ന ഫിൽട്ടർ,রূপান্তরযোগ্য ফিল্টার
സ്റ്റാറ്റിക് സ്വഭാവം,স্থির চরিত্র
സ്റ്റാറ്റിക് വൈദ്യുതി,স্থিতিশীল বিদুৎ
സ്ഥിരമായ മെമ്മറി സെൽ,স্থায়ী স্মৃতি কোষ
സ്റ്റാറ്റിക് റാൻഡം ആക്സസ് മെമ്മറി,স্ট্যাটিক র্যান্ডম অ্যাক্সেস মেমরি
സ്റ്റാറ്റസ് രജിസ്റ്റർ,স্ট্যাটাস রেজিস্টার
സ്റ്റാറ്റസ് മാർക്ക്,স্থিতি চিহ্ন
സ്ഥാനം ടെർമിനൽ,POS টার্মিনাল
സ്റ്റിയറിംഗ് ലോജിക്,স্টিয়ারিং যুক্তি
നിരപ്പായ ജംഗ്ഷൻ,টায়ার্ড জংশন
സ്റ്റെപ്പ് ഇൻഡിക്കേറ്റർ പ്രൊഫൈൽ,ধাপ নির্দেশক প্রোফাইল
ഘട്ടം പ്രതികരണം,পদক্ষেপ প্রতিক্রিয়া
ശ്രേണിപരമായ,টায়ার্ড
സ്റ്റെപ്പർ മോട്ടോർ,স্টেপার মোটর
സ്റ്റീരിയോ ഇക്വിലാറ്ററൽ,স্টেরিও সমবাহু
സ്റ്റീരിയോ റിസീവർ ഫ്രീക്വൻസി,স্টেরিও রিসিভার ফ্রিকোয়েন্সি
ഇറുകിയ കപ്ലിംഗ്,টাইট কাপলিং
ബ്രേക്ക് ബാൻഡ്,ব্রেক ব্যান্ড
സംഭരണ ലേറ്റൻസി,স্টোরেজ লেটেন্সি
സംഭരണ മെമ്മറി,স্টোরেজ মেমরি
"സംഭരണ സമയം, സമയം","স্টোরেজ সময়, সময়"
സ്ട്രെയിൻ ഗേജ്,বিকৃতি পরিমাপক
ആവശ്യമില്ലാത്ത ഹോൾഡിംഗ്,অবাঞ্ছিত হোল্ডিং
സ്ട്രിംഗ്,স্ট্রিং
സംഭരണം CRO,স্টোরেজ সিআরও
സ്ട്രോബ്,স্ট্রোব
സ്ട്രോബ് സർക്യൂട്ട്,স্ট্রোব সার্কিট
ഇൻഡക്റ്റീവ് പൾസ്,প্রবর্তক নাড়ি
സ്ട്രോക്ക് ടെർമിനൽ,স্ট্রোক টার্মিনাল
സ്ട്രോബോസ്കോപ്പിക് ഗോള യൂണിറ്റ്,স্ট্রোবোস্কোপিক গোলক একক
അപൂർണ്ണം,অসম্পূর্ণ
നിശ്ചലമായ,তালাবদ্ধ
സ്തംഭനാവസ്ഥയിലുള്ള ഫിൽട്രേറ്റ്,অচল পরিস্রুতি
കുലുക്കി,কেঁপে ওঠে
വാഹകൻ,বাহক
സബ്റൂട്ടീൻ,সাবরুটিন
വ്യാകരണ പ്രതീക മിശ്രിതം,ব্যাকরণগত চরিত্রের মিশ্রণ
സബ്ജക്റ്റീവ്,সাবজেক্টিভ
"അടിവശം, അടിവസ്ത്രം","underlay, substrate"
കൈ കുറയ്ക്കൽ,হাত বিয়োগ
കുറച്ചു,বিয়োগ
പുരോഗമന ഏകദേശം,প্রগতিশীল অনুমান
കാലക്രമമായ ഏകദേശ കണക്ക്,কালানুক্রমিক অনুমান adc
പെട്ടെന്നുള്ള അന്തരീക്ഷ അസ്വസ്ഥത,হঠাৎ বায়ুমণ্ডলীয় গোলযোগ
ആഡർ ആംപ്ലിഫയർ,সংযোজনকারী পরিবর্ধক
സൂപ്പർ ബീറ്റ ട്രാൻസിസ്റ്റർ,সুপার বিটা ট্রানজিস্টর
ആത്യന്തിക കമ്പ്യൂട്ടർ,চূড়ান্ত কম্পিউটার
സൂപ്പർ കണ്ടക്ടർ,সুপার কন্ডাক্টর
ഹൈപ്പർഹൈബ്രിഡ് റിസീവർ,হাইব্রিড রিসিভার
സൂപ്പർ ഹെറ്ററോഡൈൻ സിദ്ധാന്തം,সুপার হেটেরোডাইন তত্ত্ব
ഓവർപൈപ്പ് ലൈൻ പ്രൊസസർ,ওভারপাইপ লাইন প্রসেসর
സൂപ്പർ സ്കെയിലർ പ്രൊസസർ,সুপার স্কেলার প্রসেসর
ഇംപ്യൂട്ടേഷൻ സിദ്ധാന്തം,অভিযোজন তত্ত্ব
ഫീഡ് വോൾട്ടേജ് ഒഴിവാക്കൽ അനുപാതം,ফিড ভোল্টেজ বর্জন অনুপাত
സഹായ ചിപ്പ്,অক্জিলিয়ারী চিপ
കാരിയർ മോഡുലേഷൻ നിർത്തുക,ক্যারিয়ার মড্যুলেশন বন্ধ করুন
ഉപരിതല ശബ്ദ തരംഗം,পৃষ্ঠ শব্দ তরঙ্গ
പേജ് തടസ്സം,পৃষ্ঠা বাধা
പേജ് ബാർ ഡിറ്റക്ടർ,পৃষ্ঠা বার আবিষ্কারক
പേജ് ചാർജ്,পৃষ্ঠা চার্জ
പേജ് സ്റ്റെപ്പ് സ്ട്രീം,পৃষ্ঠা ধাপ স্ট্রীম
ഇൻസ്റ്റാൾ ചെയ്ത ഉപകരണം,ইনস্টল করা ডিভাইস
പേജ് ഇൻസ്റ്റോൾ ചെയ്ത സാങ്കേതികവിദ്യ,পৃষ্ঠা ইনস্টল করা প্রযুক্তি
കുതിച്ചുചാട്ടം,ঢেউ
കുതിച്ചുചാട്ടം,ঢেউ প্রবাহ
പ്രതിരോധശേഷി വർദ്ധിപ്പിക്കുക,প্রতিবন্ধকতা বৃদ্ধি
സർജ് പ്രൊട്ടക്ടർ,ঢেউ রক্ষাকারী
വളർച്ചാ രജിസ്റ്റർ,বৃদ্ধি রেজিস্টার
മയക്കമരുന്ന്,উপশমকারী
സർജ് വോൾട്ടേജ്,ঢেউ ভোল্টেজ
പ്രതികരണം,প্রতিক্রিয়াশীলতা
സംവേദനക്ഷമത,সংবেদনশীলতা
റെസിസ്റ്റർ വോൾട്ടേജ്,প্রতিরোধক ভোল্টেজ
സോയൂസ് ടെർമിനൽ,সয়ুজ টার্মিনাল
സ്പ്രെഡ് ജനറേറ്റർ,স্প্রেড জেনারেটর
തയ്യാറെടുപ്പ് യൂണിറ്റ്,প্রস্তুতিমূলক ইউনিট
ആന്ദോളനം,দোলন
ഡോളൻ ചോക്ക്,দোলন দম বন্ধ করা
സ്വിച്ച് ബ്രേക്കർ,সুইচ ব্রেকার
സ്വിച്ച് കപ്പാസിറ്റർ,সুইচড ক্যাপাসিটর
സ്വിച്ച് ഗെയിൻ ആംപ്ലിഫയർ,সুইচড লাভ এমপ্লিফায়ার
സ്വിച്ചിംഗ്,সুইচিং
സ്വിച്ചിംഗ് ബീജഗണിതം,বীজগণিত পরিবর্তন করা
സ്വിച്ചിംഗ് സർക്യൂട്ട്,সুইচিং সার্কিট
വൈദ്യുതി വിതരണം മാറ്റുന്നു,শেষ ঘন্টা
സ്വിച്ചിംഗ് റെഗുലേറ്റർ,সুইচিং নিয়ন্ত্রক
സ്വിച്ചിംഗ് തരംഗരൂപം,স্যুইচিং তরঙ্গরূপ
പ്രോഗ്രാമബിൾ ടൈമർ മാറ്റി,সুইচ করা প্রোগ্রামেবল টাইমার
അടയാളം,চিহ্ন
ചിഹ്ന കാലഘട്ടം,প্রতীক সময়কাল
പ്രതീകാത്മക ലേബൽ,প্রতীকী লেবেল
സിൻക്രണസ് സെപ്പറേറ്റർ,সিঙ্ক্রোনাস বিভাজক
സിൻക്രണസ് സർക്യൂട്ട്,সিঙ্ক্রোনাস সার্কিট
സിൻക്രണസ് സിഗ്നൽ,সিঙ্ক্রোনাস সংকেত
സിൻക്രൊണൈസർ,সিঙ্ক্রোনাইজার
സിൻക്രണസ് കാൽക്കുലേറ്റർ,সিঙ্ক্রোনাস ক্যালকুলেটর
സിൻക്രണസ് ഡിറ്റക്ടർ,সিঙ্ক্রোনাস ডিটেক্টর
സിൻക്രണസ് ട്രാൻസ്മിഷൻ,সিঙ্ক্রোনাস ট্রান্সমিশন
സിൻക്രണസ് കണ്ടെത്തൽ,সিঙ্ক্রোনাস সনাক্তকরণ
വാക്യ രൂപീകരണം,বাক্য গঠন
ഫ്രീക്വൻസി സിന്തസൈസർ,ফ্রিকোয়েন্সি সিন্থেসাইজার
"ബോഡി ഡിസൈൻ, സിസ്റ്റം ഡിസൈൻ","বডি ডিজাইন, সিস্টেম ডিজাইন"
ടി-പൈ പരിവർത്തനം,টি-পাই রূপান্তর
