Marathi,Punjabi
सुरक्षित आचरण,ਸੁਰੱਖਿਅਤ ਆਚਰਣ
सेफगार्ड,ਸੁਰੱਖਿਆ
सेफगार्ड,ਸੁਰੱਖਿਆ
कर्तव्यांचे रक्षण करणे,ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼
सायली,ਸੈਲੀ
सॅली-बंदर,ਸੈਲੀ-ਪੋਰਟ
राजदंड,ਰਾਜਦੰਡ
स्किमिटर,ਸਿਮੀਟਰ
दुसरी इस्टेट,ਦੂਜੀ ਜਾਇਦਾਦ
पंथ,ਸੰਪਰਦਾ
पंथ,ਸੰਪਰਦਾ
जप्ती,ਦੌਰਾ
जप्ती,ਦੌਰਾ
सिनेट,ਸੈਨੇਟ
सिनेट,ਸੈਨੇਟ
सिनेट,ਸੈਨੇਟ
सिनेट,ਸੈਨੇਟ
सेवक (= सीमा किंवा विलेन),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
सेवक (= सीमा किंवा विलेन),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
दासत्व (सरफहुड किंवा सर्फेज),ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
दासत्व (सरफहुड किंवा सर्फेज),ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
सावलीचा राजा,ਸ਼ੈਡੋ ਰਾਜਾ
शिप मनी,ਪੈਸੇ ਭੇਜੋ
शॉक सैन्य (= वादळ सैन्य),ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ)
लहान संसद,ਛੋਟੀ ਸੰਸਦ
चकमक,ਝੜਪ
गुलाम,ਗੁਲਾਮ
गुलामगिरी,ਗੁਲਾਮੀ
गुलामगिरी,ਗੁਲਾਮੀ
सैनिक राजकारणी,ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ
भाला,ਬਰਛੀ
भाला-डोके,ਬਰਛੀ—ਸਿਰ
गोलाकार,ਗੋਲਾ
स्फ्रागिस्टिक्स,ਸਫ੍ਰੈਗਿਸਟਿਕਸ
व्यवस्था खराब करते,ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ
स्क्वायर,ਸਕਵਾਇਰ
स्क्वायर,ਸਕਵਾਇਰ
स्क्वायरार्की,ਸਕਵਾਇਰਚਾਰੀ
स्क्वायरार्की,ਸਕਵਾਇਰਚਾਰੀ
मानक,ਮਿਆਰੀ
मानक-वाहक,ਮਿਆਰੀ-ਦਾਤਾ
उभे सैन्य,ਖੜੀ ਫੌਜ
स्थायी आदेश,ਸਥਾਈ ਆਦੇਸ਼
स्थायी आदेश,ਸਥਾਈ ਆਦੇਸ਼
स्टेटसमन,ਸਟੇਟਸਮੈਨ
दगडी शिलालेख,ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ
तुफान सैन्य,ਤੂਫ਼ਾਨ ਫ਼ੌਜ
डावपेच,ਰਣਨੀਤੀ
रणनीती,ਰਣਨੀਤੀ
रणनीती,ਰਣਨੀਤੀ
रणनीती,ਰਣਨੀਤੀ
स्ट्रॅटोक्रसी,ਸਟਰੈਟੋਕਰੇਸੀ
कलह,ਝਗੜਾ
कलह,ਝਗੜਾ
मजबूत पकड,ਮਜ਼ਬੂਤ ਪਕੜ
मजबूत पकड,ਮਜ਼ਬੂਤ ਪਕੜ
उपकंपनी टॅलायन्स,ਸਹਾਇਕ ਟੈਲਾਇੰਸ
उत्तराधिकारी,ਉਤਰਾਧਿਕਾਰ
उत्तराधिकारी,ਉੱਤਰਾਧਿਕਾਰੀ
मताधिकार,ਮੱਤਭੇਦ
मताधिकारवादी,ਮਤਦਾਤਾ
सल्तनत,ਸਲਤਨਤ
सुलतानी काळ,ਸਲਤਨਤ ਦੀ ਮਿਆਦ
शरणागती,ਸਮਰਪਣ
सुझरेन,ਸੁਜ਼ਰੇਨ
सुझरेन राज्य,ਸੁਜ਼ਰੇਨ ਰਾਜ
तलवारबाज,ਤਲਵਾਰਬਾਜ਼
तमनी सोसायटी,ਟੈਮਨੀ ਸੋਸਾਇਟੀ
टेम्पर्ड तलवार,ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ
भाडेकरू,ਕਿਰਾਏਦਾਰ
भाडेकरू,ਕਿਰਾਏਦਾਰ
प्रदेश,ਖੇਤਰ
प्रदेश,ਖੇਤਰ
प्रदेश सरकार,ਖੇਤਰੀ ਸਰਕਾਰ
दहशतवाद,ਅੱਤਵਾਦ
तिसरी इस्टेट,ਤੀਜੀ ਜਾਇਦਾਦ
तीन इस्टेट्स,ਤਿੰਨ ਜਾਇਦਾਦਾਂ
टोल,ਕਰ
टोल घर,ਟੋਲ ਹਾਊਸ
थडगे,ਕਬਰ
टोरी,ਟੋਰੀ
टोटेम,ਟੋਟੇਮ
टॉवर,ਟਾਵਰ
टॉवर,ਟਾਵਰ
विजयाचा टॉवर,ਜਿੱਤ ਦਾ ਟਾਵਰ
देशद्रोही,ਗੱਦਾਰ
विश्वासघात,ਧੋਖੇਬਾਜ਼ੀ
देशद्रोह,ਦੇਸ਼ਧ੍ਰੋਹ
करार,ਸੰਧੀ
युद्धाद्वारे चाचणी (= लढाईद्वारे माग),ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ)
श्रद्धांजली,ਸ਼ਰਧਾਂਜਲੀ
श्रद्धांजली,ਸ਼ਰਧਾਂਜਲੀ
श्रद्धांजली भूमी,ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ
तिहेरी युती,ਤੀਹਰਾ ਗਠਜੋੜ
तिहेरी entente,ਤ੍ਰੈ ਗੁਣ
विजय,ਜਿੱਤ
विजय,ਜਿੱਤ
गडबड,ਗੜਬੜ
अत्याचारी,ਜ਼ਾਲਮ
अत्याचारी,ਜ਼ਾਲਮ
जुलमी,ਜ਼ੁਲਮ
जुलमी,ਜ਼ੁਲਮ
जुलमी,ਜ਼ਾਲਮ
उल्हान,ਉਹਲਾਨ
उकासे,ਉਕਾਸੇ
उकासे,ਉਕਾਸੇ
उलेमा,ਉਲੇਮਾ
अल्टिमेटम,ਅਲਟੀਮੇਟਮ
अल्टिमेटम,ਅਲਟੀਮੇਟਮ
सॅम काका,ਅੰਕਲ ਸੈਮ
अंडर-राजा,ਅਧੀਨ-ਰਾਜੇ
युनायटेड आयरिशमन,ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ
संयुक्त राष्ट्र,ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ
संयुक्त प्रांत,ਸੰਯੁਕਤ ਸੂਬੇ
संयुक्त प्रांत,ਸੰਯੁਕਤ ਸੂਬੇ
अतुलनीय किल्ला,ਵਿਲੱਖਣ ਕਿਲਾ
सार्वत्रिक सम्राट,ਯੂਨੀਵਰਸਲ ਰਾਜਾ
सार्वत्रिक मताधिकार,ਯੂਨੀਵਰਸਲ ਮਤਾ
उठाव,ਵਿਦਰੋਹ
उपभोग,ਹੜੱਪਣਾ
हडप करणारा,ਹੜੱਪਣ ਵਾਲਾ
युटोपिया,ਯੂਟੋਪੀਆ
तोडफोड,ਵੰਦਲ
तोडफोड,ਬਰਬਾਦੀ
मोहरा,ਵੈਨਗਾਰਡ
मोहरा,ਵੈਨਗਾਰਡ
मोहरा,ਵੈਨਗਾਰਡ
वरांगीयन,ਵਾਰੰਜੀਅਨ
वरांजीयन गार्ड,ਵਾਰੰਜੀਅਨ ਗਾਰਡ
वासल,ਵਾਸਲ
वासल,ਵਾਸਲ
वासल राज्य,ਵਾਸਲ ਰਾਜ
व्हॅटिकन कौन्सिल,ਵੈਟੀਕਨ ਕੌਂਸਲ
भांडे,ਜਹਾਜ਼
भांडे,ਜਹਾਜ਼
भांडे,ਜਹਾਜ਼
उपराजा,ਉਪ-ਰਾਜੇ
व्हाईसरॉय,ਵਾਇਸਰਾਏ
व्हाईसरॉयल्टी = व्हाईसरॉयशिप,ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ
व्हिक्टर,ਵਿਕਟਰ
विजय,ਜਿੱਤ
विलेन,ਵਿਲੀਨ
जलप्रवास,ਯਾਤਰਾ
असुरक्षित किल्ला,ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ
वॉल पेंटिंग,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
भिंत पेंटिंग,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
युद्ध,ਜੰਗ
युद्धाचा अधिपती,ਯੁੱਧ-ਪ੍ਰਭੂ
योद्धा,ਯੋਧਾ
योद्धा,ਯੋਧਾ
योद्धा,ਯੋਧਾ
युद्धनौका,ਜੰਗੀ ਜਹਾਜ਼
पहा-शब्द,ਪਹਿਰਾ-ਸ਼ਬਦ
कल्याणकारी राज्य,ਕਲਿਆਣਕਾਰੀ ਰਾਜ
कल्याणकारी कार्य,ਭਲਾਈ ਕਾਰਜ
विग,ਵਿਗ
पांढरा झेंडा,ਚਿੱਟਾ ਝੰਡਾ
व्हाईटमेनचे ओझे,ਗੋਰਿਆਂ ਦਾ ਬੋਝ
जागतिक साम्राज्य,ਵਿਸ਼ਵ ਸਾਮਰਾਜ
जागतिक चळवळ,ਵਿਸ਼ਵ ਅੰਦੋਲਨ
जागतिक राजकारण,ਵਿਸ਼ਵ ਰਾਜਨੀਤੀ
जागतिक शक्ती,ਵਿਸ਼ਵ ਸ਼ਕਤੀ
विश्वयुद्ध,ਵਿਸ਼ਵ ਯੁੱਧ
कामगार,ਵਿਕਰੇਤਾ
मोडतोड दुरुस्ती,ਵਿਨਾਸ਼ਕਾਰੀ ਸੋਧ
झेनेलासिस,ਜ਼ੈਨੇਲੇਸਿਸ
झेनोफोबिया,ਜ਼ੈਨੋਫੋਬੀਆ
यँकी,ਯੈਂਕੀ
पिवळे जाकीट,ਪੀਲੀ ਜੈਕਟ
पिवळा माणूस,ਪੀਲਾ ਆਦਮੀ
पिवळा धोका,ਪੀਲਾ ਖ਼ਤਰਾ
पिवळा प्रेस,ਪੀਲਾ ਪ੍ਰੈਸ
तरुण तुर्क,ਨੌਜਵਾਨ ਤੁਰਕ
झ्यूस,ਜ਼ਿਊਸ
झिओनिझम,ਜ਼ਾਇਓਨਿਜ਼ਮ
झोरास्ट्रियन धर्म,ਜੋਰੋਸਟ੍ਰੀਅਨਵਾਦ
