Hindi,Marathi
टोरॉइड,toroid
टोरस ऐंटेना,टॉरस अँटेना
पूर्ण संनादी विरूपण,संपूर्ण हार्मोनिक विकृती
टोटेम ध्रुव,टोटेम पोल
टोटेम-पोल ट्रांजिस्टर,टोटेम-पोल ट्रान्झिस्टर
स्पर्श स्विच,स्पर्श स्विच
स्पर्श स्वरक संकेतन,स्पर्शिक स्वरीकरण
टी-पैड,टी-पॅड
ट्रेबल,तिप्पट
"अनुरेख, अनुरेखण","ट्रेसिंग, ट्रेसिंग"
"ट्रैक गेंद, अनुवर्तन गेंद","ट्रॅक बॉल, ट्रॅक बॉल"
अनुवर्तन,अनुपालन
अनुवर्तन एवं नियंत्रण परिपथ,ट्रॅकिंग आणि कंट्रोल सर्किट
"पश्‍चग कोर, अनुगामी कोर","मागील कोर, अनुगामी कोर"
प्रशिक्षक,प्रशिक्षक
अनुवर्तन,अनुपालन
अन्योन्य प्रवेश्यता,परस्पर
अंतराचालकता,इंटरकंडक्टिव्हिटी
ट्रान्सड्यूसर,ट्रान्सड्यूसर
अंतरण अभिलक्षण,हस्तांतरण वैशिष्ट्ये
अंतरण फलन,हस्तांतरण कार्य
अंतरण लब्धि,नफा हस्तांतरित करा
रूपांतरण,रूपांतरण
"ट्रांसफार्मर, परिणामित्र","ट्रान्सफॉर्मर, ट्रान्सफॉर्मर"
ट्रांसफार्मर युग्मित प्रवर्धक,ट्रान्सफॉर्मर जोडलेले अॅम्प्लिफायर
ट्रांसफार्मर युग्मन,ट्रान्सफॉर्मर कपलिंग
परिवर्तक दक्षता,परिवर्तनीय कार्यक्षमता
क्षणिक,क्षणिक
क्षणिक अतिलंघन,क्षणिक उल्लंघन
क्षणिक अनुक्रिया,क्षणिक प्रतिसाद
क्षणिक मंदक,क्षणिक मंद
ट्रांजिस्टर खंडक,ट्रान्झिस्टर ब्लॉक
ट्रांजिस्टर धारा-लब्धि,ट्रान्झिस्टर चालू लाभ
ट्रांजिस्टर स्विच,ट्रान्झिस्टर स्विच
ट्रांजिस्टर,ट्रान्झिस्टर
ट्रांजिस्टर रव,ट्रान्झिस्टरचा आवाज
ट्रांजिस्टर नियामक,ट्रान्झिस्टर नियामक
गमन काल,प्रस्थानाची वेळ
संक्रमण संधारित्र,संक्रमण कॅपेसिटर
संक्रमण गुणक,संक्रमण घटक
संक्रमण आवृत्‍ति,संक्रमण वारंवारता
संक्रमण क्षेत्र,संक्रमण क्षेत्र
स्थानांतरण बफर,हस्तांतरण बफर
संचरण क्षय,ट्रान्समिशन नुकसान
पारगम्यता,पारगम्यता
"प्रेषी, प्रेषित्र","पाठवणारा, पाठवणारा"
आवृत्‍ति प्रेषित्र,वारंवारता ट्रान्समीटर
पारदर्शी लैच,पारदर्शक कुंडी
प्रेषानुकर,ट्रान्सपॉन्डर
परिवहन गुणक,वाहतूक गुणक
पारदिष्‍टकारण,स्पष्ट कारण
पार प्रतिरोध,क्रॉस प्रतिकार
अनुप्रस्थ विद्‍युत तरंग,आडवा लहर
ट्रांस्वीच,ट्रान्सविच
जाल,नेट
समलंबीय तरंग,ट्रॅपेझॉइडल लाट
प्रगामी तरंग नली,प्रगतीशील लहरी ट्यूब
खाँच पृथक्करण,चर वेगळे करणे
ट्रायक,triac
त्रिभुजाकार वर्गाकार तरंग परिवर्तक,त्रिकोणी स्क्वेअर वेव्ह कनवर्टर
त्रिभुजाकार-ज्याकार तरंग परिवर्तक,त्रिकोणी-साइन वेव्ह कनवर्टर
त्रिभुजाकार तरंग जनित्र,त्रिकोणी लहर जनरेटर
ट्रिगर,ट्रिगर
ट्रिगर डायोड,ट्रिगर डायोड
ट्रिगर स्पंद,ट्रिगर नाडी
ट्रिजिस्टर,ट्रान्झिस्टर
"सूक्ष्म समंजन, ट्रिम","सूक्ष्म समायोजन, ट्रिम"
सूक्ष्मसमंजक,सूक्ष्म समायोजक
ट्रायोड,triode
विभंजन कुंडली,विभाजन पत्रिका
त्रिक परिशुद्‍धि संख्या,तिहेरी अचूक संख्या
त्रि अवस्था बफर,तीन स्टेज बफर
त्रिअवस्था तर्क,त्रिकूट तर्क
ट्रोकोट्रॉन,ट्रोकोट्रॉन
क्षोभ प्रकीर्ण लिंक,गोंधळ विखुरलेला दुवा
क्षोम मंडल,ट्रोपोस्फियर
समस्या प्ररोही,समस्यानिवारक
यथार्थ शक्‍ति परिवर्तक,वास्तविक शक्ती कनवर्टर
यथार्थ वर्ग-माध्य मूल वोल्टमापी,खरे वर्ग-मीन रूट व्होल्टमीटर
सत्य तालिका,सत्य सारणी
टी-अवस्था,टी-राज्य
टी.टी.एल.,TTL
नलिकाकार संधारित्र,ट्यूबलर कॅपेसिटर
समस्वरित प्रवर्धक,ट्यून केलेले अॅम्प्लीफायर
समस्वरित संग्राही दोलित्र,ट्यून केलेले कलेक्टर ऑसिलेटर
समस्वरित ड्रेन दोलित्र,ट्यून केलेला ड्रेन ऑसिलेटर
संस्वरण क्रोड,व्होकल कोर
समस्वरण नेटवर्क,ट्यूनिंग नेटवर्क
संस्वरण स्थूण,व्होकल कॉर्ड
"टनल डायोड, सुंरग डायोड","टनेल डायोड, टनेल डायोड"
"टनलिंग प्रभाव, सुंरगन प्रभाव","टनेलिंग इफेक्ट, टनेलिंग इफेक्ट"
टर्बाइन प्रवाहमापी,टर्बाइन फ्लोमीटर
परिवर्तन काल,संक्रमण कालावधी
पिधानन काल,निवास वेळ
आरंभन काल,सुरवातीची वेळ
टर्नस्टाइल ऐंटेना ट्वीटर,टर्नस्टाइल अँटेना ट्वीटर
ट्वीटर,twitter
यमल अग्रक,यमल आगरक
ट्वीन-टी नॉच फिल्टर,ट्विन-टी नॉच फिल्टर
यमल टी दोलित्र,yaml चहा oscillator
व्यावर्तित युग्म,वळलेली जोडी
व्यावर्तित वलय गणक,ट्विस्टेड रिंग काउंटर
व्यावर्तित-नेमेटिक तरल,twisted-nematic द्रव
द्‍वी-प्रद्‍वार नेटवर्क,द्वि-मार्ग नेटवर्क
ट्विस्ट्रोन,ट्विस्ट्रॉन
"यू-आर्ट, यू-सार्ट","u-art, u-sart"
पराश्रव्य दोष संसूचक,अल्ट्रासोनिक फॉल्ट डिटेक्टर
पराश्रव्य आवृत्‍ति,प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी) वारंवारता
पराबैंगनी प्रकाशा स्रोत/दीप,अल्ट्राव्हायोलेट प्रकाश स्रोत/दिवा
पराबैंगनी विकिरण,अतिनील विकिरण
यूमेटिक,युमॅटिक
असंतुलित लोड (उद्‍भार),असंतुलित भार (फुगवटा)
अबंधित विकृति गेज/प्रमापी,अविरत स्ट्रेन गेज
शर्त-रहित उछाल,बिनशर्त उसळी
अनवमंदित दोलन,undamped oscillation
अंतःयुग्मन,प्रजनन
अधःअवमंदित,वश
न्यूनअवमंदित दोलन,कमी ओलसर दोलन
अन्तर्जलीय कैमरा,पाण्याखालील कॅमेरा
अन्तर भौम नेटवर्क,आंतर जमीन नेटवर्क
अवस्वरक,अपवर्तक
अंतर्जलीय माइक्रोफोन (ध्वनि ग्राहक),पाण्याखालील मायक्रोफोन (व्हॉइस क्लायंट)
एकदेशीय अभिग्रहण,एकतर्फी संपादन
एकदेशीय ऐंटेना,सिंगल अँटेना
एकदेशीय पंजी,घरगुती रजिस्टर
एक संधि ट्रांजिस्टर,जंक्शन ट्रान्झिस्टर
एकपार्श्‍वीकरण,एकतर्फीकरण
एकध्रुवीय युक्‍ति,एकध्रुवीय उपकरण
एकल चयक,एकल परिशिष्ट
एकल चयनक (दूरभाष),सिंगल सिलेक्टर (Tel)
इकाई प्रणोद/आवेग,युनिट थ्रस्ट/आवेग
सूचना इकाई,माहिती युनिट
इकाई सोपान,युनिट पायरी
एकल कंपित्र,एकल व्हायब्रेटर
इकाई लब्धि प्रवर्धक,युनिट गेन एम्पलीफायर
इकाई लब्धि बैंड विस्तार,युनिट गेन बँड विस्तार
इकाई शक्‍ति गुणक,युनिट पॉवर फॅक्टर
सार्व फिल्टर,सार्वत्रिक फिल्टर
सर्वात्रिक गेट,सार्वत्रिक गेट
उभयाधार मोटर,उभयचर मोटर
"सार्वत्रिक शंट, पार्श्‍व-पथ","सार्वत्रिक शंट, पार्श्व मार्ग"
सार्वत्रिक दूरगामी (ट्रंक) परिपथ,युनिव्हर्सल ट्रंक सर्किट
सर्वात्रिक कुंडलन,सार्वत्रिक कॉइलिंग
अनियमित शक्‍ति प्रदायी,अनियमित वीज पुरवठा
आवरण रहित केबल,असुरक्षित केबल
कवच-रहित तार,असुरक्षित वायर
असमस्वरित ट्रांसफॉर्मर,न वळलेला ट्रान्सफॉर्मर
उर्ध्व परिवर्तक,अनुलंब कनवर्टर
अपडाउन गणित्र,अपडाउन कॅल्क्युलेटर
"अपलिंक, उपरिबंध","अपलिंक, अपलिंक"
उपरि अंतक आवृत्‍ति,ओव्हरहेड वारंवारता
उच्च पार्श्‍व आवृत्‍ति,उच्च प्लेबॅक वारंवारता
उपरि ट्रिप (विभंजन) बिंदु,ओव्हरहेड ट्रिप पॉइंट
उपयोजन गुणक,अनुप्रयोग घटक
वी-चैनल स्विचन,व्ही-चॅनल स्विचिंग
वी-मॉडुलक,व्ही-मॉड्युलेटर
वी-एफ (वोल्टता/आवृत्‍ति परिवर्तक),V-F (व्होल्टेज/फ्रिक्वेंसी कनव्हर्टर)
निर्वात उष्मीय संधि,व्हॅक्यूम उष्णता जंक्शन
निर्वात परिबद्‍ध स्थिर वैद्‍युत वोल्टमापी,व्हॅक्यूम बाउंड इलेक्ट्रोस्टॅटिक व्होल्टमीटर
निर्वात प्रमापी,व्हॅक्यूम गेज
निर्वात नली,व्हॅक्यूम रबरी नळी
निर्वात नली प्रसर्प-परिपथ,व्हॅक्यूम ट्यूब सर्किट
निर्वात ट्यूब वोल्टमापी (वी.टी.वी.एम.),व्हॅक्यूम ट्यूब व्होल्टमीटर (VTVM)
संयोजकता बैंड,व्हॅलेन्स बँड
संयोजी इलेक्ट्रॉन,व्हॅलेन्स इलेक्ट्रॉन
उपत्यका-बिंदु,ड्रॉप-ऑफ पॉइंट
वाल्व-दिष्‍टकारी,झडप सुधारक
वाष्प प्रावस्था विस्नेहक/विग्राजक,वाफ फेज सॉल्व्हेंट
वैरेक्टर डायोड,वेक्टर डायोड
वैरेक्टर डायोड मॉडुलक,वेक्टर डायोड मॉड्युलेटर
वैरेक्टर समस्वरित्र,वर्ण ट्यूनर
परिवर्ती संधारित्र,व्हेरिएबल कॅपेसिटर
परिवर्ती प्रेरक,परिवर्तनीय प्रेरणक
परिवर्ती मापांक विभाजक,व्हेरिएबल मॉड्यूलस विभाजक
परिवर्ती पश्‍चदीप्‍ति,व्हेरिएबल बॅकलाइट
परिवर्ती प्रतिघात,परिवर्तनीय प्रतिक्रिया
परिवर्ती प्रतिरोध,परिवर्तनीय प्रतिकार
"परिवर्ती परिणामित्र, परिवर्ती ट्रांसफार्मर","व्हेरिएबल ट्रान्सफॉर्मर, व्हेरिएबल ट्रान्सफॉर्मर"
वेरियक,variac
वैरीकैप,varicap
वैरिस्टर/चररोधक,varistor
वारले पाश परीक्षण,वारली लूप चाचणी
वैरमीटर (प्रतिघात शक्‍तिमापी),व्हॅरोमीटर (प्रतिक्रिया पोटेंशियोमीटर)
वैक्स,मेण
VBE गुणक,VBE गुणक
वी.सी.पी. (वीडियो कैसेट प्लेयर),VCP (व्हिडिओ कॅसेट प्लेअर)
वी.सी.आर. (वीडियो कैसेट रिकॉर्डर),VCR (व्हिडिओ कॅसेट रेकॉर्डर)
वी-विमॉडुलक,v-मॉड्युलेटर
सदिश,वेक्टर
सदिश प्रदर्श,वेक्टर प्रदर्शन
सदिश आलेखिकी,वेक्टर ग्राफिक्स
सदिश प्रतिबाधामापी,वेक्टर प्रतिबाधा मीटर
सदिश अनुदेश,वेक्टर सूचना
सदिश नेटवर्क विश्‍लेषक,वेक्टर नेटवर्क विश्लेषक
सदिश दर्शी,वेक्टर दर्शक
सदिशित अंतरायन,वेक्टर व्यत्यय
विक्रय मशीन,विक्रीयंत्र
संवातन,वायुवीजन
वर्नियर गणित्र,व्हर्नियर कॅल्क्युलेटर
वर्नियर अंतर्वेशन,व्हर्नियर इंटरपोलेशन
वर्नियर विभवमापी,व्हर्नियर पोटेंशियोमीटर
उदग्र ऐंटेना,अनुलंब अँटेना
ऊर्ध्वाधर लोपन,अनुलंब वगळणे
उदग्र रंगीन पट्टी,चमकदार रंगीत पट्टी
ऊर्ध्वाधर आवृत्‍ति,अनुलंब वारंवारता
उदग्र लब्धि,अत्यंत फायदा
ऊर्ध्वाधर नियंत्रक,अनुलंब नियंत्रक
क्षितिज नियंत्रक,होरायझन कंट्रोलर
क्षैतिज अनुरेख,क्षैतिज ट्रेस
उदग्र अंतराल,अनुलंब अंतर
अदग्र अंतराल-निर्देश,पुढे अंतराल सूचना
उदग्र अंतराल परीक्षण संकेत,अनुलंब मध्यांतर चाचणी सिग्नल
उदग्र ध्रुवण,अनुलंब ध्रुवीकरण
उदग्र प्रोग्रामन,अनुलंब प्रोग्रामिंग
उदग्र प्रोग्रामन,अनुलंब प्रोग्रामिंग
उदग्र विभेदन,तीक्ष्ण रिझोल्यूशन
ऊर्ध्वाधर पुनःअनुरेख,अनुलंब ट्रेस
उदग्र चित्र बेल्लन,अनुलंब चित्र सिलेंडर
उदग्र क्रमवीक्षण,जलद स्कॅनिंग
उदग्र तुल्यकालन,अनुलंब सिंक्रोनाइझेशन
उदग्र अनुरेख,अनुलंब ट्रेस
ऊर्ध्वाधर ट्रांजिस्टर,अनुलंब ट्रान्झिस्टर
क्षैतिज क्रमवीक्षण,क्षैतिज स्कॅनिंग
अति उच्च घनत्व फॉर्मेट,अल्ट्रा उच्च घनता स्वरूप
अति उच्च घनत्व निकाय,खूप उच्च घनता शरीर
अति उच्च आवृत्‍ति (वी.एच.एफ.),खूप उच्च वारंवारता (VHF)
अति उच्च गति एकीकृत परिपथ (वी.एच.एस.आई.सी.),अल्ट्रा हाय स्पीड इंटिग्रेटेड सर्किट (VHSIC)
अतिवृहत् एकीकरण (वी.एल.एस.आई.),लार्ज इंटिग्रेशन (VLSI)
अति निम्न आवृत्‍ति (वी.एल.एफ.),खूप कमी वारंवारता (VLF)
अति निम्न आवृत्‍ति संचरण,खूप कमी वारंवारता प्रेषण
अवशिष्‍ट पार्श्‍व बैंड,अवशिष्ट बाजू बँड
वी.एच.डी.एल.,VHDL
समस्वरक वी.एच.एफ.,सुसंवाद VHF
कंपन गैलवेनोमीटर (वी.एच.एस.),कंपन गॅल्व्हानोमीटर (VHS)
कंपित गैलवैनोमीटर,स्तब्ध गॅल्व्हानोमीटर
वीडियो ए.डी.सी.,व्हिडिओ एडीसी
"विडियो प्रवर्धक, दृश्य प्रवर्धक","व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर"
वीडियो गुण,व्हिडिओ गुणवत्ता
वीडियो पूर्तिकर,व्हिडिओ पुरवठादार
वीडियो बैंड-चौड़ाई,व्हिडिओ बँड-रुंदी
"विडियो कैसेट, दृश्य कैसेट","व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट"
विडियो कैसेट अभिलेखित्र/रिकार्डर,व्हिडिओ कॅसेट रेकॉर्डर
वीडियो नियंत्रक,व्हिडिओ कंट्रोलर
वीडियो आँकड़ा टर्मिनल,व्हिडिओ डेटा टर्मिनल
वीडियो संसूचक,व्हिडिओ डिटेक्टर
वीडियो डिस्क (चकती)/चक्रिका,व्हिडिओ डिस्क
वीडियो डिस्क निकाय/तंत्र,व्हिडिओ डिस्क सिस्टम
वीडियो प्रदर्श,व्हिडिओ प्रदर्शन
वीडियो प्रदर्श इकाई (वी.डी.यू.),व्हिडिओ डिस्प्ले युनिट (VDU)
विडीओ इलेक्ट्रॉनिक मानक संघ (वेसा),व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA)
वीडियो आवृत्‍ति,व्हिडिओ वारंवारता
वीडियो गेम,व्हिडिओ गेम
वीडियो आलोखिकी अनुकूलक (वी.जी.ए.),व्हिडिओ ग्राफिक ऑप्टिमायझर (VGA)
वीडियो अन्योन्य क्रिया निकाय,व्हिडिओ परस्परसंवाद अस्तित्व
वीडियो स्मृति,व्हिडिओ मेमरी
वीडियो-पेज,व्हिडिओ पृष्ठ
वीडियो फोन,चलचित्र दाखवण्याची सुविधा असलेले संपर्क यंत्र
वीडियो पूर्व-प्रवर्धक,व्हिडिओ प्रीम्प्लीफायर
वीडियो रैम,व्हिडिओ रॅम
वी.रैम,VRAM
वीडियो टेप,व्हिडिओ टेप
वीडियो टेप अभिलेखन,व्हिडिओ टेप रेकॉर्डिंग
वीडियो टेप अभिलेखित,व्हिडिओ टेप रेकॉर्ड केला
वीडियो टर्मिनल,व्हिडिओ टर्मिनल
वीडियो परीक्षण संकेत,व्हिडिओ चाचणी सिग्नल
वीडियो पाठ्यांश,व्हिडिओ मजकूर
वीडियो पाठयांश आँकड़ा टर्मिनल,व्हिडिओ मजकूर डेटा टर्मिनल
वीडियो अनुपथ,व्हिडिओ मार्ग
वीडिकॉन ट्यूब,व्हिडिओकॉन ट्यूब
दृश्य आँकड़ा,व्हिज्युअल डेटा
दृश्यदर्शी,दृश्यदर्शक
अवलोकन दूरी,निरीक्षण अंतर
वेरीलौग,व्हेरिलॉग
आभासी चैनेल,आभासी चॅनेल
आभासी भूसंपर्कित,आभासी ग्राउंड
आभासी ऊँचाई,आभासी उंची
आभासी स्मृति,आभासी स्मृती
आभासी स्मृति तंत्र,आभासी मेमरी प्रणाली
दृश्य प्रकाश स्पेक्ट्रम/वर्णपट्ट,दृश्यमान प्रकाश स्पेक्ट्रम
दृश्य शीर्षक,दृश्य शीर्षक
वी.एम.ई.,VME
वी-मॉस,v-मॉस
वी-मॉसफेट,V-MOSFET
स्वर संदेश,आवाज संदेश
स्वर संचालित स्विच,टोन ऑपरेटेड स्विच
स्वर संश्‍लेषक,व्हॉइस सिंथेसायझर
"वाष्पशील, लोपशील","अस्थिर, अस्थिर"
लोपशील स्मृति,गहाळ मेमरी
वोल्ट,विद्युतदाब
वोल्टता उभयप्रतिरोधी/बफर,व्होल्टेज अॅम्प्लीफायर / बफर
वोल्टता तुलनित्र,व्होल्टेज तुलना करणारा
वोल्टता नियंत्रक दोलित्र (वी.सी.ओ.),व्होल्टेज कंट्रोलर ऑसिलेटर (VCO)
वोल्टता नियंत्रित धारा स्रोत (वी.सी.सी.एस.),व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS)
वोल्टता नियंत्रित धारा स्रोत (वी.सी.सी.एस),व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS)
वोल्टता नियंत्रित युक्‍ति,व्होल्टेज कंट्रोल डिव्हाइस
वोल्टता नियंत्रित प्रतिरोध,व्होल्टेज नियंत्रित प्रतिकार
वोल्टता नियंत्रित वोल्टता स्रोत (वी.सी.वी.एस.),व्होल्टेज नियंत्रित व्होल्टेज स्रोत (VCVS)
वोल्टता विभाजन,व्होल्टेज विभागणी
वोल्टता द्‍विगुणक,व्होल्टेज दुप्पट
वोल्टता द्‍विगुणक,व्होल्टेज दुप्पट
वोल्टता पुनर्निवेश,व्होल्टेज रीसेट
वोल्टता अनुगामी,व्होल्टेज ट्रेलिंग
वोल्टता प्रतीपक,व्होल्टेज चिन्ह
वोल्टता आवर्धन गुणक,व्होल्टेज मॅग्निफिकेशन गुणक
वोल्टता गुणक परिपथ,व्होल्टेज गुणक सर्किट
वोल्टता चुतःगुणक,व्होल्टेज क्वाड्रॅचर
वोल्टता अनुमतांक,व्होल्टेज रेटिंग
वोल्टता निर्देश,व्होल्टेज सूचना
वोल्टता नियमन,व्होल्टेज नियमन
वोल्टता स्रोत,व्होल्टेज स्रोत
वोल्टता स्पाइक/शूक,व्होल्टेज स्पाइक/शॉक
वोल्टता स्थिरक,व्होल्टेज स्टॅबिलायझर
वोल्टता अप्रगामी तरंग,व्होल्टेज प्रोग्रेसिंग वेव्ह
वोल्टता अप्रगामी तरंग अनुपात (वी.एस.डब्ल्यू. आर.),व्होल्टेज प्रोग्रेसिंग वेव्ह रेशो (VSWR)
वोल्टता व्यवकलक,व्होल्टेज समायोजक
वोल्टता-धारा परिवर्तक,व्होल्टेज-करंट कनवर्टर
वोल्टता-आवृत्‍ति परिवर्तक,व्होल्टेज-फ्रिक्वेंसी कनवर्टर
वोल्टता अंतरण फलन,व्होल्टेज हस्तांतरण कार्य
वोल्टता अंतरण अनुपात,व्होल्टेज हस्तांतरण प्रमाण
वोल्टता परिणामित्र/ट्रांसफॉर्मर,व्होल्टेज ट्रान्सफॉर्मर/ट्रान्सफॉर्मर
वोल्टता त्रिगुणक,व्होल्टेज ट्रिपलर
अंकीय वीडियो चकती/चक्रिका,डिजिटल व्हिडिओ डिस्क
ताप-तुल्य वोल्ट,उष्णता समतुल्य व्होल्ट
"प्रबलता नियंत्रक, ध्वनि नियंत्रक","लाउडनेस कंट्रोलर, ध्वनी नियंत्रक"
वी.ओ.एस.,VOS
वी.आर.ट्यूब,व्हीआर ट्यूब
वी.एस.डब्ल्यू.आर. मापी,VSWR मोजमाप
"पटलिका, बेफर","फलक, unfertilized"
प्रतीक्षा अवस्था,प्रतीक्षा स्थिती
भित्‍ति पट्टिका,भिंत फलक
वॉट,वॅट
वाट घंटा/वाट अवर,वॅट तास / वॅट तास
"वॉटमापी, वाटमीटर","वॅटमीटर, वॅटमीटर"
वाटता अनुमतांक,वॅटेज रेटिंग
तरंग विश्‍लेषित्र,लहर विश्लेषक
तरंग रूप,लहरी स्वरूप
तरंग रूप विकृति/विरूपण,तरंग विकृती
तरंग-रूप जनित्र,वेव्हफॉर्म जनरेटर
तरंग रूप संश्‍लेषण,तरंग संश्लेषण
तरंगाग्र,तरंग समोर
तरंग पथक,लहरी मार्ग
तरंग-पथक समापन,तरंग मार्ग समाप्ती
तरंग प्रतिबाधा,लहर प्रतिबाधा
तरंग दैर्ध्य,तरंगलांबी
तरंग-दैर्ध्य विभाजन बहुसंकेतन (डब्ल्यू.डी.एम.),तरंगलांबी विभाग मल्टिप्लेक्सिंग (WDM)
तरंगमापी,तरंग मीटर
तरंग संचरण,लहरी प्रेषण
तरंग परावर्तन,लहरी प्रतिबिंब
तरंग संरूपण,लहर कॉन्फिगरेशन
"तरंग पाश, तरंग ट्रैप","वेव्ह लूप, वेव्ह ट्रॅप"
तरंग-पथक परिक्षेपण,तरंग मार्ग फैलाव
वेबर,वेबर
वेबसाइट,संकेतस्थळ
भारित कोड,भारित कोड
आर्द्र-सेल,wet-cell
व्हीट स्टोन सेतु,गव्हाचा दगडी पूल
सीटी रव,शिट्टीचा आवाज
श्‍वेत-रव,पांढरा आवाज
विस्तृत क्षेत्र नेटवर्क (वैन),विस्तृत क्षेत्र नेटवर्क (WAN)
विस्तृत बैंड,रुंद बँड
विस्तृत-बैंड प्रवर्धक,वाइड-बँड अॅम्प्लिफायर
विस्तृत बैंड फिल्टर,रुंद बँड फिल्टर
विस्तृत बैंड उच्च स्पष्‍टता टेलिविजन,विस्तृत बँड उच्च स्पष्टता दूरदर्शन
विडलर विद्‍युत-धारा दर्पण,विडलर इलेक्ट्रिक करंट मिरर
वीन-सेतु दोलित्र,ब्रिज ऑसिलेटर
विल्सन विद्‍युत धारा दर्पण,विल्सन इलेक्ट्रिक करंट मिरर
विंचेस्टर हार्ड डिस्क,विंचेस्टर हार्ड डिस्क
कुंडलन,कॉइलिंग
कुंडलन गुणक,कॉइल गुणक
विंडोज,खिडक्या
"वाइपर, प्रोंच्छक","वाइपर, पंखा"
तार,तार
तार प्रमापी/तार गेज,वायर गेज / वायर गेज
तारकृत ऐंड लॉजिक,वायर्ड एंड लॉजिक
तारकृत तर्क,वायर्ड युक्तिवाद
तारकृत ऑर लॉजिक,वायर्ड किंवा तर्क
बेतार अभिगम प्रोटोकॉल/संदेशाचार (वैप),वायरलेस ऍक्सेस प्रोटोकॉल/मेसेजिंग (WAP)
बेतार संचार,वायरलेस संप्रेषण
तार कुंडलित प्रतिरोधक,वायर कॉइल रेझिस्टर
तार-संधारिता,वायर कॅपेसिटन्स
तारक्रम आरेख,नक्षत्र आकृती
तार-प्रेरकत्व,वायर अधिष्ठाता
डगमगाहट,स्तब्ध
बूफर,बूफर
शब्द,शब्द
शब्द लंबाई,शब्द लांबी
शब्द प्रक्रमण,शब्द प्रक्रिया
शब्द लंबाई,शब्द लांबी
वर्ड स्टार,शब्द तारा
कार्य-फलन,फंक्शन फंक्शन
"वर्क स्टेशन, सशक्‍त कंप्यूटर","वर्क स्टेशन, शक्तिशाली संगणक"
विश्‍वस्तरीय उपग्रह नेटवर्क,जागतिक दर्जाचे उपग्रह नेटवर्क
विश्‍वव्यापी जाल (डब्ल्यू. डब्ल्यू.डब्ल्यू.),वर्ल्ड वाइड वेब (W.W.W.)
निकृष्‍टतम् निवेश्य वोल्टता,किमान इनपुट व्होल्टेज
निकृष्‍टतम् निर्गम वोल्टता,पीक आउटपुट व्होल्टेज
निकृष्‍टतम् संचरण विलंब,सर्वात वाईट ट्रांसमिशन विलंब
लेखन अभिगम काल,प्रवेश वेळ लिहा
लेखन आदेश,ऑर्डर लिहा
बारंबार लेखन-पठन (डब्ल्यू.एम.आर.ए.),वारंवार वाचन (WMRA)
एक लेखन अधिक पठन (वर्म),एक लिहा अधिक वाचा (कृमी)
लेखन-संरक्षण खाँच,लेखन-संरक्षण स्लॉट
लेखन काल,लेखन वेळ
y-संबंधन,y-संबंध
वाई-डेल्टा रूपांतरण,y-डेल्टा रूपांतरण
x-विमॉडुलक,x-मॉड्युलेटर
x-विधा प्रोटोकॉल,एक्स-मोड प्रोटोकॉल
एक्स-मोडेम,एक्स-मॉडेम
एक्स नॉर गेट,x किंवा गेट नाही
x-अक्ष,x-अक्ष
एक्स-चैनल,एक्स-चॅनेल
एक्स-कॉपी समादेश,x-कॉपी कमांड
जीबेक नियंत्रक,gbec नियंत्रक
जीनॉन गैस,झेनॉन वायू
जीनॉन लेसर,झेनॉन लेसर
जीरोग्राफी,xerography
जीरॉक्स पी.ए.आर.सी.,झेरॉक्स PARC
x-उच्चता,x-उंची
एक्स.एम.एस; (अतिदेशित स्मृति तंत्र),xml; (ओव्हरलोड मेमरी सिस्टम)
एक्स ऑर गेट,x किंवा गेट
"एक्स किरण, एक्स-रे","क्ष-किरण, क्ष-किरण"
एक्स-रे संसूचक,एक्स-रे डिटेक्टर
एकस रे अश्म मुद्रण,एक्स रे राख प्रिंटिंग
एक्स-रे मशीन,एक्स-रे मशीन
एक्स किरणनली,एक्स रे ट्यूब
x-अभिलेखित्र,x-रेकॉर्डर
एक्स-संकेत,एक्स-चिन्ह
अंतर्देशित प्रौद्‍योगिकी,अंतर्देशीय तंत्रज्ञान
एक्स.वी.जी.ए. (अतिदेशित वीडिओ ग्राफिक्स अनुकुलक),XVGA (ओव्हरलोड केलेले व्हिडिओ ग्राफिक्स अडॅप्टर)
x-विंडोज,x-विंडोज
x-y निर्देशांक,xy समन्वय
x-y प्रदर्श,xy डिस्प्ले
xy विधा,xy मोड
x-y आलेख,xy आलेख
x-y अभिलेखित्र,xy archiver
यागी ऐंटेना,यागी अँटेना
यागी उडा आव्यूह,यागी उडा मॅट्रिक्स
y-संबंधन,y-संबंध
y-काट क्रिस्टल,y-कट क्रिस्टल
y-गुणक,y-गुणक
प्राप्‍ति संवृद्‍धि,प्राप्ती वाढ
प्राप्‍ति दर,हिट दर
योक,जू
y-प्राचल,y- पॅरामीटर
y-संकेत,y-चिन्ह
z-मोडेम प्रोटोकॉल,z-मॉडेम प्रोटोकॉल
z-अक्ष,z-अक्ष
z-विमॉडुलक,z-मॉड्युलेटर
जेमान स्तर,जमिनीची पातळी
