Marathi,Kannada
परावर्तन,ಪ್ರತಿಫಲನ
परावर्तन,ಪ್ರತಿಫಲನ
अपवर्तन,ವಕ್ರೀಭವನ
रिफ्रेश करा,ರಿಫ್ರೆಶ್ ಮಾಡಿ
पुनर्जन्म,ಪುನರುತ್ಪಾದನೆ
नोंदणी करा,ನೋಂದಣಿ
नियमित व्याकरण,ನಿಯಮಿತ ವ್ಯಾಕರಣ
संबंध,ಸಂಬಂಧ
रिलेशनल डेटाबेस,ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್
रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS),ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS)
रिलेशनल मॉडेल,ಸಂಬಂಧಿತ ಮಾದರಿ
नातेवाईक,ಸಂಬಂಧಿ
सापेक्ष पत्ता,ಸಂಬಂಧಿತ ವಿಳಾಸ
रिले,ರಿಲೇ
विश्वसनीयता मॉडेलिंग,ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್
विश्वसनीय,ವಿಶ್ವಾಸಾರ್ಹ
पुनर्स्थित करण्यायोग्य कोड,ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್
रिमोट,ರಿಮೋಟ್
दूरस्थ होस्ट,ರಿಮೋಟ್ ಹೋಸ್ಟ್
दूरस्थ नोकरी प्रवेश,ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ
दूरस्थ लॉग-इन,ರಿಮೋಟ್ ಲಾಗ್-ಇನ್
दूरस्थ प्रक्रिया कॉल (RPC),ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC)
रिमोट सेन्सिंग,ದೂರ ಸಂವೇದಿ
नाव बदला,ಮರುಹೆಸರಿಸು
प्रस्तुतीकरण,ರೆಂಡರಿಂಗ್
रिपीटर,ಪುನರಾವರ್ತಕ
उत्तर द्या,ಉತ್ತರಿಸು
विनंती,ವಿನಂತಿ
टिप्पण्यांसाठी विनंती (RFC),ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC)
विनंती/उत्तर प्रोटोकॉल,ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್
कार्यक्रम पुन्हा चालवा,ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ
संशोधन,ಸಂಶೋಧನೆ
चक्र रीसेट करा,ಮರುಹೊಂದಿಸುವ ಚಕ್ರ
रहिवासी,ನಿವಾಸಿ
ठराव,ರೆಸಲ್ಯೂಶನ್
संसाधने,ಸಂಪನ್ಮೂಲಗಳು
प्रतिसाद वेळ,ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ
पुन्हा सुरू करा,ಪುನರಾರಂಭದ
पुनर्संचयित करा,ಮರುಸ್ಥಾಪಿಸಿ
मागे घ्या,ಹಿಂಪಡೆಯಿರಿ
रीट्रांसमिशन,ಮರುಪ್ರಸಾರ
परत मिळवणे,ಹಿಂಪಡೆಯಲು
पुन्हा प्रयत्न करा,ಮರುಪ್ರಯತ್ನಿಸಿ
परत,ಹಿಂತಿರುಗಿ
रिटर्न कोड,ರಿಟರ್ನ್ ಕೋಡ್
रिटर्न की,ರಿಟರ್ನ್ ಕೀ
पुन्हा वापरण्यायोग्य कोड,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್
पुन्हा लिहिण्यायोग्य,ಪುನಃ ಬರೆಯಬಹುದಾದ
आरजीबी मॉनिटर,RGB ಮಾನಿಟರ್
रिबन,ರಿಬ್ಬನ್
योग्य मुद्दा,ಸರಿಯಾದ ಸಮಸ್ಯೆ
रोबोट,ರೋಬೋಟ್
रोबोटिक्स,ರೊಬೊಟಿಕ್ಸ್
मजबूत,ದೃಢವಾದ
भूमिका,ಪಾತ್ರ
परत रोल करा,ಹಿಂತಿರುಗಿ
गुंडाळणे,ರೋಲ್ ಇನ್
बाहेर पडा,ರೋಲ್ ಔಟ್
रॉम,ರಾಮ್
मूळ,ಬೇರು
रूट निर्देशिका,ಮೂಲ ಡೈರೆಕ್ಟರಿ
त्रुटीची फेरी,ದೋಷದ ಸುತ್ತಿನ
राउटर,ರೂಟರ್
राउटिंग,ರೂಟಿಂಗ್
RS232C इंटरफेस,RS232C ಇಂಟರ್ಫೇಸ್
RSA एन्क्रिप्शन,RSA ಗೂಢಲಿಪೀಕರಣ
RTC,ಆರ್.ಟಿ.ಸಿ
लांबी एन्कोडिंग चालवा,ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್
धावण्याची वेळ,ರನ್ ಸಮಯ
रन टाइम त्रुटी,ರನ್ ಸಮಯದ ದೋಷ
नमुना,ಮಾದರಿ
नमुना,ಮಾದರಿ
उपग्रह,ಉಪಗ್ರಹ
संपृक्त,ಸ್ಯಾಚುರೇಟಿಂಗ್
जतन करा,ಉಳಿಸಿ
स्केलेबिलिटी,ಸ್ಕೇಲೆಬಿಲಿಟಿ
स्केलर,ಸ್ಕೇಲಾರ್
स्कॅनिंग,ಸ್ಕ್ಯಾನಿಂಗ್
परिस्थिती,ಸನ್ನಿವೇಶ
शेड्युलर,ಶೆಡ್ಯೂಲರ್
स्क्रीन इमेज प्रोजेक्टर,ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್
स्क्रिप्ट,ಸ್ಕ್ರಿಪ್ಟ್
स्क्रिप्टिंग भाषा,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
स्क्रोलिंग,ಸ್ಕ್ರೋಲಿಂಗ್
SDLC (सिक्रोनस डेटा लिंक कंट्रोल),SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ)
शोधा,ಹುಡುಕಿ Kannada
शोध इंजिन,ಹುಡುಕಾಟ ಎಂಜಿನ್
झाड शोधा,ಹುಡುಕಾಟ ಮರ
शोधत आहे,ಹುಡುಕಲಾಗುತ್ತಿದೆ
दुय्यम,ದ್ವಿತೀಯ
क्षेत्र,ವಲಯ
सुरक्षा धोरण,ಭದ್ರತಾ ನೀತಿ
वेळ शोधणे,ಸಮಯ ಹುಡುಕುವುದು
सेगमेंट,ವಿಭಾಗ
सेगमेंटेशन,ವಿಭಜನೆ
निवड क्रमवारी,ಆಯ್ಕೆಯ ರೀತಿಯ
स्वत: मध्ये समाविष्ट,ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ
शब्दार्थ,ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ
सेमाफोर,ಸೆಮಾಫೋರ್
सेमीकंडक्टर,ಸೆಮಿಕಂಡಕ್ಟರ್
शब्दार्थी वेब,ಶಬ್ದಾರ್ಥದ ವೆಬ್
अनुक्रमिक प्रवेश पद्धत,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
मालिका,ಧಾರಾವಾಹಿ
सिरीयलायझर,ಧಾರಾವಾಹಿ
सर्व्हर,ಸರ್ವರ್
सर्व्हर क्रॅश,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
सर्व्हर परवाना,ಸರ್ವರ್ ಪರವಾನಗಿ
सर्वो गुणक,ಸರ್ವೋ ಗುಣಕ
सेट करा,ಹೊಂದಿಸಿ
संच बिंदू,ಸೆಟ್ ಪಾಯಿಂಟ್
सेट करा,ಸ್ಥಾಪಿಸಿದರು
सावली,ನೆರಳು
शेडिंग,ಛಾಯೆ
सावली,ನೆರಳು
फाइल शेअर करा,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
सामायिक प्रवेश,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
शेअरिंग,ಹಂಚಿಕೆ
शेल,ಶೆಲ್
वर्ण बदला,ಶಿಫ್ಟ್ ಪಾತ್ರ
शॉर्ट सर्किट,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
लहान सूचना,ಸಣ್ಣ ಸೂಚನೆ
भावंड,ಒಡಹುಟ್ಟಿದವರು
दुष्परिणाम,ಅಡ್ಡ ಪರಿಣಾಮ
साइन बिट,ಸೈನ್ ಬಿಟ್
सिग्नल,ಸಿಗ್ನಲ್
सिग्नल प्रक्रिया,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
सिग्नलिंग,ಸಿಗ್ನಲಿಂಗ್
सिग्नल-टू-आवाज गुणोत्तर,ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ
स्वाक्षरी,ಸಹಿ
स्वाक्षरी चाचणी,ಸಹಿ ಪರೀಕ್ಷೆ
लक्षणीय अंक,ಗಮನಾರ್ಹ ಅಂಕಿ
सिलिकॉन चिप,ಸಿಲಿಕಾನ್ ಚಿಪ್
सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
सिम्प्लेक्स,ಸಿಂಪ್ಲೆಕ್ಸ್
सिम्प्लेक्स नोड,ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್
अनुकरण,ಸಿಮ್ಯುಲೇಶನ್
सिम्युलेटर,ಸಿಮ್ಯುಲೇಟರ್
एकाचवेळी,ಏಕಕಾಲಿಕ
एकाच वेळी प्रक्रिया,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
सिंगलटन,ಸಿಂಗಲ್ಟನ್
साइट परवाना,ಸೈಟ್ ಪರವಾನಗಿ
आकार,ಗಾತ್ರ
आकारमान,ಗಾತ್ರ
स्केचिंग,ಸ್ಕೆಚಿಂಗ್
वगळा,ಬಿಟ್ಟುಬಿಡಿ
वगळणे,ಸ್ಕಿಪ್ಪಿಂಗ್
स्लॅश,ಸ್ಲ್ಯಾಷ್
गुलाम संगणक,ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್
स्लाइडिंग विंडो प्रोटोकॉल,ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್
स्लिप,ಸ್ಲಿಪ್
स्लॉट,ಸ್ಲಾಟ್
लहान संगणक प्रणाली इंटरफेस (SCSI),ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI)
स्मार्ट कार्ड,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
गोगलगाय मेल,ನಿಧಾನ ಅಂಚೆ
स्नॅपशॉट,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
सॉफ्ट संगणन,ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್
सॉफ्ट कॉपी,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
मऊ फॉन्ट,ಮೃದುವಾದ ಫಾಂಟ್
सॉफ्टवेअर,ಸಾಫ್ಟ್ವೇರ್
सॉंफ्टवेअर अभियांत्रिकी,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
सॉफ्टवेअर परवाना,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
सॉफ्टवेअर चाचेगिरी,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
स्पेक्ट्रम,ಸ್ಪೆಕ್ಟ್ರಮ್
सर्पिल,ಸುರುಳಿಯಾಕಾರದ
पत्रक पसरवा,ಸ್ಪ್ರೆಡ್ಶೀಟ್
मानक,ಪ್ರಮಾಣಿತ
मानक सामान्यीकृत मार्कअप भाषा (SGML),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML)
मानकीकरण,ಪ್ರಮಾಣೀಕರಣ
स्टँडबाय वेळ,ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ
तारा LAN,ಸ್ಟಾರ್ LAN
स्टार टोपोलॉजी,ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ
थोडा प्रारंभ करा,ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್
उपासमार,ಹಸಿವು
स्थिर स्मृती&#39;,ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;
स्थिती चॅनेल,ಸ್ಥಿತಿ ಚಾನಲ್
पायरी आकार,ಹಂತದ ಗಾತ್ರ
थांबा आणि प्रतीक्षा प्रोटोकॉल,ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್
स्टॉप कोड,ಸ್ಟಾಪ್ ಕೋಡ್
स्टॉप की,ಸ್ಟಾಪ್ ಕೀ
साठवणक्षमता,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
संग्रहित कार्यक्रम,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
स्ट्रिंग डेटा,ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ
संरचित कोडिंग,ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್
संरचित क्वेरी भाषा (SQL),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
शैली पत्रक,ಶೈಲಿ ಹಾಳೆ
उप-निर्देशिका,ಉಪ ಡೈರೆಕ್ಟರಿ
सबनेट,ಸಬ್ನೆಟ್
उपवृक्ष,ಉಪವೃಕ್ಷ
सारांश,ಸಾರಾಂಶ
सुपर संगणक,ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್
सुपर संगणन,ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್
सुपर की,ಸೂಪರ್ ಕೀ
सुपर वापरकर्ता,ಸೂಪರ್ ಬಳಕೆದಾರ
पर्यवेक्षी शिक्षण,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
समर्थन चिप,ಬೆಂಬಲ ಚಿಪ್
सर्फ,ಸರ್ಫ್
सर्फिंग,ಸರ್ಫಿಂಗ್
स्वॅप,ಸ್ವ್ಯಾಪ್ ಮಾಡಿ
स्वॅप मध्ये,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
स्वॅप आउट करा,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
स्वॅपिंग,ವಿನಿಮಯ
स्विच केलेले नेटवर्क,ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್
स्विचिंग,ಸ್ವಿಚಿಂಗ್
स्विचिंग सिद्धांत,ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ
प्रतीकात्मक प्रोग्रामिंग,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
सिंक्रोनाइझेशन,ಸಿಂಕ್ರೊನೈಸೇಶನ್
सिंक्रोनाइझर,ಸಿಂಕ್ರೊನೈಸರ್
समकालिक,ಸಿಂಕ್ರೊನಸ್
सिंक्रोनस डिजिटल पदानुक्रम (SDH),ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH)
वाक्यरचना विश्लेषण,ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ
प्रणाली विश्लेषण,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
सिस्टम अभियांत्रिकी,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
सिस्टम हॅकर,ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್
सिस्टम इंटिग्रेटर,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
सिस्टम लॉग,ಸಿಸ್ಟಮ್ ಲಾಗ್
सिस्टम मास्क,ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್
सिस्टम नेटवर्क आर्किटेक्चर (SNA),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA)
सिस्टम प्रोग्रामर,ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್
सिस्टम रीस्टार्ट,ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ
सिस्टम बंद,ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
सिस्टम चाचणी,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
प्रणाली उपयुक्तता,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
पद्धतशीर कोड,ವ್ಯವಸ್ಥಿತ ಕೋಡ್
टॅब कमांड,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
टेबल,ಟೇಬಲ್
टेबल वर पहा,ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ
टेबल जागा,ಟೇಬಲ್ ಸ್ಪೇಸ್
गोळी,ಟ್ಯಾಬ್ಲೆಟ್
सारणीबद्ध अॅरे,ಕೋಷ್ಟಕ ರಚನೆ
सारणी कार्य,ಕೋಷ್ಟಕ ಕಾರ್ಯ
टॅग केलेले आर्किटेक्चर,ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ
टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF),ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF)
तांडम प्रणाली,ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ
टेप घनता,ಟೇಪ್ ಸಾಂದ್ರತೆ
टेप मास्क,ಟೇಪ್ ಮುಖವಾಡ
tar फाइल,ಟಾರ್ ಫೈಲ್
कार्य,ಕಾರ್ಯ
टास्क बार,ಟಾಸ್ಕ್ ಬಾರ್
कार्य शेड्यूलर,ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ
TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल),TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್)
फाडणे ऑपरेशन,ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ
दूरसंचार,ಟೆಲಿಕಾಂ
दूरसंचार,ದೂರಸಂಪರ್ಕ
दूरसंचार,ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್
टेलिकॉन्फरन्सिंग,ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್
टेलीग्राफी,ಟೆಲಿಗ್ರಾಫಿ
टेलीमेट्री,ಟೆಲಿಮೆಟ್ರಿ
दूरध्वनी,ದೂರವಾಣಿ
दूरध्वनी,ಟೆಲಿಫೋನಿ
टेलिप्रिंटर,ಟೆಲಿಪ್ರಿಂಟರ್
टेलिप्रोसेसिंग,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
दूरदर्शन,ದೂರದರ್ಶನ
टेलेक्स,ಟೆಲೆಕ್ಸ್
टेलनेट,ಟೆಲ್ನೆಟ್
तापमान,ತಾಪಮಾನ
साचा,ಟೆಂಪ್ಲೇಟ್
दहाचे पूरक,ಹತ್ತರ ಪೂರಕ
तेरा बाइट,ಟೆರಾ ಬೈಟ್
तेरा फ्लॉप,ಟೆರಾ ಫ್ಲಾಪ್ಸ್
टर्मिनल कर्सर,ಟರ್ಮಿನಲ್ ಕರ್ಸರ್
टर्मिनल नोड,ಟರ್ಮಿನಲ್ ನೋಡ್
टर्मिनल विंडो,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
समाप्ती,ಮುಕ್ತಾಯ
टर्नरी,ತ್ರಯಾತ್ಮಕ
टर्नरी ऑपरेशन,ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ
चाचणी,ಪರೀಕ್ಷೆ
चाचणी कव्हरेज,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
चाचणी,ಪರೀಕ್ಷಾ ಓಟ
चाचणी-डेटा,ಪರೀಕ್ಷಾ ಡೇಟಾ
मजकूर,ಪಠ್ಯ
मजकूर बॉक्स,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
मजकूर कर्सर,ಪಠ್ಯ ಕರ್ಸರ್
मजकूर संपादक,ಪಠ್ಯ ಸಂಪಾದಕ
मजकूर फाइल,ಪಠ್ಯ ಫೈಲ್
मजकूर मोड,ಪಠ್ಯ ಮೋಡ್
मजकूर प्रक्रिया,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
टेक्स्ट टू स्पीच (TTS),ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS)
टेक्सचर मॅपिंग,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
टी-फ्लिप-फ्लॉप,ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
थर्मल प्रिंटर,ಉಷ್ಣ ಮುದ್ರಕ
पातळ फिल्म मेमरी,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ
पातळ फिल्म ट्रान्झिस्टर,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
थ्रॅशिंग,ಥಳಿಸುವುದು
धागा,ಎಳೆ
थ्रेडिंग,ಥ್ರೆಡಿಂಗ್
त्रिस्तरीय नेटवर्क,ಮೂರು ಹಂತದ ಜಾಲ
थ्रूपुट,ಥ್ರೋಪುಟ್
वेळेची जटिलता,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम),ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
वेळ फ्रेम,ಕಾಲಮಿತಿಯೊಳಗೆ
वेळ फ्रेम,ಕಾಲಮಿತಿಯೊಳಗೆ
टाइम मशीन,ಸಮಯ ಯಂತ್ರ
वेळ संपला,ಸಮಯ ಮೀರಿದೆ
वेळ परिमाणीकरण,ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ
वेळ मालिका,ಸಮಯ ಸರಣಿ
वेळ सामायिकरण,ಸಮಯ ಹಂಚಿಕೆ
वेळ सामायिकरण प्रणाली,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
वेळ मुद्रांक,ಸಮಯದ ಮುದ್ರೆ
वेळ आकृती,ಸಮಯ ರೇಖಾಚಿತ್ರ
रंगछटा,ಟಿಂಟ್
टॉगल करा,ಟಾಗಲ್ ಮಾಡಿ
टॉगल गती,ಟಾಗಲ್ ವೇಗ
टोकन,ಟೋಕನ್
टोकन बस,ಟೋಕನ್ ಬಸ್
टोकन बस,ಟೋಕನ್ ಬಸ್
टोकन बस नेटवर्क,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
टोकन रिंग,ಟೋಕನ್ ರಿಂಗ್
टोकन चर्चा,ಟೋಕನ್ ಚರ್ಚೆ
साधन,ಉಪಕರಣ
वरुन खाली,ಮೇಲಿನಿಂದ ಕೆಳಗೆ
टॉप डाउन डिझाइन,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ
टॉप डाउन पार्सिंग,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್
टोपोलॉजी,ಸ್ಥಳಶಾಸ್ತ್ರ
टच पॅड,ಟಚ್ ಪ್ಯಾಡ್
टच स्क्रीन,ಟಚ್ ಸ್ಕ್ರೀನ್
ट्रेस,ಜಾಡಿನ
ट्रेसिंग,ಟ್ರೇಸಿಂಗ್
ट्रॅक,ಟ್ರ್ಯಾಕ್
ट्रॅक डिस्क,ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್
ट्रॅक टेप,ಟ್ರ್ಯಾಕ್ ಟೇಪ್
ट्रॅकिंग,ಟ್ರ್ಯಾಕಿಂಗ್
झलक,ಟ್ರೈಲರ್
मार्गक्रमण,ಪಥ
व्यवहार,ವ್ಯವಹಾರ
व्यवहार फाइल,ವಹಿವಾಟು ಫೈಲ್
व्यवहार लॉग,ವಹಿವಾಟು ಲಾಗ್
नक्कल करा,ಲಿಪ್ಯಂತರ
ट्रान्सड्यूसर,ಪರಿವರ್ತಕ
हस्तांतरण दर,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
हस्तांतरण वेळ,ವರ್ಗಾವಣೆ ಸಮಯ
परिवर्तन,ರೂಪಾಂತರ
क्षणिक त्रुटी,ಕ್ಷಣಿಕ ದೋಷ
संक्रमण वेळ,ಸಾರಿಗೆ ಸಮಯ
संक्रमण,ಪರಿವರ್ತನೆ
सकर्मक,ಟ್ರಾನ್ಸಿಟಿವ್
संक्रमणशीलता,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ
भाषांतर,ಅನುವಾದ
संसर्ग,ರೋಗ ಪ್ರಸಾರ
ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP),ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
ट्रान्समिशन लाइन,ಪ್ರಸರಣ ಮಾರ್ಗ
ट्रान्समीटर,ಟ್ರಾನ್ಸ್ಮಿಟರ್
पारदर्शकता,ಪಾರದರ್ಶಕತೆ
ट्रान्सपॉन्डर,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
वाहतूक,ಸಾರಿಗೆ
स्थानांतर,ಸ್ಥಳಾಂತರ
ट्रान्सपुटर,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
ट्रान्सरिसीव्हर,ಟ್ರಾನ್ಸ್ಸಿವರ್
सापळा,ಟ್ರ್ಯಾಪಿಂಗ್
ट्रॅव्हर्स,ಸಂಚರಿಸು
झाड (ट्राव्हर्सल),ಮರ (ಪ್ರಯಾಣ)
वृक्ष नेटवर्क,ಮರದ ಜಾಲ
उपनदी सर्किट,ಉಪನದಿ ಸರ್ಕ್ಯೂಟ್
क्षुल्लक आलेख,ಟ್ರಿವಲ್ ಗ್ರಾಫ್
समस्या शूट,ತೊಂದರೆ ಶೂಟ್
छाटणे,ಮೊಟಕುಗೊಳಿಸಿ
सत्य सारणी,ಸತ್ಯ ಕೋಷ್ಟಕ
ट्यूनर,ಟ್ಯೂನರ್
बोगदा,ಸುರಂಗ ಮಾರ್ಗ
ट्युनिंग,ಟ್ಯೂನಿಂಗ್
तुपल,ಟುಪಲ್
टर्बो पास्कल,ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್
ट्युरिंग मशीन,ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ
वेळ फिरवा,ತಿರುಗುವ ಸಮಯ
दस्तऐवज फिरवा,ಡಾಕ್ಯುಮೆಂಟ್ ಅನ್ನು ತಿರುಗಿಸಿ
टर्नअराउंड क्रम,ತಿರುವು ಅನುಕ್ರಮ
ट्विन केबल,ಅವಳಿ ಕೇಬಲ್
वळलेली जोडी,ತಿರುಚಿದ ಜೋಡಿ
दोन भाग असेंबलर,ಎರಡು ಭಾಗಗಳ ಜೋಡಣೆ
दोन पूरक,ಎರಡು ಪೂರಕ
प्रकार,ಮಾದರಿ
चेहरा टाइप करा,ರೀತಿಯ ಮುಖ
डोके टाइप करा,ಟೈಪ್ ಹೆಡ್
चाक टाइप करा,ರೀತಿಯ ಚಕ್ರ
टायपिंग,ಟೈಪಿಂಗ್
