Punjabi,Malayalam
ਸਬੂਤ,തെളിവ്
ਇੰਡਕਸ਼ਨ ਦੁਆਰਾ ਸਬੂਤ,ഇൻഡക്ഷൻ വഴി തെളിവ്
ਪ੍ਰਸਾਰਿਤ ਗਲਤੀ,പ്രചരിപ്പിച്ച പിശക്
ਗਲਤੀ ਦਾ ਪ੍ਰਸਾਰ,പിശകിന്റെ പ്രചരണം
ਸਹੀ ਕਾਰਕ,ശരിയായ ഘടകം
ਸਹੀ ਫੰਕਸ਼ਨ,ശരിയായ പ്രവർത്തനം
ਸਹੀ ਅੰਤਰਾਲ,ശരിയായ ഇടവേള
ਸਹੀ ਢੰਗ ਨਾਲ ਸ਼ਾਮਿਲ,ശരിയായി അടങ്ങിയിരിക്കുന്നു
ਸਹੀ ਉਪ ਸਮੂਹ,ശരിയായ ഉപവിഭാഗം
ਉਚਿਤ ਉਪਸਪੇਸ,ശരിയായ ഉപസ്ഥലം
ਸੰਭਾਲ ਦੀ ਜਾਇਦਾਦ,സംരക്ഷണ സ്വത്ത്
ਸਹੀ ਮੁੱਲ (=ਈਗਨ ਮੁੱਲ),ശരിയായ മൂല്യം (=ഈജൻ മൂല്യം)
ਸਹੀ ਵੈਕਟਰ,ശരിയായ വെക്റ്റർ
ਅਨੁਪਾਤਕ,ആനുപാതികമായ
ਅਨੁਪਾਤਕ ਸਬੰਧ,ആനുപാതികമായ ബന്ധം
ਅਨੁਪਾਤਕ ਨਮੂਨਾ,ആനുപാതിക സാമ്പിൾ
ਪ੍ਰਸਤਾਵ,നിർദ്ദേശം
ਸੂਡੋਕੋਡ,സ്യൂഡോകോഡ്
ਸੂਡੋਮੈਟ੍ਰਿਕ,സ്യൂഡോമെട്രിക്
ਸੂਡੋਮੈਟ੍ਰਿਕ ਸਪੇਸ,സ്യൂഡോമെട്രിക് സ്പേസ്
ਸੂਡੋਨੋਰਮ,കപടനിയമം
ਸੂਡੋਨੋਰਮ ਟੋਪੋਲੋਜੀ,സ്യൂഡോനോം ടോപ്പോളജി
ਖਿੱਚੋ,വലിക്കുക
ਪੁਲੀ,പുള്ളി
ਪੰਚ ਕਾਰਡ,പഞ്ച് കാർഡ്
ਪੰਚ ਕਾਰਡ ਮਸ਼ੀਨ,പഞ്ച് കാർഡ് മെഷീൻ
ਪੰਚਿੰਗ ਮਸ਼ੀਨ,പഞ്ചിംഗ് മെഷീൻ
ਸ਼ੁੱਧ ਝੁਕਣਾ,ശുദ്ധമായ വളവ്
ਸ਼ੁੱਧ ਦਸ਼ਮਲਵ,ശുദ്ധ ദശാംശം
ਸ਼ੁੱਧ ਜਿਓਮੈਟਰੀ,ശുദ്ധമായ ജ്യാമിതി
ਸ਼ੁੱਧ ਇੰਡਕਸ਼ਨ,ശുദ്ധമായ ഇൻഡക്ഷൻ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਪਾਰਦਰਸ਼ੀ,തികച്ചും അതീന്ദ്രിയമായ
ਸ਼ੁੱਧ ਗਣਿਤ,ശുദ്ധമായ ഗണിതശാസ്ത്രം
ਸ਼ੁੱਧ ਨੰਬਰ,ശുദ്ധമായ സംഖ്യ
ਸ਼ੁੱਧ ਰਣਨੀਤੀ,ശുദ്ധമായ തന്ത്രം
ਪਿਰਾਮਿਡ,പിരമിഡ്
ਪਿਰਾਮਿਡਲ ਠੋਸ,പിരമിഡാകൃതിയിലുള്ള ഖര
ਪਿਰਾਮਿਡਲ ਸਤਹ,പിരമിഡാകൃതിയിലുള്ള ഉപരിതലം
QED,QED
ਚਤੁਰਭੁਜ,ചതുർഭുജം
ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ,ചതുരാകൃതിയിലുള്ള പ്രിസം
ਚਤੁਰਭੁਜ,ചതുരം
ਚਤੁਰਭੁਜ,ചതുരാകൃതിയിലുള്ള
ਚਤੁਰਭੁਜ ਲਾਗਤ,ക്വാഡ്രാറ്റിക് ചെലവ്
ਕੁਆਡ੍ਰੈਟਿਕ ਲਾਗਤ ਫੰਕਸ਼ਨ,ക്വാഡ്രാറ്റിക് കോസ്റ്റ് ഫംഗ്ഷൻ
ਚਤੁਰਭੁਜ ਵਕਰ,ചതുരാകൃതിയിലുള്ള വക്രം
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ക്വാഡ്രാറ്റിക് സമവാക്യം
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം
ਚਤੁਰਭੁਜ ਰੂਪ,ചതുരാകൃതിയിലുള്ള രൂപം
ਚਤੁਰਭੁਜ ਫੰਕਸ਼ਨ,ചതുരാകൃതിയിലുള്ള പ്രവർത്തനം
ਚਤੁਰਭੁਜ ਕਾਰਜਸ਼ੀਲ,ക്വാഡ്രാറ്റിക് ഫങ്ഷണൽ
ਚਤੁਰਭੁਜ ਇੰਟਰਪੋਲੇਸ਼ਨ,ക്വാഡ്രാറ്റിക് ഇന്റർപോളേഷൻ
ਚਤੁਰਭੁਜ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,ക്വാഡ്രാറ്റിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ
ਚਤੁਰਭੁਜ ਪ੍ਰੋਗਰਾਮਿੰਗ,ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ്
ਚਤੁਰਭੁਜ ਪਰਸਪਰਤਾ,ചതുരാകൃതിയിലുള്ള പരസ്പരബന്ധം
ਚਤੁਰਭੁਜ ਸਤਹ,ചതുരാകൃതിയിലുള്ള ഉപരിതലം
ਚਤੁਰਭੁਜ ਮਿਆਦ,ചതുരാകൃതിയിലുള്ള കാലാവധി
ਚਤੁਰਭੁਜ ਫਾਰਮੂਲਾ,ക്വാഡ്രേച്ചർ ഫോർമുല
ਚਤੁਰਭੁਜ,ചതുർഭുജം
ਗੁਣਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,ഗുണപരമായ വിശകലനം
ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ,ഗുണനിലവാര നിയന്ത്രണം
ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ,ക്വാണ്ടം മെക്കാനിക്സ്
ਕੁਆਂਟਮ ਨੰਬਰ,ക്വാണ്ടം നമ്പർ
ਕੁਆਂਟਮ ਅੰਕੜੇ,ക്വാണ്ടം സ്ഥിതിവിവരക്കണക്കുകൾ
ਤਿਮਾਹੀ,പാദം
ਕੁਆਰਟਿਕ,ക്വാർട്ടിക്
ਚੌਥਾਈ,ക്വാർട്ടൈൽ
ਅਰਧ ਲੀਨੀਅਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ,അർദ്ധ രേഖീയ ഘടനാ സമവാക്യം
ਅਰਧ ਨਿਯਮਤ,അർദ്ധ പതിവ്
quaternion,ക്വാട്ടേർനിയൻ
ਕਤਾਰ ਦੀ ਲੰਬਾਈ,ക്യൂ നീളം
ਕਤਾਰ ਮਾਡਲ,ക്യൂയിംഗ് മോഡൽ
ਕਤਾਰ ਵਿੱਚ ਸਮੱਸਿਆ,ക്യൂവിംഗ് പ്രശ്നം
ਕਤਾਰਬੰਦੀ ਦੀ ਪ੍ਰਕਿਰਿਆ,ക്യൂയിംഗ് പ്രക്രിയ
ਕਤਾਰ ਸਿਸਟਮ,ക്യൂയിംഗ് സിസ്റ്റം
ਕਤਾਰ ਸਿਧਾਂਤ,ക്യൂയിംഗ് സിദ്ധാന്തം
ਕੁਇੰਟਲ,ക്വിന്റൈൽ
quintuplet,അഞ്ചെണ്ണം
ਹਵਾਲਾ,ഉദ്ധരണി
ਭਾਗ,ക്വോട്ട്
ਭਾਗ ਖੇਤਰ,ഘടക ഫീൽഡ്
ਭਾਗ ਸਮੂਹ,ഘടകഗ്രൂപ്പ്
ਭਾਗ ਕਾਨੂੰਨ,ക്വട്ടേഷൻ നിയമം
ਭਾਗ ਸੈੱਟ,ഘടക സെറ്റ്
ਭਾਗ ਸਥਾਨ,ക്വോട്ട് സ്പേസ്
ਭਾਗ ਟੋਪੋਲੋਜੀ,ഘടക ടോപ്പോളജി
ਰੇਡੀਅਲ,റേഡിയൽ
ਰੇਡੀਅਨ,റേഡിയൻ
ਰੇਡੀਅਨ ਮਾਪ,റേഡിയൻ അളവ്
ਰੈਡੀਕਲ,സമൂലമായ
ਰੈਡੀਕਲ ਧੁਰਾ,റാഡിക്കൽ അക്ഷം
ਰੈਡੀਕਲ ਚਿੰਨ੍ਹ,സമൂല ചിഹ്നം
ਘੇਰੇ,ആരം
ਕਨਵਰਜੈਂਸ ਦਾ ਘੇਰਾ,ഒത്തുചേരലിന്റെ ആരം
ਵਕਰਤਾ ਦਾ ਘੇਰਾ,വക്രതയുടെ ആരം
ਰੇਡੀਅਸ ਵੈਕਟਰ,ആരം വെക്റ്റർ
radix,റാഡിക്സ്
ਬੇਤਰਤੀਬ ਗਲਤੀ,ക്രമരഹിതമായ പിശക്
ਬੇਤਰਤੀਬ ਫੰਕਸ਼ਨ,ക്രമരഹിതമായ പ്രവർത്തനം
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,ക്രമരഹിതമാക്കൽ
ਬੇਤਰਤੀਬ ਬਲਾਕ,ക്രമരഹിതമായ ബ്ലോക്കുകൾ
ਬੇਤਰਤੀਬ ਮਾਡਲ,ക്രമരഹിതമായ മോഡൽ
ਬੇਤਰਤੀਬ ਨੰਬਰ,ക്രമരഹിത സംഖ്യ
ਬੇਤਰਤੀਬ ਨਮੂਨਾ,ക്രമരഹിതമായ സാമ്പിൾ
ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,റാൻഡം വേരിയബിൾ
ਸੀਮਾ,പരിധി
ਕਨਵਰਜੈਂਸ ਦੀ ਰੇਂਜ,ഒത്തുചേരലിന്റെ പരിധി
ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ,സംയോജനത്തിന്റെ പരിധി
ਸਬੰਧ ਦੀ ਸੀਮਾ,ബന്ധത്തിന്റെ പരിധി
ਸੀਮਾ ਸਪੇਸ,പരിധി സ്ഥലം
ਦਰਜਾ,റാങ്ക്
ਰੈਂਕ ਸਬੰਧ,റാങ്ക് പരസ്പരബന്ധം
ਮੈਟ੍ਰਿਕਸ ਦਾ ਦਰਜਾ,മാട്രിക്സ് റാങ്ക്
ਰੈਂਕ ਆਰਡਰ ਦੇ ਅੰਕੜੇ,റാങ്ക് ഓർഡർ സ്ഥിതിവിവരക്കണക്കുകൾ
ਤਬਦੀਲੀ ਦੀ ਦਰ,മാറ്റത്തിന്റെ നിരക്ക്
ਕਨਵਰਜੈਂਸ ਦੀ ਦਰ,ഒത്തുചേരൽ നിരക്ക്
ਅਨੁਪਾਤ,അനുപാതം
ਤਰਕਸ਼ੀਲ,യുക്തിസഹമായ
ਤਰਕਸ਼ੀਲ ਸਮੀਕਰਨ,യുക്തിസഹമായ ആവിഷ്കാരം
ਤਰਕਸ਼ੀਲ ਖੇਤਰ,യുക്തിസഹമായ ഫീൽഡ്
ਤਰਕਸ਼ੀਲ ਫੰਕਸ਼ਨ,യുക്തിസഹമായ പ്രവർത്തനം
ਭਾਜ ਦਾ ਤਰਕਸੰਗਤੀਕਰਨ,ഡിനോമിനേറ്ററിന്റെ യുക്തിസഹീകരണം
ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ,യുക്തിസഹമായ സംഖ്യ
ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ ਖੇਤਰ,റേഷണൽ നമ്പർ ഫീൽഡ്
ਤਰਕਸੰਗਤ ਕਾਰਵਾਈ,യുക്തിസഹമായ പ്രവർത്തനം
ਅਨੁਪਾਤ ਟੈਸਟ,അനുപാത പരിശോധന
ਕੱਚਾ ਡਾਟਾ,അസംസ്കൃത ഡാറ്റ
ਕਿਰਨ,കിരണം
ਰੇ ਵੈਕਟਰ,കിരണ വെക്റ്റർ
ਅਸਲੀ,യഥാർത്ഥമായ
ਅਸਲੀ ਧੁਰਾ,യഥാർത്ഥ അച്ചുതണ്ട്
ਅਸਲੀ ਨਿਰੰਤਰਤਾ,യഥാർത്ഥ തുടർച്ച
ਅਸਲੀ ਲਾਈਨ,യഥാർത്ഥ ലൈൻ
ਅਸਲ ਰੇਖਿਕ ਵੈਕਟਰ ਸਪੇਸ,യഥാർത്ഥ ലീനിയർ വെക്റ്റർ സ്പേസ്
ਅਸਲੀ ਮੈਟ੍ਰਿਕਸ,യഥാർത്ഥ മാട്രിക്സ്
ਅਸਲੀ ਨੰਬਰ,യഥാർത്ഥ സംഖ്യ
ਅਸਲ ਨੰਬਰ ਖੇਤਰ,യഥാർത്ഥ സംഖ്യ ഫീൽഡ്
ਅਸਲੀ ਹਿੱਸਾ,യഥാർത്ഥ ഭാഗം
ਅਸਲ ਬਹੁਪਦ,യഥാർത്ഥ ബഹുപദം
ਅਸਲ ਚਤੁਰਭੁਜ,യഥാർത്ഥ ക്വാഡ്രാറ്റിക്
ਅਸਲੀ ਜੜ੍ਹ,യഥാർത്ഥ റൂട്ട്
ਅਸਲੀ ਸਪੇਸ,യഥാർത്ഥ സ്ഥലം
ਰੀਅਲ ਟਾਈਮ ਸਿਸਟਮ,തൽസമയ സംവിധാനം
ਅਸਲ ਕੀਮਤੀ ਫੰਕਸ਼ਨ,യഥാർത്ഥ മൂല്യമുള്ള പ്രവർത്തനം
ਅਸਲੀ ਵੇਰੀਏਬਲ,യഥാർത്ഥ വേരിയബിൾ
ਅਸਲ ਵੈਕਟਰ ਸਪੇਸ,യഥാർത്ഥ വെക്റ്റർ സ്ഥലം
ਪਰਸਪਰ,പരസ്പരമുള്ള
ਪਰਸਪਰ ਮੈਟ੍ਰਿਕਸ,പരസ്പര മാട്രിക്സ്
ਆਇਤਕਾਰ,ദീർഘചതുരം
ਆਇਤਾਕਾਰ,ദീർഘചതുരാകൃതിയിലുള്ള
ਆਇਤਾਕਾਰ ਐਰੇ,ചതുരാകൃതിയിലുള്ള അറേ
ਆਇਤਾਕਾਰ ਧੁਰਾ,ദീർഘചതുരാകൃതിയിലുള്ള അച്ചുതണ്ട്
ਆਇਤਾਕਾਰ ਘਣਤਾ ਫੰਕਸ਼ਨ,ചതുരാകൃതിയിലുള്ള സാന്ദ്രത പ്രവർത്തനം
ਆਇਤਾਕਾਰ ਹਾਈਪਰਬੋਲਾ,ദീർഘചതുരാകൃതിയിലുള്ള ഹൈപ്പർബോള
ਆਇਤਾਕਾਰ ਮੈਟ੍ਰਿਕਸ,ചതുരാകൃതിയിലുള്ള മാട്രിക്സ്
ਆਇਤਾਕਾਰ ਪੈਰੇਲਲੋਪਾਈਪਡ (ਘਣ),ചതുരാകൃതിയിലുള്ള സമാന്തര പൈപ്പ് (ക്യൂബോയിഡ്)
ਠੀਕ ਕਰਨ ਯੋਗ ਕਰਵ,ശരിയാക്കാവുന്ന വക്രം
ਆਵਰਤੀ ਫਾਰਮੂਲਾ,ആവർത്തന സൂത്രവാക്യം
ਆਵਰਤੀ ਦਸ਼ਮਲਵ,ആവർത്തന ദശാംശം
ਆਵਰਤੀ ਫਾਰਮੂਲਾ,ആവർത്തന സൂത്രവാക്യം
ਘਟਾਇਆ ਗਿਆ ਏਕਲੋਨ ਫਾਰਮ,കുറച്ച എച്ചലോൺ ഫോം
reduction-ad-absurdum,reductio-ad-absurdum
ਘਟਾਉਣ ਦਾ ਫਾਰਮੂਲਾ,റിഡക്ഷൻ ഫോർമുല
ਹਵਾਲਾ ਲਾਈਨ,റഫറൻസ് ലൈൻ
ਹਵਾਲਾ ਬਿੰਦੂ,റഫറൻസ് പോയിന്റ്
ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ,പ്രതിഫലിച്ച തരംഗം
ਪ੍ਰਤੀਬਿੰਬ,പ്രതിഫലനം
ਰਿਫਲੈਕਸਿਵ ਕਾਨੂੰਨ,പ്രതിഫലന നിയമം
ਕਨਵਰਜੈਂਸ ਦਾ ਖੇਤਰ,ഒത്തുചേരൽ മേഖല
ਵਿਭਿੰਨਤਾ ਦਾ ਖੇਤਰ,വ്യതിചലന മേഖല
ਏਕੀਕਰਣ ਦਾ ਖੇਤਰ,സംയോജന മേഖല
ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,റിഗ്രഷൻ വിശകലനം
ਰਿਗਰੈਸ਼ਨ ਕਰਵ,റിഗ്രഷൻ കർവ്
ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,റിഗ്രഷൻ സമവാക്യം
ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ,റിഗ്രഷൻ ലൈൻ
ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ,റിഗ്രഷൻ മോഡൽ
ਨਿਯਮਤ ਕਰਵ,പതിവ് വളവ്
ਨਿਯਮਤ ਹੈਕਸਾਗਨ,സാധാരണ ഷഡ്ഭുജം
ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ,റെഗുലർ മാട്രിക്സ്
ਨਿਯਮਤ tetrahedron,സാധാരണ ടെട്രാഹെഡ്രോൺ
ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ,ആപേക്ഷിക പൂരകം
ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ,ആപേക്ഷിക പരമാവധി
ਅਨੁਸਾਰੀ ਘੱਟੋ-ਘੱਟ,ആപേക്ഷിക മിനിമം
ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ (ਸ਼ਰਤ ਸੰਭਾਵਨਾ),ആപേക്ഷിക സാധ്യത (സോപാധിക സംഭാവ്യത)
ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ,ആപേക്ഷിക വേഗത
ਰਿਲੇਟੀਵਿਟੀ,ആപേക്ഷികത
ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ,ആപേക്ഷിക സിദ്ധാന്തം
ਭਰੋਸੇਯੋਗਤਾ,വിശ്വാസ്യത
ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ,വിശ്വാസ്യത പ്രശ്നം
ਬਾਕੀ ਮਿਆਦ,ശേഷിക്കുന്ന കാലാവധി
ਬਾਕੀ ਪ੍ਰਮੇਯ,ശേഷിക്കുന്ന സിദ്ധാന്തം
ਦੁਹਰਾਇਆ ਸੀਮਾ,ആവർത്തിച്ചുള്ള പരിധി
ਰੀਮੈਨ ਇੰਟੀਗਰਲ ਨੂੰ ਦੁਹਰਾਇਆ ਗਿਆ,റീമാൻ ഇന്റഗ്രൽ ആവർത്തിച്ചു
ਨੁਮਾਇੰਦਗੀ,പ്രാതിനിധ്യം
ਬਾਕੀ ਦੇ,അവശിഷ്ടം
ਖੰਭੇ &#39;ਤੇ ਰਹਿੰਦ-ਖੂੰਹਦ,ഒരു ധ്രുവത്തിൽ അവശിഷ്ടം
ਮਤਾ,പ്രമേയം
ਤਾਕਤਾਂ ਦਾ ਹੱਲ,ശക്തികളുടെ പ്രമേയം
ਵੇਗ ਦਾ ਹੱਲ,വേഗതകളുടെ റെസലൂഷൻ
ਨਤੀਜੇ ਵਜੋਂ,ഫലമായി
ਨਤੀਜਾ ਬਲ,ഫലമായ ശക്തി
ਨਤੀਜਾ ਵੈਕਟਰ,ഫലമായ വെക്റ്റർ
ਸੰਸ਼ੋਧਿਤ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ,പരിഷ്കരിച്ച സിംപ്ലക്സ് ടെക്നിക്
ਰੋਮਬਸ,റോംബസ്
ਰੀਮੈਨ ਅਟੁੱਟ,റീമാൻ ഇന്റഗ്രൽ
ਸੱਜੇ ਕੋਣ,വലത് കോൺ
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ,വലത് കോണുള്ള ത്രികോണം
ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ,വലത് വൃത്താകൃതിയിലുള്ള കോൺ
ਸਹੀ coset,ശരിയായ കോസെറ്റ്
ਸੱਜੇ ਸਿਲੰਡਰ,വലത് സിലിണ്ടർ
ਸੱਜੇ ਹੱਥ,വലംകൈ
ਸੱਜੇ ਉਲਟ,വലത് വിപരീതം
ਸਖ਼ਤ ਸਬੂਤ,കഠിനമായ തെളിവ്
ਰਿੰਗ,മോതിരം
ਪੂਰਨ ਅੰਕਾਂ ਦੀ ਰਿੰਗ,പൂർണ്ണസംഖ്യകളുടെ വളയം
ਆਰ-ਏਕੀਕ੍ਰਿਤ,R-ഇന്റഗ്രബിൾ
ਰੂਟ,റൂട്ട്
ਮੂਲ ਦਾ ਮਤਲਬ ਵਰਗ,റൂട്ട് അർത്ഥം ചതുരം
ਬਹੁਪਦ ਦਾ ਮੂਲ,ഒരു ബഹുപദത്തിന്റെ റൂട്ട്
ਰੋਟੇਸ਼ਨ,ഭ്രമണം
ਰਾਊਂਡਿੰਗ ਗਲਤੀ,റൗണ്ടിംഗ് പിശക്
ਕਤਾਰ,വരി
ਕਤਾਰ-ਦਰ-ਕਾਲਮ ਗੁਣਾ,നിര-നിര ഗുണനം
ਕਤਾਰ ਬਰਾਬਰੀ,വരി തുല്യത
ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ,വരി മാട്രിക്സ്
ਕਤਾਰ ਦਾ ਦਰਜਾ,വരി റാങ്ക്
ਕਾਠੀ ਬਿੰਦੂ,സാഡിൽ പോയിന്റ്
ਨਮੂਨਾ,സാമ്പിൾ
ਨਮੂਨਾ ਦਾ ਮਤਲਬ ਹੈ,സാമ്പിൾ അർത്ഥം
ਨਮੂਨਾ ਬਿੰਦੂ,സാമ്പിൾ പോയിന്റ്
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,സാമ്പിൾ വലിപ്പം
ਨਮੂਨਾ ਸਪੇਸ,സാമ്പിൾ സ്ഥലം
ਨਮੂਨਾ ਮਿਆਰੀ ਵਿਵਹਾਰ,സാമ്പിൾ സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
ਨਮੂਨਾ ਸਰਵੇਖਣ,സാമ്പിൾ സർവേ
ਨਮੂਨਾ ਪਰਿਵਰਤਨ,സാമ്പിൾ വ്യത്യാസം
ਨਮੂਨਾ,സാമ്പിൾ
ਨਮੂਨਾ ਵੰਡ,സാമ്പിൾ വിതരണം
ਨਮੂਨਾ ਗਲਤੀ,സാമ്പിൾ പിശക്
ਨਮੂਨਾ ਅੰਤਰਾਲ,സാമ്പിൾ ഇടവേള
ਨਮੂਨਾ ਵਿਧੀ,സാമ്പിൾ രീതി
ਨਮੂਨਾ ਥਿਊਰੀ,സാമ്പിൾ സിദ്ധാന്തം
ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ,പകരമുള്ള സാമ്പിൾ
ਸਕੇਲਰ,സ്കെയിലർ
ਸਕੇਲਰ ਖੇਤਰ,സ്കെയിലർ ഫീൽഡ്
ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ,സ്കെയിലർ മാട്രിക്സ്
ਸਕੇਲਰ ਮਲਟੀਪਲ,സ്കെയിലർ മൾട്ടിപ്പിൾ
ਸਕੇਲਰ ਗੁਣਾ,സ്കെയിലർ ഗുണനം
ਸਕੇਲਰ ਉਤਪਾਦ,സ്കെയിലർ ഉൽപ്പന്നം
ਸਕੇਲਰ ਮਾਤਰਾ,സ്കെയിലർ അളവ്
ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ,സ്കെയിലർ ട്രിപ്പിൾ ഉൽപ്പന്നം
scelene ਤਿਕੋਣ,ദൃശ്യ ത്രികോണം
ਖਿੰਡੇ ਹੋਏ ਚਿੱਤਰ,ചിതറിക്കിടക്കുന്ന ഡയഗ്രം
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,ഷ്രോഡിംഗർ സമവാക്യം
ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,സീസണൽ ഏറ്റക്കുറച്ചിലുകൾ
secant,സെക്കന്റ്
secant ਢੰਗ,സെക്കന്റ് രീതി
ਦੂਜਾ ਡੈਰੀਵੇਟਿਵ,രണ്ടാമത്തെ ഡെറിവേറ്റീവ്
ਦੂਜਾ ਕ੍ਰਮ,രണ്ടാമത്തെ ഓർഡർ
ਅਨੁਭਾਗ,വിഭാഗം
ਸੈਕਟਰ,മേഖല
ਇੱਕ ਕਰਵ ਦਾ ਖੰਡ,ഒരു വക്രത്തിന്റെ ഭാഗം
ਸਵੈ-ਸਬੰਧਤ,സ്വയം - അനുബന്ധം
ਸਵੈ ਸਹਾਇਕ ਆਪਰੇਟਰ,സ്വയം അനുബന്ധ ഓപ്പറേറ്റർ
ਸਵੈ - ਸੰਜੋਗ,സ്വയം - സംയോജനം
semiaxis,സെമിഅക്സിസ്
ਅਰਧ ਚੱਕਰ,അർദ്ധവൃത്തം
ਅਰਧ-ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,അർദ്ധ-നിശ്ചിത മാട്രിക്സ്
ਅਰਧ - ਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ,അർദ്ധ-നിശ്ചിത ചതുരാകൃതിയിലുള്ള രൂപം
ਅਰਧ ਸਮੂਹ,അർദ്ധഗ്രൂപ്പ്
ਅਰਧ ਅੰਤਰਾਲ,അർദ്ധ ഇടവേള
ਅਰਧ ਪ੍ਰਮੁੱਖ ਧੁਰਾ,അർദ്ധ പ്രധാന അക്ഷം
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,സെമി മൈനർ അക്ഷം
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,വേർതിരിക്കാവുന്ന ബഹുപദം
ਵੇਰੀਏਬਲ ਦਾ ਵੱਖ ਹੋਣਾ,വേരിയബിളുകളുടെ വേർതിരിവ്
ਕ੍ਰਮ,ക്രമം
ਕ੍ਰਮ ਸਿਧਾਂਤ,അനുക്രമ സിദ്ധാന്തം
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,തുടർച്ചയായ വിശകലനം
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,തുടർച്ചയായ സാമ്പിൾ
ਲੜੀਵਾਰ ਸਬੰਧ,സീരിയൽ പരസ്പരബന്ധം
ਲੜੀ,പരമ്പര
ਸੈੱਟ,സെറ്റ്
ਸੈਕਸਟੈਂਟ,സെക്സ്റ്റന്റ്
Shewhart ਕੰਟਰੋਲ ਚਾਰਟ,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ടുകൾ
ਚਿੰਨ੍ਹ,അടയാളം
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦੇ ਦਸਤਖਤ,ഒരു മാട്രിക്സിന്റെ ഒപ്പ്
ਚਤੁਰਭੁਜ ਰੂਪ ਦੇ ਦਸਤਖਤ,ക്വാഡ്രാറ്റിക് രൂപത്തിന്റെ ഒപ്പ്
ਦਸਤਖਤ ਕੀਤੇ ਨੰਬਰ,ഒപ്പിട്ട നമ്പർ
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,പ്രാധാന്യ നില
ਮਹੱਤਤਾ ਟੈਸਟ,പ്രാധാന്യം പരിശോധന
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,ഗണ്യമായ അക്കം
ਸਾਈਨ ਟੈਸਟ,അടയാള പരിശോധന
ਸਾਈਨਮ ਫੰਕਸ਼ਨ,സിഗ്നം ഫംഗ്ഷൻ
ਸਮਾਨ ਅੰਡਾਕਾਰ,സമാനമായ ദീർഘവൃത്തങ്ങൾ
ਸਮਾਨ ਅੰਕੜੇ,സമാനമായ കണക്കുകൾ
ਸਮਾਨਤਾ,സാമ്യം
ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ,സമാനമായ മെട്രിക്സ്
