Bengali,Gujarati
পথ,માર્ગ
"চিত্র, প্যাটার্ন, প্যাটার্ন, প্যাটার্ন","આકૃતિ, પેટર્ન, પેટર્ન, પેટર્ન"
শিখর,ટોચ
"পেডেস্টাল, পেডেস্টাল","પગથિયું, પગથિયું"
peltier-প্রভাব,પેલ્ટિયર-અસર
"পঞ্চতায়, পাঁচ দিনের মেয়াদ, পাঁচ আহ্বায়ক","પંચતય, પાંચ દિવસનો સમયગાળો, પાંચ કન્વીનર"
পেন্টোড,પેન્ટોડ
এপিফ্যানি,એપિફેની
শতাংশ,ટકા
"সঠিক, নিখুঁত, নিখুঁত, নিখুঁত","ચોક્કસ, સંપૂર્ણ, સંપૂર્ણ, સંપૂર્ણ"
"ছিদ্রযুক্ত, ছিদ্রযুক্ত, ছিদ্রযুক্ত","છિદ્રિત, છિદ્રિત, છિદ્રિત"
"ছিদ্র, ছিদ্র","છિદ્ર, છિદ્ર"
মৃত্যুদন্ড,અમલ
"আপসোর, রাভিনেচ","અપસોર, રવિનેચ"
পরিধি,પરિમિતિ
"পর্যায়ক্রমিক সময়কাল, পর্যায়ক্রমিকতা, পর্যায়ক্রমিক সূচক (ত্রিকোণমিতি), সময়কাল, সময়কাল","સામયિક સમયગાળો, સામયિકતા, સામયિક અનુક્રમણિકા (ત્રિકોણમિતિ), અવધિ, સમયગાળો"
পুনরাবৃত্ত,રિકરિંગ
"পুনরাবৃত্ত, পর্যায়ক্রমিক","રિકરિંગ, સામયિક"
"ক্রোনোমিটার, পিরিয়ডোমিটার","ક્રોનોમીટર, પિરિઓડોમીટર"
যুগ,યુગ
"পেরিফেরাল, প্রান্তিক, পেরিফেরাল","પેરિફેરલ, સીમાંત, પેરિફેરલ"
"পেরিস্কোপ, পেরিস্কোপ","પેરિસ્કોપ, પેરિસ્કોપ"
parmeloy,parmeloy
"চিরস্থায়ী, চিরস্থায়ী","શાશ્વત, કાયમી"
ব্যাপ্তিযোগ্যতা,અભેદ્યતા
perm-invar,perm-invar
"তড়িৎ ঋণাত্মকতা, অস্তরক","ઇલેક્ટ્રોનેગેટિવિટી, ડાઇલેક્ટ્રિક"
খাড়া,લંબ
দীর্ঘস্থায়ী বর্তমান,લાંબા સમયથી વર્તમાન
বিরক্তি,ચીડ
বিরক্তিকর,હેરાન કરે છે
"পর্যায়, পর্যায়, কোণ","તબક્કો, તબક્કો, કોણ"
শিল্প স্থানচ্যুতিকারী,કલા વિસ્થાપક
ফেজার,ફેઝર
"ঘটনাগত, পেশাদার","પ્રાસંગિક, વ્યાવસાયિક"
"ঘটনা, বৃত্ত","ઘટના, વર્તુળ"
"ফোন, টেলিফোন","ફોન, ટેલિફોન"
স্বরতন্ত্রী,સ્વર તાર
ফোনোগ্রাম,ફોનોગ્રામ
ফোনোগ্রাফ,ફોનોગ્રાફ
"ফোনন, শব্দ কোয়ান্টাম","ફોનોન, સાઉન્ડ ક્વોન્ટમ"
সন্দীপক,સાંદીપક
"phosphorescence, phosphorescence","ફોસ્ફોરેસેન્સ, ફોસ્ફોરેસેન્સ"
ফটোইলেক্ট্রন পরিবর্ধক,ફોટોઈલેક્ટ્રોન એમ્પ્લીફાયર
"ফোটোইলেকট্রিক কারেন্ট, ফোটন কারেন্ট","ફોટોઇલેક્ટ્રિક વર્તમાન, ફોટોન વર્તમાન"
"ফোটনের ইলেকট্রন, আলোকিত ইলেকট্রন","ફોટોનનું ઇલેક્ટ્રોન, પ્રકાશિત ઇલેક્ટ્રોન"
হালকা ইলেকট্রন নির্গমন,પ્રકાશ ઇલેક્ટ્રોન ઉત્સર્જન
"সচিত্র, আলোক সংবেদনশীল","ચિત્રાત્મક, પ્રકાશસંવેદનશીલ"
আলোকচিত্র,ફોટોગ્રાફ
ফটোগ্রাফিক,ફોટોગ્રાફિક
ফোটন চৌম্বকীয় প্রভাব,ફોટોન ચુંબકીય અસર
ফটোমেট্রি,ફોટોમેટ્રી
ফটোইলেক্ট্রন পরিবর্ধক,ફોટોઈલેક્ટ્રોન એમ્પ્લીફાયર
ফোটোনি,ફોટોની
ফটোফোন,ફોટોફોન
হালকা ইলেকট্রন টিউব,પ્રકાશ ઇલેક્ટ્રોન ટ્યુબ
ফটোভোলটাইক,ફોટોવોલ્ટેઇક
pH-মান,pH-મૂલ્ય
"শারীরিক, প্রাকৃতিক","ભૌતિક, કુદરતી"
পদার্থবিজ্ঞানী,ભૌતિકશાસ્ત્રી
ভৌত রাসায়নিক,ભૌતિક રાસાયણિક
ছবি,ચિત્ર
চাপ বৈদ্যুতিক,દબાણ ઇલેક્ટ્રિક
তড়িৎচুম্বকত্ব,ઇલેક્ટ્રોમેગ્નેટિઝમ
চাপ চুম্বকত্ব,દબાણ ચુંબકત્વ
"থ্রেড, সারি, বান্ডিল","દોરો, પંક્તિ, બંડલ"
"ড্রাইভার, পাইলট, স্টার্টার, গাইড","ડ્રાઈવર, પાઈલટ, સ્ટાર્ટર, ગાઈડ"
নির্দেশনা,માર્ગદર્શન
"নির্দেশক বাতি, পাইলট বাতি","સૂચક દીવો, પાયલોટ લેમ્પ"
প্রাথমিক স্পার্ক,પ્રારંભિક સ્પાર્ક
"পথপ্রদর্শক তরঙ্গ, পথপ্রদর্শক তরঙ্গ","માર્ગદર્શક તરંગ, માર્ગદર્શક તરંગ"
". মেসন, পাই মেসন",". મેસન, પાઇ મેસન"
পিন,પિન
"চাপ-বিরোধী, চিমটি-মোরগ","વિરોધી દબાણ, પિંચ-કોક"
পাঞ্চ হোল ক্যামেরা,પંચ હોલ કેમેરા
বিন্দু,બિંદુ
পাইন (পাইমাসন),પ્યોન (પાયમેસન)
পিরানী গেজ,પીરાણી ગેજ
পিস্টন,પિસ્ટન
"পিচ, অ্যাসফল্ট, পিচ, চুড়ির ব্যবধান, লক্ষ্য, জালি, ফাঁকি","પિચ, ડામર, પિચ, બંગડી અંતરાલ, લક્ષ્ય, જાળી, ગગ"
"pivot, rivet","પીવટ, રિવેટ"
প্ল্যাঙ্কের আইন,પ્લાન્કનો કાયદો
নীচের জালি,નીચેની જાળી
সমতল আয়না,પ્લેન મિરર
কপ্ল্যানার গতি,કોપ્લાનર ગતિ
গ্রহ,ગ્રહ
"গ্রহ, পার্থিব","ગ્રહો, પાર્થિવ"
গ্রহের আয়ন,ગ્રહ આયન
"প্লাজমা, প্রোটোপ্লাজম, প্লাজমা","પ્લાઝ્મા, પ્રોટોપ્લાઝમ, પ્લાઝ્મા"
"প্লাজমা স্ট্রীম, প্রোটোপ্লাজম স্ট্রীম","પ્લાઝ્મા સ્ટ્રીમ, પ્રોટોપ્લાઝમ સ્ટ્રીમ"
"প্লাজমন, ভর","પ્લાઝમોન, માસ"
"নমনীয়, প্লাস্টিক",પ્લાસ્ટિક
"প্লাস্টিসিটি, প্লাস্টিসিটি","પ્લાસ્ટિસિટી, પ્લાસ્ટિસિટી"
"প্লেট, বেস প্লেট, প্লেট, অ্যানোড","પ્લેટ, બેઝ પ્લેટ, પ્લેટ, એનોડ"
মালভূমি মালভূমি,ઉચ્ચપ્રદેશનું ઉચ્ચપ્રદેશ
"ইলেক্ট্রো লেপা, প্রলিপ্ত, চকচকে, ধাতুপট্টাবৃত","ઇલેક્ટ્રો કોટેડ, કોટેડ, ચમકદાર, પ્લેટેડ"
ছোট ফলক,નાની તકતી
"প্লট, এলাকা, প্লট, প্লট","પ્લોટ, વિસ્તાર, પ્લોટ, પ્લોટ"
খসড়া,મુસદ્દો
স্ট্রিং টান,દોરો ખેંચો
প্লুটোনিয়াম,પ્લુટોનિયમ
গ্যাস মেকানিক্স,ગેસ મિકેનિક્સ
"ধারক, অভ্যন্তরীণ, প্রক্রিয়াকৃত কার্ডের ভর, পকেট, পকেট","કન્ટેનર, આંતરિક, પ્રોસેસ્ડ કાર્ડ માસ, પોકેટ, પોકેટ"
বিন্দু,બિંદુ
দূষিত,દુષિત
বিষক্রিয়া,ઝેર
বিষ বিতরণ,ઝેરનું વિતરણ
"পোলার, পোলার","ધ્રુવીય, ધ્રુવીય"
পোলারিমিটার,પોલેરીમીટર
পোলারিটি,ધ્રુવીયતા
মেরুকরণ,ધ્રુવીકરણ
"পোলারিস্কোপ, পোলারিস্কোপ","પોલારીસ્કોપ, પોલારીસ્કોપ"
মেরুকরণ,ધ્રુવીકરણ કરવું
"পোলারাইজার, পোলারাইজার","polarizer, polarizer"
পোলারিটি,ધ્રુવીયતા
পোলারিটি,ધ્રુવીયતા
পোলারিটি পতন,પોલેરિટી પતન
পোলার জালি,ધ્રુવીય જાળી
পোলারয়েড,પોલરોઇડ
"পোলারন, পোলারন","પોલરોન, પોલારોન"
"মেরু, অন্তহীন, যোগাযোগকারী, মেরু","ધ્રુવ, અનંત, સંપર્કકર્તા, ધ્રુવ"
পোলোনিয়াম,પોલોનિયમ
polyatomic,પોલિએટોમિક
মাল্টিক্রিস্টালাইন,બહુસ્ફટિકીય
বহুরূপী,પોલીમોર્ફિક
বহুরূপী,પોલીમોર્ફિક
পুল,પૂલ
পুষ্করিণী চুল্লি,પુષ્કારિણી રિએક્ટર
ছিদ্র,છિદ્રાળુતા
সুবহ,પોર્ટેબલ
"ইতিবাচক, অর্থ, ইতিবাচক, ইতিবাচক","હકારાત્મક, પૈસા, હકારાત્મક, હકારાત્મક"
পজিট্রন,પોઝીટ્રોન
পজিট্রনিয়াম,પોઝીટ્રોનિયમ
"সম্ভাবনা, সম্ভাবনা","સંભાવના, સંભાવના"
স্তম্ভ,આધારસ્તંભ
"সম্ভাব্য (v.), পরিস্থিতিগত, সম্ভাব্য (v.)","સંભવિત (v.), પરિસ્થિતિગત, શક્ય (v.)"
সম্ভাব্য কুপ,સંભવિત કૂપ
"potentiometer, potentiometer","પોટેન્શિયોમીટર, પોટેન્શિયોમીટર"
পাউন্ডাল,પાઉન્ડલ
"পাউডার, পাউডার","પાવડર, પાવડર"
পাউডার পদ্ধতি,પાવડર પદ્ધતિ
"শক্তি, শক্তি, ক্ষমতা, ক্ষমতা","શક્તિ, શક્તિ, ક્ષમતા, શક્તિ"
ক্ষমতার নিয়ম,સત્તા નિયમ
"পাওয়ার প্লান্ট, পাওয়ার প্লান্ট","પાવર પ્લાન્ટ, પાવર પ્લાન્ટ"
পাওয়ার সাপ্লাই,વીજ પુરવઠો
"পরীক্ষামূলক, পরীক্ষামূলক, ব্যবহারিক","પ્રાયોગિક, પ્રાયોગિક, વ્યવહારુ"
"ayan, precession","અયાન, અગ્રતા"
"সঠিক, নির্ভুল","ચોક્કસ, સચોટ"
"নির্ভুলতা, নির্ভুলতা","ચોકસાઇ, ચોકસાઇ"
ভবিষ্যদ্বাণী,આગાહી
নির্বাচনী,પસંદગીયુક્ત
"পছন্দের, পছন্দের","પ્રાધાન્યવાળું, પ્રાધાન્યવાળું"
প্রাথমিক,પ્રારંભિક
সঙ্কোচন,સંકોચન
"আদি, প্রাথমিক, প্রথম, প্রধান, প্রধান, মূল","પ્રાથમિક, પ્રાથમિક, પ્રથમ, મુખ્ય, મુખ્ય, મૂળ"
"স্টার্টার, প্রাইমার","સ્ટાર્ટર, પ્રાઈમર"
"prime, primitive","પ્રાઇમ, આદિમ"
"প্রধান, প্রধান, প্রধান","આચાર્ય, આચાર્ય, આચાર્ય"
নিয়ম,નિયમો
প্রিজম,પ્રિઝમ
"প্রিজম্যাটিক, প্রিজম্যাটিক","પ્રિઝમેટિક, પ્રિઝમેટિક"
সম্ভাব্য,સંભવિત
পরীক্ষক,ટેસ્ટર
"পদ্ধতি, পদ্ধতি","પ્રક્રિયા, પ્રક્રિયા"
"প্রক্রিয়া, পর্যায়","પ્રક્રિયા, સ્ટેજ"
"প্রক্রিয়াকরণ, সম্পদ","પ્રક્રિયા, સંસાધનો"
প্রসেসর,પ્રોસેસર
পণ্য পণ্য,ઉત્પાદન ઉત્પાદન
উৎপাদন,ઉત્પાદન
প্রমোদ,ઉત્પાદકતા
"প্রোগ্রাম, প্রোগ্রাম, প্রোগ্রাম","કાર્યક્રમ, કાર્યક્રમ, કાર્યક્રમ"
প্রোগ্রামার,પ્રોગ્રામર
"প্রগতিশীল, প্রগতিশীল","પ્રગતિશીલ, પ્રગતિશીલ"
নিষেধাজ্ঞা,પ્રતિબંધ
"প্রজেক্টিভ, আউটপুট","પ્રોજેક્ટિવ, આઉટપુટ"
উন্নীত ইলেকট্রন,પ્રમોટેડ ઇલેક્ટ્રોન
তাৎক্ষণিক নিউট্রন,તાત્કાલિક ન્યુટ્રોન
বাহু,હાથ
"সংক্রমণ, পরিবর্ধন, প্রচার","ટ્રાન્સમિશન, એમ્પ્લીફિકેશન, પ્રચાર"
চালক,પ્રોપેલન્ટ
বৈশিষ্ট্য,ગુણધર્મો
"সঠিক মান, আইজেন মান","યોગ્ય મૂલ્ય, ઇજન મૂલ્ય"
"অনুপাত, অনুপাত, বিভাজন","પ્રમાણ, પ્રમાણ, ભાગાકાર"
চালনা,પ્રોપલ્શન
প্রোটন,પ્રોટોન
নৈকট্য,નિકટતા
"1pseudovector, pseudovector",1 સ્યુડો-વેક્ટર સ્યુડો-વેક્ટર
"আঁকা, টান, টান, ছাপ, সেতু","દોરો, ખેંચો, ખેંચો, છાપ, પુલ"
"পুলি, ঝিরনি, কাপ্পি","પુલી, ઘિરની, કપી"
"ইমেজ এক্সটেনশন, সিঙ্ক্রোনাইজেশন ক্ষতি, 3 ট্র্যাকশন","ઇમેજ એક્સ્ટેંશન, સિંક્રનાઇઝેશન નુકશાન, 3 ટ્રેક્શન"
স্পন্দন,નાડી
ফ্লাটার,ફફડાટ
"ডাল, ডাল","કઠોળ, કઠોળ"
পালসার,પલ્સર
পাম্প,પંપ
পাম্পিং,પંપીંગ
ঘুষি,મુક્કો
"তারকা, ছাত্র, কণিকা","તારો, વિદ્યાર્થી, કનિનીકા"
বিশুদ্ধ,શુદ્ધ
সঠিকতা,ચોકસાઈ
"নীল লোহিত, বেগুনি, বেগুনি","નીલ લોહિત, જાંબલી, જાંબલી"
পুশ বোতাম পুশ বোতাম,પુશ બટન પુશ બટન
নিষ্কাশন,નિષ્કર્ષણ
"পাইরানোমিটার, সৌর থার্মোমিটার","પાયરાનોમીટર, સૌર થર્મોમીટર"
তাপবিদ্যুৎ,થર્મોઇલેક્ટ્રિક
হাইগ্রোমিটার,હાઇગ્રોમીટર
সাইটোমেট্রি,સાયટોમેટ્રી
"Q- অক্ষর, Q- সহগ","Q-અક્ષર, Q-ગુણાંક"
"চতুর্ভুজ, বৃত্ত পা","ચતુર્થાંશ, વર્તુળ પગ"
"চতুর্ভুজ ইলেক্ট্রোমিটার, চতুর্ভুজ ইলেক্ট্রোমিটার","ચતુર્થાંશ ઇલેક્ટ્રોમીટર, ચતુર્થાંશ ઇલેક્ટ્રોમીટર"
চতুর্মুখী,ચતુર્ભુજ
চতুর্ভুজ,ચતુર્ભુજ
গুণমান,ગુણવત્તા
কোয়ান্টাম,ક્વોન્ટમ
কোয়ান্টাম,ક્વોન્ટમ
"কোয়ান্টাইজেশন, কোয়ান্টাম, কোয়ান্টাইজেশন, কোয়ান্টাইজেশন","પરિમાણ, પરિમાણ, પરિમાણ, પરિમાણ"
পরিমাপ করা,જથ્થાબંધ
"পরিমাণগত, পরিমাণগত","માત્રાત્મક, જથ્થાત્મક"
"পরিমাণ, পরিমাণ, পরিমাণ","જથ્થો, જથ્થો, જથ્થો"
কোয়ান্টাম,ક્વોન્ટમ
"কোয়ার্টার, কোয়ার্টার, কোয়ার্টার","ક્વાર્ટર, ક્વાર્ટર, ક્વાર્ટર"
"rhinestones, কোয়ার্টজ","રાઇનસ્ટોન્સ, ક્વાર્ટઝ"
সাধারণত অবস্থা,સામાન્ય રીતે સ્થિતિ
উত্তরাধিকার,ઉત્તરાધિકાર
ইলাস্টিক বল,સ્થિતિસ્થાપક બળ
ইলাস্টিক তরঙ্গ,સ્થિતિસ્થાપક તરંગ
স্থায়ী সার্কিট,કાયમી સર્કિટ
স্ট্যাটিক ইমেজ,સ્થિર છબી
স্থির চক্র,નિશ્ચિત ચક્ર
স্থায়ী অবস্থা,કાયમી સ્થિતિ
নিভিয়ে ফেলা,બુઝાવવા માટે
উপশমকারী,શામક
"quench, quench","બુઝાવવું, શાંત કરવું"
শান্ত দিন,શાંત દિવસ
d-মান,d-મૂલ્ય
"রেডিও (সম্পাদনা), রেডিও (ভি.), তেজস্ক্রিয়, বিপর্যয়কর, বিকিরণ","રેડિયો (સં.), રેડિયો (વી.), કિરણોત્સર્ગી, આપત્તિજનક, રેડિયેશન"
বিকিরণ সক্রিয়করণ বিশ্লেষণ,રેડિયેશન સક્રિયકરણ વિશ્લેષણ
"বিচ্ছিন্ন, তেজস্ক্রিয়","વિખંડન, કિરણોત્સર્ગી"
তেজস্ক্রিয় লাইসেন্সকারী,કિરણોત્સર્ગી લાઇસન્સર
"পচন, তেজস্ক্রিয়তা, তেজস্ক্রিয়তা","વિઘટન, રેડિયોએક્ટિવિટી, રેડિયોએક્ટિવિટી"
"রেডিওগ্রাম, রেডিও তার, রেডিয়াম ছবি","રેડિયોગ્રામ, રેડિયો વાયર, રેડિયમ છબીઓ"
"রেডিওগ্রাফ, বিকিরণ ছবি","રેડિયોગ્રાફ્સ, રેડિયેશન છબીઓ"
তেজস্ক্রিয় আয়োডিন,કિરણોત્સર્ગી આયોડિન
"রেডিওআইসোটোপ, বিকিরণ আইসোটোপ","રેડિયો આઇસોટોપ્સ, રેડિયેશન આઇસોટોપ્સ"
"এক্স-রে থেরাপি, রেডিয়েশন থেরাপি","એક્સ-રે ઉપચાર, રેડિયેશન ઉપચાર"
বিকিরণ থেরাপিস্ট,રેડિયેશન થેરાપિસ્ટ
"রেডিওমিটার, রেডিওমিটার","રેડિયોમીટર, રેડિયોમીટર"
রেডিওমেট্রি,રેડિયોમેટ્રી
তেজস্ক্রিয়-থ্যালিয়াম,કિરણોત્સર્ગી-થેલિયમ
বিকিরণ থেরাপির,રેડિયેશન ઉપચાર
রেডিয়াম,રેડિયમ
রেডিয়াম থেরাপি,રેડિયમ ઉપચાર
ব্যাসার্ধ,ત્રિજ્યા
ইন্দ্র ধানুশ,ઇન્દ્ર ધનુષ
রমন প্রভাব,રમન ઇફેક્ટ
রামসডেন সার্কেল,રેમ્સડેન વર્તુળ
"এলোমেলো, অনিয়মিত","રેન્ડમ, અનિયમિત"
এলোমেলোকরণ,રેન્ડમાઇઝેશન
এলোমেলোতা,અવ્યવસ્થિતતા
অসিলেটর,ઓસિલેટર
শ্রবণযোগ্যতার পরিসীমা,શ્રાવ્યતાની શ્રેણી
দ্রুত পালস,ઝડપી પલ્સ
"বিরল, বিরল","દુર્લભ, દુર્લભ"
বিরলতা,દુર્લભતા
বিরল করা,દુર્લભ કરવા માટે
অনুমোদিত ভোল্টেজ,અનુમતિપાત્ર વોલ્ટેજ
"রেটিং, রেটিং","રેટિંગ, રેટિંગ"
অনুপাত,ગુણોત્તર
যুক্তিসঙ্গত,તર્કસંગત
"আনপ্রসেসড ডেটাম, প্রাপ্ত ডেটাম হিসাবে","બિનપ્રક્રિયા કરેલ ડેટમ, પ્રાપ્ત ડેટમ તરીકે"
"রশ্মি, কিরণ, অর্ধরেখা, আর","રશ્મિ, કિરણ, અર્ધરેખા, અાર"
Raleigh বিক্ষিপ্ত,રેલે સ્કેટરિંગ
রিবাউন্ড,રીબાઉન્ડ
প্রতিক্রিয়া,પ્રતિસાદ
প্রতিক্রিয়াশীল যুগল,પ્રતિક્રિયાશીલ જોડાણ
পুনরায় সক্রিয়করণ,પુનઃસક્રિયકરણ
অপ্রাসঙ্গিকতা,અપ્રસ્તુતતા
চুল্লি,રિએક્ટર
চুল্লি গুপ্তি,રિએક્ટર ગુપ્તી
আসাজি অস্ত্র,આશાજી હથિયાર
"পড়া, পড়া","વાંચન, વાંચન"
পুনরায় সমন্বয়,ફરીથી ગોઠવણ
রিয়াল,વાસ્તવિક
"প্রতিবিম্বিত করা (n.), প্রতিফলিত করা (ver.)","રીબાઉન્ડ કરવું (n.), પ્રતિબિંબિત કરવું (ver.)"
পুনর্জন্ম তাপ,પુનર્જીવન ગરમી
পুনরায় ক্রমাঙ্কন,પુનઃ માપાંકન
"গ্রহণকারী, গ্রহণকারী","પ્રાપ્તકર્તા, પ્રાપ્તકર્તા"
"বিপরীত, বিপরীত, পিছনে অ্যারে","રિવર્સ, રિવર્સ, બેક એરે"
"বিপরীত, পারস্পরিক, পারস্পরিক","વ્યસ્ત, પારસ્પરિક, પારસ્પરિક"
"reciprocity, reciprocity","પારસ્પરિકતા, પારસ્પરિકતા"
"প্রতিফলিত (V.), প্রতিফলিত (V.)","પ્રતિબિંબ (વી.), પ્રતિબિંબ (વી.)"
"recombination, reuse","પુનઃસંયોજન, પુનઃઉપયોગ"
পর্যবেক্ষণ,દેખરેખ
"রেকর্ড, রেকর্ড (n.), রেকর্ড করা, চিহ্নিত করা (v.)","રેકોર્ડ, રેકોર્ડ (n.), રેકોર્ડ કરવું, ચિહ્નિત કરવું (v.)"
নথিভুক্ত,નોંધાયેલ
আর্কাইভিস্ট,આર્કાઇવિસ્ટ
রেকর্ডিং,રેકોર્ડિંગ
"অর্জন, অর্জন, অর্জন","સિદ્ધિ, સિદ્ધિ, સિદ્ધિ"
সমকোণ স্থানাঙ্ক স্থানাঙ্ক,જમણો કોણ સંકલન કોઓર્ડિનેટ્સ
"পরিশোধন, সংশোধন","શુદ્ધિકરણ, સુધારણા"
"পরিমার্জিত, পরিমার্জিত","શુદ્ધ, શુદ્ધ"
সংশোধনকারী,સુધારક
সংশোধনকারী ভালভ,રેક્ટિફાયર વાલ્વ
"সরলরেখা, সরলরেখা, সরলরেখা","સીધી રેખા, સીધી રેખા, સીધી રેખા"
পুনরাবৃত্ত ঘটনা,પુનરાવર્તિત ઘટના
রক্ত রাক্ষস লাল রাক্ষস,રક્ત રાક્ષસ લાલ રાક્ષસ
রক্ত স্থানচ্যুতি,લોહીનું વિસ્થાપન
"হ্রাস করা, সমান করা, সজীব করা","ઘટાડવું, સમાન કરવું, એનિમેટ કરવું"
(ধূমকেতুর),(ધૂમકેતુનું)
পরিমার্জিত তথ্য,શુદ્ધ ડેટા
"analogous, miniaturized, obligate","સમાન, લઘુચિત્ર, ફરજિયાત"
সহগ পরিবর্তন,ગુણાંક બદલો
বেণুবাঁশ,રીડ-પાઈપ
পুনরায় প্রবেশ,ફરીથી પ્રવેશ
"নির্দেশাবলী, রেফারেন্স","સૂચનાઓ, સંદર્ભો"
প্রতিফলন,પ્રતિબિંબ
"প্রতিফলিত, প্রতিফলিত, প্রতিফলিত","પ્રતિબિંબિત, પ્રતિબિંબિત, પ્રતિબિંબિત"
প্রতিফলিত,પ્રતિબિંબિત
প্রতিফলিত,પ્રતિબિંબિત
প্রতিফলন,પ્રતિબિંબ
প্রতিফলিত ক্ষতি,પ્રતિબિંબીત નુકશાન
প্রতিফলন,પ્રતિબિંબ
প্রতিফলক,પરાવર્તક
রিফ্লেক্স মেকানিজম,રીફ્લેક્સ મિકેનિઝમ
প্রতিসৃত,રીફ્રેક્ટેડ
প্রতিসরণ,રીફ્રેક્શન
প্রতিসরাঙ্ক,રીફ્રેક્ટિવ ઇન્ડેક્સ
অবাধ্যতা,પ્રત્યાવર્તન
প্রতিসরাঙ্ক,રીફ્રેક્ટિવ ઇન્ડેક્સ
"রেফ্রিজারেটর, রেফ্রিজারেটর","રેફ્રિજરેટર, રેફ્રિજરેટર"
reenactment,પુનઃપ્રક્રિયા
"পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম","પુનર્જીવન, ટકાઉ પુનઃ એકીકરણ, પુનર્જીવન"
"regenerative, regenerative, regenerative","પુનર્જીવિત, પુનર્જીવિત, પુનર્જીવિત"
"নিবন্ধন, নিবন্ধন","નોંધણી, નોંધણી"
"বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী","વેચાણની ઝડપ, પછાત ચળવળ, રીગ્રેસન, રિવર્સલ"
"এমনকি, নিয়মিত, প্রতিসম","સમ, નિયમિત, સપ્રમાણ"
আইসোফর্ম কঠিন,આઇસોફોર્મ ઘન
প্রবিধান,નિયમન
সম্পর্ক,સંબંધ
"আত্মীয়, আত্মীয়","સંબંધી, સંબંધી"
আপেক্ষিক,સંબંધિત
তুলনামূলকভাবে নিশ্চিত,પ્રમાણમાં ખાતરી
"আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা","સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા"
বিশ্রাম,આરામ
"রিলে, ট্রান্সমিশন","રિલે, ટ્રાન્સમિશન"
মুক্তি,વિમોચન
নির্ভরযোগ্যতা,વિશ્વસનીયતા
অবশিষ্ট,શેષ
দূরবর্তী নিয়ন্ত্রণ,દૂરસ્થ નિયંત્રણ
পুনর্নবীকরণ,રિનોર્મલાઈઝ્ડ
"পুনরায় অভিযোজন, পুনরায় কনফিগারেশন","પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી"
পুনরাবৃত্তিযোগ্যতা,પુનરાવર્તિતતા
"পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী","રીપીટર, રીપીટર"
"to repel, to be repelled","ભગાડવું, ભગાડવું"
বিকর্ষণকারী,પ્રતિકૂળ
পুনরাবৃত্তি,પુનરાવર્તન
প্রতিনিধিত্ব,પ્રતિનિધિત્વ
"প্রতিনিধি, প্রতিনিধি","પ્રતિનિધિ, પ્રતિનિધિ"
"পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য","પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું"
"প্রজনন, প্রজনন, প্রজনন","પ્રજનન, પ્રજનન, પ્રજનન"
বিকর্ষণ,નિવારવા
বিকর্ষণ,પ્રતિકૂળ
বিকর্ষণকারী,પ્રતિકૂળ
গবেষণা,સંશોધન
"কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড","કુંડ, જળાશય, જળાશય, જળાશય, કુંડ"
পুনঃনিয়োগ,પુનઃસ્થાપન
"residual, residual","શેષ, શેષ"
"resistance, resistance","પ્રતિકાર, પ્રતિકાર"
প্রতিরোধ ক্ষমতা,પ્રતિકારકતા
প্রতিরোধক,રેઝિસ્ટર
"বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য","વિયોજન, વિસર્જન, ભિન્નતા"
ভুল উপস্থাপনা,ખોટી રજૂઆત
"ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা","વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું"
স্প্লিটার,સ્પ્લિટર
অনুরণন,પડઘો
অনুরণিত প্রভাব,પ્રતિધ્વનિ અસર
অনুরণিত,પ્રતિધ્વનિ
"অনুরণন, অনুরণন","પડઘો, પડઘો"
অনুরণিত,પ્રતિધ્વનિ
"উত্তর, প্রতিক্রিয়া, রিপোর্ট","જવાબ, પ્રતિભાવ, અહેવાલ"
বিরতি,વિરામ
আবার শুরু,ફરી શરૂ કરો
অবশিষ্ট মরীচি,શેષ બીમ
"ফলাফল, ফলাফল, ফলাফল","પરિણામ, પરિણામ, પરિણામ"
ফলপ্রসূ ফলাফল,પરિણામી પરિણામ
প্রতিবন্ধী,મંદ
diluent,પાતળું
জালিকা,જાળીદાર
"রেটিনা, রেটিনা","રેટિના, રેટિના"
পিছনের রকেট,પાછળનું રોકેટ
"রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড","રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ"
অনুসরণ,અનુસરો
বিপরীত,રિવર્સલ
"বিপরীত, বিপরীত, বিপরীত, বিপরীত","ઊલટું, ઊલટું, ઊલટું, ઊલટું"
