Kannada,Malayalam
ರಬ್ಬರ್,റബര്
ಇಲಿ,എലി
ಕೆಂಪು ತಾಳೆ ವೀವಿಲ್,ചുവന്ന പാം പെവിൽ
ಕೆಂಪು ಕುಂಬಳಕಾಯಿ ಜೀರುಂಡೆ,ചുവന്ന മത്തങ്ങ വണ്ട്
ಖಡ್ಗಮೃಗದ ಜೀರುಂಡೆ,കാണ്ടാമൃഗം വണ്ട്
ಅಕ್ಕಿ ವೆವಿಲ್,റൈസ് കോവിൾ
ಲವಣಯುಕ್ತ ಮಣ್ಣು,ക്ഷുദ്ര മണ്ണ് സലൈൻ ചെയ്യുക
ಲವಣಯುಕ್ತ ಮಣ್ಣು,സലൈൻ മണ്ണ്
ಲವಣೀಕರಣ,സാലിനൈസേഷൻ
ಲಾಲಾರಸ ವರ್ಣತಂತು,ഉമിനീർ ഗ്രന്ഥി ക്രോമസോം
ಉಪ್ಪು,ഉപ്പ്
ಉಪ್ಪು ಪೀಡಿತ ಮಣ್ಣು,ഉപ്പ് ബാധിച്ച മണ്ണ്
ಉಪ್ಪು ಸೂಚಿಕೆ,ഉപ്പ് സൂചിക
ಉಪ್ಪು ಒತ್ತಡ,ഉപ്പ് സമ്മർദ്ദം
ಉಪ್ಪು ಸಹನೆ,ഉപ്പ് സഹിഷ്ണുത
ಮಾದರಿ,മാതൃക
ಮಾದರಿ ದೋಷ,സാമ്പിൾ പിശക്
ಮಾದರಿ ಘಟಕ,സാമ്പിൾ യൂണിറ്റ്
ಮಾದರಿ,സാമ്പിൾ
ಮರಳು,മണല്
ಮರಳು ಜೇಡಿಮಣ್ಣು,സാൻഡി കളിമണ്ണ്
ಮರಳು ಲೋಮ್,സാൻഡി പശിമരാശി
ಮರಳು ಮಣ್ಣು,മണൽ മണ്ണ്
ಸಕಲ,ജീവാമൃതം
ಸಸಿ,തൈപ്പ്
ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ,സപ്പോനിഫിക്കേഷൻ മൂല്യം
ಉಪಗ್ರಹ,സാറ്റലൈറ്റ് ഡിഎൻഎ
ಉಪಗ್ರಹ,സാറ്റലൈറ്റ് കള
ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ,പൂരിത നീരാവി മർദ്ദം
ಸನ್ಯಾಸಿನಿ,സന്ന
ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್,സ്കാഫോൾഡ് പ്രോട്ടീൻ
ಗಾಡಿ,പേളം
ಕೊಯ್ದು,കരുക്കല്
ಸಿಯಾನ್,പഖാപിക്കുക
ರಕ್ತಸಂಬದ್ಧತೆಗಳು,സിയോഫൈറ്റുകൾ
ಕಾಲೋಚಿತ ಚಕ್ರ,കാലാനുസൃതമായ ചക്രം
ಕಾಲೋಚಿತ ಬರಗಾಲ,കാലാനുസൃതമായ വരൾച്ച
ಕಾಲೋಚಿತ ಸಸ್ಯ,സീസണൽ പ്ലാന്റ്
ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ,ദ്വിതീയ വളർച്ച
ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,ദ്വിതീയ സസ്യ പോഷകങ്ങൾ
ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ,ദ്വിതീയ ഉൽപാദനക്ഷമത
ದ್ವಿತೀಯ ಬೇಸಾಯ,ദ്വിതീയ കൃഷി
ಗಡಿ,സ്രാഗ്
ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ,വിത്ത് വഹിച്ച ഫംഗസ്
ಬೀಜ ಪ್ರಮಾಣೀಕರಣ,വിത്ത് സർട്ടിഫിക്കേഷൻ
ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು,വിത്ത് കാഠിന്യം
ಬೀಜ ಚಿಕಿತ್ಸೆ,വിത്ത് സംസ്കരണം
ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್,വിത്ത്-കം-വളം ഡ്രിപ്റ്റ്
ಮೊಳಕೆ,തൈ
ದೆವ್ವ,തറ
ಪ್ರತ್ಯೇಕತೆ,വേർതിരിക്കൽ
ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್,തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ
ಆಯ್ಕೆ ಒತ್ತಡ,തിരഞ്ഞെടുക്കൽ സമ്മർദം
ಆಯ್ದ ಸಸ್ಯನಾಶಕ,സെലക്ടീവ് കളനാശിനി
ಆಯ್ದ ಸೂಚ್ಯಂಕ,സെലക്ലിവിറ്റി സൂചിക
ಸ್ವಯಂ ಫಲೀಕರಣ,സ്വയം ബീജസങ്കലനം
ಸ್ವಪ್ರತಿಷ್ಠೆ,സ്വയംപര്യാപ്തത
ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ,സ്വയം നേർത്ത ശേഷി
ಆತ್ಮ ಮಣ್ಣಾದ,സ്വയം ഫലങ്ങൾ
ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ,സ്വയം പൊരുത്തക്കേട്
ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ,സ്വാർത്ഥ ഡിഎൻഎ
ಅರೆ ಶುಷ್ಕ,അർദ്ധ വരണ്ട
ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ,സെൻസറി വിലയിരുത്തൽ
ಸೀಸಕ,സെപ്പാൽ
ಅನುಕ್ರಮವಾಗಿ,സീക്വൻഷ്യൽ ക്രോപ്പിംഗ്
ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ,സീരിയൽ നേർപ്പിക്കൽ
ರೇಷ್ಮೆನನೆ,സീരീക്കൾ
ಸೀರಮ್ ಶಾಸ್ತ್ರ,ചരക്ക്
ಸೀರಮ್,സെറം
ಲೈಂಗಿಕ ದಟ್ಟಣೆ,ലൈംഗിക നിർണ്ണയം
ಲೈಂಗಿಕ ಲಿಪೇಜ್,ലൈംഗിക ബന്ധം
ಲೈಂಗಿಕ ಪ್ರಸರಣ,ലൈംഗിക പ്രചരണം
ಹಾಳೆಯ ಶೆಲೋಳ,ഷീറ്റ് മണ്ണൊലിപ്പ്
ಶೆಲ್ ದಾಳಿ,ഷെല്ലിംഗ്
ಆಶ್ರಯ ಪಟ್ಟಣ,ഷെൽട്ടർ ബെൽറ്റ്
ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ,ഹ്രസ്വകാല പ്ലാന്റ്
ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ,ഷോർട്ട്-വേവ് വികിരണം
ಶಟಲ್ ವೆಕ್ಟರ್,ഷട്ടിൽ വെക്റ്റർ
ಒಡಹುಟ್ಟಿದ,സഹോദരൻ
ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ,സിക്കിൾ സെൽ അനീമിയ
ಗುತ್ತಿಗೆ,സിഗ്മോയ്ഡ് കർവ്
ಸಂಕೇತ ಕಲ್ಪನೆ,സിഗ്നൽ സിദ്ധാന്തം
ಮಹತ್ವ ಪರೀಕ್ಷೆ,പ്രാധാന്യ പരിശോധന
ಚೂರು,സൈലേജ്
ಕೋಳಿ,സിലോ
ಹೂಳು,മുയല്
ಹೂಳು ಲೋಮ್,മണൽ പശിമരാശി
ಸುತ್ತಾಡುವುದು,സിൽവികൾച്ചർ
ಮುಸುಕು,മുങ്ങുക
ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ,മുങ്ങുക
ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್,സഹോദരി ക്രോമാറ്റിഡ്
ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ,സൈറ്റ്-നിർദ്ദിഷ്ട പോഷക മാനേജുമെന്റ്
ಓರೆಯಾದ ವಿತರಣೆ,വളഞ്ഞ വിതരണം
ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,വരി നടുന്നത് ഒഴിവാക്കുക
ಲೋಳಾದ ಅಚ್ಚು,സ്ലിം പൂപ്പൽ
ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ,മന്ദഗതിയിലുള്ള വളം
ಕೆಸರು,ചെളി
ಕೆಸರು,സ്ലറി
ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು,പുകവലിക്കുന്ന വിളകൾ
ಸಾಮಾಜಿಕ ಅರಣ್ಯ,സാമൂഹിക വനം
ಸೋಡ್ ಸಂಸ್ಕೃತಿ,സോഡ് സംസ്കാരം
ಹುಳು,പായഞ്ഞു
ಸೋಡಿಕ್ ಮಣ್ಣು,വിശുദ്ധ മണ്ണ്
ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,സോഡിയം ആഗിരണം അനുപാതം
ಸೋಡಿಯಂ ಪಂಪ್‌,സോഡിയം പമ്പ്
ಮೃದು ಮರದ ಕಸಿ,സോഫ്റ്റ്-വുഡ് ഒട്ടിക്കൽ
ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ,മണ്ണ് അഷ്ഷീൻ
ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು,മണ്ണിന്റെ വായുസഞ്ചാരം
ಒಟ್ಟುಗೂಡಿಕೆ,മണ്ണ് മൊത്തം
ಮಣ್ಣಿನ ಕ್ಷಾರತೆ,മണ്ണ് ക്ഷാല്യം
ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ,മണ്ണ് ഭേദഗതി
ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ,മണ്ണിന്റെ വിശകലനം
ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ,മണ്ണിന്റെ ജൈവവൈവിധ്യത്തെ
ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ,മണ്ണ് ബയോളജി
ಮಣ್ಣು ವರ್ಗೀಕರಣ,മണ്ണിന്റെ വർഗ്ഗീകരണം
ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್,മണ്ണ് കൊളോയിഡ്
ಮಣ್ಣಿನ ಸಂಕೋಚನ,മണ്ണിന്റെ കോംപാക്ഷൻ
ಮಣ್ಣಿನ ಕಂಡಿಷನರ್,മണ്ണ് കണ്ടീഷണറുകൾ
ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ,മണ്ണ് സംരക്ഷണം
ಮಣ್ಣು ಕ್ರಸ್ಟ್,മണ്ണ് പുറംതോട്
ಮಣ್ಣಿನ ಅವನತಿ,മണ്ണ് അപമാനം
ಮಣ್ಣಿನ ಸವೆತ,മണ്ണ് പൊട്ടിച്ചതാക്കൽ ഘടകം
ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത
ಮಣ್ಣಿನ ಮೂಲ,മണ്ണ് ഉല്പത്തി
ಮಣ್ಣು,മണ്ണ് ആരോഗ്യം
ಮಣ್ಣಿನ ಹಾರಿಜಾನ್,മണ്ണ് ചക്രവാളം
ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು,മണ്ണിന്റെ മാക്രൂറിസംസ്
ಮಣ್ಣು ನಿರ್ವಹಣೆ,മണ്ണ് മാനേജുമെന്റ്
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ,മണ്ണിന്റെ മൈക്രോബയോളജി
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು,മണ്ണിന്റെ സൂക്ഷ്മാണുക്കൾ
ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ,മണ്ണിന്റെ ഈർപ്പം കമ്മി
ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು,മണ്ണിന്റെ ജൈവവസ്തു കാര്യം
ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ,മണ്ണിന്റെ പോറോസിറ്റി
ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ,മണ്ണ് ഉൽപാദനക്ഷമത
ಮಣ್ಣು ಪ್ರೊಫೈಲ್,മണ്ണ് പ്രൊഫൈൽ
ಮಣ್ಣು,മണ്ണിന്റെ ഗുണനിലവാരം
ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ,മണ്ണിന്റെ പ്രതികരണം
ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ,മണ്ണിന്റെ പ്രതിരോധം
ಮಣ್ಣಿನ ಲವಣಾಂಶ,മണ്ണിന്റെ ലവണത്വം
ಮಣ್ಣು,മണ്ണ് ശാസ്ത്രം
ಮಣ್ಣು,മണ്ണ് രോഗം
ಮಣ್ಣಿನ ಜರಡಿ,മണ്ണിന്റെ കൂലി
ಮಣ್ಣು,മണ്ണ് പരിഹാരം
ಮಣ್ಣು,മണ്ണ് അണുവിമുക്തൻ
ಮಣ್ಣು ರಚನೆ,മണ്ണിന്റെ ഘടന
ಮಣ್ಣಿನ ಅಮಾನತು,മണ്ണ് സസ്പെൻഷൻ
ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ,മണ്ണ് പരിശോധന
ಮಣ್ಣಿನ ವಿನ್ಯಾಸ,മണ്ണ് ടെക്സ്ചർ
ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ,മണ്ണിന്റെ ജല സാധ്യത
ಮಣ್ಣು,മണ്ണ് വെള്ളം
ಸೌರ ಸ್ಥಿರ,സൗരോർജ്ജ സ്ഥിരാങ്കം
ಸೌರ ವಿಕಿರಣಗಳು,സൗരവികിരണം
ಸೌರ ವರ್ಣಪಟಲ,സോളാർ സ്പെക്ട്രം
ಸೌರೀಕರಣ,സോളൈറൈസേഷൻ
ಏಕೈಕ ಬೆಳೆ,ഏക വിള
ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು,സോളിയം ശതമാനം
ದೈಹಿಕ ಕೋಶ,സോമാറ്റിക് സെൽ
ಭ್ರೂಣ ಭ್ರೂಣ,സോമാറ്റിക് ഭ്രൂണം
ಭೀಕರಲತೆ,സോമാറ്റിക് ഹൈബ്രിഡൈസേഷൻ
ಸೋರ್ಗಮ್ ಗಾಯ,സോർഗം പരിക്ക്
ಎಸ್‌ಒಎಸ್ ಜೀನ್,സോസ് ജീൻ
ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್,തെക്കൻ മായ്ക്കൽ
ಅಂತರ (ಸಸ್ಯ),സ്പെയ്സിംഗ് (പ്ലാന്റ്)
ಚಿರತೆ,സ്പാഡിക്സ്
ಉಪಾಮಿಸು,സ്പുട്
ವಿಶೇಷ ವ್ಯವಸ್ಥೆ,പ്രത്യേക ക്രമീകരണം
ವಿಶೇಷ ಬೆಳೆ,പ്രത്യേക വിളവെടുപ്പ്
ವಿಶೇಷ ಕೃಷಿ,പ്രത്യേക കൃഷി
ಜಾತಿ,സ്പീഷീസ്
ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,പ്രത്യേക വിള തീവ്രത സൂചിക
ವಿಶಿಷ್ಟ ಗುರುತ್ವ,പ്രത്യേക ഗുരുത്വാകർഷണം
ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ,നിർദ്ദിഷ്ട ഈർപ്പം
ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ,നിർദ്ദിഷ്ട ഇല പ്രദേശം
ವೀರ್ಯಾಣು ಪದಾರ್ಥ,Spematogenesis
ಎಸ್-ಹಂತ,എസ്-ഘട്ടം
ಏರಿಕೆ,സ്പൈക്ക്
ಹುಲ್ಲುಗಾರ್ತಿ,സ്പഷ്ടമായ
ಸ್ಪರ್ಶ,സ്പിൻഡിൽ മുൾപടർപ്പു
ಸ್ಪ್ಲಾಶ್ ಸವೆತ,സ്പ്ലാഷ് മണ്ണൊലിപ്പ്
ಜೋಡಣೆ,സ്ലിഷിംഗ്
ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್,ആപ്ലിക്കേഷൻ വിഭജിക്കുക
ವಿಭಜಿತ ಜೀನ್‌ಗಳು,സ്പ്ലിറ്റ് ജീനുകൾ
ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ,സ്പ്ലിറ്റ് പ്ലോട്ട് ഡിസൈൻ
ಸ್ಪಂಜಿ ಅಂಗಾಂಶ,സ്പോഞ്ചി ടിഷ്യു
ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ,സ്വതസിദ്ധമായ മ്യൂട്ടേഷൻ
ಬೀಜಕ,ചിതറിപ്പോയ
ಸಿಂಪಿ ನೀರಾವರಿ,സ്പ്രിംഗളർ ജലസേചനം
ನುಗ್ಗು,സ്പഷ്ടങ്ങള്
ಉತ್ತೇಜಿಸು,പുല്പു
ಸ್ಪರ್ ಬೇರಿಂಗ್,സ്പർ ബെയറിംഗ്
ಚೂರುಪಾರು,സ്ക്വാലില്
ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್,ഏജന്റിനെ സ്ഥിരപ്പെടുത്തുന്നു
ಪ್ರಮಾಣಿತ ವಿಚಲನ,അടിസ്ഥാന വ്യതിയാനം
ಪ್ರಧಾನ ಬೆಳೆ,സ്ട്രപ്പിൾ വിള
ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ,കോഡൺ ആരംഭിക്കുക
ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ,സ്റ്റാർട്ടർ പരിഹാരം
ಕಾಂಡದ ಕೊರೆಯುವವನು,സ്റ്റെം ബോറർ
ಕಾಂಡ,സ്റ്റെം-അവസാനം
ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ,സ്റ്റെനോസ്പെർമോകാർപി
ಹುಲ್ಲುಗಾವಲು,സ്റ്റെപ്പ്
ಕ್ರಿಮಿಕೀಕರಣ,വഭരണം
ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ,കളങ്ക സ്വീകാര്യത
ಕಳಂಕ,കളങ്ക
ಸ್ಟಿಲ್ಟ್ ಬೇರು,സ്റ്റിൽറ്റ് റൂട്ട്
ಕಟಾವು,മോളോൺ
ಕಸಕ,സ്റ്റോമറ്റ
ಮಲ,മണ്ഡലം
ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ,കോഡൺ നിർത്തുക
ಶ್ರೇಣೀಕೃತ,സ്ട്രാറ്റുചെയ്തു
ಶ್ರೇಣೀಕರಣ,സ്ട്രാറ്റിഫിക്കേഷൻ
ಒಣಹುಲ್ಲು,സ്ടോ
ಒತ್ತಡ,സമ്മര്ദ്ദം
ಸ್ಟ್ರಿಪ್ ಬೆಳೆ,സ്ട്രിപ്പ് ക്രോപ്പിംഗ്
ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,സ്ട്രിപ്പ് ഇന്റർക്രോപ്പിംഗ്
ಚೂರು,സരശാസ്തം
ಹಠಮಾರಿ,തല്ലുന്നു
ಕೋಟೆ ಹಸಿಗರಶರ,കലഹങ്ങൾ
ಶೈಲಿ,ശൈലി
ಉಪಭಾಷೆ,ഉപവിഭാഗം
ಬೆನೆರಿಕೆ,സൂരിസേഷൻ
ಮುಳುಗುವಿಕೆ,മുത്തം
ಜೀವನಾಧಾರ ಕೃಷಿ,ഉപജീവന കൃഷി
ಉಪಯೋಗಿಸುವ,സബ്സൈലിംഗ്
ಉಪ ಪ್ರೌ-sp,ഉപവിഷയങ്ങൾ
ಬದಲಿ ಬೆಳೆ,പകരക്കാരൻ ക്രോപ്പിംഗ്
ತಲಾಧಾರ,കെ.ഇ.
ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ,ഉപരിതല ജലസേചനം
ಉತ್ತರಾಧಿಕಾರ,തുടർച്ചകമായ
ರಸವತ್ತಾದ,ചൂഷണം
ಮುಳುಗುವವನು,സക്കർ
ಪಟಲ,സുയി-ജനറണം
ಸೂರ್ಯನ ಗುಣ,സൂര്യ-ക്യൂറിംഗ്
ಪೂರಕ ನೀರಾವರಿ,അനുബന്ധ ജലസേചനം
ಪೂರಕ ಉದ್ಯಮ,അനുബന്ധ സംരംഭം
ಪೂರಕ ಸಂವಹನ,അനുബന്ധ ഇടപെടൽ
ಜೀನ್,സ്യൂപ്ഷർ ജീൻ
ಕರ್ತವ್ಯ,സർഫാകാന്റ്
ತುತ್ತಾಗುವ,വരാനിരിക്കുന്ന
ಅಮಾನತು ಸಂಸ್ಕೃತಿ,സസ്പെൻഷൻ സംസ്കാരം
ಸುಸ್ಥಿರ ಕೃಷಿ,സുസ്ഥിര കൃഷി
ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ,സുസ്ഥിര വികസനം
ಹಿಂಡುವ,ആരോദ്ധിക്കല്
ಕತ್ತಿ ಎಲೆ,വാൾ ഇല
ಸಿನೆನಿಯಂ,സിക്കൺയം
ಸಹಜೀವನ,കൈശീയമാക്കല്
ಸೇನಾ,സിങ്കാമി
ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ,അരി തീവ്രത്വ സമ്പ്രദായം
ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ,വ്യവസ്ഥാപരമായ കളനാശിനി
ಕುಸಿತ,കുങ്കുമം
ಕೇಸರಿ,കുങ്കുമം
ಋಷಿ,മുനി
ಸಾಲ್ವಳು,സാൽ
ಸಾಲ್ವಿಯಾ,സാൽവിയ
ಸ್ಯಾಂಡಲ್ ಮರ,ചെരുപ്പ് മരം
ಸಪೂಟ,സപ്പോട്ട
ತಿರುಪು,സ്ക്രൂപ്പിൻ
ಕಡಲಸಲು,സീബക്ഹോൺ
ಒಂದು.,ഭാഗികമായി
ಸರ್ಪ ಮರ,സർപന്ത മരം
ಎಳ್ಳು,എള്ള്
ಹಾವು ಸೋರೆಕಾಯಿ,പടവളങ്ങ
ಗಡಿಬಿಡಿ,സ്നാപ്പ് തണ്ണിമത്തൻ
ಸಾಬೂನು,സോപ്പ്നട്ട്
ತಗ್ಗು,സോർജം
ಸೋಯಾಬೀನ್,സോയാബീൻ
ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ,സ്പാനിഷ് ചെറി
ಸೊಪ್ಪು,ചീര
ಬೆನ್ನೆಲುಬಿನ ಮರ,സ്പിൻഡിൽ മരം
ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ,സ്പോഞ്ച് പൊറോട്ട
ಒಂದು ಬಗೆಯ ಶವ,സ്റ്റീവിയ
ಕುಟುಕುವ ಗಿಡ,കൊഴുൻ
ಕಲ್ಲಿನ ಹೂವು,കല്ല് പുഷ്പം
ಸ್ಟ್ರಾಬೆರಿ,സ്ട്രോബെറി
ಸುಡಾನ್ ಹುಲ್ಲು,സുഡാൻ പുല്ല്
ಕಬ್ಬು,കരിമ്പ്
ಬೇಸಿಗೆ,വേനൽക്കാല സ്ക്വാഷ്
ಸೂರ್ಯಕಾಂತಿ,സൂര്യകാന്തി
ಸನ್ಹೆಂಪ್,സൂഹെംപ്പ്
ಸಿಹಿ ಕ್ಲೋವರ್,സ്വീറ്റ് ക്ലോവർ
ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ,മധുരമുള്ള പൊറോട്ട
ಸಿಹಿ ಆಲೂಗಡ್ಡೆ,മധുരക്കിഴങ്ങ്
ಸಿಹಿ ನೇರಳೆ,മധുരമുള്ള വയലറ്റ്
ಸಾಪಕ,SAP സക്കർ
ಗರಗಸದ ಫ್ಲೈ,കണ്ട ഈച്ച
ಮಾಪಕದ ಕೀಟ,സ്കെയിൽ പ്രാണി
ಅರೆಮಾಪಕ,സെമിലോപ്പർ
ಚಿಗುರು ಕೊರೆಯುವವನು,ബോറർ ഷൂട്ട്
ರೇಷ್ಮೆ ಹುಳು,പട്ടുനാടൻ
ಬಸವನ,ഒച്ച്
ಗುಬ್ಬಚ್ಚಿ,കുരുവി
ಜೇಡ,ചിലന്തി
ಅಳಿಲು,അണ്ണാന്
ಕಾಂಡದ ಕೊರೆ,തോട്ടം ബോറർ
ಕಾಂಡದ ಕೊರೆಯುವವನು,സ്റ്റെം ബോറർ
ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್,തണ്ട് അരക്കെട്ട്
ಕಲ್ಲಿನ ಜೀರುಂಡೆ,കല്ല് കോവിൾ
ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ,മണ്ണ് ശാസ്ത്രജ്ഞൻ
ತಂತ್ರದ ಚಲನೆ,തന്ത്രപരമായ പ്രസ്ഥാനം
ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್),ടാഗിംഗ് (ലേബലിംഗ്)
ಟ್ಯಾಂಕ್ ಹೂಳು,ടാങ്ക് സിൽട്ട്
ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ,റൂട്ട് ടാപ്പുചെയ്യുക
ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ),ടസ്സൽ (ചോളം)
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು,ടാക്സോണമി
ತಂತ್ರಜ್ಞಾನ,സാങ്കേതികവിദ
ಸಮಶೀತ ಪರಿಜೀವ,മിതശീതോഷ്ണ മേഖല
ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್,താൽക്കാലിക വൈൽറ്റിംഗ്
ಉರುಳಿಸು,പരീക്ഷണങ്ങൾ
ಸುಸ್ತಮಾಪಕ,ടെൻസിയോമീറ്റർ
ಪಾರದರ್ಶಕ,ടെപ്പർ
ಟೆರಾಟೊಜೆನ್,ടെറാറ്റോജനി
ಮುಕ್ತಾಯ ಕೋಡಾನ್,അവസാനിപ്പിക്കൽ കോഡൺ
ತಾರಸಿ,മട്ടുപ്പാവ്
ತಾರಸಿ ಮಧ್ಯಂತರ,ടെറസ് ഇടവേള
ಭೂಮಿಯ ವಿಕಿರಣ,ഭൗമ വികിരണം
ಭೂಮಂಡಲ,ഭൗമ കളകൾ
ಪರೀಕ್ಷೆ,ടെസ്റ്റ് ക്രോസ്
ಪರೀಕ್ಷೆ,പരീക്ഷണ ഭാരം
ಪರೀಕ್ಷಾ,പരീക്ഷണ
ಕಸಚೂರಿ,ടെട്രാട്
ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,ടെട്രപ്ലോയിഡ്
ಚಿತಾವಳಿ,ടെട്രാപ്ലോയിഡി
ಗಾಡಿ,തലലമസ്
ಉಷ್ಣ ವಾಹಕತೆ,താപ ചാലകത
ಉಷ್ಣ ಪ್ರಸರಣತೆ,താപ വ്യത്യാസം
ಉಷ್ಣ ಪ್ರಚೋದನೆ,താപ ഇൻഡക്ഷൻ
ಥರ್ಮುಪಲ್,തെർമോകോൾ
ಉಷ್ಣ ಚಿತ್ರ,താർമോഗ്രാഫ്
ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ,തെർമോപൈയോഡറിറ്റി
ಥರ್ಮೆಪ್ರೆಸಿಸಂ,തെർമോറിയോഡറിസം
ಥರ್ಮಫೈಲ್,തെർമോഫൈൽ
ಥರ್ಮೋಟಾಕ್ಸನ,തെർമോടാക്സിസ്
ತೆಳುವಾಗುವುದು,പുറത്തെടുക്കുന്നു
ಚೂರುಚೂರಾದ,മെതിക്കുന്ന
ಟಿ ಪ್ಲಾಸ್ಮಿಡ್,ടി പ്ലാസ്മിഡ്
