Odiya,English
ପଲ୍ସ କୋଡ୍,Pulse code
ପଲ୍ସ ଅବଧି,Pulse duration
ପଲେଜ୍ ପି generation ଼ି |,Pulse generation
ନାଡ ଜେନେରେଟର |,Pulse generator
ପଲ୍ସ ଉଚ୍ଚତା |,Pulse height
ଅଦା,Pulser
ପଲ୍ସ ହାର,Pulse rate
ପଲ୍ସ ପୁନ en ନିର୍ମାଣ |,Pulse regeneration
"ପଲ୍ସ ପୁନରାବୃତ୍ତି |
 ଆବୃତ୍ତି","Pulse repetition
 Frequency"
"ପଲ୍ସ ପୁନରାବୃତ୍ତି |
 ହାର","Pulse repetition
 Rate"
ପଲ୍ସ ସେପିଙ୍ଗ୍ |,Pulse shaping
ନାଡ ଷ୍ଟଷ୍ଟର୍ |,Pulse stretcher
ପଲ୍ସ ଷ୍ଟ୍ରିଙ୍ଗ୍ |,Pulse string
ପଲ୍ସ ଟ୍ରେନ୍ |,Pulse train
"ପଲ୍ସ-ଟ୍ରିଗର |
 ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |","Pulse-triggered
 Flip-flop"
ନାଡ ଓସାର |,Pulse width
ଲେମ୍ମା ପମ୍ପିଂ |,Pumping lemma
କଦଳୀ,Punch
ପଞ୍ଚ କାର୍ଡ |,Punch card
ପୁଞ୍ଚ ସ୍ତମ୍ଭ |,Punch column
ଦଣ୍ଡିତା କାର୍ଡ |,Punched card
"ଦଣ୍ଡିତା କାର୍ଡ |
 ପାଠକ","Punched card
 Reader"
"ପବ୍ ହୋଇଥିବା କାଗଜ |
 ଟେପ୍","Punched paper
 Tape"
ପିଚ୍ ଟ୍ୟାପ୍ |,Punched tape
ଟ୍ୟାପ୍ କୋଡ୍ |,Punched tape code
"ପିଚ୍ ଟ୍ୟାପ୍ |
 ପାଠକ","Punched tape
 Reader"
ପଞ୍ଚ ସ୍ଥିତିକୁ |,Punching position
ପୂିଙ୍ଗ୍ ଅବସ୍ଥାରେ ପକାଇବା,Punching station
ପୁଞ୍ଚ ପଥ,Punch path
ପଞ୍ଚ ସ୍ଥିତି,Punch position
ପୁଚ୍ ଧାଡି |,Punch row
ପୁଚ୍ ଷ୍ଟେସନ୍ |,Punch station
ପୁଞ୍ଚ ଟେପ୍ |,Punch tape
ପୁଞ୍ଚ ଟେପ୍ କୋଡ୍ |,Punch tape code
ବିରାମଚିହ୍ନ,Punctuation
"ବିରାମଚିହ୍ନ
 ବର୍ଣ୍ଣ","Punctuation
 Character"
"ବିରାମଚିହ୍ନ
 ପ୍ରତୀକ","Punctuation
 Symbol"
"ଶୁଦ୍ଧ ବାଇନାରୀ |
 ସଂଖ୍ୟା
 ପ୍ରତୀକ","Pure binary
 Numeration
 Symbol"
"ଶୁଦ୍ଧ
 ମେସିନ୍-ସାହାଯ୍ୟ |
 ଅନୁବାଦ","Pure
 Machine-aided
 Translation"
"ଶୁଦ୍ଧ ଯନ୍ତ୍ର
 ଅନୁବାଦ","Pure machine
 Translation"
ଠେଲିବା,Push
ପୁସ୍-ବଟନ୍ ଡାଏଲ୍ କରିବା |,Push-button dialing
ପୁସ୍-ଡାଉନ୍ |,Push-down
"ପୁସ୍-ଡାଉନ୍ |
 ସ୍ୱୟଂଚାଳିତଟି","Push-down
 Automata"
"ପୁସ୍-ଡାଉନ୍ |
 ସ୍ୱୟଂଚାଳିତ","Push-down
 Automation"
ପୁସ୍-ଡାଉନ୍ ତାଲିକା |,Push-down list
ପୁସ୍-ଡାଉନ୍ ଧାଡି |,Push-down queue
ପୁସ୍-ଡାଉନ୍ ଷ୍ଟାକ |,Push-down stack
ପୁସ୍-ଡାଉନ୍ ଷ୍ଟୋରେଜ୍ |,Push-down storage
ପୁସ୍ ନିର୍ଦ୍ଦେଶ,Push instruction
"ଜମ୍ପ
 ନିର୍ଦ୍ଦେଶ","Push jump
 Instruction"
ପୁସ୍-ଅପ୍ ତାଲିକା |,Push-up list
ପୁସ୍-ଅପ୍ ଷ୍ଟୋରେଜ୍ |,Push-up storage
"ଚତୁର୍ଦ୍ଦଶ-ବସ୍
 ଟ୍ରାନ୍ସସିଭର୍","Quad-bus
 Transceiver"
କ୍ୱାଡ୍ ଘନତା |,Quad density
"ଚତୁର୍ଥାଂଶ
 ପ୍ରୋଗ୍ରାମିଂ","Quadratic
 Programming"
ଚତୁର୍ଭୁଜ ପ୍ରସଙ୍ଗ ମୋଡ୍ୟୁଲେସନ୍ |,Quadrature amplitude modulation
ଚତୁର୍ଦ୍ଦିଗରେ,Quadripuntal
ଚତୁର୍ଦ୍ଦିଗ,Quadruple
"ଚତୁର୍ଦ୍ଦିଗ-ଲମ୍ବ |
 ପଞ୍ଜିକରଣ କର |
 (= Uadruple
 ପଞ୍ଜିକରଣ)","Quadruple-length
 Register
 (= Uadruple
 Register)"
ଚତୁର୍ଦ୍ଦିଗ ରେଜିଷ୍ଟର |,Quadruple register
ଯୋଗ୍ୟତା,Qualifier
ଗୁଣାତ୍ମକ ବିଶ୍ବାସ,Quality assurance
ପରିମାଣ,Quantification
ପରିମାଣିକ,Quantifier
ପରିମାଣ ତ୍ରୁଟି |,Quantization error
ପରିମାଣ ଶବ୍ଦ,Quantization noise
"ପରିମାଣ
 ଅନିଶ୍ଚିତତା |","Quantization
 Uncertainty"
ପରିମାଣ କର,Quantize
ପରିମାଣ,Quantizer
କ୍ୱାଣ୍ଟାଇଜର ଶବ୍ଦ,Quantizer noise
ତ୍ରୁଟି ପରିମାଣ |,Quantizing error
ଷ୍ଟାଟରମ୍ ଘଣ୍ଟା,Quantum clock
ପ୍ରବାସ ସମୟ,Quantum time
କ୍ୱାର୍ଟର୍ ଗତି |,Quarter speed
"ଚତୁର୍ଥାଂଶ-ବର୍ଗ
 ଗୁଣନ","Quarter-squares
 Multiplier"
କ୍ୱାର୍ଟେଟ୍ |,Quartet
କ୍ୱାର୍ଟଜ୍ ବିଳମ୍ବ ରେଖା |,Quartz delay line
"କ୍ୱାସି ନିର୍ଦ୍ଦେଶନା |
 (= ଛଉ
 ନିର୍ଦ୍ଦେଶ)","Quasi instruction
 (=Pseudo
 Instruction)"
ଚତୁର୍ଭୁଜ ତର୍କ |,Quaternary logic
"Ountalary
 ଅପରେଟର୍","Quaternary
 Operator"
ଜିଜ୍ଞାସା,Query
ଜିଜ୍ଞାସା ଭାଷା |,Query language
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,Query processing
ଜିଜ୍ଞାସା ଷ୍ଟେସନ |,Query station
ଧାଡି,Queue
କ୍ୟୁ ଯାତାୟାତ,Queue congestion
"ଧାଡି ନିୟନ୍ତ୍ରଣ |
 ବ୍ଲକ","Queue control
 Block"
"ଧକ୍କା ପ୍ରବେଶ
 ପଦ୍ଧତି","Queued access
 Method"
ଧାଡି ଡାଟା ସେଟ୍ |,Queue data set
"ଧାଡି ସୂଚକାଙ୍କ |
 କ୍ରମାଗତ |
 ପଦ୍ଧତି","Queued indexed
 Sequential
 Method"
ବିଲୁପ୍ତ ଟେଲି ଯୋଗାଯୋଗ ପ୍ରବେଶ ପଦ୍ଧତି |,Queued telecommunication access method
ଧାଡି ଉପାଦାନ |,Queue element
ଧାଡି ଲିଙ୍କ୍ ଶବ୍ଦ |,Queue link word
"ଧାଡି
 ପରିଚାଳନା","Queue
 Management"
ଧାଡି,Queuing
ଧାଡି ବିଶ୍ଳେଷଣ |,Queuing analysis
କଇଁଇ ତାଲିକା,Queuing list
ତ୍ୱଚା ସିଦ୍ଧାନ୍ତ |,Queuing theory
ଧାଡି ସମୟ,Queuing time
"କ୍ୱିବିନ କୂଳ
 (= BICKINARINAY |
 କୋଡ୍)","Quibinary code
 (= Biquinary
 Code)"
"କୁଇକ୍ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି","Quick-access
 Memory"
ଦ୍ରୁତ ପ୍ରକାର |,Quick sort
ଶୀଘ୍ର ଆରମ୍ଭ,Quick start
QuiesceCe,Quiesce
ନଗସିକ,Quiescent
"ନଗସିକ
 ସର୍ତ୍ତ","Quiescent
 Condition"
ସୁନ୍ଦର,Quinary
ଚାଳକ,Quinary system
କ୍ୱିଣ୍ଟେଟ୍,Quintet
ଥାକ,Rack
ରାଗ,Racking
ରେଡିଆଲ୍ ଟ୍ରାନ୍ସଫର |,Radial transfer
"ରେଡିଓ ସାଧାରଣ
 ବାହକ","Radio common
 Carrier"
ରେଡିଓ ରିଲେ ସିଷ୍ଟମ୍ |,Radio relay system
"ରେଡିଓ
 ଟେଲି ଟାଇପ୍ୱିଟର୍ |","Radio
 Teletypewriter"
ରେଡିକ୍ସ,Radix
ରେଡିକ୍ସ ସଂପୂର୍ଣ୍ଣ ଅଟେ |,Radix complement
ରେଡିକ୍ସ ଏକ୍ସଚେଞ୍ଜ,Radix exchange
"ରେଡିକ୍ସ-ମାଇନସ୍ - ଗୋଟିଏ |
 ପୂର୍ଣ୍ଣ
 (= ହ୍ରାସ ପାଇଲା |
 ରେଡିକ୍ସ
 ସଂପନ୍ନ)","Radix-minus-one
 Complement
 (= Diminished
 Radix
 Complement)"
ରେଡିକ୍ସ ନୋଟେସନ୍ |,Radix notation
"ରେଡିକିକ୍ସ ସଂଖ୍ୟା |
 ସିଷ୍ଟମ୍","Radix numeration
 System"
ରେଡିକ୍ସ ପଏଣ୍ଟ,Radix point
ରେଡିକ୍ସ ସର୍ଟିଂ,Radix sorting
ରାଗ୍ ଆରେ |,Ragged array
RAM Dump,RAM dump
ରାମ ଲୋଡର୍ |,RAM loader
RAM ମେଲ୍ ବାକ୍ସ |,RAM mail box
"RAM (Random)
 ପ୍ରବେଶ ସ୍ମୃତି)","RAM (Randum
 Access memory)"
ମେଷ ସତେଜ |,RAM refresh
ଅନିୟମିତ ପ୍ରବେଶ,Random access
"ଅନିୟମିତ ପ୍ରବେଶ
 ଉପକରଣ","Random access
 Device"
"ଅନିୟମିତ ପ୍ରବେଶ
 ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |","Random access
 Input-output"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସ୍ମୃତି","Random access
 Memory"
"ଅନିୟମିତ ପ୍ରବେଶ
 ପଦ୍ଧତି","Random access
 Method"
"ଅନିୟମିତ ପ୍ରବେଶ
 ପ୍ରୋଗ୍ରାମିଂ","Random access
 Programming"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସର୍ଟ କରନ୍ତୁ |","Random access
 Sort"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସଂରକ୍ଷଣ","Random access
 Storage"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସିଷ୍ଟମ୍","Random access
 System"
ଅନିୟମିତ ଆଲଗୋରିଦମ |,Random algorithm
ଅନିୟମିତ ତଥ୍ୟ ସେଟ୍ |,Random data set
"ଅନିୟମକ ଚାବି-ରୁ ରେଜିନ୍ସ କି
 ଠିକଣା
 ସଂକ୍ରମଣ","Random key-to
 Address
 Transformation"
ଅନିୟମିତ ତର୍କ,Random logic
ଅନିୟମିତ ଶବ୍ଦ |,Random noise
ଅନିୟମିତ ସଂଖ୍ୟା,Random number
"ଅନିୟମିତ ସଂଖ୍ୟା
 ଜେନେରେଟର","Random number
 Generator"
"ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ |","Random number
 Sequence"
"ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ","Random number
 Series"
ଅନିୟମିତ ପ୍ରକ୍ରିୟାକରଣ |,Random processing
ଅନିୟମିତ ସ୍କାନ |,Random scan
ଅନିୟମିତ କ୍ରମ |,Random sequence
ପରିସର,Range
ପରିସର ଯାଞ୍ଚ |,Range check
ପରିସର ସନ୍ଧାନକାରୀ |,Range finder
"ର୍ୟାଙ୍କ ସମ୍ପର୍କ |
 ସହଯୋଗୀ","Rank correlation
 Coefficient"
ଦ୍ରୁତ ଆକ୍ସେସ୍ |,Rapid access
ଦ୍ରୁତ ଆକ୍ସେସ୍ ଲୁପ୍ |,Rapid access loop
"ଦ୍ରୁତ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି","Rapid access
 Memory"
Raster,Raster
ରାଷ୍ଟର ଗଣନା |,Raster count
"ରାଷ୍ଟର ପ୍ରଦର୍ଶନ
 ସେବା","Raster display
 Service"
ରସଷ୍ଟର ଗ୍ରାଫିକ୍ସ |,Raster graphics
ରାସର୍ ଗ୍ରୀଡ୍ |,Raster grid
"ରାସର୍-ମୋଡ୍ |
 ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ","Raster-mode
 Graphic display"
ରାଷ୍ଟର ଷଡଯନ୍ତ୍ରକାରୀ |,Raster plotter
ରଷ୍ଟର ସ୍କାନ୍ |,Raster scan
ରାଷ୍ଟର ୟୁନିଟ୍ |,Raster unit
"ମୂଲ୍ୟ ଏବଂ ମାର୍ଗ
 ଅପରେଟର୍","Rate and route
 Operator"
ହାର କେନ୍ଦ୍ର |,Rate centre
ଦରମା,Rate pulse
ଅନୁପାତ ନିୟନ୍ତ୍ରଣ |,Ratio control
ଯୁକ୍ତିଯୁକ୍ତ ଭାଷା |,Rational language
କଞ୍ଚା ତଥ୍ୟ |,Raw data
ବିଦ୍ରୋହ,Reachability
ବିପଦ ମ୍ୟାଟ୍ରିକ୍ସ |,Reachability matrix
ପ Read ଼ନ୍ତୁ,Read
ଏମ୍ପ୍ଲିଫାୟର୍ ପ Read ନ୍ତୁ |,Read amplifier
"ପ read ଏବଂ ପୁନ restore ସ୍ଥାପନ କର |
 ଚକ୍ର","Read and restore
 Cycle"
ପଛକୁ ପ read ଏବଂ ପ୍ରିଣ୍ଟ୍ ଆଉଟ୍ |,Read back and print out
ପୁନ back ଯାଞ୍ଚ ପ Read ଼ନ୍ତୁ |,Read back check
କଣ୍ଟ୍ରୋଲ୍ ଲାଇନ୍ ପ Read ନ୍ତୁ |,Read control line
ଚକ୍ର ସମୟ ପ Read ଼ନ୍ତୁ |,Read cycle time
ପାଠକ,Reader
ପାଠକ-କପିଆର୍ |,Reader-copier
ପାଠକ ଅନୁବାଦକ |,Reader interpreter
ପାଠକ ପ୍ରିଣ୍ଟର୍ |,Reader printer
ତ୍ରୁଟି ପ read ଼ନ୍ତୁ |,Read error
ପାଠକ ସର୍ଟର୍ |,Reader sorter
ମୁଣ୍ଡ ପ Read ଼ |,Read head
ପ reading ିବା,Reading
"ପ୍ରବେଶ ପ reading ିବା |
 ସମୟ","Reading access
 Time"
"ମୁଣ୍ଡ ପ reading ିବା |
 (= ମୁଣ୍ଡ)","Reading head
 (= Head)"
ନିର୍ଦ୍ଦେଶ ପ Read ଼ନ୍ତୁ |,Read instruction
କେବଳ ପଢ,Read-only
"କେବଳ ପଠନୀୟ ସ୍ମୃତି |
 (ଆର.ଓ. ଏମ)","Read-only memory
 (ROM)"
କେବଳ ସଂରକ୍ଷଣ ପ Read ନ୍ତୁ |,Read only storage
ପ read,Read out
ପଠନ ଉପକରଣ |,Readout device
ରାସ୍ତା ପ .଼ନ୍ତୁ,Read path
ପ୍ରକ୍ରିୟା-ଲେଖା ପ Read ନ୍ତୁ |,Read process-write
ସୁରକ୍ଷା ପ read ଼ନ୍ତୁ |,Read protection
ପ Read ଼ ହାର,Read rate
ରିଲିଜ୍ ପ Read ଼ନ୍ତୁ |,Read release
ଓଲଟା ପ Read ନ୍ତୁ |,Read reverse
ଛିନ୍ନଛତ୍ର ପ read ନ୍ତୁ |,Read scatter
ସ୍କ୍ରିନ୍ ପ read |,Read screen
ଷ୍ଟେସନ୍ ପ read ଼ନ୍ତୁ |,Read station
ସମୟ ପ Read ଼ନ୍ତୁ |,Read time
ସମୟ ଘଣ୍ଟା ପ Read ଼ନ୍ତୁ |,Read time clock
"ସମୟ ପ Read ଼ନ୍ତୁ |
 ଭାଷା","Read time
 Language"
ଲେଖିବା ସମୟରେ ପ read ଼ନ୍ତୁ |,Read while writing
"ପ read ଼ / ଲେଖ |
 ଚ୍ୟାନେଲ୍ |","Read/write
 Channel"
"ଚେକ୍ ପ read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |
 ଇନ୍ଦର","Read/write check
 Indicater"
ଚକ୍ର ପ Read ଼ / ଲେଖିବା |,Read/write cycle
ପ Read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |,Read/write line
ଷ୍ଟୋରେଜ୍ ପ read ଼ / ଲେଖିବା |,Read/write storage
"ପ୍ରସ୍ତୁତ ପ୍ରବେଶ
 ଟର୍ମିନାଲ୍","Ready access
 Terminal"
ପ୍ରସ୍ତୁତ ଅବସ୍ଥା,Ready condition
ପ୍ରସ୍ତୁତ ଆଲୋକ,Ready light
ପ୍ରସ୍ତୁତ ଅବସ୍ଥା,Ready state
ପ୍ରସ୍ତୁତ ସ୍ଥିତି ଶବ୍ଦ |,Ready status word
ପ୍ରକୃତ ଠିକଣା,Real address
ପ୍ରକୃତ ସ୍ଥିର |,Real constant
କ୍ଷେତ୍ର,Realm
ପ୍ରକୃତ ସଂରକ୍ଷଣ,Real storage
"ପ୍ରକୃତ ସଂରକ୍ଷଣ
 ପରିଚାଳନା","Real storage
 Management"
ପ୍ରକୃତ ସମୟ,Real time
ପ୍ରକୃତ ସମୟ ଚ୍ୟାନେଲ |,Real time channel
"ପ୍ରକୃତ ସମୟ ଘଣ୍ଟା |
 ମଡ୍ୟୁଲ୍ |","Real time clock
 Module"
ପ୍ରକୃତ ସମୟ ନିୟନ୍ତ୍ରଣ |,Real time control
ପ୍ରକୃତ ସମୟ ଉପକ୍କନୀ,Real time input
"ପ୍ରକୃତ ସମୟ
 ଅପରେସନ୍","Real time
 Operation"
ପ୍ରକୃତ ସମୟ ବୃତ୍ତି,Real time output
"ପ୍ରକୃତ ସମୟ
 ପ୍ରକ୍ରିୟାକରଣ","Real time
 Processing"
"ପ୍ରକୃତ ସମୟ ଉପଗ୍ରହ |
 କମ୍ପ୍ୟୁଟର","Real time satellite
 Computer"
"ପ୍ରକୃତ ସମୟ
 ଅନୁକରଣ","Real time
 Simulation"
ପ୍ରକୃତ ସମୟ କାମ କରୁଛି |,Real time working
ମନେରଖନ ଅନୁପାତ,Recall ratio
ସଙ୍କେତକୁ ମନେରଖ |,Recall signal
"ଗ୍ରହଣ କର |
 ବାଧା","Receive
 Interruption"
ଗୋଡ ଗ୍ରହଣ କରନ୍ତୁ |,Receive leg
କେବଳ ଗ୍ରହଣ କରନ୍ତୁ |,Receive only
ପ୍ରାପ୍ତକର୍ତ୍ତା |,Receiver
ଗ୍ରହଣକାରୀ ବିଚ୍ଛିନ୍ନତା |,Receiver isolation
ଗ୍ରହଣକାରୀ ସଙ୍କେତ,Receiver signal
ମାର୍ଜିନ୍ ଗ୍ରହଣ କରିବା |,Receiving margin
"ଗ୍ରହଣ
 Perforator","Receiving
 Perforator"
ଲୁପ୍ ରଦ୍ଦ କରିବା |,Recirculating loop
"ସ୍ୱୀକୃତି
 ସଠିକତା","Recognition
 Accuracy"
"ସ୍ୱୀକୃତି
 ବର୍ଣ୍ଣ","Recognition
 Character"
ସ୍ୱୀକୃତି ଉପକରଣ,Recognition device
ସ୍ୱୀକୃତି ତର୍କ,Recognition logic
ପୁନ omp ାମା,Recompile
ପୁରସ୍କାରଶକ୍ତି,Recomplementation
ପୁନ on ସମନ୍ୱୟ |,Reconciliation
ପୁନ recon ବିନ୍ୟାସ,Reconfiguration
ପୁନ on ନିର୍ମାଣ,Reconstitution
ପୁନ struction ନିର୍ମାଣ,Reconstruction
ଅବରୋଧ ରେକର୍ଡ କରନ୍ତୁ |,Record blocking
ଯାଞ୍ଚ ସମୟ ରେକର୍ଡ କରନ୍ତୁ |,Record check time
"ରେକର୍ଡ ନିୟନ୍ତ୍ରଣ
 କାର୍ଯ୍ୟସୂଚୀ","Record control
 Schedule"
ରେକର୍ଡ ଗଣନା,Record count
ରେକର୍ଡ ବର୍ଣ୍ଣନା |,Record description
ରେକର୍ଡ ହୋଇଥିବା ଟେକ୍ସଟ୍ |,Recorded text
ରେକର୍ଡ ଫର୍ମାଟ୍,Record format
"ରେକର୍ଡ ଫର୍ମାଟ୍
 ବର୍ଣ୍ଣନା","Record format
 Descriptor"
ରେକର୍ଡ ଫାଗ୍ |,Record gap
ରେକର୍ଡ ଗୋଷ୍ଠୀ,Record group
ରେକର୍ଡ ହେଡ୍ |,Record head
ରେକର୍ଡିଂ କ୍ଷେତ୍ର,Recording area
ଘନତା ରେକର୍ଡିଂ |,Recording density
ମିଛ କହିବା,Recording head
ମିଡିଆ ରେକର୍ଡିଂ |,Recording medium
ରେକର୍ଡିଂ ମୋଡ୍ |,Recording mode
ରେକର୍ଡିଂ ଟ୍ରଙ୍କ୍ |,Recording trunk
ରେକର୍ଡ କୀ |,Record key
ଲେଆଉଟ୍ ରେକର୍ଡ କରନ୍ତୁ |,Record layout
ରେକର୍ଡ ଲମ୍ବ |,Record length
ରେକର୍ଡ ମାର୍କେଟ୍,Record mark
ରେକର୍ଡ ମଧ୍ୟମ |,Record medium
ରେକର୍ଡ ନାମ,Record name
ରେକର୍ଡ ନମ୍ବର |,Record number
ରେକର୍ଡ ପ୍ରସ୍ତୁତ |,Record ready
"ରେକର୍ଡ ବିଛତା
 ବର୍ଣ୍ଣ","Record separator
 Character"
ରେକର୍ଡ ସିଟ୍ |,Record sheet
ସର୍ଟିଂ ସର୍ଟିଂ |,Record sorting
"ରେକର୍ଡ ଷ୍ଟୋରେଜ୍ |
 ମାର୍କ କର","Record storage
 Mark"
ରେଖା ରେକର୍ଡ କରନ୍ତୁ |,Record strip
ରେକର୍ଡ ପ୍ରକାର,Record type
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |,Recoverable error
"ପୁନରୁଦ୍ଧାର
 ପରିଚାଳନା
 ସମର୍ଥନ","Recovery
 Management
 Support"
ପୁନରୁଦ୍ଧାର ପ୍ରାଧିକରଣ |,Recovery produre
ପୁନରୁଦ୍ଧାର ରୁଟିନ୍ |,Recovery routine
ପୁନରୁଦ୍ଧାର ପ୍ରଣାଳୀ |,Recovery system
ପୁନରାବୃତ୍ତି |,Recurrence
ଅନୁସନ୍ଧାନ,Recursion
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,Recursion theorem
"ବାରମ୍ବାର ଅବତରଣ |
 ବିଶ୍ଳେଷଣ","Recursive descent
 Parsing"
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,Recursive function
ବାରମ୍ବାର ତାଲିକା |,Recursive list
"ବାରମ୍ବାର ବ୍ୟାଖ୍ୟା କରାଯାଇଛି |
 କ୍ରମ |","Recursively defined
 Sequence"
"ବାରମ୍ବାର |
 ଅନୁକରଣ ହୋଇଥିବା ସେଟ୍ |","Recursively
 Enumerable set"
ବାରମ୍ବାର ପ୍ରକ୍ରିୟା |,Recursive process
ବାରମ୍ବାର ସମ୍ପର୍କ |,Recursive relation
ବାରମ୍ବାର ରୁଟିନ୍ |,Recursive routine
ବାରମ୍ବାର ସେଟ୍ |,Recursive set
Retact,Redact
ପୁନ et ବିନ୍ୟାସ,Redaction
ହ୍ରାସ ମେସିନ୍ |,Reduction machine
ଅନାବଶ୍ୟକତା |,Redundancy
ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |,Redundancy check
"ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |
 ବିଟ୍","Redundancy check
 Bit"
"ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |
 ବର୍ଣ୍ଣ","Redundancy check
 Character"
"ରଣ୍ଠାବଧାନ
 ତଥ୍ୟ","Redundancy of 
 Data"
"ଅନାବଶ୍ୟକ |
 ବର୍ଣ୍ଣ","Redundant
 Character"
ଅନାବଶ୍ୟକ କୋଡ୍ |,Redundant code
ରେନ୍ଲଗେସନ୍,Reenlargement
"ରିଟେଲେବଲ୍ ଲୋଡ୍ |
 ମଡ୍ୟୁଲ୍ |","Reenterable load
 Module"
"ଭଡା
 ପ୍ରୋଗ୍ରାମ୍","Reenterable
 Program"
"ଭଡା
 ନିତ୍ୟକର୍ମ |","Reenterable
 Routine"
"ଭଡା
 ସବ୍ରୋଟାଇନ୍ |","Reenterable
 Subroutine"
ପୁନ-ପ୍ରବେଶ,Re-entrant
ରେଣ୍ଟ୍ରାଣ୍ଟ କୋଡ୍ |,Reentrant code
"ପୁନ-ପ୍ରବେଶ
 ପ୍ରୋଗ୍ରାମ୍","Re-entrant
 Program"
ରେଣ୍ଟ୍ରାଣ୍ଟ ରୁଟିନ୍ |,Reentrant routine
"ନବୀକରଣ |
 ସବ୍ରୋଟାଇନ୍ |","Reentrant
 Subroutine"
ଭଡା ବିନ୍ଦୁ |,Reentry point
ରିଣ୍ଟ୍ରି ସିଷ୍ଟମ୍ |,Reentry system
ସନ୍ଦର୍ଭ,Reference
ସନ୍ଦର୍ଭ ଠିକଣା |,Reference address
ସନ୍ଦର୍ଭ ଘଣ୍ଟା |,Reference clock
ସନ୍ଦର୍ଭ ଧର୍ମ |,Reference edge
ସନ୍ଦର୍ଭ ଫାଇଲ |,Reference file
"ସନ୍ଦର୍ଭ ଇନପୁଟ୍ |
 ସଙ୍କେତ","Reference input
 Signal"
"ସନ୍ଦର୍ଭ
 ନିର୍ଦ୍ଦେଶ","Reference
 Instruction"
"ସନ୍ଦର୍ଭ
 ଭାଷା","Reference
 Language"
ସନ୍ଦର୍ଭ ସ୍ତର,Reference level
ସନ୍ଦର୍ଭ ତାଲିକା |,Reference list
ସନ୍ଦର୍ଭ ଶବ୍ଦ,Reference noise
ସନ୍ଦର୍ଭ ରେକର୍ଡ |,Reference record
ସନ୍ଦର୍ଭ ସମୟ,Reference time
ସନ୍ଦର୍ଭ ଭଲ୍ୟୁମ |,Reference volume
ମତେ it ାମଣା,Refile
ପ୍ରତିଫଳନ,Reflectance
ପ୍ରତିଫଳନ ଅନୁପାତ,Reflectance ratio
"ପ୍ରତିଫଳିତ ବାଇନାରୀ |
 କୋଡ୍","Reflected binary
 Code"
ପ୍ରତିଫଳିତ ସ୍କାନ୍ |,Reflective scan
ପ୍ରତିଫଳିତ ବନ୍ଦ |,Reflexive closure
ପ୍ରତିଫଳିତ ସମ୍ପର୍କ |,Reflexive relation
ସଂସ୍କାର,Reformat
ସତେଜ କରନ୍ତୁ |,Refresh
"ରେଜେନିଟିଭ୍
 ମତାମତ","Regenerative
 Feedback"
"ରେଜେନିଟିଭ୍
 ସ୍ମୃତି","Regenerative
 Memory"
ରେଜେନିଟିଭ୍ ପ read ଼ନ୍ତୁ |,Regenerative read
"ରେଜେନିଟିଭ୍
 ପ reading ିବା","Regenerative
 Reading"
"ରେଜେନିଟିଭ୍
 ରିମୁଟର୍","Regenerative
 Repeater"
ପୁନର୍ଜୀବନ ଟ୍ରାକ୍ |,Regenerative track
"ରେଜେନୋରଣ୍ଟର୍
 ବିଭାଗ","Regenerator
 Section"
ପୁନ el ନିର୍ମାଣ,Regeneration
ଆଞ୍ଚଳିକ ଠିକଣା,Regional address
ଆଞ୍ଚଳିକ କେନ୍ଦ୍ର |,Regional centre
"ଆଞ୍ଚଳିକ କମ୍ପ୍ୟୁଟର |
 ନେଟୱର୍କ","Regional computer
 Network"
ପଞ୍ଜିକରଣ କର |,Register
"ପଞ୍ଜିକରଣ ଠିକଣା
 କ୍ଷେତ୍ର","Register address
 Field"
ପଞ୍ଜିକରଣ କ୍ଷମତା |,Register capacity
ପଞ୍ଜିକରଣ ଫାଇଲ |,Register file
"ରେଜିଷ୍ଟର ଇନପୁଟ୍ |
 ବଫର୍","Register input
 Buffer"
ପଞ୍ଜିକରଣ ଦ length ର୍ଘ୍ୟ |,Register length
"ପଞ୍ଜିକରଣ କର |
 ଅପ୍ଟିମାଇଜେସନ୍","Register
 Optimization"
ରେଜିଷ୍ଟର ସୂଚକ |,Register pointer
