Gujarati,Odiya
મુદ્રક,ପ୍ରିଣ୍ଟର୍
પદ્ધતિ,ପ୍ରଣାଳୀ
પ્રક્રિયા,ପ୍ରକ୍ରିୟା
પ્રક્રિયા,ପ୍ରକ୍ରିୟାକରଣ
પ્રોસેસર,ସଞ୍ଚାଳକ
રૂપરેખા,ପ୍ରୋଫାଇଲ୍
બહુવિધ,କାର୍ଯ୍ୟକ୍ରମ ମଲ୍ଟିସିଂ
પ્રોગ્રામ (પ્રોગ્રામ),ପ୍ରୋଗ୍ରାମ୍ (ପ୍ରୋଗ୍ରାମ୍)
કાર્યક્રમ કરનાર,ପ୍ରୋଗ୍ରାମର
યોજના સંચાલન,ପ୍ରକଳ୍ପ ବ୍ୟବସ୍ଥାପନା
પ્રસાર,ପ୍ରବନ୍ଧ
પ્રસાર,ପ୍ରସାର
રેડિયો તરંગોનો પ્રસાર,ରେଡିଓ ତରଙ୍ଗର ପ୍ରସାର |
પ્રચાર વળાંક,ପ୍ରସାର ବକ୍ର
મિલકત,ସମ୍ପତ୍ତି
પ્રમાણસર,ଆନୁପାତିକ
સંરક્ષણ ગુણોત્તર,ସୁରକ୍ଷା ଅନୁପାତ
રક્ષણાત્મક રિલે,ପ୍ରତିରକ୍ଷା ରିଲେ |
પ્રોટોકોલ,ପ୍ରୋଟୋକଲ୍
પ્રોટોટાઇપ,ପ୍ରୋଟୋଟାଇପ୍
પ્રોક્સી સર્વર,ପ୍ରକ୍ସି ସର୍ଭର |
મનોવૈજ્ codાનિક કોડર,ସାଇକୋଆକୋଷ୍ଟିକ୍ କୋଡର୍ |
મનોવૈજ્ modeાન,ସାଇକୋଆକୋଷ୍ଟିକ୍ ମୋଡ୍ |
મનોવૈજ્ modelાનિક,ସାଇକୋଆକୋଷ୍ଟିକ୍ ମଡେଲ୍ |
માનસિક ઘટના,ସାଇକୋଆକୋଷ୍ଟିକ୍ ଘଟଣା |
મનોવિશ્લેષિકા,ସାଇକୋଆକୋଷ୍ଟିକ୍ |
મનોમેટ્રિક ચાર્ટ,ସାଇକୋମେଟଟ୍ରିକ୍ ଚାର୍ଟ |
જાહેર સરનામું એમ્પ્લીફાયર,ଜନସାଧାରଣ ଠିକଣା AMPLIFIER |
જાહેર પ્રસારણકર્તા,ଜନସାଧାରଣ ବିସ୍ତାରକ
નાડી,ନାଡ
નાડી કોડ મોડ્યુલેશન,ପଲ୍ସ କୋଡ୍ ମୋଡୁଲେସନ୍ |
નાડી જનરેટર,ନାଡ ଜେନେରେଟର |
નાડી -મોડ્યુલેશન,ପଲ୍ସ ମୋଡୁଲେସନ୍ |
પલ્સ વધારો સમય,ପଲ୍ସ ବୃଦ୍ଧି ସମୟ |
નાડી પહોળાઈ,ନାଡ ଓସାର |
મુક્કોવાળો કાર્ડ,ଦଣ୍ଡିତା କାର୍ଡ |
પંકચરો,ଘୂର୍ଣ୍ଣଣକାରୀ
દબાણ બટન,ପୁସ୍ ବଟନ୍ |
પુલ પુલ પાવર એમ્પ્લીફાયર,ପାୱାର ଏମ୍ପ୍ଲିଫାୟର୍ ପୁସ୍ କରନ୍ତୁ |
ચતુર્ભુજ,ଚତୁର୍ଦ୍ଦଶ
ચોરસ વર્ગ,ଉଦ୍ୟାନ
ગુણવત્તા,ଗୁଣବତ୍ତା
ગુણવત્તા નિયંત્રણ,ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ
ગુણવત્તા પરિબળ,ଗୁଣାତ୍ମକ କାରଣ
જથ્થો,ପରିମାଣ
જથ્થો,ପରିମାଣ
જથ્થો ભૂલ,ପରିମାଣ ତ୍ରୁଟି |
પ્રમાણ,ପରିମାଣ
શંકાને લગતું,ଲିଭର୍
વિકિંદી શક્તિ,ବିକଶିତ ଶକ୍ତି
કિરણોત્સર્ગ,ବିକିରଣ
વિકિરણ કાર્યક્ષમતા,ବିକିରଣ ଦକ୍ଷତା |
રેડિયો,ରେଡିଓ
રેડિયો પ્રવૃત્તિના જોખમો,ରେଡିଓ କାର୍ଯ୍ୟକଳାପ ବିପଦ |
રેડિયો ખગોળશાસ્ત્ર,ରେଡିଓ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
રેડીઓ તરંગ,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |
રેડિયો ફ્રીક્વન્સી (આરએફ) ડ્રાઇવ,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଡ୍ରାଇଭ୍ |
રેડિયો ફ્રીક્વન્સી (આરએફ) ફીડર,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଫିଡର୍ |
રેડિયો ફ્રીક્વન્સી (આરએફ) ઓસિલેટર,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଓସକିଲର୍ |
રેડિયો ફ્રીક્વન્સી (આરએફ) સિન્થેસાઇઝર,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ସଙ୍କାଥେସିଜର୍ |
રેડિયો હસ્તક્ષેપ,ରେଡିଓ ହସ୍ତକ୍ଷେହନୀ |
રેડિયો સ્થાન,ରେଡିଓ ଅବସ୍ଥାନ |
રેડિયો નેટવર્કિંગ (આરએન) ચેનલ,ରେଡିଓ ନେଟୱାର୍କିଂ (RN) ଚ୍ୟାନେଲ |
રેડિયો પ્રચાર માધ્યમ,ରେଡିଓ ପ୍ରଚାର ମାଧ୍ୟମ |
રેડિયો પ્રાપ્તકર્તા,ରେଡିଓ ରସିଦ |
રેડિયો નિયમો,ରେଡିଓ ନିୟମାବଳୀ |
રેડિયો સંકેત,ରେଡିଓ ସିଗନାଲ୍ |
રેડિયો વર્ણ,ରେଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍
રેડિયો ટ્રેકિંગ,ରେଡିଓ ଟ୍ରାକିଂ
રેડિયો ટ્રાન્સમીટર,ରେଡିଓ ଟ୍ରାନ୍ସମିଟର |
રેડિયો ફર,ରେଡିଓ ତରଙ୍ଗ |
ત્રિજ્યા,ବ୍ୟାସାର୍ଦ୍ଧ
દાદર,ରେମ୍ପ
અવ્યવસ્થિત,ଅନିୟମିତ |
અવ્યવસ્થિત માહિતી,ଅନିୟମିତ ତଥ୍ୟ |
અવ્યવસ્થિત ભૂલ,ଅନିୟମିତ ତ୍ରୁଟି |
રેન્ડમ વધઘટ,ଅନିୟମିତ ପରିବର୍ତ୍ତନ |
શ્રેણી,ପରିସର
રાસાયણિક,Raster
રાસ્ટર છબીનું બંધારણ,ରାଷ୍ଟର ପ୍ରତିଛବି ଫର୍ମାଟ୍ |
દર નિયંત્રણ,ହାର ନିୟନ୍ତ୍ରଣ
ફેરફાર દર,ପରିବର୍ତ୍ତନ ହାର
રેખૃત ક્ષમતા,ମୂଲ୍ୟାୟନ କ୍ଷମତା |
રેટેડ હોર્સ પાવર,ରେଟେଡ୍ ଘୋଡା ଶକ୍ତି |
રેટેડ સત્તા,ଶକ୍ତିର ଶକ୍ତିରେ |
દરખાસ્ત,ମୂଲ୍ୟାୟନ
આર-સી જોડાણ,R-c coupling
પ્રતિક્રિયા,ପ୍ରତିକ୍ରିୟା
પ્રતિક્રિયા,ପ୍ରତିକ୍ରିୟା
પ્રતિક્રિયાશીલ ઘટક,ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |
પ્રતિક્રિયાશીલ ભાર,ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାର |
પુનgentપ્રયમ,ରେଗିଂ ଇଞ୍ଚିଂ |
રીઅલ ટાઇમ ટ્રાન્સમિશન,ପ୍ରକୃତ ସମୟ ପ୍ରସାରଣ |
પુનbrપ્રાપ્તિ,ପୁନରାବୃତ୍ତି
પ્રાપ્તકર્તા,ପ୍ରାପ୍ତକର୍ତ୍ତା |
એન્ટેના પ્રાપ્ત,ଆଣ୍ଟେନା ଗ୍ରହଣ କରିବା |
પ્રાપ્ત કેન્દ્ર,ଗ୍ରହଣକାରୀ କେନ୍ଦ୍ର
સ્વાગત,ଗ୍ରହଣ
સ્વાગત અહેવાલ,ଗ୍ରହଣ କରାଯାଇଥିବା ରିପୋର୍ଟ
સ્વાગત મોજણી,ରିସେପ୍ସନ୍ ସର୍ଭେ |
પારસ્પરિક,ପାରସ୍ପରିକ
પુનર્નિર્માણ ફિલ્ટર,ପୁନ struction ନିର୍ମାଣ ଫିଲ୍ଟର
રેકોર્ડિંગપાત્ર,ରେକର୍ଡ ଯୋଗ୍ୟ |
અંકિત,ରେକର୍ଡ କରାଯାଇଛି |
નોંધણી,ରେକର୍ଡର୍
નોંધણી,ରେକର୍ଡିଂ
નોંધણી બૂથ,ରେକର୍ଡିଂ ବୁଥ୍ |
વિપુલ નોંધણી,ମିଛ କହିବା
ડિસ્ક પર રેકોર્ડિંગ,ଡିସ୍କରେ ରେକର୍ଡିଂ |
નોંધણી ખંડ,ରେକର୍ଡିଂ ରୁମ୍ |
નોંધણી પદ્ધતિ,ରେକର୍ଡିଂ ସିଷ୍ଟମ୍
નોંધણી ટેપ,ରେକର୍ଡିଂ ଟେପ୍ |
સુધારો,ସଂଶୋଧନ
સુધારેલું સંકેત,ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |
નિર્લજ્જ,ପୁନ wectifier
રિસાયકલ કરવું,ପୁନ y ବ୍ୟବହାର
નિરર્થકતા,ଅନାବଶ୍ୟକତା |
નકામું,ଅନାବଶ୍ୟକ |
નિરર્થક તત્વ,ଅନାବଶ୍ୟକ ଉପାଦାନ |
ફરીથી ઇજતો,ପୁନ-ଇଞ୍ଜିନିୟରିଂ |
ફરી વંચિત,ପୁନ rel- ବୃଦ୍ଧି |
સંદર્ભ આવર્તન,ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |
સંદર્ભ મૂલ્ય,ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |
પ્રતિબિંબ,ସ୍ତରୀୟ ସ୍ତର
પ્રતિબિંબ,ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |
પ્રતિબિંબ,ପୃଷ୍ଠଭୂମି
પ્રતિબિંબ,ପ୍ରତିଫଳନ
પ્રતિબિંબ,ପ୍ରତିଫଳନ
એન્ટેના માટે પરાવર્તક,ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |
પ્રહાર,ପ୍ରତିଫଳନ
પ્રતિકૂળ સૂચક,ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |
ઠાર,ପ୍ରତିଫଳନ
પુનર્જનન,ପୁନ el ନିର୍ମାଣ
નોંધણી કરવી,ପଞ୍ଜିକରଣ କର |
નિયમનકારી વાલ્વ,ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |
નિયમન,ନିୟମ
નિયમનકાર,ନିୟାମକ
નિયમનકારી,ନିୟାମକ
મજબૂતાઈ,ଦୃ for ୀକରଣ
સંબંધી,ପରିଚ
સવારની પરવાનગી,ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |
રિલે,ରିଲେ
રિલે કેન્દ્ર,ରିଲେ କେନ୍ଦ୍ର |
રિલે,ରିଲେ ଗୁଟିଙ୍ଗ୍ |
રિલે ટ્રાન્સમીટર,ରିଲେ ଟ୍ରାନ୍ସମିଟର |
મુલતવી,ପ୍ରକାଶନ
પ્રકાશન કોઈ વોલ્ટ,କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |
વિશ્વસનીયતા,ନିର୍ଭରଯୋଗ୍ୟତା
વિશ્વાસપાત્ર,ନିର୍ଭରଯୋଗ୍ୟ
દૂરવુભારી,ସୁଦୂର
દૂરસ્થ નિયંત્રણ,ସୁଦୂର ନିୟନ୍ତ୍ରଣ
દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |
દૂરસ્થ નિયંત્રણ એકમ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |
પ્રણાલીની પદ્ધતિ,ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ
દૂરથી નિયંત્રિત સાધનસામગ્રી,ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |
પુનરાવર્તન કોઇલ,ପୁନରାବୃତ୍ତି କର
ફરી વળવું,ରିମୁଟର୍
ફેરબદલ,ସ୍ଥାନାନ୍ତର
ભરપાઈ,ପୁର୍ଣ୍ଣିକର
પુનરુત્પાદન કરવું,ପ୍ରଜନନ
પ્રજનન,ପ୍ରଜନନ
ફરી નોંધણી કરવી,ପୁନ-ରେକର୍ଡିଂ |
સંશોધન અને વિકાસ,ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ
ફરીથી સેટ કરવું,ପୁନ et ସେଟ୍ କରନ୍ତୁ |
શેષ ફેરબદલ,ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |
શેષ,ଅବଶିଷ୍ଟାଂଶ
પ્રતિકાર,ପ୍ରତିରୋଧ
પ્રતિકાર લોડ,ପ୍ରତିରୋଧ ଭାର
પ્રતિકારક,ପ୍ରତିରୋଧକ
ઠરાવ,ସମାଧାନ
પડઘો,ପର୍ସନ୍
પડઘો આવર્તન,ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ચીકણું,ପରିତ୍ୟନ୍ତ
પડઘો,ପର୍ସନ୍ ରେଖା |
પડઘો પાડનાર,ପୁନ on ନିର୍ମାଣକାରୀ |
સાધન,ଉତ୍ସ
સાધન -વહેંચણી,ଉତ୍ସ ଅଂଶୀଦାର
જવાબદાર સમય,ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |
પ્રતિભાવ,ପ୍ରତିକ୍ରିୟା
પુન: સ્થાપન,ପୁନରୁଦ୍ଧାର
પરિણામ,ଫଳାଫଳ
પ્રતિધારણ,ଅବଧାରଣ
પઠાણ,ପୁନ on ସଂସ୍କୃତି
પુનઃપ્રાપ્તિ,ପୁନରୁଦ୍ଧାର
પુનરાગમન એન્જિન,ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |
ફરી કોશિશ કરવી,ପୁନ ry ଚେଷ୍ଟା କର
વળતર,ଫେରନ୍ତୁ
પાછું રસ્તો,ଫେରସ୍ତ ପଥ
પરાવર્તન,Reverberation
પરાવર્તનનો સમય,Reverberation ସମୟ
વિપરીત ડાયોડ,ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |
વિપરીત પ્રવાહ,ଓଲଟା କରେଣ୍ଟ୍ |
ફરતું,ଘୂର୍ଣ୍ଣନ
ફેરબદલ કરવી,ରିଭାଇଣ୍ଡ୍
પુનરાવર્તનીય ફ્યુઝ,ଆରୋହୀ ଫ୍ୟୁଜ୍ |
આછું,ଆରୋଗ୍ୟ କରିବା
પુનરાવર્તન કરી શકાય એવું,ପୁନ rew ଲିଖନଯୋଗ୍ୟ
આરએફ ડ્રાઇવ,Rf ଡ୍ରାଇଭ୍ |
આરએફ ફીડર,Rf ଫିଡର୍ |
આર.એફ.,Rf ବିପଦ
આર.એફ. સંરક્ષણ ગુણોત્તર,Rf ସୁରକ୍ଷା ଅନୁପାତ
ગોઇ -રિયોસ્ટેટ,R ଥିଷ୍ଟାଟ |
રિબન,ରିବନ୍
ઉશ્કેરવું,ରିଭେଟ୍ |
જોરદાર સંયુક્ત,ରିଭେଟ୍ ଗଣ୍ଠି |
ખરબચડું,ବିଲିଂ କରିବା |
આર.એન.,Rn ଚ୍ୟାନେଲ |
રોબોટ,ରୋବଟ୍ |
રોબોટવિજ્icsાન,ରୋବୋଟିକ୍ସ |
ઠપકો આપવો,ଗଡ଼
રખડવું,ଗଡ଼
મૂળ,ମୂଳ
રાસાયણિક,ଘୋର
પરિભ્રમણ,ଘୂର୍ଣ୍ଣନ
માર્ગ,ମାର୍ଗ
રાઉટર,ରାଉଟର
દિનચર્યાની કામગીરી,ରୁଟିନ୍ ଅପରେସନ୍ସ |
માર્ગદર્શન,ରାଉଟିଙ୍ଗ୍
સમયનો સમય,ସମୟ ଚଲାନ୍ତୁ |
સલામતી વ્યવસ્થા,ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା
સલામતી સાથે સંકળાયેલ,ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |
ઝંખવું,ସାଗ୍
મુખ્ય વિશેષતા,ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ
નમૂનો,ନମୁନା
નમૂના અને હોલ્ડ સર્કિટ,ନମୁନା ଏବଂ ସିର୍କିଟ |
નમૂનો,ନମୁନା ଆକାର |
નમૂના લીધેલ માહિતી,ନମୁନା ତଥ୍ୟ |
નમૂનો,ନମୁନା
નમૂના દર,ନମୁନା ହାର
નમૂનાની સંતૃપ્તિ,ଦମନ କରିବା
નમૂનાની સિદ્ધાંત/પ્રમેય,ସମ୍ବିଧାନ / ଥିଓରେମ୍ |
ઉપગ્રહ,ଉପଗ୍ରହ
ઉપગ્રહ સંચાર,ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |
ઉપગ્રહ -કવરેજ,ସାଟେଲାଇଟ୍ କଭରେଜ୍ |
ઉપગ્રહ ડિજિટલ લિંક,ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |
ઉપગ્રહ દખલ,ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |
ઉપગ્રહ રેડિયો,ଉପଗ୍ରହ ରେଡିଓ |
ઉપગ્રહ રેડિયો પ્રસારણ,ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |
ઉપગ્રહ,ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |
સંતૃપ્ત હવા,ସନ୍ତୁଳିତ ବାୟୁ
સંતૃપ્ત પ્રવાહ,ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |
સંતૃપ્તિ,ସାଚୁଚରେସନ୍ |
દાંત તરંગ જોયું,ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |
ગુણધર્મ,ମାପନୀୟତା |
માપદંડ,ସ୍କେଲ
માપદંડ,ଶ୍ୟାମ କାରକ
ઉન્માદ,ମାପକାଠି
સ્કેન કરેલ બીમ,ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |
સ્કેનર,ସ୍କାନର୍
સ્કanનિંગ આવર્તન,ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି
સ્કેન રેખા,ସ୍କାନିଂ ରେଖା |
છૂટાછવાયા,ଛିନ୍ନଭିନ୍ନ କରିବା |
દૃશ્ય,ଦୃଶ୍ୟ
સૂચિ આપનાર,ନିର୍ଧନର
યોજનાકીય,ସ୍କିମେଟିକ୍ |
સ્કોટકી અવરોધ,ସ୍କଟ୍ ମାର୍କର୍ |
સિંટિલેશન,Scinttlation
ખળભળાટ મચાવનારું,ସ୍କ୍ରାମବ୍ଲର୍ |
ખળભળાટ મચાવનારું,ସ୍କ୍ରାମଲିଂ |
ભંગાર,ସ୍କ୍ରାପ୍
ભંગાર,ସ୍କ୍ରାପିଙ୍ଗ୍ |
શરૂઆતથી,Scratch
પડઘો,ସ୍କ୍ରିନ୍
સ્ક્રીન બળીને,ସ୍କ୍ରିନ୍ ଜଳିବା |
સ્ક્રીન,ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |
વર્તમાન,ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |
ગ્રીક માણસ,ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |
સ્ક્રીન સેવર,ସ୍କ୍ରିନ୍ ସେଭର୍ |
તપાસેલી કેબલ,ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |
તપાસ,ପରଦା
ઝરવું,ସ୍କ୍ରୋଲ୍ |
દાણાદાર પટ્ટી,ସ୍କ୍ରୋଲ୍ ବାର୍ |
ઝાપટાં,ସ୍କ୍ରୋଲିଂ |
શોધ એન્જિન,ଖୋଜିବା ଯନ୍ତ୍ର
ગૌણ,ଦ୍ secondary ିତୀୟ
ગૌણ કોષ,ମାଧ୍ୟମିକ ସେଲ୍
ક્ષેત્ર,କ୍ଷେତ୍ର
ભાગ,ବିଭାଗ
સ્વ -નિદાનને લગતું,ଆତ୍ମ ନିଦାନ
અર્ધજક્ષણ કરનાર,ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |
પ્રેષક,ପ୍ରେରକ
સંવેદનશીલતા,ସମ୍ବେଦନଶୀଳତା
સંવેદના,ସେନସର |
અનુક્રમ,କ୍ରମ |
ક્રમ,କ୍ରମିକ
ક્રમ,କ୍ରମିକ ପ୍ରବେଶ
ક્રમ -બંદર,କ୍ରମିକ ପୋର୍ଟ
શ્રેણી પડઘો,କ୍ରମସନ୍ତାନ୍ସ |
સર,ସର୍ଭର
સ્થાપના,ସେଟଅପ୍
છાયા,ଛାୟା
પડછાયો,ଛାୟା
શેનોનના પ્રમેય,ଶାନନଙ୍କ ଥିଓରେମ୍ |
આકારવા,ଶୋପିଂ
શેરગાળો,ଅଂଶୀଦାର
મ્યાન કરવું,ଖଣ୍ଡ
પાળી,ଶିଫ୍ଟ
સ્થળાંતર,ସ୍ଥାନାନ୍ତର
આઘાત,Shock ଟକା
ટૂંકા ગાળા,ସର୍ଟ ସର୍କିଟ |
ટૂંકી સર્કિટ કસોટી,ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |
ટૂંકા ગાળા,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |
ટૂંકા તરંગ કેન્દ્ર,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |
ટૂંકાકટ,ସର୍ଟକଟ୍
બંધ કરો,ବନ୍ଦ କର
બંધ સંકેત,ବନ୍ଦ ସଙ୍କେତ
બાજુની બાજુ,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ
આડંબરી શક્તિ,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |
સંકેત,ସଙ୍କେତ
સિગ્નલ -કંપનવિસ્તાર,ସଙ୍କେତର ପ୍ରଶସ୍ତତା |
સિગ્નલ પ્રવાહ ગ્રાફ,ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |
સિગ્નલ જનરેટર,ସଙ୍କେତ ଜେନେରେଟର |
સંકેત પ્રકાશ,ସଙ୍କେତ ଆଲୋକ
સંકેત -માર્ગ,ସଙ୍କେତ ରୁଟିବା |
ઈજાજ,ସଙ୍କେତ ଶକ୍ତି
ક્રોસ ટોક રેશિયોનો સંકેત,ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |
અવાજ ગુણોત્તરનો સંકેત,ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |
અજાણ્યા અવાજ ગુણોત્તરનો સંકેત,ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |
સિગ્નલિંગ અને સ્વિચિંગ,ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |
સિગ્નલિંગ બીટ,ବିଟ୍ ସିଗନାଲ୍
નોંધપાત્ર સાઇડબેન્ડ્સ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |
સિમ્પલેક્સ,ସିମ୍ପଲେକ୍ସ
સિમ્યુલેશન,ଅନୁକରଣ
સિદ્ધ,ସିମୁଲେଟର
એકલકામ,ସିମୁକା ଦୃଶ୍ୟ
એક સાથે માસ્કિંગ,ଏକକାଳୀନ ମାସ୍କିଂ |
એક જાતનો ઘટક,ସାଇନ୍ସ ଉପାଦାନ |
સાઈન લહેર,ସିନ୍ ତରଙ୍ଗ |
એકલ આવર્તન નેટવર્ક,ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |
એક -એક તબક્કો મોટર,ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |
સ્થળ,ସାଇଟ୍ |
સાઇટ લેઆઉટ યોજના,ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |
કુશળ operatorપરેટર,କୁଶଳୀ ଅପରେଟର |
છોડો અંતર,ଦୂରତା ଛାଡିଦିଅ |
આકાશમાં,ଆକାଶ ତରଙ୍ଗ |
સ્કાય વેવ પ્રચાર,ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |
સ્લેબ,ଅଳ୍ଡ଼ା
ઘૃણાનો માર્ગ,ସ୍ଲାଣ୍ଟ ପଥ
સ્લોટ,ସ୍ଲଟ୍
સ્માર્ટ કાર્ડ,ସ୍ମାର୍ଟ କାର୍ଡ |
સોડિયમ વરાળ,ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |
નરમ ચાવી,ସଫ୍ଟ କି
સ software,ସଫ୍ଟୱେର୍
સૌર પ્રવૃત્તિ,ସ ar ର କାର୍ଯ୍ୟକଳାପ |
સૌર ઊર્જા,ସୌର ଶକ୍ତି
સૌર જ્વાળાઓ,ସ ar ର ଜ୍ୟାକ |
સૌર સંચાલિત,ସ olar ର ଚାଳିତ |
ઘન સ્થિતિ,କଠିନ ଅବସ୍ଥା |
રાજ્ય સંગ્રહ,କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |
નક્કર રાજ્ય ટ્રાન્સમીટર,କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |
પ્રકાર,ସର୍ଟ କରନ୍ତୁ |
અવાજ,ଶବ୍ଦ
તકરાર,ଧ୍ୱନି ଅବଶୋଷଣ
ધ્વનિ સિલક,ଧ୍ୱନି ସନ୍ତୁଳନ |
સાઉન્ડ ડિટેક્ટર,ଧ୍ୱନି ଡିଟେକ୍ଟର |
સાઉન્ડ મિક્સર,ଶବ୍ଦ ମିକ୍ସର୍ |
તકરાર,ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |
ધ્વનિ -શક્તિ,ଶବ୍ଦ ଶକ୍ତି
ધ્વનિરોધક,ଶବ୍ଦ ପ୍ରମାଣ
ધ્વનિરોધક,ଶବ୍ଦ ରେକର୍ଡିଂ |
અવાજનું પ્રતિબિંબ,ଶବ୍ଦ ପ୍ରତିଫଳନ
ધ્વનિ -પ્રસારણ ખોટ,ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |
મૂળ,ଉତ୍ସ
સ્ત્રોત એન્કોડર,ଉତ୍ସ ଏନକୋଡର୍ |
જગ્યા,ସ୍ଥାନ
જગ્યાની વિવિધતા,ସ୍ପେସ୍ ବିବିଧତା |
જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા,ସ୍ପେସ୍ ଟେଲକାସିଂ |
અવકાશ તરંગ,ସ୍ପେସ୍ ତରଙ୍ଗ |
અંતર,ବ୍ୟବଧାନ
સ્પામ,Spam
સ્પામિંગ,Spaminging
ગાળો,ସ୍ପାନ୍
ફાળવણી,ଖାଲି ବିଟ୍
નાર,ଖର୍ଚ୍ଚ କରିଛନ୍ତି |
ભાગ,ଛଡ଼ାଇବା
સ્થગિત,ସ୍ଥାନଟି
સ્થગિત અસર,ସ୍ଥାନିକ ପ୍ରଭାବ
અવકાશ નિર્જનતા,ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |
વિશેષ અસર,ବିଶେଷ ପ୍ରଭାବ
