Marathi,Hindi
नमुना सिद्धांत/प्रमेय,प्रतिचयन सिद्धांत/ प्रमेय
उपग्रह,उपग्रह
उपग्रह संप्रेषण,उपग्रह संचार
उपग्रह कव्हरेज,उपग्रह व्याप्ति
उपग्रह डिजिटल दुवा,"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक"
उपग्रह हस्तक्षेप,उपग्रह व्यतिकरण
उपग्रह रेडिओ,उपग्रह रेडियो
उपग्रह रेडिओ ट्रान्समिशन,"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण"
उपग्रह प्रसारण,"उपग्रह संचरण, उपग्रह प्रेषण"
संतृप्त हवा,संतृप्त हवा
सॅच्युरेटिंग करंट,संतृप्ति धारा
संपृक्तता,संतृप्ति
दात लाट सॉ,आरा दंती तरंग
स्केलेबिलिटी,"अनुमापनीयता, विस्तार क्षमता"
स्केल,"अनुमाप, पैमाना, मापनी"
स्केल फॅक्टर,"माप गुणक, स्केल गुणक"
स्केलिंग,"सोपानी, क्रम गणक, सोपानन"
स्कॅन केलेले बीम,क्रमवीक्षित किरणपुंज
स्कॅनर,क्रमवीक्षक
स्कॅनिंग वारंवारता,क्रमवीक्षण आवृत्ति
स्कॅनिंग लाइन,क्रमवीक्षण लाइन
विखुरलेले,प्रकीर्णन
परिस्थिती,परि–श्य
शेड्यूलर,अनुसूचक
योजनाबद्ध,व्यवस्थात्मक
शॉटकी अडथळा,शॉटकी रोधिका
Scintillation,प्रस्फुरण
स्क्रॅम्बलर,अस्फुटक
स्क्रॅम्बलिंग,अस्फुटन
स्क्रॅप,"स्क्रैप, क्षेप्य"
स्क्रॅपिंग,"खुरचन, टुकड़ा, खंड, स्क्रैप"
स्क्रॅच,"खरोंच, खरखराहट"
स्क्रीन,"परदा, स्क्रीन"
स्क्रीन बर्न,"स्क्रीन जलन, प्रपट्ट जलन"
स्क्रीन बायपास,स्क्रीन उपमार्ग
स्क्रीन करंट,स्क्रीन धारा
स्क्रीन ग्रीड,स्क्रीन ग्रिड
स्क्रीन सेव्हर,"स्क्रीन रक्षी, प्रपट्ट रक्षी"
स्क्रीनिंग केबल,आवरित केबल
स्क्रीनिंग,"विविक्तीकरण, स्क्रीन प्रदर्शन, छानबीन, छानना"
स्क्रोल,"स्क्रॉल, वलनी"
स्क्रोल बार,"स्क्रॉल बार, वलनी दंड"
स्क्रोलिंग,"कुंडलन, स्क्रॉलन"
शोध इंजिन,"अन्वेषी इंजन, खोजी इंजन"
दुय्यम,"द्वितीयक, गौण"
दुय्यम सेल,"द्वितीयक सेल, संचायक सेल"
क्षेत्र,"सेक्टर, त्रिज्यखंड"
विभाग,"टुकड़ा, खंड"
सेल्फ डायग्नोस्टिक,स्वतः नैदानिक
अर्धसंवाहक,अर्धचालक
प्रेषक,प्रेषक
संवेदनशीलता,"संवेदनशीलता, सुग्राहिता"
सेन्सर,"संवेदक, संवेदित्र, सुग्राही"
क्रम,अनुक्रम
अनुक्रमांक,"क्रमिक, धारावाहिक"
अनुक्रमांक प्रवेश,क्रमिक अभिगम
सिरियल पोर्ट,"क्रमिक संपर्कस्थल, क्रमिक द्वारक"
मालिका अनुनाद,श्रेणी अनुनाद
सर्व्हर,"सर्वर, परिसेवक"
सेटअप,"व्यवस्था, व्यवस्थापन"
शेडिंग,"छायांकन, छायन, छादन"
सावली,"छाया, प्रतिछाया"
शॅननचे प्रमेय,शैनन प्रमेय
आकार,संरूपण
सामायिकवेअर,सहभागिता सामग्री
म्यान,"आच्छद, आवरण"
शिफ्ट,"विस्थापन, पारी"
शिफ्टिंग,विस्थापन
शॉक,प्रघात
शॉर्ट सर्किट,लघु परिपथ
शॉर्ट सर्किट चाचणी,लघुपथ परीक्षण
शॉर्ट वेव्ह,लघु तरंग
शॉर्ट वेव्ह सेंटर,लघु तरंग केंद्र
शॉर्टकट,"लघु पथ, सरल उपाय"
शटडाउन,"काम-बंद, विराम, शटडाउन"
शटडाउन सिग्नल,विराम संकेत
साइड बँड,"पार्ष्व बैंड, पार्ष्व पट्ट"
साइड बँड पॉवर,पार्ष्व बैंड षक्ति
सिग्नल,"संकेत, सिगनल"
सिग्नल मोठेपणा,संकेत आयाम
सिग्नल फ्लो आलेख,संकेत प्रवाह ग्राफ
सिग्नल जनरेटर,संकेत जनित्र
सिग्नल लाइट,संकेत प्रकाश
सिग्नल राउटिंग,संकेत अनुमार्गन
सिग्नल सामर्थ्य,संकेत सामर्थ्य
क्रॉस टॉक रेशोचे सिग्नल,"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात"
आवाजाचे प्रमाण सिग्नल,संकेत-रव अनुपात
अन्वाट ध्वनी प्रमाण सिग्नल,संकेत-अभारित रव अनुपात
सिग्नलिंग आणि स्विचिंग,संकेतन और स्विचन
सिग्नलिंग बिट,"संकेत द्वयंक, संकेत बिट"
महत्त्वपूर्ण साइडबँड,"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट"
सिम्प्लेक्स,"एकमुखी, सरल, एकधा, एक संकेतन"
सिम्युलेशन,अनुकरण
सिम्युलेटर,"अनुकारक, अनुकारी"
सिमुलकास्ट,समकालीन प्रसारण
एकाचवेळी मुखवटा,समकालिक प्रच्छादन
साइन घटक,"ज्या घटक, साइन घटक"
साइन वेव्ह,"ज्या तरंग, साइन तरंग"
एकल वारंवारता नेटवर्क,एकल आवृत्ति जालक्रम
सिंगल फेज मोटर,एकल कला मोटर
जागा,"स्थल, साइट"
साइट लेआउट योजना,"स्थल नक्शा, स्थल अभिन्यास"
कुशल ऑपरेटर,कुशल प्रचालक
अंतर वगळा,प्लूति दूरी
स्काय वेव्ह,व्योम तरंग
स्काय वेव्ह प्रसार,व्योम तरंग संचरण
स्लॅब,"पट्ट, स्लैब"
तिरकस मार्ग,तिर्यक् पथ
स्लॉट,"खांचा, नाली"
स्मार्ट कार्ड,स्मार्ट कार्ड
सोडियम वाष्प दिवा,सोडियम वाष्प लैम्प
मऊ की,सुगम कुंजी
सॉफ्टवेअर,सॉफ्टवेयर
सौर क्रिया,सौर सक्रियता
सौर उर्जा,सौर ऊर्जा
सौर flares,सौर प्रज्वाल
सौर उर्जा,सौर षक्तियुक्त
ठोस राज्य,"ठोस अवस्था, ठोसावस्था"
सॉलिड स्टेट स्टोरेज,ठोस अवस्था भंडारण
सॉलिड स्टेट ट्रान्समीटर,ठोस अवस्था प्रेषित्र
क्रमवारी,छांटना
आवाज,ध्वनि
ध्वनी शोषण,ध्वनि अवशोषण
ध्वनी शिल्लक,ध्वनि संतुलन
ध्वनी शोधक,ध्वनि संसूचक
ध्वनी मिक्सर,ध्वनि मिश्रक
ध्वनी दृष्टीकोन,ध्वनि परिप्रेक्ष्य
ध्वनी शक्ती,ध्वनि षक्ति
ध्वनी पुरावा,ध्वनिरोधी
ध्वनी रेकॉर्डिंग,ध्वनि अभिलेखन
ध्वनी प्रतिबिंब,ध्वनि परावर्तन
ध्वनी संप्रेषण तोटा,ध्वनि संचरण हानि
स्त्रोत,"साधन, स्रोत"
स्त्रोत एन्कोडर,स्रोत कोडक
जागा,"आकाश, अंतरिक्ष, अंतराल"
अंतराळ विविधता,"अंतरिक्ष विविधता, आकाशीय विविधता"
स्पेस टेलिकास्टिंग,अंतरिक्ष दूरप्रसारण
स्पेस वेव्ह,अंतरिक्ष तरंग
अंतर,"अंतराल, अंतरण"
स्पॅम,"स्पैम, अपसंदेश"
स्पॅमिंग,"अपसंदेशन, स्पैमन"
कालावधी,"फैलाव, विस्तृति"
मोकळा,"अतिरिक्त द्वयंक, अतिरिक्त बिट"
अतिरिक्त,अतिरिक्त  पुर्जे
स्पार्किंग,स्फुलिंग; स्फुलिंगन
स्थानिक,"आकाशीय, स्थानिक"
स्थानिक प्रभाव,स्थानिक प्रभाव
स्थानिक रिडंडंसी,स्थानिक अतिरिक्त्ता
विशेष प्रभाव,"विशेष प्रभाव, विशेष आभास"
विशेष प्रभाव एम्पलीफायर,विशेष प्रभाव प्रवर्धक
विशेषज्ञता,"विशिष्टता, विशिष्टीकरण; विशेषज्ञता"
तपशील,विनिर्देश
वर्णक्रमीय शोषण,स्पेक्ट्रमी अवशोषण
स्पेक्ट्रल बँड प्रतिकृती,स्पेक्ट्रमी बैंड प्रतिकृति
वर्णक्रमीय वितरण,स्पेक्ट्रमी वितरण
स्पेक्ट्रल रिडंडंसी,स्पेक्ट्रमी अतिरिक्तता
स्पेक्ट्रोफोटोमीटर,"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर"
स्पेक्ट्रोस्कोप,स्पेक्ट्रमदशब
स्पेक्ट्रम,स्पेक्ट्रम
स्पेक्ट्रम विश्लेषक,"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र"
स्पेक्ट्रम आकार,स्पेक्ट्रम संरूपण
भाषण बोलणे,वाक् उच्चारण
भाषण चॅनेल,वाक् चैनल
भाषण कॉम्प्रेशन,वाक् संपीडन
भाषण एन्कोडिंग,वाक् कोडन
भाषण ओळख,वाक् बोध
स्पिन,प्रचक्रण
आवर्त,पेंचदार; सर्पिल
स्प्लिंग,संयोजन
स्प्लिटर,"विपाटक, स्प्लिटर"
स्पूल,"स्पूल, चरखी"
तुरळक,कदाचनिक
स्पॉट बीम,"बिंदु किरणपुंज, स्थान किरणपुंज"
पसरवा पत्रक,"विस्तृतशीट, स्प्रेडशीट"
उत्तेजक आणि हार्मोनिक रेडिएशन,"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण"
स्पुरियस साइडबँड फ्रिक्वेन्सी,भ्रामक पार्ष्वबैंड आवृत्तियां
पिळलेला व्हिडिओ,निष्पीडित वीडियो
स्टॅम्पिंग,मुद्रांकन
मानक सॉफ्टवेअर,मानक सॉफ्टवेयर
मानकीकरण,मानकीकरण
स्टँडबाय,आपातोपयोगी
स्टँडबाय उपकरणे,आपातोपयोगी उपस्कर
उभे लाट,अप्रगामी तरंग
स्थायी वेव्ह रेशो,अप्रगामी तंरग अनुपात
टॉर्क प्रारंभ करीत आहे,प्रवर्तन बल-आघूर्ण
स्टार्ट-स्टॉप,आरंभ-विराम
स्थिर,"स्थिर, स्थैतिक"
सांख्यिकीय पद्धत,सांख्यिकीय विधि
स्थिती,अवस्थिति
स्थिती संकेत,"अवस्थिति संकेत, अवस्थिति चिह्न"
स्थिर,स्थिर
स्टिरीओ,"त्रिविम, स्टीरियो"
स्टीरिओ शिल्लक,"त्रिविम संतुलन, स्टीरियो संतुलन"
स्टीरिओ एन्कोडर,स्टीरियो कोडक
स्टीरिओ जनरेटर,स्टीरियो जनित्र
स्टीरिओ मोड,त्रिविम विधा
स्टीरिओ ट्रान्समिशन,"त्रिविम संचरण, स्टीरियो संचरण"
स्टिरिओफोनिक ध्वनी पुनरुत्पादन,त्रिविम ध्वनि पुनरुत्पादन
स्टिरिओफोनी,"त्रिविम ध्वनि, स्टीरियोफोनी"
स्टिरिओस्कोपी,"त्रिविमदशब, स्टीरियोदशब"
तरीही चित्र,स्थिर चित्र
उत्तेजन,उद्दीपक
स्टॉपबँड,विराम बैंड
संचयन,भंडारण
स्टोरेज बॅटरी रूम,संचायक बैटरी कक्ष
स्टोरेज डिव्हाइस,संचायक युक्ति
स्ट्रॅटोस्फीयर,समतापमंडल
प्रवाह,धाराप्रवाह
ताणून लांब करणे,तनन
स्ट्रिंग,"रस्सी, तार., कड़ी"
संरचित,संरचित
स्टुडिओ ब्लॉक,"स्टूडियो ब्लॉक, स्टूडियो खंड"
स्टुडिओ सेंटर,स्टूडियो केंद्र
स्टुडिओ लाइटिंग,स्टूडियो प्रकाश व्यवस्था
स्टुडिओ मॉनिटर्स,स्टूडियो मॉनीटर
स्टाईलस,"स्टाइलस, सुई (ग्रामोफोन की)"
सबबँड एन्कोडिंग,उपबैंड कोडन
सबबँड मास्किंग,उपबैंड प्रच्छादन
सबबँड नमुने,"उपबैंड प्रतिदर्श, उपबैंड नमूना"
सबनेट,उपजाल
सबसॅम्पलिंग,उप-प्रतिचयन
ग्राहक,"अभिदाता, ग्राहक, उपभोक्ता"
अचानक आयनोस्फीयरचा त्रास,सहसा आयनमंडलीय क्षोभ
सूर्य स्पॉट क्रियाकलाप,सूर्य धब्बा सक्रियता
सुपर पॉवर ट्रान्समीटर,अति-उच्च शक्ति प्रेषित्र
सुपर सॅम्पलिंग,अति प्रतिचयन
सुपर सॉकेट,सुपर सॉकेट
सुपरहीटेड वाफ,अतितप्त वाष्प
सुपरहेटरोडिन,"परासंकरण, सुपर हेटरोडाइन"
सुपरहेटरोडिन कन्व्हर्टर,परासंकरण परिवर्तक
सुपरहेटरोडिन रिसीव्हर,परासंकरण ग्राही
सुपरइम्पोज्ड (चालू),अध्यारोपित (धारा)
सुपरपोजिशन,अध्यारोपण
सुपरपोजिशन,"अध्यारोपण, अधिस्थापन"
सुपरसोनिक,पराध्वनिक
पुरवठा नलिका,"सप्लाई डक्ट, आपूर्ति वाहिनी"
दडपशाही ग्रीड,निरोधी ग्रिड
पृष्ठभागाचा आवाज,पृष्ठीय रव
पृष्ठभाग लाट,पृष्ठीय तरंग
सर्फिंग,"नेट विचरण, सर्फिंग"
लाट,"प्रोत्कर्ष, महोर्मि"
आसपासच्या,परिवेश
संवेदनाक्षमता,अनुक्रियता
संवेदनशीलता,सुग्राहिता
निलंबित,निलंबित
स्वॅप,अदल-बदल
स्वीप सर्किट,"प्रसर्प परिपथ, स्वीप सर्विट"
स्विच,स्विच
स्विच बोर्ड,स्विच बोर्ड
नियंत्रण युनिट चालू करा,"स्विच ऑन कंट्रोल यूनिट, स्विच ऑन नियंत्रण इकाई"
स्विचिंग,स्विचन
प्रतीक दर,प्रतीक दर
सममितीय,सममित
समक्रमित (सिंक्रोनस),"सिंक, तुल्यकालिक"
समक्रमित नाडी,"तुल्यकालिक स्पंद, सिंक पल्स"
समक्रमण हस्तांतरण,सिंक अंतरण
संकालन,तुल्यकालन
समक्रमित,तुल्यकालित
सिंक्रोनस,तुल्यकालिक
सिंक्रोनस मोटर,तुल्यकालिक मोटर
Synergic,समन्वित
Synergistic,सहक्रियाशील
समन्वय,सहक्रिया
सिंटॅक्टिक,वाक्यात्मक
मांडणी,वाक्य-रचना
वाक्यरचनेची चूक,"वाक्य-त्रुटि, सिन्टैक्स त्रुटि"
सिंथेसाइझर,संष्लेषक
सिंथेसाइझर कार्ड,संष्लेषक कार्ड
प्रणाली,"प्रणाली, तंत्र, पद्धित"
सिस्टम आर्किटेक्चर,तंत्र वास्तुकला
सिस्टम डिझाइन,"तंत्र डिजाइन, तंत्र अभिकल्प"
सिस्टम मेनू,तंत्र मेनू
टॅग,"टैग, लेबल, चिह्न"
परत बोला,टॉक बैक
टेप,"टेप, फीता"
टेप रेकोर्डर,"टेपरिकार्डर, टेप अभिलेखित्र"
टेप काप,"टेपयोजन, टेपसमायोजन"
टेपर्ड,शुंडाकार
लक्ष्य,लक्ष्य
आयात मालावरील जकात,"टेरिफ, प्रशुल्क"
टास्क बार,कार्य दर्शिका
तांत्रिक,तकनीकी
तांत्रिक आव्हान,तकनीकी चुनौती
तांत्रिक वैशिष्ट्ये,"तकनीकी विशेषता, तकनीकी लक्षण"
तांत्रिक मार्गदर्शक तत्त्वे,"तकनीकी नियमावली, तकनीकी दिशा-निर्देश"
तांत्रिक मापदंड,तकनीकी प्राचल
तांत्रिक गुणवत्ता,तकनीकी गुणता
तांत्रिक स्नॅग,"तकनीकी अड़चन, तकनीकी बाधा"
तंत्र,तकनीक
तांत्रिक अडचणी,प्रौद्योगिकी प्रतिबंध
तंत्रज्ञान,प्रौद्योगिकी
तंत्रज्ञान मूल्यांकन,प्रौद्योगिकी  आकलन
टेलिकास्टिंग,दूरप्रसारण
टेलिसिन,"दूरचलचित्र, टेलीसिने"
टेलीग्राफी,"तार प्रेषण, टेलीग्राफी, दूरलेखन"
टेलिमेटिक्स,दूरमितिकी
टेलिमेटरिंग,दूरमापन
टेलिफोन,"दूरभाष, टेलीफोन"
टेलिटेक्स्ट,दूरपाठ्य सामग्री
टेलिव्हिजन,"दूरदर्शन, टेलीविजन; दूरदर्शित्र"
तापमान,"ताप, तापमान"
तापमान नियंत्रण,ताप नियंत्रण
ऐहिक,"कालिक, श्रवण"
ऐहिक व्यवस्थापन,"कालिक प्रबंधन, श्रवण प्रबंधन"
ऐहिक अनावश्यकता,कालिक अतिरिक्तता
ताणासंबंधीचा शक्ती,तनन सामर्थ्य
तंबू,स्पर्शक
तेराबाइट (टीबी),टेराबाइट (TB)
टर्मिनल,"अंतिम छोर, सिरा, अंतक, टर्मिनल"
टर्मिनल अ‍ॅडॉप्टर्स,"अंतक अनुकूलक, टर्मिनल अनुकूलक"
टर्मिनल उपकरणे,टर्मिनल उपस्कर
संपुष्टात आणणे,"समाप्तप्राय, अंतस्थ"
समाप्त प्रतिकार,अंतस्थ प्रतिरोध
समाप्ती,"अंत, समापन"
टर्मिनेटर,समापक
भूप्रदेश प्रोफाइल,भूभाग परिच्छेदिका
तृतीयक वळण,तृतीयक कुंडली
चाचणी,परीक्षण
चाचणी डेटा,परीक्षण आंकड़ा
चाचणी प्रतिमा,"परीक्षण चित्र, परीक्षण प्रतिबिंब"
चाचणी सिग्नल,परीक्षण संकेत
परीक्षक,"टेस्टर, परीक्षित्र"
चाचणी,परीक्षण
चाचण्या आणि मोजमाप,परीक्षण और मापन
थर्मल आवाज,"तापीय रव, ऊष्मीय रव"
थर्मल ओव्हरलोड रिले,"तापीय अतिभार रिले, तापीय अतिभार प्रतिसारण"
थर्मिओनिक रेक्टिफायर,तापायनिक दिष्टकारी
थर्माकोपल,तापवैद्युत युग्म
थर्मामीटर,"तापमापी, थर्मामीटर"
थर्मोस्टॅट,"तापस्थापी, थर्मोस्टेट"
थिम्बल,परिबल
थोरिएटेड फिलामेंट,थोरियमयुक्त तंतु
धागा,"चूड़ी, धागा"
तीन टप्प्यात पुरवठा,"त्रिकलीय प्रदाय, त्रिकलीय आपूर्ति"
तीन फेज ट्रान्सफॉर्मर,"त्रिकला-परिणामित्र, त्रिकला-ट्रांसफार्मर, तीन फेज ट्रांसफार्मर"
उंबरठा,देहली
घसा मायक्रोफोन,"कंठ माइक्रोफोन, कंठ माइक"
थ्रस्ट,प्रणोद
थायरट्रॉन,थाइरेट्रॉन
थायरिस्टर,थाइरिस्टर
टिल्ट,"अभिनति, अभिनमन"
लाकूड,ध्वनि गुणता
वेळ,"समय, काल"
वेळ बेस,समयाधार
वेळ कोड,समय कोड
वेळ स्थिर,कालांक
वेळ विलंब,समय विलंब
वेळ डोमेन,काल प्रक्षेत्र
वेळ नमुना,समय प्रतिचयन
वेळ ताणणे,"काल विस्तारण, समय विस्तारण"
टाइमर,"काल मापित्र, कालद, काल समंजक, टाइमर"
शीर्षक पट्टी,शीर्षक दर्शिका
टू आणि फ्रो मोशन,गम-आगम गति
टॉगल स्विच,टॉगल स्विच
टोकन रिंग नेटवर्क,टोकन रिंग नेटवर्क
सहिष्णुता,सहिष्णुता
टोन नियंत्रण,स्वर नियंत्रण
टूल बार,टूल बार
साधने,औजार
दात तयार,"दंतुर गियरन, दंतुर गियर"
टोपोलॉजी,"स्थान विज्ञान, सांस्थितिकी"
टोरॉइडल वळण,टोराइडी कुंडली
टॉर्क,बल-आघूर्ण
एकूण गुणवत्ता व्यवस्थापन (टीक्यूएम),संपूर्ण गुणता प्रबंधन (टी क्यू एम)
एकूण,"योगित्र, योजित्र"
टॉवर,"टॉवर, मीनार"
ट्रेसर,अनुरेखक
ट्रेसिंग,अनुरेखन
ट्रॅक,"पथ, मार्ग, लीक, ट्रैक"
ट्रॅक बॉल,पथ गुलिका
ट्रॅकिंग,"अनुपथन, अनुवर्तन"
रहदारी व्यवस्थापन,यातायात प्रबंधन
ट्रान्झॅक्शनल फाइल सिस्टम,क्रिया-कलाप संचिका तंत्र
ट्रान्सकोड,पारकोड
ट्रान्सड्यूसर,ट्रांसड्यूसर
ट्रॅनसीव्हर,प्रेषित्र-अभिग्राही
हस्तांतरण वैशिष्ट्ये,अंतरण अभिलक्षण
हस्तांतरण कार्य,अंतरण फलन
रोहीत्र,"परिणामित्र, ट्रांसफार्मर"
ट्रान्सफॉर्मर एक्झिटर,"परिणामित्र उत्तेजक, ट्रांसफार्मर उत्तेजक"
ट्रान्सफॉर्मर ट्रॉली,"परिणामित्र ट्रॉली, ट्रांसफार्मर ट्रॉली"
क्षणिक,"क्षणिक, चलायमान"
क्षणिक कोडिंग,क्षणिक कोडन
क्षणिक त्रुटी,क्षणिक त्रुटि
क्षणिक स्विचिंग,क्षणिक स्विचन
ट्रान्झिस्टर,ट्रांजिस्टर
अनुवाद,"अनुवाद, अंतरण"
अनुवादक,"अनुवादक, अंतरक, अनुवादित्र"
संसर्ग,"प्रेषण, संचरण"
ट्रान्समिशन इंटरफेस,संचरण अंतरापृष्ठ
ट्रान्समिशन लाइन,संचरण लाइन
ट्रान्समिशन लॉस,"संचरण हानि, प्रेषण हानि"
ट्रान्समिशन स्टुडिओ,प्रेषण स्टूडियो
ट्रान्समीटर,प्रेषित्र
ट्रान्समीटर कंट्रोलर,प्रेषित्र नियंत्रक
ट्रान्समीटर देखभाल,"प्रेषित्र रख-रखाव, प्रेषित्र अनुरक्षण"
ट्रान्समीटर आउट पॉवर ठेवा,प्रेषक निर्गम शक्ति
Ten न्टीना प्रसारित करणे,प्रेषी ऐन्टेना
Ten न्टीना गेन प्रसारित करणे,प्रेषी ऐन्टेना लब्धि
प्रसारित वारंवारता,प्रेषण आवृत्ति
प्रसारित स्टेशन,प्रेषण केंद्र
ट्रान्सपॉन्डर,"प्रेषानुकर, ट्रांसपोंडर"
ट्रॅपॅट डायोड,ट्रैपेट डायोड
प्रवासी लाट,प्रगामी तरंग
ट्रेलिस डिकोडिंग,"ट्रेलिस विकोडन, जालक विकोडन"
खंदक आणि नाली,"खाई और नाली, ट्रेंच एवं कंड्यूट"
ट्रिगर सर्किट,"ट्रिगर परिपथ, प्रवर्तक परिपथ"
ट्रिम,काट-छांट
ट्रिमिंग,"संकर्तन, काट-छांट"
ट्रायपॉड,तिपाई
ट्रॉपोस्फीअर,क्षोभमंडल
काटेकोर,"छिन्नन, रुंडन"
सत्य टेबल,"सत्य सारणी, सत्य तालिका"
ट्यून केलेले,समस्वरित
ट्यूनर,"समस्वरक, ट्यूनर, समंजक"
ट्यूनिंग,"समस्वरण, ट्यूनिंग"
बोगदा डायोड,टनल डायोड
बोगदा,सुरंगन
व्यवस्थापनाकडे वळा,प्रतिवर्तन प्रबंधन
टर्न टेबल,टर्न टेबल
ट्वीटर,"ट्वीटर, तीक्ष्ण ध्वनक, तीक्ष्णक"
मुरडले,"व्यावर्तित, ऐंठित"
ट्विस्ट जोडी केबल,"व्यावर्तित युग्म केबल, व्यावर्तित युगल केबल"
असंतुलित ऑडिओ लाइन,असंतुलित ध्वनि लाइन
व्होल्टेज अंतर्गत,अववोल्टता
युनिकास्टिंग,एकदिष्ट प्रसारण
युनिव्हर्सल गेट,"सार्विक द्वार, सार्विक गेट"
युनिव्हर्सल नेटवर्क,"सार्विक जालक्रम, सार्विक नेटवर्क"
अन्वाटेड फिल्टर,"अभारित फिल्टर, अभारित निस्यंदक"
कन्व्हर्टर अप,ऊर्ध्व परिवर्तक
अपलिंक,"ऊर्ध्वयोजन, अपलिंक"
अपलोड,अभिभारण
वापरण्यायोग्य फील्ड सामर्थ्य,उपयोज्य क्षेत्र सामर्थ्य
मूल्यवर्धित सेवा,मूल्यवर्धित सेवाएं
व्हेरॅक्टर डायोड,वैरेक्टर डायोड
चल,"परिवतब, चर, परिवर्तनीय"
चल क्षेत्र ध्वनी ट्रॅक,परिवर्तनीय क्षेत्र ध्वनि पथ
चल डेटा रेट कॉम्प्रेशन,परिवर्तनीय आंकड़ा दर संपीडन
चल घनता ध्वनी ट्रॅक,परिवर्तनीय घनत्व ध्वनि पथ
चल आउटपुट डेटा दर,परिवर्तनीय निर्गम आंकड़ा दर
वेक्टर,सदिश
वेक्टर प्रतिबाधा मीटर,सदिश प्रतिबाधा मापी
वेक्टर नेटवर्क विश्लेषक,सदिश जालक्रम विश्लेषित्र
प्रकाशाचा वेग,प्रकाश वेग
वेंटेड बॉक्स,"निर्गत बॉक्स, निर्गत पेटी, सरंध्र पेटी"
अष्टपैलुत्व,"परिवर्तनशीलता, बहुआयामी प्रतिभा"
आवृत्ती,"परिवर्तन, अनुवाद, रूपांतर"
अनुलंब विमान,ऊर्ध्वाधर तल
अनुलंब ध्रुवीकरण,ऊर्ध्व-धुवित
वेस्टिगियल साइड बँड (व्हीएसबी),अवशेषी पार्श्व बैंड
कंप,कंपन
व्हायब्रेटर,कंपित्र
व्हिडिओ,"वीडियो, –श्य"
व्हिडिओ एम्पलीफायर,"–ष्य प्रवर्धक, वीडियो प्रवर्धक"
व्हिडिओ साखळी,"–ष्य शृंखला, वीडियो चेन"
व्हिडिओ वैशिष्ट्ये,वीडियो अभिलक्षण
व्हिडिओ कोड,वीडियो कोड
व्हिडिओ कॉम्प्रेशन,वीडियो संपीडन
व्हिडिओ कॉन्फरन्सिंग,"वीडियो दूर सम्मेलन, वीडियो कॉन्फरेन्सिंग"
व्हिडिओ ग्राफिक्स अ‍ॅडॉप्टर,वीडियोग्राफिक्स अनुकूलक
व्हिडिओ प्रवाह,वीडियो प्रवाह
व्हिडिओ स्विचर,वीडियो स्विचक
व्हिडिओग्राफी,वीडियोलेखन
दृश्य,–ष्य
अंतर पहात आहे,"दर्शन दूरी, –ष्य दूरी"
आभासी,"आभासी, कल्पित"
आभासी पत्ता,आभासी पता
आभासी उंची,आभासी ऊंचाई
आभासी स्मृती,आभासी स्मृति
आभासी खाजगी नेटवर्क,आभासी निजी जालक्रम
आभासी वास्तविकता,आभासी वास्तविकता
विषाणू,"विषाणु, वायरस"
विस्मयकारकता,ष्यानता
दृश्यमानता,–ष्यता
दृष्टी,–ष्टि
व्हिज्युअल प्रदर्शन,–ष्य प्रदर्श
व्हिज्युअल तपासणी,–ष्य निरीक्षण
व्हिज्युअल रेडिओ,–ष्य रेडियो
आवाज वारंवारता,वाक् आवृत्ति
व्हॉईस मेल,"वाणी मेल, वाणी डाक"
व्हॉईस ओव्हर आयपी,अंतरजाल प्रोटोकॉल
व्हॉईस ओव्हर रेकॉर्डिंग (व्हीओआर),"वाणी आरोपित अभिलेखन, वाणी आरूढ़ अभिलेखन"
अस्थिर द्रव,वाष्पशील द्रव
अस्थिर मेमरी,हासी स्मृति
व्होल्ट,वोल्ट
विद्युतदाब,वोल्टता
व्होल्टेज नियंत्रित ऑसीलेटर (व्हीसीओ),वोल्टता नियंत्रित दोलित्र (वीसीओ)
व्होल्टेज फ्लॅकेट्युएशन,वोल्टता उच्चावचन
व्होल्टेज नियमन,"वोल्टता नियंत्रण, वोल्टता नियमन"
व्होल्टेज सॅग,वोल्टता अवतलन
व्होल्टेज स्पाइक,"वोल्टता प्रोत्कर्ष, वोल्टेज स्पाइक"
व्होल्टेज स्टेबलायझर,वोल्टता स्थायीकारी
व्होल्टेज स्टँडिंग वेव्ह रेशो,वोल्टता अप्रगामी तरंग अनुपात
व्होल्टमीटर,"वोल्टमापी, वोल्टमीटर"
खंड,"आयतन, प्रबलता (ध्वनि)"
ध्वनि नियंत्रण,प्रबलता नियंत्रण
वेळ वाट,प्रतीक्षा काल
वॉटरमार्किंग,"द्रव चिह्न, जलांकन, वाटरमार्क करना"
वॅट (डब्ल्यू),वाट
वॅट तास,वाट घंटा
वॅटलेस घटक,वाटहीन घटक
वेव्ह,तरंग
वेव्ह मोशन,तरंग गति
वेव्हफॉर्म,तरंगरूप
वेव्हफ्रंट,तरंगाग्र
