Bengali,Hindi
মুদ্রণ সার্ভার,मुद्रण परिवेषक
স্বচ্ছ মুদ্রণ,अमुद्रणीय संप्रतीक
প্রিন্ট হুইল,मुद्रण चक्रिका
অগ্রাধিকার,वरीयन
অগ্রাধিকার এনকোডার,वरीयता कूटलेखित्र
অগ্রাধিকার সূচক,वरीयता सूचक
অগ্রাধিকার বাধা,वरीयता अंतरायन
অগ্রাধিকার সীমা,वरीयता सीमा
অগ্রাধিকার নম্বর,वरीयता संख्या
অগ্রাধিকার প্রক্রিয়াকরণ,वरीयता संसाधन
অগ্রাধিকার সারি,वरीयता पंक्ति
অগ্রাধিকার রুটিন,वरीयता नेमका
অগ্রাধিকার সময়সূচী,वरीयता नियोजक
"অগ্রাধিকার সময়সূচী
 পদ্ধতি",वरीयता नियोजन तंत्र
অগ্রাধিকার কাঠামো,वरीयता संरचना
গোপনীয়তা,गोपनीयता
"ব্যক্তিগত ঠিকানা
 স্থান",निजी पता स्थान
"ব্যক্তিগত স্বয়ংক্রিয়
 বিনিময়",निजी स्वाचालित टेलिफोन केंद्र
"বেসরকারী শাখা
 বিনিময়",निजी शाखा टेलिफोन केंद्र
ব্যক্তিগত কোড,गुप्त कूट
ব্যক্তিগত গ্রন্থাগার,निजी क्रमादेश संग्रह
"অধিকার
 নির্দেশ",विशेषाधिकार अनुदेश
"সম্ভাব্য
 অটোমেটা",प्रायिकतात्मक स्वचल प्ररूप
"সম্ভাবনা
 ক্যালকুলাস",प्रायिकता कलन
সমস্যা ডেটা,समस्या आँकड़े
"সমস্যা
 বর্ণনা",समस्या विवरण
"সমস্যা
 সংকল্প",समस्या निर्धारण
সমস্যা নির্ণয়,समस्या निदान
সমস্যা ফাইল,समस्या संचिका
"সমস্যা ইনপুট
 টেপ",समस्या निवेश टेप
"সমস্যা ভিত্তিক
 ভাষা",समस्यामूलक भाषा
সমস্যা প্রোগ্রাম,समस्या मूलक क्रमादेश
সমস্যা অবস্থা,समस्या स्थिति
সমস্যা সময়,समस्या अवधि
"পদ্ধতিগত
 বিমূর্ততা",प्रक्रियात्मक संक्षिप्तीकरण
"পদ্ধতিগত
 ভাষা",प्रकियात्मक भाषा
"পদ্ধতিগত
 বিবৃতি",प्रक्रियात्मक अनुदेश
"পদ্ধতি
 যুক্তি",प्रक्रिया स्वतंत्र चर
পদ্ধতি বিভাগ,प्रक्रिया विभाग
পদ্ধতি গ্রন্থাগার,प्रक्रिया क्रमादेश संग्रह
পদ্ধতির নাম,प्रक्रिया नाम
"পদ্ধতি
 ভিত্তিক
 ভাষা",प्रक्रियामूलक भाषा
"পদ্ধতি
 রেফারেন্স",प्रक्रिया संदर्भ
"পদ্ধতি
 বিবৃতি",प्रक्रिया अनुदेश
"পদ্ধতি
 সাবপ্রগ্রাম",प्रक्रिया उपक्रमादेश
প্রক্রিয়া চার্ট,प्रक्रम संचित्र
প্রক্রিয়া চেক,प्रक्रम जाँच
নিয়ন্ত্রণ প্রক্রিয়া,प्रक्रम नियंत्रण
"নিয়ন্ত্রণ প্রক্রিয়া
 পদ্ধতি",प्रक्रम नियंत्रण तंत्र
প্রক্রিয়া বর্ণনাকারী,प्रक्रम निरूपक
প্রক্রিয়া ব্যতিক্রম,प्रक्रम अपवाद
প্রক্রিয়াজাতকরণ,संसाधन
"প্রক্রিয়াজাতকরণ
 ক্ষমতা",संसाधन क्षमता
"প্রক্রিয়াজাতকরণ
 মাল্টি থ্রেড",संसाधन बहुसूत्र
প্রসেসিং সিস্টেম,संसाधन तंत्र
প্রসেসিং ইউনিট,संसाधन एकक
"প্রক্রিয়া বাধা
 কার্ড",प्रक्रम अंतरायन पत्रक
"প্রক্রিয়া
 পরিচালনা",प्रक्रम प्रबंध
"প্রক্রিয়া
 অপ্টিমাইজেশন",प्रक्रम दृष्टतमीकरण
প্রসেসর,संसाधित्र
"প্রসেসর
 বরাদ্দ",संसाधित्र नियतन
"প্রসেসর বেসিক
 নির্দেশ",संसाधित्र आधारभूत अनुदेश
প্রসেসর আবদ্ধ,संसाधित्र परिबंध
"প্রসেসর ত্রুটি
 বাধা",संसाधित्र त्रुटि अंतरायन
"প্রসেসর ফ্রন্ট
 শেষ",संसाधित्र अग्रांत
"প্রসেসর
 ইন্টারফেস",संसाधित्र अंतरापृष्ठ
"প্রসেসর
 সংগঠন",संसाधित्र संगठन
"প্রসেসরের স্থিতি
 শব্দ",संसाधित्र अवस्थिति शब्द
প্রসেসর স্টোরেজ,संसाधित्र भंडारण
প্রসেসরের সময়,संसाधित्र काल
পণ্য অঞ্চল,गुणनफल क्षेत्र
"পণ্য গ্রুপ
 (= সরাসরি
 পণ্য)",प्रत्यक्ष गुणनफल
উত্পাদন নিয়ন্ত্রণ,उत्पादन नियंत्रण
উত্পাদন রুটিন,उत्पादन नेमका
"উত্পাদন নিয়ম
 পদ্ধতি",उत्पादन नियम पद्धति
উৎপাদন চালু,उत्पादन धाव
উৎপাদন সময়,उत्पादन काल
উত্পাদনশীল কাজ,उच्चतम प्राथमिकता कार्य
উত্পাদনশীল সময়,उत्पादी काल
কার্যক্রম,"क्रमादेश, प्रोग्राम"
প্রোগ্রাম অ্যাক্সেস,क्रमादेश अभिगम
"প্রোগ্রাম ঠিকানা
 কাউন্টার",क्रमादेश पता गणित्र
প্রোগ্রাম্যাটিক্স,क्रमादेशिकी
প্রোগ্রাম ব্লক,क्रमादेश खंडक
"প্রোগ্রাম বিরতি
 পয়েন্ট",क्रमादेश विच्चेद बिंदु
প্রোগ্রাম কার্ড,क्रमादेश पत्रक
প্রোগ্রাম চেইনিং,क्रमादेश शृंखलन
প্রোগ্রাম চেক,क्रमादेश जाँच
"প্রোগ্রাম চেক
 বাধা",क्रमादेश जाँच बाधा
প্রোগ্রাম চেকআউট,क्रमादेश जाँच
"কার্যক্রম
 সামঞ্জস্যতা",क्रमादेश संगतता
"কার্যক্রম
 সংকলন",क्रमादेश अनुभाषण
"কার্যক্রম
 সমাপ্তি",क्रमादेशष समापन
প্রোগ্রাম নিয়ন্ত্রণ,क्रमादेश नियंत्रण
"প্রোগ্রাম নিয়ন্ত্রণ
 ডেটা",क्रमादेश नियंत्रण आँकड़ा
"কার্যক্রম
 নিয়ামক",क्रमादेश नियंत्रक
"প্রোগ্রাম নিয়ন্ত্রণ
 ইউনিট",क्रमादेश नियंत्रण एकक
"কার্যক্রম
 নির্ভুলতা প্রমাণ",क्रमादेश शुद्धता उपपत्ति
প্রোগ্রাম কাউন্টার,क्रमादेश गणित्र
"কার্যক্রম
 ক্র্যাশ",क्रमादेश भंग
প্রোগ্রাম ডেটা সেট,क्रमादेश आँकड़ा समुच्चय
"কার্যক্রম
 ডিবাগিং",क्रमादेश दोषमार्जन
"কার্যক্রম
পচন",क्रमादेश नियोजन
প্রোগ্রাম ডিজাইন,क्रमादेश अभिकल्पना
"প্রোগ্রাম ডিজাইন
 ভাষা",क्रमादेश अभिकल्पना भाषा
"কার্যক্রম
 উন্নয়ন
 পদ্ধতি",क्रमादेश विकास तंत्र
"কার্যক্রম
 ডকুমেন্টেশন",क्रमादेश प्रलेखन
প্রোগ্রাম ড্রাম,क्रमादेश ड्रम
প্রোগ্রাম ত্রুটি,क्रमादेश त्रुटि
"প্রোগ্রাম ইভেন্ট
 রেকর্ডিং",क्रमादेश घटना अभिलेखन
প্রোগ্রাম ব্যতিক্রম,क्रमादेश अपवाद
প্রোগ্রাম এক্সিকিউশন,क्रमादेश निष्पादन
"প্রোগ্রাম এক্সিকিউশন
 সময়",क्रमादेश निष्पादन काल
"প্রোগ্রাম আনতে
 সময়",क्रमादेश आनयन काल
কার্যক্রম ফাইল,क्रमादेश संचिका
প্রোগ্রাম ফ্লোচার্ট,क्रमादेश प्रवाह संचित्र
"প্রোগ্রাম ফাংশন
 চাবি",क्रमादेश प्रकार्य कुंजी
"কার্যক্রম
 উত্পন্ন
 প্যারামিটার",क्रमादेश जनित प्राचल
প্রোগ্রাম জেনারেটর,क्रमादेश जनक
প্রোগ্রাম হাল্ট,क्रमादेश विराम
"কার্যক্রম
 স্বতন্ত্র
 মডুলারিটি",क्रमादेश निरपेक्ष प्रतिरूपक
"কার্যক্রম
 নির্দেশ",क्रमानुदेश
"কার্যক্রম
 বাধা",क्रमादेश बाधा
প্রোগ্রাম স্তর,क्रमादेश स्तर
প্রোগ্রাম লাইব্রেরি,क्रमादेश संग्रह
প্রোগ্রাম লাইন,क्रमादेश पंक्ति
প্রোগ্রাম লিঙ্কিং,क्रमादेश शृंखलन
প্রোগ্রাম তালিকা,क्रमादेश सूचीयन
প্রোগ্রাম লোডার,क्रमादेश भारक
"প্রোগ্রাম লোড হচ্ছে
 রুটিন",क्रमादेश भारण नेमका
প্রোগ্রামের অবস্থান,क्रमादेश स्थान
"প্রোগ্রাম যুক্তি
 অ্যারে",क्रमादेश तर्क सरणी
"প্রোগ্রামযোগ্য
 ডেটা নিয়ন্ত্রণ ইউনিট",क्रमादेश्य आँकड़ा नियंत्रण एकक
"প্রোগ্রামযোগ্য
 যন্ত্র",क्रमादेश्य युक्ति
"প্রোগ্রামযোগ্য
 ফাংশন কী",क्रमादेश्य प्रकार्य कुंजी
"প্রোগ্রামযোগ্য
 ইনপুট আউটপুট
 যন্ত্র",क्रमादेश्य निवेश निर्णय युक्ति
"প্রোগ্রামযোগ্য
 যুক্তি অ্যারে",क्रमादेश्य तर्क सरणी
"প্রোগ্রামযোগ্য
 রক্ষণাবেক্ষণ",क्रमादेश्य अनुरक्षण
"প্রোগ্রামযোগ্য
 পেরিফেরেল
 ইন্টারফেস",क्रमादेश्य उपसाधन अंतरापृष्ठ
"প্রোগ্রামযোগ্য
 শুধুমাত্র পাঠযোগ্য
 স্মৃতি",क्रमादेश्य पठन मात्र स्मृति
"প্রোগ্রামযোগ্য
 রিমোট ডিসপ্লে
 টার্মিনাল",क्रमादेश्य सुदूर प्रदर्श अंतक
"প্রোগ্রামযোগ্য
 স্টোরেজ",क्रमादेश्य भंडारण
"প্রোগ্রামযোগ্য
 টার্মিনাল",क्रमादेश्य अंतक
"প্রোগ্রামড
 পরীক্ষা করুন",क्रमादेशित जाँच
"প্রোগ্রামড
 কম্পিউটার",क्रमादेशित अभिकलित्र
"প্রোগ্রামড
 ডাম্প",क्रमादेशित सन्निक्षेप
"প্রোগ্রামড
 নির্দেশ",क्रमादेशित अनुदेश
প্রোগ্রামযুক্ত যুক্তি,क्रमादेशित तर्क
"প্রোগ্রামযুক্ত যুক্তি
 অ্যারে",क्रमादेशित तर्क सरणी
"প্রোগ্রামড
 অপারেটর সিস্টেম",क्रमादेशित संकारक तंत्र
প্রোগ্রামার,"क्रमादेशक, क्रमादेशित्र"
প্রোগ্রামার ইউনিট,क्रमादेशित्र एकक
প্রোগ্রামিং,"क्रमदेशन, प्रोग्रामन"
"প্রোগ্রামিং
 সামঞ্জস্যতা",क्रमादेशन संगतता
"প্রোগ্রামিং
 পরিবেশ",क्रमादेशन परिवेश
"প্রোগ্রামিং
 ফ্লোচার্ট",क्रमादेश प्रवाह संचित्र
"প্রোগ্রামিং প্রবাহ
 চিত্র",क्रमादेश प्रवाह आरेख
"প্রোগ্রামিং
 ভাষা",क्रमादेश भाषा
"প্রোগ্রামিং
 মডিউল",क्रमादेश प्रतिरूपक
"প্রোগ্রামিং
 বিবৃতি",क्रमादेश कथन
"প্রোগ্রামিং
 সমর্থন
 পরিবেশ",प्रोग्रामन आलम्ब परिवेश
"প্রোগ্রামিং
 পদ্ধতি",क्रमादेशन तंत्र
"প্রোগ্রামিং
 তত্ত্ব",क्रमादेशन सिद्धांत
প্রোগ্রাম মোড,क्रमादेश विधा
"কার্যক্রম
 পরিবর্তন",क्रमादेश आपरिवर्तन
প্রোগ্রাম মডিউল,क्रमादेश प्रतिरूपक
প্রোগ্রামের উত্স,क्रमादेश उद्गम
প্রোগ্রাম প্যাকেজ,क्रमादेश संकुल
"কার্যক্রম
 প্যারামিটার",क्रमादेश प्राचल
প্রোগ্রাম পোস্ট,क्रमादेश पश्च संपादन
"কার্যক্রম
 প্রস্তুতি",क्रमादेश तैयारी
প্রোগ্রাম রিড-ইন,क्रमादेश ग्राही पठन
প্রোগ্রাম রেজিস্টার,क्रमादेश पंजी
"কার্যক্রম
 স্থানান্তর",क्रमादेश पुनःस्थानन
প্রোগ্রাম রান,क्रमादेश धाव
প্রোগ্রাম শিডিয়ুলার,क्रमादेश नियोजक
প্রোগ্রাম বিভাগ,क्रमादेश खंड
"কার্যক্রম
 বিভাগ",क्रमादेश खंडन
প্রোগ্রাম নির্বাচন,क्रमादेश वरण
প্রোগ্রাম নির্বাচক,क्रमादेश वरणित्र
"প্রোগ্রাম সংবেদনশীল
 দোষ",क्रमादेश सुग्राही भ्रंश
"প্রোগ্রাম সংবেদনশীল
 ত্রুটি",क्रमादेश सुग्राही कुसंक्रिया
"কার্যক্রম
 স্পেসিফিকেশন",क्रमादेश विनिर्देश
"কার্যক্রম
 বিবৃতি",क्रमानुदेश
প্রোগ্রাম পদক্ষেপ,क्रमादेश चरण
প্রোগ্রাম স্টপ,क्रमादेश विराम
প্রোগ্রাম স্টোরেজ,क्रमादेश भंडारण
প্রোগ্রাম কাঠামো,क्रमादेश संरचना
প্রোগ্রাম সুইচ,क्रमादेश स्विच
প্রোগ্রাম পরীক্ষা,क्रमादेश परीक्षण
"প্রোগ্রাম পরীক্ষা
 সময়",क्रमादेश परीक्षणकाल
প্রোগ্রাম ট্রেসিং,क्रमादेश अनुरेखण
"কার্যক্রম
 রূপান্তর",क्रमादेश रूपांतरण
"কার্যক্রম
 অনুবাদ",क्रमादेश अनुवाद
প্রোগ্রাম ইউনিট,क्रमादेश एकक
"কার্যক্রম
 প্রতিপাদন",क्रमादेश सत्यापन
প্রগতিশীল বহন,प्रगामी हस्तगत
"প্রগতিশীল
 ওভারফ্লো",प्रग्रामी अधिवाह
"অভিক্ষেপ
 ফাংশন",प्रक्षेप फलन
শীঘ্র,आह्‍वान
প্রম্পট সুবিধা,आह्‍वान सुविधा
প্রমাণ তালিকা,प्रूफ सूची
প্রচারিত ত্রুটি,संचरित त्रुटि
প্রচার ত্রুটি,संचरण त्रुटि
"প্রচার
 ধ্রুবক",संचरण स्थिरांक
প্রসারণ বিলম্ব,संचरण विलंब
প্রচার ক্ষতি,संचरण हानि
যথাযথ পূর্বপুরুষ,उचित पूर्वज
যথাযথ সাবগ্রাফ,उचित उपालेख
সম্পত্তি সনাক্তকারী,गुणधर्म संसूचक
"অনুপাত
 ব্যবধান",आनुपातिक अंतरण
"প্রস্তাবনা
 ক্যালকুলাস",साध्यात्मक कलन
মালিকানা সফটওয়্যার,स्वामित्व प्रक्रिया सामग्री
মালিকানাধীন প্রোগ্রাম,स्वामित्व क्रमादेश
সুরক্ষিত ক্ষেত্র,रक्षित क्षेत्र
সুরক্ষিত ফাইল,रक्षित संचिका
সুরক্ষিত অবস্থান,"रक्षित स्थान, रक्षित स्थानन"
সুরক্ষিত স্মৃতি,रक्षित स्मृति
সুরক্ষা চ্যানেল,रक्षण प्रणाल
সুরক্ষা ডোমেন,रक्षण प्रांत
সুরক্ষা কী,रक्षण कुंजी
"সুরক্ষা
 পদ্ধতি",रक्षण क्रियाविधि
সুরক্ষা স্প্যান,रक्षण विस्तृति
প্রটেক্টর ফ্রেম,रक्षक फ्रेम
প্রোটোকল,सदेशाचार
প্রোটোকল রূপান্তরকারী,सदेशाचार परिवर्तक
প্রোটোকল হায়ারার্কি,सदेशाचार पदानुक्रम
"প্রোটোকল
 অনুবাদ",सदेशाचार अनुवाद
প্রোটোটাইপ প্রোগ্রাম,आदिप्ररूप क्रमादेश
"প্রোটোটাইপ
 বিবৃতি",आदिप्ररूप कथन
প্রমাণ করা,प्रमाणन
সময় প্রমাণ করা,प्रमाणन काल
"সিউডোঅ্যাপ্লিকেশন
 কার্যক্রম",छद्म अनुप्रयोग क्रमादेश
সিউডোকলক,छद्म कालद
সুডোকোড,छद्म कूट
সিউডোকার্সার,छद्म प्रसंकेतक
সিউডোফাইল ঠিকানা,छद्म संचिका पता
সিউডো-ইনস্ট্রাকশন,छद्म अनुदेश
সিউডো ভাষা,छद्म भाषा
"সিউডো-শয়েজ
 ক্রম",छद्म रव अनुक्रम
সিউডো অপকোড,छद्म संक्रिया कूट
সিউডো অপারেশন,छद्म संक्रिया
সিউডো এলোমেলো,छद्म यादृच्छिक
"সিউডো এলোমেলো
 সংখ্যা",छद्म यादृच्छिक संख्या
সিউডো ভেরিয়েবল,छद्म चर
"প্রকাশনা
 ভাষা",प्रकाशन भाषा
"পাবলিক ডেটা
 অন্তর্জাল",जन आँकड़ा जालक्रम
পাবলিক কী সিস্টেম,जन कुंजी तंत्र
"সর্বজনীন বার্তা
 পরিষেবা",जन सदेश सेवा
পাবলিক নেটওয়ার্ক,सार्वजनिक जालक्रम
"পাবলিক প্যাকেট
 অন্তর্জাল",सार्वजनिक संकुल जालक्रम
রেজিস্টার টানুন,अधोकर्षक प्रतिरोधक
রেজিস্টার টানুন,उत्कर्षण प्रतिरोधक
স্পন্দন,स्पंद
নাড়ি প্রশস্ততা,स्पंद आयाम
"নাড়ি প্রশস্ততা
 মড্যুলেশন",स्पंद आयाम माडुलन
নাড়ি কোড,स्पंद कूट
নাড়ি সময়কাল,स्पंद अवधि
পালস জেনারেশন,स्पंद जनन
নাড়ি জেনারেটর,स्पंद जनित्र
নাড়ি উচ্চতা,स्पंद तुंगता
পালসার,स्पंदक
নাড়ি হার,स्पंद दर
নাড়ি পুনর্জন্ম,स्पंद पुनर्जनन
"নাড়ি পুনরাবৃত্তি
 ফ্রিকোয়েন্সি",स्पंद पुनरावर्तन आवृत्ति
"নাড়ি পুনরাবৃত্তি
 রেট",स्पंद पुनरावर्तन दर
নাড়ি শেপিং,स्पंद रूपण
নাড়ি স্ট্রেচার,स्पंद विस्तारक
নাড়ি স্ট্রিং,स्पंद रज्जु
নাড়ি ট্রেন,स्पंदावली
"নাড়ি-ট্রিগার
 ফ্লিপ-ফ্লপ",स्पंद प्रवर्तित दिवमानित्र
নাড়ির প্রস্থ,"स्पंद विस्तार, स्पंद चौड़ाई"
পাম্পিং লেমা,पंपन प्रमेयिका
পাঞ্চ,"छिद्रण, छिद्रित्र"
পাঞ্চ কার্ড,छिद्रण पत्रक
পাঞ্চ কলাম,छिद्रित स्तंभ
পাঞ্চ কার্ড,छिद्रित पत्रक
"পাঞ্চ কার্ড
 পাঠক",छिद्रित पत्रक पठित्र
"খোঁচা কাগজ
 টেপ",छिद्रित कागज टेप
ঘুষি টেপ,छिद्रित टेप
টেপ কোড খোঁচা,छिद्रित टेप कूट
"ঘুষি টেপ
 পাঠক",छिद्रित टेप पठित्र
পাঞ্চিং অবস্থান,छिद्रण स्थिति
পাঞ্চিং স্টেশন,छिद्रण केन्द्र
পাঞ্চ পাথ,छिद्रण पथ
পাঞ্চ অবস্থান,छिद्रण स्थिति
পাঞ্চ সারি,छिद्रण पंक्ति
পাঞ্চ স্টেশন,छिद्रण केन्द्र
পাঞ্চ টেপ,छिद्रण टेप
পাঞ্চ টেপ কোড,छिद्रण टेप कूट
বিরামচিহ্ন,विराम चिह्‍नन
"বিরামচিহ্ন
 চরিত্র",विराम संप्रतीक
"বিরামচিহ্ন
 প্রতীক","विराम प्रतीक, परिसीमक"
"খাঁটি বাইনারি
 সংখ্যা
 প্রতীক",शुद्ध द्वि-आधारी संख्यान पद्धति
"খাঁটি
 মেশিন-এডেড
 অনুবাদ",शुद्ध यंत्र सहाय अनुवाद
"খাঁটি মেশিন
 অনুবাদ",शुद्ध यंत्र अनुवाद
ধাক্কা,संभर
পুশ-বোতাম ডায়ালিং,दाब बटन डायलन
নিচে ধাক্কা,अधोसंभर
"নিচে ধাক্কা
 অটোমেটা",अधोसंभर स्वचलप्ररूप
"নিচে ধাক্কা
 অটোমেশন",अधोसंभर स्वचालन
পুশ-ডাউন তালিকা,अधोसंभर सूची
পুশ-ডাউন সারি,अधोसंभर पंक्ति
পুশ-ডাউন স্ট্যাক,अधोसंभर चिति
পুশ-ডাউন স্টোরেজ,अधोसंभर भंडारण
নির্দেশ নির্দেশ,संभर अनुदेश
"জাম্প ধাক্কা
 নির্দেশ",संभर झंप अनुदेश
পুশ-আপ তালিকা,उत्संभर सूची
পুশ-আপ স্টোরেজ,उत्संभर भंडारण
"কোয়াড-বাস
 ট্রান্সসিভার",चतुः बस प्रेषाभिग्राही
কোয়াড ঘনত্ব,चतुः घनत्व
"চতুর্ভুজ
 প্রোগ্রামিং",द्विघाती क्रमादेशन
চতুর্ভুজ প্রশস্ততা মড্যুলেশন,समकोणिक आयाम माडुलन
চতুর্ভুজ,चतुः छिद्री
চতুর্ভুজ,चतुष्क
"চতুর্ভুজ দৈর্ঘ্য
 নিবন্ধন
 (= Uadruple
 নিবন্ধন)",चतुष्पंजी
চতুর্ভুজ রেজিস্টার,चतुष्पंजी
যোগ্যতা,विशेषक
গুণ নিশ্চিত করা,गुणता आश्वासन
পরিমাণ নির্ধারণ,प्रमात्रीकरण
কোয়ান্টিফায়ার,प्रमात्रक
কোয়ান্টাইজেশন ত্রুটি,क्वान्टमीकरण त्रुटि
কোয়ান্টাইজেশন শব্দ,क्वान्टमीकरण रव
"কোয়ান্টাইজেশন
 অনিশ্চয়তা",क्वान्टमीकरण अनिश्चितता
কোয়ান্টাইজ,क्वान्टमन
কোয়ান্টাইজার,क्वान्टमक
কোয়ান্টাইজার শব্দ,क्वान्टमक रव
কোয়ান্টাইজিং ত্রুটি,क्वान्टमीकरण त्रुटि
কোয়ান্টাম ঘড়ি,क्वान्टम घड़ी
কোয়ান্টাম সময়,क्वान्टम कालांश
কোয়ার্টার গতি,चतुर्थाश चाल
"কোয়ার্টার-স্কোয়ারস
 গুণক",चतुर्थांश वर्ग गुणक
কোয়ার্টেট,चतुष्टय
কোয়ার্টজ বিলম্ব লাইন,क्वार्ट्ज विलंब लाइन
"কোয়াসির নির্দেশনা
 (= সিউডো
 নির্দেশ)",छद्म अनुदेश
কোয়ার্টারি লজিক,चतुराधारी तर्क
"কোয়ার্টারি
 অপারেটর",चतुष्टय संकारक
প্রশ্ন,पृच्छा
ক্যোয়ারী ভাষা,पृच्छा भाषा
ক্যোয়ারী প্রসেসিং,पृच्छा संसाधन
ক্যোয়ারী স্টেশন,पृच्छा केन्द्र
কিউ,पंक्ति
সারি যানজট,पंक्ति संकुलन
"সারি নিয়ন্ত্রণ
 ব্লক",पंक्ति नियंत्रण खंडक
"সারি অ্যাক্সেস
 পদ্ধতি",पंक्तिबद्ध अभिगम विधि
সারি ডেটা সেট,पंक्ति आँकड़ा समुच्चय
"সারি সূচক
 অনুক্রমিক
 পদ্ধতি",पंक्तिबद्ध सूचित अनुक्रमिक विधि
কুইউড টেলিযোগাযোগ অ্যাক্সেস পদ্ধতি,पंक्तिबद्ध दूर संचार अभिगम विधि
সারি উপাদান,पंक्ति अवयव
সারি লিঙ্ক শব্দ,पंक्ति कड़ी शब्द
"কিউ
 পরিচালনা",पंक्ति प्रबंध
সারি,पंक्तियन
সারি বিশ্লেষণ,पंक्ति विश्लेषण
সারি তালিকা,पंक्ति सूची
সারি তত্ত্ব,पंक्ति सिद्धांत
কুইং সময়,पंक्ति काल
"কুইবিনারি কোড
 (= দ্বিপক্ষীয়
 কোড)",द्विपंचक कूट
"দ্রুত প্রবেশ
 স্মৃতি",दूत अभिगम स्मृति
দ্রুত বাছাই,"दुत छँटाई, द्रुत शाटन"
দ্রুত শুরু,द्रुत प्रारंभ
নিস্তব্ধ,अक्रियण
শান্ত,निष्पंद
"শান্ত
 শর্ত",निष्पंद दशा
কুইনারি,पंचाधारी
কুইনারি সিস্টেম,पंचाधारी पद्धति
পঞ্চম,पंचतय
র্যাক,रैक
র‌্যাকিং,पंक्तिशः प्रदर्श
রেডিয়াল ট্রান্সফার,त्रिज्य स्थानांतरण
"রেডিও সাধারণ
 ক্যারিয়ার",रेडियो सामान्य वाहक
রেডিও রিলে সিস্টেম,रेडियो रिले तंत्र
"রেডিও
 টেলিটাইপ রাইটার",रेडियो टेलिटाइपराइटर
রেডিক্স,मूलांक
রেডিক্স পরিপূরক,मूलांक पूरक
রেডিক্স এক্সচেঞ্জ,मूलांक विनिमय
"রেডিক্স-মিনাস-ওয়ান
 পরিপূরক
 (= হ্রাস
 রেডিক্স
 পরিপূরক)",ह्रासित मूलांक पूरक
রেডিক্স স্বরলিপি,मूलांक अंकन-पद्धति
"রেডিক্স সংখ্যা
 পদ্ধতি",मूलांक संख्यान पद्धति
রেডিক্স পয়েন্ট,मूलांक बिन्दु
রেডিক্স বাছাই,मूलांक शाटन
র‌্যাগড অ্যারে,विषम सरणी
রাম ডাম্প,रैम सन्निक्षेप
র‌্যাম লোডার,रैम भारक
র‌্যাম মেল বক্স,रैम सदिश पेटी
"র‌্যাম (র্যান্ডাম
 অ্যাক্সেস মেমরি)",रैम (यादृच्छिक अभिगम स्मृति)
র‌্যাম রিফ্রেশ,रैम पुनश्चर्या
এলোমেলো প্রবেশাধিকার,यादृच्छिक अभिगम
"এলোমেলো প্রবেশাধিকার
 যন্ত্র",यादृच्छिक अभिगम युक्ति
"এলোমেলো প্রবেশাধিকার
 ইনপুট আউটপুট",यादृच्छिक अभिगम निवेश निर्गम
"এলোমেলো প্রবেশাধিকার
 স্মৃতি",यादृच्छिक अभिगम स्मृति
"এলোমেলো প্রবেশাধিকার
 পদ্ধতি",यादृच्छिक अभिगम विधि
"এলোমেলো প্রবেশাধিকার
 প্রোগ্রামিং",यादृच्छिक अभिगम क्रमादेशन
"এলোমেলো প্রবেশাধিকার
 সাজান",यादृच्छिक अभिगम छाँट
"এলোমেলো প্রবেশাধিকার
 স্টোরেজ",यादृच्छिक अभिगम भंडारण
"এলোমেলো প্রবেশাধিকার
 পদ্ধতি",यादृच्छिक अभिगम तंत्र
এলোমেলো অ্যালগরিদম,यादृच्छिक कलन विधि
এলোমেলো ডেটা সেট,यादृच्छिक आँकड़ा समुच्चय
"এলোমেলো কী-টু
 ঠিকানা
 রূপান্তর",यादृच्छिक कुंजी-पता रूपांतरण
এলোমেলো যুক্তি,यादृच्छिक तर्क
এলোমেলো শব্দ,यादृच्छिक रव
এলোমেলো নম্বর,यादृच्छिक संख्या
"এলোমেলো নম্বর
 জেনারেটর",यादृच्छिक संख्या जनक
"এলোমেলো নম্বর
 ক্রম",यादृच्छिक संख्या अनुक्रम
"এলোমেলো নম্বর
 সিরিজ",यादृच्छिक संख्या श्रेणी
এলোমেলো প্রক্রিয়াজাতকরণ,यादृच्छिक संसाधन
এলোমেলো স্ক্যান,यादृच्छिक क्रमवीक्षण
এলোমেলো ক্রম,यादृच्छिक अनुक्रम
পরিসীমা,परिसर
রেঞ্জ চেক,परिसर जाँच
রেঞ্জ ফাইন্ডার,परिसर मापी
"র‌্যাঙ্ক পারস্পরিক সম্পর্ক
 গুণাঙ্ক",कोटिसहसंबंध गुणांक
দ্রুত অ্যাক্সেস,द्रुत अभिगम
দ্রুত অ্যাক্সেস লুপ,द्रुत अभिगम पाश
"দ্রুত অ্যাক্সেস
 স্মৃতি",द्रुत अभिगम स्मृति
রাস্টার,"रैस्टर, रेखापुंज"
রাস্টার গণনা,रेखा पुंज गणन
"রাস্টার ডিসপ্লে
 পরিষেবা",रेखा पुंज प्रदर्श सेवा
রাস্টার গ্রাফিক্স,रेखा पुंज
রাস্টার গ্রিড,आलेखिकी रेखा पुंज ग्रिड
"রাস্টার-মোড
 গ্রাফিক প্রদর্শন",रेखा पुंज विधा आलेखी प्रदर्श
রাস্টার চক্রান্তকারী,रेखा पुंज आलोखित्र
রাস্টার স্ক্যান,रेखा पुंज क्रमवीक्षण
রাস্টার ইউনিট,रेखा पुंज एकक
