Tamil,Gujarati
வெல்லக் தகரம் பரிமாற்றம்,વેલેક ટીન ટ્રાન્સફર
விலகல் காரணி,વિચલન પરિબળ
அறை வெப்பநிலை,ઓરડાના તાપમાને
தோற்ற இடம்,મૂળ સ્થાન
ஒரு சதுர மூலத்தை கழித்தல்,બાદબાકી એક વર્ગમૂળ
சதுர-சராசரி ரூட் மதிப்பு,ચોરસ-મીન મૂળ મૂલ્ય
சுழற்சி,રોટેશનલ
சுழற்சி தணிப்பான்,રોટેશનલ એટેન્યુએટર
சுழற்சி அறிவுறுத்தல்,રોટેશનલ સૂચના
சுழற்சி திசையன்,રોટેશનલ વેક્ટર
நெருங்கிய பிழை,નજીકની ભૂલ
திசைவி,રાઉટર
ரூத் சோதனை,રૂથ ટેસ્ટ
ruth-harwis வரிசை,રૂથ-હાર્વિસ એરે
நோமி சோதனை,નોમી ટેસ્ટ
r-அளவுரு,આર-પેરામીટર
rs-complement (radix complement),આરએસ-કોમ્પ્લીમેન્ટ (રેડિક્સ કોમ્પ્લિમેન્ટ)
ஆர் எஸ். புரட்டல்,આર એસ. ફલીપ ફલોપ
RTD (எதிர்ப்பு வெப்பக் கண்டறிதல்),RTD (રેઝિસ્ટન્સ હીટ ડિટેક્ટર)
ரூபி லேசர்,રૂબી લેસર
rod-stream,લાકડી-પ્રવાહ
வெளியேறு,દુર જા
ராட்பெர்க்கின் நிலையானது,રાડબર્ગ સતત
rz-குறியீடு,rz-કોડ
பாதுகாப்பான மண்டலம்,સલામત ઝોન
"பாதுகாப்பான பெருக்கி, பாதுகாப்பு குறியீடு","સલામત ગુણક, સલામતી સૂચકાંક"
செலினின் வடிகட்டி,સેલેનનું ફિલ્ટર
மாதிரி மற்றும் பிடி,નમૂના અને પકડી રાખો
மாதிரி மற்றும் ஹோல்ட் சர்க்யூட்,સેમ્પલ અને હોલ્ડ સર્કિટ
மாதிரி தரவு,સેમ્પલિંગ ડેટા
மாதிரி CRO,CRO સેમ્પલિંગ
மாதிரி செயல்பாடு,સેમ્પલિંગ કાર્ય
மாதிரி அலைக்காட்டி,સેમ્પલિંગ ઓસિલોસ્કોપ
மாதிரி தேற்றம்,સેમ્પલિંગ પ્રમેય
மாதிரி வோல்ட்மீட்டர்,સેમ્પલિંગ વોલ્ટમીટર
செயற்கைக்கோள்,ઉપગ્રહ
செயற்கைக்கோள் ஒளிபரப்பு,ઉપગ્રહ પ્રસારણ
செயற்கைக்கோள் தொடர்பு,ઉપગ્રહ સંચાર
செயற்கைக்கோள் பரிமாற்ற சாளரம்,સેટેલાઇટ ટ્રાન્સમિશન વિન્ડો
செயற்கைக்கோள் நிலையம்,સેટેલાઇટ સ્ટેશન
செயற்கைக்கோள் தொலைக்காட்சி,સેટેલાઇટ ટીવી
நிறைவுற்ற தர்க்கம்,સંતૃપ્ત તર્ક
செறிவூட்டல்,સંતૃપ્તિ
செறிவு தாமதம்,સંતૃપ્તિ વિલંબ
செறிவூட்டல் ஃப்ளக்ஸ் அடர்த்தி,સંતૃપ્તિ પ્રવાહ ઘનતા
செறிவு புள்ளி,સંતૃપ્તિ બિંદુ
செறிவு மின்னழுத்தம்,સંતૃપ્તિ વોલ્ટેજ
வறண்ட வடிகட்டி,એરિડન્ટ ફિલ્ટર
டென்ட் ஜெனரேட்டர் பார்த்தேன்,ડેન્ટ જનરેટર જોયું
அரிதாண்டி அலை வடிவம்,અરિદંતિ તરંગ સ્વરૂપ
அளவுகோல்,સ્કેલર
அளவு பெருக்கி,સ્કેલ ગુણક
ஸ்கேனிங் பாதை,સ્કેનિંગ પાથ
ஸ்கேனர்,સ્કેનર
ஸ்கேனிங்,સ્કેનિંગ
சிதறிய பரிமாற்றம்,છૂટાછવાયા ટ્રાન્સમિશન
சிதறி,વિખેરનાર
முறையான பிடிப்பு,વ્યવસ્થિત કેપ્ચર
ஸ்மித் தூண்டுதல்,સ્મિથ ટ્રિગર
ஷாட்கி டையோடு,સ્કોટકી ડાયોડ
தணிப்பு பதில்,શમન પ્રતિભાવ
வீக்கம் அறை,સોજો ચેમ્બર
மின்னும்,ચમકદાર
மூச்சுத்திணறல்,ગૂંગળામણ
திரை காட்சி,સ્ક્રીન ડિસ્પ્લે
கவர்,આવરણ
சின்க்ரோனஸ் டைனமிக் ரேம் (SDRAM),સિંક્રનસ ડાયનેમિક રેમ (SDRAM)
சிகம் கோடாக்,સિકામ કોડક
இரண்டாவது விதி,સેકન્ટ નિયમ
இரண்டாவது தோராயம்,બીજા અંદાજ
இரண்டாவது விரிசல்,બીજી ક્રેક
இரண்டாவது ஹார்மோனிக்,બીજું હાર્મોનિક
இரண்டாவது வரிசை வளையம்,બીજા ઓર્ડર લૂપ
இரண்டாம் நிலை செல் (இரண்டாம் நிலை செல்),સેકન્ડરી સેલ
இரண்டாம் நிலை உமிழ்வுகள்,ગૌણ ઉત્સર્જન
இரண்டாம் நிலை சுருள்,ગૌણ કોઇલ
ஆர கொம்பு,રેડિયલ હોર્ન
பிரிவு காரணி,વિભાજન પરિબળ
ஆய்வு காலம்,સંશોધન સમયગાળો
தொகுதி பதிவு,બ્લોક રજીસ્ટર
தேர்வு செயல்முறை,પસંદગી પ્રક્રિયા
தேர்ந்தெடுக்கப்பட்ட உச்சரிப்பு,પસંદગીયુક્ત ઉચ્ચારણ
தேர்ந்தெடுக்கப்பட்ட ஆக்சிஜனேற்றம்,પસંદગીયુક્ત ઓક્સિડેશન
"தேர்ந்தெடுப்பு, தேர்ந்தெடுப்பு","પસંદગી, પસંદગીક્ષમતા"
அதிர்வெண் தேர்வு,આવર્તન પસંદગી
செலினியம் ரெக்டிஃபையர்,સેલેનિયમ રેક્ટિફાયર
சுய சீரமைப்பு வாயில்,સ્વયં સંરેખિત દરવાજો
சுய பண்பு,સ્વ એટ્રિબ્યુશન
வாகனம்,ઓટોમોટિવ
சுய மூழ்குதல்,સ્વ-નિમજ્જન
சுய நீள்வட்ட குறியீடு,સ્વ-લંબગોળ કોડ
அரை மடக்கை அளவுகோல்,અર્ધ લઘુગણક સ્કેલ
குறைக்கடத்தி,સેમિકન્ડક્ટર
குறைக்கடத்தி லேசர் டையோடு,સેમિકન્ડક્ટર લેસર ડાયોડ
உணர்திறன் முனையம்,સેન્સિંગ ટર્મિનલ
சென்சார்,સેન્સર
உணர்திறன்,સંવેદનશીલતા
சென்சார்,સેન્સર
தொடர் அணுகல்,ક્રમિક ઍક્સેસ
தொடர் சுற்று,ક્રમિક સર્કિટ
தொடர் குறியாக்கம்,ક્રમિક એન્કોડિંગ
குறியிடப்பட்ட நினைவகம்,અનુક્રમિત મેમરી
வகுப்பு அணுகல்,વર્ગ પ્રવેશ
வகுப்பு சேர்ப்பான்,વર્ગ ઉમેરનાર
வரிசை தரவு போர்ட்,ક્રમ માહિતી પોર્ટ
வகுப்பு துறைமுகம்,વર્ગ પોર્ટ
வகை அச்சுப்பொறி,કેટેગરી પ્રિન્ટર
படிநிலை பரிமாற்றம்,વંશવેલો ટ્રાન્સફર
வரம்பு செல்,શ્રેણી સેલ
தர சீரழிவு பதிவு,ગ્રેડ ડિગ્રેડેશન રજિસ્ટર
வகை ரீசார்ஜ்,શ્રેણી રિચાર્જ
ஓம்மீட்டர் வரம்பு,શ્રેણી ઓહ્મમીટર
தொடர் இணை சுற்று,શ્રેણી સમાંતર સર્કિટ
வர்க்க சீராக்கி,વર્ગ નિયમનકાર
வரம்பு அதிர்வு,રેન્જ રેઝોનન્સ
தொடர் டியூன் செய்யப்பட்ட சுற்று,શ્રેણી ટ્યુન સર્કિટ
வரம்பு மின்னழுத்த சீராக்கி,રેન્જ વોલ્ટેજ રેગ્યુલેટર
"சர்வர், சர்வர்","સર્વર, સર્વર"
சர்வோ பெருக்கி,સર્વો એમ્પ્લીફાયર
சர்வோ மெக்கானிக்கல் முறை,સર્વો યાંત્રિક પદ્ધતિ
சர்வோ ரெகோடர்,સર્વો રીકોડર
அலங்கார நேரம்,શણગાર સમય
சரிசெய்தல் காலம்,ગોઠવણ સમયગાળો
எண்கோண குறிவிலக்கி,ઓક્ટલ ડીકોડર
சப்தகாண்ட காட்சி,સપ્તખંડ ડિસ્પ્લે
நிழல் கவர்; நிழல் முகமூடி,છાયા આવરણ; શેડો માસ્ક
நிழல் நினைவகம்,શેડો મેમરી
ஷானனின் தேற்றம்,શેનોનનું પ્રમેય
அடுக்கு வாழ்க்கை,સંગ્રહ વય
பாதுகாக்கும்,પ્રિઝર્વેટિવ
பரிமாற்ற கவுண்டர்,ટ્રાન્સફર કાઉન્ટર
இடப்பெயர்ச்சி பதிவு,વિસ્થાપન રજિસ્ટર
அதிர்ச்சி தூண்டுதல்,આઘાત ઉત્તેજના
அதிர்ச்சி நெருக்கடி,આઘાત કટોકટી
குறுகிய பாதை தற்போதைய,ટૂંકા માર્ગ વર્તમાન
குறுகிய சுற்று பாதுகாப்பு,શોર્ટ સર્કિટ રક્ષણ
குறுகிய விளைவு,ટૂંકી અસર
"சத்தம், ஷாட் சத்தம்","ખડખડાટ, શોટ અવાજ"
சுருக்கப்பட்ட தாமதக் கோடு,ટૂંકી વિલંબ રેખા
சுட்டு சத்தம்,શોટ અવાજ
பக்க பாதை,બાજુનો રસ્તો
நடைபாதை மின்னோட்டம்,ફૂટપાથ વર્તમાન
shunt சாதனம்,શંટ ઉપકરણ
ஷன்ட் ரீசார்ஜ்,શન્ટ રિચાર્જ
ஷன்ட் மீட்டர்,શન્ટ મીટર
பக்க சுற்று,સાઇડ સર્કિટ
shunt வகுப்பு ஜோடி,શન્ટ વર્ગ દંપતી
பக்க இசைக்குழு,બાજુની પટ્ટી
பக்கவாட்டு சத்தம்,સાઇડ બેન્ડ અવાજ
பக்கவாட்டு கேரியர் அதிர்வெண்,બાજુની વાહક આવર્તન
"பக்கவாட்டு மாற்றம், பக்கவாட்டு லாவ்","લેટરલ શિફ્ટ, લેટરલ લવ"
குரல்கள்,ગાયક
சீமென்ஸ்,સિમેન્સ
சின்ன பெட்டி,પ્રતીક બોક્સ
குறி அளவு,માર્ક માપ
தொகுதி எண்ணைக் குறிக்கவும்,વોલ્યુમ નંબર ચિહ્નિત કરો
சமிக்ஞை பகுப்பாய்வு,સિગ્નલ વિશ્લેષણ
சமிக்ஞை கண்டறிதல்,સિગ્નલ ડિટેક્ટર
சமிக்ஞை ஜெனரேட்டர்,સિગ્નલ જનરેટર
சமிக்ஞை துருவ தனிமைப்படுத்தி,સિગ્નલ ધ્રુવીય આઇસોલેટર
சமிக்ஞை அளவீடு,સંકેત પરિમાણ
சமிக்ஞை தீவிரம்,સિગ્નલની તીવ્રતા
சிக்னல்-டு-பேர் விகிதம்,સિગ્નલ-ટુ-બેર રેશિયો
சிலிக்கான் கட்டுப்படுத்தப்பட்ட திருத்தி,સિલિકોન નિયંત્રિત રેક્ટિફાયર
சிலிக்கான் கட்டுப்படுத்தப்பட்ட சுவிட்ச்,સિલિકોન નિયંત્રિત સ્વીચ
சிலிக்கான் டை ஆக்சைடு,સિલિકોન ડાયોક્સાઇડ
சிலிக்கான் வாயில்,સિલિકોન ગેટ
சிலிக்கான் நைட்ரைடு,સિલિકોન નાઇટ્રાઇડ
சிலிக்கான்-ஆக்சைடு முறை,સિલિકોન-ઓક્સાઇડ પદ્ધતિ
சிலிக்கான் டிரான்சிஸ்டர்,સિલિકોન ટ્રાન્ઝિસ્ટર
சிலிக்கான் தாங்கல்,સિલિકોન બફર
பட்டு உறை,રેશમ આવરણ
சிம்ப்ளக்ஸ் குறியீடு,સિમ્પ્લેક્સ કોડ
ஒற்றை இணைப்பு,એક લિંક
உருவகப்படுத்தப்பட்ட ஊக்கி,સિમ્યુલેટેડ પ્રેરક
உருவகப்படுத்துதல் முறை,સિમ્યુલેશન પદ્ધતિ
முன்மாதிரி,ઇમ્યુલેટર
சைன் ஃபலன் ஜெனரேட்டர்,સાઈન ફાલન જનરેટર
சைன் ஒருங்கிணைந்த,સાઈન ઈન્ટિગ્રલ
சைன் சதுர அலை மாற்றி,સાઈન સ્ક્વેર વેવ કન્વર્ટર
சைன் அலை தொகுப்பு,સાઈન વેવ સંશ્લેષણ
சைன்-சதுர அலை ஜெனரேட்டர்,સાઈન-સ્ક્વેર વેવ જનરેટર
ஒற்றை பலகை கணினி,સિંગલ બોર્ડ કમ્પ્યુટર
ஒற்றை கொள்ளளவு இழப்பீடு,એકલ ક્ષમતા વળતર
ஒற்றை சிப் நுண்செயலி,સિંગલ ચિપ માઇક્રોપ્રોસેસર
ஒற்றை அடர்த்தி வட்டு,સિંગલ ડેન્સિટી ડિસ્ક
ஒற்றை நரம்பு வெளியீடு,સિંગલ વેઇન આઉટપુટ
ஒற்றை-துருவ இருதிட்டம் சுவிட்ச்,સિંગલ-પોલ બાયપ્રોજેક્ટ સ્વિચ
சோலோ பிளேபேக் பேண்ட் (SSB),સોલો પ્લેબેક બેન્ડ (SSB)
ஒற்றை பக்க வட்டு,સિંગલ સાઇડ ડિસ્ક
ஒற்றை வாய்ப்புள்ள adc,સિંગલ પ્રોન એડીસી
ஒற்றை நிலை செயல்படுத்தல்,સિંગલ સ્ટેજ એક્ઝેક્યુશન
ஒற்றை விநியோக செயல்பாட்டு பெருக்கி,સિંગલ સપ્લાય ઓપરેશનલ એમ્પ્લીફાયર
ஒற்றை விநியோக செயல்பாடு,એક સપ્લાય કામગીરી
மூழ்குதல்,નિમજ્જન
சைனூசாய்டல் பதில்,sinusoidal પ્રતિભાવ
சைனூசாய்டல் அலை,sinusoidal તરંગ
வளைவு கடிகாரம்,ત્રાંસી ઘડિયાળ
மேற்பரப்பு விளைவு,સપાટી અસર
தொகுதி அலை,વોલ્યુમ તરંગ
வான அலை பரிமாற்றம்,સ્કાય વેવ ટ્રાન્સમિશન
கீழ்நிலை,ગૌણ
செயலற்ற முறை,નિષ્ક્રિય સ્થિતિ
படி மோட்டார்,સ્ટેપ મોટર
sluice rate,સ્લુઇસ દર
ப்ரோன் டிடெக்டர்,પ્રોન ડિટેક્ટર
துளையிடப்பட்ட கோடு,સ્લોટેડ લાઇન
மங்கலான உருகி,મંદ ફ્યુઝ
மெதுவாக ஸ்கேன் செய்யும் தொலைக்காட்சி,ધીમી સ્કેનિંગ ટેલિવિઝન
சிறிய ஒருங்கிணைப்பு (SSI),નાના એકીકરણ (SSI)
குறுகிய சமிக்ஞை பகுப்பாய்வு,ટૂંકા સિગ્નલ વિશ્લેષણ
குறுகிய சமிக்ஞை மாதிரி,ટૂંકા સિગ્નલ મોડેલ
ஸ்மார்ட் கார்டு,સ્માર્ટ કાર્ડ
புத்திசாலி ரசிகர்,સ્માર્ટ ચાહક
ஸ்மெடிக் படிக,સ્મેક્ટિક સ્ફટિક
ஸ்மித் விளக்கப்படம்,સ્મિથ ચાર્ટ
புகை கண்டறிதல்,સ્મોક ડિટેક્ટર
அழிக்கும்,ભૂંસી નાખવું
பனி விளைவு,બરફની અસર
அதிர்ச்சி உறிஞ்சும் கருவி,શૉક એબ્સોર્બર
அதிர்ச்சி உறிஞ்சும் சுற்று,શોક શોષક સર્કિટ
அதிர்ச்சி மின்னோட்டம்,આંચકો પ્રવાહ
சாக்கெட்,સોકેટ
மென்மையான நகல்,સોફ્ટ કોપી
மென்மையான திரும்புதல்,નરમ વળતર
மென்மையான செறிவு,નરમ સંતૃપ્તિ
மென்மையான தொடக்கம்,નરમ શરૂઆત
மென்பொருள்,સોફ્ટવેર
சூரிய மின்கலம்,સોલર સેલ
சோலார் பேனல்கள்,સૌર પેનલ્સ
சாலிடர்,સોલ્ડર
சாலிடர் பாலம்,સોલ્ડર બ્રિજ
சோலனாய்டு,સોલેનોઇડ
திட நிலை கண்டறிதல்,સોલિડ સ્ટેટ ડિટેક્ટર
திட நிலை சாதனம்,ઘન રાજ્ય ઉપકરણ
திட நிலை ரிலே,સોલિડ સ્ટેટ રિલે
சோனார்,સોનાર
SOS,એસઓએસ
குரல் செயல்படுத்தப்பட்ட சுவிட்ச்,અવાજ સક્રિય સ્વિચ
ஒலி ஜெனரேட்டர்,અવાજ જનરેટર
மூல குறியீடு,સ્ત્રોત કોડ
மூல குறியீட்டு முறை,સ્ત્રોત કોડિંગ
மூல இணைக்கப்பட்டது,સ્ત્રોત જોડી
மூல வட்டு,સ્ત્રોત ડિસ્ક
மூலப் பின்னல்,સ્ત્રોત પાછળ
மூல பிரதிபலிப்பு குறியீட்டு முறை,સ્ત્રોત પ્રતિબિંબ કોડિંગ
"விண்வெளி, விண்வெளி, விண்வெளி, வானம்","અવકાશ, અવકાશ, અવકાશ, આકાશ"
ஸ்பேஸ் பார்,સ્પેસ બાર
இடைநிலை உந்துதல்,ઇન્ટર્સ્ટિશલ આવેગ
மல்டிபிளக்சர் ஸ்பேஸ்/ஸ்டீரியோ பிரிவு,મલ્ટિપ્લેક્સર સ્પેસ/સ્ટીરિયો ડિવિઝન
இடைவெளி வகுக்கப்பட்ட மல்டிபிளெக்சிங்,અંતરાલ વિભાજિત મલ્ટિપ્લેક્સિંગ
கவரேஜ் உயர் விகிதம்,કવરેજ ઉચ્ચ ગુણોત્તર
விண்வெளி அலை,અવકાશ તરંગ
தீப்பொறி இடைவெளி,સ્પાર્કિંગ અંતરાલ
spdt சொடுக்கி,spdt સ્વિચ
பேச்சாளர்,સ્પીકર
விவரக்குறிப்பு தாள்,સ્પષ્ટીકરણ શીટ
"ஸ்பெக்ட்ரம், ஸ்பெக்ட்ரம்","સ્પેક્ટ્રમ, સ્પેક્ટ્રમ"
நிறமாலை பகுப்பாய்வி,સ્પેક્ટ્રલ વિશ્લેષક
"பேச்சு தொகுப்பு, குரல் தொகுப்பு","વાણી સંશ્લેષણ, અવાજ સંશ્લેષણ"
இயங்கும் மின்தேக்கி,ચાલી રહેલ કેપેસિટર
கோலிக் எதிர்ப்பு,વિરોધી કોલિક
சுழற்சி நிலைப்படுத்தல்,ચક્ર સ્થિરીકરણ
துண்டாக்கப்பட்ட-கலை குறியீட்டு முறை,ફ્રેગમેન્ટેડ-આર્ટ કોડિંગ
உடைந்த சக்தி ஆதாரம்,તૂટેલા પાવર સ્ત્રોત
பிரிப்பான்,સ્પ્લિટર
"மடக்குதல், ஸ்பூலிங்","રેપિંગ, સ્પૂલિંગ"
SPST சொடுக்கி,SPST સ્વિચ
மெய்நிகர் (போலி) நினைவக எழுத்து,વર્ચ્યુઅલ (સ્યુડો) મેમરી લેખન
தவறான பதில்,ભ્રામક પ્રતિભાવ
மெய்நிகர் சமிக்ஞை,વર્ચ્યુઅલ સિગ્નલ
ஊசி,ઈન્જેક્શન
வர்க்க விதி காட்டி,વર્ગ નિયમ સૂચક
வர்க்க விதி சாதனம்,વર્ગ નિયમ ઉપકરણ
சதுர வேர்,વર્ગમૂળ
சதுர அலை,ચોરસ તરંગ
சதுர அலை ஆஸிலேட்டர்,ચોરસ તરંગ ઓસિલેટર
நிலைத்தன்மை காரணி,સ્થિરતા પરિબળ
நிலைத்தன்மை மறு முதலீடு,ટકાઉપણું પુનઃરોકાણ
நிலைப்படுத்துதல்,સ્થિરીકરણ
நிலைப்படுத்தி நெட்வொர்க்,સ્ટેબિલાઇઝર નેટવર્ક
"அடுக்கு, அடுக்கு","સ્ટેક, સ્ટેક"
மன இயக்குனர்,મન દિગ્દર્શક
படி திறன்,પગલું કાર્યક્ષમતા
இணையான நேரம்,સમાંતર સમય
நிலையான அலைவீச்சு பண்பேற்றம்,પ્રમાણભૂત કંપનવિસ્તાર મોડ્યુલેશન
நிலையான செல்,પ્રમાણભૂત કોષ
நிலையான விலகல்,પ્રમાણભૂત વિચલન
நிலையான TTL,માનક TTL
அவசர சக்தி அமைப்பு,કટોકટી પાવર સિસ્ટમ
நிலையான அலை,સ્થિર તરંગ
நிலையான அலை விகிதம்,સ્થિર તરંગ ગુણોત્તર
தூர விகிதம்,અંતર ગુણોત્તર
தொடக்க பிட்,થોડી શરૂઆત કરો
தொடக்க துடிப்பு,પ્રારંભિક પલ્સ
நிலை வரைபடம்,સ્થિતિ રેખાકૃતિ
நிலை-மாற்ற வரைபடம்,સ્થિતિ-સંક્રમણ રેખાકૃતિ
மாற்றக்கூடிய வடிகட்டி,કન્વર્ટિબલ ફિલ્ટર
நிலையான தன்மை,સ્થિર પાત્ર
நிலையான மின்சாரம்,સ્થિર વીદ્યુત
நிரந்தர நினைவக செல்,કાયમી મેમરી સેલ
நிலையான சீரற்ற அணுகல் நினைவகம்,સ્ટેટિક રેન્ડમ એક્સેસ મેમરી
நிலை பதிவு,સ્થિતિ રજીસ્ટર
நிலை குறி,સ્થિતિ ચિહ્ન
பிஓஎஸ் முனையம்,POS ટર્મિનલ
திசைமாற்றி தர்க்கம்,સ્ટીયરિંગ તર્ક
அடுக்கு சந்திப்பு,ટાયર્ડ જંકશન
படி காட்டி சுயவிவரம்,પગલું સૂચક પ્રોફાઇલ
படி பதில்,પગલું પ્રતિભાવ
படிநிலை,ટાયર્ડ
படிநிலை மின்நோடி,સ્ટેપર મોટર
ஸ்டீரியோ சமபக்க,સ્ટીરિયો સમભુજ
ஸ்டீரியோ ரிசீவர் அதிர்வெண்,સ્ટીરિયો રીસીવર આવર્તન
இறுக்கமான இணைப்பு,ચુસ્ત જોડાણ
முறிவு இசைக்குழு,બ્રેક બેન્ડ
சேமிப்பு தாமதம்,સંગ્રહ વિલંબ
சேமிப்பு நினைவகம்,સંગ્રહ મેમરી
"சேமிப்பு நேரம், நேரம்","સંગ્રહ સમય, સમય"
விகாரமானி,તાણ માપક
தேவையற்ற பிடிப்பு,અનિચ્છનીય હોલ્ડિંગ
லேசான கயிறு,તાર
சேமிப்பு CRO,સંગ્રહ CRO
ஸ்ட்ரோப்,સ્ટ્રોબ
ஸ்ட்ரோப் சுற்று,સ્ટ્રોબ સર્કિટ
தூண்டல் துடிப்பு,પ્રેરક પલ્સ
பக்கவாதம் முனையம்,સ્ટ્રોક ટર્મિનલ
ஸ்ட்ரோபோஸ்கோபிக் கோள அலகு,સ્ટ્રોબોસ્કોપિક ગોળા એકમ
குட்டை,સ્ટબ
தேங்கி நிற்கும்,લૉક
தேங்கி நிற்கும் வடிகட்டி,સ્થિર ગાળણ
குலுக்கியது,હચમચી ગયો
கேரியர்,વાહક
subroutine,સબરૂટિન
இலக்கண எழுத்து கலவை,વ્યાકરણીય પાત્ર મિશ્રણ
துணை,સબજેક્ટિવ
"அடியில், அடி மூலக்கூறு","અન્ડરલે, સબસ્ટ્રેટ"
கை கழித்தல்,હાથ બાદબાકી
கழிக்கப்பட்டது,બાદબાકી
முற்போக்கான தோராயம்,પ્રગતિશીલ અંદાજ
காலவரிசை தோராயமான adc,કાલક્રમિક અંદાજ adc
திடீர் வளிமண்டல இடையூறு,અચાનક વાતાવરણીય વિક્ષેપ
சேர்ப்பான் பெருக்கி,ઉમેરનાર એમ્પ્લીફાયર
சூப்பர் பீட்டா டிரான்சிஸ்டர்,સુપર બીટા ટ્રાન્ઝિસ્ટર
இறுதி கணினி,અંતિમ કમ્પ્યુટર
சூப்பர் கண்டக்டர்,સુપર કંડક્ટર
ஹைப்பர்ஹைப்ரிட் ரிசீவர்,હાઇપરહાઇબ્રિડ રીસીવર
சூப்பர் ஹீட்டோரோடைன் கோட்பாடு,સુપર હેટરોડીન થિયરી
ஓவர்பைப் லைன் செயலி,ઓવરપાઇપ લાઇન પ્રોસેસર
சூப்பர் ஸ்கேலர் செயலி,સુપર સ્કેલર પ્રોસેસર
கணிப்பு தேற்றம்,આરોપણ પ્રમેય
ஊட்ட மின்னழுத்த விலக்கு விகிதம்,ફીડ વોલ્ટેજ બાકાત ગુણોત્તર
துணை சிப்,સહાયક ચિપ
கேரியர் பண்பேற்றத்தை நிறுத்து,વાહક મોડ્યુલેશન બંધ કરો
மேற்பரப்பு ஒலி அலை,સપાટીની ધ્વનિ તરંગ
பக்கம் தடை,પૃષ્ઠ અવરોધ
பக்க பட்டை கண்டறிதல்,પૃષ્ઠ બાર ડિટેક્ટર
பக்க கட்டணம்,પૃષ્ઠ ચાર્જ
பக்க படி ஸ்ட்ரீம்,પૃષ્ઠ પગલું સ્ટ્રીમ
நிறுவப்பட்ட சாதனம்,ઇન્સ્ટોલ કરેલ ઉપકરણ
பக்கம் நிறுவப்பட்ட தொழில்நுட்பம்,પૃષ્ઠ સ્થાપિત ટેકનોલોજી
எழுச்சி,ઉછાળો
எழுச்சி மின்னோட்டம்,ઉછાળો પ્રવાહ
மின்தடையை அதிகரிக்கும்,વધારો અવબાધ
எழுச்சி பாதுகாப்பு,સર્જ રક્ષક
வளர்ச்சி பதிவு,વૃદ્ધિ રજીસ્ટર
மயக்க மருந்து,શામક
எழுச்சி மின்னழுத்தம்,સર્જ વોલ્ટેજ
பதிலளிக்கும் தன்மை,પ્રતિભાવ
உணர்திறன்,સંવેદનશીલતા
மின்தடை மின்னழுத்தம்,રેઝિસ્ટર વોલ્ટેજ
சோயுஸ் டெர்மினல்,સોયુઝ ટર્મિનલ
பரவலான ஜெனரேட்டர்,ચાહક જનરેટર
தயாரிப்பு அலகு,પ્રારંભિક એકમ
அலைவு,ઓસિલેશન
டோலன் மூச்சுத் திணறல்,ડોલન ચોક
சுவிட்ச் பிரேக்கர்,સ્વીચ બ્રેકર
மாறிய மின்தேக்கி,સ્વિચ કરેલ કેપેસિટર
மாறியது ஆதாய பெருக்கி,સ્વિચ કરેલ ગેઇન એમ્પ્લીફાયર
மாறுதல்,સ્વિચિંગ
இயற்கணிதம் மாறுதல்,બીજગણિત સ્વિચિંગ
மாற்று சுற்று,સ્વિચિંગ સર્કિટ
மின் வழங்குதல் மாற்றப்படுகிறது,સ્વિચિંગ પાવર સપ્લાય
மாறுதல் சீராக்கி,સ્વિચિંગ રેગ્યુલેટર
மாறுதல் அலைவடிவம்,સ્વિચિંગ વેવફોર્મ
நிரல்படுத்தக்கூடிய டைமர் மாற்றப்பட்டது,સ્વિચ કરેલ પ્રોગ્રામેબલ ટાઈમર
கையெழுத்து,હસ્તાક્ષર
சின்னக் காலம்,પ્રતીક સમયગાળો
குறியீட்டு முத்திரை,પ્રતીકાત્મક લેબલ
ஒத்திசைவான பிரிப்பான்,સિંક્રનસ વિભાજક
ஒத்திசைவு சுற்று,સિંક્રનસ સર્કિટ
ஒத்திசைவான சமிக்ஞை,સિંક્રનસ સિગ્નલ
ஒத்திசைப்பான்,સિંક્રોનાઇઝર
ஒத்திசைவான கால்குலேட்டர்,સિંક્રનસ કેલ્ક્યુલેટર
ஒத்திசைவு கண்டறிதல்,સિંક્રનસ ડિટેક્ટર
ஒத்திசைவான பரிமாற்றம்,સિંક્રનસ ટ્રાન્સમિશન
ஒத்திசைவான கண்டறிதல்,સિંક્રનસ શોધ
வாக்கிய உருவாக்கம்,વાક્ય રચના
அதிர்வெண் சின்தசைசர்,ફ્રીક્વન્સી સિન્થેસાઇઝર
"உடல் வடிவமைப்பு, அமைப்பு வடிவமைப்பு","શરીર ડિઝાઇન, સિસ્ટમ ડિઝાઇન"
டி-பை மாற்றம்,ટી-પાઇ રૂપાંતરણો
"டேகோமீட்டர், சுழற்சி மின்னழுத்தமானி","ટેકોમીટર, રોટેશનલ વોલ્ટમીટર"
வால் ஸ்ட்ரீம்,પૂંછડીનો પ્રવાહ
தொட்டி சுற்று,ટાંકી સર્કિટ
டான்டலம் மின்தேக்கி,ટેન્ટેલમ કેપેસિટર
வெளியேற்றம்,હકાલપટ્ટી
டேப் ரீப்ளே,ટેપ રિપ્લે
"நீக்கி, பிரித்தெடுத்தல்","રીમુવર, ચીપિયો"
டார்பெல் பக்கம்,tarbel પાનું
டி-கனெக்டர்,ટી-કનેક્ટર
டெலிடெல்டஸ் காகிதம்,ટેલિડેલ્ટસ કાગળ
சுற்றுப்பயண அளவீடு,પ્રવાસ માપન
