Odiya,Gujarati
ରେଜିସିଡ୍ |,રેજીસાઇડ્સ
ଶାସନ,શાસન
ଶାସନ,શાસન
ଅଞ୍ଚଳ,પ્રદેશ
ନିୟମିତ ବର୍ଷ |,શાસન વર્ષ
ଅବଶିଷ୍ଟ |,રેગ્નન્ટ
ରେଗ୍ନୁମ୍ |,રેગ્નમ
ରିଚ,રીક
ଶାସନ କରନ୍ତୁ,શાસન
ଶାସନ କରନ୍ତୁ |,શાસન
ପରିବାର ଶାସନ,રાજ પરિવાર
ଆତଙ୍କବାଦର ଶାସନ,આતંકનું શાસન
ଆତଙ୍କବାଦର ଶାସନ,આતંકનું શાસન
ସଶକ୍ତ କର |,મજબૂત કરો
ସଶକ୍ତୀକରଣ,મજબૂતીકરણ
ପୁନ in ସ୍ଥାପନ,પુનઃસ્થાપન
ପୁନ in ନିବେଶ କରନ୍ତୁ |,ફરીથી રોકાણ કરો
ରିଲେ ପୋଷ୍ଟ |,રિલે પોસ્ટ
ରିଲେ ମାର୍ଗ,રિલે માર્ગ
ରିଲେ ସିଷ୍ଟମ୍ |,રિલે સિસ્ટમ
ରିଲିଜ୍,પ્રકાશન
ରିଲିଜ୍,પ્રકાશન
ତ୍ୟାଗ,ત્યાગ
ତ୍ୟାଗ,ત્યાગ
ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର),રેપર્ટરી (= ઇન્વેન્ટરી)
ସଂଗ୍ରହାଳୟ,ભંડાર
ସଂଗ୍ରହାଳୟ,ભંડાર
ଗଣତନ୍ତ୍ର,પ્રજાસત્તાક
ଗଣତନ୍ତ୍ର ଦିବସ |,ગણતંત્ર દિવસ
ଲିପିବଦ୍ଧ,રીસ્ક્રીપ્ટ
ଲିପିବଦ୍ଧ,રીસ્ક્રીપ્ટ
ବାସିନ୍ଦା,રહેવાસી
ପୁନରୁଦ୍ଧାର,પુનઃસ્થાપન
ପୁନରୁତ୍ଥାନ |,પુનરુત્થાન
ପୁନରୁତ୍ଥାନ |,પુનરુત્થાન
ପଂଚାୟତ,પીછેહઠ
ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର),ઊલટું (સિક્કાનું)
ବିଦ୍ରୋହ,બળવો
ବିପ୍ଳବ,ક્રાંતિ
"ବିପ୍ଳବ, ଫରାସୀ |","ક્રાંતિ, ફ્રેન્ચ"
ବିପ୍ଳବ ଗ or ରବମୟ |,ક્રાંતિ ભવ્ય
"ବିପ୍ଳବ, ଶିଳ୍ପ","ક્રાંતિ, ઔદ્યોગિક"
ଉଠିବା,રાઇઝિંગ
ପତିତ-ବୋରୱେଲ |,રોટન-બરો
ରୁଫ୍ ରାଇଡର୍ସ |,રફ રાઇડર્સ
ଗୋଲାକାର ମୁଣ୍ଡ |,રાઉન્ડ-હેડ્સ
ମାର୍ଗ,રાઉટ
ରୟାଲ୍ ଦର୍ଶକ |,રોયલ પ્રેક્ષકો
ରୟାଲ୍ ଚାର୍ଟର୍ |,રોયલ ચાર્ટર
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,રોયલ ક્રેસ્ટ
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,રોયલ ક્રેસ્ટ
ରୟାଲ୍ ଆଦେଶ |,રોયલ હુકમનામું
ରୁବ୍ରିକ୍ |,રૂબ્રિક
ଧ୍ୱଂସାବଶେଷ |,ખંડેર
ରନର୍ |,દોડવીર
ସାବ୍ୟସ୍ତତା |,તોડફોડ
ସାବର |,સાબર
ସାବର୍ସ |,સાબર્સ
ବଳିଦାନ,બલિદાન
ବଳିଦାନ,બલિદાન
ବଳିଦାନ,બલિદાન
ନିରାପଦ ଆଚରଣ |,સલામત આચરણ
ସୁରକ୍ଷାକର୍ମୀ |,સેફગાર્ડ
ସୁରକ୍ଷାକର୍ମୀ |,સેફગાર્ડ
କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା,સુરક્ષા ફરજો
ସ ally ଲି,સેલી
ସଲି-ପୋର୍ଟ |,સેલી-બંદર
ରାଜଦଣ୍ଡ,રાજદંડ
ସ୍କିମିଟର୍ |,સ્કીમિટર
ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |,બીજી એસ્ટેટ
ସେକ୍ଟର,સંપ્રદાય
ସେକ୍ଟର,સંપ્રદાય
ଜବରଦଖଲ,જપ્તી
ଜବରଦଖଲ,જપ્તી
ସିନେଟ୍,સેનેટ
ସିନେଟ୍,સેનેટ
ସିନେଟ୍,સેનેટ
ସିନେଟ୍,સેનેટ
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),નોકર (=બોર્ડર અથવા વિલિન)
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),નોકર (=બોર્ડર અથવા વિલિન)
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),સર્ફડમ (સર્ફહુડ અથવા સર્ફેજ)
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),સર્ફડમ (સર્ફહુડ અથવા સર્ફેજ)
ଛାୟା ରାଜା |,છાયા રાજા
ଜାହାଜ ଟଙ୍କା,શિપ મની
ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ),શોક ટુકડીઓ (= તોફાન ટુકડીઓ)
ସଂକ୍ଷିପ୍ତ ସଂସଦ |,ટૂંકી સંસદ
Kir ଗଡା,અથડામણ
ଦାସ,ગુલામ
ଦାସତ୍ୱ,ગુલામી
ଦାସତ୍ୱ,ગુલામી
ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ,સૈનિક રાજનેતા
ବର୍ଚ୍ଛା,ભાલા
ବର୍ଚ୍ଛା-ମୁଣ୍ଡ,ભાલા-માથું
କ୍ଷେତ୍ର,ગોળાકાર
ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |,સ્ફ્રાજીસ્ટિક્સ
ଲୁଟେରା ସିଷ୍ଟମ୍ |,સિસ્ટમ બગાડે છે
ସ୍କ୍ ire ାଇୟାର୍ |,સ્ક્વેર
ସ୍କ୍ ire ାଇୟାର୍ |,સ્ક્વેર
ସ୍କ୍ ire ାର୍ଚି |,સ્ક્વેરઆર્કી
ସ୍କ୍ ire ାର୍ଚି |,સ્ક્વેરઆર્કી
ମାନକ,ધોરણ
ମାନକ-ଧାରକ |,ધોરણ-વાહક
ସ୍ଥାୟୀ ସେନା |,સ્થાયી સૈન્ય
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,સ્ટેન્ડિંગ ઓર્ડર
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,સ્ટેન્ડિંગ ઓર્ડર
ରାଜ୍ୟସ୍ତରୀୟ,સ્ટેટ્સમેન
ପଥର ଲେଖା |,સ્ટોન શિલાલેખ
Orm ଡ଼ ସ troops ନ୍ୟ,તોફાન ટુકડીઓ
ଷ୍ଟ୍ରାଟେଜେମ୍ |,સ્ટ્રેટેજમ
ରଣନୀତି,વ્યૂહરચના
ରଣନୀତି,વ્યૂહરચના
ରଣନୀତି,વ્યૂહરચના
ଷ୍ଟ୍ରାଟୋକ୍ରାସି |,સ્ટ્રેટોક્રસી
Ife ଗଡା,ઝઘડો
Ife ଗଡା,ઝઘડો
ଦୃ hold ଧରନ୍ତୁ |,મજબૂત પકડ
ଦୃ hold ଧରନ୍ତୁ |,મજબૂત પકડ
ସହାୟକ ଉଚ୍ଚତା |,પેટાકંપની ટેલિઅન્સ
ଉତ୍ତରାଧିକାରୀ |,ઉત્તરાધિકાર
ଉତ୍ତରାଧିକାରୀ,અનુગામી
ମତଦାନ,મતાધિકાર
ସୁଫ୍ରାଗିଷ୍ଟ |,મતાધિકારવાદી
ସୁଲତାନ,સલ્તનત
ସୁଲତାନ ଅବଧି,સલ્તનત સમયગાળો
ଆତ୍ମସମର୍ପଣ,શરણાગતિ
ସୁଜେରାଇନ୍ |,સુઝેરેન
ସୁଜେରେନ ରାଜ୍ୟ |,સુઝેરેન રાજ્ય
ଖଣ୍ଡାଧାରକ |,તલવારબાજ
ତାମାନି ସୋସାଇଟି |,તમ્માની સોસાયટી
କ୍ରୋଧିତ ଖଣ୍ଡା |,ટેમ્પર્ડ તલવાર
ଭଡାଟିଆ,ભાડૂત
ଭଡାଟିଆ,ભાડૂત
ଅଞ୍ଚଳ,પ્રદેશ
ଅଞ୍ଚଳ,પ્રદેશ
ପ୍ରଦେଶ ସରକାର,પ્રદેશ સરકાર
ଆତଙ୍କବାଦ,આતંકવાદ
ତୃତୀୟ ଇଷ୍ଟେଟ୍ |,ત્રીજી એસ્ટેટ
ତିନୋଟି ଇଷ୍ଟେଟ୍ |,ત્રણ વસાહતો
ଟୋଲ୍,ટોલ
ଟୋଲ୍ ହାଉସ୍ |,ટોલ હાઉસ
ସମାଧି,કબર
ଟୋରୀ |,ટોરી
ଟୋଟେମ୍ |,ટોટેમ
ଦୁର୍ଗ,ટાવર
ଦୁର୍ଗ,ટાવર
ବିଜୟ ଦୁର୍ଗ,વિજય ટાવર
ଦେଶଦ୍ରୋହୀ,દેશદ્રોહી
ବିଶ୍ୱାସଘାତକତା,વિશ્વાસઘાત
ଦେଶଦ୍ରୋହ,રાજદ્રોહ
ଚୁକ୍ତି,સંધિ
ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍),યુદ્ધ દ્વારા અજમાયશ (= લડાઇ દ્વારા પગેરું)
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,શ્રદ્ધાંજલિ
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,શ્રદ્ધાંજલિ
ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |,શ્રદ્ધાંજલિ જમીન
ତ୍ରିଗୁଣ ସହଯୋଗ,ત્રિવિધ જોડાણ
ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |,ટ્રિપલ entente
ବିଜୟ,વિજય
ବିଜୟ,વિજય
ଅଶାନ୍ତି |,ગરબડ
ଟାଇରାନାଇସିଡ୍ |,જુલમી હત્યા
ଟାଇରାନାଇସିଡ୍ |,જુલમી હત્યા
ଅତ୍ୟାଚାର,જુલમ
ଅତ୍ୟାଚାର,જુલમ
ଅତ୍ୟାଚାର,જુલમી
ଉହଲାନ୍ |,ઉહલાન
ଉକେସ୍ |,ઉકાસે
ଉକେସ୍ |,ઉકાસે
ଉଲେମା,ઉલેમા
ଅଲ୍ଟିମାଟମ୍ |,અલ્ટીમેટમ
ଅଲ୍ଟିମାଟମ୍ |,અલ્ટીમેટમ
ମାମୁଁ ସାମ,અંકલ સેમ
ଅଣ୍ଡର-ରାଜା |,અન્ડર-કિંગ
ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |,યુનાઇટેડ આઇરિશમેન
ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର,સંયુક્ત રાષ્ટ્રો
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,સંયુક્ત પ્રાંતો
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,સંયુક્ત પ્રાંતો
ଅବିଭକ୍ତ ଦୁର୍ଗ |,અવિશ્વસનીય કિલ્લો
ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |,સાર્વત્રિક રાજા
ସର୍ବଭାରତୀୟ ମତଦାନ,સાર્વત્રિક મતાધિકાર
ବିଦ୍ରୋହ,બળવો
ଉସର୍ପେସନ୍ |,હડપચી
ଉସର୍ପର୍ |,હડપ કરનાર
Utopia,યુટોપિયા
ଭାଣ୍ଡାଲ୍,તોડફોડ
ଭଙ୍ଗାରୁଜା,તોડફોડ
ଭଙ୍ଗାର୍ଡ |,વેનગાર્ડ
ଭଙ୍ଗାର୍ଡ |,વાનગાર્ડ
ଭଙ୍ଗାର୍ଡ |,વેનગાર્ડ
ବାରଙ୍ଗିଆନ୍ |,વરાંજીયન
ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |,વરાંજિયન રક્ષક
ଭାସାଲ୍ |,વાસલ
ଭାସାଲ୍ |,વાસલ
ଭାସାଲ୍ ରାଜ୍ୟ |,વાસલ રાજ્ય
ଭାଟିକାନ୍ ପରିଷଦ,વેટિકન કાઉન્સિલ
ଜାହାଜ |,વહાણ
ଜାହାଜ |,વહાણ
ଜାହାଜ |,વહાણ
ଉପ-ରାଜା,ઉપ-રાજા
ଭିକେରୋଇ |,વાઇસરોય
ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |,વાઇસરોયલ્ટી = વાઇસરોયશિપ
ଭିକ୍ଟର |,વિક્ટર
ବିଜୟ,વિજય
ଭିଲିନ୍ |,વિલેન
ଯାତ୍ରା,સફર
ଦୁର୍ବଳ ଦୁର୍ଗ,સંવેદનશીલ ગઢ
କାନ୍ଥ ଚିତ୍ର,વોલ પેઇન્ટિંગ
କାନ୍ଥ ଚିତ୍ର,વોલ પેઇન્ટિંગ
ଯୁଦ୍ଧ,યુદ્ધ
ଯୁଦ୍ଧ-ପ୍ରଭୁ,યુદ્ધ-સ્વામી
ଯୋଦ୍ଧା,યોદ્ધા
ଯୋଦ୍ଧା,યોદ્ધા
ଯୋଦ୍ଧା,યોદ્ધા
ଯୁଦ୍ଧ ଜାହାଜ,યુદ્ધ જહાજ
ୱାଚ୍ ୱାର୍ଡ |,વૉચ-વર્ડ
କଲ୍ୟାଣ ସ୍ଥିତି,કલ્યાણ રાજ્ય
କଲ୍ୟାଣ କାର୍ଯ୍ୟ,કલ્યાણ કાર્ય
ୱିଗ୍ |,વ્હિગ
ଧଳା ପତାକା |,સફેદ ધ્વજ
ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |,વ્હાઇટમેનનો બોજ
ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |,વિશ્વ સામ્રાજ્ય
ବିଶ୍ୱ ଆନ୍ଦୋଳନ |,વિશ્વ ચળવળ
ବିଶ୍ୱ ରାଜନୀତି,વિશ્વ રાજકારણ
ବିଶ୍ୱ ଶକ୍ତି,વિશ્વ શક્તિ
ବିଶ୍ଵ ଯୁଦ୍ଧ,વિશ્વ યુદ્ધ
Wreeker,Wreeker
ସଂଶୋଧନ ସଂଶୋଧନ |,બરબાદીનો સુધારો
ଜେନେଲେସିସ୍ |,ઝેનેલેસિસ
ଜେନୋଫୋବିୟା |,ઝેનોફોબિયા
ଜାନକୀ,યાન્કી
ହଳଦିଆ ଜ୍ୟାକେଟ୍ |,પીળો જેકેટ
ହଳଦିଆ,પીળો માણસ
ହଳଦିଆ ବିପଦ,પીળો જોખમ
ହଳଦିଆ ପ୍ରେସ୍ |,યલો પ્રેસ
ଯୁବକ ତୁର୍କୀ |,યંગ ટર્ક્સ
ଜିଉସ୍,ઝિયસ
ଜିଓନିଜିମ୍ |,ઝાયોનિઝમ
ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |,પારસી ધર્મ
