Malayalam,Odiya
സീക്വൻസ് ക .ണ്ടർ,କ୍ରମ କାଉଣ୍ଟର |
സീക്വൻസ് പിശക്,କ୍ରମ ତ୍ରୁଟି |
"അനുകമം
 വൈദുതോല്പാദനയന്തം","କ୍ରମ |
 ଜେନେରେଟର"
സീക്വൻസ് മോണിറ്റർ,କ୍ରମ ମନିଟର |
സീക്വൻസ് പാക്കിംഗ്,କ୍ରମ ପ୍ୟାକିଂ |
സീക്വൻസർ,କ୍ରମ
സീക്വൻസ് രജിസ്റ്റർ,କ୍ରମ ରେଜିଷ୍ଟର |
സീക്വൻസ് ചിഹ്നം,କ୍ରମ ପ୍ରତୀକ |
സീക്വൻസ് ടൈമർ,କ୍ରମ ଟାଇମର୍ |
സീക്വിംഗ്,କ୍ରମସେସିଂ |
"സീക്വിംഗ്
 മാനദണ്ഡം","କ୍ରମସେସିଂ |
 ମାନଦଣ୍ଡ"
സീക്വൻസിംഗ് കീ,କ୍ରମିକ କି
കടത്ത,କ୍ରମ
തുടർച്ചയായ ആക്സസ്,କ୍ରମିକ ପ୍ରବେଶ |
"തുടർച്ചയായ ആക്സസ്
 സന്വദായം","କ୍ରମିକ ପ୍ରବେଶ |
 ପଦ୍ଧତି"
"തുടർച്ചയായ ആക്സസ്
 ശേഖരണം","କ୍ରମିକ ପ୍ରବେଶ |
 ସଂରକ୍ଷଣ"
"തുടർച്ച
 അൽഗോരിതം","କ୍ରମାଗତ |
 ଆଲଗୋରିଦମ"
"തുടർച്ചയായ ബാച്ച്
 നടപടി","କ୍ରମିକ ବ୍ୟାଚ୍ |
 ପ୍ରକ୍ରିୟାକରଣ"
തുടർച്ചയായ സർക്യൂട്ട്,କ୍ରମିକ ସର୍କିଟ୍ |
"തുടർച്ച
 ശേഖരിക്കുന്നു","କ୍ରମାଗତ |
 ଭୁକ"
"തുടർച്ച
 കന്വൂട്ടര്","କ୍ରମାଗତ |
 କମ୍ପ୍ୟୁଟର"
തുടർച്ചയായ ഡാറ്റ സെറ്റ്,କ୍ରମାଗତ ତଥ୍ୟ ସେଟ୍ |
തുടർച്ചയായ ഫയൽ,କ୍ରମିକ ଫାଇଲ |
"തുടർച്ചയായ ഫയൽ
 സംഘടന","କ୍ରମିକ ଫାଇଲ |
 ସଂଗଠନ |"
"തുടർച്ച
 പവര്ത്തിക്കുക","କ୍ରମାଗତ |
 କାର୍ଯ୍ୟ"
"തുടർച്ചയായ യുക്തി
 മൂലകം","କ୍ରମିକ ତର୍କ |
 ଉପାଦାନ"
"തുടർച്ച
 യന്തം","କ୍ରମାଗତ |
 ଯନ୍ତ୍ର"
"തുടർച്ച
 ശസ്തകിയ","କ୍ରମାଗତ |
 ଅପରେସନ୍"
"തുടർച്ച
 സംഘടന","କ୍ରମାଗତ |
 ସଂଗଠନ |"
തുടർച്ചയായ പ്രക്രിയ,କ୍ରମିକ ପ୍ରକ୍ରିୟା |
"തുടർച്ച
 നടപടി","କ୍ରମାଗତ |
 ପ୍ରକ୍ରିୟାକରଣ"
തുടർച്ചയായ ക്യൂ,କ୍ରମିକ ଧାଡି |
തുടർച്ചയായ വായന,କ୍ରମିକ ପଠନ |
"തുടർച്ച
 പട്ടിക
 ഏര്പ്പാട്","କ୍ରମାଗତ |
 ନିରପେକ୍ଷ |
 ସିଷ୍ଟମ୍"
"തുടർച്ചയായ തിരയൽ
 അൽഗോരിതം","କ୍ରମିକ ସନ୍ଧାନ |
 ଆଲଗୋରିଦମ"
"തുടർച്ച
 പിരിവ്","କ୍ରମାଗତ |
 ଟ୍ରାନ୍ସଡ୍ୟୁସର"
സീരിയൽ ആക്സസ്,କ୍ରମିକ ପ୍ରବେଶ
"സീരിയൽ ആക്സസ്
 സ്മരണം","କ୍ରମିକ ପ୍ରବେଶ
 ସ୍ମୃତି"
"സീരിയൽ-ആക്സസ്
 ശേഖരണം","କ୍ରମିକ-ଆକ୍ସେସ୍
 ସଂରକ୍ଷଣ"
സീരിയൽ അഡെർ,କ୍ରମିକ ଆଡର୍ |
സീരിയൽ അപ്പീൽ,କ୍ରମିକ ଯୋଗ
"സീരിയൽ ബിറ്റ്
 പകർച്ച","କ୍ରମିକ ବିଟ
 ସଂକ୍ରମଣ"
സീരിയൽ-ബൈ-ബിറ്റ്,କ୍ରମିକ-ବିଟ୍
സീരിയൽ കമ്പ്യൂട്ടർ,କ୍ରମିକ କମ୍ପ୍ୟୁଟର
സീരിയൽ ഡാറ്റ,କ୍ରମିକ ତଥ୍ୟ
"സീരിയൽ ഡാറ്റ
 കണ്ട്രോളർ","କ୍ରମିକ ତଥ୍ୟ
 ନିୟନ୍ତ୍ରକ"
സീരിയൽ ഫയൽ,କ୍ରମିକ ଫାଇଲ
സീരിയൽ ഫ്ലോ,କ୍ରମିକ ପ୍ରବାହ
സീരിയൽ-ഇൻപുട്ട്-output ട്ട്പുട്ട്,କ୍ରମିକ-ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |
സീരിയൽ സീരിയൽ,କ୍ରମିକ ଭାବରେ କ୍ରମିକ |
സീരിയൽ ഇന്റർഫേസ്,କ୍ରମିକ ଇଣ୍ଟରଫେସ୍
സീരിയൽ പ്രവർത്തനം,କ୍ରମିକ କାର୍ଯ୍ୟ
സീരിയൽ-സമാന്തരമായി,କ୍ରମିକ-ସମାନ୍ତରାଳ |
സീരിയൽ പോർട്ട്,କ୍ରମିକ ପୋର୍ଟ
സീരിയൽ പ്രിന്റർ,କ୍ରମିକ ପ୍ରିଣ୍ଟର୍ |
സീരിയൽ പ്രക്രിയ,କ୍ରମିକ ପ୍ରକ୍ରିୟା |
സീരിയൽ പ്രോസസ്സിംഗ്,କ୍ରମିକ ପ୍ରକ୍ରିୟାକରଣ
"സീരിയല്
 പ്രോഗ്രാമിംഗ്","କ୍ରମିକ
 ପ୍ରୋଗ୍ରାମିଂ"
സീരിയൽ തരം,କ୍ରମିକ ସର୍ଟ |
സീരിയൽ സ്റ്റോറേജ്,କ୍ରମିକ ସଂରକ୍ଷଣ
സീരിയൽ ടെർമിനൽ,କ୍ରମିକ ଟର୍ମିନାଲ୍ |
"സീരിയൽ-ടു-സമാന്തരമായി
 കൺവെർട്ടർ","କ୍ରମିକ-ରୁ-ସମାନ୍ତରାଳ |
 Convercer"
സീരിയൽ കൈമാറ്റം,କ୍ରମିକ ସ୍ଥାନାନ୍ତର
സീരിയൽ ട്രാൻസ്മിഷൻ,କ୍ରମିକ ଟ୍ରାନ୍ସମିସନ୍ |
"സീരിയൽ പദം
 ശസ്തകിയ","କ୍ରମିକ ଶବ୍ଦ
 ଅପରେସନ୍"
സെർവർ,ସର୍ଭର
സേവന ബിറ്റ്,ସେବା ବିଟ୍
സർവീസ് ബ്യൂറോ,ସେବା ବ୍ୟୁରୋ |
സേവന സർക്യൂട്ട്,ସେବା ସର୍କିଟ
സേവന കോഡ്,ସେବା କୋଡ୍
"സേവനം
 എഞ്ചിനീയറിംഗ്","ସେବା
 ଇଞ୍ଜିନିୟରିଂ"
സേവന ഓർഡർ പട്ടിക,ସେବା ଅର୍ଡର ଟେବୁଲ୍ |
സേവന പരിപാടി,ସେବା ପ୍ରୋଗ୍ରାମ
സേവന നിരക്ക്,ସେବା ହାର
"സേവന അഭ്യർത്ഥന
 തടസ്സപ്പെടുത്തുക","ସେବା ଅନୁରୋଧ
 ବାଧା"
സേവന പതിവ്,ସେବା ରୁଟିନ୍ |
സെർവോ മെക്കാനിസം,ସର୍ଭୋ ମେକାନିଜିମ୍ |
PEREMLOMLipLIPIRIPIRIPIRILIAN,ସେବାକାରୀ
സേവ് ഉപരിതലം,ସର୍ଭୋ ଭୂପୃଷ୍ଠ |
സെഷൻ നിയന്ത്രണം,ଅଧିବେଶନ ନିୟନ୍ତ୍ରଣ |
സെഷൻ ലെയർ,ଅଧିବେଶନ ସ୍ତର |
ആൽജിബ്ര സജ്ജമാക്കുക,ଆଲଜେବ୍ରା ସେଟ୍ କରନ୍ତୁ |
ബ്രേക്ക് പോയിന്റ് സജ്ജമാക്കുക,ବ୍ରେକ୍ ପଏଣ୍ଟ ସେଟ୍ କରନ୍ତୁ |
വ്യത്യാസം സജ്ജമാക്കുക,ପାର୍ଥକ୍ୟ ସେଟ୍ କରନ୍ତୁ |
സെറ്റ് പോയിന്റ്,ସ୍ଥାପିତ ପଏଣ୍ଟ |
ചിഹ്നം സജ്ജമാക്കുക,ପ୍ରତୀକ ସେଟ୍ କରନ୍ତୁ |
ക്രമീകരണം സമയം,ସମୟ ସେଟିଂ କରିବା
സജ്ജമാക്കുക,ସେଟ୍ ଅପ୍ କରନ୍ତୁ |
ഡയഗ്രം സജ്ജമാക്കുക,ଚିତ୍ର ସେଟ୍ ଅପ୍ କରନ୍ତୁ |
ഏഴു-ബിറ്റ്-ബൈറ്റ്,ସାତ-ବିଟ୍-ବାଇଟ୍ |
"ഏഴു പാളി
 റഫറൻസ് മോഡൽ","ସାତ ସ୍ତର
 ସନ୍ଦର୍ଭ ମଡେଲ |"
"ഏഴ് സെഗ്മെന്റ്
 പദര്ശനം","ସାତ-ବିଭାଗ
 ପ୍ରଦର୍ଶନ"
തീവ്രത കോഡ്,ଗମ୍ଭୀରତା କୋଡ୍
സെക്സ്റ്ററ്റ്,ସେକ୍ସେଟ୍
ഷേഡിംഗ്,ଛାୟା
ഷാനൻ,ଶାନନ୍ |
"ഷാനൻ-ഫാനോ
 കോഡിംഗ്","ଶାନନ୍-ଫ୍ୟାନ୍ଓ |
 ସହଯୋଗ"
"ഷാനൻ-ഹാർട്ട്ലി
 നിയമം","ଶାନନ୍-ହାର୍ଟଲି |
 ନିୟମ"
"ഷാനന്റെ
 രേഖാലേഖം","ଶାନନ୍ ର |
 ଚିତ୍ର"
ഷാനന്റെ മാതൃക,ଶାନନ୍ଙ୍କ ମଡେଲ୍ |
ഷാനന്റെ സിദ്ധാന്തം,ଶାନନଙ୍କ ଥିଓରେମ୍ |
നെറ്റ്വർക്ക് രൂപപ്പെടുത്തുന്നു,Chapping ନେଟୱାର୍କ |
പങ്കിട്ട ബാച്ച് ഏരിയ,ଅଂଶୀଦାର ବ୍ୟାଚ୍ କ୍ଷେତ୍ର |
പങ്കിട്ട ഡിസ്ക്,ଅଂଶୀଦାରିତ ଡିସ୍କ
പങ്കിട്ട ഫയൽ,ଅଂଶୀଦାର ଫାଇଲ |
പങ്കിട്ട ലോജിക്,ଅଂଶୀଦାର ତର୍କ
"പങ്കിട്ട ലോജിക്
 ഏര്പ്പാട്","ଅଂଶୀଦାର ତର୍କ
 ସିଷ୍ଟମ୍"
പങ്കിട്ട മെമ്മറി,ଅଂଶୀଦାର ସ୍ମୃତି
പങ്കിട്ട ഉറവിടം,ଅଂଶୀଦାର ଉତ୍ସ
പങ്കിട്ട സംഭരണം,ଅଂଶୀଦାର ଷ୍ଟୋରେଜ୍ |
പങ്കിട്ട സംവിധാനം,ଅଂଶୀଦାର ପ୍ରଣାଳୀ |
പങ്കിട്ട വെർച്വൽ ഏരിയ,ଅଂଶୀଦାର ଭର୍ଚୁଆଲ୍ ଏରିଆ |
പങ്കിടൽ,ଅଂଶୀଦାର
താള്,ସିଟ୍ |
ഷീറ്റ് തീറ്റ,ସିଟ୍ ଫିଡର୍ |
ഷെഫർ സ്ട്രോക്ക്,ଶାଫର୍ ଷ୍ଟ୍ରୋକ୍ |
ഷെല്ലിന്റെ രീതി,ସେଲର ପଦ୍ଧତି |
ഷെൽ അടുക്കുക,ଶେଲ୍ ସର୍ଟ |
തവണ,ଶିଫ୍ଟ
പ്രതീകം മാറ്റുക,ଶିଫ୍ଟ ବର୍ଣ୍ଣ
ഷിഫ്റ്റ് ക .ണ്ടർ,ଶିଫ୍ଟ କାଉଣ୍ଟର |
താഴേക്ക് മോഡം മാറ്റുക,ଶୋଇବା ମଧୁର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
ഷിഫ്റ്റ്-ഇൻ പ്രതീകം,ଶିଫ୍ଟ-ଇନ୍ ଚରିତ୍ର |
ഷിഫ്റ്റ് നിർദ്ദേശം,ଶିଫ୍ଟ ନିର୍ଦ୍ଦେଶ
Shift കീയിംഗ്,ଶିଫ୍ଟ କୀ
പ്രതീകം മാറ്റുക,ଅକ୍ଷର ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
ഷിഫ്റ്റ് പൾസ്,ସ୍ଲଫ୍ଟ ପଲ୍ସ |
"മാറ്റം കുറയ്ക്കുക
 പാഴ്സിംഗ്","ଶିଫ୍ଟ ହ୍ରାସ
 ବିଶ୍ଳେଷଣ"
ഷിഫ്റ്റ് രജിസ്റ്റർ,ଶିଫ୍ଟ ରେଜିଷ୍ଟର |
ഷൂട്ടിംഗ് രീതി,ଶୁଟିଂ ପଦ୍ଧତି |
കട,ଦୋକାନ
ഹ്രസ്വ ബ്ലോക്ക്,ସଂକ୍ଷିପ୍ତ ବ୍ଲକ
ഹ്രസ്വ കാർഡ്,କ୍ଷୁଦ୍ର କାର୍ଡ
ഷോർട്ട് കോഡ് ഡയലിംഗ്,କ୍ଷୁଦ୍ର କୋଡ୍ ଡାଏଲ୍ କରିବା |
ഹ്രസ്വ ഡയലിംഗ്,ସଂକ୍ଷିପ୍ତ ଡାଏଲ୍ କରିବା |
"ഏറ്റവും ഹ്രസ്വമായ പാത
 അൽഗോരിതം","ସଂକୀର୍ଣ୍ଣ ପଥ
 ଆଲଗୋରିଦମ"
ഹ്രസ്വ നിർദ്ദേശം,ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ
"ഷോർട്ട് ടേം
 പട്ടിക","ସ୍ୱଳ୍ପ ମିଆଦି
 ନିରପେକ୍ଷ |"
ഹ്രസ്വകാല സംഭരണം,ସ୍ୱଳ୍ପ ମିଆଦି ଷ୍ଟୋରେଜ୍ |
ഹ്രസ്വ വാക്ക്,ସଂକ୍ଷିପ୍ତ ଶବ୍ଦ
തോളിൽ ടാപ്പ്,କାନ୍ଧ ଟ୍ୟାପ୍ |
ക്രമം അടയ്ക്കുക,କ୍ରମ ବନ୍ଦ କରନ୍ତୁ |
സഹോദരൻ,ଭାଇଭଉଣୀ |
സൈഡ് ബാൻഡ്,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ
സൈഡ് സർക്യൂട്ട്,ପାର୍ଶ୍ୱ ସର୍କିଟ୍ |
പാർശ്വഫലം,ପାର୍ଶ୍ୱ ପ୍ରଭାବ
വശം ലോബ്,ପାର୍ଶ୍ୱ ଲୋବ
വൈഷായം,ସିଫ୍ଟିଂ କ techni ଶଳ |
കാഴ്ച പരിശോധന,ଦୃଷ୍ଟି ଚାଳନା
സിഗ്മ ഭാഷ,ସିଗମା ଭାଷା |
സിഗ്മ മെമ്മറി,ସିଗମା ମେମୋରୀ |
സിഗ്മ സംഭരണം,ସିଗମା ଷ୍ଟୋରେଜ୍ |
സിഗ്മ ട്രീ,ସିଗମା ଗଛ |
സിഗ്മ പദം,ସିଗମା ୱାର୍ଡ |
അടയാളം,ଚିହ୍ନ
അടയാളം,ସଙ୍କେତ
സിഗ്നൽ കണ്ടീഷനിംഗ്,ସଙ୍କେତ କଣ୍ଡିସରା
"സിഗ്നൽ പരിവർത്തനം
 സജ്ജീകരണം","ସଙ୍କେତ ରୂପାନ୍ତର |
 ଉପକରଣ"
സിഗ്നൽ കൺവെർട്ടർ,ସିଗନାଲ୍ କନଭର୍ଟର |
സിഗ്നൽ ദൂരം,ସଙ୍କେତ ଦୂରତା |
സിഗ്നൽ വിതരണക്കാരൻ,ସଙ୍କେତ ବିତରକ |
സിഗ്നൽ ഘടകം,ସଙ୍କେତ ଉପାଦାନ |
സിഗ്നൽ പ്രവർത്തനക്ഷമമാക്കുന്നു,ସଙ୍କେତ ସକ୍ଷମ |
സിഗ്നൽ തടയുന്നു,ସଙ୍କେତ ପ୍ରତିବନ୍ଧକ |
സിഗ്നൽ ലെവൽ,ସଙ୍କେତ ସ୍ତର
സൂചിപ്പിക്കുന്ന നിരക്ക്,ସଙ୍କେତ ଦେବା ହାର
സിഗ്നൽ പ്രവർത്തനം,ସଙ୍କେତ କାର୍ଯ୍ୟ
സിഗ്നൽ പ്രോസസ്സിംഗ്,ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
സിഗ്നൽ പ്രോസസർ,ସଙ୍କେତ ପ୍ରୋସେସର୍ |
സിഗ്നൽ അനുപാതം,ସଙ୍କେତ ଅନୁପାତ
"അടയാളം
 പുനരുദ്ധാരണ","ସଙ୍କେତ
 ପୁନ el ନିର୍ମାଣ"
"അടയാളം
 മാനവസ്ഥകേശ്ദം","ସଙ୍କେତ
 ମାନକ"
സിഗ്നൽ ബലം,ସଙ୍କେତ ଶକ୍ତି
"ശബ്ദത്തിലേക്ക് സിഗ്നൽ
 അനുപാതം","ଶବ୍ଦକୁ ସଙ୍କେତ
 ଅନୁପାତ"
"സിഗ്നൽ ട്രാൻസ്ഫർ
 ബിന്ദു","ସଙ୍କେତ ସ୍ଥାନାନ୍ତର
 ବିନ୍ଦୁ"
"അടയാളം
 രൂപാന്തരം","ସଙ୍କେତ
 ସଂକ୍ରମଣ"
സിഗ്നേച്ചർ വിശകലനം,ଦସ୍ତଖତ ବିଶ୍ଳେଷଣ |
ഒപ്പ് പരിശോധന,ଦସ୍ତଖତ ପରୀକ୍ଷଣ
സൈൻ ബിറ്റ്,ଟିକେ
ചിഹ്ന പ്രതീകം,ଚିହ୍ନ ବର୍ଣ୍ଣ
ചിഹ്ന അവസ്ഥ,ଦସ୍ତଖତ ଅବସ୍ଥା
ഒപ്പിടുക,ଚିହ୍ନ ଅଙ୍କ
ഒപ്പിട്ട ബൈനറി,ଦସ୍ତଖତ ବାଇନାରୀ |
ഒപ്പിട്ട ഫീൽഡ്,ଦସ୍ତଖତ ହୋଇଥିବା କ୍ଷେତ୍ର |
"ഒപ്പിട്ട മാഗ്നിറ്റ്യൂഡ്
 പതിപാദനം","ଦସ୍ତଖତ ହୋଇଥିବା ପରିମାଣ |
 ପ୍ରତିନିଧିତ୍ୱ"
"ഒപ്പിട്ട പാക്കറ്റ്
 ദശാംശ","ଦସ୍ତଖତ ହୋଇଥିବା ପ୍ୟାକେଟ୍ |
 ଦଶମିକ"
കാര്യമായ അക്കം,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଅଙ୍କ |
"കാര്യമായ അക്കം
 ഗണിതശാസ്തം","ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଅଙ୍କ |
 ଗାଣିତିକ"
പ്രധാനപ്പെട്ട കണക്ക്,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଚିତ୍ର
കാര്യമായ ഇടവേള,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବ୍ୟବଧାନ
ഒപ്പിടുക,ଦସ୍ତଖତ କରନ୍ତୁ |
സൈൻ സ്ഥാനം,ଦସ୍ତଖତ ସ୍ଥିତି |
സിലിക്കൺ ചിപ്പ്,ସିଲିକନ୍ ଚିପ୍ |
സിലിക്കൺ ഗേറ്റ്,ସିଲିକନ୍ ଗେଟ୍ |
സമാന മരങ്ങൾ,ସମାନ ଗଛଗୁଡିକ
ലളിതമായ ബഫറിംഗ്,ସରଳ ବଫର
ലളിതമായ അവസ്ഥ,ସରଳ ଅବସ୍ଥା
ലളിതമായ നിർദ്ദേശം,ସରଳ ନିର୍ଦ୍ଦେଶ
"ലളിതമായ നിർദ്ദേശം
 ഒന്നിലധികം ഡാറ്റ","ସରଳ ନିର୍ଦ୍ଦେଶ
 ଏକାଧିକ ତଥ୍ୟ |"
ലളിതമായ പാരാമീറ്റർ,ସରଳ ପାରାମିଟର |
"ലളിതമായ പാരിറ്റി
 ചെക്ക്","ସରଳ ଯୁୟିତ୍ୱ
 ଯାଞ୍ଚ କରନ୍ତୁ |"
സിം സിംപ്ലക്സ് ചാനൽ,ସରଳ ସଂଖ୍ୟା ଚ୍ୟାନେଲ |
സിംപ്ലക്സ് സർക്യൂട്ട്,ସରକାରୀ ଆକ୍ୟୁଟିଟ୍ |
സിം സിംപ്ലക്സ് കോഡ്,ସିମ୍ପଲେକ୍ସ କୋଡ୍ |
"സിംപ്ലക്സുകൾ
 വാര്ത്താവിനിമയം","ସିମ୍ପଲେକ୍ସ
 ଯୋଗାଯୋଗ |"
സിം സിംപ്ലക്സ് രീതി,ସିମ୍ପଲେକ୍ସ ପଦ୍ଧତି |
സിം സിംപ്ലക്സ് സിസ്റ്റം,ସିମ୍ପଲେକ୍ସ ସିଷ୍ଟମ
"സിംപ്ലക്സുകൾ
 പകർച്ച","ସିମ୍ପଲେକ୍ସ
 ସଂକ୍ରମଣ"
സിംസ്ക്രിപ്റ്റ്,ସିମସ୍କ୍ରିପ୍ଟ
"സിമുലേഷൻ
 ഭാഷ","ଅନୁକରଣ
 ଭାଷା"
സിമുലേറ്റർ,ସିମୁଲେଟର
"ഏകകാലികമായി
 പ്രവേശനം","ଏକକାଳୀନ
 ପ୍ରବେଶ"
"ഏകകാലികമായി
 കന്വൂട്ടര്","ଏକକାଳୀନ
 କମ୍ପ୍ୟୁଟର"
"ഒരേസമയം ഇൻപുട്ട്
 ഉല്പ്പന്നം","ଏକକାଳୀନ ଇନପୁଟ୍ |
 ଆଉଟପୁଟ୍"
"ഏകകാലികമായി
 ശസ്തകിയ","ଏକକାଳୀନ
 ଅପରେସନ୍"
"ഏകകാലികമായി
 നടപടി","ଏକକାଳୀନ
 ପ୍ରକ୍ରିୟାକରଣ"
"ഏകകാലികമായി
 പകർച്ച","ଏକକାଳୀନ
 ସଂକ୍ରମଣ"
ഒറ്റ വിലാസം,ଏକକ ଠିକଣା
"ഒറ്റ വിലാസം
 കോഡ്","ଏକକ ଠିକଣା
 କୋଡ୍"
"ഒറ്റ വിലാസം
 നിര്ദ്ദേശം","ଏକକ ଠିକଣା
 ନିର୍ଦ୍ଦେଶ"
"ഒറ്റ വിലാസം
 ദൂത്","ଏକକ ଠିକଣା
 ବାର୍ତ୍ତା |"
"ഒറ്റ നിയമനം
 ഭാഷ","ଏକକ ଆସାଇନମେଣ୍ଟ |
 ଭାଷା"
ഒറ്റ ബഫറിംഗ്,ଏକକ ବଫର
ഒറ്റ സർക്യൂട്ട്,ଏକକ ସର୍କିଟ |
ഒറ്റ സൈക്കിൾ കീ,ଏକକ ଚକ୍ର କୀ |
"സിംഗിൾ ഡൊമെയ്ൻ
 നെറ്റ്വർക്ക്","ଏକକ ଡୋମେନ୍ |
 ନେଟୱର୍କ"
ഒരൊറ്റ പിശക്,ଏକକ ତ୍ରୁଟି |
"ഒറ്റ ആവൃത്തി
 സിഗ്നിംഗ്","ଏକ ଫ୍ରିକ୍ୱେନ୍ସି |
 ସଙ୍କେତ"
"ഒരൊറ്റ നിർദ്ദേശം
 ഒന്നിലധികം ഡാറ്റ","ଏକକ ନିର୍ଦ୍ଦେଶ |
 ଏକାଧିକ ତଥ୍ୟ |"
"ഒറ്റ നീളം
 ജോലി","ଏକ ସମୟ
 କାର୍ଯ୍ୟ କରୁଛି"
"സിംഗിൾ ഓഫീസ്
 കൈമാറുക","ଏକକ କାର୍ଯ୍ୟାଳୟର
 ବିନିମୟ"
"സിംഗിൾ ഓപ്പറന്റ്
 അഭിസംബോധന","ଏକକ ଅପରେଣ୍ଡ୍ |
 ଠିକଣା"
"സിംഗിൾ ഓപ്പറന്റ്
 നിര്ദ്ദേശം","ଏକକ ଅପରେଣ୍ଡ୍ |
 ନିର୍ଦ୍ଦେଶ"
ഒരൊറ്റ പ്രവർത്തനം,ଏକକ ଅପରେସନ୍ |
"ഒറ്റ പാസ്
 കാരപരിപാടി","ଏକକ ପାସ୍
 ପ୍ରୋଗ୍ରାମ୍"
"ഒറ്റ പോയിന്റ്
 തറ","ଏକକ ବିନ୍ଦୁ |
 ଭୂମି"
ഒറ്റ കൃത്യത,ଏକକ ସଠିକତା |
ഒറ്റ സജ്ജമാക്കുക,ଏକକ ସେଟ୍ ଅପ୍ |
"ഒറ്റ ഷീറ്റ്
 തീറ്റ","ଏକକ ସିଟ୍
 ଖାଇବାକୁ"
സിംഗിൾ ഷോട്ട് സർക്യൂട്ട്,ଏକକ ଶଟ୍ ସର୍କିଟ |
"ഒറ്റ സൈഡ് ബാൻഡ്
 പകർച്ച","ଏକକ ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |
 ସଂକ୍ରମଣ"
ഒറ്റ ഘട്ടം,ଏକକ ପଦକ୍ଷେପ |
"ഒറ്റ ഘട്ടം
 ശസ്തകിയ","ଏକକ ପଦକ୍ଷେପ |
 ଅପରେସନ୍"
ഒറ്റ ത്രെഡിംഗ്,ଏକକ ଥ୍ରେଡିଂ |
ഒറ്റ ലംബ കീ,ଏକକ ଭୂଲମ୍ବ କି |
സിംഗിൾ ലിങ്ക്ഡ് ലിസ്റ്റ്,ଏକକ ଲିଙ୍କ୍ ହୋଇଥିବା ତାଲିକା |
SIND കറന്റ്,ସିଙ୍କ୍ କରେଣ୍ଟ୍ କରେ |
മുങ്ങുന്ന സാങ്കേതികത,ବୁଡ଼ି ଯାଉଥିବା କ techni ଶଳ |
"ഒറ്റ നീളം
 ജോലി","ଏକ ସମୟ
 କାର୍ଯ୍ୟ କରୁଛି"
ആറ് ബിറ്റ് ബൈറ്റ്,ଛଅ ବିଟ୍ ବାଇଟ୍ |
ആറ് അക്ക വിവർത്തനം,ଛଅ ଅଙ୍କ ବିଶିଷ୍ଟ ଅନୁବାଦ |
വലുപ്പം,ଆକାର
അസ്ഥികൂടം കോഡ്,କଙ୍କାଳ କୋଡ୍
സ്കൈ പ്രതീകം,Skew ବର୍ଣ୍ଣ
വളഞ്ഞ ഓവർലോഡ്,Skewed ଓଭରଲୋଡ୍ |
"വളഞ്ഞ വൃക്ഷം
 (= അസന്തുലിതമായത്
 വൃക്ഷം)","Skewed tree
 (= ଅସନ୍ତୁଳିତ |
 ଗଛ)"
സ്കീവ് പരാജയം,Skew ବିଫଳତା |
ചാടിക്കുക,ଛାଡିଦିଅ |
കോഡ് ഒഴിവാക്കുക,କୋଡ୍ ଛାଡିଦିଅ |
ഫ്ലാഗ് ഒഴിവാക്കുക,ପତାକା ଛାଡିଦିଅ |
നിർദ്ദേശം ഒഴിവാക്കുക,ନିର୍ଦ୍ଦେଶକୁ ଛାଡିଦିଅ |
കീ ഒഴിവാക്കുക,ଚାବି ଛାଡିଦିଅ |
തുള്ളി,ଛାଞ୍ଚ
"തുടർച്ചയായ ഒഴിവാക്കുക
 ആക്സസ് രീതി","କ୍ରମାଗତ ଭାବରେ ଏଡ଼ାଇଦିଅ |
 ପ୍ରବେଶ ପଦ୍ଧତି"
സ്ലാക്ക് ബൈറ്റ്,ଅଳଙ୍କାର
സ്ലേവ് കമ്പ്യൂട്ടർ,ଦାସୀ କମ୍ପ୍ୟୁଟର
സ്ലേവ് മെഷീൻ,ଦାସ ମେସିନ୍ |
സ്ലേവ് മോഡ്,ଦାସ ମୋଡ୍
സ്ലേവ് സ്റ്റേഷൻ,ଦାସତ୍ୱ
അടിമ ട്യൂബ്,ଦାସ ଟ୍ୟୁବ୍ |
സ്ലീവ് റേറ്റ്,ସ୍ଲାଟ୍ ହାର
പൂളുക,ସ୍ଲାଇସ୍ |
സ്ലൈസ് ആർക്കിടെക്ചർ,ସ୍ଲାଇସ୍ ସ୍ଥାପତ୍ୟ
സ്പിൻ,ସ୍ଲାଇଜର୍ |
സ്ലിപ്പിംഗ്,ସ୍ଲାଇଟିଂ |
ചരിവ് സമനില,Ope ୁଲା ସମାନତା |
സ്ലോട്ട്,ସ୍ଲଟ୍
സ്ലോട്ട് ആന്റിന,ସ୍ଲଟ୍ ଆଣ୍ଟେନା |
