Punjabi,Hindi
ਫੋਟੋਮੈਟਰੀ,प्रकाशमिति
ਫੋਟੋਇਲੈਕਟ੍ਰੋਨ ਐਂਪਲੀਫਾਇਰ,प्रकाश इलेक्ट्रॉन संवर्धक
ਫੋਟੋਨੀ,फोटॉनी
ਫੋਟੋਫੋਨ,फ़ओटोफोन
ਹਲਕਾ ਇਲੈਕਟ੍ਰੋਨ ਟਿਊਬ,प्रकाश इलेक्ट्रॉन नलिका
ਫੋਟੋਵੋਲਟੇਇਕ,प्रकाश-वोल्टीय
pH-ਮੁੱਲ,pH-मान
"ਸਰੀਰਕ, ਕੁਦਰਤੀ","भौतिक, प्राकृतिक"
ਭੌਤਿਕ ਵਿਗਿਆਨੀ,भौतिकी विज्ञानी
ਭੌਤਿਕ ਕੈਮੀਕਲ,भौतिक रासायनिक
ਤਸਵੀਰ,चित्र
ਦਬਾਅ ਇਲੈਕਟ੍ਰਿਕ,दाब विद्युत
ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ,दाब-विद्युतिकी
ਦਬਾਅ ਚੁੰਬਕੀ,दाब-चुंबकत्व
"ਧਾਗਾ, ਕਤਾਰ, ਬੰਡਲ","उत्सूत्र, रोंआ, पुंज"
"ਡਰਾਈਵਰ, ਪਾਇਲਟ, ਸਟਾਰਟਰ, ਗਾਈਡ","चालक, पायलट, आरंभिक, मार्गदर्शी"
ਮਾਰਗਦਰਸ਼ਨ,मार्ग दर्शन
"ਇੰਡੀਕੇਟਰ ਲੈਂਪ, ਪਾਇਲਟ ਲੈਂਪ","सूचक दीप, पाइलट लैम्प"
ਸ਼ੁਰੂਆਤੀ ਚੰਗਿਆੜੀ,आरंभिक स्फुल्लिंग
"ਮਾਰਗਦਰਸ਼ਕ ਲਹਿਰ, ਮਾਰਗਦਰਸ਼ਕ ਲਹਿਰ","मार्गदर्शी तरंग, पथनिर्धारक तरंग"
". ਮੇਸਨ, ਪਾਈ ਮੇਸਨ","π. मेसान, पाई मेसान"
ਪਿੰਨ,पिन
"ਵਿਰੋਧੀ-ਦਬਾਅ, ਚੂੰਡੀ-ਕੁੱਕੜ","दबाव-रोधनी, पिंच-कॉक"
ਪੰਚ ਹੋਲ ਕੈਮਰਾ,सूचीछिद्र कैमरा
ਬਿੰਦੂ,पाइन्ट
ਪਯੋਨ (ਪਾਈਮੇਸਨ),पाइऑन (पाइमेसॉन)
ਪਿਰਾਨੀ ਗੇਜ,पिरानी गेज
ਪਿਸਟਨ,पिस्टन
"ਪਿੱਚ, ਅਸਫਾਲਟ, ਪਿੱਚ, ਬੈਂਗਲ ਅੰਤਰਾਲ, ਤਾਰੇ, ਅਕਸ਼ਾਂਸ਼, ਲੈਗ","पिच, डामर, पिच, चूड़ई अंतराल, तारत्व, अक्षनति, अंतराल"
"pivot, rivet","धुराग्र, कीलक"
ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ,प्लांक-नियम
ਥੱਲੇ ਜਾਲੀ,तल जालक
ਜਹਾਜ਼ ਦਾ ਸ਼ੀਸ਼ਾ,समतल दर्पण
coplanar ਮੋਸ਼ਨ,समतलीय गति
ਗ੍ਰਹਿ,ग्रह
"ਗ੍ਰਹਿ, ਜ਼ਮੀਨੀ","ग्रहीय, भूमंडलीय"
ਗ੍ਰਹਿ ਆਇਨ,ग्रहीय अयन
"ਪਲਾਜ਼ਮਾ, ਪ੍ਰੋਟੋਪਲਾਜ਼ਮ, ਪਲਾਜ਼ਮਾ","प्लाज्मा, जीवद्रव्य, प्लाविका"
"ਪਲਾਜ਼ਮਾ ਸਟ੍ਰੀਮ, ਪ੍ਰੋਟੋਪਲਾਜ਼ਮ ਸਟ੍ਰੀਮ","प्लाज्मा धारा, जीवद्रव्य धारा"
"ਪਲਾਜ਼ਮੋਨ, ਪੁੰਜ","प्लाज्मॉन, द्रव्यैकक"
"ਨਰਮ, ਪਲਾਸਟਿਕ","सुघट्य, प्लैस्टिक"
"ਪਲਾਸਟਿਕਤਾ, ਪਲਾਸਟਿਕਤਾ","सुघट्यता, प्लैस्टिकता"
"ਫਿਲਲੇਟ, ਬੇਸ ਪਲੇਟ, ਪਲੇਟ, ਐਨੋਡ","पट्टिका, आधार पट्टिका, प्लेट, ऐनोड"
ਪਠਾਰ ਪਠਾਰ,"प्लेटो, पठार"
"ਇਲੈਕਟ੍ਰੋ ਕੋਟੇਡ, ਕੋਟੇਡ, ਗਲੇਜ਼ਡ, ਪਲੇਟਿਡ","विद्युत लेपित, मुलम्मा किया हुआ, पटटित, प्लेटेड"
ਛੋਟੀ ਤਖ਼ਤੀ,"लघु पट्टिका, पट्टिकाणु, बिम्बाणु"
"ਪਲਾਟ, ਖੇਤਰ, ਪਲਾਟ, ਪਲਾਟ","भूखंड, क्षेत्रक, प्लॉट, आलेख"
ਡਰਾਫਟ,आलेखन
ਖਿੱਚੋ ਸਤਰ,कर्षित तंतुवाद्य
ਪਲੂਟੋਨੀਅਮ,प्लूटोनियम
ਗੈਸ ਮਕੈਨਿਕ,गैसयांत्रिकी
"ਕੰਟੇਨਰ, ਇਨਡੋਰ, ਪ੍ਰੋਸੈਸਡ ਕਾਰਡ ਮਾਸ, ਜੇਬ, ਜੇਬ","कोटरिका, आंतरनिवास, संसाधित कार्ड पुंजक, जेब, पॉकेट"
ਬਿੰਦੂ,बिंदु
ਦੂਸ਼ਿਤ,दूषित
ਜ਼ਹਿਰ,विषाक्तन
ਜ਼ਹਿਰ ਦੀ ਵੰਡ,प्वासें बंटन
"ਧਰੁਵੀ, ਧਰੁਵੀ","ध्रुवी, ध्रुवीय"
ਪੋਲੀਮੀਟਰ,ध्रुवणमापी
ਧਰੁਵੀਤਾ,ध्रुवणता
ਧਰੁਵੀਕਰਨ,ध्रुवण
"polariscope, polariscope","ध्रुवणदर्शी, पोलेरिस्कोप"
ਧਰੁਵੀਕਰਨ ਕਰਨ ਲਈ,"ध्रुवित करना, ध्रुवित होना"
"polarizer, polarizer","ध्रुवक, पोलराइजर"
ਧਰੁਵੀਤਾ,ध्रुवणता
ਧਰੁਵੀਤਾ,ध्रुवणता
ਧਰੁਵੀ ਗਿਰਾਵਟ,ध्रुवण विपात
ਧਰੁਵੀ ਜਾਲੀ,ध्रुवी जालक
ਪੋਲਰਾਇਡ,पोलरॉइड
"ਪੋਲਾਰਨ, ਪੋਲਾਰੋਨ","ध्रुवन, पोलरॉन"
"ਧਰੁਵ, ਅਨੰਤ, ਸੰਪਰਕਕਰਤਾ, ਧਰੁਵ","ध्रुव, अनंतक, संपर्कक, पोल"
ਪੋਲੋਨੀਅਮ,पोलोनियम
polyatomic,बहुपरमाणुक
ਮਲਟੀਕ੍ਰਿਸਟਲਾਈਨ,बहुक्रिस्टलीय
ਬਹੁਰੂਪੀ,बहुरूपक
ਬਹੁਰੂਪੀ,बहुलप्ररूपी
ਪੂਲ,"कुंड, पूल"
ਪੁਸ਼ਕਾਰਿਨੀ ਰਿਐਕਟਰ,पुष्करिणी रिऐक्टर
porosity,सरंध्रता
ਪੋਰਟੇਬਲ,सुवाह्य
"ਸਕਾਰਾਤਮਕ, ਪੈਸਾ, ਸਕਾਰਾਤਮਕ, ਸਕਾਰਾਤਮਕ","धनात्मक, धन, सकारात्मक, पॉजिटिव"
ਪੋਜ਼ੀਟਰੋਨ,पॉजिट्रॉन
positronium,पॉजिट्रोनियम
"ਸੰਭਾਵਨਾ, ਸੰਭਾਵਨਾ","संभावना, संभाव्यता"
ਥੰਮ੍ਹ,स्तम्भ
"ਸੰਭਾਵੀ (v.), ਸਥਿਤੀ, ਸੰਭਵ (v.)","विभव (सं.), स्थितिज, शक्य (वि.)"
ਸੰਭਾਵੀ ਕੂਪ,विभव कूप
"potentiometer, potentiometer","विभवमापी, पोटेन्शियोमीटर"
ਪੌਂਡਲ,पाउंडल
"ਪਾਊਡਰ, ਪਾਊਡਰ","पाउडर, चूर्ण"
ਪਾਊਡਰ ਢੰਗ,चूर्ण विधि
"ਤਾਕਤ, ਤਾਕਤ, ਯੋਗਤਾ, ਸ਼ਕਤੀ","शक्ति, सामर्थ्य, क्षमता, घात"
ਸ਼ਕਤੀ ਨਿਯਮ,घात नियम
"ਪਾਵਰ ਪਲਾਂਟ, ਪਾਵਰ ਪਲਾਂਟ","शक्ति संयंत्र, विद्युत संयंत्र"
ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ,विद्युत प्रदाय
"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ, ਵਿਹਾਰਕ","प्रयोगात्मक, प्रायोगिक, व्यावहारिक"
"ਅਯਾਨ, ਪ੍ਰੇਰਣਾ","अयन, पुरस्सरण"
"ਸਟੀਕ, ਸਹੀ","प्रतथ, परिशुद्ध"
"ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ","परिशुद्धता, परिशुद्धि"
ਭਵਿੱਖਬਾਣੀ,प्रागुक्ति
ਚੋਣਵੇਂ,वरणात्मक
"ਤਰਜੀਹੀ, ਤਰਜੀਹੀ","वरीय, अधिमत"
ਸ਼ੁਰੂਆਤੀ,प्रारंभिक
ਕੰਪਰੈਸ਼ਨ,निपीडन
"ਮੁੱਢਲਾ, ਪ੍ਰਾਇਮਰੀ, ਪਹਿਲਾ, ਮੁੱਖ, ਮੁੱਖ, ਮੂਲ","आद्य, प्राथमिक, प्रथम, मुख्य, प्रधान, मूल"
"ਸਟਾਰਟਰ, ਪ੍ਰਾਈਮਰ","प्रारम्भक, प्राइमर"
"ਪ੍ਰਮੁੱਖ, ਮੁੱਢਲਾ","अभाज्य, आदिम"
"ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਿੰਸੀਪਲ","मुख्य, प्रमुख, मूलधन"
ਨਿਯਮ,नियम
ਪ੍ਰਿਜ਼ਮ,प्रिज्म
"prismatic, prismatic","प्रिज्मीय, प्रिज्मी"
ਸੰਭਾਵੀ,प्रायिकतात्मक
ਟੈਸਟਰ,"परीक्षित्र, अन्वेषी शलाका"
"ਵਿਧੀ, ਵਿਧੀ","प्रक्रिया, कार्य-विधि"
"ਪ੍ਰਕਿਰਿਆ, ਪੜਾਅ","प्रक्रम, प्रवर्ध"
"ਪ੍ਰੋਸੈਸਿੰਗ, ਸਰੋਤ","प्रक्रमण, संसाधन"
ਪ੍ਰੋਸੈਸਰ,संसाधित्र
ਉਤਪਾਦ ਉਤਪਾਦ,"उत्पाद, गुणनफल"
ਉਤਪਾਦਨ,उत्पादन
ਉਤਪਾਦਕਤਾ,उत्पादकता
"ਪ੍ਰੋਗਰਾਮ, ਪ੍ਰੋਗਰਾਮ, ਪ੍ਰੋਗਰਾਮ","प्रोग्राम, कार्यक्रम, क्रमादेश"
ਪ੍ਰੋਗਰਾਮਰ,क्रमादेशक
"ਪ੍ਰਗਤੀਸ਼ੀਲ, ਪ੍ਰਗਤੀਸ਼ੀਲ","प्रगामी, पुरोगामी"
ਮਨਾਹੀ,निषेध
"ਪ੍ਰੋਜੈਕਟਿਵ, ਆਉਟਪੁੱਟ","प्रक्षेपी, बहिर्विष्ट"
ਉਤਸ਼ਾਹਿਤ ਇਲੈਕਟ੍ਰੋਨ,प्रोन्नत इलेक्ट्रॉन
ਤੁਰੰਤ ਨਿਊਟ੍ਰੋਨ,तात्कालिक न्यूट्रॉन
ਬਾਂਹ,भुजा
"ਪ੍ਰਸਾਰਣ, ਵਾਧਾ, ਪ੍ਰਸਾਰ","संचरण, प्रवर्धन, प्रचारण"
ਪ੍ਰੋਪੇਲੈਂਟ,नोदक
ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,गुणधर्म
"ਸਹੀ ਮੁੱਲ, ਈਜੇਨ ਮੁੱਲ","उचित मान, आइगन मान"
"ਅਨੁਪਾਤ, ਅਨੁਪਾਤ, ਵੰਡ","समानुपात, अनुपात, भाग"
ਪ੍ਰੋਪਲਸ਼ਨ,नोदन
ਪ੍ਰੋਟੋਨ,प्रोटॉन
ਨੇੜਤਾ,सामीप्य
"1 ਸੂਡੋਵੈਕਟਰ, ਸੂਡੋਵੈਕਟਰ","1छद्म वेक्टर, छद्म सदिश"
"ਖਿੱਚੋ, ਖਿੱਚੋ, ਖਿੱਚੋ, ਪ੍ਰਭਾਵ, ਪੁਲ","अभिकर्ष, अभिकर्षण, उपकर्ष, छाप, पुल"
"ਪੁਲੀ, ਘਿਰਨੀ, ਕਪੀ","पुली, घिरनी, कप्पी"
"ਚਿੱਤਰ ਐਕਸਟੈਂਸ਼ਨ, ਸਿੰਕ੍ਰੋਨਾਈਜ਼ੇਸ਼ਨ ਨੁਕਸਾਨ, 3 ਟ੍ਰੈਕਸ਼ਨ","चित्रांश विस्तारण, तल्यकालन क्षति, 3अभिकर्षण"
ਨਬਜ਼,स्पंदमान
ਉੱਡਣਾ,स्पंदन
"ਦਾਲਾਂ, ਦਾਲਾਂ","दाल, स्पंद"
ਪਲਸਰ,स्पंदक
ਪੰਪ,पंप
ਪੰਪਿੰਗ,पंपन
ਮੁੱਕਾ ਮਾਰਨਾ,छिद्रण
"ਤਾਰਾ, ਪੁਤਲੀ, ਕਨਿਨਿਕਾ","तारा, पुतली, कनीनिका"
ਸ਼ੁੱਧ,शुद्ध
ਸ਼ੁੱਧਤਾ,शुद्धता
"ਨੀਲ ਲੋਹਿਤ, ਜਾਮਨੀ, ਜਾਮਨੀ","नील लोहित, बैंगनी, पर्पल"
ਪੁਸ਼ ਬਟਨ ਪੁਸ਼ ਬਟਨ,"दाब बटन, पुश बटन"
ਕੱਢਣਾ,अपकर्षण
"ਪਾਈਰਾਨੋਮੀਟਰ, ਸੂਰਜੀ ਥਰਮਾਮੀਟਰ","पाइरैनोमीटर, सौरतापमापी"
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ,तापविद्युत
ਹਾਈਗ੍ਰੋਮੀਟਰ,उत्तापमापी
ਸਾਇਟੋਮੈਟਰੀ,उत्तापमिति
"Q- ਅੱਖਰ, Q- ਗੁਣਾਂਕ","क्यू-लक्षणांक, क्यू-गुणांक"
"ਚਤੁਰਭੁਜ, ਚੱਕਰ ਪੈਰ","चतुर्थांश, वृत्त पाद"
"ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ","वृत्तपादविद्युतमापी, क्वाड्रैन्ट इलेक्ट्रोमीटर"
ਚਤੁਰਭੁਜ,द्विघात
ਚਤੁਰਭੁਜ,चतुर्भुवी
ਗੁਣਵੱਤਾ,गुणता
ਕੁਆਂਟਮ,क्वान्टम
ਕੁਆਂਟਮ,क्वान्टमी
"ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਮ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ","क्वान्टमीकरण, क्वान्टमन, राशिकरण, प्रमात्रीकरण"
ਮਿਣਤੀ,क्वान्टित
"ਗਿਣਾਤਮਕ, ਮਾਤਰਾਤਮਕ","मात्रात्मक, परिमाणात्मक"
"ਮਾਤਰਾ, ਮਾਤਰਾ, ਮਾਤਰਾ","मात्रा, परिमाण, राशि"
ਕੁਆਂਟਮ,क्वान्टम
"ਤਿਮਾਹੀ, ਤਿਮਾਹੀ, ਤਿਮਾਹੀ","चतुर्थांश, चौथाई, क्वार्टर"
"rhinestones, ਕੁਆਰਟਜ਼","स्फटिक, क्वार्ट्ज"
ਆਮ ਤੌਰ &#39;ਤੇ ਸਥਿਤੀ,बद्धप्रायः अवस्था
ਉਤਰਾਧਿਕਾਰ,संततकल्प
ਲਚਕੀਲੇ ਬਲ,प्रत्यास्थकल्प बल
ਲਚਕੀਲੇ ਲਹਿਰ,प्रत्यास्थकल्प तरंग
ਸਥਾਈ ਸਰਕਟ,स्थायीकल्प परिपथ
ਸਥਿਰ ਚਿੱਤਰ,स्थैतिककल्प
ਸਥਿਰ ਚੱਕਰ,स्थिरकल्प
ਸਥਾਈ ਸਥਿਤੀ,स्थायीकल्प दशा
ਬੁਝਾਉਣ ਲਈ,शमन करना
ਸੈਡੇਟਿਵ,शामक
"ਬੁਝਾਉਣਾ, ਬੁਝਾਉਣਾ","शमन, बुझाना"
ਸ਼ਾਂਤ ਦਿਨ,शांत दिवस
d-ਮੁੱਲ,ढ्-मान
"ਰੇਡੀਓ (ਐਡੀ.), ਰੇਡੀਓ (ਵੀ.), ਰੇਡੀਓਐਕਟਿਵ, ਵਿਨਾਸ਼ਕਾਰੀ, ਰੇਡੀਏਸ਼ਨ","रेडियो (सं.), रेडियो (वि.), रेडियोऐक्टिव, विघटनाभिक, विकिरणी"
ਰੇਡੀਏਸ਼ਨ ਐਕਟੀਵੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,विकिरण सक्रियण विश्लेषण
"ਫਿਸਿਲ, ਰੇਡੀਓਐਕਟਿਵ","विघटनाभिक, रेडियोसक्रिय"
ਰੇਡੀਓ ਐਕਟਿਵ ਲਾਇਸੰਸਰ,रेडियोसक्रिय अनुज्ञापक
"ਸੜਨ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ","विघटनाभिकता, रेडियोसक्रियता, रेडियोऐक्टिवता"
"ਰੇਡੀਓਗ੍ਰਾਮ, ਰੇਡੀਓ ਤਾਰ, ਰੇਡੀਅਮ ਚਿੱਤਰ","रेडियोग्राम, रेडियो तार, रेडियम चित्र"
"ਰੇਡੀਓਗ੍ਰਾਫ, ਰੇਡੀਏਸ਼ਨ ਚਿੱਤਰ","रेडियोग्राफ, विकिरण चित्र"
ਰੇਡੀਓਐਕਟਿਵ ਆਇਓਡੀਨ,रेडियोऐक्टिव आयोडीन
"ਰੇਡੀਓ ਆਈਸੋਟੋਪ, ਰੇਡੀਏਸ਼ਨ ਆਈਸੋਟੋਪ","रेडियो आइसोटोप, विकिरण समस्थानिक"
"ਐਕਸ-ਰੇ ਥੈਰੇਪੀ, ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ","एक्स-किरण चिकित्सात्मक, विकिरण चिकित्सात्मक"
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪਿਸਟ,विकिरण चिकित्सक
"ਰੇਡੀਓਮੀਟਰ, ਰੇਡੀਓਮੀਟਰ","विकिरणमापी, रेडियोमीटर"
ਰੇਡੀਓਮੈਟਰੀ,विकिरणमिति
ਰੇਡੀਓਐਕਟਿਵ-ਥੈਲੀਅਮ,रेडियोऐक्टिव-थैलियम
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ,विकिरण चिकित्सा
ਰੇਡੀਅਮ,रेडियम
ਰੇਡੀਅਮ ਥੈਰੇਪੀ,रेडियम चिकित्सा
ਰੇਡੀਅਸ,त्रिज्या
ਇੰਦਰ ਧਨੁਸ਼,इन्द्र धनुष
ਰਮਨ ਪ੍ਰਭਾਵ,रामन प्रभाव
ramsden ਸਰਕਲ,रेम्जडेन वृत्त
"ਬੇਤਰਤੀਬ, ਅਨਿਯਮਿਤ","यादृच्छिक, अनियमित"
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,यादृच्छिकीकरण
ਬੇਤਰਤੀਬਤਾ,यादृच्छिकता
ਔਸਿਲੇਟਰ,परासमापी
ਸੁਣਨ ਦੀ ਸੀਮਾ,श्रव्यता का परास
ਤੇਜ਼ ਨਬਜ਼,द्रुतं विस्पंदन
"ਦੁਰਲੱਭ, ਦੁਰਲੱਭ","दुर्लभ, विरल"
ਦੁਰਲੱਭਤਾ,"विरलन, विरलता"
ਦੁਰਲੱਭ ਕਰਨ ਲਈ,विरल करना
ਮਨਜ਼ੂਰ ਵੋਲਟੇਜ,अनुमत वोल्टता
"ਰੇਟਿੰਗ, ਰੇਟਿੰਗ","अनुमतांक, संनिर्धारण"
ਅਨੁਪਾਤ,अनुपात
ਤਰਕਸ਼ੀਲ,परिमेय
"ਅਣਪ੍ਰੋਸੈਸਡ ਡੈਟਮ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਡੈਟਮ","असंसाधित दत्त, यथा प्राप्त उपात्त"
"ਰਸ਼ਮੀ, ਕਿਰਨ, ਅਰਧਰੇਖਾ, ਆਰ","रश्मि, किरण, अर्धरेखा, अर"
Raleigh ਸਕੈਟਰਿੰਗ,रैले प्रकीर्णन
ਰੀਬਾਉਂਡ,प्रतिघात
ਸੁਝਾਅ,प्रतिक्रिया
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ,प्रतिघाती युग्मन
ਮੁੜ ਸਰਗਰਮੀ,पुनः सक्रियण
ਅਪ੍ਰਸੰਗਿਕਤਾ,अपक्रांतिकता
ਰਿਐਕਟਰ,रिऐक्टर
ਰਿਐਕਟਰ ਗੁਪਤਾ,रिऐक्टर गुप्ति
astji ਹਥਿਆਰ,आसज्जि अस्त्र
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ","पाठ्यांक, पठन"
ਮੁੜ-ਵਿਵਸਥਾ,पुनः समंजन
ਅਸਲੀ,वास्तविक
"ਰੀਬਾਉਂਡ (n.), ਪ੍ਰਤੀਬਿੰਬਤ ਕਰਨਾ (ver.)","प्रतिक्षेप (सं.), प्रतिक्षिप्त होना (क्रि.)"
ਮੁੜ ਪੈਦਾ ਕਰਨ ਦੀ ਗਰਮੀ,पुनरुष्मण ताप
ਮੁੜ-ਕੈਲੀਬ੍ਰੇਸ਼ਨ,पुनः अंशांकन
"ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ","ग्राही, अभिग्राही"
"ਉਲਟਾ, ਉਲਟਾ, ਪਿਛਲਾ ਐਰੇ","प्रतिसार, प्रतिसरण, पश्च सरण"
"ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ","व्युत्क्रम, अन्योन्य, पारस्परिक"
"ਪਰਸਪਰਤਾ, ਪਰਸਪਰਤਾ","पारस्परिकता, व्युत्क्रमता"
"ਰਿਫਲੈਕਟ (V.), ਰਿਫਲੈਕਟ (V.)","प्रतिक्षेप (सं.), प्रतिक्षिप्त (वि.)"
"ਮੁੜ ਸੰਯੋਜਨ, ਮੁੜ ਵਰਤੋਂ","पुनर्योजन, पुनर्योग"
ਨਿਗਰਾਨੀ,आवीक्षण
"ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (ਐਨ.), ਰਿਕਾਰਡ ਕਰਨਾ, ਨਿਸ਼ਾਨ ਲਗਾਉਣਾ (v.)","रिकार्ड, अभिलेख (सं.), दर्ज करना, अंकित करना (क्रि.)"
ਦਰਜ ਕੀਤਾ,अभिलिखित
ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ,अभिलेखी
ਰਿਕਾਰਡਿੰਗ,अभिलेखन
"ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ","उपलब्धि, पुनः प्राप्ति, प्राप्ति"
ਸੱਜੇ ਕੋਣ ਕੋਆਰਡੀਨੇਟ ਕੋਆਰਡੀਨੇਟ,"समकोणिक, समकोणिक निर्देशाक्ष"
"ਸੁਧਾਰ, ਸੁਧਾਰ","परिशोधन, दिष्टकरण"
"ਕੁੰਦਨ, ਕੁੰਦਨ","परिशोधित, दिष्टकृत"
ਸੁਧਾਰਕ,"दिष्टकारी, परिशोधक"
ਸੁਧਾਰਕ ਵਾਲਵ,दिष्टकारी वाल्व
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","सरलरेखीय, सरल रेखात्मक, ऋजुरेखीय"
ਆਵਰਤੀ ਘਟਨਾ,पुनरावर्ती घटना
ਖੂਨ ਦਾ ਭੂਤ ਲਾਲ ਭੂਤ,"रक्त दानव, लाल दानव"
ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ,अभिरक्त विस्थापन
"ਘਟਾਓ, ਬਰਾਬਰ ਕਰੋ, ਐਨੀਮੇਟ ਕਰੋ","कम करना, समानयन करना, उपचयन करना"
(ਇੱਕ ਧੂਮਕੇਤੂ ਦਾ),(धूमकेतु की) समानीत द्युति
ਸ਼ੁੱਧ ਡਾਟਾ,परिष्कृत दत्त
"ਸਮਾਨ, ਛੋਟਾ, ਲਾਜ਼ਮੀ","समानेय, लघुकरणीय, आबिंदुकोची"
ਗੁਣਾਂਕ ਬਦਲੋ,परिवर्तन गुणांक
ਰੀਡ-ਪਾਈਪ,रीड-पाइप
ਦੁਬਾਰਾ ਦਾਖਲਾ,पुनः प्रवेश
"ਨਿਰਦੇਸ਼, ਹਵਾਲੇ","निर्देश, संदर्भ"
ਪ੍ਰਤੀਬਿੰਬਤਾ,परावर्तकता
"ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ","परावर्तित, प्रतिबिंबित, बहिर्नत"
ਪ੍ਰਤੀਬਿੰਬਿਤ,परावर्तित
ਪ੍ਰਤੀਬਿੰਬਤ,परावर्ती
ਪ੍ਰਤੀਬਿੰਬ,परावर्तन
ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ,परावर्तनिक हानि
ਪ੍ਰਤੀਬਿੰਬਤਾ,परावर्तकता
ਰਿਫਲੈਕਟਰ,परावर्तक
ਰਿਫਲੈਕਸ ਵਿਧੀ,प्रतिवर्ती क्रियाविधि
ਰਿਫ੍ਰੈਕਟਡ,अपवर्तित
ਅਪਵਰਤਨ,अपवर्तन
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,अपवर्तनांक
ਪ੍ਰਤੀਰੋਧਕਤਾ,अपवर्तकता
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,अपवर्तनांकमापी
"ਫਰਿੱਜ, ਫਰਿੱਜ","प्रशीतित्र, रेफ्रिजरेटर"
ਮੁੜ ਲਾਗੂ ਕਰਨਾ,पुनर्हिमायन
"ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ","पुनरुद्भवन, संपोषी पुनर्निवेशन, पुनर्जनन"
"regenerative, regenerative, regenerative","पुनर्जननी, पुनर्योजी, पुनरुत्पादक"
"ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ","रजिस्ट्रेशन, पंजीकरण"
"ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ","विक्री गति, पश्च गमन, समाश्रयण, प्रतिक्रमण"
"ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ","सम, नियमित, सममित"
isoform ਠੋਸ,समफलकी ठोस
ਨਿਯਮ,नियमन
ਸਬੰਧ,संबंध
"ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ","आपेक्षिक, सापेक्ष"
ਰਿਸ਼ਤੇਦਾਰ,आपेक्षिकीय
ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ,आपेक्षिकत: निश्चर
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ","आपेक्षिकता, रिलेटिविटी, आपेक्षिकी"
ਆਰਾਮ,विश्रांति
"ਰੀਲੇਅ, ਸੰਚਾਰ","रिले, प्रतिसारण"
ਛੁਟਕਾਰਾ,मोचन
ਭਰੋਸੇਯੋਗਤਾ,विश्वसनीयता
