Bengali,English
বহুরূপী,polymorph
বহুরূপী,Polytypic
পুল,pool
পুষ্করিণী চুল্লি,pool reactor
ছিদ্র,porosity
সুবহ,portable
"ইতিবাচক, অর্থ, ইতিবাচক, ইতিবাচক",positive
পজিট্রন,positron
পজিট্রনিয়াম,Positronium
"সম্ভাবনা, সম্ভাবনা",Possibility
স্তম্ভ,post
"সম্ভাব্য (v.), পরিস্থিতিগত, সম্ভাব্য (v.)",potential
সম্ভাব্য কুপ,potential well
"potentiometer, potentiometer",Potentiometer
পাউন্ডাল,Poundal
"পাউডার, পাউডার",powder
পাউডার পদ্ধতি,powder method
"শক্তি, শক্তি, ক্ষমতা, ক্ষমতা",Power
ক্ষমতার নিয়ম,power law
"পাওয়ার প্লান্ট, পাওয়ার প্লান্ট",Power plant
পাওয়ার সাপ্লাই,power supply
"পরীক্ষামূলক, পরীক্ষামূলক, ব্যবহারিক",Practical
"ayan, precession",Precession
"সঠিক, নির্ভুল",Precise
"নির্ভুলতা, নির্ভুলতা",Precision
ভবিষ্যদ্বাণী,Prediction
নির্বাচনী,preferential
"পছন্দের, পছন্দের",preferred
প্রাথমিক,preliminary
সঙ্কোচন,Pressurization
"আদি, প্রাথমিক, প্রথম, প্রধান, প্রধান, মূল",Primary
"স্টার্টার, প্রাইমার",primer
"prime, primitive",primitive
"প্রধান, প্রধান, প্রধান",principal
নিয়ম,Principle
প্রিজম,prism
"প্রিজম্যাটিক, প্রিজম্যাটিক",prismatic
সম্ভাব্য,Probabilistic
পরীক্ষক,Probe
"পদ্ধতি, পদ্ধতি",Procedure
"প্রক্রিয়া, পর্যায়",process
"প্রক্রিয়াকরণ, সম্পদ",Processing
প্রসেসর,processor
পণ্য পণ্য,product
উৎপাদন,production
প্রমোদ,Productivity
"প্রোগ্রাম, প্রোগ্রাম, প্রোগ্রাম",programme
প্রোগ্রামার,programmer
"প্রগতিশীল, প্রগতিশীল",Progressive
নিষেধাজ্ঞা,Prohibition
"প্রজেক্টিভ, আউটপুট",projecting
উন্নীত ইলেকট্রন,promoted electrons
তাৎক্ষণিক নিউট্রন,prompt neutron
বাহু,prong (of tuning fork)
"সংক্রমণ, পরিবর্ধন, প্রচার",propagation
চালক,propeller
বৈশিষ্ট্য,Properties
"সঠিক মান, আইজেন মান",proper value (=eigen value)
"অনুপাত, অনুপাত, বিভাজন",proportion
চালনা,propulsion
প্রোটন,proton
নৈকট্য,proximity
"1pseudovector, pseudovector",Pseudo-vector
"আঁকা, টান, টান, ছাপ, সেতু",Pull
"পুলি, ঝিরনি, কাপ্পি",Pulley
"ইমেজ এক্সটেনশন, সিঙ্ক্রোনাইজেশন ক্ষতি, 3 ট্র্যাকশন",Pulling
স্পন্দন,Pulsating
ফ্লাটার,pulsation
"ডাল, ডাল",Pulse
পালসার,Pulser
পাম্প,Pump
পাম্পিং,Pumping
ঘুষি,Punching
"তারকা, ছাত্র, কণিকা",Pupil
বিশুদ্ধ,pure
সঠিকতা,Purity
"নীল লোহিত, বেগুনি, বেগুনি",Purple
পুশ বোতাম পুশ বোতাম,push button
নিষ্কাশন,Pushing
"পাইরানোমিটার, সৌর থার্মোমিটার",Pyranometer
তাপবিদ্যুৎ,Pyroelectricity
হাইগ্রোমিটার,Pyrometer
সাইটোমেট্রি,pyrometry
"Q- অক্ষর, Q- সহগ",Q-factor
"চতুর্ভুজ, বৃত্ত পা",Quadrant
"চতুর্ভুজ ইলেক্ট্রোমিটার, চতুর্ভুজ ইলেক্ট্রোমিটার",quadrant electrometer
চতুর্মুখী,quadratic
চতুর্ভুজ,Quadrupole
গুণমান,quality
কোয়ান্টাম,Quantum
কোয়ান্টাম,Quantal
"কোয়ান্টাইজেশন, কোয়ান্টাম, কোয়ান্টাইজেশন, কোয়ান্টাইজেশন",Quantisation
পরিমাপ করা,quantised (quantized)
"পরিমাণগত, পরিমাণগত",quantitative
"পরিমাণ, পরিমাণ, পরিমাণ",quantity
কোয়ান্টাম,Quantum
"কোয়ার্টার, কোয়ার্টার, কোয়ার্টার",quarter
"rhinestones, কোয়ার্টজ",quartz
সাধারণত অবস্থা,quasi-bound state
উত্তরাধিকার,quasicontinuous
ইলাস্টিক বল,quasi-elastic force
ইলাস্টিক তরঙ্গ,quasi-elastic wave
স্থায়ী সার্কিট,quasi-stable circuit
স্ট্যাটিক ইমেজ,quasi-static
স্থির চক্র,quasi-stationary
স্থায়ী অবস্থা,quasi-steady state
নিভিয়ে ফেলা,Quench
উপশমকারী,Quencher
"quench, quench",quenching
শান্ত দিন,quiet day
d-মান,Q-value
"রেডিও (সম্পাদনা), রেডিও (ভি.), তেজস্ক্রিয়, বিপর্যয়কর, বিকিরণ",Radio
বিকিরণ সক্রিয়করণ বিশ্লেষণ,radioactivation analysis
"বিচ্ছিন্ন, তেজস্ক্রিয়",Radioactive
তেজস্ক্রিয় লাইসেন্সকারী,radioactive tracer
"পচন, তেজস্ক্রিয়তা, তেজস্ক্রিয়তা",Radioactivity
"রেডিওগ্রাম, রেডিও তার, রেডিয়াম ছবি",radiogram
"রেডিওগ্রাফ, বিকিরণ ছবি",Radiograph
তেজস্ক্রিয় আয়োডিন,radioiodine
"রেডিওআইসোটোপ, বিকিরণ আইসোটোপ",radioistope
"এক্স-রে থেরাপি, রেডিয়েশন থেরাপি",Radiological
বিকিরণ থেরাপিস্ট,Radiologist
"রেডিওমিটার, রেডিওমিটার",Radiometer
রেডিওমেট্রি,Radiometry
তেজস্ক্রিয়-থ্যালিয়াম,Radio-thallium
বিকিরণ থেরাপির,Radiotherapy
রেডিয়াম,radium
রেডিয়াম থেরাপি,radium therapy
ব্যাসার্ধ,radius
ইন্দ্র ধানুশ,rainbow
রমন প্রভাব,Raman effect
রামসডেন সার্কেল,Ramsden circle
"এলোমেলো, অনিয়মিত",Random
এলোমেলোকরণ,Randomisation
এলোমেলোতা,randomness
অসিলেটর,range finder
শ্রবণযোগ্যতার পরিসীমা,range of audibility
দ্রুত পালস,rapid beats
"বিরল, বিরল",Rare
বিরলতা,Rarefaction
বিরল করা,Rarefy
অনুমোদিত ভোল্টেজ,rated voltage
"রেটিং, রেটিং",Rating
অনুপাত,Ratio
যুক্তিসঙ্গত,Rational
"আনপ্রসেসড ডেটাম, প্রাপ্ত ডেটাম হিসাবে",raw data
"রশ্মি, কিরণ, অর্ধরেখা, আর",ray
Raleigh বিক্ষিপ্ত,Rayleigh scattering
রিবাউন্ড,Reactance
প্রতিক্রিয়া,Reaction
প্রতিক্রিয়াশীল যুগল,reaction coupling
পুনরায় সক্রিয়করণ,Reactivation
অপ্রাসঙ্গিকতা,Reactivity
চুল্লি,Reactor
চুল্লি গুপ্তি,reactor vault
আসাজি অস্ত্র,readied missile
"পড়া, পড়া",Reading
পুনরায় সমন্বয়,Readjustment
রিয়াল,Real
"প্রতিবিম্বিত করা (n.), প্রতিফলিত করা (ver.)",Rebound
পুনর্জন্ম তাপ,recalescence temperature
পুনরায় ক্রমাঙ্কন,Recalibrate
"গ্রহণকারী, গ্রহণকারী",Receiver
"বিপরীত, বিপরীত, পিছনে অ্যারে",Recession
"বিপরীত, পারস্পরিক, পারস্পরিক",Reciprocal
"reciprocity, reciprocity",reciprocity
"প্রতিফলিত (V.), প্রতিফলিত (V.)",Recoil
"recombination, reuse",recombination
পর্যবেক্ষণ,Reconnaissance
"রেকর্ড, রেকর্ড (n.), রেকর্ড করা, চিহ্নিত করা (v.)",Record
নথিভুক্ত,recorded
আর্কাইভিস্ট,Recorder
রেকর্ডিং,Recording
"অর্জন, অর্জন, অর্জন",Recovery
সমকোণ স্থানাঙ্ক স্থানাঙ্ক,rectangular
"পরিশোধন, সংশোধন",rectification
"পরিমার্জিত, পরিমার্জিত",Rectified
সংশোধনকারী,Rectifier
সংশোধনকারী ভালভ,rectifier valve
"সরলরেখা, সরলরেখা, সরলরেখা",rectilinear (=rectilineal)
পুনরাবৃত্ত ঘটনা,recurrent event
রক্ত রাক্ষস লাল রাক্ষস,red giant
রক্ত স্থানচ্যুতি,red shift
"হ্রাস করা, সমান করা, সজীব করা",Reduce
(ধূমকেতুর),reduced brightness (of comet)
পরিমার্জিত তথ্য,reduced data
"analogous, miniaturized, obligate",reducible
সহগ পরিবর্তন,reduction factor
বেণুবাঁশ,reed pipe
পুনরায় প্রবেশ,re-entry
"নির্দেশাবলী, রেফারেন্স",Reference
প্রতিফলন,Reflectance
"প্রতিফলিত, প্রতিফলিত, প্রতিফলিত",Reflected
প্রতিফলিত,reflected
প্রতিফলিত,reflecting
প্রতিফলন,reflection
প্রতিফলিত ক্ষতি,reflection loss
প্রতিফলন,Reflectivity
প্রতিফলক,Reflector
রিফ্লেক্স মেকানিজম,reflex mechanism
প্রতিসৃত,refracted
প্রতিসরণ,refraction
প্রতিসরাঙ্ক,refractive index
অবাধ্যতা,Refractivity
প্রতিসরাঙ্ক,refractometer
"রেফ্রিজারেটর, রেফ্রিজারেটর",Refrigerator
reenactment,Regelation
"পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম",regeneration
"regenerative, regenerative, regenerative",Regenerative
"নিবন্ধন, নিবন্ধন",Registration
"বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী",Regression
"এমনকি, নিয়মিত, প্রতিসম",regular
আইসোফর্ম কঠিন,regular solid
প্রবিধান,Regulation
সম্পর্ক,Relation
"আত্মীয়, আত্মীয়",relative
আপেক্ষিক,Relativistic
তুলনামূলকভাবে নিশ্চিত,relativistically invariant
"আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা",Relativity
বিশ্রাম,relaxation
"রিলে, ট্রান্সমিশন",Relay
মুক্তি,releasing
নির্ভরযোগ্যতা,reliability
অবশিষ্ট,Remaining
দূরবর্তী নিয়ন্ত্রণ,remote control
পুনর্নবীকরণ,renormalized
"পুনরায় অভিযোজন, পুনরায় কনফিগারেশন",Reorientation
পুনরাবৃত্তিযোগ্যতা,Repeatability
"পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী",Repeater
"to repel, to be repelled",repel
বিকর্ষণকারী,Repelling
পুনরাবৃত্তি,Repetition
প্রতিনিধিত্ব,Representation
"প্রতিনিধি, প্রতিনিধি",Representative
"পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য",reproducible
"প্রজনন, প্রজনন, প্রজনন",reproduction
বিকর্ষণ,Repulsed
বিকর্ষণ,Repulsion
বিকর্ষণকারী,repulsive interaction
গবেষণা,Research
"কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড",Reservoir
পুনঃনিয়োগ,Reset
"residual, residual",Residual
"resistance, resistance",Resistance
প্রতিরোধ ক্ষমতা,resistivity
প্রতিরোধক,Resistor
"বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য",Resolution
ভুল উপস্থাপনা,resolution of degeneracy
"ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা",Resolve
স্প্লিটার,Resolver
অনুরণন,Resonance
অনুরণিত প্রভাব,resonance effect
অনুরণিত,Resonant
"অনুরণন, অনুরণন",Resonate
অনুরণিত,Resonator
"উত্তর, প্রতিক্রিয়া, রিপোর্ট",Response
বিরতি,Rest
আবার শুরু,Restart
অবশিষ্ট মরীচি,Reststrahlen
"ফলাফল, ফলাফল, ফলাফল",Result
ফলপ্রসূ ফলাফল,Resultant
প্রতিবন্ধী,Retarded
diluent,Retarder
জালিকা,Reticule
"রেটিনা, রেটিনা",Retina
পিছনের রকেট,Retro-rockets
"রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড",Return
অনুসরণ,Reverberation
বিপরীত,Reversal
"বিপরীত, বিপরীত, বিপরীত, বিপরীত",Reverse
পশ্চাদমুখী পক্ষপাত,reverse bias
প্রত্যাবর্তনশীলতা,reversibility
বিপরীত,Reversible
ঘূর্ণন,Revolution
ঘোরানো,Revolve
রেনল্ডস নম্বর,Reynolds number
স্ট্রিম কন্ট্রোলার,Rheostat
বিজোড় দৈর্ঘ্য,Rhombic
"ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক",rhomhohedral crystal
"রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম",rhomboidal prism
রাজমিস্ত্রি থাকুন,rho meson
"তাল, তাল, ছন্দ",Rhythm
ঘড়ির কাঁটার দিকে,right handed
উল্লম্ব প্রিজম,right hand prism
ডান হাতের নিয়ম,right-hand rule
ডান দিকের স্ক্রু,right hand screw
সমতুল্য প্রিজম,right square prism
শক্তিশালী,Rigid
অধ্যবসায়,Rigidity
"সঠিক প্রমাণ, সঠিক প্রমাণ",rigorous proof
"শব্দ, যন্ত্র",ringing
উর্মিকা,Ripple
শুভদিন,rise time
রোবো,Robot
রকেট কর্ম,rocket motion
রকেট,rocket
রকেট বিজ্ঞান,Rocketry
"শিলা, আন্দোলন, দোলনা",Rocking
roentgen,Roentgen
"রোন্টজেন-রে, এক্স-রে",Roentgen rays
"ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)",Roll
"বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)",Rolling
ঘূর্ণায়মান,Rotary
"ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)",Rotate
ঘূর্ণায়মান,rotating
"ঘূর্ণন, ঘূর্ণন",Rotation
"ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল",Rotational
"ঘূর্ণায়মান, আবর্তনকারী",Rotator
"ঘূর্ণায়মান, ঘূর্ণায়মান",Rotatory
"রটার, রটার",Rotor
"রুক্ষ, রুক্ষ",rough
"বন্ধ, বন্ধ",rounding off
ট্রানজিট সময়,round trip time
পথ,Route
"রুটিন, রুটিন",Routine
"পদ্মরাগ, রুবি, লাল, ইয়াকুত",ruby
"রুবি লেজার, রুবি লেজার",ruby laser
"rudder, control",Rudder
নিয়ম,Rule
আন্ডারলাইন করা ঝাঁঝরি,ruled grating
"গ্রাফ, লাইন",Ruling
"রান, ঐতিহ্য",Run
রানার,Running
"চুক্তি, চুক্তি, বিস্ফোরণ",Rupture
রাদারফোর্ড বিক্ষিপ্ত,Rutherford scattering
রাদারফোর্ড,rutherford (unit)
রাইডবার্গ,rydberg (unit of energy)
নিরাপদ লোড,safe load
"নিরাপদ, নিরাপদ",safety
"নিরাপত্তা ফিউজ, Bickford ফিউজ",safety fuse (=Bickford fuse)
নিরাপত্তা ভালভ,safety valve
"নমুনা, নমুনা",sample
"নমুনা (v.), নমুনা (n.)",Sampling
স্যান্ডউইচ,Sandwich
"স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং",Satellite
উপনদী লাইন,satellite line
সন্তুষ্ট করার জন্য,Saturate
শনি রিং,saturn's ring
savart,savart (unit)
স্কেলার,scalar
ধাপ গুণক,scaling factor
"বিক্ষিপ্ত, বিক্ষিপ্ত",Scatter
বিচ্ছুরণ প্রক্রিয়া,scattering process
দৃষ্টিশক্তি,Scene
প্রসারিত করা,Scintillation
"scratch (শব্দ), আঁচড়",Scratch
"seve, seve (ed.), drive",Screen
sku দৃষ্টি,screw gauge
"বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)",Seal
"ঋতু পরিবর্তন, ঋতু ওঠানামা",seasonal fluctuation
সেক্যান্ট নিয়ম,secant law
"দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)",second
"মাধ্যমিক, মাধ্যমিক",secondary
"1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ",Section
"সেক্টর, সেক্টর, সেক্টর",Sector
দীর্ঘ মেয়াদী,secular
বীজ বপন,seeding
সিসমোলজি,seismography
সিসমোলজি,seismology
সিসমোলজি,seismometry
নির্বাচন,Selectivity
"স্ব, স্ব",Self
অন্তর্নিহিত শক্তি,Self-energy
স্বতঃস্ফূর্ত দোলন,self excited oscillation
অর্ধপরিবাহী,semiconductor
আধা অভিজ্ঞতামূলক,Semi-empirical
আধা অসীম,Semi-infinite
আধা-লগ গ্রাফ শীট,semi-log paper
গোলাকার প্লাস কোণ,semi-solid angle
ইন্দ্রিয়,Sense
সংবেদনশীল,Sensitised
"সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল",sensitive
"সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম",sensitive flame
"সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা",sensitiveness
"সক্রিয়করণ, সেন্সিং",Sensitization
সেন্সর,Sensor
বিভাজ্য,Separable
"বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক",Separation
অষ্টক,Septet
সেপ্টোড,septode
ইনডেক্সিং,sequencing
সিরিজ সিরিজ সিরিজ (মানচিত্র),Series
সার্ভো মোটর,Servo-motor
"সেট আপ, সেট আপ, সেট আপ, সেট আপ",Setting
"degraded, shaded",Shaded
ছায়া,Shadow
চিত্র,Shape
ধারালো শেষ,sharp cut off
স্পাউট পরিসীমা,sharp series
"শিয়ার বল, শিয়ার",shearing force
সংরক্ষিত নিউক্লাইড,shielded nuclide
"সৃষ্টি, স্থানচ্যুতি, স্থানান্তর",Shift
শক বেগ,shock velocity
শক ওয়েভ,shock wave
"সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন",Short
উচ্চকণ্ঠ,shrill note
"পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)",Shunt
"পাশ, পাশ, পাশ",side
পার্শ্বীয়,sidereal
"sighting, aiming, sighting, aiming, aiming, locating",Sight
রাশিচক্র সাইন,sign
"সংকেত, সংকেত",Signal
নীরব সময়,silent period
সিলিকন ডায়োড,silicon diode
সিলিকন,silicones (a family of compounds with silicones)
"সিলিকন প্লাক, সিলিকন ওয়েফার",silicon wafer
"সাদৃশ্য, উপমা",similarity
অনুকরণকারী,Simulator
যুগপত,simultaneously
"সাইন, সাইন",Sine
একক আয়নকরণ,single ionization
একক লাইন একক লাইন,single line
একক পদক্ষেপ,Single-stage
"অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড",Sink
ঘোড়ার ডিম,Sinusoidal
সাইফন,Siphon
সাইরেন,Siren
"আকার, আকার (n.), আকার, খোদাই (v.)",Size
"asymmetrical, skew",Skew
"এপিডার্মিস প্রভাব, ত্বকের প্রভাব",skin effect
আকাশী নীল,sky blue
তির্যক পরিসীমা,slant range
সাপ,Sliding
"স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান",Slip
গ রিং,slip ring
"slit, slit, slit",Slit
"ঢাল, ঢাল, ঢাল",Slope
স্লটেড লাইন,slotted line
ধীর চুল্লি,slow reactor
ধূমপান,Smoked
প্রবর্তক ক্যাপাসিটর,smoothing condenser
"বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা",smoothing of curve
সোডার,sodar (sound detecting and ranging)
"নরম, নরম, কোমল",Soft
স্বল্পমেয়াদী উপাদান,soft component (of cosmic rays)
সুপার কন্ডাক্টর,soft superconductor
অরক্ষিত লক্ষ্য,soft target
কম স্রাব টিউব,soft valve
সৌর,Solar
"ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)",Solder
সোলেনয়েড উপাদান,solenoidal element
"কঠিন, ভর, ঘনক",Solid
"সমাধান, মানে, সমাধান, সমাধান",Solution
শব্দাঘাত,sonic boom
"ফোনোমিটার, সনোমিটার",Sonometer
শাব্দিক,Sonorous
"বাছাই, নির্বাচন, বিচ্ছেদ",sorting
"আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান",Space
স্বর্গীয় কেবিন,space cabin
অন্তর,Spacer
আকাশী,Spacial
স্থানান্তর ব্যবধান,Spacing
ঝকঝকে,spark
"স্বর্গীয়, স্থানিক",spatial
"নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা",special relativity
"আপেক্ষিক, নির্দিষ্ট, বিশেষ",Specific
স্পেসিফিকেশন,specification
নির্দিষ্ট করা,Specified
বর্ণালী,Spectral
স্পেকট্রোমেট্রি,spectrometry
"স্পেকট্রোস্কোপ, বর্ণালী",spectroscope
"বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী",spectroscopist
নিয়মিত,Specular
বক্তৃতা,speech
স্পিডোমিটার,speedometer
বৃত্তাকার বল,sphere
"গোলাকার, গোলাকার",Spherical
"স্ফেরোমিটার, স্ফেরোমিটার",spherometer
স্পিন রিবাউন্ড,spin flipping
স্পিনিং টপ,spinning top
স্পিন,Spin
সর্পিল গতি,spiral motion
"বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)",Split
স্বয়ংক্রিয়ভাবে,spontaneous
"স্পুল, উইঞ্চ, রিল, ভলি",spool
এলোমেলো ঘটনা,sporadic phenomenon
"বিন্দু, স্পট (নং), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ভার।)",Spot
শক্তি জটিল,spread (of energy)
"বসন্ত, বসন্ত, বসন্ত, জলপ্রপাত, বসন্ত",spring
মিথ্যা আবেগ,spurious charge
অতিরিক্ত প্রতিধ্বনি,spurious echoes
স্পুটনিক,sputnik
"বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র",Square
স্থায়িত্ব,Stability
স্থিতিশীল,Stabilizer
স্ট্যাক,Stacking
"পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ",Stage
সমান্তরাল বন্টন,staggering
"মান, প্রত্যয়িত, পতাকা (নং), মান",standard
প্রমিত,standardised
প্রমিতকরণ,Standardization
"তারকা, তারকা",Star
কঠোর প্রভাব,Stark effect
"প্রবর্তক, স্টার্টার, বিস্ফোরক",Starter
স্ট্যাম্পিয়ার,Statampere
"অবস্থান, রাষ্ট্র, রাষ্ট্র",State
বিবৃতি,Statement
স্ট্যাটিক স্ট্যাটিক ইলেক্ট্রোস্ট্যাটিক শব্দ,Static
স্থির,Statical
"পর্যবেক্ষণ স্টেশন, স্টেশন, চাঁদ",Station
প্রগতিশীল,stationary
হতবাক,stationary charge
অসাড়তা পর্যায়,stationary condition
নির্দিষ্ট এলাকা,stationary field
প্রগতিশীল কণা,stationary particle
হতবাক মনোভাব,stationary phase
নমুনা,statistic
পরিসংখ্যানগত,statistical
পরিসংখ্যানগত ওজন,Statistician
স্টেটর,Stator
"অপরিবর্তনীয়, ধ্রুবক, ধ্রুবক, স্থায়ী",Steady
বাষ্প বাষ্প,Steam
বাষ্প টারবাইন,steam turbine
ইস্পাত,Steel
স্টিয়ারিং বক্স,Steeringbox
নাক্ষত্রিক,Stellar
"ধাপ, ধাপ, ধাপ, ধাপ",Step
ধাপে ধাপে,step by step
ধাপ ফাংশন,step function
স্টেরেডিয়ান,Steradian
স্টেরিওস্কোপিক,Stereographic
স্টেরিওস্কোপিক শব্দ,stereophonic
সংযুক্তি সংঘর্ষ,sticky collision
"অপার্য নিউক্লিয়াস, কৃষ্ণ নিউক্লিয়াস",sticky nucleus (=opaque nucleus =black nucleus)
"কঠিন, শক্ত, দৃঢ়, দৃঢ়",Stiff
নমনীয়তা,Stiffness
"বিন্দু, কলঙ্ক",Stigmatic
নির্দেশ,Stigmatism
"ভাবক, অসোত্র (সম্পাদনা), স্থাবর (ভি.), স্থাবর দৃশ্য",Still
উত্তেজিত করতে,stimulate
উদ্দীপনা,stimulation
আলোড়নকারী,stirrer
স্টোক,stoke (unit of viscosity)
"ব্রেক-ঘড়ি, স্টক-ক্লক",stop clock
উত্তাপ,stop cock
"limiter, stop",stop (optics)
সম্ভাব্য থামানো,stopping potential
"জেবি বিরতি ঘড়ি, ঘড়ি বন্ধ",stop watch
"স্টোরেজ, স্টোরেজ",Storage
চুলা,Stove
"সোজা, সোজা, সরল",Straight
"বন্টন, চাপ, বিকৃতি, পার্থক্য, পার্থক্য, ফিল্টারিং (ver.)",Strain
বিকৃত,Strained
স্ফিগমোম্যানোমিটার,strain gauge
"স্ট্রাটোস্ফিয়ার, 2 স্ট্রাটোস্ফিয়ার",Stratosphere
অবাঞ্ছিত,stray
"বিদ্যুতের লাইন, বজ্রপাত",streak lighting
"নদী, স্রোত, ড্রেন",Stream
"ক্ষরণ, প্রবাহ, বর্জ্য",streaming
রেখাযুক্ত,streamlined
"শক্তি, শক্তি, তীব্রতা, ঘনত্ব, কার্যকলাপ",Strength
চাপ,Stress
আর্ক-অভিনয় সম্ভাবনা,striking potential
"আর্ক স্টার্টিং ভোল্টেজ, ভালভ স্টার্টিং ভোল্টেজ",striking voltage
"থ্রেড, থ্রেড, থ্রেড, ফিলামেন্ট, কর্ড, স্ট্রিং, ল্যানিয়ার্ড, 8. কর্ডের ত্রুটি",String
"ফালা, স্ট্রিপ, স্ট্রিপিং, স্ট্রিপিং, নগ্ন",Strip
"পিলিং, উইটন, শেভিং, নগ্ন",Stripping
নিষ্কাশন প্রতিক্রিয়া,stripping reaction
স্ট্রোবোস্কোপ,stroboscope
স্ট্রোক,stroke (of engine)
"শক্তিশালী, গভীর, তীক্ষ্ণ, ঘনীভূত",Strong
শক্তিশালী সংক্রমণ,strong transition
কাঠামোগত,Structural
"গঠন, টেক্সচার",Structure
সুই,stylus (of gramophone)
"subclass, subgroup, subgroup",subgroup
"মাইক্রোস্কোপিক, সুপারমাইক্রোস্কোপিক, সাবমাইক্রোস্কোপিক",Submicroscopic
অ পারমাণবিক পদার্থবিদ্যা,subnuclear physics
পাদটীকা,Subscript
"আনুষঙ্গিক, আনুষঙ্গিক",Subsidiary
"কর্মক্ষম তরল, সাবস্টেট",Substrate
উপ ইউনিট,sub unit
ধীরে ধীরে,Successive
স্তন্যপান,Sucking
স্তন্যপান,Suction
গন্ধযুক্ত,sultry
"যোগফল, যোগফল, যোগফল, যোগফল",Sum
সূর্য,Sun
সূর্য ঘড়ি,sun dial
"সূর্যের ঝাপসা, সূর্যের দাগ",sun spot
সূর্য রাশি,sun star
চরম,Super
অতিপরিবাহী ধাতু,superconducting metal
অতিপরিবাহীতা,superconductivity
সুপার ড্রাইভার,superconductor
দৈত্য,Supergigantic
অভিযুক্ত,Superimposed
ইমপ্লান্টেশন,superimposition
সুপারমালয়,Supermalloy
অতি স্বাভাবিক বিচ্যুতি,supernormal dispersion (=hypernormal dispersion)
আরোপ করা,superpose
ইমপ্লান্টেশন,Superposition
হাইপারস্যাচুরেশন,supersaturation
অতি সংবেদনশীল,supersenstive
অতিস্বনক,supersonic
সুপারসোনিক্স,Supersonics
সুপারস্ট্রাকচার,Super-structure
পরিপূরক,Supplementary
খাদ্য সরবরাহ,supply
"প্রযুক্তি, ভিত্তি",support
নিরোধক গ্রিড,suppressor grid
অতিপরিবাহীতা,superconductivity
পাতা,Surface
"surge, swell",Surge
মনোযোগ,Surveillance
"অনুপ্রবেশ অনুপ্রবেশ, প্রতিক্রিয়াশীলতা",susceptance
"সংবেদনশীলতা, চৌম্বক প্রবণতা, গ্রহণযোগ্যতা",Susceptibility
"সাসপেনশন, ঝুলন্ত",suspend
মেনে চলে,sustained
"বিস্তার, মার্জিন",sweep
"swelling, swelling, swelling",Swelling
"pradol, dol",swing
"ঘূর্ণায়মান গতি, ঘূর্ণায়মান গতি",swirling motion
সুইচ বোর্ড,switch board
চিঠি,syllable
প্রতিসম,Symmetric
প্রতিসম,symmetrical
প্রতিসম,Symmetrically
প্রতিসাম্য,Symmetrization
প্রতিসাম্য,Symmetry
সিনক্রোসাইক্লোট্রন,Synchrocyclotron
সিঙ্ক্রোনাইজেশন,Synchronisation
সিঙ্ক্রোনাস হতে,synchronise
সিঙ্ক্রোনাইজার,synchroniser
সিঙ্ক্রোনাইজেশন,Synchronising
