Tamil,Bengali
பகுத்தறிவு எண்,মূলদ সংখ্যা
பகுத்தறிவு எண் புலம்,মূলদ সংখ্যা ক্ষেত্র
பகுத்தறிவு செயல்பாடு,যৌক্তিক অপারেশন
விகித சோதனை,অনুপাত পরীক্ষা
மூல தரவு,মূল তথ্য
கதிர்,রশ্মি
கதிர் திசையன்,রশ্মি ভেক্টর
உண்மையான,বাস্তব
உண்மையான அச்சு,বাস্তব অক্ষ
உண்மையான தொடர்ச்சி,বাস্তব ধারাবাহিকতা
உண்மையான வரி,বাস্তব লাইন
உண்மையான நேரியல் திசையன் இடம்,বাস্তব রৈখিক ভেক্টর স্থান
உண்மையான அணி,বাস্তব ম্যাট্রিক্স
உண்மையான எண்,সত্য নম্বর
உண்மையான எண் புலம்,বাস্তব সংখ্যা ক্ষেত্র
உண்மையான பகுதி,বাস্তব অংশ
உண்மையான பல்லுறுப்புக்கோவை,বাস্তব বহুপদ
உண்மையான இருபடி,বাস্তব দ্বিঘাত
உண்மையான வேர்,প্রকৃত মূল
உண்மையான இடம்,বাস্তব স্থান
உண்மையான நேர அமைப்பு,রিয়েল টাইম সিস্টেম
உண்மையான மதிப்புள்ள செயல்பாடு,বাস্তব মূল্যবান ফাংশন
உண்மையான மாறி,বাস্তব পরিবর্তনশীল
உண்மையான திசையன் இடம்,বাস্তব ভেক্টর স্থান
பரஸ்பர,পারস্পরিক
பரஸ்பர அணி,পারস্পরিক ম্যাট্রিক্স
செவ்வகம்,আয়তক্ষেত্র
செவ்வக,আয়তক্ষেত্রাকার
செவ்வக வரிசை,আয়তক্ষেত্রাকার অ্যারে
செவ்வக அச்சு,আয়তক্ষেত্রাকার অক্ষ
செவ்வக அடர்த்தி செயல்பாடு,আয়তক্ষেত্রাকার ঘনত্ব ফাংশন
செவ்வக ஹைபர்போலா,আয়তক্ষেত্রাকার হাইপারবোলা
செவ்வக அணி,আয়তক্ষেত্রাকার ম্যাট্রিক্স
செவ்வக இணைக் குழாய் (கனசதுரம்),আয়তক্ষেত্রাকার প্যারেললোপাইপড (ঘনক্ষেত্র)
சரிசெய்யக்கூடிய வளைவு,সংশোধনযোগ্য বক্ররেখা
மறுநிகழ்வு சூத்திரம்,পুনরাবৃত্তি সূত্র
தொடர் தசம,পুনরাবৃত্ত দশমিক
மறுநிகழ்வு சூத்திரம்,পুনরাবৃত্তি সূত্র
குறைக்கப்பட்ட echelon வடிவம்,কমানো একেলন ফর্ম
reductio-ad-absurdum,reductio-ad-absurdum
குறைப்பு சூத்திரம்,হ্রাস সূত্র
குறிப்பு வரி,প্রসঙ্গ রেখা
குறிப்பு புள்ளி,মানবিন্দু
பிரதிபலித்த அலை,প্রতিফলিত তরঙ্গ
பிரதிபலிப்பு,প্রতিফলন
பிரதிபலிப்பு சட்டம்,রিফ্লেক্সিভ আইন
ஒன்றிணைந்த பகுதி,অভিসারী অঞ্চল
வேறுபட்ட பகுதி,বিচ্যুতি অঞ্চল
ஒருங்கிணைப்பு பகுதி,একীকরণের অঞ্চল
பின்னடைவு பகுப்பாய்வு,রিগ্রেশন বিশ্লেষণ
பின்னடைவு வளைவு,রিগ্রেশন বক্ররেখা
பின்னடைவு சமன்பாடு,রিগ্রেশন সমীকরণ
பின்னடைவு வரி,প্রত্যাগতি সীমা
பின்னடைவு மாதிரி,রিগ্রেশন মডেল
வழக்கமான வளைவு,নিয়মিত বক্ররেখা
வழக்கமான அறுகோணம்,নিয়মিত ষড়ভুজ
வழக்கமான அணி,নিয়মিত ম্যাট্রিক্স
வழக்கமான டெட்ராஹெட்ரான்,নিয়মিত টেট্রাহেড্রন
உறவினர் நிரப்பு,আপেক্ষিক পরিপূরক
ஒப்பீட்டு அதிகபட்சம்,আপেক্ষিক সর্বোচ্চ
ஒப்பீட்டு குறைந்தபட்சம்,আপেক্ষিক সর্বনিম্ন
உறவினர் நிகழ்தகவு (நிபந்தனை நிகழ்தகவு),আপেক্ষিক সম্ভাব্যতা (শর্তগত সম্ভাবনা)
தொடர்புடைய வேகம்,আপেক্ষিক বেগ
சார்பியல்,আপেক্ষিকতা
சார்பியல் கோட்பாடு,আপেক্ষিকতা তত্ত্ব
நம்பகத்தன்மை,নির্ভরযোগ্যতা
நம்பகத்தன்மை பிரச்சனை,নির্ভরযোগ্যতা সমস্যা
மீதமுள்ள காலம்,অবশিষ্ট মেয়াদ
மீதமுள்ள தேற்றம்,অবশিষ্ট উপপাদ্য
மீண்டும் மீண்டும் வரம்பு,পুনরাবৃত্তি সীমা
Reemann integral என்று மீண்டும் மீண்டும் கூறினார்,পুনরাবৃত্ত Riemann অবিচ্ছেদ্য
பிரதிநிதித்துவம்,প্রতিনিধিত্ব
எச்சம்,অবশিষ্টাংশ
ஒரு துருவத்தில் எச்சம்,একটি মেরুতে অবশিষ্টাংশ
தீர்மானம்,রেজোলিউশন
படைகளின் தீர்மானம்,বাহিনীর রেজোলিউশন
வேகங்களின் தீர்மானம்,বেগের রেজোলিউশন
விளைவாக,ফলে
விளைவாக சக்தி,পরিসমাপ্তি বল
விளைவாக திசையன்,ফলে ভেক্টর
திருத்தப்பட்ட சிம்ப்ளக்ஸ் நுட்பம்,সংশোধিত সিমপ্লেক্স কৌশল
ரோம்பஸ்,রম্বস
ரீமான் ஒருங்கிணைந்த,রিম্যান অবিচ্ছেদ্য
வலது கோணம்,সমকোণ
வலது கோண முக்கோணம்,ডান কোণই ত্রিভুজ
வலது வட்டக் கூம்பு,ডান বৃত্তাকার শঙ্কু
சரியான இணை,ডান coset
வலது சிலிண்டர்,ডান সিলিন্ডার
வலது கை பழக்கம்,ডান হাতি
வலது தலைகீழ்,ডান বিপরীত
கடுமையான ஆதாரம்,কঠোর প্রমাণ
மோதிரம்,রিং
முழு எண்களின் வளையம்,পূর্ণসংখ্যার রিং
R-ஒருங்கிணைக்கக்கூடியது,R- সংহত
வேர்,মূল
வேர் என்றால் சதுரம்,রুট অর্থ বর্গ
ஒரு பல்லுறுப்புக்கோவையின் வேர்,বহুপদীর মূল
சுழற்சி,ঘূর্ণন
ரவுண்டிங் பிழை,রাউন্ডিং ত্রুটি
வரிசை,সারি
வரிசை-நெடுவரிசை பெருக்கல்,সারি দ্বারা কলাম গুণন
வரிசை சமநிலை,সারি সমতা
வரிசை அணி,সারি ম্যাট্রিক্স
வரிசை தரவரிசை,সারি র‍্যাঙ্ক
சேணம் புள்ளி,জিন বিন্দু
மாதிரி,নমুনা
மாதிரி பொருள்,নমুনা মানে
மாதிரி புள்ளி,নমুনা পয়েন্ট
மாதிரி அளவு,সাধারন মাপ
மாதிரி இடம்,নমুনা স্থান
மாதிரி நிலையான விலகல்,নমুনা স্ট্যান্ডার্ড বিচ্যুতি
மாதிரி ஆய்வு,নমুনা জরিপ
மாதிரி மாறுபாடு,নমুনা বৈচিত্র্য
மாதிரி,নমুনা
மாதிரி விநியோகம்,নমুনা বিতরণ
மாதிரி பிழை,নমুনা ত্রুটি
மாதிரி இடைவெளி,নমুনা ব্যবধান
மாதிரி முறை,নমুনা পদ্ধতি
மாதிரி கோட்பாடு,নমুনা তত্ত্ব
மாற்று மூலம் மாதிரி,প্রতিস্থাপন সহ নমুনা
அளவுகோல்,স্কেলার
அளவிடல் புலம்,স্কেলার ক্ষেত্র
ஸ்கேலார் மேட்ரிக்ஸ்,স্কেলার ম্যাট্রিক্স
அளவிடல் பல,স্কেলার একাধিক
அளவிடல் பெருக்கல்,স্কেলার গুণন
அளவிடல் தயாரிப்பு,স্কালে পণ্য
அளவிடல் அளவு,স্কালের পরিমাণ
ஸ்கேலர் மூன்று தயாரிப்பு,স্কেলার ট্রিপল পণ্য
காட்சி முக்கோணம்,দৃশ্যমান ত্রিভুজ
சிதறிய வரைபடம்,বিক্ষিপ্ত চিত্র
ஷ்ரோடிங்கர் சமன்பாடு,শ্রোডিঙ্গার সমীকরণ
பருவகால ஏற்ற இறக்கம்,ঋতু ওঠানামা
செகண்ட்,সেক্যান্ট
இரண்டாவது முறை,সেক্যান্ট পদ্ধতি
இரண்டாவது வழித்தோன்றல்,দ্বিতীয় ডেরিভেটিভ
இரண்டாவது வரிசை,দ্বিতীয় ক্রম
பிரிவு,অধ্যায়
துறை,সেক্টর
ஒரு வளைவின் பிரிவு,একটি বক্ররেখার অংশ
சுயம் - இணைந்தது,স্ব - সংলগ্ন
தன்னுடன் இணைந்த ஆபரேட்டர்,স্ব-সংলগ্ন অপারেটর
சுயம் - இணைதல்,স্ব - সংঘবদ্ধ
அரை அச்சு,semiaxis
அரைவட்டம்,অর্ধবৃত্ত
அரை-நிச்சயமான அணி,আধা-নির্দিষ্ট ম্যাট্রিক্স
அரை - திட்டவட்டமான இருபடி வடிவம்,আধা - নির্দিষ্ট দ্বিঘাত ফর্ম
அரைகுழு,সেমিগ্রুপ
அரை இடைவெளி,আধা - ব্যবধান
அரை பெரிய அச்சு,আধা প্রধান অক্ষ
அரை சிறு அச்சு,আধা গৌণ অক্ষ
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,বিভাজ্য বহুপদ
மாறிகள் பிரித்தல்,ভেরিয়েবলের বিচ্ছেদ
வரிசை,ক্রম
வரிசைமுறை கோட்பாடு,সিকোয়েন্সিং তত্ত্ব
தொடர் பகுப்பாய்வு,অনুক্রমিক বিশ্লেষণ
தொடர் மாதிரி,অনুক্রমিক নমুনা
தொடர் தொடர்பு,সিরিয়াল পারস্পরিক সম্পর্ক
தொடர்,সিরিজ
அமைக்கப்பட்டது,সেট
sextant,সেক্সট্যান্ট
ஷேவார்ட் கட்டுப்பாட்டு விளக்கப்படங்கள்,Shewhart নিয়ন্ত্রণ চার্ট
அடையாளம்,চিহ্ন
மேட்ரிக்ஸின் கையொப்பம்,একটি ম্যাট্রিক্সের স্বাক্ষর
இருபடி வடிவத்தின் கையொப்பம்,দ্বিঘাত আকারের স্বাক্ষর
கையொப்பமிட்ட எண்,স্বাক্ষরিত নম্বর
முக்கியத்துவம் நிலை,তাত্পর্য স্তর
முக்கியத்துவம் சோதனை,তাৎপর্য পরীক্ষা
குறிப்பிடத்தக்க இலக்கம்,উল্লেখযোগ্য সংখ্যা
அடையாளம் சோதனை,সাইন পরীক্ষা
சிக்னம் செயல்பாடு,signum ফাংশন
ஒத்த நீள்வட்டங்கள்,অনুরূপ উপবৃত্তাকার
ஒத்த புள்ளிவிவரங்கள்,অনুরূপ পরিসংখ্যান
ஒற்றுமை,মিল
ஒத்த மெட்ரிக்குகள்,অনুরূপ ম্যাট্রিক্স
எளிய மூடிய வளைவு,সহজ বন্ধ বক্ররেখা
எளிய தொடர்பு,সহজ পারস্পরিক সম্পর্ক
எளிய ஹார்மோனிக் இயக்கம்,সহজ সুরেলা গতি
எளிய சீரற்ற மாதிரி,সহজ র্যান্ডম স্যাম্পলিং
எளிய,সিমপ্লেক্স
சிம்ப்ளக்ஸ் அல்காரிதம்,সিমপ্লেক্স অ্যালগরিদম
சிம்ப்ளக்ஸ் அட்டவணை,সিমপ্লেক্স মূকনাট্য
சிம்சனின் ஒன்று - மூன்றாவது விதி,সিম্পসনের এক - তৃতীয় নিয়ম
உருவகப்படுத்துதல் நுட்பம்,সিমুলেশন কৌশল
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,যুগপত ডিফারেনশিয়াল সমীকরণ
ஒரே நேரத்தில் சமன்பாடுகள்,যুগপত সমীকরণ
பாவம்,সাইন
சைன் வளைவு,সাইন বক্ররেখা
சிங்கிள்டன்,এককটন
ஒற்றை மதிப்பு செயல்பாடு,একক মূল্যবান ফাংশন
ஒருமை ஒருங்கிணைந்த,একবচন অবিচ্ছেদ্য
ஒருமை,এককতা
ஒருமை அணி,একবচন ম্যাট্রিক্স
ஒற்றை தீர்வு,একক সমাধান
மாதிரி அளவு,নমুনার আকার
வளைந்த விநியோகம்,তির্যক বিতরণ
skew-Hermitian அணி,skew-Hermitian ম্যাট্রিক্স
வளைவு,তির্যকতা
வளைவு சமச்சீர் அணி,তির্যক প্রতিসম ম্যাট্রিক্স
மந்தமான மாறி,স্ল্যাক পরিবর্তনশীল
சாய்வு,ঢাল
சாய்வு சாய்வு,ঢাল গ্রেডিয়েন্ট
சிறிய அடைப்புக்குறிகள்,ছোট বন্ধনী
மென்மையான வளைவு,মসৃণ বক্ররেখা
மென்மையான செயல்பாடு,মসৃণ ফাংশন
நேரத் தொடரை மென்மையாக்குதல்,সময় সিরিজের মসৃণকরণ
சூரிய குடும்பம்,সৌর জগৎ
சோலெனாய்டல் திசையன்,solenoidal ভেক্টর
திடமான,কঠিন
திட வடிவியல்,কঠিন জ্যামিতি
தீர்வு,সমাধান
தொடரில் தீர்வு,সিরিজে সমাধান
தீர்வு அணி,সমাধান ম্যাট্রিক্স
ஒரு முக்கோணத்தின் தீர்வு,একটি ত্রিভুজের সমাধান
தீர்வு இடம்,সমাধান স্থান
சோனைன் பல்லுறுப்புக்கோவை,সোনাইন বহুপদী
விண்வெளி,স্থান
விண்வெளி வளைவு,স্থান বক্ররেখা
பரந்து விரிந்த தொகுப்பு,স্প্যানিং সেট
இடஞ்சார்ந்த தொடர்பு வரைபடம்,স্থানিক কোরিলোগ্রাম
சிறப்பு நேரியல் குழு,বিশেষ লিনিয়ার গ্রুপ
சிறப்பு ஆர்த்தோகனல் குழு,বিশেষ অর্থোগোনাল গ্রুপ
குறிப்பிட்ட ஈர்ப்பு,আপেক্ষিক গুরুত্ব
நிறமாலை மேப்பிங் தேற்றம்,বর্ণালী ম্যাপিং উপপাদ্য
ஒரு செயல்பாட்டின் ஸ்பெக்ட்ரம்,একটি ফাংশনের বর্ণালী
கோளம்,গোলক
கோள ஒருங்கிணைப்பு அமைப்பு,গোলাকার সমন্বয় ব্যবস্থা
கோள துருவ ஒருங்கிணைப்பு,গোলাকার মেরু স্থানাঙ্ক
கோள முக்கோணம்,গোলাকার ত্রিভুজ
கோள முக்கோணவியல்,গোলাকার ত্রিকোণমিতি
சுழல்,সর্পিল
சதுரம்,বর্গক্ষেত্র
சதுர அடைப்புக்குறிகள்,চতুস্কন বন্ধনী
சதுர ஒருங்கிணைக்கக்கூடியது,বর্গাকার সংহত
சதுர அணி,বর্গ ম্যাট্রিক্স
சதுர வேர்,বর্গমূল
மாதிரியின் நிலை,নমুনা নেওয়ার পর্যায়
படிக்கட்டு செயல்பாடு,সিঁড়ি ফাংশন
நிலையான விலகல்,আদর্শ চ্যুতি
நிலையான உள் தயாரிப்பு,আদর্শ অভ্যন্তরীণ পণ্য
சமநிலை நிலை,ভারসাম্যের অবস্থা
நிலையான வளைவு,স্থির বক্ররেখা
நிலையான புள்ளி,স্থির বিন্দু
நிலையான மதிப்பு,স্থির মান
புள்ளிவிவரம்,পরিসংখ্যান
புள்ளியியல்,পরিসংখ্যানগত
புள்ளியியல் தரவு,পরিসংখ্যানগত তথ্য
புள்ளிவிவர விநியோகம்,পরিসংখ্যানগত বন্টন
புள்ளியியல் கருதுகோள்,পরিসংখ্যানগত অনুমান
புள்ளியியல் அனுமானம்,পরিসংখ্যান অনুমান
புள்ளிவிவர மாதிரி,পরিসংখ্যান মডেল
புள்ளிவிவர மக்கள் தொகை,পরিসংখ্যান জনসংখ্যা
புள்ளிவிவர தரக் கட்டுப்பாடு,পরিসংখ্যানগত মান নিয়ন্ত্রণ
புள்ளிவிவரங்கள்,পরিসংখ্যান
நிலையான,স্থির
நிலையான நிலை தீர்வு,স্থির রাষ্ট্র সমাধান
செங்குத்தான ஏற்றம் (ஒரு வளைவின்),খাড়া আরোহন (একটি বক্ররেখার)
செங்குத்தான ஏற்றம் வடிவமைப்பு,খাড়া আরোহন নকশা
செங்குத்தான வம்சாவளி,খাড়া বংশদ্ভুত
படி செயல்பாடு,ধাপ ফাংশন
ஸ்டிர்லிங் தொடர்,স্টার্লিং সিরিজ
தோராயம்,স্টোকাস্টিক
சீரற்ற அணி,স্টোকাস্টিক ম্যাট্রিক্স
சீரற்ற மாதிரி,স্টোকাস্টিক মডেল
சீரற்ற நிரலாக்க,স্টোকাস্টিক প্রোগ্রামিং
சீரற்ற மாறி,স্টোকাস্টিক পরিবর্তনশীল
ஸ்டோக்ஸ் தேற்றம்,স্টোকসের উপপাদ্য
நேர் கோடு,সোজা লাইন
அடுக்கு விளக்கப்படம்,স্তর চার্ট
அடுக்குப்படுத்தல்,স্তরবিন্যাস
அடுக்கு மாதிரி,স্তরিত নমুনা
ஸ்ட்ரீம்-லைன்,স্ট্রিম লাইন
மன அழுத்தம்,চাপ
கண்டிப்பாக குவிந்த செயல்பாடு,কঠোরভাবে উত্তল ফাংশন
கண்டிப்பாக குறைகிறது,কঠোরভাবে কমছে
கண்டிப்பாக அதிகரிக்கும்,কঠোরভাবে বাড়ছে
கண்டிப்பாக மோனோடோனிக் செயல்பாடு,কঠোরভাবে একঘেয়ে ফাংশন
மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை),ছাত্রের পরীক্ষা (ছাত্রের &quot;টি&quot; পরীক্ষা)
துணை சேகரிப்பு,উপ-সংগ্রহ
துணை தீர்மானிப்பான்,উপ-নির্ধারক
துணை புலம்,উপক্ষেত্র
துணைக்குழு,উপগোষ্ঠী
துணை இடைவெளி,উপ-ব্যবধান
துணை அணி,সাবম্যাট্রিক্স
சந்தா,সাবস্ক্রিপ্ট
அடுத்தடுத்து,পরবর্তী
துணைக்குழு,উপসেট
துணைவெளி,সাবস্পেস
மாற்று,প্রতিস্থাপন
துணைக்கோடு,subtangent
துணை,জমা করা
கழிக்கவும்,বিয়োগ
கழித்தல்,বিয়োগ
அடுத்தடுத்து,ক্রমাগত
அடுத்தடுத்த வேறுபாடு,ধারাবাহিক পার্থক্য
தொடர்ச்சியான ஒருங்கிணைப்பு,ধারাবাহিক একীকরণ
வாரிசு,উত্তরাধিকারী
பின்னொட்டு,প্রত্যয়
தொகை,যোগফল
தொகை செயல்பாடு,যোগফল ফাংশন
சுருக்கக்கூடிய,যোগ করা যায়
சுருக்கம்,সমন্বিত
கூட்டுத்தொகை,সমষ্টি
கூட்டுத்தொகை மாநாடு,সমষ্টি সম্মেলন
கூட்டுச் சூத்திரம்,সমষ্টি সূত্র
தொடரின் கூட்டுத்தொகை,সিরিজের সমষ্টি
கூட்டுத்தொகை அடையாளம்,সমষ্টি চিহ্ন
கூட்டுத்தொகை முடிவிலி,অসীমের যোগফল
மேலெழுத்து,সুপারস্ক্রিপ্ট
சூப்பர்செட்,সুপারসেট
சூப்பர்சோனிக் ஓட்டம்,সুপারসনিক প্রবাহ
துணை கோணம்,সম্পূরক কোণ
துணை விமானம்,সমর্থনকারী হাইপারপ্লেন
செயல்பாட்டின் ஆதரவு,ফাংশন সমর্থন
நினைக்கிறேன்,ধরুন
உச்ச,সর্বোচ্চ
surd,surd
மேற்பரப்பு,পৃষ্ঠতল
மேற்பரப்பு,ভূপৃষ্ঠের
மேற்பரப்பு ஒருங்கிணைந்த,পৃষ্ঠ অবিচ্ছেদ্য
surjection,সার্জেকশন
surjective,surjective
surjective வரைபடம்,অনুমানমূলক মানচিত্র
சின்னம்,প্রতীক
குறியீட்டு தர்க்கம்,প্রতীকী যুক্তি
குறியீட்டு மாதிரி,প্রতীকী মডেল
சமச்சீர்,প্রতিসম
சமச்சீர்,প্রতিসম
சமச்சீர் தீர்மானிப்பான்,প্রতিসম নির্ধারক
சமச்சீர் வேறுபாடு,প্রতিসম পার্থক্য
சமச்சீர் அணி,প্রতিসম ম্যাট্রিক্স
அமைப்பு பகுப்பாய்வு,ধারা বিশ্লেষণ
முறையான மாதிரி,পদ্ধতিগত নমুনা
மேசை,টেবিল
அட்டவணை,মূকনাট্য
ஒருங்கிணைந்த அட்டவணை,অখণ্ডের সারণী
அட்டவணை,সারণী
அட்டவணை வடிவம்,ট্যাবুলার ফর্ম
அட்டவணை மடக்கை,সারণী লগারিদম
அட்டவணை,সারণী
அட்டவணைப்படுத்தப்பட்ட மதிப்பு,সারণীকৃত মান
அட்டவணை,ট্যাবুলেশন
அட்டவணை,ট্যাবুলেটার
வால்,লেজ
வால் பகுதி (விநியோகம்),লেজ এলাকা (বন্টন)
தொடுநிலை,স্পর্শকতা
தொடுகோடு,স্পর্শক
தொடுகோடு உயர்விமானம்,স্পর্শক হাইপারপ্লেন
தொடுநிலை,স্পর্শক
தொடுநிலை கூறு,স্পর্শক উপাদান
தொடுநிலை பிரிவு,স্পর্শক বিভাগ
தொடுகோடு,স্পর্শক রেখা
தொடுகோடு விமானம்,স্পর্শক সমতল
தொடுவெளி,স্পর্শক স্থান
டேப் பஞ்ச்,টেপ পাঞ্চ
டேப் ரீடர்,টেপ পাঠক
டாபெரியன் தேற்றம்,টবেরিয়ান উপপাদ্য
டெய்லரின் தேற்றம்,টেলরের উপপাদ্য
Tchebychev மெட்ரிக்,চেবিচেভ মেট্রিক
டி-விநியோகம்,টি-বন্টন
தொலைநோக்கி தொடர்,টেলিস্কোপিক সিরিজ
தற்காலிக ஒருங்கிணைப்புகள்,সাময়িক স্থানাঙ্ক
தற்காலிக உறவு,সাময়িক সম্পর্ক
தற்காலிக மாறி,অস্থায়ী পরিবর্তনশীল
இழுவிசை வலிமை,প্রসার্য শক্তি
பதற்றம்,টেনসর
டென்சர் பகுப்பாய்வு,টেনসর বিশ্লেষণ
டென்சர் தயாரிப்பு,টেনসর পণ্য
தற்காலிக உருவாக்கம்,অস্থায়ী সূত্র
கால,মেয়াদ
முனைய நிலை,টার্মিনাল অবস্থা
முனைய வேக டைவ்,টার্মিনাল বেগ ডুব
முடிவு தசம,শেষ করা দশমিক
கால மதிப்புகள்,মেয়াদী মান
கால வேறுபாடு,শব্দগত পার্থক্য
காலமுறை ஒருங்கிணைப்பு,টার্মওয়াইজ ইন্টিগ্রেশন
மும்மை,তিরনারি
சோதனை,পরীক্ষা
மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை,বৈচিত্র্যের একজাতীয়তার জন্য পরীক্ষা
சோதனை செயல்பாடு,পরীক্ষার ফাংশন
கருதுகோள் சோதனை,অনুমানের পরীক্ষা
முக்கியத்துவம் வாய்ந்த சோதனை,তাৎপর্য পরীক্ষা
சோதனை புள்ளிவிவரங்கள்,পরীক্ষার পরিসংখ্যান
நான்முக,টেট্রাহেড্রাল
டெட்ராஹெட்ரல் கோணம்,টেট্রাহেড্রাল কোণ
டெட்ராஹெட்ரான்,টেট্রাহেড্রন
தேற்றம்,উপপাদ্য
எச்சங்களின் தேற்றம்,অবশিষ্টাংশের উপপাদ্য
கோட்பாட்டு கோரிக்கை செயல்பாடு,তাত্ত্বিক চাহিদা ফাংশন
கோட்பாட்டு தனித்துவமான விநியோகம்,তাত্ত্বিক বিচ্ছিন্ন বিতরণ
தத்துவார்த்த பிழை,তাত্ত্বিক ত্রুটি
தத்துவார்த்த பொருத்தம்,তাত্ত্বিক ফিট
தத்துவார்த்த உருவாக்கம்,তাত্ত্বিক গঠন
கோட்பாட்டு அதிர்வெண்,তাত্ত্বিক ফ্রিকোয়েন্সি
கோட்பாட்டளவில்,তাত্ত্বিকভাবে
தத்துவார்த்த மாதிரி,তাত্ত্বিক মডেল
தத்துவார்த்த சிகிச்சை,তাত্ত্বিক চিকিত্সা
சமன்பாடுகளின் கோட்பாடு,সমীকরণ তত্ত্ব
பிழைகளின் கோட்பாடு,ত্রুটির তত্ত্ব
மதிப்பீடு கோட்பாடு,অনুমান তত্ত্ব
செயல்பாடுகளின் கோட்பாடு,ফাংশন তত্ত্ব
விளையாட்டு கோட்பாடு,গেমের তত্ত্ব
ஈர்ப்பு கோட்பாடு,মহাকর্ষ তত্ত্ব
தகவல் கோட்பாடு,তথ্য তত্ত্ব
மாற்று கோட்பாடு (= தோல்வியின் கோட்பாடு),প্রতিস্থাপনের তত্ত্ব (= ব্যর্থতার তত্ত্ব)
தொகுப்புகளின் கோட்பாடு,সেটের তত্ত্ব
காத்திருக்கும் கோடுகளின் கோட்பாடு (= வரிசை கோட்பாடு),অপেক্ষার লাইনের তত্ত্ব (= সারিবদ্ধ তত্ত্ব)
அலைகளின் கோட்பாடு,তরঙ্গ তত্ত্ব
வெப்ப இயக்கவியல்,থার্মোডাইনামিক
ஒரு திருகு நூல்,একটি স্ক্রু এর থ্রেড
முப்பரிமாண,ত্রিমাত্রিক
முப்பரிமாண திசையன் பகுப்பாய்வு,ত্রিমাত্রিক ভেক্টর বিশ্লেষণ
மூன்று வழி வகைப்பாடு,ত্রিমুখী শ্রেণীবিভাগ
வீசு,নিক্ষেপ
உந்துதல்,খোঁচা
நேரம்,সময়
நேர அச்சு,সময় অক্ষ
நேரம் சார்பு,সময় নির্ভরতা
நேரம் சார்ந்த அமைப்புச் சமன்பாடு,সময়-নির্ভর গঠনমূলক সমীকরণ
நேரம் சார்ந்த செயல்முறை,সময় নির্ভর প্রক্রিয়া
நேரம்-சுயாதீனமான கால,সময়-স্বাধীন শব্দ
நேர இடைவேளை,সময়ের ব্যবধান
நேரத் தொடர்,সময় সিরিজ
நேர தொடர் பகுப்பாய்வு,সময় সিরিজ বিশ্লেষণ
நேரத் தொடர் தரவு,সময় সিরিজের তথ্য
நேர பகிர்வு அமைப்பு,সময় ভাগ করে নেওয়ার সিস্টেম
சகிப்புத்தன்மை,সহনশীলতা
சகிப்புத்தன்மை இடைவெளி,সহনশীলতা ব্যবধান
சகிப்புத்தன்மை நிலை,সহ্যসীমা
சகிப்புத்தன்மை வரம்பு,সহনশীলতার সীমা
இடவியல்,টপোলজিকাল
இடவியல் இரட்டை,টপোলজিক্যাল দ্বৈত
இடவியல் குழு,টপোলজিকাল গ্রুপ
இடவியல் ஐசோமார்பிசம்,টপোলজিকাল আইসোমরফিজম
இடவியல் நேரியல் இடம்,টপোলজিক্যাল লিনিয়ার স্পেস
இடவியல் ரீதியாக,টপোলজিক্যালি
இடவியல் வரைபடம்,টপোলজিক্যাল ম্যাপিং
இடவியல் சொத்து,টপোলজিকাল সম্পত্তি
இடவியல் இடம்,টপোলজিকাল স্পেস
இடவியல் திசையன் இடம்,টপোলজিক্যাল ভেক্টর স্পেস
கட்டமைப்பியல்,টপোলজি
முறுக்கு,টর্শন
டோரஸ்,টরাস
மொத்தம்,মোট
மொத்த வழித்தோன்றல்,মোট ডেরিভেটিভ
மொத்த வேறுபாடு,মোট ডিফারেনশিয়াল
மொத்த வேறுபாடு சமன்பாடு,মোট ডিফারেনশিয়াল সমীকরণ
மொத்த ஆய்வு,মোট পরিদর্শন
முற்றிலும் கட்டுப்படுத்தப்பட்டது,সম্পূর্ণরূপে আবদ্ধ
முற்றிலும் ஆர்டர் செய்யப்பட்ட தொகுப்பு,সম্পূর্ণ অর্ডার সেট
மொத்த ஆர்டர்,মোট অর্ডারিং
தடயம்,ট্রেস
அணி சுவடு,ম্যাট্রিক্সের ট্রেস
தடமறிதல்,ট্রেসিং
வர்த்தகம் செயல்பாடு,ট্রেড অফ ফাংশন
பாதை,গতিপথ
ஆழ்நிலை,অতীন্দ্রিয়
ஆழ்நிலை சமன்பாடு,অতীন্দ্রিয় সমীকরণ
ஆழ்நிலை செயல்பாடு,অতীন্দ্রিয় ফাংশন
ஆழ்நிலை எண்,অতীন্দ্রিয় সংখ্যা
பரிமாற்றம்,স্থানান্তর
பரிமாற்ற செயல்பாடு,স্থানান্তর ফাংশন
எல்லையற்ற தூண்டல்,ট্রান্সফিনিট আনয়ন
எல்லையற்ற எண்,অন্তহীন সংখ্যা
மாற்றம்,রূপান্তর
உருமாற்ற சூத்திரம்,রূপান্তর সূত্র
உருமாற்ற அணி,রূপান্তর ম্যাট্রিক্স
ஒருங்கிணைப்புகளின் மாற்றம்,স্থানাঙ্কের রূপান্তর
மாற்றப்பட்ட செயல்பாடு,রূপান্তরিত ফাংশন
