Odiya,Punjabi
କ୍ୟୁ ପଏଣ୍ଟ |,ਸੰਕੇਤ ਬਿੰਦੂ
କେନ୍-ମ୍ୟାକ୍ଲୁସ୍କି ପଦ୍ଧତି |,ਕੇਨ-ਮੈਕਲਸਕੀ ਵਿਧੀ
ପ୍ରତିଯୋଗିତାମୂଳକ ପର୍ଯ୍ୟାୟ |,ਪ੍ਰਤੀਯੋਗੀ ਪੜਾਅ
ପ୍ରତିଯୋଗୀତା ନଥିବା କାର୍ଯ୍ୟ |,ਗੈਰ-ਮੁਕਾਬਲੇ ਵਾਲੀ ਨਿਯੁਕਤੀ
ରାଡାର,ਰਾਡਾਰ
ରାଡାର ଉଚ୍ଚତା |,ਰਾਡਾਰ ਅਲਟੀਮੀਟਰ
ରାଡାର ବ୍ୟାଣ୍ଡ |,ਰਾਡਾਰ ਬੈਂਡ
ରାଡାର ବିକନ୍ |,ਰਾਡਾਰ ਬੀਕਨ
ରାଡାର ତଦାରଖ |,ਰਾਡਾਰ ਨਿਗਰਾਨੀ
ରାଡାର ପରିସର ସମୀକରଣ |,ਰਾਡਾਰ ਰੇਂਜ ਸਮੀਕਰਨ
ରେଡିଆନ୍,ਰੇਡੀਅਨ
ରେଡିଆନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ਰੇਡੀਅਨ ਬਾਰੰਬਾਰਤਾ
ରେଡିଆନ୍ ଆର୍ଟ ବିସ୍ଥାପନ |,ਰੇਡੀਅਨ ਆਰਟ ਵਿਸਥਾਪਨ
ବିକିରଣ ବାଧା,ਰੇਡੀਏਟਿਡ ਦਖਲਅੰਦਾਜ਼ੀ
ବିକିରଣ,ਰੇਡੀਏਸ਼ਨ
ବିକିରଣ କୋଣ |,ਰੇਡੀਏਸ਼ਨ ਕੋਣ
ବିକିରଣ କଠିନତା |,ਰੇਡੀਏਸ਼ਨ ਕਠੋਰਤਾ
ବିକିରଣ ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା |,ਰੇਡੀਏਸ਼ਨ ਦੇ ਮਾੜੇ ਪ੍ਰਭਾਵ
ବିକିରଣ ତୀବ୍ରତା |,ਰੇਡੀਏਸ਼ਨ ਦੀ ਤੀਬਰਤਾ
ବିକିରଣ pattern ାଞ୍ଚା |,ਰੇਡੀਏਸ਼ਨ ਪੈਟਰਨ
ବିକିରଣ ଥର୍ମୋମିଟର |,ਰੇਡੀਏਸ਼ਨ ਥਰਮਾਮੀਟਰ
ବିକିରଣ ପ୍ରତିରୋଧ,ਰੇਡੀਏਸ਼ਨ ਪ੍ਰਤੀਰੋਧ
ବିକିରଣ ମାନକ,ਰੇਡੀਏਸ਼ਨ ਮਿਆਰ
ରେଡିଓ କୋଇଲ୍ ଆଣ୍ଟେନା |,ਰੇਡੀਓ ਕੋਇਲ ਐਂਟੀਨਾ
ରେଡିଓ ଯୋଗାଯୋଗ |,ਰੇਡੀਓ ਸੰਚਾਰ
ରେଡିଓ ଆଭିମୁଖ୍ୟ,ਰੇਡੀਓ ਸਥਿਤੀ
ରେଡିଓ ଉପାଦାନ |,ਰੇਡੀਓ ਹਿੱਸੇ
ରେଡିଓ ନିର୍ଗମନ |,ਰੇਡੀਓ ਨਿਕਾਸ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਐਂਪਲੀਫਾਇਰ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବ୍ରିଜ୍ |,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪੁਲ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ମାପ |,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਮਾਪ
ରେଡିଓ ରାଶି,ਰੇਡੀਓ ਹੋਰੀਜ਼ਨ
ରେଡିଓ ଆଲୋକ,ਰੇਡੀਓ ਰੋਸ਼ਨੀ
ରେଡିଓ ରିସିଭର୍ |,ਰੇਡੀਓ ਰਿਸੀਵਰ
ରେଡିଓ ଟେଲିଗ୍ରାଫି |,ਰੇਡੀਓ ਟੈਲੀਗ੍ਰਾਫੀ
ରେଡିଓ ଟେଲିଫୋନ୍ କୋଡ୍ |,ਰੇਡੀਓ ਟੈਲੀਫੋਨ ਕੋਡ
ରେଡିଓ ତରଙ୍ଗ |,ਰੇਡੀਓ ਤਰੰਗ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଚକ୍ |,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਚੋਕ
ରେଡିଓ ପେଜିଂ |,ਰੇਡੀਓ ਪੇਜਿੰਗ
ରେଡିଓ ତରଙ୍ଗ ସଂକ୍ରମଣ,ਰੇਡੀਓ ਤਰੰਗ ਸੰਚਾਰ
ରେଡିକ୍ସ ପଏଣ୍ଟ |,ਮੂਲ ਬਿੰਦੂ
ଉତ୍ତୋଳିତ କୋସାଇନ୍ ପ୍ରତିକ୍ରିୟା |,ਐਲੀਵੇਟਿਡ ਕੋਸਾਈਨ ਜਵਾਬ
ରମଣ ପ୍ରଭାବ |,ਰਮਨ ਪ੍ਰਭਾਵ
ରମଣ ଲେଜର |,ਰਮਨ ਲੇਜ਼ਰ
ପ୍ରବଣ ଜେନେରେଟର |,ਸੰਭਾਵੀ ਜਨਰੇਟਰ
ପ୍ରବଣ ତରଙ୍ଗ ଫର୍ମ |,ਸੰਭਾਵੀ ਲਹਿਰ ਫਾਰਮ
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ଅନିୟମିତ ତରଙ୍ଗଫର୍ମ |,ਬੇਤਰਤੀਬ ਵੇਵਫਾਰਮ
ରେଞ୍ଜ୍ ସୁଇଚ୍ |,ਸੀਮਾ ਸਵਿੱਚ
ରାଷ୍ଟର,ਰਾਸਟਰ
ରାଷ୍ଟର ରେଖା |,ਰਾਸਟਰ ਲਾਈਨ
ରାଷ୍ଟର ସ୍କାନିଂ |,ਰਾਸਟਰ ਸਕੈਨਿੰਗ
ହାର ପ୍ରଭାବ,ਦਰ ਪ੍ਰਭਾਵ
ସଂକ୍ରମଣ ହାର,ਸੰਚਾਰ ਦਰ
ସ୍ଥିର ଫ୍ରିକ୍ୱେନ୍ସି ବିଚ୍ଛିନ୍ନତା |,ਸਥਿਰ ਬਾਰੰਬਾਰਤਾ ਵਿਵਹਾਰ
ମୂଲ୍ୟାୟନ,ਰੇਟਿੰਗ
ଅନୁପାତ ପାର୍ଶ୍। |,ਅਨੁਪਾਤ ਵਾਲੇ ਪਾਸੇ
ଅନୁପାତ ସୂଚକ,ਅਨੁਪਾਤ ਸੂਚਕ
ଅନୁପାତ ଓଲଟା,ਅਨੁਪਾਤ ਉਲਟ
ଅନୁପଯୁକ୍ତ ବିସ୍ଥାପନ ପଞ୍ଜିକରଣ ପଦକ୍ଷେପ |,ਅਸਪਸ਼ਟ ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ ਕਦਮ
ଡିଜିଟାଲ୍ କନଭର୍ଟରକୁ ରେଟିଓମେଟ୍ରିକ୍ ଆନାଗଲ୍ |,ਅਨੁਪਾਤਕ ਐਨਾਲਾਗ ਤੋਂ ਡਿਜੀਟਲ ਪਰਿਵਰਤਕ
ରେ,ਰੇ
ବିମ୍ ଅପ୍ଟିକ୍ସ |,ਬੀਮ ਆਪਟਿਕਸ
କିରଣ,ਰੇ ਟਰੇਸ
ବିମ୍ ସମନ୍ୱୟ |,ਬੀਮ ਇਕਸਾਰਤਾ
ରେଲି ମାନଦଣ୍ଡ |,Raleigh ਮਾਪਦੰਡ
ରେଲେଇ ଘନତା କାର୍ଯ୍ୟ |,ਰੇਲੇ ਘਣਤਾ ਫੰਕਸ਼ਨ
ରେଲେ ବିଛାଇବା କ୍ଷତି |,Raleigh ਸਕੈਟਰਿੰਗ ਨੁਕਸਾਨ
"ଟେଲି ପ୍ରିଣ୍ଟର୍, ଟେଲିପ୍ରିଣ୍ଟର୍ |","ਟੈਲੀਪ੍ਰਿੰਟਰ, ਟੈਲੀਪ੍ਰਿੰਟਰ"
ବିମ୍ ଟ୍ରାଜେକ୍ଟୋରୀ |,ਬੀਮ ਟ੍ਰੈਜੈਕਟਰੀ
rc ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ ପ୍ରତିରୋଧ-ଧାରକ ଆମ୍ପ୍ଲିଫାୟର୍ |,rc ਕਪਲਡ ਐਂਪਲੀਫਾਇਰ ਰੇਸਿਸਟੈਂਸ-ਹੋਲਡਰ ਐਂਪਲੀਫਾਇਰ
rc.low ପାସ୍ ଫିଲ୍ଟର୍ |,rc.low ਪਾਸ ਫਿਲਟਰ
ଆରସି-ଟ୍ରାପ୍ |,ਆਰਸੀ-ਜਾਲ
rc ଓସିଲେଟର,rc ਔਸਿਲੇਟਰ
rc କଳା ବିସ୍ଥାପନ ଓସିଲେଟର |,rc ਕਲਾ ਵਿਸਥਾਪਨ ਔਸਿਲੇਟਰ
ପହଞ୍ଚିବା |,ਪਹੁੰਚ
ପୁନର୍ବାର,ਰੀਬਾਉਂਡ
ସର୍କଲ୍ ସେଟ୍ ପ୍ରତିକ୍ରିୟା କରନ୍ତୁ |,ਪ੍ਰਤੀਕਰਮ ਚੱਕਰ ਸੈੱਟ
retrograde ରାଶିଫଳ,ਪਿਛਾਖੜੀ ਕੁੰਡਲੀ
ପ୍ରତିକ୍ରିୟା କପଲିଙ୍ଗ୍ |,ਪ੍ਰਤੀਕਰਮ ਜੋੜ
ପ୍ରତିକ୍ରିୟା ମଡ୍ୟୁଲେଟର,ਪ੍ਰਤੀਕਰਮ ਮਾਡਿਊਲੇਟਰ
ପ୍ରତିକ୍ରିୟା ରିଲେ,ਪ੍ਰਤੀਕਰਮ ਰੀਲੇਅ
ପ୍ରତିକ୍ରିୟା ଟ୍ୟୁବ୍ |,ਪ੍ਰਤੀਕਿਰਿਆ ਟਿਊਬ
ପ୍ରତିକ୍ରିୟା ଗୁଳି |,ਪ੍ਰਤੀਕਰਮ ਸ਼ਾਟ
ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |,ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਤੱਤ
ପ୍ରତିକ୍ରିୟା କାରକ |,ਪ੍ਰਤੀਕਰਮ ਕਾਰਕ
ପ୍ରତିକ୍ରିୟାଶୀଳ ଆୟନ ଏଚିଂ |,ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਆਇਨ ਐਚਿੰਗ
ପ୍ରତିକ୍ରିୟାଶୀଳ ପ୍ଲାଜମା କ୍ଷୟ |,ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਪਲਾਜ਼ਮਾ ਇਰੋਸ਼ਨ
ପ୍ରତିକ୍ରିୟାଶୀଳ ସ୍ପଟର୍ |,ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਥੁੱਕ
ରିଆକ୍ଟର,ਰਿਐਕਟਰ
କ୍ରମ ପ read ଼ନ୍ତୁ |,ਆਰਡਰ ਪੜ੍ਹੋ
କେବଳ ଠିକଣା ପ read ଼ନ୍ତୁ |,ਸਿਰਫ਼ ਪੜ੍ਹੋ ਪਤਾ
କେବଳ ପ register ୍ଜିକରଣ ପ read ଼ନ୍ତୁ |,ਸਿਰਫ਼ ਪੜ੍ਹੋ ਰਜਿਸਟਰ
ପ୍ରକୃତ ଶକ୍ତି |,ਅਸਲੀ ਸ਼ਕਤੀ
ପ୍ରକୃତ ସମ୍ଭାବ୍ୟ ଉତ୍ସ |,ਅਸਲ ਸੰਭਾਵੀ ਸਰੋਤ
ପଛ ଫାଙ୍କା ରେକର୍ଡର୍ ମୁଣ୍ଡ |,ਬੈਕ ਗੈਪ ਰਿਕਾਰਡਰ ਸਿਰ
ରସିଦ,ਪ੍ਰਾਪਤਕਰਤਾ
ରିସିଭର୍ ଆଲାଇନ୍ମେଣ୍ଟ୍ |,ਪ੍ਰਾਪਤਕਰਤਾ ਅਨੁਕੂਲਤਾ
ରସିଦ ଶବ୍ଦ |,ਰਿਸੀਵਰ ਸ਼ੋਰ
ସମ୍ଭାବ୍ୟ ଗ୍ରହଣ,ਸੰਭਾਵੀ ਪ੍ਰਾਪਤ ਕਰਨਾ
ରିଚାର୍ଜ ଯୋଗ୍ୟ ବ୍ୟାଟେରୀ |,ਰੀਚਾਰਜਯੋਗ ਬੈਟਰੀ
ପାରସ୍ପରିକ ତତ୍ତ୍। |,ਪਰਸਪਰਤਾ ਪ੍ਰਮੇਯ
ପୁନ recon ନିର୍ମାଣ ଫିଲ୍ଟର୍ |,ਪੁਨਰ ਨਿਰਮਾਣ ਫਿਲਟਰ
ରେକର୍ଡ ପ୍ଲେୟାର |,ਰਿਕਾਰਡ ਪਲੇਅਰ
ଅଭିଲେଖାଗାର,ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ
ରେକର୍ଡିଂ,ਰਿਕਾਰਡਿੰਗ
ରେକର୍ଡିଂ ପ୍ରି-ଇକ୍ୱାଲାଇଜର୍ |,ਰਿਕਾਰਡਿੰਗ ਪ੍ਰੀ-ਇਕੁਅਲਾਈਜ਼ਰ
ପୁନରୁଦ୍ଧାର ଅବଧି,ਰਿਕਵਰੀ ਦੀ ਮਿਆਦ
ଆୟତାକାର ସ୍କାନିଂ |,ਆਇਤਾਕਾਰ ਸਕੈਨਿੰਗ
ଆୟତାକାର ତରଙ୍ଗ |,ਆਇਤਾਕਾਰ ਲਹਿਰ
ଆୟତାକାର ତରଙ୍ଗ ପଥ |,ਆਇਤਾਕਾਰ ਤਰੰਗ ਮਾਰਗ
amortization,ਅਮੋਰਟਾਈਜ਼ੇਸ਼ਨ
ସଂଶୋଧନକାରୀ |,ਸੁਧਾਰਕ
କ୍ୟାପେସିଟର ସଂଶୋଧନ କରିବା |,ਸੋਧਣ ਵਾਲਾ ਕੈਪੇਸੀਟਰ
ରେକ୍ଟିଫାୟର୍ ଗେଜ୍ |,ਰੀਕਟੀਫਾਇਰ ਗੇਜ
ପ୍ରତିଫଳନ ସମୀକରଣ |,ਰਿਫਲੈਕਸ ਸਮੀਕਰਨ
ପୁନ y ବ୍ୟବହାର,ਰੀਸਾਈਕਲ ਕਰੋ
ରକ୍ତ ଶବ୍ଦ,ਖੂਨ ਦਾ ਸ਼ੋਰ
ଅତିରିକ୍ତ ପ୍ରାପ୍ତକର୍ତ୍ତା |,ਵਾਧੂ ਪ੍ਰਾਪਤਕਰਤਾ
ଅନାବଶ୍ୟକତା |,ਰਿਡੰਡੈਂਸੀ
ରିଡ୍ ସୁଇଚ୍ |,ਰੀਡ ਸਵਿੱਚ
ରିଡ୍-ସୋଲୋମନ୍ ବ୍ଲକ୍ କୋଡ୍ |,ਰੀਡ-ਸੋਲੋਮਨ ਬਲਾਕ ਕੋਡ
ନିର୍ଦ୍ଦେଶନାମା,ਹਦਾਇਤ ਧਾਰਨਾ
ସଂଯୋଜନା,ਕੋਆਰਡੀਨੇਟਸ
"ସନ୍ଦର୍ଭ ଦିଗ, ଧ୍ୱନି, ପୋଲ |","ਹਵਾਲਾ ਦਿਸ਼ਾ, ਆਵਾਜ਼, ਖੰਭੇ"
ରେଫରେନ୍ସ ଚୁକ୍ତି,ਹਵਾਲਾ ਸੰਧੀ
ସନ୍ଦର୍ଭ ପୋଲାରିଟି |,ਹਵਾਲਾ ਧਰੁਵੀਤਾ
ନିର୍ଦ୍ଦେଶ ଟର୍ମିନାଲ୍,ਹਦਾਇਤ ਟਰਮੀਨਲ
ପ୍ରତିଫଳିତ ଭାର,ਪ੍ਰਤੀਬਿੰਬਿਤ ਲੋਡ
ପ୍ରତିଫଳିତ ସୂଚକାଙ୍କ |,ਰਿਫਲੈਕਟਿਵ ਇੰਡੈਕਸ
ପ୍ରତିଫଳନ ମାପ,ਪ੍ਰਤੀਬਿੰਬ ਮਾਪ
ପ୍ରତିଫଳନ ବିନା ମେଳ |,ਪ੍ਰਤੀਬਿੰਬ ਬਿਨਾ ਮੇਲ
ପ୍ରତିଫଳକ ତରଳ କ୍ରିଷ୍ଟାଲ୍ ଟିଓଡ୍ |,ਰਿਫਲੈਕਟਰ ਤਰਲ ਕ੍ਰਿਸਟਲ ਟਿਓਡ
ପ୍ରତିଫଳନ ଗେଜ୍,ਪ੍ਰਤੀਬਿੰਬ ਗੇਜ
ପ୍ରତିଫଳକ,ਰਿਫਲੈਕਟਰ
ପ୍ରତିଫଳିତ ଥାଳି |,ਪ੍ਰਤੀਬਿੰਬਿਤ ਡਿਸ਼
ପ୍ରତିଫଳକ ମଡ୍ୟୁଲ୍,ਰਿਫਲੈਕਟਰ ਮੋਡੀਊਲ
ରିଫ୍ଲେକ୍ସ କ୍ଲିଷ୍ଟ୍ରନ୍ |,ਪ੍ਰਤੀਬਿੰਬ klystron
ରିଫ୍ଲୋ ସୋଲଡିଂ |,ਰੀਫਲੋ ਸੋਲਡਰਿੰਗ
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ ବିଭାଗ |,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ ਸੈਕਸ਼ਨ
ସ୍ମୃତି ପୁନରୁଦ୍ଧାର,ਮੈਮੋਰੀ ਰਿਕਵਰੀ
"ପୁନର୍ଜନ୍ମ, ପୁନର୍ଜନ୍ମ","ਪੁਨਰਜਨਮ, ਪੁਨਰ ਜਨਮ"
ପୁନ ep ନିୟୋଜନ ତୁଳନାକାରୀ |,ਮੁੜ ਤੈਨਾਤ ਤੁਲਨਾਕਾਰ
ପୁନ ener ନିର୍ମାଣଶୀଳ ସକରାତ୍ମକ ଆମ୍ପ୍ଲିଫାୟର୍ |,ਰੀਜਨਰੇਟਿਵ ਸਕਾਰਾਤਮਕ ਐਂਪਲੀਫਾਇਰ
ଆଞ୍ଚଳିକ କେନ୍ଦ୍ର,ਖੇਤਰੀ ਕੇਂਦਰ
ଆଞ୍ଚଳିକ ଚ୍ୟାନେଲ୍ |,ਖੇਤਰੀ ਚੈਨਲ
ପଞ୍ଜିକରଣ କର |,ਰਜਿਸਟਰ
ରେଜିଷ୍ଟ୍ରାର୍ |,ਰਜਿਸਟਰਾਰ
ପୁନ ener ନିର୍ମାଣକାରୀ ଗ୍ରହଣକାରୀ |,ਰੀਜਨਰੇਟਿਵ ਰਿਸੀਵਰ
ନିୟନ୍ତ୍ରିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |,ਨਿਯੰਤਰਿਤ ਬਿਜਲੀ ਸਪਲਾਈ
ନିୟମ,ਨਿਯਮ
ପୁନ entry- ପ୍ରବେଶ ରେଜୋନେଟର |,ਰੀ-ਐਂਟਰੀ ਰੈਜ਼ੋਨੇਟਰ
ବାତିଲ୍ ବ୍ୟାଣ୍ଡ |,ਰੱਦ ਕਰਨ ਵਾਲਾ ਬੈਂਡ
ସର୍କିଟ୍ ବାତିଲ୍ କରନ୍ତୁ |,ਰੱਦ ਸਰਕਟ
ବାତିଲ୍ ହାର,ਰੱਦ ਕਰਨ ਦੀ ਦਰ
ଆପେକ୍ଷିକ ଷ୍ଟୋମା |,ਰਿਸ਼ਤੇਦਾਰ ਸਟੋਮਾ
ଆପେକ୍ଷିକ ଡାଇଲେକ୍ଟ୍ରିକ୍ ସ୍ଥିର |,ਰਿਸ਼ਤੇਦਾਰ ਡਾਈਇਲੈਕਟ੍ਰਿਕ ਸਥਿਰ
ଆପେକ୍ଷିକ ତୀବ୍ରତା ଶବ୍ଦ |,ਰਿਸ਼ਤੇਦਾਰ ਤੀਬਰਤਾ ਸ਼ੋਰ
ଆପେକ୍ଷିକ ଅନୁକୂଳତା |,ਰਿਸ਼ਤੇਦਾਰ ਪਾਰਦਰਸ਼ਤਾ
"ଆପେକ୍ଷିକ ଇଲେକ୍ଟ୍ରୋନେଗେଟିଭିଟି, ଆପେକ୍ଷିକ ଡାଇଲେକ୍ଟ୍ରିକ୍ |","ਸਾਪੇਖਿਕ ਇਲੈਕਟ੍ਰੋਨੇਗੈਟੀਵਿਟੀ, ਸਾਪੇਖਿਕ ਡਾਈਲੈਕਟ੍ਰਿਕ"
"ଆରାମଦାୟକ ଓସିଲେଟର, ଆରାମଦାୟକ ତରଙ୍ଗ ଜେନେରେଟର |","ਆਰਾਮ ਔਸਿਲੇਟਰ, ਆਰਾਮ ਵੇਵ ਜਨਰੇਟਰ"
ରିଲେ,ਰੀਲੇਅ
ନିର୍ଭରଯୋଗ୍ୟତା,ਭਰੋਸੇਯੋਗਤਾ
ରିଅଲିମେଣ୍ଟ ଟେପ୍ ଟପ୍-ଅଟୋ |,ਰੀਅਲਾਈਨਮੈਂਟ ਟੇਪ ਟਾਪ-ਆਟੋ
ସ୍ତମ୍ଭ,ਕਾਲਮ
ସ୍ତମ୍ଭ ରସିଦ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,ਕਾਲਮ ਰਿਸੀਵਰ ਟ੍ਰਾਂਸਡਿਊਸਰ
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","ਬਾਕੀ, ਬਾਕੀ"
ଚୁମ୍ବକୀୟତା |,ਚੁੰਬਕਤਾ
ଆର-ଇ-ମଡେଲ୍ |,ਆਰ-ਈ-ਮਾਡਲ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ କମାଣ୍ଡ୍ |,ਰਿਮੋਟ ਕੰਟਰੋਲ ਕਮਾਂਡ
ରିମୋଟ ସେନ୍ସିଂ ଲାଇନ |,ਰਿਮੋਟ ਸੈਂਸਿੰਗ ਲਾਈਨ
ସୁଦୂର ଯୋଗାଯୋଗକାରୀ (ଯୋଗାଯୋଗକାରୀ),ਰਿਮੋਟ ਭੇਜਣ ਵਾਲਾ (ਸੰਚਾਰਕ)
ରିମୋଟ୍ ଭୋଲଟେଜ୍ ସେନ୍ସିଙ୍ଗ୍ |,ਰਿਮੋਟ ਵੋਲਟੇਜ ਸੈਂਸਿੰਗ
ନିଜର ଡିସ୍କ ଡ୍ରାଇଭ୍ |,ਆਪਣੀ ਡਿਸਕ ਡਰਾਈਵ
rem ନିର୍ଦ୍ଦେଶ,rem ਹਦਾਇਤ
ବାରମ୍ବାର ରାଶିଫଳ,ਆਵਰਤੀ ਕੁੰਡਲੀ
ପ୍ରତ୍ୟାହାରକାରୀ |,ਵਾਪਸ ਲੈਣ ਵਾਲਾ
ପୁନରାବୃତ୍ତି ଏନକୋଡିଂ |,ਦੁਹਰਾਓ ਇੰਕੋਡਿੰਗ
ପୁନରାବୃତ୍ତି ହାର,ਦੁਹਰਾਉਣ ਦੀ ਦਰ
ତରଙ୍ଗ ଆକାରର ପୁନରାବୃତ୍ତି |,ਦੁਹਰਾਉਣ ਵਾਲਾ ਤਰੰਗ
ପ୍ରତିକୃତି,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
ପ୍ରତ୍ୟାହାର ମୋଟର |,ਵਾਪਸ ਲੈਣ ਦੀ ਮੋਟਰ
ଟର୍ମିନାଲ୍ ପୁନ restore ସ୍ଥାପନ କରନ୍ତୁ |,ਟਰਮੀਨਲ ਨੂੰ ਬਹਾਲ
ଅବଶିଷ୍ଟ ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |,ਬਕਾਇਆ ਵਹਾਅ ਘਣਤਾ
ଆବର୍ଜନା ଜେନେରେଟର,ਰਹਿੰਦ ਜਨਰੇਟਰ
ଅବଶିଷ୍ଟ ମୋଡ୍ୟୁଲେସନ୍ |,ਬਕਾਇਆ ਮੋਡੂਲੇਸ਼ਨ
ପ୍ରତିରୋଧ,ਵਿਰੋਧ
ପ୍ରତିରୋଧ ଆଟେନୁଏଟର୍ |,ਪ੍ਰਤੀਰੋਧ attenuator
ପ୍ରତିରୋଧ ବ୍ୟାଙ୍କ,ਪ੍ਰਤੀਰੋਧ ਬੈਂਕ
ପ୍ରତିରୋଧ ପତନ |,ਵਿਰੋਧ ਢਹਿ
ପ୍ରତିରୋଧ ସିଡ଼ି |,ਵਿਰੋਧ ਪੌੜੀ
ପ୍ରତିରୋଧ କାରକ |,ਵਿਰੋਧ ਕਾਰਕ
ପ୍ରତିରୋଧକ ଉତ୍ସ |,ਰੋਧਕ ਸਰੋਤ
ପ୍ରତିରୋଧ ୱେଲଡିଂ |,ਵਿਰੋਧ ਿਲਵਿੰਗ
ପ୍ରତିରୋଧ ତାର,ਵਿਰੋਧ ਤਾਰ
ପ୍ରତିରୋଧ ସେନ୍ସି ରିଲେ |,ਪ੍ਰਤੀਰੋਧ ਸੰਵੇਦਕ ਰੀਲੇਅ
ପ୍ରତିରୋଧ ତାର ତାର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,ਪ੍ਰਤੀਰੋਧ ਤਾਰ ਤਣਾਅ ਗੇਜ
ପ୍ରତିରୋଧକତା |,ਪ੍ਰਤੀਰੋਧਕਤਾ
ପ୍ରତିରୋଧ ମୂଳ,ਵਿਰੋਧ ਕੋਰ
"ବିଲୋପ, ଭିନ୍ନତା, ପ୍ରତ୍ୟାଖ୍ୟାନ |","ਭੰਗ, ਵਿਭਿੰਨਤਾ, ਖੰਡਨ"
ଶକ୍ତି ସମାଧାନ,ਹੱਲ ਕਰਨ ਦੀ ਸ਼ਕਤੀ
ଭିନ୍ନତା ସମୟ |,ਅੰਤਰ ਸਮਾਂ
ଅନୁକମ୍ପା,ਗੂੰਜ
ରେଜୋନାନ୍ସ ବକ୍ର,ਗੂੰਜ ਵਕਰ
ରେଜୋନାଣ୍ଟ ଆଣ୍ଟେନା |,ਗੂੰਜਦਾ antenna
"ରେଜୋନାନ୍ସ ଗୁହାଳ, ଗୁହାଳ |","ਗੂੰਜ cavity, cavity"
ରେଜୋନାଣ୍ଟ ସର୍କିଟ |,ਗੂੰਜਦਾ ਸਰਕਟ
ରେଜୋନାଣ୍ଟ ସର୍କିଟ ଓସିଲେଟର |,ਗੂੰਜਦਾ ਸਰਕਟ ਔਸਿਲੇਟਰ
ରେଜୋନାଣ୍ଟ |,ਗੂੰਜਦਾ
ପ୍ରତିକ୍ରିୟା ବକ୍ର,ਜਵਾਬ ਵਕਰ
ପ୍ରତିକ୍ରିୟା ସମୟ,ਜਵਾਬ ਸਮਾਂ
ପ୍ରତିକ୍ରିୟାଶୀଳତା |,ਜਵਾਬਦੇਹੀ
ପୁନ tr ଉତ୍ପାଦିତ |,ਦੁਬਾਰਾ ਪੇਸ਼ ਕੀਤਾ
ବ୍ରେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ਬਰੇਕ ਬਾਰੰਬਾਰਤਾ
ତ୍ୱରଣ ପରୀକ୍ଷା,ਪ੍ਰਵੇਗ ਟੈਸਟ
ବିଳମ୍ବିତ ସମ୍ଭାବନା |,ਦੇਰੀ ਦੀ ਸੰਭਾਵਨਾ
ତ୍ୱରିତ ଭେକ୍ଟର ସମ୍ଭାବନା |,ਪ੍ਰਵੇਗਿਤ ਵੈਕਟਰ ਸੰਭਾਵੀ
ସ୍ଥିରତା |,ਦ੍ਰਿੜਤਾ
ମୋନୋଷ୍ଟାଟିକ୍ ମଲ୍ଟିଭାଇବ୍ରେଟର |,ਮੋਨੋਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
ପୂର୍ବ କାର୍ଯ୍ୟ ରାଶି,ਪੂਰਵ ਕਾਰਵਾਈ ਕੁੰਡਲੀ
ପଛ ପ୍ରତିଫଳକ,ਵਾਪਸ ਰਿਫਲੈਕਟਰ
