Marathi,Hindi
सूचना धारण,निर्देश धारिता
समन्वय,निर्देशांक
"संदर्भ दिशा, ध्वनी, ध्रुव","संदर्भ दिशा, नाद, ध्रुव"
संदर्भ करार,संदर्भ संधि
संदर्भ ध्रुवीयता,संदर्भ ध्रुवता
सूचना टर्मिनल,निर्देश टर्मिनल
परावर्तित भार,परावर्त्तित भार
परावर्तित निर्देशांक,परावर्त्तनांक
प्रतिबिंब मोजमाप,परावर्त्तन माप
प्रतिबिंबाशिवाय जुळणारे,परावर्त्तन रहित सुमेलन
रिफ्लेक्टर लिक्विड क्रिस्टल टिओड,परावर्त्तक तरल क्रिस्टल टायोड
परावर्तन मापक,परावर्त्तन मापी
परावर्तक,परावर्त्तक
प्रतिबिंबित डिश,परावर्त्तक डिश
परावर्तक मॉड्यूल,परावर्त्तक मॉड्यूल
रिफ्लेक्स क्लिस्ट्रॉन,रिफ्लैक्स क्लाइस्ट्रॉन
रिफ्लो सोल्डरिंग,पुनःप्रवाह सोल्डरन
अपवर्तक सूचकांक,अपवर्त्तनांक
अपवर्तक निर्देशांक विभाग,अपवर्त्तनांक परिच्छेदिका
मेमरी पुनर्प्राप्ती,स्मृति पुनः पोषण
"पुनर्जन्म, पुनर्जन्म","पुनर्योजन, पुनर्जनन"
पुनर्नियोजन तुलनाकर्ता,पुनर्नियोगी तुलनित्र
रीजनरेटिव्ह पॉझिटिव्ह अॅम्प्लिफायर,पुनर्जननीय धनात्मक प्रवर्धक
प्रादेशिक केंद्र,क्षेत्रीय केंद्र
प्रादेशिक चॅनेल,क्षेत्रीय चैनेल
नोंदणी करा,पंजी
निबंधक,पंजीयुगल
पुनर्जन्म प्राप्तकर्ता,पुनर्जनक अभिग्राही
नियंत्रित वीज पुरवठा,नियंत्रित शक्ति प्रदाय
नियमन,नियमन
री-एंट्री रेझोनेटर,पुनः प्रविष्ट अनुनादक
रद्दीकरण बँड,निरस्तन बैंड
सर्किट रद्द करा,निरस्तक परिपथ
रद्द दर,निरस्तन दर
सापेक्ष रंध्र,आपेक्षिक रंध्र
सापेक्ष डायलेक्ट्रिक स्थिरांक,आपेक्षिक परावैद्युत नियतांक
सापेक्ष तीव्रता आवाज,आपेक्षित तीव्रता रव
सापेक्ष पारगम्यता,आपेक्षिक पारगम्यता
"सापेक्ष विद्युत ऋणात्मकता, सापेक्ष डायलेक्ट्रिक निर्देशांक","सापेक्ष विद्युतशीलता, सापेक्ष परावैद्युतांक"
"विश्रांती ओसीलेटर, विश्रांती लहर जनरेटर","विश्राति दोलित्र, विश्रांति तरंग जनित्र"
रिले,रिले
विश्वसनीयता,विश्वसनीयता
रिअलाइनमेंट टेप टॉप-ऑटो,पुनःसंरेख टेप शीर्ष-ऑटो
स्तंभ,प्रतिस्तंभ
कॉलम रिसीव्हर ट्रान्सड्यूसर,प्रतिस्तंभ उद्ग्राही ट्रासड्यूसर
"बाकी, बाकी","शेष, शेषफल"
चुंबकत्व,चुंबकत्वाशेष
आर-ई-मॉडेल,आर-ई-मॉडल
रिमोट कंट्रोल कमांड,सुदूर नियंत्रण अतिदेशक
रिमोट सेन्सिंग लाइन,सुदूर संवेदी लाईन
दूरस्थ प्रेषक (संवादक),दूरस्थ प्रषित्र (संचारक)
रिमोट व्होल्टेज सेन्सिंग,सुदूर वोल्टता संवेदन
स्वतःची डिस्क ड्राइव्ह,अपनीय डिस्क ड्राइव
rem सूचना,रेम अनुदेश
आवर्ती कुंडली,पुनरावर्ती कुंडली
मागे घेणारा,प्रतिकर्षक
पुनरावृत्ती एन्कोडिंग,पुनरावृत्ति कूटलेखन
पुनरावृत्ती दर,पुनरावर्त्तन दर
पुनरावृत्ती वेव्हफॉर्म,पुनरावर्त्ती तरंगरूप
प्रतिकृती,प्रतिकृति
मागे घेण्याची मोटर,विकर्षण मोटर
टर्मिनल पुनर्संचयित करा,पुनःस्थापन टर्मिनल
अवशिष्ट प्रवाह घनता,अवशिष्ट फ्लक्स घनत्व
कचरा जनरेटर,अपशिष्ट प्रेरक
अवशिष्ट मॉड्यूलेशन,अवशेष मॉडुलन
प्रतिकार,प्रतिरोध
प्रतिकार एटेन्युएटर,प्रतिरोध क्षीणकारी
प्रतिकार बँक,प्रतिरोध बैंक
प्रतिकार संकुचित,प्रतिरोध पतन
प्रतिकार शिडी,प्रतिरोध सोपान
प्रतिकार घटक,प्रतिरोधक गुणक
प्रतिरोधक स्त्रोत,प्रतिरोधी स्रोत
प्रतिकार वेल्डिंग,रोध वेल्डिंग
प्रतिरोधक तार,प्रतिरोध तार
रेझिस्टन्स सेन्सिंग रिले,प्रतिरोध संवेदी रिले
प्रतिरोधक वायर ताण गेज,प्रतिरोध तार विकृतिमापी
प्रतिरोधकता,प्रतिरोधकता
प्रतिकार कोर,प्रतिरोध क्रोड
"विघटन, भिन्नता, खंडन","वियोजन, विभेदन, खंडन"
निराकरण शक्ती,विभेदन शक्ति
भिन्नता वेळ,विभेदनकाल
अनुनाद,अनुनाद
अनुनाद वक्र,अनुनाद वक्र
रेझोनंट अँटेना,अनुनादी ऐंटेना
"अनुनाद पोकळी, पोकळी","अनुनाद कोटर, गुहिका"
रेझोनंट सर्किट,अनुनादी परिपथ
रेझोनंट सर्किट ऑसिलेटर,अनुनाद-परिपथ दोलित्र
प्रतिध्वनी,अनुनादक
प्रतिसाद वक्र,अनुक्रिया वक्र
प्रतिसाद वेळ,अनुक्रिया काल
प्रतिसाद,अनुक्रियात्मकता
पुन्हा सादर केले,पुनः प्रवर्त
ब्रेक वारंवारता,विराम आवृत्ति
प्रवेग चाचणी,वित्वरण परिक्षण
विलंब संभाव्य,विलंबित विभव
प्रवेगक वेक्टर क्षमता,वित्वरित सदिश विभव
चिकाटी,धारणशीलता
मोनोस्टॅटिक मल्टीव्हायब्रेटर,पुनःविमोचक एकस्थितिक बहुकंपित्र
पूर्व क्रिया कुंडली,पूर्व क्रिया कुंडली
परत परावर्तक,पश्चगतिक परावर्त्तक
परत ऑर्डर,रिटर्न आदेश
परतावा तोटा,वापसी हानि
रीग्रेशन रेशो पॉझिटिव्ह अॅम्प्लीफायर,प्रतिगमन अनुपात धनात्मक प्रवर्धक
व्यस्त AGC,व्युत्क्रम ए.जी.सी.
"व्यस्त पूर्वाग्रह, व्यस्त पूर्वाग्रह","प्रतिलोम बायस, व्युत्क्रम अभिनति"
व्यस्त फ्रॅक्चर,व्युत्क्रम भंजन
व्यस्त ऑपरेशन,व्युत्क्रम संक्रिया
पुनर्प्राप्ती वेळ,पुनः प्राप्ति काल
उलट संतृप्त प्रवाह,उत्क्रम संतृप्त धारा
रिव्हर्स ट्रांसमिशन इनपुट,व्युत्क्रम संचरण फनर्निवेश
व्यस्त व्होल्टेज रिचार्ज प्रमाण,व्युत्क्रम वोल्टता पुनर्भरण अनुपात
व्यस्त व्होल्टेज वाढ,व्युत्क्रम वोल्टता लब्धि
काउंटर काउंटर,प्रतिक्रम गणक
उलट करता येणारी मोटर,प्रतिक्रम्य मोटर
रेडिओ वारंवारता प्रतिकारशक्ती,रेडियो आवृत्ति प्रतिरक्षण
रेडिओ वारंवारता हस्तक्षेप,रेडियो आवृत्ति व्यतिकरण
रेडिओ फ्रिक्वेन्सी प्रोब,रेडियो आवृत्ति प्रोब
आरएफ ट्रान्समिशन लाइन,आर.एफ.संचरण लाइन
r-f रेझोनेटर,आर-एफ संस्वरक
"रिओस्टॅट, परिवर्तनीय प्रतिकार","रिह्योस्टेट, चर प्रतिरोध"
रॉम्बिक अँटेना,रौंबिक ऐंटेना
रिबन फायबर केबल,रिबन तंतु केबिल
रिबन लाउडस्पीकर,रिबन लाउडस्पीकर
रिबन मायक्रोफोन,रिबन माइक्रोफोन
रिबन कनेक्टर,रिबन संबंधक
रिचर्डसन समीकरण,रिचर्डसन समीकरण
लहरी पट्टी,कटकयुक्त तरंग पथक
रिग,रिग
घड्याळाच्या दिशेने नियम,दक्षिणावर्ती नियम
दक्षिण-विस्थापन रजिस्टर,दक्षिण-विस्थापन पंजी
घड्याळाच्या दिशेने ध्रुवीकरण,दक्षिणावर्ती ध्रुवण
रिंग काउंटर,वलय गणक
रिंग चुंबक,वलय चुंबक
रिंग टोपोग्राफी,वलय स्थलाकृति
निनाद कुंडली,निनाद कुंडली
ध्वनी प्रवाह,निनाद धारा
उर्मी बँड विस्तार,उर्मि बैंड विस्तार
ऊर्जा कॅल्क्युलेटर,उर्मि गणक
उर्मी रद्द,उर्मि निरस्तन
उर्मी रुंदी,उर्मि चौड़ाई
धोका,रिस्क
उदय कालावधी,उत्थान काल
उंची संवेदनशीलता,उत्थानकाल संवेदनशीलता
वाढणारा कोर,उद्गामी कोर
RLC फिल्टर,RLC फिल्टर
स्क्वेअर-मीन-रूट अल्टरनेटिंग करंट पोटेंशियोमीटर,वर्ग-माध्य-मूल प्रत्यावर्ती धारा विभवमापी
स्क्वेअर-मीन रूट डिटेक्टर,वर्ग-माध्य मूल संसूचक
रोबोटिक्स,रोबोटिकीस
रोशेल ग्लायकोकॉलेट,रोचेल लवण
विषम लांबीचा अँटेना,विषम लंबाक्ष ऐंटेना
उत्थान,अपवेल्लन
वेलक कोटिंग,वेल्लक लेप
vellac टिन हस्तांतरण,वेल्लक टिनास्तरण
विक्षेपण घटक,अपवेल्लन गुणक
खोलीचे तापमान,कक्ष ताप
मूळ स्थान,मूल बिंदुपथ
वजा एक वर्गमूळ,ऋण एक का वर्गमूल
वर्ग-मीन मूळ मूल्य,वर्ग-माध्य मूल मान
फिरणारा,घूर्णक
रोटेशनल अॅटेन्युएटर,घूर्णी क्षीणकारी
रोटेशनल सूचना,घूर्ण-अनुदेश
रोटेशनल वेक्टर,घूर्णी सदिश
जवळपास त्रुटी,निकटन-त्रुटि
राउटर,अनुमार्गक
मार्ग चाचणी,राउथ परीक्षण
रुथ-हारविज अॅरे,रूथ-हरविज व्यूह
नोमी चाचणी,नोमि परिक्षण
आर पॅरामीटर,आर-प्राचल
आरएस-पूरक (रेडिक्स पूरक),rs-पूरक (मूलांक पूरक)
आर एस. फ्लिप-फ्लॉप,आर.एस. फ्लीप-फ्लॉप
RTD (रेझिस्टन्स हीट डिटेक्टर),RTD (प्रतिरोध ताप संसूचक)
रुबी लेजर,रूबी लेजर
रॉड-स्ट्रीम,डंडा-धारा
सुटका,पलायन
Radberg च्या स्थिर,रेडवर्ग नियतांक
rz-कोड,Rz-कूट
सुरक्षित क्षेत्र,सुरक्षित प्राचल क्षेत्र
"सुरक्षित गुणक, सुरक्षा निर्देशांक","निरापद गुणक, सुरक्षांक"
सेलेनचे फिल्टर,सेलेन की फिल्टर
नमुना आणि धरून ठेवा,सैम्पल ऐंड होल्ड
नमुना आणि होल्ड सर्किट,सैंपल ऐंड होल्ड परिपथ
नमुना डेटा,प्रतिचय डेटा
CRO सॅम्पलिंग,प्रतिचयन सी.आर.ओ.
सॅम्पलिंग फंक्शन,प्रतिचयन फलन
ऑसिलोस्कोपचे नमुने घेणे,प्रतिचयन दोलनदर्शी
नमुना प्रमेय,प्रतिचयन प्रमेय
सॅम्पलिंग व्होल्टमीटर,प्रतिचयन वोल्टमापी
उपग्रह,उपग्रह
उपग्रह प्रसारण,उपग्रह प्रसारण
उपग्रह संप्रेषण,उपग्रह संचार
सॅटेलाइट ट्रान्समिशन विंडो,उपग्रह संचरण विंडो
उपग्रह स्टेशन,उपग्रह स्टेशन
उपग्रह टीव्ही,उपग्रह दूरदर्शन
संतृप्त तर्क,संतृप्त तर्क
संपृक्तता,संतृप्ति
संपृक्तता विलंब,संतृप्त विलंब
संपृक्तता फ्लक्स घनता,संतृप्ति फ्लक्स घनत्व
संपृक्तता बिंदू,संतृप्ति बिंदु
संपृक्तता व्होल्टेज,संतृप्ति वोल्टता
सुगंधी फिल्टर,आरिदंत फिल्टर
डेंट जनरेटर पाहिले,आरी दंती जनित्र
aridanti wave form,आरिदंति तरंग रूप
स्केलर,अदिश
स्केल गुणक,स्केल गुणक
स्कॅनिंग मार्ग,क्रमवीक्षण पथ
स्कॅनर,क्रमवीक्षक
स्कॅनिंग,क्रमवीक्षण
विखुरलेले प्रसारण,प्रकीर्ण संचरण
पसरवणारा,प्रकीर्णक
पद्धतशीर कॅप्चर,व्यवस्थित प्रग्रहण
स्मिथ ट्रिगर,स्मिट ट्रिगर
स्कॉटकी डायोड,शॉट्की डायोड
शमन प्रतिसाद,शमान अनुक्रिया
सूज चेंबर,प्रस्फुरण कक्ष
तेजस्वी,प्रस्फुरक
अस्पष्ट,अस्फुटक
स्क्रीन डिस्प्ले,स्कीन प्रदर्श
कव्हर,आवरण
सिंक्रोनस डायनॅमिक रॅम (SDRAM),तुल्यकालिक गतिक रैम (एस.डी.रैम)
सिकम कोडक,सिकाम कोडक
secant नियम,सीकेंट नियम
दुसरा अंदाज,द्वितीय सन्निकटन
दुसरा क्रॅक,द्वितीय भंजन
दुसरा हार्मोनिक,द्वितीय संनादी
दुसरा ऑर्डर लूप,द्वितीय क्रम लूप
दुय्यम सेल (माध्यमिक सेल),द्वितीयक सेल (द्वतीयक सेल)
दुय्यम उत्सर्जन,द्वितीयक उत्सर्जन
दुय्यम कॉइल,द्वितीयक कुंडलन
रेडियल हॉर्न,त्रिज्याखंडी शृंग
विभाजन घटक,त्रिज्यखंडन फामेंट
शोध कालावधी,अन्वेषण काल
ब्लॉक रजिस्टर,खंड पंजी
निवड प्रक्रिया,चयन प्रक्रिया
निवडक उच्चारण,वरणात्मक अवतीव्रण
निवडक ऑक्सीकरण,वरणात्मक ऑक्सीकरण
"निवडकता, निवडकता","चयनात्मकता, वरणात्मकता"
वारंवारता निवडकता,आवृत्ति चयनात्मकता
सेलेनियम रेक्टिफायर,सेलेनियम दिष्टकारी
स्वयं संरेखित गेट,स्व संरेखीय गेट
स्वत: ची विशेषता,स्वत: अभिनति
ऑटोमोटिव्ह,स्वप्रेरकत्व
आत्म-विसर्जन,स्व-विसर्जन
स्व-लंबवर्तुळाकार कोड,स्व-लांबिक कूट (कोड)
अर्ध लॉगरिदमिक स्केल,अर्ध लघुगणक स्केल
सेमीकंडक्टर,अर्धचालक
सेमीकंडक्टर लेसर डायोड,अर्धचालक लेसर डायोड
सेन्सिंग टर्मिनल,संवेद टर्मिनल
सेन्सर,संवेदिका
संवेदनशीलता,सुग्राहिता
सेन्सर,संवेदक
अनुक्रमिक प्रवेश,अनुक्रमिक अभिगम
अनुक्रमिक सर्किट,अनुक्रमिक परिपथ
अनुक्रमिक एन्कोडिंग,अनुक्रमिक कूटवाचन
अनुक्रमित मेमरी,अनुक्रमित स्मृति
वर्ग प्रवेश,श्रेणी अभिगम
वर्ग जोडणारा,श्रेणी योजक
अनुक्रम डेटा पोर्ट,अनुक्रम डाटा पोर्ट
वर्ग बंदर,श्रेणी पोर्ट
श्रेणी प्रिंटर,श्रेणी प्रिंटर
श्रेणीबद्ध हस्तांतरण,श्रेणीक्रम स्थानांतरण
श्रेणी सेल,श्रेणी सेल
ग्रेड डिग्रेडेशन रजिस्टर,श्रेणी अवमंदन पंजी
श्रेणी रिचार्ज,श्रेणी पुनर्भरण
श्रेणी ओममीटर,श्रेणी ओममीटर
मालिका समांतर सर्किट,श्रेणी-समांतर परिपथ
वर्ग नियामक,श्रेणी नियामक
श्रेणी अनुनाद,श्रेणई अनुनाद
मालिका ट्यून सर्किट,श्रेणी समस्वरित परिपथ
रेंज व्होल्टेज रेग्युलेटर,श्रेणी वोल्टता नियामक
"सर्व्हर, सर्व्हर","सर्वर, परिसेवक"
सर्वो एम्पलीफायर,सर्वो प्रवर्धक
सर्वो यांत्रिक पद्धत,सर्वो यांत्रिक विधि
सर्वो रेकॉर्डर,सर्वो पुनर्कूटक
सजावट वेळ,सज्जा काल
समायोजन कालावधी,समंजन काल
अष्टकोनी डीकोडर,सप्तखंड विकूटक
सप्तखंड प्रदर्शन,सप्तखंड प्रदर्श
सावलीचे आवरण; सावली मुखवटा,छाया आवरण; शैडो मास्क
सावली स्मृती,छाया स्मृति
शॅननचे प्रमेय,शेनॉन प्रमेय
स्टोरेज वय,निधानी आयु
संरक्षक,परिरक्षक
हस्तांतरण काउंटर,स्थानांतरण गणक
विस्थापन रजिस्टर,विस्थापन रजिस्टर
शॉक उत्तेजना,प्रघाती उत्तेजन
शॉक संकट,प्रघात संकट
लहान मार्ग प्रवाह,लघुपथ धारा
शॉर्ट सर्किट संरक्षण,लघुपथ सुरक्षा
लहान प्रभाव,लघु प्रभाव
"खडखडाट, गोळीबाराचा आवाज","पटपटाहट, शाट रव"
लहान विलंब रेषा,लघुकृत विलंब लाइन
शॉट आवाज,शॉट रव
बाजूचा मार्ग,पार्श्व पथ
फुटपाथ चालू,पार्श्वपथ धारा
शंट डिव्हाइस,शंट युक्ति
शंट रिचार्ज,शंट पुनर्भरण
शंट मीटर,शंट मीटर
साइड सर्किट,पार्श्वपथ परिपथ
शंट वर्ग जोडपे,शंट श्रेणी युगल
साइड बँड,पार्श्व बैंड
साइड बँड आवाज,पार्श्व बैंड रव
बाजूकडील वाहक वारंवारता,पार्श्व वाहक आवृत्ति
"पार्श्व शिफ्ट, पार्श्व लव","पार्श्व पाली, पार्श्व लॉव"
व्होकल कॉर्ड,पार्श्व स्वरक
सीमेन्स,सीमेंस
प्रतीक बॉक्स,चिह्न द्वयंक
चिन्हाचा आकार,चिह्न परिमाण
व्हॉल्यूम क्रमांक चिन्हांकित करा,चिह्न परिमाण संख्या
सिग्नल विश्लेषण,संकेत विश्लेषण
सिग्नल डिटेक्टर,संकेत संसूचक
सिग्नल जनरेटर,संकेत जनित्र
सिग्नल ध्रुवीय पृथक्करण,संकेत ध्रुवीय पृथक्कारी
सिग्नल परिमाणीकरण,संकेत क्वान्टमीकरण
सिग्नलची तीव्रता,संकेत तीव्रता
सिग्नल-टू-बेअर गुणोत्तर,संकेत-कोलाहल अनुपात
सिलिकॉन नियंत्रित रेक्टिफायर,सिलिकन नियंत्रित दिष्टकारी
सिलिकॉन नियंत्रित स्विच,सिलिकन नियंत्रित स्वीच
सिलिकॉन डाय ऑक्साईड,सिलिकन डाइआक्साइड
सिलिकॉन गेट,सिलिकन गेट
सिलिकॉन नायट्राइड,सिलिकन नाइट्राइड
सिलिकॉन-ऑक्साइड पद्धत,सिलिकन-आक्साइड पद्धति
सिलिकॉन ट्रान्झिस्टर,सिलिकॉन ट्रांजिस्टर
सिलिकॉन बफर,सिलिकन बेफर
रेशीम आवरण,सिल्क आवरण
सिम्प्लेक्स कोड,सिम्पलेक्स कूट (कोड)
एकच दुवा,एकधा कड़ी
सिम्युलेटेड इंड्युसर,अनुकारित प्रेरक
सिम्युलेशन पद्धत,अनुकार प्रवधि
एमुलेटर,अनुकारक
साइन फलन जनरेटर,साइनफलन जनित्र
साइन इंटिग्रल,साइन समाकल
साइन स्क्वेअर वेव्ह कनवर्टर,साइन वर्ग तरंग परिवर्तक
साइन वेव्ह संश्लेषण,साइन तरंग संश्लेषण
साइन-स्क्वेअर वेव्ह जनरेटर,साइन-वर्ग तरंग जनित्र
सिंगल बोर्ड संगणक,एकल बोर्ड अभिकलित्र
सिंगल कॅपेसिटन्स भरपाई,एकल धारिता प्रतिपूरण
सिंगल चिप मायक्रोप्रोसेसर,एकल चिप माइक्रोप्रोसेसर
एकल घनता डिस्क,एकल घनतव डिस्क
एकल शिरा आउटपुट,एकलशिरा निर्गम
सिंगल-पोल बायप्रोजेक्ट स्विच,एकल-धुवीय द्विप्रक्षेप स्वीच
सोलो प्लेबॅक बँड (SSB),एकल पार्श्व बैंड (एस.एस.बी.)
सिंगल साइड डिस्क,एकल पार्श्व डिस्क
सिंगल प्रोन एडीसी,एकल प्रवण ए.डी.सी.
सिंगल स्टेज एक्झिक्यूशन,एकल सोपान निस्पादन
सिंगल सप्लाय ऑपरेशनल एम्पलीफायर,एकल प्रदाय संक्रियात्मक प्रवर्धक
एकल पुरवठा ऑपरेशन,एकल आपूर्ति प्रचालन
विसर्जन,निमज्जन
साइनसॉइडल प्रतिसाद,ज्यावक्रीय अनुक्रिया
साइनसॉइडल लाट,ज्यावक्रीय तरंग
स्क्यू घड्याळ,स्क्यू क्लॉक/विषमतलीय क्लॉक
पृष्ठभाग प्रभाव,सतह-प्रभाव
व्हॉल्यूम वेव्ह,व्योम तरंग
आकाश लहर प्रसार,आकाश तरंग संचरण
दुय्यम,अधीन
निष्क्रिय मोड,सुप्‍त विधा
स्टेप मोटर,सोपान मोटर
स्लुइस दर,स्लू दर
प्रवण शोधक,प्रवण संसूचक
स्लॉटेड लाइन,खांचित लाइन
मंद फ्यूज,मंद फ्यूज
मंद स्कॅनिंग दूरदर्शन,मंद क्रमवीक्षण टेलीविजन
स्मॉल इंटिग्रेशन (SSI),लघु एकीकरण (एस.एस.आई.)
लहान सिग्नल विश्लेषण,लघु संकेत विश्‍लेषण
लहान सिग्नल मॉडेल,लघु संकेत मॉडल
स्मार्ट कार्ड,स्मार्ट कार्ड
स्मार्ट चाहता,स्मार्ट फैन
smectic क्रिस्टल,स्मेक्टिक क्रिस्टल
स्मिथ चार्ट,स्मिथ चार्ट
स्मोक डिटेक्टर,धूम संसूचक
मिटवणे,मसृणीकरण
बर्फाचा प्रभाव,स्नो प्रभाव
धक्के शोषून घेणारा,प्रघाती उर्जा अवशोषक
शॉक शोषक सर्किट,प्रघात-अवशोषी परिपथ
शॉक करंट,प्रघाती धारा
सॉकेट,सॉकेट
सॉफ्ट कॉपी,मृदु प्रति
मऊ परतावा,सॉफ्ट रिटर्न
मऊ संपृक्तता,मृदु संतृप्‍ति
मऊ सुरुवात,मृदु प्रारंभ
सॉफ्टवेअर,सॉफ्टवेयर
सौर सेल,सौर सेल
सौरपत्रे,सौर पैनेल
सोल्डर,सोल्डर
सोल्डर ब्रिज,सोल्डर सेतु
solenoid,परिनलिका
सॉलिड स्टेट डिटेक्टर,ठोस अवस्था संसूचक
सॉलिड स्टेट डिव्हाइस,ठोस अवस्था युक्‍ति
सॉलिड स्टेट रिले,ठोस अवस्था रिले
सोनार,सोनार
SOS,एस.ओ.एस.
आवाज सक्रिय स्विच,ध्‍वनि संक्रियित स्वीच
ध्वनी जनरेटर,ध्वनि जनित्र
मूळ सांकेतिक शब्दकोश,स्रोत कोड
स्त्रोत कोडिंग,स्रोत कोडन
स्रोत जोडले,स्रोत युग्मित द्‍वय
स्त्रोत डिस्क,स्रोत डिस्क
स्रोत मागे,श्रोत अनुगामी
स्रोत प्रतिबिंब कोडिंग,स्रोत प्रतिबिंब कोडन
"जागा, जागा, जागा, आकाश","अंतरिक्ष, समष्‍टि, स्थल, आकाश"
स्पेस बार,स्पेस बार
इंटरस्टिशियल आवेग,अंतराकाशी आवेश
मल्टीप्लेक्सर कॅपेसिटन्स/स्टिरीओसेगमेंटेशन,बहुसंकेतक समष्‍टि/त्रिविम विभाजन
अंतराल विभाजित मल्टिप्लेक्सिंग,अंतराल विभाजित बहुसंकेतन
कव्हरेज उच्च प्रमाण,व्याप्‍ति उच्चता अनुपात
अंतराळ लहर,अंतरिक्ष तरंग
स्पार्किंग मध्यांतर,स्फुलिंग अंतराल
spdt स्विच,एस.पी.डी.टी. स्वीच
वक्ता,स्पीकर
तपशील पत्रक,विनिर्देश शीट
"वर्णपट, वर्णपट","वर्णपट्ट, स्पेक्ट्रम"
वर्णक्रमीय विश्लेषक,स्पेक्ट्रमी विश्‍लेषक
"भाषण संश्लेषण, आवाज संश्लेषण","वाक् संश्‍लेषण, ध्वनि संश्‍लेषण"
चालू कॅपेसिटर,चालवर्धी संधारित्र
पोटशूळ विरोधी,शूल निरोधक
सायकल स्थिरीकरण,प्रचक्रण स्थायीकरण
खंडित-कला कोडिंग,खंडित-कला कोडन
तुटलेला उर्जा स्त्रोत,खंडित शक्‍ति स्रोत
स्प्लिटर,विखंडक
"गुंडाळणे, स्पूल करणे","लपेटन, स्पूलन"
SPST स्विच,एस.पी.एस.टी. स्वीच
आभासी (स्यूडो) मेमरी लेखन,आभासी (छद्‍म) स्मृति लेखन
दिशाभूल करणारा प्रतिसाद,भ्रामक अनुक्रिया
आभासी सिग्नल,आभासी संकेत
इंजेक्शन,कणक्षेपण
वर्ग नियम सूचक,वर्ग नियम संसूचक
वर्ग नियम साधन,वर्गनियम युक्‍ति
वर्गमुळ,वर्गमूलक
चौरस लहर,वर्ग तरंग
स्क्वेअर वेव्ह ऑसिलेटर,वर्गतरंग दोलित्र
स्थिरता घटक,स्थिरता गुणक
शाश्वतता पुनर्गुंतवणूक,स्थायित्व पुनर्निवेश
स्थिरीकरण,स्थायीकरण
स्टॅबिलायझर नेटवर्क,स्थायीकारक नेटवर्क
"स्टॅक, स्टॅक","चिति, स्टैक"
मनाचा दिग्दर्शक,चिति निर्देशक
चरण कार्यक्षमता,चरण दक्षता
समांतर वेळ,सांतर समयन
मानक मोठेपणा मॉड्यूलेशन,मानक आयाम मॉडुलन
मानक सेल,मानक सेल
प्रमाणित विचलन,मानक विचलन
मानक TTL,मानक टी.टी.एल.
आपत्कालीन उर्जा प्रणाली,आपातोपयोगी शक्‍ति तंत्र
स्थिर लहर,स्थिर तरंग
स्थिर लहर प्रमाण,स्थिर तरंग अनुपात
अंतर गुणोत्तर,दूरवर्ती अनुपात
थोडा प्रारंभ करा,प्रारंभ बिट
सुरुवातीची नाडी,आरंभक स्पंद
स्थिती आकृती,स्थिति आरेख
स्थिती-संक्रमण आकृती,स्थिति-संक्रमण आरेख
परिवर्तनीय फिल्टर,दशापरिवर्तित फिल्टर
स्थिर वर्ण,स्थैतिक अभिलक्षण
स्थिर वीज,स्थैतिक विद्‍युत
कायमस्वरूपी मेमरी सेल,अपरिवर्ती स्मृति कोशिका
स्थिर यादृच्छिक प्रवेश मेमरी,स्थैतिक यादृच्छिक अभिगम स्मृति
स्थिती नोंदवही,स्थिति पंजी
स्थिती चिन्ह,स्थिति-चिन्ह
POS टर्मिनल,स्थिति टर्मिनल
सुकाणू तर्क,स्टीयरिंग तर्क
टायर्ड जंक्शन,सोपान क्रमित जंक्शन
चरण सूचक प्रोफाइल,सोपान सूचक प्रोफाइल
चरण प्रतिसाद,सोपान अनुक्रिया
श्रेणीबद्ध,सोपाननुमा
स्टेपर मोटर,सोपानी मोटर
स्टिरिओ समभुज,त्रिविम समतुलक
स्टिरिओ रिसीव्हर वारंवारता,स्टीरियो अभिग्राही आवृत्‍ति
घट्ट जोडणी,दृढ़ युग्मन
खंडित बँड,विराम बैंड
स्टोरेज विलंब,भंडारण विलंब काल
स्टोरेज मेमरी,भंडारण स्मृति
"स्टोरेज वेळ, वेळ","भंडारण काल, समय"
स्ट्रेन गेज,विकृति प्रमापी
अवांछित धारण,अवांछित धारिता
स्ट्रिंग,डोरी
स्टोरेज CRO,संचयन सी.आर.ओ.
स्ट्रोब,स्ट्रोब
स्ट्रोब सर्किट,स्ट्रोब परिपथ
प्रेरक नाडी,अभिचायी स्पंद
स्ट्रोक टर्मिनल,स्ट्रोव टर्मिनल
स्ट्रोबोस्कोपिक गोल युनिट,स्ट्रोबोस्कोपिक स्फर इकाई
स्टब,स्टब
लॉक केलेले,रूद्ध
स्थिर गाळणे,रूद्‍ध निस्पंद (रूद्‍ध निष्पंद)
हादरले,शूक
वाहक,उपवाहक
उपनियम,उपनेमका
व्याकरणात्मक वर्ण मिश्रण,व्यकलानात्मक वर्ण मिश्रण
अधीनस्थ,व्यवकलक
"अंडरले, सब्सट्रेट","अवस्तर, सबस्ट्रेट"
हात वजाबाकी,हस्तगत व्यवकलन
वजा केले,व्यवकलित
प्रगतीशील अंदाजे,उत्‍तरोत्‍तर संनिकटन
कालक्रमानुसार अंदाजे adc,क्रमागत सन्निकटन ए.डी.सी.
अचानक वातावरणाचा गोंधळ,आकस्मिक वायुमंडलीय विक्षोभ
