Kannada,Bengali
ದೂರ ಸಂವೇದಿ,রিমোট সেন্সিং
ಮರುಹೆಸರಿಸು,নাম পরিবর্তন করুন
ರೆಂಡರಿಂಗ್,রেন্ডারিং
ಪುನರಾವರ್ತಕ,রিপিটার
ಉತ್ತರಿಸು,উত্তর দিন
ವಿನಂತಿ,অনুরোধ
ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC),মন্তব্যের জন্য অনুরোধ (RFC)
ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್,অনুরোধ/উত্তর প্রোটোকল
ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ,প্রোগ্রাম পুনরায় চালান
ಸಂಶೋಧನೆ,গবেষণা
ಮರುಹೊಂದಿಸುವ ಚಕ್ರ,চক্র পুনরায় সেট করুন
ನಿವಾಸಿ,বাসিন্দা
ರೆಸಲ್ಯೂಶನ್,রেজোলিউশন
ಸಂಪನ್ಮೂಲಗಳು,সম্পদ
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,প্রতিক্রিয়া সময়
ಪುನರಾರಂಭದ,আবার শুরু
ಮರುಸ್ಥಾಪಿಸಿ,পুনরুদ্ধার করুন
ಹಿಂಪಡೆಯಿರಿ,রিট্রেস
ಮರುಪ್ರಸಾರ,রিট্রান্সমিশন
ಹಿಂಪಡೆಯಲು,পুনরুদ্ধার করুন
ಮರುಪ್ರಯತ್ನಿಸಿ,পুনরায় চেষ্টা করা
ಹಿಂತಿರುಗಿ,প্রত্যাবর্তন
ರಿಟರ್ನ್ ಕೋಡ್,রিটার্ন কোড
ರಿಟರ್ನ್ ಕೀ,রিটার্ন কী
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,পুনরায় ব্যবহারযোগ্য কোড
ಪುನಃ ಬರೆಯಬಹುದಾದ,পুনর্লিখনযোগ্য
RGB ಮಾನಿಟರ್,আরজিবি মনিটর
ರಿಬ್ಬನ್,ফিতা
ಸರಿಯಾದ ಸಮಸ್ಯೆ,সঠিক সমস্যা
ರೋಬೋಟ್,রোবট
ರೊಬೊಟಿಕ್ಸ್,যন্ত্রমানব নির্মাণ বিদ্যা
ದೃಢವಾದ,বলিষ্ঠ
ಪಾತ್ರ,ভূমিকা
ಹಿಂತಿರುಗಿ,ফিরে আসা
ರೋಲ್ ಇನ್,রোল ইন
ರೋಲ್ ಔಟ್,রোল আউট
ರಾಮ್,রম
ಬೇರು,রুট
ಮೂಲ ಡೈರೆಕ್ಟರಿ,রুট ডিরেক্টরি
ದೋಷದ ಸುತ್ತಿನ,ত্রুটির রাউন্ড
ರೂಟರ್,রাউটার
ರೂಟಿಂಗ್,রাউটিং
RS232C ಇಂಟರ್ಫೇಸ್,RS232C ইন্টারফেস
RSA ಗೂಢಲಿಪೀಕರಣ,RSA এনক্রিপশন
ಆರ್.ಟಿ.ಸಿ,আরটিসি
ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್,দৈর্ঘ্য এনকোডিং চালান
ರನ್ ಸಮಯ,রান সময়
ರನ್ ಸಮಯದ ದೋಷ,রান টাইম ত্রুটি
ಮಾದರಿ,নমুনা
ಮಾದರಿ,স্যাম্পলিং
ಉಪಗ್ರಹ,স্যাটেলাইট
ಸ್ಯಾಚುರೇಟಿಂಗ್,স্যাচুরেটিং
ಉಳಿಸಿ,সংরক্ষণ
ಸ್ಕೇಲೆಬಿಲಿಟಿ,পরিমাপযোগ্যতা
ಸ್ಕೇಲಾರ್,স্কেলার
ಸ್ಕ್ಯಾನಿಂಗ್,স্ক্যানিং
ಸನ್ನಿವೇಶ,দৃশ্যকল্প
ಶೆಡ್ಯೂಲರ್,সময়সূচী
ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್,স্ক্রিন ইমেজ প্রজেক্টর
ಸ್ಕ್ರಿಪ್ಟ್,লিপি
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,স্ক্রিপ্টিং ভাষা
ಸ್ಕ್ರೋಲಿಂಗ್,স্ক্রোলিং
SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ),SDLC (সিক্রোনাস ডেটা লিঙ্ক নিয়ন্ত্রণ)
ಹುಡುಕಿ Kannada,অনুসন্ধান করুন
ಹುಡುಕಾಟ ಎಂಜಿನ್,খোঁজ যন্ত্র
ಹುಡುಕಾಟ ಮರ,অনুসন্ধান গাছ
ಹುಡುಕಲಾಗುತ್ತಿದೆ,অনুসন্ধান করা হচ্ছে
ದ್ವಿತೀಯ,মাধ্যমিক
ವಲಯ,সেক্টর
ಭದ್ರತಾ ನೀತಿ,নিরাপত্তা নীতি
ಸಮಯ ಹುಡುಕುವುದು,সময় নেওয়া
ವಿಭಾಗ,সেগমেন্ট
ವಿಭಜನೆ,সেগমেন্টেশন
ಆಯ್ಕೆಯ ರೀತಿಯ,নির্বাচন বাছাই
ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ,স্বয়ংসম্পূর্ণ
ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ,শব্দার্থবিদ্যা
ಸೆಮಾಫೋರ್,সেমাফোর
ಸೆಮಿಕಂಡಕ್ಟರ್,সেমিকন্ডাক্টর
ಶಬ್ದಾರ್ಥದ ವೆಬ್,শব্দার্থিক ওয়েব
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,অনুক্রমিক অ্যাক্সেস পদ্ধতি
ಧಾರಾವಾಹಿ,সিরিয়াল
ಧಾರಾವಾಹಿ,সিরিয়ালাইজার
ಸರ್ವರ್,সার্ভার
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,সার্ভার ক্র্যাশ
ಸರ್ವರ್ ಪರವಾನಗಿ,সার্ভার লাইসেন্স
ಸರ್ವೋ ಗುಣಕ,সার্ভো গুণক
ಹೊಂದಿಸಿ,সেট
ಸೆಟ್ ಪಾಯಿಂಟ್,চিহ্নিত করা
ಸ್ಥಾಪಿಸಿದರು,সেট আপ
ನೆರಳು,ছায়া
ಛಾಯೆ,শেডিং
ನೆರಳು,ছায়া
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,ফাইল শেয়ার করুন
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,ভাগ করা অ্যাক্সেস
ಹಂಚಿಕೆ,শেয়ারিং
ಶೆಲ್,শেল
ಶಿಫ್ಟ್ ಪಾತ್ರ,চরিত্র পরিবর্তন
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,শর্ট সার্কিট
ಸಣ್ಣ ಸೂಚನೆ,সংক্ষিপ্ত নির্দেশ
ಒಡಹುಟ್ಟಿದವರು,ভাইবোন
ಅಡ್ಡ ಪರಿಣಾಮ,পার্শ্ব প্রতিক্রিয়া
ಸೈನ್ ಬಿಟ್,সাইন বিট
ಸಿಗ್ನಲ್,সংকেত
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,সংকেত প্রক্রিয়াজাতকরণ
ಸಿಗ್ನಲಿಂಗ್,সংকেত
ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ,শব্দ অনুপাত থেকে সংকেত
ಸಹಿ,স্বাক্ষর
ಸಹಿ ಪರೀಕ್ಷೆ,স্বাক্ষর পরীক্ষা
ಗಮನಾರ್ಹ ಅಂಕಿ,উল্লেখযোগ্য সংখ্যা
ಸಿಲಿಕಾನ್ ಚಿಪ್,সিলিকন চিপ
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP)
ಸಿಂಪ್ಲೆಕ್ಸ್,সিমপ্লেক্স
ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್,সিমপ্লেক্স নোড
ಸಿಮ್ಯುಲೇಶನ್,সিমুলেশন
ಸಿಮ್ಯುಲೇಟರ್,সিমুলেটর
ಏಕಕಾಲಿಕ,যুগপত
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,যুগপত প্রক্রিয়াকরণ
ಸಿಂಗಲ್ಟನ್,সিঙ্গেলটন
ಸೈಟ್ ಪರವಾನಗಿ,সাইটের লাইসেন্স
ಗಾತ್ರ,আকার
ಗಾತ್ರ,সাইজিং
ಸ್ಕೆಚಿಂಗ್,স্কেচিং
ಬಿಟ್ಟುಬಿಡಿ,এড়িয়ে যান
ಸ್ಕಿಪ್ಪಿಂಗ್,স্কিপিং
ಸ್ಲ್ಯಾಷ್,স্ল্যাশ
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,স্লেভ কম্পিউটার
ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್,স্লাইডিং উইন্ডো প্রোটোকল
ಸ್ಲಿಪ್,স্লিপ
ಸ್ಲಾಟ್,স্লট
ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI),ছোট কম্পিউটার সিস্টেম ইন্টারফেস (SCSI)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,স্মার্ট কার্ড
ನಿಧಾನ ಅಂಚೆ,শামুক মেইল
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,স্ন্যাপশট
ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್,নরম কম্পিউটিং
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,সফট কপি
ಮೃದುವಾದ ಫಾಂಟ್,নরম ফন্ট
ಸಾಫ್ಟ್ವೇರ್,সফটওয়্যার
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,সফ্টওয়্যার প্রকৌশল
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,সফ্টওয়্যার লাইসেন্স
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,সফটওয়্যার পাইরেসি
ಸ್ಪೆಕ್ಟ್ರಮ್,বর্ণালী
ಸುರುಳಿಯಾಕಾರದ,সর্পিল
ಸ್ಪ್ರೆಡ್ಶೀಟ್,শীট ছড়িয়ে
ಪ್ರಮಾಣಿತ,স্ট্যান্ডার্ড
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML),স্ট্যান্ডার্ড সাধারণীকৃত মার্কআপ ভাষা (SGML)
ಪ್ರಮಾಣೀಕರಣ,প্রমিতকরণ
ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ,Standby সময়
ಸ್ಟಾರ್ LAN,তারকা LAN
ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ,তারকা টপোলজি
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,বিট শুরু
ಹಸಿವು,অনাহার
ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;,স্ট্যাটিক মেমরি&#39;
ಸ್ಥಿತಿ ಚಾನಲ್,স্ট্যাটাস চ্যানেল
ಹಂತದ ಗಾತ್ರ,ধাপে আকার
ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್,থামুন এবং প্রোটোকল অপেক্ষা করুন
ಸ್ಟಾಪ್ ಕೋಡ್,স্টপ কোড
ಸ್ಟಾಪ್ ಕೀ,স্টপ কী
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,সঞ্চয়যোগ্যতা
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,সংরক্ষিত প্রোগ্রাম
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,স্ট্রিং ডেটা
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,কাঠামোগত কোডিং
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),কাঠামোগত ক্যোয়ারী ভাষা (SQL)
ಶೈಲಿ ಹಾಳೆ,শৈলী শীট
ಉಪ ಡೈರೆಕ್ಟರಿ,সাব-ডিরেক্টরি
ಸಬ್ನೆಟ್,সাবনেট
ಉಪವೃಕ್ಷ,সাবট্রি
ಸಾರಾಂಶ,সারসংক্ষেপ
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,সুপার কম্পিউটার
ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್,সুপার কম্পিউটিং
ಸೂಪರ್ ಕೀ,সুপার কী
ಸೂಪರ್ ಬಳಕೆದಾರ,সুপার ব্যবহারকারী
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,তত্ত্বাবধানে শিক্ষা
ಬೆಂಬಲ ಚಿಪ್,সমর্থন চিপ
ಸರ್ಫ್,সার্ফ
ಸರ್ಫಿಂಗ್,সার্ফিং
ಸ್ವ್ಯಾಪ್ ಮಾಡಿ,অদলবদল
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,অদলবদল
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,অদলবদল করা
ವಿನಿಮಯ,অদলবদল
ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್,সুইচড নেটওয়ার্ক
ಸ್ವಿಚಿಂಗ್,সুইচিং
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,স্যুইচিং তত্ত্ব
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,প্রতীকী প্রোগ্রামিং
ಸಿಂಕ್ರೊನೈಸೇಶನ್,সিঙ্ক্রোনাইজেশন
ಸಿಂಕ್ರೊನೈಸರ್,সিঙ্ক্রোনাইজার
ಸಿಂಕ್ರೊನಸ್,সিঙ্ক্রোনাস
ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH),সিঙ্ক্রোনাস ডিজিটাল হায়ারার্কি (SDH)
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,সিনট্যাক্স বিশ্লেষণ
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ধারা বিশ্লেষণ
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,সিস্টেম ইঞ্জিনিয়ারিং
ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್,সিস্টেম হ্যাকার
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,ব্যাবস্থা সংযোগকারক
ಸಿಸ್ಟಮ್ ಲಾಗ್,সিস্টেম লগ
ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್,সিস্টেম মাস্ক
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA),সিস্টেম নেটওয়ার্ক আর্কিটেকচার (SNA)
ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್,সিস্টেম প্রোগ্রামার
ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ,সিস্টেম রিস্টার্ট
ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,সিস্টেম শাটডাউন
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,সিস্টেম পরীক্ষা
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,সিস্টেম ইউটিলিটি
ವ್ಯವಸ್ಥಿತ ಕೋಡ್,পদ্ধতিগত কোড
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,ট্যাব কমান্ড
ಟೇಬಲ್,টেবিল
ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ,টেবিল দেখুন
ಟೇಬಲ್ ಸ್ಪೇಸ್,টেবিল স্পেস
ಟ್ಯಾಬ್ಲೆಟ್,ট্যাবলেট
ಕೋಷ್ಟಕ ರಚನೆ,ট্যাবুলার অ্যারে
ಕೋಷ್ಟಕ ಕಾರ್ಯ,ট্যাবুলেটিং ফাংশন
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ,ট্যাগ করা আর্কিটেকচার
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF),ট্যাগ করা ছবি ফাইল ফরম্যাট (TIFF)
ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ,ট্যান্ডাম সিস্টেম
ಟೇಪ್ ಸಾಂದ್ರತೆ,টেপ ঘনত্ব
ಟೇಪ್ ಮುಖವಾಡ,টেপ মাস্ক
ಟಾರ್ ಫೈಲ್,tar ফাইল
ಕಾರ್ಯ,টাস্ক
ಟಾಸ್ಕ್ ಬಾರ್,টাস্ক বার
ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ,কাজের সূচি
TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್),TCP/IP (ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল)
ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ,টিয়ারডাউন অপারেশন
ಟೆಲಿಕಾಂ,টেলিকম
ದೂರಸಂಪರ್ಕ,টেলিযোগাযোগ
ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್,টেলিকনফারেন্স
ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್,টেলিকনফারেন্সিং
ಟೆಲಿಗ್ರಾಫಿ,টেলিগ্রাফি
ಟೆಲಿಮೆಟ್ರಿ,টেলিমেট্রি
ದೂರವಾಣಿ,টেলিফোন
ಟೆಲಿಫೋನಿ,টেলিফোনি
ಟೆಲಿಪ್ರಿಂಟರ್,টেলিপ্রিন্টার
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,টেলিপ্রসেসিং
ದೂರದರ್ಶನ,টেলিভিশন
ಟೆಲೆಕ್ಸ್,টেলেক্স
ಟೆಲ್ನೆಟ್,টেলনেট
ತಾಪಮಾನ,তাপমাত্রা
ಟೆಂಪ್ಲೇಟ್,টেমপ্লেট
ಹತ್ತರ ಪೂರಕ,দশের পরিপূরক
ಟೆರಾ ಬೈಟ್,তেরা বাইট
ಟೆರಾ ಫ್ಲಾಪ್ಸ್,তেরা ফ্লপ
ಟರ್ಮಿನಲ್ ಕರ್ಸರ್,টার্মিনাল কার্সার
ಟರ್ಮಿನಲ್ ನೋಡ್,টার্মিনাল নোড
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,টার্মিনাল উইন্ডো
ಮುಕ್ತಾಯ,সমাপ্তি
ತ್ರಯಾತ್ಮಕ,টারনারি
ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ,টার্নারি অপারেশন
ಪರೀಕ್ಷೆ,পরীক্ষা
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,পরীক্ষার কভারেজ
ಪರೀಕ್ಷಾ ಓಟ,পরীক্ষা চালানো
ಪರೀಕ್ಷಾ ಡೇಟಾ,টেস্ট-ডেটা
ಪಠ್ಯ,পাঠ্য
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,টেক্সট বক্স
ಪಠ್ಯ ಕರ್ಸರ್,পাঠ্য কার্সার
ಪಠ್ಯ ಸಂಪಾದಕ,টেক্সট সম্পাদক
ಪಠ್ಯ ಫೈಲ್,লেখার ফাইল
ಪಠ್ಯ ಮೋಡ್,পাঠ্য মোড
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,পাঠ্য প্রক্রিয়াকরণ
ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS),টেক্সট টু স্পিচ (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,টেক্সচার ম্যাপিং
ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,টি-ফ্লিপ-ফ্লপ
ಉಷ್ಣ ಮುದ್ರಕ,থারমাল প্রিন্টার
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ,পাতলা ফিল্ম মেমরি
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,পাতলা ফিল্ম ট্রানজিস্টর
ಥಳಿಸುವುದು,মারধর
ಎಳೆ,থ্রেড
ಥ್ರೆಡಿಂಗ್,থ্রেডিং
ಮೂರು ಹಂತದ ಜಾಲ,ত্রিস্তর নেটওয়ার্ক
ಥ್ರೋಪುಟ್,থ্রুপুট
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,সময় জটিলতা
ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM)
ಕಾಲಮಿತಿಯೊಳಗೆ,সময় ফ্রেম
ಕಾಲಮಿತಿಯೊಳಗೆ,সময় ফ্রেম
ಸಮಯ ಯಂತ್ರ,সময় মেশিন
ಸಮಯ ಮೀರಿದೆ,সময় শেষ
ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ,সময় পরিমাপ
ಸಮಯ ಸರಣಿ,সময় সিরিজ
ಸಮಯ ಹಂಚಿಕೆ,সময় ভাগ
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,সময় ভাগ করে নেওয়ার সিস্টেম
ಸಮಯದ ಮುದ್ರೆ,সময় স্ট্যাম্প
ಸಮಯ ರೇಖಾಚಿತ್ರ,টাইমিং ডায়াগ্রাম
ಟಿಂಟ್,আভা
ಟಾಗಲ್ ಮಾಡಿ,টগল
ಟಾಗಲ್ ವೇಗ,টগল করার গতি
ಟೋಕನ್,টোকেন
ಟೋಕನ್ ಬಸ್,টোকেন বাস
ಟೋಕನ್ ಬಸ್,টোকেন বাস
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,টোকেন বাস নেটওয়ার্ক
ಟೋಕನ್ ರಿಂಗ್,টোকেন রিং
ಟೋಕನ್ ಚರ್ಚೆ,টোকেন কথা
ಉಪಕರಣ,টুল
ಮೇಲಿನಿಂದ ಕೆಳಗೆ,আপাদোমোস্তোক
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ,টপ ডাউন ডিজাইন
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್,টপ ডাউন পার্সিং
ಸ್ಥಳಶಾಸ್ತ್ರ,টপোলজি
ಟಚ್ ಪ್ಯಾಡ್,স্পর্শ প্যাড
ಟಚ್ ಸ್ಕ್ರೀನ್,স্পর্শ পর্দা
ಜಾಡಿನ,ট্রেস
ಟ್ರೇಸಿಂಗ್,ট্রেসিং
ಟ್ರ್ಯಾಕ್,ট্র্যাক
ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್,ট্র্যাক ডিস্ক
ಟ್ರ್ಯಾಕ್ ಟೇಪ್,ট্র্যাক টেপ
ಟ್ರ್ಯಾಕಿಂಗ್,ট্র্যাকিং
ಟ್ರೈಲರ್,লতা
ಪಥ,গতিপথ
ವ್ಯವಹಾರ,লেনদেন
ವಹಿವಾಟು ಫೈಲ್,লেনদেন ফাইল
ವಹಿವಾಟು ಲಾಗ್,লেনদেনের লগ
ಲಿಪ್ಯಂತರ,প্রতিলিপি
ಪರಿವರ್ತಕ,ট্রান্সডুসার
ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ,স্থানান্তর হার
ವರ್ಗಾವಣೆ ಸಮಯ,স্থানান্তর সময়
ರೂಪಾಂತರ,রূপান্তর
ಕ್ಷಣಿಕ ದೋಷ,ক্ষণস্থায়ী ত্রুটি
ಸಾರಿಗೆ ಸಮಯ,ট্রানজিট সময়
ಪರಿವರ್ತನೆ,উত্তরণ
ಟ್ರಾನ್ಸಿಟಿವ್,ট্রানজিটিভ
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ,ট্রানজিটিভিটি
ಅನುವಾದ,অনুবাদ
ರೋಗ ಪ್ರಸಾರ,সংক্রমণ
ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP),ট্রান্সমিশন কন্ট্রোল প্রোটোকল (TCP)
ಪ್ರಸರಣ ಮಾರ್ಗ,পরিচলন রেখা
ಟ್ರಾನ್ಸ್ಮಿಟರ್,ট্রান্সমিটার
ಪಾರದರ್ಶಕತೆ,স্বচ্ছতা
ಟ್ರಾನ್ಸ್ಪಾಂಡರ್,ট্রান্সপন্ডার
ಸಾರಿಗೆ,পরিবহন
ಸ್ಥಳಾಂತರ,স্থানান্তর
ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್,ট্রান্সপুটার
ಟ್ರಾನ್ಸ್ಸಿವರ್,ট্রান্সরিভার
ಟ್ರ್ಯಾಪಿಂಗ್,ফাঁদে ফেলা
ಸಂಚರಿಸು,ট্রাভার্স
ಮರ (ಪ್ರಯಾಣ),গাছ (ট্রাভার্সাল)
ಮರದ ಜಾಲ,গাছ নেটওয়ার্ক
ಉಪನದಿ ಸರ್ಕ್ಯೂಟ್,উপনদী সার্কিট
ಟ್ರಿವಲ್ ಗ್ರಾಫ್,তুচ্ছ গ্রাফ
ತೊಂದರೆ ಶೂಟ್,সমস্যা অঙ্কুর
ಮೊಟಕುಗೊಳಿಸಿ,ছাঁটা
ಸತ್ಯ ಕೋಷ್ಟಕ,সঠিক তালিকা
ಟ್ಯೂನರ್,টিউনার
ಸುರಂಗ ಮಾರ್ಗ,টানেলিং
ಟ್ಯೂನಿಂಗ್,টানিং
ಟುಪಲ್,টুপল
ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್,টার্বো প্যাসকেল
ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ,টিউরিং মেশিন
ತಿರುಗುವ ಸಮಯ,সময় ঘুরিয়ে দিন
ಡಾಕ್ಯುಮೆಂಟ್ ಅನ್ನು ತಿರುಗಿಸಿ,নথি ঘুরিয়ে দিন
ತಿರುವು ಅನುಕ್ರಮ,পরিবর্তনের ক্রম
ಅವಳಿ ಕೇಬಲ್,টুইন তারের
ತಿರುಚಿದ ಜೋಡಿ,পাকানো জোড়া
ಎರಡು ಭಾಗಗಳ ಜೋಡಣೆ,দুই অংশ সংযোজনকারী
ಎರಡು ಪೂರಕ,দুই এর পরিপূরক
ಮಾದರಿ,টাইপ
ರೀತಿಯ ಮುಖ,টাইপ মুখ
ಟೈಪ್ ಹೆಡ್,মাথা টাইপ করুন
ರೀತಿಯ ಚಕ್ರ,টাইপ চাকা
ಟೈಪಿಂಗ್,টাইপিং
ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ (ಯುಪಿಎಸ್),আন ইন্টারপ্টেবল পাওয়ার সোর্স (ইউপিএস)
ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ,unary অপারেশন
ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ,unary অপারেশন
ಏಕೀಕೃತ ಆಪರೇಟರ್,unary অপারেটর
ಅನಿಶ್ಚಿತತೆ,অনিশ্চয়তা
ಬೇಷರತ್ತಾದ ಹೇಳಿಕೆ,শর্তহীন বিবৃতি
