Marathi,Tamil
प्रोटोझोआन परजीवी,புரோட்டோசோவன் ஒட்டுண்ணி
प्रोटोझोआन,புரோட்டோசோவன்
प्रतिबिंब,முன்மாதிரி
प्रॉक्सिमल,அருகிலுள்ள
प्रॉक्सिमल नेफ्रॉन,அருகிலுள்ள நெஃப்ரான்
PSAMMOFILUS,சம்மோபிலஸ்
स्यूडोकोयलोमेट,சூடோகோலோமேட்
स्यूडोकोपुलेट,சூடோகோபுலேட்
स्यूडोइमब्रिओ,சூடோஎம்ப்ரியோ
स्यूडोफिलामेंट,சூடோஃபிலமென்ட்
स्यूडोमोनस फ्लूरोसेंस,சூடோமோனாஸ் ஃப்ளோரசன்ஸ்
स्यूडोमोनस पुतीडा,சூடோமோனாஸ் புடிடா
स्यूडोमोनस रुब्रिलिनियन्स,சூடோமோனாஸ் ரூபிரிலினியன்ஸ்
स्यूडोपोडिया,சூடோபோடியா
स्यूडोपोडिओस्पोर,சூடோபோடியோஸ்போர்
स्यूडोस्ट्रॅटीफाइड एपिथेलियम,சூடோஸ்ட்ரேடிஃபைட் எபிட்டிலியம்
स्यूडुनीपोलर मज्जातंतू सेल,சூட oun னிபோலர் நரம்பு செல்
सायलोसिबिन,சைலோசைபின்
PSILOFFIN,சைலோபிட்டன்
PSILOPSIDA,சைலோப்சிடா
PSITTACULA,சிட்டாகுலா
PSITTACUS,சிட்டாகஸ்
मनोवैज्ञानिक औषध,மனோவியல் மருந்து
मानसशास्त्रीय डिसऑर्डर,உளவியல் கோளாறு
सायकोमोटर विकास,சைக்கோமோட்டர் வளர்ச்சி
सायकोमोटर उत्तेजक,சைக்கோமோட்டர் தூண்டுதல்
सायकोसोमॅटिक,மனோவியல்
सायकोफिलिक,சைக்ரோபிலிக்
टेरिडोफिटा,ஸ்டெரிடோஃபிட்டா
टेरिस,ஸ்டெரிஸ்
Terobranch,Pterobranch
टेरोग्लुटामिक,ஸ்டெரோக்ளூட்டமிக்
पेरोफिलम,ஸ்டெரோஃபில்லம்
Perteropsida,ஸ்டெரோப்சிடா
टेरोपस,ஸ்டெரோபஸ்
पॅटेरिगोपालाटीन गॅंग्लियन,Pterygopalatine கேங்க்லியன்
Ptyalin,Ptyalin
यौवन,பருவமடைதல்
जबिक हाडे,அந்தரங்க எலும்பு
पबिस,பியூபிஸ்
पुकिनिया,புச்சினியா
पफबॉल,பஃப்பால்
पग गुण,பக் மதிப்பெண்கள்
मॉडेल पुल,இழுத்தல் மாதிரி
फुफ्फुसीय धमनी,நுரையீரல் தமனி
फुफ्फुसीय श्वसन,நுரையீரல் சுவாசம்
पल्मोनरी सेमिलूनर वाल्व,நுரையீரல் செமிலுனார் வால்வு
फुफ्फुसीय झडप,நுரையீரல் வால்வு
फुफ्फुसीय शिरा,நுரையீரல் நரம்பு
फुफ्फुसीय वायुवीजन,நுரையீரல் காற்றோட்டம்
नाडी,துடிப்பு
नाडी,துடிப்பு
पुलविनस,புல்வினஸ்
पुनेट स्क्युर,புன்னெட் சதுர
पुंती फिश,புன்டி மீன்
पुंटियस,புண்டியஸ்
विद्यार्थी,மாணவர்
शुद्ध प्र,தூய இனப்பெருக்கம்
शुद्ध-प्रजनन,தூய இனப்பெருக்கம்
शुद्ध संस्कृती,தூய கலாச்சாரம்
शुद्ध ओळ,தூய வரி
पुरीन,ப்யூரின்
गेमेटची शुद्धता,கேமட்டின் தூய்மை
पुरकीन्जे फायबर,புர்கின்ஜே ஃபைபர்
पुसा स्नोबॉल,புசா பனிப்பந்து
पुस्ट्यूल,கொப்புளம்
पायलोरिक ट्यूबलर ग्रंथी,பைலோரிக் குழாய் சுரப்பி
पिरॅमिड,பிரமிட்
बायोमासचा पिरॅमिड,பயோமாஸின் பிரமிட்
उर्जेचा पिरॅमिड,ஆற்றலின் பிரமிட்
संख्या पिरॅमिड,எண்ணின் பிரமிட்
पिरॅमिडल सेल,பிரமிடு செல்
पायरिडॉक्सिन,பைரிடாக்சின்
पायरीमिडीन,பைரிமிடின்
पायराइट,பைரைட்
पायरोलिसिस,பைரோலிசிஸ்
पायरुवेट,பைருவேட்
पायरुवेट डिहायड्रोजनेस,பைருவேட் டீஹைட்ரஜனேஸ்
पायरुवेट फॉस्फेट डिकिनेस,பைருவேட் பாஸ்பேட் டிகினேஸ்
पायथन,பைதான்
चतुष्पाद,நாற்காலி
गुणात्मक विश्लेषक वर्ण,தரமான பகுப்பாய்வு தன்மை
गुणात्मक मॉर्फोलॉजिकल दृष्टीकोन,தரமான உருவவியல் அணுகுமுறை
विलग्नवास,தனிமைப்படுத்துதல்
अर्ध-फ्लुइड,அரை-திரவம்
चतुर्थांश कालावधी,குவாட்டர்னரி காலம்
चतुर्थांश,குவாட்டர்னரி
क्युक्रस फ्लोरिबुंडा,குவெர்கஸ் ஃப்ளோரிபூண்டா
क्युक्रस लॅनुगिनोज,குவர்க்கஸ் லானுகினோஸ்
क्युक्रस ल्युकोट्रिचोफोरा,குவெர்கஸ் லுகோட்ரிகோபோரா
क्युक्रस सेमीकार्पीफोलिया,குவெர்கஸ் செமிகார்போலியா
द्रुत उत्पन्न वैशिष्ट्य,விரைவான மகசூல் அம்சம்
शांतता,Quescence
शांत सेल,Quiesent cell
क्विनाईन,குயினின்
क्विसेन्ट स्टेज,குவிஸ் சென்ட் நிலை
रेनिन एंजाइम,ரெனின் என்சைம்
आर-पेशी,ஆர்-செல்கள்
रेसिम,ரேஸ்ம்
रेसमोझ,ரேஸ்மோஸ்
रेसमोझ प्रकार,ரேஸ்மோஸ் வகை
रॅचिस,ராச்சிஸ்
रेडियल बोलले,ரேடியல் பேசினார்
रेडियल सममिती,ரேடியல் சமச்சீர்
तेजस्वी,கதிரியக்க
रेडिएटा,ரேடியாடா
रेडिएशन,கதிர்வீச்சு
रेडिएशन डिटेक्टर,கதிர்வீச்சு கண்டறிதல்
रेडिएशन थेरपी,கதிர்வீச்சு சிகிச்சை
रेडिकल,ரேடிகல்
किरणोत्सर्गी समस्थानिक,கதிரியக்க ஐசோடோப்
रेडिओएक्टिव्ह न्यूक्लियस,கதிரியக்க கரு
किरणोत्सर्गी प्रदूषण,கதிரியக்க மாசுபாடு
किरणोत्सर्गी स्त्रोत,கதிரியக்க மூல
रेडिओएक्टिव्हिटी,கதிரியக்கத்தன்மை
रेडियोग्राफ,ரேடியோகிராஃப்
रेडिओसोटोप,ரேடியோஐசோடோப்
रेडिओथेरपी,கதிரியக்க சிகிச்சை
त्रिज्या,ஆரம்
रेडुला,ரதுலா
रामापिथकस,ரமபிதேகஸ்
यादृच्छिक जोडी,சீரற்ற இணைத்தல்
यादृच्छिकपणे,தோராயமாக
रानंकुलस एक्वाटिलिस,ரான்குலஸ் அக்வாடிலிஸ்
राफे,ரேப்
राफाइड्स,Raphides
दुर्मिळ,அரிய
रासबेरी,ராஸ்பெர்ரி
रॅटस,ராட்டஸ்
रौवॉल्फिया व्होमिटोरिया,ராவோல்பியா VOMITORIA
कच्चा माल,மூலப்பொருள்
रे आणि डिस्क फ्लोरेट,ரே மற்றும் டிஸ்க் புளோரெட்
रिअॅक्टंट,எதிர்வினை
प्रतिक्रिया केंद्र,எதிர்வினை மையம்
पुनर्प्राप्ती,மறுபரிசீலனை செய்தல்
सेल प्राप्त,செல் பெறும்
अलीकडील,சமீப
ग्रहण,வாங்குதல்
रिसेप्टर,ஏற்பி
रिसेप्टर रेणू,ஏற்பி மூலக்கூறு
रेसेसिव्ह le लेल,பின்னடைவு அலீல்
रीसेसिव्ह एपिस्टेसिस,பின்னடைவு எபிஸ்டாஸிஸ்
रीसेसिव्ह जीन,பின்னடைவு மரபணு
रेसेसिव्ह प्राणघातक le लेल,பின்னடைவு மரணம் அலீல்
रीसेसिव्ह युनिट फॅक्टर,பின்னடைவு அலகு காரணி
प्राप्तकर्ता सेल,பெறுநர் செல்
परस्पर क्रॉस,பரஸ்பர குறுக்கு
परस्पर लिप्यंतरण,பரஸ்பர இடமாற்றம்
ओळख साइट,அங்கீகார தளம்
रिकॉम्बिनेंट,மறுசீரமைப்பு
रिकॉम्बिनेंट डी.एन.ए. तंत्रज्ञान,மறுசீரமைப்பு டி.என்.ஏ. தொழில்நுட்பம்
रिकॉम्बिनेंट प्रोटीन,மறுசீரமைப்பு புரதம்
पुनर्संचय,மறுசீரமைப்பு
रिकॉम्बिनेशन डीएनए,மறுசீரமைப்பு டி.என்.ஏ.
रिकॉम्बिनेशन वारंवारता,மறுசீரமைப்பு அதிர்வெண்
रिकॉम्बिनेशन नोड्यूल,மறுசீரமைப்பு முடிச்சு
पुनर्प्राप्ती स्ट्रोक,மீட்பு பக்கவாதம்
गुदाशय,மலக்குடல்
लाल एकपेशीय वनस्पती,சிவப்பு ஆல்கா
लाल रक्तपेशी (आरबीसी),சிவப்பு இரத்த அணுக்கள் (ஆர்.பி.சி)
लाल अस्थिमज्जा,சிவப்பு எலும்பு மஜ்ஜை
लाल स्नायू,சிவப்பு தசை
लाल रंगद्रव्य,சிவப்பு நிறமி
ऊसाचा लाल सड,கரும்பின் சிவப்பு அழுகல்
लाल भरती,சிவப்பு அலை
रेडॉक्स,ரெடாக்ஸ்
फळ कमी केले,குறைக்கப்பட்ட பழம்தான்
कमी टेलबोन,குறைக்கப்பட்ட வால் எலும்பு
रेडक्टेस,ராடக்டேஸ்
कपात,குறைப்பு
कमी होणे (रेडॉक्स),குறைப்பு-ஆக்சிஜனேற்றம்
कमी करणारे एमिनेशन,குறைப்பு அமினேஷன்
प्रतिबिंबित पृष्ठभाग,மேற்பரப்பு பிரதிபலிக்கும்
परिष्करण,சுத்திகரிப்பு
प्रतिबिंबित,பிரதிபலித்தது
प्रतिबिंब,பிரதிபலிப்பு
प्रतिक्षेप क्रिया,ரிஃப்ளெக்ஸ் நடவடிக்கை
रिफ्लेक्स आर्क,ரிஃப்ளெக்ஸ் வில்
अपवर्तक,ஒளிவிலகல்
अपवर्तक सूचकांक,ஒளிவிலகல்
रेफ्रिजरेट,குளிரூட்டவும்
पुनर्जन्म,மீளுருவாக்கம்
पुनर्जन्म,மீளுருவாக்கம்
पुनर्जन्म,மீளுருவாக்கம்
पुनर्जन्म युनिट,மீளுருவாக்கம் பிரிவு
पुनर्जन्म ब्लास्टमा,மீளுருவாக்கம் பிளாஸ்டெமா
अंकुर पुनर्जन्म,மொட்டின் மீளுருவாக்கம்
प्लांटलेटचे पुनर्जन्म,தாவரத்தின் மீளுருவாக்கம்
प्रदेश,பகுதி
वाढीचा प्रदेश,நீட்டிப்பின் பகுதி
परिपक्वता प्रदेश,முதிர்ச்சியின் பகுதி
रीग्रेशन गुणांक,பின்னடைவு குணகம்
नियमन,ஒழுங்குமுறை
रीसनरची पडदा,ரைஸ்னரின் சவ்வு
सापेक्ष विपुलता,உறவினர் மிகுதி
विश्रांती,தளர்வு
विश्रांती,தளர்வு
रिलॅक्सिन,ரிலாக்சின்
रीलिझ फॅक्टर (आरएफ),வெளியீட்டு காரணி (RF)
रीमोरा,ரெமோரா
रेनल कॅल्कुली,சிறுநீரக கால்குலி
रेनल कॉर्टेक्स,சிறுநீரக புறணி
रेनल मेडुला,சிறுநீரக மெடுல்லா
रेनल पोर्टल सिस्टम,சிறுநீரக போர்டல் சிஸ்டம்
रेनल पिरॅमिड,சிறுநீரக பிரமிடு
मुत्र स्राव,சிறுநீரக சுரப்பு
रेनेट टॅब्लेट,ரெனெட் டேப்லெட்
रेनिन,ரென்னின்
दुरुस्ती करणारे पुनर्जन्म,பழுதுபார்க்கும் மீளுருவாக்கம்
पुनरावृत्ती डीएनए,மீண்டும் மீண்டும் டி.என்.ஏ.
बदलण्याची पातळी,மாற்று நிலை
बदली शस्त्रक्रिया,மாற்று அறுவை சிகிச்சை
प्रतिकृती प्लेटिंग,பிரதி முலாம்
प्रतिकृती,பிரதிசெய்கை
प्रतिकृती,பிரதிசெய்கை
प्रतिकृती काटा,பிரதி முட்கரண்டி
प्रतिकृती,பிரதி
रिपोलरिझेशन वेव्ह,மறுசீரமைப்பு அலை
दडपण्यायोग्य,அடக்கமுடியாத
रेप्रेसर रेणू,அடக்குமுறை மூலக்கூறு
पुनरुत्पादन,இனப்பெருக்கம்
पुनरुत्पादक आणि बाल आरोग्य सेवा,இனப்பெருக்க மற்றும் குழந்தை சுகாதார பராமரிப்பு
पुनरुत्पादक आरोग्य कार्यक्रम,இனப்பெருக்க சுகாதார திட்டம்
पुनरुत्पादक अलगाव,இனப்பெருக்க தனிமை
पुनरुत्पादक मार्ग,இனப்பெருக்க பாதை
पुनरुत्पादन,இனப்பெருக்கம்
सरपटणारे प्राणी,ஊர்வன
रेप्टिलिया,ஊர்வன
रेप्टिलियन जबडा उपकरणे,ஊர்வன தாடை கருவி
रीसपाइन,ரெசர்பைன்
राखीव सेल,ரிசர்வ் செல்
अवशिष्ट शरीर,மீதமுள்ள உடல்
अवशिष्ट ऊर्जा,மீதமுள்ள ஆற்றல்
अवशिष्ट खंड,மீதமுள்ள அளவு
राळ,பிசின்
ठराव,தீர்மானம்
निराकरण शक्ती,தீர்வுத்திறன்
अनुनाद,அதிர்வு
श्वसन,சுவாசம்
श्वसन,சுவாச
श्वसन केंद्र,சுவாச மையம்
श्वसन झिल्ली,சுவாச சவ்வு
श्वसन अवयव,சுவாச உறுப்பு
श्वसन रंगद्रव्य,சுவாச நிறமி
श्वसन सब्सट्रेट,சுவாச அடி மூலக்கூறு
प्रतिसाद,பதிலளித்தல்
विश्रांती कालावधी,ஓய்வு காலம்
मातीची सुपीकता पुनर्संचयित करीत आहे,மண்ணின் கருவுறுதலை மீட்டமைத்தல்
निर्बंध एंडोन्यूक्लीझ,கட்டுப்பாடு எண்டோனியூலீஸ்
निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,கட்டுப்பாடு நொதி
निर्बंध खंडित लांबी विश्लेषण,கட்டுப்பாடு துண்டு நீள பகுப்பாய்வு
निर्बंध साइट,கட்டுப்பாட்டு தளம்
मालपिगी रीटे,மல்பிகி ரெட்
टेस्टिस रीट करा,ரெட் டெஸ்டிஸ்
धारणा,தக்கவைத்தல்
जाळीदार,ரெட்டிகுலேட்
Reticulate Wenation,ரெட்டிகுலேட் வீஷன்
रेटिक्युलेटेड शिरा,ரெட்டிகுலேட்டட் நரம்பு
डोळयातील पडदा,விழித்திரை
रेटिना,விழித்திரை
रेटिना प्रतिमा,விழித்திரை படம்
प्रतिगामी ट्रेंड,பின்னோக்கி போக்கு
रेट्रोव्हायरस,ரெட்ரோவைரஸ்
उलट उत्क्रांती,தலைகீழ் பரிணாமம்
रिव्हर्स ऑस्मोसिस,தலைகீழ் சவ்வூடுபரவல்
उलट लिप्यंतरण,தலைகீழ் படியெடுத்தல்
रिव्हर्स ट्रान्सक्रिप्टेस,தலைகீழ் டிரான்ஸ்கிரிப்டேஸ்
उलट लिप्यंतरण,தலைகீழ் படியெடுத்தல்
आरएच (रीसस) रक्त गट,ஆர்.எச் (ரீசஸ்) இரத்தக் குழு
रॅब्डायटीस,ராப்டிடிஸ்
रॅब्डोम,ராப்டோம்
Rhacophorus,ராகோபோரஸ்
संधिवात ताप,வாத காய்ச்சல்
संधिवात हृदयरोग,வாத இதய நோய்
संधिवात,வாத நோய்
संधिवात,முடக்கு வாதம்
गेंडा विषाणू,காண்டாமிருக வைரஸ்
Rhizobium मेलिलोटी,ரைசோபியம் மெலிலோட்டி
Rhizoid,ரைசாய்டு
Rhizome,வேர்த்தண்டுக்கிழங்கு
Rhizophora,ரைசோபோரா
Rhizopus,ரைசோபஸ்
Rho फॅक्टर,ரோ காரணி
रोडोफिसी,ரோடோஃபிசே
Rodopsin,ரோடோபின்
Rhombencealon,ரோம்பென்ஸ்பாலன்
रायनिया,ரைனியா
लयबद्ध आकुंचन,தாள சுருக்கம்
बरगडी,விலா எலும்பு
राइबोफ्लेविन,ரைபோஃப்ளேவின்
रिबोन्यूक्लीझ,ரிபோநியூலீஸ்
Ribose,ரைபோஸ்
राइबोसोमल आरएनए,ரைபோசோமால் ஆர்.என்.ஏ
राइबोसोम,ரைபோசோம்
रिब्युलोज द्वि-फॉस्फेट,ரிபுலோஸ் இரு-பாஸ்பேட்
रिकेट्स,ரிக்கெட்ஸ்
रिकेट्सिया,ரிக்கெட்சியா
रिज,ரிட்ஜ்
उजवा ri ट्रिअम,வலது ஏட்ரியம்
उजवीकडे कार्डियाक धमनी,வலது இருதய தமனி
Rinderpest,ரிண்டர்பெஸ்ட்
रिंग,மோதிரம்
रिंगवर्म,ரிங்வோர்ம்
रिव्हरिन,நதி
रिवेट पॉपर गृहीतक,ரிவெட் பாப்பர் கருதுகோள்
आरएनए हस्तक्षेप,ஆர்.என்.ஏ குறுக்கீடு
आरएनए इंटरमीडिएट,ஆர்.என்.ஏ இடைநிலை
आरएनए प्राइमर पूरक,ஆர்.என்.ஏ ப்ரைமர் நிரப்பு
आरएनए स्प्लिंग,ஆர்.என்.ஏ பிளவு
आरएनए वर्ल्ड,ஆர்.என்.ஏ உலகம்
आरएनए आस,Rna ase
आरएनए i,Rna i
रॉड आकाराचे बॅक्टेरिया,தடி வடிவ பாக்டீரியா
रॉड,தடி
रोहू,ரோஹு
रूट कॅप,ரூட் தொப்பி
रूट डिट्रिटस,ரூட் டெட்ரிட்டஸ்
रूट पित्त,ரூட் கால்
रूट केस,வேர் முடி
मूळ बदल,ரூட் மாற்றம்
रूट पॉकेट,ரூட் பாக்கெட்
रूट सिस्टम,ரூட் அமைப்பு
रोकफोर्ट चीज,ரோக்ஃபோர்ட் சீஸ்
रोझसियस,ரோசாகஸ்
रोझसियस,ரோசாகஸ்
रोजालेस,ரோசல்ஸ்
रोटिफर,ரோட்டிஃபர்
रोटर,ரோட்டார்
रफ एंडोप्लाज्मिक रेटिकुलम,கடினமான எண்டோபிளாஸ்மிக் ரெட்டிகுலம்
गोल विंडो,சுற்று சாளரம்
गोलाकार चक्रव्यूह,வட்டமான தளம்
गोलाकार प्रक्षोभक,வட்டமான புரோட்டூரன்ஸ்
रुबिअल्स,ரூபியல்ஸ்
रुबिस्को,ரூபிஸ்கோ
Rudiment,அடிப்படை
Rudiment,அடிப்படை
प्राथमिक तंबू,அடிப்படை கூடாரம்
प्राथमिक व्हेस्टिज,அடிப்படை வெஸ்டிஜ்
अव्यवस्थित शरीराचे केस,முரட்டுத்தனமான உடல் முடி
रुमेन,ருமேன்
धावपटू,ஓட்டப்பந்தய வீரர்
रस्कस,ரஸ்கஸ்
गंज,துரு
गंज,துரு
एस-बॅक्टेरिया,எஸ்-பாக்டீரியா
सॅक्रोमायसेस सेरेव्हिसिया,சாக்கரோமைசஸ் செரிவிசியா
Saccharm,சாக்கரம்
सॅकरम बर्बेरिस,சாக்கரம் பெர்பரிஸ்
सॅकरम ऑफिनारम,சாக்கரம் ஆஃபீஸ்னாரம்
Saccoglossus,சாக்கோகுளோசஸ்
Saccule,Saccule
SAC सारखी सिस्टर्ने,சாக் போன்ற சிஸ்டெர்னே
सेक्रल हाड,சாக்ரல் எலும்பு
पवित्र वन,புனித காடு
सेक्रेड ग्रोव्ह,புனித தோப்பு
पवित्र तलाव,புனித ஏரி
सारकोप्लाझम,சர்கோபிளாசம்
सॅक्रम,சாக்ரம்
सुरक्षित विल्हेवाट,பாதுகாப்பான அகற்றல்
केशर,குங்குமப்பூ
धनु,தனுசு
साल,சால்
सलामंद्र,சலமந்திரா
सॅलिसासी,சாலிகேசி
खारट माती,உமிழ்நீர் மண்
खारटपणा,உப்புத்தன்மை
लाळ,உமிழ்நீர்
साल्मोनेला टायफी,சால்மோனெல்லா டைபி
साल्मोनेला टायफिम्यूरियम,சால்மோனெல்லா டைபிமுரியம்
साल्पा,சால்பா
मीठ,உப்பு
मिठाई वाहक,உப்பு கடத்தல்
साल्विया,சால்வியா
साल्विनिया,சால்வினியா
समारा,சமாரா
नमुना,மாதிரி
सॅम्पलिंग युनिट,மாதிரி அலகு
सांगुइनियूर,Sanguiniuore
सॅनिटरी लँडफिल,சுகாதார நிலப்பரப்பு
सॅन्सेव्हिएरिया,சான்சேவீரியா
संतालासी,சாண்டலேசே
सॅनटोनिन,சாண்டோனின்
एसएपी व्हॅक्यूओल,SAP வெற்றிட
सॅपिंडेल्स,Sapindales
सप्रोफाइट,சப்ரோஃபைட்
सॅप्रोबायोटिक मोड,சப்ரோபயாடிக் பயன்முறை
सॅप्रोफेटिक,சப்ரோஃப்டிக்
सप्रोट्रोफ,சப்ரோட்ஃப்
सप्रोझोइक,சப்ரோசோயிக்
सप्रोझोइक,சப்ரோசோயிக்
सॅपवुड,சப்வுட்
सारका,சரக்கா
सारकोदिना,சார்கோடினா
सारकोलेम्मा,சர்கோலெம்மா
सारकोमा,சர்கோமா
सारकमेरे,சர்கோமர்
सारकोप्लाझम,சர்கோபிளாசம்
सारकोप्लाज्मिक रेटिकुलम,சர்கோபிளாஸ்மிக் ரெட்டிகுலம்
सारकोसोम,Sarcosome
सारडिन,மத்தி
सरगासम,சர்காசம்
उपग्रह,செயற்கைக்கோள்
उपग्रह,செயற்கைக்கோள்
उपग्रह गुणसूत्र,செயற்கைக்கோள் குரோமோசோம்
उपग्रह डीएनए,செயற்கைக்கோள் டி.என்.ஏ.
संतृप्त,நிறைவுற்றது
संतृप्त कंपाऊंड,நிறைவுற்ற கலவை
संतृप्त फॅटी acid सिड,நிறைவுற்ற கொழுப்பு அமிலம்
संतृप्त हायड्राइड,நிறைவுற்ற ஹைட்ரைடு
सोरोप्सिड,ச ur ரோப்சிட்
सवाना,சவன்னா
मासे पाहिले,பார்த்த மீன்
टाळू,உச்சந்தலையில்
स्कॅनिंग इलेक्ट्रॉन मायक्रोस्कोप,எலக்ட்ரான் நுண்ணோக்கி ஸ்கேனிங்
स्कॅनिंग फनेलिंग मायक्रोस्कोप,ஸ்கேனிங் புனல் மைக்ரோஸ்கோப்
स्कॅनिंग प्रोब मायक्रोस्कोप,ஆய்வு நுண்ணோக்கி ஸ்கேனிங்
बळी,ஸ்கேப்
स्कॅफाइड,ஸ்கேபாய்டு
स्कॅपुला,ஸ்கேபுலா
स्कॅव्हेंजर,தோட்டி
स्कॅव्हेंगिंग,தோட்டி
एस-सेल्स,எஸ்-செல்கள்
स्किस्टोसोमा,ஸ்கிஸ்டோசோமா
स्किझोकार्पिक फळ,ஸ்கிசோகார்பிக் பழம்
स्किझोफ्रेनिया,ஸ்கிசோஃப்ரினியா
श्वान सेल,ஸ்க்வான் செல்
अनुवांशिक विज्ञान,மரபியல் அறிவியல்
वैज्ञानिक वृत्ती,அறிவியல் அணுகுமுறை
वैज्ञानिक वर्गीकरण,அறிவியல் கிளாசிஃபிகேஷன்
वैज्ञानिक अभ्यास,அறிவியல் ஆய்வு
स्किला,ஸ்கில்லா
स्किओन,சியோன்
विज्ञान,சியோபைட்
स्क्लेरा,ஸ்க்லெரா
Sclereid,SCLEREID
स्क्लेराइट,ஸ்க்லரைட்
स्क्लेरोटिक,ஸ்கெலரோடிக்
स्क्लेरोटिक,ஸ்கெலரோடிக்
जळलेल्या पानांची टीप,எரிந்த இலை முனை
स्कॉटोपिक,ஸ்கோடோபிக்
स्क्रूपाइन,ஸ்க்ரூட்பைன்
स्क्रोटम,ஸ்க்ரோட்டம்
स्क्रब स्टेज,ஸ்க்ரப் மேடை
स्क्रबबर,ஸ்க்ரப்பர்
स्कूटेलम,ஸ்கூட்டெல்லம்
Scypha,ஸ்கைபா
समुद्र em निमोन,கடல் அனிமோன்
समुद्री काकडी,கடல் வெள்ளரி
समुद्री घोडा,கடற்குதிரை
सी लिली,கடல் லில்லி
समुद्री माउस,கடல் சுட்டி
सी पेन,கடல் பேனா
शिंपले,கடல் ஷெல்
सी अर्चिन,கடல் முள்ளெலி
समुद्र अक्रोड,கடல் வால்நட்
समुद्री तण,கடற்பாசி
सी-फॅन,கடல்-பான்
सेबेशियस ग्रंथी,செபேசியஸ் சுரப்பி
सेबम,செபம்
सेले सेरेल,செகேல் செரீல்
द्वितीय अँटेना,இரண்டாவது ஆண்டெனா
थर्मोडायनामिक्सचा दुसरा कायदा,வெப்ப இயக்கவியலின் இரண்டாவது சட்டம்
दुय्यम,இரண்டாம் நிலை
दुय्यम कॉर्टेक्स,இரண்டாம் நிலை புறணி
दुय्यम लायझोम,இரண்டாம் நிலை லைசோசோம்
दुय्यम मेरिस्टेम,இரண்டாம் நிலை மெரிஸ்டெம்
दुय्यम प्रदूषक,இரண்டாம் நிலை மாசுபடுத்தும்
दुय्यम उत्पादकता,இரண்டாம் நிலை உற்பத்தித்திறன்
स्राव,சுரப்பு
सेक्रेटरी,சுரண்டல்
उपशामक,மயக்க மருந்து
Shedge,செட்ஜ்
गाळ,வண்டல்
गाळ,வண்டல்
गाळाचा खडक,வண்டல் பாறை
गाळ गुणांक,வண்டல் குணகம்
बियाणं आवरण,விதை உறை
बियाणे खाणे,விதை உணவு
बियाणे फर्न,விதை ஃபெர்ன்
बियाणे गुणाकार,விதை பெருக்கல்
बीपासून नुकतेच तयार झालेले रोप,நாற்று
विभाजन,பாகுபாடு
सेहेमा,செஹெமா
भूकंप,நில அதிர்வு
जबरदस्ती,வலிப்புநோய்
सेलागिनेला,செலகினெல்லா
निवडण्यायोग्य मार्कर,தேர்ந்தெடுக்கக்கூடிய மார்க்கர்
निवड,தேர்வு
निवडक पैदास,தேர்ந்தெடுக்கப்பட்ட இனப்பெருக்கம்
निवडक पारगम्यता,தேர்ந்தெடுக்கப்பட்ட ஊடுருவல்
निवडकपणे प्रवेश करण्यायोग्य,தேர்ந்தெடுக்கப்பட்ட ஊடுருவக்கூடியது
सेलेनियम,செலினியம்
स्वत: ची उत्तेजन,சுய உற்சாகம்
सेल्फ फर्टिलायझेशन,சுய கருத்தரித்தல்
स्वत: ची विसंगतता,சுய பொருந்தாத தன்மை
स्वत: ची विसंगतता,சுய பொருந்தாத தன்மை
स्वत: ची परागकण,சுய மகரந்தச் சேர்க்கை
स्वत: ची निर्मिती रेणू,சுய உற்பத்தி மூலக்கூறு
सेल्फ रेग्युलेटिंग,சுய ஒழுங்குமுறை
स्वत: ची वंध्यत्व,சுய மலட்டுத்தன்மை
सेल्फ टिकाऊ,சுய நீட்சி
सेल्फ टिकाऊ,சுய நீட்சி
स्वयं-परागकण पीक,சுய மகரந்தச் சேர்க்கை பயிர்
अर्धशतक प्रदेश,அரை வறண்ட பகுதி
अर्ध-स्वयंचलित विश्लेषक,அரை தானியங்கி பகுப்பாய்வி
अर्ध पुराणमतवादी,அரை பழமைவாத
अर्ध पुराणमतवादी प्रतिकृती,அரை பழமைவாத பிரதி
अर्ध बौने निसर्ग,அரை குள்ள இயல்பு
अर्ध बौने विविधता,அரை குள்ள வகை
सेमी एव्हरग्रीन फॉरेस्ट,அரை பசுமையான காடு
अर्ध नैसर्गिक स्थिती,அரை இயற்கை நிலை
अत्यंत परिणामकारक मूत्राशयसंबंधी,செமினல் வெசிகல்
सेमिनिफेरस ट्यूब्यूल,செமனிஃபெரஸ் குழாய்
अर्ध-पॅरासाइट,அரை ஒட்டுண்ணி
अर्ध-निरंतर,அரை ஊடுருவக்கூடியது
संवेदना,செனென்சென்ஸ்
सेन्सेंट,செனன்ட்
खळबळ,உணர்வு
सेन्स ऑर्गन,உணர்வு உறுப்பு
सेन्स आरएनए,சென்ஸ் ஆர்.என்.ஏ.
संवेदनशील चार्ट रेकॉर्डर,உணர்திறன் விளக்கப்படம் ரெக்கார்டர்
संवेदनशील जीव,உணர்திறன் உயிரினம்
संवेदी न्यूरॉन,உணர்ச்சி நியூரான்
संवेदी रिसेप्शन आणि प्रक्रिया,உணர்ச்சி வரவேற்பு மற்றும் செயலாக்கம்
संवेदी तंबू,உணர்ச்சி கூடாரம்
संवेदी पेपिला,உணர்ச்சி பாப்பிலா
