Bengali,Marathi
পাঠ্য ফর্ম্যাটার,मजकूर स्वरूप
পাঠ্য ফাংশন,मजकूर कार्य
পাঠ্য প্রক্রিয়াকরণ,मजकूर प्रक्रिया
পাঠ্য বিভাগ,मजकूर विभाग
পাঠ্য বিভাগ,मजकूर विभाग
"পাঠ্য স্ট্রিং
 সংশোধন","मजकूर स्ट्रिंग
 दुरुस्ती"
পাঠ্য স্ট্রিং অনুসন্ধান,मजकूर स्ट्रिंग शोध
টি-ফ্লিপফ্লপ,टी-फ्लिपफ्लॉप
"টি গেট (টার্নারি)
 নির্বাচক গেট)","टी गेट (टर्नरी
 निवडकर्ता गेट)"
গেমসের উপপাদ্য,खेळांचे प्रमेय
প্রকারের উপপাদ্য,प्रकारांचे प्रमेय
উপপাদ্য প্রমাণ,प्रमेय सिद्ध
তাপ আলো,थर्मल लाइट
তাপ কাগজ,थर्मल पेपर
থারমাল প্রিন্টার,थर्मल प्रिंटर
"তাপ স্থানান্তর
 প্রিন্টার","थर्मल ट्रान्सफर
 प्रिंटर"
ঘন ফিল্ম,जाड चित्रपट
ঘন ফিল্ম মেমরি,जाड फिल्म मेमरी
পাতলা ফিল্ম,पातळ थर
পাতলা ফিল্ম মেমরি,पातळ फिल्म मेमरी
"পাতলা উইন্ডো
 প্রদর্শন","पातळ विंडो
 प्रदर्शन"
"তৃতীয় প্রজন্মের
 কম্পিউটার","तिसरी पिढी
 संगणक"
থ্রেডেড তালিকা,थ्रेड केलेली यादी
থ্রেডযুক্ত গাছ,थ्रेड केलेले झाड
থ্রেডিং,थ्रेडिंग
"তিনটি ঠিকানা
 নির্দেশ","तीन पत्ता
 सूचना"
"ত্রিমাত্রিক
 অ্যারে","तीन आयामी
 रचना"
তিনটি রাজ্য বাফার,तीन राज्य बफर
তিনটি রাজ্য আউটপুট,तीन राज्य आउटपुट
"তিনটি উপায়
 হ্যান্ডশেক","तीन मार्ग
 हँडशेक"
প্রান্তিক উপাদান,उंबरठा घटक
থ্রেশহোল্ড গেট,थ्रेशोल्ड गेट
থু সিস্টেম,आपली प्रणाली
শক্তভাবে মিলিত,घट्ट जोडले
সময় জটিলতা,वेळ जटिलता
সময় বিলম্ব সার্কিট,वेळ विलंब सर्किट
সময় বিভাগ,वेळ विभाग
"সময় বিভাগ
 স্যুইচ","वेळ विभाग
 स्विच"
সময় ডোমেন,वेळ डोमेन
সময় ফ্রেম,वेळ फ्रेम
সময় স্তর,वेळ पातळी
দিনের ঘড়ির সময়,दिवस घड्याळाची वेळ
সময় শেষ,वेळ संपला
"সময় নাড়ি
 বিতরণ","वेळ नाडी
 वितरण"
সময় পরিমাণ,वेळ प्रमाण
টাইমার ঘড়ি,टाइमर घड्याळ
"সময় নিবন্ধ
 (= টাইমার)","वेळ नोंदणी
 (= टाइमर)"
সময় প্রতিক্রিয়া,वेळ प्रतिसाद
সময় স্কেল,वेळ स्केल
সময় ভাগ,वेळ सामायिकरण
"সময় ভাগ
 পদ্ধতি","वेळ सामायिकरण
 प्रणाली"
সময় কাটা,वेळ काप
সময় নমুনা,वेळ नमुना
টাইমিং ডায়াগ্রাম,टायमिंग डायग्राम
সময় সংকেত,टायमिंग सिग्नल
টিপ নোড,टीप नोड
টগলিং গতি,टॉगलिंग वेग
টোকেন রিং,टोकन रिंग
"আপাদোমোস্তোক
 উন্নয়ন","वरुन खाली
 विकास"
শীর্ষ ডাউন পার্সিং,टॉप डाऊन पार्सिंग
মোট ফাংশন,एकूण कार्य
"সম্পূর্ণ আদেশ
 কাঠামো","पूर्णपणे आदेश दिले
 रचना"
ট্রেস ডিবাগিং,ट्रेस डीबगिंग
ট্রেস প্রোগ্রাম,ट्रेस प्रोग्राम
ট্রেসিং রুটিন,नित्यक्रम शोधणे
ট্র্যাক,ट्रॅक
গোপন ব্যাবসা,व्यापार रहस्य
ট্রাফিক নিয়ন্ত্রণ,रहदारी नियंत्रण
ট্রেইল বিভাজক,ट्रेल विभाजक
ট্রেলার লেবেল,ट्रेलर लेबल
ট্রেলার রেকর্ড,ट्रेलर रेकॉर्ड
ট্রেন প্রিন্টার,ट्रेन प्रिंटर
লেনদেন ফাইল,व्यवहार फाइल
"লেনদেন
 প্রক্রিয়াজাতকরণ","व्यवहार
 प्रक्रिया"
"ট্রান্সবার্ডার
 তথ্য প্রবাহ","ट्रान्सबर्डर
 माहितीचा प्रवाह"
প্রতিলিপি ডেটা,ट्रान्सक्रिप्टिव्ह डेटा
ট্রান্সডুসার,ट्रान्सड्यूसर
ট্রান্সফার সার্কিট,हस्तांतरण सर्किट
স্থানান্তর অপারেশন,हस्तांतरण ऑपरेशन
স্থানান্তর হার,हस्तांतरण दर
স্থানান্তর সময়,हस्तांतरण वेळ
"স্থানান্তর ভেক্টর
 প্রযুক্তি","हस्तांतरण वेक्टर
 तंत्र"
ট্রান্সফিনাইট,रक्तसंक्रमण
"রূপান্তরকারী
 শব্দার্থবিজ্ঞান","परिवर्तनात्मक
 शब्दार्थ"
"রূপান্তর
 মনয়েড","परिवर्तन
 मोनोइड"
"রূপান্তর
 সেমিগ্রুপ","परिवर्तन
 सेमी ग्रुप"
রূপান্তর ডোমেন,डोमेनचे रूपांतर करा
ক্ষণস্থায়ী অঞ্চল,क्षणिक क्षेत्र
ক্ষণস্থায়ী ত্রুটি,क्षणिक त्रुटी
ক্ষণস্থায়ী রুটিন,क्षणिक दिनचर्या
"ট্রানজিস্টর-
 ট্রানজিস্টর লজিক","ट्रान्झिस्टर-
 ट्रान्झिस्टर लॉजिक"
ট্রানজিশন কার্ড,संक्रमण कार्ड
ট্রানজিটিভ ক্লোজার,ट्रान्झिटिव्ह क्लोजर
সময়কাল অনুবাদ,कालावधी भाषांतर करा
অনুবাদ,अनुवाद
অনুবাদ টেবিল,भाषांतर सारणी
অনুবাদক প্রোগ্রাম,अनुवादक कार्यक्रम
অনুবাদক রুটিন,अनुवादक दिनचर्या
"অনুবাদক রচনা
 পদ্ধতি","अनुवादक लेखन
 प्रणाली"
লিপ্লিটারেশন,लिप्यंतरण
"সংক্রমণ ব্লক
 চরিত্র","ट्रान्समिशन ब्लॉक
 वर्ण"
"সংক্রমণ
 চ্যানেল","संसर्ग
 चॅनल"
সংক্রমণ কোড,ट्रान्समिशन कोड
"সংক্রমণ
 নিয়ন্ত্রণ চরিত্র","संसर्ग
 नियंत्रण वर्ण"
"সংক্রমণ
 বিচ্যুতি","संसर्ग
 विचलन"
"সংক্রমণ
 এক্সটেনশন","संसर्ग
 विस्तार"
"সংক্রমণ
 সুবিধা","संसर्ग
 सुविधा"
"সংক্রমণ
 ইন্টারফেস","संसर्ग
 इंटरफेस"
"সংক্রমণ
 বাধা","संसर्ग
 व्यत्यय"
সংক্রমণ স্তর,प्रसारण पातळी
"সংক্রমণ স্তর
 পয়েন্ট","प्रसारण पातळी
 पॉईंट"
পরিচলন রেখা,ट्रान्समिशन लाइन
সংক্রমণ লিঙ্ক,प्रसारण दुवा
সংক্রমণ ক্ষতি,ट्रान्समिशन लॉस
"সংক্রমণ
 মধ্যম","संसर्ग
 मध्यम"
"সংক্রমণ
 উদ্দেশ্য","संसर्ग
 उद्दीष्ट"
সংক্রমণ হার,प्रसारण दर
"সংক্রমণ
 পরিষেবা","संसर्ग
 सेवा"
সংক্রমণ গতি,प्रसारण गती
সংক্রমণ সিস্টেম কোড,ट्रान्समिशन सिस्टम कोड
"নিয়ন্ত্রণ নিয়ন্ত্রণ
 ব্লক","नियंत्रण प्रसारित करा
 ब्लॉक"
ডেটা সেট প্রেরণ,डेटा सेट प्रसारित करा
"প্রবাহ প্রেরণ করুন
 নিয়ন্ত্রণ","प्रवाह प्रसारित करा
 नियंत्रण"
পা প্রেরণ,लेग प्रसारित करा
ট্রান্সমিটাল মোড,ट्रान्समिटल मोड
"সংক্রমণ
 তথ্য","प्रसारित
 माहिती"
ট্রান্সমিটার,ट्रान्समीटर
"ট্রান্সমিটার
 নিবন্ধন","ट्रान्समीटर
 नोंदणी करा"
"ট্রান্সমিটার শুরু
 কোড","ट्रान्समीटर प्रारंभ
 कोड"
ট্রান্সমাল্টিপ্লেক্সার,ट्रान्समल्टिप्लेक्सर
"স্বচ্ছতা
 মোড","पारदर्शकता
 मोड"
স্বচ্ছ ডেটা,पारदर्शक डेटा
স্বচ্ছ তথ্য,पारदर्शक माहिती
"স্বচ্ছ পাঠ্য
 মোড","पारदर्शक मजकूर
 मोड"
সংক্রমণ,संसर्ग
ট্রান্সপন্ডার,ट्रान्सपॉन्डर
পরিবহনযোগ্য প্রোগ্রাম (= পোর্টেবল প্রোগ্রাম),ट्रान्सपोर्टेबल प्रोग्राम (= पोर्टेबल प्रोग्राम)
পরিবহন ইউনিট,परिवहन युनिट
ট্রান্সভার্স চেক,ट्रान्सव्हर्स चेक
"ট্রান্সভার্স প্যারিটি
 পরীক্ষা করুন","ट्रान्सव्हर्स पॅरिटी
 तपासा"
"ট্রান্সভার্স
 অপ্রয়োজনীয়তা
 পরীক্ষা করুন","ट्रान्सव्हर्स
 रिडंडंसी
 तपासा"
"ট্রান্সভার্স
 স্ক্যানিং","ट्रान्सव्हर्स
 स्कॅनिंग"
ফাঁদ,सापळा
ফাঁদ দরজা,सापळा दरवाजा
ট্র্যাপিজিয়াম নিয়ম,ट्रॅपेझियम नियम
আটকা পড়া,सापळा
ট্র্যাপিং মোড,ट्रॅपिंग मोड
"ভ্রমণ ক্লাস
 চিহ্ন","प्रवास वर्ग
 चिन्हांकित करा"
"ভ্রমণ তরঙ্গ
 নল","प्रवासी लाट
 ट्यूब"
ট্র্যাভারসাল,ट्रॅव्हर्सल
ট্র্যাভার্স,ट्रॅव्हर्स
গাছ,झाड
গাছ অটোমাতা,ट्री ऑटोमाटा
"গাছের ফর্ম
 ভাষা","वृक्ष फॉर्म
 इंग्रजी"
গাছের ব্যাকরণ,वृक्ष व्याकरण
গাছের ভাষা,वृक्ष भाषा
গাছের নেটওয়ার্ক,ट्री नेटवर्क
গাছ অনুসন্ধান,वृक्ष शोध
গাছ নির্বাচন বাছাই,वृक्ष निवड क्रमवारी
গাছের বাছাই,झाडाची क्रमवारी
গাছের কাঠামো,झाडाची रचना
"গাছের ধরণের ডিকোডিং
 অন্তর্জাল","ट्री प्रकार डिकोडिंग
 नेटवर्क"
গাছ হাঁটা,झाडाचे चालणे
প্রবণতা,ट्रेंड
ট্রায়াড,ट्रायड
ট্রায়াল বিভাজক,चाचणी विभाजक
ট্রায়াল রান,चाचणी चालवा
ত্রিভুজাকার ম্যাট্রিক্স,त्रिकोणी मॅट्रिक्स
"ত্রিভুজাকার
 তরঙ্গরূপ","त्रिकोणी
 वेव्हफॉर्म"
উপনদী সার্কিট,उपनदी सर्किट
উপনদী স্টেশন,उपनदी स्टेशन
ট্রাইডিয়াগোনাল ম্যাট্রিক্স,ट्रायडियागोनल मॅट्रिक्स
ট্রি অনুসন্ধান,ट्राय शोध
ট্রিগার,ट्रिगर
ট্রিগার সার্কিট,ट्रिगर सर्किट
ট্রিগার স্তর,ट्रिगर पातळी
ট্রিপ কম্পিউটার,ट्रिप संगणक
"ট্রিপল দৈর্ঘ্য
 কাজ","तिहेरी लांबी
 कार्यरत"
ট্রিপল নির্ভুলতা,तिहेरी सुस्पष्टता
ট্রিপল রেজিস্টার,ट्रिपल रजिस्टर
ট্রিপলেট,ट्रिपलेट
ট্রাই স্টেট আউটপুট,ट्राय स्टेट आउटपुट
তুচ্ছ গ্রাফ,क्षुल्लक आलेख
ট্রোজান ঘোড়া,ट्रोजन हॉर्स
"সমস্যা অবস্থান
 সমস্যা","समस्या स्थान
 समस्या"
সমস্যা অঙ্কুর,समस्या शूट
সমস্যা সমাধান,समस्या शूटिंग
সমস্যা ইউনিট,समस्या युनिट
সত্য পরিপূরক (= র‌্যাডিক্স সমাহার),खरे पूरक (= रेडिक्स कंपेंट)
ছাঁটাই,छाट
কাটা কাটা,काटेकोर
কাটা ত্রুটি,काटछाट त्रुटी
ট্রাঙ্ক,खोड
ট্রাঙ্ক সার্কিট,ट्रंक सर्किट
ট্রাঙ্ক এক্সচেঞ্জ,ट्रंक एक्सचेंज
ট্রাঙ্ক গ্রুপ,ट्रंक ग्रुप
ট্রাঙ্ক শিকার,ट्रंक शिकार
ট্রাঙ্ক অর্ডার,ट्रंक ऑर्डर
সত্য মান,सत्य मूल्य
টি-টাইপ ফ্লিপ-ফ্লপ,टी-प्रकार फ्लिप-फ्लॉप
টাম্বলিং,टंबलिंग
টিউনিং,ट्यूनिंग
"টুরিং
 গণনাযোগ্য","ट्युरिंग
 संगणकीय"
টুরিং মেশিন,ट्युरिंग मशीन
"টার্নআরউন্ড
 নথি","वळण
 दस्तऐवज"
"টার্নআরউন্ড
 ক্রম","वळण
 क्रम"
টার্নআরাউন্ড সময়,कार्यवाही पूर्ण
টার্নকি কনসোল,टर्नकी कन्सोल
টার্নকি অপারেশন,टर्नकी ऑपरेशन
টার্নকি সিস্টেম,टर्नकी सिस्टम
কচ্ছপ গ্রাফিক্স,टर्टल ग्राफिक्स
বারো প্রান্ত (= বারো পাঞ্চ),बारा काठ (= बारा पंच)
বারো পাঞ্চ,बारा पंच
টুইন কেবল,ट्विन केबल
টুইন চেক,दुहेरी तपासणी
বাঁকানো জুটি,ट्विस्टेड जोडी
দুটি ঠিকানা,दोन पत्ता
দুটি ঠিকানা কোড,दोन पत्ता कोड
"দুটি ঠিকানা
 নির্দেশ","दोन पत्ता
 सूचना"
দুটি বিট বাইট,दोन बिट बाइट
দুটি চ্যানেল সুইচ,दोन चॅनेल स्विच
"দ্বি মাত্রিক
 অ্যারে","दोन आयामी
 रचना"
"দ্বি মাত্রিক
 স্মৃতি","दोन आयामी
 मेमरी"
"দ্বি মাত্রিক
 নির্বাচন সিস্টেম","दोन आयामी
 निवड प्रणाली"
"দুটি ইনপুট অ্যাডার
 (= অর্ধেক সংযোজন)","दोन इनपुट अ‍ॅडडर
 (= अर्धा भाग)"
দুটি ইনপুট সাবট্র্যাক্টর (= অর্ধ সাবট্র্যাক্টর),दोन इनपुट सबट्रॅक्टर (= अर्धा सबट्रॅक्टर)
দুই স্তরের ঠিকানা,दोन स्तरीय पत्ता
দুই স্তরের ব্যাকরণ,दोन स्तरीय व्याकरण
দুই স্তরের স্মৃতি,दोन स्तरीय मेमरी
"দুই স্তর
 Subroutine","दोन स्तर
 सबरूटिन"
দুটি আদর্শ,दोन आदर्श
"পাঁচজনের মধ্যে দুটি
 কোড","पाच पैकी दोन
 कोड"
"দুটি পাস
 এসেম্বলার","दोन पास
 असेंबलर"
"দুটি প্লাস এক
 ঠিকানা","दोन अधिक एक
 पत्ता"
"দুটি প্লাস এক
 ঠিকানা
 নির্দেশ","दोन अधिक एक
 पत्ता
 सूचना"
দু'জনের পরিপূরক,दोन चे पूरक
"দ্বি উপায় বিকল্প
 যোগাযোগ","दोन मार्ग वैकल्पिक
 संप्रेषण"
দ্বিগুণ লিঙ্ক তালিকা,दोन मार्ग दुवा साधलेली यादी
দুই উপায় মার্জ,दोन मार्ग विलीनीकरण
"দুই উপায়
 যুগপত
 যোগাযোগ","दोन मार्ग
 एकाचवेळी
 संप्रेषण"
দ্বিগুণ ট্রাঙ্ক,दोन मार्ग ट्रंक
দুটি তারের সার্কিট,दोन वायर सर्किट
টাইমনেট,टिमनेट
প্রকার,प्रकार
"টাইপ ও (1, 2, 3)
 ভাষা","प्रकार ओ (1, 2, 3)
 इंग्रजी"
প্রকার ঘোষণা,घोषित करा
মুখ টাইপ করুন,प्रकार प्रकार
ফন্ট টাইপ করুন,फॉन्ट टाइप करा
প্রকার মাথা,प्रकार डोके
"কী টাইপ করুন
 প্রতিক্রিয়া","की टाइप करा
 प्रतिसाद द्या"
ওভার টাইপ করুন,ओव्हर टाइप करा
চাকা টাইপ,टाइप व्हील
"টাইপরাইটার
 টার্মিনাল","टाइपराइटर
 टर्मिनल"
আল্ট্রা ফিচ,अल्ट्रा फिचे
অতিবেগুনী মুছে ফেলা,अल्ट्राव्हायोलेट मिटविणे
ইউ-মোড রেকর্ড,यू-मोड रेकॉर्ड
অযৌক্তিক অঙ্ক,अबाधित अंक
অবিচ্ছিন্ন কোড চেক,अबाधित कोड तपासणी
ইউনারি অপারেশন,युनरी ऑपरेशन
অবিচ্ছিন্ন স্বয়ংক্রিয় বিনিময়,अनियंत्रित स्वयंचलित एक्सचेंज
আনটেন্ডেড মোড,अनपेक्षित मोड
"অপ্রচলিত
 অপারেশন","न पाहिलेले
 ऑपरेशन"
"অপ্রচলিত ট্রেইল
 প্রিন্টার","अनपेक्षित ट्रेल
 प्रिंटर"
ভারসাম্যহীন লাইন,असंतुलित ओळ
"ভারসাম্যহীন মার্জ
 সাজান","असंतुलित विलीनीकरण
 क्रमवारी"
"ভারসাম্যহীন
 মডিউলার","असंतुलित
 मॉड्यूलर"
"ভারসাম্যহীন তার
 সার্কিট","असंतुलित वायर
 सर्किट"
আনব্ল্যাঙ্ক,अनब्लांक
আনবান্ডিং,अनबंडिंग
আনকোল,Uncol
"অনাকাঙ্ক্ষিত যুক্তি
 অ্যারে","बिनधास्त तर्कशास्त्र
 रचना"
"অনাবৃত
 স্টোরেজ তালিকা","बिनधास्त
 स्टोरेज यादी"
"নিঃশর্ত
 শাখা
 নির্দেশ","बिनशर्त
 शाखा
 सूचना"
"নিঃশর্ত
লাফ","बिनशर्त
उडी"
"নিঃশর্ত
 জাম্প নির্দেশ","बिनशर्त
 जंप सूचना"
"নিঃশর্ত
 বিবৃতি","बिनशर्त
 विधान"
"নিঃশর্ত
 স্থানান্তর
 নির্দেশ","बिनशर्त
 हस्तांतरण
 सूचना"
অনর্থক,निर्विवाद
অপরিবর্তিত,अपरिभाषित
অপরিবর্তিত রেকর্ড,अपरिभाषित रेकॉर्ड
আন্ডারকোড,अंडरकोड
আন্ডারফ্লো,अंडरफ्लो
"আন্ডারফ্লো
 বৈশিষ্ট্য","अंडरफ्लो
 वैशिष्ट्यपूर्ण"
"আন্ডারফ্লো
 শর্ত","अंडरफ्लो
 परिस्थिती"
"আন্ডারফ্লো
 এক্সেশন","अंडरफ्लो
 एक्झेप्शन"
অন্তর্নিহিত ক্যারিয়ার,अंतर्निहित कॅरियर
আন্ডারপঞ্চ,अधोरेखित
আন্ডাররুন,अधोरेखित
আন্ডারস্কোর,अंडरस्कोर
"আন্ডারস্কোর
 চরিত্র","अंडरस्कोर
 वर्ण"
সনাক্ত করা ত্রুটি,शोधलेली त्रुटी
"সনাক্ত করা ত্রুটি
 রেট","शोधलेली त्रुटी
 दर"
অবিচ্ছিন্ন গ্রাফ,अविभाजित आलेख
অবরুদ্ধ ডিস্ক,अप्रचलित डिस्क
"অবরুদ্ধ
 প্রদর্শন","अप्रचलित
 प्रदर्शन"
"অবরুদ্ধ
 রেকর্ড","अप्रचलित
 विक्रम"
"অভিন্নভাবে
 অ্যাক্সেসযোগ্য
 স্টোরেজ","एकसारखेपणाने
 प्रवेशयोग्य
 संचयन"
ইউনিগেজ ডিজাইন,युनिगेज डिझाइन
"একতরফাভাবে
 সংযুক্ত গ্রাফ","एकतर्फी
 कनेक्ट केलेला आलेख"
একতরফা সিঙ্ক্রোনাইজেশন সিস্টেম,एकतर्फी सिंक्रोनाइझेशन सिस्टम
ইউনিয়ন ক্যাটালগ,युनियन कॅटलॉग
ইউনিপোলার সিগন্যাল,युनिपोलर सिग्नल
ইউনিপ্রোসেসিং,युनिप्रोसेसिंग
"অনন্যভাবে
 ডিকোডেবল","अनन्यपणे
 डीकोड करण्यायोग्य"
ইউনিট ঠিকানা,युनिट पत्ता
একক কোড,एकात्मक कोड
একক সেমিং,एकसंध सेमिंग
"ইউনিট ব্যাক স্পেস
 চরিত্র","युनिट बॅक स्पेस
 वर्ण"
ইউনিট নির্ণয়,युनिट निदान
ইউনিট উপাদান,युनिट घटक
ইউনিট,युनिटर्म
ইউনিট বিরতি,युनिट मध्यांतर
ইউনিট রেকর্ড,युनिट रेकॉर्ड
ইউনিট রেকর্ড ডিভাইস,युनिट रेकॉर्ड डिव्हाइस
"ইউনিট বিভাজক
 চরিত্র","युनिट विभाजक
 वर्ण"
ইউনিট স্ট্রিং,युनिट स्ट्रिंग
অংশ পরিক্ষাকরণ,युनिट चाचणी
সর্ব্জনীন গ্রাহ্য,सार्वत्रिक प्रवेश
"ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার
 ট্রান্সমিটার","युनिव्हर्सल एसिन्क्रोनस रिसीव्हर
 ट्रान्समीटर"
ইউনিভার্সাল বাটন বক্স,युनिव्हर्सल बटण बॉक्स
সর্বজনীন চরিত্র সেট,युनिव्हर्सल कॅरेक्टर सेट
ইউনিভার্সাল কন্ট্রোলার,युनिव्हर्सल कंट्रोलर
ইউনিভার্সাল ফ্লিপ-ফ্লপ,युनिव्हर्सल फ्लिप-फ्लॉप
ইউনিভার্সাল ইন্সট্রাকশন সেট,युनिव्हर्सल इंस्ट्रक्शन सेट
ইউনিভার্সাল আন্তঃসংযোগকারী ডিভাইস,युनिव्हर्सल इंटरकनेक्टिंग डिव्हाइस
ইউনিভার্সাল অপারেশন,सार्वत्रिक ऑपरेशन
ইউনিভার্সাল কোয়ান্টিফায়ার,युनिव्हर्सल क्वांटिफायर
সর্বজনীন পরিষেবা ধারণা,सार्वत्रिक सेवा संकल्पना
ইউনিভার্সাল সিঙ্ক্রোনাস রিসিভার ট্রান্সমিটার,सार्वत्रिक सिंक्रोनस रिसीव्हर ट्रान्समीटर
ইউনিভার্সাল টুরিং মেশিন,युनिव्हर्सल ट्युरिंग मशीन
আনলক করুন,अनलॉक
অপরিশোধিত নির্দেশনা,सुधारित सूचना
আন্ডার্ডারড ট্রি,अनियंत्रित झाड
আনপ্যাকড দশমিক,अनपॅक केलेला दशांश
আনপ্যাকিং,अनपॅकिंग
"অরক্ষিত
 গতিশীল স্টোরেজ","असुरक्षित
 डायनॅमिक स्टोरेज"
অরক্ষিত ক্ষেত্র,असुरक्षित फील्ड
"অপরিবর্তনীয়
 ত্রুটি","अपरिवर्तनीय
 त्रुटी"
অবিশ্বাস্য,न सोडता येण्यायोग्य
"Untratified
 ভাষা","अप्रशिक्षित
 इंग्रजी"
ব্যর্থ কল,अयशस्वी कॉल
অব্যবহৃত সময়,न वापरलेला वेळ
আপডেট কার্সার,कर्सर अद्यतनित करा
আপডেট ফাইল,अद्यतनित फाइल
আপডেট করা,अद्यतनित करत आहे
"আপ-ডাউন নিয়ন্ত্রণ
 লাইন","अप-डाऊन नियंत्रण
 ओळ"
আপ-ডাউন কাউন্টার,अप-डाऊन काउंटर
উপরের কার্টেট,अप्पर कार्टेट
Ward র্ধ্বমুখী সামঞ্জস্যতা,ऊर्ध्वगामी सुसंगतता
Ward র্ধ্বমুখী রেফারেন্স,ऊर्ध्वगामी संदर्भ
ব্যবহারকারী,वापरकर्ता
ব্যবহারকারী-অ্যাপ্লিকেশন নেটওয়ার্ক,वापरकर्ता-अर्ज नेटवर्क
ব্যবহারকারী অঞ্চল,वापरकर्ता क्षेत्र
ব্যবহারকারী বৈশিষ্ট্য,वापरकर्ता विशेषता
ব্যবহারকারী সংজ্ঞায়িত ফাংশন,वापरकर्ता परिभाषित कार्य
ব্যবহারকারী সংজ্ঞায়িত শব্দ,वापरकर्ता परिभाषित शब्द
ব্যবহারকারী সুবিধা,वापरकर्ता सुविधा
ব্যবহারকারী বান্ধব,वापरकर्ता अनुकूल
ব্যবহারকারী ইন্টারফেস,वापरकर्ता इंटरफेस
ব্যবহারকারী মোড,वापरकर्ता मोड
ব্যবহারকারী প্রোগ্রাম,वापरकर्ता प्रोग्राम
ব্যবহারকারী পরিষেবা,वापरकर्ता सेवा
ব্যবহারকারী রাষ্ট্র,वापरकर्ता राज्य
ব্যবহারকারী টার্মিনাল,वापरकर्ता टर्मिनल
ইউটিলিটি নিয়ন্ত্রণ কনসোল,युटिलिटी कंट्रोल कन्सोल
ইউটিলিটি ফাংশন,उपयुक्तता कार्य
ইউটিলিটি প্রোগ্রাম,उपयुक्तता कार्यक्रम
ইউটিলিটি রুটিন,उपयुक्तता दिनचर्या
ইউটিলিটি সিস্টেম,उपयुक्तता प्रणाली
Uvwxy লেমিনা,यूव्हीडब्ल्यूएक्सवाय लेमिना
ভ্যাকুয়াম কলাম,व्हॅक्यूम कॉलम
ভ্যাকুয়াম সার্ভো,व्हॅक्यूम सर्वो
বৈধতা,प्रमाणीकरण
মূল্যবান ডিভাইস,व्हॅल्यूएटर डिव्हाइस
মান যুক্ত নেটওয়ার্ক,मूल्य जोडलेले नेटवर्क
পরিবর্তনশীল ঠিকানা,चल पत्ता
পরিবর্তনশীল ব্লক,व्हेरिएबल ब्लॉक
পরিবর্তনশীল ক্ষেত্র,चल फील्ड
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,चल फील्ड लांबी
পরিবর্তনশীল ক্ষেত্র স্টোরেজ,व्हेरिएबल फील्ड स्टोरेज
পরিবর্তনশীল ফর্ম্যাট ইনপুট,व्हेरिएबल फॉरमॅट इनपुट
পরিবর্তনশীল ফর্ম্যাট বার্তা,चल स्वरूप संदेश
পরিবর্তনশীল ফাংশন জেনারেটর,व्हेरिएबल फंक्शन जनरेटर
পরিবর্তনশীল তথ্য,चल माहिती
পরিবর্তনশীল তথ্য প্রক্রিয়াকরণ,चल माहिती प्रक्रिया
পরিবর্তনশীল দৈর্ঘ্যের রেকর্ড,चल लांबीचा रेकॉर्ड
পরিবর্তনশীল দৈর্ঘ্যের ভেক্টর,चल लांबी वेक्टर
পরিবর্তনশীল দৈর্ঘ্যের শব্দ,चल लांबीचा शब्द
পরিবর্তনশীল নাম,चल नाव
পরিবর্তনশীল পয়েন্ট,व्हेरिएबल पॉईंट
পরিবর্তনশীল পয়েন্ট উপস্থাপনা,व्हेरिएबल पॉईंट प्रतिनिधित्व
পরিবর্তনশীল প্রতীক,चल प्रतीक
পরিবর্তনশীল সময় স্কেল,चल टाइम स्केल
পরিবর্তনশীল শব্দ,चल शब्द
পরিবর্তনশীল শব্দের দৈর্ঘ্য,चल शब्द लांबी
পরিবর্তনশীল শব্দ দৈর্ঘ্যের কম্পিউটার,व्हेरिएबल वर्ड लांबी संगणक
বৈকল্পিক ক্ষেত্র,व्हेरियंट फील्ड
বিভিন্নতা মনিটর,भिन्नता मॉनिटर
ভেরিপ্লটার,Variplotter
Vectorded বাধা,वेक्टरड व्यत्यय
ভেক্টরযুক্ত পুনরায় আরম্ভ,वेक्टर रीस्टार्ट
ভেক্টর জেনারেটর,वेक्टर जनरेटर
ভেক্টর গ্রাফিক্স,वेक्टर ग्राफिक्स
ভেক্টরিং,वेक्टरिंग
ভেক্টর মোড গ্রাফিক প্রদর্শন,वेक्टर मोड ग्राफिक प्रदर्शन
ভেক্টর আদর্শ,वेक्टर आदर्श
ভেক্টর প্ল্যাটার,वेक्टर प्लॉटर
ভেক্টর অগ্রাধিকার বাধা,वेक्टर प्राधान्य व्यत्यय
ভেক্টর স্থানান্তর,वेक्टर हस्तांतरण
ভীচ ডায়াগ্রাম (= কর্নহো মানচিত্র),व्हिच डायग्राम (= कर्नॉफ नकाशा)
যাচাই এবং বৈধতা,सत्यापन आणि प्रमाणीकरण
যাচাইকরণ শর্ত,सत्यापन स्थिती
যাচাইকরণ মোড,सत्यापन मोड
যাচাইকারী,सत्यापनकर्ता
সংস্করণ সংখ্যা,आवृत्ती क्रमांक
উল্লম্ব চেক,अनुलंब तपासणी
উল্লম্ব ফিড,अनुलंब फीड
উল্লম্ব বিন্যাস,अनुलंब स्वरूप
উল্লম্ব ফর্ম্যাট ইউনিট,अनुलंब स्वरूप युनिट
উল্লম্ব মাইক্রোইনস্ট্রাকশন,अनुलंब मायक्रोइन्स्ट्रक्शन
