Tamil,Malayalam
சீரற்ற அலைவடிவம்,ക്രമരഹിത തരംഗരൂപം
வரம்பு சுவிட்ச்,ശ്രേണി സ്വിച്ച്
ராஸ்டர்,റാസ്റ്റർ
ராஸ்டர் கோடு,റാസ്റ്റർ ലൈൻ
ராஸ்டர் ஸ்கேனிங்,റാസ്റ്റർ സ്കാനിംഗ്
விகிதம் விளைவு,നിരക്ക് പ്രഭാവം
பரிமாற்ற வீதம்,ട്രാൻസ്മിഷൻ നിരക്ക്
நிலையான அதிர்வெண் விலகல்,നിശ്ചിത ആവൃത്തി വ്യതിയാനം
மதிப்பீடு,റേറ്റിംഗ്
விகிதம் பக்கங்கள்,അനുപാത വശങ്ങൾ
விகிதம் காட்டி,അനുപാത സൂചകം
விகிதம் தலைகீழ்,അനുപാതം വിപരീതം
சமமற்ற இடப்பெயர்ச்சி பதிவு படி,ആനുപാതികമല്ലാത്ത സ്ഥാനചലന രജിസ്റ്റർ ഘട്ടം
ரேடியோமெட்ரிக் அனலாக் முதல் டிஜிட்டல் மாற்றி,റേഷ്യോമെട്രിക് അനലോഗ് ടു ഡിജിറ്റൽ കൺവെർട്ടർ
ரே,കിരണം
கற்றை ஒளியியல்,ബീം ഒപ്റ്റിക്സ്
கதிர் சுவடு,റേ ട്രെയ്സ്
கற்றை ஒற்றுமை,ബീം പൊരുത്തം
ராலே அளவுகோல்,റാലിയുടെ മാനദണ്ഡം
Rayleigh அடர்த்தி செயல்பாடு,റെയ്‌ലി ഡെൻസിറ്റി ഫംഗ്‌ഷൻ
ராலே சிதறல் இழப்பு,റെയ്‌ലി സ്‌കറ്ററിംഗ് നഷ്ടം
"டெலிபிரிண்டர், டெலிபிரிண்டர்","ടെലിപ്രിന്റർ, ടെലിപ്രിൻറർ"
கற்றை பாதை,ബീം പാത
ஆர்சி இணைக்கப்பட்ட பெருக்கி எதிர்ப்பு-ஹோல்டர் பெருக்கி,ആർസി കപ്പിൾഡ് ആംപ്ലിഫയർ റെസിസ്റ്റൻസ്-ഹോൾഡർ ആംപ്ലിഫയർ
rc.low pass வடிகட்டி,rc.low പാസ് ഫിൽട്ടർ
ஆர்சி-பொறி,ആർസി-ട്രാപ്പ്
ஆர்சி ஆஸிலேட்டர்,ആർസി ഓസിലേറ്റർ
ஆர்சி கலை இடப்பெயர்ச்சி ஆஸிலேட்டர்,ആർസി ആർട്ട് ഡിസ്പ്ലേസ്മെന്റ് ഓസിലേറ്റർ
அடைய,എത്തിച്ചേരുക
மீண்டும் எழுகிறது,തിരിച്ചടി
எதிர்வினை வட்டம் தொகுப்பு,റിയാക്റ്റ് സർക്കിൾ സെറ്റ്
பிற்போக்கு ஜாதகம்,പിന്തിരിപ്പൻ ജാതകം
எதிர்வினை இணைப்பு,റിയാക്ടൻസ് കപ്ലിംഗ്
எதிர்வினை மாடுலேட்டர்,പ്രതികരണ മോഡുലേറ്റർ
எதிர்வினை ரிலே,പ്രതികരണ റിലേ
எதிர்வினை குழாய்,ഷോക്ക് ട്യൂബ്
எதிர்வினை ஷாட்,പ്രതികരണ ഷോട്ട്
எதிர்வினை உறுப்பு,റിയാക്ടീവ് ഘടകം
எதிர்வினை காரணி,പ്രതിപ്രവർത്തന ഘടകം
எதிர்வினை அயனி பொறித்தல்,റിയാക്ടീവ് അയോൺ എച്ചിംഗ്
எதிர்வினை பிளாஸ்மா அரிப்பு,റിയാക്ടീവ് പ്ലാസ്മ മണ്ണൊലിപ്പ്
எதிர்வினை தெளிப்பான்,റിയാക്ടീവ് സ്പട്ടർ
அணுஉலை,റിയാക്ടർ
வரிசையைப் படிக்கவும்,ഓർഡർ വായിക്കുക
படிக்க மட்டும் முகவரி,വായിക്കാൻ മാത്രം വിലാസം
படிக்க மட்டும் பதிவு,രജിസ്റ്റർ വായിക്കാൻ മാത്രം
உண்மையான சக்தி,യഥാർത്ഥ ശക്തി
உண்மையான சாத்தியமான ஆதாரம்,യഥാർത്ഥ സാധ്യതയുള്ള ഉറവിടം
பின் இடைவெளி ரெக்கார்டர் தலை,ബാക്ക് ഗ്യാപ്പ് റെക്കോർഡർ ഹെഡ്
பெறுபவர்,റിസീവർ
ரிசீவர் சீரமைப்பு,റിസീവർ വിന്യാസം
ரிசீவர் சத்தம்,റിസീവർ ശബ്ദം
திறனைப் பெறுதல்,സാധ്യതകൾ സ്വീകരിക്കുന്നു
மீண்டும் ஆற்றல் ஏற்ற வல்ல மின்கலம்,വീണ്ടും ചാർജ് ചെയ്യാവുന്ന ബാറ്ററി
பரஸ்பர தேற்றம்,പരസ്പര സിദ്ധാന്തം
மறுகட்டமைப்பு வடிகட்டி,പുനർനിർമ്മാണ ഫിൽട്ടർ
சாதனை வீரர்,റെക്കോർഡ് പ്ലേയർ
காப்பக நிபுணர்,ആർക്കൈവിസ്റ്റ്
பதிவு,റെക്കോർഡിംഗ്
பதிவு முன் சமநிலைப்படுத்தி,റെക്കോർഡിംഗ് പ്രീ-ഇക്വലൈസർ
மீட்பு காலம்,വീണ്ടെടുക്കൽ കാലയളവ്
செவ்வக ஸ்கேனிங்,ചതുരാകൃതിയിലുള്ള സ്കാനിംഗ്
செவ்வக அலை,ചതുരാകൃതിയിലുള്ള തരംഗം
செவ்வக அலை பாதை,ചതുരാകൃതിയിലുള്ള തരംഗ പാത
பணமதிப்பு நீக்கம்,പണമടയ്ക്കൽ
திருத்தி,റക്റ്റിഫയർ
திருத்தும் மின்தேக்கி,റെക്റ്റിഫൈയിംഗ് കപ്പാസിറ്റർ
ரெக்டிஃபையர் கேஜ்,റക്റ്റിഫയർ ഗേജ്
அனிச்சை சமன்பாடு,റിഫ്ലെക്സ് സമവാക്യം
மறுசுழற்சி,റീസൈക്കിൾ ചെയ്യുക
இரத்த சத்தம்,രക്ത ശബ്ദം
கூடுதல் பெறுதல்,അധിക റിസീവർ
பணிநீக்கம்,ആവർത്തനം
நாணல் சுவிட்ச்,റീഡ് സ്വിച്ച്
ரீட்-சாலமன் தொகுதி குறியீடு,റീഡ്-സോളമൻ ബ്ലോക്ക് കോഡ്
அறிவுறுத்தல் வைத்திருத்தல்,നിർദ്ദേശം കൈവശം വയ്ക്കുക
ஒருங்கிணைப்புகள்,കോർഡിനേറ്റുകൾ
"குறிப்பு திசை, ஒலி, துருவம்","റഫറൻസ് ദിശ, ശബ്ദം, ധ്രുവം"
குறிப்பு ஒப்பந்தம்,റഫറൻസ് ഉടമ്പടി
குறிப்பு துருவமுனைப்பு,റഫറൻസ് പോളാരിറ്റി
அறிவுறுத்தல் முனையம்,നിർദ്ദേശ ടെർമിനൽ
பிரதிபலித்த சுமை,പ്രതിഫലിച്ച ലോഡ്
பிரதிபலிப்பு குறியீடு,പ്രതിഫലന സൂചിക
பிரதிபலிப்பு அளவீடு,പ്രതിഫലന അളവ്
பிரதிபலிப்பு இல்லாமல் பொருந்துகிறது,പ്രതിഫലനമില്ലാതെ പൊരുത്തപ്പെടുന്നു
பிரதிபலிப்பான் திரவ படிக டியோட்,റിഫ്ലെക്ടർ ലിക്വിഡ് ക്രിസ്റ്റൽ ടിയോഡ്
பிரதிபலிப்பு அளவுகோல்,പ്രതിഫലന ഗേജ്
பிரதிபலிப்பான்,റിഫ്ലക്ടർ
பிரதிபலிப்பு டிஷ்,പ്രതിഫലിപ്പിക്കുന്ന വിഭവം
பிரதிபலிப்பான் தொகுதி,പ്രതിഫലന ഘടകം
பிரதிபலிப்பு கிளைஸ்ட்ரான்,റിഫ്ലെക്സ് ക്ലൈസ്ട്രോൺ
reflow சாலிடரிங்,റിഫ്ലോ സോളിഡിംഗ്
ஒளிவிலகல்,അപവർത്തനാങ്കം
ஒளிவிலகல் குறியீடு பிரிவு,റിഫ്രാക്റ്റീവ് ഇൻഡക്സ് വിഭാഗം
நினைவக மீட்பு,മെമ്മറി വീണ്ടെടുക്കൽ
"மீளுருவாக்கம், மீளுருவாக்கம்","പുനരുജ്ജീവനം, പുനരുജ്ജീവനം"
மறுபகிர்வு ஒப்பீட்டாளர்,പുനർവിന്യാസ താരതമ്യം
மீளுருவாக்கம் நேர்மறை பெருக்கி,പുനരുൽപ്പാദന പോസിറ്റീവ് ആംപ്ലിഫയർ
பிராந்திய மையம்,പ്രാദേശിക കേന്ദ്രം
பிராந்திய சேனல்,പ്രാദേശിക ചാനൽ
பதிவு,രജിസ്റ്റർ ചെയ്യുക
பதிவாளர்,രജിസ്ട്രാർ
மீளுருவாக்கம் பெறுபவர்,പുനരുൽപ്പാദന റിസീവർ
கட்டுப்படுத்தப்பட்ட மின்சாரம்,നിയന്ത്രിത വൈദ്യുതി വിതരണം
ஒழுங்குமுறை,നിയന്ത്രണം
மறு நுழைவு ரெசனேட்டர்,റീ-എൻട്രി റെസൊണേറ്റർ
ரத்து இசைக்குழு,റദ്ദാക്കൽ ബാൻഡ്
சுற்று ரத்து,സർക്യൂട്ട് റദ്ദാക്കുക
ரத்து விகிதம்,റദ്ദാക്കൽ നിരക്ക്
உறவினர் ஸ்டோமா,ആപേക്ഷിക സ്റ്റോമ
தொடர்புடைய மின்கடத்தா மாறிலி,ആപേക്ഷിക വൈദ്യുത സ്ഥിരാങ്കം
ஒப்பீட்டு தீவிரம் சத்தம்,ആപേക്ഷിക തീവ്രത ശബ്ദം
உறவினர் ஊடுருவல்,ആപേക്ഷിക പ്രവേശനക്ഷമത
"சார்பு எலக்ட்ரோநெக்டிவிட்டி, சார்பு மின்கடத்தா குறியீட்டு","ആപേക്ഷിക ഇലക്ട്രോനെഗറ്റിവിറ്റി, ആപേക്ഷിക വൈദ്യുത സൂചിക"
"தளர்வு ஆஸிலேட்டர், தளர்வு அலை ஜெனரேட்டர்","റിലാക്സേഷൻ ഓസിലേറ്റർ, റിലാക്സേഷൻ വേവ് ജനറേറ്റർ"
ரிலே,റിലേ
நம்பகத்தன்மை,വിശ്വാസ്യത
மறுசீரமைப்பு நாடா மேல்-தானாக,റീലൈൻമെന്റ് ടേപ്പ് ടോപ്പ്-ഓട്ടോ
நெடுவரிசை,കോളം
நெடுவரிசை பெறுதல் மின்மாற்றி,കോളം റിസീവർ ട്രാൻസ്ഡ്യൂസർ
"மீதி, மீதி","ബാക്കി, ബാക്കി"
காந்தவியல்,കാന്തികത
ஆர்-இ-மாடல்,ആർ-ഇ-മോഡൽ
ரிமோட் கண்ட்ரோல் கட்டளை,റിമോട്ട് കൺട്രോൾ കമാൻഡ്
ரிமோட் சென்சிங் லைன்,റിമോട്ട് സെൻസിംഗ് ലൈൻ
தொலை தொடர்பாளர் (தொடர்பாளர்),റിമോട്ട് കമ്മ്യൂണിക്കേറ്റർ (കമ്യൂണിക്കേറ്റർ)
தொலை மின்னழுத்த உணர்திறன்,റിമോട്ട് വോൾട്ടേജ് സെൻസിംഗ്
சொந்த வட்டு இயக்கி,സ്വന്തം ഡിസ്ക് ഡ്രൈവ്
ரெம் அறிவுறுத்தல்,റെം നിർദ്ദേശം
தொடர் ஜாதகம்,ആവർത്തന ജാതകം
திரும்பப் பெறுபவர்,പിൻവലിക്കൽ
மீண்டும் மீண்டும் குறியாக்கம்,ആവർത്തന എൻകോഡിംഗ്
மீண்டும் மீண்டும் விகிதம்,ആവർത്തന നിരക്ക്
மீண்டும் மீண்டும் அலைவடிவம்,ആവർത്തിച്ചുള്ള തരംഗരൂപം
பிரதி,പകർപ്പ്
திரும்பப் பெறும் மோட்டார்,പിൻവലിക്കൽ മോട്ടോർ
டெர்மினல் மீட்டமை,ടെർമിനൽ പുനഃസ്ഥാപിക്കുക
எஞ்சிய ஃப்ளக்ஸ் அடர்த்தி,ശേഷിക്കുന്ന ഫ്ലക്സ് സാന്ദ്രത
கழிவு ஜெனரேட்டர்,മാലിന്യ ജനറേറ്റർ
எஞ்சிய பண்பேற்றம்,ശേഷിക്കുന്ന മോഡുലേഷൻ
எதிர்ப்பு,പ്രതിരോധം
எதிர்ப்புத் தணிப்பான்,പ്രതിരോധം അറ്റൻവേറ്റർ
எதிர்ப்பு வங்கி,പ്രതിരോധ ബാങ്ക്
எதிர்ப்பு சரிவு,പ്രതിരോധം തകർച്ച
எதிர்ப்பு ஏணி,പ്രതിരോധ ഗോവണി
எதிர்ப்பு காரணி,പ്രതിരോധ ഘടകം
எதிர்ப்பு மூல,പ്രതിരോധശേഷിയുള്ള ഉറവിടം
எதிர்ப்பு வெல்டிங்,പ്രതിരോധം വെൽഡിംഗ്
எதிர்ப்பு கம்பி,പ്രതിരോധ വയർ
எதிர்ப்பு உணர்திறன் ரிலே,പ്രതിരോധം സെൻസിംഗ് റിലേ
எதிர்ப்பு கம்பி திரிபு அளவு,പ്രതിരോധ വയർ സ്ട്രെയിൻ ഗേജ്
எதிர்ப்பாற்றல்,പ്രതിരോധശേഷി
எதிர்ப்பு மையம்,പ്രതിരോധം കോർ
"கலைத்தல், வேறுபாடு, மறுப்பு","പിരിച്ചുവിടൽ, വ്യത്യാസം, ഖണ്ഡനം"
தீர்வுத்திறன்,പരിഹരിക്കുന്ന ശക്തി
வேறுபாடு நேரம்,വ്യത്യാസം സമയം
அதிர்வு,അനുരണനം
அதிர்வு வளைவு,അനുരണന വക്രം
ஒத்ததிர்வு ஆண்டெனா,അനുരണന ആന്റിന
"அதிர்வு குழி, குழி","അനുരണന അറ, അറ"
ஒத்ததிர்வு சுற்று,അനുരണന സർക്യൂട്ട്
ஒத்ததிர்வு சுற்று ஆஸிலேட்டர்,അനുരണന സർക്യൂട്ട് ഓസിലേറ്റർ
எதிரொலிக்கும்,അനുരണനം
பதில் வளைவு,പ്രതികരണ വക്രം
பதில் நேரம்,പ്രതികരണ സമയം
பதிலளிக்கும் தன்மை,പ്രതികരണം
மீண்டும் அறிமுகப்படுத்தப்பட்டது,വീണ്ടും അവതരിപ്പിച്ചു
இடைவெளி அதிர்வெண்,ഇടവേള ആവൃത്തി
முடுக்கம் சோதனை,ആക്സിലറേഷൻ ടെസ്റ്റ്
தாமதமான சாத்தியம்,വൈകിയ സാധ്യത
துரிதப்படுத்தப்பட்ட திசையன் திறன்,ത്വരിതപ്പെടുത്തിയ വെക്റ്റർ സാധ്യത
விடாமுயற்சி,സ്ഥിരോത്സാഹം
monostatic multivibrator,മോണോസ്റ്റാറ്റിക് മൾട്ടിവൈബ്രേറ്റർ
நடவடிக்கைக்கு முந்தைய ஜாதகம்,പ്രവർത്തനത്തിനു മുമ്പുള്ള ജാതകം
பின் பிரதிபலிப்பான்,ബാക്ക് റിഫ്ലക്ടർ
திரும்ப ஆர்டர்,തിരികെ ഓർഡർ
இழப்பு திரும்ப,തിരികെ നഷ്ടം
பின்னடைவு விகிதம் நேர்மறை பெருக்கி,റിഗ്രഷൻ റേഷ്യോ പോസിറ്റീവ് ആംപ്ലിഫയർ
தலைகீழ் AGC,വിപരീത എജിസി
"தலைகீழ் சார்பு, தலைகீழ் சார்பு","വിപരീത പക്ഷപാതം, വിപരീത പക്ഷപാതം"
தலைகீழ் முறிவு,വിപരീത ഒടിവ്
தலைகீழ் செயல்பாடு,വിപരീത പ്രവർത്തനം
மீட்பு நேரம்,വീണ്ടെടുക്കൽ സമയം
தலைகீழ் நிறைவுற்ற மின்னோட்டம்,റിവേഴ്സ് സാച്ചുറേറ്റഡ് കറന്റ്
தலைகீழ் பரிமாற்ற உள்ளீடு,റിവേഴ്സ് ട്രാൻസ്മിഷൻ ഇൻപുട്ട്
தலைகீழ் மின்னழுத்த ரீசார்ஜ் விகிதம்,വിപരീത വോൾട്ടേജ് റീചാർജ് അനുപാതം
தலைகீழ் மின்னழுத்த ஆதாயம்,വിപരീത വോൾട്ടേജ് നേട്ടം
கவுண்டர் கவுண்டர்,കൗണ്ടർ കൗണ്ടർ
மீளக்கூடிய மோட்டார்,റിവേഴ്സിബിൾ മോട്ടോർ
ரேடியோ அதிர்வெண் நோய் எதிர்ப்பு சக்தி,റേഡിയോ ഫ്രീക്വൻസി പ്രതിരോധശേഷി
ரேடியோ அலைவரிசை குறுக்கீடு,റേഡിയോ ഫ്രീക്വൻസി ഇടപെടൽ
ரேடியோ அலைவரிசை ஆய்வு,റേഡിയോ ഫ്രീക്വൻസി അന്വേഷണം
RF டிரான்ஸ்மிஷன் லைன்,RF ട്രാൻസ്മിഷൻ ലൈൻ
r-f மாடுலேட்டர்,r-f മോഡുലേറ്റർ
"rheostat, மாறி எதிர்ப்பு","റിയോസ്റ്റാറ്റ്, വേരിയബിൾ പ്രതിരോധം"
ரோம்பிக் ஆண்டெனா,റോംബിക് ആന്റിന
ரிப்பன் ஃபைபர் கேபிள்,റിബൺ ഫൈബർ കേബിൾ
ரிப்பன் ஒலிபெருக்கி,റിബൺ ഉച്ചഭാഷിണി
ரிப்பன் ஒலிவாங்கி,റിബൺ മൈക്രോഫോൺ
ரிப்பன் இணைப்பான்,റിബൺ കണക്റ്റർ
ரிச்சர்ட்சன் சமன்பாடு,റിച്ചാർഡ്സൺ സമവാക്യം
முகடு அலை பட்டை,വരമ്പുകളുള്ള വേവ് സ്ട്രിപ്പ്
ரிக்,റിഗ്
கடிகார விதி,ഘടികാരദിശയിലുള്ള നിയമം
தெற்கு இடப்பெயர்ச்சி பதிவு,സൗത്ത്-ഡിസ്‌പ്ലേസ്‌മെന്റ് രജിസ്റ്റർ
கடிகார துருவமுனைப்பு,ഘടികാരദിശയിൽ ധ്രുവീകരണം
மோதிர கவுண்டர்,റിംഗ് കൗണ്ടർ
வளைய காந்தம்,മോതിരം കാന്തം
வளைய நிலப்பரப்பு,റിംഗ് ടോപ്പോഗ്രാഫി
நினாத் குண்ட்லி,നിനാദ് കുണ്ഡലി
ஒலி ஸ்ட்ரீம்,ശബ്ദ സ്ട്രീം
ஊர்மி பேண்ட் நீட்டிப்பு,ഊർമി ബാൻഡ് വിപുലീകരണം
ஆற்றல் கால்குலேட்டர்,ഊർജ്ജ കാൽക്കുലേറ്റർ
ஊர்மி ரத்து,ഊർമി റദ്ദാക്കൽ
ஊர்மி அகலம்,ഊർമി വീതി
ஆபத்து,അപകടം
உயர்வு காலம்,ഉയർച്ച കാലഘട്ടം
உயர உணர்திறன்,എലവേഷൻ സെൻസിറ്റിവിറ്റി
உயரும் மைய,ഉയരുന്ന കാമ്പ്
RLC வடிகட்டி,RLC ഫിൽട്ടർ
சதுர-சராசரி-ரூட் மாற்று மின்னோட்டம் பொட்டென்டோமீட்டர்,സ്ക്വയർ-മീൻ റൂട്ട് ആൾട്ടർനേറ്റിംഗ് കറന്റ് പൊട്ടൻഷിയോമീറ്റർ
சதுர-சராசரி ரூட் டிடெக்டர்,സ്ക്വയർ-മീൻ റൂട്ട് ഡിറ്റക്ടർ
ரோபோட்டிக்ஸ்,റോബോട്ടിക്സ്
ரோசெல் உப்புகள்,റോഷെൽ ലവണങ്ങൾ
ஒற்றைப்படை நீளம் ஆண்டெனா,വിചിത്ര ദൈർഘ്യമുള്ള ആന്റിന
உயர்வு,ഉയർത്തുക
வெல்லக் பூச்சு,വെള്ളക്ക് പൂശുന്നു
வெல்லக் தகரம் பரிமாற்றம்,വെല്ലക്ക് ടിൻ കൈമാറ്റം
விலகல் காரணி,വ്യതിചലന ഘടകം
அறை வெப்பநிலை,മുറിയിലെ താപനില
தோற்ற இடம்,ഉത്ഭവ സ്ഥാനം
ஒரு சதுர மூலத்தை கழித்தல்,മൈനസ് ഒരു സ്ക്വയർ റൂട്ട്
சதுர-சராசரி ரூட் மதிப்பு,ചതുരം-അർത്ഥം റൂട്ട് മൂല്യം
சுழற்சி,ഭ്രമണം
சுழற்சி தணிப்பான்,റൊട്ടേഷണൽ അറ്റൻവേറ്റർ
சுழற்சி அறிவுறுத்தல்,ഭ്രമണ നിർദ്ദേശം
சுழற்சி திசையன்,ഭ്രമണ വെക്റ്റർ
நெருங்கிய பிழை,സമീപത്തെ പിശക്
திசைவி,റൂട്ടർ
ரூத் சோதனை,റൂട്ട് ടെസ്റ്റ്
ruth-harwis வரிசை,ruth-harwijs അറേ
நோமி சோதனை,നോമി ടെസ്റ്റ്
r-அளவுரு,r-പാരാമീറ്റർ
rs-complement (radix complement),rs-complement (radix complement)
ஆர் எஸ். புரட்டல்,ആർ എസ്. ഫ്ലിപ്പ് ഫ്ലോപ്പ്
RTD (எதிர்ப்பு வெப்பக் கண்டறிதல்),RTD (റെസിസ്റ്റൻസ് ഹീറ്റ് ഡിറ്റക്ടർ)
ரூபி லேசர்,റൂബി ലെഡ്ജർ
rod-stream,വടി-ധാര
வெளியேறு,രക്ഷപ്പെടുക
ராட்பெர்க்கின் நிலையானது,റാഡ്ബെർഗിന്റെ സ്ഥിരം
rz-குறியீடு,rz-കോഡ്
பாதுகாப்பான மண்டலம்,സുരക്ഷിത മേഖല
"பாதுகாப்பான பெருக்கி, பாதுகாப்பு குறியீடு","സുരക്ഷിത ഗുണിതം, സുരക്ഷാ സൂചിക"
செலினின் வடிகட்டி,സെലീന്റെ ഫിൽട്ടർ
மாதிரி மற்றும் பிடி,സാമ്പിൾ ആൻഡ് ഹോൾഡ്
மாதிரி மற்றும் ஹோல்ட் சர்க்யூட்,സാമ്പിൾ ആൻഡ് ഹോൾഡ് സർക്യൂട്ട്
மாதிரி தரவு,സാമ്പിൾ ഡാറ്റ
மாதிரி CRO,സാമ്പിൾ CRO
மாதிரி செயல்பாடு,സാമ്പിൾ ഫംഗ്ഷൻ
மாதிரி அலைக்காட்டி,സാമ്പിൾ ഓസിലോസ്കോപ്പ്
மாதிரி தேற்றம்,സാമ്പിൾ സിദ്ധാന്തം
மாதிரி வோல்ட்மீட்டர்,സാമ്പിൾ വോൾട്ട്മീറ്റർ
செயற்கைக்கோள்,ഉപഗ്രഹം
செயற்கைக்கோள் ஒளிபரப்பு,ഉപഗ്രഹ പ്രക്ഷേപണം
செயற்கைக்கோள் தொடர்பு,ഉപഗ്രഹ ആശയവിനിമയം
செயற்கைக்கோள் பரிமாற்ற சாளரம்,സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ വിൻഡോ
செயற்கைக்கோள் நிலையம்,ഉപഗ്രഹ സ്റ്റേഷൻ
செயற்கைக்கோள் தொலைக்காட்சி,ഉപഗ്രഹ ടിവി
நிறைவுற்ற தர்க்கம்,പൂരിത യുക്തി
செறிவூட்டல்,സാച്ചുറേഷൻ
செறிவு தாமதம்,സാച്ചുറേഷൻ കാലതാമസം
செறிவூட்டல் ஃப்ளக்ஸ் அடர்த்தி,സാച്ചുറേഷൻ ഫ്ലക്സ് സാന്ദ്രത
செறிவு புள்ளி,സാച്ചുറേഷൻ പോയിന്റ്
செறிவு மின்னழுத்தம்,സാച്ചുറേഷൻ വോൾട്ടേജ്
வறண்ட வடிகட்டி,വരണ്ട ഫിൽട്ടർ
டென்ட் ஜெனரேட்டர் பார்த்தேன்,ഡെന്റ് ജനറേറ്റർ കണ്ടു
அரிதாண்டி அலை வடிவம்,അരിഡന്തി തരംഗ രൂപം
அளவுகோல்,സ്കെയിലർ
அளவு பெருக்கி,സ്കെയിൽ മൾട്ടിപ്ലയർ
ஸ்கேனிங் பாதை,സ്കാനിംഗ് പാത
ஸ்கேனர்,സ്കാനർ
ஸ்கேனிங்,സ്കാനിംഗ്
சிதறிய பரிமாற்றம்,ചിതറിക്കിടക്കുന്ന സംപ്രേക്ഷണം
சிதறி,ചിതറിക്കിടക്കുന്നവൻ
முறையான பிடிப்பு,വ്യവസ്ഥാപിതമായ പിടിച്ചെടുക്കൽ
ஸ்மித் தூண்டுதல்,സ്മിത്ത് ട്രിഗർ
ஷாட்கி டையோடு,ഷോട്ട്കി ഡയോഡ്
தணிப்பு பதில்,ലഘൂകരണ പ്രതികരണം
வீக்கம் அறை,വീക്കം അറ
மின்னும்,മിന്നുന്ന
மூச்சுத்திணறல்,അവ്യക്തമായ
திரை காட்சி,സ്ക്രീൻ ഡിസ്പ്ലേ
கவர்,മൂടി
சின்க்ரோனஸ் டைனமிக் ரேம் (SDRAM),സിൻക്രണസ് ഡൈനാമിക് റാം (SDRAM)
சிகம் கோடாக்,സികം കൊടക്
இரண்டாவது விதி,രണ്ടാം ഭരണം
இரண்டாவது தோராயம்,രണ്ടാമത്തെ ഏകദേശ കണക്ക്
இரண்டாவது விரிசல்,രണ്ടാമത്തെ വിള്ളൽ
இரண்டாவது ஹார்மோனிக்,രണ്ടാമത്തെ ഹാർമോണിക്
இரண்டாவது வரிசை வளையம்,രണ്ടാം ഓർഡർ ലൂപ്പ്
இரண்டாம் நிலை செல் (இரண்டாம் நிலை செல்),സെക്കൻഡറി സെൽ (സെക്കൻഡറി സെൽ)
இரண்டாம் நிலை உமிழ்வுகள்,ദ്വിതീയ ഉദ്വമനം
இரண்டாம் நிலை சுருள்,ദ്വിതീയ കോയിൽ
ஆர கொம்பு,റേഡിയൽ കൊമ്പ്
பிரிவு காரணி,സെഗ്മെന്റേഷൻ ഘടകം
ஆய்வு காலம்,പര്യവേക്ഷണ കാലയളവ്
தொகுதி பதிவு,ബ്ലോക്ക് രജിസ്റ്റർ
தேர்வு செயல்முறை,തിരഞ്ഞെടുപ്പ് പ്രക്രിയ
தேர்ந்தெடுக்கப்பட்ட உச்சரிப்பு,തിരഞ്ഞെടുത്ത ആക്സന്റ്
தேர்ந்தெடுக்கப்பட்ட ஆக்சிஜனேற்றம்,തിരഞ്ഞെടുത്ത ഓക്സിഡേഷൻ
"தேர்ந்தெடுப்பு, தேர்ந்தெடுப்பு","തിരഞ്ഞെടുക്കൽ, തിരഞ്ഞെടുക്കൽ"
அதிர்வெண் தேர்வு,ആവൃത്തി തിരഞ്ഞെടുക്കൽ
செலினியம் ரெக்டிஃபையர்,സെലിനിയം റക്റ്റിഫയർ
சுய சீரமைப்பு வாயில்,സ്വയം വിന്യസിക്കുന്ന ഗേറ്റ്
சுய பண்பு,സ്വയം കടപ്പാട്
வாகனம்,ഓട്ടോമോട്ടീവ്
சுய மூழ்குதல்,സ്വയം നിമജ്ജനം
சுய நீள்வட்ட குறியீடு,സ്വയം ദീർഘവൃത്താകൃതിയിലുള്ള കോഡ്
அரை மடக்கை அளவுகோல்,സെമി ലോഗരിഥമിക് സ്കെയിൽ
குறைக்கடத்தி,അർദ്ധചാലകം
குறைக்கடத்தி லேசர் டையோடு,അർദ്ധചാലക ലേസർ ഡയോഡ്
உணர்திறன் முனையம்,സെൻസിംഗ് ടെർമിനൽ
சென்சார்,സെൻസർ
உணர்திறன்,സംവേദനക്ഷമത
சென்சார்,സെൻസർ
தொடர் அணுகல்,തുടർച്ചയായ പ്രവേശനം
தொடர் சுற்று,തുടർച്ചയായ സർക്യൂട്ട്
தொடர் குறியாக்கம்,തുടർച്ചയായ എൻകോഡിംഗ്
குறியிடப்பட்ட நினைவகம்,സൂചികയിലുള്ള മെമ്മറി
வகுப்பு அணுகல்,ക്ലാസ് പ്രവേശനം
வகுப்பு சேர்ப்பான்,ക്ലാസ് ആഡർ
வரிசை தரவு போர்ட்,സീക്വൻസ് ഡാറ്റ പോർട്ട്
வகுப்பு துறைமுகம்,ക്ലാസ് പോർട്ട്
வகை அச்சுப்பொறி,വിഭാഗം പ്രിന്റർ
படிநிலை பரிமாற்றம்,ശ്രേണിപരമായ കൈമാറ്റം
வரம்பு செல்,പരിധി സെൽ
தர சீரழிவு பதிவு,ഗ്രേഡ് ഡിഗ്രേഡേഷൻ രജിസ്റ്റർ
வகை ரீசார்ஜ்,വിഭാഗം റീചാർജ്
ஓம்மீட்டர் வரம்பு,പരിധി ഓമ്മീറ്റർ
தொடர் இணை சுற்று,പരമ്പര സമാന്തര സർക്യൂട്ട്
வர்க்க சீராக்கி,ക്ലാസ് റെഗുലേറ്റർ
வரம்பு அதிர்வு,ശ്രേണി അനുരണനം
தொடர் டியூன் செய்யப்பட்ட சுற்று,സീരീസ് ട്യൂൺഡ് സർക്യൂട്ട്
