Gujarati,Odiya
સિસ્ટમોનું વિશ્લેષણ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ટેબ ફોલ્ડર,ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |
કોષ્ટક,ଟେବୁଲ୍ |
ઝટપટ,ଟେବୁ |
સમાધાનો,ସୁଚୀ ପତ୍ର
ઘરની કોષ્ટક,ଘରର ଟେବୁଲ
કોઠો,ଟାଉନୁଲାର୍ |
કોઠા -પત્રક,ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ
કોઠા,ଟାବଲେସନ୍
કોષ્ટક,ବାଉଣ୍ଡର୍
નિપુણતા,ଟ୍ୟାକ୍ କରନ୍ତୁ |
કુનેહ,କ act ଶଳ |
કુનેહવાળું,କ ful ଶଳପୂର୍ଣ୍ଣ |
યુક્તિ,କ act ଶଳ |
ટ tag ગ,ଟ୍ୟାଗ୍ |
ઘરનો પગાર લેવો,ଘର ଦିଅ
લઇ લો,ଅଧିକାର କର
પ્રતિભાશાળી,ଦକ୍ଷ
પ્રતિભા શોધ,ପ୍ରତିଭା ସର୍ଚ୍ଚ
મેળવવું,ଟାଲି
મેળ -કાર્ડ,ଟାଲି କାର୍ଡ
ચેડાં,ଏବେଟନ
મૂર્ત,ପର୍ଯ୍ୟାପ୍ତ |
મૂર્ત સંપત્તિ,ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |
ટેપ,ଟେପ୍
ટેજિયો,ମାପିବା
તૃપ્તિ,ଛଉ
નિશાન,ଲକ୍ଷ୍ୟ
લક્ષ્યાંક તારીખ,ଟାର୍ଗେଟ୍ ତାରିଖ
પ્રશુલ્ક,ଶୁଳ୍କ
કલંક,ଚୁଲି
કાર્ય,କାର୍ଯ୍ୟ
ટાસ્ક ફોર્સ,ଟାସ୍କ ଫୋର୍ସ |
કર,କର
કર ઘટાડવો,ଟିକେ ଲେଖା
કરપાત્ર,ଟିକସଯୋଗ୍ୟ
કરપાત્ર આવક,ଟିକସଯୋଗ୍ୟ ଆୟ |
કર -ગોઠવણ,ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍
કર આકારણી,ଟିକସ ମୂଲ୍ୟାଙ୍କନ |
કરવેરા,ଟିକସ
કર -ટાળ,ଟିକସ ଏଡାଇବା |
કર સલાહકાર,ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |
કર -ઘોષણા,ଟିକସ ଘୋଷଣା
સાધન પર કપાત કરાયેલ કર,ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |
કર કપાત,ଟିକସ ରିହାତି
કરચોરી,ଟିକସ ମସଲା
કર મુક્તિ,ଟିକେ ଛାଡ
કરમુક્ત,ଟିକସମୁକ୍ତ
કરદાતા,କର ଆଦାୟ
કર -છૂટ,ଟିକସ ରିହାତି
કર વળતર,ଟିକେ ରିଟର୍ଣ୍ଣ
કર -અનુસૂચિ,ଟିକସ ପ୍ରେରଣା
કાર્યકારી ભાવના,ଦଳ ଆତ୍ମା
ટીમમાં સાથે કામ,ଦଳ କାର୍ଯ୍ୟ
અશ્રુવાયું,ଚିରି ଗ୍ୟାସ୍ |
તકનિકી,ଯାନ୍ତ୍ରିକ |
તકનિકી સલાહ,ଯାନ୍ତ୍ରିକ ଉପଦେଶ |
તકનિકી ક collegeલેજ,ବ Technical ଷୟିକ କଲେଜ |
તકનિકી આંકડા,ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |
તકનિકી જગ્યા,ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |
તકનિકી લાયકાત,ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |
તકનિકી કૌશલ,ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |
તકનિકી -મુદત,ଯାନ୍ତ୍ରିକ ଶବ୍ଦ
તકનિકી તાલીમ,ଯାନ୍ତ୍ରିକ ତାଲିମ |
તકનિકી,ଟେକ୍ନିସିଆନ୍
પ્રખ્યાત,କ techni ଶଳ |
તકનિકી,ଟେକ୍ନିକ୍
તકનિક,ଟେକ୍ନୋଣ୍ଟ
પ્રૌદ્યોગિક,ବ techony ପକ୍ଷୀ |
પ્રૌદ્યોગિકીવિદ્,ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ
પ્રાતળતા,ଟେକ୍ନୋଲୋଜି
ટેલિબેંકિંગ,ଟେଲିଚିଙ୍ଗ୍
તાર,ଟେଲିଗ୍ରାମ
તાર સરનામું,ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା
તાર,ଟେଲିଗ୍ରାଫି
દૂરમુદ્રક સંદેશ,ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |
ટેલિવિઝન,ଟେଲିଭିଜନ |
ટેલિફોન વર્કિંગ,ଟେଲିୱିଚ୍
દૂરિયાણું,ଟେଲାଇକ୍
અટકનાર,ଟେଲର୍
ગુસ્સો,ସ୍ୱଭାବ
સ્વભાવ,ସ୍ୱାଗତ
સ્વભાવગત,ସ୍ୱଭାବିକ
તાપમાન,ତାପମାତ୍ରା
ટેમ્પો,ଟେମ୍ପୋ |
કામચલાઉ,ଅସ୍ଥାୟୀ
હંગામી પેશગી,ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |
હંગામી નિમણૂક,ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |
હંગામી અપંગતા,ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |
હંગામી જગ્યા,ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |
હંગામી પ્રતિબંધ,ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |
હંગામી ખાલી જગ્યા,ଅସ୍ଥାୟୀ ଖାଲିତା |
લાલચ,ପ୍ରଲୋଭନ
ટેનરેબલ,ଅନୁପଯୁକ୍ତ
ચતુરતા,ଆନାକିନିଟି |
ગણોત,ଭଡା
ભાડૂત,ଭଡାଟିଆ
વૃત્તિ,ପ୍ରବୃତ୍ତି
નિવિદા,ଟେଣ୍ଡର
નિવિદા -પેટી,ଟେଣ୍ଡର ବକ୍ସ |
નમ્ર,ଟେଣ୍ଡର
નિવિદા -નોટિસ,ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |
કામચલાઉ,ପରୀକ୍ଷାମୂଳକ |
હક,ଉପସନ୍ତ
જમીન ભોગવટા,ଦେଶର ଉପଦେଶ
પદની મુદત,କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |
પદ -હક,ପୋଷ୍ଟର ଉପସାଗଣୀ |
કામની મુદત,କାର୍ଯ୍ୟର ଉପଦେଶ
સત્તાપ્રકાર,ଉପସନ୍ତ ପୋଷ୍ଟ
પદ,ଶବ୍ଦ
સમાપ્ત,ଟର୍ମିନାଲ୍
ટર્મિનલ (રિપોર્ટ વગેરે),ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି)
વેપાર -કર,ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |
સમાપ્તિ,ସମାପ୍ତି
સમાપ્તિ,ସମାପ୍ତି ଧାରା
સમાપ્તિ નોટિસ,ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |
નોકરીની સમાપ્તિ,ସେବା ସମାପ୍ତି
પરિભાષા,ଶବ୍ଦ
મુદતનો લોન,ଟର୍ମ an ଣ
હોદ્દાની મુદત,କାର୍ଯ୍ୟକାଳର ଅବଧି
શરત,ସର୍ତ୍ତାବଳୀ
નિયમો અને શરત,ସର୍ତ୍ତାବଳୀ
વિતરણ,ବିତରଣର ସର୍ତ୍ତାବଳୀ
સંદર્ભ શરતો,ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ
સેવાની શરતો,ସେବା ସର୍ତ୍ତାବଳୀ
પ્રદેશ,ଅଞ୍ଚଳ
આતંક,ଆତଙ୍କ
આતંકવાદ,ଆତଙ୍କବାଦ
આતંકવાદી,ଆତଙ୍କବାଦୀ
ત્રીજા ભાગનો લાભ,ଟେର୍ଟିଆରି ଲାଭ
કસોટી,ପରୀକ୍ଷା
વસિયતનામા,ନିୟମ
પરીક્ષણ ખર્ચ,ପରୀକ୍ଷା ଚାର୍ଜ
પરીક્ષણ તપાસ,ପରୀକ୍ଷା ଯାଞ୍ଚ |
પરીક,ପରୀକ୍ଷକ
સાક્ષી આપવી,ସାକ୍ଷ୍ୟ ଦିଅ
પ્રશંસાપત્ર,ସାକ୍ଷ୍ୟ
જુબાની,ସାକ୍ଷ୍ୟ
પરીક્ષણ અહેવાલ,ପରୀକ୍ଷା ରିପୋର୍ଟ
લખાણ,ପାଠ
આભારી,ଧନ୍ୟବାଦ
વિષય,ଥିମ୍
ઉપચાર,ଥେରାପି
ત્રીજો પક્ષ,ତୃତୀୟ ବ୍ୟକ୍ତି
સંપૂર્ણપણે,ପୁରା
વિચારશીલ,ଭାବପ୍ରବଣ
ધમકી,ଧମକ
તટસ્થ,ଥ୍ରିଫ୍ଟ |
થી,ମାଧ୍ୟମରେ
બહાર ફેંકવું,ବାହାରକୁ ଫୋପାଡ
અંગૂઠાની છાપ,ଆଙ୍ଗୁଠି ଭାବନା |
ધક્કો મારનાર બહુમતી,ସଂଖ୍ୟାଗରିଷ୍ଠତା
ટિકિટ,ଟିକେଟ୍
જોડાણ,ବାନ୍ଧ |
બાંયધરીથી લોન,ବନ୍ଧା loan ଣ
ટાયર,ଶିରୋନାମା
નમેલું,ଟିଲ୍ଟ
સમય,ସମୟ
સમયની મંજૂરી,ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |
સમય -અવરોધિત,ସମୟ ବାରଣ କରାଯାଇଛି |
સમય બંધાયેલ,ସମୟ ସୀମା
સમયપત્રક,ସମୟ କାର୍ଡ
સમય થાપણ (= સ્થિર થાપણ),ସମୟ ଜମା (= ସ୍ଥିର ଜମା)
સમય જાળવવાનું,ସମୟ ରଖେ |
સમય મર્યાદા,ସମୟ ସୀମା
સમયનો સમય,ସମୟ ସରିଲା
સમય કા overી નાખવો,ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |
સમયસર કાર્યક્રમ,ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |
સમયાન,ସମୟ ହାର
સમય રેકોર્ડ -યંત્ર,ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |
સમય માપદંડ,ସମୟ ସ୍କେଲ
સમયસારણી,ସମୟ ନିରନ୍ତର |
સમય -ટિકિટ,ସମୟ ଷ୍ଟାମ୍ପ୍ |
સમયપત્રક -સાધનસામગ્રી,ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |
મુદત,ସମୟ ସାରଣୀ |
સમય -સમય,ସମୟ
ટિપ્સ,ଟିପ୍ସ
હક,ଆଖ୍ୟା
પદવીધારક,ଆଖ୍ୟା ଧାରକ |
શૌચાલય,ଶୌଚାଳୟ
પ્રતીક,ଟୋକେନ୍
પ્રતીક સભ્ય,ଟୋକେନ୍ ସଦସ୍ୟ |
પ્રતીક પગાર,ଟୋକେନ୍ ଦରମା |
પ્રતીક હડતાલ,ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |
સ્વર,ସ୍ୱର
ટોળું,ସ୍ୱର ତଳକୁ
ટોપ,ସ୍ୱର
ઓજાર,ସାଧନ
તકરારની હડતાલ,ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |
ટોચ,ଶୀର୍ଷ
વિષય,ବିଷୟ
ઉચ્ચ કક્ષાના નિર્ણય,ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |
ઉચ્ચ સંચાલન,ଶୀର୍ଷିକ ପରିଚାଳନା
ટોચનું સ્થાન,ଶୀର୍ଷ
ઉચ્ચ અધિકારી,ଶୀର୍ଷିକୀ
સ્થળનું ચિત્ર,ଟପୋଗ୍ରାଫି |
ટોચની અગ્રતા,ଶୀର୍ଷ ପ୍ରାଥମିକତା
ઉચ્ચ દરખાસ્ત,ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |
ટોચનું રહસ્ય,ପରମ ଗୁପ୍ତ କଥା
ત્રાસ,ନିର୍ଯାତନା
કુલ,ସମୁଦାୟ
કુલ સેવા,ମୋଟ ସେବା
ખડતલ,କଠିନ
પ્રવાસ,ଭ୍ରମଣ
પ્રવાસ કાર્યક્રમ,ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍
પ્રવાસ અહેવાલ,ଟୁର୍ ରିପୋର୍ଟ
વાંકુંચાવવું,ଟାଉଟ୍
નગર,ସହର
નગરો,ଟାଉନସିପ୍
ટ્રેસ,ଟ୍ରାସ
માર્ગ,ଟ୍ରାକ୍ଟ |
કરચલી,ଟ୍ରାକସନ
વેપાર કરાર,ବାଣିଜ୍ୟ ଚୁକ୍ତି |
વેપાર સંઘ,ବାଣିଜ୍ୟ ଶିକ୍ଷା
પરંપરા,ପରମ୍ପରା |
તાલીમ,ଟ୍ରେନ୍
તાલીમાર્થી,ପ୍ରଶିକ୍ଷାର୍ଥୀ
ચલણ,ପ୍ରଶିକ୍ଷନ
પ્રશિક્ષક,ପ୍ରଶିକ୍ଷକ
તાલીમ,ତାଲିମ
તાલીમ કેન્દ્ર,ତାଲିମ କେନ୍ଦ୍ର
તાલીમ ક collegeલેજ,ସହମୂଳକ ରହସ୍ୟ
તાલીમ વિભાગ,ତାଲିମ ବିଭାଗ
તાલીમ સંસ્થા,ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |
તાલીમનો સમયગાળો,ତାଲିମ ଅବଧି
તાલીમ કાર્યક્રમ,ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ
તાલીમ એકમ,ତାଲିମ ୟୁନିଟ୍ |
લક્ષણ,ଗୁଣ
વિશ્વાસઘાતી,ଦେଶଦ୍ରୋହୀ
શાંતિ,ଶାନ୍ତି |
સોદા,କାରବାର
ધંધાનું લેવડદેવડ,ବ୍ୟବସାୟର କାରବାର
અનુલેખન,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
તબદીલી,ସ୍ଥାନାନ୍ତର
તબદીલ માલ,ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |
તબદીલી નોંધ,ସ୍ଥାନାନ୍ତର ପ୍ରବେଶ
તબદીલી -ફી,ସ୍ଥାନାନ୍ତର ଦେୟ
તબદીલી સ્મૃતિપત્ર,ସ୍ମାରକପତ୍ର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
પ્રતિનિયુક્તિ પર તબદીલી,ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |
તબદીલી હુકમ,ସ୍ଥାନାନ୍ତର ଆଦେଶ
પરિવર્તન,ସଂକ୍ରମଣ
હેરફેર,ଗମନାଗମନ
હેરફેર -વ્યવહાર,ଗମନାଗମନ ଡ୍ୟୁଟି |
સંક્રમણને લગતું,କ୍ରାନ୍ତିକାରୀ
પ્રચાર -પાસ,ଗମନାଗମନ ପାସ୍ |
પ્રચાર -વિઝા,ଗମନାଗମନ ଭିସା |
હેરફેર વર્કશોપ,ଗମନାଗମନ କର୍ମଶାଳା |
ભાષાંતર,ଅନୁବାଦ
ટ્રાંપરીકરણ,ଅନୁବାଦକ
ટ્રાન્સમિશન,ସଂକ୍ରମଣ
સંક્રમણ કરવું,ପ୍ରସାରଣ
પરિવહન,ପରିବହନ
પરિવહન ભથ્થું,ପରିବହନ ଭତ୍ତା
પરિવહન,ପରିବହନ
પરિશ્રમ,ସ୍ଥାନାନ୍ତର
છટકું,ଜାଲ
પ્રવાસ,ଭ୍ରମଣ
મુસાફરી ખર્ચ,ଭ୍ରମଣ ଖର୍ଚ୍ଚ
મુસાફરોની તપાસ,ଭ୍ରମଣକାରୀଙ୍କ ଚେକ୍ |
પ્રવાસ ભથ્થું,ଭ୍ରମଣ ଭତ୍ତା
પ્રવાસ ભથ્થું બિલ,ଭ୍ରମଣ ଭତ୍ତା ବିଲ୍ |
પ્રવાસ રાહત,ଭ୍ରମଣ ବନ୍ଦ
દખલક,ବିଶ୍ୱାସଘାତକତା
રાજદ્રોહ,ଦେଶଦ୍ରୋହ
તિજોરી,ଭଣ୍ଡାର
તિજોરી,ଭଣ୍ଡାର ବେଞ୍ଚ |
ટ્રેઝરી ડિપોઝિટ રસીદ (ટી.ડી.આર.),ଟ୍ରେଜେରୀ ଜମା ରସିଦ (T.D.R।)
તિજોરી રસીદ,ଭଣ୍ଡାର ରସିଦ |
તિજોરી વાઉચર,ଭଣ୍ଡାର ଭାଉଚର |
વર્તવું,ଚିକିତ୍ସା କର |
સંધિ,ଚୁକ୍ତି
પ્રત્યાર્પણ સંધિ,ପ୍ରତ୍ୟର୍ପଣର ଚିକିତ୍ସା |
માર્ગ,ଟ୍ରେକ୍
વલણ,ଟ୍ରେଣ୍ଡ
અપરિવર્તન,ଅପରାଧ
સુનાવણી,ପରୀକ୍ଷା
અજમાયશ સિલક,ପରୀକ୍ଷା ବାଲାନ୍ସ
અજમાયશ ગાળો,ପରୀକ୍ଷା ସମୟ
આદિજાતિ ક્ષેત્ર વિકાસ,ଆଦିବାସୀ କ୍ଷେତ୍ର ବିକାଶ |
આદિજાતિ કલ્યાણ,ଆଦିବାସୀ କଲ୍ୟାଣ |
આદિજાતિ,ଜନଜାତି
પંચ,ଟ୍ରାର୍କନାଲ |
શ્રદ્ધાંજલિ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି
સુઘડ,ଟ୍ରିମ୍
સફર,ଯାତ୍ରା
ત્રિપક્ષીય,ତ୍ରିପାକ୍ଷିତା
ત્રિપુસી,ଟ୍ରିପଲ୍
ત્રિગણું,ତ୍ରିପାଠୀ
સાચી નકલ,ପ୍ରକୃତ କପି |
ટ્રંક ક call લ,ଟ୍ରଙ୍କ୍ କଲ୍ |
વિશ્વાસ,ବିଶ୍ୱାସ
ટ્રસ્ટી,ଟ୍ରଷ୍ଟି
વિશ્વાસપાત્ર,ବିଶ୍ୱାସଯୋଗ୍ୟ
નીચે ફેરવવું,ମନା କରିବା
વળાંકનો આધાર,ଟର୍କି
બંધ કરવું,ପ ରି ଣ ତ ହେ ବା
ખોટો,କାରବାର
ભ્રષ્ટતા,ନିରର୍ଥକ
ગડબડી,ପରୀହାଜ
જોડિયા શહેર,ଯାଆଁଳା ସହର |
બે વહેંચણી આધાર,ଯାଆଁଳା ଅଂଶୀଦାର ଆଧାର |
પ્રકાર,ଟାଇପ୍ କରନ୍ତୁ |
ટાઈપ,ପ୍ରଶ୍ନଗୁଡିକ
ટાઇપરાઇટર,ଟାଇପ୍ ରାଇଟର୍ |
ટાઈપ -કitingંગ,Sypletiting
વિશિષ્ટ,ସାଧାରଣ
ટાઇપિંગ,ଟାଇପ୍ କରିବା
ટાપ -યંત્ર,ଟାଇପିଂ ମେସିନ୍ |
રંગબેરંગી પૂલ,ଟାଇପ୍ କରିବା
મુદ્રણ -ભૂલ,ଟାଇପୋଗ୍ରାଫିକ୍ ତ୍ରୁଟି |
અખરોટનો હેતુ,ଅଲଟର ଉଦ୍ଦେଶ୍ୟ |
અંતિમ,ଚରମ
અંતિમ માલ,ଚରମ ପରିବହନକାରୀ |
અંતિમ ખર્ચ,ଚରମ ମୂଲ୍ୟ
અંતિમ ધ્યેય,ଚରମ ଲକ୍ଷ୍ୟ |
આખરે,ପରିଶେଷରେ
અંતિમ ઉદ્દેશ,ଚରମ ଉଦ୍ଦେଶ୍ୟ |
આખરી મથક,ଅଲ୍ଟିମାଟମ୍ |
ચાલુ,ଅଲ୍ଟିମୋୋ |
અલ્ટ્રાવાયરો,ଅତିବାହୀର
દાદર,ଅମ୍ପାୟାର
અસ્વીકાર્ય,ଗ୍ରହଣୀୟ ନୁହେଁ |
અસંગતજ સામાન,ଅସଂଗଠିତ ବ୍ୟାଗେଜ୍ |
સહાય વિનાની,ଅଜ୍ଞାତ
સ્પષ્ટ,ଅସ୍ପଷ୍ଟ |
સર્વસંમતિ,ଉପସ୍ଥାପନା |
સર્વસંમત,ବାଧ୍ୟତାମୂଳକ |
સર્વસંમત નિર્ણય,ବାଧ୍ୟତାମୂଳକ ନିଷ୍ପତ୍ତି
નિર્દય,ଅସମ୍ମାନ
છૂટું,ସଂଲଗ୍ନ ହୋଇନାହିଁ |
અનધિકૃત,ଅନଧିକୃତ |
અનિવાર્ય,ଏଡିବାଯୋଗ୍ୟ |
અનિવાર્ય સંજોગો,ଏଡିବାଯୋଗ୍ୟ ପରିସ୍ଥିତି |
અનિવાર્ય વિલંબ,ଅନାବଶ୍ୟକ ବିଳମ୍ବ |
અણનમ,ଅଗ୍ରଗାମୀ
અનૌપચારિક,ଅଯଥା
ચતુર,ଅନିଶ୍ଚିତତା |
અનન્ય,ଅଶିକ୍ଷିତ |
બિન -દાવો કર્યા વિનાનો સામાન,ଅଶିକ୍ଷିତ ବ୍ୟାଗେଜ୍ |
બિન -વર્ગીકૃત,ଅନାବଶ୍ୟକ |
કમનસીબ,ଅସାଧାରଣ
અસામાન્ય,ଅସାଧାରଣ
ઉન્મત્ત,ଆପୋଷ ବୁ .ାମଣା |
બિનશરતી,ସର୍ତ୍ତମୂଳକ |
અસમર્થિત,ଅବିଭକ୍ତ |
અસમર્થિત અહેવાલ,ଅବିଶ୍ୱାସନୀୟ ରିପୋର୍ଟ |
ગેરબંધારણીય,ଅସାମ୍ବିଧାନିକ |
બિનસંભુન,ଅବିଭକ୍ତ
બેકાબૂ,ଅନିୟନ୍ତ୍ରିତ |
અસમર્થિત,ଅବିଭକ୍ତ
ઉપદ્રવ,ଅଣସଂରକ୍ଷିତ ଚାହିଦା |
નિશ્ચયી,ଅବାଞ୍ଛିତ
અપરિચિત પત્ર,ଅବିଭକ୍ତ ଅକ୍ଷର |
નીચેનું,ତଳେ |
વયસ્ક,ତଳେ |
આકારણી હેઠળ,ମୂଲ୍ୟାଙ୍କନ ଅଧୀନରେ |
બિલિંગ હેઠળ,ବିଲିଂ ଅଧୀନରେ |
પોસ્ટ -સર્ટિફિકેટ હેઠળ,ପୋଷ୍ଟିଂ ସାର୍ଟିଫିକେଟ୍ ଅଧୀନରେ |
વિચારણા હેઠળ,ବିଚାରରେ
અછરડો,ଅଣ୍ଡରକ୍ରମ୍ପେସନ୍ |
ઓછી,ଆଚ୍ଛାଦିତ |
નોકરી હેઠળનું,ନିୟୋଜିତ ନିୟୋଜିତ |
રોજગાર હેઠળ,ରୋଜଗାର ଅଧୀନରେ
અલ્પ-અંદાજ,ଅଣ୍ଡର ଆକଳନ
પરીક્ષણ હેઠળ,ପରୀକ୍ଷା ଅଧୀନରେ
બિનઅનુભવી,ସ୍ନାତକୋତ୍ତର
ભૂગર્ભ,ଭୂତଳ
નીચેની બાજુનો વ્યવહાર,ଅଣ୍ଡର-ହାତ ଡିଲ୍ |
આગ્રહી હેઠળ,ଇନଭଏସିଂ ଅଧୀନରେ |
નીચેના,ଅଣ୍ଡରଲାଇନ୍ |
અલ્પ-મંડળ,ଅଣ୍ଡର-ମାନେଡ୍ |
અલ્પ-વેતનપત્ર,ତଳେ ଦିଆଯାଇଥିବା ଦେୟ |
ઓછી વસ્તી,ଅଣ୍ଡର ଜନସଂଖ୍ୟା
અલ્પ ઉત્પાદન,ଉତ୍ପାଦନରେ |
સંદર્ભ હેઠળ,ରେଫରେନ୍ସ ଅଧୀନରେ |
વીમોવાળું,ଅଣ୍ଡରଟେଡ୍ |
સમજવુ,ବୁ understanding ିବା
હાથ ધરવું,ଦାୟିତ୍
બાંયધરી,ଦାୟିତ୍
પ્રસ્થાન,ପ୍ରାଥମିକ |
હેઠળ ઉપયોગમાં લેવાતા,ଅଣ୍ଡର-ବ୍ୟବହାର
ઓછું મૂલ્યાંકન,ଅଣ୍ଡରଲାଇନ୍ |
અનિચ્છનીય,ଅବାଞ୍ଛିତ |
દબાવી દીધેલું,ଅବ୍ୟବହୃତ |
બિનઅનુભવી લોન,ଅବିଭକ୍ତ loan ଣ |
અવિવાદિત,ଅବିଭକ୍ତ
અવિચારી,ଅବିଭାଜିତ |
નિ: શંકપણે,ନିଷ୍ଠୁର ଭାବରେ |
અયોગ્ય,ଅଯଥା
અનુચિત વિલંબ,ଅଯଥା ବିଳମ୍ବ |
અનુચિત પ્રભાવ,ଅଯଥା ପ୍ରଭାବ
અનુપસ્થિત આવક,ଅଯଥା ଆୟ
શોધી કાearવું,ଅନିଷ୍ଟର୍ଥ
બિન -લાભપ્રદ,ଅବିଭକ୍ତ
બેકારી,ବେକାରୀ
અસમત જમીન,ଅସମାନ ଭୂମି
અનપેક્ષિત વિલંબ,ଅପ୍ରତ୍ୟାଶିତ ବିଳମ୍ବ |
વણવી,ଅପ୍ରତ୍ୟାଶିତ |
અન્યાયી,ଅନ୍ୟାୟ
બેકાબૂ,ଅନ୍ୟାୟ ବହିଷ୍କାର
અન્યાયી મજૂર પદ્ધતિઓ,ଅନ୍ୟାୟ ଶ୍ରମ ଅଭ୍ୟାସ |
અન્યાયી માધ્યમ,ଅନ୍ୟାୟ ଅର୍ଥ |
અયોગ્ય,ଅନୁତାପ
અયોગ્ય,ଅନୁପଯୁକ୍ତ
બ promotionતી માટે અયોગ્ય,ପଦୋନ୍ନତି ପାଇଁ ଅନୁପଯୁକ୍ତ |
અણધાર્યું,ଅସମ୍ମାନ |
અણધાર્યા ખર્ચ,ଅସୁରକ୍ଷିତ ଦେୟ |
અણધાર્યા સંજોગો,ଅସୁରକ୍ଷିତ ପରିସ୍ଥିତି |
એકલનું,ସହୀୟମାନ
એકલ વિધાનમંડળ,ୟୁନିକିଆରାଲ୍ ବିଧାନସଭା |
એકીકરણ,ଏକୀକରଣ
એકીકૃત ધોરણ,ୟୁନିଫାଏଡ୍ ସ୍କେଲ୍ |
એકરૂપ,ୟୁନିଫର୍ମ
એકરૂપ વધારો,ୟୁନିଫର୍ମ ବୃଦ୍ଧି |
એકરૂપતા,ସମାନତା
એકપક્ષીય,ଅବିଭକ୍ତ |
એકપક્ષીય કાર્યવાહી,ଏକପାଖିଆ କାର୍ଯ୍ୟ |
અવિરત વીજ પુરવઠો,ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଯୋଗାଣ |
અવિરત સેવા,ନିରବଚ୍ଛିନ୍ନ ସେବା |
સંઘ,ସଂଘ
સંઘવાદ,ସଂଘ
સંઘની યાદી,ସଂକ୍ରମଣ ତାଲିକା
કેન્દ્રીય પ્રદેશ,ସଂକ୍ରମଣ ଅଞ୍ଚଳ
અનન્ય,ଅନନ୍ୟ |
એકમ,ଏକକ
એકીકૃત,ଏକକ
સંયુક્ત,ମିଳିତ
એકતા,ଏକତା
સાર્વત્રિક,ସର୍ବଭାରତୀୟ |
અન્યાયી,ଅନ୍ୟାୟ
ગેરકાયદે,ବେଆଇନ୍ |
ગેરકાયદે હેતુ,ବେଆଇନ ଉଦ୍ଦେଶ୍ୟ |
અમર્યાદિત,ଅସୀମିତ |
અમર્યાદિત શક્તિ,ଅସୀମିତ ଶକ୍ତି |
અસ્વીકારિત,ତାଲିକାଭୁକ୍ତ
લોહ,ଅନଲୟାରଣ
અપરિણીત,ଅବିବାହିତ
અકુદરતી,ଅପ୍ରାକୃତିକ |
અકુદરતી મૃત્યુ,ଅପ୍ରାକୃତିକ ମୃତ୍ୟୁ |
બિનજરૂરી,ଅନାବଶ୍ୟକ |
બિન -સરકારી,ଅନ of ପଚାରିକ
બિન -સરકારી પત્ર,ଅନ of ପଚାରିକ ଚିଠି
બિન -સરકારી નોંધ,ଅନ of ପଚାରିକ ଟିପ୍ପଣୀ |
બિન -સરકારી હડતાલ,ଅନ of ପଚାରିକ ଧର୍ମଘଟ
