Hindi,Odiya
क्रमिक चराई,ଘୂର୍ଣ୍ଣନ ଚରିବା |
"मोटा चारा, रूक्षअंश",ରଗେଜ୍ |
"पंक्ति फसल, पंक्तिबद्ध फसल",ଧାଡି ଫସଲ |
पंक्ति अंतःफसल,ଧାଡି ଇଣ୍ଟରକ୍ରପ୍ |
तत्काल सेवा पेय,RTS ପାନୀୟ
उपरी भूस्तारी,ରନର୍
अपवाह खेती,ଚାଷ
अपवाह जल,ରନ୍-ଅଫ୍ |
क्षेत्रीय ग्रामीण बैंक,ଗ୍ରାମୀଣ ଆଞ୍ଚଳିକ ବ୍ୟାଙ୍କ |
मूली,ମୂଳା
विलायती सीरिस,ବର୍ଷା ଗଛ
किशमिश,କିସମିସ୍
रैम्बूटान,ରାମ୍ବୁଟାନ୍ |
रंगून की बेल,ରଙ୍ଗୁନ୍ କ୍ରପର୍ |
राई,ବଳାତ୍କାର
रसभरी,ରସଗୋଲା |
"सुंगरा, मुंगरा",ମୂଷା-ଲାଞ୍ଜ ମୂଳା |
बेत,ରତନ
तून,ଲାଲ୍ କେଦାର (ଟୋନା)
त्रिपत्रा,ନାଲି କ୍ଲୋଭର |
सेमल,ଲାଲ୍ ରେଶମ ଗଛ |
नरकुल,ବାଡ଼ି ଘାସ |
रोड्स घास,ରୋଡସ୍ ଘାସ |
बोरंश,ରଡୋଡନ୍ |
तातरी,Rhus
चावल,ଚାଉଳ |
नसदार तोरई,ଚାଳିତ ଗୋର୍ଟେଡ୍ |
गुलाब,ଗୋଲାପ
गुलाब जामुन,ରୋସ୍ ବେରୀ |
रसभरी,ରୋଜଗର
टिंडा,ଗୋଲାକାର ଗୁଣ୍ଡ |
रबड़,ରବର
चूहा,ମୂଷା
लाल ताड़-घुन,ନାଲି ଖଜୁରୀ ବୁଣା
कद्दू की लाल भृंग,ରେଡ୍ କଖାରୁ ବିଟଲ୍ |
राइनोसिरस भृंग,Rhincorsro Beetle
सुरसुरी,ଚାଉଳ ବୁଣାକାର |
लवणी क्षारीय मृदा,ସାଲାଇନ୍ ଆଲକାଲି ମାଟି |
लवण मृदा,ସାଲାଇନ୍ ମାଟି |
लवणीभवन,ଲୁଣିଆନାମା
लार ग्रंथि गुणसूत्र,ସାଲଭାରୀ ଗ୍ରନ୍ଥି କ୍ରୋମୋଜୋମ୍ |
लवण,ଲୁଣ
लवण प्रभावित मृदा,ଲୁଣ ପ୍ରଭାବିତ ମାଟି |
लवण सूचकांक,ଲୁଣ ସୂଚକାଙ୍କ |
लवण प्रतिबल,ଲୁଣ ଚାପ
लवण सह्यता उच्छलन,ଲୁଣ ସହନଶୀଳତା |
प्रतिदर्श,ନମୁନା
प्रतिचयन त्रुटि,ନମୁନା ଦେବ |
"प्रतिचयन मात्रक, नमूना मात्रक",ନମୁନା ୟୁନିଟ୍ |
प्रतिचयन,ନମୁନା
बालू,ବାଲି
बलुई मृत्तिका,ବାଲୁକା ମାଟି |
बलुई दोमट,ବାଲୁକା ଲାମ
"बलुई मिट्टी, बलुई मृदा",ବାଲୁକା ମାଟି |
रस,ସପ୍
पौध,ସାହସ
साबुनीकरण मान,ସାପନଫିକେସନ୍ ମୂଲ୍ୟ |
अनुषंगी डीएनए,ଉପଗ୍ରହ DNA
अनुषंगी खरपतवार,ସାଟେଲାଇଟ୍ ତୃଣକ |
संतृप्त वाष्प दबाव,ପରିପୂର୍ଣ୍ଣ ବାଷ୍ପ ଚାପ |
सवाना (घास के मैदान),ସାଭାନା
आलंबी प्रोटीन,ସ୍କାଫୋଲ୍ଡ ପ୍ରୋଟିନ୍ |
"स्केप, प्रवृंत",ଶ୍ୟାପ୍
क्षतचिह्न,ଜଳୀୟ
"सायन, सांकुर",ଚମ୍ପନ୍
छायाप्रिय पौधे,ସ୍କିଫାଇଟସ୍ |
ऋतुनिष्ठ चक्र,ମ al ସୁମୀ ଚକ୍ର
"मौसमी सूखा, मौसमी अनावृष्टि",ମ al ସୁମୀ ମରୁଡ଼ି
मौसमी पादप,ମ al ସୁମୀ ଉଦ୍ଭିଦ
द्वितीयक वृद्धि,ମାଧ୍ୟମିକ ଅଭିବୃଦ୍ଧି
द्वितीयक पादप पोषक (तत्व),ମାଧ୍ୟମିକ ଉଦ୍ଭିଦ ପୁଷ୍ଟିକର |
द्वितीयक उत्पादकता,ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |
द्वितीयक भूपरिष्करण,ମାଧ୍ୟମିକ ଟିଲଗେଜ୍ |
झाड़ी,ସେଜ୍
बीजोढ़ कवक,ବିହନ ପୋଷଣ କବକ |
बीज प्रमाणीकरण,ମଞ୍ଜି ପ୍ରମାଣପତ୍ର
बीज दृढ़ीकरण,ବିହନ କଠିନ କରିବା |
बीजोपचार,ବିହନ ଚିକିତ୍ସା
बीज एवं उर्वरक बुवाई यंत्र,ବିହନ-ସିଟ୍-ସାର ଡ୍ରିଲ୍ |
पौध,ବିହନ
अंतःस्रवण,ସନ୍ଧାନକାରୀ |
विसंयोजन,ପୃଥକତା
वरणयोग्य चिह्नक,ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |
वरण दबाव,ଚୟନ ଶ୍ରେଣୀ
वरणात्मक शाकनाशी,ହର୍ବାଇଟିଡ୍ ଚୟନ କରନ୍ତୁ |
वरणात्मकता सूचकांक,ଚୟନକାରୀ ସୂଚକାଙ୍କ
स्वः निषेचन,ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍
आत्म-निर्भरता,ଆତ୍ମ ପର୍ଯ୍ୟାୟ |
स्वतः विरलन क्षमता,ଆତ୍ମ ପତଳା କ୍ଷମତା |
स्वतः फलदायी,ଆତ୍ମ-ଫଳପ୍ରଦ
स्वः असंगतता,ଆତ୍ମନିର୍ଭରଶୀଳତା |
स्वार्थी डीएनए,ସ୍ୱାର୍ଥପର DNA
अर्ध शुष्क,ସେମି-ଶୁଷ୍କ |
संवेदी आकलन,ସମ୍ବେଦନଶୀଳ ମୂଲ୍ୟାଙ୍କନ |
बाह्य दल,ସପାଲ |
क्रमिक सस्यन,କ୍ରମାଗତ ଟ୍ରାକିଂ |
क्रमिक तनुता,କ୍ରମିକ ଦୁ y ଖ
रेशमकीट पालन,କ ifor ଣସିତା
सीरम विज्ञान,ପୃଥିବୀ ବେସୋଲୋଜି |
सीरम,ସେରମ୍
लिंग निर्धारण,ସେକ୍ସ-ନିଷ୍ଠା |
लिंग सहलग्नता,ସେକ୍ସ-ଲିଙ୍କ୍ |
लैंगिक प्रवर्धन,ଯ sexual ନ ପ୍ରଚାର
परत अपरदन,ସିଟ୍ କ୍ଷୟ |
निखोलना,ହେେଲିଂ
हवा के विरुद्ध रोक,ଆଶ୍ରୟସ୍ଥଳ
अल्प प्रदीप्तकाली पादप,ସ୍ୱଳ୍ପ ଦିନିଆ ଉଦ୍ଭିଦ |
लघु - तरंगदैर्घ्य विकिरण,ସ୍ୱଳ୍ପ ତରଙ୍ଗ ବିକିରଣ |
"बहुपोषी संवाहक, शटल संवाहक",ଶଟଲ୍ ଭେକ୍ଟର |
सहोदर,ଭାଇଭଉଣୀ |
दात्र कोशिका अरक्तता,ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |
सिग्माभ वक्र,ସିଗମାଇଡ୍ ବକ୍ର |
संकेत परिकल्पना,ସଙ୍କେତ ଅନୁମାନ |
सार्थकता परीक्षण,ମହତ୍ତ୍ୱ ପରୀକ୍ଷା |
साइलेज (चारा),ସିଲେଜ୍
भंडारण पात्र,ସିଲୋ
"माद, तलछट",ସିଲ୍ଟ
तलछटी दोमट,ସିଲ୍ଟ ଲୋମ୍ |
वनवर्धन,ସିଲଭିକ୍ୟୁଚର
"गर्त, हौदी, सिंक",ବୁଡ଼ିଯିବା |
विलय क्षमता,ସିଙ୍କ କ୍ଷମତା |
सहअर्धसूत्र,ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |
स्थान-विशिष्ट पोषक तत्व प्रबंधन,ସାଇଟ୍ ନିର୍ଦ୍ଦିଷ୍ଟ ପୁଷ୍ଟିକର ପରିଚାଳନା |
वैषम्य वितरण,Skewd ବଣ୍ଟନ |
पंक्ति अंतराल रोपण,ଧାଡି ରୋପଣକୁ ଛାଡିଦିଅ |
अवपंक फफूंदी,ସ୍ଲିମ୍ ଛାଞ୍ଚ |
मंद निर्मुक्त उर्वरक,ଧୀର-ରିଲିଜ୍ ସାର |
आपंक,ସ୍ଲୋଜ୍ |
कर्दम,ସ୍ଲୁରି
शमनक फसलें,ଧୂମପାନ ଫସଲ |
सामाजिक वानिकी,ସାମାଜିକ ବନରରେ |
सतृणभूमि कृषि,Sood ସଂସ୍କୃତି |
सॉड घास,ଦୁର୍ଗ
सॉड मृदा,ସୋଡିକ୍ ମାଟି |
सोडियम अवशोषण अनुपात,ସୋଡିୟମ୍ ଅବଶୋଷକ ଅନୁପାତ |
सोडियम पंप,ସୋଡିୟମ୍ ପମ୍ପ |
मृदुकाष्क कलमबंदी,ନରମ କାଠ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |
मृदा आसंजन,ମାଟି ଆଡଫିସନ୍ |
मृदा वातन,ମାଟି ଆରେସନ |
मृदा पुंज,ମାଟି ଏଗ୍ରିଗେଟ୍ |
मृदा क्षारीयता,ମାଟି ଆଲକାଲିନିଟି |
"भूमि शोधन, भूमि सुधार",ମାଟି ସଂଶୋଧନ |
मृदा विश्लेषण,ମାଟି ବିଶ୍ଳେଷଣ |
मृदा जैव विविधता,ମାଟି ଜ odi ବ ବିବିଧତା |
मृदा जैविकी,ମାଟି ଜୀବବିଜ୍ଞାନ |
मृदा वर्गीकरण,ମାଟି ଶ୍ରେଣୀକରଣ |
मृदा कोलॉइड,ମାଟି କୋଲଏଡ୍ |
मृदा संहतीकरण,ମାଟି ସଙ୍କୋଚନ
मृदा अनुकूलक,ମାଟି କଣ୍ଡିସନର |
मृदा संरक्षण,ମାଟି ସଂରକ୍ଷଣ |
मृदा पपड़ी,ମାଟି ଭୂତଳ |
मृदा निम्नीकरण,ମାଟି ଡିଗାଡିସନ୍ |
मृदा अपरदनीयता कारक,ମାଟି ପଳାୟନ କାରକ |
मृदा उर्वरता,ମାଟି ଉର୍ବରତା |
मृदा उत्पत्ति,ମାଟି ଆଦି |
मृदा स्वास्थ्य,ମାଟି ସ୍ୱାସ୍ଥ୍ୟ
मृदा संस्तर,ମାଟି ରାଶି |
मृदा वृहद्जीव,ମାଟି ମାକ୍ରୋଗର୍ମିମ୍ |
मृदा प्रबंधन,ମାଟି ମ୍ୟାନେଜମେଣ୍ଟ |
मृदा सूक्ष्म जैविकी,ମାଟି ମାଇକ୍ରୋବିସିଓଲିଓଲୋଜି |
मृदा सूक्ष्मजीव,ମୃତ୍ତିକୀ ମାଇକ୍ରୋ ଅର୍ଗାନାଇଜ୍ |
मृदा नमी अल्पता,ମାଟି ଆର୍ଦ୍ରତା ନିଅଣ୍ଟ |
मृदा कार्बनिक पदार्थ,ମାଟି ଜ organic ବ ପଦାର୍ଥ |
मृदा सरंध्रता,ମାଟି ପୋରୋସିଂ |
मृदा उत्पादकता,ମୃତ୍ତିକା ଉତ୍ପାଦକତା |
मृदा परिच्छेदिका,ମାଟି ପ୍ରୋଫାଇଲ୍ |
मृदा गुणवत्ता,ମାଟି ଗୁଣ
मृदा अभिक्रिया,ମାଟି ପ୍ରତିକ୍ରିୟା
मृदा प्रतिरोध,ମୃତ୍ତିକା ପ୍ରତିରୋଧ
मृदा लवणता,ମାଟି ସାଲିଟିଙ୍ଗ୍ |
मृदा विज्ञान,ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |
मृदा रुग्णता,ମାଟି ଅସୁସ୍ଥତା |
मृदा छानना,ମୃତ୍ତିକାର ଶିକାର
मृदा विलयन,ମାଟି ସମାଧାନ |
मृदा निर्जर्मीकारक,ମାଟି ନିର୍ଗତ କରେ |
मृदा संरचना,ମାଟି ଗଠନ |
मृदा निलंबन,ମାଟି ନିଲମ୍ବନ |
मृदा परीक्षण,ମାଟି ପରୀକ୍ଷା
मृदा गठन,ମାଟି ଗଠନ |
मृदा-जल विभव,ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |
मृदाजल,ମୃତ୍ତିକା ଜଳ
सौर स्थिरांक,ସ ar ର ନିରନ୍ତର |
सौर विकिरण,ସ ar ର ବିକିରଣ |
सौर वर्णक्रम,ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
"सौर्यन, सूर्यीकरण",ସୋଲାରାଇଜେସନ୍
एकल फसल,ଏକମାତ୍ର ଫସଲ |
घुलनशील सोडियम प्रतिशत,ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |
कायिक कोशिका,ସୋମାଟିକ୍ କକ୍ଷ |
कायिक भ्रूण,ସୋମାଟିକ୍ ଭ୍ରୁଣ |
कायिक संकरण,ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |
ज्वार क्षति,ସୋରଗମ୍ ଆଘାତ |
क्षतिपूरक जीन,SOS ଜିନ୍ |
सदर्न शोषण,ସାଉଥ୍ ବ୍ଲୋଟିଂ |
दूरी (पादप),ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ)
"स्पेडिक्स, स्थूलमंजरी",ସ୍ପିଲେକ୍ସ |
स्पेथ,ସ୍ପାମା
विशेष विन्यास,ବିଶେଷ ବ୍ୟବସ୍ଥା |
विशिष्ट सस्यन,ବିଶେଷ କ୍ରପ୍ |
विशिष्ट कृषि,ବିଶେଷ ଚାଷ
जाति,ପ୍ରଜାତି
विशिष्ट फसल सघनता सूचकांक,ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |
"विशिष्ट गुरुत्व, आपेक्षिक गुरुत्व",ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |
सापेक्ष आर्द्रता,ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |
विशिष्ट पर्ण क्षेत्र,ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |
शुक्राणुजनन,SpermaTogenesisis
एस-प्रावस्था,S-hease
कणिश,ସ୍ପାଇକ୍
कणिशिका,ସ୍ପିଲେଲେଟ୍ |
तर्कु झाड़ी,ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |
बौछारी अपरदन,ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |
समबंधन,ସ୍ପ୍ଲୋର୍ସିଂ |
विभाजित प्रयोग,ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |
विखंडित जीन,ଜିନ୍ ବିଭାଜିତ |
विभक्त प्लॉट डिजाइन,ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |
स्पंजी ऊतक,ସ୍ପଞ୍ଜୀ ଟିସୁ |
स्वतः उत्परिवर्तन,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |
बीजाणु,ସ୍ପୋର
फुहारी सिंचाई,ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |
स्पडन,ଖରାପ
दलपुट,ଉପରୁକୁ
दलपुटधारी,ବେଗ ବହନ କରିବା |
"अल्पकालिक झंझावात, अंधड़",ଚପଲ
स्थायीकर कर्मक,ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |
मानक विचलन,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
भोज्य फसल,Stape ଫସଲ
प्रारंभी प्रकूट,କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |
आरंभी विलयन,ଷ୍ଟାର୍ଟର ସମାଧାନ |
तना बेधक,ଷ୍ଟେମ୍ ବୋରର୍ |
स्तंभ अंत,ଷ୍ଟେମ୍-ଏଣ୍ଡ୍ |
अवर्धबीजता,ଷ୍ଟେନୋସପରମୋକାରପିର |
स्टेपी (घास के मैदान),ପାହାଘ
"निर्जर्मीकरण, बंध्यीकरण",ନିରୂପଣ
वर्तिकाग्र सुग्राहिता,କଳଙ୍କ ଗ୍ରହଣ
"वर्तिकाग्र, श्वासछिद्र",କଳହ
अवस्तंभ मूल,ବିଲେଇ ମୂଳ
भूस्तारी,ଉପନ୍ଲୋନ |
रंध्र,ଷ୍ଟୋମାଟା
स्टूलिंग,ଚମକାଇବା
रोध प्रकूट,କୋଡନ୍ ବନ୍ଦ କରନ୍ତୁ |
स्तरित,ଚାପୁଡ଼ାଯୁକ୍ତ
स्तरण,ଚାପରିଫିକେସନ୍
भूसा,ନଡ଼ା
प्रतिबल,ଚାପ
पट्टीदार सस्यन,ଷ୍ଟ୍ରିପ୍ ଫସଲ
पट्टी अंतरासस्यन,ଷ୍ଟ୍ରିପ୍ ଆନ୍ତରିକତା |
पीठिका,ଷ୍ଟ୍ରୋମା
ठूंठ,ଷ୍ଟକ୍
ठूंठ पलवार,ଷ୍ଟକ୍ ମଲଚିଂ |
वर्तिका,ଶ style ଳୀ
उप आर्द्र,ସବ୍ ଆର୍ଦ୍ର |
"सुबरिनीकरण, कार्कीकरण",ସବ୍ବେରିକେସନ୍
आप्लावन,ଗଣ୍ଡମାଳାଣିଗୁଡିକ
"जीविकोपार्जनी सस्यन, निर्वाही कृषि",ସବଷ୍ଟାଣ୍ଟ ଫାର୍ମିଂ |
"अवमृदा, अवभूमि की गहरी जुताई",ସ୍ଥଗିତ
उपजाति,ସବ୍-ପ୍ରଜାତି |
प्रतिस्थापन सस्यन,ପ୍ରତିସ୍ଥାପନ କ୍ରପ୍ କରିବା |
"क्रियाधार, अवस्तर",ସବଷ୍ଟ୍ରେଟ୍
उपसतही सिंचन,ସବସର୍ଫେସ୍ ଜଳସେଚନ |
अनुक्रमण,ଉତ୍ତରାଧିକାରୀ
गूदेदार,ସଫଳତା
अंतः भूस्तारी,ସୁପର୍
स्वतःवर्गीय,ସୁଇ-ଜେରୀସ୍ |
सौर उपचार,ସୂର୍ଯ୍ୟକିରଣ
"पूरक सिंचन, पूरक सिंचाई",ସପ୍ଲିମେଣ୍ଟାରୀ ଜଳସେଚନ |
पूरक उद्यभ,ସପ୍ଲିମେଣ୍ଟାରୀ ଉଦ୍ୟୋଗ ଉଦ୍ୟୋଗ
अनुपूरक अन्योन्य क्रिया,ସପ୍ଲିମେଣ୍ଟାରୀ ପାରସ୍ପରିକ କ୍ରିୟା |
निरोधक जीन,Suprassor ଜିନ୍ |
पृष्ठ संक्रियक,ସୁରଫାକ୍ଟାଣ୍ଟ |
"सुग्राही, ग्रहणशील",ସଂକ୍ରମିତ |
निलंबन संवर्ध,ନିଲମ୍ବନ ସଂସ୍କୃତି |
"संधारणीय कृषि, टिकाऊ खेती",ସ୍ଥାୟୀ କୃଷି
संधारणीय विकास,ସ୍ଥାୟୀ ବିକାଶ |
वृंदन,ସଜ୍ଜିତ
तलवारी पत्ती,ଖଣ୍ଡା ପତ୍ର
साइकोनियम,ସିନୋକସିୟାମ
"सहजीविता, सहजीवन",ସେମ୍ବଏସ୍ସ
युग्मक संलयन,ସିନ୍ମାମି |
धान सघनता पद्धति,ଚାଉଳ ତୀବ୍ରତାର ବ୍ୟବସ୍ଥା |
सर्वांगीय (स्थानांतरित) शाकनाशी,ସିଷ୍ଟମିକ୍ ହର୍ମିଚାଡ୍ |
कुसुम,ସଫମୋକର୍
केसर,ସାଫ୍ରନ୍ |
सीस्ती,ଗୁମ୍ଫା
साल,ସାଲ
साल्विया,ସାଲଭିଆ
चंदन,ସାଣ୍ଡଲ୍ କାଠ |
चीकू,ସାମାପୋଟା |
केवड़ा,Splewewine
धुरचुक,ସମୁଦ୍ର କୂଳ |
सनाय,ସିନ୍ନା |
चंद्रभागा,ସର୍ପାଇନ୍ କାଠ |
तिल,ସମ୍ପତ୍ତିଗୁଡ଼ିକ
चिचिड़ा,ସାପ ଗୋଡବ୍ଲୁ |
कचरी,ସ୍ନାପ ମଲନ
रीठा,ସାବୁନଟ୍
ज्वार,ସାନ୍ତ୍ୱମଗ
सोयाबीन,ସୋୟାବିନ୍ |
मोलश्री,ସ୍ପାନିସ୍ ଚେରି |
पालक,ପାଳଙ୍ଗ |
बारफली,ସ୍ପିଣ୍ଡଲ୍ କାଠ |
"घीया, तोरई",ସ୍ପଞ୍ଜ ଗୁଣ୍ଡ |
स्टीविया,ଷ୍ଟିଭିଆ
बिच्छू बूटी,ନାଟଲ୍ ଷ୍ଟିଙ୍ଗ୍ |
छड़ीला,ପଥର ଫୁଲ |
स्ट्राबेरी,ଷ୍ଟ୍ରବେରୀ |
सुडान घास,ସୁଦାନ ଘାସ |
गन्ना,ଆଖୁ
चप्पन कद्दू,ଗ୍ରୀଷ୍ମ ସ୍କ୍ୱାସ୍ |
सूरजमुखी,ସୂର୍ଯ୍ୟମୁଖୀ
सनई,ସୁମମ୍ପ |
"बनमेथी, सेंजी",ମିଠା କ୍ଲୋଭର |
ककरोल,ମିଠା ଗୁଣ୍ଡ |
शकरकंद,ମିଠା ଆଳୁ
वनषशाह,ମିଠା ବାଇଗଣୀ |
रस चूसक,ସାପ ସୁକର୍ |
आरा मक्खी,ଉଡାଇଲା
शल्क कीट,ଶତକଡ଼ା କୀଟ
अर्ध कुंडलक,ସେମିଲୋର
प्ररोह वेधक,ଶଟ ବୋଇର
रेशम कीट,ରେଶମ କୀଟ |
घोंघा,ଶାବକ
गौरैया,ଚାରା
मकड़ी,ସ୍ପାଇଡର୍
गिलहरी,ଗୋଲମରିଚ |
तना वेधक,ଷ୍ଟଲ୍କ ବୋରର୍ |
तना वेधक,ଷ୍ଟେମ୍ ବୋରର୍ |
स्तंभ मेखला कीट,ଷ୍ଟେମ୍ ଗାର୍ଡର୍ |
गुठली का घुन,ପଥର ୱେବ
मृदाविज्ञानी,ମାଟି ବ scientist ଜ୍ଞାନିକ |
अनुचलन गति,କ act ଶଳ ଆନ୍ଦୋଳନ |
टैगन (लेबलन),ଟ୍ୟାଗିଂ (ଲେବଲ୍)
टैंक तलछट,ଟ୍ୟାଙ୍କ ସିଲ୍ଟ |
मूसला जड़,ମୂଳ ଟ୍ୟାପ୍ କରନ୍ତୁ |
"बल्लर, नर मंजरी (मक्का)",ତସେଲ୍ (ମ୍ୟାକ୍ସ)
"वर्गिकी, वर्गीकरण विज्ञान",ଟ୍ୟାକୋନୋମି
प्रौद्योगिकी,ଟେକ୍ନୋଲୋଜି
शीतोष्ण क्षेत्र,ସ୍ୱଭାବିକ ଜୋନ୍ |
अस्थायी म्लानि,ଅସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ |
प्रतान,ଟେଣ୍ଡ୍ରିଲ୍
"तनावमापी, टेन्सियोमीटर",ତ୍ୱସବାଳ
परिदल,TESE
विरूपजनन,ଟେରାପୋଜେନି |
समापन प्रकूट,ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |
वेदिका,ଟେରାସ୍ |
वेदिका अंतराल,ଟେରାସ ବ୍ୟବଧାନ
भौमिक विकिरण,ପୃଥିବୀ ବିକିରଣ |
भौमिक खरपतवार,ଟର୍ସର ତୃଣକ |
परीक्षार्थ संकरण,ପରୀକ୍ଷା କ୍ରସ୍
परीक्षण भार,ପରୀକ୍ଷା ଓଜନ
"बीजावरण, टेस्टा",ଟେସାଟା |
चतुष्क,ଟେଟ୍ରାଡ୍ |
चतुर्गुणित,ଟେଟ୍ରାପର୍ଡ |
चतुर्गुणिता,ଟେଟ୍ରାପ୍ଲାଏଡ୍ |
पुष्पासन,ଥାମସ୍ସସ୍ |
ताप संचालकता,ଥର୍ମାଲ୍ ଆଚରଣ
तापीय विसरण,ଥର୍ମାଲ୍ ଡିସଫୁସଭିଟି |
तापीय प्रेरण,ଥର୍ମାଲ୍ ଇନଡକ୍ସନ୍ |
"तापयुग्म, तापसंयुग्म",ଥର୍ମୋକଲ୍
तापलेरवी,ଥର୍ମୋଗ୍ରାଫ୍
तापीय आवर्तिता,ଥର୍ମେକର୍ଡିଟିଟି |
तापीय आवर्तन,ଥର୍ମୋପେଡିଆଇ ଏବଂ
तापरागी,ଥର୍ମୋଫାଇଲ୍ |
ताप अनुचलन,ଥର୍ମୋଟାକ୍ାଇସ୍
विरसन,ପତଳା ଆଉଟ୍ |
"मड़ाई, गहाई",ଖଳା
अर्बुद प्रेरक प्लाज्मिड,Ti plasemid
"ज्वारीय दलदली भूमि, ज्वारीय दलदल",ଜୁଆର ଜଳାଶୟ |
खपरैल जल निकास,ଟାଇଲ୍ ଡ୍ରେନେଜ୍ |
जुताई योग्यता,ଟିଲେଇ |
"जुताई, कर्पण",ଟିଲେଜ୍
कल्ला (पादप),ଟିଲର୍ (ଉଦ୍ଭିଦ)
"कल्ले निकलना, तलशाखन",ଟିଲାରୀ
कल्ले फूटने की अवस्था,ଟିଲାରୀ ପର୍ଯ୍ୟାୟ |
भुरभुरी भूमि,ତୀଥ
ऊतक परीक्षण,ଟିସୁ ପରୀକ୍ଷା
ताड़ी,ଚତୁର
सह्यता,ସହନଶୀଳତା
"ऊपरी मृदा, सतही मृदा",ଟପ୍ ମାଟି |
टमालू,ଟୋପାଟୋ |
खड़ी फसल में खाद डालना,ଟପ୍-ଡ୍ରେସିଂ |
स्थल मौसमविज्ञान,ଟପୋକିମ୍ଲୋଜୋଲୋଜି |
शीर्षोमूलन (तंबाकू),ଟପିଂ (ତମାଖୁ)
सकल पचनशील पोषक तत्व,ସମୁଦାୟ ହତ୍ୟାକାରୀ ପୁଷ୍ଟିକର |
सकल कारक उत्पादकता,ସମୁଦାୟ ଫ୍ୟାକ୍ଟର୍ ଉତ୍ପାଦକତା |
कुल घुलनशील ठोस,ସମୁଦାୟ ଦ୍ରବୀଭଲ୍ସ କଠିନ |
पूर्णशक्तता,ଟଟାଇପାଇଟ୍ |
"आविषालुता, विषाक्तता",ବିଷାକ୍ତତା
आविष,ବିଷାକ୍ତ
"लेशतत्व, सूक्ष्म मात्रिकतत्व",ଟ୍ରାକ୍ ଉପାଦାନଗୁଡିକ
"अनुज्ञापक तत्व, अनुरेखक तत्व",ଟ୍ରେସର୍ ଉପାଦାନଗୁଡିକ |
पार क्रियाशील,କାରବାର
अनुलेखन,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
रूपांतरण,ସଂକ୍ରମଣ
पराजीनी,ଟ୍ରାନ୍ସଜେନିକ୍
अनुवाद,ଅନୁବାଦ
स्थानांतरण,ସ୍ଥାନାନ୍ତର
पारगमनता,ସଂସାଜ୍
वाष्पोत्सर्जन गुणांक,ଟ୍ରାନ୍ସପେଣ୍ଡ କୋଏଫିସିଏଣ୍ଟ୍ |
वाष्पोत्सर्जन खिंचाव,ଟ୍ରାନ୍ସପିଆସନ୍ ଟାଣ |
वाष्पोत्सर्जन अनुपात,ଟ୍ରାନ୍ସଫର୍ରେସନ୍ ଅନୁପାତ
प्रत्यारोपण झटका,ଟ୍ରାନ୍ସପ୍ଲାଣ୍ଟ ଶକ୍ |
रोपाई यंत्र,ଟ୍ରାନ୍ସଲିଟର୍
"रोपण, रोपाई",ପ୍ରତିରୋପଣ
स्थानांतरित मृदा,ମାଟି ପରିବହନ |
ट्रांस्पोसोन,ସ୍ଥାନାନ୍ତର
अनुप्रस्थ जलनिकास,ଟ୍ରାନ୍ସଭର୍ସ ଡ୍ରେନେଜ୍ |
"पाश फसलें, फाँसू फसलें",ଫାନ୍ଦ ଫସଲ
पत्ती उतारना (जैसे गन्ने में),ଅଳସମ
उपचार,ଚିକିତ୍ସା
वृक्ष सस्यन,ଗଛ କ୍ରପ୍ କରିବା |
वृक्षवलय,ଗଛ ରିଙ୍ଗ
परख,ପରୀକ୍ଷା
