Punjabi,Bengali
ਮਿਟਸਚਰਲਿਚ ਦਾ ਕਾਨੂੰਨ,মিতসেরলিচের আইন
ਮਿਕਸਡ ਫਸਲ,মিশ্র ফসল
ਮਿਕਸਡ ਖੇਤੀ,মিশ্র কৃষিকাজ
ਮਿਕਸਡ ਖਾਦ,মিশ্র সার
ਮਿਕਸਡ ਚਰਾਉਣ ਵਾਲੇ,মিশ্র চারণ
ਮਿਕਸਡ ਸਵਰਡ,মিশ্রিত sward
ਮਾਡਲ,মডেল
ਮਾਡਲਿੰਗ,মডেলিং
ਸੰਸ਼ੋਧਿਤ ਵਾਤਾਵਰਣ ਪੈਕਜਿੰਗ,পরিবর্তিত বায়ুমণ্ডল প্যাকেজিং
ਨਮੀ ਉਪਲਬਧਤਾ ਇੰਡੈਕਸ,আর্দ্রতা উপলভ্যতা সূচক
ਨਮੀ ਘਾਟਾ ਇੰਡੈਕਸ,আর্দ্রতা ঘাটতি সূচক
ਨਮੀ ਬਰਾਬਰ,আর্দ্রতা সমতুল্য
ਨਮੀ ਸ਼ਾਸਨ,আর্দ্রতা ব্যবস্থা
ਨਮੀ ਜਾਰੀ ਕਰਵ,আর্দ্রতা রিলিজ বক্ররেখা
ਨਮੀ ਧਾਰਨ,আর্দ্রতা ধরে রাখা
ਨਮੀ ਦਾ ਤਣਾਅ,আর্দ্রতা চাপ
ਨਮੀ ਤਣਾਅ,আর্দ্রতা উত্তেজনা
ਨਮੀ,আর্দ্রতা
ਮੋਲਰ ਹੱਲ,মোলার সলিউশন
ਗੁੜ,গুড়
ਮੋਲ ਡਰੇਨੇਜ,তিল নিকাশী
ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ,আণবিক জীববিজ্ঞান
ਅਣੂ ਪ੍ਰਜਨਨ,আণবিক প্রজনন
ਅਣੂ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,আণবিক সংকরকরণ
ਮੋਲਸਕਾਈਡ,মল্লস্কাইসাইড
ਮੁਦਰਾ ਲਾਭ ਇੰਡੈਕਸ (ਮਾਈ),আর্থিক সুবিধা সূচক (এমওয়াই)
ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ,মনোক্লোনাল অ্যান্টিবডি
ਮੋਨੋਕੋਟਲੇਡਨਜ਼,একরঙা
ਮੋਨੋਕ੍ਰੋਪ (ਏਕਾਧਿਕਾਰ),মনোক্রপ (একরঙা)
ਮੋਨੋਇੰਸ,মনোইসিয়াস
ਮੋਨੋਸੇਨੇਸਿਸ,মনোজেনেসিস
ਮੋਨੋਹਾਇਬ੍ਰਿਡ,মনোহাইব্রিড
ਮੋਨੋਜ਼ੀਗੋਟਿਕ,মনোজাইগোটিক
ਮੌਨਸੂਨ,বর্ষা
ਮੋਂਟੀਮੋਰਿਲੋਨਾਈਟ,মন্টমরিলোনাইট
ਮੂਅਰ,মুর
ਮੋਰ,মোর
ਮੋਰਗਨ ਯੂਨਿਟ,মরগান ইউনিট
ਮੋਰਫੋਜੀਨੇਸਿਸ,মরফোজেনেসিস
ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ,রূপচর্চা অভিযোজন
ਰੂਪ ਵਿਗਿਆਨ,রূপচর্চা
ਗਿਰਵੀਨਾਮਾ,বন্ধক
Mottle,মটল
ਪਿਘਲਣਾ,মটলিং
ਮੋਲਡ,ছাঁচ
ਮੋਲਿੰਗ,Multing
ਟੀਲਾ ਸਭਿਆਚਾਰ,Ound িবি সংস্কৃতি
ਸਭ ਤੋਂ ਵੱਧ ਪਰਤ,Ound িবি লেয়ারিং
ਕਮਰ,মাওয়ার
ਕਣਕ,কাঁচা
ਮੁਖੜਾ,মিউকিলেজ
ਚੁੱਪ ਮਿੱਟੀ,গোটা মাটি
ਚਿੱਕੜ,কর্দমাক্ত
ਮਫਲ,মাফল
ਮਲਚ ਦੀ ਖੇਤੀ,মালচ চাষ
ਮਲਚ ਦਾ ਖੇਤ,মুলচ টিলাজ
ਮਲਚ,মুলচ
ਮਲਚਿੰਗ,মালচিং
Mull,মুল
ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ,মাল্টি স্টোর ক্রপিং
ਮਲਟੀਪਲ ਸੰਬੰਧ,একাধিক পারস্পরিক সম্পর্ক
ਮਲਟੀਪਲ ਫਸਲਿੰਗ,একাধিক ফসল
ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ,একাধিক ক্রপিং সূচক
ਮਲਟੀਪਲ ਕਰਾਸ,একাধিক ক্রস
ਕਈ ਵਿਰੋਧ,একাধিক প্রতিরোধ
ਮਲਟੀਵਾਇਰੈਟ,মাল্টিভারিয়েট
ਮਲਟੀਜੀਜੋਟਿਕ,মাল্টিজিগোটিক
ਮੰਮੀ,মমিফিকেশন
ਭੜਕਿਆ ਫਲ,মমিফাইড ফল
ਮਸਕੋਵਾਈਟ,মাস্কোভাইট
ਖੁੰਭ,মাশরুম
ਵਿਗਾੜ,মিউটেজেন
ਪਰਿਵਰਤਨ,মিউট্যান্ট
ਪਰਿਵਰਤਨ,মিউটেশন
ਆਪਸੀ ਰੋਕ,পারস্পরিক বাধা
ਮਹਿਲਾ,পারস্পরিকতা
Mycelium,মাইসেলিয়াম
ਮਾਈਕੋਲੋਜੀ,মাইকোলজি
ਮਾਈਕੋਪਲਾਸਮਾ,মাইকোপ্লাজমা
ਮਾਈਕੋਰਿਹਿਜ਼ਾ,মাইকোররিজা
ਗਦਾ,গদি
ਮਦਰ,মাদার
ਮਧੁਦਾਸ,মাধুকা
ਮੱਕੀ,ভুট্টা
ਮੱਖਣ,মাখানা
ਮੈਂਡਰਿਨ,ম্যান্ডারিন
ਅੰਬ ਜ਼ਿੰਜਰ,আমের জিঞ্জার
ਅੰਬ,আমের
"ਮਾਰਗੋਸਾ, ਨਿੰਮ","মার্গোসা, নিম"
ਮੈਰੀਗੋਲਡ,মেরিগোল্ড
ਮਸਤਾਂ ਦਾ ਰੁੱਖ,ম্যাস্টিক ট্রি
ਮਰਲਿਲ,মেরিল
ਮੇਸਟਾ,মেস্তা
ਪੁਦੀਨੇ,পুদিনা
ਮੋਲੂਕਾ ਬੀਨ,মলুচা বিন
ਬਾਂਦਰ ਜੈਕ,বানর জ্যাক
ਮੋਰਿੰਗਾ,সজনে
ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ),সকালের গ্লোরি (কনভলভুলাস)
ਮੋਸਮਬੀ,মোসম্বি
ਕੀੜਾ ਬੀਨ,মথ বিন
ਮਲਬੇਰੀ,তুঁত
ਖੁੰਭ,মাশরুম
ਮਸ਼ਕ,কস্তুরী তরমুজ
ਹੰਕਾਰੀ,কস্তুরী
ਰਾਈ,সরিষা
ਮਰਟਲ,মার্টল
ਮੈਪਿਅਰ ਘਾਹ,ম্যাপিয়ার ঘাস
Maly ਬੱਗ,ফ্যাকাশে ছারপোকা
ਮਿਜ,মিজ
ਦੇਕਣ,মাইটস
ਬਾਂਦਰ,বানর
ਮੱਛਰ,মশা
ਕੀੜਾ,মথ
ਮੀਟਰ ਵਿਗਿਆਨੀ,আবহাওয়াবিদ
ਮਾਈਕਰੋਬੋਲੋਜਿਸਟ,মাইক্রোবায়োলজিস্ট
ਮਾਈਕੋਲੋਜਿਸਟ,মাইকোলজিস্ট
ਨੈਨੋਟੈਕਨੋਲੋਜੀ,ন্যানো টেকনোলজি
ਨੈਪਲਫਾਰਮ,নেপিফর্ম
ਨਸ਼ੀਲੇ ਪਦਾਰਥ,মাদক
ਨਾਸਿਕ ਲਹਿਰ,Nstic আন্দোলন
ਰਾਸ਼ਟਰੀ ਪ੍ਰਦਰਸ਼ਨ,জাতীয় বিক্ষোভ
ਰਾਸ਼ਟਰੀਕਰਨ (ਜ਼ਮੀਨ ਦਾ),জাতীয়করণ (জমির)
ਕੁਦਰਤੀ,প্রাকৃতিক
ਕੁਦਰਤੀ ro ਿੱਡ,প্রাকৃতিক ক্ষয়
ਕੁਦਰਤੀ ਖੇਤੀ,প্রাকৃতিক কৃষিকাজ
ਕੁਦਰਤੀ ਸਾਧਨ,প্রাকৃতিক সম্পদ
ਕੁਦਰਤੀ ਚੋਣ,প্রাকৃতিক নির্বাচন
ਕੁਦਰਤੀ ਬਨਸਪਤੀ,প্রাকৃতিক উদ্ভিদ
ਗਰਦਨ (ਹੌਰਟ),ঘাড় (হর্ট)
ਨੇਕਰੋਸਿਸ,নেক্রোসিস
ਅੰਮ੍ਰਿਤ,অমৃত
ਨਕਾਰਾਤਮਕ ਅਲੀਲਿਓਪੈਥੀ,নেতিবাচক অ্যালোলোপ্যাথি
ਸ਼ੁੱਧਤਾ,নেমেটিকাইড
ਨੈਟੋਡ ਰੋਧਕ ਰੂਟਸਟੌਕ,নেমাটোড প্রতিরোধী রুটস্টক
ਨਮਤਾਗਤ,নেমাটোলজি
Neoteney,নিউটেনি
ਨੈੱਟ ਸਹਿਯੋਗ ਦੀ ਦਰ (ਨਰ),নেট আক্রমণের হার (এনএআর)
ਸ਼ੁੱਧ ਲਾਭ,নেট লাভ
ਸ਼ੁੱਧ ਆਮਦਨੀ (ਖੇਤੀ ਆਮਦਨੀ),নিট আয় (খামার আয়)
ਜਾਲ ਸਿੰਚਾਈ ਦੀ ਜ਼ਰੂਰਤ,নেট সেচের প্রয়োজনীয়তা
ਸ਼ੁੱਧ ਉਤਪਾਦਕਤਾ,নেট উত্পাদনশীলতা
ਸ਼ੁੱਧ ਵਾਪਸੀ,নেট রিটার্ন
ਜਾਲ,জাল
ਨਿ ur ਰੋਨ,নিউরন
ਨਿਰਪੱਖ,নিরপেক্ষ
ਨਿਰਪੱਖਵਾਦ,নিরপেক্ষতা
ਨਿਰਪੱਖਤਾ,নিরপেক্ষকরণ
ਨਿਰਪੱਖ ਮਿੱਟੀ,নিরপেক্ষ মাটি
ਨਿ ut ਟ੍ਰੋਨ ਨਮੀ ਮੀਟਰ,নিউট্রন আর্দ্রতা মিটার
Niche,কুলুঙ্গি
ਨਿਕੋਟਿਨ,নিকোটিন
ਰਾਤ ਦੀ ਮਿੱਟੀ,রাতের মাটি
ਨਾਈਟ੍ਰੇਟ ਆਰਮੇਸ਼ਨ,নাইট্রেট সংমিশ্রণ
ਨਾਈਟ੍ਰੇਟ ਕਮੀ,নাইট্রেট হ্রাস
ਨਾਈਟ੍ਰੇਟ ਜ਼ਹਿਰੀਲੇਪਨ,নাইট্রেট বিষাক্ততা
Nitre,নাইট্রে
ਨਾਈਟ੍ਰੇਸ਼ਨ ਇਨਿਹਿਬਟਰ,নাইট্রিফিকেশন ইনহিবিটার
ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ,নাইট্রোজেন সংমিশ্রণ
ਨਾਈਟ੍ਰੋਜਨ ਚੱਕਰ,নাইট্রোজেন চক্র
ਨਾਈਟ੍ਰੋਜਨ ਦੀ ਘਾਟ,নাইট্রোজেনের ঘাটতি
ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,নাইট্রোজেন স্থায়ীকরণ
ਨਾਈਟ੍ਰੋਜਨਸ,নাইট্রোজেনাস
ਨਬਾਇਜ਼,নোবিলাইজেশন
ਨੇਕ ਗੰਨਾ,নোবেল বেত
ਰਾਤ ਨੂੰ,নিশাচর
ਨੋਡ,নোড
ਹਿਲਾ ਕੇ ਪੌਦਾ,নোডুলেটেড উদ্ভিদ
ਹੱਡੀ,নোডুলেশন
ਨਾਨੁਡਲ,নোডুল
ਨਾਮਨਜ਼,যাযাবর
ਨਾਮਕਰਨ,নামকরণ
ਗੈਰ ਵਿਕਲੀ,অ্যালালিক
ਗੈਰ ਕੇਸ਼ਿਕਾ ਦਾ ਦਰਦ,নন কৈশিক ছিদ্র
ਗੈਰ ਰਸਮੀ ਫਸਲ,প্রতিযোগী ফসল
ਬਕਵਾਸ ਪਰਿਵਰਤਨ,বাজে কথা
ਗੈਰ ਮਹੱਤਵਪੂਰਨ,অ -তাৎপর্যপূর্ণ
ਗੈਰ-ਐਸਿਡ ਫਾਰਮਿੰਗ ਖਾਦ,অ-অ্যাসিড গঠন সার
ਗੈਰ-ਸੰਜੋਗ,অ-কনজুগেশন
ਗੈਰ-ਡਿਸਕ੍ਰਿਪਟ (ਜਾਨਵਰ),নন-ডেস্ক্রিপ্ট (প্রাণী)
ਗੈਰ-ਜ਼ਰੂਰੀ ਤੱਤ,অপ্রয়োজনীয় উপাদান
ਗੈਰ-ਇਕਮੈਜੈਨਸ,অ-সমজাতীয়
ਗੈਰ-ਹਿੱਮੋਲਗਸ,নন-হোমোলজাস
ਗੈਰ-ਪੋਲਰ ਅਹਾਤੇ,নন-মেরু যৌগ
ਗੈਰ-ਨਵਿਆਉਣਯੋਗ Energy ਰਜਾ,পুনর্নবীকরণযোগ্য শক্তি
ਗੈਰ-ਚੋਣਵੇਂ ਸੰਪਰਕ ਜਬੀਨੀਡ,অ-নির্বাচিত যোগাযোগ হার্বাইসাইড
ਗੈਰ-ਚੋਣਵੇਂ ਜੜੀ-ਬੂਟੀਆਂ,অ-নির্বাচনী ভেষজনাশক
ਗੈਰ-ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,অ-সিম্বিওটিক নাইট্রোজেন স্থিরকরণ
ਸਧਾਰਣ ਵੰਡ,স্বাভাবিক বন্টন
ਸਧਾਰਣ ਬੂਟੇ,সাধারণ চারা
ਸਧਾਰਣ ਹੱਲ,সাধারণ সমাধান
ਸਧਾਰਣ,স্বাভাবিককরণ
ਉੱਤਰੀ ਧੁੰਦਲਾ,উত্তর ব্লটিং
ਸੂਝਵਾਨ ਬਿਮਾਰੀ,লক্ষণীয় রোগ
ਕੋਈ ਵੀ ਬੀਜਣ ਤੱਕ,কোন টিল রোপণ
ਖਤਰਨਾਕ ਬੂਟੀ,ক্ষতিকারক আগাছা
ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ,পারমাণবিক চৌম্বক
ਨਿ nuc ਕਲੀ ਐਸਿਡ,নিউক্লিয়াস অ্যাসিড
ਪ੍ਰਮਾਣਕ,নিউক্লোব্যাক্টর
ਪ੍ਰਮਾਣੂ,নিউক্লিওলাস
ਨਿਵੇਕਾਈਡ,নিউক্লিওটাইড
ਨਿ nuc ਕਲੀਅਸ,নিউক্লিয়াস
ਨਲ ਹਾਈਪੋਥੇਸਿਸ,নাল হাইপোথিসিস
Nuallismic,নুলিসমিক
ਨਲ-ਪਰਿਵਰਤਨ,নাল-মিউটেশন
ਨਰਸ ਸੈੱਲ,নার্স সেল
ਨਰਸ ਫਸਲ,নার্স ফসল
ਨਰਸਰੀ,নার্সারি
ਗਿਰੀਦਾਰ,বাদাম
ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ,পুষ্টিকর সাইক্লিং
ਪੌਸ਼ਟਿਕ ਘਾਟ ਦੇ ਲੱਛਣ,পুষ্টির ঘাটতির লক্ষণ
ਪੋਸ਼ਣ,পুষ্টি
ਪੌਸ਼ਟਿਕ ਮੁੱਲ,পুষ্টির মান
ਪੌਸ਼ਟਿਕ ਮੁੱਲ ਇੰਡੈਕਸ,পুষ্টিকর মান সূচক
ਖੇਤੀ ਨਾਲ ਜੁੜੇ ਮਹੱਤਵਪੂਰਨ ਪੌਦਿਆਂ ਦੇ ਨਾਮ,কৃষি সম্পর্কিত গুরুত্বপূর্ণ উদ্ভিদের নাম
ਨਾਗਈ ਕਪੜੇ,নাগাই কর্পূর
ਨਾਰਸੀਸਸ,নারকিসাস
ਨਾਈਜੀਲਾ,কালোজিরা
ਨਾਈਜਰ,নাইজার
ਰਾਤ ਜੌਮਾਈਨ,নাইট জেসমিন
ਨੀਪਾ ਪਾਮ,নিপা পাম
ਗਿਰੀ ਘਾਹ,বাদাম ঘাস
ਅਖਰੋਟ ਦੀ ਸੇਵਾ,বাদাম সেজ
ਗਿਰੀਦਾਰ,জায়ফল
ਨੈਟੋਡੋਡ,নেমাটোড
ਗਿਰੀ ਦੇ ਵੇਵਿਲ,বাদাম Weevil
ਨਿਰਮਿਤੀ,নেমাটোলজিস্ট
ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,বাধ্যতামূলক বায়ব
ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,বাধ্য করুন অ্যানেরোবস
ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,বাধ্যতামূলক পরজীবী
ਜ਼ਿੰਮੇਵਾਰ,বাধ্যতামূলক
ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ,অফ-টাইপ গাছপালা
ਤੇਲ ਕੇਕ,তেল কেক
ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ,ওকাজাকি খণ্ড
ਓਲੇਰਿਕਲਚਰ,ওলারিকালচার
ਓਲੀਗੋਜੀਨ,অলিগোজিন
ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ,অলিগনুক্লিওটাইড
ਜੈਤੂਨ ਦਾ ਤੇਲ,জলপাই তেল
ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ,ওমেগা -3-ফ্যাটি অ্যাসিড
ਸਰਬੋਤਮ,সর্বজনীন
ਓਨਕੋ ਜੀ,অনকোজিন
ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ,অনকোজেনিক ভাইরাস
ਓਨਕੋਲੋਜੀ,অনকোলজি
ਫਾਰਮ ਰਿਸਰਚ,অন-ফার্ম গবেষণা
Oocyte,ওসাইটি
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,পরিচালনা খরচ
ਓਪਰਨ,অপেরন
ਮੌਕਾ ਵੀ,সুযোগ ফসল
ਸਰਵੋਤਮ ਖੁਰਾਕ,সর্বোত্তম ডোজ
ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ,সর্বোত্তম অর্থনৈতিক ডোজ
ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ,বাগানের দক্ষতা
ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ,জৈব কৃষি
ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼,জৈব কলয়েডস
ਜੈਵਿਕ ਖੇਤੀ,জৈব চাষ
ਜੈਵਿਕ ਖਾਦ,জৈব সার
ਜੈਵਿਕ ਪਦਾਰਥ,জৈবপদার্থ
ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ),জৈব নাইট্রোজেন (মাটি)
ਜੈਵਿਕ ਫਾਸਫੋਰਸ,জৈব ফসফরাস
ਜੈਵਿਕ ਮਿੱਟੀ,জৈব মাটি
ਜੈਵਿਕ ਰਹਿਤ,জৈব বর্জ্য
ਜੈਵਿਕ,জৈব
ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ,সংগঠিত বিপণন
ਜੈਵਸੀ,অর্গোজেনেসিস
ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ,অর্গানোলেপটিক মূল্যায়ন
ਓਨਿਨਾਈਟੋਲੋਜੀ,অর্নিনথোলজি
ਆਰਥੋਡਾਕਸ ਬੀਜ,গোঁড়া বীজ
ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ,অরথোগোনাল বহুবর্ষ সমীকরণ
ਓਸਮੋਸਿਸ,অসমোসিস
ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ,অসমোটিক প্রভাব
ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ,অসমোটিক সম্ভাবনা
ਪ੍ਰਕੋਪ,প্রাদুর্ভাব
ਬਾਹਰ ਪ੍ਰਜਨਨ,প্রজনন আউট
ਓਵਨ,চুলা
ਓਵਰਵਿੰਟਰ,ওভারউইন্টার
ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ,ওভারল্যাপিং প্রজন্ম
ਅੰਡਾਸ਼ਯ,ডিম্বাশয়
ਆਕਸੀਕਰਨ,জারণ
ਆਕਸੀਲੋਫਾਈਟਸ,অক্সিলোফাইটস
ਜਵੀ,ওটস
ਤੇਲ ਪਾਮ,তেল করতল
ਓਲੇਂਡਰ,ওলিয়েন্ডার
ਜੈਤੂਨ,জলপাই
ਪਿਆਜ,পেঁয়াজ
ਅਫੀਮ ਭੁੱਕੀ,আফিম
"ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ","প্রাচ্য বিমান, ইউরোপীয় বিমান গাছ"
ਪੈਕਿੰਗ,মোড়ক
ਪੈਡੌਕ,প্যাডক
ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ,জোড় সারি রোপণ
ਅਣਗਿਣਤਾ,স্বচ্ছলতা
ਪੈਨਿਕਲ,প্যানিকেল
ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ,প্যারাসেন্ট্রিক ইনভার্সন
ਪੈਰਾਮੀਟਰ,প্যারামিটার
ਪਰਜੀਵੀ,পরজীবী
ਪਾਰਬੰਦ,পার্বিলিং
ਪੈਰੈਂਟੀਮਾ,পেরেনচাইমা
ਪੇਰੈਂਟ ਚੱਟਾਨ,অভিভাবক শিলা
ਪਰਕਾ ਨੂੰ ਸੋਕਾ,পারমানেন্ট খরা
ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ,পার্থেনোজেনেসিস
ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,আংশিক ফ্যাক্টর উত্পাদনশীলতা
ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ,অংশগ্রহণমূলক গ্রামীণ মূল্যায়ন
ਕਣ ਘਣਤਾ,কণা ঘনত্ব
ਪੈਸਿਵ ਸਮਾਈ,প্যাসিভ শোষণ
ਚਰਾਗਾਹ,চারণভূমি
ਪਾਦਰੀ,চারণভূমি
ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ),পিসিআর (পলিমারেজ চেইন প্রতিক্রিয়া)
ਕਿਸਾਨੀ ਖੇਤੀ,কৃষক কৃষিকাজ
ਪੀਟ (ਮਿੱਟੀ),পিট (মাটি)
ਪੇਡ,পেড
ਪੇਡਿਕਲ,পেডিসেল
ਪਨੀਗਰ,বংশধর
ਪੈਡੋਜੀਨੇਸਿਸ,পেডোজেনেসিস
ਪੇਡੋਲੋਜੀ,পেডোলজি
ਛਿਲਕ,খোসা
ਛਿਲਕਾ,খোসা ছাড়ছে
ਪੌਲੇਟਿੰਗ,পেলিটিং
Unconculation,পারকোলেশন
ਸਦੀਵੀ,বহুবর্ষজীবী
ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ,পেরিকেন্ট্রিক ইনভার্সন
ਪੈਰੀ-ਸ਼ਹਿਰੀ,পেরি-আরবান
Permafet,ব্যাপ্তিযোগ্যতা
ਪਰਮੈਕਲਚਰ,পারম্যাকালচার
ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ),স্থায়ী উইল্টিং পয়েন্ট (পিডব্লিউপি)
ਅਧਾਰ ਕਾਫੀ,দায়িত্বশীল সহগ
ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ,ব্যাপ্তিযোগ্যতা হার
ਪਰਮੀਟਰ,পারমিটার
ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ,অবিরাম ভেষজনাশক
ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ,কীটনাশক
ਪੈਟਰੋਫਾਈਟ,পেট্রোফাইট
ਫੇਜ,ফেজ
ਪੜਾਅ ਲਾਉਣਾ,পর্যায়ক্রমে রোপণ
ਫਾਸਮਿਡ,ফ্যাসমিড
ਫੇਲੋਜੈਨ,ফেলোজেন
ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ,ফেনলিক যৌগিক
ਫੈਨੋਲੋਜੀ,ফেনোলজি
ਫੈਨੋਟਾਈਪ,ফেনোটাইপ
ਫੇਰੋਮੋਨ,ফেরোমোন
ਫਲੋਇਮ,Phloem
ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ,ফসফেট স্থিরকরণ
ਫਾਸਫੇਟ ਚੱਟਾਨ,ফসফেট রক
ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ,ফসফেট দ্রবণীয়করণ
ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ,ফসফেট দ্রবীভূতকরণ
ਫਾਸਫੇਟਾਈਡ,ফসফেটাইড
ਫਾਸਫੋ-ਜਿਪਸਮ,ফসফো-জিপসাম
ਫਾਸਫੋਲੀਪਿਡ,ফসফোলিপিড
ਫਾਸੋਰੀਲੇਸ਼ਨ,ফসফোরিলেশন
ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ,ফটো স্পেকট্রোমিটার
ਫੋਟੋ ਆਟੋਟਰੋ,ফটোআউটোট্রফ
ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ,ফটোচোমিকাল বিক্রিয়া
ਫੋਟੋਡਿਆਣ,ফটোডেসেমপজিশন
ਫੋਟੋਮੈਟਰੀ,ফটোমেট্রি
ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ,ফটোমোরফোজেনেসিস
ਫੋਟੋਨ,ফোটন
ਫੋਟੋ-ਆਕਸੀਕਰਨ,ফটো-জারণ
ਫੋਟੋਪੇਰਿਓਡ,ফোটোপিরিওড
ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ,ফোটোপারিওডিজম
ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ,ফটোফসফোরিলেশন
ਜਾਸੂਸੀ,Photoreactivation
ਫੋਟੋਰੇਸੈਪਟਰ,ফটোরিসেপ্টর
ਫੋਟੋਸਸੀ,ফটোরস্পিরেশন
ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ,সালোকসংশ্লেষণ
ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ,সালোকসংশ্লিষ্ট দক্ষতা
ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent,সালোকসংশ্লিষ্ট কোয়েটেন্ট
ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ,সালোকসংশ্লিষ্টভাবে
ਫੋਟੋ ਟਾਪੂ,ফটোট্রোপিজম
ਫੇਲੋਡੀ,ফিলোডি
ਫਾਈਲੋਟੈਕਸੀ,ফিলোট্যাক্সি
ਸਰੀਰਕ ਮੌਸਮ,শারীরিক আবহাওয়া
ਸਰੀਰਕ ਵਿਗਾੜ,শারীরবৃত্তীয় ব্যাধি
ਸਰੀਰਕ ਸੋਕਾ,শারীরবৃত্তীয় খরা
ਸਰੀਰਕ ਨੁਕਸਾਨ,শারীরবৃত্তীয় ক্ষতি
ਸਰੀਰਕ ਪਰਿਪੱਕਤਾ,শারীরবৃত্তীয় পরিপক্কতা
ਫਾਈਟੋਕ੍ਰੋਮ,ফাইটোক্রোম
ਫਾਈਟੈਟੈਕਸੈਕਸ਼ਨ,ফাইটেক্সট্রাকশন
ਫਾਈਟੋਮਾਸ,ফাইটোমাস
ਫਾਈਟੋਨਮੇਟੋਡ,ফাইটোনম্যাটোড
Fytraemedion,ফাইটোরিমেডিয়েশন
