Marathi,Kannada
स्टोअर लूप,ಅಂಗಡಿ ಲೂಪ್
स्टोअर लूप ड्रायव्हर,ಸ್ಟೋರ್ ಲೂಪ್ ಡ್ರೈವರ್
स्टोअर संरक्षण,ಅಂಗಡಿ ರಕ್ಷಣೆ
"स्टोअर समर्थन
 प्रक्रिया","ಅಂಗಡಿ ಬೆಂಬಲ
 ವಿಧಾನ"
"सरळ अंतर्भूत
 क्रमवारी","ನೇರ ಅಳವಡಿಕೆ
 ವಿಂಗಡಿಸು"
"सरळ रेषा
 कोडिंग","ಸರಳ ರೇಖೆ
 ಕೋಡಿಂಗ್"
"सरळ निवड
 क्रमवारी","ನೇರ ಆಯ್ಕೆ
 ವಿಂಗಡಿಸು"
स्ट्रेन गेज,ಒತ್ತಡದ ಮೆಗಾ
स्ट्रॅसेन अल्गोरिदम,ಹತೋಟಿ
स्तरीकृत भाषा,ಶ್ರೇಣೀಕೃತ ಭಾಷೆ
"प्रवाह टेप
 वाहतूक","ಸ್ಟ್ರೀಮಿಂಗ್ ಟೇಪ್
 ಸಾಗಿಸು"
स्ट्रिंग,ದಾರ
स्ट्रिंग ब्रेक,ಸ್ವಿಟ್ ಬ್ರೇಕ್
स्ट्रिंग कॅरेक्टर,ಸ್ಟ್ರಿಂಗ್ ಪಾತ್ರ
स्ट्रिंग स्थिर,ಸ್ಟ್ರಿಂಗ್ ಸ್ಥಿರ
स्ट्रिंग डेटा,ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ
स्ट्रिंग फाइल,ದಾರ
स्ट्रिंग फ्लॉपी,ಸ್ಟ್ರಿಂಗ್ ಫ್ಲಾಪಿ
स्ट्रिंग लांबी,ದಾರ
"स्ट्रिंग
 हाताळणी","ದಾರ
 ಕುಶಲತೆ"
स्ट्रिंग मॅचिंग,ಸ್ಟ್ರಿಂಗ್ ಹೊಂದಾಣಿಕೆ
स्ट्रिंग ऑपरेटर,ಸ್ಟ್ರಿಂಗ್ ನಿರ್ವಾಹಕ
"स्ट्रिंग प्रक्रिया
 प्रणाली","ಸ್ಟ್ರಿಂಗ್ ಪ್ರಕ್ರಿಯೆ
 ವ್ಯವಸ್ಥೆ"
स्ट्रिंग सेगमेंट,ಸ್ಟ್ರಿಂಗ್ ವಿಭಾಗ
स्ट्रिंग सॉर्टिंग,ಸ್ಟ್ರಿಂಗ್ ವಿಂಗಡಣೆ
स्ट्रिंग व्हेरिएबल,ಸ್ಟ್ರಿಂಗ್ ವೇರಿಯಬಲ್
स्ट्रॉब,ಹಸುರೆ
स्ट्रॉब नाडी,ಉರುಳು
स्ट्रोक सेंटर लाइन,ಹೊಡೆತ
"स्ट्रोक वर्ण
 जनरेटर","ನಾಟಕ ಪಾತ್ರ
 ಉತ್ಪಾದಕ"
स्ट्रोकची धार,ಹೊಡೆತ ಅಂಚಿನ ಅಂಚು
"स्ट्रोकची धार
 अनियमितता","ಹೊಡೆತ ಅಂಚಿನ ಅಂಚು
 ಅಕ್ರಮತೆ"
स्ट्रोक रुंदी,ಹೊಡೆತ
जोरदार कनेक्ट केलेले,ಬಲವಾಗಿ ಸಂಪರ್ಕಗೊಂಡಿದೆ
"स्ट्रक्चरल
 प्रेरण","ರಚನೆಯ
 ಪ್ರವೇಶ"
रचना,ರಚನೆ
संरचित विश्लेषण,ರಚನಾ ವಿಶ್ಲೇಷಣೆ
संरचित कोडिंग,ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್
"संरचित
 इंग्रजी","ರಚನೆಯ
 ಭಾಷೆ"
"संरचित
 प्रोग्रामिंग","ರಚನೆಯ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
"संरचित प्रणाली
 विश्लेषण","ರಚನಾ ವ್ಯವಸ್ಥೆ
 ವಿಶ್ಲೇಷಣೆ"
"संरचित चल
 (विक्रम)","ರಚನಾತ್ಮಕ ವೇರಿಯಬಲ್
 (ದಾಖಲೆ)"
"रचना
 अभिव्यक्ती","ರಚನೆ
 ಅಭಿವ್ಯಕ್ತಿ"
स्ट्रक्चर फ्लोचार्ट,ರಚನೆ
रचना सदस्य,ರಚನೆ ಸದಸ್ಯ
अ‍ॅरेची रचना,ಸರಣಿಗಳ ರಚನೆ
स्टब,ಮೊಂಡು
स्टब कार्ड,ಸ್ಟಬ್ ಕಾರ್ಡ್
स्टफिंग कॅरेक्टर,ತುಂಬು
स्टंट बॉक्स,ಸ್ಟಂಟ್ ಬಾಕ್ಸ್
स्टाईलस,ಶಲಿಟ
स्टाईलस प्रिंटर,ಸ್ಟೈಲಸ್ ಮುದ್ರಕ
सब ब्लॉक,ಉಪ ಬ್ಲಾಕ್
सबचेनेल,ಸ ೦ ಗಂಗಲ
सबकॉमांड,ಉಪಪಂಡ
सबडाटाबेस,ಉಪ ಡಾಟಬೇಸ್
सबफिल्ड,ಉಪಶಮನ
सबजेनरेशन,ಉಪಸ್ಥಿತಿ
Sublist,ಉಪಪತ್ತ್ರಿ
सब लूप,ಉಪಚಿತ್ರ
सबमॅट्रिक्स,ಸಬ್‌ಟ್ರಿಕ್ಸ್
सबमोड्युलर फेज,ಸಬ್‌ಮೊಡ್ಯುಲರ್ ಹಂತ
"उप-नवी
 नमुना","ಸಾವು
 ಮಾದರಿ"
सबपॅरामीटर,ಉಪಪಕ್ಷದ
सबप्रोग्राम,ಉಪ ಪ್ರೋಗ್ರಾಂ
"Subrecursive
 पदानुक्रम","ಸಬ್‌ರೆಕ್ಷನ್ ಆಗುವ
 ಶ್ರೇಣಮಾನ"
सबरूटिन,ಪ್ರವಾಹದ
सबरूटिन कॉल,ಸಬ್ರುಟೀನ್ ಕರೆ
सब्रूटिन लायब्ररी,ಸಬ್ರುಟೀನ್ ಗ್ರಂಥಾಲಯ
"सबरूटिन
 विधान","ಪ್ರವಾಹದ
 ಹೇಳಿಕೆ"
सबचेमा,ಉಪಗಾಮ
सबस्क्रिप्ट,ಚಂದಾದಾರ
सबस्क्रिप्ट वर्ण,ಚಮತ್ಕಾರ
सबस्क्रिप्ट यादी,ಚಂದಾದಾರಿಕೆ ಪಟ್ಟಿ
सबस्क्रिप्ट व्हेरिएबल,ಚಮತ್ಕಾರದ ವೇರಿಯಬಲ್
सब सेमी ग्रुप,ಉಪಗ್ರೌತನ
उप अनुक्रम,ಉಪ ಅನುಕ್ರಮ
"पर्याय
 वर्ण","ಬದಲಿಯಾಗಿ
 ಪಾತ್ರ"
प्रतिस्थापन,ಬದಲಾವಣೆ
सबस्ट्रिंग,ಉಪವಿಭಾಗ
सबस्ट्रिंग अभिज्ञापक,ಸಬ್ಸ್ಟ್ರಿಂಗ್ ಗುರುತಿಸುವಿಕೆ
उपप्रणाली,ವ್ಯವಸ್ಥೆ
सबटास्क,ಪಥ
वजाबाकीदार,ವಿನಿಯಿ
सबट्री,ಉಪವಿಭಾಗ
उत्तराधिकारी कार्य,ಉತ್ತರಾಧಿಕಾರಿ ಕಾರ್ಯ
प्रत्यय,ಪ್ರತ್ಯಯ
प्रत्यय नोटेशन,ಪ್ರತ್ಯಯ ಸಂಕೇತ
सूट,ಮೊಳಕೆ
Sumcheck,ಮೊತ್ತ
उन्हाळा,ಬೇಸಿಗೆ
"सारांश
 इंटिग्रेटर","ಸಂಕ್ಷಿಪ್ತ
 ಸಂಯೋಜಕ"
"उत्पादनांची बेरीज
 अभिव्यक्ती","ಉತ್ಪನ್ನಗಳ ಮೊತ್ತ
 ಅಭಿವ್ಯಕ್ತಿ"
बेरीज टर्म,ಮೊತ್ತದ ಅವಧಿ
सुपर संगणक,ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್
"सुपर कंडक्टिंग
 मेमरी","ಸೂಪರ್ ನಡೆಸುವುದು
 ನೆನಪು"
"सुपर कंडक्टिंग
 तंत्रज्ञान","ಸೂಪರ್ ನಡೆಸುವುದು
 ತಂತ್ರಜ್ಞಾನ"
सुपर ग्रुप,ಸೂಪರ್ ಗ್ರೂಪ್
"सुपर ग्रुप
 वितरण","ಸೂಪರ್ ಗುಂಪು
 ವಿತರಣೆ"
"सुपर ग्रुप
वितरण
 फ्रेम","ಸೂಪರ್ ಗುಂಪು
ವಿತರಣೆ
 ಚೌಕಟ್ಟು"
"सुपर मोठ्या प्रमाणात
 एकात्मिक सर्किट","ಸೂಪರ್ ದೊಡ್ಡ ಪ್ರಮಾಣ
 ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್"
"सुपर न्यूक्विस्ट
 नमुना","ಸೂಪರ್ ನೈಕ್ವಿಸ್ಟ್
 ಮಾದರಿ"
"सुपर वैयक्तिक
 संगणक","ಸೂಪರ್ ವೈಯಕ್ತಿಕ
 ಕಂಪ್ಯೂಟರ್"
"सुपर स्क्रिप्ट
 वर्ण","ಸೂಪರ್ ಸ್ಕ್ರಿಪ್ಟ್
 ಪಾತ್ರ"
पर्यवेक्षक,ಮೇಲ್ವಿಚಾರಕ
पर्यवेक्षक कॉल,ಮೇಲ್ವಿಚಾರಕ ಕರೆ
"पर्यवेक्षक
 कार्यक्रम","ಮೇಲ್ವಿಚಾರಕ
 ಕಾರ್ಯಕ್ರಮ"
पर्यवेक्षक राज्य,ಮೇಲ್ವಿಚಾರಕ ರಾಜ್ಯ
समर्थन चिप,ಬೆಂಬಲ ಚಿಪ್
समर्थन कार्यक्रम,ಬೆಂಬಲ ಕಾರ್ಯಕ್ರಮ
दडपण,ನಿಗ್ರಹಿಸು
"समर्थन नियंत्रण
 कार्यक्रम","ಬೆಂಬಲ ನಿಯಂತ್ರಣ
 ಕಾರ್ಯಕ್ರಮ"
निर्देश,ಸಿರತ್ತು
"पाळत ठेवणे
 कार्यक्रम","ಕಣ್ಗಡೆ
 ಕಾರ್ಯಕ್ರಮ"
निलंबित,ಅಮಾನತುಗೊಳಿಸಿದ
निलंबित लॉक,ಅಮಾನತುಗೊಳಿಸಿದ ಲಾಕ್
स्वॅप,ವಿನಿಮಯಿಸು
"स्वॅप वाटप
 युनिट","ಸ್ವ್ಯಾಪ್ ಹಂಚಿಕೆ
 ಘಟಕ"
मध्ये स्वॅप करा,ಸ್ವ್ಯಾಪ್ ಇನ್
स्वॅपिंग,ವಿನಿಮಯ
स्वॅप आउट,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
स्वॅप सेट,ಸ್ವ್ಯಾಪ್ ಸೆಟ್
स्विच,ತಿರುಗಿಸು
स्विच सेल,ಸ್ವಿಚ್ ಕೋಶ
स्विच वर्ण,ಸ್ವಿಚ್ ಅಕ್ಷರ
स्विच कोड,ಸ್ವಿಚ್ ಕೋಡ್
"स्विच नियंत्रण
 संगणक","ಬದಲಾವಣೆ
 ಕಂಪ್ಯೂಟರ್"
स्विच लाइन,ಬದಲಾದ ರೇಖೆ
स्विचिंग,ಬದಲಾಯಿಸುವುದು
स्विच निर्देशक,ಸ್ವಿಚ್ ಸೂಚಕ
बीजगणित स्विच करीत आहे,ಬೀಜಗಣಿತವನ್ನು ಬದಲಾಯಿಸುವುದು
"स्विचिंग
 अर्ज","ಬದಲಾಯಿಸುವುದು
 ಅನ್ವಯಿಸು"
स्विचिंग सेंटर,ಬದಲಾಗಿಸುವ ಕೇಂದ್ರ
सर्किट स्विच करीत आहे,ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್
स्विचिंग घटक,ಅಂಶ
स्विचिंग फंक्शन,ಸ್ವಿಚಿಂಗ್ ಕಾರ್ಯ
स्विचिंग नेटवर्क,ನೆಟ್ವರ್ಕ್
स्विचिंग पॅड,ಸ್ವಿಚಿಂಗ್ padಷಧ
"स्विचिंग
 नियामक","ಬದಲಾಯಿಸುವುದು
 ನಿಯಂತ್ರಕ"
स्विचिंग वेग,ಸ್ವಿಚಿಂಗ್ ವೇಗ
स्विचिंग सिस्टम,ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ
स्विचिंग सिद्धांत,ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ
स्विच वेळ,ಸಮಯ
स्विचिंग युनिट,ಸ್ವಿಚಿಂಗ್ ಘಟಕ
व्हेरिएबल स्विच करीत आहे,ಸ್ವಿಚಿಂಗ್ ವೇರಿಯಬಲ್
"स्विचिंग वेव्ह
 फॉर्म","ಬದಲಾವಣೆ ತರಂಗ
 ರೂಪ"
स्विच समाविष्ट करा,ಬದಲಾಯಿಸಿ ಅಳವಡಿಕೆ
स्विच सूचना,ಬದಲಾವಣೆ ಸೂಚನೆ
स्विच करा,ಬದಲಾಯಿಸು
स्विच रजिस्टर,ಬದಲಾಯಿಸು
स्विच रूम,ಕೊಠಡಿ
स्विच ट्रेन,ಸ್ವಿಚ್ ರೈಲು
"अक्षांश हायफन
 (वर्ण)","ಉಚ್ಚಿ
 (ಅಕ್ಷರ)"
सिल्वेस्टर मॅट्रिक्स,ಸಿಲ್ವೆಸ್ಟರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सिम्बंट नियंत्रण,ಸಹ ಸಹಿ ನಿಯಂತ್ರಣ
चिन्ह,ಚಿಹ್ನೆ
प्रतीकात्मक पत्ता,ಸಾಂಕೇತಿಕ ವಿಳಾಸ
"प्रतीकात्मक
 पत्ता","ಸಾಂಕೇತಿಕ
 ಸಂಬೋಧಿಸುವುದು"
"प्रतीकात्मक
 असेंबलर","ಸಾಂಕೇತಿಕ
 ಷೋಬರೆ"
प्रतीकात्मक कोडिंग,ಸಾಂಕೇತಿಕ ಕೋಡಿಂಗ್
"प्रतीकात्मक
 डीबगिंग","ಸಾಂಕೇತಿಕ
 ಡೀಗಗ್ ಮಾಡುವುದು"
प्रतीकात्मक डेक,ಸಾಂಕೇತಿಕ ಡೆಕ್
प्रतीकात्मक संपादक,ಸಾಂಕೇತಿಕ ಸಂಪಾದಕ
"प्रतीकात्मक
 सूचना","ಸಾಂಕೇತಿಕ
 ಸೂಚನಾ"
"प्रतीकात्मक I/O
 असाइनमेंट","ಸಾಂಕೇತಿಕ I/O
 ನಿಯೋಜನೆ"
प्रतीकात्मक भाषा,ಸಾಂಕೇತಿಕ ಭಾಷೆ
प्रतीकात्मक तर्कशास्त्र,ಸಾಂಕೇತಿಕ ತರ್ಕ
प्रतीकात्मक नाव,ಸಾಂಕೇತಿಕ ಹೆಸರು
प्रतीकात्मक संकेत,ಸಾಂಕೇತಿಕ ಸಂಕೇತ
प्रतीकात्मक संख्या,ಸಾಂಕೇತಿಕ ಸಂಖ್ಯೆ
"प्रतीकात्मक
 पॅरामीटर","ಸಾಂಕೇತಿಕ
 ನಿಯತಾಂಕ"
"प्रतीकात्मक
 प्लेसहोल्डर","ಸಾಂಕೇತಿಕ
 ಪ್ಲ್ಯಾಸ್‌ಹೋಲ್ಡಿಗೆ"
"प्रतीकात्मक
 प्रोग्रामिंग","ಸಾಂಕೇತಿಕ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
"प्रतीकात्मक कार्यक्रम
 प्रणाली","ಸಾಂಕೇತಿಕ ಕಾರ್ಯಕ್ರಮ
 ವ್ಯವಸ್ಥೆ"
"चिन्ह
 हाताळणी","ಚಿಹ್ನೆ
 ಕುಶಲತೆ"
प्रतीक रँक,ಚಿಹ್ನೆ
प्रतीक स्ट्रिंग,ಚಿಹ್ನೆಯ ದಾರ
प्रतीक सारणी,ಚಿಹ್ನೆ ಮೇಜು
सममितीय चॅनेल,ಸಮ್ಮಿನದ ಚಂಚಲ
सममितीय सर्किट,ಸಮ್ಮಿನದ ಸರ್ಕ್ಯೂಟ್
"सममितीय
 फरक","ಸಮ್ಮಿನದ
 ವ್ಯತ್ಯಾಸ"
"सममितीय
 कार्य","ಸಮ್ಮಿನದ
 ಕಾರ್ಯ"
सममितीय गट,ಸಮ್ಮಿತೀಯ ಗುಂಪು
सममितीय यादी,ಸಮ್ಮಿತೀಯ ಪಟ್ಟಿ
"सममितीय यादी
 प्रोसेसर","ಸಮ್ಮಿತೀಯ ಪಟ್ಟಿ
 ಸಂಸ್ಕರಕ"
सममितीय मॅट्रिक्स,ಸಮ್ಮಿನದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"सममितीय ऑर्डर
 ट्रॅव्हर्सल","ಸಮ್ಮಿತೀಯ ಕ್ರಮ
 ಪ್ರಸರಣದ"
"सममितीय
 प्रोसेसर","ಸಮ್ಮಿನದ
 ಸಂಸ್ಕರಕ"
सममितीय संबंध,ಸಮ್ಮಿತೀಯ ಸಂಬಂಧ
सममिती गट,ಸಮ್ಮಿತಿ ಗುಂಪು
समक्रमित बिट,ಸಿಂಕ್ ಬಿಟ್
समक्रमित वर्ण,ಸಿಂಕ್ ಅಕ್ಷರ
समक्रमित,ಸುಲಿಗೆ
संकालन,ಸಿಂಕ್ರೊನೀಕರಣ
"संकालन
 नाडी","ಸಿಂಕ್ರೊನೀಕರಣ
 ನಾಡಿಮಿಡಿತ"
सिंक्रोनाइझर,ಸಿಂಕ್ರೊನೈಜ
पायलट सिंक्रोनाइझिंग,ಸಿಂಕ್ರೊನೈಜಿಂಗ್ ಪೈಲಟ್
"समक्रमित
 सिग्नल","ಸಿಂಕ್ರೊನೈಜಿಸುವ
 ಸಂಕೇತ"
सिंक्रोनस,ಸಿಂಕ್ರೊನ
"सिंक्रोनस
 सर्किट","ಸಿಂಕ್ರೊನ
 ಸುತ್ತಾಟ"
"सिंक्रोनस
 संप्रेषण","ಸಿಂಕ್ರೊನ
 ಸಂವಹನ"
"सिंक्रोनस
 संगणक","ಸಿಂಕ್ರೊನ
 ಕಂಪ್ಯೂಟರ್"
"सिंक्रोनस डेटा
 दुवा","ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ
 ಮರ"
"सिंक्रोनस डेटा
 दुवा नियंत्रण","ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ
 ನಿಯಂತ್ರಣ"
"सिंक्रोनस डेटा
 नेटवर्क","ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ
 ಜಾಲ"
"सिंक्रोनस डेटा
 हस्तांतरण","ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ
 ವರ್ಗಾಯಿಸು"
"सिंक्रोनस डेटा
 संसर्ग","ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ
 ರೋಗ ಪ್ರಸಾರ"
"सिंक्रोनस फ्लिप
 फ्लॉप सर्किट","ಸಿಂಕ್ರೊನಸ್ ಫ್ಲಿಪ್
 ಸರ್ಕ್ಯೂಟ್"
"सिंक्रोनस लाइन
 नियंत्रण","ಸಿಂಕ್ರೊನಸ್ ರೇಖೆ
 ನಿಯಂತ್ರಣ"
"सिंक्रोनस
 ऑपरेशन","ಸಿಂಕ್ರೊನ
 ಕಾರ್ಯಾಚರಣೆ"
"सिंक्रोनस
 उपग्रह","ಸಿಂಕ್ರೊನ
 ಉಪಗ್ರಹ"
"सिंक्रोनस सीरियल
 आय/ओ हस्तांतरण","ಸಿಂಕ್ರೊನಸ್ ಸರಣಿ
 I/o ವರ್ಗಾವಣೆ"
"सिंक्रोनस
 हस्तांतरण","ಸಿಂಕ್ರೊನ
 ವರ್ಗಾಯಿಸು"
"सिंक्रोनस
 संसर्ग","ಸಿಂಕ್ರೊನ
 ರೋಗ ಪ್ರಸಾರ"
"सिंक्रोनस
 कार्यरत","ಸಿಂಕ್ರೊನ
 ಕೆಲಸ"
सिंडिक,ಸಿಂಡೆನ
Synergetic,ಸಹಕಾರದ
Synergic,ಹಭೀಜದ
सिंटॅक्टिक त्रुटी,ಸಿಂಟ್ಯಾಕ್ಟಿಕ್ ದೋಷ
सिंटॅक्टिक मोनोओड,ಸಿಂಟ್ಯಾಕ್ಟಿಕ್ ಮೊನೊಯೋಡ್
मांडणी,ಅಂತರ್ರಚನೆ
वाक्यरचना विश्लेषण,ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ
वाक्यरचना विश्लेषक,ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಕ
वाक्यरचना तपासक,ಸಿಂಟ್ಯಾಕ್ಸ್ ಪರೀಕ್ಷಕ
वाक्यरचना आकृती,ಸಿಂಟ್ಯಾಕ್ಸ್ ರೇಖಾಚಿತ್ರ
"वाक्यरचना निर्देशित
 कंपाईलर","ಸಿಂಟ್ಯಾಕ್ಸ್ ನಿರ್ದೇಶಿಸಲಾಗಿದೆ
 ಕೊಲೆಗಡುಕ"
वाक्यरचनेची चूक,ಸಿಂಟ್ಯಾಕ್ಸ್ ದೋಷ
वाक्यरचना भाषा,ಸಿಂಟ್ಯಾಕ್ಸ್ ಭಾಷೆ
वाक्यरचना वृक्ष,ಪಾಂಟಾಕ್ಸ್ ಮರ
कृत्रिम पत्ता (= व्युत्पन्न पत्ता),ಸಂಶ್ಲೇಷಿತ ವಿಳಾಸ (= ರಚಿಸಿದ ವಿಳಾಸ)
कृत्रिम भाषा (= स्त्रोत भाषा),ಸಂಶ್ಲೇಷಿತ ಭಾಷೆ (= ಮೂಲ ಭಾಷೆ)
"सिसजेन (= सिस्टम
 पिढी)","ಸಿಸ್ಜೆನ್ (= ಸಿಸ್ಟಮ್
 ಉತ್ಪಾದನೆ)"
सिस्टम अकाउंटिंग,ಸಿಸ್ಟಮ್ ಲೆಕ್ಕಪತ್ರ ನಿರ್ವಹಣೆ
सिस्टम विश्लेषण,ವ್ಯವಸ್ಥೆಯ ವಿಶ್ಲೇಷಣೆ
सिस्टम विश्लेषक,ಸಿಸ್ಟಂ ವಿಶ್ಲೇಷಕ
प्रणाली विश्लेषक,ವ್ಯವಸ್ಥೆಯ ವಿಶ್ಲೇಷಕ
पद्धतशीर कोड,ವ್ಯವಸ್ಥಿತ ಸಂಕೇತ
सिस्टम क्षमता,ವ್ಯವಸ್ಥೆಯ ಸಾಮರ್ಥ್ಯ
सिस्टम चार्ट,ಸಿಸ್ಟಂ ಚಾರ್ಟ್
सिस्टम चेक,ಸಿಸ್ಟಮ್ ಚೆಕ್
"सिस्टम चेक
 मॉड्यूल","ಸಿಸ್ಟಮ್ ಚೆಕ್
 ಘಟಕ"
सिस्टम कमांड,ಸಿಸ್ಟಮ್ ಆಜ್ಞ
"प्रणाली
 संप्रेषण
 प्रक्रिया","ವ್ಯವಸ್ಥೆ
 ಸಂವಹನ
 ಸಂಸ್ಕರಣೆ"
सिस्टम स्थिर,ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥೆಯ
"सिस्टम नियंत्रण
 इंग्रजी","ಸಿಸ್ಟಂ ನಿಯಂತ್ರಣ
 ಭಾಷೆ"
सिस्टम कंट्रोलर,ಸಿಸ್ಟಮ್ ನಿಯಂತ್ರಕ
सिस्टम क्रॅश,ಸಿಸ್ಟಮ್ ಕುಸಿತ
सिस्टम व्याख्या,ವ್ಯವಸ್ಥೆಯ ವ್ಯಾಖ್ಯಾನ
सिस्टम डिझाइन,ವ್ಯವಸ್ಥೆಯ ವಿನ್ಯಾಸ
सिस्टम डिझायनर,ಸಿಸ್ಟಮ್ ವಿನ್ಯಾಸಕ
"प्रणाली
 दस्तऐवजीकरण","ವ್ಯವಸ್ಥೆ
 ದಸ್ತಾವತಿ"
"प्रणाली
 अभियांत्रिकी","ವ್ಯವಸ್ಥೆ
 ಎಂಜಿನಿಯರಿಂಗ್"
सिस्टम त्रुटी,ಸಿಸ್ಟಮ್ ದೋಷ
सिस्टम निर्मिती,ವ್ಯವಸ್ಥೆಯ ಉತ್ಪಾದನೆ
सिस्टम हॅकर,ಸಿಸ್ಟಂ
सिस्टम हँडबुक,ಸಿಸ್ಟಮ್ ಕೈಪಿಡಿ
"सिस्टम इनपुट
 साधन","ಸಿಸ್ಟಮ್ ಇನ್ಪುಟ್
 ಸಾಧನ"
सिस्टम सूचना,ಸಿಸ್ಟಮ್ ಸೂಚನೆ
सिस्टम इंटरफेस,ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್
"सिस्टम इंटरफेस
 डिझाइन","ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್
 ವಿನ್ಯಾಸ"
सिस्टम व्यत्यय,ಸಿಸ್ಟಮ್ ಅಡಚಣೆ
सिस्टम की,ಸಿಸ್ಟಮ್ ಕೀಲ
सिस्टम भाषा,ವ್ಯವಸ್ಥೆಯ ಭಾಷೆ
"सिस्टम स्तर
 प्रोग्रामिंग","ಸಿಸ್ಟಮ್ ಮಟ್ಟ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
सिस्टम लायब्ररी,ಸಿಸ್ಟಂ ಗ್ರಂಥಾಲಯ
सिस्टम लाइफ सायकल,ಸಿಸ್ಟಮ್ ಲೈಫ್ ಸೈಕಲ್
सिस्टम लोडर,ಸಿಸ್ಟಮ್ ಲೋಡರ್
सिस्टम लॉग,ವ್ಯವಸ್ಥೆಯ ಲಾಗ್
"प्रणाली
 व्यवस्थापन","ವ್ಯವಸ್ಥೆ
 ನಿರ್ವಹಣೆ"
सिस्टम मॉड्युलरिटी,ವ್ಯವಸ್ಥೆಯ ಮಾಡ್ಯುಲಾರಿತ್ವ
"सिस्टम नेटवर्क
 आर्किटेक्चर","ವ್ಯವಸ್ಥೆಯ ಜಾಲ
 ವಾಸ್ತುಶಿಲ್ಪಿ"
सिस्टम ऑपरेटर,ಸಿಸ್ಟಮ್ ಆಯೋಜಕ
"सिस्टम आउटपुट
 साधन","ಸಿಸ್ಟಮ್ ಉತ್ಪಾದನೆ
 ಸಾಧನ"
"सिस्टम आउटपुट
 लेखक","ಸಿಸ್ಟಮ್ ಉತ್ಪಾದನೆ
 ಬರಹಗಾರ"
"प्रणाली
 उत्पादकता","ವ್ಯವಸ್ಥೆ
 ಉತ್ಪಾದಕತೆ"
सिस्टम प्रोग्राम,ವ್ಯವಸ್ಥೆಯ ಕಾರ್ಯಕ್ರಮ
"प्रणाली
 प्रोग्रामर","ವ್ಯವಸ್ಥೆ
 ಪ್ರಾಂತ್ಯ"
"प्रणाली
 प्रोग्रामिंग
 इंग्रजी","ವ್ಯವಸ್ಥೆ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಭಾಷೆ"
सिस्टम क्विसिस,ಸಿಸ್ಟಮ್ ಕ್ವೈಸ್
सिस्टम विश्वसनीयता,ಸಿಸ್ಟಮ್ ವಿಶ್ವಾಸಾರ್ಹತೆ
"सिस्टम निवास
 खंड","ವ್ಯವಸ್ಥೆಯ ವಾಸ
 ಪರಿಮಾಣ"
सिस्टम रहिवासी,ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥಾಪಕ
"सिस्टम रहिवासी
 सॉफ्टवेअर","ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥಾಪಕ
 ಸಾಫ್ಟ್ವೇರ್"
सिस्टमची लवचिकता,ವ್ಯವಸ್ಥಿತ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
सिस्टम संसाधन,ವ್ಯವಸ್ಥೆಯ ಸಂಪನ್ಮೂಲ
"सिस्टम संसाधन
 व्यवस्थापक","ವ್ಯವಸ್ಥೆಯ ಸಂಪನ್ಮೂಲ
 ವ್ಯವಸ್ಥಾಪಕ"
सिस्टम प्रतिसाद,ವ್ಯವಸ್ಥೆಯ ಪ್ರತಿಕ್ರಿಯೆ
"सिस्टम प्रतिसाद
 फील्ड","ವ್ಯವಸ್ಥೆಯ ಪ್ರತಿಕ್ರಿಯೆ
 ಹೊಲತು"
सिस्टम रीस्टार्ट,ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ
सिस्टमचा दृष्टीकोन,ವ್ಯವಸ್ಥೆಗಳ ವಿಧಾನ
सिस्टम डिझाइन,ವ್ಯವಸ್ಥೆಗಳ ವಿನ್ಯಾಸ
