Gujarati,Odiya
સંભવિત,ସମ୍ଭାବ୍ୟତା |
સંભવિત અભિગમ,ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |
સંભવિત માંગ,ସମ୍ଭାବ୍ୟ ଚାହିଦା |
સંભવિત ચલ,ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |
સંભાવના,ସମ୍ଭାବନା
સંભાવના ઘનતા,ସମ୍ଭାବ୍ୟତା ଘନତା |
સંભાવના ઘનતા વિતરણ,ସମ୍ଭାବ୍ୟତା ଘନତା ବଣ୍ଟନ |
સંભાવના ઘનતા કાર્ય,ସମ୍ଭାବ୍ୟତା ଘନତା କାର୍ଯ୍ୟ
સંભાવના વિતરણ,ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ
સંભાવના કાર્ય,ସମ୍ଭାବ୍ୟ କାର୍ଯ୍ୟ
સંભાવના પેદા કરવાનું કાર્ય,ସମ୍ଭାବ୍ୟତା ସୃଷ୍ଟି କାର୍ଯ୍ୟ
સંભાવના સમૂહ,ସମ୍ଭାବ୍ୟତା ମାସ
સંભાવના જગ્યા,ସମ୍ଭାବ୍ୟ ସ୍ଥାନ
સંભવિત,ସମ୍ଭବତ
સંભવિત ભૂલ,ସମ୍ଭାବ୍ୟ ତ୍ରୁଟି |
સમસ્યા,ସମସ୍ୟା
સમસ્યાની વ્યાખ્યા,ସମସ୍ୟା ସଂଜ୍ଞା
સમસ્યા રચના,ସମସ୍ୟା ସୂତ୍ର
પ્રક્રિયા,ପ୍ରଣାଳୀ
પ્રક્રિયા,ପ୍ରକ୍ରିୟା
પ્રક્રિયા,ପ୍ରକ୍ରିୟାକରଣ
ઓછામાં ઓછા ચોરસની પ્રક્રિયા,ସର୍ବନିମ୍ନ ବର୍ଗର ପ୍ରକ୍ରିୟା |
નિર્માતા,ଉତ୍ପାଦକ
ઉત્પાદન,ଉତ୍ପାଦ
વ્યસ્ત ઉત્પાદન સ્વરૂપ,ଓଲଟା ଉତ୍ପାଦ ଫର୍ମ |
ઉત્પાદન,ଉତ୍ପାଦନ
ઉત્પાદન ખર્ચ,ଉତ୍ପାଦନ ମୂଲ୍ୟ
ઉત્પાદન વણાંકો,ଉତ୍ପାଦନ ବକ୍ର
ઉત્પાદન કાર્ય,ଉତ୍ପାଦନ କାର୍ଯ୍ୟ
ઉત્પાદન કાર્ય મોડેલ,ଉତ୍ପାଦନ କାର୍ଯ୍ୟ ମଡେଲ୍ |
ઉત્પાદન યોજના,ଉତ୍ପାଦନ ଯୋଜନା
ઉત્પાદન પ્રક્રિયા,ଉତ୍ପାଦନ ପ୍ରକ୍ରିୟା |
ઉત્પાદન દર,ଉତ୍ପାଦନ ହାର
ઉત્પાદન સમયપત્રક,ଉତ୍ପାଦନ କାର୍ଯ୍ୟସୂଚୀ
રેન્ડમ ચલોનું ઉત્પાદન,ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ସର ଉତ୍ପାଦ |
બે પરિવર્તનનું ઉત્પાદન,ଦୁଇଟି ପରିବର୍ତ୍ତନର ଉତ୍ପାଦ |
ઉત્પાદન સમૂહ,ଉତ୍ପାଦ ସେଟ୍ |
ઉત્પાદન જગ્યા,ଉତ୍ପାଦ ସ୍ଥାନ
ઉત્પાદન ટોપોલોજી,ଉତ୍ପାଦ ଟପୋଲୋଜି |
પ્રોફાઇલ વિભાગ,ପ୍ରୋଫାଇଲ୍ ବିଭାଗ
નફો,ଲାଭ
નફો કાર્ય,ଲାଭ କାର୍ଯ୍ୟ
નફો મહત્તમ,ଲାଭ ବୃଦ୍ଧି
પ્રોગ્રામર,ପ୍ରୋଗ୍ରାମର୍
પ્રોગ્રામિંગ,ପ୍ରୋଗ୍ରାମିଂ
પ્રગતિ,ପ୍ରଗତି
પ્રક્ષેપણ,ପ୍ରୋଜେକସନ
પ્રક્ષેપણ સૂત્ર,ପ୍ରୋଜେକସନ ସୂତ୍ର
સંકલન જગ્યાઓમાં પ્રક્ષેપણ,ସଂଯୋଜନା ସ୍ଥାନଗୁଡିକରେ ପ୍ରୋଜେକସନ |
પ્રોજેક્શન મેટ્રિક્સ,ପ୍ରୋଜେକସନ ମ୍ୟାଟ୍ରିକ୍ସ
સમૂહનું પ્રક્ષેપણ,ଏକ ସେଟ୍ ର ପ୍ରୋଜେକସନ |
વલણ મૂલ્યનું પ્રક્ષેપણ,ଟ୍ରେଣ୍ଡ ମୂଲ୍ୟର ପ୍ରୋଜେକସନ |
વેક્ટરનું પ્રક્ષેપણ,ଭେକ୍ଟରର ପ୍ରୋଜେକସନ
પ્રક્ષેપણ પ્રમેય,ପ୍ରୋଜେକସନ ଥିଓରେମ୍ |
પ્રોજેક્ટિવ ભૂમિતિ,ପ୍ରୋଜେକ୍ଟିଭ୍ ଜ୍ୟାମିତି |
પ્રોજેક્ટિવ પ્લેન,ପ୍ରୋଜେକ୍ଟିଭ୍ ପ୍ଲେନ୍ |
પ્રોજેક્ટિવ રૂપાંતર,ପ୍ରୋଜେକ୍ଟିଭ୍ ଟ୍ରାନ୍ସଫର୍ମେସନ୍ |
સાબિતી,ପ୍ରମାଣ
ઇન્ડક્શન દ્વારા પુરાવો,induction ଦ୍ୱାରା ପ୍ରମାଣ |
પ્રચારિત ભૂલ,ପ୍ରସାରିତ ତ୍ରୁଟି |
ભૂલનો પ્રચાર,ତ୍ରୁଟିର ପ୍ରସାର
યોગ્ય પરિબળ,ଉପଯୁକ୍ତ କାରକ |
યોગ્ય કાર્ય,ସଠିକ୍ କାର୍ଯ୍ୟ
યોગ્ય અંતરાલ,ଉପଯୁକ୍ତ ବ୍ୟବଧାନ |
યોગ્ય રીતે સમાયેલ છે,ସଠିକ୍ ଭାବରେ ଧାରଣ କରିଛି |
યોગ્ય સબસેટ,ଉପଯୁକ୍ତ ଉପସେଟ |
યોગ્ય સબસ્પેસ,ଉପଯୁକ୍ତ ଉପସ୍ଥାନ |
સંરક્ષણની મિલકત,ସଂରକ୍ଷଣର ସମ୍ପତ୍ତି |
યોગ્ય મૂલ્ય (=ઇજેન મૂલ્ય),ଉପଯୁକ୍ତ ମୂଲ୍ୟ (= ଇଜେନ ମୂଲ୍ୟ)
યોગ્ય વેક્ટર,ଉପଯୁକ୍ତ ଭେକ୍ଟର୍ |
પ્રમાણસર,ଆନୁପାତିକ
પ્રમાણસર સંબંધ,ଆନୁପାତିକ ସମ୍ପର୍କ |
પ્રમાણસર નમૂના,ଆନୁପାତିକ ନମୁନା
દરખાસ્ત,ପ୍ରସ୍ତାବ
સ્યુડોકોડ,ସିଉଡୋକୋଡ୍ |
સ્યુડોમેટ્રિક,ସିଉଡୋମେଟ୍ରିକ୍ |
સ્યુડોમેટ્રિક જગ્યા,ସିଉଡୋମେଟ୍ରିକ୍ ସ୍ପେସ୍ |
સ્યુડોનોર્મ,ଛଦ୍ମନାମ |
સ્યુડોનોર્મ ટોપોલોજી,ଛଉ ଟନୋଲୋଜି |
ખેંચો,ଟାଣ
ગરગડી,ପଲି
પંચ કરેલ કાર્ડ,ପଙ୍କଡ୍ କାର୍ଡ |
પંચ કાર્ડ મશીન,ପଞ୍ଚ କାର୍ଡ ମେସିନ୍ |
પંચિંગ મશીન,ପିଚ୍ ମେସିନ୍ |
શુદ્ધ બેન્ડિંગ,ଶୁଦ୍ଧ ନମ୍ରତା |
શુદ્ધ દશાંશ,ଶୁଦ୍ଧ ଦଶମିକ |
શુદ્ધ ભૂમિતિ,ଶୁଦ୍ଧ ଜ୍ୟାମିତି |
શુદ્ધ ઇન્ડક્શન,ଶୁଦ୍ଧ ଅନୁକରଣ |
કેવળ ગુણાતીત,କେବଳ ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
શુદ્ધ ગણિત,ଶୁଦ୍ଧ ଗଣିତ
શુદ્ધ સંખ્યા,ଶୁଦ୍ଧ ସଂଖ୍ୟା
શુદ્ધ વ્યૂહરચના,ଶୁଦ୍ଧ ରଣନୀତି |
પિરામિડ,ପିରାମିଡ୍
પિરામિડલ ઘન,ପିରାମିଡ୍ କଠିନ |
પિરામિડ સપાટી,ପିରାମିଡ୍ ଭୂପୃଷ୍ଠ |
QED,QED
ચતુષ્કોણ,ଚତୁର୍ଭୁଜ
ચતુષ્કોણીય પ્રિઝમ,ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |
ચતુર્થાંશ,ଚତୁର୍ଥାଂଶ |
ચતુર્ભુજ,ଚତୁର୍ଭୁଜ |
ચતુર્ભુજ ખર્ચ,ଚତୁର୍ଥାଂଶ ମୂଲ୍ୟ
ચતુર્ભુજ ખર્ચ કાર્ય,ଚତୁର୍ଭୁଜ ମୂଲ୍ୟ କାର୍ଯ୍ୟ
ચતુર્ભુજ વળાંક,ଚତୁର୍ଭୁଜ ବକ୍ର
ચતુર્ભુજ સમીકરણ,ଚତୁର୍ଭୁଜ ସମୀକରଣ |
ચતુર્ભુજ અભિવ્યક્તિ,ଚତୁର୍ଭୁଜ ଅଭିବ୍ୟକ୍ତି |
ચતુર્ભુજ સ્વરૂપ,ଚତୁର୍ଭୁଜ ଫର୍ମ |
ચતુર્ભુજ કાર્ય,ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ
ચતુર્ભુજ કાર્યાત્મક,ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟକ୍ଷମ |
ચતુર્ભુજ પ્રક્ષેપ,ଚତୁର୍ଭୁଜ ଇଣ୍ଟରପୋଲେସନ୍ |
ચતુર્ભુજ ઉદ્દેશ્ય કાર્ય,ଚତୁର୍ଭୁଜ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍ |
ચતુર્ભુજ પ્રોગ્રામિંગ,ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ |
ચતુર્ભુજ પારસ્પરિકતા,ଚତୁର୍ଭୁଜ ପାରସ୍ପରିକତା |
ચતુર્ભુજ સપાટી,ଚତୁର୍ଭୁଜ ପୃଷ୍ଠ |
ચતુર્ભુજ શબ્દ,ଚତୁର୍ଭୁଜ ଶବ୍ଦ |
ચતુર્થાંશ સૂત્ર,ଚତୁର୍ଭୁଜ ସୂତ୍ର |
ચતુર્ભુજ,ଚତୁର୍ଭୁଜ
ગુણાત્મક વિશ્લેષણ,ଗୁଣାତ୍ମକ ବିଶ୍ଳେଷଣ |
ગુણવત્તા નિયંત્રણ,ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ
ક્વોન્ટમ મિકેનિક્સ,କ୍ୱାଣ୍ଟମ୍ ମେକାନିକ୍ସ |
ક્વોન્ટમ નંબર,କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା
ક્વોન્ટમ આંકડા,କ୍ୱାଣ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |
ક્વાર્ટર,ଚତୁର୍ଥାଂଶ
ક્વાર્ટિક,ଚତୁର୍ଥାଂଶ |
ચતુર્થાંશ,ଚତୁର୍ଥାଂଶ |
અર્ધ રેખીય રચનાત્મક સમીકરણ,କ୍ୱାସୀ ର line ଖ୍ୟ ଗଠନମୂଳକ ସମୀକରଣ |
અર્ધ નિયમિત,ନିୟମିତ ନିୟମିତ |
quaternion,ଚତୁର୍ଥାଂଶ |
કતાર લંબાઈ,ଧାଡି ଦ length ର୍ଘ୍ୟ |
કતારબદ્ધ મોડેલ,ଧାଡି ମଡେଲ୍ |
કતારમાં સમસ્યા,ଧାଡ଼ି ସମସ୍ୟା
કતાર પ્રક્રિયા,ଧାଡି ପ୍ରକ୍ରିୟା
કતાર સિસ્ટમ,ଧାଡି ସିଷ୍ଟମ୍ |
કતાર સિદ્ધાંત,ଧାଡି ତତ୍ତ୍। |
ક્વિન્ટાઇલ,କ୍ୱିଣ୍ଟିଲ୍ |
પંચક,କ୍ୱିଣ୍ଟୁପ୍ଲେଟ୍ |
અવતરણ,ଉଦ୍ଧୃତି
ભાગ,ଭାଗ
અવશેષ ક્ષેત્ર,ଭାଗ କ୍ଷେତ୍ର
અવશેષ જૂથ,ଭାଗ ଗୋଷ୍ଠୀ |
ભાગલાકાર કાયદો,ଭାଗ ନିୟମ |
ભાગલાકાર સમૂહ,quotient ସେଟ୍ |
અવશેષ જગ્યા,ଭାଗ ସ୍ଥାନ
અવશેષ ટોપોલોજી,କୋଟୋଏଣ୍ଟ ଟପୋଲୋଜି |
રેડિયલ,ରେଡିଆଲ୍ |
રેડિયન,ରେଡିଆନ୍ |
રેડિયન માપ,ରେଡିଆନ୍ ମାପ |
આમૂલ,ମ radical ଳିକ
આમૂલ ધરી,ମ radical ଳିକ ଅକ୍ଷ |
આમૂલ ચિહ્ન,ମୂଳ ଚିହ୍ନ |
ત્રિજ્યા,ବ୍ୟାସାର୍ଦ୍ଧ
કન્વર્જન્સની ત્રિજ્યા,ସମ୍ମିଶ୍ରଣର ବ୍ୟାସାର୍ଦ୍ଧ |
વક્રતાની ત્રિજ્યા,ବକ୍ରତା
ત્રિજ્યા વેક્ટર,ବ୍ୟାଡ୍ୟୁସ୍ ଭେକ୍ଟର୍ |
મૂલાંક,ରେଡିକ୍ସ
રેન્ડમ ભૂલ,ଅନିୟମିତ ତ୍ରୁଟି |
રેન્ડમ કાર્ય,ଅନିୟମିତ କାର୍ଯ୍ୟ |
રેન્ડમાઇઝેશન,ରାଣ୍ଡୋମାଇଜେସନ୍ |
રેન્ડમાઇઝ્ડ બ્લોક્સ,ରାଣ୍ଡମାଇଜଡ୍ ବ୍ଲକ୍ |
રેન્ડમ મોડેલ,ଅନିୟମିତ ମଡେଲ୍ |
રેન્ડમ નંબર,ଅନିୟମିତ ସଂଖ୍ୟା |
રેન્ડમ સેમ્પલિંગ,ଅନିୟମିତ ନମୁନା |
રેન્ડમ ચલ,ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
શ્રેણી,ପରିସର
કન્વર્જન્સની શ્રેણી,ସମ୍ମିଶ୍ରଣର ପରିସର |
એકીકરણની શ્રેણી,ଏକୀକରଣର ପରିସର |
સંબંધની શ્રેણી,ସମ୍ପର୍କର ପରିସର |
શ્રેણી જગ્યા,ପରିସର ସ୍ଥାନ
ક્રમ,ମାନ୍ୟତା
ક્રમ સહસંબંધ,ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ
મેટ્રિક્સનો ક્રમ,ମାଟ୍ରିକ୍ ର୍ୟାଙ୍କ୍
રેન્ક ઓર્ડરના આંકડા,ର୍ୟାଙ୍କ ଅର୍ଡର ପରିସଂଖ୍ୟାନ |
ફેરફારનો દર,ପରିବର୍ତ୍ତନ ହାର
સંકલન દર,ସମ୍ମିଶ୍ରଣ ହାର
ગુણોત્તર,ଅନୁପାତ
તર્કસંગત,ଯୁକ୍ତିଯୁକ୍ତ
તર્કસંગત અભિવ્યક્તિ,ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |
તર્કસંગત ક્ષેત્ર,ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |
તર્કસંગત કાર્ય,ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ
છેદનું તર્કસંગતકરણ,ନାମର ଯୁକ୍ତିଯୁକ୍ତକରଣ |
તાર્કિક અંક,ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |
તર્કસંગત સંખ્યા ક્ષેત્ર,ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |
તર્કસંગત કામગીરી,ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ
ગુણોત્તર પરીક્ષણ,ଅନୁପାତ ପରୀକ୍ଷା
અધ કચરી માહિતી,କଞ୍ଚା ତଥ୍ୟ |
કિરણ,କିରଣ
કિરણ વેક્ટર,କିରଣ ଭେକ୍ଟର
વાસ્તવિક,ବାସ୍ତବ
વાસ્તવિક ધરી,ପ୍ରକୃତ ଅକ୍ଷ
વાસ્તવિક સાતત્ય,ପ୍ରକୃତ ନିରନ୍ତର |
વાસ્તવિક રેખા,ପ୍ରକୃତ ରେଖା |
વાસ્તવિક રેખીય વેક્ટર જગ્યા,ପ୍ରକୃତ ରେଖା ଭେକ୍ଟର ସ୍ପେସ୍ |
વાસ્તવિક મેટ્રિક્સ,ପ୍ରକୃତ ମ୍ୟାଟ୍ରିକ୍ସ |
વાસ્તવિક સંખ્યા,ପ୍ରକୃତ ସଂଖ୍ୟା
વાસ્તવિક સંખ્યા ક્ષેત્ર,ପ୍ରକୃତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |
વાસ્તવિક ભાગ,ପ୍ରକୃତ ଅଂଶ |
વાસ્તવિક બહુપદી,ପ୍ରକୃତ ବହୁଭୂତ |
વાસ્તવિક ચતુર્ભુજ,ପ୍ରକୃତ ଚତୁର୍ଭୁଜ |
વાસ્તવિક મૂળ,ପ୍ରକୃତ ମୂଳ
વાસ્તવિક જગ્યા,ପ୍ରକୃତ ସ୍ଥାନ |
વાસ્તવિક સમય સિસ્ટમ,ପ୍ରକୃତ ସମୟ ବ୍ୟବସ୍ଥା |
વાસ્તવિક મૂલ્યવાન કાર્ય,ପ୍ରକୃତ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |
વાસ્તવિક ચલ,ପ୍ରକୃତ ଭେରିଏବଲ୍ |
વાસ્તવિક વેક્ટર જગ્યા,ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |
પારસ્પરિક,ପାରସ୍ପରିକ
પારસ્પરિક મેટ્રિક્સ,ପାରସ୍ପରିକ ମ୍ୟାଟ୍ରିକ୍ସ |
લંબચોરસ,ଆୟତାକାର
લંબચોરસ,ଆୟତାକାର
લંબચોરસ એરે,ଆୟତାକାର ଆରେ |
લંબચોરસ ધરી,ଆୟତାକାର ଅକ୍ଷ
લંબચોરસ ઘનતા કાર્ય,ଆୟତାକାର ଘନତା କାର୍ଯ୍ୟ |
લંબચોરસ હાઇપરબોલા,ଆୟତାକାର ହାଇପରବୋଲା |
લંબચોરસ મેટ્રિક્સ,ଆୟତାକାର ମ୍ୟାଟ୍ରିକ୍ସ |
લંબચોરસ પેરેલલોપાઇપ (ઘનકાર),ଆୟତାକାର ପାରାଲେଲୋପିପାଇଡ୍ (କ୍ୟୁବାଇଡ୍)
સુધારી શકાય તેવું વળાંક,ସଂଶୋଧନ ଯୋଗ୍ୟ ବକ୍ର
પુનરાવૃત્તિ સૂત્ર,ପୁନରାବୃତ୍ତି ସୂତ୍ର |
રિકરિંગ દશાંશ,ବାରମ୍ବାର ଦଶମିକ
પુનરાવર્તન સૂત્ર,ପୁନରାବୃତ୍ତି ସୂତ୍ର |
ઘટાડો સોપારી સ્વરૂપ,ଇଚେଲନ୍ ଫର୍ମ ହ୍ରାସ |
ઘટાડો-એડ-એબ્સર્ડમ,reductio-ad-absurdum |
ઘટાડો સૂત્ર,ହ୍ରାସ ସୂତ୍ର
સંદર્ભ રેખા,ସନ୍ଦର୍ଭ ରେଖା |
સંદર્ભ બિંદુ,ରେଫରେନ୍ସ ପଏଣ୍ଟ |
પ્રતિબિંબિત તરંગ,ପ୍ରତିଫଳିତ ତରଙ୍ଗ |
પ્રતિબિંબ,ପ୍ରତିଫଳନ
પ્રતિબિંબીત કાયદો,ପ୍ରତିଫଳିତ ନିୟମ |
કન્વર્જન્સનો પ્રદેશ,ସମ୍ମିଶ୍ରଣର ଅଞ୍ଚଳ |
વિચલનનો પ્રદેશ,ବିଭେଦ ଅଞ୍ଚଳ |
એકીકરણનો પ્રદેશ,ଏକୀକରଣର ଅଞ୍ଚଳ |
પાછળ નુ પૃથકરણ,ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |
રીગ્રેસન વળાંક,ରିଗ୍ରେସନ୍ ବକ୍ର
રીગ્રેસન સમીકરણ,ରିଗ୍ରେସନ୍ ସମୀକରଣ |
રીગ્રેસન રેખા,ରେଗ୍ରେସନ୍ ଲାଇନ୍
રીગ્રેશન મોડલ,ରିଗ୍ରେସନ୍ ମଡେଲ୍ |
નિયમિત વળાંક,ନିୟମିତ ବକ୍ର
નિયમિત ષટ્કોણ,ନିୟମିତ ଷୋଡଶାଳ |
નિયમિત મેટ્રિક્સ,ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |
નિયમિત ટેટ્રાહેડ્રોન,ନିୟମିତ ଟେଟ୍ରେଡ୍ରନ୍ |
સંબંધિત પૂરક,ଆପେକ୍ଷିକ ସଂପନ୍ନ |
સંબંધિત મહત્તમ,ଆପେକ୍ଷିକ ସର୍ବାଧିକ |
સંબંધિત લઘુત્તમ,ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |
સંબંધિત સંભાવના (શરતી સંભાવના),ଆପେକ୍ଷିକ ସମ୍ଭାବନା (ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା)
સંબંધિત વેગ,ଆପେକ୍ଷିକ ବେଗ |
સાપેક્ષતા,ଆପେକ୍ଷିକତା |
સાપેક્ષતા સિદ્ધાંત,ଆପେକ୍ଷିକ ତତ୍ତ୍। |
વિશ્વસનીયતા,ନିର୍ଭରଯୋଗ୍ୟତା
વિશ્વસનીયતા સમસ્યા,ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |
બાકીની મુદત,ଅବଶିଷ୍ଟ ଅବଧି
બાકી પ્રમેય,ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |
પુનરાવર્તિત મર્યાદા,ବାରମ୍ବାର ସୀମା |
પુનરાવર્તિત રીમેન અભિન્ન,ପୁନରାବୃତ୍ତି ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
પ્રતિનિધિત્વ,ପ୍ରତିନିଧିତ୍ୱ
અવશેષ,ଅବଶିଷ୍ଟ
ધ્રુવ પર અવશેષ,ଏକ ପୋଲରେ ଅବଶିଷ୍ଟ
ઠરાવ,ରେଜୋଲୁସନ
દળોનું ઠરાવ,ଶକ୍ତିର ସଂକଳ୍ପ
વેગનું રિઝોલ્યુશન,ଗତିର ବିଭେଦନ
પરિણામી,ଫଳାଫଳ
પરિણામી બળ,ଫଳାଫଳ ଶକ୍ତି
પરિણામી વેક્ટર,ଫଳାଫଳ ଭେକ୍ଟର୍ |
સુધારેલી સિમ્પ્લેક્સ તકનીક,ସଂଶୋଧିତ ସିମ୍ପାଲେକ୍ସ କ techni ଶଳ |
સમચતુર્ભુજ,ରମ୍ବସ୍
રીમેન અભિન્ન,ରିମାନ୍ ଅବିଚ୍ଛେଦ୍ୟ |
જમણો ખૂણો,ଡାହାଣ କୋଣ
જમણો ત્રિકોણ,ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |
જમણો ગોળાકાર શંકુ,ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |
જમણી કોસેટ,ଡାହାଣ କୋସେଟ |
જમણો સિલિન્ડર,ଡାହାଣ ସିଲିଣ୍ଡର |
જમણા હાથે,ଡାହାଣ ହାତ
જમણું ઊલટું,ଡାହାଣ ଓଲଟା |
સખત પુરાવો,କଠୋର ପ୍ରମାଣ |
રિંગ,ରିଙ୍ଗ୍ |
પૂર્ણાંકોની રીંગ,ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
આર-ઇટીગ્રેબલ,R- ଏକୀକୃତ |
મૂળ,ମୂଳ
વર્ગો ની એવરેજ નું વર્ગમૂળ,ମୂଳ ଅର୍ଥ ବର୍ଗ |
બહુપદીનું મૂળ,ବହୁଭାଷାର ମୂଳ |
પરિભ્રમણ,ଘୂର୍ଣ୍ଣନ
રાઉન્ડિંગ ભૂલ,ଗୋଲାକାର ତ୍ରୁଟି |
પંક્તિ,ଧାଡି
હરોળ-દર-કૉલમ ગુણાકાર,ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |
પંક્તિ સમાનતા,ଧାଡି ସମାନତା |
પંક્તિ મેટ્રિક્સ,ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |
પંક્તિ ક્રમ,ଧାଡି ମାନ୍ୟତା
કાઠી બિંદુ,ସାଡଲ୍ ପଏଣ୍ଟ |
નમૂના,ନମୁନା
નમૂનાનો અર્થ,ନମୁନା ଅର୍ଥ |
નમૂના બિંદુ,ନମୁନା ବିନ୍ଦୁ |
નમૂનાનું કદ,ନମୁନା ଆକାର
નમૂના જગ્યા,ନମୁନା ସ୍ଥାନ
નમૂના પ્રમાણભૂત વિચલન,ନମୁନା ମାନକ ବିଘ୍ନ |
નમૂના સર્વેક્ષણ,ନମୁନା ସର୍ବେକ୍ଷଣ |
નમૂના તફાવત,ନମୁନା ଭିନ୍ନତା |
નમૂના,ନମୁନା ସଂଗ୍ରହ
નમૂના વિતરણ,ନମୁନା ବଣ୍ଟନ
નમૂનાની ભૂલ,ନମୁନା ତ୍ରୁଟି |
સેમ્પલિંગ અંતરાલ,ନମୁନା ବ୍ୟବଧାନ
નમૂના પદ્ધતિ,ନମୁନା ପଦ୍ଧତି |
નમૂના સિદ્ધાંત,ନମୁନା ସିଦ୍ଧାନ୍ତ |
રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ,ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |
સ્કેલર,ସ୍କାଲାର୍ |
સ્કેલર ક્ષેત્ર,ସ୍କାଲାର୍ ଫିଲ୍ଡ |
સ્કેલર મેટ્રિક્સ,ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
સ્કેલર બહુવિધ,ସ୍କାଲାର୍ ଏକାଧିକ |
સ્કેલર ગુણાકાર,ସ୍କାଲାର୍ ଗୁଣନ |
સ્કેલર ઉત્પાદન,ସ୍କାଲାର୍ ଉତ୍ପାଦ |
સ્કેલર જથ્થો,ସ୍କାଲାର୍ ପରିମାଣ |
સ્કેલર ટ્રિપલ ઉત્પાદન,ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |
દ્રશ્ય ત્રિકોણ,ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |
વેરવિખેર રેખાકૃતિ,ବିଚ୍ଛିନ୍ନ ଚିତ୍ର
શ્રોડિન્જર સમીકરણ,ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |
મોસમી વધઘટ,ମ al ସୁମୀ ପରିବର୍ତ୍ତନ
સેકન્ટ,secant
સેકન્ટ પદ્ધતિ,ନିରାପଦ ପଦ୍ଧତି |
બીજું વ્યુત્પન્ન,ଦ୍ୱିତୀୟ ଡେରିଭେଟିଭ୍ |
બીજો ક્રમ,ଦ୍ୱିତୀୟ କ୍ରମ |
વિભાગ,ବିଭାଗ
ક્ષેત્ર,କ୍ଷେତ୍ର
વળાંકનો ભાગ,ଏକ ବକ୍ରର ବିଭାଗ
સ્વ - સંલગ્ન,ଆତ୍ମ - ଯୋଗ
સ્વ સંલગ્ન ઓપરેટર,ସେଲ୍ଫ ଆଡଜଏଣ୍ଟ ଅପରେଟର୍ |
સ્વ - સંયોજક,ଆତ୍ମ - ସଂଯୋଗ
અર્ધઅક્ષ,ସେମିଆକ୍ସିସ୍ |
અર્ધવર્તુળ,ଅର୍ଦ୍ଧଚକ୍ର |
અર્ધ-નિશ્ચિત મેટ્રિક્સ,ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
અર્ધ-નિશ્ચિત ચતુર્ભુજ સ્વરૂપ,ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ଚତୁର୍ଭୁଜ ଫର୍ମ |
અર્ધજૂથ,ସେମିଗ୍ରୁପ୍ |
અર્ધ અંતરાલ,ଅର୍ଦ୍ଧ - ବ୍ୟବଧାନ |
