Odiya,Hindi
ପ୍ରୋଗ୍ରାମ୍ ଲାଇବ୍ରେରୀ |,"1.प्रोग्राम लाइब्रेरी, 2.प्रोग्राम संग्रह"
ପ୍ରୋଗ୍ରାମ୍ ଚଲାନ୍ତୁ |,प्रोग्राम चलन
ପ୍ରୋଗ୍ରାମର୍,"1.क्रमादेशक, 2.प्रोग्रामक"
ପ୍ରୋଲୋଜ୍,प्रोलॉग
PROM,पी-रॉम
ପ୍ରଚାର,"1.संचरण, 2.प्रवर्धन"
ପ୍ରସ୍ତାବ,साध्य
ସୁରକ୍ଷିତ ଚାବି |,संरक्षित कुंजी
ସୁରକ୍ଷା,संरक्षण
ପ୍ରୋଟୋକଲ୍,प्रोटोकॉल
ପ୍ରୋଟୋକଲ୍ ଅନୁବାଦ |,"1.प्रोटोकॉल अंतरण, 2.प्रोटोकॉल अनुवाद, 3.प्रोटोकॉल अनुभाषण"
ଛଉ କୋଡ୍ |,छद्म कोड
ସର୍ବସାଧାରଣ ଡାଟା ନେଟୱାର୍କ |,"1.सार्वजनिक डाटा, 2.सार्वजनिक आंकड़आ जालक्रम"
ସାର୍ବଜନୀନ ଡୋମେନ୍ |,"1.सार्वजनिक डॉमेन,2.सार्वजनिक प्रक्षेत्र"
ସର୍ବସାଧାରଣ କି ଏନକ୍ରିପ୍ଟିଂ |,सार्वजनिक कुंजी गूढलेखन
ନାଡ,स्पंद
ନାଡ କୋଡ୍ ମଡ୍ୟୁଲେସନ୍ |,स्पंद कोड मॉडुलन
ନାଡ ଡିଜିଟାଲ୍ ମୋଡ୍ୟୁଲେସନ୍ (PDM),पल्स डिजीटल माडुलेशन (पी डी एम)
ନାଡ ଟ୍ରେନ୍ |,स्पंदावली
ବିରାମଚିହ୍ନ,विराम चिन्ह
ଠେଲିବା,"दाब, भरण"
ଅଟୋମେଟାକୁ ତଳକୁ ଠେଲିଦିଅ |,अधोभरण ऑटोमेटा
ପୁସ୍ଅପ୍ ତାଲିକା |,ऊर्ध्वभरण सूची
ଚତୁର୍ଥାଂଶ ଘନତା |,चतुर्घनत्व
ଯୋଗ୍ୟତା,"1.अर्हता, 2.योग्यता"
ପରିମାଣ,परिमाणक
ପରିମାଣ କରନ୍ତୁ |,क्वांटीकृत करना
ପରିମାଣ,क्वाटीकारक
କ୍ୱାଣ୍ଟମ୍ |,क्वांटम
କ୍ୱାଣ୍ଟମ୍ ଘଣ୍ଟା |,क्वांटम कालद
କ୍ୱାଣ୍ଟମ୍ ଗଣନା,"1.क्वांटम कप्युटन, 2.क्वांटम अभिकलन"
ଉଦାହରଣ ଦ୍ୱାରା ପ୍ରଶ୍ନ,उदाहरणगत पृच्छा
ଜିଜ୍ଞାସା |,"1.पूछताछ, 2.पृच्छा"
ଜିଜ୍ଞାସା ଭାଷା |,पृच्छा भाषा
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,पृच्छा प्रक्रमण
ଧାଡି,पंक्ति
ଧାଡ଼ି ପରିଚାଳନା,पंक्ति प्रबंधन
ଧାଡି ରେଜିଷ୍ଟର |,पंक्ति पंजी
ଧାଡି ନେଟୱାର୍କ |,"1.पंक्ति नेटवर्क, 2.पंक्ति जालक्रम"
ଧାଡି ତତ୍ତ୍। |,पंक्ति सिद्धांत
ଶୀଘ୍ର ଆକସେସ୍ ମେମୋରୀ |,द्रुत अभिगम स्मृति
Quotient,भागफल
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବାଧା (RFI),रेडियो आवृत्ति व्यतिकरण (आर एफ आई)
ରେଡିକ୍ସ |,मूलांक
ଅନିୟମିତ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE),यादृच्छिक अभिगम कंप्यूटर उपस्कर (आर ए सी ई)
ରାଣ୍ଡମ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM),यादृच्छिक अभिगम मेमोरी (रैम)
ଅନିୟମିତ ସ୍କାନ୍ |,यादृच्छिक क्रमवीक्षण
ରାଷ୍ଟର |,"1.रैस्टर, 2.रेखापुंज"
ରାଷ୍ଟର ସ୍କାନ୍ |,रैस्टर क्रमवीक्षण
ପୁନ engineering ଇଞ୍ଜିନିୟରିଂ,पुन:अभियांत्रिकी
ପୁନ lar ବୃଦ୍ଧି,पुनर्वर्धन
ପହଞ୍ଚିବା |,"1.अभिगम्यता, 2.गम्यता"
ପ .଼ନ୍ତୁ |,पठन
ମୁଣ୍ଡ ପ read ଼ନ୍ତୁ |,पठन शीर्ष
କେବଳ ପଢ,"1.केवल पठनीय, 2.पठन मात्र"
କେବଳ ସ୍ମୃତି ପ read ଼ନ୍ତୁ |,"1.पठन मात्र स्मृति, 2.पठन मात्र मेमोरी"
ଲେଖା ମୁଣ୍ଡ ପ read ଼ |,पठन लेखन शीर्ष
ପ read ଼ିବା / ଲେଖିବା ଚକ୍ର |,"1.पठन चक्र, 2.लेखन चक्र"
ମୁଣ୍ଡ ପ read / ଲେଖ,"1.पठन चक्र, 2.लेखन शीर्ष"
ପ / / ଲେଖ,"1.मेमोर्य्पठन, 2.लेखन स्मृति"
ପାଠକ,पाठक
ପ reading ିବା,"पठन, पाठन"
ପ read ଼ିବା,"1.रीड आउट, 2.पठनोत्तर"
ବାସ୍ତବ,तिमेवास्तविक काल
ପ୍ରକୃତ ସମୟ ପ୍ରକ୍ରିୟାକରଣ |,"1.सद्य अनुक्रिया प्रक्रमण,2.तुरंत अनुक्रिया प्रक्रमण"
ଗ୍ରହଣକାରୀ,अभिग्राही
ସ୍ୱୀକୃତି ତର୍କ,अभिज्ञान तर्क
ପୁନ omp ସଂଯୋଗ କରନ୍ତୁ |,पुन: क्रमादेश अंतरण
ରେକର୍ଡ କରନ୍ତୁ |,अभिलेख
ରେକର୍ଡିଂ ହେଡ୍ |,"1.अभिलेखी शीर्ष, 2.रिकार्डिंग हेड"
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |,सुधार योग्य त्रुटि
ପୁନରୁଦ୍ଧାର,पूर्ति
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,पुनरावर्तन प्रमेय
ପୁନରାବୃତ୍ତି |,पुनरावर्तन
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,पुनरावर्ती फलन
ହ୍ରାସ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),लघुकृत अनुदेश समुच्चय कंप्यूटर (रिसक)
ଅନାବଶ୍ୟକତା |,अतिरेकता
ସ୍ independent ାଧୀନ ଡିସ୍କଗୁଡ଼ିକର ଅନାବଶ୍ୟକ ଆରେ (RAID),"1.स्वतंत्र चक्रिका, 2.डिस्कों की अतिरिक्त सरणी (रेड)"
ପୁନ - ପ୍ରବେଶକାରୀ |,पुन:प्रवेशी
ପୁନ ent- ପ୍ରବେଶ ସଂକେତ |,पुन:प्रवेशी कूट
ସନ୍ଦର୍ଭ,संदर्भ
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,संदर्भिक समग्रता
ପ୍ରତିଫଳନ,परावर्तकता
ପ୍ରତିଫଳନ,परावर्तन
ପ୍ରତିଫଳନ,अपवर्तन
ସତେଜ କରନ୍ତୁ |,पुनश्चर्या
ପୁନର୍ଜନ୍ମ,पुनर्जनन
ପଞ୍ଜିକରଣ କର |,पंजी
ନିୟମିତ ବ୍ୟାକରଣ,नियमित व्याकरण
ସମ୍ପର୍କ,संबंध
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,संबंधपरक डेटाबेस
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ ପରିଚାଳନା ବ୍ୟବସ୍ଥା (RDBMS),संबंधपरक डाटाबेस प्रबंधन तंत्र (आर डी बी एम एस)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,संबंधपरक निदर्श
ସମ୍ପର୍କୀୟ,"1.सापेक्ष, 2.आपेक्षिक"
ସମ୍ପର୍କୀୟ ଠିକଣା,आपेक्षिक पताभिगमन
ରିଲେ,"1.रिले, 2.प्रतिसारण"
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲିଂ |,विश्वसनीयता निदर्शन
ନିର୍ଭରଯୋଗ୍ୟ,विश्वसनीय
ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |,"1.पुन:स्थान निर्धारणीय कोड, 2.पुन:स्थान निर्धारणीय आंकड़आ"
ସୁଦୂର,सुदूर
ସୁଦୂର ହୋଷ୍ଟ,सुदूर पोषक
ସୁଦୂର ଚାକିରି ପ୍ରବେଶ,सुदूर कार्य प्रविष्टी
ସୁଦୂର ଲଗ୍ ଇନ୍ |,"1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन"
ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC),सुदूर प्रक्रिया आह्वान (आर पी सी)
ରିମୋଟ ସେନ୍ସିଂ |,सूदूर संवेदन
ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,पुन: नामकरण
ରେଣ୍ଡରିଂ,"1.प्रतिपादन,2.समर्पण"
ପୁନରାବୃତ୍ତି |,पुनरावर्तक
ଉତ୍ତର ଦିଅ,उत्तर
ଅନୁରୋଧ,"1.अनुरोध, 2.निवेदन"
ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC),टिप्पणी अनुरोध (आर एफ सी)
ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |,"1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल"
ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍,पुनरावर्ती प्रोग्राम
ଅନୁସନ୍ଧାନ |,अनुसंधान
ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |,पुन:स्थाप चक्र
ବାସିନ୍ଦା,स्मृतिवासी
ସଂକଳ୍ପ,विभेदन
ଉତ୍ସଗୁଡ଼ିକ,संसाधन
ପ୍ରତିକ୍ରିୟା ସମୟ,अनुक्रिया काल
ପୁନଃପ୍ରାରମ୍ଭ,"1.पुन: प्रवर्तन, 2.पुन: आरंभ"
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,पुन: भंडारण
ପ୍ରତ୍ୟାବର୍ତ୍ତନ |,पुन: अनुरेख
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,"1.पुन: प्रेषण, 2.पुन: संचार"
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ,पुन: प्राप्ति
ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |,पुन: प्रयास
ଫେରନ୍ତୁ,"1.प्रतिगमन, 2.वापसी"
ଫେରସ୍ତ କୋଡ୍,प्रतिगमन कूट
ରିଟର୍ନ କୀ,प्रतिगमन कुंजी
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,पुन: प्रयोज्य कोड
ପୁନ r ଲିଖନଯୋଗ୍ୟ |,पुन: लेखनीय
RGB ମନିଟର |,आर जी बी मॉनीटर
ରିବନ୍,रिबन
ସଠିକ୍ ପ୍ରସଙ୍ଗ |,अधिकारिक इश्यू
ରୋବଟ୍ |,"1.रोबोट, 2.यंत्रमानव, 3.यांत्रव"
ରୋବୋଟିକ୍ସ |,"1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान"
ଦୃ ust,"हष्ट-पुष्ट, सुदृड़"
ଭୂମିକା,भूमिका
ପଛକୁ ଗଡ଼ |,पुन: वेल्लन
ଗଡ଼,अन्तर्वेल्लन
ଗଡ଼,बहिर्बेल्लन
ଆର.ଓ. ଏମ,"1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)"
ମୂଳ,मूल
ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |,मूल निर्देशिका
ତ୍ରୁଟିର ରାଉଣ୍ଡ |,संनिकटन त्रुटि
ରାଉଟର,"1.रूटर,2.अनुमार्गक"
ମାର୍ଗ,"मार्गाभिगमन, अनुमार्गण"
RS232C ଇଣ୍ଟରଫେସ୍ |,आर एस 232 सी अंतरापृष्ट
RSA ଏନକ୍ରିପସନ୍ |,आर एस ए गूढलेखन
RTC,आर टी सी
ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |,कार्यविस्तार कोडन
ଚଲାଇବା ସମୟ |,कार्यावधि
ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |,कार्यावधि त्रुटि
ନମୁନା |,"1.प्रतिदर्श, 2.नमूना"
ନମୁନା ସଂଗ୍ରହ,प्रतिचयन
ସାଟେଲାଇଟ୍,"1.उपग्रह, 2.सेटेलाइट"
ତୃପ୍ତି,संत्रिप्तन
ସଞ୍ଚୟ କରନ୍ତୁ |,सुरक्षित करो
ମାପନୀୟତା,"1.मापनीयता, 2.मापक्रमणीयता"
ସ୍କାଲାର୍ |,अदिश
ସ୍କାନିଂ,क्रमवीक्षण
ଦୃଶ୍ୟ,परिदृश्य
ଅନୁସୂଚୀତକାରୀ,अनुसूचक
ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |,स्क्रीन प्रतिबिंब प्रक्षेपक
ସ୍କ୍ରିପ୍ଟ,लिपि
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,लिपिकरण भाषा
ସ୍କ୍ରୋଲିଂ,"1.कुंडलन, 2.स्क्रॉलन"
SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ),तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी )
ସନ୍ଧାନ କର |,"1.अन्वेषण, 2.खोज"
ଖୋଜିବା ଯନ୍ତ୍ର,खोज इंजन
ବୃକ୍ଷ ଖୋଜ |,खोज वृक्ष
ଖୋଜୁଛି |,"1.अन्वेषण, 2.खोजना"
ଦ୍ Secondary ିତୀୟ,दवितीयक
ସେକ୍ଟର,"1.सेक्टर, 2.खंड"
ସୁରକ୍ଷା ନୀତି,सुरक्षा नीति
ସମୟ ଖୋଜ |,खोज अवधि
ବିଭାଗ,"1.अनुभाग, 2.खंड"
ବିଭାଗ,"1.खण्डन, 2.खण्डीकरण"
ଚୟନ ପ୍ରକାର,चयन छंटाई
ଆତ୍ମ ଧାରଣ,"1.स्वपूर्ण, 2.स्वत: पूर्ण"
ସେମାଣ୍ଟିକ୍ସ |,"1.सीमेंटिकी, 2.अर्थ विज्ञान"
ସେମାଫୋର |,सीमेफॉर
ସେମିକଣ୍ଡକ୍ଟର |,अर्धचालक
ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |,कल्पायन वेब
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,अनुक्रमिक अभिगम विधि
କ୍ରମିକ |,क्रमिक
କ୍ରମିକ,क्रमक
ସର୍ଭର |,"1.परिसेवक, 2.सर्वर"
ସର୍ଭର କ୍ରାସ୍ |,परिसेवक ध्वंस
ସର୍ଭର ଲାଇସେନ୍ସ |,परिसेवक लाइसेंस
ସର୍ଭୋ ଗୁଣକ,सर्वो गुणक
ସେଟ୍ କରନ୍ତୁ |,समुच्चय
ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |,निर्दिष्ट बिंदु
ସେଟ୍ ଅପ୍ କରନ୍ତୁ |,व्यवस्था
ଛାଇ,छाया
ଛାୟା,छायांकन
ଛାୟା |,प्रतिछाया
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,शेयर संचिका
ଅଂଶୀଦାର ପ୍ରବେଶ,सहभाजित अभिगम
ଅଂଶୀଦାର,सहभाजन
ଶେଲ୍ |,"1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश"
ଶିଫ୍ଟ ବର୍ଣ୍ଣ,विस्थापन संप्रतीक
ସର୍ଟ ସର୍କିଟ |,लघुपथ
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,लघु अनुदेश
ଭାଇଭଉଣୀ |,सहोदर
ପାର୍ଶ୍ୱ ପ୍ରଭାବ,"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव"
ସାଇନ୍ ବିଟ୍ |,चिन्ह बिट
ସଙ୍କେତ,संकेत
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,संकेत प्रक्रमण
ସଙ୍କେତ,संकेतन
ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |,"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात"
ଦସ୍ତଖତ,"1.हस्ताक्षर, 2. चिन्हक"
ଦସ୍ତଖତ ପରୀକ୍ଷା,चिन्हक परीक्षण
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,सार्थक अंक
ସିଲିକନ୍ ଚିପ୍ |,सिलिकॉन चिप
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी)
ସିମ୍ପ୍ଲେକ୍ସ |,एकधा
ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |,"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि"
ଅନୁକରଣ,अनुकरण
ସିମୁଲେଟର,अनुकारी
ଏକକାଳୀନ,"1.युगपत, 2.समकालिक"
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,युगपत प्रक्रमण
ସିଙ୍ଗଲେଟନ୍ |,एकल
ସାଇଟ୍ ଲାଇସେନ୍ସ |,"1.साईट लाइसेंस, 2.स्थल लाइसेंस"
ଆକାର,"1.साइज, 2.आमाप"
ଆକାର,आमापन
ସ୍କେଚିଂ,"1.रेखांकन, 2.रेखाचित्रण"
ଛାଡିଦିଅ |,प्लुति
ଛାଡିବା,"1.प्लुति, 2.प्लुतिकरण"
ସ୍ଲାସ୍ |,"1.स्लैश, 2.काट"
ଦାସ କମ୍ପ୍ୟୁଟର |,अधीन कंप्यूटर
ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,सर्पी विंडो प्रोटोकॉल
ସ୍ଲିପ୍,"1. चूक, 2. सर्पण"
ସ୍ଲଟ୍,खाँचा
ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI),स्कैजी (एस सी एस आई)
ସ୍ମାର୍ଟ କାର୍ଡ |,स्मार्ट कार्ड
ସ୍ନାଲ୍ ମେଲ୍ |,धीमी डाक
ସ୍ନାପସଟ୍ |,आशुचित्र
ନରମ ଗଣନା,"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन"
ସଫ୍ଟ କପି,सॉफ्ट प्रति
ନରମ ଫଣ୍ଟ |,सुगम फान्ट
ସଫ୍ଟୱେର୍,सॉफ्टवेयर
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,सॉफ्टवेयर इंजीनियरी
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,सॉफ्टवेयर लाइसेंस
ସଫ୍ଟୱେର୍ ଡକାୟତି |,सॉफ्टवेयर चोरी
ସ୍ପେକ୍ଟ୍ରମ୍,स्पेक्ट्रम
ସ୍ପିରାଲ୍ |,"1.पेंचदार, 2.सर्पिल"
ସ୍ପ୍ରେଡ୍ ସିଟ୍ |,"1.विस्तृत शीट, 2.स्प्रेडशीट"
ମାନକ,मानक
ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML),मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल)
ମାନକକରଣ,मानकीकरण
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |,प्रतीक्षा काल
ତାରକା LAN |,तारक लैन
ତାରା ଟପୋଲୋଜି |,तारक संस्थिति
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,आरंभी बिट
ଅନାହାର,"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट"
ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;,"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी"
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,स्थिति चैनल
ଷ୍ଟେପ୍ ସାଇଜ୍ |,"1.सोपान साइज, 2.सोपानी आयाम"
ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |,विराम एवं प्रतीक्षा प्रोटोकॉल
ବନ୍ଦ କୋଡ୍,विराम कूट
ଷ୍ଟପ୍ କୀ,विराम कुंजी
ସ୍ଥାୟୀତ୍ୱ |,भंडारणीयता
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,भंडारित प्रोग्राम
ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |,श्रृंखला आँकड़आ
ସଂରଚନା କୋଡିଂ |,"1.संरचित कूटलेखन, 2.संरचित कोडन"
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),संरचित पृच्छा भाषा (एस क्यू एल)
ଷ୍ଟାଇଲ୍ ସିଟ୍ |,"1. वर्तिका पत्र ,2. शैली पत्र"
ସବ୍-ଡିରେକ୍ଟୋରୀ |,उपनिदेशिका
ସବ୍ନେଟ୍ |,"1.उपजाल, 2.सबनेट"
ସବଟ୍ରି |,उपवृक्ष
ସଂକ୍ଷିପ୍ତକରଣ,"1.संक्षेपण, 2.संक्षेपीकरण"
ସୁପର କମ୍ପ୍ୟୁଟର |,"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर"
ସୁପର କମ୍ପ୍ୟୁଟିଂ,"1.सुपर कप्यूटन, 2.सुपर अभिकलन"
ସୁପର କି,महाकुंजी
ସୁପର ୟୁଜର୍ |,सर्वोच्च प्रयोक्ता
ତଦାରଖ ଶିକ୍ଷଣ |,पर्यवेक्षित अधिगम
ସମର୍ଥନ ଚିପ୍ |,सहायक चिप
ସର୍ଫ୍ |,नेट विचरण
ସର୍ଫିଂ,"1.नेट विचरण, 2.सीकरण, 3.सर्फन"
ସ୍ ap ାପ୍,गमागम
ଅଦଳବଦଳ କରନ୍ତୁ |,अंतर्गमागम
ଅଦଳବଦଳ କରନ୍ତୁ |,बहिर्गमागम
ଅଦଳବଦଳ,गमागमन
ସୁଇଚ୍ ନେଟୱାର୍କ |,"1.स्विचित नेटवर्क,2. स्विचित जालक्रम"
ସୁଇଚ୍,स्विचन
ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |,स्विचन सिद्धांत
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,प्रतीकात्मक प्रोग्रामन
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,तुल्यकालन
ସିଙ୍କ୍ରୋନାଇଜର,तुल्यकालक
ସମକାଳୀନ |,तुल्यकालिक
ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH),तुल्यकालिक अंकीय पदानुक्रम (एस डी एच)
ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |,वाक्य विश्लेषण
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,तंत्र विश्लेषण
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,तंत्र इंजीनियरी
ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |,"1.तंत्र विच्छेदक, 2.तंत्र हैकर"
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,तंत्र समेकक
ସିଷ୍ଟମ୍ ଲଗ୍ |,तंत्र लॉग
ସିଷ୍ଟମ୍ ମାସ୍କ |,तंत्र आच्छद
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA),तंत्र नेटवर्क संरचना (एस एन ए)
ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |,"1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक"
ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,"1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन"
ସିଷ୍ଟମ୍ ବନ୍ଦ |,तंत्र समापन
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,तंत्र परीक्षण
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,तंत्र उपयोगिता
ବ୍ୟବସ୍ଥିତ କୋଡ୍ |,"1.व्यवस्थित कोड, 2.व्यवस्थित कूट"
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,टैब समादेश
ସାରଣୀ,सारणी
ଟେବୁଲ୍ ଦେଖ |,सारणी अवलोकन
ଟେବୁଲ୍ ସ୍ପେସ୍ |,सारणी स्थान
ଟାବଲେଟ୍ |,पटलिका
ଟାବୁଲାର୍ ଆରେ |,"1.सारणीवद्ध, 2.सरणी व्यूह"
ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍,सारणीकरण फलन
ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |,"1.चिह्नित वास्तुकला, 2.चिह्नित संरचना"
ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF),चिहनित प्रतिबिंब संचिका फर्मा (टिफ)
ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |,अग्रानुक्रम तंत्र
ଟେପ୍ ସାନ୍ଧ୍ରତା |,टेप घनत्व
ଟେପ୍ ମାସ୍କ |,टेप आवरण
ଟାର୍ ଫାଇଲ୍ |,टार संचिका
କାର୍ଯ୍ୟ,कार्य
ଟାସ୍କ ବାର୍ |,कार्यदर्शिका
କାର୍ଯ୍ୟ ନିର୍ଧାରକ |,कार्य अनुसूचक
TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍),संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी)
ଲୁହବୁହା ଅପରେସନ୍ |,कटाव संक्रिया
ଟେଲିକମ୍ |,दूरसंचार
ଟେଲି ଯୋଗାଯୋଗ |,दूरसंचार
ଟେଲି କନଫରେନ୍ସ |,दूरसंवाद
ଟେଲି କନଫରେନ୍ସିଂ |,दूर सम्मेलन
ଟେଲିଗ୍ରାଫି |,"1.तारप्रेषण, 2.टेलीग्राफी"
ଟେଲିମେଟ୍ରି |,"1.दूरमापी, 2.दूरमिती"
ଟେଲିଫୋନ୍,"1.दूरभाष, 2.टेलीफोन"
ଟେଲିଫୋନି,दूरभाषी
ଟେଲିପ୍ରିଣ୍ଟର୍,"1.दूरमुद्रक, 2.टेलीप्रिंटर"
ଟେଲି ପ୍ରୋସେସିଂ |,दूरप्रक्रमण
ଟେଲିଭିଜନ,"1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र"
ଟେଲକ୍ସ |,टेलेक्स
ଟେଲନେଟ୍ |,"1.दूर जाल, 2.टेलनेट"
ତାପମାତ୍ରା,"1.ताप, 3.तापक्रम"
ଟେମ୍ପଲେଟ୍ |,"1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा"
ଦଶର ସଂପନ୍ନ |,दस-पूरक
ଟେରା ବାଇଟ୍ |,टेरा बाइट
ଟେରା ଫ୍ଲପ୍ |,टेरा फलाप्स
ଟର୍ମିନାଲ୍ କର୍ସର୍ |,"1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर"
