Hindi,Kannada
स्टेशन छोड़ने की अनुमति,ನಿಲುಗಡೆ
सांख्यिकीय,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
सांख्यिकीय आंकडे,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ದತ್ತ
"सांख्यिकी, आंकड़े",ಅಂಕಿಅಂಶಗಳ
"स्थिति, प्रस्थिति, हैसियत, प्रतिष्ठा",ಸ್ಥಾನಮಾನ
यथापूर्व स्थिति,ಯಥಾಸ್ಥಿತಿ
स्थिति रिपोर्ट,ಸ್ಥಿತಿ ವರದಿ
प्रतिष्ठा प्रतीक,ಸ್ಥಿತಿ ಚಿಹ್ನೆ
"संविधि, कानून",ಶಾಸನ
"सांविधिक, कानूनी",ಶಾಸನಬದ್ಧ
सांविधिक निकाय,ಶಾಸನಬದ್ಧ ದೇಹ
सांविधिक अवकाश,ಶಾಸನಬದ್ಧ ರಜಾದಿನ
सांविधिक अधिकार,ಶಾಸನಬದ್ಧ ಹಕ್ಕುಗಳು
"रोक, रोक देना, रोक लगाना",ತಡೆ
एस.टी.डी,ಎಸ್‌ಟಿಡಿ
"सतत वृद्‌धि, अविरल वृद्‌धि",ಸ್ಥಿರ ಬೆಳವಣಿಗೆ
तीव्र वृद्‌धि,ತೀವ್ರ ಹೆಚ್ಚಳ
"विषय-निर्वाचन समिति, विषय संचालन समिति",ಸ್ಟೀರಿಂಗ್ ಕಮಿಟಿ
आशुलिपि,ಸಕಲರೇಖೆ
"बंध्यकरण  नसबंदी, विसंक्रमण, निष्फलन, अनुर्वरीकरण",ಕ್ರಿಮಿಕೀಕರಣ
कठोर कार्रवाई,ಕಠಿಣ ಕ್ರಿಯೆ
"लांछन, कलंक",ಕಳಂಕ
उद्‌दीपन,ಪ್ರಚೋದನೆ
"वृत्‍तिका, वेतन",ಸ್ರಾವ
अनुबंध करना,ಷರತ್ತು ಮಾಡು
अनुबंधित समय सीमा,ನಿಗದಿತ ಸಮಯ ಮಿತಿ
अनुबंध,ಷರತ್ತು
"सामान, माल, स्ट़ॉक",ಸ್ಟಾಕ್
स्टॉक रजिस्टर,ದಾಸ್ತಾನು ನೋಂದಣಿ
स्टॉक या माल की पड़ताल,ದಾಸ್ತಾನು ತೆಗೆದುಕೊಳ್ಳುವುದು
माल का मूल्यांकन,ದಾಸ್ತಾನು ಮೌಲ್ಯಮಾಪನ
अंतः कालीन व्यवस्था,ಸ್ಟಾಪ್‌ಗ್ಯಾಪ್ ವ್ಯವಸ್ಥೆ
"भंडारण, संग्रहण, गोदाम",ಸಂಗ್ರಹಣೆ
भंडारण स्थान,ಶೇಖರಣಾ ಸ್ಥಳ
"भंडार, संग्रह करना, गोदाम में रखना",ಸಂಗ್ರಹ
"सीधा, सरल, खरा, स्पष्‍ट",ನೇರ
तनाव,ಬ ೦ ದಿಸು
"अपरिचित, विचित्र",ವಿಚಿತ್ರ
"अपरिचित, अजनबी",ಅಪರಿಚಿತ
स्तर,ಪ್ರವಾಹ
"रणनीति, कार्यनीति",ತಂತ್ರ
स्तरण,ಶ್ರೇಣೀಕರಣ
सुप्रवाही बनाना,ಸುಗಮಗೊಳಿಸು
"सामर्थ्य, शक्‍ति, संख्या",ಶಕ್ತಿ
"मज़बूत करना, समर्थ बनाना, सशक्‍त करना",ಬಲಗೊಳಿಸು
श्रमसाध्य,ಶ್ರಮದಾಯಕ
"दबाव, जोर देना, बल देना",ಒತ್ತಡ
दबाव प्रबंधन,ಒತ್ತಡ ನಿರ್ವಹಣೆ
"कड़ा, कठोर, सख्त",ಕಟ್ಟುನಿಟ್ಟಾದ
"सख्ती से, कठोरता से",ಕಟ್ಟುನಿಟ್ಟಾಗಿ
"सख्ती, कठोरता",ಕಟ್ಟು
अवक्षेप,ಕಟ್ಟುಪಾಡು
"हड़ताल, आघात करना, काट देना",ಬಡಿ
हड़ताल का आह्‌वान,ಮುಷ್ಕರ ಕರೆ
"कठोरता, कड़ापन, तंगी",ಕಠಿಣತೆ
पट्टी,ಬಡಿ
प्रयास करना,ಶ್ರಮಕೊಡು
भंडारण क्षमता,ಸಂಗ್ರಹಣಾ ಸಾಮರ್ಥ್ಯ
"कोष कक्ष, सुरक्षित कक्ष",ಬಲವಾದ ಕೊಠಡಿ
संरचनात्मक,ರಚನೆಯ
संरचना,ರಚನೆ
संरचित साक्षात्कार,ರಚನಾತ್ಮಕ ಸಂದರ್ಶನ
संरचित वेतन,ರಚನಾತ್ಮಕ ವೇತನ
संघर्ष,ಹೋರಾಟ
"जिद्‌‌दी, हठी",ಮೊಂಡು
"अध्ययनशील, परिश्रमी",ಕಲಬೆರಕೆಯ
अध्ययन,ಅಧ್ಯಯನ
अध्ययन छुट्टी,ಅಧ್ಯಯನ ರಜೆ
सामग्री,ಚಾಚು
"विस्मयकारी, बृहत्, भारी",ಸಂಗಾತಿಯಾದ
"शैली, ढंग",ಶೈಲಿ
"नायब, उप",ಉಪ
उप-समिति,ಉಪಸಮಿತಿ
"उप-ठेका, उप-संविदा",ಉಪ-ಒಪ್ಪಂದ
उप-जि़ला,ಉಪ ಜಿಲ್ಲೆ
"उपप्रभाग, उपमंडल, उप-विभाजन",ಉಪವಿಭಾಗ
उप-शीर्ष,ಉಪ-ತಲೆ
"विषय, विषय-वस्तु, प्रजा",ವಿಷಯ
"आत्मनिष्‍ठ, व्यक्‍तिपरक, व्यक्‍तिनिष्‍ठ",ವ್ಯಕ್ತಿಯ
न्यायाधीन,ನುಗ್ಗುವ
"उपपट्टा, शिकमी पट्टा",ಒಳಕ್ಕೆ
उप-किराएदारी,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
"प्रस्तुतीकरण, मानना, स्वीकार करना, निवेदन, समर्पण, समर्पित करना",ಸಲ್ಲಿಸುವುದು
"विनीत, विनम्र, दब्बू",ವಿಧೇಯ
अधीनस्थ कार्यालय,ಅಧೀನ ಕಚೇರಿ
अधीनस्थ सेवाएं,ಅಧೀನ ಸೇವೆಗಳು
"अधीनस्थ कर्मचारी-वर्ग, अधीनस्थ स्टाफ़",ಅಧೀನ ಸಿಬ್ಬಂದಿ
उप-पैरा,ಉಪಪೇಕ
उप नियम,ಸಬ್ರೂಲ್
"चंदा या शुल्क देना, ग्राहक बनना, अभिदान करना, समर्थन करना, सहमत होना, हस्ताक्षर करना",ಚಂದಾದಾರಿಕೆ
अभिदत्‍त पूंजी,ಚಂದಾದಾರಿಕೆ ಬಂಡವಾಳ
"ग्राहक, अभिदाता, हस्ताक्षरकर्ता",ಚಂದಾದಾರ
"अभिदान, चंदा",ಚಂದಾದಾರಿಕೆ
उप-धारा,ಉಪವಿಭಾಗ
"बाद का, उत्‍तरवर्ती",ನಂತರದ
उत्‍तरवर्ती कार्रवाई,ನಂತರದ ಕ್ರಮ
"बाद में, तत्पश्‍चात्",ತರುವಾಯ
"गौण, सहायक",ಅಂಗಸಂಸ್ಥೆ
"गौण निकाय, सहायक निकाय",ಅಂಗಸಂಸ್ಥೆಗಳು
उपांग उद्‌योग,ಅಂಗಸಂಸ್ಥೆ ಉದ್ಯಮ
सहायक अधिदेश,ಅಂಗಸಂಸ್ಥೆ
गौण आवती,ಅಂಗಸಂಸ್ಥೆ ರಶೀದಿ
सहायक रजिस्टर,ಅಂಗಸಂಸ್ಥೆ
सहायिकी देना,ಸಬ್ಸಿಡಿ
सहायिकी-प्राप्त,ಸಹಾಯವಾದಗೊಂಡ
सहायिकी प्राप्त आवास,ಸಬ್ಸಿಡಿ ಸೌಕರ್ಯ
सहायिकी,ಸಬ್ಸಿಡಿ
निर्वाह,ಜೀವನಾಧಾರ
निर्वाह-भत्‍ता,ಜೀವನಾಧಾರ ಭತ್ಯೆ
निर्वाह-अनुदान,ಜೀವನಾಧಾರ ಅನುದಾನ
अवमानक,ಮಂತ್ರವಾದ
"सारभूत, सारवान, पर्याप्त, बहुत",ಗಣನೀಯ
"सिद्‌ध करना, पुख्ता करना",ದೃstantವಾಗಿಸು
मूल,ಗಣ್ಯ
मूल पद वेतन,ಸಬ್ಸ್ಟಾಂಟಿವ್ ವೇತನ
मूल पद,ಸಬ್ಸ್ಟಾಂಟಿವ್ ಪೋಸ್ಟ್
"प्रतिस्थापित करना, एवजी, प्रतिस्थानी",ಬದಲಿಯಾಗಿ
"प्रतिस्थापन, के स्थान पर रखना",ಬದಲಾವಣೆ
उप-उप पैरा,ಉಪ-ಸುಗಂಧ
उपनगरीय,ಉಪನಗರ
संसहायिकी,ಉಪನಗ
ध्वंस,ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು
भूमिगत  पथ,ಸುರಂಗ
उत्‍तरवर्ती,ಉತ್ತರಾಧಿಕಾರಿಯಾದ
"उत्‍तराधिकार, उत्‍तरवर्तन",ಉತ್ತರಾಧಿಕಾರ
"उत्‍तरोत्‍तर, आनुक्रमिक",ಸತತ
उत्‍तराधिकारी,ಉತ್ತರಾಧಿಕಾರಿ
"सहायता, सहायता प्रदान करना",ಸಹಾಯ
"मुक़दमा चलाना, वाद चलाना",ಮೊಕಣ
"सहना, पीडि़त होना",ಅನುಭವಿಸು
"कष्‍ट, पीड़ा",ಬಳಲುತ್ತಿರುವ
पर्याप्त,ಸಾಕಷ್ಟು
"अंत में जोड़ना, प्रत्यय परसर्ग",ಪ್ರತ್ಯಯ
मताधिकार,ಸತ್ಪಾದಕ
सुझाव,ಸಲಹೆ
"सुझाव पेटिका, सुझाव पेटी",ಸಲಹೆ ಪೆಟ್ಟಿಗೆ
सुझाव पुस्तिका,ಸಲಹೆಗಳ ಪುಸ್ತಕ
"सूचक, विचारोत्‍तेजक",ಸೂಚಿಸುವ
आत्महत्या,ಆತ್ಮಹತ್ಯೆ
"दावा, मुक़दमा, वाद, उपयुक्‍त होना",ಸೂಟ್
"उपयुक्‍तता, औचित्य",ಸೂಕ್ತತೆ
उपयुक्‍त कार्रवाई,ಸೂಕ್ತ ಕ್ರಿಯೆ
उपयुक्‍त,ಸೂಕ್ತವಾಗಿವೆ
"राशि, रक़म, योगफल, जोड़",ಮೊತ್ತ
"सरसरी तौर पर, संक्षेप में",ಸಂಕ್ಷಿಪ್ತವಾಗಿ
सार,ಸಂಕ್ಷಿಪ್ತ
संक्षिप्त विचारण,ಸಾರಾಂಶ ಪ್ರಯೋಗ
"उपसंहार, समाहार",ಸಂಕ್ಷಿಪ್ತ
"शिखर, शिखर सम्मेलन",ಶೃಂಗಸಭೆಯಲ್ಲಿ
"समन करना, बुलाना, बुला भेजना",ಕರೆ
व्यय-भत्‍ता,ಸತ್ಪಾರ್ಖಾನೆ ಭತ್ಯೆ
समाहार करना,ಮೊತ್ತ
"फुटकर, विविध",ಕವಣೆ
"अपने आप से, स्वप्रेरणा से",ಸುಪೊಸೈಟ್
अधिवर्षिता,ಮೇಲ್ವಿಚಾರಣೆ
अधिवर्षिता पेन्शन,ಮೇಲ್ವಿಚಾರಣಾ ಪಿಂಚಣಿ
"ऊपरी, सतही",ಮೇಲ್ನೋಟದ
"फालतू, अनावश्यक, अतिरिक्‍त, अतिव्यापी, अतिशय",ಅತಿಮಾನುರಿಯ
"अध्यारोपण करना, अध्यारोपित करना",ಅತಿರೇಕ
उच्च  श्रेष्‍ठ,ಉನ್ನತ
"उच्चता, श्रेष्‍ठता",ಶ್ರೇಷ್ಠತೆ
अधिसंख्य,ಅತಿಮಾನುಷವಾದ
अधिसंख्य पद,ಅತಿಮಾನುಷ ಪಥ
ऊपर लिखना,ಅತಿರೇಕ
"उपरिलेख, उपरिलेखन, पता",ಉಪಗ್ರಹ
अधिक्रमण करना,ಅತಿಕ್ರಮಿಸು
अधिक्रमण,ಅತಿರೇಕ
"ऊपरी ढांचा, अधिरचना",ಅತಿಮಾನುಷಣೆ
अतिकर,ಅತಿಶಯಾಲದ
अधिसमय मान,ಸೂಪರ್ ಕಾಲಮಾನ
"पर्यवेक्षण, देखरेख",ಮೇಲ್ವಿಚಾರಣೆ
पर्यवेक्षक,ಮೇಲ್ವಿಚಾರಕ
पर्यवेक्षी कर्मचारी-वर्ग,ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ
"परिशिष्‍ट, पूरक, अनुपूरक, जोड़ना, अनुपूरण",ಪೂರಿಸು
अनुपूरक,ಪೂರಕವಾದ
अनुपूरक बजट,ಪೂರಕ ಬಜೆಟ್
अनुपूरक लागत,ಪೂರಕ ವೆಚ್ಚ
अनुपूरक मांग,ಪೂರಕ ಬೇಡಿಕೆ
अनुपूरक अनुदान,ಪೂರಕ ಅನುದಾನ
"अनुपूरक प्रश्‍न, पूरक प्रश्‍न",ಪೂರಕ ಪ್ರಶ್ನೆ
अनुपूरक नियमावली,ಪೂರಕ ನಿಯಮಗಳು
"प्रदायक, पूर्तिकार",ಸರಬರಾಜುದಾರ
"पूर्ति, प्रदाय, प्रदाय करना",ಸರಬರಾಜು
"समर्थन, आलंब लगाना, भरण-पोषण, सहायता, आधार",ಬೆಂಬಲ
समर्थक,ಬೆಂಬಲಿಗ
समर्थक दस्तावेज,ಬೆಂಬಲ ದಾಖಲೆಗಳು
"दमन करना, दबाना",ನಿಗ್ರಹಿಸು
सर्वोच्चता,ಪ್ರಾಬಲ್ಯ
"उच्चतम, सर्वोच्च",ಅತ್ಯುನ್ನತ
अधिभार,ಹೆಚ್ಚುವರಿ
"जमानत, जमानती, निश्‍चितता",ಜಾಮೀನು
ज़मानत बंध-पत्र,ಜಾಮೀನು ಬಾಂಡ್
सतही निरीक्षण,ಮೇಲ್ಮೈ ಪರಿಶೀಲನೆ
भूतल परिवहन,ಮೇಲ್ಮೈ ಸಾಗಣೆ
शल्य-चिकित्सा,ಶಸ್ತ್ರದಳರಿ
कुलनाम,ಉಪನಾಮ
"अधिशेष, बेशी",ಹೆಚ್ಚಿನ
बचत का बजट,ಹೆಚ್ಚುವರಿ ಬಜೆಟ್
अधिशेष रिपोर्ट,ಹೆಚ್ಚುವರಿ ವರದಿ
बेशी कर्मचारी वर्ग,ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ
आकस्मिक जांच,ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ
"आकस्मिक निरीक्षण, आकस्मिक दौरा",ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ
अभ्यर्पण,ಶರಣಾಗತಿ
परिवेश,ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು
"अतिकर, अधिकर",ಉಚ್ಚಾರಣಾ
निगरानी,ಕಣ್ಗಡೆ
सर्वेक्षण,ಸಮೀಕ್ಷೆ
सर्वेक्षण रिपोर्ट,ಸಮೀಕ್ಷೆ ವರದಿ
उत्‍तरजीविता,ಉಳಿ
"उत्‍तरजीवी, अवशिष्‍ट",ಉಳಿದಿರುವ
उत्‍तरजीवी,ಬದುಕುಳಿದವನು
सुग्राहिता,ಪ್ರಭಾವಕ್ಕೆ
"(व्यक्‍ति) संदिग्ध, संदेह करना",ಶಂಕಿತ
निलंबित करना,ಅಮಾನಾಯಿಸು
"असमंजस, उचंत, कौतूहल",ರಹಸ್ಯ
उचंत खाता,ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ
"निलंबन, मुअत्‍तली",ಅಮಾನತುಗೊಳಿಸುವುದು
निलंबन आदेश,ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ
"संदेह, संशय",ಅನುಮಾನ
संधारणीय,ಸುಸ್ಥಿರ
संधारणीय वृद्‌धि,ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ
"संधारित, लगातार, मान लिया गया",ನಿರಂತರ
"शपथ लेना, शपथ ग्रहण करना",ಆಣೆ ಮಾಡು
शपथ ग्रहण समारोह,ಶರ್ಕ
पाठ्य-विवरण,ಪಠ್ಯಕ್ರಮ
प्रतीक,ಚಿಹ್ನೆ
"सममिति, समरूपता",ಸಮ್ಮಿತಿ
"सहानुभूति, समवेदना",ಸಹಾನುಭೂತಿ
सहानुभूति हड़ताल,ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ
परिसंवाद,ವಿಚಾರ ಸಂಕಿರಣ
लक्षण,ರೋಗಲಕ್ಷಣ
"साथ-साथ होना, साथ-साथ घटना",ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು
"रूपरेखा, विषय-संक्षेप, सार-संक्षेप",ಸಾರಾಂಶ
"संश्‍लेषण, कृत्रिम",ಸಂಶ್ಲೇಷಣೆ
संश्‍लिष्‍ट,ಸಂಶ್ಲೇಷಿತ
"पद्‌धति, प्रणाली, निकाय, तंत्र",ವ್ಯವಸ್ಥೆ
व्यवस्थित,ವ್ಯವಸ್ಥಿತ
"व्यवस्थित कार्य, क्रमबद्‌ध कार्य",ವ್ಯವಸ್ಥಿತ ಕೆಲಸ
तंत्र विश्‍लेषण,ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ
टैब फोल्डर,ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್
"सारणी, तालिका, पटल, मेज़",ಮೇಜು
झांकी,ಮೇಳ
विषय-सूची,ಪರಿವಿಡಿ
सदन पटल,ಮನೆಯ ಟೇಬಲ್
सारणीबद्‌ध,ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ
सारणीबद्‌ध विवरण,ಕೋಷ್ಟಕ ಹೇಳಿಕೆ
"सारणीयन, सारणीबद्‌ध करना",ಲೇಪನ
"सारणीयंत्र, सारणीकार",ತಾರೀತಿ ಮಾಡುವವನು
"सुलझाना, निपटना, निपटाना",ನಿಭಾಯಿಸಲು
युक्‍ति,ಕನ್ನಡಕ
"व्यवहारकुशल, चतुर",ತಟ್ಟೆಯ
युक्‍ति,ತಂತ್ರ
"टैग, नत्थी करना",ತ ೦ ತ್ರ
हाथ-वेतन,ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ
"कार्यभार लेना, अधिकार करना",ತೆಗೆದುಕೊಳ್ಳಿ
प्रतिभाशाली,ಪ್ರತಿಭಾವಂತ
प्रतिभा खोज,ಪ್ರತಿಭಾ ಹುಡುಕಾಟ
"मिलान करना, मेल खाना, गिनती, संख्या",ಬರೆದಿರು
मिलान कार्ड,ಟ್ಯಾಲಿ ಕಾರ್ಡ್
"हेर-फेर करना, गड़बड़ करना, बिगाड़ना, छेड़छाड़ करना, तो़ड़ना",ಹಿಗ್ಗಿಸುವ
मूर्त,ಸ್ಪಷ್ಟ
मूर्त परिसंपत्‍ति,ಸ್ಪಷ್ಟತೆ
"टेप, फ़ीता",ಟೇಪೆ
"उपयोग करना, टेप करना",ಚಿರತೆ
"शिथिलता, आलस्य",ತರ್ಕಬದ್ಧತೆ
लक्ष्य,ಗುರಿ
लक्ष्य तिथि,ಗುರಿ ದಿನಾಂಕ
"प्रशुल्क, टैरिफ, दरसूची",ಸುಲಿಗೆ
"मलिन करना, धूमिल करना",ಕಳಂಕಗೊಳಿಸು
"कार्य, काम",ಕಾರ್ಯ
"कार्यदल, कृतिक बल",ಕಾರ್ಯಪಡೆ
कर,ತೆರಿಗೆ
कर में कमी,ತೆರಿಗೆ ಕಡಿತ
करयोग्य,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ
"कर-योग्य आय, कर योग्य आमदनी",ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ
कर समायोजन,ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ
कर निर्धारण,ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ
"कराधान, कर लगाना",ತೆರಿಗೆ
कर परिहार,ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು
कर परामर्शदाता,ತೆರಿಗೆ ಸಲಹೆಗಾರ
कर घोषणा,ತೆರಿಗೆ ಘೋಷಣೆ
स्रोत पर काटा गया कर,ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ
कर कटौती,ತೆರಿಗೆ ವಿನಾಯಿತಿ
कर अपवंचन,ತೆರಿಗೆ ವಿಧಿಸುವುದು
कर छूट,ತೆರಿಗೆ ವಿನಾಯಿತಿ
कर मुक्‍त,ತೆರಿಗೆ ಮುಕ್ತ
करदाता,ತೆರಿಗೆ ಪಾವತಿಸುವವನು
कर घटौती,ತೆರಿಗೆ ರಿಯಾಯಿತಿ
कर विवरणी,ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು
कर अनुसूची,ತೆರಿಗೆ ವೇಳೆ
"टीम भावना, सहयोग भावना",ತಂಡದ ಮನೋಭಾವ
टीम कार्य,ತಂಡದ ಕೆಲಸ
"अश्रु-गैस, आंसू गैस",ಅಶ್ರುವಾಯು
"तकनीकी, पारिभाषिक",ತಾತ್ವಿಕ
तकनीकी सलाह,ತಾಂತ್ರಿಕ ಸಲಹೆ
तकनीकी महाविद्‌यालय,ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ
"तकनीकी आंकडे, तकनीकी आधार-सामग्री",ತಾಂತ್ರಿಕ ಮಾಹಿತಿ
तकनीकी पद,ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್
तकनीकी अर्हता,ತಾಂತ್ರಿಕ ಅರ್ಹತೆ
तकनीकी कुशलता,ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ
"तकनीकी शब्द, पारिभाषिक शब्द",ತಾಂತ್ರಿಕ ಪದ
तकनीकी प्रशिक्षण,ತಾಂತ್ರಿಕ ತರಬೇತಿ
"तकनीकविद्, तकनीशियन",ತಂತ್ರಜ್ಞ
"तकनीक, प्रविधि",ತಂತ್ರ
प्रौद्‌योगविद् तंत्र,ತಂತ್ರ
प्रौद्‌योगविद्,ತಂತ್ರಜ್ಞ
प्रौद्‌योगिक,ತಾಂತ್ರಿಕತೆಯ
प्रौद्‌योगिकीविद्,ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ
प्रौद्‌योगिकी,ತಂತ್ರಜ್ಞಾನ
दूर-बैंकिग,ದೂರದೃಷ್ಟಿ
तार,ತರ್ಕ
तार पता,ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ
"तार-संचार, टेलीग्राफी",ಹತಗೋಪತೆ
"दूरमुद्रक संदेश, टेलीप्रिंटर संदेश",ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ
"दूरदर्शन, टेलीविज़न",ದೂರದರ್ಶನ
दूरकार्य,ದೂರವಾಣಿ
टेलेक्स,ಹಠಮಾಪಕ
"गणक, गणित्र",ಹೇಳುವವನು
"मिज़ाज, स्वभाव",ಕೋಪ
"स्वभाव, मिज़ाज़",ಮನೋಧರ್ಮ
"तुनकमिज़ाज़, क्रोधशील",ಮನೋಧರ್ಮ
"तापमान, ताप",ತಾಪಮಾನ
"गति, टेम्पो",ಗತಿ
अस्थायी,ತಾತ್ಕಾಲಿಕ
"अस्थायी पेशगी, अस्थायी अग्रिम",ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ
अस्थायी नियुक्‍ति,ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ
अस्थायी अशक्‍तता,ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ
अस्थायी पद,ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್
अस्थायी प्रतिबंध,ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ
अस्थायी रिक्‍ति,ತಾತ್ಕಾಲಿಕ ಖಾಲಿ
प्रलोभन,ಪ್ರಲೋಭನೆ
मान्य,ದಂಡಯಾತ್ರಿಸಬಹುದಾದ
"दृढ़ता, लगन",ಸ್ಥಿರ
"किराएदारी, काश्तकारी",ಹಿಡಿಕೆ
"किराएदार, काश्तकार",ಬಾಡಿಗೆದಾರ
"रुझान, प्रवृत्‍ति",ಪ್ರವೃತ್ತಿ
"निविदा, टेंडर, निविदा देना, प्रस्तुत करना",ಸ್ರವಿಸುವ
निविदा पेटी,ಕೋಮಲ ಪೆಟ್ಟಿಗೆ
निविदाकार,ಗಲ್ಲಿಗೇಡು
निविदा सूचना,ಕವಣೆ ಸೂಚನೆ
अनंतिम,ತಾತ್ಕಾಲಿಕ
"अवधि, कार्यकाल, पट्टा",ಅಧಿಕಾರ:
पट्टेदारी,ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ
पदधारण अवधि,ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ
पदकाल,ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ
कार्यावधि,ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ
सावधिक पद,ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್
"अवधि मियाद, सत्र",ಪದ
"समापनीय, समाप्य",ಕೊನೆಗೊಳಿಸಬಹುದಾದ
आवधिक,ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ)
सीमा कर,ಟರ್ಮಿನಲ್ ತೆರಿಗೆ
समाप्‍ति,ಮುಕ್ತಾಯ
समाप्ति खंड,ಮುಕ್ತಾಯ ಷರತ್ತು
समाप्‍ति-सूचना,ಮುಕ್ತಾಯ ಸೂಚನೆ
सेवा-समाप्ति,ಸೇವೆಯ ಮುಕ್ತಾಯ
शब्दावली,ಪರಿಭಾಷೆ
मियादी कर्ज़,ಅವಧಿ ಸಾಲ
पदावधि,ಅಧಿಕಾರಾವಧಿ
"निबंधन, शर्तें, संबंध",ಪದ
निबंधन और शर्तें,ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು
सुपर्दगी की शर्तें,ವಿತರಣಾ ನಿಯಮಗಳು
विचारार्थ विषय,ಉಲ್ಲೇಖದ ನಿಯಮಗಳು
"नौकरी की शर्तें, सेवा की शर्तें",ಸೇವಾ ನಿಯಮಗಳು
"राज्यक्षेत्र, प्रदेश, क्षेत्र",ಪ್ರದೇಶ
आतंक,ಭಯ
"आतंकवाद, दहशतगर्दी",ಭಯೋತ್ಪಾದನೆ
"आतंकवादी, दहशतगर्द",ಭಯೋತ್ಪಾದಕ
तृतीयकहितलाभ,ತೃತೀಯ ಲಾಭ
"परीक्षण, परख, जांच",ಪರೀಕ್ಷೆ
वसीयत,ಸಾಕ್ಷಾತ್ಕಾರ
परीक्षण ख़र्च,ಪರೀಕ್ಷಾ ಶುಲ್ಕ
नमूना परीक्षण,ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ
"परीक्षक, परिक्षित्र",ಪರೀಕ್ಷಕ
"साक्ष्य देना, प्रमाणित करना",ಸಾಕ್ಷಿ
शंसापत्र,ಪ್ರಶವಿತನದ
साक्ष्य,ಪುರಾವೆಯನ್ನು
"परीक्षण-रिपोट, जांच-रिपोर्ट",ಪರೀಕ್ಷೆ
"पाठ, कलेवर",ಪಠ್ಯ
कृतज्ञ,ಧನ್ಯವಾದಗಳು
विषयवस्तु,ವಿಷಯ
चिकित्सा,ಚಿಕಿತ್ಸೆ
"तृतीय पक्ष, अन्य पक्ष",ಮೂರನೇ ವ್ಯಕ್ತಿ
"पूर्णतया, सांगोपांग",ಸಂಪೂರ್ಣವಾಗಿ
विचारशील,ಚಿಂತನಶೀಲ
"धमकी, आशंका",ಬೆದರಿಕೆ
मितव्यय,ಮಿತವ್ಯಯ
"द्‌वारा, माध्यम से, सीधा, पारगामी",ಮೂಲಕ
"अस्वीकार करना, फेंकना",ಎಸಿದು ಹಾಕಿ
"अंगूठा निशान, अंगूठा चिह्‌न",ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ
भारी बहुमत,ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು
टिकट,ಟಿಕೆಟ್
"बांधना, गांठ, बराबरी, टाई",ಕಟ್ಟು
निबद्‌ध ऋण,ಕಟ್ಟಿದ ಸಾಲ
"स्तर, टीयर",ಶ್ರೇಣಿ
