Gujarati,Malayalam
પ્રતિબિંબ,പ്രതിഫലനം
પરાવર્તક,റിഫ്ലക്ടർ
રીફ્લેક્સ મિકેનિઝમ,റിഫ്ലെക്സ് മെക്കാനിസം
રીફ્રેક્ટેડ,അപവർത്തനം
રીફ્રેક્શન,അപവർത്തനം
રીફ્રેક્ટિવ ઇન્ડેક્સ,അപവർത്തനാങ്കം
પ્રત્યાવર્તન,അപവർത്തനം
રીફ્રેક્ટિવ ઇન્ડેક્સ,അപവർത്തനാങ്കം
"રેફ્રિજરેટર, રેફ્રિજરેટર","റഫ്രിജറേറ്റർ, റഫ്രിജറേറ്റർ"
પુનઃપ્રક્રિયા,പുനരാവിഷ്ക്കരണം
"પુનર્જીવન, ટકાઉ પુનઃ એકીકરણ, પુનર્જીવન","പുനരുജ്ജീവനം, സുസ്ഥിര പുനഃസംയോജനം, പുനരുജ്ജീവനം"
"પુનર્જીવિત, પુનર્જીવિત, પુનર્જીવિત","പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം"
"નોંધણી, નોંધણી","രജിസ്ട്രേഷൻ, രജിസ്ട്രേഷൻ"
"વેચાણની ઝડપ, પછાત ચળવળ, રીગ્રેસન, રિવર્સલ","വിൽപ്പന വേഗത, പിന്നാക്ക ചലനം, റിഗ്രഷൻ, റിവേഴ്സൽ"
"સમ, નિયમિત, સપ્રમાણ","പോലും, പതിവ്, സമമിതി"
આઇસોફોર્મ ઘન,ഐസോഫോം സോളിഡ്
નિયમન,നിയന്ത്രണം
સંબંધ,ബന്ധം
"સંબંધી, સંબંધી","ബന്ധു, ബന്ധു"
સંબંધિત,ബന്ധു
પ્રમાણમાં ખાતરી,താരതമ്യേന ഉറപ്പാണ്
"સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા","ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത"
આરામ,വിശ്രമം
"રિલે, ટ્રાન્સમિશન","റിലേ, ട്രാൻസ്മിഷൻ"
વિમોચન,വീണ്ടെടുപ്പ്
વિશ્વસનીયતા,വിശ്വാസ്യത
શેષ,അവശിഷ്ടം
દૂરસ્થ નિયંત્રણ,റിമോട്ട് കൺട്രോൾ
રિનોર્મલાઈઝ્ડ,പുനഃക്രമീകരിച്ചു
"પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી","റീ-ഓറിയന്റേഷൻ, വീണ്ടും കോൺഫിഗറേഷൻ"
પુનરાવર્તિતતા,ആവർത്തനക്ഷമത
"રીપીટર, રીપીટર","ആവർത്തനക്കാരൻ, ആവർത്തനക്കാരൻ"
"ભગાડવું, ભગાડવું","പിന്തിരിപ്പിക്കാൻ, പിന്തിരിപ്പിക്കാൻ"
પ્રતિકૂળ,വെറുപ്പുളവാക്കുന്ന
પુનરાવર્તન,ആവർത്തനം
પ્રતિનિધિત્વ,പ്രാതിനിധ്യം
"પ્રતિનિધિ, પ્રતિનિધિ","പ്രതിനിധി, പ്രതിനിധി"
"પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું","വീണ്ടെടുക്കാവുന്ന, പുനരുൽപ്പാദിപ്പിക്കാവുന്ന"
"પ્રજનન, પ્રજનન, પ્રજનન","പുനരുൽപാദനം, പുനരുൽപാദനം, പുനരുൽപാദനം"
નિવારવા,പിന്തിരിപ്പിക്കുക
પ્રતિકૂળ,വികർഷണം
પ્રતિકૂળ,വെറുപ്പുളവാക്കുന്ന
સંશોધન,ഗവേഷണം
"કુંડ, જળાશય, જળાશય, જળાશય, કુંડ","ജലസംഭരണി, ജലസംഭരണി, ജലസംഭരണി, ജലസംഭരണി"
પુનઃસ્થાપન,പുനർവിന്യാസം
"શેષ, શેષ","അവശിഷ്ടം, അവശിഷ്ടം"
"પ્રતિકાર, પ્રતિકાર","പ്രതിരോധം, പ്രതിരോധം"
પ્રતિકારકતા,പ്രതിരോധശേഷി
રેઝિસ્ટર,പ്രതിരോധകം
"વિયોજન, વિસર્જન, ભિન્નતા","വിഘടനം, പിരിച്ചുവിടൽ, വ്യത്യാസം"
ખોટી રજૂઆત,തെറ്റായി അവതരിപ്പിക്കൽ
"વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું","വിച്ഛേദിക്കുക, വിഘടിപ്പിക്കുക, വിഭജിക്കുക"
સ્પ્લિટર,സ്പ്ലിറ്റർ
પડઘો,അനുരണനം
પ્રતિધ્વનિ અસર,അനുരണന പ്രഭാവം
પ્રતિધ્વનિ,അനുരണനം
"પડઘો, પડઘો","അനുരണനം, അനുരണനം"
પ્રતિધ્વનિ,അനുരണനം
"જવાબ, પ્રતિભાવ, અહેવાલ","മറുപടി, പ്രതികരണം, റിപ്പോർട്ട്"
વિરામ,താൽക്കാലികമായി നിർത്തുക
ફરી શરૂ કરો,വീണ്ടും ആരംഭിക്കുക
શેષ બીમ,ശേഷിക്കുന്ന ബീം
"પરિણામ, પરિણામ, પરિણામ","ഫലം, ഫലം, ഫലം"
પરિણામી પરિણામ,ഫലമായ ഫലം
મંદ,മന്ദബുദ്ധി
પાતળું,നേർപ്പിക്കുന്ന
જાળીદાર,റെറ്റിക്കുൾ
"રેટિના, રેટિના","റെറ്റിന, റെറ്റിന"
પાછળનું રોકેટ,തിരികെ റോക്കറ്റ്
"રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ","അനുരണനം, റിഗ്രഷൻ, റീബൗണ്ട്"
અનુસરો,പിന്തുടരുക
રિવર્સલ,വിപരീതം
"ઊલટું, ઊલટું, ઊલટું, ઊલટું","വിപരീതം, വിപരീതം, വിപരീതം, വിപരീതം"
પછાત પૂર્વગ્રહ,പിന്നോക്ക പക്ഷപാതം
ઉલટાવી શકાય તેવું,റിവേഴ്സിബിലിറ്റി
ઉલટાવી શકાય તેવું,തിരിച്ചുള്ള
પરિભ્રમણ,ഭ്രമണം
ફરવું,കറങ്ങുക
રેનોલ્ડ્સ નંબર,റെയ്നോൾഡ് നമ്പർ
સ્ટ્રીમ કંટ્રોલર,സ്ട്രീം കൺട്രോളർ
વિચિત્ર લંબાઈ,വിചിത്രമായ നീളം
"ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો","ത്രികോണ പരലുകൾ, സമാന്തര ഷഡ്ഭുജാകൃതിയിലുള്ള പരലുകൾ"
"રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ","റോംബോയിഡ് പ്രിസം, ചതുരാകൃതിയിലുള്ള പ്രിസം"
મેસન રહો,മേസൺ താമസിക്കുക
"લય, લય, લય","താളം, താളം, താളം"
ઘડિયાળની દિશામાં,ഘടികാരദിശയിൽ
વર્ટિકલ પ્રિઝમ,ലംബ പ്രിസം
જમણા હાથનો નિયમ,വലതു കൈ ഭരണം
જમણી બાજુનો સ્ક્રૂ,വലത് വശത്തെ സ്ക്രൂ
હોમોલોગસ પ્રિઝમ,ഹോമോലോഗസ് പ്രിസം
મજબૂત,ശക്തമായ
દ્રઢતા,സ്ഥിരോത്സാഹം
"ચોક્કસ પુરાવો, સચોટ પુરાવો","കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്"
"અવાજ, સાધન","ശബ്ദം, ഉപകരണം"
ઉર્મિકા,ഊർമ്മിക
હેયડે,പ്രതാപകാലം
રોબો,റോബോ
રોકેટ ક્રિયા,റോക്കറ്റ് പ്രവർത്തനം
રોકેટ,റോക്കറ്റ്
રોકેટ વિજ્ઞાન,റോക്കറ്റ് ശാസ്ത്രം
"ખડક, ચળવળ, સ્વિંગ","പാറ, ചലനം, ഊഞ്ഞാൽ"
roentgen,roentgen
"રોન્ટજેન-રે, એક્સ-રે","roentgen-ray, x-ray"
"રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)","റോളിംഗ്, റോൾ, (എഡ്.), റൗണ്ടിംഗ്, റോളിംഗ് (Vr.)"
"બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)","ബെൽനി, ലോട്ട്‌നി, ലോട്ട്‌നിക് (വി.), വേലൻ, ലോട്ടൻ (എഡി.)"
રોટેશનલ,ഭ്രമണം
"સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)","കറക്കുക, കറങ്ങുക (വി.), വൃത്താകൃതി, ചക്രം (വി.)"
રોટેશનલ,ഭ്രമണം
"પરિભ્રમણ, પરિભ્રમણ","ഭ്രമണം, ഭ്രമണം"
"રોટેશનલ, રોટેશનલ, રોટેશનલ","ഭ്രമണം, ഭ്രമണം, ഭ്രമണം"
"રોટેશનલ, રોટેટર","ഭ്രമണം, റൊട്ടേറ്റർ"
"રોટેશનલ, રોટેશનલ","ഭ്രമണം, ഭ്രമണം"
"રોટર, રોટર","റോട്ടർ, റോട്ടർ"
"રફ, રફ","പരുക്കൻ, പരുക്കൻ"
"બંધ, બંધ","അടുത്ത്, അടുത്ത്"
પરિવહન સમય,സഞ്ചാരമാർഗ സമയം
વે,വഴി
"નિયમિત, નિયમિત","പതിവ്, പതിവ്"
"પદમરાગ, રૂબી, લાલ, યાકુત","പത്മരാഗം, മാണിക്യം, ചുവപ്പ്, യാകുട്ട്"
"રૂબી લેસર, રૂબી લેસર","റൂബി ലേസർ, റൂബി ലേസർ"
"સુકાન, નિયંત્રણ","ചുക്കാൻ, നിയന്ത്രണം"
નિયમો,നിയമങ്ങൾ
રેખાંકિત જાળી,അടിവരയിട്ട ഗ്രേറ്റിംഗ്
"આલેખ, રેખાઓ","ഗ്രാഫുകൾ, വരികൾ"
"ચલાવો, પરંપરા","ഓടുക, പാരമ്പര്യം"
દોડવીર,ഓട്ടക്കാരൻ
"કરાર, કરાર, વિસ્ફોટ","കരാർ, കരാർ, പൊട്ടിത്തെറി"
રધરફોર્ડ સ્કેટરિંગ,റഥർഫോർഡ് സ്കാറ്ററിംഗ്
રધરફોર્ડ,റഥർഫോർഡ്
રાયડબર્ગ,റൈഡ്ബെർഗ്
સલામત ભાર,സുരക്ഷിതമായ ലോഡ്
"સલામત, સુરક્ષિત","സുരക്ഷിതം, സുരക്ഷിതം"
"સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ","സുരക്ഷാ ഫ്യൂസ്, ബിക്ക്ഫോർഡ് ഫ്യൂസ്"
સુરક્ષા વાલ્વ,സുരക്ഷാ വാൽവ്
"નમૂના, નમૂનો","സാമ്പിൾ, സാമ്പിൾ"
"નમૂના (v.), નમૂના (n.)","സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)"
સેન્ડવીચ,സാന്ഡ്വിച്ച്
"ઉપગ્રહ, પેટાકંપની, પાછળનું","ഉപഗ്രഹം, ഉപഗ്രഹം, ട്രെയിലിംഗ്"
ઉપનદી રેખા,കൈവഴി
સંતોષવા માટે,തൃപ്തിപ്പെടുത്താൻ
શનિની વીંટી,ശനി വളയം
savart,സാവാർട്ട്
સ્કેલર,സ്കെയിലർ
પગલું ગુણક,ഘട്ടം ഗുണിതം
"વેરવિખેર, વેરવિખેર","ചിതറിക്കുക, ചിതറിക്കുക"
વિખેરવાની પ્રક્રિયા,ചിതറിക്കിടക്കുന്ന പ്രക്രിയ
દૃષ્ટિ,കാഴ്ച
ફેલાવો,പെരുകുക
"સ્ક્રેચ (અવાજ), સ્ક્રેચ","സ്ക്രാച്ച് (ശബ്ദം), സ്ക്രാച്ച്"
"ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ","അരിപ്പ, അരിപ്പ (എഡി.), ഡ്രൈവ്"
sku ત્રાટકશક્તિ,സ്കൂ നോട്ടം
"બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)","അടയ്ക്കുക, മുദ്രയിടുക, മുദ്രയിടുക (ver.)"
"મોસમી વિવિધતા, મોસમી વધઘટ","സീസണൽ വ്യതിയാനം, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ"
સેકન્ટ નિયમ,രണ്ടാം ഭരണം
"બીજું (સં.), બીજું (વિ.)","രണ്ടാമത്തെ (എഡി.), രണ്ടാമത്തേത് (വി.)"
"ગૌણ, ગૌણ","ദ്വിതീയ, ദ്വിതീയ"
"1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ","1 വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം"
"ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર","സെക്ടർ, സെക്ടർ, സെക്ടർ"
લાંબા સમય સુધી ચાલે છે,വളരെക്കാലം ഈടുനില്ക്കുന്ന
બીજ,വിത്ത്
સિસ્મોલોજી,ഭൂകമ്പശാസ്ത്രം
સિસ્મોલોજી,ഭൂകമ്പശാസ്ത്രം
સિસ્મોલોજી,ഭൂകമ്പശാസ്ത്രം
પસંદગી,തിരഞ്ഞെടുക്കൽ
"સ્વ, સ્વ","സ്വയം, സ്വയം"
આંતરિક ઊર્જા,ആന്തരിക ഊർജ്ജം
સ્વયંસ્ફુરિત ઓસિલેશન,സ്വതസിദ്ധമായ ആന്ദോളനം
સેમિકન્ડક્ટર,അർദ്ധചാലകം
અર્ધ પ્રયોગમૂલક,അർദ്ധ അനുഭവപരം
અર્ધ-અનંત,അർദ്ധ-അനന്ത
અર્ધ-લોગ ગ્રાફ શીટ,സെമി-ലോഗ് ഗ്രാഫ് ഷീറ്റ്
ગોળાકાર વત્તા કોણ,ഗോളാകൃതിയിലുള്ള പ്ലസ് കോൺ
અર્થ,ഇന്ദ്രിയം
સંવેદનશીલ,ബോധവൽക്കരിക്കപ്പെട്ടു
"સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ","സെൻസിറ്റീവ്, സെൻസിറ്റീവ്, സെൻസിറ്റീവ്, സെൻസിറ്റീവ്"
"સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત","ശബ്ദ റിസീവർ വിളക്ക് ചിഹ്നം, ശബ്ദ റിസീവർ ജ്വാല"
"સંવેદનશીલતા, સંવેદનશીલતા, સંવેદનશીલતા","സംവേദനക്ഷമത, സംവേദനക്ഷമത, സംവേദനക്ഷമത"
"સક્રિયકરણ, સંવેદના","സജീവമാക്കൽ, സെൻസിംഗ്"
સેન્સર,സെൻസർ
અલગ કરી શકાય તેવું,വേർപെടുത്താവുന്ന
"અલગ, અલગ, અલગ, અંતર","വേർപിരിയൽ, വേർപിരിയൽ, വേർപിരിയൽ, വിടവ്"
ઓક્ટેવ,അഷ്ടകം
સેપ્ટોડ,സെപ്റ്റോഡ്
અનુક્રમણિકા,ഇൻഡെക്സിംഗ്
શ્રેણી શ્રેણી શ્રેણી (નકશો),സീരീസ് സീരീസ് സീരീസ് (മാപ്പ്)
સર્વો મોટર,servo മോട്ടോർ
"સેટ કરો, સેટ કરો, સેટ કરો, સેટ કરો","സജ്ജമാക്കുക, സജ്ജമാക്കുക, സജ്ജമാക്കുക, സജ്ജമാക്കുക, മൌണ്ട് ചെയ്യുക"
"અધોગતિ, છાંયો","അധഃപതിച്ച, തണലുള്ള"
પડછાયો,നിഴൽ
આંકડો,ചിത്രം
તીક્ષ્ણ અંત,മൂർച്ചയുള്ള അവസാനം
spout શ્રેણી,സ്പൗട്ട് പരിധി
"શીયર ફોર્સ, શીયર","കത്രിക ശക്തി, കത്രിക"
કવચિત ન્યુક્લાઇડ,ഷീൽഡ് ന്യൂക്ലൈഡ്
"બનાવટ, વિસ્થાપન, સ્થાનાંતરણ","സൃഷ്ടി, സ്ഥാനചലനം, കൈമാറ്റം"
આઘાત વેગ,ഷോക്ക് വേഗത
આઘાત તરંગ,ഷോക്ക് തരംഗം
"ટૂંકું, જર્જરિત, અસંગત","കുറിയ, ജീർണിച്ച, പൊരുത്തമില്ലാത്ത"
ઉંચો અવાજ,വലിയ ശബ്ദം
"બાજુનો માર્ગ, શંટ (સં.), બાજુનો માર્ગ, શંટ (v.)","ലാറ്ററൽ പാത്ത്, ഷണ്ട് (എഡി.), സൈഡ് പാത്ത്, ഷണ്ട് (വി.)"
"બાજુ, બાજુ, બાજુ","വശം, വശം, വശം"
સાઈડરીયલ,സൈഡ്റിയൽ
"જોવું, લક્ષ્ય રાખવું, જોવું, ધ્યેય રાખવું, લક્ષ્ય રાખવું, સ્થાન મેળવવું","ദർശനം, ലക്ഷ്യം, ദർശനം, ലക്ഷ്യം, ലക്ഷ്യം, കണ്ടെത്തൽ"
રાશિ,രാശി ചിഹ്നം
"સંકેત, સંકેત","സിഗ്നൽ, സിഗ്നൽ"
મૌન સમયગાળો,നിശബ്ദ കാലഘട്ടം
સિલિકોન ડાયોડ,സിലിക്കൺ ഡയോഡ്
સિલિકોન,സിലിക്കൺ
"સિલિકોન પ્લેક, સિલિકોન વેફર","സിലിക്കൺ പ്ലേക്ക്, സിലിക്കൺ വേഫർ"
સામ્યતા,സാമ്യം
અનુકરણ કરનાર,അനുകരിക്കുന്നവൻ
એક સાથે,ഒരേസമയം
"ચિહ્ન, સાઈન","അടയാളം, സൈൻ"
એકલ આયનીકરણ,ഒറ്റ അയോണൈസേഷൻ
સિંગલ લાઇન સિંગલ લાઇન,ഒറ്റവരി ഒറ്റവരി
એક પગલું,ഒറ്റ പടി
"પ્રવેશ, ડૂબવું, નિમજ્જન, મર્જિંગ ચાટ, સિંક, કુંડ","പ്രവേശനം, മുങ്ങൽ, നിമജ്ജനം, ലയിപ്പിക്കൽ തൊട്ടി, മുങ്ങൽ, ജലസംഭരണി"
સાઇનસૉઇડલ,sinusoidal
સાઇફન,സൈഫോൺ
સાયરન,സൈറൺ
"કદ, કદ (n.), કદ, કોતરણી (v.)","വലിപ്പം, വലിപ്പം (എൻ.), വലിപ്പം, കൊത്തുപണി (വി.)"
"અસમપ્રમાણ, ત્રાંસુ","അസമമായ, ചരിഞ്ഞ"
"બાહ્ય ત્વચા અસર, ત્વચા અસર","പുറംതൊലി പ്രഭാവം, ചർമ്മ പ്രഭാവം"
વાદળી,ആകാശ നീലിമ
ત્રાંસી શ્રેણી,ചരിഞ്ഞ ശ്രേണി
સાપ,പാമ്പ്
"સ્લિપ, સ્લિપ, સ્લિપ, સ્લિપ, સોલ્યુશન","സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, പരിഹാരം"
c રીંગ,സി മോതിരം
"ચીરો, ચીરો, ચીરો","സ്ലിറ്റ്, സ്ലിറ്റ്, സ്ലിറ്റ്"
"ઢાળ, ઢાળ, ઢાળ","ചരിവ്, ചരിവ്, ചരിവ്"
સ્લોટેડ લાઇન,സ്ലോട്ട് ലൈൻ
ધીમી રિએક્ટર,സ്ലോ റിയാക്ടർ
ધૂમ્રપાન,പുകവലിച്ചു
પ્રેરક કેપેસિટર,ഇൻഡക്റ്റീവ് കപ്പാസിറ്റർ
"વણાંકોનું સંવહન, વણાંકોનું મર્જિંગ","വളവുകളുടെ സംവഹനം, വളവുകളുടെ ലയനം"
સોડર,സോഡർ
"નરમ, નરમ, કોમળ","മൃദുവായ, മൃദുവായ, മൃദുവായ"
ટૂંકા ગાળાના ઘટક,ഹ്രസ്വകാല ഘടകം
સુપર કંડક્ટર,സൂപ്പർ കണ്ടക്ടർ
અસુરક્ષિત લક્ષ્ય,സുരക്ഷിതമല്ലാത്ത ലക്ഷ്യം
ઓછી ડિસ્ચાર્જ ટ્યુબ,കുറഞ്ഞ ഡിസ്ചാർജ് ട്യൂബ്
સૌર,സോളാർ
"સોલ્ડર કરવું, સોલ્ડર કરવું (સં.), સોલ્ડર કરવું, સોલ્ડર કરવું (n.)","സോൾഡർ, സോൾഡർ (എഡി.), സോൾഡർ, സോൾഡർ (എൻ.)"
સોલેનોઇડ તત્વ,സോളിനോയിഡ് മൂലകം
"નક્કર, સમૂહ, સમઘન","ഖര, പിണ്ഡം, ക്യൂബ്"
"ઉકેલ, અર્થ, ઉકેલ, ઉકેલ","പരിഹാരം, അർത്ഥം, പരിഹാരം, പരിഹാരം"
તેઝ ધ્વનિ,സോണിക് ബൂം
"ફોનોમીટર, સોનોમીટર","ഫോണോമീറ്റർ, സോണോമീറ്റർ"
એકોસ્ટિક,അക്കോസ്റ്റിക്
"વર્ગીકરણ, પસંદગી, વિભાજન","അടുക്കൽ, തിരഞ്ഞെടുക്കൽ, വേർതിരിക്കൽ"
"આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ","ആകാശം, ബഹിരാകാശം, ശൂന്യാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
આકાશી કેબિન,ആകാശ കാബിൻ
અંતરાલ,ഇടവേള
આકાશી,ആകാശി
ટ્રાન્સફર અંતરાલ,ട്രാൻസ്ഫർ ഇടവേള
સ્પાર્કલિંગ,തിളങ്ങുന്ന
"અવકાશી, અવકાશી","സ്വർഗ്ഗീയ, സ്പേഷ്യൽ"
"ચોક્કસ સાપેક્ષતા, ચોક્કસ સાપેક્ષતા","നിർദ്ദിഷ്ട ആപേക്ഷികത, നിർദ്ദിഷ്ട ആപേക്ഷികത"
"સંબંધિત, ચોક્કસ, વિશેષ","ആപേക്ഷിക, നിർദ്ദിഷ്ട, പ്രത്യേക"
સ્પષ્ટીકરણ,സ്പെസിഫിക്കേഷൻ
સ્પષ્ટ,വ്യക്തമാക്കിയ
સ્પેક્ટ્રલ,സ്പെക്ട്രൽ
સ્પેક્ટ્રોમેટ્રી,സ്പെക്ട്രോമെട്രി
"સ્પેક્ટ્રોસ્કોપ, સ્પેક્ટ્રોસ્કોપ","സ്പെക്ട്രോസ്കോപ്പ്, സ്പെക്ട്രോസ്കോപ്പ്"
"સ્પેક્ટ્રોલોજિસ્ટ, સ્પેક્ટ્રમ વૈજ્ઞાનિક","സ്പെക്ട്രോളജിസ്റ്റ്, സ്പെക്ട്രം ശാസ്ത്രജ്ഞൻ"
નિયમિત,പതിവ്
ભાષણ,പ്രസംഗം
સ્પીડોમીટર,സ്പീഡോമീറ്റർ
રાઉન્ડ બોલ,വൃത്താകൃതിയിലുള്ള പന്ത്
"ગોળાકાર, ગોળાકાર","ഗോളാകൃതി, ഗോളാകൃതി"
"ગોળામાપક, ગોળામાપક","സ്ഫെറോമീറ്റർ, സ്ഫെറോമീറ്റർ"
સ્પિન રીબાઉન્ડ,സ്പിൻ റീബൗണ്ട്
સ્પિનિંગ ટોપ,കറങ്ങുന്ന പമ്പരം
સ્પિન,കറങ്ങുക
સર્પાકાર ગતિ,സർപ്പിള ചലനം
"વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)","പിളർപ്പ്, പിളർപ്പ് (വി.) പിളർപ്പ്, പിളർപ്പ് (n.)"
આપમેળે,ഓട്ടോമാറ്റിയ്ക്കായി
"સ્પૂલ, વિંચ, રીલ, વોલી","സ്പൂൾ, വിഞ്ച്, റീൽ, വോളി"
રેન્ડમ ઘટના,ക്രമരഹിതമായ സംഭവം
"બિંદુ, સ્પોટ (નં.), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વર.)","പോയിന്റ്, സ്പോട്ട് (നമ്പർ), സ്പോട്ട്, സ്പോട്ട്, തിരിച്ചറിയുക, കണ്ടെത്തുക (ver.)"
ઊર્જા સંકુલ,ഊർജ്ജ സമുച്ചയം
"વસંત, વસંત, વસંત, ધોધ, વસંત","നീരുറവ, നീരുറവ, നീരുറവ, വെള്ളച്ചാട്ടം, നീരുറവ"
ખોટો જુસ્સો,തെറ്റായ അഭിനിവേശം
વધારાનો પડઘો,അധിക പ്രതിധ്വനി
સ્પુટનિક,സ്പുട്നിക്
"ચોરસ, ચોરસ, ચોરસ","ചതുരം, ചതുരം, ചതുരം"
ટકાઉપણું,ഈട്
સ્થિરતા,സ്ഥിരപ്പെടുത്തുന്നു
સ્ટેક,സ്റ്റാക്ക്
"સ્ટેજ, સ્ટેજ, રેન્ક, સમુદાય, સ્ટેજ","സ്റ്റേജ്, സ്റ്റേജ്, റാങ്ക്, കമ്മ്യൂണിറ്റി, സ്റ്റേജ്"
સમાંતર વિતરણ,സമാന്തര വിതരണം
"પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (નં.), ધોરણ","സ്റ്റാൻഡേർഡ്, സർട്ടിഫൈഡ്, ഫ്ലാഗ് (നമ്പർ), സ്റ്റാൻഡേർഡ്"
પ્રમાણિત,മാനദണ്ഡമാക്കിയത്
માનકીકરણ,സ്റ്റാൻഡേർഡൈസേഷൻ
"તારો, તારો","നക്ഷത്രം, നക്ഷത്രം"
સખત અસર,കടുത്ത പ്രഭാവം
"પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક","ഉത്ഭവം, സ്റ്റാർട്ടർ, സ്ഫോടനാത്മകം"
સ્ટેમ્પિયર,സ്റ്റാമ്പിയർ
"સ્થિતિ, રાજ્ય, રાજ્ય","സ്ഥാനം, സംസ്ഥാനം, സംസ്ഥാനം"
નિવેદન,പ്രസ്താവന
સ્થિર સ્થિર ઇલેક્ટ્રોસ્ટેટિક અવાજ,സ്റ്റാറ്റിക് സ്റ്റാറ്റിക് ഇലക്ട്രോസ്റ്റാറ്റിക് ശബ്ദം
સ્થિર,നിശ്ചലമായ
"નિરીક્ષણ સ્ટેશન, સ્ટેશન, ચંદ્ર","നിരീക്ഷണ സ്റ്റേഷൻ, സ്റ്റേഷൻ, ചന്ദ്രൻ"
પ્રગતિશીલ,പുരോഗമനപരമായ
સ્તબ્ધ,സ്തംഭിച്ചുപോയി
નિષ્ક્રિયતાનો તબક્કો,മരവിപ്പ് ഘട്ടം
નિશ્ચિત વિસ્તાર,നിശ്ചിത പ്രദേശം
પ્રગતિશીલ કણ,പുരോഗമന കണിക
સ્તબ્ધ વલણ,സ്തംഭിച്ച മനോഭാവം
નમૂના,സാമ്പിൾ
આંકડાકીય,സ്ഥിതിവിവരക്കണക്ക്
આંકડાકીય વજન,സ്റ്റാറ്റിസ്റ്റിക്കൽ വെയ്റ്റിംഗ്
સ્ટેટર,സ്റ്റേറ്റർ
"અપરિવર્તનશીલ, સતત, સતત, કાયમી","മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
વરાળ વરાળ,നീരാവി നീരാവി
સ્ટીમ ટર્બાઇન,നീരാവി ടർബൈൻ
સ્ટીલ,ഉരുക്ക്
સ્ટીયરીંગ બોક્સ,സ്റ്റിയറിംഗ് ബോക്സ്
તારાઓની,നക്ഷത്രം
"પગલું, પગલું, પગલું, પગલું","പടി, പടി, പടി, പടി"
ઉત્તરોત્તર,പടി പടിയായി
પગલું કાર્ય,ഘട്ടം പ്രവർത്തനം
સ્ટેરેડિયન,സ്റ്റെറാഡിയൻ
સ્ટીરિયોસ્કોપિક,സ്റ്റീരിയോസ്കോപ്പിക്
સ્ટીરિયોસ્કોપિક અવાજ,സ്റ്റീരിയോസ്കോപ്പിക് ശബ്ദം
જોડાણ અથડામણ,അറ്റാച്ച്മെന്റ് കൂട്ടിയിടി
"અપર્ય ન્યુક્લિયસ, કૃષ્ણ ન્યુક્લિયસ","അപര്യ ന്യൂക്ലിയസ്, കൃഷ്ണ ന്യൂക്ലിയസ്"
"કઠિન, ખડતલ, મક્કમ, મક્કમ","കഠിനമായ, കഠിനമായ, ഉറച്ച, ഉറച്ച"
વ્યગ્રતા,വഴക്കം
"બિંદુ, કલંક","ഡോട്ട്, കളങ്കം"
સૂક્ષ્મતા,ചൂണ്ടുപലക
"ભાભાકા, અસોત્રા (સં.), સ્થાવર (વી.), અચલ દૃશ્ય","ഭഭക, അസോത്ര (എഡ്.), ഇമ്മോവബിൾ (വി.), ഇമ്മോവബിൾ വ്യൂ"
ઉશ્કેરવું,പ്രകോപിപ്പിക്കാൻ
