English,Malayalam
mesosphere,മെസോസ്ഫിയർ
mesothamnion,മെസോതാംനിയോൺ
mesotherm,മെസോതെർമ്
mesotrophic,മെസോട്രോഫിക്
Mesozoic,മെസോസോയിക്
metabiosis,മെറ്റാബയോസിസ്
metabolic water,ഉപാപചയ വെള്ളം
metabolism,പരിണാമം
metamorphic,രൂപാന്തരം
metamorphism,രൂപാന്തരം
metaphase,മെറ്റാഫേസ്
metaplasm,മെറ്റാപ്ലാസം
metastasis,മെറ്റാസ്റ്റാസിസ്
meteorograph,മെറ്റീറോഗ്രാഫ്
meteorology,കാലാവസ്ഥാ ശാസ്ത്രം
method of data collection,വിവരശേഖരണ രീതി
method of impact analysis,ആഘാത വിശകലന രീതി
micro,സൂക്ഷ്മ
microbe,സൂക്ഷ്മജീവി
microbenthos,മൈക്രോബെന്തോസ്
microbial film,മൈക്രോബയൽ ഫിലിം
microbiology,മൈക്രോബയോളജി
microclimate,മൈക്രോക്ളൈമറ്റ്
microcosm,സൂക്ഷ്മശരീരം
microcommunity,സൂക്ഷ്മ സമൂഹം
microenvironment,സൂക്ഷ്മപരിസ്ഥിതി
microfauna,സൂക്ഷ്മജീവികൾ
microflora,മൈക്രോഫ്ലോറ
microfossil,മൈക്രോഫോസിൽ
micrometeorology,മൈക്രോമെറ്റീരിയോളജി
micronutrient,മൈക്രോ ന്യൂട്രിയന്റ്
microorganism,സൂക്ഷ്മജീവി
micropedology,മൈക്രോപെഡോളജി
microphyll,മൈക്രോഫിൽ
microphytic community,മൈക്രോഫൈറ്റിക് സമൂഹം
micropollutant,സൂക്ഷ്മമലിനീകരണം
micropore,സൂക്ഷ്മദ്വാരം
microscopic,സൂക്ഷ്മദർശിനി
microsere,മൈക്രോസെരെ
microspecies,സൂക്ഷ്മജീവികൾ
microsymbiont,മൈക്രോസിംബിയന്റ്
microtherm,microtherm
microthermophilous,മൈക്രോതെർമോഫിലസ്
middens,മധ്യഭാഗങ്ങൾ
midseral community,മിഡ്‌സെറൽ കമ്മ്യൂണിറ്റി
migrant,കുടിയേറ്റക്കാരൻ
migration,കുടിയേറ്റം
milieu,പരിസരം
milled refuse,പൊടിച്ച മാലിന്യം
milling,മില്ലിങ്
mimicry,മിമിക്രി
minimata disease,മിനിമാറ്റ രോഗം
mineral,ധാതു
mineral cycle,ധാതു ചക്രം
mineral deficiency,ധാതുക്കളുടെ കുറവ്
mineral element,ധാതു മൂലകം
mineral matter,ധാതു പദാർത്ഥം
mineral resource,ധാതു വിഭവം
mineral soil,ധാതു മണ്ണ്
mineral water,മിനറൽ വാട്ടർ
mineralised sludge,ധാതുവൽക്കരിച്ച ചെളി
mineralization,ധാതുവൽക്കരണം
minimal area,കുറഞ്ഞ പ്രദേശം
mimimum effective temperature,ഏറ്റവും കുറഞ്ഞ ഫലപ്രദമായ താപനില
minimum lethal dose,ഏറ്റവും കുറഞ്ഞ മാരകമായ ഡോസ്
mining waste,ഖനന മാലിന്യങ്ങൾ
minor element,ചെറിയ ഘടകം
minor forest product,ചെറിയ വന ഉൽപ്പന്നം
mire,ചെളി
miscible,മിശ്രണം
mist,മൂടൽമഞ്ഞ്
mitigation,ലഘൂകരണം
mitosis,മൈറ്റോസിസ്
mitotic,മൈറ്റോട്ടിക്
mitotic,മൈറ്റോട്ടിക്
mixed farming,സമ്മിശ്ര കൃഷി
mixed forest,മിശ്ര വനം
mixed sludge,കലർന്ന ചെളി
mobile source,മൊബൈൽ ഉറവിടം
modelling,മോഡലിംഗ്
modelling,മോഡലിംഗ്
moisture,ഈർപ്പം
moisture content,ഈർപ്പം ഉള്ളടക്കം
moisture percentage,ഈർപ്പം ശതമാനം
molecule,തന്മാത്ര
money crop (cash crop),പണവിള (നാണ്യവിള)
monitoring,നിരീക്ഷണം
monitoring system,നിരീക്ഷണ സംവിധാനം
monocarpic,മോണോകാർപിക്
monoclimax theory,മോണോക്ലൈമാക്സ് സിദ്ധാന്തം
monoclinous,മോണോക്ലിനസ്
monocropping,ഏകവിള കൃഷി
monoculture,ഏകവിള
monoecious,ഏകാഗ്രമായ
monohybrid,മോണോഹൈബ്രിഡ്
monomer,മോണോമർ
monomictic lake,മോണോമിക്റ്റിക് തടാകം
monomorphic,ഏകരൂപം
monophagous,ഏകമുഖം
monotopic,മോണോടോപ്പിക്
monsoon,മൺസൂൺ
monsoon forest,മൺസൂൺ വനം
moorland,മൂർലാൻഡ്
mor,മോർ
moraine,മൊറൈൻ
morbidity rate,രോഗാവസ്ഥ നിരക്ക്
morphactin,മോർഫാക്റ്റിൻ
morphology,രൂപശാസ്ത്രം
mortality rate,മരണനിരക്ക്
mosaic,മൊസൈക്ക്
morphology,രൂപശാസ്ത്രം
mountain climate,പർവത കാലാവസ്ഥ
mountain meadow,പർവത പുൽമേട്
moisture content,ഈർപ്പം ഉള്ളടക്കം
mountain series,പർവത പരമ്പര
movable dam,ചലിക്കുന്ന അണക്കെട്ട്
mucus (mucous),മ്യൂക്കസ് (കഫം)
mud flat,ചെളി പരന്ന
mulch,പുതയിടൽ
multiparasitism,മൾട്ടിപാരാസിറ്റിസം
multiple cropping,ഒന്നിലധികം വിളവെടുപ്പ്
multiple cross,ഒന്നിലധികം കുരിശ്
multiple point source,ഒന്നിലധികം പോയിന്റ് ഉറവിടം
multiple resistance,ഒന്നിലധികം പ്രതിരോധം
multiple use,ഒന്നിലധികം ഉപയോഗം
multiporous,മൾട്ടിപോറസ്
municipal solid waste,മുനിസിപ്പൽ ഖരമാലിന്യം
mutagen,മ്യൂട്ടജൻ
mutation,മ്യൂട്ടേഷൻ
mutualism,പരസ്പരവാദം
mycelia,മൈസീലിയ
mycology,മൈക്കോളജി
mycorrhiza,മൈക്കോറൈസ
myrmecophily,myrmecophily
myxotrophic,myxotropic
myxotrophy,myxotrophy
nano gram,നാനോ ഗ്രാം
natality,ജനനം
National Eco-Development Board,നാഷണൽ ഇക്കോ ഡെവലപ്മെന്റ് ബോർഡ്
National Environment Policy Act,ദേശീയ പരിസ്ഥിതി നയ നിയമം
National Institute of Hydrology,നാഷണൽ ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് ഹൈഡ്രോളജി
national park,ദേശിയ ഉദ്യാനം
national sanctuary,ദേശീയ സങ്കേതം
National Wasteland Development Board,ദേശീയ തരിശുഭൂമി വികസന ബോർഡ്
native,സ്വദേശി
natural area,സ്വാഭാവിക പ്രദേശം
natural calamity,പ്രകൃതി ദുരന്തം
natural catastrophe,പ്രകൃതി ദുരന്തം
natural community,സ്വാഭാവിക സമൂഹം
natural disaster,പ്രകൃതി ദുരന്തം
natural environment,പ്രകൃതി പരിസ്ഥിതി
natural gas,പ്രകൃതി വാതകം
natural pasture,സ്വാഭാവിക മേച്ചിൽപുറം
natural pollutant,പ്രകൃതി മലിനീകരണം
natural purification,പ്രകൃതി ശുദ്ധീകരണം
natural regeneration,സ്വാഭാവിക പുനരുജ്ജീവനം
natural reserve,പ്രകൃതി കരുതൽ
natural resource,പ്രകൃതിവിഭവം
natural sanctuary,പ്രകൃതിദത്ത സങ്കേതം
natural selection,സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്
naturalization,പ്രകൃതിവൽക്കരണം
nature reserve,പ്രകൃതി സമ്പത്ത്
nautical mile,നോട്ടിക്കൽ മൈൽ
necrophagous,നെക്രോഫാഗസ്
necrosis,necrosis
nectar,അമൃത്
needle forest (coniferous forest),സൂചി വനം (കോണിഫറസ് വനം)
negative phototropism,നെഗറ്റീവ് ഫോട്ടോട്രോപിസം
neighbourhood noise,അയൽപക്ക ശബ്ദം
movable dam,ചലിക്കുന്ന അണക്കെട്ട്
nemoralis,നെമോറാലിസ്
nemus,നെമസ്
net assimilation rate,നെറ്റ് സ്വാംശീകരണ നിരക്ക്
net primary production,നെറ്റ് പ്രാഥമിക ഉത്പാദനം
neurotoxin,ന്യൂറോടോക്സിൻ
neutralisation,ന്യൂട്രലൈസേഷൻ
niche,മാടം
nidality,നിദാലിറ്റി
nidation,നിഡേഷൻ
night soil,രാത്രി മണ്ണ്
nitrification,നൈട്രിഫിക്കേഷൻ
nitrobacteria,നൈട്രോബാക്ടീരിയ
nitrogen assimilation,നൈട്രജൻ സ്വാംശീകരണം
itrogen deficiency,ഐട്രോജന്റെ കുറവ്
nitrogen excess,നൈട്രജൻ അധികവും
nitrogen fixation,നൈട്രജൻ ഫിക്സേഷൻ
nitrogen-fixing bacteria,നൈട്രജൻ ഫിക്സിംഗ് ബാക്ടീരിയ
nitrogen-fixing plant,നൈട്രജൻ ഫിക്സിംഗ് പ്ലാന്റ്
nitrogen removal,നൈട്രജൻ നീക്കം
nivation,നിവേഷൻ
node,നോഡ്
nodule,നോഡ്യൂൾ
noise,ശബ്ദം
noise level,ശബ്ദ നില
noise pollution,ശബ്ദ മലിനീകരണം
nomad,നാടോടി
non-biodegradable,ജൈവവിഘടനം ചെയ്യാത്തത്
non-conventional energy,പാരമ്പര്യേതര ഊർജ്ജം
non-renewable resource,പുതുക്കാനാവാത്ത വിഭവം
non-use value,ഉപയോഗിക്കാത്ത മൂല്യം
non-persistent,സ്ഥിരതയില്ലാത്ത
non-point (pollution) source,നോൺ-പോയിന്റ് (മലിനീകരണം) ഉറവിടം
nosogenic,നൊസോജെനിക്
notching,നോട്ടിംഗ്
noxious gas,ദോഷകരമായ വാതകം
nuclear energy,ആണവോർജം
nuclear fission,അണു വിഘടനം
nuclear fusion,ന്യൂക്ലിയർ ഫ്യൂഷൻ
nuclear radiation,ആണവ വികിരണം
nuclear reactor,ആണവ നിലയം
nuclear waste,ആണവ അവശിഷ്ടം
nuclear waste management,ആണവ മാലിന്യ സംസ്കരണം
nuclear waste pollution,ആണവ മാലിന്യ മലിനീകരണം
nucleus,അണുകേന്ദ്രം
nudation,നഗ്നത
nursery,നഴ്സറി
nutrient,പോഷകം
nutrient cycle,പോഷക ചക്രം
nutrient enrichment,പോഷക സമ്പുഷ്ടീകരണം
nutrient loss,പോഷക നഷ്ടം
nutrient toxicity,പോഷക വിഷാംശം
nutrition,പോഷകാഹാരം
oasis,മരുപ്പച്ച
obiligate parasite,ഒബ്ലിഗേറ്റ് പരാന്നഭോജി
observatory,നിരീക്ഷണാലയം
ocean,സമുദ്രം
ocean dumping,സമുദ്രം തള്ളൽ
ocean tide,സമുദ്ര വേലിയേറ്റം
oceanography,സമുദ്രശാസ്ത്രം
odometer,ഓഡോമീറ്റർ
odour,ഗന്ധം
offensive industry,കുറ്റകരമായ വ്യവസായം
off-season crop,ഓഫ് സീസൺ വിള
off-shore,കടപ്പുറത്ത്
off year,ഓഫ് വർഷം
oil fuel,എണ്ണ ഇന്ധനം
oil pollution,എണ്ണ മലിനീകരണം
Oil Producing and Exporting Countries (OPEC),എണ്ണ ഉത്പാദക കയറ്റുമതി രാജ്യങ്ങൾ (ഒപെക്)
oil refinery effluent,ഓയിൽ റിഫൈനറി മലിനജലം
oil shale,എണ്ണ ഷേൽ
oil spill,എണ്ണ ചോർച്ച
omnivorous,സർവഭോജി
on site effect,സൈറ്റ് പ്രഭാവം
oncogenic,ഓങ്കോജെനിക്
oncology,ഓങ്കോളജി
one run process,ഒരു റൺ പ്രക്രിയ
one-sided test,ഏകപക്ഷീയമായ പരീക്ഷണം
onshore current,കരയിലെ കറന്റ്
oogenesis,ഓജനിസിസ്
opacity,അതാര്യത
open burning,തുറന്ന കത്തുന്ന
open cast mining,തുറന്ന കാസ്റ്റ് ഖനനം
open community,തുറന്ന സമൂഹം
open drain,തുറന്ന ചോർച്ച
open range,തുറന്ന പരിധി
open system,തുറന്ന സംവിധാനം
open woodland,തുറന്ന വനഭൂമി
operation,ഓപ്പറേഷൻ
operational waste,പ്രവർത്തന മാലിന്യങ്ങൾ
optimal area,ഒപ്റ്റിമൽ ഏരിയ
optimal capacity,ഒപ്റ്റിമൽ ശേഷി
optimum condition,ഒപ്റ്റിമൽ അവസ്ഥ
optimum population,ഒപ്റ്റിമൽ ജനസംഖ്യ
optimum sustainable population (OSP),ഒപ്റ്റിമൽ സുസ്ഥിര ജനസംഖ്യ (OSP)
optimum yield,ഒപ്റ്റിമൽ വിളവ്
orchard,തോട്ടം
ore deposit,അയിര് നിക്ഷേപം
organic compound,ജൈവ സംയുക്തം
organic deposit,ജൈവ നിക്ഷേപം
organic farming,ജൈവ കൃഷി
organic manure,ജൈവവളം
organic sedimentary rock,ജൈവ അവശിഷ്ട പാറ
organic soil,ജൈവ മണ്ണ്
organism,ജീവകം
organophosphate insecticide,ഓർഗാനോഫോസ്ഫേറ്റ് കീടനാശിനി
orientation response,ഓറിയന്റേഷൻ പ്രതികരണം
ornamental tree,അലങ്കാര വൃക്ഷം
omnithophilous,ഓമ്നിതോഫിലസ്
osmo-regulation,ഓസ്മോ-നിയന്ത്രണം
osmosis,ഓസ്മോസിസ്
out-let,ഔട്ട്-ലെറ്റ്
output,ഔട്ട്പുട്ട്
overburden,അമിതഭാരം
overconcentration,അമിതമായ ഏകാഗ്രത
overexploitation,അമിത ചൂഷണം
overgrazing,അമിതമായി മേയുന്നു
overlapping,ഓവർലാപ്പിംഗ്
overreproduction,അമിതമായ പുനരുൽപാദനം
oxidation,ഓക്സിഡേഷൻ
oxygenation,ഓക്സിജനേഷൻ
Oxysere,ഓക്സിസെരെ
ozonation,ഓസോണേഷൻ
ozone depleting potential,ഓസോൺ നശിപ്പിക്കാനുള്ള സാധ്യത
ozone depletion,ഓസോൺ ശോഷണം
ozone hole,ഓസോൺ ദ്വാരം
ozone shield,ഓസോൺ കവചം
packaged sewage treatment plant,പാക്കേജുചെയ്ത മലിനജല സംസ്കരണ പ്ലാന്റ്
paedogenesis,പെഡോജെനിസിസ്
pairing,ജോടിയാക്കൽ
palaeoclimatology,പാലിയോക്ലിമറ്റോളജി
palaeontology,പാലിയന്റോളജി
palaeoecology,പാലിയോ ഇക്കോളജി
palacozoology,പാലക്കോസോളജി
Paleocene,പാലിയോസീൻ
Paleozoic,പാലിയോസോയിക്
paludal,പലുഡൽ
palustrine,പലസ്ട്രൈൻ
palynology,പാലിനോളജി
pampas,പമ്പകൾ
pandemic,പകർച്ചവ്യാധി
pantophagous,പാന്റോഫാഗസ്
paper and pulp manufacturing waste,"പേപ്പർ, പൾപ്പ് നിർമ്മാണ മാലിന്യങ്ങൾ"
parabiosis,പരാബിയോസിസ്
parabiosphere,പാരാബയോസ്ഫിയർ
parabiotic,പാരാബയോട്ടിക്
parameter,പരാമീറ്റർ
paramutualism,പരമാത്മവാദം
parasite,പരാന്നഭോജി
parasitism,പരാന്നഭോജിത്വം
paratonic,പാരറ്റോണിക്
paratrophic,പാരാട്രോഫിക്
parent material,പാരന്റ് മെറ്റീരിയൽ
parent rock,പാരന്റ് റോക്ക്
parthenocarpy,പാർഥെനോകാർപ്പി
parthenogenesis,പാർഥെനോജെനിസിസ്
partial correlation,ഭാഗിക പരസ്പരബന്ധം
particle,കണം
particle detector,കണികാ കണ്ടെത്തൽ
particulate,കണികകൾ
particulate collector,കണിക കളക്ടർ
particulate loading,കണികാ ലോഡിംഗ്
particulate pollutant,കണിക മലിനീകരണം
parts per billion (ppb),ഒരു ബില്യണിന്റെ ഭാഗങ്ങൾ (പിപിബി)
parts per million (ppm),പാർട്സ് പെർ മില്യൺ (പിപിഎം)
pascuum,പാസ്ക്വം
pasteurization,പാസ്ചറൈസേഷൻ
pasture,മേച്ചിൽപുറം
patacole,പടാകോൾ
pathogen,രോഗകാരി
pathogenic,രോഗകാരി
pattern,മാതൃക
peak concentration,പരമാവധി ഏകാഗ്രത
peat bog,തത്വം ചതുപ്പുനിലം
pebble,ഉരുളൻ കല്ല്
pedigree selection,വംശാവലി തിരഞ്ഞെടുക്കൽ
pedogenesis,പെഡോജെനിസിസ്
pedology,പെഡോളജി
pedon,പെഡോൺ
pedosphere,പെഡോസ്ഫിയർ
pelagic,പെലാജിക്
pelagic deposit,പെലാജിക് നിക്ഷേപം
pelletized industrial fuel,പെല്ലറ്റൈസ്ഡ് വ്യാവസായിക ഇന്ധനം
pelletizer,പെല്ലറ്റൈസർ
pennsylvanian,പെൻസിൽവാനിയൻ
penetrometer,പെനെട്രോമീറ്റർ
per capita demand,പ്രതിശീർഷ ആവശ്യം
percentile,ശതമാനം
percolation,പെർകോലേഷൻ
perennate,വറ്റാത്ത
perennation,perennation
perennial,വറ്റാത്ത
perfect succession,തികഞ്ഞ പിന്തുടർച്ച
periglacial,പെരിഗ്ലേഷ്യൽ
periodic,ആനുകാലികം
periodicity,ആനുകാലികത
periphyte,പെരിഫൈറ്റ്
periphyton,പെരിഫൈറ്റൺ
permafrost (land),പെർമാഫ്രോസ്റ്റ് (ഭൂമി)
permanent Snowcover,സ്ഥിരമായ മഞ്ഞുമൂടി
permanent wind,സ്ഥിരമായ കാറ്റ്
permeability,പ്രവേശനക്ഷമത
permeability coefficient,പെർമാസബിലിറ്റി കോഫിഫിഷ്യന്റ്
permeable,കടക്കാവുന്ന
permeameter,പെർമീമീറ്റർ
permissible dose,അനുവദനീയമായ ഡോസ്
permobile,പെർമൊബൈൽ
peroxy acetyl nitrate (PAN),പെറോക്സി അസറ്റൈൽ നൈട്രേറ്റ് (പാൻ)
perpetual,ശാശ്വതമായ
persistence,സ്ഥിരോത്സാഹം
persistent,സ്ഥിരമായ
persistent pesticide,സ്ഥിരമായ കീടനാശിനി
pervious soil,പരന്ന മണ്ണ്
pest,കീടനാശിനി
pesticide,കീടനാശിനി
pesticide tolerance,കീടനാശിനി സഹിഷ്ണുത
pesticide residue,കീടനാശിനി അവശിഷ്ടം
petric,പെട്രിക്
petrification,പെട്രിഫിക്കേഷൻ
petrochemical,പെട്രോകെമിക്കൽ
petroculture,പെട്രോകൾച്ചർ
petroleum,പെട്രോളിയം
pH,പി.എച്ച്
phagotroph,ഫാഗോട്രോഫ്
phanerogam,ഫാനറോഗം
phenology,ഫിനോളജി
phenotype,ഫിനോടൈപ്പ്
pheromone,ഫെറോമോൺ
phobia,ഭയം
phonometer,ഫോണോമീറ്റർ
phosgene,ഫോസ്ജീൻ
phosphorescence,ഫോസ്ഫോറെസെൻസ്
photic,ഫോട്ടോ
photic region,ഫോട്ടോ മേഖല
photoperiod,ഫോട്ടോപീരിയഡ്
photoallergy,ഫോട്ടോ അലർജി
photoautotroph,ഫോട്ടോഓട്ടോട്രോഫ്
photobiology,ഫോട്ടോബയോളജി
photochemical reaction,ഫോട്ടോകെമിക്കൽ പ്രതികരണം
photochemical,ഫോട്ടോകെമിക്കൽ
photochemical smog,ഫോട്ടോകെമിക്കൽ സ്മോഗ്
photochemistry,ഫോട്ടോകെമിസ്ട്രി
photodegradable,ഫോട്ടോഡീഗ്രേഡബിൾ
photogrammetric map,ഫോട്ടോഗ്രാമെട്രിക് മാപ്പ്
photolysis,ഫോട്ടോലിസിസ്
photometer,ഫോട്ടോമീറ്റർ
photometry,ഫോട്ടോമെട്രി
photonasty,ഫോട്ടോനാസ്റ്റി
photoperiodic,ഫോട്ടോപീരിയോഡിക്
photoperiodism,ഫോട്ടോപീരിയോഡിസം
photreceptor,ഫോട്ടോറിസെപ്റ്റർ
photorespiration,ഫോട്ടോ ശ്വസനം
photosynthesis,ഫോട്ടോസിന്തസിസ്
photosynthetic efficiency,ഫോട്ടോസിന്തറ്റിക് കാര്യക്ഷമത
phototaxis,ഫോട്ടോടാക്സി
phototonic,ഫോട്ടോടോണിക്
phototrophic,ഫോട്ടോട്രോഫിക്
photoropic,ഫോട്ടോറോപിക്
phototropism,ഫോട്ടോട്രോപിസം
phreatic zone,phreatic zone
phreatophyte,ഫ്രെറ്റോഫൈറ്റ്
phycosphere,ഫൈകോസ്ഫിയർ
phyllosphere,ഫൈലോസ്ഫിയർ
phyllotaxis,phyllotaxis
phylogeny,ഫൈലോജെനി
physical analysis,ശാരീരിക വിശകലനം
physical barrier,ശാരീരിക തടസ്സം
phytoplankton,ഫൈറ്റോപ്ലാങ്ക്ടൺ
phytotoxicant,ഫൈറ്റോടോക്സിക്കന്റ്
pisciculture,മത്സ്യകൃഷി
pitch,പിച്ച്
plankton,പ്ലാങ്ക്ടൺ
plantation,തോട്ടം
plasticity,പ്ലാസ്റ്റിറ്റി
pleophagous,പ്ലോഫഗസ്
pneumatophore,ന്യൂമറ്റോഫോർ
podsol,പോഡ്സോൾ
point (pollution) source,പോയിന്റ് (മലിനീകരണം) ഉറവിടം
poison,വിഷം
pollutant,മലിനീകരണം
pollution,അശുദ്ധമാക്കല്
pollution load,മലിനീകരണ ലോഡ്
pollution permit,മലിനീകരണ അനുമതി
polyclimax,പോളിക്ലൈമാക്സ്
polymorphism,ബഹുരൂപത
polythene,പോളിത്തീൻ
polyvinyle chloride (PVC),പോളി വിനൈൽ ക്ലോറൈഡ് (PVC)
pond,പൊയ്ക
population,ജനസംഖ്യ
population boom,ജനസംഖ്യാ കുതിപ്പ്
population density,ജനസാന്ദ്രത
population dynamics,ജനസംഖ്യാ ചലനാത്മകത
population ecology,ജനസംഖ്യാ പരിസ്ഥിതി
potential energy,സാധ്യതയുള്ള ഊർജ്ജം
power plant,വൈദ്യുതി നിലയം
precipitant,അവശിഷ്ടം
precipitate,പെയ്യുക
precipitation,മഴ
precipitator,അവശിഷ്ടം
precursor,മുൻഗാമി
predation,വേട്ടയാടൽ
predator,വേട്ടക്കാരൻ
preservation,സംരക്ഷണം
pretreatment,മുൻകരുതൽ
primary consumer,പ്രാഥമിക ഉപഭോക്താവ്
primary effluent,പ്രാഥമിക മലിനജലം
primary pollutant,പ്രാഥമിക മലിനീകരണം
primary production,പ്രാഥമിക ഉത്പാദനം
primary standard,പ്രാഥമിക നിലവാരം
primary succession,പ്രാഥമിക പിന്തുടർച്ച
primary treatment,പ്രാഥമിക ചികിത്സ
prime agricultural land,പ്രധാന കാർഷിക ഭൂമി
probability,സാധ്യത
produce,ഉൽപ്പാദിപ്പിക്കുക
producer,നിർമ്മാതാവ്
productivity,ഉത്പാദനക്ഷമത
profoundal zone,അഗാധമായ മേഖല
prokaryote,പ്രോകാരിയോട്ട്
protection,സംരക്ഷണം
protection against loss,നഷ്ടത്തിനെതിരായ സംരക്ഷണം
public participation,പൊതു പങ്കാളിത്തം
purification index,ശുദ്ധീകരണ സൂചിക
putrefaction,അഴുകൽ
pyrometer,പൈറോമീറ്റർ
quench tank,കെടുത്തുക ടാങ്ക്
qualitative analysis,ഗുണപരമായ വിശകലനം
quantitative analysis,അളവ് വിശകലനം
quality control,ഗുണനിലവാര നിയന്ത്രണം
quarry blasting,ക്വാറി സ്ഫോടനം
quenching,ശമിപ്പിക്കുന്നു
quicklime,കുമ്മായം
quiescent sedimentation,ശാന്തമായ അവശിഷ്ടം
radial drainge pattern,റേഡിയൽ ഡ്രെയിനേജ് പാറ്റേൺ
radiation,വികിരണം
radiation absorbed dose,റേഡിയേഷൻ ആഗിരണം ചെയ്ത ഡോസ്
radiation cooling,റേഡിയേഷൻ തണുപ്പിക്കൽ
radiation dose,റേഡിയേഷൻ ഡോസ്
radiator,റേഡിയേറ്റർ
radioactive,റേഡിയോ ആക്ടീവ്
radioactive solid waste,റേഡിയോ ആക്ടീവ് ഖരമാലിന്യം
radiobiology,റേഡിയോബയോളജി
radioecology,റേഡിയോകോളജി
radioactive element,റേഡിയോ ആക്ടീവ് മൂലകം
radioactive emission,റേഡിയോ ആക്ടീവ് എമിഷൻ
radiometer,റേഡിയോമീറ്റർ
rain forest,മഴക്കാടുകൾ
rain guage,മഴമാപിനി
rain water,മഴവെള്ളം
ramification,ശാഖകൾ
random sampling,ക്രമരഹിതമായ സാമ്പിൾ
range,പരിധി
range management,പരിധി മാനേജ്മെന്റ്
rank,റാങ്ക്
rare species,അപൂർവ ഇനം
rate of growth,വളർച്ചയുടെ നിരക്ക്
ratio,അനുപാതം
raw sludge,അസംസ്കൃത ചെളി
raw water,പച്ച വെള്ളം
reaction,പ്രതികരണം
reactant,പ്രതിപ്രവർത്തനം
reactivation,വീണ്ടും സജീവമാക്കൽ
reactor,റിയാക്ടർ
reagent,റിയാജന്റ്
recalcitrant,പ്രതിലോമകാരി
reception,സ്വീകരണം
recharge,റീചാർജ് ചെയ്യുക
recharge of ground water,ഭൂഗർഭ ജലത്തിന്റെ റീചാർജ്
recombination,പുനഃസംയോജനം
rectification,തിരുത്തൽ
recuperation,വീണ്ടെടുക്കൽ
recycling,റീസൈക്ലിംഗ്
recycling of solid waste,ഖരമാലിന്യത്തിന്റെ പുനരുപയോഗം
red data book,ചുവന്ന ഡാറ്റ പുസ്തകം
redox potential,റെഡോക്സ് സാധ്യത
reduce,കുറയ്ക്കുക
reduced,കുറച്ചു
reducer,കുറയ്ക്കുന്നയാൾ
reduction,കുറയ്ക്കൽ
redundancy,ആവർത്തനം
reed,ഞാങ്ങണ
refinery,റിഫൈനറി
reforestation,വനനശീകരണം
regenerated water,പുനരുജ്ജീവിപ്പിച്ച വെള്ളം
regeneration,പുനരുജ്ജീവനം
region,പ്രദേശം
refuse,നിരസിക്കുക
regression analysis,റിഗ്രഷൻ വിശകലനം
regulated system,നിയന്ത്രിത സംവിധാനം
regulating reservoir,റെഗുലേറ്റിംഗ് റിസർവോയർ
regulator,റെഗുലേറ്റർ
reinjection,വീണ്ടും കുത്തിവയ്ക്കൽ
rejuvenation,പുനരുജ്ജീവനം
relative humidity,ആപേക്ഷിക ആർദ്രത
relic,തിരുശേഷിപ്പ്
remote sensing,വിദൂര സംവേദനം
removal,നീക്കം
renewable energy,പുനർനിർമ്മിക്കാവുന്ന ഊർജ്ജം
renewable resource,പുതുക്കാവുന്ന വിഭവം
repellent,അകറ്റുന്ന
replacement,മാറ്റിസ്ഥാപിക്കൽ
replication,അനുകരണം
repository,സംഭരണിയാണ്
representative sample,പ്രതിനിധി സാമ്പിൾ
reproduction,പുനരുൽപാദനം
reproductive rate,പ്രത്യുൽപാദന നിരക്ക്
research station,ഗവേഷണ കേന്ദ്രം
reserve,കരുതൽ
reserve forest,റിസർവ് വനം
reservoir,റിസർവോയർ
residual,അവശിഷ്ടം
residual fuel,ശേഷിക്കുന്ന ഇന്ധനം
resilience,പ്രതിരോധശേഷി
resilient,പ്രതിരോധശേഷിയുള്ള
resistance,പ്രതിരോധം
resource,വിഭവം
resource management,റിസോഴ്സ് മാനേജ്മെന്റ്
respirable dust,ശ്വസിക്കാൻ കഴിയുന്ന പൊടി
respiratory quotient,ശ്വസന ഘടകം
respirometer,റെസ്പിറോമീറ്റർ
response,പ്രതികരണം
respiration,ശ്വസനം
resting period,വിശ്രമ കാലയളവ്
restoration,പുനസ്ഥാപിക്കൽ
restoration ecology,പുനരുദ്ധാരണ പരിസ്ഥിതി
resurgence,പുനരുത്ഥാനം
retardation,മന്ദത
retention period,നിലനിർത്തൽ കാലയളവ്
reticulate,ജാലിക
retrogression,പിന്നോക്കാവസ്ഥ
return,മടങ്ങുക
reuse,പുനരുപയോഗം
reverse osmosis,റിവേഴ്സ് ഓസ്മോസിസ്
reversion,വിപരീതം
rheotaxis,റിയോടാക്സിസ്
rhizomorph,റൈസോമോർഫ്
rhizome,റൈസോം
rhizosphere,റൈസോസ്ഫിയർ
ridge,വരമ്പ്
rig,റിഗ്
ring,മോതിരം
ring of fire,അഗ്നി വളയം
riparian,നദിക്കര
riparian habitat,നദീതീരത്തെ ആവാസവ്യവസ്ഥ
risk assessment,അപകട നിർണ്ണയം
risk management,റിസ്ക് മാനേജ്മെന്റ്
riverine environment,നദീതട പരിസ്ഥിതി
river profile,നദി പ്രൊഫൈൽ
river valley,നദീതട
rock mineral,പാറ ധാതു
rodenticide,എലിനാശിനി
root,റൂട്ട്
root climber,റൂട്ട് ക്ലൈമ്പർ
root pressure,റൂട്ട് മർദ്ദം
root system,റൂട്ട് സിസ്റ്റം
