Punjabi,Kannada
tantalum capacitor,ಟ್ಯಾಂಟಲಮ್ ಕೆಪಾಸಿಟರ್
ਬਰਖਾਸਤਗੀ,ಹೊರಹಾಕುವಿಕೆ
ਟੇਪ ਰੀਪਲੇਅ,ಟೇಪ್ ಮರುಪಂದ್ಯ
"ਹਟਾਉਣ ਵਾਲਾ, ਕੱਢਣ ਵਾਲਾ","ಹೋಗಲಾಡಿಸುವವನು, ತೆಗೆಯುವವನು"
tarbel ਸਫ਼ਾ,ಟಾರ್ಬೆಲ್ ಪುಟ
ਟੀ-ਕਨੈਕਟਰ,ಟಿ-ಕನೆಕ್ಟರ್
ਟੈਲੀਡੇਲਟਸ ਪੇਪਰ,ಟೆಲಿಡೆಲ್ಟಸ್ ಪೇಪರ್
ਟੂਰ ਮਾਪ,ಪ್ರವಾಸ ಮಾಪನ
"ਟੈਲੀਫੋਨੀ, ਟੈਲੀਫੋਨੀ","ದೂರವಾಣಿ, ದೂರವಾಣಿ"
ਟੈਲੀਗ੍ਰਾਫਰ,ಟೆಲಿಗ್ರಾಫ್
"ਟੈਲੀਵਿਜ਼ਨ, ਦੂਰਦਰਸ਼ਨ","ದೂರದರ್ಶನ, ದೂರದರ್ಶನ"
ਟੈਲੀਵਿਜ਼ਨ ਕੈਮਰਾ,ದೂರದರ್ಶನ ಕ್ಯಾಮೆರಾ
ਟੈਲੀਵਿਜ਼ਨ ਰਿਸੀਵਰ,ದೂರದರ್ಶನ ರಿಸೀವರ್
ਟੈਲੀਗਨ ਥਿਊਰਮ,ಟೆಲಿಗಾನ್ ಪ್ರಮೇಯ
tetrode,ಟೆಟ್ರೋಡ್
ਗਰਮੀ ਦਾ ਮੁਆਵਜ਼ਾ,ಶಾಖ ಪರಿಹಾರ
"rava, ਕ੍ਰਿਸਟਲ","ರವಾ, ಹರಳು"
ਹੀਟ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,ಶಾಖ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ
ਅਸਥਾਈ ਡਾਟਾ ਰਜਿਸਟਰ,ತಾತ್ಕಾಲಿಕ ಡೇಟಾ ರಿಜಿಸ್ಟರ್
ਅਖੀਰੀ ਸਟੇਸ਼ਨ,ಟರ್ಮಿನಲ್
ਟੈਸਟ ਦੀ ਅਗਵਾਈ,ಪರೀಕ್ಷಾ ಮುನ್ನಡೆ
ਟੈਸਟ ਸਿਗਨਲ,ಪರೀಕ್ಷಾ ಸಂಕೇತ
ਚਤੁਰਭੁਜ ਪਰਮਾਣੂ,ಕ್ವಾಟರ್ನರಿ ಪರಮಾಣು
ਥਰਮਲ ਰਨਆਫ,ಉಷ್ಣ ಹರಿವು
ਥਰਮਲ ਅਲੱਗ-ਥਲੱਗ,ಉಷ್ಣ ಪ್ರತ್ಯೇಕತೆ
"ਥਰਮਲ ਸ਼ੋਰ, ਥਰਮਲ ਸ਼ੋਰ","ಉಷ್ಣ ಶಬ್ದ, ಉಷ್ಣ ಶಬ್ದ"
ਥਰਮਲ ਆਕਸੀਕਰਨ,ಉಷ್ಣ ಆಕ್ಸಿಡೀಕರಣ
ਥਰਮਲ ਪ੍ਰਤੀਰੋਧ,ಉಷ್ಣ ಪ್ರತಿರೋಧ
ਥਰਮਲ ਬਚਣ,ಉಷ್ಣ ಪಾರು
ਗਰਮੀ ਬਰੇਕ,ಶಾಖ ವಿರಾಮ
ਥਰਮਲ ਸਥਿਰਤਾ,ಉಷ್ಣ ಸ್ಥಿರತೆ
ਥਰਮਿਓਨਿਕ ਨਿਕਾਸ,ಥರ್ಮಿಯೋನಿಕ್ ಹೊರಸೂಸುವಿಕೆಗಳು
ਗਰਮੀ ਪ੍ਰਤੀਰੋਧ,ಶಾಖ ಪ್ರತಿರೋಧ
thermocouple,ಉಷ್ಣಯುಗ್ಮ
ਥਰਮਲ ਪ੍ਰਭਾਵ,ಉಷ್ಣ ಪರಿಣಾಮ
ਗਰਮੀ ਕੰਟਰੋਲਰ,ಶಾಖ ನಿಯಂತ್ರಕ
thevenin ਪ੍ਰਮੇਯ,ಥೆವೆನಿನ್ ಪ್ರಮೇಯ
ਪਤਲੀ ਝਿੱਲੀ,ತೆಳುವಾದ ಪೊರೆ
ਪਤਲੀ ਝਿੱਲੀ capacitor,ತೆಳುವಾದ ಮೆಂಬರೇನ್ ಕೆಪಾಸಿಟರ್
ਪਤਲੀ ਝਿੱਲੀ ਪ੍ਰਤੀਰੋਧ,ತೆಳುವಾದ ಪೊರೆಯ ಪ್ರತಿರೋಧ
ਥੋਰੀਅਮ ਕੋਟੇਡ ਟੰਗਸਟਨ ਕੈਥੋਡ,ಥೋರಿಯಂ ಲೇಪಿತ ಟಂಗ್‌ಸ್ಟನ್ ಕ್ಯಾಥೋಡ್
ਸ਼ਕਤੀ ਨਿਯਮ,ಶಕ್ತಿ ನಿಯಮ
ਟ੍ਰਿਪਲ ਸਰਕਟ,ಟ್ರಿಪಲ್ ಸರ್ಕ್ಯೂಟ್
ਤ੍ਰਿ-ਰਾਜ ਰਾਮ,ತ್ರಿ-ರಾಜ್ಯ ರಾಮ್
ਟ੍ਰਾਈ-ਐਂਡ ਰੈਗੂਲੇਟਰ,ಟ್ರೈ-ಎಂಡ್ ರೆಗ್ಯುಲೇಟರ್
ਸਿਲ ਡਿਟੈਕਟਰ,ಸಿಲ್ ಡಿಟೆಕ್ಟರ್
ਸਿਲ ਵੋਲਟੇਜ,ಸಿಲ್ ವೋಲ್ಟೇಜ್
thyratron ਟਿਊਬ,ಥೈರಾಟ್ರಾನ್ ಟ್ಯೂಬ್
"ਮੁੜ ਨਿਵੇਸ਼, ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ","ಮರುಹೂಡಿಕೆ, ಅಲ್ಪಾವಧಿ"
ਟਿੱਕਲਰ ਔਸਿਲੇਟਰ,ಟಿಕ್ಲರ್ ಆಂದೋಲಕ
ਤੰਗ ਜੋੜੀ,ಬಿಗಿಯಾದ ಜೋಡಣೆ
ਝੁਕਾਓ,ಓರೆಯಾಗಿಸು
ਸਮਾਂ ਅਧਾਰਤ ਸਰਕਟ,ಸಮಯ ಆಧಾರಿತ ಸರ್ಕ್ಯೂಟ್
ਟਾਈਮਰ ਜਨਰੇਟਰ,ಟೈಮರ್ ಜನರೇಟರ್
ਟਾਈਮ ਬੇਸ ਵੋਲਟੇਜ,ಸಮಯದ ಬೇಸ್ ವೋಲ್ಟೇಜ್
ਕਾਲ ਦੇਰੀ,ಕರೆ ವಿಳಂಬ
ਸਮਾਂ ਖੇਤਰ ਪ੍ਰਤੀਬਿੰਬਤਾ,ಸಮಯ ವಲಯ ಪ್ರತಿಫಲನ
ਸਮਾਂ ਮਾਰਕਰ ਜਨਰੇਟਰ,ಸಮಯ ಮಾರ್ಕರ್ ಜನರೇಟರ್
ਕਾਲ ਭਾਗੀ,ಕಾಲ ಭಾಗಿ
ਟਾਈਮ ਵਿੰਡੋ,ಸಮಯ ವಿಂಡೋ
ਟਾਈਮਿੰਗ ਮੋਡ ਸਵਿਚਿੰਗ,ಟೈಮಿಂಗ್ ಮೋಡ್ ಸ್ವಿಚಿಂಗ್
"ਸਮਾਂ ਕੰਟਰੋਲਰ, ਸਮਾਂ ਨਿਯੰਤਰਣ ਕਰਨ ਵਾਲਾ","ಸಮಯ ನಿಯಂತ್ರಕ, ಸಮಯ ನಿಯಂತ್ರಕ"
ਕੰਟਰੋਲਰ ਮੋਟਰ ਨੂੰ ਕਾਲ ਕਰੋ,ಕರೆ ನಿಯಂತ್ರಕ ಮೋಟಾರ್
ਸਮਾਂ ਸੈੱਟ ਚਿੱਤਰ,ಸಮಯ ಸೆಟ್ ರೇಖಾಚಿತ್ರ
ਟਾਈਮ ਐਡਜਸਟਮੈਂਟ ਝਟਕਾ,ಸಮಯ ಹೊಂದಾಣಿಕೆ ಜಿಟರ್
ਕ੍ਰੋਨੋਮੀਟਰ ਮਾਰਕਰ ਜਨਰੇਟਰ,ಕ್ರೋನೋಮೀಟರ್ ಮಾರ್ಕರ್ ಜನರೇಟರ್
ਕਾਲ ਐਡਜਸਟਰ ਨੈੱਟਵਰਕ,ಕರೆ ಹೊಂದಾಣಿಕೆ ನೆಟ್‌ವರ್ಕ್
ਟੀ-ਨੈੱਟਵਰਕ,ಟಿ-ನೆಟ್‌ವರ್ಕ್
ਟੌਗਲ ਸਵਿੱਚ,ಟಾಗಲ್ ಸ್ವಿಚ್
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
ਟੋਕਨ ਨੈੱਟਵਰਕ,ಟೋಕನ್ ನೆಟ್ವರ್ಕ್
ਸਵੀਕਾਰਯੋਗ ਤਬਦੀਲੀ,ಸ್ವೀಕಾರಾರ್ಹ ಬದಲಾವಣೆ
ਵੋਕਲ ਧਮਾਕੇ ਜਨਰੇਟਰ,ಗಾಯನ ಬ್ಲಾಸ್ಟ್ ಜನರೇಟರ್
toroid,ಟೊರಾಯ್ಡ್
torus antenna,ಟೋರಸ್ ಆಂಟೆನಾ
ਪੂਰੀ ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,ಪೂರ್ಣ ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ
ਟੋਟੇਮ ਪੋਲ,ಟೋಟೆಮ್ ಪೋಲ್
ਟੋਟੇਮ-ਪੋਲ ਟਰਾਂਜ਼ਿਸਟਰ,ಟೋಟೆಮ್-ಪೋಲ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ਟੱਚ ਸਵਿੱਚ,ಸ್ಪರ್ಶ ಸ್ವಿಚ್
ਸਪਰਸ਼ ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ,ಸ್ಪರ್ಶ ಗಾಯನ
ਟੀ-ਪੈਡ,ಟಿ-ಪ್ಯಾಡ್
ਤਿਹਰਾ,ತ್ರಿವಳಿ
"ਟਰੇਸਿੰਗ, ਟਰੇਸਿੰਗ","ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಪತ್ತೆಹಚ್ಚುವಿಕೆ"
"ਟਰੈਕ ਬਾਲ, ਟਰੈਕ ਬਾਲ","ಟ್ರ್ಯಾಕ್ ಬಾಲ್, ಟ್ರ್ಯಾಕ್ ಬಾಲ್"
ਪਾਲਣਾ,ಅನುಸರಣೆ
ਟਰੈਕਿੰਗ ਅਤੇ ਕੰਟਰੋਲ ਸਰਕਟ,ಟ್ರ್ಯಾಕಿಂಗ್ ಮತ್ತು ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
"ਪਿਛਲਾ ਕੋਰ, ਪਿਛਲਾ ਕੋਰ","ಬ್ಯಾಕ್ ಕೋರ್, ಟ್ರೇಲಿಂಗ್ ಕೋರ್"
ਕੋਚ,ತರಬೇತುದಾರ
ਪਾਲਣਾ,ಅನುಸರಣೆ
ਪਰਸਪਰਤਾ,ಪರಸ್ಪರ ಸಂಬಂಧ
ਅੰਤਰ-ਚਾਲਕਤਾ,ಅಂತರವಾಹಕತೆ
ਟ੍ਰਾਂਸਡਿਊਸਰ,ಸಂಜ್ಞಾಪರಿವರ್ತಕ
ਟ੍ਰਾਂਸਫਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ವರ್ಗಾವಣೆ ಗುಣಲಕ್ಷಣಗಳು
ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ,ವರ್ಗಾವಣೆ ಕಾರ್ಯ
ਤਬਾਦਲਾ ਲਾਭ,ವರ್ಗಾವಣೆ ಲಾಭ
ਤਬਦੀਲੀ,ಪರಿವರ್ತನೆ
"ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ","ಪರಿವರ್ತಕ, ಪರಿವರ್ತಕ"
ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜੇ ਐਂਪਲੀਫਾਇਰ,ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ ಕಪಲ್ಡ್ ಆಂಪ್ಲಿಫಯರ್
ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜਨਾ,ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ ಜೋಡಣೆ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕੁਸ਼ਲਤਾ,ವೇರಿಯಬಲ್ ದಕ್ಷತೆ
ਪਲ-ਪਲ,ಕ್ಷಣಿಕ
ਪਲ ਦੀ ਉਲੰਘਣਾ,ಕ್ಷಣಿಕ ಉಲ್ಲಂಘನೆ
ਪਲ-ਪਲ ਜਵਾਬ,ಕ್ಷಣಿಕ ಪ್ರತಿಕ್ರಿಯೆ
ਅਸਥਾਈ retarder,ಕ್ಷಣಿಕ ರಿಟಾರ್ಡರ್
ਟਰਾਂਜ਼ਿਸਟਰ ਬਲਾਕ,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಬ್ಲಾಕ್
ਟਰਾਂਜ਼ਿਸਟਰ ਮੌਜੂਦਾ ਲਾਭ,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಪ್ರಸ್ತುತ ಲಾಭ
ਟਰਾਂਜ਼ਿਸਟਰ ਸਵਿੱਚ,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಸ್ವಿಚ್
ਟਰਾਂਜ਼ਿਸਟਰ,ಟ್ರಾನ್ಸಿಸ್ಟರ್
ਟਰਾਂਜ਼ਿਸਟਰ ਸ਼ੋਰ,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಶಬ್ದ
ਟਰਾਂਜ਼ਿਸਟਰ ਰੈਗੂਲੇਟਰ,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ನಿಯಂತ್ರಕ
ਜਾਣ ਵੇਲੇ,ನಿರ್ಗಮನ ಸಮಯ
ਤਬਦੀਲੀ capacitor,ಪರಿವರ್ತನೆ ಕೆಪಾಸಿಟರ್
ਤਬਦੀਲੀ ਕਾਰਕ,ಪರಿವರ್ತನೆಯ ಅಂಶ
ਤਬਦੀਲੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ಪರಿವರ್ತನೆ ಆವರ್ತನ
ਤਬਦੀਲੀ ਜ਼ੋਨ,ಪರಿವರ್ತನೆ ವಲಯ
ਟ੍ਰਾਂਸਫਰ ਬਫਰ,ವರ್ಗಾವಣೆ ಬಫರ್
ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,ಪ್ರಸರಣ ನಷ್ಟ
ਪਾਰਦਰਸ਼ੀਤਾ,ಪ್ರವೇಶಸಾಧ್ಯತೆ
"ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ","ರವಾನೆದಾರ, ರವಾನೆದಾರ"
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਮੀਟਰ,ಆವರ್ತನ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ਪਾਰਦਰਸ਼ੀ ਕੁੰਡੀ,ಪಾರದರ್ಶಕ ಬೀಗ
ਟ੍ਰਾਂਸਪੋਂਡਰ,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
ਆਵਾਜਾਈ ਗੁਣਕ,ಸಾರಿಗೆ ಗುಣಕ
ਸਪੱਸ਼ਟ ਕਾਰਨ,ಸ್ಪಷ್ಟ ಕಾರಣ
ਕਰਾਸ ਵਿਰੋਧ,ಅಡ್ಡ ಪ್ರತಿರೋಧ
ਟ੍ਰਾਂਸਵਰਸ ਵੇਵ,ಅಡ್ಡ ತರಂಗ
ਟ੍ਰਾਂਸਵਿਚ,ಟ್ರಾನ್ಸ್ವಿಚ್
ਨੈੱਟ,ನಿವ್ವಳ
trapezoidal ਲਹਿਰ,ಟ್ರೆಪೆಜಾಯಿಡಲ್ ತರಂಗ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਤਰੰਗ ਟਿਊਬ,ಪ್ರಗತಿಶೀಲ ತರಂಗ ಟ್ಯೂಬ್
ਝਰੀ ਵੱਖ,ತೋಡು ಬೇರ್ಪಡಿಕೆ
triac,ತ್ರಿಕೋನ
ਤਿਕੋਣਾ ਵਰਗ ਵੇਵ ਪਰਿਵਰਤਕ,ತ್ರಿಕೋನ ಸ್ಕ್ವೇರ್ ವೇವ್ ಪರಿವರ್ತಕ
ਤਿਕੋਣਾ-ਸਾਈਨ ਵੇਵ ਪਰਿਵਰਤਕ,ತ್ರಿಕೋನ-ಸೈನ್ ವೇವ್ ಪರಿವರ್ತಕ
ਤਿਕੋਣੀ ਤਰੰਗ ਜਨਰੇਟਰ,ತ್ರಿಕೋನ ತರಂಗ ಜನರೇಟರ್
ਟਰਿੱਗਰ,ಪ್ರಚೋದಕ
ਟਰਿੱਗਰ ਡਾਇਡ,ಟ್ರಿಗರ್ ಡಯೋಡ್
ਟਰਿੱਗਰ ਪਲਸ,ಪ್ರಚೋದಕ ನಾಡಿ
ਟਰਾਂਜ਼ਿਸਟਰ,ಟ್ರಾನ್ಸಿಸ್ಟರ್
"ਸੂਖਮ ਵਿਵਸਥਾ, ਟ੍ਰਿਮ","ಸೂಕ್ಷ್ಮ ಹೊಂದಾಣಿಕೆಗಳು, ಟ್ರಿಮ್"
ਮਾਈਕ੍ਰੋ ਐਡਜਸਟਰ,ಸೂಕ್ಷ್ಮ ಹೊಂದಾಣಿಕೆ
triode,ಟ್ರಯೋಡ್
ਵੰਡੀ ਕੁੰਡਲੀ,ವಿಭಜಿತ ಜಾತಕ
ਤੀਹਰਾ ਸ਼ੁੱਧਤਾ ਨੰਬਰ,ಟ್ರಿಪಲ್ ನಿಖರ ಸಂಖ್ಯೆ
ਤਿੰਨ ਪੜਾਅ ਬਫਰ,ಮೂರು ಹಂತದ ಬಫರ್
ਤਿਕੋਣੀ ਤਰਕ,ತ್ರಿಕೋನ ತರ್ಕ
trochotron,ಟ್ರೋಕೋಟ್ರಾನ್
perturbation ਖਿੰਡੇ ਲਿੰਕ,ಪ್ರಕ್ಷುಬ್ಧತೆ ಚದುರಿದ ಲಿಂಕ್
troposphere,ಟ್ರೋಪೋಸ್ಪಿಯರ್
ਸਮੱਸਿਆ ਨਿਵਾਰਕ,ದೋಷನಿವಾರಕ
ਅਸਲ ਪਾਵਰ ਕਨਵਰਟਰ,ನಿಜವಾದ ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ
ਸੱਚਾ ਵਰਗ-ਮਤਲਬ ਰੂਟ ਵੋਲਟਮੀਟਰ,ನಿಜವಾದ ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ವೋಲ್ಟ್ಮೀಟರ್
ਸੱਚਾਈ ਸਾਰਣੀ,ಸತ್ಯ ಟೇಬಲ್
ਟੀ-ਰਾਜ,ಟಿ-ರಾಜ್ಯ
TTL,TTL
ਟਿਊਬਲਰ ਕੈਪੇਸੀਟਰ,ಕೊಳವೆಯಾಕಾರದ ಕೆಪಾಸಿಟರ್
ਟਿਊਨਡ ਐਂਪਲੀਫਾਇਰ,ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್
ਟਿਊਨਡ ਕੁਲੈਕਟਰ ਔਸਿਲੇਟਰ,ಟ್ಯೂನ್ಡ್ ಕಲೆಕ್ಟರ್ ಆಂದೋಲಕ
ਟਿਊਨਡ ਡਰੇਨ ਔਸਿਲੇਟਰ,ಟ್ಯೂನ್ಡ್ ಡ್ರೈನ್ ಆಸಿಲೇಟರ್
ਵੋਕਲ ਕੋਰ,ಗಾಯನ ತಿರುಳು
ਟਿਊਨਿੰਗ ਨੈੱਟਵਰਕ,ಶ್ರುತಿ ಜಾಲ
ਵੋਕਲ ਕੋਰਡਜ਼,ಧ್ವನಿ ತಂತುಗಳು
"ਸੁਰੰਗ ਡਾਇਡ, ਸੁਰੰਗ ਡਾਇਡ","ಸುರಂಗ ಡಯೋಡ್, ಸುರಂಗ ಡಯೋಡ್"
"ਟਨਲਿੰਗ ਪ੍ਰਭਾਵ, ਸੁਰੰਗ ਪ੍ਰਭਾਵ","ಟನೆಲಿಂಗ್ ಎಫೆಕ್ಟ್, ಟನೆಲಿಂಗ್ ಎಫೆಕ್ಟ್"
ਟਰਬਾਈਨ ਫਲੋਮੀਟਰ,ಟರ್ಬೈನ್ ಫ್ಲೋಮೀಟರ್
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,ಪರಿವರ್ತನೆಯ ಅವಧಿ
ਰਹਿਣ ਦਾ ਸਮਾਂ,ವಾಸಿಸುವ ಸಮಯ
ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ,ಆರಂಭವಾಗುವ
ਟਰਨਸਟਾਇਲ ਐਂਟੀਨਾ ਟਵੀਟਰ,ಟರ್ನ್ಸ್ಟೈಲ್ ಆಂಟೆನಾ ಟ್ವೀಟರ್
ਟਵਿੱਟਰ,ಟ್ವಿಟರ್
ਯਮਲ ਅਗਰਕ,ಯಮಲ್ ಅಗಾರಕ್
ਟਵਿਨ-ਟੀ ਨੌਚ ਫਿਲਟਰ,ಟ್ವಿನ್-ಟಿ ನಾಚ್ ಫಿಲ್ಟರ್
yaml ਚਾਹ ਔਸਿਲੇਟਰ,ಯಾಮ್ಲ್ ಟೀ ಆಂದೋಲಕ
ਮਰੋੜਿਆ ਜੋੜਾ,ತಿರುಚಿದ ಜೋಡಿ
ਮਰੋੜਿਆ ਰਿੰਗ ਕਾਊਂਟਰ,ತಿರುಚಿದ ರಿಂಗ್ ಕೌಂಟರ್
ਮਰੋੜਿਆ-ਨੇਮੈਟਿਕ ਤਰਲ,ತಿರುಚಿದ-ನೆಮ್ಯಾಟಿಕ್ ದ್ರವ
ਦੋ-ਤਰੀਕੇ ਨਾਲ ਨੈੱਟਵਰਕ,ದ್ವಿಮುಖ ಜಾಲ
twistron,ಟ್ವಿಸ್ಟ್ರಾನ್
"ਯੂ-ਆਰਟ, ਯੂ-ਸਾਰਟ","ಯು-ಆರ್ಟ್, ಯು-ಸಾರ್ಟ್"
ultrasonic ਨੁਕਸ ਖੋਜੀ,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ದೋಷ ಪತ್ತೆಕಾರಕ
ultrasonic ਬਾਰੰਬਾਰਤਾ,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಆವರ್ತನ
ਅਲਟਰਾਵਾਇਲਟ ਰੋਸ਼ਨੀ ਸਰੋਤ/ਲੈਂਪ,ನೇರಳಾತೀತ ಬೆಳಕಿನ ಮೂಲ/ದೀಪ
ਯੂਵੀ ਰੇਡੀਏਸ਼ਨ,ಯುವಿ ವಿಕಿರಣ
ਯੂਮੈਟਿਕ,ಯೂಮ್ಯಾಟಿಕ್
ਅਸੰਤੁਲਿਤ ਲੋਡ (ਬੁਲਜ),ಅಸಮತೋಲಿತ ಹೊರೆ (ಉಬ್ಬು)
ਨਿਰਵਿਘਨ ਤਣਾਅ ਗੇਜ,ತಡೆರಹಿತ ಸ್ಟ್ರೈನ್ ಗೇಜ್
ਬਿਨਾਂ ਸ਼ਰਤ ਉਛਾਲ,ಬೇಷರತ್ತಾದ ಬೌನ್ಸ್
undamped oscillation,ತಗ್ಗಿಸದ ಆಂದೋಲನ
ਪ੍ਰਜਨਨ,ಸಂತಾನೋತ್ಪತ್ತಿ
ਅਧੀਨ,ವಶಪಡಿಸಿಕೊಂಡರು
ਘੱਟ ਗਿੱਲੀ ਓਸੀਲੇਸ਼ਨ,ಕಡಿಮೆ ತೇವದ ಆಂದೋಲನ
ਪਾਣੀ ਦੇ ਅੰਦਰ ਕੈਮਰਾ,ನೀರೊಳಗಿನ ಕ್ಯಾಮೆರಾ
ਅੰਤਰ ਜ਼ਮੀਨੀ ਨੈੱਟਵਰਕ,ಅಂತರ್ ಭೂ ಜಾಲ
ਰਿਫ੍ਰੈਕਟਰੀ,ವಕ್ರೀಕಾರಕ
ਅੰਡਰਵਾਟਰ ਮਾਈਕ੍ਰੋਫੋਨ (ਵੌਇਸ ਕਲਾਇੰਟ),ನೀರೊಳಗಿನ ಮೈಕ್ರೊಫೋನ್ (ಧ್ವನಿ ಕ್ಲೈಂಟ್)
ਇਕਪਾਸੜ ਪ੍ਰਾਪਤੀ,ಏಕಪಕ್ಷೀಯ ಸ್ವಾಧೀನ
ਸਿੰਗਲ ਐਂਟੀਨਾ,ಒಂದೇ ಆಂಟೆನಾ
ਘਰੇਲੂ ਰਜਿਸਟਰ,ದೇಶೀಯ ನೋಂದಣಿ
ਇੱਕ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,ಒಂದು ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ਇਕਪਾਸੜੀਕਰਨ,ಏಕಪಕ್ಷೀಯತೆ
ਯੂਨੀਪੋਲਰ ਜੰਤਰ,ಏಕಧ್ರುವೀಯ ಸಾಧನ
ਸਿੰਗਲ ਅਨੈਕਸ,ಏಕ ಅನುಬಂಧ
ਸਿੰਗਲ ਚੋਣਕਾਰ (Tel),ಸಿಂಗಲ್ ಸೆಲೆಕ್ಟರ್ (ದೂರವಾಣಿ)
ਯੂਨਿਟ ਥ੍ਰਸਟ/ਇੰਪਲਸ,ಘಟಕದ ಒತ್ತಡ/ಪ್ರಚೋದನೆ
ਜਾਣਕਾਰੀ ਯੂਨਿਟ,ಮಾಹಿತಿ ಘಟಕ
ਯੂਨਿਟ ਕਦਮ,ಘಟಕ ಹಂತ
ਸਿੰਗਲ ਵਾਈਬ੍ਰੇਟਰ,ಏಕ ವೈಬ್ರೇಟರ್
ਯੂਨਿਟ ਲਾਭ ਐਂਪਲੀਫਾਇਰ,ಘಟಕ ಗಳಿಕೆ ಆಂಪ್ಲಿಫಯರ್
ਯੂਨਿਟ ਗੇਨ ਬੈਂਡ ਵਿਸਤਾਰ,ಘಟಕ ಗೇನ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
ਯੂਨਿਟ ਪਾਵਰ ਫੈਕਟਰ,ಘಟಕ ವಿದ್ಯುತ್ ಅಂಶ
ਯੂਨੀਵਰਸਲ ਫਿਲਟਰ,ಸಾರ್ವತ್ರಿಕ ಫಿಲ್ಟರ್
ਯੂਨੀਵਰਸਲ ਗੇਟ,ಸಾರ್ವತ್ರಿಕ ಗೇಟ್
ਉਭਾਰ ਮੋਟਰ,ಉಭಯಚರ ಮೋಟಾರ್
"ਯੂਨੀਵਰਸਲ ਸ਼ੰਟ, ਲੇਟਰਲ ਮਾਰਗ","ಸಾರ್ವತ್ರಿಕ ಷಂಟ್, ಪಾರ್ಶ್ವ ಮಾರ್ಗ"
ਯੂਨੀਵਰਸਲ ਟਰੰਕ ਸਰਕਟ,ಸಾರ್ವತ್ರಿಕ ಟ್ರಂಕ್ ಸರ್ಕ್ಯೂಟ್
ਯੂਨੀਵਰਸਲ ਕੋਇਲਿੰਗ,ಸಾರ್ವತ್ರಿಕ ಸುರುಳಿ
ਅਨਿਯਮਿਤ ਬਿਜਲੀ ਸਪਲਾਈ,ಅನಿಯಮಿತ ವಿದ್ಯುತ್ ಸರಬರಾಜು
ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਕੇਬਲ,ರಕ್ಷಣೆಯಿಲ್ಲದ ಕೇಬಲ್
ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਤਾਰ,ರಕ್ಷಣೆಯಿಲ್ಲದ ತಂತಿ
ਅਣਵੰਡਿਆ ਟ੍ਰਾਂਸਫਾਰਮਰ,ತಿರುಚಿದ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
ਲੰਬਕਾਰੀ ਪਰਿਵਰਤਕ,ಲಂಬ ಪರಿವರ್ತಕ
