Malayalam,Tamil
അരി,அரிசி
പൊറോട്ട,ரிட்ஜ் சுண்டைக்காய்
പനിനീര്പ്പൂവ്,உயர்ந்தது
റോസ് ബെറി,ரோஸ் பெர்ரி
റോസ്മേരി,ரோஸ்மேரி
റ round ണ്ട് പൊറോട്ട,சுற்று சுண்டைக்காய்
റബര്,ரப்பர்
എലി,எலி
ചുവന്ന പാം പെവിൽ,சிவப்பு பனை அந்துப்பூச்சி
ചുവന്ന മത്തങ്ങ വണ്ട്,சிவப்பு பூசணி வண்டு
കാണ്ടാമൃഗം വണ്ട്,ரைனோசெரோஸ் வண்டு
റൈസ് കോവിൾ,அரிசி அந்துப்பூச்சி
ക്ഷുദ്ര മണ്ണ് സലൈൻ ചെയ്യുക,உமிழ்நீர் ஆல்கி மண்
സലൈൻ മണ്ണ്,உமிழ்நீர் மண்
സാലിനൈസേഷൻ,உமிழ்நீர்
ഉമിനീർ ഗ്രന്ഥി ക്രോമസോം,உமிழ்நீர் சுரப்பி குரோமோசோம்
ഉപ്പ്,உப்பு
ഉപ്പ് ബാധിച്ച മണ്ണ്,உப்பு பாதிக்கப்பட்ட மண்
ഉപ്പ് സൂചിക,உப்பு அட்டவணை
ഉപ്പ് സമ്മർദ്ദം,உப்பு அழுத்தம்
ഉപ്പ് സഹിഷ്ണുത,உப்பு சகிப்புத்தன்மை
മാതൃക,மாதிரி
സാമ്പിൾ പിശക്,மாதிரி பிழை
സാമ്പിൾ യൂണിറ്റ്,மாதிரி அலகு
സാമ്പിൾ,மாதிரி
മണല്,மணல்
സാൻഡി കളിമണ്ണ്,சாண்டி களிமண்
സാൻഡി പശിമരാശി,சாண்டி களிமண்
മണൽ മണ്ണ്,மணல் நிறைந்த பூமி
ജീവാമൃതം,SAP
തൈപ്പ്,சப்பிங்
സപ്പോനിഫിക്കേഷൻ മൂല്യം,Saponification மதிப்பு
സാറ്റലൈറ്റ് ഡിഎൻഎ,செயற்கைக்கோள் டி.என்.ஏ.
സാറ്റലൈറ്റ് കള,செயற்கைக்கோள் களை
പൂരിത നീരാവി മർദ്ദം,நிறைவுற்ற நீராவி அழுத்தம்
സന്ന,சவன்னா
സ്കാഫോൾഡ് പ്രോട്ടീൻ,ஸ்காஃபோல்ட் புரதம்
പേളം,ஸ்கேப்
കരുക്കല്,ஸ்கார்ஃபிகேஷன்
പഖാപിക്കുക,சியோன்
സിയോഫൈറ്റുകൾ,சியோபைட்டுகள்
കാലാനുസൃതമായ ചക്രം,பருவகால சுழற்சி
കാലാനുസൃതമായ വരൾച്ച,பருவகால வறட்சி
സീസണൽ പ്ലാന്റ്,பருவகால ஆலை
ദ്വിതീയ വളർച്ച,இரண்டாம் நிலை வளர்ச்சி
ദ്വിതീയ സസ്യ പോഷകങ്ങൾ,இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்
ദ്വിതീയ ഉൽപാദനക്ഷമത,இரண்டாம் நிலை உற்பத்தித்திறன்
ദ്വിതീയ കൃഷി,இரண்டாம் நிலை உழவு
സ്രാഗ്,செட்ஜ்
വിത്ത് വഹിച്ച ഫംഗസ്,விதை பிறந்த பூஞ்சை
വിത്ത് സർട്ടിഫിക്കേഷൻ,விதை சான்றிதழ்
വിത്ത് കാഠിന്യം,விதை கடினப்படுத்துதல்
വിത്ത് സംസ്കരണം,விதை சிகிச்சை
വിത്ത്-കം-വളം ഡ്രിപ്റ്റ്,விதை-கம்-உர துரப்பணம்
തൈ,நாற்று
തറ,Seepage
വേർതിരിക്കൽ,பாகுபாடு
തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ,தேர்ந்தெடுக்கக்கூடிய மார்க்கர்
തിരഞ്ഞെടുക്കൽ സമ്മർദം,தேர்வு அழுத்தம்
സെലക്ടീവ് കളനാശിനി,தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி
സെലക്ലിവിറ്റി സൂചിക,தேர்ந்தெடுப்பு அட்டவணை
സ്വയം ബീജസങ്കലനം,சுய கருத்தரித்தல்
സ്വയംപര്യാപ്തത,தன்னிறைவு
സ്വയം നേർത്ത ശേഷി,சுய மெல்லிய திறன்
സ്വയം ഫലങ്ങൾ,சுயநல
സ്വയം പൊരുത്തക്കേട്,சுய-முரண்பாடு
സ്വാർത്ഥ ഡിഎൻഎ,சுயநல டி.என்.ஏ
അർദ്ധ വരണ്ട,அரை வறண்ட
സെൻസറി വിലയിരുത്തൽ,உணர்ச்சி மதிப்பீடு
സെപ്പാൽ,செபால்
സീക്വൻഷ്യൽ ക്രോപ്പിംഗ്,தொடர்ச்சியான பயிர்
സീരിയൽ നേർപ്പിക്കൽ,தொடர் நீர்த்தல்
സീരീക്കൾ,புத்துணர்ச்சி
ചരക്ക്,செரோலஜி
സെറം,சீரம்
ലൈംഗിക നിർണ്ണയം,பாலின நிர்ணயம்
ലൈംഗിക ബന്ധം,பாலியல்-இணைப்பு
ലൈംഗിക പ്രചരണം,பாலியல் பரப்புதல்
ഷീറ്റ് മണ്ണൊലിപ്പ്,தாள் அரிப்பு
ഷെല്ലിംഗ്,ஷெல்லிங்
ഷെൽട്ടർ ബെൽറ്റ്,தங்குமிடம் பெல்ட்
ഹ്രസ്വകാല പ്ലാന്റ്,குறுகிய நாள் ஆலை
ഷോർട്ട്-വേവ് വികിരണം,குறுகிய அலை கதிர்வீச்சு
ഷട്ടിൽ വെക്റ്റർ,ஷட்டில் வெக்டர்
സഹോദരൻ,உடன்பிறப்பு
സിക്കിൾ സെൽ അനീമിയ,அரிவாள் செல் இரத்த சோகை
സിഗ്മോയ്ഡ് കർവ്,சிக்மாய்டு வளைவு
സിഗ്നൽ സിദ്ധാന്തം,சிக்னல் கருதுகோள்
പ്രാധാന്യ പരിശോധന,முக்கியத்துவம் சோதனை
സൈലേജ്,சிலேஜ்
സിലോ,சிலோ
മുയല്,மண்
മണൽ പശിമരാശി,சில்ட் களிமண்
സിൽവികൾച്ചർ,சில்விக்கால்ச்சர்
മുങ്ങുക,மூழ்கி
മുങ്ങുക,மூழ்கும் திறன்
സഹോദരി ക്രോമാറ്റിഡ്,சகோதரி குரோமாடிட்
സൈറ്റ്-നിർദ്ദിഷ്ട പോഷക മാനേജുമെന്റ്,தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை
വളഞ്ഞ വിതരണം,வளைந்த விநியோகம்
വരി നടുന്നത് ഒഴിവാക്കുക,வரிசை நடவு தவிர்க்கவும்
സ്ലിം പൂപ്പൽ,சேறு அச்சு
മന്ദഗതിയിലുള്ള വളം,மெதுவாக வெளியிடும் உரம்
ചെളി,கசடு
സ്ലറി,குழம்பு
പുകവലിക്കുന്ന വിളകൾ,மென்மையான பயிர்கள்
സാമൂഹിക വനം,சமூக வனவியல்
സോഡ് സംസ്കാരം,புல் கலாச்சாரம்
പായഞ്ഞു,புல்
വിശുദ്ധ മണ്ണ്,சோடிக் மண்
സോഡിയം ആഗിരണം അനുപാതം,சோடியம் உறிஞ்சுதல் விகிதம்
സോഡിയം പമ്പ്,சோடியம் பம்ப்
സോഫ്റ്റ്-വുഡ് ഒട്ടിക്കൽ,மென்மையான-வூட் ஒட்டுதல்
മണ്ണ് അഷ്ഷീൻ,மண் ஒட்டுதல்
മണ്ണിന്റെ വായുസഞ്ചാരം,மண் காற்றோட்டம்
മണ്ണ് മൊത്തം,மண் மொத்தம்
മണ്ണ് ക്ഷാല്യം,மண் காரத்தன்மை
മണ്ണ് ഭേദഗതി,மண் திருத்தம்
മണ്ണിന്റെ വിശകലനം,மண் பகுப்பாய்வு
മണ്ണിന്റെ ജൈവവൈവിധ്യത്തെ,மண் பல்லுயிர்
മണ്ണ് ബയോളജി,மண் உயிரியல்
മണ്ണിന്റെ വർഗ്ഗീകരണം,மண் வகைப்பாடு
മണ്ണ് കൊളോയിഡ്,மண் கூழ்
മണ്ണിന്റെ കോംപാക്ഷൻ,மண் சுருக்கம்
മണ്ണ് കണ്ടീഷണറുകൾ,மண் கண்டிஷனர்கள்
മണ്ണ് സംരക്ഷണം,மண் பாதுகாப்பு
മണ്ണ് പുറംതോട്,மண் மேலோடு
മണ്ണ് അപമാനം,மண் சீரழிவு
മണ്ണ് പൊട്ടിച്ചതാക്കൽ ഘടകം,மண் அரிக்கும் காரணி
മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത,மண் கருவுறுதல்
മണ്ണ് ഉല്പത്തി,மண் ஆதியாகமம்
മണ്ണ് ആരോഗ്യം,மண் ஆரோக்கியம்
മണ്ണ് ചക്രവാളം,மண் அடிவானம்
മണ്ണിന്റെ മാക്രൂറിസംസ്,மண் மேக்ரோ ஆர்கானிசம்
മണ്ണ് മാനേജുമെന്റ്,மண் மேலாண்மை
മണ്ണിന്റെ മൈക്രോബയോളജി,மண் நுண்ணுயிரியல்
മണ്ണിന്റെ സൂക്ഷ്മാണുക്കൾ,மண் நுண்ணுயிரிகள்
മണ്ണിന്റെ ഈർപ്പം കമ്മി,மண்ணின் ஈரப்பதம் பற்றாக்குறை
മണ്ണിന്റെ ജൈവവസ്തു കാര്യം,மண் கரிமப்பொருள்
മണ്ണിന്റെ പോറോസിറ്റി,மண் போரோசிட்டி
മണ്ണ് ഉൽപാദനക്ഷമത,மண் உற்பத்தித்திறன்
മണ്ണ് പ്രൊഫൈൽ,மண் சுயவிவரம்
മണ്ണിന്റെ ഗുണനിലവാരം,மண்ணின் தரம்
മണ്ണിന്റെ പ്രതികരണം,மண் எதிர்வினை
മണ്ണിന്റെ പ്രതിരോധം,மண்ணின் எதிர்ப்பு
മണ്ണിന്റെ ലവണത്വം,மண் உப்புத்தன்மை
മണ്ണ് ശാസ്ത്രം,மண் அறிவியல்
മണ്ണ് രോഗം,மண் நோய்
മണ്ണിന്റെ കൂലി,மண் சல்லடை
മണ്ണ് പരിഹാരം,மண் தீர்வு
മണ്ണ് അണുവിമുക്തൻ,மண் கருத்தடை
മണ്ണിന്റെ ഘടന,மண் அமைப்பு
മണ്ണ് സസ്പെൻഷൻ,மண் இடைநீக்கம்
മണ്ണ് പരിശോധന,மண் சோதனை
മണ്ണ് ടെക്സ്ചർ,மண் அமைப்பு
മണ്ണിന്റെ ജല സാധ്യത,மண் நீர் சாத்தியம்
മണ്ണ് വെള്ളം,மண் நீர்
സൗരോർജ്ജ സ്ഥിരാങ്കം,சூரிய மாறிலி
സൗരവികിരണം,சூரிய கதிர்வீச்சு
സോളാർ സ്പെക്ട്രം,சூரிய நிறமாலை
സോളൈറൈസേഷൻ,தனிமைப்படுத்தல்
ഏക വിള,ஒரே பயிர்
സോളിയം ശതമാനം,கரையக்கூடிய சோடியம் சதவீதம்
സോമാറ്റിക് സെൽ,சோமாடிக் செல்
സോമാറ്റിക് ഭ്രൂണം,சோமாடிக் கரு
സോമാറ്റിക് ഹൈബ്രിഡൈസേഷൻ,சோமாடிக் கலப்பினமாக்கல்
സോർഗം പരിക്ക്,சோளம் காயம்
സോസ് ജീൻ,SOS மரபணு
തെക്കൻ മായ്ക്കൽ,தெற்கு வெடிப்பு
സ്പെയ്സിംഗ് (പ്ലാന്റ്),இடைவெளி (ஆலை)
സ്പാഡിക്സ്,ஸ்பேடிக்ஸ்
സ്പുട്,ஸ்பேட்டே
പ്രത്യേക ക്രമീകരണം,சிறப்பு ஏற்பாடு
പ്രത്യേക വിളവെടുപ്പ്,சிறப்பு பயிர்
പ്രത്യേക കൃഷി,சிறப்பு விவசாயம்
സ്പീഷീസ്,இனங்கள்
പ്രത്യേക വിള തീവ്രത സൂചിക,குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை
പ്രത്യേക ഗുരുത്വാകർഷണം,குறிப்பிட்ட ஈர்ப்பு
നിർദ്ദിഷ്ട ഈർപ്പം,குறிப்பிட்ட ஈரப்பதம்
നിർദ്ദിഷ്ട ഇല പ്രദേശം,குறிப்பிட்ட இலை பகுதி
Spematogenesis,விந்தணுக்கள்
എസ്-ഘട്ടം,எஸ்-கட்டம்
സ്പൈക്ക്,ஸ்பைக்
സ്പഷ്ടമായ,ஸ்பைக்லெட்
സ്പിൻഡിൽ മുൾപടർപ്പു,சுழல் புஷ்
സ്പ്ലാഷ് മണ്ണൊലിപ്പ്,ஸ்பிளாஸ் அரிப்பு
സ്ലിഷിംഗ്,பிளவுபடும்
ആപ്ലിക്കേഷൻ വിഭജിക്കുക,பயன்பாடு பிளவு
സ്പ്ലിറ്റ് ജീനുകൾ,பிரிந்த மரபணுக்கள்
സ്പ്ലിറ്റ് പ്ലോട്ട് ഡിസൈൻ,பிளவுபட்ட சதி வடிவமைப்பு
സ്പോഞ്ചി ടിഷ്യു,பஞ்சுபோன்ற திசு
സ്വതസിദ്ധമായ മ്യൂട്ടേഷൻ,தன்னிச்சையான பிறழ்வு
ചിതറിപ്പോയ,வித்து
സ്പ്രിംഗളർ ജലസേചനം,தெளிப்பானை நீர்ப்பாசனம்
സ്പഷ്ടങ്ങള്,ஸ்பட்ங்
പുല്പു,ஸ்பர்
സ്പർ ബെയറിംഗ്,தூண்டுதல்
സ്ക്വാലില്,சண்டை
ഏജന്റിനെ സ്ഥിരപ്പെടുത്തുന്നു,உறுதிப்படுத்தும் முகவர்
അടിസ്ഥാന വ്യതിയാനം,நிலையான விலகல்
സ്ട്രപ്പിൾ വിള,பிரதான பயிர்
കോഡൺ ആരംഭിക്കുക,கோடனைத் தொடங்குங்கள்
സ്റ്റാർട്ടർ പരിഹാരം,ஸ்டார்டர் தீர்வு
സ്റ്റെം ബോറർ,தண்டு துளைப்பான்
സ്റ്റെം-അവസാനം,தண்டு-இறுதி
സ്റ്റെനോസ്പെർമോകാർപി,ஸ்டெனோஸ்பெர்மோகார்பி
സ്റ്റെപ്പ്,புல்வெளி
വഭരണം,கருத்தடை
കളങ്ക സ്വീകാര്യത,களங்கம் ஏற்பு
കളങ്ക,களங்கம்
സ്റ്റിൽറ്റ് റൂട്ട്,ஸ்டைட் ரூட்
മോളോൺ,ஸ்டோலன்
സ്റ്റോമറ്റ,ஸ்டோமாட்டா
മണ്ഡലം,மலம்
കോഡൺ നിർത്തുക,கோடனை நிறுத்துங்கள்
സ്ട്രാറ്റുചെയ്തു,அடுக்கு
സ്ട്രാറ്റിഫിക്കേഷൻ,அடுக்கு
സ്ടോ,வைக்கோல்
സമ്മര്ദ്ദം,மன அழுத்தம்
സ്ട്രിപ്പ് ക്രോപ്പിംഗ്,ஸ்ட்ரிப் பயிர்
സ്ട്രിപ്പ് ഇന്റർക്രോപ്പിംഗ്,ஸ்ட்ரிப் இன்டர்பிராப்பிங்
സരശാസ്തം,ஸ்ட்ரோமா
തല്ലുന്നു,குண்டானது
കലഹങ്ങൾ,குண்டான தழைக்கூளம்
ശൈലി,ஸ்டைல்
ഉപവിഭാഗം,துணை ஈரப்பதம்
സൂരിസേഷൻ,சப்பரேஷன்
മുത്തം,நீரில் மூழ்குவது
ഉപജീവന കൃഷി,வாழ்வாதார விவசாயம்
സബ്സൈലിംഗ്,துணை மட்டி
ഉപവിഷയങ്ങൾ,துணை இனங்கள்
പകരക്കാരൻ ക്രോപ്പിംഗ്,மாற்று பயிர்
കെ.ഇ.,அடி மூலக்கூறு
ഉപരിതല ജലസേചനം,மேற்பரப்பு நீர்ப்பாசனம்
തുടർച്ചകമായ,அடுத்தடுத்து
ചൂഷണം,சதைப்பற்றுள்ள
സക്കർ,உறிஞ்சும்
സുയി-ജനറണം,சூய் ஜென்ரிஸ்
സൂര്യ-ക്യൂറിംഗ്,சூரிய-குணப்படுத்துதல்
അനുബന്ധ ജലസേചനം,துணை நீர்ப்பாசனம்
അനുബന്ധ സംരംഭം,துணை நிறுவனம்
അനുബന്ധ ഇടപെടൽ,துணை தொடர்பு
സ്യൂപ്ഷർ ജീൻ,அடக்கி மரபணு
സർഫാകാന്റ്,சர்பாக்டான்ட்
വരാനിരിക്കുന്ന,எளிதில் பாதிக்கப்படக்கூடியது
സസ്പെൻഷൻ സംസ്കാരം,இடைநீக்க கலாச்சாரம்
സുസ്ഥിര കൃഷി,நிலையான விவசாயம்
സുസ്ഥിര വികസനം,நிலையான அபிவிருத்தி
ആരോദ്ധിക്കല്,திரள்
വാൾ ഇല,வாள் இலை
സിക്കൺയം,சோனியம்
കൈശീയമാക്കല്,சிம்பியோசிஸ்
സിങ്കാമി,ஒத்திசைவு
അരി തീവ്രത്വ സമ്പ്രദായം,அரிசி தீவிரத்தின் அமைப்பு
വ്യവസ്ഥാപരമായ കളനാശിനി,முறையான களைக்கொல்லி
കുങ്കുമം,குங்குமப்பூ
കുങ്കുമം,குங்குமப்பூ
മുനി,முனிவர்
സാൽ,சால்
സാൽവിയ,சால்வியா
ചെരുപ്പ് മരം,சந்தனம்
സപ്പോട്ട,சபோட்டா
സ്ക്രൂപ്പിൻ,ஸ்க்ரூட்பைன்
സീബക്ഹോൺ,சீபக்ஹார்ன்
ഭാഗികമായി,சென்னா
സർപന്ത മരം,பாம்பு மரம்
എള്ള്,எள்
പടവളങ്ങ,புடலங்காய்
സ്നാപ്പ് തണ്ണിമത്തൻ,முலாம்பழம் ஸ்னாப்
സോപ്പ്നട്ട്,சோப்பு
സോർജം,சோளம்
സോയാബീൻ,சோயாபீன்
സ്പാനിഷ് ചെറി,ஸ்பானிஷ் செர்ரி
ചീര,கீரை
സ്പിൻഡിൽ മരം,சுழல் மரம்
സ്പോഞ്ച് പൊറോട്ട,கடற்பாசி சுண்டைக்காய்
സ്റ്റീവിയ,ஸ்டீவியா
കൊഴുൻ,உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி
കല്ല് പുഷ്പം,கல் மலர்
സ്ട്രോബെറി,ஸ்ட்ராபெரி
സുഡാൻ പുല്ല്,சூடான் புல்
കരിമ്പ്,கரும்பு
വേനൽക്കാല സ്ക്വാഷ്,கோடை ஸ்குவாஷ்
സൂര്യകാന്തി,சூரியகாந்தி
സൂഹെംപ്പ്,சன்ஹெம்ப்
സ്വീറ്റ് ക്ലോവർ,ஸ்வீட் க்ளோவர்
മധുരമുള്ള പൊറോട്ട,இனிப்பு சுண்டைக்காய்
മധുരക്കിഴങ്ങ്,இனிப்பு உருளைக்கிழங்கு
മധുരമുള്ള വയലറ്റ്,இனிப்பு வயலட்
SAP സക്കർ,SAP உறிஞ்சும்
കണ്ട ഈച്ച,பார்த்தேன்
സ്കെയിൽ പ്രാണി,அளவிலான பூச்சி
സെമിലോപ്പർ,செமிலூப்பர்
ബോറർ ഷൂട്ട്,துளைப்பான் சுடவும்
പട്ടുനാടൻ,பட்டுப்புழு
ഒച്ച്,நத்தை
കുരുവി,குருவி
ചിലന്തി,சிலந்தி
അണ്ണാന്,அணில்
തോട്ടം ബോറർ,தண்டு துளைப்பான்
സ്റ്റെം ബോറർ,தண்டு துளைப்பான்
തണ്ട് അരക്കെട്ട്,ஸ்டெம் கிர்ட்லர்
കല്ല് കോവിൾ,கல் அந்துப்பூச்சி
മണ്ണ് ശാസ്ത്രജ്ഞൻ,மண் விஞ்ஞானி
തന്ത്രപരമായ പ്രസ്ഥാനം,தந்திரோபாய இயக்கம்
ടാഗിംഗ് (ലേബലിംഗ്),குறிச்சொல் (லேபிளிங்)
ടാങ്ക് സിൽട്ട്,தொட்டி மண்
റൂട്ട് ടാപ്പുചെയ്യുക,வேரைத் தட்டவும்
ടസ്സൽ (ചോളം),டஸ்ஸல் (மக்காச்சோளம்)
ടാക്സോണമി,வகைபிரித்தல்
സാങ്കേതികവിദ,தொழில்நுட்பம்
മിതശീതോഷ്ണ മേഖല,மிதமான மண்டலம்
താൽക്കാലിക വൈൽറ്റിംഗ്,தற்காலிக வில்டிங்
പരീക്ഷണങ്ങൾ,டெண்ட்ரில்
ടെൻസിയോമീറ്റർ,டென்சியோமீட்டர்
ടെപ്പർ,டெபல்
ടെറാറ്റോജനി,டெரடோஜெனி
അവസാനിപ്പിക്കൽ കോഡൺ,முடித்தல் கோடான்
മട്ടുപ്പാവ്,மொட்டை மாடி
ടെറസ് ഇടവേള,மொட்டை மாடி இடைவெளி
ഭൗമ വികിരണം,நிலப்பரப்பு கதிர்வீச்சு
ഭൗമ കളകൾ,நிலப்பரப்பு களைகள்
ടെസ്റ്റ് ക്രോസ്,சோதனை குறுக்கு
പരീക്ഷണ ഭാരം,சோதனை எடை
പരീക്ഷണ,டெஸ்டா
ടെട്രാട്,டெட்ராட்
ടെട്രപ്ലോയിഡ്,டெட்ராப்ளோயிட்
ടെട്രാപ്ലോയിഡി,டெட்ராப்ளோயிடி
തലലമസ്,தாலமஸ்
താപ ചാലകത,வெப்ப கடத்தி
താപ വ്യത്യാസം,வெப்ப வேறுபாடு
താപ ഇൻഡക്ഷൻ,வெப்ப தூண்டல்
തെർമോകോൾ,தெர்மோகப்பிள்
താർമോഗ്രാഫ്,வெப்ப வரைபடம்
തെർമോപൈയോഡറിറ്റി,தெர்மோபெரியோடிசிட்டி
തെർമോറിയോഡറിസം,தெர்மோபெரியோடிசம்
തെർമോഫൈൽ,தெர்மோபில்
തെർമോടാക്സിസ്,தெர்மோடாக்சிஸ்
പുറത്തെടുക്കുന്നു,மெல்லியதாக
മെതിക്കുന്ന,வாசல்
ടി പ്ലാസ്മിഡ്,டி பிளாஸ்மிட்
ടൈഡൽ ചതുപ്പുകൾ,அலை சதுப்பு நிலங்கள்
ടൈൽ ഡ്രെയിനേജ്,ஓடு வடிகால்
തികകികല്,இழிவு
കൃഷി,உழவு
ടില്ലർ (പ്ലാന്റ്),உழவன் (ஆலை)
ടിൽവറംഗ്,உழவு
ടില്ലാസിംഗ് സ്റ്റേജ്,உழவு நிலை
ടിൽത്ത്,Tilth
ടിഷ്യു പരിശോധന,திசு சோதனை
കള്ള്,கத்தி
സഹിഷ്ണുത,சகிப்புத்தன்மை
മുകളിലെ മണ്ണ്,மேல் மண்
ടോപനയോ,டோபாடோ
ടോപ്പ് ഡ്രസ്സിംഗ്,மேல்-ஆடை
ടോപ്പോകലോളജി,Topoclimatology
ടോപ്പിംഗ് (പുകയില),முதலிடம் (புகையிலை)
മൊത്തം ദഹിപ്പിക്കുന്ന പോഷകത്തെ,மொத்த செரிமான ஊட்டச்சத்து
ആകെ ഘടക ഉൽപാദനക്ഷമത,மொத்த காரணி உற்பத்தித்திறன்
മൊത്തം ലയിക്കുന്ന സോളിഡുകൾ,மொத்த கரையக்கூடிய திடப்பொருள்கள்
ടോളങ്കിപ്പൻസി,மொத்தம்
വിഷാംശം,நச்சுத்தன்மை
ടോക്സിൻ,நச்சு
ഘടകങ്ങൾ കണ്ടെത്തുക,சுவடு கூறுகள்
ട്രേസർ ഘടകങ്ങൾ,ட்ரேசர் கூறுகள்
ഇടപെടുന്നത്,பரிவர்த்தனை
പകരാവസ്ഥ,படியெடுத்தல்
രൂപാന്തരം,மாற்றம்
സംഗഹദൈവ്,டிரான்ஸ்ஜெனிக்
വിവർത്തനം,மொழிபெயர்ப்பு
ആത്മീയം,இடமாற்றம்
പിന്കങ്ങല്,பரிமாற்றம்
ട്രാൻസ്പര്യ ഗുണകം,டிரான்ஸ்பிரேஷன் குணகம்
ട്രാൻസ്പിറിയൽ പുൾ,டிரான்ஸ்பிரேஷன் இழுத்தல்
ട്രാൻസ്രേഷൻ അനുപാതം,டிரான்ஸ்பிரேஷன் விகிதம்
ട്രാൻസ്പ്ലാൻറ് ഷോക്ക്,மாற்று அதிர்ச்சி
ട്രാൻസ്പ്ലാൻറ്റർ,மாற்றுபவர்
പറിച്ചുനടല്,இடமாற்றம்
മണ്ണ് കൊണ്ടുപോയ മണ്ണ്,கொண்டு செல்லப்பட்ட மண்
ട്രാൻസ്പോണ്,டிரான்ஸ்போசன்
തിരശ്ചീന ഡ്രെയിനേജ്,குறுக்கு வடிகால்
കെണി വിളകൾ,பொறி பயிர்கள்
ചവറ്റുകുട്ട,குப்பை
ആചരണം,சிகிச்சை
മരം ക്രോപ്പിംഗ്,மரம் பயிர்
ട്രീ റിംഗ്,மர வளையம்
പരീക്ഷണം,சோதனை
ട്രിക്കിൾ ഇറിഗേഷൻ,நீர்ப்பாசனம்
ഘടകം ട്രിഗർ ചെയ്യുക,தூண்டுதல் காரணி
ത്രിവദ്ധമായ,ட்ரிப்ளாய்டு
ട്രിപ്പിൾ ക്രോപ്പിംഗ്,டிரிப்பிள் பயிர்
ട്രോഫിക് ലെവൽ,கோப்பை நிலை
ട്രോപ്പിക് പ്രസ്ഥാനങ്ങൾ,டிராபிக் இயக்கங்கள்
ഉഷ്ണമേഖലാ പ്രദേശത്ത്,வெப்பமண்டல பகுதி
ഉഷ്ണമേഖല,வெப்பமண்டலம்
യഥാർത്ഥ സാന്ദ്രത,உண்மையான அடர்த்தி
യഥാർത്ഥ ദഹനത,உண்மையான செரிமானம்
വെട്ടിച്ചുരുക്കിയ പ്രൊഫൈൽ,துண்டிக்கப்பட்ட சுயவிவரம்
വെട്ടിച്ചുരുക്കിയ മണ്ണ്,துண்டிக்கப்பட்ட மண்
സുനാമി,சுனாமி
കിഴങ്ങുവർഗ്ഗ വിളകൾ,கிழங்கு பயிர்கள்
കിഴങ്ങ്,கிழங்கு
മുഴ,கட்டி
മണ്ണിന്റെ ചൂഷണം,மண்ணின் குறைப்பு
തുണ്ട്ര,டன்ட்ரா
ടർഫ്,தரை
തുർജ്ജനമായ,கொந்தளிப்பு
ടർഗോർ ചലനം,டர்கர் இயக்கம்
ടർഗോർ മർദ്ദം,டர்கர் அழுத்தம்
ടർഗോർ,டர்கர்
ടർണിന്റെ സിൻഡ്രോം,டர்னரின் நோய்க்குறி
തരം (പ്ലാന്റ്),வகை (ஆலை)
ടൈപ്പ് I പിശക്,வகை I பிழை
ടൈപ്പ് II പിശക്,வகை II பிழை
ടൈറ്റി ടോഹൂൺ,சூறாவளி
പുഴലിക്കല്,புளி
ടാരഗൺ,டாராகன்
ക്ഷേത്രം അല്ലെങ്കിൽ പഗോഡ ട്രീ,கோயில் அல்லது பகோடா மரம்
തുണി,திஸ்டில்
തുജ,துஜா
തൈം,தைம்
പുകയില,புகையிலை
തക്കാളി,தக்காளி
വൃക്ഷം,துக்கத்தின் மரம்
ܘNITICE,Tritatice
കാഹളം മുന്തിരിവതാവ്,எக்காளம் கொடியின்
Tuberose,டியூபரோஸ்
മഞ്ഞൾ,மஞ்சள்
തക്കാരിച്ചെടി,டர்னிப்
ടൈമ്മ (ഇന്ത്യൻ റീഡ് മാസ്),டைபா (இந்தியன் ரீட் மெஸ்)
ചായ കൊതുക്,தேயிலை கொசு
ടെർമിറ്റുകൾ (വെളുത്ത ഉറുമ്പ്),கரையான்கள் (வெள்ளை எறும்பு)
ഇലപ്പെടുപ്പുകൾ,த்ரிப்ஸ்
അൾട്രൊരെണ്ടര്ഫ്യൂഗേഷൻ,அல்ட்ராசென்ட்ரிஃபுகேஷன்
അൾട്രാസൗണ്ട്,அல்ட்ராசவுண்ட்
ഉമ്പ്,அம்பல்
അധികാരപ്പെടുത്തിയിട്ടില്ല,துண்டித்தல்
ഫലമില്ലാത്തത്,பயனற்ற தன்மை
ഞരമ്പമില്ലാത്ത,ஒற்றுமையற்றது
സാർവത്രിക ജനിറ്റിക് കോഡ്,உலகளாவிய மரபணு குறியீடு
സാർവത്രിക മണ്ണിന്റെ നഷ്ടം,உலகளாவிய மண் இழப்பு சமன்பாடு
അപൂരിത ഫാറ്റി ആസിഡുകൾ,நிறைவுறா கொழுப்பு அமிலங்கள்
ഇളം അരി,அப்லாண்ட் அரிசி
ഉദതം,மேல்நிலை
അർബൻ കമ്പോസ്റ്റ്,நகர்ப்புற உரம்
യുആർഎ,யூரியா
മൂലം,யூரீஸ்
ഉല്ലാ പുല്ല്,உல்லா புல்
വാക്സിന്,தடுப்பூசி
വാക്യൂൾ,வெற்றிடம்
