Malayalam,Marathi
പ്രതികരണം,प्रतिक्रिया
പതിപവര്ത്തനം,प्रतिक्रिया
റിയാക്ടീവ് ഘടകം,प्रतिक्रियाशील घटक
റിയാക്ടീവ് ലോഡ്,प्रतिक्रियाशील भार
റിയാജന്റ് എച്ചിംഗ്,अभिकर्मक एचिंग
തത്സമയ പ്രക്ഷേപണം,रिअल टाइम ट्रान्समिशन
റീബ്രോഡ്കാസ്റ്റിംഗ്,पुनर्बांधणी
സ്വീകരിക്കുക,प्राप्तकर्ता
ആന്റിന സ്വീകരിക്കുന്നു,अँटेना प्राप्त
കേന്ദ്രം സ്വീകരിക്കുന്നു,प्राप्त केंद्र
സീകരണം,रिसेप्शन
സ്വീകരണ റിപ്പോർട്ട്,रिसेप्शन रिपोर्ट
സ്വീകരണ സർവേ,रिसेप्शन सर्वेक्षण
അനോനമായ,परस्पर
പുനർനിർമ്മാണ ഫിൽട്ടർ,पुनर्रचना फिल्टर
റെക്കോര്ക്കത്തക്കാവുന്ന,रेकॉर्ड करण्यायोग्य
റെക്കോർഡുചെയ്തു,रेकॉर्ड
റെക്കോർഡുള്ള,रेकॉर्डर
റെക്കാര്ഡുചെയ്യല്,मुद्रित करणे
റെക്കോർഡിംഗ് ബൂത്ത്,रेकॉर्डिंग बूथ
തലക്കെട്ട് റെക്കോർഡുചെയ്യുന്നു,रेकॉर्डिंग हेड
ഡിസ്ക് ഓൺ റെക്കോർഡിംഗ്,डिस्कवर रेकॉर्डिंग
റെക്കോർഡിംഗ് റൂം,रेकॉर्डिंग रूम
റെക്കോർഡിംഗ് സിസ്റ്റം,रेकॉर्डिंग सिस्टम
റെക്കോർഡിംഗ് ടേപ്പ്,रेकॉर्डिंग टेप
തിരുതിലിഫിക്കേഷൻ,दुरुस्ती
ക്രമീകരിച്ച സിഗ്നൽ,सुधारित सिग्नल
മൃതദേഹീരന്,सुधारक
പുനര്നിര്മ്മാണം,रिसायकल
ആവർത്തനം,रिडंडंसी
കമാതീതമായ,निरर्थक
അനാവശ്യ ഘടകം,निरर्थक घटक
റീ-എഞ്ചിനീയറിംഗ്,पुन्हा अभियंता
വീണ്ടും വലുതാക്കുക,पुन्हा प्रवेश
റഫറൻസ് ആവൃത്തി,संदर्भ वारंवारता
റഫറൻസ് മൂല്യം,संदर्भ मूल्य
ലെയർ പ്രതിഫലിപ്പിക്കുന്നു,प्रतिबिंबित थर
മാധ്യമത്തെ പ്രതിഫലിപ്പിക്കുന്നു,प्रतिबिंबित माध्यम
ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു,प्रतिबिंबित पृष्ठभाग
പതിച്ഛായ,प्रतिबिंब
റിഫ്ലക്ടർ,परावर्तक
ആന്റിനയുടെ റിഫ്ലക്ടർ,अँटेना साठी परावर्तक
അപര്യം,अपवर्तन
അപവർത്തനാങ്കം,अपवर्तक सूचकांक
റഫ്രിജറേഷൻ,रेफ्रिजरेशन
പുനരുദ്ധാരണ,पुनर्जन्म
പട്ടികയുണ്ടാക്കുക,नोंदणी करा
വാൽവ് നിയന്ത്രിക്കുന്നു,झडप नियंत्रित करणे
നിയന്തിക്കല്,नियमन
റെഗുലേറ്റർ,नियामक
നിയന്ത്രിക്കുക,नियामक
നിലവില് വരുത്തല്,मजबुतीकरण
ബന്ധുക്കലം,संबंधीत
ആപേക്ഷിക പെർമിറ്റിവിറ്റി,सापेक्ष परवानगी
റിലേ ചെയ്യുക,रिले
റിലേ സെന്റർ,रिले सेंटर
റിലേ മ്യൂസിംഗ്,रिले निःशब्द
റിലേ ട്രാൻസ്മിറ്റർ,रिले ट्रान्समीटर
പ്രകാശനം,सोडणे
വോൾട്ട് റിലീസ് ചെയ്യുക,रिलीज नाही व्होल्ट
വിശ്വാസ്യത,विश्वसनीयता
വിശസ്തമായ,विश्वसनीय
അകലെയുള്ള,दूरस्थ
വിദൂര നിയന്ത്രണം,रिमोट कंट्रोल
വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും,रिमोट कंट्रोल आणि नेव्हिगेशन सिस्टम
വിദൂര നിയന്ത്രണ യൂണിറ്റ്,रिमोट कंट्रोल युनिट
വിദൂര സിസ്റ്റം,रिमोट सिस्टम
വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ,दूरस्थपणे नियंत्रित उपकरणे
കോയിൽ ആവർത്തിക്കുക,कॉइलची पुनरावृत्ती करा
റിപ്പീറ്റർ,रीपिटर
തിരികെവെയ്ക്കല്,बदली
നികത്തുന്നത്,पुन्हा भरती
പുനരുല്പ്പാദിപ്പിക്കുക,पुनरुत्पादित
പുനരുല്പ്പത്തി,पुनरुत्पादन
വീണ്ടും റെക്കോർഡുചെയ്യുന്നു,पुन्हा रेकॉर्डिंग
ഗവേഷണവും വികസനവും,संशोधन आणि विकास
പുന .സജ്ജമാക്കുക,रीसेट
ശേഷിക്കുന്ന പുന sh സംഘടന,अवशिष्ट रीशफलिंग
അവശിഷ്ടം,अवशेष
ചെറുക്കല്,प्रतिकार
ചെറുത്തുനിൽപ്പ് ലോഡ്,प्रतिकार भार
ചെറുക്കുക,प्रतिरोधक
മിഴിവ്,ठराव
അനുരണനം,अनुनाद
അനുരണനം ആവൃത്തി,अनुनाद वारंवारता
ഉപദേശിക്കുക,अनुनाद
റിസോണന്റ് ലൈൻ,रेझोनंट लाइन
അനുരണകന്,अनुनाद
വിഭവം,संसाधन
വിഭവ പങ്കിടൽ,संसाधन सामायिकरण
പ്രതികരിക്കുന്ന കാലയളവ്,प्रतिसाद कालावधी
പതുത്തരം,प्रतिसाद
പുനസ്ഥാപിക്കൽ,जीर्णोद्धार
ഫലമായുണ്ടായ,परिणामी
ധാരണ,धारणा
പുനർജന്മഘടന,Retransmission
വീണ്ടെടുക്കല്,पुनर्प्राप्ती
വീണ്ടെടുക്കൽ എഞ്ചിൻ,पुनर्प्राप्ती इंजिन
വീണ്ടുംരി ചെയ്യുക,पुन्हा प्रयत्न करा
മടങ്ങിവരുക,परत
മടക്ക പാത,परत मार्ग
പുനരാര്യം,पुनर्विचार
റിവൽബർട്ടേഷൻ സമയം,पुनर्विचार वेळ
റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്,रिव्हर्स बायस्ड डायोड
വിപരീത പ്രവാഹം,उलट करंट
കറങ്ങുന്ന,रिव्हॉल्व्हिंग
വീണ്ടും ചുറ്റുക,रिवाइंड
റിവൈറബിൾ ഫ്യൂസ്,रीवायरेबल फ्यूज
റിവൈറിംഗ്,रीवायरिंग
മാറ്റിയെഴുതാവുന്ന,पुन्हा लिहिण्यायोग्य
Rf ഡ്രൈവ്,आरएफ ड्राइव्ह
Rf ഫീഡർ,आरएफ फीडर
RF അപകടങ്ങൾ,आरएफ धोके
RF പരിരക്ഷണ അനുപാതം,आरएफ संरक्षण प्रमाण
റിസ്റ്റേറ്റ്,Rheostat
പട്ടുനാട,रिबन
റിവറ്റ്,Rivet
റിവേറ്റഡ് ജോയിന്റ്,Riveteted संयुक्त
റിവേറ്റിംഗ്,Rivetting
ആർഎൻ ചാനൽ,आरएन चॅनेल
യന്തമനുഷന്,रोबोट
റോബോട്ടിക്സ്,रोबोटिक्स
ഉരുളുക,रोल इन
റോൾ ഔട്ട്,बाहेर पडा
വേര്,मूळ
റോട്ടറി,रोटरी
ഭ്രമണം,रोटेशन
യാതാമാര്ഗം,मार्ग
റൂട്ടർ,राउटर
പതിവ് പ്രവർത്തനങ്ങൾ,नियमित ऑपरेशन्स
റൂട്ടിംഗ്,मार्ग
സമയം പ്രവർത്തിപ്പിക്കുക,वेळ धाव
സുരക്ഷാ ക്രമീകരണം,सुरक्षा व्यवस्था
സുരക്ഷാ ഇന്റർലോക്ക്,सुरक्षा इंटरलॉक
സാഗ്,Sag
പ്രധാന സവിശേഷതകൾ,ठळक वैशिष्ट्ये
മാതൃക,नमुना
സാമ്പിൾ ചെയ്ത് സർക്കിൾ,नमुना आणि होल्ड सर्किट
സാമ്പിൾ വലുപ്പം,नमुन्याचा आकार
സാമ്പിൾ ഡാറ്റ,नमुना डेटा
സാമ്പിൾ,नमुना
സാമ്പിൾ നിരക്ക്,नमूना दर
സാച്ചുറേഷൻ സാച്ചുറപ്പ്,नमुना संपृक्तता
സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം,नमुना सिद्धांत/प्रमेय
ഉപഗഹം,उपग्रह
ഉപഗ്രഹ ആശയവിനിമയം,उपग्रह संप्रेषण
ഉപഗ്രഹ കവറേജ്,उपग्रह कव्हरेज
സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്,उपग्रह डिजिटल दुवा
ഉപഗ്രഹ ഇടപെടൽ,उपग्रह हस्तक्षेप
ഉപഗ്രഹ റേഡിയോ,उपग्रह रेडिओ
സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ,उपग्रह रेडिओ ट्रान्समिशन
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ,उपग्रह प्रसारण
പൂരിത വായു,संतृप्त हवा
പരിവർത്തനം ചെയ്യുന്നു,सॅच्युरेटिंग करंट
സാച്ചുറേഷൻ,संपृक्तता
പല്ലിന്റെ തരംഗം കണ്ടു,दात लाट सॉ
അളക്കല്,स्केलेबिलिटी
സ്കെയിൽ,स्केल
സ്കെയിൽ ഘടകം,स्केल फॅक्टर
സ്കെയിലിംഗ്,स्केलिंग
സ്കാൻ ചെയ്ത ബീം,स्कॅन केलेले बीम
സ്കാനർ,स्कॅनर
സ്കാൻ ചെയ്യുന്ന ആവൃത്തി,स्कॅनिंग वारंवारता
സ്കാൻ ചെയ്യുന്നു,स्कॅनिंग लाइन
ചിതറിക്കിടക്കുന്നു,विखुरलेले
കാഴ്ച,परिस्थिती
വില്പ്പനക്കാരി,शेड्यूलर
തന്ത്രപരമായ,योजनाबद्ध
Skotkeyartyarre,शॉटकी अडथळा
സിന്റിലേഷൻ,Scintillation
സ്ക്രാംബ്ലർ,स्क्रॅम्बलर
ചുരണ്ടിയത്,स्क्रॅम्बलिंग
സ്ക്രാപ്പ് ചെയ്യുക,स्क्रॅप
സ്ക്രാപ്പിംഗ്,स्क्रॅपिंग
ചുരണ്ടുക,स्क्रॅच
മറയ്ക്കുക,स्क्रीन
സ്ക്രീൻ പൊള്ളൽ,स्क्रीन बर्न
സ്ക്രീൻ ബൈപാസ്,स्क्रीन बायपास
സ്ക്രീൻ കറന്റ്,स्क्रीन करंट
സ്ക്രീൻ ഗ്രിഡ്,स्क्रीन ग्रीड
സ്ക്രീൻ സേവർ,स्क्रीन सेव्हर
സ്ക്രീൻ ചെയ്ത കേബിൾ,स्क्रीनिंग केबल
സ്ക്രീനിംഗ്,स्क्रीनिंग
സ്ക്രോൾ ചെയ്യുക,स्क्रोल
സ്ക്രോൾ ബാർ,स्क्रोल बार
സ്ക്രോളിംഗ്,स्क्रोलिंग
തിരയല് യന്ത്രം,शोध इंजिन
സെക്കൻഡറി,दुय्यम
ദ്വിതീയ സെൽ,दुय्यम सेल
മേഖല,क्षेत्र
അംശം,विभाग
സ്വയം ഡയഗ്നോസ്റ്റിക്,सेल्फ डायग्नोस्टिक
അർദ്ധചാലകവും,अर्धसंवाहक
അയച്ചാൽ,प्रेषक
സൂക്ഷ്മസംവേദനശക്തി,संवेदनशीलता
സെൻസർ,सेन्सर
അനുകമം,क्रम
സീരിയല്,अनुक्रमांक
സീരിയൽ ആക്സസ്,अनुक्रमांक प्रवेश
സീരിയൽ പോർട്ട്,सिरियल पोर्ट
സീരീസ് അനുരണനം,मालिका अनुनाद
സെർവർ,सर्व्हर
സജ്ജമാക്കുക,सेटअप
ഷേഡിംഗ്,शेडिंग
നിഴല്,सावली
ഷാനന്റെ സിദ്ധാന്തം,शॅननचे प्रमेय
രൂപപ്പെടുത്താനും,आकार
ഓസരല്യൂട്ട്,सामायिकवेअर
കവചം,म्यान
തവണ,शिफ्ट
മാറുന്നു,शिफ्टिंग
ഞെട്ടുക,शॉक
ഹ്രസ്വ സർക്യൂട്ട്,शॉर्ट सर्किट
ഷോർട്ട് സർക്യൂട്ട് പരിശോധന,शॉर्ट सर्किट चाचणी
ഹ്രസ്വ തരംഗം,शॉर्ट वेव्ह
ഹ്രസ്വ വേവ് സെന്റർ,शॉर्ट वेव्ह सेंटर
കുറുക്കുവഴി,शॉर्टकट
ഷട്ട് ഡൗൺ,शटडाउन
ഷട്ട്ഡൗൺ സിഗ്നൽ,शटडाउन सिग्नल
സൈഡ് ബാൻഡ്,साइड बँड
സൈഡ് ബാൻഡ് പവർ,साइड बँड पॉवर
അടയാളം,सिग्नल
സിഗ്നൽ വ്യാപ്തി,सिग्नल मोठेपणा
സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്,सिग्नल फ्लो आलेख
സിഗ്നൽ ജനറേറ്റർ,सिग्नल जनरेटर
സിഗ്നൽ ലൈറ്റ്,सिग्नल लाइट
സിഗ്നൽ റൂട്ടിംഗ്,सिग्नल राउटिंग
സിഗ്നൽ ബലം,सिग्नल सामर्थ्य
ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ,क्रॉस टॉक रेशोचे सिग्नल
ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,आवाजाचे प्रमाण सिग्नल
ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,अन्वाट ध्वनी प्रमाण सिग्नल
സിഗ്നലിംഗും സ്വിച്ചിംഗ്,सिग्नलिंग आणि स्विचिंग
സിഗ്നലിംഗ് ബിറ്റ്,सिग्नलिंग बिट
കാര്യമായ സൈഡ്ബാൻഡുകൾ,महत्त्वपूर्ण साइडबँड
സിംപ്ലക്സുകൾ,सिम्प्लेक्स
സിമുലേഷൻ,सिम्युलेशन
സിമുലേറ്റർ,सिम्युलेटर
Simul മായ,सिमुलकास्ट
ഒരേസമയം മാസ്കിംഗ്,एकाचवेळी मुखवटा
സൈൻ ഘടകം,साइन घटक
സൈൻ തരംഗം,साइन वेव्ह
സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്,एकल वारंवारता नेटवर्क
സിംഗിൾ ഫേസ് മോട്ടോർ,सिंगल फेज मोटर
സൈറ്റ്,जागा
സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ,साइट लेआउट योजना
വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ,कुशल ऑपरेटर
ദൂരം ഒഴിവാക്കുക,अंतर वगळा
സ്കൈ തരംഗം,स्काय वेव्ह
സ്കൈ തരംഗം പ്രചരണം,स्काय वेव्ह प्रसार
സ്ലാബ്,स्लॅब
മന്ദഗതിയിലുള്ള പാത,तिरकस मार्ग
സ്ലോട്ട്,स्लॉट
സ്മാർട്ട് കാർഡ്,स्मार्ट कार्ड
സോഡിയം നീരാവി വിളക്ക്,सोडियम वाष्प दिवा
സോഫ്റ്റ് കീ,मऊ की
സോഫ്റ്റ്വെയർ,सॉफ्टवेअर
സോളാർ പ്രവർത്തനം,सौर क्रिया
സൗരോർജ്ജം,सौर उर्जा
സോളാർ ജ്വാലകൾ,सौर flares
സൗരോർജ്ജം,सौर उर्जा
സോളിഡ് സ്റ്റേറ്റ്,ठोस राज्य
സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്,सॉलिड स्टेट स्टोरेज
സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ,सॉलिड स्टेट ट्रान्समीटर
ഇനം,क्रमवारी
ശബ്ദം,आवाज
ശബ്ദ ആഗിരണം,ध्वनी शोषण
ശബ്ദ ബാലൻസ്,ध्वनी शिल्लक
ശബ്ദ ഡിറ്റക്ടർ,ध्वनी शोधक
ശബ്ദ മിക്സർ,ध्वनी मिक्सर
ശബ്ദ വീക്ഷണം,ध्वनी दृष्टीकोन
ശബ്ദ പവർ,ध्वनी शक्ती
ശബ്ദ തെളിവ്,ध्वनी पुरावा
ശബ്ദ റെക്കോർഡിംഗ്,ध्वनी रेकॉर्डिंग
ശബ്ദ പ്രതിഫലനം,ध्वनी प्रतिबिंब
ശബ്ദ പ്രക്ഷേപണ നഷ്ടം,ध्वनी संप्रेषण तोटा
ഉല്ഭവസ്ഥാനം,स्त्रोत
ഉറവിട എൻകോഡർ,स्त्रोत एन्कोडर
ഇടം,जागा
ബഹിരാകാശ വൈവിധ്യമാർന്ന,अंतराळ विविधता
ബഹിരാകാശ ടെലികാസ്റ്റ്,स्पेस टेलिकास्टिंग
ബഹിരാകാശ തരംഗം,स्पेस वेव्ह
പാനീയം,अंतर
സ്പാം,स्पॅम
സ്പാമിംഗ്,स्पॅमिंग
സ്പന്യെന്ന്,कालावधी
സ്പെയർ ബിറ്റ്,मोकळा
ചിലന്തിവല,अतिरिक्त
സ്പാർക്കിംഗ്,स्पार्किंग
സ്പേഷ്യൽ,स्थानिक
സ്പേഷ്യൽ പ്രഭാവം,स्थानिक प्रभाव
സ്പേഷ്യൽ ആവർത്തനം,स्थानिक रिडंडंसी
പ്രത്യേക പ്രഭാവം,विशेष प्रभाव
പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ,विशेष प्रभाव एम्पलीफायर
സ്പെഷ്യലൈസേഷൻ,विशेषज्ञता
സവിശേഷത,तपशील
സ്പെക്ട്രൽ ആഗിരണം,वर्णक्रमीय शोषण
സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ,स्पेक्ट्रल बँड प्रतिकृती
സ്പെക്ട്രൽ വിതരണം,वर्णक्रमीय वितरण
സ്പെക്ട്രൽ ആവർത്തനം,स्पेक्ट्रल रिडंडंसी
സ്പെക്ട്രോഫോട്ടോമീറ്റർ,स्पेक्ट्रोफोटोमीटर
സ്പെക്ട്രോസ്കോപ്പ്,स्पेक्ट्रोस्कोप
സ്പെക്ട്രം,स्पेक्ट्रम
സ്പെക്ട്രം അനലൈസർ,स्पेक्ट्रम विश्लेषक
സ്പെക്ട്രം രൂപപ്പെടുത്തൽ,स्पेक्ट्रम आकार
സംസാര നിലവാരം,भाषण बोलणे
സംഭാഷണം ചാനൽ,भाषण चॅनेल
സംഭാഷണ കംപ്രഷൻ,भाषण कॉम्प्रेशन
സ്പീച്ച് എൻകോഡിംഗ്,भाषण एन्कोडिंग
സംഭാഷണ തിരിച്ചറിയൽ,भाषण ओळख
നൂല്ക്കുക,स्पिन
സര്പ്പിള,आवर्त
സ്ലിഷിംഗ്,स्प्लिंग
സ്പ്പിറ്റർ,स्प्लिटर
സ്പൂൾ,स्पूल
ചിതറിയ,तुरळक
സ്പോട്ട് ബീമുകൾ,स्पॉट बीम
സ്പ്രെഡ് ഷീറ്റ്,पसरवा पत्रक
"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം",उत्तेजक आणि हार्मोनिक रेडिएशन
സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ,स्पुरियस साइडबँड फ्रिक्वेन्सी
ചൂഷണം ചെയ്ത വീഡിയോ,पिळलेला व्हिडिओ
മുദവയ്ക്കുക,स्टॅम्पिंग
അടിസ്ഥാന സോഫ്റ്റ്വെയർ,मानक सॉफ्टवेअर
മാനവസ്ഥകേശ്ദം,मानकीकरण
സ്റ്റാൻഡ് ബൈ,स्टँडबाय
സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ,स्टँडबाय उपकरणे
സ്റ്റാൻഡിംഗ് തരംഗം,उभे लाट
സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം,स्थायी वेव्ह रेशो
ടോർക്ക് ആരംഭിക്കുന്നു,टॉर्क प्रारंभ करीत आहे
ആരംഭിക്കുക-നിർത്തുക,स्टार्ट-स्टॉप
സ്ഥിതിവിവരകം,स्थिर
സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി,सांख्यिकीय पद्धत
പദവി,स्थिती
നില സൂചന,स्थिती संकेत
സ്ഥിരമായ,स्थिर
സ്റ്റീരിയോ,स्टिरीओ
സ്റ്റീരിയോ ബാലൻസ്,स्टीरिओ शिल्लक
സ്റ്റീരിയോ എൻകോഡർ,स्टीरिओ एन्कोडर
സ്റ്റീരിയോ ജനറേറ്റർ,स्टीरिओ जनरेटर
സ്റ്റീരിയോ മോഡ്,स्टीरिओ मोड
സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ,स्टीरिओ ट्रान्समिशन
സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം,स्टिरिओफोनिक ध्वनी पुनरुत्पादन
സര്യാലഫോണി,स्टिरिओफोनी
സ്റ്റീരിയോസ്കോപ്പി,स्टिरिओस्कोपी
ഇപ്പോഴും ചിത്രം,तरीही चित्र
ഉത്തേജനം,उत्तेजन
സ്റ്റോപ്പ്ബാൻഡ്,स्टॉपबँड
ശേഖരണം,संचयन
സംഭരണ ​​ബാറ്ററി റൂം,स्टोरेज बॅटरी रूम
സംഭരണ ​​ഉപകരണം,स्टोरेज डिव्हाइस
സ്ട്രാറ്റോസ്ഫിയർ,स्ट्रॅटोस्फीयर
സ്ട്രീമിംഗ്,प्रवाह
പരത്തുക,ताणून लांब करणे
സ്ട്രിംഗ്,स्ट्रिंग
ഘടനാപരമായ,संरचित
സ്റ്റുഡിയോ ബ്ലോക്ക്,स्टुडिओ ब्लॉक
സ്റ്റുഡിയോ സെന്റർ,स्टुडिओ सेंटर
സ്റ്റുഡിയോ ലൈറ്റിംഗ്,स्टुडिओ लाइटिंग
സ്റ്റുഡിയോ മോണിറ്ററുകൾ,स्टुडिओ मॉनिटर्स
സ്റ്റൈലസ്,स्टाईलस
സബ്ബാൻഡ് എൻകോഡിംഗ്,सबबँड एन्कोडिंग
ഉപദായക മാസ്കിംഗ്,सबबँड मास्किंग
സബ്ബാൻഡ് സാമ്പിളുകൾ,सबबँड नमुने
സബ്നെറ്റ്,सबनेट
സബ്പ്ലൈംഗ്,सबसॅम्पलिंग
വരികൾ,ग्राहक
പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത,अचानक आयनोस्फीयरचा त्रास
സൺ സ്പോട്ട് പ്രവർത്തനം,सूर्य स्पॉट क्रियाकलाप
സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ,सुपर पॉवर ट्रान्समीटर
സൂപ്പർ സാമ്പിൾ,सुपर सॅम्पलिंग
സൂപ്പർ സോക്കറ്റ്,सुपर सॉकेट
സൂപ്പർഹീറ്റ് നീരാവി,सुपरहीटेड वाफ
സൂപ്പർഹീരെൻറെ,सुपरहेटरोडिन
സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ,सुपरहेटरोडिन कन्व्हर्टर
സൂപ്പർഹീരെറ്റെൻ റിസീവർ,सुपरहेटरोडिन रिसीव्हर
സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്),सुपरइम्पोज्ड (चालू)
അതിശയുമ്പോക്കൽ,सुपरपोजिशन
അതിശയമം,सुपरपोजिशन
സൂപ്പർസോണിക്,सुपरसोनिक
നാളം,पुरवठा नलिका
അടിച്ചമർത്തൽ ഗ്രിഡ്,दडपशाही ग्रीड
ഉപരിതല ശബ്ദം,पृष्ठभागाचा आवाज
ഉപരിതല തരംഗം,पृष्ठभाग लाट
സർഫിംഗ്,सर्फिंग
പരര്ജീസം,लाट
ചുറ്റുപാടിൽ,आसपासच्या
സാധ്യത,संवेदनाक्षमता
സാധ്യത,संवेदनशीलता
താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു,निलंबित
സ്വാപ്പ്,स्वॅप
സ്വീപ്പ് സർക്യൂട്ട്,स्वीप सर्किट
മാറുക,स्विच
സ്വിച്ച് ബോർഡ്,स्विच बोर्ड
നിയന്ത്രണ യൂണിറ്റിൽ മാറുക,नियंत्रण युनिट चालू करा
മാറുക,स्विचिंग
ചിഹ്ന നിരക്ക്,प्रतीक दर
സമമിതി,सममितीय
സമന്വയിപ്പിക്കുക (സമന്വയിപ്പിക്കുന്നു),समक्रमित (सिंक्रोनस)
സമന്വയ പൾസ്,समक्रमित नाडी
സമ സമന്വയ കൈമാറ്റം,समक्रमण हस्तांतरण
സമന്വയം,संकालन
സമന്വയിപ്പിച്ചു,समक्रमित
സമന്വയം,सिंक्रोनस
സമന്വയ മോട്ടോർ,सिंक्रोनस मोटर
സയ്നേജിക്,Synergic
സൈനജിസ്റ്റിസം,Synergistic
സമന്വയം,समन्वय
വാക്വപരിപാലനം,सिंटॅक्टिक
സ്നാനക്സ്,मांडणी
വാക്യഘടന പിശക്,वाक्यरचनेची चूक
സിന്തസൈസർ,सिंथेसाइझर
സിന്തസെസർ കാർഡുകൾ,सिंथेसाइझर कार्ड
ഏര്പ്പാട്,प्रणाली
സിസ്റ്റം ആർക്കിടെക്ചർ,सिस्टम आर्किटेक्चर
സിസ്റ്റം ഡിസൈൻ,सिस्टम डिझाइन
സിസ്റ്റം മെനു,सिस्टम मेनू
ടാഗ്,टॅग
തിരികെ സംസാരിക്കുക,परत बोला
ടേപ്പ്,टेप
ടേപ്പ് റെക്കോർഡർ,टेप रेकोर्डर
ടേപ്പ് സ്ലൈസിംഗ്,टेप काप
ടാപ്പുചെയ്തു,टेपर्ड
ലക്ഷം,लक्ष्य
ചുങ്കവിഹിതം,आयात मालावरील जकात
ടാസ്ക് ബാർ,टास्क बार
സാങ്കേതികമായ,तांत्रिक
സാങ്കേതിക വെല്ലുവിളി,तांत्रिक आव्हान
സാങ്കേതിക സവിശേഷതകൾ,तांत्रिक वैशिष्ट्ये
സാങ്കേതിക മാർഗ്ഗനിർദ്ദേശങ്ങൾ,तांत्रिक मार्गदर्शक तत्त्वे
സാങ്കേതിക പാരാമീറ്റർ,तांत्रिक मापदंड
സാങ്കേതിക നിലവാരം,तांत्रिक गुणवत्ता
സാങ്കേതിക സ്നാഗ്,तांत्रिक स्नॅग
സന്വദായം,तंत्र
സാങ്കേതിക നിയന്ത്രണം,तांत्रिक अडचणी
സാങ്കേതികവിദ,तंत्रज्ञान
ടെക്നോളജി വിലയിരുത്തൽ,तंत्रज्ञान मूल्यांकन
ടെലികാസ്റ്റ്,टेलिकास्टिंग
ടെലിസൈൻ,टेलिसिन
ടെലിഗ്രാഫി,टेलीग्राफी
ടെലിമാന്ത്സ്,टेलिमेटिक्स
ടെലിക്കൊന്നിടല്,टेलिमेटरिंग
ടെലിഫോണ്,टेलिफोन
ടെലിടെക്സ്റ്റ്,टेलिटेक्स्ट
ദൂരദര്ശന്,टेलिव्हिजन
താപനില,तापमान
താപനില നിയന്ത്രണം,तापमान नियंत्रण
താൽക്കാലിക,ऐहिक
താൽക്കാലിക മാനേജുമെന്റ്,ऐहिक व्यवस्थापन
താൽക്കാലിക ആവർത്തനം,ऐहिक अनावश्यकता
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,ताणासंबंधीचा शक्ती
പറ്റം,तंबू
Terbyte (tb),तेराबाइट (टीबी)
അതിതീവ്രമായ,टर्मिनल
ടെർമിനൽ അഡാപ്റ്ററുകൾ,टर्मिनल अ‍ॅडॉप्टर्स
ടെർമിനൽ ഉപകരണങ്ങൾ,टर्मिनल उपकरणे
അവസാനിപ്പിക്കുക,संपुष्टात आणणे
പ്രതിരോധം അവസാനിപ്പിക്കൽ,समाप्त प्रतिकार
അവസാനിപ്പിക്കല്,समाप्ती
ടെർമിനേറ്റർ,टर्मिनेटर
ടെറൈൻ പ്രൊഫൈലുകൾ,भूप्रदेश प्रोफाइल
ടെർഷ്യറി വിൻഡിംഗ്,तृतीयक वळण
പരീക്ഷണസന്വദായം,चाचणी
ടെസ്റ്റ് ഡാറ്റ,चाचणी डेटा
പരീക്ഷിക്കുക ചിത്രം,चाचणी प्रतिमा
