Kannada,Odiya
ಸಂಶೋಧನೆ,ଅନୁସନ୍ଧାନ |
ಮರುಹೊಂದಿಸುವ ಚಕ್ರ,ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |
ನಿವಾಸಿ,ବାସିନ୍ଦା
ರೆಸಲ್ಯೂಶನ್,ସଂକଳ୍ପ
ಸಂಪನ್ಮೂಲಗಳು,ଉତ୍ସଗୁଡ଼ିକ
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,ପ୍ରତିକ୍ରିୟା ସମୟ
ಪುನರಾರಂಭದ,ପୁନଃପ୍ରାରମ୍ଭ
ಮರುಸ್ಥಾಪಿಸಿ,ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |
ಹಿಂಪಡೆಯಿರಿ,ପ୍ରତ୍ୟାବର୍ତ୍ତନ |
ಮರುಪ್ರಸಾರ,ପ୍ରତ୍ୟାବର୍ତ୍ତନ
ಹಿಂಪಡೆಯಲು,ପୁନରୁଦ୍ଧାର କରନ୍ତୁ
ಮರುಪ್ರಯತ್ನಿಸಿ,ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |
ಹಿಂತಿರುಗಿ,ଫେରନ୍ତୁ
ರಿಟರ್ನ್ ಕೋಡ್,ଫେରସ୍ତ କୋଡ୍
ರಿಟರ್ನ್ ಕೀ,ରିଟର୍ନ କୀ
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |
ಪುನಃ ಬರೆಯಬಹುದಾದ,ପୁନ r ଲିଖନଯୋଗ୍ୟ |
RGB ಮಾನಿಟರ್,RGB ମନିଟର |
ರಿಬ್ಬನ್,ରିବନ୍
ಸರಿಯಾದ ಸಮಸ್ಯೆ,ସଠିକ୍ ପ୍ରସଙ୍ଗ |
ರೋಬೋಟ್,ରୋବଟ୍ |
ರೊಬೊಟಿಕ್ಸ್,ରୋବୋଟିକ୍ସ |
ದೃಢವಾದ,ଦୃ ust
ಪಾತ್ರ,ଭୂମିକା
ಹಿಂತಿರುಗಿ,ପଛକୁ ଗଡ଼ |
ರೋಲ್ ಇನ್,ଗଡ଼
ರೋಲ್ ಔಟ್,ଗଡ଼
ರಾಮ್,ଆର.ଓ. ଏମ
ಬೇರು,ମୂଳ
ಮೂಲ ಡೈರೆಕ್ಟರಿ,ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |
ದೋಷದ ಸುತ್ತಿನ,ତ୍ରୁଟିର ରାଉଣ୍ଡ |
ರೂಟರ್,ରାଉଟର
ರೂಟಿಂಗ್,ମାର୍ଗ
RS232C ಇಂಟರ್ಫೇಸ್,RS232C ଇଣ୍ଟରଫେସ୍ |
RSA ಗೂಢಲಿಪೀಕರಣ,RSA ଏନକ୍ରିପସନ୍ |
ಆರ್.ಟಿ.ಸಿ,RTC
ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್,ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |
ರನ್ ಸಮಯ,ଚଲାଇବା ସମୟ |
ರನ್ ಸಮಯದ ದೋಷ,ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |
ಮಾದರಿ,ନମୁନା |
ಮಾದರಿ,ନମୁନା ସଂଗ୍ରହ
ಉಪಗ್ರಹ,ସାଟେଲାଇଟ୍
ಸ್ಯಾಚುರೇಟಿಂಗ್,ତୃପ୍ତି
ಉಳಿಸಿ,ସଞ୍ଚୟ କରନ୍ତୁ |
ಸ್ಕೇಲೆಬಿಲಿಟಿ,ମାପନୀୟତା
ಸ್ಕೇಲಾರ್,ସ୍କାଲାର୍ |
ಸ್ಕ್ಯಾನಿಂಗ್,ସ୍କାନିଂ
ಸನ್ನಿವೇಶ,ଦୃଶ୍ୟ
ಶೆಡ್ಯೂಲರ್,ଅନୁସୂଚୀତକାରୀ
ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್,ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |
ಸ್ಕ್ರಿಪ್ಟ್,ସ୍କ୍ରିପ୍ଟ
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |
ಸ್ಕ್ರೋಲಿಂಗ್,ସ୍କ୍ରୋଲିଂ
SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ),SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ)
ಹುಡುಕಿ Kannada,ସନ୍ଧାନ କର |
ಹುಡುಕಾಟ ಎಂಜಿನ್,ଖୋଜିବା ଯନ୍ତ୍ର
ಹುಡುಕಾಟ ಮರ,ବୃକ୍ଷ ଖୋଜ |
ಹುಡುಕಲಾಗುತ್ತಿದೆ,ଖୋଜୁଛି |
ದ್ವಿತೀಯ,ଦ୍ Secondary ିତୀୟ
ವಲಯ,ସେକ୍ଟର
ಭದ್ರತಾ ನೀತಿ,ସୁରକ୍ଷା ନୀତି
ಸಮಯ ಹುಡುಕುವುದು,ସମୟ ଖୋଜ |
ವಿಭಾಗ,ବିଭାଗ
ವಿಭಜನೆ,ବିଭାଗ
ಆಯ್ಕೆಯ ರೀತಿಯ,ଚୟନ ପ୍ରକାର
ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ,ଆତ୍ମ ଧାରଣ
ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ,ସେମାଣ୍ଟିକ୍ସ |
ಸೆಮಾಫೋರ್,ସେମାଫୋର |
ಸೆಮಿಕಂಡಕ್ಟರ್,ସେମିକଣ୍ଡକ୍ଟର |
ಶಬ್ದಾರ್ಥದ ವೆಬ್,ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |
ಧಾರಾವಾಹಿ,କ୍ରମିକ |
ಧಾರಾವಾಹಿ,କ୍ରମିକ
ಸರ್ವರ್,ସର୍ଭର |
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,ସର୍ଭର କ୍ରାସ୍ |
ಸರ್ವರ್ ಪರವಾನಗಿ,ସର୍ଭର ଲାଇସେନ୍ସ |
ಸರ್ವೋ ಗುಣಕ,ସର୍ଭୋ ଗୁଣକ
ಹೊಂದಿಸಿ,ସେଟ୍ କରନ୍ତୁ |
ಸೆಟ್ ಪಾಯಿಂಟ್,ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |
ಸ್ಥಾಪಿಸಿದರು,ସେଟ୍ ଅପ୍ କରନ୍ତୁ |
ನೆರಳು,ଛାଇ
ಛಾಯೆ,ଛାୟା
ನೆರಳು,ଛାୟା |
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,ଅଂଶୀଦାର ପ୍ରବେଶ
ಹಂಚಿಕೆ,ଅଂଶୀଦାର
ಶೆಲ್,ଶେଲ୍ |
ಶಿಫ್ಟ್ ಪಾತ್ರ,ଶିଫ୍ଟ ବର୍ଣ୍ଣ
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,ସର୍ଟ ସର୍କିଟ |
ಸಣ್ಣ ಸೂಚನೆ,ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ
ಒಡಹುಟ್ಟಿದವರು,ଭାଇଭଉଣୀ |
ಅಡ್ಡ ಪರಿಣಾಮ,ପାର୍ଶ୍ୱ ପ୍ରଭାବ
ಸೈನ್ ಬಿಟ್,ସାଇନ୍ ବିଟ୍ |
ಸಿಗ್ನಲ್,ସଙ୍କେତ
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
ಸಿಗ್ನಲಿಂಗ್,ସଙ୍କେତ
ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ,ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |
ಸಹಿ,ଦସ୍ତଖତ
ಸಹಿ ಪರೀಕ್ಷೆ,ଦସ୍ତଖତ ପରୀକ୍ଷା
ಗಮನಾರ್ಹ ಅಂಕಿ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
ಸಿಲಿಕಾನ್ ಚಿಪ್,ସିଲିକନ୍ ଚିପ୍ |
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP)
ಸಿಂಪ್ಲೆಕ್ಸ್,ସିମ୍ପ୍ଲେକ୍ସ |
ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್,ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |
ಸಿಮ್ಯುಲೇಶನ್,ଅନୁକରଣ
ಸಿಮ್ಯುಲೇಟರ್,ସିମୁଲେଟର
ಏಕಕಾಲಿಕ,ଏକକାଳୀନ
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |
ಸಿಂಗಲ್ಟನ್,ସିଙ୍ଗଲେଟନ୍ |
ಸೈಟ್ ಪರವಾನಗಿ,ସାଇଟ୍ ଲାଇସେନ୍ସ |
ಗಾತ್ರ,ଆକାର
ಗಾತ್ರ,ଆକାର
ಸ್ಕೆಚಿಂಗ್,ସ୍କେଚିଂ
ಬಿಟ್ಟುಬಿಡಿ,ଛାଡିଦିଅ |
ಸ್ಕಿಪ್ಪಿಂಗ್,ଛାଡିବା
ಸ್ಲ್ಯಾಷ್,ସ୍ଲାସ୍ |
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,ଦାସ କମ୍ପ୍ୟୁଟର |
ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್,ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |
ಸ್ಲಿಪ್,ସ୍ଲିପ୍
ಸ್ಲಾಟ್,ସ୍ଲଟ୍
ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI),ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,ସ୍ମାର୍ଟ କାର୍ଡ |
ನಿಧಾನ ಅಂಚೆ,ସ୍ନାଲ୍ ମେଲ୍ |
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,ସ୍ନାପସଟ୍ |
ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್,ନରମ ଗଣନା
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,ସଫ୍ଟ କପି
ಮೃದುವಾದ ಫಾಂಟ್,ନରମ ଫଣ୍ଟ |
ಸಾಫ್ಟ್ವೇರ್,ସଫ୍ଟୱେର୍
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,ସଫ୍ଟୱେର୍ ଡକାୟତି |
ಸ್ಪೆಕ್ಟ್ರಮ್,ସ୍ପେକ୍ଟ୍ରମ୍
ಸುರುಳಿಯಾಕಾರದ,ସ୍ପିରାଲ୍ |
ಸ್ಪ್ರೆಡ್ಶೀಟ್,ସ୍ପ୍ରେଡ୍ ସିଟ୍ |
ಪ್ರಮಾಣಿತ,ମାନକ
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML),ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML)
ಪ್ರಮಾಣೀಕರಣ,ମାନକକରଣ
ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ,ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |
ಸ್ಟಾರ್ LAN,ତାରକା LAN |
ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ,ତାରା ଟପୋଲୋଜି |
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |
ಹಸಿವು,ଅନାହାର
ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;,ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;
ಸ್ಥಿತಿ ಚಾನಲ್,ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |
ಹಂತದ ಗಾತ್ರ,ଷ୍ଟେପ୍ ସାଇଜ୍ |
ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್,ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |
ಸ್ಟಾಪ್ ಕೋಡ್,ବନ୍ଦ କୋଡ୍
ಸ್ಟಾಪ್ ಕೀ,ଷ୍ଟପ୍ କୀ
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,ସ୍ଥାୟୀତ୍ୱ |
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,ସଂରଚନା କୋଡିଂ |
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL)
ಶೈಲಿ ಹಾಳೆ,ଷ୍ଟାଇଲ୍ ସିଟ୍ |
ಉಪ ಡೈರೆಕ್ಟರಿ,ସବ୍-ଡିରେକ୍ଟୋରୀ |
ಸಬ್ನೆಟ್,ସବ୍ନେଟ୍ |
ಉಪವೃಕ್ಷ,ସବଟ୍ରି |
ಸಾರಾಂಶ,ସଂକ୍ଷିପ୍ତକରଣ
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,ସୁପର କମ୍ପ୍ୟୁଟର |
ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್,ସୁପର କମ୍ପ୍ୟୁଟିଂ
ಸೂಪರ್ ಕೀ,ସୁପର କି
ಸೂಪರ್ ಬಳಕೆದಾರ,ସୁପର ୟୁଜର୍ |
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,ତଦାରଖ ଶିକ୍ଷଣ |
ಬೆಂಬಲ ಚಿಪ್,ସମର୍ଥନ ଚିପ୍ |
ಸರ್ಫ್,ସର୍ଫ୍ |
ಸರ್ಫಿಂಗ್,ସର୍ଫିଂ
ಸ್ವ್ಯಾಪ್ ಮಾಡಿ,ସ୍ ap ାପ୍
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,ଅଦଳବଦଳ କରନ୍ତୁ |
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,ଅଦଳବଦଳ କରନ୍ତୁ |
ವಿನಿಮಯ,ଅଦଳବଦଳ
ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್,ସୁଇଚ୍ ନେଟୱାର୍କ |
ಸ್ವಿಚಿಂಗ್,ସୁଇଚ୍
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |
ಸಿಂಕ್ರೊನೈಸೇಶನ್,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
ಸಿಂಕ್ರೊನೈಸರ್,ସିଙ୍କ୍ରୋନାଇଜର
ಸಿಂಕ್ರೊನಸ್,ସମକାଳୀନ |
ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH),ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH)
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ
ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್,ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର
ಸಿಸ್ಟಮ್ ಲಾಗ್,ସିଷ୍ଟମ୍ ଲଗ୍ |
ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್,ସିଷ୍ଟମ୍ ମାସ୍କ |
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA),ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA)
ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್,ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |
ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ,ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |
ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,ସିଷ୍ଟମ୍ ବନ୍ଦ |
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,ସିଷ୍ଟମ୍ ପରୀକ୍ଷା
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |
ವ್ಯವಸ್ಥಿತ ಕೋಡ್,ବ୍ୟବସ୍ଥିତ କୋଡ୍ |
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |
ಟೇಬಲ್,ସାରଣୀ
ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ,ଟେବୁଲ୍ ଦେଖ |
ಟೇಬಲ್ ಸ್ಪೇಸ್,ଟେବୁଲ୍ ସ୍ପେସ୍ |
ಟ್ಯಾಬ್ಲೆಟ್,ଟାବଲେଟ୍ |
ಕೋಷ್ಟಕ ರಚನೆ,ଟାବୁଲାର୍ ଆରେ |
ಕೋಷ್ಟಕ ಕಾರ್ಯ,ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ,ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF),ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF)
ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ,ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |
ಟೇಪ್ ಸಾಂದ್ರತೆ,ଟେପ୍ ସାନ୍ଧ୍ରତା |
ಟೇಪ್ ಮುಖವಾಡ,ଟେପ୍ ମାସ୍କ |
ಟಾರ್ ಫೈಲ್,ଟାର୍ ଫାଇଲ୍ |
ಕಾರ್ಯ,କାର୍ଯ୍ୟ
ಟಾಸ್ಕ್ ಬಾರ್,ଟାସ୍କ ବାର୍ |
ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ,କାର୍ଯ୍ୟ ନିର୍ଧାରକ |
TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್),TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍)
ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ,ଲୁହବୁହା ଅପରେସନ୍ |
ಟೆಲಿಕಾಂ,ଟେଲିକମ୍ |
ದೂರಸಂಪರ್ಕ,ଟେଲି ଯୋଗାଯୋଗ |
ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್,ଟେଲି କନଫରେନ୍ସ |
ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್,ଟେଲି କନଫରେନ୍ସିଂ |
ಟೆಲಿಗ್ರಾಫಿ,ଟେଲିଗ୍ରାଫି |
ಟೆಲಿಮೆಟ್ರಿ,ଟେଲିମେଟ୍ରି |
ದೂರವಾಣಿ,ଟେଲିଫୋନ୍
ಟೆಲಿಫೋನಿ,ଟେଲିଫୋନି
ಟೆಲಿಪ್ರಿಂಟರ್,ଟେଲିପ୍ରିଣ୍ଟର୍
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,ଟେଲି ପ୍ରୋସେସିଂ |
ದೂರದರ್ಶನ,ଟେଲିଭିଜନ
ಟೆಲೆಕ್ಸ್,ଟେଲକ୍ସ |
ಟೆಲ್ನೆಟ್,ଟେଲନେଟ୍ |
ತಾಪಮಾನ,ତାପମାତ୍ରା
ಟೆಂಪ್ಲೇಟ್,ଟେମ୍ପଲେଟ୍ |
ಹತ್ತರ ಪೂರಕ,ଦଶର ସଂପନ୍ନ |
ಟೆರಾ ಬೈಟ್,ଟେରା ବାଇଟ୍ |
ಟೆರಾ ಫ್ಲಾಪ್ಸ್,ଟେରା ଫ୍ଲପ୍ |
ಟರ್ಮಿನಲ್ ಕರ್ಸರ್,ଟର୍ମିନାଲ୍ କର୍ସର୍ |
ಟರ್ಮಿನಲ್ ನೋಡ್,ଟର୍ମିନାଲ୍ ନୋଡ୍
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |
ಮುಕ್ತಾಯ,ସମାପ୍ତି
ತ್ರಯಾತ್ಮಕ,ଟେର୍ନାରୀ |
ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ,ଟର୍ନାରୀ ଅପରେସନ୍
ಪರೀಕ್ಷೆ,ପରୀକ୍ଷା
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,ପରୀକ୍ଷା କଭରେଜ୍ |
ಪರೀಕ್ಷಾ ಓಟ,ପରୀକ୍ଷା ରନ୍
ಪರೀಕ್ಷಾ ಡೇಟಾ,ପରୀକ୍ଷା-ତଥ୍ୟ |
ಪಠ್ಯ,ପାଠ
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,ଟେକ୍ସଟ୍ ବକ୍ସ
ಪಠ್ಯ ಕರ್ಸರ್,ପାଠ୍ୟ କର୍ସର୍ |
ಪಠ್ಯ ಸಂಪಾದಕ,ପାଠ୍ୟ ସମ୍ପାଦକ |
ಪಠ್ಯ ಫೈಲ್,ଟେକ୍ସଟ୍ ଫାଇଲ୍ |
ಪಠ್ಯ ಮೋಡ್,ପାଠ୍ୟ ମୋଡ୍
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS),ଭାଷଣକୁ ପାଠ (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |
ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,ଟି-ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
ಉಷ್ಣ ಮುದ್ರಕ,ଥର୍ମାଲ୍ ପ୍ରିଣ୍ଟର୍ |
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ,ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର |
ಥಳಿಸುವುದು,ଥ୍ରାସ କରିବା |
ಎಳೆ,ଥ୍ରେଡ୍
ಥ್ರೆಡಿಂಗ್,ଥ୍ରେଡିଂ
ಮೂರು ಹಂತದ ಜಾಲ,ଥ୍ରୀଟିଅର୍ ନେଟୱାର୍କ |
ಥ್ರೋಪುಟ್,ଥ୍ରୋପପୁଟ
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,ସମୟ ଜଟିଳତା |
ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),ସମୟ ବିଭାଜନ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM)
ಕಾಲಮಿತಿಯೊಳಗೆ,ସମୟ ସୀମା
ಕಾಲಮಿತಿಯೊಳಗೆ,ସମୟ ସୀମା
ಸಮಯ ಯಂತ್ರ,ସମୟ ମେସିନ୍ |
ಸಮಯ ಮೀರಿದೆ,ସମୟ ଶେଷ
ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ,ସମୟ ପରିମାଣ
ಸಮಯ ಸರಣಿ,ସମୟ କ୍ରମ |
ಸಮಯ ಹಂಚಿಕೆ,ସମୟ ବାଣ୍ଟିବା |
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
ಸಮಯದ ಮುದ್ರೆ,ଟାଇମ୍ ଷ୍ଟାମ୍ପ୍ |
ಸಮಯ ರೇಖಾಚಿತ್ರ,ସମୟ ଚିତ୍ର
ಟಿಂಟ್,ଟିଣ୍ଟ୍ |
ಟಾಗಲ್ ಮಾಡಿ,ଟୋଗଲ୍ କରନ୍ତୁ |
ಟಾಗಲ್ ವೇಗ,ଟୋଗଲ୍ ଗତି
ಟೋಕನ್,ଟୋକେନ୍ |
ಟೋಕನ್ ಬಸ್,ଟୋକେନ୍ ବସ୍ |
ಟೋಕನ್ ಬಸ್,ଟୋକେନ୍ ବସ୍ |
