Marathi,Kannada
"स्टार्टर, प्राइमर","ಸ್ಟಾರ್ಟರ್, ಪ್ರೈಮರ್"
"प्राइम, आदिम","ಅವಿಭಾಜ್ಯ, ಪ್ರಾಚೀನ"
"मुख्याध्यापक, मुख्याध्यापक, प्राचार्य","ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್"
नियम,ನಿಯಮಗಳು
प्रिझम,ಅಶ್ರಗ
"प्रिझमॅटिक, प्रिझमॅटिक","ಪ್ರಿಸ್ಮಾಟಿಕ್, ಪ್ರಿಸ್ಮಾಟಿಕ್"
संभाव्य,ಸಂಭವನೀಯ
परीक्षक,ಪರೀಕ್ಷಕ
"प्रक्रिया, प्रक्रिया","ಕಾರ್ಯವಿಧಾನ, ಕಾರ್ಯವಿಧಾನ"
"प्रक्रिया, टप्पा","ಪ್ರಕ್ರಿಯೆ, ಹಂತ"
"प्रक्रिया, संसाधने","ಸಂಸ್ಕರಣೆ, ಸಂಪನ್ಮೂಲಗಳು"
प्रोसेसर,ಪ್ರೊಸೆಸರ್
उत्पादन उत्पादन,ಉತ್ಪನ್ನ ಉತ್ಪನ್ನ
उत्पादन,ಉತ್ಪಾದನೆ
उत्पादकता,ಉತ್ಪಾದಕತೆ
"कार्यक्रम, कार्यक्रम, कार्यक्रम","ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ"
प्रोग्रामर,ಪ್ರೋಗ್ರಾಮರ್
"प्रगतीशील, पुरोगामी","ಪ್ರಗತಿಪರ, ಪ್ರಗತಿಪರ"
मनाई,ನಿಷೇಧ
"प्रोजेक्टिव्ह, आउटपुट","ಪ್ರಕ್ಷೇಪಕ, ಔಟ್ಪುಟ್"
प्रवर्तित इलेक्ट्रॉन,ಉತ್ತೇಜಿಸಿದ ಎಲೆಕ್ಟ್ರಾನ್
तात्काळ न्यूट्रॉन,ತತ್ಕ್ಷಣದ ನ್ಯೂಟ್ರಾನ್
हात,ತೋಳು
"प्रसार, प्रवर्धन, प्रसार","ಪ್ರಸರಣ, ವರ್ಧನೆ, ಪ್ರಸರಣ"
प्रणोदक,ನೋದಕ
गुणधर्म,ಗುಣಲಕ್ಷಣಗಳು
"योग्य मूल्य, eigen मूल्य","ಸರಿಯಾದ ಮೌಲ್ಯ, ಈಜೆನ್ ಮೌಲ್ಯ"
"प्रमाण, प्रमाण, भागाकार","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ವಿಭಾಗ"
प्रणोदन,ಪ್ರೊಪಲ್ಷನ್
प्रोटॉन,ಪ್ರೋಟಾನ್
जवळीक,ಸಾಮೀಪ್ಯ
1स्यूडो-वेक्टर स्यूडो-वेक्टर,"1 ಸೂಡೊವೆಕ್ಟರ್, ಸೂಡೊವೆಕ್ಟರ್"
"काढणे, खेचणे, खेचणे, छाप, पुल","ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಅನಿಸಿಕೆ, ಸೇತುವೆ"
"पुली, घिरणी, कप्पी","ಪುಲ್ಲಿ, ಘಿರ್ಣಿ, ಕಪ್ಪಿ"
"प्रतिमा विस्तार, सिंक्रोनाइझेशन नुकसान, 3 कर्षण","ಚಿತ್ರ ವಿಸ್ತರಣೆ, ಸಿಂಕ್ರೊನೈಸೇಶನ್ ನಷ್ಟ, 3 ಎಳೆತ"
नाडी,ನಾಡಿಮಿಡಿತ
फडफड,ಬೀಸು
"कडधान्ये, कडधान्ये","ಕಾಳುಗಳು, ಕಾಳುಗಳು"
नाडी,ನಾಡಿಮಿಡಿತ
पंप,ಪಂಪ್
पंपिंग,ಪಂಪ್ ಮಾಡುವುದು
मुक्का मारणे,ಗುದ್ದುವುದು
"तारा, विद्यार्थी, कनिनिका","ನಕ್ಷತ್ರ, ಶಿಷ್ಯ, ಕನಿನಿಕ"
शुद्ध,ಶುದ್ಧ
अचूकता,ನಿಖರತೆ
"नील लोहित, जांभळा, जांभळा","ನೀಲ್ ಲೋಹಿತ್, ನೇರಳೆ, ನೇರಳೆ"
पुश बटण पुश बटण,ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್
काढणे,ಹೊರತೆಗೆಯುವಿಕೆ
"पायरॅनोमीटर, सौर थर्मामीटर","ಪೈರನೋಮೀಟರ್, ಸೌರ ಥರ್ಮಾಮೀಟರ್"
थर्मोइलेक्ट्रिक,ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್
हायग्रोमीटर,ಹೈಗ್ರೋಮೀಟರ್
सायटोमेट्री,ಸೈಟೋಮೆಟ್ರಿ
"Q-अक्षर, Q-गुणक","Q-ಅಕ್ಷರ, Q-ಗುಣಾಂಕ"
"चतुर्थांश, वर्तुळ पाय","ಚತುರ್ಭುಜ, ವೃತ್ತದ ಕಾಲು"
"क्वाड्रंट इलेक्ट्रोमीटर, क्वाड्रंट इलेक्ट्रोमीटर","ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್"
चतुर्भुज,ಚತುರ್ಭುಜ
चतुर्भुज,ಚತುರ್ಭುಜ
गुणवत्ता,ಗುಣಮಟ್ಟ
क्वांटम,ಕ್ವಾಂಟಮ್
क्वांटम,ಕ್ವಾಂಟಮ್
"क्वांटायझेशन, क्वांटम, क्वांटायझेशन, क्वांटायझेशन","ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ"
प्रमाणबद्ध,ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ
"परिमाणवाचक, परिमाणवाचक","ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ"
"प्रमाण, प्रमाण, रक्कम","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ"
क्वांटम,ಕ್ವಾಂಟಮ್
"तिमाही, चतुर्थांश, तिमाही","ಕಾಲು, ಕಾಲು, ಕಾಲು"
"rhinestones, क्वार्ट्ज","ರೈನ್ಸ್ಟೋನ್ಸ್, ಸ್ಫಟಿಕ ಶಿಲೆ"
सहसा स्थिती,ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಥಿತಿ
उत्तराधिकार,ಉತ್ತರಾಧಿಕಾರ
लवचिक शक्ती,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ
लवचिक लहर,ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ
कायम सर्किट,ಶಾಶ್ವತ ಸರ್ಕ್ಯೂಟ್
स्थिर प्रतिमा,ಸ್ಥಿರ ಚಿತ್ರ
निश्चित चक्र,ಸ್ಥಿರ ಚಕ್ರ
कायमस्वरूपी स्थिती,ಶಾಶ್ವತ ಸ್ಥಿತಿ
शांत करणे,ತಣಿಸಲು
शामक,ನಿದ್ರಾಜನಕ
"शांत करणे, विझवणे","ತಣಿಸು, ತಣಿಸು"
शांत दिवस,ಶಾಂತ ದಿನ
d-मूल्य,ಡಿ-ಮೌಲ್ಯ
"रेडिओ (सं.), रेडिओ (व्ही.), किरणोत्सर्गी, आपत्तीजनक, विकिरण","ರೇಡಿಯೋ (ed.), ರೇಡಿಯೋ (v.), ವಿಕಿರಣಶೀಲ, ದುರಂತ, ವಿಕಿರಣ"
रेडिएशन सक्रियण विश्लेषण,ವಿಕಿರಣ ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ
"विखंडन, किरणोत्सर्गी","ವಿದಳನ, ವಿಕಿರಣಶೀಲ"
किरणोत्सर्गी परवानाधारक,ವಿಕಿರಣಶೀಲ ಪರವಾನಗಿದಾರ
"विघटन, किरणोत्सर्गीता, किरणोत्सर्गीता","ವಿಭಜನೆ, ವಿಕಿರಣಶೀಲತೆ, ವಿಕಿರಣಶೀಲತೆ"
"रेडिओग्राम, रेडिओ वायर, रेडियम प्रतिमा","ರೇಡಿಯೋಗ್ರಾಮ್‌ಗಳು, ರೇಡಿಯೋ ತಂತಿಗಳು, ರೇಡಿಯಂ ಚಿತ್ರಗಳು"
"रेडिओग्राफ, रेडिएशन प्रतिमा","ರೇಡಿಯೋಗ್ರಾಫ್ಗಳು, ವಿಕಿರಣ ಚಿತ್ರಗಳು"
किरणोत्सर्गी आयोडीन,ವಿಕಿರಣಶೀಲ ಅಯೋಡಿನ್
"radioisotopes, radiation isotopes","ರೇಡಿಯೊ ಐಸೊಟೋಪ್‌ಗಳು, ವಿಕಿರಣ ಐಸೊಟೋಪ್‌ಗಳು"
"एक्स-रे थेरपी, रेडिएशन थेरपी","ಎಕ್ಸ್-ರೇ ಚಿಕಿತ್ಸೆ, ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ"
रेडिएशन थेरपिस्ट,ವಿಕಿರಣ ಚಿಕಿತ್ಸಕ
"रेडिओमीटर, रेडिओमीटर","ರೇಡಿಯೋಮೀಟರ್, ರೇಡಿಯೋಮೀಟರ್"
रेडिओमेट्री,ರೇಡಿಯೊಮೆಟ್ರಿ
किरणोत्सर्गी-थॅलियम,ವಿಕಿರಣಶೀಲ-ಥಾಲಿಯಮ್
रेडिएशन थेरपी,ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ
रॅडियम,ರೇಡಿಯಂ
रेडियम थेरपी,ರೇಡಿಯಂ ಚಿಕಿತ್ಸೆ
त्रिज्या,ತ್ರಿಜ್ಯ
इंद्र धनुष,ಇಂದ್ರ ಧನುಷ್
रमण इफेक्ट,ರಾಮನ್ ಎಫೆಕ್ಟ್
रॅम्सडेन मंडळ,ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ
"यादृच्छिक, अनियमित","ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ"
यादृच्छिकीकरण,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
यादृच्छिकता,ಯಾದೃಚ್ಛಿಕತೆ
ऑसिलेटर,ಆಂದೋಲಕ
श्रवणक्षमतेची श्रेणी,ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ
जलद नाडी,ಕ್ಷಿಪ್ರ ನಾಡಿ
"दुर्मिळ, दुर्मिळ","ಅಪರೂಪ, ಅಪರೂಪ"
दुर्मिळता,ಅಪರೂಪತೆ
दुर्मिळ करणे,ಅಪರೂಪಕ್ಕೆ
परवानगीयोग्य व्होल्टेज,ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್
"रेटिंग, रेटिंग","ರೇಟಿಂಗ್, ರೇಟಿಂಗ್"
प्रमाण,ಅನುಪಾತ
तर्कशुद्ध,ತರ್ಕಬದ್ಧ
"unprocessed datum, datum प्राप्त झाल्याप्रमाणे","ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ"
"रश्मी, किरण, अर्धरेखा, ए.आर","ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್"
Raleigh विखुरणे,ರಾಲಿ ಚದುರುವಿಕೆ
प्रतिक्षेप,ಪುಟಿಯುವ
अभिप्राय,ಪ್ರತಿಕ್ರಿಯೆ
प्रतिक्रियात्मक जोडणी,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ
पुन्हा सक्रिय करणे,ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
असंबद्धता,ಅಪ್ರಸ್ತುತ
अणुभट्टी,ರಿಯಾಕ್ಟರ್
अणुभट्टी गुप्ती,ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ
असाजी शस्त्र,ಅಸಜಿ ಆಯುಧ
"वाचन, वाचन","ಓದುವುದು, ಓದುವುದು"
पुन्हा समायोजन,ಮರು ಹೊಂದಾಣಿಕೆ
वास्तविक,ನಿಜ
"प्रतिक्षेप करणे (n.), प्रतिबिंबित करणे (ver.)","ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)"
पुनरुत्पादन उष्णता,ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ
पुन्हा कॅलिब्रेशन,ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ
"प्राप्तकर्ता, प्राप्तकर्ता","ರಿಸೀವರ್, ರಿಸೀವರ್"
"रिव्हर्सल, रिव्हर्सल, बॅक अॅरे","ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ"
"व्यस्त, परस्पर, परस्पर","ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"पारस्परिकता, पारस्परिकता","ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"परावर्तित (V.), प्रतिबिंबित करा (V.)","ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)"
"पुनर्संयोजन, पुनर्वापर","ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ"
देखरेख,ಉಸ್ತುವಾರಿ
"रेकॉर्ड, रेकॉर्ड (n.), रेकॉर्ड करणे, चिन्हांकित करणे (v.)","ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)"
रेकॉर्ड केले,ದಾಖಲಿಸಲಾಗಿದೆ
आर्काइव्हिस्ट,ಆರ್ಕೈವಿಸ್ಟ್
मुद्रित करणे,ರೆಕಾರ್ಡಿಂಗ್
"प्राप्ती, प्राप्ती, प्राप्ती","ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ"
काटकोन समन्वय समन्वय,ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು
"परिष्करण, सुधारणा","ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ"
"परिष्कृत, परिष्कृत","ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ"
दुरुस्त करणारा,ರಿಕ್ಟಿಫೈಯರ್
रेक्टिफायर वाल्व,ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ
"सरळ रेषा, सरळ रेषा, सरळ रेषा","ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ"
आवर्ती घटना,ಮರುಕಳಿಸುವ ಘಟನೆ
रक्त राक्षस लाल राक्षस,ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ
रक्त विस्थापन,ರಕ್ತದ ಸ್ಥಳಾಂತರ
"कमी करणे, समान करणे, सजीव करणे","ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು"
आश्चर्यकारक,ಬೆರಗುಗೊಳಿಸುವ
परिष्कृत डेटा,ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ
"समान, सूक्ष्म, बंधनकारक","ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ"
गुणांक बदला,ಬದಲಾವಣೆ ಗುಣಾಂಕ
रीड पाईप,ರೀಡ್-ಪೈಪ್
पुन्हा प्रवेश,ಮರು ಪ್ರವೇಶ
"निर्देश, संदर्भ","ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು"
प्रतिबिंब,ಪ್ರತಿಫಲನ
"प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित","ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ"
प्रतिबिंबित,ಪ್ರತಿಫಲಿಸುತ್ತದೆ
चिंतनशील,ಪ್ರತಿಫಲಿತ
प्रतिबिंब,ಪ್ರತಿಬಿಂಬ
परावर्तित नुकसान,ಪ್ರತಿಫಲಿತ ನಷ್ಟ
प्रतिबिंब,ಪ್ರತಿಫಲನ
परावर्तक,ಪ್ರತಿಫಲಕ
रिफ्लेक्स यंत्रणा,ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ
अपवर्तित,ವಕ್ರೀಭವನಗೊಂಡಿದೆ
अपवर्तन,ವಕ್ರೀಭವನ
अपवर्तक सूचकांक,ವಕ್ರೀಕರಣ ಸೂಚಿ
अपवर्तकता,ವಕ್ರೀಕಾರಕತೆ
अपवर्तक सूचकांक,ವಕ್ರೀಕರಣ ಸೂಚಿ
"रेफ्रिजरेटर, रेफ्रिजरेटर","ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್"
reenactment,ಪುನರ್ನಿರ್ಮಾಣ
"पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म","ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ"
"पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक","ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ"
"नोंदणी, नोंदणी","ನೋಂದಣಿ, ನೋಂದಣಿ"
"विक्री गती, मागास हालचाल, प्रतिगमन, उलट","ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ"
"सम, नियमित, सममितीय","ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ"
isoform घन,ಐಸೊಫಾರ್ಮ್ ಘನ
नियमन,ನಿಯಂತ್ರಣ
संबंध,ಸಂಬಂಧ
"नातेवाईक, नातेवाईक","ಸಂಬಂಧಿ, ಸಂಬಂಧಿ"
नातेवाईक,ಸಂಬಂಧಿ
तुलनेने खात्री आहे,ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ
"सापेक्षता, सापेक्षता, सापेक्षता","ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ"
उर्वरित,ಉಳಿದ
"रिले, ट्रान्समिशन","ರಿಲೇ, ಪ್ರಸರಣ"
विमोचन,ವಿಮೋಚನೆ
विश्वसनीयता,ವಿಶ್ವಾಸಾರ್ಹತೆ
अवशिष्ट,ಶೇಷ
रिमोट कंट्रोल,ದೂರ ನಿಯಂತ್ರಕ
पुनर्सामान्यीकृत,ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ
"री-ओरिएंटेशन, री-कॉन्फिगरेशन","ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ"
पुनरावृत्तीक्षमता,ಪುನರಾವರ್ತನೀಯತೆ
"रिपीटर, रिपीटर","ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ"
"repel करणे, repel करणे","ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು"
तिरस्करणीय,ಹಿಮ್ಮೆಟ್ಟಿಸುವ
पुनरावृत्ती,ಪುನರಾವರ್ತನೆ
प्रतिनिधित्व,ಪ್ರಾತಿನಿಧ್ಯ
"प्रतिनिधी, प्रतिनिधी","ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ"
"पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य","ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ"
"पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन","ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ"
दूर करणे,ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ
तिरस्करण,ವಿಕರ್ಷಣೆ
तिरस्करणीय,ಹಿಮ್ಮೆಟ್ಟಿಸುವ
संशोधन,ಸಂಶೋಧನೆ
"कुंड, जलाशय, जलाशय, जलाशय, टाकी","ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ"
पुनर्नियोजन,ಮರುನಿಯೋಜನೆ
"अवशिष्ट, अवशिष्ट","ಶೇಷ, ಶೇಷ"
"प्रतिकार, प्रतिकार","ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ"
प्रतिरोधकता,ಪ್ರತಿರೋಧಕತೆ
रेझिस्टर,ಪ್ರತಿರೋಧಕ
"विघटन, विघटन, भेदभाव","ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ"
चुकीचे वर्णन,ತಪ್ಪು ನಿರೂಪಣೆ
"विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे","ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು"
स्प्लिटर,ಛೇದಕ
अनुनाद,ಅನುರಣನ
अनुनाद प्रभाव,ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ
प्रतिध्वनी,ಪ್ರತಿಧ್ವನಿಸುವ
"अनुनाद, अनुनाद","ಅನುರಣನ, ಅನುರಣನ"
प्रतिध्वनी,ಪ್ರತಿಧ್ವನಿಸುವ
"उत्तर, प्रतिसाद, अहवाल","ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ"
विराम द्या,ವಿರಾಮ
पुन्हा सुरू करा,ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ
अवशिष्ट तुळई,ಉಳಿದ ಕಿರಣ
"परिणाम, परिणाम, परिणाम","ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ"
परिणामी परिणाम,ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ
मंद,ಹಿಂದುಳಿದ
सौम्य,ದುರ್ಬಲಗೊಳಿಸುವ
जाळीदार,ರೆಟಿಕ್ಯುಲ್
"डोळयातील पडदा, डोळयातील पडदा","ರೆಟಿನಾ, ರೆಟಿನಾ"
परत रॉकेट,ಹಿಂದಿನ ರಾಕೆಟ್
"अनुनाद, प्रतिगमन, प्रतिक्षेप","ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್"
अनुसरण करा,ಅನುಸರಿಸಿ
उलट,ಹಿಮ್ಮುಖ
"उलट, उलट, उलट, उलट","ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ"
मागास पूर्वाग्रह,ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ
उलटसुलभता,ಹಿಂತಿರುಗಿಸುವಿಕೆ
उलट करण्यायोग्य,ಹಿಂತಿರುಗಿಸಬಹುದಾದ
रोटेशन,ಸುತ್ತುವುದು
फिरणे,ಸುತ್ತುತ್ತವೆ
रेनॉल्ड्स क्रमांक,ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ
प्रवाह नियंत्रक,ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ
विषम लांबी,ಬೆಸ ಉದ್ದ
"त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स","ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು"
"रोमबोइड प्रिझम, चतुर्भुज प्रिझम","ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್"
गवंडी रहा,ಮೇಸನ್ ಆಗಿರಿ
"ताल, ताल, ताल","ಲಯ, ಲಯ, ಲಯ"
घड्याळाच्या दिशेने,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
अनुलंब प्रिझम,ಲಂಬ ಪ್ರಿಸ್ಮ್
उजव्या हाताचा नियम,ಬಲಗೈ ನಿಯಮ
उजव्या बाजूचा स्क्रू,ಬಲಭಾಗದ ತಿರುಪು
समतुल्य प्रिझम,ಸಮಾನ ಪ್ರಿಸ್ಮ್
मजबूत,ಬಲವಾದ
चिकाटी,ಪರಿಶ್ರಮ
"अचूक पुरावा, अचूक पुरावा","ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ"
"आवाज, वाद्य","ಧ್ವನಿ, ವಾದ್ಯ"
उर्मिका,ಊರ್ಮಿಕಾ
आनंदाचा दिवस,ಉಚ್ಛ್ರಾಯ ಸಮಯ
रोबो,ರೋಬೋ
रॉकेट क्रिया,ರಾಕೆಟ್ ಕ್ರಿಯೆ
रॉकेट,ರಾಕೆಟ್
रॉकेट विज्ञान,ರಾಕೆಟ್ ವಿಜ್ಞಾನ
"खडक, हालचाल, स्विंग","ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್"
roentgen,ರೋಂಟ್ಜೆನ್
"roentgen-रे, क्ष-किरण","ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ"
"रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)","ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)"
"बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)","ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)"
फिरणारा,ತಿರುಗುವ
"फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)","ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)"
फिरणारा,ತಿರುಗುವ
"फिरणे, फिरणे","ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ"
"रोटेशनल, रोटेशनल, रोटेशनल","ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ"
"रोटेशनल, रोटेटर","ತಿರುಗುವ, ಆವರ್ತಕ"
"रोटेशनल, रोटेशनल","ತಿರುಗುವ, ತಿರುಗುವ"
"रोटर, रोटर","ರೋಟರ್, ರೋಟರ್"
"खडबडीत, खडबडीत","ಒರಟು, ಒರಟು"
"बंद करा, बंद करा","ಮುಚ್ಚಿ, ಮುಚ್ಚಿ"
संक्रमण वेळ,ಸಾರಿಗೆ ಸಮಯ
मार्ग,ದಾರಿ
"दिनचर्या, दिनचर्या","ದಿನಚರಿ, ದಿನಚರಿ"
"पद्मराग, माणिक, लाल, याकूत","ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್"
"रुबी लेसर, रुबी लेसर","ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್"
"रडर, नियंत्रण","ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ"
नियम,ನಿಯಮಗಳು
अधोरेखित जाळी,ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್
"आलेख, रेषा","ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು"
"चालवा, परंपरा","ಓಟ, ಸಂಪ್ರದಾಯ"
