Marathi,Hindi
स्टोरेज ट्यूब,भंडारण नलिका
स्टोअर,भंडार
स्टोअर आणि पुढे,भंडारण अग्रेषण
"स्टोअर आणि पुढे
 मोड",भंडारण अग्रेषण विधा
स्टोअर कंट्रोलर,भंडार नियंत्रक
"स्टोअर कंट्रोलर
 डिस्क",भंडार नियंत्रक चक्रिका
"स्टोअर कंट्रोलर
 संचयन",भंडार नियंत्रक भंडारण
"संग्रहित स्वरूप
 सूचना",भंडरित संरूप अनुदेश
संग्रहित कार्यक्रम,भंडारित क्रमादेश
"संग्रहित कार्यक्रम
 संगणक",भंडारित क्रमादेश अभिकलित्र
"संग्रहित कार्यक्रम
 नियंत्रण",भंडारित क्रमादेश नियंत्रण
संचयित दिनचर्या,भंडारित नेमका
स्टोअर लूप,भंडार पाश
स्टोअर लूप ड्रायव्हर,भंडार पाश चालित्र
स्टोअर संरक्षण,भंडार रक्षण
"स्टोअर समर्थन
 प्रक्रिया",भंडार सहाय क्रियाविधि
"सरळ अंतर्भूत
 क्रमवारी",सीधी निविष्‍टि शॉटन
"सरळ रेषा
 कोडिंग",सरल रेखा कूटलेखन
"सरळ निवड
 क्रमवारी",सीधावरण शाटन
स्ट्रेन गेज,विकृति मापी
स्ट्रॅसेन अल्गोरिदम,स्ट्रासेन कलन विधि
स्तरीकृत भाषा,स्तरित भाषा
"प्रवाह टेप
 वाहतूक",प्रवाही टेप अभिगमन
स्ट्रिंग,"रज्जु, माला"
स्ट्रिंग ब्रेक,रज्जु भंग
स्ट्रिंग कॅरेक्टर,रज्जु प्रतीक
स्ट्रिंग स्थिर,रज्जु स्थिरांक
स्ट्रिंग डेटा,रज्जु आँकड़े
स्ट्रिंग फाइल,रज्जु संचिका
स्ट्रिंग फ्लॉपी,रज्जु नम्यिका
स्ट्रिंग लांबी,रज्जु दैर्ध्य
"स्ट्रिंग
 हाताळणी",रज्जु प्रकलन
स्ट्रिंग मॅचिंग,रज्जु सुमेलन
स्ट्रिंग ऑपरेटर,रज्जु संकारक
"स्ट्रिंग प्रक्रिया
 प्रणाली",रज्जु प्रक्रम तंत्र
स्ट्रिंग सेगमेंट,रज्जु खंड
स्ट्रिंग सॉर्टिंग,रज्जु शाटन
स्ट्रिंग व्हेरिएबल,रज्जु चर
स्ट्रॉब,अभिचायी
स्ट्रॉब नाडी,अभिचायी स्पंद
स्ट्रोक सेंटर लाइन,प्रखंड केंद्र रेखा
"स्ट्रोक वर्ण
 जनरेटर",प्रखंड संप्रतीक जनक
स्ट्रोकची धार,प्रखंड कोर
"स्ट्रोकची धार
 अनियमितता",प्रखंड कोर अनियमितता
स्ट्रोक रुंदी,प्रखंड चौड़ाई
जोरदार कनेक्ट केलेले,दृढ़ संबद्ध
"स्ट्रक्चरल
 प्रेरण",संरचनात्मक आगम
रचना,संरचना
संरचित विश्लेषण,सरंचित विश्‍लेषण
संरचित कोडिंग,संरचित कूटलेखन
"संरचित
 इंग्रजी",संरचित भाषा
"संरचित
 प्रोग्रामिंग",संरचित क्रमादेशन
"संरचित प्रणाली
 विश्लेषण",संरचित तंत्र विश्‍लेषण
"संरचित चल
 (विक्रम)",संरचित चर (अभिलेख)
"रचना
 अभिव्यक्ती",संरचना व्यंजक
स्ट्रक्चर फ्लोचार्ट,संरचना प्रवाह संचित्र
रचना सदस्य,संरचना अवयव
अ‍ॅरेची रचना,सरणी संरचना
स्टब,"स्थूण, ठूँठ"
स्टब कार्ड,स्थूण पत्रक
स्टफिंग कॅरेक्टर,प्रभरण संप्रतीक
स्टंट बॉक्स,मुद्रणेतर बाक्स
स्टाईलस,शूक
स्टाईलस प्रिंटर,शूक मुदित्र
सब ब्लॉक,उपखंडक
सबचेनेल,उपप्रणाल
सबकॉमांड,उपसमादेश
सबडाटाबेस,उप आँकड़ा संचय
सबफिल्ड,उपक्षेत्र
सबजेनरेशन,उपजनन
Sublist,उपसूची
सब लूप,उपपाश
सबमॅट्रिक्स,उपमैट्रिक्स
सबमोड्युलर फेज,उपप्रतिरूपक प्रावस्था
"उप-नवी
 नमुना",नाइक्विस्ट उपप्रतिचयन
सबपॅरामीटर,उपप्राचल
सबप्रोग्राम,उपक्रमादेश
"Subrecursive
 पदानुक्रम",उपनुरावर्तन पदानुक्रम
सबरूटिन,उपनेमका
सबरूटिन कॉल,उपनेमका आह्‍वान
सब्रूटिन लायब्ररी,उपनेमका क्रमादेश संग्रह
"सबरूटिन
 विधान",उपनेमका कथन
सबचेमा,उपविवरणिका
सबस्क्रिप्ट,"पादांक, पादाक्षर"
सबस्क्रिप्ट वर्ण,पाद संप्रतीक
सबस्क्रिप्ट यादी,पादांक सूची
सबस्क्रिप्ट व्हेरिएबल,पाद चर
सब सेमी ग्रुप,उपसामिसमूह
उप अनुक्रम,उपानुक्रम
"पर्याय
 वर्ण",प्रतिस्थापक संप्रतीक
प्रतिस्थापन,प्रतिस्थापन
सबस्ट्रिंग,उपरज्जु
सबस्ट्रिंग अभिज्ञापक,उपरज्जु अभिज्ञापक
उपप्रणाली,उपतंत्र
सबटास्क,उपकार्य
वजाबाकीदार,व्यवकलित्र
सबट्री,उपतरु
उत्तराधिकारी कार्य,परवर्ती फलन
प्रत्यय,अनुलग्न
प्रत्यय नोटेशन,अनुलग्न संकेतन
सूट,सर्वाग
Sumcheck,योग जाँच
उन्हाळा,संकलित्र
"सारांश
 इंटिग्रेटर",संकलन समाकलित्र
"उत्पादनांची बेरीज
 अभिव्यक्ती",गुणनफल योग व्यंजक
बेरीज टर्म,योग पद
सुपर संगणक,महा अभिकलित्र
"सुपर कंडक्टिंग
 मेमरी",अतिचालक स्मृति
"सुपर कंडक्टिंग
 तंत्रज्ञान",अतिचालक प्रौद्योगिकी
सुपर ग्रुप,अति समूह
"सुपर ग्रुप
 वितरण",अतिसमूह वितरण
"सुपर ग्रुप
वितरण
 फ्रेम",अति समूह वितरण फ्रेम
"सुपर मोठ्या प्रमाणात
 एकात्मिक सर्किट",महत् एकीकृत परिपथ
"सुपर न्यूक्विस्ट
 नमुना",नाइक्विस्ट अति प्रतिचयन
"सुपर वैयक्तिक
 संगणक",प्रौढ़ वैयक्‍तिक अभिकलित्र
"सुपर स्क्रिप्ट
 वर्ण",मूर्धाक संप्रतीक
पर्यवेक्षक,पर्यवेक्षक
पर्यवेक्षक कॉल,पर्यवेक्षक आह्‍वान
"पर्यवेक्षक
 कार्यक्रम",पर्यवेक्षक क्रमादेश
पर्यवेक्षक राज्य,पर्यवेक्षक अवस्था
समर्थन चिप,आलंब पटलिका
समर्थन कार्यक्रम,सहायक क्रमादेश
दडपण,दमन
"समर्थन नियंत्रण
 कार्यक्रम",नियंत्रण सहायक क्रमादेश
निर्देश,आच्छादान
"पाळत ठेवणे
 कार्यक्रम",चौकसी क्रमादेश
निलंबित,निलंबित
निलंबित लॉक,निलंबित तालक
स्वॅप,गमागम
"स्वॅप वाटप
 युनिट",गमागम नियतन एकक
मध्ये स्वॅप करा,अंतर्गमागम
स्वॅपिंग,समागमन
स्वॅप आउट,बहिर्गमागन
स्वॅप सेट,गमागम समुच्चय
स्विच,स्विच
स्विच सेल,स्विच कोष्‍ठिका
स्विच वर्ण,स्विच संप्रतीक
स्विच कोड,स्विच कूट
"स्विच नियंत्रण
 संगणक",स्विच नियंत्रण अभिकलित्र
स्विच लाइन,स्विच लाइन
स्विचिंग,स्विचन
स्विच निर्देशक,स्विच सूचक
बीजगणित स्विच करीत आहे,स्विचन बीजगणित
"स्विचिंग
 अर्ज",स्विचन अनुप्रयोग
स्विचिंग सेंटर,स्विचन केन्द्र
सर्किट स्विच करीत आहे,स्विचन परिपथ
स्विचिंग घटक,स्विचन अवयव
स्विचिंग फंक्शन,स्विचन फलन
स्विचिंग नेटवर्क,स्विचन जालक्रम
स्विचिंग पॅड,स्विचन पैड
"स्विचिंग
 नियामक",स्विचन नियामक
स्विचिंग वेग,स्विचन चाल
स्विचिंग सिस्टम,स्विचन तंत्र
स्विचिंग सिद्धांत,स्विचन सिद्वांत
स्विच वेळ,स्विचन काल
स्विचिंग युनिट,स्विचन एकक
व्हेरिएबल स्विच करीत आहे,स्विचन चर
"स्विचिंग वेव्ह
 फॉर्म",स्विचन तरंग रूप
स्विच समाविष्ट करा,स्विच निवेशन
स्विच सूचना,स्विच अनुदेश
स्विच करा,क्रियांतरण
स्विच रजिस्टर,स्विच पंजी
स्विच रूम,स्विच कक्ष
स्विच ट्रेन,स्विचावली
"अक्षांश हायफन
 (वर्ण)",अंतरक्षरीय हाइफन (संप्रतीक)
सिल्वेस्टर मॅट्रिक्स,सिल्वेस्टर मैट्रिक्स
सिम्बंट नियंत्रण,युगपत नियंत्रक नेमका
चिन्ह,प्रतीक
प्रतीकात्मक पत्ता,प्रतीकात्मक पता
"प्रतीकात्मक
 पत्ता",प्रतीकात्मक पताभिगमन
"प्रतीकात्मक
 असेंबलर",प्रतीकात्मक कोडांतरक
प्रतीकात्मक कोडिंग,प्रतीकात्मक कूटलेखन
"प्रतीकात्मक
 डीबगिंग",प्रतीकात्मक दोषमार्जन
प्रतीकात्मक डेक,प्रतीकात्मक गड्डी
प्रतीकात्मक संपादक,प्रतीकात्मक संपादक
"प्रतीकात्मक
 सूचना",प्रतीकात्मक अनुदेश
"प्रतीकात्मक I/O
 असाइनमेंट",प्रतीकात्मक निवेश निर्गम नियतन
प्रतीकात्मक भाषा,प्रतीकात्मक भाषा
प्रतीकात्मक तर्कशास्त्र,प्रतीकात्मक तर्क
प्रतीकात्मक नाव,प्रतीकात्मक नाम
प्रतीकात्मक संकेत,प्रतीकात्मक संकेतन
प्रतीकात्मक संख्या,प्रतीकात्मक संख्या
"प्रतीकात्मक
 पॅरामीटर",प्रतीकात्मक प्राचल
"प्रतीकात्मक
 प्लेसहोल्डर",स्थानधारी प्रतीक
"प्रतीकात्मक
 प्रोग्रामिंग",प्रतीकात्मक क्रमादेशन
"प्रतीकात्मक कार्यक्रम
 प्रणाली",प्रतीकात्मक क्रमादेश तंत्र
"चिन्ह
 हाताळणी",प्रतीक प्रकलन
प्रतीक रँक,प्रतीक स्थानीय मान
प्रतीक स्ट्रिंग,प्रतीक रज्जु
प्रतीक सारणी,प्रतीक सारणी
सममितीय चॅनेल,सममित प्रणाल
सममितीय सर्किट,सममित परिपथ
"सममितीय
 फरक",सममित अंतर
"सममितीय
 कार्य",सममित फलन
सममितीय गट,सममित समूह
सममितीय यादी,सममित सूची
"सममितीय यादी
 प्रोसेसर",सममित सूची संसाधित्र
सममितीय मॅट्रिक्स,सममित मैट्रिक्स
"सममितीय ऑर्डर
 ट्रॅव्हर्सल",सममित क्रम पथक्रमण
"सममितीय
 प्रोसेसर",सममित संसाथित्र
सममितीय संबंध,सममित संबंध
सममिती गट,सममित समूह
समक्रमित बिट,तुल्यकालिक द्वंयक
समक्रमित वर्ण,तुल्यकालिक संप्रतीक
समक्रमित,तुल्यकालिक
संकालन,तुल्यकालन
"संकालन
 नाडी",तुल्यकालन स्पंद
सिंक्रोनाइझर,तुल्यकालक
पायलट सिंक्रोनाइझिंग,तुल्यकालन अनुरक्षण
"समक्रमित
 सिग्नल",तुल्यकालन संकेत
सिंक्रोनस,"तुल्यकालिक, तुल्यकाली"
"सिंक्रोनस
 सर्किट",तुल्यकालिक परिपथ
"सिंक्रोनस
 संप्रेषण",तुल्यकालिक संचार
"सिंक्रोनस
 संगणक",तुल्यकालिक अभिकलित्र
"सिंक्रोनस डेटा
 दुवा",तुल्यकालिक आँकड़ा शृंखला
"सिंक्रोनस डेटा
 दुवा नियंत्रण",तुल्यकालिक आँकड़ा शृंखला नियंत्रण
"सिंक्रोनस डेटा
 नेटवर्क",तुल्यकालिक आँकड़ा जालक्रम
"सिंक्रोनस डेटा
 हस्तांतरण",तुल्यकालिक आँकड़ा स्थानांतरण
"सिंक्रोनस डेटा
 संसर्ग",तुल्यकालिक आँकड़ा संचरण
"सिंक्रोनस फ्लिप
 फ्लॉप सर्किट",तुल्यकालिक द्विमानित्र परिपथ
"सिंक्रोनस लाइन
 नियंत्रण",तुल्यकालिक लाइन नियंत्रण
"सिंक्रोनस
 ऑपरेशन",तुल्यकालिक प्रचालन
"सिंक्रोनस
 उपग्रह",तुल्याकालिक उपग्रह
"सिंक्रोनस सीरियल
 आय/ओ हस्तांतरण",तुल्यकालिक क्रमिक नि/नि स्थानांतरण
"सिंक्रोनस
 हस्तांतरण",तुल्यकालिक स्थानांतरण
"सिंक्रोनस
 संसर्ग",तुल्यकालिक संचरण
"सिंक्रोनस
 कार्यरत",तुल्यकालिक निष्पादन
सिंडिक,संदर्भदर्शी
Synergetic,युति प्रभावी
Synergic,समन्वित
सिंटॅक्टिक त्रुटी,वाक्य रचना त्रुटि
सिंटॅक्टिक मोनोओड,वाक्य रचना एकाभ
मांडणी,वाक्य रचना
वाक्यरचना विश्लेषण,वाक्य रचना विश्‍लेषण
वाक्यरचना विश्लेषक,वाक्य रचना विश्‍लेषित्र
वाक्यरचना तपासक,वाक्य रचना जाँच क्रमादेश
वाक्यरचना आकृती,वाक्य रचना आरेख
"वाक्यरचना निर्देशित
 कंपाईलर",वाक्य रचनापरक अनुभाषक
वाक्यरचनेची चूक,वाक्य रचना त्रुटि
वाक्यरचना भाषा,वाक्य रचना भाषा
वाक्यरचना वृक्ष,वाक्य रचना तरु
कृत्रिम पत्ता (= व्युत्पन्न पत्ता),जनित पता
कृत्रिम भाषा (= स्त्रोत भाषा),स्रोत भाषा
"सिसजेन (= सिस्टम
 पिढी)",तंत्र जनन
सिस्टम अकाउंटिंग,तंत्र लेखा
सिस्टम विश्लेषण,तंत्र विश्‍लेषण
सिस्टम विश्लेषक,तंत्र विश्‍लेषित्र
प्रणाली विश्लेषक,तंत्र विश्‍लेषक
पद्धतशीर कोड,व्यवस्थित कूट
सिस्टम क्षमता,तंत्र क्षमता
सिस्टम चार्ट,तंत्र संचित्र
सिस्टम चेक,तंत्र जाँच
"सिस्टम चेक
 मॉड्यूल",तंत्र जाँच प्रतिरूपक
सिस्टम कमांड,तंत्र समादेशा
"प्रणाली
 संप्रेषण
 प्रक्रिया",तंत्र संचार संसाधन
सिस्टम स्थिर,तंत्र अचर
"सिस्टम नियंत्रण
 इंग्रजी",तंत्र नियंत्रण भाषा
सिस्टम कंट्रोलर,तंत्र नियंत्रक
सिस्टम क्रॅश,तंत्र भंजन
सिस्टम व्याख्या,तंत्र परिभाषा
सिस्टम डिझाइन,तंत्र अभिकल्पना
सिस्टम डिझायनर,तंत्र अभिकल्पक
"प्रणाली
 दस्तऐवजीकरण",तंत्र प्रलेखन
"प्रणाली
 अभियांत्रिकी",तंत्र इंजीनियरी
सिस्टम त्रुटी,तंत्र त्रुटि
सिस्टम निर्मिती,तंत्र जनन
सिस्टम हॅकर,तंत्र हैकर
सिस्टम हँडबुक,तंत्र गुटिका
"सिस्टम इनपुट
 साधन",तंत्र निवेश युक्‍ति
सिस्टम सूचना,तंत्र अनुदेश
सिस्टम इंटरफेस,तंत्र अंतरापृष्‍ठ
"सिस्टम इंटरफेस
 डिझाइन",तंत्र अंतरापृष्‍ठ अभिकल्पना
सिस्टम व्यत्यय,तंत्र अंतरायक
सिस्टम की,तंत्र कुंजी
सिस्टम भाषा,तंत्र भाषा
"सिस्टम स्तर
 प्रोग्रामिंग",तंत्र स्तर क्रमादेशन
सिस्टम लायब्ररी,तंत्र क्रमादेश संग्रह
सिस्टम लाइफ सायकल,तंत्र जीवन चक्र
सिस्टम लोडर,तंत्र भारक
सिस्टम लॉग,तंत्र प्रचालेख
"प्रणाली
 व्यवस्थापन",तंत्र प्रबंध
सिस्टम मॉड्युलरिटी,तंत्र प्रतिरूपकता
"सिस्टम नेटवर्क
 आर्किटेक्चर",तंत्र जालक्रम वास्तुकला
सिस्टम ऑपरेटर,तंत्र प्रचालक
"सिस्टम आउटपुट
 साधन",तंत्र निर्गम युक्‍ति
"सिस्टम आउटपुट
 लेखक",तंत्र निर्गम लेखित्र
"प्रणाली
 उत्पादकता",तंत्र उत्पादकता
सिस्टम प्रोग्राम,तंत्र क्रमादेश
"प्रणाली
 प्रोग्रामर",तंत्र क्रमादेशक
"प्रणाली
 प्रोग्रामिंग
 इंग्रजी",तंत्र क्रमादेशन भाषा
सिस्टम क्विसिस,तंत्र शमन
सिस्टम विश्वसनीयता,तंत्र विश्‍वसनीयता
"सिस्टम निवास
 खंड",तंत्र पीठ खंड
सिस्टम रहिवासी,स्मृतिवासी
"सिस्टम रहिवासी
 सॉफ्टवेअर",स्मृतिवासी प्रक्रिया सामग्री
सिस्टमची लवचिकता,तंत्र प्रत्यास्थता
सिस्टम संसाधन,तंत्र साधन
"सिस्टम संसाधन
 व्यवस्थापक",तंत्र साधन प्रबंधक
सिस्टम प्रतिसाद,तंत्र अनुक्रिया
"सिस्टम प्रतिसाद
 फील्ड",तंत्र अनुक्रिया क्षेत्र
सिस्टम रीस्टार्ट,तंत्र पुन: प्रारम्भन
सिस्टमचा दृष्टीकोन,तंत्र उपगमन
सिस्टम डिझाइन,तंत्र अभिकल्पना
सिस्टम सुरक्षा,तंत्र सुरक्षा
सिस्टम फ्लो चार्ट,तंत्र प्रवाह संचित्र
सिस्टम निर्मिती,तंत्र जनन
सिस्टम शटडाउन,तंत्र समापन
सिस्टम सिम्युलेशन,तंत्र अनुकार
सिस्टम मंद,तंत्र मंदन
सिस्टम सॉफ्टवेअर,तंत्र प्रक्रिया सामग्री
"प्रणाली
 तपशील",तंत्र विनिर्देश
सिस्टम प्रोग्राम,तंत्र क्रमादेश
"सिस्टम
 प्रोग्रामर",तंत्र क्रमादेशक
"सिस्टम
 प्रोग्रामिंग",तंत्र क्रमादेशन भाषा
सिस्टम सबरूटिन,तंत्र उपनेमका
सिस्टम मानक,तंत्र मानक
सिस्टम आकडेवारी,तंत्र सांख्यिकी
सिस्टम रचना,तंत्र संरचना
सिस्टम अभ्यास,तंत्र अध्ययन
सिस्टम सुपरवायझर,तंत्र पर्यवेक्षक
सिस्टम टेबल,तंत्र सारणी
सिस्टम कार्य,तंत्र कार्य
सिस्टम टर्मिनल,तंत्र टर्मिनल
सिस्टम चाचणी,तंत्र परीक्षण
सिस्टम सिद्धांत,तंत्र सिद्धांत
सिस्टम उपयुक्तता,तंत्र उपयोगिता
"सिस्टम उपयुक्तता
 साधन",तंत्र उपोयगिता युक्‍ति
"सिस्टम उपयुक्तता
 कार्यक्रम",तंत्र उपयोगिता क्रमादेश
"सिस्टम व्हेरिएबल
 चिन्ह",तंत्र चर प्रतीक
टेबल घटक,सारणी अवयव
टेबल फंक्शन,सारणी फलन
टेबल लुक-अप,सारणी अवलोकन
"च्या टेबल
 संयोजन",संचय सारणी
टेबल सिम्युलेटर,सारणी अनुकारक
टॅब्लेट,सारणिका
सारणी भाषा,सारणीबद्ध भाषा
"टॅब्युलेशन
 वर्ण",सारणीयन संप्रतीक
"टॅग रूपांतरण
 साधन",प्रचिह्‍न रूपांतरण युक्‍ति
"टॅग केले
 आर्किटेक्चर",प्रचिह्‍नित वास्तुकला
टॅग क्रमवारी,प्रचिह्‍न शाटन
टँडम संगणक,अग्रानुक्रम अभिकलित्र
"टेंडम डेटा
 सर्किट",अग्रानुक्रम आँकड़ा परिपथ
टँडम ऑफिस,अग्रानुक्रम केन्द्र
टेंडम स्विचिंग,अग्रानुक्रम स्विचन
टँडम सिस्टम,अग्रानुक्रम तंत्र
टेंडेम ट्रान्सिस्टर,अग्रानुक्रम ट्रांजिस्टर
टँडम ट्रंक,अग्रानुक्रम ट्रंक
"टेप बाउंड
 ट्युरिंग मशीन",टेप परिबद्ध टयूरिंग यंत्र
टेप काडतूस,टेप आगुटिका
टेप वर्ण,टेप संप्रतीक
टेप कोड,टेप कूट
टेप ड्राइव्ह,टेप चालन
टेप फाइल,टेप संचिका
टेप स्वरूप,टेप संरूप
टेप इनपुट,टेप प्रवेशिका
टेप लेबल,टेप लेबल
टेप लायब्ररी,टेप क्रमादेश संग्रह
टेप मॅचानिझम,टेप कार्यविधि
टेप मार्कर,टेप चिह्‍नक
टेप स्टोरेज,टेप भंडारण
टेप युनिट,टेप एकक
लक्ष्य संगणक,लक्ष्य अभिकलित्र
लक्ष्य भाषा,लक्ष्य भाषा
लक्ष्य कार्यक्रम,लक्ष्य क्रमादेश
लक्ष्य व्हेरिएबल,लक्ष्य चर
कार्य नियंत्रण ब्लॉक,कार्य नियंत्रण खंडक
कार्य व्यवस्थापन,कार्य प्रबंध
कार्य नाव,कार्य नाम
कार्य रांग,कार्य पंक्‍ति
कार्य शेड्यूलर,कार्य नियोजक
कार्य स्विच,कार्य स्विच
"कार्य करण्यासाठी कार्य
 संप्रेषण",कार्य-कार्य संचार
कार्य चल,कार्य चर
"तंत्र
 फ्लोचार्ट",तकनीक प्रवाह संचित्र
टेलिकॉन्फरन्सिंग,दूर सम्मेलन
टेलिनेट,दूर जाल
टेलीप्रिंटर,दूर मुद्रित्र
"टेलीप्रोसेसिंग
 नेटवर्क",दूरसंसाधन जालक्रम
टेलीस्क्रीन,प्रेस ग्राही दूर प्रपट्ट
टेलिटेक्स्ट,दूर पाठ्यांश
टेलिटेक्स्ट सेवा,दूर पाठ्यांश सेवा
टेलीटाइप कोड,दूर टंकित्र कूट
टेलीटाइप लेखक,दूर टंकित्र
दहापट पूरक,दस पूरक
टर्मिनल,"अंतक, टर्मिनल"
टर्मिनल क्षेत्र,अंतक क्षेत्र
टर्मिनल क्लस्टर,अंतक गुच्छ
"टर्मिनल
 घटक",अंतक घटक
"टर्मिनल
 कॉन्फिगरेशन
 सुविधा",अंतक विन्यास सुविधा
टर्मिनल कंट्रोलर,अंतक नियंत्रक
टर्मिनल कर्सर,अंतक प्रसंकेतक
"टर्मिनल संपादन
 ऑपरेशन",अंतक संपादन संक्रिया
टर्मिनल एंट्री,अंतक प्रविष्‍टि
"टर्मिनल
उपकरणे",अंतक उपकरण
"टर्मिनल
 स्थापना",अंतक स्थापन
टर्मिनल इंटरचेंज,अंतक विनियम
टर्मिनल जॉब,अंतक कार्य
टर्मिनल मोड,अंतक विधा
"टर्मिनल मॉनिटर
 कार्यक्रम",अंतक मानिटर क्रमादेश
टर्मिनल नोड,अंतक आसंथि
टर्मिनल बंदर,अंतक संद्वार
टर्मिनल रीपीटर,अंतक पुनरावर्तक
टर्मिनल रूम,अंतक कक्ष
टर्मिनल सत्र,अंतक सत्र
टर्मिनल प्रतीक,अंतक प्रतीक
टर्मिनल युनिट,अंतक एकक
टर्मिनल वापरकर्ता,अंतक उपयोक्‍ता
समाप्ती,समापन
"टर्मिनेटर/
 आरंभकर्ता",अंतक प्रवर्तक
टर्मिनोलॉजी बँक,शब्दावली बैंक
मुदत भाषा,पद भाषा
टर्नरी कोड,त्रयी कूट
टर्नरी लॉजिक,त्रयी तर्क
"टर्नरी निवडकर्ता
 गेट",त्रयी वरणित्र द्वार
"टर्नरी थ्रेशोल्ड
 गेट",त्रयी देहली द्वार
चाचणी आणि सेट,परीक्षण और समायोजन
चाचणी बेड,परीक्षण क्रमादेशावली
चाचणी डेटा जनरेटर,परीक्षण आँकड़ा जनित्र
चाचणी,परीक्षण
चाचणी संख्यात्मक,परीक्षण संख्यांक
चाचणी कार्यक्रम,परीक्षण क्रमादेश
चाचणी रूटीन,परीक्षण नेमका
चाचणी,परिक्षण धाव
"मजकूर प्रदर्शन
 सूचना",पाठ्यांश प्रदर्श अनुदेश
मजकूर संपादक,पाठ्यांश संपादक
मजकूर स्वरूप,पाठ्यांश संरूपक
मजकूर कार्य,पाठ्यांश प्रतिचित्रण
मजकूर प्रक्रिया,पाठ्यांश संसाधन
मजकूर विभाग,पाठ्यांश भाग
मजकूर विभाग,पाठ्यांश खंड
"मजकूर स्ट्रिंग
 दुरुस्ती",पाठ्यांश रज्जु संशोधन
मजकूर स्ट्रिंग शोध,पाठ्यांश रज्जु खोज
टी-फ्लिपफ्लॉप,द्विमानित्र
"टी गेट (टर्नरी
 निवडकर्ता गेट)",त्रयी वरणित्र द्वार
खेळांचे प्रमेय,खेल सिद्‍धांत
प्रकारांचे प्रमेय,फलन पदानुक्रम सिद्धांत
प्रमेय सिद्ध,प्रमेय सिद्धि
थर्मल लाइट,ताप बत्ती
थर्मल पेपर,तापीय कागज
थर्मल प्रिंटर,तापीय मुद्रित्र
"थर्मल ट्रान्सफर
 प्रिंटर",तापीय स्थानांतरण मुद्रित्र
जाड चित्रपट,स्थूल फिल्म
जाड फिल्म मेमरी,स्थूल फिल्म स्मृति
पातळ थर,तनु फिल्म
पातळ फिल्म मेमरी,तनु फिल्म स्मृति
"पातळ विंडो
 प्रदर्शन",तनु गवाक्ष प्रदर्श
"तिसरी पिढी
 संगणक",तृतीय पीढ़ी अभिकलित्र
थ्रेड केलेली यादी,सूत्रित सूची
थ्रेड केलेले झाड,सूत्रित तरु
थ्रेडिंग,सूत्रण
"तीन पत्ता
 सूचना",त्रिपता अनुदेश
"तीन आयामी
 रचना",त्रिविम सरणी
तीन राज्य बफर,त्रि अवस्था चयक
तीन राज्य आउटपुट,त्रि अवस्था निर्गम
"तीन मार्ग
 हँडशेक",त्रिधा सहतत्परता
उंबरठा घटक,देहली अवयव
थ्रेशोल्ड गेट,देहली द्वार
आपली प्रणाली,उभयज निकाय
घट्ट जोडले,दृढ़ता युग्मित
वेळ जटिलता,काल जटिलता
वेळ विलंब सर्किट,समय विलंब परिपथ
वेळ विभाग,कालविभाजन
"वेळ विभाग
 स्विच",काल विभाजन स्विच
वेळ डोमेन,काल प्रांत
वेळ फ्रेम,काल फ्रेम
वेळ पातळी,काल स्तर
दिवस घड्याळाची वेळ,दिवस काल घड़ी
वेळ संपला,काल समापन
"वेळ नाडी
 वितरण",काल स्पंद वितरण
वेळ प्रमाण,कालांशन
टाइमर घड्याळ,कालद घड़ी
"वेळ नोंदणी
 (= टाइमर)",कालद
वेळ प्रतिसाद,काल अनुक्रिया
वेळ स्केल,समय मापक्रम
वेळ सामायिकरण,काल भाजन
"वेळ सामायिकरण
 प्रणाली",काल भाजन तंत्र
वेळ काप,काल कतलीयन
वेळ नमुना,समयांकन
टायमिंग डायग्राम,काल आरेख
टायमिंग सिग्नल,समय संकेत
टीप नोड,शून्य स्तरीय आसंधि
टॉगलिंग वेग,पूरकन चाल
टोकन रिंग,सांकेतिक वलय
"वरुन खाली
 विकास",शीर्ष पाद विकास
टॉप डाऊन पार्सिंग,शीर्ष पाद पद विन्यास
एकूण कार्य,संपूर्ण फलन
"पूर्णपणे आदेश दिले
 रचना",पूर्णत: क्रमित संरचना
ट्रेस डीबगिंग,अनुरेखी दोष मार्जन
ट्रेस प्रोग्राम,अनुरेख क्रमादेश
नित्यक्रम शोधणे,अनुरेखण नेमका
ट्रॅक,पथ
व्यापार रहस्य,व्यापारिक रहस्य
रहदारी नियंत्रण,यातायात नियंत्रण
ट्रेल विभाजक,जाँच भाजक
ट्रेलर लेबल,अनुग लेबल
ट्रेलर रेकॉर्ड,अनुग अभिलेख
ट्रेन प्रिंटर,प्रपंक्‍ति मुद्रित्र
व्यवहार फाइल,क्रियाकलाप संचिका
"व्यवहार
 प्रक्रिया",क्रियाकलाप संसाधन
"ट्रान्सबर्डर
 माहितीचा प्रवाह",सीमापार आँकड़ा प्रवाह
ट्रान्सक्रिप्टिव्ह डेटा,अनुलेखी आँकड़े
ट्रान्सड्यूसर,ट्रांन्सड्यूसर
हस्तांतरण सर्किट,स्थानांतरण परिपथ
हस्तांतरण ऑपरेशन,स्थानांतरण संक्रिया
हस्तांतरण दर,स्थानांतरण दर
हस्तांतरण वेळ,स्थानांतरण काल
"हस्तांतरण वेक्टर
 तंत्र",स्थानांतरण सदिश तकनीक
रक्तसंक्रमण,परिमितातीत
