Kannada,Punjabi
ರಿಟರ್ನ್ಸ್ ಕಡಿಮೆಯಾಗುವ ಕಾನೂನು,ਘਟਦੀ ਵਾਪਸੀ ਦਾ ਕਾਨੂੰਨ
ಹೆಚ್ಚುತ್ತಿರುವ ಮರುಪರಿಶೀಲಿಸುವ ಕಾನೂನು,ਵਧਦੀ ਰਿਟੇਨਜ਼ ਦਾ ਕਾਨੂੰਨ
ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು,ਸੀਮਤ ਕਾਰਕਾਂ ਦਾ ਕਾਨੂੰਨ
ಕನಿಷ್ಠ ಕಾನೂನು,ਘੱਟੋ ਘੱਟ ਦਾ ਕਾਨੂੰਨ
ಬದಲಿ ಕಾನೂನು,ਬਦਲ ਦਾ ਕਾਨੂੰਨ
ವೇರಿಯಬಲ್ ಅನುಪಾತಗಳ ಕಾನೂನು,ਵੇਰੀਏਬਲ ਅਨੁਪਾਤ ਦਾ ਕਾਨੂੰਨ
ಹರಿ,ਪਰਤ
ಲೆಔಟ್,ਖਾਕਾ
ಚೂರು,ਲੀਚੇਟ
ಸೋರಿಕೆ ದಕ್ಷತೆ,ਕੁਸ਼ਲਤਾ ਭਾਸ਼ਣ ਦੇਣ
ಲೀಚಿಂಗ್ ಅವಶ್ಯಕತೆ,ਲੈਣ ਤੋਂ ਲੈ ਕੇ
ಪ್ರಮುಖ ಎಳೆಯ,ਪ੍ਰਮੁੱਖ ਸਟ੍ਰੈਂਡ
ಎಲೆ ಪ್ರದೇಶದ ಅವಧಿ,ਪੱਤਾ ਖੇਤਰ ਦੀ ਮਿਆਦ
ಎಲೆ ಪ್ರದೇಶದ ಸೂಚ್ಯಂಕ,ਪੱਤਾ ਖੇਤਰ ਸੂਚਕ
ಎಲೆ ಪ್ರದೇಶ ಅನುಪಾತ,ਪੱਤਾ ਖੇਤਰ ਅਨੁਪਾਤ
ಎಲೆಗಾರ,ਪੱਤਾ ਮਾਈਨਰ
ಪಟ ಪರೀಕ್ಷೆ,ਪੱਤਾ ਟੈਸਟਿੰਗ
ಎಲೆ,ਪੱਤਾ
ಕರಪತ್ರ,ਪਰਚਾ
ಗುತ್ತಿಗೆ,ਲੀਜ਼
ದ್ವಿಮತಿ,ਫਲ਼ੀ
ಲೀಸಾ - (ಕಡಿಮೆ ಶಕ್ತಿಯ ಇನ್ಪುಟ್ ಸುಸ್ಥಿರ ಕೃಷಿ),ਲੀਸਾ - (ਘੱਟ energy ਰਜਾ ਇਨਪੁਟ ਟਿਕਾ. ਖੇਤੀਬਾੜੀ)
ಮೊಲಕಡೆ,ਲੈਂਟਿਕਲ
ಲೆಂಟೊ ಕ್ಯಾಪಿಲ್ಲರಿ ಪಾಯಿಂಟ್,ਲੈਂਟੋ ਕੇਸ਼ਿਕਾ ਬਿੰਦੂ
ಕುಣಿಕೆ,Letoxtonema
ಕುಡಲುಬೀಜ,Lextospirosis
ಲೆಯೋ,ਲੀਰੋ-ਮੌਰਫਿਕ
ಉಂಗುರ,ਜਖਮ
ಬೇಸರ,ਜਾਨਲੇਵਾ
ಪಡಗ,ਲੁੱਕੋਪਲਾਸਟ
ತೋಟ,ਪੱਧਰ ਦੇ ਛੱਤ
ಲೆವೆಲರ್ (ಲೆವೆಲರ್),ਲੇਵਲਰ (ਲੇਵੀਲਰ)
ಲೆವೆಲಿಂಗ್ (ಭೂಮಿಯ),ਪੱਧਰ (ਜ਼ਮੀਨ ਦਾ)
ಲೆಯ ಕೃಷಿ,ਲੇਅ ਖੇਤੀ
ಕನಿಷ್ಠ ಲೈಬಿಗ್ ಕಾನೂನು,ਘੱਟੋ ਘੱਟ ਦਾ ਝੂਠ
ಬಂಧನ,ਭੰਡਾਰਨ
ಲಘು ಪರಿಹಾರ ಬಿಂದು,ਲਾਈਟ ਮੁਆਵਜ਼ਾ ਬਿੰਦੂ
ಬೆಳಕಿನ ಶುದ್ಧತ್ವ ತೀವ್ರತೆ,ਹਲਕੀ ਸੰਤ੍ਰਿਪਤਾ ਤੀਬਰਤਾ
ಬೆಳಕಿನ ಪ್ರಸರಣ ಅನುಪಾತ,ਹਲਕਾ ਸੰਚਾਰ ਅਨੁਪਾਤ
ಲಘು ಬಲೆ,ਹਲਕਾ ਜਾਲ
ಮಿತಿಗೊಳಿಸುವುದು,ਸੀਮਿਤ
ಮಿತಿಯ,ਸੀਮਾ
ಸೀಮಿತಗೊಳಿಸುವ ಅಂಶ,ਸੀਮਤ ਕਾਰਕ
ಲಿಮೊನೈಟ್,ਲਿਮੋਨਾਈਟ
ರೇಖೆ,ਲਾਈਨ
ರೇಖೀಯ ಪ್ರತಿಕ್ರಿಯೆ,ਲੀਨੀਅਰ ਜਵਾਬ
ಸಂಬಂಧ,ਲਿੰਕਜ
ಸಂಪರ್ಕದ ಗುಂಪು,ਲਿੰਕੇਜ ਸਮੂਹ
ಕೊಂಡಿ,ਲਿੰਕ
ಲಿಂಟ್ ಸೂಚ್ಯಂಕ,ਲਿੰਟ ਇੰਡੈਕਸ
ಕುರಿಮರಿ,ਲਾਈਨਟਰਸ
ನಿಶರ,ਲਿਪਿਡ
ಲಿಪೊಲಿಸಿಸ್,ਲਿਪੋਲੀਸਿਸ
ದ್ರವೀಕರಣ,ਤਰਲ
ಕವಣೆ,ਲਿਸਟਰ
ಕವಣೆ,ਲਿਸਟਰ
ಪಟ್ಟಿ,ਸੂਚੀ
ಅಶ್ಮರೀಗೋಪಿ,Lithospere
ಕಸ,ਕੂੜਾ
ಹಸಿಗೊಬ್ಬರಗಳು,ਲਾਈਵ ਮਲਚ
ಲಿವರ್ ವರ್ಟ್,ਜਿਗਰਵੋਰਟ
ಜಾನುವಾರು,ਪਸ਼ੂ
ಸ್ಥಳೀಯ ನಿಯಂತ್ರಣ,ਸਥਾਨਕ ਨਿਯੰਤਰਣ
ಸ್ಥಳ,ਟਿਕਾਣੇ
ಮಿಡತೆ,ਟਿੱਡੀ
ವಸತಿ (ಕ್ರಾಪ್ ಲಾಡ್ಜಿಂಗ್),ਠਹਿਰਣਾ (ਫਸਲ ਰਿਹਾਇਸ਼)
ಕಸಾಯಿಖಾನೆ,ਲੋਡਿਕੂਲ
ಸ ೦ ಗಂಗಲ,ਲਾਹਨਤ
ಲಾಗಾರ್ಥಿಮಿಕ್ ರೂಪಾಂತರ,ਲਾਡਰਥਿਮਿਕ ਤਬਦੀਲੀ
ಲಾಂಗ್ - ಡೇ ಪ್ಲಾಂಟ್,ਲੰਮੇ ਦਿਨ ਦਾ ਪੌਦਾ
ಉದ್ದನೆಯ ತರಂಗ ವಿಕಿರಣ,ਲੰਬੇ ਵੇਵ ਰੇਡੀਏਸ਼ਨ
ಕುಣಿಕೆ,ਲੂਪ
ಕಳೆದುಹೋಗುವ,Lopping
ಚೂರು,ਲੰਬਰ
ಲಡ್ಸ್,ਲੱਕਸ
ಐಷಾರಾಮಿ ಬಳಕೆ (ಪೋಷಕಾಂಶ),ਲਗਜ਼ਰੀ ਸੇਵਨ (ਪੌਸ਼ਟਿਕ)
ಐಷಾರಾಮಿ ಜೀನ್‌ಗಳು,ਲਗਜ਼ਰੀ ਜੀਨ
ಹಳ್ಳಿಗೋಳು,ਲਾਇਕੋਪਿਨ
ದುಗ್ಧರಸ,ਲਿੰਫ
ಲೈಸಿಮೀಟರ್,ਲਸੀਮੀਟਰ
ಜೀವಕೋಶದ ಲೈಸಿಸ್,ਸੈੱਲ ਦਾ lysis
ಭಾಷೆಯ,ਲਿੰਗੀ
ಲೈಸೋಸೋಮ್,ਲਾਇਸੋਸੋਮ
ಸಣ್ಣ,ਪਤਸਿਮੇਮ
ಉಕ್ಕಿನ,Lac ਰੁੱਖ
ಪಟ,Lac
"ಲೇಡಿ ಫಿಂಗರ್, ಓಕ್ರಾ","Lady ਰਤ ਦੀ ਉਂਗਲ, ਭਿੰਡੀ"
ಲ್ಯಾಂಡ್ ಕ್ಯಾಲ್ಟ್ರಾಪ್ಸ್,ਲੈਂਡ ਕੈਲੀਪਰੋਪਸ
ಲಾಂಧನ,ਲੌਨਟਾਨਾ
ಚೂರುಪಾರು,ਲਾਥੀਰਸ
ಕೀಲು,ਲੀਕ
ನಿಂಬೆ ಹುಲ್ಲು,ਨਿੰਬੂ ਘਾਹ
ನಿಂಬೆ,ਨਿੰਬੂ
ಮಸೂರ,ਦਾਲ
ಮರಳು,ਲੇਕਿ ur ਨਸ
ಕೊಂಚು,ਸਲਾਦ
ಲಿಲ್ಲಿ,ਲਿਲੀ
ಸುಣ್ಣ,ਚੂਨਾ
ಹಳ್ಳದ,ਅਲਸੀ
ಪಂಥದ,ਲੀਚੀ
ಸ್ವಲ್ಪ ರಾಗಿ,ਬਹੁਤ ਘੱਟ ਬਾਜਰੇ
ಲಾಂಗ್ ಕಲ್ಲಂಗಡಿ,ਲੌਂਗ ਤਰਬੂਜ
ಉದ್ದನೆಯ ಮೆಣಸು,ਲੰਬੀ ਮਿਰਚ
ಗಡಿನ,ਭੌਤਿਕ
ಕಮಲ,ਕਮਲ
ಕಣ್ಣುಹಾಯ,Lurcesne
ಲಾವಿನ ಕೀಟ,Lac ਕੀੜੇ
ಲೇಡಿ ಬರ್ಡ್ ಜೀರುಂಡೆ,ਲੇਡੀ ਬਰਡ ਬੀਟਲ
ಎಲೆಗಾರ,ਪੱਤਾ ਮਾਈਨਰ
ಎಲೆಯ ರೋಲರು,ਪੱਤਾ ਰੋਲਰ
ಎಲೆಗಳು,ਪੱਤਾ ਵੈਬਬਰ
ಮಿಡತೆ,ਟਿੱਡੀ
ಬೃಹತ್ ವಿಕಸನ,ਮੈਕਰੋ ਈਵੇਲੂਸ਼ਨ
ಸಣ್ಣಕಾಯಿ,ਮੈਕ੍ਰੋਲਮੇਟ
ಸ್ಥೂಲಕಾಯ,ਮੈਕਰੋਮੋਲਕੋਲ
ಬೃಹತ್ ಪ್ರಮಾಣ,ਮੈਕਰੋਟੇਸ਼ਨ
ಸಣ್ಣ,ਮੈਕਸੋਰਨਯੂਟੀਂਟ
ಸಣ್ಣ,ਮੈਕਰੌਪੋਰਸ
ಚಾಚು,ਮੈਗਗੋਟ
ಶಿಲಾಪವ,ਮੈਗਮਾ
ಮೆಗ್ನೀಷರೆ,ਮੈਗਨੇਸ਼ੀਆ
ಮೆಗ್ನಾಲ,ਮੈਗਨੀਸ਼ੀਅਮ
ಕಾಂತೀಯ ಸ್ಟಿರರ್,ਚੁੰਬਕੀ ਸਟ੍ਰਾਇਰ
ಪ್ರಮಾಣ,ਵਿਸ਼ਾਲਤਾ
ಮಹುವಾ ಕೇಕ್,ਮੂਹਾ ਕੇਕ
ನಿರ್ವಹಣಕಾರ,ਰੱਖਿਅਕ ਲਾਈਨ
ನಿರ್ವಹಣೆ,ਰੱਖ ਰਖਾਵ
ಮೆಕ್ಕೆ ಜೋಳದ ಶೆಲ್ಲೆಗಾರ,ਮੱਕੀ ਸ਼ਰਨ
ಬರಡಾದ,ਮਰਦ ਨਿਰਜੀਵ
ವಿರೂಪತೆ,ਖਰਾਬ
ಕೆಡುಮಾಡುವಿಕೆ,ਖਰਾਬ
ಅಪೌಷ್ಟಿಕತೆ,ਕੁਪੋਸ਼ਣ
ದುರುಪಯೋಗ,ਗਲਤ
ಗದ್ದಲ,ਖਰਾਬ
ಗಲ್ಲಿಗೇರಿಸು,ਖੁਰਲੀ
ಮ್ಯಾಂಡ್ರೋವ್,ਮੈਂਗ੍ਰੋਵ
ಕುರಿಮರಿ,ਮੈਨੋਮੀਟਰ
ಕುರಿಮರಿ,ਮੈਨੋਮੀਟਰ
ಮಾಂಟಿಸ್ಸಾ (ಲಾಗರಿಥಮ್ನ),Mantissa (loarithm)
ಗೊಬ್ಬರ,ਖਾਦ
ಗೊಬ್ಬರ,ਖਾਦ
ಅಂಚಿನ,ਹਾਸ਼ੀਏ
ಸ್ವಲ್ಪ ವೆಚ್ಚ,ਹਾਸ਼ੀਏ ਦੀ ਲਾਗਤ
ಸಮಗ್ರ ಭೂಮಿ,ਹਾਸ਼ੀਏ ਦੀ ਧਰਤੀ
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,ਹਾਸ਼ੀਏ ਦਾ ਉਤਪਾਦ
ಅಂಚು,ਹਾਸ਼ੀਏ ਦੀ ਵਾਪਸੀ
ಸಮುದ್ರ,ਸਮੁੰਦਰੀ
ಗುರುತು (ಆನುವಂಶಿಕ),ਮਾਰਕਰ (ਜੈਨੇਟਿਕ)
ಮಾರುಕಟ್ಟೆ,ਮਾਰਕੀਟ
ಮಾರಾಟವಾಗಬಲ್ಲ,ਮਾਰਕਿਟੇਬਲ
ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ,ਮਾਰਕੇਟੇਬਲ ਸਰਪਲੱਸ
ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ,ਮਾਰਕੀਟ ਸਰਪਲੱਸ
ಮಾರಾಟ,ਮਾਰਕੀਟਿੰਗ
ಜವಳು,ਮਾਰਸ਼
ಸಾಮೂಹಿಕ ಹರಿ,ਪੁੰਜ ਵਹਾਅ
ಸಾಮೂಹಿಕ ಆಯ್ಕೆ,ਪੁੰਜ ਚੋਣ
ಸಾಮೂಹಿಕ ಮಾಪಕ,ਪੁੰਜ-ਸਪੈਕਟ੍ਰੋਮੀਟਰ
ಮಾಸ್ಟಿ,ਮਸਤ
ತಾಯಿಯ ಆನುವಂಶಿಕತೆ,ਜਣੇਪੇ ਵਿਰਾਸਤ
ಸಂಯಮ,ਮੇਲ
ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ,ਮੈਟ੍ਰਿਕ ਸਮਰੱਥਾ
ಪಕ್ವವಾಗುವಿಕೆ,ਪੱਕਣ
ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ),ਪਰਿਪੱਕਤਾ (ਫਸਲ)
ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು,ਵੱਧ ਤੋਂ ਵੱਧ ਉਪਲਬਧ ਪਾਣੀ
ಗರಿಷ್ಠ ಬೆಳೆ,ਵੱਧ ਤੋਂ ਵੱਧ ਫਸਲਿੰਗ
ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ,ਵੱਧ ਤੋਂ ਵੱਧ ਬਚੀ ਸੀਮਾ
ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ,ਵੱਧ ਤੋਂ ਵੱਧ ਟਿਕਾ able ਉਪਜ
ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್,ਵੱਧ ਤੋਂ ਵੱਧ ਥਰਮਾਮੀਟਰ
ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ,ਵੱਧ ਤੋਂ ਵੱਧ ਪਾਣੀ ਵਾਲੀ ਸਮਰੱਥਾ
ಹುಲ್ಲುಗಾವಲು,ਮੈਦਾਨ ਬਗੀਚੇ
ಅಕ್ಕ,Maly
ಸರಾಸರಿ ವಿಚಲನ,ਮਤਲਬ ਭਟਕਣਾ
ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು),ਭਾਵ ਜ਼ਿੰਦਗੀ (ਪ੍ਰਮਾਣੂ)
ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ,ਮਤਲਬ ਸਮੁੰਦਰ ਦਾ ਪੱਧਰ
ಸರಾಸರಿ ಚದರ,ਮਤਲਬ ਵਰਗ
ಅಳತೆ,ਮਾਪ
ಅಳತೆ,ਮਾਪ
ಯಂತ್ರದ,ਮਕੈਨੀਕਲ
ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು),ਮਕੈਨੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ (ਮਿੱਟੀ)
ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ,ਮਕੈਨੀਕਲ ਰੁਕਾਵਟ
ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ,ਮਕੈਨੀਜ਼ਡ ਖੇਤੀ
ಮಧ್ಯಮ,ਮੀਡੀਅਨ
Plantಷಧಿ,ਚਿਕਿਤਸਕ ਪੌਦਾ
ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ,ਮੈਡੀਟੇਰੀਅਨ ਜਲਵਾਯੂ
ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್,ਮੇਗੈਗਾਮੋਨੇਜਨੇਸਿਸ
ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ,ਮੇਗਾਸਪੋਰੰਗੀਆ
ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್),ਮੈਗਾਸਪੋਰ (ਮੈਕਰੋਪੋਰ)
ಮಹಾಗಶೂಲೆ,Meagasporogenisis
ಮೈಯಾಸೆ,Meiosis
ಕರಗಿದ ಮಣ್ಣು,ਮਿੱਟੀ
ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ,ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ
ಪೊರೆಯ ಫಿಲ್ಟರ್,ਝਿੱਲੀ ਫਿਲਟਰ
ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ,ਮੈਂਡੇਲਿਅਨ ਵਿਰਾਸਤ
ಮೆಂಡೆಲಲೀಕರಣ,ਗੰਦਗੀ
ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ,ਮੈਨੈਂਡਲ ਦੀ ਵਿਰਾਸਤ ਦਾ ਕਾਨੂੰਨ
ಸರಕು,ਵਪਾਰੀ
ಪಾದರಸ,ਪਾਰਾ
ವರ್ಧನೋತಕ,ਬੇਰਹਿਮ
ಮಣ್ಣು,ਮੇਸੋਲਮੇਟ
ಮಾಸು,Mesoderm
ಹಠಾತ್ತ,ਮੇਸੋਫਿਲ
ಮಸಿ,ਮੇਸੋਫਾਈਟ
ಕೊಳೆತ ರಂಧ್ರಗಳು,ਮੇਸੋ-ਪਿਓਜ਼
ಪಥ,Mesospere
ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ),ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ (ਐਮ-ਆਰ ਐਨ ਏ)
ಚಯಾಪಚಯ,Metabolism
ಚಯಾಪಚಯಿಗಳು,Metabolites
ಲೋಹದ ಅಣೆಕಟ್ಟು,ਧਾਤ ਦਾ ਡੈਮ
ರೂಪಾಂತರದ ಬಂಡೆಗಳು,ਮੈਟਾਮੋਰਫਿਕ ਚੱਟਾਨਾਂ
ರೂಪಾಂತರ,ਮੈਟਮੋਰਫੋਸਿਸ
ರೂಪಕ,ਮਛੂਤ
ಸಮನಗೈ,ਮੈਟਸਟ੍ਰਸਸ
ಮೆಟಾಕ್ಸೇನಿಯಾ,ਪਾਚਕ
ಹವಾಮಾನಶಾಸ್ತ್ರ,ਮੀਟਰ ਵਿਗਿਆਨ
ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ,ਮੈਥੇਮੋਗਲੋਬਿਨੇਮੀਆ
ವಿಧಾನ ಪ್ರದರ್ಶನ,Method ੰਗ ਪ੍ਰਦਰਸ਼ਨ
ಮೈಕಾ,ਮੀਕਾ
ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ,ਮਾਈਕਰੋ ਬੇਸਿਨ
ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು,ਮਾਈਕਰੋ ਫੂਨਾ
ಸೂಕ್ಷ್ಮಜೀವಿ,ਮਾਈਕਰੋਬ
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ,ਮਾਈਕਰੋਬਾਇਲ ਬਾਇਓਮਾਸ ਕਾਰਬਨ
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ,ਮਾਈਕਰੋਬਾਇਲ ਡੀਗ੍ਰੇਡੇਸ਼ਨ
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ,ਮਾਈਕਰੋਬਾਇਲ ਕੀਟਨਾਸ਼ਕ
ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ,ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
ಸೂಕ್ಷ್ಮಜೀವಿ,ਮਾਈਕਰੋਬਾਇਟਿਕ
ಮೈಕ್ರೋ ಗಲಿimateೇದ,ਮਾਈਕਰੋਕਲੀਮੇਟ
ಸೂಕ್ಷ್ಮ ಪರಿಸರ,ਮਾਈਕ੍ਰੋਜ਼ਵਾਇਸ਼ਨ
ಮೈಕ್ರೋಫ್ಲೋರಾ,ਮਾਈਕ੍ਰੋਫਲੋਰਾ
ಮೈಕ್ರೋಜೀಟಜನಿಸ್,ਮਾਈਕਰੋਗਾਮੇਟੋਜੀਨੇਸਿਸ
ಮೈಕ್ರೋ ಇರಿಗೇಷನ್,ਮਾਈਕ੍ਰਿਤੀ
ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ,ਮਾਈਕ੍ਰੋਮੇਟੋਰੋਲੋਜੀ
ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ,ਮਾਈਕਰੋਨਟੀਐਂਟ
ಮೈಕ್ರೋಪ್ಲಾಟ್,ਮਾਈਕ੍ਰੋਪੋਲਟ
ಸೂಕ್ಷ್ಮ,ਮਾਈਕ੍ਰੋਫੋਰ
ಮೈಕ್ರೋ ಪಲಾಯನ,ਮਾਈਕ੍ਰੋਪਾਈਲ
ಸೂಕ್ಷ್ಮ ದಹೆ,ਮਾਈਕਰੋਸਕੋਪੀ
ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ,ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ
ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ,ਮਾਈਕਰੋਸਪੋਰ ਸਭਿਆਚਾਰ
ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್,ਮਾਈਕਰੋਸਪੋਰ ਮਾਂ ਸੈੱਲ
ಸೂಕ್ಷ್ಮ ಪಾಲನ,ਮਾਈਕਰੋਸਪੋਰਸ
ಮೈಕ್ರೋ ಚಿತ್ರ,ਮਾਈਕ੍ਰੋਟੋਮ
ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ,ਮਾਈਕ੍ਰੋਟੋਗ੍ਰਾਫੀ
ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ,ਮਿਡ-ਸੀਜ਼ਨ ਸੁਧਾਰ
ವಲಸೆ,ਮਾਈਗ੍ਰੇਸ਼ਨ
ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ,ਦੁੱਧ ਅਨਾਜ ਪੜਾਅ
ಹಣ್ಣಿನಲ್ಲಿ,ਮਿਲਪੀਦ
ರಾಗೆಗಳು,ਮਿਲਟਸ
ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ,ਮਿਲਿੰਗ ਰਿਕਵਰੀ
ಗಿರಣಿ,ਮਿਲਿੰਗ
ಖನಿಜ ಪೋಷಣೆ,ਖਣਿਜ ਪੋਸ਼ਣ
ಖನಿಜ ಮಣ್ಣು,ਖਣਿਜ ਮਿੱਟੀ
ಖನಿಜೀಕರಣ,ਖਣਿਜ
ಖನಿಜಗಳು,ਖਣਿਜ
ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್,ਘੱਟੋ ਘੱਟ ਥਰਮਾਮੀਟਰ
ಕನಿಷ್ಠ ಬೇಸಾಯ,ਘੱਟੋ ਘੱਟ ਖੇਤ
ಸಣ್ಣ ಬೆಳೆಗಳು,ਮਾਮੂਲੀ ਫਸਲਾਂ
ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ,Miyotic ਇੰਡੈਕਸ
ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ,ਗਲਤ ਵਿਆਖਿਆ
ಮಂಜು ನೀರಾವರಿ,ਧੁੰਦਲੀ ਸਿੰਚਾਈ
ಮಂಜು,ਧੁੰਦ
ಮೈಟೊಕಾಂಡ್ರಿಯ,ਮਾਈਟੋਚੋਂਡਰੀਆ
ಮೈತ್ರಿ,ਮੀਟੋਸਿਸ
ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು,ਮਿਟਸਚਰਲਿਚ ਦਾ ਕਾਨੂੰਨ
ಮಿಶ್ರಿತ,ਮਿਕਸਡ ਫਸਲ
ಮಿಶ್ರ ಕೃಷಿ,ਮਿਕਸਡ ਖੇਤੀ
ಮಿಶ್ರ ಗೊಬ್ಬರ,ਮਿਕਸਡ ਖਾਦ
ಮಿಶ್ರ ಮೇಯಿಸುವ,ਮਿਕਸਡ ਚਰਾਉਣ ਵਾਲੇ
ಮಿಶ್ರ ಸ್ವಾರ್ಡ್,ਮਿਕਸਡ ਸਵਰਡ
ಮಾದರಿ,ਮਾਡਲ
ರೂಪಾಂತರ,ਮਾਡਲਿੰਗ
ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್,ਸੰਸ਼ੋਧਿਤ ਵਾਤਾਵਰਣ ਪੈਕਜਿੰਗ
ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ,ਨਮੀ ਉਪਲਬਧਤਾ ਇੰਡੈਕਸ
ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ,ਨਮੀ ਘਾਟਾ ਇੰਡੈਕਸ
ತೇವಾಂಶ ಸಮಾನ,ਨਮੀ ਬਰਾਬਰ
ತೇವಾಂಶದ ಆಡಳಿತ,ਨਮੀ ਸ਼ਾਸਨ
ತೇವಾಂಶ,ਨਮੀ ਜਾਰੀ ਕਰਵ
ತೇವಾಂಶ,ਨਮੀ ਧਾਰਨ
ತೇವಾಂಶ,ਨਮੀ ਦਾ ਤਣਾਅ
ತೇವಾಂಶ,ਨਮੀ ਤਣਾਅ
ತೇವಾಂಶ,ਨਮੀ
ಮೊಲಾರ್ ಪರಿಹಾರ,ਮੋਲਰ ਹੱਲ
ಸಕಲಿಗಳು,ਗੁੜ
ಮೋಲ್ ಒಳಚರಂಡಿ,ਮੋਲ ਡਰੇਨੇਜ
ಅಣು ಜೀವಶಾಸ್ತ್ರ,ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ
ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,ਅਣੂ ਪ੍ਰਜਨਨ
ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ,ਅਣੂ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
ಮೃದ್ವಂಗಿ,ਮੋਲਸਕਾਈਡ
ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್),ਮੁਦਰਾ ਲਾਭ ਇੰਡੈਕਸ (ਮਾਈ)
ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ,ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ
ಏಕಕಾಲ,ਮੋਨੋਕੋਟਲੇਡਨਜ਼
ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ),ਮੋਨੋਕ੍ਰੋਪ (ਏਕਾਧਿਕਾਰ)
ಏಕವ್ಯಕ್ತಿ,ਮੋਨੋਇੰਸ
ಏಕತೆ,ਮੋਨੋਸੇਨੇਸਿਸ
ಏಕಮಾತ್ರ,ਮੋਨੋਹਾਇਬ੍ਰਿਡ
