Hindi,Malayalam
शेल शाटन,ഷെൽ അടുക്കുക
विस्थापन,തവണ
विस्थापन संप्रतीक,പ്രതീകം മാറ്റുക
विस्थापन गणित्र,ഷിഫ്റ്റ് ക .ണ്ടർ
अधोविस्थापन मोडेम,താഴേക്ക് മോഡം മാറ്റുക
अत: विस्थापन संप्रतीक,ഷിഫ്റ്റ്-ഇൻ പ്രതീകം
विस्थापन अनुदेश,ഷിഫ്റ്റ് നിർദ്ദേശം
विस्थापन कुंजीयन,Shift കീയിംഗ്
बाह्‍य विस्थापन संप्रतीक,പ്രതീകം മാറ്റുക
विस्थापन स्पंद,ഷിഫ്റ്റ് പൾസ്
विस्थापन लघुकरण पद विन्यास,"മാറ്റം കുറയ്ക്കുക
 പാഴ്സിംഗ്"
विस्थापन पंजी,ഷിഫ്റ്റ് രജിസ്റ്റർ
प्ररोही विधि,ഷൂട്ടിംഗ് രീതി
कार्यशाला,കട
लघु खंडक,ഹ്രസ്വ ബ്ലോക്ക്
लघु पत्रक,ഹ്രസ്വ കാർഡ്
लघु कूट डायलन,ഷോർട്ട് കോഡ് ഡയലിംഗ്
लघु डायलन,ഹ്രസ്വ ഡയലിംഗ്
लघुतम पथ कलन विधि,"ഏറ്റവും ഹ്രസ്വമായ പാത
 അൽഗോരിതം"
लघु अनुदेश,ഹ്രസ്വ നിർദ്ദേശം
अल्पकालिक नियोजन,"ഷോർട്ട് ടേം
 പട്ടിക"
अल्पकालिक भंडारण,ഹ്രസ്വകാല സംഭരണം
लघु शब्द,ഹ്രസ്വ വാക്ക്
स्कंध अंतराग्रहण,തോളിൽ ടാപ്പ്
संचरण रोध अनुक्रम,ക്രമം അടയ്ക്കുക
सहोदर,സഹോദരൻ
पार्श्‍व बैंड,സൈഡ് ബാൻഡ്
पार्श्‍व परिपथ,സൈഡ് സർക്യൂട്ട്
पार्श्‍व प्रभाव,പാർശ്വഫലം
पार्श्‍व पालि,വശം ലോബ്
निचालन तकनीक,വൈഷായം
दर्श जाँच,കാഴ്ച പരിശോധന
सिग्मा भाषा,സിഗ്മ ഭാഷ
सिग्मा स्मृति,സിഗ്മ മെമ്മറി
सिग्मा भंडारण,സിഗ്മ സംഭരണം
सिग्मा तरु,സിഗ്മ ട്രീ
सिग्मा शब्द,സിഗ്മ പദം
चिह्‍न,അടയാളം
"संकेत, सिग्नल",അടയാളം
संकेत अनुकूलन,സിഗ്നൽ കണ്ടീഷനിംഗ്
संकेत रूपांतरण उपकरण,"സിഗ്നൽ പരിവർത്തനം
 സജ്ജീകരണം"
संकेत रूपांतरित्र,സിഗ്നൽ കൺവെർട്ടർ
संकेत दूरी,സിഗ്നൽ ദൂരം
संकेत वितरक,സിഗ്നൽ വിതരണക്കാരൻ
संकेत अवयव,സിഗ്നൽ ഘടകം
संकेत सक्षमकरण,സിഗ്നൽ പ്രവർത്തനക്ഷമമാക്കുന്നു
संकेत संदमन,സിഗ്നൽ തടയുന്നു
संकेत स्तर,സിഗ്നൽ ലെവൽ
संकेतन दर,സൂചിപ്പിക്കുന്ന നിരക്ക്
संकेत संक्रिया,സിഗ്നൽ പ്രവർത്തനം
संकेत संसाधन,സിഗ്നൽ പ്രോസസ്സിംഗ്
संकेत संसाधित्र,സിഗ്നൽ പ്രോസസർ
संकेत अनुपात,സിഗ്നൽ അനുപാതം
संकेत पुनर्जनन,"അടയാളം
 പുനരുദ്ധാരണ"
संकेत मानकीकरण,"അടയാളം
 മാനവസ്ഥകേശ്ദം"
संकेत तीव्रता,സിഗ്നൽ ബലം
संकेत रव अनुपात,"ശബ്ദത്തിലേക്ക് സിഗ്നൽ
 അനുപാതം"
संकेत स्थानांतरण बिंदु,"സിഗ്നൽ ട്രാൻസ്ഫർ
 ബിന്ദു"
संकेत रूपांतरण,"അടയാളം
 രൂപാന്തരം"
चिह्‍नक विश्‍लेषण,സിഗ്നേച്ചർ വിശകലനം
चिह्‍नक परीक्षण,ഒപ്പ് പരിശോധന
चिह्‍न द्वयंक,സൈൻ ബിറ്റ്
चिह्‍न संप्रतीक,ചിഹ്ന പ്രതീകം
चिह्‍न प्रतिबंध,ചിഹ്ന അവസ്ഥ
चिह्‍न अंक,ഒപ്പിടുക
चिह्‍नित द्वि-आधारी,ഒപ്പിട്ട ബൈനറി
चिह्‍नत क्षेत्र,ഒപ്പിട്ട ഫീൽഡ്
चिह्‍नित परिमाण निरूपण,"ഒപ്പിട്ട മാഗ്നിറ്റ്യൂഡ്
 പതിപാദനം"
चिह्‍नित संकुलित दशमलव,"ഒപ്പിട്ട പാക്കറ്റ്
 ദശാംശ"
सार्थक अंक,കാര്യമായ അക്കം
सार्थक अंक परिकलन,"കാര്യമായ അക്കം
 ഗണിതശാസ്തം"
सार्थक अंक,പ്രധാനപ്പെട്ട കണക്ക്
सार्थक अंतराल,കാര്യമായ ഇടവേള
चिह्‍न परिमाण,ഒപ്പിടുക
चिह्‍न स्थिति,സൈൻ സ്ഥാനം
सिलिकॉन पटलिका,സിലിക്കൺ ചിപ്പ്
सिलिकॉन द्वार,സിലിക്കൺ ഗേറ്റ്
समरूप तरू,സമാന മരങ്ങൾ
सरल चयन,ലളിതമായ ബഫറിംഗ്
साधारण प्रतिबंध,ലളിതമായ അവസ്ഥ
एकल अनुदेश,ലളിതമായ നിർദ്ദേശം
एकल अनुदेश बहु आँकड़े,"ലളിതമായ നിർദ്ദേശം
 ഒന്നിലധികം ഡാറ്റ"
साधारण प्राचल,ലളിതമായ പാരാമീറ്റർ
सरल समता जाँच,"ലളിതമായ പാരിറ്റി
 ചെക്ക്"
एक-संकेतन प्रणाल,സിം സിംപ്ലക്സ് ചാനൽ
एक-संकेतन परिपथ,സിംപ്ലക്സ് സർക്യൂട്ട്
एक-संकेतन कूट,സിം സിംപ്ലക്സ് കോഡ്
एक-संकेतन संचार,"സിംപ്ലക്സുകൾ
 വാര്ത്താവിനിമയം"
एक-संकेतन विधि,സിം സിംപ്ലക്സ് രീതി
एक-संकेतन तंत्र,സിം സിംപ്ലക്സ് സിസ്റ്റം
एक-संकेतन संचरण,"സിംപ്ലക്സുകൾ
 പകർച്ച"
सिम्सक्रिप्ट,സിംസ്ക്രിപ്റ്റ്
अनुकरण भाषा,"സിമുലേഷൻ
 ഭാഷ"
अनुकारी,സിമുലേറ്റർ
युगपत अभिगम,"ഏകകാലികമായി
 പ്രവേശനം"
युगपत अभिकलित्र,"ഏകകാലികമായി
 കന്വൂട്ടര്"
युगत निवेश निर्गम,"ഒരേസമയം ഇൻപുട്ട്
 ഉല്പ്പന്നം"
युगपत संक्रिया,"ഏകകാലികമായി
 ശസ്തകിയ"
युगपत संसाधन,"ഏകകാലികമായി
 നടപടി"
युगपत संचरण,"ഏകകാലികമായി
 പകർച്ച"
एकल पता,ഒറ്റ വിലാസം
एकल पता कूट,"ഒറ്റ വിലാസം
 കോഡ്"
एकल पता अनुदेश,"ഒറ്റ വിലാസം
 നിര്ദ്ദേശം"
एकल पता संदेश,"ഒറ്റ വിലാസം
 ദൂത്"
एकल नियतन भाषा,"ഒറ്റ നിയമനം
 ഭാഷ"
एकल चयकन,ഒറ്റ ബഫറിംഗ്
एकल परिपथ,ഒറ്റ സർക്യൂട്ട്
एकल चक्रीय कुंजी,ഒറ്റ സൈക്കിൾ കീ
एकल प्रांत जालक्रम,"സിംഗിൾ ഡൊമെയ്ൻ
 നെറ്റ്വർക്ക്"
एकल त्रुटि,ഒരൊറ്റ പിശക്
एकल आवृत्ति संकेतन,"ഒറ്റ ആവൃത്തി
 സിഗ്നിംഗ്"
एकल अनुदेश बहु आँकड़े,"ഒരൊറ്റ നിർദ്ദേശം
 ഒന്നിലധികം ഡാറ്റ"
एकल लंबाई प्रचालन,"ഒറ്റ നീളം
 ജോലി"
एकाधीन टेलिफोन केंद्र,"സിംഗിൾ ഓഫീസ്
 കൈമാറുക"
एकल संकार्य पताभिगमन,"സിംഗിൾ ഓപ്പറന്റ്
 അഭിസംബോധന"
एकल संकार्य अनुदेश,"സിംഗിൾ ഓപ്പറന്റ്
 നിര്ദ്ദേശം"
एकल संक्रिया,ഒരൊറ്റ പ്രവർത്തനം
एकल पारण क्रमादेश,"ഒറ്റ പാസ്
 കാരപരിപാടി"
एकल बिंदु भूसंपर्कक,"ഒറ്റ പോയിന്റ്
 തറ"
एकल परिशुद्‍धता,ഒറ്റ കൃത്യത
एकल व्यवस्था,ഒറ്റ സജ്ജമാക്കുക
एकल पर्ण भरण,"ഒറ്റ ഷീറ്റ്
 തീറ്റ"
एकल स्पंद परिपथ,സിംഗിൾ ഷോട്ട് സർക്യൂട്ട്
एकल पार्श्‍वबैंड संचरण,"ഒറ്റ സൈഡ് ബാൻഡ്
 പകർച്ച"
एकल चरण,ഒറ്റ ഘട്ടം
एकल चरण संक्रिया,"ഒറ്റ ഘട്ടം
 ശസ്തകിയ"
एकल सूत्रण,ഒറ്റ ത്രെഡിംഗ്
एकल उर्ध्वाधर कुंजी,ഒറ്റ ലംബ കീ
एकधा श्रृंखलित सूची,സിംഗിൾ ലിങ്ക്ഡ് ലിസ്റ്റ്
अभिगम धारा,SIND കറന്റ്
अवरोहण तकनीक,മുങ്ങുന്ന സാങ്കേതികത
एकल लंबाई प्रचालन,"ഒറ്റ നീളം
 ജോലി"
षट द्वयंक बाइट,ആറ് ബിറ്റ് ബൈറ്റ്
षट अंकीय अनुवाद,ആറ് അക്ക വിവർത്തനം
आमापन,വലുപ്പം
कंकालीकूट,അസ്ഥികൂടം കോഡ്
विषम संप्रतीक,സ്കൈ പ്രതീകം
विषम अभितार,വളഞ്ഞ ഓവർലോഡ്
"असंतुलित तरु, विषम तरु","വളഞ്ഞ വൃക്ഷം
 (= അസന്തുലിതമായത്
 വൃക്ഷം)"
विषम विफलता,സ്കീവ് പരാജയം
प्लुति,ചാടിക്കുക
प्लुति कूट,കോഡ് ഒഴിവാക്കുക
प्लुति पताका,ഫ്ലാഗ് ഒഴിവാക്കുക
प्लुति अनुदेश,നിർദ്ദേശം ഒഴിവാക്കുക
प्लति कुंजी,കീ ഒഴിവാക്കുക
प्लुति,തുള്ളി
प्लुति अनुक्रमिक अभिगम विधि,"തുടർച്ചയായ ഒഴിവാക്കുക
 ആക്സസ് രീതി"
शिथिल बाइट,സ്ലാക്ക് ബൈറ്റ്
अधीन अभिकलित्र,സ്ലേവ് കമ്പ്യൂട്ടർ
अधीन यंत्र,സ്ലേവ് മെഷീൻ
अधीन विधा,സ്ലേവ് മോഡ്
अधीन केंद्र,സ്ലേവ് സ്റ്റേഷൻ
अधीन नलिका,അടിമ ട്യൂബ്
संकेत अनुक्रिया दर,സ്ലീവ് റേറ്റ്
कतली,പൂളുക
कतली स्थापत्य कल,സ്ലൈസ് ആർക്കിടെക്ചർ
कतलीयक,സ്പിൻ
कतलीयन,സ്ലിപ്പിംഗ്
प्रवणता तुल्यकारी,ചരിവ് സമനില
खाँचा,സ്ലോട്ട്
खाँचदार ऐन्टेना,സ്ലോട്ട് ആന്റിന
खाँचा पठित्र,സ്ലോട്ട് റീഡർ
मंद क्षय,മന്ദഗതിയിലുള്ള മരണം
मंद भंडारण,സ്ലോ സ്റ്റോറേജ്
मंद समय मापक्रम,മന്ദഗതിയിലുള്ള സമയ സ്കെയിൽ
लघु एकीकरण,"ചെറിയ തോതിൽ
 സംയോജനം"
चुस्त यंत्र,സ്മാർട്ട് മെഷീനുകൾ
चुस्त अंतक,സ്മാർട്ട് ടെർമിനൽ
खंड विधा अभिलेख,എസ്-മോഡ് റെക്കോർഡ്
धूम्र परीक्षण,പുക പരിശോധന
समकृत आँकड़े,മിനുസപ്പെടുത്തിയ ഡാറ്റ
समकरण,മിന്നല്
मसी विस्तरण,പുക
आशुचित्र,സ്നാപ്പ് ഷോട്ട്
आशुचित्र दोषमार्जन,സ്നാപ്പ്ഷോട്ട് ഡീബഗ്
आशुचित्र सन्निक्षेप,സ്നാപ്പ്ഷോട്ട് ഡംപ്
आशुचित्र क्रमादेश,"സ്നാപ്പ്ഷോട്ട്
 കാരപരിപാടി"
संक्षर धारा,കറന്റ്
त्रुटिमार्जन,സ്നിഫിംഗ്
स्नोबॉल,സ്നോബോൾ
सॉकेट,സോക്കറ്റ്
मृदु प्रति,മൃദുവായ പകർപ്പ്
क्षणिक त्रुटि,"മൃദുവായ പിശക്
 (= ക്ഷണികമാണ്
 പിശക്)"
मृदु कुंजी पटल,സോഫ്റ്റ് കീബോർഡ്
मृदु त्रिज्यखंड,മൃദുവായ മേഖല
मृदु त्रिज्यखंडी चक्रिका,മൃദുവായ മേഖലയിലെ ഡിസ്ക്
मृदु त्रिज्य खंड चक्रिका तंत्र,"മൃദുവായ മേഖലയിലെ ഡിസ്ക്
 ഏര്പ്പാട്"
मृदु त्रिज्यखंड संरूपण,"മൃദുവായ മേഖല
 രൂപപ്പെടുത്തുക"
मृदु प्रक्रिया सामग्री,സോഫ്റ്റ് സോഫ്റ്റ്വെയർ
प्रक्रिया सामग्री,സോഫ്റ്റ്വെയർ
प्रक्रिया सामग्री सुसंगत,"സോഫ്റ്റ്വെയർ
 അനുഗുണമായ"
प्रक्रिया सामग्री नियंत्रण,സോഫ്റ്റ്വെയർ നിയന്ത്രണം
प्रक्रिया सामग्री युक्‍ति,സോഫ്റ്റ്വെയർ ഉപകരണം
प्रक्रिया सामग्री प्रलेखन,"സോഫ്റ്റ്വെയർ
 പ്രമാണീകരണം"
प्रक्रिया सामग्री चालक,സോഫ്റ്റ്വെയർ ഡ്രൈവർ
प्रक्रिया सामग्री यंत्रानुकरण,"സോഫ്റ്റ്വെയർ
 അനുകലനം"
प्रक्रिया सामग्री इंजीनियरी,"സോഫ്റ്റ്വെയർ
 എഞ്ചിനീയറിംഗ്"
प्रक्रिया सामग्री इंजीनियरी परिवेश,"സോഫ്റ്റ്വെയർ
 എഞ്ചിനീയറിംഗ്
 പരിസ്ഥിതി"
प्रक्रिया सामग्री घर,സോഫ്റ്റ്വെയർ ഹ .സ്
प्रक्रिया सामग्री जीवन चक्र,സോഫ്റ്റ്വെയർ ലൈഫ് സൈക്കിൾ
प्रक्रिया सामग्री अनुरक्षण,"സോഫ്റ്റ്വെയർ
 പരിപാലനം"
प्रक्रिया सामग्री मॉनिटर,സോഫ്റ്റ്വെയർ മോണിറ്റർ
प्रक्रिया सामग्री पैकज,സോഫ്റ്റ്വെയർ പാക്കേജ്
प्रक्रिया सामग्री आदि प्ररूपण,"സോഫ്റ്റ്വെയർ
 പ്രോട്ടോടൈപ്പിംഗ്"
गुणता-सुनिश्‍चयन,"സോഫ്റ്റ്വെയർ ഗുണനിലവാരം
 ഉറപ്പുനല്കല്"
प्रक्रिया सामग्री अभिलेखन सुविधा,"സോഫ്റ്റ്വെയർ റെക്കോർഡിംഗ്
 സൗകര്യം"
प्रक्रिया सामग्री विश्‍वसनीयता,സോഫ്റ്റ്വെയർ വിശ്വാസ്യത
प्रक्रिया सामग्री विनिर्देश,സോഫ്റ്റ്വെയർ സവിശേഷത
प्रक्रिया सामग्री चिति,സോഫ്റ്റ്വെയർ സ്റ്റാക്ക്
प्रक्रिया सामग्री आलंब तंत्र,"സോഫ്റ്റ്വെയർ പിന്തുണ
 ഏര്പ്പാട്"
प्रक्रिया सामग्री साधन,സോഫ്റ്റ്വെയർ ഉപകരണം
प्रक्रिया सामग्री अनुरेख विधा,"സോഫ്റ്റ്വെയർ ട്രെയ്സ്
 മാതിരി"
टांका आच्छद,സോൾഡർ മാസ്ക്
स्थायी त्रुटि,സോളിഡ് പിശക്
ठोस फान्ट मुद्रित्र,സോളിഡ് ഫോണ്ട് പ്രിന്റർ
ठोस तर्क प्रौद्योगिकी,"ഖര യുക്തി
 സാങ്കേതികവിദ"
ठोस अवस्था,സോളിഡ് സ്റ്റേറ്റ്
ठोस अवस्था घटक,"സോളിഡ് സ്റ്റേറ്റ്
 ഘടകം"
ठोस अवस्था अभिकलित्र,"സോളിഡ് സ്റ്റേറ്റ്
 കന്വൂട്ടര്"
ठोस अवस्था स्मृति,സോളിഡ് സ്റ്റേറ്റ് മെമ്മറി
साधनीय,പരിഹരിക്കാവുന്ന
ध्वनिक विलंब लाइन,സോണിക് കാലതാമസം
खंडकित शाटन संख्या,"അടുക്കുന്നത് തടയുക
 ഘടകം"
शाटित्र,അതുകാരനായ
शाटन जनित्र,അടുക്കുക
शाटन लिखमिट टेप,"സ്ക്രാച്ച് ചെയ്യുക
 ടേപ്പ്"
शाटन,സോർട്ടിംഗ്
शाटन मद,ഇനം അടുക്കുന്നു
शाटन क्रमादेश,തരംതിരിക്കൽ പ്രോഗ്രാം
शाटन पुनर्वेष्‍टन काल,"റിവൈൻഡ് അടുക്കുക
 കാലം"
शाटन अनुक्रमण कुंजी,"സീക്വൻസിംഗ് അടുക്കുന്നു
 താക്കോല്"
शाटन रज्जु,സോർട്ടിംഗ് സ്ട്രിംഗ്
शाटन लिखमिट टेप,വർക്ക് ടേപ്പ് അടുക്കുന്നു (= സോർട്ടിംഗ് സ്ക്രാച്ച് ടേപ്പ്)
शाटन कुंजी,കീ അടുക്കുക
शाटन विलय,ലയിപ്പിക്കുക
शाटन विलय सुविधा,ലാർജ് സൗകര്യം അടുക്കുക
शाटन विलय जनित्र,"ലയിപ്പിക്കുക
 വൈദുതോല്പാദനയന്തം"
शाटन विलय क्रमादेश,"ലയിപ്പിക്കുക
 കാരപരിപാടി"
शाटन दौर,പായം അടുക്കുക
शाटन क्रमादेश,പ്രോഗ്രാം അടുക്കുക
शाटन वरण,സെലക്ഷൻ
शाटन उपयोगिता,അടുക്കുക
स्रोत वर्णमाला,ഉറവിട അക്ഷര
स्रोत कूट,സോഴ്സ് കോഡ്
स्रोत कूट सुसंगति,"സോഴ്സ് കോഡ്
 അനുയോജ്യത"
स्रोत कूटलेखन,ഉറവിട കോഡിംഗ്
स्रोत कूटलेखन प्रमेय,"ഉറവിട കോഡിംഗ്
 സിദ്ധാന്തം"
स्रोत संपीडन कूटलेखन,"ഉല്ഭവസ്ഥാനം
 കംപ്രഷൻ
 കോഡിംഗ്"
स्रोत संपीडन गुणक,"ഉല്ഭവസ്ഥാനം
 കംപ്രഷൻ
 ഘടകം"
स्रोत अभिकलित्र,ഉറവിട കമ്പ്യൂട്ടർ
स्रोत आँकड़े,ഉറവിട ഡാറ്റ
स्रोत आँकड़ा अर्जन,"ഉറവിട ഡാറ്റ
 കൈവശപ്പെടുത്തൽ"
स्रोत आँकड़ा स्वचालन,"ഉറവിട ഡാറ്റ
 യന്തവല്ക്കരണം"
स्रोत आँकड़ा पत्रक,ഉറവിട ഡാറ്റ കാർഡ്
स्रोत गड्ङी,ഉറവിട ഡെക്ക്
स्रोत प्रलेख,ഉറവിട പ്രമാണം
स्रोत संपादक,ഉറവിട എഡിറ്റർ
स्रोत संचिका,ഉറവിട ഫയൽ
स्रोत कुंजी,ഉറവിട കീ
स्रोत भाषा,ഉറവിടം
स्रोत भाषा दोषमार्जन,"ഉറവിടം
 ഡീബഗ്ഗിംഗ്"
स्रोत भाषा अनुवाद,"ഉറവിടം
 വിവർത്തനം"
स्रोत क्रमादेश संग्रह,ഉറവിട ലൈബ്രറി
क्रमादेश सूचीयन,"ഉറവിട ലിസ്റ്റിംഗ്
 (= പ്രോഗ്രാം
 ലിസ്റ്റിംഗ്)"
स्रोत यंत्र,ഉറവിട യന്ത്രം
स्रोत स्थूल परिभाषा,"ഉറവിട മാക്രോ
 നിര്വചനം"
स्रोत प्रतिरूपक,ഉറവിട മൊഡ്യൂൾ
स्रोत प्रतिरूपक क्रमादेश संग्रह,"ഉറവിട മൊഡ്യൂൾ
 പുസ്തകശാല"
स्रोत संकार्य पंजी,"ഉറവിട പ്രവർത്തനം
 പട്ടികയുണ്ടാക്കുക"
स्रोत गड्डी,ഉറവിട പായ്ക്ക്
स्रोत क्रमादेश,ഉറവിട പ്രോഗ്രാം
स्रोत क्रमादेश अनुभाषण,"ഉറവിട പ്രോഗ്രാം
 സമാഹരിക്കുക"
स्रोत अभिलेखन,ഉറവിട റെക്കോർഡിംഗ്
स्रोत समुच्चय,ഉറവിട സെറ്റ്
स्रोत कथन,ഉറവിട പ്രസ്താവന
स्रोत कथन क्रमादेश संग्रह,"ഉറവിട പ്രസ്താവന
 പുസ്തകശാല"
स्रोत सारणी,ഉറവിട പട്ടിക
स्रोत उपयोगिता,ഉറവിട യൂട്ടിലിറ്റി
"रिक्‍ति, समष्‍टि, निमग, आकाश",ഇടം
रिक्‍ति संप्रतीक,ബഹിരാകാശ പ്രതീകം
रिक्‍ति कूट,ബഹിരാകാശ കോഡ്
समष्‍टि जटिलता,ബഹിരാകാശ സങ്കീർണ്ണത
समष्‍टि प्रांत,ബഹിരാകാശ ഡൊമെയ്ൻ
निम्रग स्तर,ബഹിരാകാശ നില
आकाशी क्वान्टीकरण,ബഹിരാകാശ അളവ്
रिक्‍ति निरोध,ബഹിരാകാശ അടിച്ചമർത്തൽ
दिक्काल संबंध,"ബഹിരാകാശ സമയം
 ബന്ധുതം"
निम्रग-उच्चग संक्रमण,"ഇടം മുതൽ മാർക്ക് വരെ
 സംരിത വധു"
अंतराल अभिनति,സ്പെയ്സിംഗ് ബയസ്
अंतरणी अंत विरूपण,"അകലം അവസാനിക്കുന്നു
 വളച്ചൊടിക്കൽ"
विस्तृति रेखा,സ്പാൻ വര
विस्तरित सरणी,സ്പാന്റ് ചെയ്ത അറേ
विस्तरित उपालेख,ഉപഗ്രഫ് സ്പാനിംഗ്
विस्तरित तरु,സ്പാനിംഗ് ട്രീ
विरल अवयवी सरणी,വിരളമായ അറേ
विरल अवयवी मैट्रिक्स,വിരളമായ മാട്രിക്സ്
विशेष उद्देश्य अभिकलित्र,"പ്രത്യേക ഉദ്ദേശം
 കന്വൂട്ടര്"
विशेष उद्देश्य भाषा,"പ്രത്യേക ഉദ്ദേശം
 ഭാഷ"
विशेष पंजी,പ്രത്യേക രജിസ്റ്റർ
विशेष सेवा,പ്രത്യേക സേവനം
विशिष्‍ट पता,നിർദ്ദിഷ്ട വിലാസം
विनिर्देश कथन,"സവിശേഷത
 പ്രസ്താവന"
विनिर्देश उपक्रमादेश,"സവിശേഷത
 ഉപപ്രപ്ലോഗ്രാം"
विशिष्‍ट कूट,നിർദ്ദിഷ്ട കോഡ്
विशिष्‍ट कूटलेखन,നിർദ്ദിഷ്ട കോഡിംഗ്
विशिष्‍ट क्रमादेश,നിർദ്ദിഷ്ട പ്രോഗ്രാം
विशिष्‍ट नेमका,പ്രത്യേക പതിവ്
स्पेक्ट्रमी अनुक्रिया,സ്പെക്ട്രൽ പ്രതികരണം
वाक् आह्‍वान,സ്പീച്ച് കോളിംഗ്
वाक् निवेश,സ്പീച്ച് ഇൻപുട്ട്
वाक् एवं संकेतन,"സ്പീച്ച് പ്ലസ്
 സിഗ്നിംഗ്"
वाक् रूपांतरित्र,സംഭാഷണം സ്ക്രാംബ്ലർ
वाक् संश्‍लेषित्र,സ്പീച്ച് സിന്തസൈസർ
आशु आह्‍वान,സ്പീഡ് കോളിംഗ്
गोलीय टंकण शीर्ष,"ഗോളാകൃതി തരം
 തല"
चक्रण तालक,സ്പിൻ ലോക്ക്
सर्पिल चतुर्केबल,സർപ്പിളാകാരം നാല് കേബിൾ
स्प्लाइन,ചിന്ന
विभक्‍त क्रमादेश सूची,സ്പ്ലിറ്റ് കാറ്റലോഗ്
विभक्‍त प्रपट्ट,സ്പ്ലിറ്റ് സ്ക്രീൻ
विभाजन,വിഭജിക്കുന്നു
स्पूल,സ്പൂൾ
स्पूलक,സ്പൂളറെ
स्पूलन,സ്പൂളിംഗ്
स्पूल प्रबंध,സ്പൂൾ മാനേജുമെന്റ്
विस्तृत स्पेक्ट्रम,സ്പ്രെഡ് സ്പെക്ട്രം
विस्तृत स्पेक्ट्रम माडुलन,"സ്പ്രെഡ്-സ്പെക്ട്രം
 മോഡുലേഷൻ"
दंत चक्र भरण,സ്പ്രോക്കറ്റ് ഫീഡ്
दंत चक्र छिद्र,സ്പ്രോക്കറ്റ് ദ്വാരം
दंत चक्र पथ,സ്പ്രോക്കറ്റ് ട്രാക്ക്
उत्क्षेप संकेतन,സ്പാർട്ട് സിഗ്ലൈൻ
वर्ग मैट्रिक्स,സ്ക്വയർ മാട്രിക്സ്
अवकंप,ചൂഷണം
अवकंपन,ഒഴുകുന്നു
स्थायी अवस्था,സ്ഥിരതയുള്ള അവസ്ഥ
चिति,കൂനകൂട്ടുക
चिति कलनविधि,അൽഗോരിതം സ്റ്റാക്ക് ചെയ്യുക
चिति स्थापत्य कला,സ്റ്റാക്ക് വാസ്തുവിദ്യ
चिति स्वचल प्ररूप,ഓട്ടോമാറ്റ സെക്ക് ചെയ്യുക
चितीयित आलेख,അടുക്കിയിരിക്കുന്ന ഗ്രാഫ്
चितीयित कार्य,അടുക്കിയിരിക്കുന്ന ജോലി
चितीयित कार्य संसाधन,"അടുക്കിയിരിക്കുന്ന ജോലി
 നടപടി"
चिति फ्रेम,സ്റ്റാക്ക് ഫ്രെയിം
चिति सूचक,സ്റ്റാക്ക് ഇൻഡിക്കേറ്റർ
चितीयन,ശേഖരം
चिति संसाधन,കൃത്രിമം അടുക്കുക (= സ്റ്റാക്ക് പ്രോസസ്സിംഗ്)
चिति सूचक,പോയിന്റർ സ്റ്റാക്ക് ചെയ്യുക
चिति सूचक पताभिगमन विधा,"പോയിന്റർ സ്റ്റാക്ക് ചെയ്യുക
 വിലാസം മോഡ്"
चिति संसाधन,സ്റ്റാക്ക് പ്രോസസ്സിംഗ്
मंचन,സ്തംഭിക്കുന്നു
सोपान तरंगरूप,"ഗോകെയർകേസ്
 തരംഗരൂപം"
स्वाश्रयी,ഒറ്റയ്ക്ക് നിൽക്കുക
स्वाश्रयी मोडेम,"ഒറ്റയ്ക്ക് നിൽക്കുക
 മോഡം"
मानक आँकड़ा विनिमय,"അടിസ്ഥാന ഡാറ്റ
 കൈമാറുക"
मानक आँकड़ा संरूप,"അടിസ്ഥാന ഡാറ്റ
 രൂപകല്പന"
मानक संचिका,അടിസ്ഥാനപരമായ ഫയൽ
मानक रूप,അടിസ്ഥാന രൂപം
मानक आलेख,അടിസ്ഥാന ഗ്രാഫ്
मानक सूचना,"സ്റ്റാൻഡേർഡ്
വിവരം"
मानक अंतरापृष्‍ठ,അടിസ്ഥാന ഇന്റർഫേസ്
मानकीकरण,മാനവസ്ഥകേശ്ദം
मानक लेबल,അടിസ്ഥാന ലേബൽ
मानक प्रचालन प्रक्रिया,"സ്റ്റാൻഡേർഡ് ഓപ്പറേറ്റിംഗ്
 ഗതി"
मानक योग गुणनफल,"അടിസ്ഥാന ഉൽപ്പന്നം
 തുക"
मानक गुणन पद,"അടിസ്ഥാന ഉൽപ്പന്നം
 അധയനകാലം"
मानक क्रमादेश,അടിസ്ഥാന പരിപാടി
मानक उपनेमका,"സ്റ്റാൻഡേർഡ്
 ഉറക്കുഴൂട്ട"
मानक गुणनफल योग,"ന്റെ സ്റ്റാൻഡേർഡ് തുക
 ഉൽപ്പന്നങ്ങൾ"
मानक योग पद,സ്റ്റാൻഡേർഡ് തുക
मानक तंत्र क्रिया,"അടിസ്ഥാന സംവിധാനം
 പവര്ത്തി"
आपातोपयोगी,സ്റ്റാൻഡ് ബൈ
आपातोपयोगी अनुप्रयोग,"സ്റ്റാൻഡ് ബൈ
 അപേക്ഷ"
आपातोपयोगी खंडक,സ്റ്റാൻഡ്ബൈ ബ്ലോക്ക്
आपातोपयोगी अभिकलित्र,സ്റ്റാൻഡ്ബൈ കമ്പ്യൂട്ടർ
आपातोपयोगी उपकरण,സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ
आपातोपयोगी पंजी,സ്റ്റാൻഡ്ബൈ രജിസ്റ്റർ
