Tamil,Malayalam
வரிசை தரவரிசை,വരി റാങ്ക്
சேணம் புள்ளி,സാഡിൽ പോയിന്റ്
மாதிரி,സാമ്പിൾ
மாதிரி பொருள்,സാമ്പിൾ അർത്ഥം
மாதிரி புள்ளி,സാമ്പിൾ പോയിന്റ്
மாதிரி அளவு,സാമ്പിൾ വലിപ്പം
மாதிரி இடம்,സാമ്പിൾ സ്ഥലം
மாதிரி நிலையான விலகல்,സാമ്പിൾ സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
மாதிரி ஆய்வு,സാമ്പിൾ സർവേ
மாதிரி மாறுபாடு,സാമ്പിൾ വ്യത്യാസം
மாதிரி,സാമ്പിൾ
மாதிரி விநியோகம்,സാമ്പിൾ വിതരണം
மாதிரி பிழை,സാമ്പിൾ പിശക്
மாதிரி இடைவெளி,സാമ്പിൾ ഇടവേള
மாதிரி முறை,സാമ്പിൾ രീതി
மாதிரி கோட்பாடு,സാമ്പിൾ സിദ്ധാന്തം
மாற்று மூலம் மாதிரி,പകരമുള്ള സാമ്പിൾ
அளவுகோல்,സ്കെയിലർ
அளவிடல் புலம்,സ്കെയിലർ ഫീൽഡ്
ஸ்கேலார் மேட்ரிக்ஸ்,സ്കെയിലർ മാട്രിക്സ്
அளவிடல் பல,സ്കെയിലർ മൾട്ടിപ്പിൾ
அளவிடல் பெருக்கல்,സ്കെയിലർ ഗുണനം
அளவிடல் தயாரிப்பு,സ്കെയിലർ ഉൽപ്പന്നം
அளவிடல் அளவு,സ്കെയിലർ അളവ്
ஸ்கேலர் மூன்று தயாரிப்பு,സ്കെയിലർ ട്രിപ്പിൾ ഉൽപ്പന്നം
காட்சி முக்கோணம்,ദൃശ്യ ത്രികോണം
சிதறிய வரைபடம்,ചിതറിക്കിടക്കുന്ന ഡയഗ്രം
ஷ்ரோடிங்கர் சமன்பாடு,ഷ്രോഡിംഗർ സമവാക്യം
பருவகால ஏற்ற இறக்கம்,സീസണൽ ഏറ്റക്കുറച്ചിലുകൾ
செகண்ட்,സെക്കന്റ്
இரண்டாவது முறை,സെക്കന്റ് രീതി
இரண்டாவது வழித்தோன்றல்,രണ്ടാമത്തെ ഡെറിവേറ്റീവ്
இரண்டாவது வரிசை,രണ്ടാമത്തെ ഓർഡർ
பிரிவு,വിഭാഗം
துறை,മേഖല
ஒரு வளைவின் பிரிவு,ഒരു വക്രത്തിന്റെ ഭാഗം
சுயம் - இணைந்தது,സ്വയം - അനുബന്ധം
தன்னுடன் இணைந்த ஆபரேட்டர்,സ്വയം അനുബന്ധ ഓപ്പറേറ്റർ
சுயம் - இணைதல்,സ്വയം - സംയോജനം
அரை அச்சு,സെമിഅക്സിസ്
அரைவட்டம்,അർദ്ധവൃത്തം
அரை-நிச்சயமான அணி,അർദ്ധ-നിശ്ചിത മാട്രിക്സ്
அரை - திட்டவட்டமான இருபடி வடிவம்,അർദ്ധ-നിശ്ചിത ചതുരാകൃതിയിലുള്ള രൂപം
அரைகுழு,അർദ്ധഗ്രൂപ്പ്
அரை இடைவெளி,അർദ്ധ ഇടവേള
அரை பெரிய அச்சு,അർദ്ധ പ്രധാന അക്ഷം
அரை சிறு அச்சு,സെമി മൈനർ അക്ഷം
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,വേർതിരിക്കാവുന്ന ബഹുപദം
மாறிகள் பிரித்தல்,വേരിയബിളുകളുടെ വേർതിരിവ്
வரிசை,ക്രമം
வரிசைமுறை கோட்பாடு,അനുക്രമ സിദ്ധാന്തം
தொடர் பகுப்பாய்வு,തുടർച്ചയായ വിശകലനം
தொடர் மாதிரி,തുടർച്ചയായ സാമ്പിൾ
தொடர் தொடர்பு,സീരിയൽ പരസ്പരബന്ധം
தொடர்,പരമ്പര
அமைக்கப்பட்டது,സെറ്റ്
sextant,സെക്സ്റ്റന്റ്
ஷேவார்ட் கட்டுப்பாட்டு விளக்கப்படங்கள்,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ടുകൾ
அடையாளம்,അടയാളം
மேட்ரிக்ஸின் கையொப்பம்,ഒരു മാട്രിക്സിന്റെ ഒപ്പ്
இருபடி வடிவத்தின் கையொப்பம்,ക്വാഡ്രാറ്റിക് രൂപത്തിന്റെ ഒപ്പ്
கையொப்பமிட்ட எண்,ഒപ്പിട്ട നമ്പർ
முக்கியத்துவம் நிலை,പ്രാധാന്യ നില
முக்கியத்துவம் சோதனை,പ്രാധാന്യം പരിശോധന
குறிப்பிடத்தக்க இலக்கம்,ഗണ്യമായ അക്കം
அடையாளம் சோதனை,അടയാള പരിശോധന
சிக்னம் செயல்பாடு,സിഗ്നം ഫംഗ്ഷൻ
ஒத்த நீள்வட்டங்கள்,സമാനമായ ദീർഘവൃത്തങ്ങൾ
ஒத்த புள்ளிவிவரங்கள்,സമാനമായ കണക്കുകൾ
ஒற்றுமை,സാമ്യം
ஒத்த மெட்ரிக்குகள்,സമാനമായ മെട്രിക്സ്
எளிய மூடிய வளைவு,ലളിതമായ അടഞ്ഞ വക്രം
எளிய தொடர்பு,ലളിതമായ പരസ്പരബന്ധം
எளிய ஹார்மோனிக் இயக்கம்,ലളിതമായ ഹാർമോണിക് ചലനം
எளிய சீரற்ற மாதிரி,ലളിതമായ റാൻഡം സാമ്പിൾ
எளிய,സിംപ്ലക്സ്
சிம்ப்ளக்ஸ் அல்காரிதம்,സിംപ്ലക്സ് അൽഗോരിതം
சிம்ப்ளக்ஸ் அட்டவணை,സിംപ്ലക്സ് ടാബ്ലോ
சிம்சனின் ஒன்று - மூன்றாவது விதி,സിംപ്‌സണിന്റെ ഒന്ന് - മൂന്നാമത്തെ നിയമം
உருவகப்படுத்துதல் நுட்பம்,സിമുലേഷൻ ടെക്നിക്
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യങ്ങൾ
ஒரே நேரத்தில் சமன்பாடுகள்,ഒരേസമയം സമവാക്യങ്ങൾ
பாவம்,പാപം
சைன் வளைவு,സൈൻ വക്രം
சிங்கிள்டன்,സിംഗിൾടൺ
ஒற்றை மதிப்பு செயல்பாடு,ഒരൊറ്റ മൂല്യമുള്ള പ്രവർത്തനം
ஒருமை ஒருங்கிணைந்த,ഏക അവിഭാജ്യ
ஒருமை,ഏകത്വം
ஒருமை அணி,ഏക മാട്രിക്സ്
ஒற்றை தீர்வு,ഏക പരിഹാരം
மாதிரி அளவு,സാമ്പിളിന്റെ വലിപ്പം
வளைந்த விநியோகம்,വളഞ്ഞ വിതരണം
skew-Hermitian அணி,സ്കെവ്-ഹെർമിഷ്യൻ മാട്രിക്സ്
வளைவு,വക്രത
வளைவு சமச்சீர் அணி,ചരിഞ്ഞ സമമിതി മാട്രിക്സ്
மந்தமான மாறி,സ്ലാക്ക് വേരിയബിൾ
சாய்வு,ചരിവ്
சாய்வு சாய்வு,ചരിവ് ഗ്രേഡിയന്റ്
சிறிய அடைப்புக்குறிகள்,ചെറിയ ബ്രാക്കറ്റുകൾ
மென்மையான வளைவு,മിനുസമാർന്ന വക്രം
மென்மையான செயல்பாடு,സുഗമമായ പ്രവർത്തനം
நேரத் தொடரை மென்மையாக்குதல்,സമയ ശ്രേണി സുഗമമാക്കുന്നു
சூரிய குடும்பம்,സൗരയൂഥം
சோலெனாய்டல் திசையன்,സോളിനോയ്ഡൽ വെക്റ്റർ
திடமான,ഖര
திட வடிவியல்,ഖര ജ്യാമിതി
தீர்வு,പരിഹാരം
தொடரில் தீர்வு,പരമ്പരയിലെ പരിഹാരം
தீர்வு அணி,പരിഹാരം മാട്രിക്സ്
ஒரு முக்கோணத்தின் தீர்வு,ഒരു ത്രികോണത്തിന്റെ പരിഹാരം
தீர்வு இடம்,പരിഹാരം സ്ഥലം
சோனைன் பல்லுறுப்புக்கோவை,സോണിൻ ബഹുപദം
விண்வெளி,സ്ഥലം
விண்வெளி வளைவு,സ്പേസ് കർവ്
பரந்து விரிந்த தொகுப்பு,പരന്നുകിടക്കുന്ന സെറ്റ്
இடஞ்சார்ந்த தொடர்பு வரைபடம்,സ്പേഷ്യൽ കോറെലോഗ്രാം
சிறப்பு நேரியல் குழு,പ്രത്യേക രേഖീയ ഗ്രൂപ്പ്
சிறப்பு ஆர்த்தோகனல் குழு,പ്രത്യേക ഓർത്തോഗണൽ ഗ്രൂപ്പ്
குறிப்பிட்ட ஈர்ப்பு,പ്രത്യേക ഗുരുത്വാകർഷണം
நிறமாலை மேப்பிங் தேற்றம்,സ്പെക്ട്രൽ മാപ്പിംഗ് സിദ്ധാന്തം
ஒரு செயல்பாட்டின் ஸ்பெக்ட்ரம்,ഒരു ഫംഗ്ഷന്റെ സ്പെക്ട്രം
கோளம்,ഗോളം
கோள ஒருங்கிணைப்பு அமைப்பு,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
கோள துருவ ஒருங்கிணைப்பு,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റ്
கோள முக்கோணம்,ഗോളാകൃതിയിലുള്ള ത്രികോണം
கோள முக்கோணவியல்,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
சுழல்,സർപ്പിളമായ
சதுரம்,സമചതുരം Samachathuram
சதுர அடைப்புக்குறிகள்,ചതുര ബ്രാക്കറ്റുകൾ
சதுர ஒருங்கிணைக்கக்கூடியது,സമചതുരം സംയോജിപ്പിക്കാവുന്ന
சதுர அணி,ചതുര മാട്രിക്സ്
சதுர வேர்,സ്ക്വയർ റൂട്ട്
மாதிரியின் நிலை,സാമ്പിളിന്റെ ഘട്ടം
படிக்கட்டு செயல்பாடு,ഗോവണി പ്രവർത്തനം
நிலையான விலகல்,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
நிலையான உள் தயாரிப்பு,സാധാരണ ആന്തരിക ഉൽപ്പന്നം
சமநிலை நிலை,സന്തുലിതാവസ്ഥ
நிலையான வளைவு,നിശ്ചലമായ വക്രം
நிலையான புள்ளி,നിശ്ചല പോയിന്റ്
நிலையான மதிப்பு,നിശ്ചല മൂല്യം
புள்ளிவிவரம்,സ്ഥിതിവിവരക്കണക്ക്
புள்ளியியல்,സ്ഥിതിവിവരക്കണക്ക്
புள்ளியியல் தரவு,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ
புள்ளிவிவர விநியோகம்,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
புள்ளியியல் கருதுகோள்,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
புள்ளியியல் அனுமானம்,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
புள்ளிவிவர மாதிரி,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
புள்ளிவிவர மக்கள் தொகை,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
புள்ளிவிவர தரக் கட்டுப்பாடு,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
புள்ளிவிவரங்கள்,സ്ഥിതിവിവരക്കണക്കുകൾ
நிலையான,സ്ഥിരമായ
நிலையான நிலை தீர்வு,സ്ഥിരമായ പരിഹാരം
செங்குத்தான ஏற்றம் (ஒரு வளைவின்),കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ)
செங்குத்தான ஏற்றம் வடிவமைப்பு,കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന
செங்குத்தான வம்சாவளி,കുത്തനെയുള്ള ഇറക്കം
படி செயல்பாடு,ഘട്ടം പ്രവർത്തനം
ஸ்டிர்லிங் தொடர்,സ്റ്റെർലിംഗ് പരമ്പര
தோராயம்,സ്ഥായിയായ
சீரற்ற அணி,സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്
சீரற்ற மாதிரி,സ്ഥായിയായ മോഡൽ
சீரற்ற நிரலாக்க,സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്
சீரற்ற மாறி,സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ
ஸ்டோக்ஸ் தேற்றம்,സ്റ്റോക്സിന്റെ സിദ്ധാന്തം
நேர் கோடு,നേർരേഖ
அடுக்கு விளக்கப்படம்,സ്ട്രാറ്റ ചാർട്ട്
அடுக்குப்படுத்தல்,വർഗ്ഗീകരണം
அடுக்கு மாதிரி,സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ
ஸ்ட்ரீம்-லைன்,സ്ട്രീം-ലൈൻ
மன அழுத்தம்,സമ്മർദ്ദം
கண்டிப்பாக குவிந்த செயல்பாடு,കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ
கண்டிப்பாக குறைகிறது,കർശനമായി കുറയുന്നു
கண்டிப்பாக அதிகரிக்கும்,കർശനമായി വർദ്ധിപ്പിക്കുന്നു
கண்டிப்பாக மோனோடோனிக் செயல்பாடு,കർശനമായി ഏകതാനമായ പ്രവർത്തനം
மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை),വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്)
துணை சேகரிப்பு,ഉപശേഖരം
துணை தீர்மானிப்பான்,സബ് ഡിറ്റർമിനന്റ്
துணை புலம்,ഉപഫീൽഡ്
துணைக்குழு,ഉപഗ്രൂപ്പ്
துணை இடைவெளி,ഉപ ഇടവേള
துணை அணி,സബ്മാട്രിക്സ്
சந்தா,സബ്സ്ക്രിപ്റ്റ്
அடுத்தடுத்து,തുടർന്നുള്ള
துணைக்குழு,ഉപഗണം
துணைவெளி,ഉപസ്ഥലം
மாற்று,പകരംവയ്ക്കൽ
துணைக்கோடு,സബ്ടാൻജന്റ്
துணை,വിധേയമാക്കുക
கழிக்கவும்,കുറയ്ക്കുക
கழித்தல்,കുറയ്ക്കൽ
அடுத்தடுத்து,തുടർച്ചയായി
அடுத்தடுத்த வேறுபாடு,തുടർച്ചയായ വ്യത്യാസം
தொடர்ச்சியான ஒருங்கிணைப்பு,തുടർച്ചയായ ഏകീകരണം
வாரிசு,പിൻഗാമി
பின்னொட்டு,പ്രത്യയം
தொகை,തുക
தொகை செயல்பாடு,തുക പ്രവർത്തനം
சுருக்கக்கூடிய,സംഗ്രഹിക്കാവുന്ന
சுருக்கம்,സംഗ്രഹം
கூட்டுத்தொகை,സംഗ്രഹം
கூட்டுத்தொகை மாநாடு,സംഗ്രഹ കൺവെൻഷൻ
கூட்டுச் சூத்திரம்,സംഗ്രഹ ഫോർമുല
தொடரின் கூட்டுத்தொகை,പരമ്പരയുടെ സംഗ്രഹം
கூட்டுத்தொகை அடையாளம்,സംഗ്രഹ ചിഹ്നം
கூட்டுத்தொகை முடிவிலி,അനന്തതയിലേക്ക് തുക
மேலெழுத்து,സൂപ്പർസ്ക്രിപ്റ്റ്
சூப்பர்செட்,സൂപ്പർസെറ്റ്
சூப்பர்சோனிக் ஓட்டம்,സൂപ്പർസോണിക് ഒഴുക്ക്
துணை கோணம்,സപ്ലിമെന്ററി ആംഗിൾ
துணை விமானம்,ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു
செயல்பாட்டின் ஆதரவு,പ്രവർത്തനത്തിന്റെ പിന്തുണ
நினைக்கிறேன்,കരുതുക
உச்ச,പരമോന്നത
surd,surd
மேற்பரப்பு,ഉപരിതലം
மேற்பரப்பு,ഉപരിതല പ്രദേശം
மேற்பரப்பு ஒருங்கிணைந்த,ഉപരിതല ഇന്റഗ്രൽ
surjection,സർജക്ഷൻ
surjective,സർജക്റ്റീവ്
surjective வரைபடம்,സർജക്റ്റീവ് മാപ്പ്
சின்னம்,ചിഹ്നം
குறியீட்டு தர்க்கம்,പ്രതീകാത്മക യുക്തി
குறியீட்டு மாதிரி,പ്രതീകാത്മക മാതൃക
சமச்சீர்,സമമിതി
சமச்சீர்,സമമിതി
சமச்சீர் தீர்மானிப்பான்,സമമിതി ഡിറ്റർമിനന്റ്
சமச்சீர் வேறுபாடு,സമമിതി വ്യത്യാസം
சமச்சீர் அணி,സമമിതി മാട്രിക്സ്
அமைப்பு பகுப்பாய்வு,സിസ്റ്റം വിശകലനം
முறையான மாதிரி,വ്യവസ്ഥാപിത സാമ്പിൾ
மேசை,മേശ
அட்டவணை,ടാബ്ലോ
ஒருங்கிணைந்த அட்டவணை,ഇന്റഗ്രലുകളുടെ പട്ടിക
அட்டவணை,പട്ടിക
அட்டவணை வடிவம்,പട്ടിക രൂപം
அட்டவணை மடக்கை,പട്ടിക ലോഗരിതം
அட்டவணை,പട്ടികപ്പെടുത്തുക
அட்டவணைப்படுத்தப்பட்ட மதிப்பு,പട്ടികപ്പെടുത്തിയ മൂല്യം
அட்டவணை,ടാബുലേഷൻ
அட்டவணை,ടാബുലേറ്റർ
வால்,വാൽ
வால் பகுதி (விநியோகம்),വാൽ പ്രദേശം (വിതരണം)
தொடுநிலை,സ്പർശനം
தொடுகோடு,ടാൻജെന്റ്
தொடுகோடு உயர்விமானம்,ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ
தொடுநிலை,സ്പർശനാത്മകമായ
தொடுநிலை கூறு,ടാൻജൻഷ്യൽ ഘടകം
தொடுநிலை பிரிவு,ടാൻജൻഷ്യൽ വിഭാഗം
தொடுகோடு,ടാൻജെന്റ് ലൈൻ
தொடுகோடு விமானம்,ടാൻജെന്റ് വിമാനം
தொடுவெளி,ടാൻജെന്റ് സ്പേസ്
டேப் பஞ்ச்,ടേപ്പ് പഞ്ച്
டேப் ரீடர்,ടേപ്പ് റീഡർ
டாபெரியன் தேற்றம்,ടൗബേറിയൻ സിദ്ധാന്തം
டெய்லரின் தேற்றம்,ടെയ്ലറുടെ സിദ്ധാന്തം
Tchebychev மெட்ரிக்,ചെബിചേവ് മെട്രിക്
டி-விநியோகம்,ടി-വിതരണം
தொலைநோக்கி தொடர்,ദൂരദർശിനി പരമ്പര
தற்காலிக ஒருங்கிணைப்புகள்,താൽക്കാലിക കോർഡിനേറ്റുകൾ
தற்காலிக உறவு,താൽക്കാലിക ബന്ധം
தற்காலிக மாறி,താൽക്കാലിക വേരിയബിൾ
இழுவிசை வலிமை,വലിച്ചുനീട്ടാനാവുന്ന ശേഷി
பதற்றம்,ടെൻസർ
டென்சர் பகுப்பாய்வு,ടെൻസർ വിശകലനം
டென்சர் தயாரிப்பு,ടെൻസർ ഉൽപ്പന്നം
தற்காலிக உருவாக்கம்,താൽക്കാലിക രൂപീകരണം
கால,കാലാവധി
முனைய நிலை,ടെർമിനൽ അവസ്ഥ
முனைய வேக டைவ்,ടെർമിനൽ വെലോസിറ്റി ഡൈവ്
முடிவு தசம,ദശാംശം അവസാനിപ്പിക്കുന്നു
கால மதிப்புகள்,ടേം മൂല്യങ്ങൾ
கால வேறுபாடு,ടേം തിരിച്ചുള്ള വ്യത്യാസം
காலமுறை ஒருங்கிணைப்பு,ടേംവൈസ് ഇന്റഗ്രേഷൻ
மும்மை,ത്രിതീയ
சோதனை,പരീക്ഷ
மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை,വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന
சோதனை செயல்பாடு,ടെസ്റ്റ് ഫംഗ്ഷൻ
கருதுகோள் சோதனை,സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം
முக்கியத்துவம் வாய்ந்த சோதனை,പ്രാധാന്യത്തിന്റെ പരീക്ഷണം
சோதனை புள்ளிவிவரங்கள்,ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ
நான்முக,ടെട്രാഹെഡ്രൽ
டெட்ராஹெட்ரல் கோணம்,ടെട്രാഹെഡ്രൽ കോൺ
டெட்ராஹெட்ரான்,ടെട്രാഹെഡ്രോൺ
தேற்றம்,സിദ്ധാന്തം
எச்சங்களின் தேற்றம்,അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം
கோட்பாட்டு கோரிக்கை செயல்பாடு,സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം
கோட்பாட்டு தனித்துவமான விநியோகம்,സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം
தத்துவார்த்த பிழை,സൈദ്ധാന്തിക പിശക്
தத்துவார்த்த பொருத்தம்,സൈദ്ധാന്തിക അനുയോജ്യം
தத்துவார்த்த உருவாக்கம்,സൈദ്ധാന്തിക രൂപീകരണം
கோட்பாட்டு அதிர்வெண்,സൈദ്ധാന്തിക ആവൃത്തി
கோட்பாட்டளவில்,സൈദ്ധാന്തികമായി
தத்துவார்த்த மாதிரி,സൈദ്ധാന്തിക മാതൃക
தத்துவார்த்த சிகிச்சை,സൈദ്ധാന്തിക ചികിത്സ
சமன்பாடுகளின் கோட்பாடு,സമവാക്യങ്ങളുടെ സിദ്ധാന്തം
பிழைகளின் கோட்பாடு,പിശകുകളുടെ സിദ്ധാന്തം
மதிப்பீடு கோட்பாடு,എസ്റ്റിമേറ്റ് സിദ്ധാന്തം
செயல்பாடுகளின் கோட்பாடு,പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം
விளையாட்டு கோட்பாடு,ഗെയിമുകളുടെ സിദ്ധാന്തം
ஈர்ப்பு கோட்பாடு,ഗുരുത്വാകർഷണ സിദ്ധാന്തം
தகவல் கோட்பாடு,വിവര സിദ്ധാന്തം
மாற்று கோட்பாடு (= தோல்வியின் கோட்பாடு),മാറ്റിസ്ഥാപിക്കാനുള്ള സിദ്ധാന്തം (=പരാജയത്തിന്റെ സിദ്ധാന്തം)
தொகுப்புகளின் கோட்பாடு,സെറ്റുകളുടെ സിദ്ധാന്തം
காத்திருக்கும் கோடுகளின் கோட்பாடு (= வரிசை கோட்பாடு),കാത്തിരിപ്പ് വരികളുടെ സിദ്ധാന്തം (= ക്യൂയിംഗ് സിദ്ധാന്തം)
அலைகளின் கோட்பாடு,തരംഗങ്ങളുടെ സിദ്ധാന്തം
வெப்ப இயக்கவியல்,തെർമോഡൈനാമിക്
ஒரு திருகு நூல்,ഒരു സ്ക്രൂവിന്റെ ത്രെഡ്
முப்பரிமாண,ത്രിമാനമായ
முப்பரிமாண திசையன் பகுப்பாய்வு,ത്രിമാന വെക്റ്റർ വിശകലനം
மூன்று வழி வகைப்பாடு,മൂന്ന്-വഴി വർഗ്ഗീകരണം
வீசு,എറിയുക
உந்துதல்,തള്ളുക
நேரம்,സമയം
நேர அச்சு,സമയ അക്ഷം
நேரம் சார்பு,സമയ ആശ്രിതത്വം
நேரம் சார்ந்த அமைப்புச் சமன்பாடு,സമയത്തെ ആശ്രയിച്ചുള്ള ഘടനാപരമായ സമവാക്യം
நேரம் சார்ந்த செயல்முறை,സമയബന്ധിതമായ പ്രക്രിയ
நேரம்-சுயாதீனமான கால,സമയ-സ്വതന്ത്ര പദം
நேர இடைவேளை,സമയ ഇടവേള
நேரத் தொடர்,സമയ പരമ്പര
நேர தொடர் பகுப்பாய்வு,സമയ ശ്രേണി വിശകലനം
நேரத் தொடர் தரவு,സമയ ശ്രേണി ഡാറ്റ
நேர பகிர்வு அமைப்பு,സമയം പങ്കിടൽ സംവിധാനം
சகிப்புத்தன்மை,സഹിഷ്ണുത
சகிப்புத்தன்மை இடைவெளி,സഹിഷ്ണുത ഇടവേള
சகிப்புத்தன்மை நிலை,സഹിഷ്ണുത നില
சகிப்புத்தன்மை வரம்பு,സഹിഷ്ണുത പരിധി
இடவியல்,ടോപ്പോളജിക്കൽ
இடவியல் இரட்டை,ടോപ്പോളജിക്കൽ ഡ്യുവൽ
இடவியல் குழு,ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്
இடவியல் ஐசோமார்பிசம்,ടോപ്പോളജിക്കൽ ഐസോമോർഫിസം
இடவியல் நேரியல் இடம்,ടോപ്പോളജിക്കൽ ലീനിയർ സ്പേസ്
இடவியல் ரீதியாக,സ്ഥലശാസ്ത്രപരമായി
இடவியல் வரைபடம்,ടോപ്പോളജിക്കൽ മാപ്പിംഗ്
இடவியல் சொத்து,ടോപ്പോളജിക്കൽ പ്രോപ്പർട്ടി
இடவியல் இடம்,ടോപ്പോളജിക്കൽ സ്പേസ്
இடவியல் திசையன் இடம்,ടോപ്പോളജിക്കൽ വെക്റ്റർ സ്പേസ്
கட்டமைப்பியல்,ടോപ്പോളജി
முறுக்கு,ടോർഷൻ
டோரஸ்,ടോറസ്
மொத்தம்,ആകെ
மொத்த வழித்தோன்றல்,മൊത്തം ഡെറിവേറ്റീവ്
மொத்த வேறுபாடு,മൊത്തം ഡിഫറൻഷ്യൽ
மொத்த வேறுபாடு சமன்பாடு,മൊത്തം ഡിഫറൻഷ്യൽ സമവാക്യം
மொத்த ஆய்வு,മൊത്തം പരിശോധന
முற்றிலும் கட்டுப்படுத்தப்பட்டது,പൂർണ്ണമായും പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
முற்றிலும் ஆர்டர் செய்யப்பட்ட தொகுப்பு,പൂർണ്ണമായും ഓർഡർ ചെയ്ത സെറ്റ്
மொத்த ஆர்டர்,മൊത്തം ഓർഡർ
தடயம்,ട്രെയ്സ്
அணி சுவடு,മാട്രിക്സിന്റെ ട്രെയ്സ്
தடமறிதல்,കണ്ടെത്തൽ
வர்த்தகம் செயல்பாடு,ട്രേഡ് ഓഫ് ഫംഗ്ഷൻ
பாதை,പാത
ஆழ்நிலை,അതീന്ദ്രിയമായ
ஆழ்நிலை சமன்பாடு,അതീന്ദ്രിയ സമവാക്യം
ஆழ்நிலை செயல்பாடு,അതീന്ദ്രിയ പ്രവർത്തനം
ஆழ்நிலை எண்,അതീന്ദ്രിയ സംഖ്യ
பரிமாற்றம்,കൈമാറ്റം
பரிமாற்ற செயல்பாடு,ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
எல்லையற்ற தூண்டல்,ട്രാൻസ്ഫിനൈറ്റ് ഇൻഡക്ഷൻ
எல்லையற்ற எண்,ട്രാൻസ്ഫിനിറ്റ് നമ്പർ
மாற்றம்,രൂപാന്തരപ്പെടുത്തുക
உருமாற்ற சூத்திரம்,പരിവർത്തന ഫോർമുല
உருமாற்ற அணி,പരിവർത്തന മാട്രിക്സ്
ஒருங்கிணைப்புகளின் மாற்றம்,കോർഡിനേറ്റുകളുടെ പരിവർത്തനം
மாற்றப்பட்ட செயல்பாடு,രൂപാന്തരപ്പെട്ട പ്രവർത്തനം
மாற்றப்பட்ட அணி,രൂപാന്തരപ്പെട്ട മാട്രിക്സ്
பரிமாற்ற பிரச்சனை,ട്രാൻസ്ഷിപ്പ്മെന്റ് പ്രശ്നം
நிலையற்ற நடத்தை,ക്ഷണികമായ പെരുമാറ്റം
நிலையற்ற தீர்வு,ക്ഷണികമായ പരിഹാരം
மாற்றம்,സംക്രമണം
மாற்றம் அணி,സംക്രമണ മാട്രിക്സ്
இடைநிலை,ട്രാൻസിറ്റീവ്
இடைநிலை சட்டம்,ട്രാൻസിറ്റീവ് നിയമം
இடைநிலை உறவு,ട്രാൻസിറ്റീവ് ബന്ധം
இடமாற்றம்,ട്രാൻസിറ്റിവിറ്റി
இடமாற்றம் தொகுப்பு,ട്രാൻസിറ്റിവിറ്റി സെറ്റ്
மொழிபெயர்ப்பு,വിവർത്തനം
போக்குவரத்து செலவு,ഗതാഗത ചെലവ്
போக்குவரத்து பிரச்சனை,ഗതാഗത പ്രശ്നം
போக்குவரத்து நேரம்,ഗതാഗത സമയം
போக்குவரத்து சமன்பாடு,ഗതാഗത സമവാക്യം
இடமாற்ற அணி,ട്രാൻസ്പോസ്ഡ് മാട്രിക്സ്
மேட்ரிக்ஸின் இடமாற்றம்,ഒരു മാട്രിക്സ് മാറ്റുക
இடமாற்றம்,സ്ഥാനമാറ്റം
